Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL145C,YPR030W,0,,0.12228260934352875,0.9975369572639465,0.7160098552703857
YFR045W,YIR018W,0,,0.12224569916725159,0.9975369572639465,0.7162561416625977
YMR137C,YOL111C,0,,0.12220881134271622,0.9975369572639465,0.7165024876594543
YNL314W,YBL076C,0,,0.12217194586992264,0.9975369572639465,0.7167487740516663
YMR097C,YPR198W,0,,0.12213510274887085,0.9975369572639465,0.7169950604438782
YDL128W,YNL262W,0,,0.12209828197956085,0.9975369572639465,0.7172414064407349
YMR168C,YIL042C,0,,0.12206148356199265,0.9975369572639465,0.7174876928329468
YLR380W,YMR136W,0,,0.12202470749616623,0.9975369572639465,0.7177339792251587
YMR182C,YGL233W,0,,0.1219879537820816,0.9975369572639465,0.7179803252220154
YKL126W,YBR129C,0,,0.12195122241973877,0.9975369572639465,0.7182266116142273
YGL068W,YIL132C,0,,0.12191450595855713,0.9975369572639465,0.7184728980064392
YHR004C,YKR035W-A,0,,0.12187781929969788,0.9975369572639465,0.7187191843986511
YPR026W,YJL079C,0,,0.12184115499258041,0.9975369572639465,0.7189655303955078
YGL010W,YOR393W,0,,0.12180451303720474,0.9975369572639465,0.7192118167877197
YDL133C-A,YKR101W,0,,0.12176788598299026,0.9975369572639465,0.7194581031799316
YBR067C,YHR082C,0,,0.12173128873109818,0.9975369572639465,0.7197044491767883
YFR013W,YIR038C,0,,0.12169471383094788,0.9975369572639465,0.7199507355690002
YJL005W,YKR006C,0,,0.12165815383195877,0.9975369572639465,0.7201970219612122
YDR059C,YLR390W,0,,0.12162162363529205,0.9975369572639465,0.7204433679580688
YMR078C,YKL205W,0,,0.12158510833978653,0.9975369572639465,0.7206896543502808
YJR082C,YFL057C,0,,0.1215486228466034,0.9975369572639465,0.7209359407424927
YDL084W,YER115C,0,,0.12151215225458145,0.9975369572639465,0.7211822867393494
YJL071W,YNL122C,0,,0.1214757040143013,0.9975369572639465,0.7214285731315613
YPR158C-C,YOL155C,0,,0.12143927812576294,0.9975369572639465,0.7216748595237732
YOR099W,YPL273W,0,,0.12140287458896637,0.9975369572639465,0.7219212055206299
YJR092W,YKR101W,0,,0.12136649340391159,0.9975369572639465,0.7221674919128418
YMR284W,YEL041W,0,,0.1213301345705986,0.9975369572639465,0.7224137783050537
YFL002W-B,YDR195W,0,,0.1212937980890274,0.9975369572639465,0.7226601243019104
YDL198C,YJR032W,0,,0.121257483959198,0.9975369572639465,0.7229064106941223
YNL095C,YMR194W,0,,0.12122119218111038,0.9975369572639465,0.7231526970863342
YIL088C,YER117W,0,,0.12118492275476456,0.9975369572639465,0.7233990430831909
YNL231C,YIL083C,0,,0.12114866822957993,0.9975369572639465,0.7236453294754028
YOR215C,YLR316C,0,,0.12111244350671768,0.9975369572639465,0.7238916158676147
YOR148C,YOR299W,0,,0.12107623368501663,0.9975369572639465,0.7241379022598267
YER013W,YBR173C,0,,0.12104004621505737,0.9975369572639465,0.7243842482566833
YPL180W,YPL167C,0,,0.1210038810968399,0.9975369572639465,0.7246305346488953
YDR414C,YCR097WB,0,,0.12096773833036423,0.9975369572639465,0.7248768210411072
YDR371W,YGR180C,0,,0.12093161791563034,0.9975369572639465,0.7251231670379639
YEL031W,YPR133W-A,0,,0.12089551985263824,0.9975369572639465,0.7253694534301758
YFR021W,YFR036W,0,,0.12085944414138794,0.9975369572639465,0.7256157398223877
YOR147W,YOL136C,0,,0.12082339078187943,0.9975369572639465,0.7258620858192444
YEL043W,YPR160W,0,,0.1207873523235321,0.9975369572639465,0.7261083722114563
YKL161C,YOR292C,0,,0.12075134366750717,0.9975369572639465,0.7263546586036682
YKR054C,YDL140C,0,,0.12071534991264343,0.9975369572639465,0.7266010046005249
YOR239W,YER130C,0,,0.12067937850952148,0.9975369572639465,0.7268472909927368
YNL084C,YOR324C,0,,0.12064342945814133,0.9975369572639465,0.7270935773849487
YJR107W,YLR440C,0,,0.12060750275850296,0.9975369572639465,0.7273399233818054
YLL008W,YJL144W,0,,0.12057159841060638,0.9975369572639465,0.7275862097740173
YDR067C,YMR272C,0,,0.1205357164144516,0.9975369572639465,0.7278324961662292
YER117W,YOL026C,0,,0.12049984931945801,0.9975369572639465,0.7280788421630859
YIL094C,YLR440C,0,,0.1204640120267868,0.9975369572639465,0.7283251285552979
YLR264W,YDR472W,0,,0.1204281896352768,0.9975369572639465,0.7285714149475098
YMR008C,YNL230C,0,,0.12039238959550858,0.9975369572639465,0.7288177609443665
YNL271C,YDR245W,0,,0.12035661190748215,0.9975369572639465,0.7290640473365784
YKR008W,YLL027W,0,,0.12032085657119751,0.9975369572639465,0.7293103337287903
YMR019W,YKL015W,0,,0.12028512358665466,0.9975369572639465,0.729556679725647
YDL035C,YFL017W-A,0,,0.12024940550327301,0.9975369572639465,0.7298029661178589
YDL215C,YHR051W,0,,0.12021370977163315,0.9975369572639465,0.7300492525100708
YIL139C,YFL002W-B,0,,0.12017804384231567,0.9975369572639465,0.7302955389022827
YLR289W,YLR113W,0,,0.1201423928141594,0.9975369572639465,0.7305418848991394
YLL003W,YMR319C,0,,0.1201067641377449,0.9975369572639465,0.7307881712913513
YOR283W,YMR270C,0,,0.12007115036249161,0.9975369572639465,0.7310344576835632
YOR206W,YCL032W,0,,0.1200355663895607,0.9975369572639465,0.7312808036804199
YEL043W,YPL259C,0,,0.11999999731779099,0.9975369572639465,0.7315270900726318
YER151C,YIL079C,0,,0.11996445804834366,0.9975369572639465,0.7317733764648438
YMR319C,YOL090W,0,,0.11992893368005753,0.9975369572639465,0.7320197224617004
YHR214C-B,YNL147W,0,,0.11989343166351318,0.9975369572639465,0.7322660088539124
YPR187W,YPL218W,0,,0.11985794454813004,0.9975369572639465,0.7325122952461243
YBR261C,YKL001C,0,,0.11982248723506927,0.9975369572639465,0.732758641242981
YOL004W,YDR109C,0,,0.11978704482316971,0.9975369572639465,0.7330049276351929
YOR279C,YFL054C,0,,0.11975162476301193,0.9975369572639465,0.7332512140274048
YIL139C,YOL038W,0,,0.11971622705459595,0.9975369572639465,0.7334975600242615
YEL037C,YNL175C,0,,0.11968085169792175,0.9975369572639465,0.7337438464164734
YKL013C,YLR209C,0,,0.11964549124240875,0.9975369572639465,0.7339901328086853
YJR006W,YJL149W,0,,0.11961016058921814,0.9975369572639465,0.734236478805542
YDR064W,YKL210W,0,,0.11957484483718872,0.9975369572639465,0.7344827651977539
YGR109W-B,YPL050C,0,,0.11953955143690109,0.9975369572639465,0.7347290515899658
YPL180W,YHR077C,0,,0.11950428038835526,0.9975369572639465,0.7349753975868225
YHR047C,YGL019W,0,,0.11946902424097061,0.9975369572639465,0.7352216839790344
YDL206W,YDL040C,0,,0.11943379789590836,0.9975369572639465,0.7354679703712463
YHR002W,YPL064C,0,,0.1193985864520073,0.9975369572639465,0.7357142567634583
YEL031W,YBL112C,0,,0.11936339735984802,0.9975369572639465,0.7359606027603149
YMR033W,YDL216C,0,,0.11932822316884995,0.9975369572639465,0.7362068891525269
YNL131W,YIL142W,0,,0.11929307878017426,0.9975369572639465,0.7364531755447388
YFR013W,YMR301C,0,,0.11925794929265976,0.9975369572639465,0.7366995215415955
YNL271C,YDL148C,0,,0.11922284215688705,0.9975369572639465,0.7369458079338074
YKL126W,YGR225W,0,,0.11918775737285614,0.9975369572639465,0.7371920943260193
YHR074W,YPL104W,0,,0.11915269494056702,0.9975369572639465,0.737438440322876
YER101C,YLL033W,0,,0.11911764740943909,0.9975369572639465,0.7376847267150879
YOR299W,YIL083C,0,,0.11908262223005295,0.9975369572639465,0.7379310131072998
YMR146C,YPR125W,0,,0.1190476194024086,0.9975369572639465,0.7381773591041565
YNL261W,YNL172W,0,,0.11901263892650604,0.9975369572639465,0.7384236454963684
YER125W,YPL113C,0,,0.11897767335176468,0.9975369572639465,0.7386699318885803
YLR129W,YOL136C,0,,0.1189427301287651,0.9975369572639465,0.738916277885437
YGR246C,YDR461W,0,,0.11890780925750732,0.9975369572639465,0.7391625642776489
YMR168C,YDL078C,0,,0.11887291073799133,0.9975369572639465,0.7394088506698608
YLR183C,YIL047C,0,,0.11883802711963654,0.9975369572639465,0.7396551966667175
YNL127W,YDR196C,0,,0.11880316585302353,0.9975369572639465,0.7399014830589294
YLR312W-A,YLR391W,0,,0.11876832693815231,0.9975369572639465,0.7401477694511414
YJL187C,YOR382W,0,,0.11873351037502289,0.9975369572639465,0.740394115447998
YDL024C,YFL033C,0,,0.11869870871305466,0.9975369572639465,0.74064040184021
YML032C,YMR136W,0,,0.11866392940282822,0.9975369572639465,0.7408866882324219
YJL079C,YDR410C,0,,0.11862917244434357,0.9975369572639465,0.7411330342292786
YGL122C,YMR008C,0,,0.11859443783760071,0.9975369572639465,0.7413793206214905
YPL083C,YCL057W,0,,0.11855971813201904,0.9975369572639465,0.7416256070137024
YMR065W,YOR340C,0,,0.11852502077817917,0.9975369572639465,0.7418718934059143
YPL113C,YLR163C,0,,0.11849034577608109,0.9975369572639465,0.742118239402771
YKL078W,YAL039C,0,,0.1184556856751442,0.9975369572639465,0.7423645257949829
YDL078C,YOR311C,0,,0.1184210553765297,0.9975369572639465,0.7426108121871948
YOL165C,YJR112W,0,,0.11838643997907639,0.9975369572639465,0.7428571581840515
YPL083C,YLR391W-A,0,,0.11835183948278427,0.9975369572639465,0.7431034445762634
YBR196C,YCR052W,0,,0.11831726878881454,0.9975369572639465,0.7433497309684753
YLR289W,YDR174W,0,,0.11828271299600601,0.9975369572639465,0.743596076965332
YHR174W,YDL208W,0,,0.11824817210435867,0.9975369572639465,0.743842363357544
YLR080W,YOR054C,0,,0.11821366101503372,0.9975369572639465,0.7440886497497559
YGR145W,YHR079C,0,,0.11817916482686996,0.9975369572639465,0.7443349957466125
YPR011C,YDL039C,0,,0.118144690990448,0.9975369572639465,0.7445812821388245
YCR030C,YDL170W,0,,0.11811023950576782,0.9975369572639465,0.7448275685310364
YOL141W,YGL051W,0,,0.11807580292224884,0.9975369572639465,0.7450739145278931
YJL030W,YBR282W,0,,0.11804138869047165,0.9975369572639465,0.745320200920105
YJR028W,YGR214W,0,,0.11800698935985565,0.9975369572639465,0.7455664873123169
YDR030C,YCR046C,0,,0.11797261983156204,0.9975369572639465,0.7458128333091736
YBR118W,YBL112C,0,,0.11793826520442963,0.9975369572639465,0.7460591197013855
YOR287C,YDR403W,0,,0.117903932929039,0.9975369572639465,0.7463054060935974
YMR146C,YGR144W,0,,0.11786961555480957,0.9975369572639465,0.7465517520904541
YPR158C-C,YDL097C,0,,0.11783532053232193,0.9975369572639465,0.746798038482666
YNR003C,YBR129C,0,,0.11780104786157608,0.9975369572639465,0.7470443248748779
YOL052C,YGL051W,0,,0.11776679009199142,0.9975369572639465,0.7472906112670898
YDL245C,YBL076C,0,,0.11773255467414856,0.9975369572639465,0.7475369572639465
YDL054C,YLR383W,0,,0.11769834160804749,0.9975369572639465,0.7477832436561584
YCR030C,YGR252W,0,,0.1176641508936882,0.9975369572639465,0.7480295300483704
YLL004W,YDR498C,0,,0.11762997508049011,0.9975369572639465,0.748275876045227
YBR172C,YGL071W,0,,0.11759582161903381,0.9975369572639465,0.748522162437439
YER098W,YML006C,0,,0.11756168305873871,0.9975369572639465,0.7487684488296509
YAL033W,YMR268W-A,0,,0.1175275668501854,0.9975369572639465,0.7490147948265076
YPL007C,YIL042C,0,,0.11749347299337387,0.9975369572639465,0.7492610812187195
YNL044W,YNL307C,0,,0.11745939403772354,0.9975369572639465,0.7495073676109314
YDL133C-A,YOR298W,0,,0.117425337433815,0.9975369572639465,0.7497537136077881
YOR310C,YLR187W,0,,0.11739130318164825,0.9975369572639465,0.75
YIL134W,YJR133W,0,,0.1173572912812233,0.9975369572639465,0.7502462863922119
YHR077C,YNR028W,0,,0.11732329428195953,0.9975369572639465,0.7504926323890686
YKL061W,YLL027W,0,,0.11728931218385696,0.9975369572639465,0.7507389187812805
YPR194C,YDL216C,0,,0.11725535243749619,0.9975369572639465,0.7509852051734924
YBL005W-B,YNL232W,0,,0.1172214150428772,0.9975369572639465,0.7512315511703491
YIL134W,YIR039C,0,,0.1171875,0.9975369572639465,0.751477837562561
YPL223C,YJL029C,0,,0.117153599858284,0.9975369572639465,0.751724123954773
YJL085W,YKR068C,0,,0.11711972206830978,0.9975369572639465,0.7519704699516296
YOR388C,YIL128W,0,,0.11708586663007736,0.9975369572639465,0.7522167563438416
YDL179W,YOR148C,0,,0.11705202609300613,0.9975369572639465,0.7524630427360535
YPL064C,YMR087W,0,,0.1170182004570961,0.9975369572639465,0.7527093887329102
YPL150W,YDR453C,0,,0.11698440462350845,0.9975369572639465,0.7529556751251221
YDL084W,YLR301W,0,,0.116950623691082,0.9975369572639465,0.753201961517334
YBR230C,YLR224W,0,,0.11691685765981674,0.9975369572639465,0.7534482479095459
YHR074W,YLR316C,0,,0.11688311398029327,0.9975369572639465,0.7536945939064026
YGR032W,YHR008C,0,,0.1168493926525116,0.9975369572639465,0.7539408802986145
YJR004C,YJL095W,0,,0.11681569367647171,0.9975369572639465,0.7541871666908264
YNL231C,YJL124C,0,,0.11678200960159302,0.9975369572639465,0.7544335126876831
YEL012W,YMR301C,0,,0.11674834042787552,0.9975369572639465,0.754679799079895
YGL050W,YKL205W,0,,0.11671470105648041,0.9975369572639465,0.7549260854721069
YHR030C,YOL158C,0,,0.1166810691356659,0.9975369572639465,0.7551724314689636
YER022W,YOR251C,0,,0.11664746701717377,0.9975369572639465,0.7554187178611755
YKL067W,YBL026W,0,,0.11661387979984283,0.9975369572639465,0.7556650042533875
YNL110C,YOR351C,0,,0.1165803074836731,0.9975369572639465,0.7559113502502441
YDL128W,YJL082W,0,,0.11654676496982574,0.9975369572639465,0.756157636642456
YFL038C,YKL097W-A,0,,0.11651322990655899,0.9975369572639465,0.756403923034668
YPL252C,YDR173C,0,,0.11647972464561462,0.9975369572639465,0.7566502690315247
YHL012W,YBR061C,0,,0.11644623428583145,0.9975369572639465,0.7568965554237366
YJR138W,YJR036C,0,,0.11641275882720947,0.9975369572639465,0.7571428418159485
YLR447C,YOR222W,0,,0.11637931317090988,0.9975369572639465,0.7573891878128052
YPL134C,YLR425W,0,,0.11634587496519089,0.9975369572639465,0.7576354742050171
YJL095W,YGR239C,0,,0.11631246656179428,0.9975369572639465,0.757881760597229
YER013W,YPL112C,0,,0.11627907305955887,0.9975369572639465,0.7581281065940857
YBR274W,YDR262W,0,,0.11624569445848465,0.9975369572639465,0.7583743929862976
YNL273W,YOR099W,0,,0.11621233820915222,0.9975369572639465,0.7586206793785095
YMR176W,YBR187W,0,,0.11617900431156158,0.9975369572639465,0.7588669657707214
YDR059C,YMR240C,0,,0.11614568531513214,0.9975369572639465,0.7591133117675781
YCL074W,YGR085C,0,,0.11611238867044449,0.9975369572639465,0.75935959815979
YDR351W,YML128C,0,,0.11607910692691803,0.9975369572639465,0.759605884552002
YNR057C,YGR268C,0,,0.11604584753513336,0.9975369572639465,0.7598522305488586
YMR168C,YJL166W,0,,0.11601260304450989,0.9975369572639465,0.7600985169410706
YJR004C,YIL177C,0,,0.1159793809056282,0.9975369572639465,0.7603448033332825
YPL188W,YCR012W,0,,0.11594618111848831,0.9975369572639465,0.7605911493301392
YJR010W,YDR138W,0,,0.11591299623250961,0.9975369572639465,0.7608374357223511
YMR169C,YPR030W,0,,0.11587982624769211,0.9975369572639465,0.761083722114563
YDL074C,YDL225W,0,,0.1158466786146164,0.9975369572639465,0.7613300681114197
YNR074C,YLR410W-A,0,,0.11581355333328247,0.9975369572639465,0.7615763545036316
YGL203C,YMR268W-A,0,,0.11578044295310974,0.9975369572639465,0.7618226408958435
YLL041C,YNL079C,0,,0.1157473549246788,0.9975369572639465,0.7620689868927002
YDR454C,YFR036W,0,,0.11571428924798965,0.9975369572639465,0.7623152732849121
YOR237W,YGR145W,0,,0.1156812310218811,0.9975369572639465,0.762561559677124
YHL012W,YIR018W,0,,0.11564820259809494,0.9975369572639465,0.7628079056739807
YEL022W,YLR301W,0,,0.11561518907546997,0.9975369572639465,0.7630541920661926
YPR083W,YER145C,0,,0.1155821904540062,0.9975369572639465,0.7633004784584045
YNL070W,YBR243C,0,,0.11554921418428421,0.9975369572639465,0.7635468244552612
YNL309W,YIL177C,0,,0.11551626026630402,0.9975369572639465,0.7637931108474731
YEL053C,YKR069W,0,,0.11548332124948502,0.9975369572639465,0.7640393972396851
YOR071C,YGR258C,0,,0.11545039713382721,0.9975369572639465,0.7642857432365417
YOR138C,YJR112W,0,,0.1154174953699112,0.9975369572639465,0.7645320296287537
YPR189W,YDR383C,0,,0.11538461595773697,0.9975369572639465,0.7647783160209656
YOL090W,YOR180C,0,,0.11535175144672394,0.9975369572639465,0.7650246024131775
YJL030W,YKL094W,0,,0.1153189092874527,0.9975369572639465,0.7652709484100342
YJR107W,YNL147W,0,,0.11528608202934265,0.9975369572639465,0.7655172348022461
YIR011C,YCL003W,0,,0.1152532696723938,0.9975369572639465,0.765763521194458
YDR414C,YPL127C,0,,0.11522048711776733,0.9975369572639465,0.7660098671913147
YLR314C,YOR324C,0,,0.11518771201372147,0.9975369572639465,0.7662561535835266
YLR228C,YDR205W,0,,0.11515495926141739,0.9975369572639465,0.7665024399757385
YOR226C,YER074W,0,,0.1151222288608551,0.9975369572639465,0.7667487859725952
YOL045W,YJL029C,0,,0.11508951336145401,0.9975369572639465,0.7669950723648071
YKL180W,YAL029C,0,,0.11505682021379471,0.9975369572639465,0.767241358757019
YGR255C,YGR185C,0,,0.1150241419672966,0.9975369572639465,0.7674877047538757
YPR024W,YFL021W,0,,0.11499147862195969,0.9975369572639465,0.7677339911460876
YBR170C,YGR285C,0,,0.11495884507894516,0.9975369572639465,0.7679802775382996
YJR147W,YER168C,0,,0.11492621898651123,0.9975369572639465,0.7682266235351562
YOL070C,YNL070W,0,,0.11489361524581909,0.9975369572639465,0.7684729099273682
YBR080C,YBL026W,0,,0.11486103385686874,0.9975369572639465,0.7687191963195801
YNL202W,YGR239C,0,,0.11482846736907959,0.9975369572639465,0.7689655423164368
YDR378C,YKR101W,0,,0.11479591578245163,0.9975369572639465,0.7692118287086487
YPR030W,YLR209C,0,,0.11476338654756546,0.9975369572639465,0.7694581151008606
YFL011W-A,YGL241W,0,,0.11473087966442108,0.9975369572639465,0.7697044610977173
YER090W,YPR125W,0,,0.1146983876824379,0.9975369572639465,0.7699507474899292
YBR260C,YJR053W,0,,0.1146659106016159,0.9975369572639465,0.7701970338821411
YDR067C,YNL117W,0,,0.1146334558725357,0.9975369572639465,0.770443320274353
YKR103W,YLR256W-A,0,,0.1146010160446167,0.9975369572639465,0.7706896662712097
YLL034C,YDL047W,0,,0.11456859856843948,0.9975369572639465,0.7709359526634216
YOL103W-B,YOL066C,0,,0.11453619599342346,0.9975369572639465,0.7711822390556335
YDL054C,YLR348C,0,,0.11450381577014923,0.9975369572639465,0.7714285850524902
YOR138C,YJR031C,0,,0.1144714504480362,0.9975369572639465,0.7716748714447021
YDR494W,YDR508C,0,,0.11443910747766495,0.9975369572639465,0.7719211578369141
YBR278W,YNL010W,0,,0.1144067794084549,0.9975369572639465,0.7721675038337708
YIL134W,YMR296C,0,,0.11437447369098663,0.9975369572639465,0.7724137902259827
YCR030C,YPL188W,0,,0.11434218287467957,0.9975369572639465,0.7726600766181946
YLL017W,YKR044W,0,,0.11430990695953369,0.9975369572639465,0.7729064226150513
YIR018W,YPL259C,0,,0.11427765339612961,0.9975369572639465,0.7731527090072632
YDR518W,YHR082C,0,,0.11424541473388672,0.9975369572639465,0.7733989953994751
YIL021W,YLL012W,0,,0.11421319842338562,0.9975369572639465,0.7736453413963318
YDL024C,YDL070W,0,,0.11418099701404572,0.9975369572639465,0.7738916277885437
YKL119C,YMR203W,0,,0.1141488179564476,0.9975369572639465,0.7741379141807556
YJL191W,YER087C-B,0,,0.11411665380001068,0.9975369572639465,0.7743842601776123
YDL208W,YDL039C,0,,0.11408450454473495,0.9975369572639465,0.7746305465698242
YDR304C,YBL068W,0,,0.11405237764120102,0.9975369572639465,0.7748768329620361
YGL094C,YPL098C,0,,0.11402027308940887,0.9975369572639465,0.7751231789588928
YBL101W-B,YLR348C,0,,0.11398817598819733,0.9975369572639465,0.7753694653511047
YGL212W,YPL167C,0,,0.11395610868930817,0.9975369572639465,0.7756157517433167
YOR274W,YGL226C-A,0,,0.1139240488409996,0.9975369572639465,0.7758620977401733
YDR411C,YBL029C-A,0,,0.11389201134443283,0.9975369572639465,0.7761083841323853
YLR305C,YOR204W,0,,0.11385999619960785,0.9975369572639465,0.7763546705245972
YOL141W,YLL043W,0,,0.11382799595594406,0.9975369572639465,0.7766009569168091
YLR113W,YCL025C,0,,0.11379601061344147,0.9975369572639465,0.7768473029136658
YNL284C-A,YBR031W,0,,0.11376404762268066,0.9975369572639465,0.7770935893058777
YJL194W,YJL200C,0,,0.11373209953308105,0.9975369572639465,0.7773398756980896
YHR004C,YBR075W,0,,0.11370016634464264,0.9975369572639465,0.7775862216949463
YOL165C,YLL004W,0,,0.11366825550794601,0.9975369572639465,0.7778325080871582
YPR137W,YDL015C,0,,0.11363636702299118,0.9975369572639465,0.7780787944793701
YNL050C,YAL038W,0,,0.11360448598861694,0.9975369572639465,0.7783251404762268
YMR315W,YBR002C,0,,0.1135726273059845,0.9975369572639465,0.7785714268684387
YJR004C,YJL194W,0,,0.11354079097509384,0.9975369572639465,0.7788177132606506
YDL227C,YLR042C,0,,0.11350896954536438,0.9975369572639465,0.7790640592575073
YGR258C,YDR403W,0,,0.11347716301679611,0.9975369572639465,0.7793103456497192
YJR130C,YCL026C-B,0,,0.11344537883996964,0.9975369572639465,0.7795566320419312
YPL110C,YDR173C,0,,0.11341360956430435,0.9975369572639465,0.7798029780387878
YJR130C,YLR325C,0,,0.11338185518980026,0.9975369572639465,0.7800492644309998
YCL024W,YHR041C,0,,0.11335012316703796,0.9975369572639465,0.7802955508232117
YOR237W,YNL281W,0,,0.11331841349601746,0.9975369572639465,0.7805418968200684
YMR046C,YER115C,0,,0.11328671127557755,0.9975369572639465,0.7807881832122803
YOL145C,YGR145W,0,,0.11325503140687943,0.9975369572639465,0.7810344696044922
YDR172W,YJR130C,0,,0.1132233738899231,0.9975369572639465,0.7812808156013489
YLR391W,YGR239C,0,,0.11319172382354736,0.9975369572639465,0.7815271019935608
YJR010W,YPR200C,0,,0.11316010355949402,0.9975369572639465,0.7817733883857727
YDL040C,YLR145W,0,,0.11312849074602127,0.9975369572639465,0.7820196747779846
YJL004C,YBR095C,0,,0.11309690028429031,0.9975369572639465,0.7822660207748413
YCL018W,YDL206W,0,,0.11306532472372055,0.9975369572639465,0.7825123071670532
YLL002W,YBR202W,0,,0.11303377151489258,0.9975369572639465,0.7827585935592651
YGL010W,YMR159C,0,,0.1130022332072258,0.9975369572639465,0.7830049395561218
YEL052W,YIR005W,0,,0.11297070980072021,0.9975369572639465,0.7832512259483337
YDL084W,YOR304W,0,,0.11293920874595642,0.9975369572639465,0.7834975123405457
YJL034W,YBR115C,0,,0.11290772259235382,0.9975369572639465,0.7837438583374023
YBR120C,YDL045C,0,,0.11287625133991241,0.9975369572639465,0.7839901447296143
YLR394W,YLL012W,0,,0.1128448024392128,0.9975369572639465,0.7842364311218262
YOL129W,YDR233C,0,,0.11281336843967438,0.9975369572639465,0.7844827771186829
YDL206W,YLR129W,0,,0.11278195679187775,0.9975369572639465,0.7847290635108948
YCR030C,YBR238C,0,,0.11275056004524231,0.9975369572639465,0.7849753499031067
YMR241W,YBR037C,0,,0.11271917819976807,0.9975369572639465,0.7852216958999634
YDR207C,YMR159C,0,,0.11268781125545502,0.9975369572639465,0.7854679822921753
YPL042C,YLR227W-B,0,,0.11265646666288376,0.9975369572639465,0.7857142686843872
YER162C,YOR142W,0,,0.1126251369714737,0.9975369572639465,0.7859606146812439
YDR476C,YLR391W,0,,0.11259382963180542,0.9975369572639465,0.7862069010734558
YOR142W-A,YIL017W,0,,0.11256253719329834,0.9975369572639465,0.7864531874656677
YOL045W,YGR239C,0,,0.11253125965595245,0.9975369572639465,0.7866995334625244
