Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR005W,YBL092W,0,,0.11249999701976776,0.9975369572639465,0.7869458198547363
YJR070C,YFR021W,0,,0.11246875673532486,0.9975369572639465,0.7871921062469482
YER017C,YLR164W,0,,0.11243753135204315,0.9975369572639465,0.7874384522438049
YNR028W,YER002W,0,,0.11240632832050323,0.9975369572639465,0.7876847386360168
YGR081C,YGR214W,0,,0.11237514019012451,0.9975369572639465,0.7879310250282288
YPR162C,YDL054C,0,,0.11234396696090698,0.9975369572639465,0.7881773114204407
YGL112C,YPL065W,0,,0.11231280863285065,0.9975369572639465,0.7884236574172974
YHR002W,YJR028W,0,,0.1122816726565361,0.9975369572639465,0.7886699438095093
YOR324C,YBR074W,0,,0.11225055158138275,0.9975369572639465,0.7889162302017212
YDR164C,YCR011C,0,,0.11221945285797119,0.9975369572639465,0.7891625761985779
YJR051W,YDR449C,0,,0.11218836903572083,0.9975369572639465,0.7894088625907898
YJR149W,YPR149W,0,,0.11215730011463165,0.9975369572639465,0.7896551489830017
YHR074W,YLR208W,0,,0.11212624609470367,0.9975369572639465,0.7899014949798584
YEL069C,YKL174C,0,,0.11209521442651749,0.9975369572639465,0.7901477813720703
YCR060W,YJR147W,0,,0.11206419765949249,0.9975369572639465,0.7903940677642822
YBR026C,YDL225W,0,,0.11203319579362869,0.9975369572639465,0.7906404137611389
YNL307C,YIR039C,0,,0.11200220882892609,0.9975369572639465,0.7908867001533508
YMR089C,YER055C,0,,0.11197124421596527,0.9975369572639465,0.7911329865455627
YOR292C,YOR251C,0,,0.11194030195474625,0.9975369572639465,0.7913793325424194
YDR419W,YJL141C,0,,0.11190936714410782,0.9975369572639465,0.7916256189346313
YNL107W,YLR047C,0,,0.11187845468521118,0.9975369572639465,0.7918719053268433
YJR004C,YNL010W,0,,0.11184755712747574,0.9975369572639465,0.7921182513237
YFL011W-A,YML028W,0,,0.11181667447090149,0.9975369572639465,0.7923645377159119
YKL124W,YOR353C,0,,0.11178581416606903,0.9975369572639465,0.7926108241081238
YGR264C,YDR207C,0,,0.11175496876239777,0.9975369572639465,0.7928571701049805
YHR132C,YKL172W,0,,0.1117241382598877,0.9975369572639465,0.7931034564971924
YFL038C,YLR264W,0,,0.11169332265853882,0.9975369572639465,0.7933497428894043
YGR252W,YDL170W,0,,0.11166252940893173,0.9975369572639465,0.793596088886261
YBR066C,YNL307C,0,,0.11163175106048584,0.9975369572639465,0.7938423752784729
YGL170C,YHR109W,0,,0.11160099506378174,0.9975369572639465,0.7940886616706848
YJR036C,YBR222C,0,,0.11157024651765823,0.9975369572639465,0.7943349480628967
YHR012W,YLR213C,0,,0.11153952032327652,0.9975369572639465,0.7945812940597534
YOR138C,YKL186C,0,,0.111508809030056,0.9975369572639465,0.7948275804519653
YDR337W,YGL004C,0,,0.11147812008857727,0.9975369572639465,0.7950738668441772
YFR001W,YPL274W,0,,0.11144743859767914,0.9975369572639465,0.7953202128410339
YBR118W,YLR213C,0,,0.1114167794585228,0.9975369572639465,0.7955664992332458
YFL014W,YNR003C,0,,0.11138613522052765,0.9975369572639465,0.7958127856254578
YPR035W,YDR137W,0,,0.11135551333427429,0.9975369572639465,0.7960591316223145
YNR018W,YKL144C,0,,0.11132490634918213,0.9975369572639465,0.7963054180145264
YDR527W,YJL155C,0,,0.11129431426525116,0.9975369572639465,0.7965517044067383
YMR061W,YJL124C,0,,0.11126373708248138,0.9975369572639465,0.796798050403595
YHR132C,YMR008C,0,,0.1112331748008728,0.9975369572639465,0.7970443367958069
YGR105W,YHR109W,0,,0.11120263487100601,0.9975369572639465,0.7972906231880188
YGR255C,YLR153C,0,,0.11117210984230042,0.9975369572639465,0.7975369691848755
YGR252W,YOR287C,0,,0.11114159971475601,0.9975369572639465,0.7977832555770874
YLR344W,YJL085W,0,,0.1111111119389534,0.9975369572639465,0.7980295419692993
YBR052C,YOR311C,0,,0.11108063906431198,0.9975369572639465,0.798275887966156
YML073C,YPR001W,0,,0.11105018109083176,0.9975369572639465,0.7985221743583679
YIL083C,YPR043W,0,,0.11101973801851273,0.9975369572639465,0.7987684607505798
YGR268C,YKL097W-A,0,,0.11098930984735489,0.9975369572639465,0.7990148067474365
YBR128C,YKL067W,0,,0.11095890402793884,0.9975369572639465,0.7992610931396484
YLR395C,YKL124W,0,,0.11092851310968399,0.9975369572639465,0.7995073795318604
YNL122C,YAL039C,0,,0.11089813709259033,0.9975369572639465,0.7997536659240723
YOL145C,YPR035W,0,,0.11086778342723846,0.9975369572639465,0.800000011920929
YMR032W,YOR299W,0,,0.1108374372124672,0.9975369572639465,0.8002462983131409
YNL232W,YLR043C,0,,0.11080711334943771,0.9975369572639465,0.8004925847053528
YCR087C-A,YKL003C,0,,0.11077680438756943,0.9975369572639465,0.8007389307022095
YOL165C,YMR089C,0,,0.11074651032686234,0.9975369572639465,0.8009852170944214
YDL133C-A,YNL307C,0,,0.11071623861789703,0.9975369572639465,0.8012315034866333
YOR304W,YPL083C,0,,0.11068598181009293,0.9975369572639465,0.80147784948349
YOL070C,YJR032W,0,,0.11065573990345001,0.9975369572639465,0.8017241358757019
YPR113W,YLR028C,0,,0.11062551289796829,0.9975369572639465,0.8019704222679138
YKL093W,YOR148C,0,,0.11059530079364777,0.9975369572639465,0.8022167682647705
YNL044W,YBR192W,0,,0.11056511104106903,0.9975369572639465,0.8024630546569824
YNL110C,YMR229C,0,,0.11053493618965149,0.9975369572639465,0.8027093410491943
YGR034W,YIL083C,0,,0.11050477623939514,0.9975369572639465,0.802955687046051
YPR162C,YLR129W,0,,0.11047463119029999,0.9975369572639465,0.8032019734382629
YBR031W,YPL093W,0,,0.11044450849294662,0.9975369572639465,0.8034482598304749
YBR183W,YJL071W,0,,0.11041439324617386,0.9975369572639465,0.8036946058273315
YIL170W,YGR239C,0,,0.11038430035114288,0.9975369572639465,0.8039408922195435
YER175C,YMR093W,0,,0.1103542223572731,0.9975369572639465,0.8041871786117554
YHR002W,YOR378W,0,,0.11032415926456451,0.9975369572639465,0.8044335246086121
YMR238W,YER090W,0,,0.11029411852359772,0.9975369572639465,0.804679811000824
YDR378C,YGL148W,0,,0.11026409268379211,0.9975369572639465,0.8049260973930359
YDR378C,YBL079W,0,,0.11023407429456711,0.9975369572639465,0.8051724433898926
YMR301C,YMR229C,0,,0.11020407825708389,0.9975369572639465,0.8054187297821045
YDL245C,YAR031W,0,,0.11017410457134247,0.9975369572639465,0.8056650161743164
YJR004C,YNL230C,0,,0.11014413833618164,0.9975369572639465,0.8059113025665283
YKL001C,YIR005W,0,,0.1101141944527626,0.9975369572639465,0.806157648563385
YGR258C,YPL099C,0,,0.11008426547050476,0.9975369572639465,0.8064039349555969
YBL101W-B,YPL188W,0,,0.11005435138940811,0.9975369572639465,0.8066502213478088
YEL069C,YGR216C,0,,0.11002445220947266,0.9975369572639465,0.8068965673446655
YJR078W,YBL052C,0,,0.1099945679306984,0.9975369572639465,0.8071428537368774
YOR355W,YDL148C,0,,0.10996470600366592,0.9975369572639465,0.8073891401290894
YGR271W,YNL122C,0,,0.10993485152721405,0.9975369572639465,0.807635486125946
YDR059C,YKL082C,0,,0.10990501940250397,0.9975369572639465,0.807881772518158
YJR147W,YGR239C,0,,0.10987520217895508,0.9975369572639465,0.8081280589103699
YLR353W,YCR046C,0,,0.10984539985656738,0.9975369572639465,0.8083744049072266
YFL066C,YDL170W,0,,0.10981561988592148,0.9975369572639465,0.8086206912994385
YBR066C,YOR343W-B,0,,0.10978584736585617,0.9975369572639465,0.8088669776916504
YPL244C,YML039W,0,,0.10975609719753265,0.9975369572639465,0.8091133236885071
YER151C,YKL097W-A,0,,0.10972636193037033,0.9975369572639465,0.809359610080719
YGR281W,YGL122C,0,,0.1096966415643692,0.9975369572639465,0.8096058964729309
YDR137W,YFR052W,0,,0.10966693609952927,0.9975369572639465,0.8098522424697876
YBL112C,YIR005W,0,,0.10963725298643112,0.9975369572639465,0.8100985288619995
YOL045W,YMR218C,0,,0.10960757732391357,0.9975369572639465,0.8103448152542114
YJR005W,YJL117W,0,,0.10957792401313782,0.9975369572639465,0.8105911612510681
YBR042C,YOR393W,0,,0.10954828560352325,0.9975369572639465,0.81083744764328
YGR264C,YGR155W,0,,0.10951866209506989,0.9975369572639465,0.8110837340354919
YGL014W,YDL140C,0,,0.10948905348777771,0.9975369572639465,0.8113300204277039
YPR026W,YGL062W,0,,0.10945945978164673,0.9975369572639465,0.8115763664245605
YDR196C,YOR123C,0,,0.10942988097667694,0.9975369572639465,0.8118226528167725
YGL037C,YNL121C,0,,0.10940032452344894,0.9975369572639465,0.8120689392089844
YNL284C-A,YML006C,0,,0.10937078297138214,0.9975369572639465,0.8123152852058411
YPR111W,YJR130C,0,,0.10934125632047653,0.9975369572639465,0.812561571598053
YDR411C,YBR115C,0,,0.10931174457073212,0.9975369572639465,0.8128078579902649
YEL052W,YGL241W,0,,0.1092822477221489,0.9975369572639465,0.8130542039871216
YOL070C,YMR186W,0,,0.10925276577472687,0.9975369572639465,0.8133004903793335
YPR204W,YMR272C,0,,0.10922329872846603,0.9975369572639465,0.8135467767715454
YPR026W,YAL060W,0,,0.10919385403394699,0.9975369572639465,0.8137931227684021
YJL030W,YGL004C,0,,0.10916441679000854,0.9975369572639465,0.814039409160614
YIL139C,YBR281C,0,,0.10913500189781189,0.9975369572639465,0.8142856955528259
YLL051C,YMR049C,0,,0.10910560190677643,0.9975369572639465,0.8145320415496826
YGR145W,YIL017W,0,,0.10907621681690216,0.9975369572639465,0.8147783279418945
YLR386W,YBL068W,0,,0.10904684662818909,0.9975369572639465,0.8150246143341064
YDR067C,YGR271W,0,,0.1090174987912178,0.9975369572639465,0.8152709603309631
YNL006W,YML039W,0,,0.10898815840482712,0.9975369572639465,0.815517246723175
YJL060W,YAL016W,0,,0.10895884037017822,0.9975369572639465,0.815763533115387
YDL084W,YPL252C,0,,0.10892952978610992,0.9975369572639465,0.8160098791122437
YHR060W,YNR017W,0,,0.10890024155378342,0.9975369572639465,0.8162561655044556
YJR010W,YGR264C,0,,0.1088709682226181,0.9975369572639465,0.8165024518966675
YKR066C,YER002W,0,,0.10884170979261398,0.9975369572639465,0.8167487978935242
YPR113W,YNL182C,0,,0.10881246626377106,0.9975369572639465,0.8169950842857361
YCR060W,YJR028W,0,,0.10878323763608932,0.9975369572639465,0.817241370677948
YGL112C,YPL188W,0,,0.10875403136014938,0.9975369572639465,0.8174876570701599
YPL183W-A,YPL011C,0,,0.10872483253479004,0.9975369572639465,0.8177340030670166
YNL102W,YIL006W,0,,0.10869564861059189,0.9975369572639465,0.8179802894592285
YGR246C,YHR109W,0,,0.10866648703813553,0.9975369572639465,0.8182265758514404
YJL214W,YCL052C,0,,0.10863734036684036,0.9975369572639465,0.8184729218482971
YBR177C,YNL236W,0,,0.10860820859670639,0.9975369572639465,0.818719208240509
YMR019W,YGL122C,0,,0.10857909172773361,0.9975369572639465,0.818965494632721
YJL171C,YKL189W,0,,0.10854998975992203,0.9975369572639465,0.8192118406295776
YDR304C,YCR012W,0,,0.10852090269327164,0.9975369572639465,0.8194581270217896
YCR060W,YJR034W,0,,0.10849183052778244,0.9975369572639465,0.8197044134140015
YIL061C,YKL061W,0,,0.10846277326345444,0.9975369572639465,0.8199507594108582
YOR343W-B,YDL021W,0,,0.10843373835086823,0.9975369572639465,0.8201970458030701
YNR035C,YGR222W,0,,0.10840471088886261,0.9975369572639465,0.820443332195282
YGL113W,YLR213C,0,,0.10837570577859879,0.9975369572639465,0.8206896781921387
YDL111C,YPL167C,0,,0.10834670811891556,0.9975369572639465,0.8209359645843506
YER013W,YJR026W,0,,0.10831773281097412,0.9975369572639465,0.8211822509765625
YGR056W,YKL124W,0,,0.10828877240419388,0.9975369572639465,0.8214285969734192
YGL180W,YGR276C,0,,0.10825982689857483,0.9975369572639465,0.8216748833656311
YBR247C,YNL284C,0,,0.10823089629411697,0.9975369572639465,0.821921169757843
YJR055W,YDL039C,0,,0.10820198059082031,0.9975369572639465,0.8221675157546997
YOR237W,YFL066C,0,,0.10817307978868484,0.9975369572639465,0.8224138021469116
YHR061C,YNL258C,0,,0.10814419388771057,0.9975369572639465,0.8226600885391235
YLL045C,YOL043C,0,,0.10811532288789749,0.9975369572639465,0.8229063749313354
YDR174W,YJL178C,0,,0.1080864667892456,0.9975369572639465,0.8231527209281921
YMR301C,YMR136W,0,,0.10805763304233551,0.9975369572639465,0.823399007320404
YDL170W,YNL175C,0,,0.10802880674600601,0.9975369572639465,0.823645293712616
YGR012W,YPL208W,0,,0.1080000028014183,0.9975369572639465,0.8238916397094727
YPL147W,YAL031C,0,,0.1079712063074112,0.9975369572639465,0.8241379261016846
YLR113W,YBR172C,0,,0.10794243216514587,0.9975369572639465,0.8243842124938965
YKL022C,YGL259W,0,,0.10791366547346115,0.9975369572639465,0.8246305584907532
YDR460W,YER014C-A,0,,0.10788492113351822,0.9975369572639465,0.8248768448829651
YPR026W,YGL060W,0,,0.10785619169473648,0.9975369572639465,0.825123131275177
YLR024C,YNR044W,0,,0.10782747715711594,0.9975369572639465,0.8253694772720337
YNL138W,YOL053C-A,0,,0.10779877752065659,0.9975369572639465,0.8256157636642456
YML073C,YOR085W,0,,0.10777009278535843,0.9975369572639465,0.8258620500564575
YBR111W-A,YMR025W,0,,0.10774142295122147,0.9975369572639465,0.8261083960533142
YKR071C,YDR457W,0,,0.1077127680182457,0.9975369572639465,0.8263546824455261
YPL151C,YCR060W,0,,0.10768412798643112,0.9975369572639465,0.826600968837738
YDR332W,YMR213W,0,,0.10765550285577774,0.9975369572639465,0.8268473148345947
YMR049C,YKL175W,0,,0.10762689262628555,0.9975369572639465,0.8270936012268066
YLR404W,YEL056W,0,,0.10759829729795456,0.9975369572639465,0.8273398876190186
YGR109W-B,YAL017W,0,,0.10756972432136536,0.9975369572639465,0.8275862336158752
YBL029C-A,YLR213C,0,,0.10754115879535675,0.9975369572639465,0.8278325200080872
YPL110C,YOL062C,0,,0.10751260817050934,0.9975369572639465,0.8280788064002991
YNL160W,YDR364C,0,,0.10748407989740372,0.9975369572639465,0.8283251523971558
YMR112C,YBL092W,0,,0.10745555907487869,0.9975369572639465,0.8285714387893677
YNR044W,YAL040C,0,,0.10742705315351486,0.9975369572639465,0.8288177251815796
YMR269W,YBL028C,0,,0.10739856958389282,0.9975369572639465,0.8290640115737915
YPR194C,YER019C-A,0,,0.10737009346485138,0.9975369572639465,0.8293103575706482
YPL257W-B,YFL001W,0,,0.10734163969755173,0.9975369572639465,0.8295566439628601
YLR386W,YOR098C,0,,0.10731319338083267,0.9975369572639465,0.829802930355072
YDR172W,YBR287W,0,,0.10728476941585541,0.9975369572639465,0.8300492763519287
YPR113W,YPL183W-A,0,,0.10725635290145874,0.9975369572639465,0.8302955627441406
YGL256W,YDL070W,0,,0.10722795873880386,0.9975369572639465,0.8305418491363525
YLR165C,YOL155C,0,,0.10719957947731018,0.9975369572639465,0.8307881951332092
YJL060W,YMR268W-A,0,,0.1071712076663971,0.9975369572639465,0.8310344815254211
YGR161W-B,YGL237C,0,,0.1071428582072258,0.9975369572639465,0.8312807679176331
YGR282C,YNL052W,0,,0.1071145236492157,0.9975369572639465,0.8315271139144897
YDR451C,YGR179C,0,,0.1070861965417862,0.9975369572639465,0.8317734003067017
YLR447C,YOR209C,0,,0.10705789178609848,0.9975369572639465,0.8320196866989136
YFL057C,YMR180C,0,,0.10702960193157196,0.9975369572639465,0.8322660326957703
YDR059C,YER104W,0,,0.10700131952762604,0.9975369572639465,0.8325123190879822
YPR137W,YCR011C,0,,0.1069730594754219,0.9975369572639465,0.8327586054801941
YKL117W,YDR373W,0,,0.10694481432437897,0.9975369572639465,0.8330049514770508
YKL096W-A,YLR278C,0,,0.10691657662391663,0.9975369572639465,0.8332512378692627
YDR351W,YGR052W,0,,0.10688836127519608,0.9975369572639465,0.8334975242614746
YDL197C,YPL093W,0,,0.10686016082763672,0.9975369572639465,0.8337438702583313
YOR275C,YBR010W,0,,0.10683196783065796,0.9975369572639465,0.8339901566505432
YPR190C,YMR180C,0,,0.10680379718542099,0.9975369572639465,0.8342364430427551
YPL110C,YPR138C,0,,0.10677564144134521,0.9975369572639465,0.834482729434967
YPL150W,YJR151C,0,,0.10674749314785004,0.9975369572639465,0.8347290754318237
YNL281W,YCL008C,0,,0.10671936720609665,0.9975369572639465,0.8349753618240356
YPR182W,YJL114W,0,,0.10669125616550446,0.9975369572639465,0.8352216482162476
YNR031C,YDR296W,0,,0.10666315257549286,0.9975369572639465,0.8354679942131042
YNR021W,YOL124C,0,,0.10663507133722305,0.9975369572639465,0.8357142806053162
YLL003W,YBR115C,0,,0.10660700500011444,0.9975369572639465,0.8359605669975281
YKL020C,YGL233W,0,,0.10657894611358643,0.9975369572639465,0.8362069129943848
YNR067C,YOR162C,0,,0.1065509095788002,0.9975369572639465,0.8364531993865967
YOR084W,YGR264C,0,,0.10652288049459457,0.9975369572639465,0.8366994857788086
YJR006W,YOR098C,0,,0.10649487376213074,0.9975369572639465,0.8369458317756653
YDL171C,YPR002W,0,,0.1064668744802475,0.9975369572639465,0.8371921181678772
YPL094C,YDL198C,0,,0.10643889755010605,0.9975369572639465,0.8374384045600891
YOL141W,YKR026C,0,,0.1064109280705452,0.9975369572639465,0.8376847505569458
YGR285C,YFR052W,0,,0.10638298094272614,0.9975369572639465,0.8379310369491577
YGR034W,YPL244C,0,,0.10635504126548767,0.9975369572639465,0.8381773233413696
YJR083C,YJL214W,0,,0.1063271164894104,0.9975369572639465,0.8384236693382263
YJR127C,YKL096W-A,0,,0.10629921406507492,0.9975369572639465,0.8386699557304382
YMR270C,YEL056W,0,,0.10627131909132004,0.9975369572639465,0.8389162421226501
YOR142W,YJL079C,0,,0.10624343901872635,0.9975369572639465,0.8391625881195068
YJL178C,YOL028C,0,,0.10621558129787445,0.9975369572639465,0.8394088745117188
YIL139C,YDR389W,0,,0.10618773102760315,0.9975369572639465,0.8396551609039307
YGL186C,YOL052C,0,,0.10615989565849304,0.9975369572639465,0.8399015069007874
YOR148C,YOL054W,0,,0.10613207519054413,0.9975369572639465,0.8401477932929993
YBR247C,YGL163C,0,,0.10610426962375641,0.9975369572639465,0.8403940796852112
YOR298W,YGL046W,0,,0.10607647895812988,0.9975369572639465,0.8406403660774231
YMR321C,YIL080W,0,,0.10604870319366455,0.9975369572639465,0.8408867120742798
YDR167W,YLR043C,0,,0.10602094233036041,0.9975369572639465,0.8411329984664917
YER022W,YDR285W,0,,0.10599319636821747,0.9975369572639465,0.8413792848587036
YBR260C,YMR046C,0,,0.10596546530723572,0.9975369572639465,0.8416256308555603
YNL110C,YCL025C,0,,0.10593774169683456,0.9975369572639465,0.8418719172477722
YML036W,YBR281C,0,,0.1059100404381752,0.9975369572639465,0.8421182036399841
YDR064W,YPR163C,0,,0.10588235408067703,0.9975369572639465,0.8423645496368408
YGL050W,YDL077C,0,,0.10585467517375946,0.9975369572639465,0.8426108360290527
YGL174W,YFL017W-A,0,,0.10582701861858368,0.9975369572639465,0.8428571224212646
YNL273W,YOR353C,0,,0.1057993695139885,0.9975369572639465,0.8431034684181213
YMR295C,YMR075W,0,,0.1057717427611351,0.9975369572639465,0.8433497548103333
YNL232W,YJL117W,0,,0.1057441234588623,0.9975369572639465,0.8435960412025452
YJL155C,YPL257W-B,0,,0.1057165265083313,0.9975369572639465,0.8438423871994019
YDL142C,YGR246C,0,,0.10568893700838089,0.9975369572639465,0.8440886735916138
YOR194C,YMR267W,0,,0.10566136240959167,0.9975369572639465,0.8443349599838257
YDR131C,YKL061W,0,,0.10563380271196365,0.9975369572639465,0.8445813059806824
YPL273W,YER137C,0,,0.10560625791549683,0.9975369572639465,0.8448275923728943
YGR238C,YLR348C,0,,0.10557872802019119,0.9975369572639465,0.8450738787651062
YPR198W,YKL096W-A,0,,0.10555121302604675,0.9975369572639465,0.8453202247619629
YNL070W,YDR218C,0,,0.10552371293306351,0.9975369572639465,0.8455665111541748
YOL155C,YGR268C,0,,0.10549622029066086,0.9975369572639465,0.8458127975463867
YLR208W,YDR240C,0,,0.10546875,0.9975369572639465,0.8460590839385986
YLL041C,YLR029C,0,,0.10544129461050034,0.9975369572639465,0.8463054299354553
YDR205W,YJL213W,0,,0.10541384667158127,0.9975369572639465,0.8465517163276672
YKL038W,YOR194C,0,,0.1053864136338234,0.9975369572639465,0.8467980027198792
YAL040C,YEL029C,0,,0.10535900294780731,0.9975369572639465,0.8470443487167358
YDR403W,YDR364C,0,,0.10533159971237183,0.9975369572639465,0.8472906351089478
YBR196C,YKL168C,0,,0.10530421137809753,0.9975369572639465,0.8475369215011597
YDR403W,YJL176C,0,,0.10527683794498444,0.9975369572639465,0.8477832674980164
YGL010W,YGR246C,0,,0.10524947941303253,0.9975369572639465,0.8480295538902283
YGL170C,YLL040C,0,,0.10522213578224182,0.9975369572639465,0.8482758402824402
YGR161W-B,YJL171C,0,,0.1051948070526123,0.9975369572639465,0.8485221862792969
YFL048C,YDR496C,0,,0.10516748577356339,0.9975369572639465,0.8487684726715088
YMR013C,YDR254W,0,,0.10514018684625626,0.9975369572639465,0.8490147590637207
YDR159W,YDL040C,0,,0.10511289536952972,0.9975369572639465,0.8492611050605774
YOR327C,YGL060W,0,,0.10508562624454498,0.9975369572639465,0.8495073914527893
YOL057W,YHR109W,0,,0.10505836457014084,0.9975369572639465,0.8497536778450012
YJR057W,YER165W,0,,0.10503111779689789,0.9975369572639465,0.8500000238418579
YGR010W,YOR382W,0,,0.10500388592481613,0.9975369572639465,0.8502463102340698
YBR182C,YFL057C,0,,0.10497666895389557,0.9975369572639465,0.8504925966262817
YJL200C,YLR344W,0,,0.1049494668841362,0.9975369572639465,0.8507389426231384
YLL002W,YPL096W,0,,0.10492227971553802,0.9975369572639465,0.8509852290153503
YNL127W,YJR004C,0,,0.10489510744810104,0.9975369572639465,0.8512315154075623
YDL045W-A,YLR359W,0,,0.10486794263124466,0.9975369572639465,0.851477861404419
YGL209W,YOR378W,0,,0.10484080016613007,0.9975369572639465,0.8517241477966309
YLR353W,YOR279C,0,,0.10481366515159607,0.9975369572639465,0.8519704341888428
YHR069C,YJR005W,0,,0.10478654503822327,0.9975369572639465,0.8522167205810547
YDR449C,YNL290W,0,,0.10475943982601166,0.9975369572639465,0.8524630665779114
YMR146C,YPL078C,0,,0.10473234951496124,0.9975369572639465,0.8527093529701233
YKR056W,YNL274C,0,,0.10470527410507202,0.9975369572639465,0.8529556393623352
YNL290W,YER087C-B,0,,0.104678213596344,0.9975369572639465,0.8532019853591919
YPR158C-C,YOR349W,0,,0.10465116053819656,0.9975369572639465,0.8534482717514038
YJL141C,YML128C,0,,0.10462412983179092,0.9975369572639465,0.8536945581436157
YBR222C,YCL032W,0,,0.10459710657596588,0.9975369572639465,0.8539409041404724
YPR194C,YKL190W,0,,0.10457009822130203,0.9975369572639465,0.8541871905326843
YLL033W,YPR133W-A,0,,0.10454310476779938,0.9975369572639465,0.8544334769248962
YAR027W,YDL148C,0,,0.10451612621545792,0.9975369572639465,0.8546798229217529
YOR243C,YOR038C,0,,0.10448916256427765,0.9975369572639465,0.8549261093139648
YOL142W,YMR300C,0,,0.10446221381425858,0.9975369572639465,0.8551723957061768
YLR191W,YLR103C,0,,0.1044352725148201,0.9975369572639465,0.8554187417030334
YCR057C,YMR250W,0,,0.10440835356712341,0.9975369572639465,0.8556650280952454
YAR027W,YPL274W,0,,0.10438144207000732,0.9975369572639465,0.8559113144874573
YFL038C,YLR350W,0,,0.10435454547405243,0.9975369572639465,0.856157660484314
YGR171C,YGR134W,0,,0.10432766377925873,0.9975369572639465,0.8564039468765259
YOL082W,YIL170W,0,,0.10430079698562622,0.9975369572639465,0.8566502332687378
YEL070W,YDR222W,0,,0.10427394509315491,0.9975369572639465,0.8568965792655945
YKL190W,YPL110C,0,,0.10424710065126419,0.9975369572639465,0.8571428656578064
YDL107W,YNL092W,0,,0.10422027856111526,0.9975369572639465,0.8573891520500183
YBR002C,YLR268W,0,,0.10419346392154694,0.9975369572639465,0.8576354384422302
