Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR028W,YOR251C,0,,0.1041666641831398,0.9975369572639465,0.8578817844390869
YJR031C,YMR246W,0,,0.10413987934589386,0.9975369572639465,0.8581280708312988
YLR025W,YPL110C,0,,0.10411310940980911,0.9975369572639465,0.8583743572235107
YER013W,YDR072C,0,,0.10408635437488556,0.9975369572639465,0.8586207032203674
YGR169C,YOR085W,0,,0.1040596067905426,0.9975369572639465,0.8588669896125793
YKL126W,YPR160W,0,,0.10403288155794144,0.9975369572639465,0.8591132760047913
YDR083W,YMR300C,0,,0.10400616377592087,0.9975369572639465,0.859359622001648
YOR377W,YGR171C,0,,0.10397946089506149,0.9975369572639465,0.8596059083938599
YMR146C,YLR157C,0,,0.10395277291536331,0.9975369572639465,0.8598521947860718
YIL088C,YDL074C,0,,0.10392609983682632,0.9975369572639465,0.8600985407829285
YNL172W,YBR281C,0,,0.10389943420886993,0.9975369572639465,0.8603448271751404
YIL159W,YGR070W,0,,0.10387279093265533,0.9975369572639465,0.8605911135673523
YER150W,YMR203W,0,,0.10384615510702133,0.9975369572639465,0.860837459564209
YEL069C,YGR056W,0,,0.10381953418254852,0.9975369572639465,0.8610837459564209
YFR045W,YKL096W-A,0,,0.10379292815923691,0.9975369572639465,0.8613300323486328
YGR034W,YER002W,0,,0.10376633703708649,0.9975369572639465,0.8615763783454895
YGL158W,YJL171C,0,,0.10373975336551666,0.9975369572639465,0.8618226647377014
YBR150C,YPR060C,0,,0.10371318459510803,0.9975369572639465,0.8620689511299133
YPR111W,YGR214W,0,,0.10368663817644119,0.9975369572639465,0.86231529712677
YIL143C,YLR042C,0,,0.10366009920835495,0.9975369572639465,0.8625615835189819
YGR268C,YLR389C,0,,0.1036335751414299,0.9975369572639465,0.8628078699111938
YPL011C,YAL031C,0,,0.10360705852508545,0.9975369572639465,0.8630542159080505
YOR025W,YHR008C,0,,0.10358056426048279,0.9975369572639465,0.8633005023002625
YKL130C,YFL013C,0,,0.10355407744646072,0.9975369572639465,0.8635467886924744
YKR071C,YOL057W,0,,0.10352760553359985,0.9975369572639465,0.8637930750846863
YNL231C,YNL044W,0,,0.10350114852190018,0.9975369572639465,0.864039421081543
YFR036W,YGR027C,0,,0.1034747064113617,0.9975369572639465,0.8642857074737549
YNL274C,YFR019W,0,,0.1034482792019844,0.9975369572639465,0.8645319938659668
YHR066W,YLR145W,0,,0.10342185944318771,0.9975369572639465,0.8647783398628235
YLR312W-A,YBR095C,0,,0.10339545458555222,0.9975369572639465,0.8650246262550354
YGR175C,YPR030W,0,,0.10336906462907791,0.9975369572639465,0.8652709126472473
YOR251C,YMR270C,0,,0.1033426895737648,0.9975369572639465,0.865517258644104
YKL061W,YDR470C,0,,0.10331632941961288,0.9975369572639465,0.8657635450363159
YOL057W,YDR415C,0,,0.10328997671604156,0.9975369572639465,0.8660098314285278
YHR175W,YOR298W,0,,0.10326363891363144,0.9975369572639465,0.8662561774253845
YKL038W,YIL076W,0,,0.10323731601238251,0.9975369572639465,0.8665024638175964
YHR012W,YKL001C,0,,0.10321100801229477,0.9975369572639465,0.8667487502098083
YOR349W,YOR351C,0,,0.10318471491336823,0.9975369572639465,0.866995096206665
YNL236W,YDL083C,0,,0.10315842926502228,0.9975369572639465,0.867241382598877
YER150W,YDL198C,0,,0.10313215851783752,0.9975369572639465,0.8674876689910889
YJL114W,YFR036W,0,,0.10310590267181396,0.9975369572639465,0.8677340149879456
YGL212W,YIL170W,0,,0.1030796617269516,0.9975369572639465,0.8679803013801575
YLR183C,YKR057W,0,,0.10305343568325043,0.9975369572639465,0.8682265877723694
YJR151C,YER145C,0,,0.10302721709012985,0.9975369572639465,0.8684729337692261
YLR206W,YGR246C,0,,0.10300102084875107,0.9975369572639465,0.868719220161438
YDL028C,YOR209C,0,,0.10297483205795288,0.9975369572639465,0.8689655065536499
YGL062W,YLR209C,0,,0.10294865071773529,0.9975369572639465,0.8692117929458618
YDR371W,YBR192W,0,,0.10292249172925949,0.9975369572639465,0.8694581389427185
YNR031C,YNL095C,0,,0.10289634019136429,0.9975369572639465,0.8697044253349304
YLL041C,YJL081C,0,,0.10287020355463028,0.9975369572639465,0.8699507117271423
YMR032W,YIL133C,0,,0.10284408181905746,0.9975369572639465,0.870197057723999
YGR282C,YGL169W,0,,0.10281797498464584,0.9975369572639465,0.8704433441162109
YNL102W,YKL095W,0,,0.10279187560081482,0.9975369572639465,0.8706896305084229
YJR031C,YDL170W,0,,0.10276579856872559,0.9975369572639465,0.8709359765052795
YGL162W,YBR271W,0,,0.10273972898721695,0.9975369572639465,0.8711822628974915
YGL170C,YPL252C,0,,0.10271366685628891,0.9975369572639465,0.8714285492897034
YGL050W,YER137C,0,,0.10268762707710266,0.9975369572639465,0.8716748952865601
YEL037C,YBR095C,0,,0.10266159474849701,0.9975369572639465,0.871921181678772
YLR386W,YGL169W,0,,0.10263557732105255,0.9975369572639465,0.8721674680709839
YIL170W,YDR151C,0,,0.10260957479476929,0.9975369572639465,0.8724138140678406
YGR251W,YGR214W,0,,0.10258358716964722,0.9975369572639465,0.8726601004600525
YML099C,YLR130C,0,,0.10255760699510574,0.9975369572639465,0.8729063868522644
YHR061C,YGR134W,0,,0.10253164917230606,0.9975369572639465,0.8731527328491211
YJR004C,YDR381C-A,0,,0.10250569134950638,0.9975369572639465,0.873399019241333
YDR451C,YPL078C,0,,0.10247975587844849,0.9975369572639465,0.8736453056335449
YDR530C,YLR050C,0,,0.10245383530855179,0.9975369572639465,0.8738916516304016
YPR162C,YGL122C,0,,0.10242792218923569,0.9975369572639465,0.8741379380226135
YMR013C,YMR097C,0,,0.10240202397108078,0.9975369572639465,0.8743842244148254
YDR245W,YKL095W,0,,0.10237614065408707,0.9975369572639465,0.8746305704116821
YDL059C,YPL065W,0,,0.10235026478767395,0.9975369572639465,0.874876856803894
YLL045C,YLR394W,0,,0.10232440382242203,0.9975369572639465,0.875123143196106
YKL174C,YGL148W,0,,0.1022985577583313,0.9975369572639465,0.8753694295883179
YGR282C,YBR026C,0,,0.10227272659540176,0.9975369572639465,0.8756157755851746
YOR279C,YLR026C,0,,0.10224691033363342,0.9975369572639465,0.8758620619773865
YIL094C,YJL214W,0,,0.10222110152244568,0.9975369572639465,0.8761083483695984
YOL004W,YKR006C,0,,0.10219530761241913,0.9975369572639465,0.8763546943664551
YPR189W,YLR047C,0,,0.10216952860355377,0.9975369572639465,0.876600980758667
YGR070W,YFL023W,0,,0.10214375704526901,0.9975369572639465,0.8768472671508789
YDR082W,YOL145C,0,,0.10211800038814545,0.9975369572639465,0.8770936131477356
YHR077C,YDR476C,0,,0.10209225863218307,0.9975369572639465,0.8773398995399475
YDR453C,YDR353W,0,,0.1020665317773819,0.9975369572639465,0.8775861859321594
YKL007W,YLR028C,0,,0.10204081982374191,0.9975369572639465,0.8778325319290161
YOR126C,YLR130C,0,,0.10201511532068253,0.9975369572639465,0.878078818321228
YCR093W,YLR394W,0,,0.10198942571878433,0.9975369572639465,0.8783251047134399
YIL095W,YOL028C,0,,0.10196374356746674,0.9975369572639465,0.8785714507102966
YOR212W,YNR044W,0,,0.10193808376789093,0.9975369572639465,0.8788177371025085
YPL134C,YDR173C,0,,0.10191243141889572,0.9975369572639465,0.8790640234947205
YMR227C,YGR271W,0,,0.1018867939710617,0.9975369572639465,0.8793103694915771
YHR061C,YCL032W,0,,0.10186116397380829,0.9975369572639465,0.8795566558837891
YLR321C,YFL013C,0,,0.10183555632829666,0.9975369572639465,0.879802942276001
YHR041C,YPL122C,0,,0.10180995613336563,0.9975369572639465,0.8800492882728577
YDR306C,YGL225W,0,,0.1017843708395958,0.9975369572639465,0.8802955746650696
YOR071C,YNL274C,0,,0.10175879299640656,0.9975369572639465,0.8805418610572815
YFR021W,YER185W,0,,0.10173323005437851,0.9975369572639465,0.8807882070541382
YLR153C,YDR403W,0,,0.10170768201351166,0.9975369572639465,0.8810344934463501
YLR321C,YGL103W,0,,0.101682148873806,0.9975369572639465,0.881280779838562
YKL201C,YJL130C,0,,0.10165662318468094,0.9975369572639465,0.8815270662307739
YBR067C,YGL004C,0,,0.10163111984729767,0.9975369572639465,0.8817734122276306
YMR321C,YER137C-A,0,,0.1016056165099144,0.9975369572639465,0.8820196986198425
YBR275C,YPL112C,0,,0.10158013552427292,0.9975369572639465,0.8822659850120544
YGR052W,YDR353W,0,,0.10155466198921204,0.9975369572639465,0.8825123310089111
YNL304W,YKL175W,0,,0.10152920335531235,0.9975369572639465,0.882758617401123
YMR033W,YMR179W,0,,0.10150375962257385,0.9975369572639465,0.883004903793335
YOL010W,YIL133C,0,,0.10147832334041595,0.9975369572639465,0.8832512497901917
YJL134W,YOR194C,0,,0.10145290940999985,0.9975369572639465,0.8834975361824036
YPR024W,YJL130C,0,,0.10142749547958374,0.9975369572639465,0.8837438225746155
YPL112C,YKR102W,0,,0.10140210390090942,0.9975369572639465,0.8839901685714722
YPR111W,YMR200W,0,,0.1013767197728157,0.9975369572639465,0.8842364549636841
YJL194W,YLR206W,0,,0.10135135054588318,0.9975369572639465,0.884482741355896
YLR107W,YBR271W,0,,0.10132599622011185,0.9975369572639465,0.8847290873527527
YDR263C,YIL132C,0,,0.10130064934492111,0.9975369572639465,0.8849753737449646
YGR161W-B,YCL003W,0,,0.10127531737089157,0.9975369572639465,0.8852216601371765
YLR029C,YDR381C-A,0,,0.10125000029802322,0.9975369572639465,0.8854680061340332
YNL175C,YLR213C,0,,0.10122469067573547,0.9975369572639465,0.8857142925262451
YDR296W,YMR186W,0,,0.10119940340518951,0.9975369572639465,0.885960578918457
YBL085W,YPL218W,0,,0.10117411613464355,0.9975369572639465,0.8862069249153137
YHR069C,YLR050C,0,,0.10114885121583939,0.9975369572639465,0.8864532113075256
YPL122C,YDR151C,0,,0.10112359374761581,0.9975369572639465,0.8866994976997375
YDR351W,YJR092W,0,,0.10109835118055344,0.9975369572639465,0.8869457840919495
YEL031W,YHR041C,0,,0.10107312351465225,0.9975369572639465,0.8871921300888062
YDL171C,YPL163C,0,,0.10104790329933167,0.9975369572639465,0.8874384164810181
YPL134C,YIL159W,0,,0.10102269798517227,0.9975369572639465,0.88768470287323
YNL095C,YGL203C,0,,0.10099750757217407,0.9975369572639465,0.8879310488700867
YDL045W-A,YGL071W,0,,0.10097232460975647,0.9975369572639465,0.8881773352622986
YNL138W-A,YGR258C,0,,0.10094715654850006,0.9975369572639465,0.8884236216545105
YFR013W,YLR129W,0,,0.10092200338840485,0.9975369572639465,0.8886699676513672
YJR004C,YAL024C,0,,0.10089685767889023,0.9975369572639465,0.8889162540435791
YLR033W,YLR153C,0,,0.1008717343211174,0.9975369572639465,0.889162540435791
YDR499W,YNL219C,0,,0.10084661096334457,0.9975369572639465,0.8894088864326477
YKL190W,YOR123C,0,,0.10082150995731354,0.9975369572639465,0.8896551728248596
YNR031C,YLR206W,0,,0.1007964164018631,0.9975369572639465,0.8899014592170715
YCL004W,YIL035C,0,,0.10077133774757385,0.9975369572639465,0.8901478052139282
YBR031W,YPL273W,0,,0.1007462665438652,0.9975369572639465,0.8903940916061401
YLR113W,YDR392W,0,,0.10072121024131775,0.9975369572639465,0.890640377998352
YDR233C,YKL096W-A,0,,0.10069616883993149,0.9975369572639465,0.8908867239952087
YNL274C,YKL015W,0,,0.10067114233970642,0.9975369572639465,0.8911330103874207
YKL119C,YML052W,0,,0.10064612329006195,0.9975369572639465,0.8913792967796326
YLR389C,YKL095W,0,,0.10062111914157867,0.9975369572639465,0.8916256427764893
YHR211W,YFR033C,0,,0.100596122443676,0.9975369572639465,0.8918719291687012
YIR011C,YOR338W,0,,0.1005711480975151,0.9975369572639465,0.8921182155609131
YGL026C,YGL220W,0,,0.10054617375135422,0.9975369572639465,0.8923645615577698
YOR239W,YOR285W,0,,0.10052122175693512,0.9975369572639465,0.8926108479499817
YGR268C,YLL043W,0,,0.10049627721309662,0.9975369572639465,0.8928571343421936
YLR404W,YCR026C,0,,0.10047134757041931,0.9975369572639465,0.8931034207344055
YNL008C,YBR067C,0,,0.1004464253783226,0.9975369572639465,0.8933497667312622
YLR447C,YPR080W,0,,0.10042152553796768,0.9975369572639465,0.8935960531234741
YKL200C,YDR262W,0,,0.10039662569761276,0.9975369572639465,0.893842339515686
YER151C,YHR061C,0,,0.10037174820899963,0.9975369572639465,0.8940886855125427
YOR226C,YFL017W-A,0,,0.1003468781709671,0.9975369572639465,0.8943349719047546
YJR082C,YNL208W,0,,0.10032202303409576,0.9975369572639465,0.8945812582969666
YIR011C,YDL021W,0,,0.10029717534780502,0.9975369572639465,0.8948276042938232
YKR019C,YLR256W-A,0,,0.10027234256267548,0.9975369572639465,0.8950738906860352
YJL176C,YNL078W,0,,0.10024752467870712,0.9975369572639465,0.8953201770782471
YJL030W,YLR401C,0,,0.10022271424531937,0.9975369572639465,0.8955665230751038
YBR230C,YDR222W,0,,0.1001979187130928,0.9975369572639465,0.8958128094673157
YLL003W,YLR009W,0,,0.10017313808202744,0.9975369572639465,0.8960590958595276
YLR145W,YMR268W-A,0,,0.10014836490154266,0.9975369572639465,0.8963054418563843
YHL012W,YGL148W,0,,0.10012360662221909,0.9975369572639465,0.8965517282485962
YKL190W,YDR131C,0,,0.1000988632440567,0.9975369572639465,0.8967980146408081
YNL153C,YFL057C,0,,0.10007412731647491,0.9975369572639465,0.8970443606376648
YIR025W,YDR404C,0,,0.10004940629005432,0.9975369572639465,0.8972906470298767
YNL304W,YOR008C,0,,0.10002470016479492,0.9975369572639465,0.8975369334220886
YBR260C,YMR093W,0,,0.10000000149011612,0.9975369572639465,0.8977832794189453
YER046W,YOR222W,0,,0.09997531771659851,0.9975369572639465,0.8980295658111572
YPR137C-A,YMR173W,0,,0.0999506413936615,0.9975369572639465,0.8982758522033691
YOR323C,YOR292C,0,,0.09992597997188568,0.9975369572639465,0.898522138595581
YKL189W,YDR226W,0,,0.09990133345127106,0.9975369572639465,0.8987684845924377
YMR193W,YBR026C,0,,0.09987669438123703,0.9975369572639465,0.8990147709846497
YNL044W,YOR298W,0,,0.0998520702123642,0.9975369572639465,0.8992610573768616
YGR034W,YNL208W,0,,0.09982746094465256,0.9975369572639465,0.8995074033737183
YGL172W,YNL281W,0,,0.09980285912752151,0.9975369572639465,0.8997536897659302
YDR263C,YMR159C,0,,0.09977827221155167,0.9975369572639465,0.8999999761581421
YBR294W,YBR187W,0,,0.09975369274616241,0.9975369572639465,0.9002463221549988
YKL061W,YPL104W,0,,0.09972912818193436,0.9975369572639465,0.9004926085472107
YPR133W-A,YBR074W,0,,0.09970457851886749,0.9975369572639465,0.9007388949394226
YKR019C,YOL053C-A,0,,0.09968003630638123,0.9975369572639465,0.9009852409362793
YDR030C,YBL112C,0,,0.09965550899505615,0.9975369572639465,0.9012315273284912
YKL186C,YJL095W,0,,0.09963099658489227,0.9975369572639465,0.9014778137207031
YFL038C,YGL019W,0,,0.09960649162530899,0.9975369572639465,0.9017241597175598
YLL003W,YPR043W,0,,0.0995820015668869,0.9975369572639465,0.9019704461097717
YPR137W,YDR508C,0,,0.09955751895904541,0.9975369572639465,0.9022167325019836
YLR182W,YDR527W,0,,0.09953305125236511,0.9975369572639465,0.9024630784988403
YMR089C,YLR391W,0,,0.09950859844684601,0.9975369572639465,0.9027093648910522
YGR281W,YIL095W,0,,0.0994841530919075,0.9975369572639465,0.9029556512832642
YKL180W,YFL001W,0,,0.09945972263813019,0.9975369572639465,0.9032019972801208
YKL171W,YER130C,0,,0.09943530708551407,0.9975369572639465,0.9034482836723328
YJR036C,YER190W,0,,0.09941089898347855,0.9975369572639465,0.9036945700645447
YDR109C,YER115C,0,,0.09938650578260422,0.9975369572639465,0.9039409160614014
YDR233C,YDL045W-A,0,,0.09936212003231049,0.9975369572639465,0.9041872024536133
YMR315W,YDR262W,0,,0.09933774918317795,0.9975369572639465,0.9044334888458252
YHR209W,YOR327C,0,,0.09931338578462601,0.9975369572639465,0.9046797752380371
YMR172W,YGL004C,0,,0.09928904473781586,0.9975369572639465,0.9049261212348938
YBR195C,YGR052W,0,,0.0992647036910057,0.9975369572639465,0.9051724076271057
YIL088C,YNL297C,0,,0.09924038499593735,0.9975369572639465,0.9054186940193176
YBL076C,YLR050C,0,,0.09921607375144958,0.9975369572639465,0.9056650400161743
YLL003W,YJL024C,0,,0.09919176995754242,0.9975369572639465,0.9059113264083862
YDR454C,YLR329W,0,,0.09916748106479645,0.9975369572639465,0.9061576128005981
YOL026C,YLL027W,0,,0.09914320707321167,0.9975369572639465,0.9064039587974548
YGR288W,YIR038C,0,,0.09911894053220749,0.9975369572639465,0.9066502451896667
YPR024W,YJL192C,0,,0.0990946888923645,0.9975369572639465,0.9068965315818787
YLR130C,YFL001W,0,,0.09907045215368271,0.9975369572639465,0.9071428775787354
YFL038C,YDR304C,0,,0.09904622286558151,0.9975369572639465,0.9073891639709473
YOR274W,YNL298W,0,,0.09902200847864151,0.9975369572639465,0.9076354503631592
YOR142W-B,YDR403W,0,,0.0989978015422821,0.9975369572639465,0.9078817963600159
YDR222W,YOR338W,0,,0.09897360950708389,0.9975369572639465,0.9081280827522278
YBR120C,YMR143W,0,,0.09894942492246628,0.9975369572639465,0.9083743691444397
YLR157C,YNL147W,0,,0.09892525523900986,0.9975369572639465,0.9086207151412964
YGR031C-A,YNL102W,0,,0.09890110045671463,0.9975369572639465,0.9088670015335083
YKL041W,YMR218C,0,,0.098876953125,0.9975369572639465,0.9091132879257202
YBR172C,YFL045C,0,,0.09885282069444656,0.9975369572639465,0.9093596339225769
YLR329W,YKL053C-A,0,,0.09882869571447372,0.9975369572639465,0.9096059203147888
YPR091C,YBL068W,0,,0.09880458563566208,0.9975369572639465,0.9098522067070007
YKL090W,YOL108C,0,,0.09878049045801163,0.9975369572639465,0.9100984930992126
YLR182W,YKL064W,0,,0.09875640273094177,0.9975369572639465,0.9103448390960693
YHR174W,YKL064W,0,,0.09873232245445251,0.9975369572639465,0.9105911254882812
YLR206W,YNL163C,0,,0.09870826452970505,0.9975369572639465,0.9108374118804932
YJR138W,YDR072C,0,,0.09868421405553818,0.9975369572639465,0.9110837578773499
YER014C-A,YOR327C,0,,0.0986601710319519,0.9975369572639465,0.9113300442695618
YMR172W,YMR034C,0,,0.09863614290952682,0.9975369572639465,0.9115763306617737
YCR060W,YLL019C,0,,0.09861212223768234,0.9975369572639465,0.9118226766586304
YLR440C,YMR296C,0,,0.09858812391757965,0.9975369572639465,0.9120689630508423
YER074W,YGR027C,0,,0.09856412559747696,0.9975369572639465,0.9123152494430542
YGL068W,YML097C,0,,0.09854014962911606,0.9975369572639465,0.9125615954399109
YHR211W,YJL082W,0,,0.09851617366075516,0.9975369572639465,0.9128078818321228
YOR074C,YAL063C,0,,0.09849222004413605,0.9975369572639465,0.9130541682243347
YDR364C,YER190W,0,,0.09846827387809753,0.9975369572639465,0.9133005142211914
YOR038C,YOR285W,0,,0.09844433516263962,0.9975369572639465,0.9135468006134033
YDR207C,YER190W,0,,0.0984204113483429,0.9975369572639465,0.9137930870056152
YOR340C,YOR162C,0,,0.09839650243520737,0.9975369572639465,0.9140394330024719
YDR383C,YOL165C,0,,0.09837260097265244,0.9975369572639465,0.9142857193946838
YJR070C,YGL004C,0,,0.0983487144112587,0.9975369572639465,0.9145320057868958
YPR190C,YJL171C,0,,0.09832483530044556,0.9975369572639465,0.9147783517837524
YCR030C,YGL094C,0,,0.09830097109079361,0.9975369572639465,0.9150246381759644
YGL209W,YLR289W,0,,0.09827711433172226,0.9975369572639465,0.9152709245681763
YGR171C,YJR112W,0,,0.0982532724738121,0.9975369572639465,0.915517270565033
YFL011W-A,YLL008W,0,,0.09822944551706314,0.9975369572639465,0.9157635569572449
YGR085C,YER090W,0,,0.09820562601089478,0.9975369572639465,0.9160098433494568
YDR423C,YDR364C,0,,0.0981818214058876,0.9975369572639465,0.9162561297416687
YIL021W,YGL169W,0,,0.09815802425146103,0.9975369572639465,0.9165024757385254
YGR010W,YDL197C,0,,0.09813423454761505,0.9975369572639465,0.9167487621307373
YOL086C,YOR084W,0,,0.09811046719551086,0.9975369572639465,0.9169950485229492
YBR115C,YGR276C,0,,0.09808670729398727,0.9975369572639465,0.9172413945198059
YKL009W,YCL032W,0,,0.09806295484304428,0.9975369572639465,0.9174876809120178
YDR195W,YNR028W,0,,0.09803921729326248,0.9975369572639465,0.9177339673042297
YOL165C,YGR012W,0,,0.09801548719406128,0.9975369572639465,0.9179803133010864
YOL057W,YOR317W,0,,0.09799177199602127,0.9975369572639465,0.9182265996932983
YNL052W,YGL030W,0,,0.09796807169914246,0.9975369572639465,0.9184728860855103
YOR206W,YGR255C,0,,0.09794437885284424,0.9975369572639465,0.9187192320823669
YDL246C,YPR200C,0,,0.09792069345712662,0.9975369572639465,0.9189655184745789
YOL010W,YDR373W,0,,0.09789703041315079,0.9975369572639465,0.9192118048667908
YCR052W,YLR042C,0,,0.09787336736917496,0.9975369572639465,0.9194581508636475
YMR301C,YFL013C,0,,0.09784971922636032,0.9975369572639465,0.9197044372558594
YNR072W,YKL095W,0,,0.09782608598470688,0.9975369572639465,0.9199507236480713
YGR282C,YNL231C,0,,0.09780246019363403,0.9975369572639465,0.920197069644928
YOR126C,YBR223C,0,,0.09777884930372238,0.9975369572639465,0.9204433560371399
YDR233C,YPL240C,0,,0.09775525331497192,0.9975369572639465,0.9206896424293518
YLR429W,YPL093W,0,,0.09773165732622147,0.9975369572639465,0.9209359884262085
YPR113W,YJL095W,0,,0.0977080836892128,0.9975369572639465,0.9211822748184204
YOL093W,YMR229C,0,,0.09768451750278473,0.9975369572639465,0.9214285612106323
YGL083W,YMR210W,0,,0.09766095876693726,0.9975369572639465,0.9216748476028442
YFR045W,YDL197C,0,,0.09763741493225098,0.9975369572639465,0.9219211935997009
YPR026W,YDL024C,0,,0.09761388599872589,0.9975369572639465,0.9221674799919128
YJL060W,YGL010W,0,,0.0975903645157814,0.9975369572639465,0.9224137663841248
YHR004C,YMR046C,0,,0.09756685048341751,0.9975369572639465,0.9226601123809814
YGR109W-B,YNR002C,0,,0.09754335135221481,0.9975369572639465,0.9229063987731934
YPR072W,YGR180C,0,,0.09751986712217331,0.9975369572639465,0.9231526851654053
YER055C,YLR187W,0,,0.0974963903427124,0.9975369572639465,0.923399031162262
YJL112W,YIL020C,0,,0.09747292101383209,0.9975369572639465,0.9236453175544739
YDR460W,YDL197C,0,,0.09744947403669357,0.9975369572639465,0.9238916039466858
YLR305C,YOL004W,0,,0.09742602705955505,0.9975369572639465,0.9241379499435425
YEL031W,YFL011W-A,0,,0.09740259498357773,0.9975369572639465,0.9243842363357544
YBR052C,YMR193W,0,,0.0973791778087616,0.9975369572639465,0.9246305227279663
YAL063C,YMR321C,0,,0.09735576808452606,0.9975369572639465,0.924876868724823
YKR044W,YFL021W,0,,0.09733237326145172,0.9975369572639465,0.9251231551170349
YLR183C,YBR111W-A,0,,0.09730898588895798,0.9975369572639465,0.9253694415092468
YNR074C,YHR029C,0,,0.09728561341762543,0.9975369572639465,0.9256157875061035
YLR268W,YDR138W,0,,0.09726224839687347,0.9975369572639465,0.9258620738983154
YAL016W,YOR187W,0,,0.09723889827728271,0.9975369572639465,0.9261083602905273
YPL099C,YKL003C,0,,0.09721555560827255,0.9975369572639465,0.926354706287384
YPR190C,YMR115W,0,,0.09719222784042358,0.9975369572639465,0.926600992679596
YIR025W,YPR001W,0,,0.09716890752315521,0.9975369572639465,0.9268472790718079
YDR164C,YCR046C,0,,0.09714560210704803,0.9975369572639465,0.9270936250686646
YCL036W,YKR036C,0,,0.09712230414152145,0.9975369572639465,0.9273399114608765
YOR176W,YGL103W,0,,0.09709901362657547,0.9975369572639465,0.9275861978530884
YPL002C,YBR173C,0,,0.09707574546337128,0.9975369572639465,0.9278324842453003
YOR106W,YBR261C,0,,0.09705247730016708,0.9975369572639465,0.928078830242157
YPR113W,YER168C,0,,0.09702923148870468,0.9975369572639465,0.9283251166343689
YOR054C,YHR069C,0,,0.09700598567724228,0.9975369572639465,0.9285714030265808
YKR056W,YAL040C,0,,0.09698276221752167,0.9975369572639465,0.9288177490234375
