Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL099C,YPR001W,0,,0.09695953875780106,0.9975369572639465,0.9290640354156494
YDL171C,YLR227W-B,0,,0.09693633019924164,0.9975369572639465,0.9293103218078613
YHR074W,YMR295C,0,,0.09691313654184341,0.9975369572639465,0.929556667804718
YGL237C,YDL208W,0,,0.09688995033502579,0.9975369572639465,0.9298029541969299
YOR138C,YPL183W-A,0,,0.09686677902936935,0.9975369572639465,0.9300492405891418
YLL017W,YFL054C,0,,0.09684361517429352,0.9975369572639465,0.9302955865859985
YIL002C,YOR355W,0,,0.09682046622037888,0.9975369572639465,0.9305418729782104
YCR014C,YPL110C,0,,0.09679732471704483,0.9975369572639465,0.9307881593704224
YOR243C,YDL024C,0,,0.09677419066429138,0.9975369572639465,0.931034505367279
YLL027W,YPR163C,0,,0.09675107151269913,0.9975369572639465,0.931280791759491
YKL217W,YGL004C,0,,0.09672796726226807,0.9975369572639465,0.9315270781517029
YKL186C,YOR311C,0,,0.0967048704624176,0.9975369572639465,0.9317734241485596
YOR176W,YPL188W,0,,0.09668178856372833,0.9975369572639465,0.9320197105407715
YGR281W,YMR087W,0,,0.09665871411561966,0.9975369572639465,0.9322659969329834
YER046W,YPR133W-A,0,,0.09663564711809158,0.9975369572639465,0.9325123429298401
YJR147W,YER154W,0,,0.0966125950217247,0.9975369572639465,0.932758629322052
YDR457W,YDR353W,0,,0.09658955037593842,0.9975369572639465,0.9330049157142639
YBR067C,YLR026C,0,,0.09656652063131332,0.9975369572639465,0.9332512021064758
YDR173C,YNL290W,0,,0.09654350578784943,0.9975369572639465,0.9334975481033325
YJL112W,YML128C,0,,0.09652049839496613,0.9975369572639465,0.9337438344955444
YNL202W,YHL034C,0,,0.09649749845266342,0.9975369572639465,0.9339901208877563
YEL037C,YOR313C,0,,0.09647451341152191,0.9975369572639465,0.934236466884613
YKR054C,YOL111C,0,,0.096451535820961,0.9975369572639465,0.934482753276825
YPL002C,YCL043C,0,,0.09642857313156128,0.9975369572639465,0.9347290396690369
YOR222W,YJL006C,0,,0.09640561789274216,0.9975369572639465,0.9349753856658936
YOR074C,YPL273W,0,,0.09638267755508423,0.9975369572639465,0.9352216720581055
YOR084W,YHL034C,0,,0.0963597446680069,0.9975369572639465,0.9354679584503174
YLR025W,YGR072W,0,,0.09633681923151016,0.9975369572639465,0.9357143044471741
YMR276W,YLR209C,0,,0.09631390869617462,0.9975369572639465,0.935960590839386
YLR244C,YDL040C,0,,0.09629101306200027,0.9975369572639465,0.9362068772315979
YGR031C-A,YER103W,0,,0.09626812487840652,0.9975369572639465,0.9364532232284546
YGR282C,YPR006C,0,,0.09624524414539337,0.9975369572639465,0.9366995096206665
YLR316C,YML109W,0,,0.09622237831354141,0.9975369572639465,0.9369457960128784
YMR228W,YJL206C,0,,0.09619952738285065,0.9975369572639465,0.9371921420097351
YOR230W,YLR050C,0,,0.09617667645215988,0.9975369572639465,0.937438428401947
YFL057C,YBR192W,0,,0.09615384787321091,0.9975369572639465,0.9376847147941589
YDR473C,YCL003W,0,,0.09613102674484253,0.9975369572639465,0.9379310607910156
YNL107W,YOR098C,0,,0.09610821306705475,0.9975369572639465,0.9381773471832275
YOR222W,YKR044W,0,,0.09608540683984756,0.9975369572639465,0.9384236335754395
YJL004C,YMR090W,0,,0.09606261551380157,0.9975369572639465,0.9386699795722961
YMR145C,YHR008C,0,,0.09603983908891678,0.9975369572639465,0.9389162659645081
YJL060W,YGL113W,0,,0.09601707011461258,0.9975369572639465,0.93916255235672
YDL171C,YOR123C,0,,0.09599430859088898,0.9975369572639465,0.9394088387489319
YGL209W,YLL008W,0,,0.09597156196832657,0.9975369572639465,0.9396551847457886
YOL111C,YMR239C,0,,0.09594883024692535,0.9975369572639465,0.9399014711380005
YOL045W,YAR002C-A,0,,0.09592609852552414,0.9975369572639465,0.9401477575302124
YER050C,YLR080W,0,,0.09590338915586472,0.9975369572639465,0.9403941035270691
YBR183W,YOR226C,0,,0.09588067978620529,0.9975369572639465,0.940640389919281
YNL138W-A,YLR005W,0,,0.09585798531770706,0.9975369572639465,0.9408866763114929
YJL178C,YDR173C,0,,0.09583530575037003,0.9975369572639465,0.9411330223083496
YPR137C-A,YHR156C,0,,0.09581263363361359,0.9975369572639465,0.9413793087005615
YJL200C,YMR301C,0,,0.09578996896743774,0.9975369572639465,0.9416255950927734
YDR473C,YOR317W,0,,0.0957673192024231,0.9975369572639465,0.9418719410896301
YMR087W,YPL196W,0,,0.09574468433856964,0.9975369572639465,0.942118227481842
YOL145C,YNR006W,0,,0.09572204947471619,0.9975369572639465,0.942364513874054
YCR030C,YPL113C,0,,0.09569942951202393,0.9975369572639465,0.9426108598709106
YPL083C,YGR036C,0,,0.09567682445049286,0.9975369572639465,0.9428571462631226
YDL133C-A,YBR141C,0,,0.09565422683954239,0.9975369572639465,0.9431034326553345
YLR197W,YBL113C,0,,0.09563164412975311,0.9975369572639465,0.9433497786521912
YPL223C,YJR040W,0,,0.09560906887054443,0.9975369572639465,0.9435960650444031
YMR049C,YNL016W,0,,0.09558650106191635,0.9975369572639465,0.943842351436615
YAL022C,YOR243C,0,,0.09556394815444946,0.9975369572639465,0.9440886974334717
YDR196C,YGL200C,0,,0.09554140269756317,0.9975369572639465,0.9443349838256836
YDL029W,YCR055C,0,,0.09551886469125748,0.9975369572639465,0.9445812702178955
YJL171C,YDR173C,0,,0.09549634158611298,0.9975369572639465,0.9448275566101074
YLR440C,YAL040C,0,,0.09547383338212967,0.9975369572639465,0.9450739026069641
YBR182C,YKR056W,0,,0.09545133262872696,0.9975369572639465,0.945320188999176
YOR145C,YAR035W,0,,0.09542883932590485,0.9975369572639465,0.9455664753913879
YKR036C,YDR062W,0,,0.09540636092424393,0.9975369572639465,0.9458128213882446
YNL095C,YCL060C,0,,0.0953838899731636,0.9975369572639465,0.9460591077804565
YPR135W,YOR275C,0,,0.09536143392324448,0.9975369572639465,0.9463053941726685
YHR174W,YJL192C,0,,0.09533898532390594,0.9975369572639465,0.9465517401695251
YOL082W,YHR214C-B,0,,0.09531654417514801,0.9975369572639465,0.9467980265617371
YBL034C,YGL148W,0,,0.09529411792755127,0.9975369572639465,0.947044312953949
YKR066C,YLR309C,0,,0.09527169913053513,0.9975369572639465,0.9472906589508057
YDL217C,YNL117W,0,,0.09524929523468018,0.9975369572639465,0.9475369453430176
YOR343W-B,YBL112C,0,,0.09522689878940582,0.9975369572639465,0.9477832317352295
YBL058W,YPL240C,0,,0.09520450979471207,0.9975369572639465,0.9480295777320862
YPL196W,YDR381C-A,0,,0.0951821357011795,0.9975369572639465,0.9482758641242981
YKR055W,YJL134W,0,,0.09515977650880814,0.9975369572639465,0.94852215051651
YOR291W,YDL070W,0,,0.09513741731643677,0.9975369572639465,0.9487684965133667
YML032C,YOR287C,0,,0.09511508047580719,0.9975369572639465,0.9490147829055786
YJL024C,YKL201C,0,,0.09509274363517761,0.9975369572639465,0.9492610692977905
YOR232W,YOR008C,0,,0.09507042169570923,0.9975369572639465,0.9495074152946472
YCR011C,YMR267W,0,,0.09504810720682144,0.9975369572639465,0.9497537016868591
YLR107W,YOR378W,0,,0.09502580761909485,0.9975369572639465,0.949999988079071
YNL010W,YOL090W,0,,0.09500351548194885,0.9975369572639465,0.9502463340759277
YOR159C,YIL017W,0,,0.09498123824596405,0.9975369572639465,0.9504926204681396
YIL143C,YFR052W,0,,0.09495896846055984,0.9975369572639465,0.9507389068603516
YOR038C,YKL053C-A,0,,0.09493670612573624,0.9975369572639465,0.9509851932525635
YDL036C,YBR294W,0,,0.09491445869207382,0.9975369572639465,0.9512315392494202
YHR077C,YPL007C,0,,0.094892218708992,0.9975369572639465,0.9514778256416321
YPL122C,YDR240C,0,,0.09486999362707138,0.9975369572639465,0.951724112033844
YDL015C,YML036W,0,,0.09484777599573135,0.9975369572639465,0.9519704580307007
YLR410W-A,YOR261C,0,,0.09482556581497192,0.9975369572639465,0.9522167444229126
YOL129W,YOL010W,0,,0.09480337053537369,0.9975369572639465,0.9524630308151245
YBL092W,YAL029C,0,,0.09478118270635605,0.9975369572639465,0.9527093768119812
YLR353W,YLR394W,0,,0.0947590097784996,0.9975369572639465,0.9529556632041931
YNL274C,YNR010W,0,,0.09473684430122375,0.9975369572639465,0.953201949596405
YNL010W,YJR026W,0,,0.0947146862745285,0.9975369572639465,0.9534482955932617
YOR243C,YLR047C,0,,0.09469254314899445,0.9975369572639465,0.9536945819854736
YJR078W,YKL171W,0,,0.09467040747404099,0.9975369572639465,0.9539408683776855
YDL059C,YMR270C,0,,0.09464827924966812,0.9975369572639465,0.9541872143745422
YGR167W,YBR037C,0,,0.09462616592645645,0.9975369572639465,0.9544335007667542
YBR247C,YER175C,0,,0.09460406750440598,0.9975369572639465,0.9546797871589661
YKL206C,YLR016C,0,,0.0945819690823555,0.9975369572639465,0.9549261331558228
YNR067C,YJL178C,0,,0.09455988556146622,0.9975369572639465,0.9551724195480347
YNL095C,YMR213W,0,,0.09453781694173813,0.9975369572639465,0.9554187059402466
YDL078C,YMR136W,0,,0.09451575577259064,0.9975369572639465,0.9556650519371033
YMR194W,YJR026W,0,,0.09449370205402374,0.9975369572639465,0.9559113383293152
YCR030C,YMR321C,0,,0.09447165578603745,0.9975369572639465,0.9561576247215271
YFL033C,YOL136C,0,,0.09444962441921234,0.9975369572639465,0.956403911113739
YNL231C,YPR138C,0,,0.09442760795354843,0.9975369572639465,0.9566502571105957
YDR473C,YCR026C,0,,0.09440559148788452,0.9975369572639465,0.9568965435028076
YKL093W,YKR055W,0,,0.0943835899233818,0.9975369572639465,0.9571428298950195
YBR177C,YLR141W,0,,0.09436160326004028,0.9975369572639465,0.9573891758918762
YDR159W,YLR301W,0,,0.09433962404727936,0.9975369572639465,0.9576354622840881
YDR423C,YDR470C,0,,0.09431765228509903,0.9975369572639465,0.9578817486763
YOR291W,YOL028C,0,,0.0942956954240799,0.9975369572639465,0.9581280946731567
YAL033W,YDL039C,0,,0.09427374601364136,0.9975369572639465,0.9583743810653687
YOR168W,YHR156C,0,,0.09425180405378342,0.9975369572639465,0.9586206674575806
YIL079C,YKR069W,0,,0.09422987699508667,0.9975369572639465,0.9588670134544373
YGR281W,YLL017W,0,,0.09420795738697052,0.9975369572639465,0.9591132998466492
YDR373W,YLR309C,0,,0.09418604522943497,0.9975369572639465,0.9593595862388611
YGL014W,YKL203C,0,,0.09416414797306061,0.9975369572639465,0.9596059322357178
YLR191W,YIL094C,0,,0.09414225816726685,0.9975369572639465,0.9598522186279297
YGL183C,YER137C,0,,0.09412038326263428,0.9975369572639465,0.9600985050201416
YGR225W,YNL274C,0,,0.0940985158085823,0.9975369572639465,0.9603448510169983
YPL083C,YKR044W,0,,0.09407665580511093,0.9975369572639465,0.9605911374092102
YBL028C,YPR127W,0,,0.09405481070280075,0.9975369572639465,0.9608374238014221
YKL174C,YHR060W,0,,0.09403297305107117,0.9975369572639465,0.9610837697982788
YLR163C,YOL101C,0,,0.09401114284992218,0.9975369572639465,0.9613300561904907
YPR158C-C,YGL241W,0,,0.09398932754993439,0.9975369572639465,0.9615763425827026
YBR010W,YLR309C,0,,0.09396751970052719,0.9975369572639465,0.9618226885795593
YDR079W,YBR238C,0,,0.09394571930170059,0.9975369572639465,0.9620689749717712
YPL131W,YDR416W,0,,0.09392393380403519,0.9975369572639465,0.9623152613639832
YLR208W,YGL200C,0,,0.09390215575695038,0.9975369572639465,0.9625615477561951
YDR429C,YOR232W,0,,0.09388039261102676,0.9975369572639465,0.9628078937530518
YLR183C,YOR230W,0,,0.09385862946510315,0.9975369572639465,0.9630541801452637
YOR187W,YJL130C,0,,0.09383688867092133,0.9975369572639465,0.9633004665374756
YOR147W,YMR032W,0,,0.0938151478767395,0.9975369572639465,0.9635468125343323
YKL093W,YJR057W,0,,0.09379342198371887,0.9975369572639465,0.9637930989265442
YDL208W,YLR278C,0,,0.09377170354127884,0.9975369572639465,0.9640393853187561
YKL117W,YOR187W,0,,0.09375,0.9975369572639465,0.9642857313156128
YNL084C,YNL282W,0,,0.09372830390930176,0.9975369572639465,0.9645320177078247
YBR177C,YBL079W,0,,0.09370661526918411,0.9975369572639465,0.9647783041000366
YHR214C-B,YLR300W,0,,0.09368494153022766,0.9975369572639465,0.9650246500968933
YPL064C,YGL169W,0,,0.0936632752418518,0.9975369572639465,0.9652709364891052
YOR297C,YPL180W,0,,0.09364161640405655,0.9975369572639465,0.9655172228813171
YLR256W-A,YLR316C,0,,0.09361997246742249,0.9975369572639465,0.9657635688781738
YLR182W,YER162C,0,,0.09359833598136902,0.9975369572639465,0.9660098552703857
YPR135W,YER168C,0,,0.09357670694589615,0.9975369572639465,0.9662561416625977
YOR038C,YDL208W,0,,0.09355509281158447,0.9975369572639465,0.9665024876594543
YBR145W,YDR159W,0,,0.0935334861278534,0.9975369572639465,0.9667487740516663
YKL186C,YGR027C,0,,0.09351189434528351,0.9975369572639465,0.9669950604438782
YHR069C,YBL041W,0,,0.09349030256271362,0.9975369572639465,0.9672414064407349
YDR460W,YPR158C-C,0,,0.09346872568130493,0.9975369572639465,0.9674876928329468
YFR018C,YPL050C,0,,0.09344716370105743,0.9975369572639465,0.9677339792251587
YKL170W,YDL148C,0,,0.09342560917139053,0.9975369572639465,0.9679803252220154
YER137C-A,YHR039C-A,0,,0.09340406209230423,0.9975369572639465,0.9682266116142273
YOR215C,YER115C,0,,0.09338252246379852,0.9975369572639465,0.9684728980064392
YJR021C,YHR060W,0,,0.09336099773645401,0.9975369572639465,0.9687191843986511
YPR196W,YOR187W,0,,0.0933394804596901,0.9975369572639465,0.9689655303955078
YHR051W,YOR008C,0,,0.09331797063350677,0.9975369572639465,0.9692118167877197
YFL057C,YLR278C,0,,0.09329647570848465,0.9975369572639465,0.9694581031799316
YBR261C,YBR061C,0,,0.09327498823404312,0.9975369572639465,0.9697044491767883
YJL124C,YDL198C,0,,0.09325350821018219,0.9975369572639465,0.9699507355690002
YFL011W-A,YNL175C,0,,0.09323204308748245,0.9975369572639465,0.9701970219612122
YDL142C,YGL226C-A,0,,0.09321058541536331,0.9975369572639465,0.9704433679580688
YOR298W,YIR032C,0,,0.09318914264440536,0.9975369572639465,0.9706896543502808
YLR103C,YJL128C,0,,0.09316769987344742,0.9975369572639465,0.9709359407424927
YPR200C,YGL071W,0,,0.09314627200365067,0.9975369572639465,0.9711822867393494
YDL171C,YDR496C,0,,0.0931248590350151,0.9975369572639465,0.9714285731315613
YNL127W,YDR403W,0,,0.09310344606637955,0.9975369572639465,0.9716748595237732
YLR394W,YMR034C,0,,0.09308204799890518,0.9975369572639465,0.9719212055206299
YPR158C-C,YNL163C,0,,0.09306066483259201,0.9975369572639465,0.9721674919128418
YAL022C,YER052C,0,,0.09303928166627884,0.9975369572639465,0.9724137783050537
YDR261C-D,YOR351C,0,,0.09301791340112686,0.9975369572639465,0.9726601243019104
YOL070C,YNL261W,0,,0.09299655258655548,0.9975369572639465,0.9729064106941223
YHL027W,YNR028W,0,,0.0929752066731453,0.9975369572639465,0.9731526970863342
YJR127C,YMR229C,0,,0.0929538682103157,0.9975369572639465,0.9733990430831909
YIL128W,YFL038C,0,,0.09293253719806671,0.9975369572639465,0.9736453294754028
YLR440C,YOL062C,0,,0.09291122108697891,0.9975369572639465,0.9738916158676147
YNL309W,YGL174W,0,,0.09288990497589111,0.9975369572639465,0.9741379022598267
YNL050C,YOL043C,0,,0.0928686112165451,0.9975369572639465,0.9743842482566833
YNL282W,YLR024C,0,,0.0928473174571991,0.9975369572639465,0.9746305346488953
YDR072C,YEL029C,0,,0.09282603859901428,0.9975369572639465,0.9748768210411072
YLR410W-B,YJL117W,0,,0.09280476719141006,0.9975369572639465,0.9751231670379639
YPL188W,YDR508C,0,,0.09278350323438644,0.9975369572639465,0.9753694534301758
YOR071C,YDR081C,0,,0.09276225417852402,0.9975369572639465,0.9756157398223877
YGL026C,YGR020C,0,,0.09274101257324219,0.9975369572639465,0.9758620858192444
YBR042C,YBR096W,0,,0.09271977841854095,0.9975369572639465,0.9761083722114563
YDR072C,YPL180W,0,,0.09269855916500092,0.9975369572639465,0.9763546586036682
YGR032W,YLR145W,0,,0.09267734736204147,0.9975369572639465,0.9766010046005249
YFL038C,YJL171C,0,,0.09265614300966263,0.9975369572639465,0.9768472909927368
YDL197C,YJL079C,0,,0.09263494610786438,0.9975369572639465,0.9770935773849487
YEL036C,YBR155W,0,,0.09261376410722733,0.9975369572639465,0.9773399233818054
YGR221C,YOR338W,0,,0.09259258955717087,0.9975369572639465,0.9775862097740173
YBR278W,YPR135W,0,,0.0925714299082756,0.9975369572639465,0.9778324961662292
YOR142W-A,YPL098C,0,,0.09255027770996094,0.9975369572639465,0.9780788421630859
YMR093W,YLR025W,0,,0.09252913296222687,0.9975369572639465,0.9783251285552979
YJL200C,YPR091C,0,,0.0925079956650734,0.9975369572639465,0.9785714149475098
YDL045W-A,YBR128C,0,,0.09248686581850052,0.9975369572639465,0.9788177609443665
YPL223C,YML056C,0,,0.09246575087308884,0.9975369572639465,0.9790640473365784
YPR187W,YJL155C,0,,0.09244465082883835,0.9975369572639465,0.9793103337287903
YCR057C,YER104W,0,,0.09242355078458786,0.9975369572639465,0.979556679725647
YDR492W,YDR494W,0,,0.09240246564149857,0.9975369572639465,0.9798029661178589
YLR429W,YCL032W,0,,0.09238138794898987,0.9975369572639465,0.9800492525100708
YGR288W,YMR203W,0,,0.09236031770706177,0.9975369572639465,0.9802955389022827
YOR243C,YJR034W,0,,0.09233926236629486,0.9975369572639465,0.9805418848991394
YDL142C,YOR297C,0,,0.09231821447610855,0.9975369572639465,0.9807881712913513
YPR198W,YBL052C,0,,0.09229717403650284,0.9975369572639465,0.9810344576835632
YHR047C,YPL083C,0,,0.09227614849805832,0.9975369572639465,0.9812808036804199
YGL226C-A,YKL189W,0,,0.0922551229596138,0.9975369572639465,0.9815270900726318
YFR029W,YCL024W,0,,0.09223411232233047,0.9975369572639465,0.9817733764648438
YDR518W,YBL034C,0,,0.09221311658620834,0.9975369572639465,0.9820197224617004
YMR179W,YLR270W,0,,0.09219212085008621,0.9975369572639465,0.9822660088539124
YDL054C,YKL078W,0,,0.09217114001512527,0.9975369572639465,0.9825122952461243
YBR020W,YDR261C-D,0,,0.09215017408132553,0.9975369572639465,0.982758641242981
YBL041W,YPL065W,0,,0.09212920814752579,0.9975369572639465,0.9830049276351929
YJL060W,YGL019W,0,,0.09210825711488724,0.9975369572639465,0.9832512140274048
YPR158C-C,YER151C,0,,0.09208731353282928,0.9975369572639465,0.9834975600242615
YNL178W,YDR353W,0,,0.09206637740135193,0.9975369572639465,0.9837438464164734
YNL172W,YLL019C,0,,0.09204545617103577,0.9975369572639465,0.9839901328086853
YPR171W,YGR118W,0,,0.0920245423913002,0.9975369572639465,0.984236478805542
YPR011C,YLR452C,0,,0.09200363606214523,0.9975369572639465,0.9844827651977539
YDR296W,YDR306C,0,,0.09198273718357086,0.9975369572639465,0.9847290515899658
YBL113C,YPL093W,0,,0.09196185320615768,0.9975369572639465,0.9849753975868225
YPL183W-A,YDR364C,0,,0.0919409766793251,0.9975369572639465,0.9852216839790344
YHR132C,YFR018C,0,,0.09192010760307312,0.9975369572639465,0.9854679703712463
YLR103C,YLL004W,0,,0.09189925342798233,0.9975369572639465,0.9857142567634583
YJR147W,YPL087W,0,,0.09187839925289154,0.9975369572639465,0.9859606027603149
YIR011C,YDL097C,0,,0.09185756742954254,0.9975369572639465,0.9862068891525269
YDR383C,YGR199W,0,,0.09183673560619354,0.9975369572639465,0.9864531755447388
YMR049C,YIL135C,0,,0.09181591123342514,0.9975369572639465,0.9866995215415955
YML071C,YDL015C,0,,0.09179510176181793,0.9975369572639465,0.9869458079338074
YJL085W,YMR210W,0,,0.09177429974079132,0.9975369572639465,0.9871920943260193
YOR212W,YFL013C,0,,0.0917535126209259,0.9975369572639465,0.987438440322876
YOR106W,YKR103W,0,,0.09173273295164108,0.9975369572639465,0.9876847267150879
YJL012C-A,YLR047C,0,,0.09171195328235626,0.9975369572639465,0.9879310131072998
YDR378C,YLL004W,0,,0.09169119596481323,0.9975369572639465,0.9881773591041565
YOR206W,YOR343W-B,0,,0.0916704386472702,0.9975369572639465,0.9884236454963684
YJL171C,YKL003C,0,,0.09164969623088837,0.9975369572639465,0.9886699318885803
YAL016W,YGL220W,0,,0.09162896126508713,0.9975369572639465,0.988916277885437
YBL113C,YOR230W,0,,0.09160823374986649,0.9975369572639465,0.9891625642776489
YLL008W,YHR209W,0,,0.09158751368522644,0.9975369572639465,0.9894088506698608
YBR026C,YCL052C,0,,0.09156680852174759,0.9975369572639465,0.9896551966667175
YNL236W,YBR075W,0,,0.09154611080884933,0.9975369572639465,0.9899014830589294
YLR256W-A,YPR083W,0,,0.09152542054653168,0.9975369572639465,0.9901477694511414
YBL041W,YPL113C,0,,0.09150474518537521,0.9975369572639465,0.990394115447998
YGL226C-A,YLR278C,0,,0.09148407727479935,0.9975369572639465,0.99064040184021
YNL085W,YLL043W,0,,0.09146341681480408,0.9975369572639465,0.9908866882324219
YKL174C,YGR171C,0,,0.0914427638053894,0.9975369572639465,0.9911330342292786
YPR026W,YIL108W,0,,0.09142211824655533,0.9975369572639465,0.9913793206214905
YMR169C,YLR285W,0,,0.09140148758888245,0.9975369572639465,0.9916256070137024
YDR304C,YOR180C,0,,0.09138086438179016,0.9975369572639465,0.9918718934059143
YHR047C,YKR068C,0,,0.09136025607585907,0.9975369572639465,0.992118239402771
YPR113W,YLL003W,0,,0.09133964776992798,0.9975369572639465,0.9923645257949829
YDR378C,YEL012W,0,,0.09131905436515808,0.9975369572639465,0.9926108121871948
YKL175W,YGR239C,0,,0.09129846841096878,0.9975369572639465,0.9928571581840515
YLR410W-B,YBR042C,0,,0.09127788990736008,0.9975369572639465,0.9931034445762634
YGR085C,YMR087W,0,,0.09125732630491257,0.9975369572639465,0.9933497309684753
YBL028C,YDR262W,0,,0.09123676270246506,0.9975369572639465,0.993596076965332
YMR168C,YGL209W,0,,0.09121621400117874,0.9975369572639465,0.993842363357544
YPL011C,YDR403W,0,,0.09119568020105362,0.9975369572639465,0.9940886497497559
YPL078C,YGR134W,0,,0.0911751464009285,0.9975369572639465,0.9943349957466125
YOR212W,YHL027W,0,,0.09115462750196457,0.9975369572639465,0.9945812821388245
YDR137W,YBL091C-A,0,,0.09113411605358124,0.9975369572639465,0.9948275685310364
YGR089W,YOR340C,0,,0.0911136120557785,0.9975369572639465,0.9950739145278931
YHR156C,YGL163C,0,,0.09109311550855637,0.9975369572639465,0.995320200920105
YKL186C,YPL273W,0,,0.09107263386249542,0.9975369572639465,0.9955664873123169
YBR125C,YPL188W,0,,0.09105215966701508,0.9975369572639465,0.9958128333091736
YOR343W-B,YCL026C-B,0,,0.09103169292211533,0.9975369572639465,0.9960591197013855
YOL026C,YPR152C,0,,0.09101123362779617,0.9975369572639465,0.9963054060935974
YJL141C,YCL003W,0,,0.09099078923463821,0.9975369572639465,0.9965517520904541
YHR069C,YOR292C,0,,0.09097035229206085,0.9975369572639465,0.996798038482666
YMR160W,YLR026C,0,,0.09094992280006409,0.9975369572639465,0.9970443248748779
YOL136C,YOR180C,0,,0.09092950075864792,0.9975369572639465,0.9972906112670898
YPL127C,YJL192C,0,,0.09090909361839294,0.9975369572639465,0.9975369572639465
YJL060W,YJL191W,0,,0.09088868647813797,0.9975369572639465,0.9977832436561584
YNL138W-A,YCL057W,0,,0.09086829423904419,0.9975369572639465,0.9980295300483704
YMR099C,YOR162C,0,,0.0908479169011116,0.9975369572639465,0.998275876045227
YNL044W,YNL107W,0,,0.09082753956317902,0.9975369572639465,0.998522162437439
YNL131W,YIL143C,0,,0.09080717712640762,0.9975369572639465,0.9987684488296509
YOL107W,YBR010W,0,,0.09078682214021683,0.9975369572639465,0.9990147948265076
YBR202W,YHR109W,0,,0.09076647460460663,0.9975369572639465,0.9992610812187195
YDR026C,YMR200W,0,,0.09074613451957703,0.9975369572639465,0.9995073676109314
YLL003W,YOL090W,0,,0.09072580933570862,0.9975369572639465,0.9997537136077881
YJR004C,YLL017W,0,,0.09070548415184021,0.9975369572639465,1.0
YLL034C,YGR245C,1,,0.09090909361839294,1.0,1.0
