Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR448W,YML073C,1,14.999009,1.0,0.0009970089886337519,0.0
YNL002C,YNL110C,1,14.924814,1.0,0.0019940179772675037,0.0
YLL008W,YNL110C,1,14.4687,1.0,0.0029910269659012556,0.0
YER126C,YOL077C,1,14.394186,1.0,0.0039880359545350075,0.0
YER126C,YAL025C,1,14.328371,1.0,0.004985044710338116,0.0
YLR009W,YNL110C,1,14.316249,1.0,0.005982053931802511,0.0
YNL002C,YOL077C,1,14.31402,1.0,0.006979062687605619,0.0
YLR009W,YLR276C,1,14.226423,1.0,0.007976071909070015,0.0
YOL077C,YGL078C,1,14.204922,1.0,0.008973080664873123,0.0
YKL009W,YNL110C,1,14.098295,1.0,0.009970089420676231,0.0
YCL054W,YNL110C,1,14.092596,1.0,0.010967099107801914,0.0
YDR101C,YNL182C,1,14.0068035,1.0,0.011964107863605022,0.0
YAL025C,YOL077C,1,13.929859,1.0,0.01296111661940813,0.0
YJL122W,YOL077C,1,13.811104,1.0,0.013958125375211239,0.0
YER126C,YGR085C,1,13.803095,1.0,0.014955134131014347,0.0
YCR072C,YLL008W,1,13.748333,1.0,0.01595214381814003,0.0
YER126C,YLR009W,1,13.702367,1.0,0.016949152573943138,0.0
YCL054W,YLR009W,1,13.683561,1.0,0.017946161329746246,0.0
YNL182C,YAL025C,1,13.672576,1.0,0.018943170085549355,0.0
YLR009W,YHR052W,1,13.621912,1.0,0.019940178841352463,0.0
YLR009W,YLL008W,1,13.559465,1.0,0.02093718759715557,0.0
YJL122W,YDR101C,1,13.42365,1.0,0.02193419821560383,0.0
YLR009W,YPL146C,1,13.388876,1.0,0.022931206971406937,0.0
YKR081C,YOL077C,1,13.386095,1.0,0.023928215727210045,0.0
YCR072C,YOL077C,1,13.362688,1.0,0.024925224483013153,0.0
YNL110C,YAL025C,1,13.274811,1.0,0.02592223323881626,0.0
YGL111W,YGL078C,1,13.239742,1.0,0.02691924199461937,0.0
YGL111W,YER126C,1,13.198568,1.0,0.027916250750422478,0.0
YLL008W,YNL182C,1,13.186598,1.0,0.028913259506225586,0.0
YMR229C,YNL110C,1,13.164007,1.0,0.029910268262028694,0.0
YKR081C,YAL025C,1,13.163422,1.0,0.03090727888047695,0.0
YLR448W,YNL002C,1,13.089438,1.0,0.03190428763628006,0.0
YGR103W,YOL077C,1,13.06987,1.0,0.03290129452943802,0.0
YLR009W,YMR229C,1,13.039294,1.0,0.033898305147886276,0.0
YGL120C,YHR088W,1,13.024412,1.0,0.034895315766334534,0.0
YHR170W,YGL078C,1,12.991188,1.0,0.03589232265949249,0.0
YCR072C,YDL031W,1,12.958113,1.0,0.03688933327794075,0.0
YKL009W,YLR276C,1,12.923662,1.0,0.03788634017109871,0.0
YCR072C,YKR024C,1,12.905157,1.0,0.03888335078954697,0.0
YJL122W,YPL211W,1,12.860219,1.0,0.039880357682704926,0.0
YCR072C,YPL146C,1,12.719757,1.0,0.04087736830115318,0.0
YER126C,YGR245C,1,12.711695,1.0,0.04187437519431114,0.0
YOR272W,YER126C,1,12.710762,1.0,0.0428713858127594,0.0
YGR245C,YHR170W,1,12.679026,1.0,0.04386839643120766,0.0
YNL110C,YGL078C,1,12.654835,1.0,0.044865403324365616,0.0
YER126C,YKL082C,1,12.623638,1.0,0.04586241394281387,0.0
YJL122W,YNL182C,1,12.590479,1.0,0.04685942083597183,0.0
YOR272W,YCR072C,1,12.566317,1.0,0.04785643145442009,0.0
YDR101C,YCR072C,1,12.483974,1.0,0.04885343834757805,0.0
YOR272W,YLL008W,1,12.432076,1.0,0.049850448966026306,0.0
YBR267W,YOL077C,1,12.428213,1.0,0.050847455859184265,0.0
YNL002C,YKL009W,1,12.388753,1.0,0.05184446647763252,0.0
YKR081C,YFR001W,1,12.378536,1.0,0.05284147709608078,0.0
YNL182C,YGL078C,1,12.367556,1.0,0.05383848398923874,0.0
YHR170W,YCR072C,1,12.347652,1.0,0.054835494607686996,0.0
YBL039C,YER006W,0,12.313877,0.9821428656578064,0.054835494607686996,0.00010003001079894602
YNL110C,YGR103W,1,12.278132,0.9824561476707458,0.055832501500844955,0.00010003001079894602
YPL146C,YAL025C,1,12.263542,0.982758641242981,0.05682951211929321,0.00010003001079894602
YPL146C,YGL078C,1,12.262736,0.9830508232116699,0.05782651901245117,0.00010003001079894602
YKR024C,YHR052W,1,12.235098,0.9833333492279053,0.05882352963089943,0.00010003001079894602
YER126C,YHR170W,1,12.216568,0.9836065769195557,0.05982053652405739,0.00010003001079894602
YGR085C,YNL002C,1,12.200997,0.9838709831237793,0.060817547142505646,0.00010003001079894602
YOR272W,YKR081C,1,12.158182,0.9841269850730896,0.0618145577609539,0.00010003001079894602
YOR272W,YJL122W,1,12.14292,0.984375,0.06281156837940216,0.00010003001079894602
YGR085C,YFR001W,1,12.047354,0.9846153855323792,0.06380857527256012,0.00010003001079894602
YOR063W,YNL002C,1,12.045766,0.9848484992980957,0.06480558216571808,0.00010003001079894602
YCR072C,YHR052W,1,12.015603,0.9850746393203735,0.06580258905887604,0.00010003001079894602
YIR012W,YOL077C,1,12.013916,0.9852941036224365,0.0667996034026146,0.00010003001079894602
YKL082C,YOL077C,1,12.01149,0.9855072498321533,0.06779661029577255,0.00010003001079894602
YHR170W,YDL031W,1,11.959665,0.9857142567634583,0.06879361718893051,0.00010003001079894602
YNL182C,YKR024C,1,11.953138,0.98591548204422,0.06979063153266907,0.00010003001079894602
YER126C,YOL080C,1,11.945717,0.9861111044883728,0.07078763842582703,0.00010003001079894602
YNL002C,YER002W,1,11.9435215,0.9863013625144958,0.07178464531898499,0.00010003001079894602
YLR009W,YPL093W,1,11.9420395,0.9864864945411682,0.07278165221214294,0.00010003001079894602
YLL008W,YDL031W,1,11.935936,0.9866666793823242,0.0737786665558815,0.00010003001079894602
YGR103W,YDL031W,1,11.873449,0.9868420958518982,0.07477567344903946,0.00010003001079894602
YGR103W,YAL025C,1,11.857379,0.9870129823684692,0.07577268034219742,0.00010003001079894602
YCR072C,YKL021C,1,11.807934,0.9871794581413269,0.07676968723535538,0.00010003001079894602
YLL008W,YNL002C,1,11.790433,0.9873417615890503,0.07776670157909393,0.00010003001079894602
YLL008W,YDR101C,1,11.762959,0.987500011920929,0.07876370847225189,0.00010003001079894602
YLR009W,YDL031W,1,11.758903,0.9876543283462524,0.07976071536540985,0.00010003001079894602
YKL009W,YCR072C,1,11.751951,0.9878048896789551,0.08075772970914841,0.00010003001079894602
YER126C,YDR060W,1,11.746492,0.9879518151283264,0.08175473660230637,0.00010003001079894602
YNL182C,YFR001W,1,11.7419405,0.988095223903656,0.08275174349546432,0.00010003001079894602
YLR009W,YHR085W,1,11.740257,0.9882352948188782,0.08374875038862228,0.00010003001079894602
YKR024C,YHR088W,1,11.738049,0.9883720874786377,0.08474576473236084,0.00010003001079894602
YGL120C,YOL077C,1,11.735309,0.9885057210922241,0.0857427716255188,0.00010003001079894602
YHR170W,YKR024C,1,11.720058,0.9886363744735718,0.08673977851867676,0.00010003001079894602
YKR081C,YHR052W,1,11.717352,0.9887640476226807,0.08773679286241531,0.00010003001079894602
YOR272W,YIR012W,1,11.70495,0.9888888597488403,0.08873379975557327,0.00010003001079894602
YLR009W,YGR085C,1,11.685001,0.9890109896659851,0.08973080664873123,0.00010003001079894602
YBR267W,YKL021C,1,11.680244,0.989130437374115,0.09072781354188919,0.00010003001079894602
YNL110C,YPL146C,1,11.650568,0.9892473220825195,0.09172482788562775,0.00010003001079894602
YGR085C,YLR276C,1,11.648054,0.9893617033958435,0.0927218347787857,0.00010003001079894602
YPR102C,YNL002C,1,11.639416,0.9894737005233765,0.09371884167194366,0.00010003001079894602
YGR085C,YHR052W,1,11.636761,0.9895833134651184,0.09471585601568222,0.00010003001079894602
YMR229C,YDL031W,1,11.617619,0.9896907210350037,0.09571286290884018,0.00010003001079894602
YLR276C,YAL025C,1,11.615899,0.9897959232330322,0.09670986980199814,0.00010003001079894602
YHR066W,YJL122W,1,11.607697,0.9898989796638489,0.0977068766951561,0.00010003001079894602
YNL002C,YLR221C,1,11.603086,0.9900000095367432,0.09870389103889465,0.00010003001079894602
YKL009W,YGL078C,1,11.562506,0.9900990128517151,0.09970089793205261,0.00010003001079894602
YLR276C,YGL078C,1,11.549671,0.9901960492134094,0.10069790482521057,0.00010003001079894602
YOL080C,YKR056W,0,11.5134535,0.9805825352668762,0.10069790482521057,0.00020006002159789205
YOL077C,YOL080C,1,11.5082855,0.9807692170143127,0.10169491171836853,0.00020006002159789205
YEL054C,YLR009W,1,11.497871,0.9809523820877075,0.10269192606210709,0.00020006002159789205
YKL009W,YKL082C,1,11.485558,0.9811320900917053,0.10368893295526505,0.00020006002159789205
YNL002C,YFR001W,1,11.485002,0.9813084006309509,0.104685939848423,0.00020006002159789205
YCL054W,YKL009W,1,11.444986,0.9814814925193787,0.10568295419216156,0.00020006002159789205
YPR102C,YAL025C,1,11.430468,0.9816513657569885,0.10667996108531952,0.00020006002159789205
YBR142W,YAL025C,1,11.410467,0.9818181991577148,0.10767696797847748,0.00020006002159789205
YGR085C,YKL082C,1,11.3918915,0.9819819927215576,0.10867397487163544,0.00020006002159789205
YOL077C,YHR088W,1,11.365259,0.9821428656578064,0.10967098921537399,0.00020006002159789205
YKR081C,YNL002C,1,11.364315,0.982300877571106,0.11066799610853195,0.00020006002159789205
YER126C,YDR091C,1,11.3521,0.9824561476707458,0.11166500300168991,0.00020006002159789205
YIR012W,YGL078C,1,11.343229,0.9826086759567261,0.11266201734542847,0.00020006002159789205
YBR267W,YKR024C,1,11.303233,0.982758641242981,0.11365902423858643,0.00020006002159789205
YKR081C,YJL122W,1,11.285868,0.9829059839248657,0.11465603113174438,0.00020006002159789205
YLL008W,YHR052W,1,11.2806225,0.9830508232116699,0.11565303802490234,0.00020006002159789205
YKR081C,YDL031W,1,11.269903,0.9831932783126831,0.1166500523686409,0.00020006002159789205
YOR272W,YNL110C,1,11.268733,0.9833333492279053,0.11764705926179886,0.00020006002159789205
YER126C,YCR072C,1,11.264277,0.9834710955619812,0.11864406615495682,0.00020006002159789205
YHR052W,YPL093W,1,11.255913,0.9836065769195557,0.11964107304811478,0.00020006002159789205
YLR009W,YNL002C,1,11.237316,0.9837398529052734,0.12063808739185333,0.00020006002159789205
YMR229C,YLR276C,1,11.215567,0.9838709831237793,0.12163509428501129,0.00020006002159789205
YML073C,YNL002C,1,11.199743,0.984000027179718,0.12263210117816925,0.00020006002159789205
YCR072C,YDR312W,1,11.183318,0.9841269850730896,0.1236291155219078,0.00020006002159789205
YAL025C,YOL080C,1,11.1581,0.9842519760131836,0.12462612241506577,0.00020006002159789205
YOR272W,YCL054W,1,11.1522665,0.984375,0.12562313675880432,0.00020006002159789205
YLR009W,YOL080C,1,11.143583,0.9844961166381836,0.12662014365196228,0.00020006002159789205
YCL054W,YNL182C,1,11.128297,0.9846153855323792,0.12761715054512024,0.00020006002159789205
YOR272W,YGR245C,1,11.102882,0.9847328066825867,0.1286141574382782,0.00020006002159789205
YCL054W,YOL077C,1,11.067794,0.9848484992980957,0.12961116433143616,0.00020006002159789205
YCR072C,YGL078C,1,11.042416,0.9849624037742615,0.13060817122459412,0.00020006002159789205
YOR293W,YNL002C,0,11.039405,0.9776119589805603,0.13060817122459412,0.00030009003239683807
YNL002C,YKL082C,1,11.024719,0.9777777791023254,0.13160517811775208,0.00030009003239683807
YML073C,YNL182C,1,11.008724,0.9779411554336548,0.13260219991207123,0.00030009003239683807
YNL182C,YBR267W,1,11.003836,0.9781022071838379,0.1335992068052292,0.00030009003239683807
YLL008W,YKL009W,1,10.999765,0.97826087474823,0.13459621369838715,0.00030009003239683807
YLL008W,YOL080C,1,10.991373,0.9784172773361206,0.1355932205915451,0.00030009003239683807
YCR072C,YGR103W,1,10.983455,0.9785714149475098,0.13659022748470306,0.00030009003239683807
YGL120C,YLR009W,1,10.978999,0.978723406791687,0.13758723437786102,0.00030009003239683807
YPL146C,YKR024C,1,10.969177,0.9788732528686523,0.13858424127101898,0.00030009003239683807
YNL182C,YLR276C,1,10.928043,0.9790209531784058,0.13958126306533813,0.00030009003239683807
YHR066W,YKL082C,1,10.922832,0.9791666865348816,0.1405782699584961,0.00030009003239683807
YGR103W,YHR052W,1,10.915811,0.9793103337287903,0.14157527685165405,0.00030009003239683807
YEL054C,YCL054W,1,10.913742,0.9794520735740662,0.142572283744812,0.00030009003239683807
YFL002C,YER126C,1,10.913687,0.9795918464660645,0.14356929063796997,0.00030009003239683807
YCL054W,YKL082C,1,10.904077,0.9797297120094299,0.14456629753112793,0.00030009003239683807
YGR085C,YKR081C,1,10.903495,0.9798657894134521,0.1455633044242859,0.00030009003239683807
YGL120C,YCR072C,1,10.869507,0.9800000190734863,0.14656032621860504,0.00030009003239683807
YDR101C,YNL002C,1,10.866123,0.9801324605941772,0.147557333111763,0.00030009003239683807
YGL111W,YFR001W,1,10.855319,0.9802631735801697,0.14855434000492096,0.00030009003239683807
YOR150W,YPL146C,1,10.854256,0.9803921580314636,0.14955134689807892,0.00030009003239683807
YLR340W,YCL054W,1,10.850311,0.9805194735527039,0.15054835379123688,0.00030009003239683807
YCR072C,YLR276C,1,10.849546,0.9806451797485352,0.15154536068439484,0.00030009003239683807
YGL111W,YGR245C,1,10.837331,0.9807692170143127,0.1525423675775528,0.00030009003239683807
YOL080C,YHR088W,1,10.836975,0.9808917045593262,0.15353937447071075,0.00030009003239683807
YOR150W,YDR101C,1,10.83675,0.9810126423835754,0.1545363962650299,0.00030009003239683807
YPL131W,YER126C,1,10.820429,0.9811320900917053,0.15553340315818787,0.00030009003239683807
YDR060W,YMR229C,1,10.814945,0.981249988079071,0.15653041005134583,0.00030009003239683807
YGL111W,YKR081C,1,10.814888,0.9813664555549622,0.15752741694450378,0.00030009003239683807
YGR085C,YGR103W,1,10.8080435,0.9814814925193787,0.15852442383766174,0.00030009003239683807
YHR088W,YHR052W,1,10.800169,0.9815950989723206,0.1595214307308197,0.00030009003239683807
YHR170W,YBR267W,1,10.796073,0.9817073345184326,0.16051843762397766,0.00030009003239683807
YLR448W,YGR085C,1,10.794343,0.9818181991577148,0.16151545941829681,0.00030009003239683807
YKR081C,YKR024C,1,10.789799,0.9819276928901672,0.16251246631145477,0.00030009003239683807
YHR170W,YHR052W,1,10.786676,0.9820359349250793,0.16350947320461273,0.00030009003239683807
YLR448W,YDR101C,1,10.77084,0.9821428656578064,0.1645064800977707,0.00030009003239683807
YER126C,YPL093W,1,10.762226,0.9822485446929932,0.16550348699092865,0.00030009003239683807
YNL182C,YHR088W,1,10.754282,0.9823529124259949,0.1665004938840866,0.00030009003239683807
YER126C,YIR012W,1,10.74743,0.9824561476707458,0.16749750077724457,0.00030009003239683807
YOL077C,YKR024C,1,10.727822,0.9825581312179565,0.16849452257156372,0.00030009003239683807
YGR085C,YLR221C,1,10.724061,0.9826589822769165,0.16949152946472168,0.00030009003239683807
YJR094W-A,YDR064W,0,10.721632,0.977011501789093,0.16949152946472168,0.0004001200431957841
YKR081C,YOL080C,1,10.715701,0.977142870426178,0.17048853635787964,0.0004001200431957841
YBR267W,YFR001W,1,10.704134,0.9772727489471436,0.1714855432510376,0.0004001200431957841
YIR012W,YDL031W,1,10.69977,0.9774011373519897,0.17248255014419556,0.0004001200431957841
YLR276C,YBR267W,1,10.693243,0.9775280952453613,0.17347955703735352,0.0004001200431957841
YNL182C,YKL021C,1,10.688044,0.9776536226272583,0.17447656393051147,0.0004001200431957841
YOL077C,YPL093W,1,10.674303,0.9777777791023254,0.17547358572483063,0.0004001200431957841
YOR272W,YOL077C,1,10.645147,0.9779005646705627,0.1764705926179886,0.0004001200431957841
YLL008W,YPL093W,1,10.636845,0.9780219793319702,0.17746759951114655,0.0004001200431957841
YOL077C,YDL031W,1,10.621382,0.9781420826911926,0.1784646064043045,0.0004001200431957841
YGL111W,YKL082C,1,10.59577,0.97826087474823,0.17946161329746246,0.0004001200431957841
YBR267W,YHR088W,1,10.589376,0.9783783555030823,0.18045862019062042,0.0004001200431957841
YKR081C,YKL082C,1,10.549431,0.9784946441650391,0.18145562708377838,0.0004001200431957841
YER126C,YLR448W,1,10.538917,0.9786096215248108,0.18245264887809753,0.0004001200431957841
YGR245C,YCR072C,1,10.527962,0.978723406791687,0.1834496557712555,0.0004001200431957841
YLR009W,YHR170W,1,10.516328,0.9788359999656677,0.18444666266441345,0.0004001200431957841
YCL054W,YIR012W,1,10.513333,0.9789473414421082,0.1854436695575714,0.0004001200431957841
YLR009W,YKL082C,1,10.508851,0.9790576100349426,0.18644067645072937,0.0004001200431957841
YHR085W,YNL182C,1,10.487212,0.9791666865348816,0.18743768334388733,0.0004001200431957841
YOR272W,YHR085W,1,10.485533,0.9792746305465698,0.1884346902370453,0.0004001200431957841
YIR012W,YGR245C,1,10.477194,0.9793814420700073,0.18943171203136444,0.0004001200431957841
YPR143W,YHR088W,1,10.477193,0.9794871807098389,0.1904287189245224,0.0004001200431957841
YGL111W,YGR103W,1,10.472223,0.9795918464660645,0.19142572581768036,0.0004001200431957841
YLR276C,YKL021C,1,10.46678,0.9796954393386841,0.19242273271083832,0.0004001200431957841
YOL127W,YKL082C,1,10.465349,0.9797979593276978,0.19341973960399628,0.0004001200431957841
YJL122W,YPL093W,1,10.460577,0.979899525642395,0.19441674649715424,0.0004001200431957841
YLR448W,YNL182C,1,10.4424515,0.9800000190734863,0.1954137533903122,0.0004001200431957841
YNL002C,YGR103W,1,10.43955,0.9800994992256165,0.19641076028347015,0.0004001200431957841
YJL122W,YOL080C,1,10.435915,0.9801980257034302,0.1974077820777893,0.0004001200431957841
YJL122W,YKL021C,1,10.430717,0.9802955389022827,0.19840478897094727,0.0004001200431957841
YKR081C,YHR088W,1,10.430321,0.9803921580314636,0.19940179586410522,0.0004001200431957841
YKL009W,YHR052W,1,10.427546,0.9804878234863281,0.20039880275726318,0.0004001200431957841
YGL120C,YDL031W,1,10.418644,0.9805825352668762,0.20139580965042114,0.0004001200431957841
YGL111W,YAL025C,1,10.413082,0.9806763529777527,0.2023928165435791,0.0004001200431957841
YGR085C,YBR142W,1,10.391236,0.9807692170143127,0.20338982343673706,0.0004001200431957841
YCL054W,YDR060W,1,10.375793,0.980861246585846,0.2043868452310562,0.0004001200431957841
YLR276C,YFR001W,1,10.363641,0.9809523820877075,0.20538385212421417,0.0004001200431957841
YNL182C,YDR418W,1,10.356379,0.9810426831245422,0.20638085901737213,0.0004001200431957841
YDR101C,YKR024C,1,10.350811,0.9811320900917053,0.2073778659105301,0.0004001200431957841
YCL054W,YOR063W,1,10.345152,0.9812206625938416,0.20837487280368805,0.0004001200431957841
YLR221C,YGR103W,1,10.335473,0.9813084006309509,0.209371879696846,0.0004001200431957841
YHR066W,YDR418W,1,10.32066,0.9813953638076782,0.21036888659000397,0.0004001200431957841
YEL054C,YFR001W,1,10.317129,0.9814814925193787,0.21136590838432312,0.0004001200431957841
YHR170W,YOL080C,1,10.29842,0.981566846370697,0.21236291527748108,0.0004001200431957841
YDR101C,YDL031W,1,10.293967,0.9816513657569885,0.21335992217063904,0.0004001200431957841
YBR267W,YOL080C,1,10.292446,0.9817351698875427,0.214356929063797,0.0004001200431957841
YOR272W,YNL182C,1,10.280523,0.9818181991577148,0.21535393595695496,0.0004001200431957841
YFR001W,YER002W,1,10.270121,0.9819004535675049,0.21635094285011292,0.0004001200431957841
YHR085W,YHR088W,1,10.257946,0.9819819927215576,0.21734794974327087,0.0004001200431957841
YEL054C,YPL131W,1,10.253885,0.9820627570152283,0.21834497153759003,0.0004001200431957841
YHR170W,YKL082C,1,10.253815,0.9821428656578064,0.21934197843074799,0.0004001200431957841
YBR267W,YER002W,1,10.252413,0.9822221994400024,0.22033898532390594,0.0004001200431957841
YOR272W,YGL078C,1,10.24856,0.982300877571106,0.2213359922170639,0.0004001200431957841
YOL127W,YGL078C,1,10.227375,0.9823788404464722,0.22233299911022186,0.0004001200431957841
YJL122W,YKL082C,1,10.225441,0.9824561476707458,0.22333000600337982,0.0004001200431957841
YJL122W,YPL146C,1,10.212673,0.9825327396392822,0.22432701289653778,0.0004001200431957841
YGR245C,YDL031W,1,10.208881,0.9826086759567261,0.22532403469085693,0.0004001200431957841
YLR221C,YER002W,1,10.192684,0.9826839566230774,0.2263210415840149,0.0004001200431957841
YLR340W,YLR009W,1,10.187388,0.982758641242981,0.22731804847717285,0.0004001200431957841
YFL002C,YDR101C,1,10.162873,0.9828326106071472,0.2283150553703308,0.0004001200431957841
YOR272W,YDR101C,1,10.150007,0.9829059839248657,0.22931206226348877,0.0004001200431957841
YHR197W,YHR088W,1,10.149254,0.9829787015914917,0.23030906915664673,0.0004001200431957841
YGR085C,YAL025C,1,10.147084,0.9830508232116699,0.2313060760498047,0.0004001200431957841
YLR448W,YGR103W,1,10.143826,0.9831223487854004,0.23230309784412384,0.0004001200431957841
YGR245C,YGR220C,1,10.126491,0.9831932783126831,0.2333001047372818,0.0004001200431957841
YIR012W,YJL122W,1,10.109306,0.9832636117935181,0.23429711163043976,0.0004001200431957841
YPL146C,YOL080C,1,10.078111,0.9833333492279053,0.23529411852359772,0.0004001200431957841
YGL120C,YNL002C,1,10.0746765,0.9834024906158447,0.23629112541675568,0.0004001200431957841
YOR150W,YNL182C,1,10.074398,0.9834710955619812,0.23728813230991364,0.0004001200431957841
YLL008W,YOR150W,1,10.04632,0.9835391044616699,0.2382851392030716,0.0004001200431957841
YLR221C,YOL077C,1,10.012037,0.9836065769195557,0.23928214609622955,0.0004001200431957841
YLR009W,YGR245C,1,10.007564,0.9836734533309937,0.2402791678905487,0.0004001200431957841
YNL110C,YPL093W,1,9.997377,0.9837398529052734,0.24127617478370667,0.0004001200431957841
YER126C,YFR001W,1,9.997164,0.9838056564331055,0.24227318167686462,0.0004001200431957841
YNL002C,YHR088W,1,9.990912,0.9838709831237793,0.24327018857002258,0.0004001200431957841
YHR085W,YFR001W,1,9.990345,0.9839357137680054,0.24426719546318054,0.0004001200431957841
YLR448W,YMR229C,1,9.982893,0.984000027179718,0.2452642023563385,0.0004001200431957841
YHR170W,YKL021C,1,9.981249,0.9840637445449829,0.24626120924949646,0.0004001200431957841
YGR085C,YCR072C,1,9.970003,0.9841269850730896,0.2472582310438156,0.0004001200431957841
YHR170W,YML025C,1,9.960627,0.9841897487640381,0.24825523793697357,0.0004001200431957841
YOL127W,YCR072C,1,9.9569,0.9842519760131836,0.24925224483013153,0.0004001200431957841
YKR081C,YDR312W,1,9.952318,0.9843137264251709,0.2502492666244507,0.0004001200431957841
YJL122W,YOR150W,1,9.940567,0.984375,0.25124627351760864,0.0004001200431957841
YPL131W,YCL054W,1,9.939657,0.9844357967376709,0.2522432804107666,0.0004001200431957841
YDR101C,YGR103W,1,9.912548,0.9844961166381836,0.25324028730392456,0.0004001200431957841
YMR229C,YFR001W,1,9.8986435,0.9845559597015381,0.2542372941970825,0.0004001200431957841
YDR312W,YDL031W,1,9.889633,0.9846153855323792,0.2552343010902405,0.0004001200431957841
YHR170W,YKL009W,1,9.8876915,0.984674334526062,0.25623130798339844,0.0004001200431957841
YHR066W,YML073C,1,9.886421,0.9847328066825867,0.2572283148765564,0.0004001200431957841
YGL120C,YKL009W,1,9.866079,0.9847908616065979,0.25822532176971436,0.0004001200431957841
YGL120C,YMR229C,1,9.853024,0.9848484992980957,0.2592223286628723,0.0004001200431957841
YGR245C,YER002W,1,9.849025,0.9849056601524353,0.2602193355560303,0.0004001200431957841
YDR060W,YOL077C,1,9.84612,0.9849624037742615,0.26121634244918823,0.0004001200431957841
YLL008W,YKR024C,1,9.845584,0.9850187301635742,0.2622133493423462,0.0004001200431957841
YJL122W,YFR001W,1,9.83637,0.9850746393203735,0.26321035623550415,0.0004001200431957841
YHR066W,YFR001W,1,9.822112,0.9851301312446594,0.2642073631286621,0.0004001200431957841
YOL127W,YNL182C,1,9.819305,0.9851852059364319,0.26520439982414246,0.0004001200431957841
