Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL110C,YKL021C,1,9.811928,0.9852398633956909,0.2662014067173004,0.0004001200431957841
YJL122W,YNL002C,1,9.800112,0.9852941036224365,0.2671984136104584,0.0004001200431957841
YLL008W,YBR142W,1,9.797719,0.9853479862213135,0.26819542050361633,0.0004001200431957841
YHR066W,YLR009W,1,9.791309,0.985401451587677,0.2691924273967743,0.0004001200431957841
YIR012W,YDR312W,1,9.787659,0.9854545593261719,0.27018943428993225,0.0004001200431957841
YGL120C,YGR245C,1,9.783524,0.9855072498321533,0.2711864411830902,0.0004001200431957841
YGR085C,YOL077C,1,9.767193,0.9855595827102661,0.27218344807624817,0.0004001200431957841
YLR009W,YKL009W,1,9.753784,0.9856114983558655,0.27318045496940613,0.0004001200431957841
YKR024C,YFR001W,1,9.746076,0.9856630563735962,0.2741774618625641,0.0004001200431957841
YHR066W,YOR063W,1,9.745041,0.9857142567634583,0.27517446875572205,0.0004001200431957841
YNL163C,YHR170W,1,9.743465,0.9857650995254517,0.27617147564888,0.0004001200431957841
YOR150W,YMR229C,1,9.719153,0.9858155846595764,0.27716848254203796,0.0004001200431957841
YDR101C,YKL009W,1,9.688349,0.9858657121658325,0.2781654894351959,0.0004001200431957841
YOR150W,YKL009W,1,9.688306,0.98591548204422,0.27916252613067627,0.0004001200431957841
YKL021C,YKR024C,1,9.684266,0.9859648942947388,0.28015953302383423,0.0004001200431957841
YLR009W,YDR312W,1,9.6821,0.9860140085220337,0.2811565399169922,0.0004001200431957841
YLR340W,YHR052W,1,9.6812,0.9860627055168152,0.28215354681015015,0.0004001200431957841
YOR063W,YAL025C,1,9.6739,0.9861111044883728,0.2831505537033081,0.0004001200431957841
YOL127W,YFR001W,1,9.669033,0.9861591458320618,0.28414756059646606,0.0004001200431957841
YGL111W,YDL031W,1,9.667723,0.9862068891525269,0.285144567489624,0.0004001200431957841
YHR085W,YPL146C,1,9.665079,0.9862542748451233,0.286141574382782,0.0004001200431957841
YCL054W,YDR101C,1,9.662434,0.9863013625144958,0.28713858127593994,0.0004001200431957841
YGR085C,YGR245C,1,9.656387,0.9863481521606445,0.2881355881690979,0.0004001200431957841
YBR142W,YKL009W,1,9.65243,0.9863945841789246,0.28913259506225586,0.0004001200431957841
YBR267W,YPL146C,1,9.631388,0.9864406585693359,0.2901296019554138,0.0004001200431957841
YMR146C,YOL077C,0,9.62834,0.9831081032752991,0.2901296019554138,0.0005001500248908997
YEL054C,YGL120C,1,9.593063,0.9831649661064148,0.2911266088485718,0.0005001500248908997
YKL009W,YDR060W,1,9.565016,0.9832214713096619,0.29212361574172974,0.0005001500248908997
YDR312W,YHR088W,1,9.561773,0.9832776188850403,0.2931206524372101,0.0005001500248908997
YLR009W,YDR418W,1,9.543158,0.9833333492279053,0.29411765933036804,0.0005001500248908997
YHR085W,YLR221C,1,9.541547,0.9833887219429016,0.295114666223526,0.0005001500248908997
YPR143W,YML073C,1,9.538286,0.9834437370300293,0.29611167311668396,0.0005001500248908997
YGL111W,YKR024C,1,9.537001,0.9834983348846436,0.2971086800098419,0.0005001500248908997
YPL131W,YLR276C,1,9.533766,0.9835526347160339,0.2981056869029999,0.0005001500248908997
YFL002C,YHR170W,1,9.530714,0.9836065769195557,0.29910269379615784,0.0005001500248908997
YOR063W,YNL110C,1,9.5285225,0.983660101890564,0.3000997006893158,0.0005001500248908997
YOR063W,YPR143W,1,9.527866,0.9837133288383484,0.30109670758247375,0.0005001500248908997
YOR063W,YCR072C,1,9.527799,0.9837662577629089,0.3020937144756317,0.0005001500248908997
YBR142W,YGR103W,1,9.52076,0.983818769454956,0.3030907213687897,0.0005001500248908997
YHR066W,YDR101C,1,9.517596,0.9838709831237793,0.30408772826194763,0.0005001500248908997
YOR063W,YDR060W,1,9.503271,0.9839228391647339,0.3050847351551056,0.0005001500248908997
YIR012W,YGR103W,1,9.497592,0.9839743375778198,0.30608174204826355,0.0005001500248908997
YLL008W,YPL146C,1,9.482262,0.9840255379676819,0.3070787489414215,0.0005001500248908997
YOL127W,YJL122W,1,9.480642,0.9840764403343201,0.30807578563690186,0.0005001500248908997
YCL054W,YNL002C,1,9.471528,0.9841269850730896,0.3090727925300598,0.0005001500248908997
YOR063W,YHR052W,1,9.470766,0.9841772317886353,0.3100697994232178,0.0005001500248908997
YEL054C,YPR102C,1,9.468744,0.9842271208763123,0.31106680631637573,0.0005001500248908997
YOR150W,YNL110C,1,9.463692,0.9842767119407654,0.3120638132095337,0.0005001500248908997
YOR150W,YKL082C,1,9.440428,0.9843260049819946,0.31306082010269165,0.0005001500248908997
YML073C,YLR276C,1,9.427998,0.984375,0.3140578269958496,0.0005001500248908997
YHR170W,YLR221C,1,9.427567,0.9844236969947815,0.31505483388900757,0.0005001500248908997
YMR229C,YKL021C,1,9.4249935,0.9844720363616943,0.3160518407821655,0.0005001500248908997
YNL182C,YLR221C,1,9.413555,0.9845201373100281,0.3170488476753235,0.0005001500248908997
YML025C,YGR103W,1,9.405165,0.9845678806304932,0.31804585456848145,0.0005001500248908997
YLR448W,YLR009W,1,9.393103,0.9846153855323792,0.3190428614616394,0.0005001500248908997
YIR012W,YKL021C,1,9.378418,0.9846625924110413,0.32003986835479736,0.0005001500248908997
YPR102C,YLR276C,1,9.376467,0.9847095012664795,0.3210368752479553,0.0005001500248908997
YHR085W,YKR024C,1,9.369384,0.9847561120986938,0.32203391194343567,0.0005001500248908997
YCL054W,YBR142W,1,9.360031,0.9848024249076843,0.32303091883659363,0.0005001500248908997
YGL078C,YER002W,1,9.336752,0.9848484992980957,0.3240279257297516,0.0005001500248908997
YLR221C,YGL078C,1,9.335054,0.9848942756652832,0.32502493262290955,0.0005001500248908997
YGL111W,YER002W,1,9.332817,0.9849397540092468,0.3260219395160675,0.0005001500248908997
YOR272W,YDR060W,1,9.323732,0.9849849939346313,0.32701894640922546,0.0005001500248908997
YPR102C,YPL146C,1,9.321234,0.985029935836792,0.3280159533023834,0.0005001500248908997
YGL111W,YFL002C,1,9.311815,0.9850746393203735,0.3290129601955414,0.0005001500248908997
YML073C,YHR052W,1,9.307307,0.9851190447807312,0.33000996708869934,0.0005001500248908997
YLR448W,YDR060W,1,9.303162,0.9851632118225098,0.3310069739818573,0.0005001500248908997
YGR245C,YKL021C,1,9.301036,0.9852070808410645,0.33200398087501526,0.0005001500248908997
YKL172W,YPL211W,0,9.295557,0.982300877571106,0.33200398087501526,0.0006001800647936761
YEL054C,YGR245C,1,9.29542,0.9823529124259949,0.3330009877681732,0.0006001800647936761
YCL054W,YHR052W,1,9.286981,0.9824047088623047,0.3339979946613312,0.0006001800647936761
YLR276C,YDR312W,1,9.283782,0.9824561476707458,0.33499500155448914,0.0006001800647936761
YEL054C,YML073C,1,9.282827,0.9825072884559631,0.3359920382499695,0.0006001800647936761
YLR340W,YHR066W,1,9.280428,0.9825581312179565,0.33698904514312744,0.0006001800647936761
YDR418W,YKL082C,1,9.279726,0.9826086759567261,0.3379860520362854,0.0006001800647936761
YLR075W,YNL002C,1,9.273394,0.9826589822769165,0.33898305892944336,0.0006001800647936761
YDR101C,YML025C,1,9.265927,0.9827089309692383,0.3399800658226013,0.0006001800647936761
YGR245C,YKL082C,1,9.264648,0.982758641242981,0.3409770727157593,0.0006001800647936761
YCL054W,YOR150W,1,9.258898,0.982807993888855,0.34197407960891724,0.0006001800647936761
YLR448W,YOL080C,1,9.256142,0.9828571677207947,0.3429710865020752,0.0006001800647936761
YNL182C,YGR103W,1,9.252012,0.9829059839248657,0.34396809339523315,0.0006001800647936761
YPR102C,YPR143W,1,9.244294,0.9829545617103577,0.3449651002883911,0.0006001800647936761
YIR012W,YBR267W,1,9.241987,0.9830028414726257,0.3459621071815491,0.0006001800647936761
YEL054C,YCR072C,1,9.235868,0.9830508232116699,0.34695911407470703,0.0006001800647936761
YFL002C,YCR072C,1,9.231079,0.983098566532135,0.347956120967865,0.0006001800647936761
YPR143W,YGR103W,1,9.2201805,0.983146071434021,0.34895312786102295,0.0006001800647936761
YHR170W,YDR312W,1,9.219955,0.9831932783126831,0.3499501347541809,0.0006001800647936761
YDR060W,YOL080C,1,9.206692,0.9832402467727661,0.35094717144966125,0.0006001800647936761
YLR009W,YPR143W,1,9.189758,0.9832869172096252,0.3519441783428192,0.0006001800647936761
YCL054W,YKL021C,1,9.18411,0.9833333492279053,0.3529411852359772,0.0006001800647936761
YDR418W,YGL078C,1,9.165819,0.9833794832229614,0.35393819212913513,0.0006001800647936761
YLR340W,YBR142W,1,9.164864,0.9834254384040833,0.3549351990222931,0.0006001800647936761
YCR072C,YER002W,1,9.14687,0.9834710955619812,0.35593220591545105,0.0006001800647936761
YLR009W,YHR197W,1,9.1322975,0.9835164546966553,0.356929212808609,0.0006001800647936761
YOL127W,YPR102C,1,9.115979,0.983561635017395,0.35792621970176697,0.0006001800647936761
YML073C,YGL078C,1,9.110819,0.9836065769195557,0.3589232265949249,0.0006001800647936761
YAL025C,YPL093W,1,9.100332,0.9836512207984924,0.3599202334880829,0.0006001800647936761
YKR081C,YER002W,1,9.090223,0.9836956262588501,0.36091724038124084,0.0006001800647936761
YJL122W,YDR312W,1,9.0882225,0.9837398529052734,0.3619142472743988,0.0006001800647936761
YPL211W,YFR001W,1,9.07537,0.9837837815284729,0.36291125416755676,0.0006001800647936761
YOR150W,YLR221C,1,9.074805,0.9838274717330933,0.3639082610607147,0.0006001800647936761
YGL111W,YDR312W,1,9.069218,0.9838709831237793,0.36490529775619507,0.0006001800647936761
YLR340W,YLR448W,1,9.0651,0.9839141964912415,0.365902304649353,0.0006001800647936761
YPL131W,YLL008W,1,9.05217,0.9839572310447693,0.366899311542511,0.0006001800647936761
YGL111W,YHR085W,1,9.035328,0.984000027179718,0.36789631843566895,0.0006001800647936761
YLR340W,YJL122W,1,9.017328,0.9840425252914429,0.3688933253288269,0.0006001800647936761
YKR081C,YML073C,1,8.993756,0.9840849041938782,0.36989033222198486,0.0006001800647936761
YPL146C,YOL077C,1,8.993196,0.9841269850730896,0.3708873391151428,0.0006001800647936761
YML073C,YBR267W,1,8.982147,0.9841688871383667,0.3718843460083008,0.0006001800647936761
YEL054C,YFL002C,1,8.977385,0.9842105507850647,0.37288135290145874,0.0006001800647936761
YKL014C,YMR229C,1,8.973675,0.9842519760131836,0.3738783597946167,0.0006001800647936761
YPL131W,YLR009W,1,8.962743,0.9842932224273682,0.37487536668777466,0.0006001800647936761
YHR085W,YKL009W,1,8.961813,0.9843342304229736,0.3758723735809326,0.0006001800647936761
YCL054W,YDR312W,1,8.96172,0.984375,0.3768693804740906,0.0006001800647936761
YEL054C,YMR229C,1,8.957972,0.984415590763092,0.37786638736724854,0.0006001800647936761
YLR221C,YOL080C,1,8.95747,0.984455943107605,0.3788634240627289,0.0006001800647936761
YGL111W,YKL009W,1,8.952702,0.9844961166381836,0.37986043095588684,0.0006001800647936761
YGL111W,YKL021C,1,8.94725,0.9845361113548279,0.3808574378490448,0.0006001800647936761
YHR085W,YKL082C,1,8.946722,0.9845758080482483,0.38185444474220276,0.0006001800647936761
YOR272W,YPR143W,1,8.933238,0.9846153855323792,0.3828514516353607,0.0006001800647936761
YHR170W,YER002W,1,8.926634,0.9846547245979309,0.3838484585285187,0.0006001800647936761
YML025C,YGL078C,1,8.922262,0.9846938848495483,0.38484546542167664,0.0006001800647936761
YPL131W,YPR102C,1,8.903372,0.9847328066825867,0.3858424723148346,0.0006001800647936761
YPL093W,YJL177W,0,8.88303,0.9822335243225098,0.3858424723148346,0.0007002100464887917
YML073C,YOL077C,1,8.882948,0.9822784662246704,0.38683947920799255,0.0007002100464887917
YPR143W,YFR001W,1,8.87544,0.9823232293128967,0.3878364861011505,0.0007002100464887917
YEL054C,YBR267W,1,8.875275,0.982367753982544,0.38883349299430847,0.0007002100464887917
YDR418W,YHR088W,1,8.875065,0.9824120402336121,0.38983049988746643,0.0007002100464887917
YLR340W,YGR085C,1,8.8709955,0.9824561476707458,0.3908275067806244,0.0007002100464887917
YPL131W,YNL182C,1,8.861109,0.9825000166893005,0.39182451367378235,0.0007002100464887917
YML073C,YHR088W,1,8.853694,0.9825436472892761,0.3928215205669403,0.0007002100464887917
YDR312W,YOL080C,1,8.850351,0.9825870394706726,0.39381855726242065,0.0007002100464887917
YLR340W,YOL077C,1,8.846849,0.9826302528381348,0.3948155641555786,0.0007002100464887917
YLR340W,YLR221C,1,8.836645,0.9826732873916626,0.3958125710487366,0.0007002100464887917
YOR063W,YNL182C,1,8.830437,0.9827160239219666,0.39680957794189453,0.0007002100464887917
YDR312W,YFR001W,1,8.827758,0.982758641242981,0.3978065848350525,0.0007002100464887917
YLR075W,YCR072C,1,8.816919,0.9828009605407715,0.39880359172821045,0.0007002100464887917
YML073C,YPL146C,1,8.811335,0.9828431606292725,0.3998005986213684,0.0007002100464887917
YHR066W,YOL127W,1,8.805933,0.9828850626945496,0.40079760551452637,0.0007002100464887917
YKR081C,YLR106C,1,8.80558,0.9829268455505371,0.4017946124076843,0.0007002100464887917
YGL120C,YAL025C,1,8.801205,0.9829683899879456,0.4027916193008423,0.0007002100464887917
YEL054C,YPL093W,1,8.800502,0.9830096960067749,0.40378862619400024,0.0007002100464887917
YPL146C,YHR088W,1,8.795297,0.9830508232116699,0.4047856330871582,0.0007002100464887917
YBR142W,YDR418W,1,8.78662,0.9830917716026306,0.40578263998031616,0.0007002100464887917
YNL163C,YHR052W,1,8.784853,0.983132541179657,0.4067796468734741,0.0007002100464887917
YGR085C,YLR022C,1,8.78014,0.9831730723381042,0.40777668356895447,0.0007002100464887917
YGR245C,YBR267W,1,8.772505,0.9832134246826172,0.4087736904621124,0.0007002100464887917
YHR197W,YOL077C,1,8.769253,0.9832535982131958,0.4097706973552704,0.0007002100464887917
YOR272W,YKL009W,1,8.767948,0.9832935333251953,0.41076770424842834,0.0007002100464887917
YKR081C,YDR418W,1,8.759669,0.9833333492279053,0.4117647111415863,0.0007002100464887917
YLR340W,YGL111W,1,8.753315,0.9833729267120361,0.41276171803474426,0.0007002100464887917
YOR272W,YER002W,1,8.752858,0.9834123253822327,0.4137587249279022,0.0007002100464887917
YLR221C,YAL025C,1,8.750888,0.9834515452384949,0.4147557318210602,0.0007002100464887917
YHR066W,YCL054W,1,8.7430935,0.9834905862808228,0.41575273871421814,0.0007002100464887917
YOL127W,YHR088W,1,8.730455,0.9835293889045715,0.4167497456073761,0.0007002100464887917
YOR150W,YHR088W,1,8.719625,0.9835680723190308,0.41774675250053406,0.0007002100464887917
YPR102C,YNL182C,1,8.717884,0.9836065769195557,0.418743759393692,0.0007002100464887917
YOL127W,YNL110C,1,8.707916,0.9836448431015015,0.41974076628685,0.0007002100464887917
YGL111W,YOL080C,1,8.700866,0.9836829900741577,0.42073777318000793,0.0007002100464887917
YLR221C,YLR276C,1,8.695551,0.9837209582328796,0.4217348098754883,0.0007002100464887917
YHR085W,YGR103W,1,8.694836,0.9837586879730225,0.42273181676864624,0.0007002100464887917
YLR340W,YDR060W,1,8.69412,0.9837962985038757,0.4237288236618042,0.0007002100464887917
YLR075W,YHR052W,1,8.68821,0.9838337302207947,0.42472583055496216,0.0007002100464887917
YMR229C,YOL080C,1,8.674522,0.9838709831237793,0.4257228374481201,0.0007002100464887917
YOR063W,YGL078C,1,8.673679,0.9839080572128296,0.4267198443412781,0.0007002100464887917
YPL131W,YOL077C,1,8.670588,0.9839449524879456,0.42771685123443604,0.0007002100464887917
YNL163C,YOL077C,1,8.66541,0.9839816689491272,0.428713858127594,0.0007002100464887917
YBR267W,YDR312W,1,8.623598,0.9840182662010193,0.42971086502075195,0.0007002100464887917
YJL122W,YER002W,1,8.6229725,0.984054684638977,0.4307078719139099,0.0007002100464887917
YPR143W,YBR142W,1,8.619716,0.9840909242630005,0.43170487880706787,0.0007002100464887917
YER126C,YGR220C,1,8.61334,0.9841269850730896,0.43270188570022583,0.0007002100464887917
YPL131W,YJL122W,1,8.612919,0.9841628670692444,0.4336988925933838,0.0007002100464887917
YJL122W,YBR142W,1,8.604748,0.9841986298561096,0.43469589948654175,0.0007002100464887917
YLR340W,YAL025C,1,8.603254,0.9842342138290405,0.4356929063796997,0.0007002100464887917
YGL111W,YDR101C,1,8.591366,0.9842696785926819,0.43668994307518005,0.0007002100464887917
YPL146C,YFR001W,1,8.578775,0.9843049049377441,0.437686949968338,0.0007002100464887917
YFL002C,YKR024C,1,8.577022,0.9843400716781616,0.43868395686149597,0.0007002100464887917
YML073C,YHR170W,1,8.569445,0.984375,0.43968096375465393,0.0007002100464887917
YOL127W,YPL146C,1,8.554512,0.9844098091125488,0.4406779706478119,0.0007002100464887917
YOL127W,YDR060W,1,8.5533085,0.9844444394111633,0.44167497754096985,0.0007002100464887917
YPR102C,YGR103W,1,8.549881,0.9844789505004883,0.4426719844341278,0.0007002100464887917
YNL002C,YBR267W,1,8.546019,0.9845132827758789,0.44366899132728577,0.0007002100464887917
YNR038W,YOL077C,1,8.538395,0.9845474362373352,0.4446659982204437,0.0007002100464887917
YPR143W,YDR101C,1,8.53831,0.984581470489502,0.4456630051136017,0.0007002100464887917
YPL131W,YGR085C,1,8.524968,0.9846153855323792,0.44666001200675964,0.0007002100464887917
YOR272W,YAL025C,1,8.51994,0.984649121761322,0.4476570188999176,0.0007002100464887917
YHR066W,YGL111W,1,8.5189295,0.9846827387809753,0.44865402579307556,0.0007002100464887917
YGR085C,YDR101C,1,8.506839,0.9847161769866943,0.4496510326862335,0.0007002100464887917
YLR009W,YML073C,1,8.495531,0.984749436378479,0.45064806938171387,0.0007002100464887917
YKL021C,YPL146C,1,8.49377,0.9847826361656189,0.4516450762748718,0.0007002100464887917
YML073C,YGR103W,1,8.490599,0.9848155975341797,0.4526420831680298,0.0007002100464887917
YOR272W,YGR220C,1,8.480195,0.9848484992980957,0.45363909006118774,0.0007002100464887917
YPL211W,YMR229C,1,8.477375,0.9848812222480774,0.4546360969543457,0.0007002100464887917
YLL008W,YDR418W,1,8.462673,0.9849137663841248,0.45563310384750366,0.0007002100464887917
YIR012W,YKL082C,1,8.456707,0.9849462509155273,0.4566301107406616,0.0007002100464887917
YGL111W,YPR016C,1,8.456341,0.9849785566329956,0.4576271176338196,0.0007002100464887917
YHR085W,YKL021C,1,8.448784,0.9850106835365295,0.45862412452697754,0.0007002100464887917
YGR245C,YLR221C,1,8.443159,0.9850427508354187,0.4596211314201355,0.0007002100464887917
YOR150W,YDL031W,1,8.43988,0.9850746393203735,0.46061813831329346,0.0007002100464887917
YKL009W,YBR267W,1,8.437197,0.9851064085960388,0.4616151452064514,0.0007002100464887917
YLR340W,YBR267W,1,8.432489,0.9851379990577698,0.4626121520996094,0.0007002100464887917
YOR063W,YBR142W,1,8.43005,0.9851694703102112,0.46360915899276733,0.0007002100464887917
YDR060W,YGR103W,1,8.42333,0.985200822353363,0.4646061956882477,0.0007002100464887917
YOL080C,YKR024C,1,8.409918,0.9852320551872253,0.46560320258140564,0.0007002100464887917
YPL211W,YPL093W,1,8.408636,0.9852631688117981,0.4666002094745636,0.0007002100464887917
YHR066W,YER002W,1,8.4009,0.9852941036224365,0.46759721636772156,0.0007002100464887917
YGL120C,YNL182C,1,8.400236,0.9853249192237854,0.4685942232608795,0.0007002100464887917
YIR012W,YHR085W,1,8.398621,0.9853556752204895,0.4695912301540375,0.0007002100464887917
YHR197W,YDL031W,1,8.396547,0.9853861927986145,0.47058823704719543,0.0007002100464887917
YHR085W,YDR101C,1,8.386461,0.9854166507720947,0.4715852439403534,0.0007002100464887917
YGL111W,YPL146C,1,8.380249,0.9854469895362854,0.47258225083351135,0.0007002100464887917
YGL120C,YPR143W,1,8.380046,0.9854771494865417,0.4735792577266693,0.0007002100464887917
YOR272W,YLR106C,1,8.379525,0.9855072498321533,0.47457626461982727,0.0007002100464887917
YPL131W,YNL110C,1,8.3657875,0.9855371713638306,0.47557327151298523,0.0007002100464887917
YML073C,YBR142W,1,8.357054,0.985567033290863,0.4765702784061432,0.0007002100464887917
YOR272W,YHR066W,1,8.355776,0.9855967164039612,0.47756728529930115,0.0007002100464887917
YLR009W,YDR060W,1,8.353454,0.9856262803077698,0.4785642921924591,0.0007002100464887917
YMR229C,YGR103W,1,8.347092,0.9856557250022888,0.47956132888793945,0.0007002100464887917
YPL211W,YPL146C,1,8.345734,0.9856850504875183,0.4805583357810974,0.0007002100464887917
YNL182C,YKL082C,1,8.335729,0.9857142567634583,0.48155534267425537,0.0007002100464887917
YDR060W,YGL078C,1,8.3186245,0.9857434034347534,0.48255234956741333,0.0007002100464887917
YDR101C,YHR197W,1,8.318298,0.9857723712921143,0.4835493564605713,0.0007002100464887917
YKL082C,YDL031W,1,8.303495,0.9858012199401855,0.48454636335372925,0.0007002100464887917
YEL054C,YOL080C,1,8.278025,0.9858299493789673,0.4855433702468872,0.0007002100464887917
YJL122W,YLR221C,1,8.273752,0.9858585596084595,0.48654037714004517,0.0007002100464887917
YLR022C,YLR276C,1,8.258841,0.9858871102333069,0.4875373840332031,0.0007002100464887917
YGR245C,YHR085W,1,8.257374,0.98591548204422,0.4885343909263611,0.0007002100464887917
YOL144W,YAL025C,1,8.241135,0.9859437942504883,0.48953139781951904,0.0007002100464887917
YKL009W,YER002W,1,8.238318,0.9859719276428223,0.490528404712677,0.0007002100464887917
YLR197W,YGL031C,0,8.234688,0.984000027179718,0.490528404712677,0.0008002400863915682
YPR102C,YFR001W,1,8.231932,0.9840319156646729,0.49152541160583496,0.0008002400863915682
YNL110C,YOR096W,0,8.223148,0.9820716977119446,0.49152541160583496,0.0009002700680866838
YLR340W,YPL211W,1,8.216221,0.9821073412895203,0.4925224184989929,0.0009002700680866838
YHR170W,YDR418W,1,8.208385,0.9821428656578064,0.49351945519447327,0.0009002700680866838
YLR448W,YKR024C,1,8.206291,0.9821782112121582,0.4945164620876312,0.0009002700680866838
YLR340W,YKL082C,1,8.1904545,0.9822134375572205,0.4955134689807892,0.0009002700680866838
YIR012W,YBR142W,1,8.190264,0.9822485446929932,0.49651047587394714,0.0009002700680866838
YHR066W,YCR072C,1,8.188342,0.9822834730148315,0.4975074827671051,0.0009002700680866838
YGL078C,YGR220C,1,8.171966,0.9823182821273804,0.49850448966026306,0.0009002700680866838
YGR085C,YOL080C,1,8.161505,0.9823529124259949,0.499501496553421,0.0009002700680866838
YBR142W,YDR312W,1,8.148369,0.9823874831199646,0.5004985332489014,0.0009002700680866838
YNR038W,YHR170W,1,8.143537,0.982421875,0.5014955401420593,0.0009002700680866838
YNL163C,YDR101C,1,8.1391735,0.9824561476707458,0.5024925470352173,0.0009002700680866838
YKL082C,YER002W,1,8.138319,0.9824903011322021,0.5034895539283752,0.0009002700680866838
YCL054W,YPL211W,1,8.135376,0.9825242757797241,0.5044865608215332,0.0009002700680866838
YGR085C,YKL009W,1,8.135302,0.9825581312179565,0.5054835677146912,0.0009002700680866838
YGR085C,YML073C,1,8.1312895,0.9825918674468994,0.5064805746078491,0.0009002700680866838
YLR009W,YOR150W,1,8.125589,0.9826254844665527,0.5074775815010071,0.0009002700680866838
YDR418W,YNL110C,1,8.07305,0.9826589822769165,0.508474588394165,0.0009002700680866838
YCL054W,YML025C,1,8.062143,0.982692301273346,0.509471595287323,0.0009002700680866838
YLL034C,YAL025C,0,8.049259,0.9808061122894287,0.509471595287323,0.0010003000497817993
YLL008W,YPR102C,1,8.046297,0.9808428883552551,0.510468602180481,0.0010003000497817993
YNL163C,YGR085C,1,8.04528,0.980879545211792,0.5114656090736389,0.0010003000497817993
YDR060W,YKL082C,1,8.028834,0.9809160232543945,0.5124626159667969,0.0010003000497817993
YDR312W,YAL025C,1,8.02294,0.9809523820877075,0.5134596228599548,0.0010003000497817993
YDL213C,YCL059C,0,8.02246,0.9790874719619751,0.5134596228599548,0.0011003301478922367
YDR060W,YPL093W,1,7.997369,0.9791271090507507,0.5144566297531128,0.0011003301478922367
