Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR142W,YOR150W,1,7.9967046,0.9791666865348816,0.5154536366462708,0.0011003301478922367
YLL008W,YOL127W,1,7.9912357,0.9792060256004333,0.5164506435394287,0.0011003301478922367
YJL122W,YDR418W,1,7.98953,0.9792453050613403,0.5174476504325867,0.0011003301478922367
YGR085C,YHR197W,1,7.982963,0.9792843461036682,0.5184446573257446,0.0011003301478922367
YLL008W,YHR197W,1,7.959156,0.9793233275413513,0.5194416642189026,0.0011003301478922367
YLR129W,YIL133C,0,7.956821,0.9774859547615051,0.5194416642189026,0.0012003601295873523
YPL146C,YHR052W,1,7.951086,0.9775280952453613,0.5204386711120605,0.0012003601295873523
YGR245C,YNL182C,1,7.949137,0.977570116519928,0.5214356780052185,0.0012003601295873523
YFL002C,YJL122W,1,7.941944,0.9776119589805603,0.5224326848983765,0.0012003601295873523
YGR280C,YER165W,0,7.9361258,0.9757914543151855,0.5224326848983765,0.0013003901112824678
YLR009W,YLR022C,1,7.9341106,0.975836455821991,0.5234296917915344,0.0013003901112824678
YPR102C,YDR060W,1,7.924119,0.9758812785148621,0.5244266986846924,0.0013003901112824678
YKR081C,YDR060W,1,7.8934546,0.9759259223937988,0.5254237055778503,0.0013003901112824678
YOL127W,YPL211W,1,7.8923187,0.975970447063446,0.5264207124710083,0.0013003901112824678
YOL144W,YHR052W,1,7.8914037,0.9760147333145142,0.5274177193641663,0.0013003901112824678
YOR272W,YLR221C,1,7.886985,0.9760589599609375,0.5284147262573242,0.0013003901112824678
YPR143W,YLR075W,1,7.8805275,0.9761029481887817,0.529411792755127,0.0013003901112824678
YHR085W,YHR197W,1,7.87541,0.9761468172073364,0.5304087996482849,0.0013003901112824678
YLR106C,YOL077C,1,7.874112,0.976190447807312,0.5314058065414429,0.0013003901112824678
YNR038W,YPL211W,1,7.8625274,0.9762340188026428,0.5324028134346008,0.0013003901112824678
YPR016C,YOL077C,1,7.8577557,0.9762773513793945,0.5333998203277588,0.0013003901112824678
YPL211W,YGR220C,1,7.8461328,0.9763205647468567,0.5343968272209167,0.0013003901112824678
YBL064C,YNL015W,0,7.8249054,0.9745454788208008,0.5343968272209167,0.0014004200929775834
YOR272W,YDR312W,1,7.821562,0.9745916724205017,0.5353938341140747,0.0014004200929775834
YKR060W,YOL120C,0,7.8132167,0.9728260636329651,0.5353938341140747,0.0015004501910880208
YGR103W,YGR220C,1,7.8128157,0.9728752374649048,0.5363908410072327,0.0015004501910880208
YOL127W,YPL093W,1,7.812149,0.9729241728782654,0.5373878479003906,0.0015004501910880208
YHR085W,YDR312W,1,7.8037004,0.9729729890823364,0.5383848547935486,0.0015004501910880208
YOL127W,YDR312W,1,7.803072,0.9730215668678284,0.5393818616867065,0.0015004501910880208
YHR066W,YLR075W,1,7.7886887,0.9730700254440308,0.5403788685798645,0.0015004501910880208
YKL082C,YKL021C,1,7.779092,0.9731183052062988,0.5413758754730225,0.0015004501910880208
YPR102C,YOL080C,1,7.77538,0.9731663465499878,0.5423728823661804,0.0015004501910880208
YKL021C,YPL093W,1,7.7391815,0.9732142686843872,0.5433698892593384,0.0015004501910880208
YNL163C,YGR103W,1,7.736121,0.9732620120048523,0.5443668961524963,0.0015004501910880208
YLR448W,YPL211W,1,7.7353406,0.9733096361160278,0.5453639030456543,0.0015004501910880208
YGL111W,YMR229C,1,7.734369,0.9733570218086243,0.5463609099388123,0.0015004501910880208
YEL054C,YDR312W,1,7.7131596,0.9734042286872864,0.5473579168319702,0.0015004501910880208
YLL008W,YLR106C,1,7.7090945,0.9734513163566589,0.5483549237251282,0.0015004501910880208
YPL143W,YMR229C,0,7.705393,0.971731424331665,0.5483549237251282,0.0016004801727831364
YDL031W,YPL093W,1,7.69675,0.971781313419342,0.5493519306182861,0.0016004801727831364
YGL111W,YDR060W,1,7.688856,0.9718309640884399,0.5503489375114441,0.0016004801727831364
YLR009W,YGR220C,1,7.6841793,0.9718804955482483,0.551345944404602,0.0016004801727831364
YGR245C,YOL127W,1,7.6814756,0.9719298481941223,0.55234295129776,0.0016004801727831364
YGL120C,YML073C,1,7.6738806,0.9719789624214172,0.553339958190918,0.0016004801727831364
YDR091C,YIR012W,1,7.6690044,0.9720279574394226,0.5543369650840759,0.0016004801727831364
YPL131W,YDL031W,1,7.6631145,0.9720767736434937,0.5553339719772339,0.0016004801727831364
YDR101C,YLR075W,1,7.662854,0.9721254110336304,0.5563309788703918,0.0016004801727831364
YOR063W,YGR245C,1,7.650236,0.9721739292144775,0.5573280453681946,0.0016004801727831364
YGR085C,YKL021C,1,7.6413364,0.9722222089767456,0.5583250522613525,0.0016004801727831364
YLR372W,YBR079C,0,7.6336346,0.9705372452735901,0.5583250522613525,0.001700510154478252
YOR150W,YPL211W,1,7.6226063,0.970588207244873,0.5593220591545105,0.001700510154478252
YDR418W,YKR024C,1,7.6144066,0.9706390500068665,0.5603190660476685,0.001700510154478252
YFL002C,YKL021C,1,7.6079865,0.9706896543502808,0.5613160729408264,0.001700510154478252
YCR072C,YLR221C,1,7.6040597,0.9707400798797607,0.5623130798339844,0.001700510154478252
YHR085W,YPL211W,1,7.603634,0.9707903861999512,0.5633100867271423,0.001700510154478252
YNR012W,YJL191W,0,7.6017265,0.9691252112388611,0.5633100867271423,0.0018005401361733675
YLR009W,YNL227C,1,7.59578,0.9691780805587769,0.5643070936203003,0.0018005401361733675
YPL131W,YGR103W,1,7.589884,0.9692307710647583,0.5653041005134583,0.0018005401361733675
YKL009W,YPL146C,1,7.5623713,0.9692832827568054,0.5663011074066162,0.0018005401361733675
YHR066W,YHR197W,1,7.55256,0.9693356156349182,0.5672981142997742,0.0018005401361733675
YNL151C,YDR064W,0,7.54323,0.9676870703697205,0.5672981142997742,0.001900570117868483
YNL182C,YML025C,1,7.534917,0.9677419066429138,0.5682951211929321,0.001900570117868483
YNR038W,YIR012W,1,7.534408,0.9677966237068176,0.5692921280860901,0.001900570117868483
YOR063W,YPL211W,1,7.533199,0.9678511023521423,0.570289134979248,0.001900570117868483
YHR197W,YAL025C,1,7.531245,0.9679054021835327,0.571286141872406,0.001900570117868483
YLR106C,YNL110C,1,7.521313,0.9679595232009888,0.572283148765564,0.001900570117868483
YNR038W,YCR072C,1,7.5196476,0.9680134654045105,0.5732801556587219,0.001900570117868483
YLR221C,YBR267W,1,7.5117636,0.9680672287940979,0.5742771625518799,0.001900570117868483
YLR276C,YPL093W,1,7.5062222,0.968120813369751,0.5752741694450378,0.001900570117868483
YLR448W,YCR072C,1,7.501118,0.9681742191314697,0.5762711763381958,0.001900570117868483
YLR340W,YKL009W,1,7.495576,0.9682274460792542,0.5772681832313538,0.001900570117868483
YHR066W,YPL131W,1,7.4870977,0.9682804942131042,0.5782651901245117,0.001900570117868483
YPR102C,YDL031W,1,7.4855776,0.9683333039283752,0.5792621970176697,0.001900570117868483
YEL054C,YLR340W,1,7.4848137,0.9683859944343567,0.5802592039108276,0.001900570117868483
YBL024W,YMR229C,0,7.479259,0.9667773842811584,0.5802592039108276,0.0020006000995635986
YFL002C,YDR312W,1,7.4553576,0.9668325185775757,0.5812562108039856,0.0020006000995635986
YGL246C,YNL182C,1,7.4422884,0.9668874144554138,0.5822532176971436,0.0020006000995635986
YOR272W,YLR448W,1,7.4235797,0.9669421315193176,0.5832502245903015,0.0020006000995635986
YDR060W,YFR001W,1,7.4228735,0.9669967293739319,0.5842472314834595,0.0020006000995635986
YNL182C,YGR220C,1,7.4129543,0.967051088809967,0.5852442383766174,0.0020006000995635986
YDR418W,YOL080C,1,7.41018,0.9671052694320679,0.5862413048744202,0.0020006000995635986
YGL147C,YMR142C,0,7.4034743,0.9655172228813171,0.5862413048744202,0.002100630197674036
YHR197W,YBR267W,1,7.401067,0.965573787689209,0.5872383117675781,0.002100630197674036
YPL131W,YPL211W,1,7.3973575,0.9656301140785217,0.5882353186607361,0.002100630197674036
YGL111W,YPR102C,1,7.3963113,0.9656862616539001,0.589232325553894,0.002100630197674036
YFL002C,YGR245C,1,7.3951025,0.9657422304153442,0.590229332447052,0.002100630197674036
YCL054W,YNL163C,1,7.392625,0.965798020362854,0.59122633934021,0.002100630197674036
YPL131W,YDR060W,1,7.389064,0.9658536314964294,0.5922233462333679,0.002100630197674036
YLR022C,YHR170W,1,7.384987,0.9659090638160706,0.5932203531265259,0.002100630197674036
YLR340W,YDR312W,1,7.3747354,0.9659643173217773,0.5942173600196838,0.002100630197674036
YLR022C,YDR060W,1,7.3693614,0.9660193920135498,0.5952143669128418,0.002100630197674036
YPR102C,YML073C,1,7.3690624,0.9660742878913879,0.5962113738059998,0.002100630197674036
YFL002C,YHR085W,1,7.3619757,0.9661290049552917,0.5972083806991577,0.002100630197674036
YDR418W,YLR221C,1,7.3588643,0.966183602809906,0.5982053875923157,0.002100630197674036
YHR197W,YKR024C,1,7.357692,0.9662379622459412,0.5992023944854736,0.002100630197674036
YOR150W,YFR001W,1,7.3517427,0.966292142868042,0.6001994013786316,0.002100630197674036
YPR143W,YDL031W,1,7.3455734,0.9663461446762085,0.6011964082717896,0.002100630197674036
YML025C,YOL077C,1,7.3368216,0.9664000272750854,0.6021934151649475,0.002100630197674036
YFL002C,YIR012W,1,7.3354754,0.9664536714553833,0.6031904220581055,0.002100630197674036
YIR012W,YPR143W,1,7.3299875,0.9665071964263916,0.6041874289512634,0.002100630197674036
YIR012W,YOR150W,1,7.298991,0.9665604829788208,0.6051844358444214,0.002100630197674036
YLR340W,YGR103W,1,7.294739,0.9666136503219604,0.6061814427375793,0.002100630197674036
YNR054C,YNL186W,0,7.279562,0.9650793671607971,0.6061814427375793,0.0022006602957844734
YPR102C,YPL211W,1,7.252932,0.9651346802711487,0.6071784496307373,0.0022006602957844734
YLR197W,YGR034W,0,7.2509165,0.9636076092720032,0.6071784496307373,0.002300690161064267
YFL002C,YPL093W,1,7.2466693,0.9636650681495667,0.6081754565238953,0.002300690161064267
YPR102C,YHR170W,1,7.246519,0.9637224078178406,0.6091724634170532,0.002300690161064267
YGR214W,YGR081C,0,7.2403326,0.9622046947479248,0.6091724634170532,0.0024007202591747046
YPL131W,YBR267W,1,7.2354126,0.9622641801834106,0.6101694703102112,0.0024007202591747046
YDL031W,YKR024C,1,7.23334,0.9623233675956726,0.6111664772033691,0.0024007202591747046
YLR448W,YLR221C,1,7.230311,0.962382435798645,0.6121634840965271,0.0024007202591747046
YLR075W,YNL110C,1,7.2237043,0.9624413251876831,0.6131604909896851,0.0024007202591747046
YPR143W,YKR024C,1,7.213282,0.9624999761581421,0.614157497882843,0.0024007202591747046
YKL009W,YGR220C,1,7.2127256,0.9625585079193115,0.6151545643806458,0.0024007202591747046
YGR245C,YPL146C,1,7.208211,0.9626168012619019,0.6161515712738037,0.0024007202591747046
YMR250W,YML054C,0,7.2014413,0.9611197710037231,0.6161515712738037,0.0025007501244544983
YER074W,YLR340W,0,7.2002053,0.9596273303031921,0.6161515712738037,0.0026007802225649357
YMR229C,YKR024C,1,7.184343,0.9596899151802063,0.6171485781669617,0.0026007802225649357
YDR418W,YPL093W,1,7.1782217,0.9597523212432861,0.6181455850601196,0.0026007802225649357
YLR221C,YKR024C,1,7.1721573,0.9598145484924316,0.6191425919532776,0.0026007802225649357
YKL009W,YHR197W,1,7.1647587,0.959876537322998,0.6201395988464355,0.0026007802225649357
YLR075W,YBR267W,1,7.1643906,0.9599383473396301,0.6211366057395935,0.0026007802225649357
YDR060W,YPL146C,1,7.154148,0.9599999785423279,0.6221336126327515,0.0026007802225649357
YML025C,YAL025C,1,7.1528416,0.9600614309310913,0.6231306195259094,0.0026007802225649357
YKL021C,YER002W,1,7.145714,0.9601227045059204,0.6241276264190674,0.0026007802225649357
YGR103W,YKR024C,1,7.1446137,0.9601837396621704,0.6251246333122253,0.0026007802225649357
YGR103W,YPL093W,1,7.13772,0.9602446556091309,0.6261216402053833,0.0026007802225649357
YMR229C,YDR418W,1,7.1179113,0.9603053331375122,0.6271186470985413,0.0026007802225649357
YML025C,YPL093W,1,7.117112,0.9603658318519592,0.6281156539916992,0.0026007802225649357
YLR022C,YDR418W,1,7.107994,0.9604261517524719,0.6291126608848572,0.0026007802225649357
YGR085C,YHR085W,1,7.104251,0.9604862928390503,0.6301096677780151,0.0026007802225649357
YLR022C,YNL002C,1,7.097145,0.9605462551116943,0.6311066746711731,0.0026007802225649357
YOR272W,YFL002C,1,7.0720453,0.960606038570404,0.632103681564331,0.0026007802225649357
YPR187W,YBL039C,0,7.0400944,0.9591528177261353,0.632103681564331,0.002700810320675373
YNR038W,YDR101C,1,7.0383053,0.9592145085334778,0.633100688457489,0.002700810320675373
YOL144W,YBR267W,1,7.021908,0.959276020526886,0.634097695350647,0.002700810320675373
YKR081C,YOR150W,1,7.0211945,0.9593373537063599,0.6350947022438049,0.002700810320675373
YLR022C,YBR267W,1,7.013423,0.9593985080718994,0.6360917091369629,0.002700810320675373
YLR106C,YKL009W,1,7.0057273,0.9594594836235046,0.6370887160301208,0.002700810320675373
YPL131W,YNL163C,1,6.983146,0.9595202207565308,0.6380857229232788,0.002700810320675373
YOR150W,YAL025C,1,6.979147,0.9595808386802673,0.6390827298164368,0.002700810320675373
YOL144W,YNL110C,1,6.976624,0.9596412777900696,0.6400797367095947,0.002700810320675373
YNR038W,YPL146C,1,6.9684534,0.9597014784812927,0.6410767436027527,0.002700810320675373
YPR016C,YDR101C,1,6.966899,0.9597615599632263,0.6420737504959106,0.002700810320675373
YER126C,YML025C,1,6.943551,0.9598214030265808,0.6430708169937134,0.002700810320675373
YLR022C,YHR052W,1,6.942253,0.9598811268806458,0.6440678238868713,0.002700810320675373
YHR170W,YLR075W,1,6.937149,0.9599406719207764,0.6450648307800293,0.002700810320675373
YEL054C,YNL163C,1,6.9147005,0.9599999785423279,0.6460618376731873,0.002700810320675373
YGL111W,YLR022C,1,6.913617,0.9600591659545898,0.6470588445663452,0.002700810320675373
YML073C,YLR340W,1,6.8959074,0.9601181745529175,0.6480558514595032,0.002700810320675373
YLR340W,YML073C,1,6.8959074,0.9601770043373108,0.6490528583526611,0.002700810320675373
YKL021C,YDR312W,1,6.8931713,0.9602356553077698,0.6500498652458191,0.002700810320675373
YPL131W,YMR229C,1,6.885827,0.9602941274642944,0.651046872138977,0.002700810320675373
YML025C,YNL110C,1,6.8801756,0.9603524208068848,0.652043879032135,0.002700810320675373
YLR106C,YGR103W,1,6.8792725,0.9604105353355408,0.653040885925293,0.002700810320675373
YIR012W,YGR085C,1,6.8781567,0.9604685306549072,0.6540378928184509,0.002700810320675373
YOL144W,YKR081C,1,6.875365,0.9605262875556946,0.6550348997116089,0.002700810320675373
YLR340W,YHR085W,1,6.874201,0.9605839252471924,0.6560319066047668,0.002700810320675373
YGR085C,YOL127W,1,6.8707476,0.9606413841247559,0.6570289134979248,0.002700810320675373
YNL175C,YNL252C,0,6.835844,0.9592430591583252,0.6570289134979248,0.002800840185955167
YLR448W,YDR312W,1,6.83041,0.9593023061752319,0.6580259203910828,0.002800840185955167
YHR197W,YDR312W,1,6.817404,0.9593613743782043,0.6590229272842407,0.002800840185955167
YOR272W,YPR102C,1,6.8069406,0.9594202637672424,0.6600199341773987,0.002800840185955167
YJR077C,YKL082C,0,6.779028,0.9580318331718445,0.6600199341773987,0.002900870284065604
YOL144W,YHR170W,1,6.774964,0.9580925107002258,0.6610169410705566,0.002900870284065604
YFL002C,YGL120C,1,6.7646074,0.9581529498100281,0.6620139479637146,0.002900870284065604
YLR106C,YKL021C,1,6.764432,0.9582132697105408,0.6630109548568726,0.002900870284065604
YDR091C,YPL146C,1,6.710773,0.9582734107971191,0.6640079617500305,0.002900870284065604
YPL266W,YPL090C,0,6.7087584,0.9568965435028076,0.6640079617500305,0.0030009003821760416
YPR016C,YPL093W,1,6.701576,0.9569584131240845,0.6650049686431885,0.0030009003821760416
YNL227C,YOR310C,0,6.6838713,0.9555873870849609,0.6650049686431885,0.0031009302474558353
YFL002C,YOL127W,1,6.6760235,0.9556509256362915,0.6660019755363464,0.0031009302474558353
YPL211W,YKL021C,1,6.671647,0.9557142853736877,0.6669989824295044,0.0031009302474558353
YNL163C,YDL031W,1,6.6585693,0.9557774662971497,0.6679959893226624,0.0031009302474558353
YLR221C,YKL078W,0,6.658549,0.9544159770011902,0.6679959893226624,0.0032009603455662727
YLR106C,YDR418W,1,6.637636,0.954480767250061,0.6689929962158203,0.0032009603455662727
YPL131W,YML073C,1,6.631345,0.9545454382896423,0.6699900031089783,0.0032009603455662727
YOR063W,YBR267W,1,6.6251297,0.9546099305152893,0.6709870100021362,0.0032009603455662727
YDR091C,YKL082C,1,6.621011,0.954674243927002,0.671984076499939,0.0032009603455662727
YKR081C,YGR220C,1,6.619381,0.9547383189201355,0.6729810833930969,0.0032009603455662727
YLR075W,YLR221C,1,6.61273,0.9548022747039795,0.6739780902862549,0.0032009603455662727
YOL120C,YOR095C,0,6.611895,0.9534555673599243,0.6739780902862549,0.0033009902108460665
YNR038W,YMR229C,1,6.6076374,0.9535211324691772,0.6749750971794128,0.0033009902108460665
YOL144W,YLR009W,1,6.6057725,0.9535865187644958,0.6759721040725708,0.0033009902108460665
YPL131W,YPL093W,1,6.604529,0.9536516666412354,0.6769691109657288,0.0033009902108460665
YDR116C,YOR294W,0,6.5945415,0.9523141384124756,0.6769691109657288,0.003401020308956504
YHL001W,YPL143W,0,6.574132,0.9509803652763367,0.6769691109657288,0.0035010504070669413
YCR046C,YKL009W,0,6.563201,0.9496503472328186,0.6769691109657288,0.003601080272346735
YPL146C,YDL031W,1,6.550812,0.9497206807136536,0.6779661178588867,0.003601080272346735
YNR038W,YGL111W,1,6.5506115,0.9497907757759094,0.6789631247520447,0.003601080272346735
YDR465C,YPR043W,0,6.548861,0.9484679698944092,0.6789631247520447,0.0037011103704571724
YPL211W,YHR197W,1,6.537751,0.9485396146774292,0.6799601316452026,0.0037011103704571724
YOR063W,YER002W,1,6.5363846,0.9486111402511597,0.6809571385383606,0.0037011103704571724
YDL136W,YLL008W,0,6.5238686,0.9472954273223877,0.6809571385383606,0.003801140235736966
YFL002C,YPL211W,1,6.5221815,0.9473684430122375,0.6819541454315186,0.003801140235736966
YPR143W,YBR267W,1,6.518465,0.9474412202835083,0.6829511523246765,0.003801140235736966
YNR038W,YGL078C,1,6.508116,0.9475138187408447,0.6839481592178345,0.003801140235736966
YHR196W,YER002W,0,6.5056105,0.9462068676948547,0.6839481592178345,0.0039011703338474035
YPL131W,YDR418W,1,6.486346,0.9462810158729553,0.6849451661109924,0.0039011703338474035
YCR072C,YNL227C,1,6.4714875,0.946354866027832,0.6859421730041504,0.0039011703338474035
YLR022C,YNL182C,1,6.465273,0.9464285969734192,0.6869391798973083,0.0039011703338474035
YML073C,YDR418W,1,6.462431,0.9465020298957825,0.6879361867904663,0.0039011703338474035
YPR102C,YHR085W,1,6.4594345,0.9465753436088562,0.6889331936836243,0.0039011703338474035
YML073C,YPL093W,1,6.422214,0.9466484189033508,0.6899302005767822,0.0039011703338474035
YHR066W,YPR143W,1,6.406747,0.9467213153839111,0.6909272074699402,0.0039011703338474035
YOR063W,YHR085W,1,6.4059477,0.9467939734458923,0.6919242143630981,0.0039011703338474035
YLR106C,YAL025C,1,6.3905168,0.946866512298584,0.6929212212562561,0.0039011703338474035
YAL003W,YDL060W,0,6.388829,0.9455782175064087,0.6929212212562561,0.004001200199127197
YGR008C,YML054C,0,6.387211,0.9442934989929199,0.6929212212562561,0.004101230297237635
YOL127W,YKR024C,1,6.3649883,0.9443690776824951,0.6939182281494141,0.004101230297237635
YGL120C,YOR063W,1,6.3643494,0.9444444179534912,0.694915235042572,0.004101230297237635
YKL014C,YDR101C,1,6.361086,0.9445196390151978,0.69591224193573,0.004101230297237635
YLR106C,YPL211W,1,6.355753,0.9445946216583252,0.6969092488288879,0.004101230297237635
YDR060W,YKL021C,1,6.350665,0.9446693658828735,0.6979062557220459,0.004101230297237635
YGL120C,YDR418W,1,6.3415403,0.9447439312934875,0.6989032626152039,0.004101230297237635
YFL002C,YDL031W,1,6.334749,0.9448183178901672,0.6999002695083618,0.004101230297237635
YOL144W,YMR229C,1,6.3342466,0.9448924660682678,0.7008973360061646,0.004101230297237635
YHR203C,YBR048W,0,6.3300486,0.9436241388320923,0.7008973360061646,0.004201260395348072
YNL163C,YKL021C,1,6.32952,0.9436997175216675,0.7018943428993225,0.004201260395348072
YOL127W,YHR197W,1,6.321982,0.9437751173973083,0.7028913497924805,0.004201260395348072
YEL054C,YIR012W,1,6.3211193,0.9438502788543701,0.7038883566856384,0.004201260395348072
YDR091C,YBR142W,1,6.295697,0.9439252614974976,0.7048853635787964,0.004201260395348072
YDR101C,YML043C,0,6.249462,0.9426666498184204,0.7048853635787964,0.0043012904934585094
YOL127W,YKL021C,1,6.2403703,0.9427430033683777,0.7058823704719543,0.0043012904934585094
YKL014C,YAL025C,1,6.2388735,0.9428191781044006,0.7068793773651123,0.0043012904934585094
YML073C,YDR312W,1,6.2244616,0.9428951144218445,0.7078763842582703,0.0043012904934585094
YOL144W,YKL021C,1,6.2193627,0.9429708123207092,0.7088733911514282,0.0043012904934585094
YLR048W,YPR144C,0,6.217293,0.9417218565940857,0.7088733911514282,0.004401320591568947
YLR340W,YPL093W,1,6.215582,0.9417989253997803,0.7098703980445862,0.004401320591568947
YDR237W,YJL122W,0,6.212513,0.9405547976493835,0.7098703980445862,0.004501350224018097
YML073C,YKL009W,1,6.20062,0.940633237361908,0.7108674049377441,0.004501350224018097
YFL002C,YBR267W,1,6.200021,0.9407114386558533,0.7118644118309021,0.004501350224018097
YHR052W,YGR220C,1,6.1915817,0.9407894611358643,0.7128614187240601,0.004501350224018097
YOL144W,YGR103W,1,6.1895905,0.9408673048019409,0.713858425617218,0.004501350224018097
YDL031W,YGR220C,1,6.182452,0.9409449100494385,0.714855432510376,0.004501350224018097
YNL163C,YGL120C,1,6.1764793,0.9410222768783569,0.7158524394035339,0.004501350224018097
YKL014C,YOL077C,1,6.1661673,0.9410994648933411,0.7168494462966919,0.004501350224018097
YEL054C,YHR085W,1,6.164376,0.9411764740943909,0.7178464531898499,0.004501350224018097
YLR022C,YBR142W,1,6.164252,0.9412532448768616,0.7188434600830078,0.004501350224018097
YKL014C,YKL082C,1,6.149045,0.941329836845398,0.7198404669761658,0.004501350224018097
YIR012W,YLR106C,1,6.122922,0.94140625,0.7208374738693237,0.004501350224018097
YGL111W,YDR091C,1,6.1184835,0.941482424736023,0.7218344807624817,0.004501350224018097
YGL111W,YML025C,1,6.0783997,0.9415584206581116,0.7228314876556396,0.004501350224018097
YGR245C,YLR022C,1,6.0637903,0.9416342377662659,0.7238284945487976,0.004501350224018097
YHR066W,YNL227C,1,6.0593667,0.9417098164558411,0.7248255014419556,0.004501350224018097
YNL163C,YLL008W,1,6.056876,0.9417852759361267,0.7258225083351135,0.004501350224018097
YHR170W,YNL227C,1,6.0456963,0.9418604373931885,0.7268195152282715,0.004501350224018097
YOL144W,YDR101C,1,6.037653,0.9419354796409607,0.7278165221214294,0.004501350224018097
YNL061W,YLR172C,0,6.0362983,0.9407216310501099,0.7278165221214294,0.004601380322128534
YNL227C,YFR001W,1,6.028395,0.9407979249954224,0.7288135886192322,0.004601380322128534
YDR012W,YKR024C,0,6.022337,0.9395886659622192,0.7288135886192322,0.004701410420238972
YLR406C,YJL122W,0,6.0126133,0.9383825659751892,0.7288135886192322,0.004801440518349409
YDR091C,YLL008W,1,6.006313,0.9384615421295166,0.7298105955123901,0.004801440518349409
YGL120C,YML025C,1,5.9957776,0.9385403394699097,0.7308076024055481,0.004801440518349409
YNL248C,YJL189W,0,5.9663258,0.9373401403427124,0.7308076024055481,0.0049014706164598465
YNL227C,YMR229C,1,5.9626503,0.9374201893806458,0.731804609298706,0.0049014706164598465
YOL127W,YHR085W,1,5.9423666,0.9375,0.732801616191864,0.0049014706164598465
YBR079C,YOR096W,0,5.9404497,0.9363057613372803,0.732801616191864,0.005001500248908997
