Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR012W,YML025C,1,5.90791,0.93638676404953,0.733798623085022,0.005001500248908997
YLR221C,YGR220C,1,5.9058886,0.9364675879478455,0.7347956299781799,0.005001500248908997
YML024W,YJL122W,0,5.8953285,0.9352791905403137,0.7347956299781799,0.005101530347019434
YPR016C,YOL127W,1,5.891339,0.9353612065315247,0.7357926368713379,0.005101530347019434
YNL227C,YOL080C,1,5.889045,0.9354430437088013,0.7367896437644958,0.005101530347019434
YEL054C,YKL021C,1,5.887874,0.9355246424674988,0.7377866506576538,0.005101530347019434
YBR142W,YDR060W,1,5.8823256,0.935606062412262,0.7387836575508118,0.005101530347019434
YOR272W,YOL144W,1,5.8788357,0.935687243938446,0.7397806644439697,0.005101530347019434
YBR142W,YLR075W,1,5.8769636,0.9357682466506958,0.7407776713371277,0.005101530347019434
YER002W,YGR220C,1,5.8636837,0.9358490705490112,0.7417746782302856,0.005101530347019434
YNL002C,YHR197W,1,5.8624573,0.9359296560287476,0.7427716851234436,0.005101530347019434
YOR098C,YGR090W,0,5.8522706,0.9347553253173828,0.7427716851234436,0.005201560445129871
YPR016C,YPL146C,1,5.849215,0.9348371028900146,0.7437686920166016,0.005201560445129871
YOL144W,YIR012W,1,5.8369217,0.9349186420440674,0.7447656989097595,0.005201560445129871
YPR143W,YHR170W,1,5.815524,0.9350000023841858,0.7457627058029175,0.005201560445129871
YHR197W,YPL146C,1,5.815236,0.9350811243057251,0.7467597126960754,0.005201560445129871
YHR088W,YGR220C,1,5.811615,0.9351620674133301,0.7477567195892334,0.005201560445129871
YFR001W,YGR220C,1,5.806221,0.9352428317070007,0.7487537264823914,0.005201560445129871
YNR038W,YGR103W,1,5.8045707,0.9353233575820923,0.7497507333755493,0.005201560445129871
YEL054C,YER002W,1,5.783447,0.9354037046432495,0.7507477402687073,0.005201560445129871
YER056C-A,YJL189W,0,5.768956,0.9342432022094727,0.7507477402687073,0.005301590543240309
YHR197W,YGR103W,1,5.7646084,0.9343246817588806,0.7517447471618652,0.005301590543240309
YPR016C,YBR142W,1,5.7552032,0.9344059228897095,0.7527417540550232,0.005301590543240309
YNR038W,YLL008W,1,5.74863,0.9344870448112488,0.7537387609481812,0.005301590543240309
YOR150W,YDR060W,1,5.748263,0.934567928314209,0.7547357678413391,0.005301590543240309
YLR221C,YML025C,1,5.7432294,0.9346485733985901,0.7557327747344971,0.005301590543240309
YPR016C,YGR085C,1,5.7331085,0.9347290396690369,0.756729781627655,0.005301590543240309
YER126C,YGL246C,1,5.727151,0.9348093271255493,0.7577268481254578,0.005301590543240309
YLR448W,YKL021C,1,5.7238297,0.9348894357681274,0.7587238550186157,0.005301590543240309
YFL002C,YOR063W,1,5.695068,0.9349693059921265,0.7597208619117737,0.005301590543240309
YPR187W,YGR145W,0,5.6934624,0.9338235259056091,0.7597208619117737,0.005401620641350746
YLR448W,YHR085W,1,5.683363,0.9339045286178589,0.7607178688049316,0.005401620641350746
YIR012W,YML073C,1,5.6828847,0.9339853525161743,0.7617148756980896,0.005401620641350746
YOL039W,YKR056W,0,5.6649446,0.9328449368476868,0.7617148756980896,0.005501650273799896
YPR016C,YKL009W,1,5.6643825,0.9329268336296082,0.7627118825912476,0.005501650273799896
YPL131W,YHR197W,1,5.633935,0.9330085515975952,0.7637088894844055,0.005501650273799896
YLR022C,YFR001W,1,5.6270514,0.9330900311470032,0.7647058963775635,0.005501650273799896
YBL054W,YDL082W,0,5.6136694,0.9319562315940857,0.7647058963775635,0.005601680371910334
YML073C,YHR085W,1,5.6007643,0.9320388436317444,0.7657029032707214,0.005601680371910334
YLR075W,YPL093W,1,5.5984898,0.932121217250824,0.7666999101638794,0.005601680371910334
YLR022C,YKL009W,1,5.591319,0.9322034120559692,0.7676969170570374,0.005601680371910334
YPR016C,YML073C,1,5.5893564,0.9322853684425354,0.7686939239501953,0.005601680371910334
YDR091C,YJL122W,1,5.559287,0.9323671460151672,0.7696909308433533,0.005601680371910334
YLR340W,YER002W,1,5.5580645,0.9324487447738647,0.7706879377365112,0.005601680371910334
YNL163C,YHR085W,1,5.5512786,0.9325301051139832,0.7716849446296692,0.005601680371910334
YKL014C,YKL009W,1,5.533869,0.9326112866401672,0.7726819515228271,0.005601680371910334
YOL144W,YPL146C,1,5.5064096,0.932692289352417,0.7736789584159851,0.005601680371910334
YOR063W,YKL021C,1,5.5040655,0.9327731132507324,0.7746759653091431,0.005601680371910334
YOR272W,YLR075W,1,5.4887056,0.9328536987304688,0.775672972202301,0.005601680371910334
YNR038W,YFR001W,1,5.4789267,0.9329341053962708,0.776669979095459,0.005601680371910334
YFL002C,YGR085C,1,5.4646406,0.9330143332481384,0.7776669859886169,0.005601680371910334
YDR060W,YLR221C,1,5.4644017,0.9330943822860718,0.7786639928817749,0.005601680371910334
YOL097C,YDL061C,0,5.4590397,0.9319809079170227,0.7786639928817749,0.005701710470020771
YNR038W,YKR081C,1,5.4386177,0.9320619702339172,0.7796609997749329,0.005701710470020771
YLR448W,YOR168W,0,5.43783,0.9309523701667786,0.7796609997749329,0.005801740568131208
YLR022C,YHR089C,0,5.434472,0.92984539270401,0.7796609997749329,0.005901770666241646
YOR206W,YDR447C,0,5.4309864,0.9287410974502563,0.7796609997749329,0.006001800764352083
YLR221C,YDR312W,1,5.4256945,0.9288256168365479,0.7806580066680908,0.006001800764352083
YLR448W,YML025C,1,5.414015,0.928909957408905,0.7816550135612488,0.006001800764352083
YOR063W,YGR220C,1,5.411562,0.9289940595626831,0.7826520204544067,0.006001800764352083
YJL011C,YDR382W,0,5.40357,0.9278959631919861,0.7826520204544067,0.006101830396801233
YLR075W,YER002W,1,5.3924847,0.9279811382293701,0.7836490273475647,0.006101830396801233
YHR066W,YGL246C,1,5.386069,0.9280660152435303,0.7846460342407227,0.006101830396801233
YIR012W,YLR340W,1,5.3852644,0.9281507730484009,0.7856430411338806,0.006101830396801233
YNR038W,YGL120C,1,5.3849487,0.9282352924346924,0.7866401076316833,0.006101830396801233
YOR369C,YNL256W,0,5.3782005,0.9271445274353027,0.7866401076316833,0.006201860494911671
YIR012W,YOL127W,1,5.3773575,0.9272300601005554,0.7876371145248413,0.006201860494911671
YLR106C,YPL146C,1,5.375151,0.927315354347229,0.7886341214179993,0.006201860494911671
YFL002C,YDR418W,1,5.3719244,0.9274004697799683,0.7896311283111572,0.006201860494911671
YKL014C,YHR052W,1,5.3651605,0.9274854063987732,0.7906281352043152,0.006201860494911671
YOL144W,YOL080C,1,5.360676,0.927570104598999,0.7916251420974731,0.006201860494911671
YPR016C,YHR170W,1,5.3522954,0.9276546239852905,0.7926221489906311,0.006201860494911671
YHR197W,YPL093W,1,5.3409195,0.9277389049530029,0.7936191558837891,0.006201860494911671
YKL014C,YHR170W,1,5.3257236,0.9278230667114258,0.794616162776947,0.006201860494911671
YNR038W,YPL093W,1,5.31837,0.9279069900512695,0.795613169670105,0.006201860494911671
YPR143W,YPL093W,1,5.3162436,0.927990734577179,0.7966101765632629,0.006201860494911671
YHR066W,YDR312W,1,5.29355,0.9280742406845093,0.7976071834564209,0.006201860494911671
YKL009W,YNL227C,1,5.272373,0.9281575679779053,0.7986041903495789,0.006201860494911671
YLR340W,YOL127W,1,5.2687197,0.9282407164573669,0.7996011972427368,0.006201860494911671
YPR016C,YER002W,1,5.2525826,0.9283236861228943,0.8005982041358948,0.006201860494911671
YML026C,YER002W,0,5.2515755,0.9272517561912537,0.8005982041358948,0.006301890593022108
YNL227C,YER002W,1,5.243681,0.9273356199264526,0.8015952110290527,0.006301890593022108
YGL246C,YBR267W,1,5.2424464,0.9274193644523621,0.8025922179222107,0.006301890593022108
YLR448W,YDR091C,1,5.2335987,0.9275028705596924,0.8035892248153687,0.006301890593022108
YLR106C,YOL080C,1,5.224901,0.9275861978530884,0.8045862317085266,0.006301890593022108
YOL144W,YGR245C,1,5.2223926,0.92766934633255,0.8055832386016846,0.006301890593022108
YDL204W,YGR052W,0,5.2123203,0.9266055226325989,0.8055832386016846,0.0064019206911325455
YOL120C,YDR120C,0,5.2067003,0.9255440831184387,0.8055832386016846,0.006501950789242983
YML025C,YDL031W,1,5.183707,0.9256293177604675,0.8065802454948425,0.006501950789242983
YPR016C,YLR221C,1,5.177904,0.9257143139839172,0.8075772523880005,0.006501950789242983
YDR418W,YHR197W,1,5.1747546,0.9257990717887878,0.8085742592811584,0.006501950789242983
YDR091C,YKR024C,1,5.169551,0.9258837103843689,0.8095712661743164,0.006501950789242983
YNL175C,YNL149C,0,5.154563,0.9248291850090027,0.8095712661743164,0.006601980421692133
YKL014C,YPL131W,1,5.1534863,0.9249146580696106,0.8105682730674744,0.006601980421692133
YBR048W,YLR003C,0,5.1531296,0.9238636493682861,0.8105682730674744,0.00670201051980257
YDR091C,YGL078C,1,5.144422,0.9239500761032104,0.8115652799606323,0.00670201051980257
YOL144W,YER002W,1,5.1431346,0.9240362644195557,0.8125622868537903,0.00670201051980257
YOL125W,YNL256W,0,5.1409597,0.9229897856712341,0.8125622868537903,0.006802040617913008
YDR091C,YPL093W,1,5.140705,0.9230769276618958,0.8135592937469482,0.006802040617913008
YPR080W,YGR145W,0,5.140541,0.9220339059829712,0.8135592937469482,0.006902070716023445
YLR022C,YPL093W,1,5.1261907,0.9221218824386597,0.814556360244751,0.006902070716023445
YEL040W,YPR118W,0,5.1255608,0.9210823178291321,0.814556360244751,0.0070021008141338825
YPR016C,YHR085W,1,5.119479,0.9211711883544922,0.8155533671379089,0.0070021008141338825
YCL054W,YNL227C,1,5.1053443,0.9212598204612732,0.8165503740310669,0.0070021008141338825
YPL211W,YLR221C,1,5.101519,0.9213483333587646,0.8175473809242249,0.0070021008141338825
YPL131W,YLR106C,1,5.0869246,0.921436607837677,0.8185443878173828,0.0070021008141338825
YNL075W,YNR001C,0,5.039491,0.9204035997390747,0.8185443878173828,0.007102130446583033
YOL144W,YBR142W,1,5.031783,0.9204927086830139,0.8195413947105408,0.007102130446583033
YFL002C,YDR060W,1,5.0311136,0.9205816388130188,0.8205384016036987,0.007102130446583033
YNL227C,YLR221C,1,5.0224433,0.9206703901290894,0.8215354084968567,0.007102130446583033
YPL093W,YKR057W,0,5.003458,0.9196428656578064,0.8215354084968567,0.00720216054469347
YFL002C,YBR142W,1,4.999969,0.9197324514389038,0.8225324153900146,0.00720216054469347
YNL163C,YMR229C,1,4.98281,0.9198217988014221,0.8235294222831726,0.00720216054469347
YGL111W,YNL227C,1,4.976487,0.9199110269546509,0.8245264291763306,0.00720216054469347
YKL093W,YBL028C,0,4.966181,0.9188888669013977,0.8245264291763306,0.007302190642803907
YKL014C,YPL093W,1,4.963852,0.9189789295196533,0.8255234360694885,0.007302190642803907
YFL002C,YLR075W,1,4.932765,0.9190687537193298,0.8265204429626465,0.007302190642803907
YOR063W,YLR022C,1,4.9318542,0.9191583395004272,0.8275174498558044,0.007302190642803907
YPR016C,YHR052W,1,4.9215183,0.9192478060722351,0.8285144567489624,0.007302190642803907
YLR022C,YER002W,1,4.9191074,0.9193370342254639,0.8295114636421204,0.007302190642803907
YDR091C,YDR060W,1,4.9188843,0.9194260239601135,0.8305084705352783,0.007302190642803907
YPL131W,YLR022C,1,4.9169273,0.9195148944854736,0.8315054774284363,0.007302190642803907
YDR060W,YDR312W,1,4.9163446,0.9196035265922546,0.8325024843215942,0.007302190642803907
YHR066W,YOL144W,1,4.9022827,0.9196919798851013,0.8334994912147522,0.007302190642803907
YBR084W,YPR043W,0,4.872362,0.9186813235282898,0.8334994912147522,0.007402220740914345
YLR022C,YBR079C,0,4.85742,0.917672872543335,0.8334994912147522,0.007502250839024782
YMR123W,YGR145W,0,4.8559103,0.9166666865348816,0.8334994912147522,0.007602280471473932
YBR155W,YNL162W,0,4.8536057,0.9156626462936401,0.8334994912147522,0.00770231056958437
YPR016C,YKL082C,1,4.8486934,0.9157549142837524,0.8344964981079102,0.00770231056958437
YOL144W,YDR060W,1,4.8473926,0.9158470034599304,0.8354935050010681,0.00770231056958437
YNR038W,YBR142W,1,4.844511,0.9159388542175293,0.8364905118942261,0.00770231056958437
YPR016C,YOL080C,1,4.8363237,0.9160305261611938,0.837487518787384,0.00770231056958437
YHR203C,YDL208W,0,4.835266,0.915032684803009,0.837487518787384,0.007802340667694807
YNR038W,YGR085C,1,4.825239,0.9151251316070557,0.838484525680542,0.007802340667694807
YPR016C,YPR102C,1,4.825217,0.915217399597168,0.8394815325737,0.007802340667694807
YDR060W,YER002W,1,4.821099,0.9153094291687012,0.8404785394668579,0.007802340667694807
YOL144W,YDL031W,1,4.815106,0.9154012799263,0.8414755463600159,0.007802340667694807
YNR038W,YDR312W,1,4.814658,0.9154929518699646,0.8424725532531738,0.007802340667694807
YJL109C,YOR167C,0,4.805064,0.9145021438598633,0.8424725532531738,0.007902370765805244
YNR038W,YHR052W,1,4.798767,0.9145945906639099,0.8434696197509766,0.007902370765805244
YKL014C,YIR012W,1,4.7973433,0.9146867990493774,0.8444666266441345,0.007902370765805244
YLR009W,YGL246C,1,4.791048,0.9147788286209106,0.8454636335372925,0.007902370765805244
YEL054C,YNL227C,1,4.7809234,0.9148706793785095,0.8464606404304504,0.007902370765805244
YLR340W,YKL021C,1,4.7642703,0.9149623513221741,0.8474576473236084,0.007902370765805244
YDR060W,YML025C,1,4.7630644,0.9150537848472595,0.8484546542167664,0.007902370765805244
YHR066W,YNL163C,1,4.7511578,0.9151449799537659,0.8494516611099243,0.007902370765805244
YNL163C,YOR150W,1,4.750095,0.9152360558509827,0.8504486680030823,0.007902370765805244
YNL302C,YDR449C,0,4.7429476,0.9142550826072693,0.8504486680030823,0.008002400398254395
YOL144W,YLR022C,1,4.7414794,0.9143468737602234,0.8514456748962402,0.008002400398254395
YDR115W,YKR081C,0,4.7401447,0.9133689999580383,0.8514456748962402,0.00810243096202612
YGL111W,YOL144W,1,4.7358,0.9134615659713745,0.8524426817893982,0.00810243096202612
YGR085C,YML025C,1,4.7155075,0.9135538935661316,0.8534396886825562,0.00810243096202612
YGR220C,YPL093W,1,4.707811,0.9136460423469543,0.8544366955757141,0.00810243096202612
YFL002C,YLR448W,1,4.7018166,0.9137380123138428,0.8554337024688721,0.00810243096202612
YEL054C,YNR038W,1,4.689622,0.9138298034667969,0.85643070936203,0.00810243096202612
YML025C,YKR024C,1,4.6686,0.9139213562011719,0.857427716255188,0.00810243096202612
YLR340W,YFL002C,1,4.659605,0.9140127301216125,0.858424723148346,0.00810243096202612
YPR102C,YKL021C,1,4.6566057,0.9141039252281189,0.8594217300415039,0.00810243096202612
YPL131W,YFL002C,1,4.641247,0.9141949415206909,0.8604187369346619,0.00810243096202612
YHR019C,YDR064W,0,4.640806,0.9132274985313416,0.8604187369346619,0.00820246059447527
YKL014C,YGR085C,1,4.622074,0.9133192300796509,0.8614157438278198,0.00820246059447527
YPR080W,YMR014W,0,4.619569,0.9123548269271851,0.8614157438278198,0.008302491158246994
YNR038W,YDR091C,1,4.611797,0.9124472737312317,0.8624127507209778,0.008302491158246994
YKL082C,YHL004W,0,4.610268,0.9114857912063599,0.8624127507209778,0.008402520790696144
YGL246C,YNL002C,1,4.5797386,0.9115789532661438,0.8634097576141357,0.008402520790696144
YMR143W,YML025C,0,4.5743647,0.910620391368866,0.8634097576141357,0.008502550423145294
YOL127W,YML025C,1,4.5394316,0.9107142686843872,0.8644067645072937,0.008502550423145294
YNR038W,YLR221C,1,4.5391626,0.9108079671859741,0.8654037714004517,0.008502550423145294
YKR094C,YER036C,0,4.5216084,0.9098532199859619,0.8654037714004517,0.008602580986917019
YGL246C,YHR052W,1,4.5211596,0.9099476337432861,0.8664007782936096,0.008602580986917019
YLR022C,YNL227C,1,4.452628,0.910041868686676,0.8673977851867676,0.008602580986917019
YOR063W,YHR197W,1,4.436291,0.9101358652114868,0.8683947920799255,0.008602580986917019
YOR063W,YOR150W,1,4.4361634,0.9102296233177185,0.8693917989730835,0.008602580986917019
YGL246C,YOL077C,1,4.4264517,0.9103232622146606,0.8703888058662415,0.008602580986917019
YNL227C,YPL211W,1,4.4185543,0.9104166626930237,0.8713858127593994,0.008602580986917019
YJL011C,YNL232W,0,4.4180956,0.9094693064689636,0.8713858127593994,0.008702610619366169
YJR113C,YDL082W,0,4.412218,0.9085239171981812,0.8713858127593994,0.008802641183137894
YDR091C,YHR085W,1,4.4105234,0.9086189270019531,0.8723828792572021,0.008802641183137894
YGR008C,YMR139W,0,4.4065857,0.9076763391494751,0.8723828792572021,0.008902670815587044
YPL131W,YOL127W,1,4.403221,0.9077720046043396,0.8733798861503601,0.008902670815587044
YDR418W,YML025C,1,4.391305,0.9078674912452698,0.8743768930435181,0.008902670815587044
YNR038W,YNL163C,1,4.382681,0.9079627990722656,0.875373899936676,0.008902670815587044
YOL041C,YHR081W,0,4.377289,0.9070248007774353,0.875373899936676,0.009002700448036194
YLR022C,YPL193W,1,4.3555493,0.9071207642555237,0.876370906829834,0.009002700448036194
YML073C,YER002W,1,4.3463306,0.907216489315033,0.8773679137229919,0.009002700448036194
YMR301C,YGR061C,0,4.3409433,0.9062821865081787,0.8773679137229919,0.009102731011807919
YNR038W,YKL009W,1,4.3198566,0.9063786268234253,0.8783649206161499,0.009102731011807919
YML073C,YOR150W,1,4.318733,0.9064748287200928,0.8793619275093079,0.009102731011807919
YKL014C,YDR312W,1,4.3178954,0.9065708518028259,0.8803589344024658,0.009102731011807919
YNR038W,YOR150W,1,4.307003,0.9066666960716248,0.8813559412956238,0.009102731011807919
YOR063W,YML025C,1,4.2893267,0.9067623019218445,0.8823529481887817,0.009102731011807919
YOR098C,YGL120C,0,4.284848,0.9058341979980469,0.8823529481887817,0.009202760644257069
YLR022C,YLR075W,1,4.2724237,0.9059304594993591,0.8833499550819397,0.009202760644257069
YHR085W,YPL193W,1,4.258095,0.9060265421867371,0.8843469619750977,0.009202760644257069
YGL099W,YJL138C,0,4.2576275,0.905102014541626,0.8843469619750977,0.009302791208028793
YJR016C,YLR009W,0,4.251825,0.9041793942451477,0.8843469619750977,0.009402820840477943
YOL144W,YFR001W,1,4.2436285,0.904276967048645,0.8853439688682556,0.009402820840477943
YPR102C,YOR150W,1,4.1990085,0.904374361038208,0.8863409757614136,0.009402820840477943
YLR022C,YGL246C,1,4.195642,0.9044715166091919,0.8873379826545715,0.009402820840477943
YNL163C,YKR024C,1,4.1894083,0.9045685529708862,0.8883349895477295,0.009402820840477943
YNR038W,YPL131W,1,4.1860104,0.9046652913093567,0.8893319964408875,0.009402820840477943
YMR260C,YJR064W,0,4.177601,0.9037487506866455,0.8893319964408875,0.009502850472927094
YDR171W,YPL230W,0,4.153039,0.9028339982032776,0.8893319964408875,0.009602881036698818
YPL193W,YHR052W,1,4.1515703,0.9029322266578674,0.8903290033340454,0.009602881036698818
YLR075W,YDR060W,1,4.1321125,0.903030276298523,0.8913260102272034,0.009602881036698818
YHR085W,YLR106C,1,4.120249,0.9031281471252441,0.8923230171203613,0.009602881036698818
YGL246C,YHR085W,1,4.1192093,0.9032257795333862,0.8933200240135193,0.009602881036698818
YOR187W,YMR093W,0,4.1161804,0.9023162126541138,0.8933200240135193,0.009702910669147968
YNL163C,YLR106C,1,4.113005,0.9024145007133484,0.8943170309066772,0.009702910669147968
YOL144W,YPR143W,1,4.105154,0.9025125503540039,0.8953140377998352,0.009702910669147968
YBR072W,YIL111W,0,4.099599,0.9016064405441284,0.8953140377998352,0.009802941232919693
YLR388W,YJL104W,0,4.085657,0.9007021188735962,0.8953140377998352,0.009902970865368843
YDR083W,YKL154W,0,4.0771885,0.8997995853424072,0.8953140377998352,0.010003000497817993
YLR244C,YGL029W,0,4.0582166,0.8988988995552063,0.8953140377998352,0.010103031061589718
YPL131W,YGR220C,1,4.0190926,0.8989999890327454,0.8963110446929932,0.010103031061589718
YOL041C,YJL198W,0,3.9476535,0.8981019258499146,0.8963110446929932,0.010203060694038868
YNR038W,YML073C,1,3.9473283,0.8982036113739014,0.8973080515861511,0.010203060694038868
YPL157W,YOL080C,0,3.9394882,0.8973080515861511,0.8973080515861511,0.010303091257810593
YAR008W,YFR001W,0,3.9259238,0.8964143395423889,0.8973080515861511,0.010403120890259743
YKL014C,YOL144W,1,3.9252152,0.8965173959732056,0.8983050584793091,0.010403120890259743
YBL036C,YBL028C,0,3.9248152,0.8956262469291687,0.8983050584793091,0.010503150522708893
YLR448W,YNL227C,1,3.900631,0.8957298994064331,0.899302065372467,0.010503150522708893
YNR020C,YJL158C,0,3.8621597,0.8948412537574768,0.899302065372467,0.010603181086480618
YMR308C,YDR101C,0,3.860856,0.8939543962478638,0.899302065372467,0.010703210718929768
YOL144W,YGR085C,1,3.8598483,0.894059419631958,0.9002991318702698,0.010703210718929768
YLR340W,YPR016C,1,3.8558636,0.8941642045974731,0.9012961387634277,0.010703210718929768
YPL193W,YKR024C,1,3.855512,0.8942687511444092,0.9022931456565857,0.010703210718929768
YBL024W,YJR064W,0,3.8396435,0.8933860063552856,0.9022931456565857,0.010803241282701492
YOL039W,YBL004W,0,3.8359973,0.8925049304962158,0.9022931456565857,0.010903270915150642
YDR091C,YPR102C,1,3.8280864,0.8926108479499817,0.9032901525497437,0.010903270915150642
YNL231C,YOR096W,0,3.822784,0.8917322754859924,0.9032901525497437,0.011003300547599792
YPR102C,YGR220C,1,3.8216014,0.8918387293815613,0.9042871594429016,0.011003300547599792
YKL014C,YLR276C,1,3.8172188,0.8919450044631958,0.9052841663360596,0.011003300547599792
YNL248C,YGL169W,0,3.8078294,0.8910696506500244,0.9052841663360596,0.011103331111371517
YER036C,YHL033C,0,3.803255,0.8901960849761963,0.9052841663360596,0.011203360743820667
YJR014W,YGL031C,0,3.7901678,0.8893241882324219,0.9052841663360596,0.011303391307592392
YKL065C,YFR003C,0,3.7851124,0.888454020023346,0.9052841663360596,0.011403420940041542
YPR016C,YDR060W,1,3.7749257,0.8885630369186401,0.9062811732292175,0.011403420940041542
YNR038W,YLR022C,1,3.7656388,0.888671875,0.9072781801223755,0.011403420940041542
YDR091C,YPR016C,1,3.7647247,0.8887804746627808,0.9082751870155334,0.011403420940041542
YKL014C,YHR085W,1,3.762025,0.8888888955116272,0.9092721939086914,0.011403420940041542
YDR101C,YPL193W,1,3.745742,0.8889970779418945,0.9102692008018494,0.011403420940041542
YDR091C,YML025C,1,3.742525,0.8891050815582275,0.9112662076950073,0.011403420940041542
YKL014C,YOR063W,1,3.7307887,0.8892128467559814,0.9122632145881653,0.011403420940041542
YML025C,YER002W,1,3.7298412,0.8893203735351562,0.9132602214813232,0.011403420940041542
YGL148W,YKR025W,0,3.722659,0.8884578347206116,0.9132602214813232,0.011503450572490692
YLR448W,YLR106C,1,3.7204306,0.8885658979415894,0.9142572283744812,0.011503450572490692
YOL144W,YPR102C,1,3.7166505,0.8886737823486328,0.9152542352676392,0.011503450572490692
YDL153C,YJL052W,0,3.7117178,0.8878143429756165,0.9152542352676392,0.011603481136262417
YER118C,YGR148C,0,3.700224,0.886956512928009,0.9152542352676392,0.011703510768711567
YDR134C,YKL172W,0,3.696495,0.8861004114151001,0.9152542352676392,0.011803541332483292
YIL158W,YBR010W,0,3.6883667,0.8852459192276001,0.9152542352676392,0.011903570964932442
YLR448W,YOL144W,1,3.6882703,0.8853564262390137,0.9162512421607971,0.011903570964932442
YGL121C,YER150W,0,3.686675,0.8845043182373047,0.9162512421607971,0.012003601528704166
YHR010W,YML080W,0,3.6698084,0.8836538195610046,0.9162512421607971,0.012103631161153316
YOR133W,YHR128W,0,3.6635275,0.8828049898147583,0.9162512421607971,0.012203660793602467
YOR285W,YLR178C,0,3.6517324,0.8819577693939209,0.9162512421607971,0.012303691357374191
YNR038W,YGR220C,1,3.637323,0.8820709586143494,0.9172482490539551,0.012303691357374191
YNL302C,YOR116C,0,3.6243312,0.8812260627746582,0.9172482490539551,0.012403720989823341
