Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL127W,YOR150W,1,3.6232152,0.8813397288322449,0.918245255947113,0.012403720989823341
YLL034C,YMR143W,0,3.6112165,0.8804971575737,0.918245255947113,0.012503751553595066
YNR038W,YLR106C,1,3.602666,0.8806112408638,0.919242262840271,0.012503751553595066
YOL041C,YDR462W,0,3.590468,0.8797709941864014,0.919242262840271,0.012603781186044216
YFL002C,YPR016C,1,3.5596366,0.8798856139183044,0.920239269733429,0.012603781186044216
YNL163C,YLR221C,1,3.556171,0.8799999952316284,0.9212362766265869,0.012603781186044216
YGL246C,YHR088W,1,3.548775,0.8801141977310181,0.9222332835197449,0.012603781186044216
YDL039C,YBR037C,0,3.5394216,0.8792775869369507,0.9222332835197449,0.012703810818493366
YKL113C,YHL033C,0,3.5339046,0.8784425258636475,0.9222332835197449,0.012803841382265091
YPL193W,YLR276C,1,3.5200665,0.8785578608512878,0.9232302904129028,0.012803841382265091
YFL036W,YNR046W,0,3.520049,0.8777251243591309,0.9232302904129028,0.012903871014714241
YDL019C,YGR145W,0,3.5131135,0.876893937587738,0.9232302904129028,0.013003901578485966
YBR030W,YNL301C,0,3.5108128,0.8760643601417542,0.9232302904129028,0.013103931210935116
YGL097W,YNL096C,0,3.494095,0.8752362728118896,0.9232302904129028,0.013203960843384266
YNL177C,YHR066W,0,3.492052,0.8744097948074341,0.9232302904129028,0.01330399140715599
YDR174W,YHR141C,0,3.4724493,0.8735849261283875,0.9232302904129028,0.01340402103960514
YGR288W,YGL156W,0,3.4631581,0.8727615475654602,0.9232302904129028,0.013504051603376865
YDL202W,YOR243C,0,3.4598591,0.8719397187232971,0.9232302904129028,0.013604081235826015
YKL170W,YGR159C,0,3.4359393,0.871119499206543,0.9232302904129028,0.013704110868275166
YLR048W,YNL315C,0,3.4352667,0.8703007698059082,0.9232302904129028,0.01380414143204689
YNL163C,YER002W,1,3.4023676,0.8704225420951843,0.9242272973060608,0.01380414143204689
YKL143W,YFR037C,0,3.3974442,0.8696060180664062,0.9242272973060608,0.01390417106449604
YKL014C,YNL002C,1,3.3898032,0.8697282075881958,0.9252243041992188,0.01390417106449604
YDR527W,YDR339C,0,3.3823595,0.8689138293266296,0.9252243041992188,0.014004201628267765
YOR375C,YML093W,0,3.382121,0.8681010007858276,0.9252243041992188,0.014104231260716915
YKL181W,YPL265W,0,3.3715634,0.8672897219657898,0.9252243041992188,0.014204260893166065
YIR012W,YLR075W,1,3.359064,0.8674136400222778,0.9262213110923767,0.014204260893166065
YOR272W,YPR016C,1,3.3556004,0.8675373196601868,0.9272183179855347,0.014204260893166065
YKL014C,YLR106C,1,3.3336067,0.8676607608795166,0.9282153248786926,0.014204260893166065
YLR448W,YLR022C,1,3.3072357,0.8677839636802673,0.9292123913764954,0.014204260893166065
YMR241W,YMR229C,0,3.2820666,0.8669767379760742,0.9292123913764954,0.01430429145693779
YOL144W,YNL227C,1,3.2780952,0.8671003580093384,0.9302093982696533,0.01430429145693779
YLL008W,YPL193W,1,3.248806,0.8672237992286682,0.9312064051628113,0.01430429145693779
YJL102W,YPL244C,0,3.2288582,0.8664193153381348,0.9312064051628113,0.01440432108938694
YOL127W,YGR220C,1,3.2127612,0.8665431141853333,0.9322034120559692,0.01440432108938694
YMR014W,YMR302C,0,3.2119203,0.8657407164573669,0.9322034120559692,0.014504351653158665
YEL054C,YPL193W,1,3.2089095,0.8658649325370789,0.9332004189491272,0.014504351653158665
YGR280C,YFL022C,0,3.2072272,0.8650646805763245,0.9332004189491272,0.014604381285607815
YGR034W,YGL209W,0,3.2055638,0.8642659187316895,0.9332004189491272,0.014704410918056965
YOR063W,YNL227C,1,3.1842358,0.8643911480903625,0.9341974258422852,0.014704410918056965
YNL227C,YPL193W,1,3.133913,0.8645161390304565,0.9351944327354431,0.014704410918056965
YBR093C,YJR104C,0,3.1192584,0.8637200593948364,0.9351944327354431,0.01480444148182869
YOR210W,YKL056C,0,3.1134872,0.8629254698753357,0.9351944327354431,0.01490447111427784
YDL229W,YLR074C,0,3.096489,0.8621323704719543,0.9351944327354431,0.015004501678049564
YDL229W,YEL026W,0,3.0763817,0.8613407015800476,0.9351944327354431,0.015104531310498714
YDR074W,YKL168C,0,3.0718768,0.8605504631996155,0.9351944327354431,0.015204560942947865
YLR304C,YJR002W,0,3.0590541,0.8597617149353027,0.9351944327354431,0.01530459150671959
YGL246C,YDR060W,1,3.0444627,0.8598901033401489,0.9361914396286011,0.01530459150671959
YDR091C,YHR197W,1,3.0326035,0.8600183129310608,0.937188446521759,0.01530459150671959
YKR006C,YNL162W,0,3.0246968,0.8592321872711182,0.937188446521759,0.01540462113916874
YOR096W,YDR316W,0,3.0230021,0.8584474921226501,0.937188446521759,0.015504651702940464
YOL144W,YPR016C,1,3.0226433,0.8585766553878784,0.938185453414917,0.015504651702940464
YKL014C,YOR150W,1,3.0094829,0.8587055802345276,0.939182460308075,0.015504651702940464
YPL131W,YGL246C,1,3.0076065,0.8588342666625977,0.9401794672012329,0.015504651702940464
YGR245C,YPL193W,1,3.0004885,0.8589627146720886,0.9411764740943909,0.015504651702940464
YER036C,YKL144C,0,2.9915917,0.8581818342208862,0.9411764740943909,0.015604681335389614
YOL144W,YML025C,1,2.9703672,0.8583106398582458,0.9421734809875488,0.015604681335389614
YLR204W,YNL162W,0,2.961527,0.8575317859649658,0.9421734809875488,0.01570471189916134
YLR340W,YOL144W,1,2.9557652,0.8576609492301941,0.9431704878807068,0.01570471189916134
YNL163C,YLR022C,1,2.9480636,0.8577898740768433,0.9441674947738647,0.01570471189916134
YDR322W,YNR046W,0,2.94134,0.8570135831832886,0.9441674947738647,0.01580474153161049
YNL207W,YML018C,0,2.910379,0.8562387228012085,0.9441674947738647,0.01590477116405964
YDR450W,YNL315C,0,2.9051318,0.8554652333259583,0.9441674947738647,0.01600480079650879
YOR188W,YLR264W,0,2.904437,0.8546931147575378,0.9441674947738647,0.01610483229160309
YHR104W,YBR139W,0,2.9013438,0.853922426700592,0.9441674947738647,0.01620486192405224
YLR287C-A,YOL010W,0,2.898127,0.8531531691551208,0.9441674947738647,0.01630489155650139
YJL122W,YGL246C,1,2.8819556,0.8532853126525879,0.9451645016670227,0.01630489155650139
YNL002C,YPL193W,1,2.874853,0.8534172773361206,0.9461615085601807,0.01630489155650139
YJR064W,YOR168W,0,2.8664336,0.85265052318573,0.9461615085601807,0.01640492118895054
YFL002C,YNL227C,1,2.8647485,0.8527827858924866,0.9471585154533386,0.01640492118895054
YOR188W,YOL039W,0,2.8590236,0.8520179390907288,0.9471585154533386,0.01650495082139969
YDR184C,YMR267W,0,2.8582492,0.8512544631958008,0.9471585154533386,0.016604982316493988
YOR151C,YJL190C,0,2.8544018,0.8504924178123474,0.9471585154533386,0.016705011948943138
YOL144W,YOR063W,1,2.845347,0.8506261110305786,0.9481555223464966,0.016705011948943138
YFL002C,YOL144W,1,2.8291793,0.8507596254348755,0.9491525292396545,0.016705011948943138
YEL042W,YBR187W,0,2.8272195,0.8500000238418579,0.9491525292396545,0.016805041581392288
YMR100W,YAR071W,0,2.7978888,0.8492417335510254,0.9491525292396545,0.01690507121384144
YLR075W,YNL227C,1,2.7875957,0.8493761420249939,0.9501495361328125,0.01690507121384144
YML009C,YLR312W-A,0,2.7832406,0.8486197590827942,0.9501495361328125,0.01700510084629059
YHR170W,YPL193W,1,2.7826552,0.8487544655799866,0.9511465430259705,0.01700510084629059
YKL014C,YGR245C,1,2.7806978,0.8488888740539551,0.9521435499191284,0.01700510084629059
YLR449W,YDL179W,0,2.7335465,0.8481349945068359,0.9521435499191284,0.017105132341384888
YML097C,YDR382W,0,2.7328916,0.8473824262619019,0.9521435499191284,0.017205161973834038
YML129C,YGR221C,0,2.723444,0.8466312289237976,0.9521435499191284,0.017305191606283188
YKL014C,YKR024C,1,2.7068658,0.8467670679092407,0.9531405568122864,0.017305191606283188
YPR132W,YKL021C,0,2.7055712,0.8460177183151245,0.9531405568122864,0.017405221238732338
YGR061C,YLL036C,0,2.7026377,0.8452696800231934,0.9531405568122864,0.017505250871181488
YNR020C,YGL030W,0,2.6872516,0.8445229530334473,0.9531405568122864,0.017605282366275787
YKL183W,YJL177W,0,2.683576,0.843777596950531,0.9531405568122864,0.017705311998724937
YLR356W,YGL156W,0,2.6497,0.843033492565155,0.9531405568122864,0.017805341631174088
YPL193W,YAL025C,1,2.640234,0.8431718349456787,0.9541375637054443,0.017805341631174088
YJR101W,YLR439W,0,2.618856,0.8424295783042908,0.9541375637054443,0.017905371263623238
YGL187C,YLR401C,0,2.6115448,0.8416886329650879,0.9541375637054443,0.018005400896072388
YOL144W,YOL127W,1,2.604424,0.8418277502059937,0.9551345705986023,0.018005400896072388
YML024W,YLR015W,0,2.594603,0.8410886526107788,0.9551345705986023,0.018105432391166687
YML106W,YBL076C,0,2.5883126,0.840350866317749,0.9551345705986023,0.018205462023615837
YDR091C,YOR150W,1,2.586143,0.8404908180236816,0.9561315774917603,0.018205462023615837
YKL021C,YMR246W,0,2.5657299,0.8397548198699951,0.9561315774917603,0.018305491656064987
YNR001C,YLR197W,0,2.5583491,0.8390201330184937,0.9561315774917603,0.018405521288514137
YOR217W,YLR051C,0,2.55824,0.8382866978645325,0.9561315774917603,0.018505550920963287
YOR187W,YOR315W,0,2.5577881,0.8375545740127563,0.9561315774917603,0.018605582416057587
YPR137W,YDR296W,0,2.5567226,0.8368237614631653,0.9561315774917603,0.018705612048506737
YOL080C,YGL169W,0,2.5480165,0.8360941410064697,0.9561315774917603,0.018805641680955887
YLR192C,YMR239C,0,2.5423555,0.8353658318519592,0.9561315774917603,0.018905671313405037
YLR244C,YNL315C,0,2.5286913,0.8346388339996338,0.9561315774917603,0.019005700945854187
YPL193W,YKL082C,1,2.521178,0.834782600402832,0.9571285843849182,0.019005700945854187
YFR007W,YDR083W,0,2.520021,0.8340573310852051,0.9571285843849182,0.019105732440948486
YGR085C,YPL193W,1,2.5070477,0.8342013955116272,0.958125650882721,0.019105732440948486
YPL193W,YGL078C,1,2.5026097,0.8343451619148254,0.9591226577758789,0.019105732440948486
YDR440W,YDR172W,0,2.4818416,0.8336221575737,0.9591226577758789,0.019205762073397636
YLR221C,YPL252C,0,2.4706848,0.8329004049301147,0.9591226577758789,0.019305791705846786
YNR002C,YPL123C,0,2.4700637,0.8321799039840698,0.9591226577758789,0.019405821338295937
YPL193W,YHR088W,1,2.4621863,0.8323249816894531,0.9601196646690369,0.019405821338295937
YLL045C,YMR188C,0,2.4549165,0.8316062092781067,0.9601196646690369,0.019505850970745087
YER053C,YBR006W,0,2.4445696,0.8308886885643005,0.9601196646690369,0.019605882465839386
YGR076C,YJL125C,0,2.4389486,0.8301724195480347,0.9601196646690369,0.019705912098288536
YAR008W,YML026C,0,2.431858,0.8294573426246643,0.9601196646690369,0.019805941730737686
YNL121C,YLR009W,0,2.431171,0.8287435173988342,0.9601196646690369,0.019905971363186836
YNL112W,YBR009C,0,2.431147,0.8280309438705444,0.9601196646690369,0.020006000995635986
YHL008C,YLR297W,0,2.4293208,0.8273195624351501,0.9601196646690369,0.020106032490730286
YJR097W,YLR129W,0,2.428483,0.8266094326972961,0.9601196646690369,0.020206062123179436
YBR072W,YLL019C,0,2.4278064,0.8259004950523376,0.9601196646690369,0.020306091755628586
YGL246C,YLR106C,1,2.4262424,0.8260496854782104,0.9611166715621948,0.020306091755628586
YGL246C,YDL031W,1,2.4212422,0.8261986374855042,0.9621136784553528,0.020306091755628586
YCR003W,YMR142C,0,2.409131,0.8254918456077576,0.9621136784553528,0.020406121388077736
YHR143W-A,YDR194C,0,2.4066257,0.8247863054275513,0.9621136784553528,0.020506151020526886
YMR090W,YDR031W,0,2.400024,0.8240819573402405,0.9621136784553528,0.020606182515621185
YMR188C,YGR123C,0,2.385243,0.82337886095047,0.9621136784553528,0.020706212148070335
YOR144C,YML024W,0,2.3648605,0.8226768970489502,0.9621136784553528,0.020806241780519485
YOL144W,YLR075W,1,2.362504,0.822827935218811,0.9631106853485107,0.020806241780519485
YEL011W,YKL095W,0,2.362386,0.822127640247345,0.9631106853485107,0.020906271412968636
YKR067W,YOR056C,0,2.357873,0.8214285969734192,0.9631106853485107,0.021006301045417786
YKL014C,YLR448W,1,2.333459,0.8215802907943726,0.9641076922416687,0.021006301045417786
YMR202W,YKL078W,0,2.3281565,0.8208828568458557,0.9641076922416687,0.021106332540512085
YLR075W,YML025C,1,2.32351,0.8210347890853882,0.9651046991348267,0.021106332540512085
YNR038W,YPR016C,1,2.305769,0.8211864233016968,0.9661017060279846,0.021106332540512085
YPR190C,YNL005C,0,2.3040938,0.8204911351203918,0.9661017060279846,0.021206362172961235
YDR211W,YBR271W,0,2.2842565,0.8197969794273376,0.9661017060279846,0.021306391805410385
YDR224C,YGL050W,0,2.2497218,0.8191039562225342,0.9661017060279846,0.021406421437859535
YOR233W,YJR031C,0,2.2457154,0.818412184715271,0.9661017060279846,0.021506451070308685
YIL122W,YBL068W,0,2.2420208,0.8177215456962585,0.9661017060279846,0.021606482565402985
YBR302C,YKL193C,0,2.2323425,0.8170320391654968,0.9661017060279846,0.021706512197852135
YOR294W,YDL202W,0,2.227068,0.8163437247276306,0.9661017060279846,0.021806541830301285
YLR340W,YOR150W,1,2.211215,0.816498339176178,0.9670987129211426,0.021806541830301285
YAL039C,YLR009W,0,2.2094073,0.8158116340637207,0.9670987129211426,0.021906571462750435
YJR031C,YJL191W,0,2.199172,0.8151260614395142,0.9670987129211426,0.022006601095199585
YBR120C,YMR305C,0,2.1906714,0.8144416213035583,0.9670987129211426,0.022106632590293884
YNL061W,YER094C,0,2.1856236,0.813758373260498,0.9670987129211426,0.022206662222743034
YPR016C,YML025C,1,2.1802442,0.8139144778251648,0.9680957198143005,0.022206662222743034
YDL082W,YJL200C,0,2.1708126,0.8132328391075134,0.9680957198143005,0.022306691855192184
YGL246C,YOR150W,1,2.152341,0.8133891224861145,0.9690927267074585,0.022306691855192184
YCL063W,YMR194W,0,2.1400967,0.8127090334892273,0.9690927267074585,0.022406721487641335
YOL141W,YER087W,0,2.121178,0.8120300769805908,0.9690927267074585,0.022506751120090485
YOR063W,YPL193W,1,2.11543,0.8121869564056396,0.9700897336006165,0.022506751120090485
YPL108W,YKL180W,0,2.1120625,0.8115096092224121,0.9700897336006165,0.022606782615184784
YOR369C,YHL004W,0,2.109527,0.8108333349227905,0.9700897336006165,0.022706812247633934
YHL004W,YCR034W,0,2.1091094,0.8101581931114197,0.9700897336006165,0.022806841880083084
YDL083C,YJR076C,0,2.0909572,0.8094841837882996,0.9700897336006165,0.022906871512532234
YIL079C,YBR039W,0,2.081323,0.8088113069534302,0.9700897336006165,0.023006901144981384
YJL225C,YMR239C,0,2.0798264,0.8081395626068115,0.9700897336006165,0.023106932640075684
YER029C,YPL037C,0,2.079377,0.8074688911437988,0.9700897336006165,0.023206962272524834
YDR496C,YJR127C,0,2.0731397,0.8067993521690369,0.9700897336006165,0.023306991904973984
YBR010W,YMR194W,0,2.0587506,0.8061308860778809,0.9700897336006165,0.023407021537423134
YEL040W,YLR378C,0,2.0532763,0.8054635524749756,0.9700897336006165,0.023507053032517433
YMR049C,YBR009C,0,2.0364957,0.804797351360321,0.9700897336006165,0.023607082664966583
YLL012W,YBR132C,0,2.0353432,0.8041322231292725,0.9700897336006165,0.023707112297415733
YGL008C,YJL051W,0,2.0350244,0.8034682273864746,0.9700897336006165,0.023807141929864883
YOR283W,YNL069C,0,2.034299,0.8028053045272827,0.9700897336006165,0.023907171562314034
YBL042C,YMR241W,0,2.0333228,0.8021434545516968,0.9700897336006165,0.024007203057408333
YBR172C,YML106W,0,2.0285857,0.8014826774597168,0.9700897336006165,0.024107232689857483
YHR143W-A,YDR245W,0,2.0280616,0.8008230328559875,0.9700897336006165,0.024207262322306633
YDL075W,YGR251W,0,2.0262651,0.8001644611358643,0.9700897336006165,0.024307291954755783
YGR194C,YDL150W,0,2.0220728,0.7995069622993469,0.9700897336006165,0.024407321587204933
YML024W,YPR140W,0,1.9992961,0.7988505959510803,0.9700897336006165,0.024507353082299232
YOR272W,YPL193W,1,1.9923418,0.7990155816078186,0.9710867404937744,0.024507353082299232
YGR239C,YLR182W,0,1.9902635,0.7983606457710266,0.9710867404937744,0.024607382714748383
YOL130W,YKR002W,0,1.982418,0.7977067828178406,0.9710867404937744,0.024707412347197533
YGL111W,YGL246C,1,1.9769418,0.7978723645210266,0.9720837473869324,0.024707412347197533
YPL193W,YGR220C,1,1.9705398,0.798037588596344,0.9730807542800903,0.024707412347197533
YMR145C,YOR095C,0,1.9607673,0.7973856329917908,0.9730807542800903,0.024807441979646683
YLR372W,YGR140W,0,1.9293838,0.7967346906661987,0.9730807542800903,0.024907471612095833
YLR080W,YDR077W,0,1.9236956,0.7960848212242126,0.9730807542800903,0.025007503107190132
YML065W,YIL047C,0,1.9236321,0.7954360246658325,0.9730807542800903,0.025107532739639282
YGL180W,YOR028C,0,1.9193923,0.7947883009910583,0.9730807542800903,0.025207562372088432
YER087W,YER049W,0,1.9129105,0.7941415905952454,0.9730807542800903,0.025307592004537582
YNL131W,YHR005C-A,0,1.9009552,0.7934959530830383,0.9730807542800903,0.025407621636986732
YLR355C,YHR183W,0,1.893111,0.7928513288497925,0.9730807542800903,0.025507653132081032
YMR033W,YOL021C,0,1.8743286,0.7922077775001526,0.9730807542800903,0.025607682764530182
YBR026C,YEL011W,0,1.8730845,0.7915652990341187,0.9730807542800903,0.025707712396979332
YHR065C,YDR353W,0,1.863494,0.7909238338470459,0.9730807542800903,0.025807742029428482
YHR203C,YPL030W,0,1.8617587,0.7902833819389343,0.9730807542800903,0.025907771661877632
YOR173W,YOL129W,0,1.8538917,0.7896440029144287,0.9730807542800903,0.02600780315697193
YNL262W,YAR066W,0,1.850132,0.7890056371688843,0.9730807542800903,0.02610783278942108
YGR282C,YHR136C,0,1.8449777,0.7883683443069458,0.9730807542800903,0.02620786242187023
YOL039W,YKR080W,0,1.8351781,0.7877320647239685,0.9730807542800903,0.02630789205431938
YOR230W,YGL089C,0,1.8308067,0.7870967984199524,0.9730807542800903,0.026407921686768532
YGR215W,YPR080W,0,1.8103797,0.7864625453948975,0.9730807542800903,0.02650795318186283
YOR039W,YGL131C,0,1.8096147,0.7858293056488037,0.9730807542800903,0.02660798281431198
YDR342C,YEL055C,0,1.8019395,0.7851970791816711,0.9730807542800903,0.02670801244676113
YML097C,YHR025W,0,1.7989872,0.7845659255981445,0.9730807542800903,0.02680804207921028
YGL037C,YOR047C,0,1.7958951,0.7839357256889343,0.9730807542800903,0.02690807171165943
YNL151C,YOL005C,0,1.7769146,0.7833065986633301,0.9730807542800903,0.02700810320675373
YLL017W,YLR414C,0,1.7763422,0.7826784253120422,0.9730807542800903,0.02710813283920288
YLR276C,YGL106W,0,1.7724713,0.7820512652397156,0.9730807542800903,0.02720816247165203
YML056C,YLL004W,0,1.7669132,0.7814251184463501,0.9730807542800903,0.02730819210410118
YGL099W,YER094C,0,1.761765,0.7807999849319458,0.9730807542800903,0.02740822173655033
YOL080C,YHR025W,0,1.7556181,0.7801758646965027,0.9730807542800903,0.02750825323164463
YBR150C,YNL256W,0,1.7480617,0.779552698135376,0.9730807542800903,0.02760828286409378
YLR441C,YLR430W,0,1.7468204,0.7789305448532104,0.9730807542800903,0.02770831249654293
YDR060W,YBR291C,0,1.7324797,0.7783094048500061,0.9730807542800903,0.02780834212899208
YOL149W,YML008C,0,1.7287073,0.7776892185211182,0.9730807542800903,0.02790837176144123
YDR069C,YLL035W,0,1.7263316,0.7770700454711914,0.9730807542800903,0.02800840325653553
YIL125W,YDR449C,0,1.7228787,0.7764518857002258,0.9730807542800903,0.02810843288898468
YDL184C,YOL139C,0,1.7179759,0.7758346796035767,0.9730807542800903,0.02820846252143383
YBR280C,YBR126C,0,1.703604,0.7752184271812439,0.9730807542800903,0.02830849215388298
YOR187W,YOR094W,0,1.6927729,0.7746031880378723,0.9730807542800903,0.02840852178633213
YER029C,YDL130W,0,1.6879468,0.7739889025688171,0.9730807542800903,0.02850855328142643
YCR088W,YMR291W,0,1.6776803,0.7733755707740784,0.9730807542800903,0.02860858291387558
YMR046C,YPR063C,0,1.675652,0.7727632522583008,0.9730807542800903,0.02870861254632473
YIL035C,YER117W,0,1.6595552,0.7721518874168396,0.9730807542800903,0.02880864217877388
YOR287C,YBR092C,0,1.659169,0.7715414762496948,0.9730807542800903,0.02890867181122303
YOL071W,YPL096W,0,1.6588228,0.7709320783615112,0.9730807542800903,0.02900870330631733
YOR313C,YNL044W,0,1.6540879,0.7703235745429993,0.9730807542800903,0.02910873293876648
YPR016C,YGL246C,1,1.6449096,0.7705047130584717,0.9740777611732483,0.02910873293876648
YLR291C,YLL011W,0,1.6448448,0.7698975801467896,0.9740777611732483,0.02920876257121563
YOL052C,YDR312W,0,1.6428567,0.769291341304779,0.9740777611732483,0.02930879220366478
YBR283C,YBR084W,0,1.6400477,0.768686056137085,0.9740777611732483,0.02940882183611393
YFR001W,YDR440W,0,1.6200246,0.768081784248352,0.9740777611732483,0.02950885333120823
YGL246C,YLR276C,1,1.6155243,0.7682639360427856,0.9750747680664062,0.02950885333120823
YLR050C,YIL126W,0,1.6154678,0.767660915851593,0.9750747680664062,0.02960888296365738
YPR016C,YGR220C,1,1.613183,0.7678431272506714,0.9760717749595642,0.02960888296365738
YDR099W,YDR436W,0,1.6079671,0.767241358757019,0.9760717749595642,0.02970891259610653
YGR264C,YHR019C,0,1.6008964,0.7666405439376831,0.9760717749595642,0.02980894222855568
YML075C,YNR041C,0,1.6006904,0.7660406827926636,0.9760717749595642,0.02990897186100483
YGL246C,YPL093W,1,1.5961864,0.7662236094474792,0.9770687818527222,0.02990897186100483
YLR342W,YOR151C,0,1.5915263,0.765625,0.9770687818527222,0.03000900335609913
YDR418W,YGR220C,1,1.5854169,0.7658079862594604,0.9780657887458801,0.03000900335609913
YOR095C,YMR267W,0,1.5677733,0.7652106285095215,0.9780657887458801,0.03010903298854828
YGL246C,YNL227C,1,1.5627565,0.7653936147689819,0.9790627956390381,0.03010903298854828
YDR299W,YNL166C,0,1.5552511,0.7647975087165833,0.9790627956390381,0.03020906262099743
YGR214W,YHL007C,0,1.5512221,0.764202356338501,0.9790627956390381,0.03030909225344658
YGL029W,YJR127C,0,1.5484532,0.7636080980300903,0.9790627956390381,0.03040912188589573
YHR085W,YOR150W,1,1.5459604,0.7637917399406433,0.980059802532196,0.03040912188589573
YLL045C,YNL327W,0,1.539505,0.763198733329773,0.980059802532196,0.03050915338099003
YOL144W,YDR091C,1,1.5377212,0.7633824944496155,0.981056809425354,0.03050915338099003
YKL014C,YER002W,1,1.5349127,0.7635658979415894,0.982053816318512,0.03050915338099003
YNL192W,YHR135C,0,1.5342255,0.7629744410514832,0.982053816318512,0.03060918301343918
YOR287C,YOL049W,0,1.5305033,0.7623838782310486,0.982053816318512,0.03070921264588833
YFL002C,YGL246C,1,1.5286927,0.7625676989555359,0.9830508232116699,0.03070921264588833
YDR492W,YJR009C,0,1.528359,0.7619783878326416,0.9830508232116699,0.03080924227833748
YNR021W,YHR066W,0,1.5257044,0.761389970779419,0.9830508232116699,0.03090927191078663
YLL011W,YNL122C,0,1.5051348,0.7608024477958679,0.9830508232116699,0.031009303405880928
YMR217W,YFR045W,0,1.4815843,0.7602158784866333,0.9830508232116699,0.031109333038330078
YNR018W,YLR285W,0,1.4814835,0.7596302032470703,0.9830508232116699,0.031209362670779228
YJR145C,YOR168W,0,1.4753006,0.759045422077179,0.9830508232116699,0.03130939230322838
YPL131W,YNL227C,1,1.4736941,0.7592307925224304,0.9840478301048279,0.03130939230322838
YDL192W,YOR063W,0,1.44607,0.7586472034454346,0.9840478301048279,0.03140942379832268
YJL104W,YKL096W-A,0,1.4392891,0.7580645084381104,0.9840478301048279,0.03150945156812668
YOR373W,YJL125C,0,1.4350078,0.7574827075004578,0.9840478301048279,0.03160948306322098
