Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR001C,YDR512C,0,1.4294236,0.7569018602371216,0.9840478301048279,0.03170951455831528
YPL093W,YLR305C,0,1.4276156,0.7563218474388123,0.9840478301048279,0.03180954232811928
YOR346W,YMR216C,0,1.4241574,0.7557427287101746,0.9840478301048279,0.03190957382321358
YLR210W,YEL054C,0,1.3976591,0.7551645040512085,0.9840478301048279,0.03200960159301758
YKL148C,YIL110W,0,1.3905185,0.7545871734619141,0.9840478301048279,0.03210963308811188
YKL172W,YOR142W,0,1.3863003,0.7540106773376465,0.9840478301048279,0.03220966458320618
YPR060C,YJR121W,0,1.3814034,0.7534351348876953,0.9840478301048279,0.03230969235301018
YPL154C,YML106W,0,1.3768868,0.752860426902771,0.9840478301048279,0.03240972384810448
YBR172C,YOR187W,0,1.3749144,0.7522866129875183,0.9840478301048279,0.03250975161790848
YGR049W,YKR037C,0,1.3706084,0.7517136335372925,0.9840478301048279,0.03260978311300278
YFR055W,YIL131C,0,1.3633935,0.7511415481567383,0.9840478301048279,0.032709814608097076
YGL246C,YML073C,1,1.3552458,0.7513307929039001,0.9850448369979858,0.032709814608097076
YDL060W,YNL327W,0,1.3501283,0.7507598996162415,0.9850448369979858,0.03280984237790108
YEL054C,YGL246C,1,1.346685,0.7509491443634033,0.9860419034957886,0.03280984237790108
YDL075W,YBR092C,0,1.3359156,0.7503793835639954,0.9860419034957886,0.03290987387299538
YNL163C,YJR077C,0,1.3354853,0.7498104572296143,0.9860419034957886,0.03300990164279938
YMR211W,YAL035W,0,1.3303847,0.7492424249649048,0.9860419034957886,0.03310993313789368
YDL229W,YHL013C,0,1.3295487,0.7486752271652222,0.9860419034957886,0.033209964632987976
YEL042W,YAL038W,0,1.3291829,0.7481089234352112,0.9860419034957886,0.03330999240279198
YLR340W,YJL203W,0,1.3245019,0.747543454170227,0.9860419034957886,0.033410023897886276
YOR167C,YMR307W,0,1.3225951,0.7469788789749146,0.9860419034957886,0.03351005166769028
YLR219W,YMR302C,0,1.3185909,0.7464150786399841,0.9860419034957886,0.033610083162784576
YLR448W,YOR150W,1,1.316525,0.7466063499450684,0.9870389103889465,0.033610083162784576
YMR201C,YIL111W,0,1.3146336,0.7460436820983887,0.9870389103889465,0.033710114657878876
YOR167C,YPL128C,0,1.3142405,0.7454819083213806,0.9870389103889465,0.03381014242768288
YJL025W,YML129C,0,1.306485,0.7449209690093994,0.9870389103889465,0.033910173922777176
YKL082C,YGL106W,0,1.3041339,0.7443609237670898,0.9870389103889465,0.03401020169258118
YDR224C,YHR141C,0,1.3029501,0.7438016533851624,0.9870389103889465,0.034110233187675476
YPL159C,YKL140W,0,1.2960333,0.7432432174682617,0.9870389103889465,0.034210264682769775
YHR168W,YNL316C,0,1.2921824,0.7426856756210327,0.9870389103889465,0.034310292452573776
YDR496C,YPL172C,0,1.2899935,0.7421289086341858,0.9870389103889465,0.034410323947668076
YJR036C,YER103W,0,1.2864127,0.7415730357170105,0.9870389103889465,0.034510351717472076
YOL033W,YIL127C,0,1.2824965,0.7410179376602173,0.9870389103889465,0.034610383212566376
YLR320W,YML093W,0,1.2791631,0.7404637336730957,0.9870389103889465,0.034710414707660675
YJL136C,YPR118W,0,1.275337,0.7399103045463562,0.9870389103889465,0.034810442477464676
YPR016C,YOR150W,1,1.2751884,0.7401045560836792,0.9880359172821045,0.034810442477464676
YGL225W,YPL220W,0,1.2718433,0.7395522594451904,0.9880359172821045,0.034910473972558975
YNL102W,YDR312W,0,1.2687361,0.7390007376670837,0.9880359172821045,0.035010501742362976
YNL206C,YLR029C,0,1.2677673,0.7384500503540039,0.9880359172821045,0.035110533237457275
YML026C,YGR084C,0,1.2662281,0.7379001975059509,0.9880359172821045,0.035210564732551575
YPL088W,YDR182W,0,1.2579558,0.7373511791229248,0.9880359172821045,0.035310592502355576
YGR047C,YNR057C,0,1.2576938,0.7368029952049255,0.9880359172821045,0.035410623997449875
YDR330W,YJL050W,0,1.2437465,0.7362555861473083,0.9880359172821045,0.035510651767253876
YJR063W,YGL206C,0,1.2328973,0.735709011554718,0.9880359172821045,0.035610683262348175
YJR067C,YFL002C,0,1.226152,0.7351632118225098,0.9880359172821045,0.035710714757442474
YGL153W,YLR121C,0,1.2254599,0.7346182465553284,0.9880359172821045,0.035810742527246475
YGR239C,YCL025C,0,1.2242036,0.734074056148529,0.9880359172821045,0.035910774022340775
YOL129W,YHR209W,0,1.2153451,0.7335307002067566,0.9880359172821045,0.036010801792144775
YML077W,YOR063W,0,1.2094262,0.732988178730011,0.9880359172821045,0.036110833287239075
YOR182C,YGR262C,0,1.2089347,0.7324464321136475,0.9880359172821045,0.036210864782333374
YJL145W,YLR134W,0,1.2018516,0.731905460357666,0.9880359172821045,0.036310892552137375
YDL143W,YOL124C,0,1.1969502,0.7313653230667114,0.9880359172821045,0.036410924047231674
YMR127C,YGR192C,0,1.1719086,0.7308259606361389,0.9880359172821045,0.036510951817035675
YBR185C,YBL027W,0,1.1696287,0.7302873730659485,0.9880359172821045,0.036610983312129974
YBL021C,YDL130W,0,1.1640813,0.7297496199607849,0.9880359172821045,0.036711014807224274
YFR009W,YLR401C,0,1.1624856,0.7292126417160034,0.9880359172821045,0.036811042577028275
YOR373W,YER006W,0,1.1590663,0.7286764979362488,0.9880359172821045,0.036911074072122574
YDR312W,YKR036C,0,1.1529069,0.7281410694122314,0.9880359172821045,0.037011101841926575
YPL256C,YNL284C,0,1.1516234,0.727606475353241,0.9880359172821045,0.037111133337020874
YOR150W,YGR220C,1,1.1464224,0.7278063297271729,0.9890329241752625,0.037111133337020874
YNL002C,YDL078C,0,1.1461463,0.7272727489471436,0.9890329241752625,0.03721116483211517
YPR102C,YDR139C,0,1.1425209,0.7267399430274963,0.9890329241752625,0.037311192601919174
YPL042C,YML097C,0,1.1240495,0.7262079119682312,0.9890329241752625,0.037411224097013474
YOR369C,YFL036W,0,1.1196048,0.7256766557693481,0.9890329241752625,0.037511251866817474
YLL045C,YDL047W,0,1.1093267,0.7251461744308472,0.9890329241752625,0.037611283361911774
YJR101W,YJL148W,0,1.1076143,0.724616527557373,0.9890329241752625,0.03771131485700607
YLR304C,YGR095C,0,1.102452,0.7240875959396362,0.9890329241752625,0.037811342626810074
YPL108W,YJL148W,0,1.0942267,0.7235594391822815,0.9890329241752625,0.03791137412190437
YPR143W,YPL193W,1,1.0919367,0.7237609624862671,0.9900299310684204,0.03791137412190437
YDL060W,YDR266C,0,1.0858362,0.7232338190078735,0.9900299310684204,0.038011401891708374
YIR038C,YDR382W,0,1.082739,0.7227074503898621,0.9900299310684204,0.03811143338680267
YOR204W,YHL012W,0,1.0771873,0.7221817970275879,0.9900299310684204,0.03821146488189697
YNL300W,YER145C,0,1.0748751,0.7216569781303406,0.9900299310684204,0.038311492651700974
YBR271W,YMR235C,0,1.0597066,0.7211328744888306,0.9900299310684204,0.03841152414679527
YGR183C,YDR031W,0,1.0586457,0.7206096053123474,0.9900299310684204,0.038511551916599274
YHR058C,YDL022W,0,1.0553493,0.7200869917869568,0.9900299310684204,0.03861158341169357
YFL001W,YPR190C,0,1.0544772,0.719565212726593,0.9900299310684204,0.03871161490678787
YMR309C,YOR061W,0,1.0500658,0.7190441489219666,0.9900299310684204,0.03881164267659187
YDR385W,YOL125W,0,1.047561,0.7185238599777222,0.9900299310684204,0.03891167417168617
YJL164C,YHR140W,0,1.0457484,0.7180043458938599,0.9900299310684204,0.03901170194149017
YML110C,YCR004C,0,1.0366164,0.7174855470657349,0.9900299310684204,0.03911173343658447
YCR008W,YMR142C,0,1.0320401,0.7169675230979919,0.9900299310684204,0.03921176493167877
YBR024W,YKL181W,0,1.027165,0.7164502143859863,0.9900299310684204,0.03931179270148277
YKL091C,YOR145C,0,1.0094488,0.7159336805343628,0.9900299310684204,0.03941182419657707
YGL246C,YGR220C,1,1.0033877,0.7161383032798767,0.9910269379615784,0.03941182419657707
YML024W,YBR104W,0,0.9976686,0.7156227231025696,0.9910269379615784,0.03951185196638107
YMR321C,YOR120W,0,0.9953,0.7151079177856445,0.9910269379615784,0.03961188346147537
YKL065C,YGR194C,0,0.99004793,0.7145938277244568,0.9910269379615784,0.03971191495656967
YDL192W,YGL254W,0,0.97355056,0.7140804529190063,0.9910269379615784,0.03981194272637367
YFR009W,YNL282W,0,0.9720597,0.713567852973938,0.9910269379615784,0.03991197422146797
YPR016C,YNL227C,1,0.97043914,0.7137733101844788,0.9920239448547363,0.03991197422146797
YLR398C,YNL067W,0,0.9620277,0.7132616639137268,0.9920239448547363,0.04001200199127197
YLR078C,YER019C-A,0,0.96073306,0.7127507328987122,0.9920239448547363,0.04011203348636627
YPL131W,YMR012W,0,0.95847744,0.7122405171394348,0.9920239448547363,0.04021206498146057
YLR080W,YLR128W,0,0.95638037,0.7117310166358948,0.9920239448547363,0.04031209275126457
YGR027C,YNL268W,0,0.95248866,0.7112222909927368,0.9920239448547363,0.04041212424635887
YJL194W,YGL169W,0,0.9495537,0.7107142806053162,0.9920239448547363,0.04051215201616287
YML028W,YLL022C,0,0.9445275,0.7102069854736328,0.9920239448547363,0.04061218351125717
YJR159W,YFR032C-A,0,0.9424248,0.7097004055976868,0.9920239448547363,0.04071221500635147
YDR527W,YGL233W,0,0.9354674,0.7091946005821228,0.9920239448547363,0.04081224277615547
YLL041C,YMR086W,0,0.9241247,0.7086894512176514,0.9920239448547363,0.04091227427124977
YOL156W,YDR440W,0,0.9109156,0.708185076713562,0.9920239448547363,0.04101230204105377
YHR143W,YDR534C,0,0.90288985,0.7076813578605652,0.9920239448547363,0.04111233353614807
YDR197W,YPL211W,0,0.89854985,0.7071784138679504,0.9920239448547363,0.04121236503124237
YIL136W,YOR044W,0,0.8980017,0.7066761255264282,0.9920239448547363,0.04131239280104637
YGR280C,YDR337W,0,0.88696355,0.7061746120452881,0.9920239448547363,0.04141242429614067
YBR183W,YOL077C,0,0.88515985,0.7056737542152405,0.9920239448547363,0.04151245206594467
YGR140W,YDL082W,0,0.88273317,0.7051736116409302,0.9920239448547363,0.04161248356103897
YHR021C,YMR032W,0,0.87711746,0.704674243927002,0.9920239448547363,0.04171251505613327
YOL140W,YDR237W,0,0.8737806,0.7041755318641663,0.9920239448547363,0.04181254282593727
YPL270W,YBR271W,0,0.8697902,0.7036775350570679,0.9920239448547363,0.04191257432103157
YLR395C,YLR233C,0,0.86921763,0.703180193901062,0.9920239448547363,0.04201260209083557
YDL060W,YJR059W,0,0.86287236,0.7026836276054382,0.9920239448547363,0.04211263358592987
YKL181W,YCR043C,0,0.86112434,0.702187716960907,0.9920239448547363,0.04221266508102417
YJL041W,YJL148W,0,0.8529608,0.701692521572113,0.9920239448547363,0.04231269285082817
YMR202W,YKR059W,0,0.8526472,0.7011980414390564,0.9920239448547363,0.04241272434592247
YPL212C,YOR222W,0,0.84420794,0.7007042169570923,0.9920239448547363,0.04251275211572647
YHR069C,YLR439W,0,0.836004,0.7002111077308655,0.9920239448547363,0.04261278361082077
YBR261C,YJL177W,0,0.83272886,0.699718713760376,0.9920239448547363,0.04271281510591507
YDR492W,YLR025W,0,0.82786816,0.699226975440979,0.9920239448547363,0.04281284287571907
YIL023C,YCR079W,0,0.8209725,0.6987359523773193,0.9920239448547363,0.04291287437081337
YLR221C,YDL040C,0,0.8189925,0.6982455849647522,0.9920239448547363,0.04301290214061737
YPR102C,YPL249C-A,0,0.8167873,0.6977559328079224,0.9920239448547363,0.04311293363571167
YJR107W,YJL214W,0,0.814441,0.6972669959068298,0.9920239448547363,0.04321296513080597
YOL140W,YIL121W,0,0.8130436,0.6967787146568298,0.9920239448547363,0.04331299290060997
YLL034C,YHR061C,0,0.8017422,0.6962910890579224,0.9920239448547363,0.04341302439570427
YLR197W,YKR065C,0,0.78023064,0.6958041787147522,0.9920239448547363,0.04351305216550827
YML010W,YKR060W,0,0.7630238,0.6953179836273193,0.9920239448547363,0.04361308366060257
YDR423C,YOR035C,0,0.7545265,0.6948323845863342,0.9920239448547363,0.04371311515569687
YDR418W,YBL030C,0,0.7544048,0.6943475008010864,0.9920239448547363,0.04381314292550087
YNL325C,YGL004C,0,0.75051826,0.6938633322715759,0.9920239448547363,0.04391317442059517
YCL018W,YPL227C,0,0.7412523,0.693379819393158,0.9920239448547363,0.04401320219039917
YAL021C,YAL042W,0,0.7396345,0.6928969621658325,0.9920239448547363,0.04411323368549347
YMR179W,YKL181W,0,0.7359451,0.6924147605895996,0.9920239448547363,0.04421326518058777
YHR209W,YNL208W,0,0.7341718,0.6919332146644592,0.9920239448547363,0.04431329295039177
YOR143C,YKR044W,0,0.7287604,0.6914523839950562,0.9920239448547363,0.04441332444548607
YML008C,YJR064W,0,0.72545856,0.6909722089767456,0.9920239448547363,0.04451335221529007
YJL145W,YNL306W,0,0.7245192,0.6904926896095276,0.9920239448547363,0.04461338371038437
YPL093W,YFR015C,0,0.71559864,0.6900138854980469,0.9920239448547363,0.04471341520547867
YDL201W,YJL052W,0,0.7137587,0.6895356774330139,0.9920239448547363,0.04481344297528267
YFL018C,YGR081C,0,0.71323115,0.6890581846237183,0.9920239448547363,0.04491347447037697
YGL097W,YHR164C,0,0.70844185,0.6885812878608704,0.9920239448547363,0.04501350224018097
YJL041W,YJL198W,0,0.70556843,0.6881051063537598,0.9920239448547363,0.04511353373527527
YHR084W,YPR118W,0,0.70524335,0.6876295804977417,0.9920239448547363,0.04521356523036957
YGR090W,YMR083W,0,0.7051025,0.6871547102928162,0.9920239448547363,0.04531359300017357
YNL163C,YER148W,0,0.7030751,0.6866804957389832,0.9920239448547363,0.04541362449526787
YGR280C,YML030W,0,0.7026662,0.6862068772315979,0.9920239448547363,0.04551365226507187
YER151C,YDR418W,0,0.6890646,0.68573397397995,0.9920239448547363,0.04561368376016617
YDL201W,YHR043C,0,0.6867115,0.6852617263793945,0.9920239448547363,0.04571371525526047
YKL014C,YNL227C,1,0.6840231,0.6854783296585083,0.9930209517478943,0.04571371525526047
YJR094W-A,YOR073W,0,0.6833718,0.685006856918335,0.9930209517478943,0.04581374302506447
YBR126C,YDR524C,0,0.6816549,0.6845360994338989,0.9930209517478943,0.04591377452015877
YBR182C,YDR069C,0,0.67532873,0.6840659379959106,0.9930209517478943,0.04601380228996277
YJR147W,YOL033W,0,0.6712923,0.6835964322090149,0.9930209517478943,0.04611383378505707
YGL147C,YEL036C,0,0.6696937,0.6831275820732117,0.9930209517478943,0.04621386528015137
YJL076W,YGR177C,0,0.66941005,0.6826593279838562,0.9930209517478943,0.04631389304995537
YLL012W,YPL231W,0,0.6550131,0.682191789150238,0.9930209517478943,0.04641392454504967
YLR097C,YGR052W,0,0.6548579,0.6817248463630676,0.9930209517478943,0.04651395604014397
YJL019W,YGL003C,0,0.6471606,0.6812585592269897,0.9930209517478943,0.04661398380994797
YNL248C,YDR156W,0,0.6467299,0.6807928681373596,0.9930209517478943,0.04671401530504227
YDR281C,YMR202W,0,0.6436159,0.6803278923034668,0.9930209517478943,0.04681404307484627
YKL021C,YPL129W,0,0.6411859,0.679863452911377,0.9930209517478943,0.04691407456994057
YKL193C,YGL124C,0,0.6384786,0.6793997287750244,0.9930209517478943,0.047014106065034866
YJR140C,YIL128W,0,0.6353313,0.6789366006851196,0.9930209517478943,0.04711413383483887
YOR150W,YPL193W,1,0.6286041,0.6791552901268005,0.9940179586410522,0.04711413383483887
YOR167C,YBL052C,0,0.62368184,0.6786929965019226,0.9940179586410522,0.047214165329933167
YOL094C,YGL135W,0,0.62159383,0.6782312989234924,0.9940179586410522,0.04731419309973717
YNR012W,YBR177C,0,0.61829776,0.67777019739151,0.9940179586410522,0.04741422459483147
YJR007W,YGR071C,0,0.6159867,0.6773098111152649,0.9940179586410522,0.047514256089925766
YIL131C,YMR033W,0,0.61326385,0.6768499612808228,0.9940179586410522,0.04761428385972977
YDR266C,YDR156W,0,0.61145544,0.6763907670974731,0.9940179586410522,0.047714315354824066
YLR197W,YNR040W,0,0.60896003,0.6759322285652161,0.9940179586410522,0.04781434312462807
YCR087C-A,YHR141C,0,0.6088671,0.675474226474762,0.9940179586410522,0.047914374619722366
YNL075W,YHR041C,0,0.6078212,0.6750169396400452,0.9940179586410522,0.048014406114816666
YOR315W,YLR203C,0,0.6063322,0.6745601892471313,0.9940179586410522,0.048114433884620667
YOR144C,YPL153C,0,0.59975815,0.6741041541099548,0.9940179586410522,0.048214465379714966
YNL188W,YER180C,0,0.5994255,0.6736486554145813,0.9940179586410522,0.04831449314951897
YJR014W,YLR222C,0,0.5951967,0.6731938123703003,0.9940179586410522,0.048414524644613266
YDL232W,YML130C,0,0.5930307,0.672739565372467,0.9940179586410522,0.048514556139707565
YNL175C,YBL011W,0,0.58596516,0.6722859144210815,0.9940179586410522,0.048614583909511566
YPR113W,YML052W,0,0.5816922,0.6718328595161438,0.9940179586410522,0.048714615404605865
YDR512C,YNL009W,0,0.5806376,0.6713804602622986,0.9940179586410522,0.048814643174409866
YLR291C,YJR112W,0,0.5791204,0.6709286570549011,0.9940179586410522,0.048914674669504166
YNL300W,YMR032W,0,0.57829404,0.6704774498939514,0.9940179586410522,0.049014706164598465
YDL127W,YNL030W,0,0.5769288,0.6700268983840942,0.9940179586410522,0.049114733934402466
YJL102W,YHL047C,0,0.57510567,0.66957688331604,0.9940179586410522,0.049214765429496765
YNL117W,YHR161C,0,0.5698797,0.6691275238990784,0.9940179586410522,0.049314793199300766
YJR143C,YPR060C,0,0.5698072,0.6686787605285645,0.9940179586410522,0.049414824694395065
YNR063W,YPR185W,0,0.5570678,0.6682305335998535,0.9940179586410522,0.049514856189489365
YNR041C,YMR024W,0,0.5550576,0.6677829623222351,0.9940179586410522,0.049614883959293365
YOR133W,YJL209W,0,0.5543179,0.6673359870910645,0.9940179586410522,0.049714915454387665
YEL055C,YOR326W,0,0.5540801,0.6668896079063416,0.9940179586410522,0.049814943224191666
YOR224C,YFL037W,0,0.55352336,0.6664438247680664,0.9940179586410522,0.049914974719285965
YKL014C,YPR016C,1,0.5532361,0.6666666865348816,0.9950149655342102,0.049914974719285965
YOR143C,YBR291C,0,0.5488352,0.6662216186523438,0.9950149655342102,0.050015006214380264
YDL136W,YLR139C,0,0.53831494,0.6657772064208984,0.9950149655342102,0.050115033984184265
YMR229C,YML032C,0,0.5376092,0.6653333306312561,0.9950149655342102,0.050215065479278564
YBL004W,YCR053W,0,0.5367292,0.6648900508880615,0.9950149655342102,0.050315093249082565
YOR222W,YNL112W,0,0.52301705,0.6644474267959595,0.9950149655342102,0.050415124744176865
YMR278W,YIL125W,0,0.5194013,0.6640053391456604,0.9950149655342102,0.050515156239271164
YDR020C,YML063W,0,0.5086311,0.6635638475418091,0.9950149655342102,0.050615184009075165
YKL183W,YLR204W,0,0.50655466,0.6631229519844055,0.9950149655342102,0.050715215504169464
YOR205C,YMR061W,0,0.50143796,0.6626825928688049,0.9950149655342102,0.050815243273973465
YNL207W,YHR187W,0,0.49614435,0.6622428894042969,0.9950149655342102,0.050915274769067764
YBR294W,YHL036W,0,0.49327654,0.6618037223815918,0.9950149655342102,0.051015306264162064
YMR189W,YMR143W,0,0.49324548,0.6613651514053345,0.9950149655342102,0.051115334033966064
YGR014W,YMR231W,0,0.4888089,0.6609271764755249,0.9950149655342102,0.051215365529060364
YGR249W,YCL052C,0,0.48725185,0.6604897379875183,0.9950149655342102,0.051315393298864365
YNL206C,YLR448W,0,0.4859101,0.6600528955459595,0.9950149655342102,0.051415424793958664
YPR125W,YNL021W,0,0.47427848,0.6596166491508484,0.9950149655342102,0.05151545628905296
YOL008W,YNL058C,0,0.4589037,0.6591809988021851,0.9950149655342102,0.051615484058856964
YDR139C,YOL077C,0,0.44966376,0.6587458848953247,0.9950149655342102,0.05171551555395126
YLR207W,YDL039C,0,0.44477916,0.6583113670349121,0.9950149655342102,0.051815543323755264
YGL031C,YOL066C,0,0.43476236,0.6578773856163025,0.9950149655342102,0.051915574818849564
YMR012W,YGL099W,0,0.43019706,0.6574440002441406,0.9950149655342102,0.05201560631394386
YLR013W,YLR265C,0,0.42529017,0.6570112109184265,0.9950149655342102,0.052115634083747864
YLR448W,YEL022W,0,0.4244987,0.6565789580345154,0.9950149655342102,0.05221566557884216
YJL148W,YGL050W,0,0.41866022,0.656147301197052,0.9950149655342102,0.052315693348646164
YNL311C,YER172C,0,0.41599584,0.6557161808013916,0.9950149655342102,0.05241572484374046
YDL191W,YER160C,0,0.4062384,0.6552855968475342,0.9950149655342102,0.05251575633883476
YGR285C,YJL187C,0,0.4057858,0.6548556685447693,0.9950149655342102,0.05261578410863876
YIR032C,YGR038W,0,0.40476814,0.6544262170791626,0.9950149655342102,0.05271581560373306
YGR191W,YDR115W,0,0.40341127,0.6539973616600037,0.9950149655342102,0.052815843373537064
YOL127W,YOL067C,0,0.39988297,0.6535691022872925,0.9950149655342102,0.05291587486863136
YDR060W,YOR047C,0,0.3946525,0.6531413793563843,0.9950149655342102,0.05301590636372566
YIR012W,YAL061W,0,0.3926466,0.652714192867279,0.9950149655342102,0.05311593413352966
YOR293W,YPL172C,0,0.3882463,0.6522876024246216,0.9950149655342102,0.05321596562862396
YCR096C,YIR038C,0,0.38657635,0.6518615484237671,0.9950149655342102,0.05331599339842796
YMR045C,YLR145W,0,0.38540846,0.6514360308647156,0.9950149655342102,0.05341602489352226
YLR048W,YOR375C,0,0.3769006,0.6510111093521118,0.9950149655342102,0.05351605638861656
YGR027C,YOR046C,0,0.36454585,0.650586724281311,0.9950149655342102,0.05361608415842056
YDL153C,YLR270W,0,0.35998163,0.6501628756523132,0.9950149655342102,0.05371611565351486
YCR040W,YJL008C,0,0.35925308,0.6497395634651184,0.9950149655342102,0.05381614342331886
YGR109C,YBL092W,0,0.3546517,0.6493168473243713,0.9950149655342102,0.05391617491841316
YDL055C,YFR041C,0,0.35414523,0.6488946676254272,0.9950149655342102,0.05401620641350746
YBR238C,YAR050W,0,0.34593445,0.6484730243682861,0.9950149655342102,0.05411623418331146
YPR112C,YHR184W,0,0.3433257,0.6480519771575928,0.9950149655342102,0.05421626567840576
YOR025W,YPR198W,0,0.34172523,0.6476314067840576,0.9950149655342102,0.05431629344820976
YDR082W,YCL075W,0,0.3404412,0.6472114324569702,0.9950149655342102,0.05441632494330406
YBR179C,YJR002W,0,0.3381034,0.646791934967041,0.9950149655342102,0.05451635643839836
YNL206C,YDL055C,0,0.33686304,0.6463730335235596,0.9950149655342102,0.05461638420820236
YBR214W,YBR093C,0,0.33644664,0.6459546685218811,0.9950149655342102,0.05471641570329666
YKL011C,YHR098C,0,0.33276004,0.6455368399620056,0.9950149655342102,0.05481644347310066
YDR451C,YCL063W,0,0.3202688,0.6451196074485779,0.9950149655342102,0.05491647496819496
YLR406C,YDR167W,0,0.3188105,0.6447028517723083,0.9950149655342102,0.05501650646328926
YCL025C,YLL008W,0,0.31702584,0.6442866325378418,0.9950149655342102,0.05511653423309326
YBR115C,YFL036W,0,0.31526577,0.6438709497451782,0.9950149655342102,0.05521656572818756
YOL123W,YLR172C,0,0.31164387,0.6434558629989624,0.9950149655342102,0.05531659349799156
YOR115C,YOR214C,0,0.30704725,0.6430412530899048,0.9950149655342102,0.05541662499308586
YHR023W,YPR035W,0,0.30564767,0.6426271796226501,0.9950149655342102,0.05551665648818016
YPR047W,YDL191W,0,0.30564004,0.6422136425971985,0.9950149655342102,0.05561668425798416
YJL151C,YIL111W,0,0.30337352,0.6418006420135498,0.9950149655342102,0.05571671575307846
YLR286C,YMR257C,0,0.30270433,0.6413881778717041,0.9950149655342102,0.05581674352288246
YLL038C,YMR256C,0,0.29809216,0.6409762501716614,0.9950149655342102,0.05591677501797676
YGR223C,YGL004C,0,0.29559466,0.6405647993087769,0.9950149655342102,0.05601680651307106
YGR123C,YMR193W,0,0.2948166,0.6401539444923401,0.9950149655342102,0.05611683428287506
YIL076W,YPR103W,0,0.2917795,0.6397435665130615,0.9950149655342102,0.05621686577796936
YLR002C,YDR073W,0,0.28984508,0.6393337845802307,0.9950149655342102,0.05631689354777336
