Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR013C,YMR264W,0,0.28978342,0.6389244794845581,0.9950149655342102,0.05641692504286766
YEL004W,YPR163C,0,0.2896483,0.6385156512260437,0.9950149655342102,0.05651695653796196
YKR003W,YMR128W,0,0.28672236,0.638107419013977,0.9950149655342102,0.05661698430776596
YBR158W,YMR130W,0,0.28530467,0.6376996636390686,0.9950149655342102,0.05671701580286026
YOL026C,YGL255W,0,0.28072235,0.6372924447059631,0.9950149655342102,0.05681704357266426
YOR224C,YAL044C,0,0.27973792,0.6368857622146606,0.9950149655342102,0.05691707506775856
YNL312W,YLR035C-A,0,0.27877653,0.6364796161651611,0.9950149655342102,0.05701710656285286
YLL022C,YIL110W,0,0.27685744,0.6360739469528198,0.9950149655342102,0.05711713433265686
YEL054C,YNR028W,0,0.27471408,0.6356688141822815,0.9950149655342102,0.05721716582775116
YCR024C-A,YBR084C-A,0,0.27237734,0.6352641582489014,0.9950149655342102,0.05731719359755516
YCR083W,YDL222C,0,0.2702292,0.6348600387573242,0.9950149655342102,0.05741722509264946
YPR021C,YPL104W,0,0.26880097,0.63445645570755,0.9950149655342102,0.05751725658774376
YOL149W,YNR046W,0,0.26846278,0.6340533494949341,0.9950149655342102,0.05761728435754776
YOR122C,YML056C,0,0.26629514,0.6336507797241211,0.9950149655342102,0.05771731585264206
YPR018W,YBR031W,0,0.26359513,0.6332487463951111,0.9950149655342102,0.05781734362244606
YER131W,YBL005W-A,0,0.2619745,0.6328471899032593,0.9950149655342102,0.05791737511754036
YPL212C,YDL227C,0,0.25880036,0.6324461102485657,0.9950149655342102,0.05801740661263466
YER171W,YML014W,0,0.25512367,0.6320456266403198,0.9950149655342102,0.05811743438243866
YJR056C,YML018C,0,0.2523275,0.6316455602645874,0.9950149655342102,0.05821746587753296
YNL300W,YDR449C,0,0.24107435,0.631246030330658,0.9950149655342102,0.05831749364733696
YLR390W,YGL031C,0,0.24038261,0.6308470368385315,0.9950149655342102,0.05841752514243126
YLR419W,YNL256W,0,0.24027413,0.6304485201835632,0.9950149655342102,0.05851755663752556
YPR137W,YDR238C,0,0.23673505,0.6300504803657532,0.9950149655342102,0.05861758440732956
YDL164C,YML018C,0,0.23326825,0.6296529769897461,0.9950149655342102,0.05871761590242386
YEL009C,YDL121C,0,0.23139286,0.629256010055542,0.9950149655342102,0.05881764367222786
YML104C,YER049W,0,0.23004952,0.6288594603538513,0.9950149655342102,0.05891767516732216
YOR346W,YPR048W,0,0.22664785,0.6284634470939636,0.9950149655342102,0.05901770666241646
YGR280C,YKL210W,0,0.2217105,0.6280679702758789,0.9950149655342102,0.05911773443222046
YFL033C,YIL083C,0,0.21674715,0.6276729702949524,0.9950149655342102,0.05921776592731476
YJL111W,YDR522C,0,0.21653116,0.6272784471511841,0.9950149655342102,0.05931779369711876
YER146W,YPL129W,0,0.2159709,0.626884400844574,0.9950149655342102,0.05941782519221306
YOL039W,YJL157C,0,0.21471268,0.6264908909797668,0.9950149655342102,0.05951785668730736
YBR012W-A,YPL124W,0,0.2142956,0.6260978579521179,0.9950149655342102,0.05961788445711136
YPL033C,YPL265W,0,0.21421482,0.6257053017616272,0.9950149655342102,0.05971791595220566
YGR179C,YER161C,0,0.2106684,0.6253132820129395,0.9950149655342102,0.05981794372200966
YNL177C,YBR276C,0,0.21058571,0.6249217391014099,0.9950149655342102,0.05991797521710396
YDR231C,YAL061W,0,0.20639937,0.6245306730270386,0.9950149655342102,0.06001800671219826
YMR316W,YFL029C,0,0.20199594,0.6241400837898254,0.9950149655342102,0.06011803448200226
YPL002C,YDR058C,0,0.2009847,0.6237499713897705,0.9950149655342102,0.06021806597709656
YGL103W,YOL145C,0,0.19756025,0.6233603954315186,0.9950149655342102,0.06031809374690056
YDR174W,YJR105W,0,0.19400382,0.6229712963104248,0.9950149655342102,0.06041812524199486
YHR129C,YDR064W,0,0.19288775,0.6225826740264893,0.9950149655342102,0.06051815673708916
YDR088C,YJR059W,0,0.19202778,0.6221945285797119,0.9950149655342102,0.06061818450689316
YDR536W,YIR006C,0,0.18898559,0.6218068599700928,0.9950149655342102,0.06071821600198746
YKL152C,YOL130W,0,0.18801469,0.6214196681976318,0.9950149655342102,0.06081824377179146
YGL175C,YIL159W,0,0.18718311,0.6210329532623291,0.9950149655342102,0.06091827526688576
YKL181W,YIR034C,0,0.18667719,0.6206467747688293,0.9950149655342102,0.06101830676198006
YMR260C,YHR152W,0,0.18600473,0.620261013507843,0.9950149655342102,0.06111833453178406
YIL020C,YOL082W,0,0.18209217,0.6198757886886597,0.9950149655342102,0.06121836602687836
YML024W,YER019C-A,0,0.1773791,0.6194909811019897,0.9950149655342102,0.06131839379668236
YER002W,YCR012W,0,0.1770997,0.6191067099571228,0.9950149655342102,0.06141842529177666
YBR290W,YDR380W,0,0.17412771,0.6187228560447693,0.9950149655342102,0.061518456786870956
YPR163C,YPL244C,0,0.17168172,0.6183395385742188,0.9950149655342102,0.06161848455667496
YJL158C,YHL033C,0,0.16797689,0.6179566383361816,0.9950149655342102,0.06171851605176926
YPR137W,YAR035W,0,0.16796735,0.6175742745399475,0.9950149655342102,0.06181854382157326
YNL046W,YCL026C-A,0,0.16479115,0.6171923279762268,0.9950149655342102,0.06191857531666756
YNL310C,YGR145W,0,0.1637736,0.6168108582496643,0.9950149655342102,0.062018606811761856
YOR066W,YLR297W,0,0.16334543,0.61642986536026,0.9950149655342102,0.06211863458156586
YJR032W,YOL139C,0,0.16066334,0.6160494089126587,0.9950149655342102,0.062218666076660156
YLR383W,YGR177C,0,0.1586704,0.6156693696975708,0.9950149655342102,0.06231869384646416
YOL045W,YJR110W,0,0.1570522,0.6152897477149963,0.9950149655342102,0.062418725341558456
YGR264C,YMR303C,0,0.15386793,0.6149106621742249,0.9950149655342102,0.06251875311136246
YDR001C,YGR251W,0,0.15013438,0.6145319938659668,0.9950149655342102,0.06261878460645676
YGL031C,YHR136C,0,0.149068,0.6141538619995117,0.9950149655342102,0.06271881610155106
YKL101W,YDL064W,0,0.1488032,0.6137761473655701,0.9950149655342102,0.06281884759664536
YDR158W,YLR051C,0,0.14849027,0.6133989095687866,0.9950149655342102,0.06291887909173965
YDR037W,YGR001C,0,0.14564425,0.6130220890045166,0.9950149655342102,0.06301890313625336
YIL127C,YMR285C,0,0.14398605,0.6126458048820496,0.9950149655342102,0.06311893463134766
YLR106C,YPL193W,1,0.1370668,0.612883448600769,0.9960119724273682,0.06311893463134766
YLR383W,YGR054W,0,0.13524233,0.6125076413154602,0.9960119724273682,0.06321896612644196
YDR346C,YKL113C,0,0.12548439,0.6121323704719543,0.9960119724273682,0.06331899762153625
YBR040W,YNR016C,0,0.124696374,0.6117575168609619,0.9960119724273682,0.06341902911663055
YDL204W,YDR172W,0,0.12186082,0.6113830804824829,0.9960119724273682,0.06351905316114426
YGL043W,YGL113W,0,0.120321915,0.6110091805458069,0.9960119724273682,0.06361908465623856
YKL144C,YPR011C,0,0.11401335,0.6106356978416443,0.9960119724273682,0.06371911615133286
YIL097W,YLR414C,0,0.113920294,0.6102626919746399,0.9960119724273682,0.06381914764642715
YDL208W,YNL339C,0,0.10499045,0.6098901033401489,0.9960119724273682,0.06391917914152145
YGL003C,YIL150C,0,0.10467303,0.6095179915428162,0.9960119724273682,0.06401920318603516
YMR017W,YIL047C,0,0.10156009,0.6091463565826416,0.9960119724273682,0.06411923468112946
YOR354C,YGR084C,0,0.09850283,0.6087751388549805,0.9960119724273682,0.06421926617622375
YDR492W,YNL339C,0,0.095340535,0.6084043979644775,0.9960119724273682,0.06431929767131805
YPL008W,YNL178W,0,0.09322623,0.608034074306488,0.9960119724273682,0.06441932916641235
YLR222C,YDR414C,0,0.09059675,0.6076642274856567,0.9960119724273682,0.06451935321092606
YMR291W,YKL007W,0,0.08609585,0.6072948575019836,0.9960119724273682,0.06461938470602036
YLR163C,YER126C,0,0.08445847,0.606925904750824,0.9960119724273682,0.06471941620111465
YDL246C,YJR055W,0,0.0829529,0.6065573692321777,0.9960119724273682,0.06481944769620895
YBR293W,YDL022W,0,0.08265844,0.6061893105506897,0.9960119724273682,0.06491947919130325
YKL166C,YNL186W,0,0.079442814,0.6058217287063599,0.9960119724273682,0.06501950323581696
YDR460W,YAR071W,0,0.07868576,0.6054545640945435,0.9960119724273682,0.06511953473091125
YDL201W,YGL008C,0,0.075112015,0.6050878167152405,0.9960119724273682,0.06521956622600555
YLR406C,YKR068C,0,0.07333712,0.6047215461730957,0.9960119724273682,0.06531959772109985
YBL106C,YOR083W,0,0.0650266,0.6043556928634644,0.9960119724273682,0.06541962921619415
YMR199W,YDL130W,0,0.061485253,0.6039903163909912,0.9960119724273682,0.06551965326070786
YHR140W,YER020W,0,0.06112113,0.6036253571510315,0.9960119724273682,0.06561968475580215
YBL082C,YGL135W,0,0.05908981,0.60326087474823,0.9960119724273682,0.06571971625089645
YDL075W,YJL130C,0,0.05864898,0.6028968095779419,0.9960119724273682,0.06581974774599075
YDR281C,YPL015C,0,0.05834019,0.6025331616401672,0.9960119724273682,0.06591977924108505
YGL147C,YBR037C,0,0.058157578,0.6021699905395508,0.9960119724273682,0.06601980328559875
YGL133W,YIL082W-A,0,0.056674406,0.6018072366714478,0.9960119724273682,0.06611983478069305
YBR204C,YDR096W,0,0.054637313,0.6014449000358582,0.9960119724273682,0.06621986627578735
YLR452C,YOR151C,0,0.04895991,0.6010830402374268,0.9960119724273682,0.06631989777088165
YJL090C,YLR134W,0,0.04031968,0.6007215976715088,0.9960119724273682,0.06641992926597595
YJR070C,YOR226C,0,0.039738655,0.6003605723381042,0.9960119724273682,0.06651995331048965
YDL021W,YJL020C,0,0.038446724,0.6000000238418579,0.9960119724273682,0.06661998480558395
YLR256W,YPR063C,0,0.036014035,0.5996398329734802,0.9960119724273682,0.06672001630067825
YKR048C,YMR186W,0,0.03281203,0.5992801189422607,0.9960119724273682,0.06682004779577255
YGR200C,YDR079W,0,0.031195521,0.5989208817481995,0.9960119724273682,0.06692007929086685
YNL061W,YDR085C,0,0.03042519,0.5985620021820068,0.9960119724273682,0.06702010333538055
YLR244C,YDR197W,0,0.029545724,0.5982035994529724,0.9960119724273682,0.06712013483047485
YPL271W,YLR051C,0,0.025322832,0.5978456139564514,0.9960119724273682,0.06722016632556915
YIL143C,YDL194W,0,0.024891432,0.5974880456924438,0.9960119724273682,0.06732019782066345
YPL223C,YPL005W,0,0.022258364,0.5971308946609497,0.9960119724273682,0.06742022931575775
YJR028W,YIL085C,0,0.020967342,0.5967742204666138,0.9960119724273682,0.06752025336027145
YOL016C,YBR299W,0,0.012611732,0.5964179039001465,0.9960119724273682,0.06762028485536575
YHL022C,YBR298C,0,0.011922762,0.5960620641708374,0.9960119724273682,0.06772031635046005
YDR022C,YPL170W,0,0.011817463,0.5957066416740417,0.9960119724273682,0.06782034784555435
YDR198C,YJL144W,0,0.009869114,0.5953516364097595,0.9960119724273682,0.06792037934064865
YGR263C,YMR281W,0,0.009302586,0.5949970483779907,0.9960119724273682,0.06802040338516235
YAL047C,YCL059C,0,0.009137541,0.5946428775787354,0.9960119724273682,0.06812043488025665
YFR028C,YGL100W,0,0.0065490194,0.5942891240119934,0.9960119724273682,0.06822046637535095
YPR119W,YJR047C,0,0.0005609095,0.5939357876777649,0.9960119724273682,0.06832049787044525
YBL026W,YLR268W,0,-0.0029135048,0.5935828685760498,0.9960119724273682,0.06842052936553955
YGL051W,YNL093W,0,-0.006665515,0.5932304263114929,0.9960119724273682,0.06852055341005325
YJL207C,YMR277W,0,-0.011492334,0.5928783416748047,0.9960119724273682,0.06862058490514755
YDL055C,YDR404C,0,-0.013763547,0.5925266742706299,0.9960119724273682,0.06872061640024185
YML022W,YHR044C,0,-0.015050694,0.5921754837036133,0.9960119724273682,0.06882064789533615
YOR188W,YOL157C,0,-0.0174269,0.5918246507644653,0.9960119724273682,0.06892067939043045
YGR180C,YIL065C,0,-0.022705376,0.5914742350578308,0.9960119724273682,0.06902070343494415
YDR143C,YJL113W,0,-0.022785217,0.5911242365837097,0.9960119724273682,0.06912073493003845
YEL030W,YPL252C,0,-0.024037242,0.5907747149467468,0.9960119724273682,0.06922076642513275
YOR292C,YLR401C,0,-0.025519267,0.5904255509376526,0.9960119724273682,0.06932079792022705
YPL127C,YPL183W-A,0,-0.03128794,0.5900768041610718,0.9960119724273682,0.06942082941532135
YLR268W,YKL164C,0,-0.03342858,0.5897284746170044,0.9960119724273682,0.06952085345983505
YKL065C,YOR288C,0,-0.037419915,0.5893805027008057,0.9960119724273682,0.06962088495492935
YFL001W,YPL032C,0,-0.03812428,0.5890330076217651,0.9960119724273682,0.06972091645002365
YIL155C,YBR247C,0,-0.038381547,0.588685929775238,0.9960119724273682,0.06982094794511795
YDL039C,YBR166C,0,-0.038762644,0.5883392095565796,0.9960119724273682,0.06992097944021225
YGL191W,YDL054C,0,-0.039651938,0.5879929661750793,0.9960119724273682,0.07002100348472595
YDR224C,YNL149C,0,-0.045054242,0.5876470804214478,0.9960119724273682,0.07012103497982025
YLR433C,YDR511W,0,-0.045725815,0.5873016119003296,0.9960119724273682,0.07022106647491455
YNL169C,YPL050C,0,-0.048264757,0.5869565010070801,0.9960119724273682,0.07032109797000885
YDL111C,YBR044C,0,-0.05143141,0.5866118669509888,0.9960119724273682,0.07042112946510315
YHR160C,YDR242W,0,-0.05187718,0.5862675905227661,0.9960119724273682,0.07052115350961685
YER026C,YLR073C,0,-0.05703022,0.5859237313270569,0.9960119724273682,0.07062118500471115
YPL273W,YMR046C,0,-0.0578631,0.5855802893638611,0.9960119724273682,0.07072121649980545
YMR116C,YIR009W,0,-0.058830783,0.5852372646331787,0.9960119724273682,0.07082124799489975
YJR147W,YBR202W,0,-0.061442435,0.584894597530365,0.9960119724273682,0.07092127948999405
YDL185W,YOL013C,0,-0.06193492,0.5845523476600647,0.9960119724273682,0.07102130353450775
YPL016W,YER118C,0,-0.063260086,0.5842105150222778,0.9960119724273682,0.07112133502960205
YNL075W,YFR042W,0,-0.06501366,0.5838690996170044,0.9960119724273682,0.07122136652469635
YDR153C,YPL211W,0,-0.06650555,0.5835280418395996,0.9960119724273682,0.07132139801979065
YER056C-A,YNL005C,0,-0.068318605,0.5831874012947083,0.9960119724273682,0.07142142951488495
YLR340W,YGL246C,1,-0.06913998,0.5834305882453918,0.9970089793205261,0.07142142951488495
YDL101C,YER148W,0,-0.07357207,0.5830903649330139,0.9970089793205261,0.07152145355939865
YDR126W,YDR182W,0,-0.074337445,0.5827505588531494,0.9970089793205261,0.07162148505449295
YDL049C,YER012W,0,-0.075113624,0.5824111700057983,0.9970089793205261,0.07172151654958725
YMR217W,YPL227C,0,-0.07949314,0.5820721983909607,0.9970089793205261,0.07182154804468155
YJR068W,YOL155C,0,-0.07992609,0.5817335844039917,0.9970089793205261,0.07192157953977585
YOR187W,YCL031C,0,-0.081439435,0.5813953280448914,0.9970089793205261,0.07202160358428955
YHR005C-A,YGR162W,0,-0.08392584,0.5810575485229492,0.9970089793205261,0.07212163507938385
YDR385W,YGR218W,0,-0.09363397,0.580720067024231,0.9970089793205261,0.07222166657447815
YOL146W,YHR216W,0,-0.09627468,0.5803830623626709,0.9970089793205261,0.07232169806957245
YOL100W,YOR237W,0,-0.09637064,0.5800464153289795,0.9970089793205261,0.07242172956466675
YJL010C,YBL082C,0,-0.096982,0.5797101259231567,0.9970089793205261,0.07252175360918045
YKL143W,YLR015W,0,-0.0986259,0.5793742537498474,0.9970089793205261,0.07262178510427475
YJL008C,YMR104C,0,-0.10009895,0.5790387988090515,0.9970089793205261,0.07272181659936905
YML060W,YMR033W,0,-0.100343116,0.5787037014961243,0.9970089793205261,0.07282184809446335
YDR424C,YML097C,0,-0.10128547,0.5783690214157104,0.9970089793205261,0.07292187958955765
YOL017W,YOR230W,0,-0.10448473,0.5780346989631653,0.9970089793205261,0.07302190363407135
YDR378C,YFL039C,0,-0.10679157,0.5777007341384888,0.9970089793205261,0.07312193512916565
YMR121C,YML039W,0,-0.10795794,0.5773671865463257,0.9970089793205261,0.07322196662425995
YBR115C,YPL037C,0,-0.108463,0.577034056186676,0.9970089793205261,0.07332199811935425
YLR126C,YAL038W,0,-0.11124797,0.576701283454895,0.9970089793205261,0.07342202961444855
YLR192C,YCR087C-A,0,-0.11247231,0.5763688683509827,0.9970089793205261,0.07352205365896225
YLR304C,YPR119W,0,-0.11465892,0.5760368704795837,0.9970089793205261,0.07362208515405655
YMR217W,YDR342C,0,-0.115509614,0.5757052302360535,0.9970089793205261,0.07372211664915085
YKL201C,YPL086C,0,-0.1170426,0.5753740072250366,0.9970089793205261,0.07382214814424515
YCL030C,YML093W,0,-0.1189073,0.5750431418418884,0.9970089793205261,0.07392217963933945
YOR293W,YML118W,0,-0.12492746,0.5747126340866089,0.9970089793205261,0.07402220368385315
YJL005W,YOR237W,0,-0.12522876,0.5743825435638428,0.9970089793205261,0.07412223517894745
YNL154C,YGL026C,0,-0.12539428,0.5740528106689453,0.9970089793205261,0.07422226667404175
YML097C,YMR160W,0,-0.12949911,0.5737234950065613,0.9970089793205261,0.07432229816913605
YOR058C,YOR303W,0,-0.12955347,0.5733944773674011,0.9970089793205261,0.07442232966423035
YIL010W,YFR003C,0,-0.13710529,0.5730658769607544,0.9970089793205261,0.07452235370874405
YNL110C,YDR062W,0,-0.13865262,0.5727376937866211,0.9970089793205261,0.07462238520383835
YGR215W,YKL144C,0,-0.1390987,0.5724098682403564,0.9970089793205261,0.07472241669893265
YMR179W,YBR267W,0,-0.1429916,0.5720824003219604,0.9970089793205261,0.07482244819402695
YDR258C,YDL148C,0,-0.14687139,0.5717552900314331,0.9970089793205261,0.07492247968912125
YGR222W,YIL065C,0,-0.15213847,0.5714285969734192,0.9970089793205261,0.07502250373363495
YGR118W,YGR089W,0,-0.15289675,0.5711022019386292,0.9970089793205261,0.07512253522872925
YGR087C,YKR056W,0,-0.15375343,0.5707762837409973,0.9970089793205261,0.07522256672382355
YDR036C,YER141W,0,-0.1549013,0.5704506635665894,0.9970089793205261,0.07532259821891785
YLR192C,YNL069C,0,-0.15707156,0.57012540102005,0.9970089793205261,0.07542262971401215
YOR153W,YLR139C,0,-0.15734763,0.5698005557060242,0.9970089793205261,0.07552265375852585
YJL074C,YML014W,0,-0.16052769,0.5694760680198669,0.9970089793205261,0.07562268525362015
YIL094C,YMR051C,0,-0.16154104,0.5691519379615784,0.9970089793205261,0.07572271674871445
YHR206W,YBR037C,0,-0.16380352,0.5688282251358032,0.9970089793205261,0.07582274824380875
YHR041C,YPR056W,0,-0.16555569,0.568504810333252,0.9970089793205261,0.07592277973890305
YOR228C,YOL060C,0,-0.16783938,0.5681818127632141,0.9970089793205261,0.07602280378341675
YFL018C,YJR056C,0,-0.16799156,0.5678591728210449,0.9970089793205261,0.07612283527851105
YAL044C,YMR204C,0,-0.1685046,0.5675368905067444,0.9970089793205261,0.07622286677360535
YNL113W,YGL203C,0,-0.16891748,0.5672149658203125,0.9970089793205261,0.07632289826869965
YKL042W,YDL148C,0,-0.17147464,0.5668933987617493,0.9970089793205261,0.07642292976379395
YDR448W,YKR038C,0,-0.17297243,0.5665722489356995,0.9970089793205261,0.07652295380830765
YDR258C,YBR104W,0,-0.17493036,0.5662513971328735,0.9970089793205261,0.07662298530340195
YPR132W,YKL212W,0,-0.17686029,0.565930962562561,0.9970089793205261,0.07672301679849625
YJR066W,YDR101C,0,-0.17968221,0.5656108856201172,0.9970089793205261,0.07682304829359055
YBR150C,YLR009W,0,-0.1859129,0.5652911067008972,0.9970089793205261,0.07692307978868484
YGL244W,YHR065C,0,-0.18792701,0.5649717450141907,0.9970089793205261,0.07702310383319855
YGR054W,YGL021W,0,-0.18882164,0.5646527409553528,0.9970089793205261,0.07712313532829285
YAL062W,YGL200C,0,-0.18968916,0.5643340945243835,0.9970089793205261,0.07722316682338715
YBL018C,YJR047C,0,-0.19145903,0.564015805721283,0.9970089793205261,0.07732319831848145
YHL001W,YJR093C,0,-0.1964887,0.563697874546051,0.9970089793205261,0.07742322981357574
YKL209C,YLR307W,0,-0.19795522,0.5633803009986877,0.9970089793205261,0.07752325385808945
YGL256W,YDR026C,0,-0.1997203,0.5630630850791931,0.9970089793205261,0.07762328535318375
YBR141C,YDR050C,0,-0.20293832,0.5627462267875671,0.9970089793205261,0.07772331684827805
YDR210W,YER153C,0,-0.20561023,0.562429666519165,0.9970089793205261,0.07782334834337234
YJR043C,YBR009C,0,-0.2079259,0.5621135234832764,0.9970089793205261,0.07792337983846664
YGL097W,YHR183W,0,-0.21503012,0.5617977380752563,0.9970089793205261,0.07802340388298035
YLR015W,YDR297W,0,-0.21620053,0.561482310295105,0.9970089793205261,0.07812343537807465
YBR150C,YKL078W,0,-0.21739867,0.5611672401428223,0.9970089793205261,0.07822346687316895
YHL022C,YGR282C,0,-0.21813753,0.5608524680137634,0.9970089793205261,0.07832349836826324
YIL114C,YDL130W,0,-0.22036085,0.560538113117218,0.9970089793205261,0.07842352986335754
YDR184C,YPR063C,0,-0.22300689,0.5602241158485413,0.9970089793205261,0.07852355390787125
YGL121C,YPL271W,0,-0.22531074,0.5599104166030884,0.9970089793205261,0.07862358540296555
YIR014W,YBL089W,0,-0.22726989,0.5595970749855042,0.9970089793205261,0.07872361689805984
YLR378C,YDL040C,0,-0.23337531,0.5592840909957886,0.9970089793205261,0.07882364839315414
YBR004C,YDR330W,0,-0.23590589,0.5589714646339417,0.9970089793205261,0.07892367988824844
YBR170C,YOL065C,0,-0.23722501,0.5586591958999634,0.9970089793205261,0.07902370393276215
YJR007W,YAL058W,0,-0.24069324,0.5583472847938538,0.9970089793205261,0.07912373542785645
YCL018W,YPL090C,0,-0.24480888,0.5580357313156128,0.9970089793205261,0.07922376692295074
YPL217C,YDR225W,0,-0.24803498,0.5577244758605957,0.9970089793205261,0.07932379841804504
YHR143W-A,YMR061W,0,-0.24804392,0.5574135780334473,0.9970089793205261,0.07942382991313934
YBR020W,YDR429C,0,-0.24877098,0.5571030378341675,0.9970089793205261,0.07952385395765305
YER004W,YJL082W,0,-0.25238693,0.5567928552627563,0.9970089793205261,0.07962388545274734
YJL036W,YFL014W,0,-0.25447595,0.5564830303192139,0.9970089793205261,0.07972391694784164
YDL136W,YDR195W,0,-0.25716245,0.5561735033988953,0.9970089793205261,0.07982394844293594
YHR143W-A,YGL014W,0,-0.2608256,0.5558643937110901,0.9970089793205261,0.07992397993803024
YHR143W-A,YPR001W,0,-0.26281807,0.5555555820465088,0.9970089793205261,0.08002400398254395
YOR069W,YPL066W,0,-0.26282436,0.5552470684051514,0.9970089793205261,0.08012403547763824
YAR027W,YGR194C,0,-0.2650153,0.5549389719963074,0.9970089793205261,0.08022406697273254
YOL140W,YLR027C,0,-0.26600367,0.5546311736106873,0.9970089793205261,0.08032409846782684
YGL048C,YHR039C,0,-0.26962918,0.5543237328529358,0.9970089793205261,0.08042412996292114
YOR145C,YER020W,0,-0.26968357,0.554016649723053,0.9970089793205261,0.08052415400743484
YER162C,YBR222C,0,-0.27111247,0.553709864616394,0.9970089793205261,0.08062418550252914
YPL159C,YMR139W,0,-0.27304986,0.5534034371376038,0.9970089793205261,0.08072421699762344
YGR200C,YMR292W,0,-0.27313405,0.5530973672866821,0.9970089793205261,0.08082424849271774
YDR279W,YGL147C,0,-0.27480158,0.5527915954589844,0.9970089793205261,0.08092427998781204
YGR276C,YJL050W,0,-0.27503705,0.5524861812591553,0.9970089793205261,0.08102430403232574
YPL157W,YHR167W,0,-0.27524024,0.5521811246871948,0.9970089793205261,0.08112433552742004
YJR143C,YLR355C,0,-0.27848008,0.5518763661384583,0.9970089793205261,0.08122436702251434
YEL042W,YBR261C,0,-0.28195757,0.5515719652175903,0.9970089793205261,0.08132439851760864
YCR096C,YML131W,0,-0.28253937,0.5512679219245911,0.9970089793205261,0.08142443001270294
YOR287C,YGR207C,0,-0.28292978,0.5509641766548157,0.9970089793205261,0.08152445405721664
YMR309C,YER145C,0,-0.2839479,0.5506607890129089,0.9970089793205261,0.08162448555231094
