Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YLR229C,0,-0.28558004,0.5503577589988708,0.9970089793205261,0.08172451704740524
YDL156W,YNL241C,0,-0.28612518,0.5500550270080566,0.9970089793205261,0.08182454854249954
YDL192W,YJL025W,0,-0.28772402,0.5497525930404663,0.9970089793205261,0.08192458003759384
YOL082W,YGL008C,0,-0.2881326,0.5494505763053894,0.9970089793205261,0.08202460408210754
YPR033C,YDL033C,0,-0.28820777,0.5491487979888916,0.9970089793205261,0.08212463557720184
YPL273W,YER169W,0,-0.2922138,0.5488474369049072,0.9970089793205261,0.08222466707229614
YLR136C,YDR031W,0,-0.29226804,0.5485463738441467,0.9970089793205261,0.08232469856739044
YLR057W,YDR011W,0,-0.2930537,0.5482456088066101,0.9970089793205261,0.08242473006248474
YNL329C,YBR125C,0,-0.29549944,0.5479452013969421,0.9970089793205261,0.08252475410699844
YPR184W,YPL196W,0,-0.29580066,0.5476451516151428,0.9970089793205261,0.08262478560209274
YKL186C,YGL191W,0,-0.29597092,0.5473453998565674,0.9970089793205261,0.08272481709718704
YKR066C,YML018C,0,-0.29613817,0.5470459461212158,0.9970089793205261,0.08282484859228134
YER053C,YJL087C,0,-0.29736286,0.5467468500137329,0.9970089793205261,0.08292488008737564
YOR123C,YJL148W,0,-0.30008033,0.5464481115341187,0.9970089793205261,0.08302490413188934
YLR070C,YDL051W,0,-0.30082512,0.5461496710777283,0.9970089793205261,0.08312493562698364
YER036C,YMR104C,0,-0.30089694,0.5458515286445618,0.9970089793205261,0.08322496712207794
YIL145C,YGL161C,0,-0.30109647,0.5455537438392639,0.9970089793205261,0.08332499861717224
YKL160W,YHR085W,0,-0.3014416,0.5452562570571899,0.9970089793205261,0.08342503011226654
YMR308C,YLR419W,0,-0.30190188,0.5449591279029846,0.9970089793205261,0.08352505415678024
YFL018C,YPL017C,0,-0.31319493,0.5446622967720032,0.9970089793205261,0.08362508565187454
YMR312W,YPL244C,0,-0.31521472,0.5443658232688904,0.9970089793205261,0.08372511714696884
YHL040C,YJR090C,0,-0.31636813,0.5440696477890015,0.9970089793205261,0.08382514864206314
YLR210W,YER011W,0,-0.32077312,0.5437737703323364,0.9970089793205261,0.08392518013715744
YER019C-A,YPL268W,0,-0.32136902,0.54347825050354,0.9970089793205261,0.08402520418167114
YER016W,YDL198C,0,-0.32170725,0.5431830286979675,0.9970089793205261,0.08412523567676544
YJR147W,YKL018W,0,-0.32228643,0.5428881645202637,0.9970089793205261,0.08422526717185974
YHR058C,YPL005W,0,-0.3236655,0.5425935983657837,0.9970089793205261,0.08432529866695404
YJL095W,YLR439W,0,-0.32463005,0.5422993302345276,0.9970089793205261,0.08442533016204834
YNL151C,YCL008C,0,-0.3249906,0.5420054197311401,0.9970089793205261,0.08452535420656204
YLR219W,YDR058C,0,-0.32619148,0.5417118072509766,0.9970089793205261,0.08462538570165634
YJR056C,YJR065C,0,-0.32672825,0.5414184927940369,0.9970089793205261,0.08472541719675064
YNL113W,YJL140W,0,-0.3313377,0.5411255359649658,0.9970089793205261,0.08482544869184494
YKL020C,YOR202W,0,-0.3319689,0.5408328771591187,0.9970089793205261,0.08492548018693924
YCR020W-B,YML113W,0,-0.33234107,0.5405405163764954,0.9970089793205261,0.08502550423145294
YOR143C,YEL030W,0,-0.3335268,0.5402485132217407,0.9970089793205261,0.08512553572654724
YML014W,YPR119W,0,-0.33398435,0.53995680809021,0.9970089793205261,0.08522556722164154
YPL281C,YJL144W,0,-0.33468762,0.5396654009819031,0.9970089793205261,0.08532559871673584
YOR308C,YAR015W,0,-0.3347196,0.5393743515014648,0.9970089793205261,0.08542563021183014
YLR106C,YOR150W,1,-0.3359838,0.5396226644515991,0.9980059862136841,0.08542563021183014
YER035W,YDL025C,0,-0.33932018,0.5393319129943848,0.9980059862136841,0.08552565425634384
YLR226W,YDL130W,0,-0.34283257,0.5390414595603943,0.9980059862136841,0.08562568575143814
YKL112W,YDL074C,0,-0.34423807,0.5387513637542725,0.9980059862136841,0.08572571724653244
YMR308C,YKL164C,0,-0.34654433,0.5384615659713745,0.9980059862136841,0.08582574874162674
YOR298W,YIR039C,0,-0.34714374,0.5381720662117004,0.9980059862136841,0.08592578023672104
YGR077C,YLL052C,0,-0.34742182,0.5378828644752502,0.9980059862136841,0.08602580428123474
YKL156W,YNL073W,0,-0.35249937,0.5375939607620239,0.9980059862136841,0.08612583577632904
YNL219C,YML043C,0,-0.35634816,0.5373054146766663,0.9980059862136841,0.08622586727142334
YLR057W,YLR276C,0,-0.35937387,0.5370171666145325,0.9980059862136841,0.08632589876651764
YIL117C,YDR456W,0,-0.35954073,0.5367292165756226,0.9980059862136841,0.08642593026161194
YKL107W,YPR156C,0,-0.36036742,0.5364415645599365,0.9980059862136841,0.08652595430612564
YMR293C,YKR059W,0,-0.360906,0.5361542701721191,0.9980059862136841,0.08662598580121994
YGR090W,YJL184W,0,-0.36273983,0.5358672142028809,0.9980059862136841,0.08672601729631424
YHR061C,YDR382W,0,-0.3658387,0.5355805158615112,0.9980059862136841,0.08682604879140854
YER053C,YDL128W,0,-0.36844546,0.5352941155433655,0.9980059862136841,0.08692608028650284
YMR179W,YOL077C,0,-0.3724149,0.5350080132484436,0.9980059862136841,0.08702610433101654
YJR143C,YNL153C,0,-0.37250626,0.5347222089767456,0.9980059862136841,0.08712613582611084
YDR306C,YLR009W,0,-0.3739072,0.5344367027282715,0.9980059862136841,0.08722616732120514
YGL047W,YJR161C,0,-0.37918887,0.534151554107666,0.9980059862136841,0.08732619881629944
YJR095W,YDR214W,0,-0.38096622,0.5338666439056396,0.9980059862136841,0.08742623031139374
YDR171W,YOR237W,0,-0.38296667,0.5335820913314819,0.9980059862136841,0.08752625435590744
YGL022W,YDL122W,0,-0.38564974,0.5332978367805481,0.9980059862136841,0.08762628585100174
YJL225C,YHR081W,0,-0.39151374,0.5330138206481934,0.9980059862136841,0.08772631734609604
YOR020C,YDL213C,0,-0.39541128,0.5327301621437073,0.9980059862136841,0.08782634884119034
YCR020C,YDR541C,0,-0.39593333,0.5324468016624451,0.9980059862136841,0.08792638033628464
YHR215W,YLR079W,0,-0.3960083,0.5321637392044067,0.9980059862136841,0.08802640438079834
YER075C,YDL144C,0,-0.39676523,0.5318809747695923,0.9980059862136841,0.08812643587589264
YIL136W,YGR075C,0,-0.39915127,0.5315985083580017,0.9980059862136841,0.08822646737098694
YDR258C,YOR374W,0,-0.39996904,0.531316339969635,0.9980059862136841,0.08832649886608124
YBR239C,YNR049C,0,-0.40325823,0.5310344696044922,0.9980059862136841,0.08842653036117554
YPL011C,YDL055C,0,-0.40343133,0.5307528972625732,0.9980059862136841,0.08852655440568924
YGL032C,YER160C,0,-0.4038468,0.5304716229438782,0.9980059862136841,0.08862658590078354
YDL056W,YMR307W,0,-0.40476465,0.5301907062530518,0.9980059862136841,0.08872661739587784
YDL171C,YBR115C,0,-0.40648603,0.5299100279808044,0.9980059862136841,0.08882664889097214
YLR127C,YHR141C,0,-0.4073538,0.529629647731781,0.9980059862136841,0.08892668038606644
YBR004C,YBR118W,0,-0.40999323,0.5293495655059814,0.9980059862136841,0.08902670443058014
YGR085C,YKL053C-A,0,-0.41152436,0.5290697813034058,0.9980059862136841,0.08912673592567444
YJR021C,YGR166W,0,-0.41461033,0.528790295124054,0.9980059862136841,0.08922676742076874
YBR104W,YGL033W,0,-0.41757828,0.528511106967926,0.9980059862136841,0.08932679891586304
YLR224W,YOR118W,0,-0.42045212,0.528232216835022,0.9980059862136841,0.08942683041095734
YPL143W,YPR181C,0,-0.4204989,0.527953565120697,0.9980059862136841,0.08952685445547104
YFL062W,YJL056C,0,-0.42050156,0.5276752710342407,0.9980059862136841,0.08962688595056534
YPR104C,YPL265W,0,-0.4216395,0.5273972749710083,0.9980059862136841,0.08972691744565964
YOL006C,YOR206W,0,-0.4224023,0.527119517326355,0.9980059862136841,0.08982694894075394
YKR098C,YNL210W,0,-0.42322606,0.5268421173095703,0.9980059862136841,0.08992698043584824
YDR322C-A,YER095W,0,-0.42352563,0.5265649557113647,0.9980059862136841,0.09002700448036194
YLR020C,YOL092W,0,-0.4285437,0.5262880921363831,0.9980059862136841,0.09012703597545624
YHR140W,YOR182C,0,-0.42930326,0.52601158618927,0.9980059862136841,0.09022706747055054
YOL016C,YGL014W,0,-0.43208796,0.5257353186607361,0.9980059862136841,0.09032709896564484
YER022W,YPR035W,0,-0.43261468,0.5254592895507812,0.9980059862136841,0.09042713046073914
YNL280C,YOL136C,0,-0.43610042,0.5251836180686951,0.9980059862136841,0.09052715450525284
YOR312C,YJR092W,0,-0.43815252,0.5249082446098328,0.9980059862136841,0.09062718600034714
YMR301C,YHR051W,0,-0.44748238,0.5246331095695496,0.9980059862136841,0.09072721749544144
YOL006C,YJR043C,0,-0.44772726,0.524358332157135,0.9980059862136841,0.09082724899053574
YKL103C,YJL087C,0,-0.4506889,0.5240837931632996,0.9980059862136841,0.09092728048563004
YDR044W,YML040W,0,-0.45331794,0.523809552192688,0.9980059862136841,0.09102730453014374
YDR389W,YGL077C,0,-0.4543102,0.5235355496406555,0.9980059862136841,0.09112733602523804
YIL122W,YDR245W,0,-0.45451787,0.5232619047164917,0.9980059862136841,0.09122736752033234
YMR033W,YLR134W,0,-0.45462483,0.522988498210907,0.9980059862136841,0.09132739901542664
YJL090C,YPL082C,0,-0.45751613,0.5227153897285461,0.9980059862136841,0.09142743051052094
YBR087W,YJL209W,0,-0.46155494,0.5224425792694092,0.9980059862136841,0.09152745455503464
YIR037W,YOL141W,0,-0.46234348,0.5221700668334961,0.9980059862136841,0.09162748605012894
YNL082W,YNL067W,0,-0.46582228,0.5218977928161621,0.9980059862136841,0.09172751754522324
YKL091C,YPL266W,0,-0.46863252,0.5216258764266968,0.9980059862136841,0.09182754904031754
YOR386W,YHR124W,0,-0.471268,0.5213541388511658,0.9980059862136841,0.09192758053541183
YOR131C,YOR237W,0,-0.47133255,0.5210827589035034,0.9980059862136841,0.09202760457992554
YDL192W,YGL200C,0,-0.471821,0.5208116769790649,0.9980059862136841,0.09212763607501984
YDL136W,YDR197W,0,-0.4767927,0.5205408334732056,0.9980059862136841,0.09222766757011414
YGR251W,YER172C,0,-0.47700468,0.5202702879905701,0.9980059862136841,0.09232769906520844
YOL156W,YKL154W,0,-0.47963938,0.5199999809265137,0.9980059862136841,0.09242773056030273
YOR373W,YNL096C,0,-0.48002607,0.5197300314903259,0.9980059862136841,0.09252775460481644
YDR001C,YOR237W,0,-0.48033157,0.5194603204727173,0.9980059862136841,0.09262778609991074
YLR226W,YLR439W,0,-0.48275957,0.5191908478736877,0.9980059862136841,0.09272781759500504
YIL155C,YCL038C,0,-0.48805895,0.5189217329025269,0.9980059862136841,0.09282784909009933
YDR453C,YLR350W,0,-0.4886158,0.5186528563499451,0.9980059862136841,0.09292788058519363
YAL054C,YGR077C,0,-0.48995602,0.5183842778205872,0.9980059862136841,0.09302791208028793
YER133W,YBR082C,0,-0.49036318,0.5181159377098083,0.9980059862136841,0.09312793612480164
YPL121C,YPR075C,0,-0.49076062,0.5178478956222534,0.9980059862136841,0.09322796761989594
YLR325C,YGR252W,0,-0.49525318,0.5175801515579224,0.9980059862136841,0.09332799911499023
YKL125W,YMR152W,0,-0.49532464,0.5173126459121704,0.9980059862136841,0.09342803061008453
YKL152C,YCL036W,0,-0.49713916,0.5170454382896423,0.9980059862136841,0.09352806210517883
YMR269W,YKR008W,0,-0.49894103,0.5167785286903381,0.9980059862136841,0.09362808614969254
YHR132C,YGL039W,0,-0.4989467,0.516511857509613,0.9980059862136841,0.09372811764478683
YLR424W,YLR295C,0,-0.5009534,0.5162454843521118,0.9980059862136841,0.09382814913988113
YKL109W,YLR297W,0,-0.5037892,0.5159794092178345,0.9980059862136841,0.09392818063497543
YPR189W,YNL151C,0,-0.5050369,0.5157135725021362,0.9980059862136841,0.09402821213006973
YLR035C-A,YDR245W,0,-0.5056758,0.5154479742050171,0.9980059862136841,0.09412823617458344
YDR496C,YPL232W,0,-0.50601685,0.5151827335357666,0.9980059862136841,0.09422826766967773
YPL226W,YPL153C,0,-0.507251,0.5149176716804504,0.9980059862136841,0.09432829916477203
YPR137W,YNL016W,0,-0.5086175,0.5146529674530029,0.9980059862136841,0.09442833065986633
YGR067C,YOR168W,0,-0.5091706,0.5143885016441345,0.9980059862136841,0.09452836215496063
YKL053C-A,YDL227C,0,-0.50947046,0.5141242742538452,0.9980059862136841,0.09462838619947433
YLR438C-A,YCR047C,0,-0.50955665,0.5138603448867798,0.9980059862136841,0.09472841769456863
YKL101W,YAR015W,0,-0.51105726,0.5135967135429382,0.9980059862136841,0.09482844918966293
YCR060W,YLR113W,0,-0.5121172,0.5133333206176758,0.9980059862136841,0.09492848068475723
YBR057C,YJR121W,0,-0.51278746,0.5130702257156372,0.9980059862136841,0.09502851217985153
YBL097W,YDR347W,0,-0.51580876,0.5128073692321777,0.9980059862136841,0.09512853622436523
YGL030W,YEL036C,0,-0.5188363,0.5125448107719421,0.9980059862136841,0.09522856771945953
YGR109C,YML052W,0,-0.51952416,0.5122824907302856,0.9980059862136841,0.09532859921455383
YHR164C,YJR034W,0,-0.52119464,0.512020468711853,0.9980059862136841,0.09542863070964813
YGL123W,YEL043W,0,-0.52533656,0.5117586851119995,0.9980059862136841,0.09552866220474243
YGR262C,YMR024W,0,-0.52712107,0.5114971995353699,0.9980059862136841,0.09562868624925613
YJL034W,YER049W,0,-0.5278677,0.5112359523773193,0.9980059862136841,0.09572871774435043
YKL210W,YDR414C,0,-0.5296776,0.5109750032424927,0.9980059862136841,0.09582874923944473
YKL212W,YDL133C-A,0,-0.5328386,0.5107142925262451,0.9980059862136841,0.09592878073453903
YNL268W,YPL211W,0,-0.53336847,0.5104538798332214,0.9980059862136841,0.09602881222963333
YGR167W,YIL133C,0,-0.5344194,0.5101937055587769,0.9980059862136841,0.09612883627414703
YGL216W,YLR318W,0,-0.53530157,0.5099337697029114,0.9980059862136841,0.09622886776924133
YNL151C,YFR003C,0,-0.53714406,0.5096741318702698,0.9980059862136841,0.09632889926433563
YNL262W,YFL053W,0,-0.53852504,0.5094147324562073,0.9980059862136841,0.09642893075942993
YDL007W,YGR035C,0,-0.5469378,0.5091556310653687,0.9980059862136841,0.09652896225452423
YAL060W,YKL004W,0,-0.54877025,0.5088967680931091,0.9980059862136841,0.09662898629903793
YPR025C,YIR011C,0,-0.55171126,0.5086382031440735,0.9980059862136841,0.09672901779413223
YOL145C,YNL070W,0,-0.5540796,0.5083798766136169,0.9980059862136841,0.09682904928922653
YER086W,YOR142W,0,-0.5541822,0.5081218481063843,0.9980059862136841,0.09692908078432083
YDL039C,YOR322C,0,-0.55737185,0.5078640580177307,0.9980059862136841,0.09702911227941513
YNL267W,YNR046W,0,-0.5595374,0.5076065063476562,0.9980059862136841,0.09712913632392883
YOR092W,YNL301C,0,-0.5628286,0.5073491930961609,0.9980059862136841,0.09722916781902313
YCL038C,YGL047W,0,-0.563717,0.5070921778678894,0.9980059862136841,0.09732919931411743
YML114C,YER126C,0,-0.5669982,0.5068354606628418,0.9980059862136841,0.09742923080921173
YGL251C,YOR391C,0,-0.5702877,0.5065789222717285,0.9980059862136841,0.09752926230430603
YOL070C,YGL203C,0,-0.5713586,0.5063226819038391,0.9980059862136841,0.09762928634881973
YLR160C,YOR377W,0,-0.5714196,0.5060667395591736,0.9980059862136841,0.09772931784391403
YDL024C,YEL070W,0,-0.57414234,0.5058110356330872,0.9980059862136841,0.09782934933900833
YJL117W,YKL056C,0,-0.5764134,0.5055555701255798,0.9980059862136841,0.09792938083410263
YPL240C,YBR021W,0,-0.5776198,0.5053003430366516,0.9980059862136841,0.09802941232919693
YPL099C,YPL266W,0,-0.5776931,0.5050454139709473,0.9980059862136841,0.09812943637371063
YBL010C,YMR051C,0,-0.5778083,0.504790723323822,0.9980059862136841,0.09822946786880493
YHR060W,YHR167W,0,-0.57808924,0.5045362710952759,0.9980059862136841,0.09832949936389923
YHR061C,YOR243C,0,-0.58259076,0.5042821168899536,0.9980059862136841,0.09842953085899353
YOR340C,YPL270W,0,-0.5860035,0.5040282011032104,0.9980059862136841,0.09852956235408783
YLR130C,YJL198W,0,-0.5883281,0.5037745237350464,0.9980059862136841,0.09862958639860153
YMR304W,YNL139C,0,-0.5891387,0.5035211443901062,0.9980059862136841,0.09872961789369583
YKR048C,YML077W,0,-0.5905779,0.5032680034637451,0.9980059862136841,0.09882964938879013
YBL022C,YML094W,0,-0.5949961,0.5030151009559631,0.9980059862136841,0.09892968088388443
YMR203W,YJR006W,0,-0.5999422,0.5027624368667603,0.9980059862136841,0.09902971237897873
YGL253W,YER048W-A,0,-0.6015795,0.5025100111961365,0.9980059862136841,0.09912973642349243
YPL212C,YDR279W,0,-0.6030803,0.5022578835487366,0.9980059862136841,0.09922976791858673
YMR070W,YHR184W,0,-0.6047376,0.5020059943199158,0.9980059862136841,0.09932979941368103
YOL018C,YCL032W,0,-0.60481375,0.5017544031143188,0.9980059862136841,0.09942983090877533
YOR133W,YNR016C,0,-0.60570097,0.5015029907226562,0.9980059862136841,0.09952986240386963
YNL238W,YNR063W,0,-0.6069969,0.5012518763542175,0.9980059862136841,0.09962988644838333
YGR071C,YPL249C-A,0,-0.60722214,0.5010010004043579,0.9980059862136841,0.09972991794347763
YNL035C,YNL267W,0,-0.6077142,0.5007503628730774,0.9980059862136841,0.09982994943857193
YMR137C,YGL180W,0,-0.60856026,0.5005000233650208,0.9980059862136841,0.09992998093366623
YER046W,YGR006W,0,-0.60893536,0.5002498626708984,0.9980059862136841,0.10003001242876053
YJL056C,YIL044C,0,-0.6126622,0.5,0.9980059862136841,0.10013003647327423
YIL115C,YMR309C,0,-0.613823,0.49975037574768066,0.9980059862136841,0.10023006796836853
YJL025W,YOR375C,0,-0.6145358,0.49950098991394043,0.9980059862136841,0.10033009946346283
YOR233W,YER125W,0,-0.6146266,0.4992518723011017,0.9980059862136841,0.10043013095855713
YLR183C,YMR060C,0,-0.61637664,0.49900299310684204,0.9980059862136841,0.10053016245365143
YEL009C,YER168C,0,-0.61647606,0.4987543523311615,0.9980059862136841,0.10063018649816513
YDL194W,YDR524C,0,-0.6166112,0.49850597977638245,0.9980059862136841,0.10073021799325943
YBR159W,YML009C,0,-0.61944133,0.4982578456401825,0.9980059862136841,0.10083024948835373
YBL034C,YBR283C,0,-0.6229656,0.49800994992256165,0.9980059862136841,0.10093028098344803
YER115C,YHR085W,0,-0.6236103,0.4977622926235199,0.9980059862136841,0.10103031247854233
YLR206W,YBR287W,0,-0.62924194,0.49751490354537964,0.9980059862136841,0.10113033652305603
YER001W,YLR128W,0,-0.6306218,0.4972677528858185,0.9980059862136841,0.10123036801815033
YGL225W,YHR002W,0,-0.6323826,0.4970208406448364,0.9980059862136841,0.10133039951324463
YOR274W,YML042W,0,-0.63585883,0.49677419662475586,0.9980059862136841,0.10143043100833893
YBR008C,YIR015W,0,-0.63657486,0.4965277910232544,0.9980059862136841,0.10153046250343323
YIL078W,YNL254C,0,-0.63767046,0.49628159403800964,0.9980059862136841,0.10163048654794693
YNL002C,YJL118W,0,-0.6414609,0.4960356652736664,0.9980059862136841,0.10173051804304123
YHR070W,YGR132C,0,-0.6427561,0.4957900047302246,0.9980059862136841,0.10183054953813553
YMR298W,YMR210W,0,-0.64947134,0.49554455280303955,0.9980059862136841,0.10193058103322983
YKL152C,YBL068W,0,-0.65079355,0.495299369096756,0.9980059862136841,0.10203061252832413
YJL112W,YDL004W,0,-0.6531325,0.4950543940067291,0.9980059862136841,0.10213063657283783
YLR327C,YER113C,0,-0.65320253,0.49480968713760376,0.9980059862136841,0.10223066806793213
YGR090W,YMR188C,0,-0.65368867,0.4945652186870575,0.9980059862136841,0.10233069956302643
YNL309W,YJR077C,0,-0.65524536,0.49432098865509033,0.9980059862136841,0.10243073105812073
YBR012W-B,YPL007C,0,-0.6570734,0.49407699704170227,0.9980059862136841,0.10253076255321503
YOL054W,YLR210W,0,-0.65772384,0.4938332438468933,0.9980059862136841,0.10263078659772873
YBR271W,YIL035C,0,-0.6584121,0.49358972907066345,0.9980059862136841,0.10273081809282303
YKL065C,YLR240W,0,-0.6588196,0.4933464825153351,0.9980059862136841,0.10283084958791733
YML110C,YGL008C,0,-0.65977216,0.4931034445762634,0.9980059862136841,0.10293088108301163
YKL183W,YNL256W,0,-0.66409576,0.4928606450557709,0.9980059862136841,0.10303091257810593
YJR143C,YIL159W,0,-0.6678561,0.4926181137561798,0.9980059862136841,0.10313093662261963
YPR096C,YJR137C,0,-0.672714,0.49237579107284546,0.9980059862136841,0.10323096811771393
YHR016C,YNL007C,0,-0.67456806,0.4921337366104126,0.9980059862136841,0.10333099961280823
YDL004W,YNL254C,0,-0.67678744,0.49189189076423645,0.9980059862136841,0.10343103110790253
YIL117C,YLR356W,0,-0.6786744,0.4916502833366394,0.9980059862136841,0.10353106260299683
YBL090W,YNL244C,0,-0.6792354,0.49140894412994385,0.9980059862136841,0.10363108664751053
YGR036C,YHR036W,0,-0.6802576,0.491167813539505,0.9980059862136841,0.10373111814260483
YGL008C,YJL062W,0,-0.68225396,0.49092692136764526,0.9980059862136841,0.10383114963769913
YMR045C,YKL135C,0,-0.6846645,0.4906862676143646,0.9980059862136841,0.10393118113279343
YML036W,YLR003C,0,-0.68584603,0.4904458522796631,0.9980059862136841,0.10403121262788773
YDL140C,YAL063C,0,-0.6871283,0.49020567536354065,0.9980059862136841,0.10413123667240143
YLL034C,YNL129W,0,-0.6895044,0.4899657368659973,0.9980059862136841,0.10423126816749573
YLR399C,YJR070C,0,-0.6901938,0.4897260367870331,0.9980059862136841,0.10433129966259003
YDR342C,YOR204W,0,-0.69324684,0.48948654532432556,0.9980059862136841,0.10443133115768433
YBL099W,YGR098C,0,-0.6935627,0.48924732208251953,0.9980059862136841,0.10453136265277863
YEL042W,YLR210W,0,-0.69488484,0.4890083074569702,0.9980059862136841,0.10463138669729233
YOL027C,YDL133C-A,0,-0.6949579,0.48876953125,0.9980059862136841,0.10473141819238663
YLR307W,YPL227C,0,-0.69800663,0.4885309934616089,0.9980059862136841,0.10483144968748093
YOR230W,YLR433C,0,-0.69980955,0.4882926940917969,0.9980059862136841,0.10493148118257523
YNR075W,YMR171C,0,-0.70489895,0.4880546033382416,0.9980059862136841,0.10503151267766953
YAR018C,YPL081W,0,-0.7091799,0.4878167510032654,0.9980059862136841,0.10513153672218323
YBR159W,YNL110C,0,-0.70995736,0.4875791668891907,0.9980059862136841,0.10523156821727753
YDR012W,YMR130W,0,-0.7103857,0.4873417615890503,0.9980059862136841,0.10533159971237183
YJL048C,YDL025C,0,-0.7107577,0.4871046245098114,0.9980059862136841,0.10543163120746613
YCR077C,YER019W,0,-0.7108475,0.4868676960468292,0.9980059862136841,0.10553166270256042
YOR204W,YML109W,0,-0.71124935,0.48663100600242615,0.9980059862136841,0.10563168674707413
YOR283W,YOR212W,0,-0.71163845,0.4863945543766022,0.9980059862136841,0.10573171824216843
YJR095W,YBR298C,0,-0.715258,0.4861583411693573,0.9980059862136841,0.10583174973726273
YAL054C,YBR105C,0,-0.7155771,0.48592233657836914,0.9980059862136841,0.10593178123235703
YOL004W,YLR319C,0,-0.71614724,0.4856865704059601,0.9980059862136841,0.10603181272745132
YKR066C,YML054C,0,-0.71853065,0.48545101284980774,0.9980059862136841,0.10613183677196503
YLR276C,YGL162W,0,-0.71895456,0.4852156937122345,0.9980059862136841,0.10623186826705933
YBR031W,YPL082C,0,-0.7200505,0.48498061299324036,0.9980059862136841,0.10633189976215363
YDL225W,YMR049C,0,-0.72103465,0.4847457706928253,0.9980059862136841,0.10643193125724792
YLR047C,YJR032W,0,-0.72271454,0.484511137008667,0.9980059862136841,0.10653196275234222
YPL050C,YMR142C,0,-0.7251445,0.48427674174308777,0.9980059862136841,0.10663198679685593
YLR029C,YJR075W,0,-0.72558963,0.48404255509376526,0.9980059862136841,0.10673201829195023
YJR119C,YBR118W,0,-0.72590137,0.48380860686302185,0.9980059862136841,0.10683204978704453
YHR001W,YLR028C,0,-0.7261902,0.48357486724853516,0.9980059862136841,0.10693208128213882
YDR436W,YJR059W,0,-0.7287165,0.48334139585494995,0.9980059862136841,0.10703211277723312
