Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR099W,YJL187C,0,-0.7294108,0.4831081032752991,0.9980059862136841,0.10713213682174683
YIL145C,YIL162W,0,-0.73070866,0.4828750491142273,0.9980059862136841,0.10723216831684113
YOL100W,YOL067C,0,-0.7308754,0.4826422333717346,0.9980059862136841,0.10733219981193542
YJR036C,YBR201W,0,-0.73317266,0.48240962624549866,0.9980059862136841,0.10743223130702972
YNR039C,YKL148C,0,-0.733246,0.4821772575378418,0.9980059862136841,0.10753226280212402
YDR281C,YOR222W,0,-0.73535025,0.48194512724876404,0.9980059862136841,0.10763228684663773
YJR155W,YPL123C,0,-0.7360502,0.4817131757736206,0.9980059862136841,0.10773231834173203
YPR098C,YOR099W,0,-0.73816,0.48148149251937866,0.9980059862136841,0.10783234983682632
YDR037W,YPR056W,0,-0.73821324,0.48124998807907104,0.9980059862136841,0.10793238133192062
YGL122C,YOR063W,0,-0.7402237,0.4810187518596649,0.9980059862136841,0.10803241282701492
YDR052C,YDL164C,0,-0.74036014,0.4807876944541931,0.9980059862136841,0.10813243687152863
YPR125W,YKL109W,0,-0.7417912,0.4805568754673004,0.9980059862136841,0.10823246836662292
YOR323C,YLR325C,0,-0.74263656,0.4803262948989868,0.9980059862136841,0.10833249986171722
YBR004C,YEL022W,0,-0.7453262,0.48009592294692993,0.9980059862136841,0.10843253135681152
YJL200C,YHR057C,0,-0.7483752,0.47986575961112976,0.9980059862136841,0.10853256285190582
YHR079C,YGR292W,0,-0.75005907,0.4796358346939087,0.9980059862136841,0.10863258689641953
YDR082W,YNL289W,0,-0.7522226,0.47940611839294434,0.9980059862136841,0.10873261839151382
YNR003C,YEL061C,0,-0.7533327,0.4791766405105591,0.9980059862136841,0.10883264988660812
YIR035C,YMR323W,0,-0.75372934,0.47894737124443054,0.9980059862136841,0.10893268138170242
YMR239C,YDL217C,0,-0.75522876,0.4787183105945587,0.9980059862136841,0.10903271287679672
YDR251W,YER007W,0,-0.7565201,0.478489488363266,0.9980059862136841,0.10913273692131042
YKR044W,YGR067C,0,-0.7567546,0.47826087474823,0.9980059862136841,0.10923276841640472
YGR032W,YNL230C,0,-0.75975347,0.4780324697494507,0.9980059862136841,0.10933279991149902
YOR354C,YGL030W,0,-0.7615697,0.4778043031692505,0.9980059862136841,0.10943283140659332
YFR013W,YDR050C,0,-0.7615955,0.477576345205307,0.9980059862136841,0.10953286290168762
YPR021C,YNL030W,0,-0.7615974,0.47734859585762024,0.9980059862136841,0.10963288694620132
YPL162C,YGR002C,0,-0.76223385,0.4771210551261902,0.9980059862136841,0.10973291844129562
YBL042C,YAL033W,0,-0.7628821,0.47689375281333923,0.9980059862136841,0.10983294993638992
YKL091C,YMR087W,0,-0.7637636,0.476666659116745,0.9980059862136841,0.10993298143148422
YMR198W,YJL158C,0,-0.76439154,0.47643980383872986,0.9980059862136841,0.11003301292657852
YPL118W,YNL098C,0,-0.76619595,0.47621312737464905,0.9980059862136841,0.11013303697109222
YEL021W,YNL283C,0,-0.76708156,0.47598668932914734,0.9980059862136841,0.11023306846618652
YOR089C,YDR077W,0,-0.7672293,0.47576045989990234,0.9980059862136841,0.11033309996128082
YDR116C,YIL040W,0,-0.7688267,0.47553443908691406,0.9980059862136841,0.11043313145637512
YNR018W,YNL098C,0,-0.770172,0.4753086566925049,0.9980059862136841,0.11053316295146942
YLR022C,YML025C,1,-0.77157307,0.4755576550960541,0.999002993106842,0.11053316295146942
YBR070C,YPL208W,0,-0.77268517,0.4753320813179016,0.999002993106842,0.11063318699598312
YBL084C,YPL064C,0,-0.772839,0.47510668635368347,0.999002993106842,0.11073321849107742
YMR213W,YKR060W,0,-0.7737008,0.47488152980804443,0.999002993106842,0.11083324998617172
YJR028W,YNL225C,0,-0.77593946,0.4746565520763397,0.999002993106842,0.11093328148126602
YDR081C,YGR162W,0,-0.7762658,0.4744318127632141,0.999002993106842,0.11103331297636032
YEL071W,YDR538W,0,-0.7781625,0.4742072820663452,0.999002993106842,0.11113333702087402
YLR187W,YCL036W,0,-0.7799468,0.47398295998573303,0.999002993106842,0.11123336851596832
YIL158W,YPR063C,0,-0.7810366,0.47375887632369995,0.999002993106842,0.11133340001106262
YOR106W,YIL070C,0,-0.78196955,0.4735349714756012,0.999002993106842,0.11143343150615692
YBR106W,YNL070W,0,-0.78297544,0.47331127524375916,0.999002993106842,0.11153346300125122
YEL042W,YNL079C,0,-0.7867495,0.4730878174304962,0.999002993106842,0.11163348704576492
YNR043W,YJL209W,0,-0.79124737,0.47286456823349,0.999002993106842,0.11173351854085922
YJR095W,YOL137W,0,-0.79571354,0.4726414978504181,0.999002993106842,0.11183355003595352
YGL158W,YPL079W,0,-0.79640555,0.4724186658859253,0.999002993106842,0.11193358153104782
YGL123W,YFR005C,0,-0.79847866,0.4721960425376892,0.999002993106842,0.11203361302614212
YBR280C,YDR288W,0,-0.800682,0.47197362780570984,0.999002993106842,0.11213363707065582
YPL190C,YBR010W,0,-0.8036955,0.4717514216899872,0.999002993106842,0.11223366856575012
YJL029C,YHL001W,0,-0.8041101,0.47152942419052124,0.999002993106842,0.11233370006084442
YHR030C,YJR004C,0,-0.8067198,0.4713076055049896,0.999002993106842,0.11243373155593872
YDL201W,YPR024W,0,-0.8085849,0.4710860252380371,0.999002993106842,0.11253376305103302
YDR266C,YML129C,0,-0.81129426,0.4708646535873413,0.999002993106842,0.11263378709554672
YER141W,YOR142W,0,-0.8116299,0.4706434905529022,0.999002993106842,0.11273381859064102
YKL108W,YFL038C,0,-0.8118798,0.47042253613471985,0.999002993106842,0.11283385008573532
YDL042C,YLR389C,0,-0.8127557,0.4702017903327942,0.999002993106842,0.11293388158082962
YML123C,YHL002W,0,-0.81776226,0.46998125314712524,0.999002993106842,0.11303391307592392
YJL113W,YMR086W,0,-0.81893486,0.4697608947753906,0.999002993106842,0.11313393712043762
YPL038W,YER145C,0,-0.82184017,0.4695407748222351,0.999002993106842,0.11323396861553192
YLL039C,YMR080C,0,-0.82844794,0.4693208336830139,0.999002993106842,0.11333400011062622
YJL121C,YAL023C,0,-0.8297842,0.4691011309623718,0.999002993106842,0.11343403160572052
YDR117C,YHR018C,0,-0.8312341,0.46888160705566406,0.999002993106842,0.11353406310081482
YNL223W,YBR201W,0,-0.8319051,0.468662291765213,0.999002993106842,0.11363408714532852
YCL004W,YGR034W,0,-0.8321018,0.4684431850910187,0.999002993106842,0.11373411864042282
YIL085C,YLL054C,0,-0.83378756,0.46822428703308105,0.999002993106842,0.11383415013551712
YMR051C,YGL100W,0,-0.8342332,0.46800559759140015,0.999002993106842,0.11393418163061142
YNL325C,YDL159W,0,-0.8348689,0.46778711676597595,0.999002993106842,0.11403421312570572
YMR221C,YNL283C,0,-0.83566236,0.4675688147544861,0.999002993106842,0.11413423717021942
YPR119W,YER094C,0,-0.8371587,0.4673507511615753,0.999002993106842,0.11423426866531372
YDR385W,YOL007C,0,-0.8377296,0.4671328663825989,0.999002993106842,0.11433430016040802
YKL024C,YDR296W,0,-0.83787644,0.46691519021987915,0.999002993106842,0.11443433165550232
YOR176W,YER099C,0,-0.8380102,0.46669772267341614,0.999002993106842,0.11453436315059662
YBR058C-A,YJL198W,0,-0.83849084,0.46648043394088745,0.999002993106842,0.11463438719511032
YLL013C,YDL225W,0,-0.8403441,0.46626338362693787,0.999002993106842,0.11473441869020462
YPL122C,YOL142W,0,-0.8410371,0.4660465121269226,0.999002993106842,0.11483445018529892
YNL154C,YHR031C,0,-0.84138,0.46582984924316406,0.999002993106842,0.11493448168039322
YDR151C,YJL219W,0,-0.8417757,0.46561339497566223,0.999002993106842,0.11503451317548752
YER042W,YNL090W,0,-0.8418368,0.4653971195220947,0.999002993106842,0.11513453722000122
YMR045C,YIL158W,0,-0.8460306,0.46518105268478394,0.999002993106842,0.11523456871509552
YGL136C,YGL112C,0,-0.84794784,0.46496519446372986,0.999002993106842,0.11533460021018982
YPL227C,YIR011C,0,-0.85099816,0.4647495448589325,0.999002993106842,0.11543463170528412
YDR224C,YDR147W,0,-0.8517969,0.46453407406806946,0.999002993106842,0.11553466320037842
YOL109W,YPL101W,0,-0.8556837,0.46431881189346313,0.999002993106842,0.11563468724489212
YHR023W,YPL009C,0,-0.85701203,0.4641037583351135,0.999002993106842,0.11573471873998642
YLR201C,YBR093C,0,-0.8573059,0.46388888359069824,0.999002993106842,0.11583475023508072
YGL137W,YMR130W,0,-0.8573999,0.4636742174625397,0.999002993106842,0.11593478173017502
YDR171W,YHR176W,0,-0.8574749,0.4634597599506378,0.999002993106842,0.11603481322526932
YFR015C,YGR222W,0,-0.8577656,0.4632454812526703,0.999002993106842,0.11613483726978302
YDR140W,YLR305C,0,-0.8585018,0.4630314111709595,0.999002993106842,0.11623486876487732
YJR083C,YGR189C,0,-0.86066103,0.46281754970550537,0.999002993106842,0.11633490025997162
YPR144C,YJL082W,0,-0.86077917,0.4626038670539856,0.999002993106842,0.11643493175506592
YDR099W,YOR124C,0,-0.8616974,0.46239039301872253,0.999002993106842,0.11653496325016022
YFR042W,YJL160C,0,-0.8620375,0.4621771275997162,0.999002993106842,0.11663498729467392
YDL136W,YER087C-A,0,-0.8632443,0.46196404099464417,0.999002993106842,0.11673501878976822
YNL308C,YHR129C,0,-0.86420965,0.46175116300582886,0.999002993106842,0.11683505028486252
YFL023W,YLR020C,0,-0.8647003,0.4615384638309479,0.999002993106842,0.11693508177995682
YPL150W,YGR175C,0,-0.86770356,0.4613259732723236,0.999002993106842,0.11703511327505112
YPL081W,YOL067C,0,-0.86935174,0.46111366152763367,0.999002993106842,0.11713513731956482
YDR492W,YJR016C,0,-0.86949986,0.46090155839920044,0.999002993106842,0.11723516881465912
YKL056C,YHR136C,0,-0.86954606,0.4606896638870239,0.999002993106842,0.11733520030975342
YOR377W,YIR018W,0,-0.8713088,0.46047794818878174,0.999002993106842,0.11743523180484772
YGR285C,YPL283C,0,-0.871663,0.4602664113044739,0.999002993106842,0.11753526329994202
YCR040W,YDR117C,0,-0.87706035,0.46005508303642273,0.999002993106842,0.11763528734445572
YCR060W,YNR041C,0,-0.8771944,0.4598439633846283,0.999002993106842,0.11773531883955002
YJR075W,YDR529C,0,-0.88174903,0.4596330225467682,0.999002993106842,0.11783535033464432
YOR212W,YEL003W,0,-0.8825985,0.4594222903251648,0.999002993106842,0.11793538182973862
YKR065C,YNL197C,0,-0.8854831,0.4592117369174957,0.999002993106842,0.11803541332483292
YPR018W,YNL166C,0,-0.8870017,0.459001362323761,0.999002993106842,0.11813543736934662
YNL279W,YGL050W,0,-0.887079,0.45879119634628296,0.999002993106842,0.11823546886444092
YIL101C,YNL083W,0,-0.8894956,0.45858123898506165,0.999002993106842,0.11833550035953522
YNL241C,YBR037C,0,-0.8896213,0.45837146043777466,0.999002993106842,0.11843553185462952
YER029C,YPL158C,0,-0.89161414,0.458161860704422,0.999002993106842,0.11853556334972382
YNL177C,YKL084W,0,-0.89194024,0.45795246958732605,0.999002993106842,0.11863558739423752
YJR066W,YOL077C,0,-0.89551383,0.45774325728416443,0.999002993106842,0.11873561888933182
YKL021C,YMR210W,0,-0.8964546,0.4575342535972595,0.999002993106842,0.11883565038442612
YJR121W,YER087C-B,0,-0.8966853,0.45732542872428894,0.999002993106842,0.11893568187952042
YER110C,YLR274W,0,-0.89739466,0.4571167826652527,0.999002993106842,0.11903571337461472
YLR157C,YBR287W,0,-0.9017104,0.45690834522247314,0.999002993106842,0.11913573741912842
YNL336W,YJL141C,0,-0.9051727,0.45670008659362793,0.999002993106842,0.11923576891422272
YGR063C,YNL147W,0,-0.90785444,0.45649203658103943,0.999002993106842,0.11933580040931702
YIL044C,YNL117W,0,-0.9091612,0.45628416538238525,0.999002993106842,0.11943583190441132
YDR281C,YJL024C,0,-0.9092337,0.4560764729976654,0.999002993106842,0.11953586339950562
YPL002C,YGL033W,0,-0.9123236,0.4558689594268799,0.999002993106842,0.11963588744401932
YKR010C,YHR013C,0,-0.9136721,0.4556616544723511,0.999002993106842,0.11973591893911362
YLR028C,YHR066W,0,-0.9157939,0.455454558134079,0.999002993106842,0.11983595043420792
YNL185C,YDL061C,0,-0.9168164,0.4552476108074188,0.999002993106842,0.11993598192930222
YJL048C,YEL054C,0,-0.92084455,0.4550408720970154,0.999002993106842,0.12003601342439651
YDL127W,YLL040C,0,-0.92476946,0.45483431220054626,0.999002993106842,0.12013603746891022
YGR203W,YBL112C,0,-0.92819417,0.45462796092033386,0.999002993106842,0.12023606896400452
YLR370C,YPL055C,0,-0.9283649,0.4544217586517334,0.999002993106842,0.12033610045909882
YKL011C,YDL146W,0,-0.93037903,0.45421576499938965,0.999002993106842,0.12043613195419312
YEL070W,YOL140W,0,-0.9316768,0.4540099799633026,0.999002993106842,0.12053616344928741
YNL153C,YNR051C,0,-0.932938,0.4538043439388275,0.999002993106842,0.12063618749380112
YHR117W,YDR440W,0,-0.9360272,0.45359891653060913,0.999002993106842,0.12073621898889542
YNL088W,YHR116W,0,-0.9360349,0.4533936679363251,0.999002993106842,0.12083625048398972
YJR005W,YLR051C,0,-0.936931,0.45318859815597534,0.999002993106842,0.12093628197908401
YBL084C,YHR051W,0,-0.9386475,0.4529837369918823,0.999002993106842,0.12103631347417831
YDL040C,YFR005C,0,-0.93996215,0.45277902483940125,0.999002993106842,0.12113633751869202
YGL206C,YGR184C,0,-0.9405128,0.4525745213031769,0.999002993106842,0.12123636901378632
YHR025W,YDL174C,0,-0.9426833,0.45237019658088684,0.999002993106842,0.12133640050888062
YJL104W,YNL129W,0,-0.94383657,0.45216605067253113,0.999002993106842,0.12143643200397491
YLR026C,YOR315W,0,-0.94480217,0.45196211338043213,0.999002993106842,0.12153646349906921
YGR105W,YKR065C,0,-0.94493234,0.45175835490226746,0.999002993106842,0.12163648754358292
YLR103C,YJL187C,0,-0.9463515,0.4515547454357147,0.999002993106842,0.12173651903867722
YER151C,YDR153C,0,-0.9468714,0.4513513445854187,0.999002993106842,0.12183655053377151
YBR042C,YOL021C,0,-0.9484691,0.451148122549057,0.999002993106842,0.12193658202886581
YKL059C,YEL053C,0,-0.950775,0.450945109128952,0.999002993106842,0.12203661352396011
YKR103W,YLR051C,0,-0.95334935,0.450742244720459,0.999002993106842,0.12213663756847382
YBL100W-A,YHR039C,0,-0.9552746,0.45053955912590027,0.999002993106842,0.12223666906356812
YLR405W,YLR353W,0,-0.9560406,0.45033708214759827,0.999002993106842,0.12233670055866241
YLR307W,YCL011C,0,-0.9567781,0.4501347839832306,0.999002993106842,0.12243673205375671
YKL161C,YBR077C,0,-0.95766884,0.44993263483047485,0.999002993106842,0.12253676354885101
YFL050C,YNL213C,0,-0.9578235,0.44973069429397583,0.999002993106842,0.12263678759336472
YKR048C,YDR044W,0,-0.9589152,0.44952893257141113,0.999002993106842,0.12273681908845901
YNL012W,YDR085C,0,-0.9596417,0.44932734966278076,0.999002993106842,0.12283685058355331
YBR074W,YOL092W,0,-0.96089697,0.4491259455680847,0.999002993106842,0.12293688207864761
YGL211W,YGL255W,0,-0.961252,0.448924720287323,0.999002993106842,0.12303691357374191
YAR019C,YOR010C,0,-0.96131414,0.448723703622818,0.999002993106842,0.12313693761825562
YJR112W,YHR036W,0,-0.9614397,0.4485228359699249,0.999002993106842,0.12323696911334991
YMR075W,YBR296C,0,-0.96159685,0.4483221471309662,0.999002993106842,0.12333700060844421
YHR105W,YPL240C,0,-0.9639524,0.4481216371059418,0.999002993106842,0.12343703210353851
YHR077C,YNL197C,0,-0.96515214,0.4479213356971741,0.999002993106842,0.12353706359863281
YIL066C,YML075C,0,-0.9651574,0.4477211833000183,0.999002993106842,0.12363708764314651
YMR293C,YMR012W,0,-0.9652944,0.4475212097167969,0.999002993106842,0.12373711913824081
YML125C,YNL186W,0,-0.96690416,0.44732141494750977,0.999002993106842,0.12383715063333511
YDR448W,YDL213C,0,-0.96822804,0.44712182879447937,0.999002993106842,0.12393718212842941
YCL074W,YHR058C,0,-0.9738819,0.4469223916530609,0.999002993106842,0.12403721362352371
YJL095W,YBR020W,0,-0.9761643,0.4467231333255768,0.999002993106842,0.12413723766803741
YMR217W,YNL058C,0,-0.97741514,0.446524053812027,0.999002993106842,0.12423726916313171
YBR067C,YCR073C,0,-0.9795787,0.4463251531124115,0.999002993106842,0.12433730065822601
YNR070W,YDR119W,0,-0.9797432,0.44612646102905273,0.999002993106842,0.12443733215332031
YPR133W-A,YKR103W,0,-0.98139906,0.4459279179573059,0.999002993106842,0.12453736364841461
YOR145C,YGR062C,0,-0.9819572,0.445729523897171,0.999002993106842,0.12463738769292831
YFL047W,YML069W,0,-0.98199356,0.44553133845329285,0.999002993106842,0.12473741918802261
YOR245C,YHR002W,0,-0.98226875,0.445333331823349,0.999002993106842,0.12483745068311691
YDR026C,YER014C-A,0,-0.9823952,0.4451355040073395,0.999002993106842,0.12493748217821121
YML028W,YLR210W,0,-0.9825573,0.4449378252029419,0.999002993106842,0.12503750622272491
YNL208W,YLL009C,0,-0.9837838,0.444740355014801,0.999002993106842,0.1251375377178192
YKL211C,YBL006C,0,-0.98598456,0.4445430338382721,0.999002993106842,0.1252375692129135
YBR012W-B,YOR130C,0,-0.9866973,0.4443458914756775,0.999002993106842,0.1253376007080078
YGR194C,YMR239C,0,-0.98670554,0.4441489279270172,0.999002993106842,0.1254376322031021
YPL226W,YHR121W,0,-0.9867308,0.44395214319229126,0.999002993106842,0.1255376636981964
YML081C-A,YEL063C,0,-0.9868622,0.44375553727149963,0.999002993106842,0.1256376951932907
YPR137W,YDR113C,0,-0.98944324,0.44355911016464233,0.999002993106842,0.125737726688385
YNL252C,YHR031C,0,-0.9899538,0.443362832069397,0.999002993106842,0.1258377581834793
YNR017W,YAL044C,0,-0.994234,0.44316673278808594,0.999002993106842,0.12593777477741241
YMR179W,YIR021W,0,-0.99848485,0.44297081232070923,0.999002993106842,0.1260378062725067
YLR201C,YGL030W,0,-1.0001357,0.44277507066726685,0.999002993106842,0.126137837767601
YER011W,YHR018C,0,-1.0002422,0.4425795078277588,0.999002993106842,0.1262378692626953
YBR161W,YNL311C,0,-1.0026206,0.44238409399986267,0.999002993106842,0.1263379007577896
YER114C,YGR112W,0,-1.0029542,0.44218888878822327,0.999002993106842,0.1264379322528839
YMR080C,YBL079W,0,-1.0040114,0.4419938325881958,0.999002993106842,0.1265379637479782
YDR017C,YDR126W,0,-1.0040299,0.44179895520210266,0.999002993106842,0.1266379952430725
YOL112W,YHR215W,0,-1.0046303,0.44160422682762146,0.999002993106842,0.1267380267381668
YGR047C,YLR121C,0,-1.0060202,0.4414096772670746,0.999002993106842,0.1268380582332611
YDR022C,YBR084W,0,-1.0065866,0.4412153363227844,0.999002993106842,0.1269380748271942
YBR010W,YBL102W,0,-1.007028,0.4410211145877838,0.999002993106842,0.1270381063222885
YCR072C,YNR011C,0,-1.0109557,0.4408271014690399,0.999002993106842,0.1271381378173828
YJL198W,YMR182C,0,-1.0136564,0.44063323736190796,0.999002993106842,0.1272381693124771
YNL182C,YBL082C,0,-1.0148116,0.4404395520687103,0.999002993106842,0.1273382008075714
YDL110C,YPL095C,0,-1.0160466,0.440246045589447,0.999002993106842,0.1274382323026657
YDL083C,YIL159W,0,-1.0167781,0.44005268812179565,0.999002993106842,0.12753826379776
YGL023C,YOR099W,0,-1.0175805,0.439859539270401,0.999002993106842,0.1276382952928543
YDR034C-D,YGR038W,0,-1.0184768,0.4396665096282959,0.999002993106842,0.1277383267879486
YNR041C,YJL125C,0,-1.0200658,0.4394736886024475,0.999002993106842,0.1278383582830429
YPR111W,YOR208W,0,-1.0262523,0.43928101658821106,0.999002993106842,0.127938374876976
YBR125C,YOL104C,0,-1.0263762,0.43908852338790894,0.999002993106842,0.1280384063720703
YML009C,YDL166C,0,-1.0327427,0.43889617919921875,0.999002993106842,0.1281384378671646
YOR294W,YBR280C,0,-1.0336303,0.4387040138244629,0.999002993106842,0.1282384693622589
YPL283C,YCL031C,0,-1.0348564,0.43851202726364136,0.999002993106842,0.1283385008573532
YFL066C,YLR141W,0,-1.035852,0.43832021951675415,0.999002993106842,0.1284385323524475
YNL312W,YNR067C,0,-1.0372603,0.4381285607814789,0.999002993106842,0.1285385638475418
YDR116C,YML038C,0,-1.0372643,0.43793705105781555,0.999002993106842,0.1286385953426361
YER137C,YNL098C,0,-1.0379193,0.43774574995040894,0.999002993106842,0.1287386268377304
YPL046C,YML130C,0,-1.038583,0.43755459785461426,0.999002993106842,0.1288386583328247
YNR051C,YLR318W,0,-1.0409567,0.4373635947704315,0.999002993106842,0.1289386749267578
YDR083W,YGR086C,0,-1.0415292,0.4371727705001831,0.999002993106842,0.1290387064218521
YCL020W,YMR142C,0,-1.0426984,0.436982125043869,0.999002993106842,0.1291387379169464
YPL038W,YER103W,0,-1.0438457,0.43679162859916687,0.999002993106842,0.1292387694120407
YPR002W,YBR135W,0,-1.0453192,0.43660131096839905,0.999002993106842,0.129338800907135
YLR129W,YMR305C,0,-1.0456012,0.43641114234924316,0.999002993106842,0.1294388324022293
YOR360C,YBL011W,0,-1.0493798,0.4362211525440216,0.999002993106842,0.1295388638973236
YHR143W-A,YOL156W,0,-1.0512085,0.4360313415527344,0.999002993106842,0.1296388953924179
YNL115C,YMR086W,0,-1.0516803,0.4358416795730591,0.999002993106842,0.1297389268875122
YHR109W,YGR132C,0,-1.0521494,0.4356521666049957,0.999002993106842,0.1298389583826065
YJR078W,YDR338C,0,-1.0530714,0.4354628324508667,0.999002993106842,0.1299389749765396
YMR273C,YOR243C,0,-1.0537468,0.435273677110672,0.999002993106842,0.1300390064716339
YDR211W,YML087C,0,-1.0537987,0.43508467078208923,0.999002993106842,0.1301390379667282
YLR246W,YJL214W,0,-1.0540078,0.4348958432674408,0.999002993106842,0.1302390694618225
YJR031C,YOR150W,0,-1.0550494,0.4347071647644043,0.999002993106842,0.1303391009569168
YPR047W,YPR009W,0,-1.0550522,0.43451863527297974,0.999002993106842,0.1304391324520111
YMR214W,YDR402C,0,-1.0569769,0.4343302845954895,0.999002993106842,0.1305391639471054
YKL143W,YBL069W,0,-1.0577878,0.4341421127319336,0.999002993106842,0.1306391954421997
YPL258C,YGR038C-A,0,-1.0594254,0.4339540898799896,0.999002993106842,0.130739226937294
YJL109C,YBL066C,0,-1.0602455,0.43376624584198,0.999002993106842,0.1308392584323883
YHR156C,YBL005W-A,0,-1.0626616,0.4335785508155823,0.999002993106842,0.1309392750263214
YGR166W,YER173W,0,-1.0633098,0.4333910048007965,0.999002993106842,0.1310393065214157
YMR068W,YIL133C,0,-1.0649005,0.43320363759994507,0.999002993106842,0.13113933801651
YJL219W,YBR213W,0,-1.0656338,0.43301641941070557,0.999002993106842,0.1312393695116043
YIL049W,YBR092C,0,-1.0673184,0.4328293800354004,0.999002993106842,0.1313394010066986
YBR171W,YPR132W,0,-1.0681918,0.43264248967170715,0.999002993106842,0.1314394325017929
YGR105W,YJL014W,0,-1.0685759,0.43245574831962585,0.999002993106842,0.1315394639968872
YGR077C,YMR152W,0,-1.0688227,0.4322691857814789,0.999002993106842,0.1316394954919815
YDR497C,YHR092C,0,-1.0703274,0.43208280205726624,0.999002993106842,0.1317395269870758
YER120W,YIL133C,0,-1.0710375,0.43189653754234314,0.999002993106842,0.1318395584821701
YGR183C,YLR020C,0,-1.0710483,0.43171048164367676,0.999002993106842,0.1319395750761032
YNL102W,YFL018C,0,-1.0720974,0.4315245449542999,0.999002993106842,0.1320396065711975
YJL111W,YNR020C,0,-1.0721524,0.4313387870788574,0.999002993106842,0.1321396380662918
YLR208W,YLR110C,0,-1.0722024,0.43115317821502686,0.999002993106842,0.1322396695613861
YML022W,YOR128C,0,-1.0736407,0.4309677481651306,0.999002993106842,0.1323397010564804
YEL034W,YHR136C,0,-1.0751262,0.4307824671268463,0.999002993106842,0.1324397325515747
YMR280C,YDR210W,0,-1.0763457,0.43059733510017395,0.999002993106842,0.132539764046669
YDR331W,YAL012W,0,-1.0778062,0.4304123818874359,0.999002993106842,0.1326397955417633
YLL017W,YOR361C,0,-1.0778345,0.4302275776863098,0.999002993106842,0.1327398270368576
