Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER138C,YGL100W,0,-1.0787979,0.43004292249679565,0.999002993106842,0.1328398585319519
YEL054C,YDR013W,0,-1.0790704,0.42985841631889343,0.999002993106842,0.132939875125885
YBL099W,YGR177C,0,-1.0794771,0.42967408895492554,0.999002993106842,0.1330399066209793
YDR536W,YJL116C,0,-1.0806091,0.42948994040489197,0.999002993106842,0.1331399381160736
YLR410W-B,YMR045C,0,-1.0817509,0.42930591106414795,0.999002993106842,0.1332399696111679
YPL212C,YGR132C,0,-1.0821518,0.42912206053733826,0.999002993106842,0.1333400011062622
YJR019C,YHR044C,0,-1.0848746,0.4289383590221405,0.999002993106842,0.1334400326013565
YBR097W,YFL002W-A,0,-1.0869758,0.4287548065185547,0.999002993106842,0.1335400640964508
YLR160C,YBR195C,0,-1.0882628,0.4285714328289032,0.999002993106842,0.1336400955915451
YJR090C,YER049W,0,-1.0912915,0.42838820815086365,0.999002993106842,0.1337401270866394
YJL008C,YJL213W,0,-1.0916703,0.42820513248443604,0.999002993106842,0.1338401585817337
YKR009C,YDR452W,0,-1.09336,0.42802220582962036,0.999002993106842,0.1339401751756668
YIL143C,YIL133C,0,-1.0977573,0.427839457988739,0.999002993106842,0.1340402066707611
YNL080C,YJL033W,0,-1.0977969,0.4276568591594696,0.999002993106842,0.1341402381658554
YLR126C,YDR018C,0,-1.0991699,0.42747440934181213,0.999002993106842,0.1342402696609497
YMR046C,YDR498C,0,-1.1029582,0.4272921085357666,0.999002993106842,0.134340301156044
YDL054C,YOR175C,0,-1.1043595,0.4271099865436554,0.999002993106842,0.1344403326511383
YPL160W,YJL176C,0,-1.1046143,0.42692798376083374,0.999002993106842,0.1345403641462326
YLR071C,YJL125C,0,-1.1050419,0.4267461597919464,0.999002993106842,0.1346403956413269
YDR448W,YLR166C,0,-1.1053828,0.426564484834671,0.999002993106842,0.1347404271364212
YPL206C,YDR126W,0,-1.1084137,0.42638298869132996,0.999002993106842,0.1348404586315155
YPL143W,YMR054W,0,-1.1119058,0.42620161175727844,0.999002993106842,0.1349404752254486
YPL074W,YLR035C,0,-1.1127868,0.42602041363716125,0.999002993106842,0.1350405067205429
YNL241C,YGR216C,0,-1.119969,0.425839364528656,0.999002993106842,0.1351405382156372
YPR138C,YNL169C,0,-1.1205525,0.4256584644317627,0.999002993106842,0.1352405697107315
YGR033C,YML058W-A,0,-1.1207309,0.4254777133464813,0.999002993106842,0.1353406012058258
YKL210W,YNL052W,0,-1.121407,0.4252971112728119,0.999002993106842,0.1354406327009201
YNL075W,YLR176C,0,-1.1214412,0.4251166880130768,0.999002993106842,0.1355406641960144
YGR263C,YGL131C,0,-1.1227268,0.4249363839626312,0.999002993106842,0.1356406956911087
YOL070C,YLR034C,0,-1.1230154,0.42475625872612,0.999002993106842,0.135740727186203
YGL083W,YJL080C,0,-1.123921,0.4245762825012207,0.999002993106842,0.1358407586812973
YCR004C,YNL092W,0,-1.1283686,0.42439645528793335,0.999002993106842,0.1359407752752304
YJR095W,YJL144W,0,-1.129055,0.42421677708625793,0.999002993106842,0.1360408067703247
YLR192C,YJR031C,0,-1.1299914,0.42403724789619446,0.999002993106842,0.136140838265419
YOR138C,YFL052W,0,-1.1318426,0.4238578677177429,0.999002993106842,0.1362408697605133
YGR262C,YKL170W,0,-1.1327136,0.4236786365509033,0.999002993106842,0.1363409012556076
YDR478W,YPL030W,0,-1.1327989,0.42349958419799805,0.999002993106842,0.1364409327507019
YDR052C,YJR009C,0,-1.1334664,0.4233206510543823,0.999002993106842,0.1365409642457962
YLR138W,YHL032C,0,-1.1352469,0.4231418967247009,0.999002993106842,0.1366409957408905
YDL216C,YDR379W,0,-1.1356639,0.4229632616043091,0.999002993106842,0.1367410272359848
YCL063W,YMR024W,0,-1.1364049,0.42278480529785156,0.999002993106842,0.1368410587310791
YLR226W,YLR340W,0,-1.1392806,0.422606498003006,0.999002993106842,0.1369410753250122
YNL291C,YGR229C,0,-1.1393712,0.42242833971977234,0.999002993106842,0.1370411068201065
YGR049W,YJL178C,0,-1.1415557,0.42225033044815063,0.999002993106842,0.1371411383152008
YLR452C,YHR143W-A,0,-1.1416631,0.4220724403858185,0.999002993106842,0.1372411698102951
YDR003W,YDR142C,0,-1.1419641,0.42189472913742065,0.999002993106842,0.1373412013053894
YMR047C,YMR164C,0,-1.1425959,0.42171716690063477,0.999002993106842,0.1374412328004837
YBL091C-A,YPL202C,0,-1.1434575,0.4215397536754608,0.999002993106842,0.137541264295578
YGL032C,YNL054W-B,0,-1.1478057,0.4213624894618988,0.999002993106842,0.1376412957906723
YNL300W,YPL072W,0,-1.1585519,0.42118537425994873,0.999002993106842,0.1377413272857666
YKL165C,YKR013W,0,-1.1602128,0.4210084080696106,0.999002993106842,0.1378413587808609
YNL162W,YPL200W,0,-1.1602513,0.4208315908908844,0.999002993106842,0.137941375374794
YHR143W-A,YNL007C,0,-1.160296,0.42065492272377014,0.999002993106842,0.1380414068698883
YLR298C,YMR094W,0,-1.1623439,0.42047837376594543,0.999002993106842,0.1381414383649826
YLR330W,YBR296C,0,-1.163233,0.42030200362205505,0.999002993106842,0.1382414698600769
YIL039W,YLR035C-A,0,-1.1635388,0.4201257824897766,0.999002993106842,0.1383415013551712
YPR024W,YOL128C,0,-1.1670167,0.4199497103691101,0.999002993106842,0.1384415328502655
YBL021C,YNL302C,0,-1.1675118,0.41977378726005554,0.999002993106842,0.1385415643453598
YPR005C,YGR256W,0,-1.1684679,0.4195979833602905,0.999002993106842,0.1386415958404541
YLR423C,YML094W,0,-1.1686019,0.41942235827445984,0.999002993106842,0.1387416273355484
YGL083W,YHR025W,0,-1.168992,0.4192468523979187,0.999002993106842,0.1388416588306427
YGR014W,YER087C-B,0,-1.1700315,0.4190715253353119,0.999002993106842,0.1389416754245758
YGL155W,YLR242C,0,-1.1711457,0.41889631748199463,0.999002993106842,0.1390417069196701
YJL076W,YLL052C,0,-1.1741226,0.4187212586402893,0.999002993106842,0.1391417384147644
YMR247C,YPR019W,0,-1.1744449,0.4185463786125183,0.999002993106842,0.1392417699098587
YJR017C,YIL109C,0,-1.1755726,0.41837161779403687,0.999002993106842,0.139341801404953
YDL103C,YER172C,0,-1.177016,0.41819700598716736,0.999002993106842,0.1394418329000473
YOR115C,YKR059W,0,-1.177375,0.4180225133895874,0.999002993106842,0.1395418643951416
YJL111W,YGL209W,0,-1.1774707,0.4178481996059418,0.999002993106842,0.1396418958902359
YFL009W,YGL234W,0,-1.1780528,0.4176740348339081,0.999002993106842,0.1397419273853302
YFL001W,YJL102W,0,-1.1781079,0.41749998927116394,0.999002993106842,0.1398419588804245
YOR198C,YLR040C,0,-1.1796247,0.4173261225223541,0.999002993106842,0.1399419754743576
YER090W,YDL174C,0,-1.1797526,0.41715237498283386,0.999002993106842,0.1400420069694519
YER104W,YMR104C,0,-1.1807697,0.41697877645492554,0.999002993106842,0.1401420384645462
YAR018C,YOL064C,0,-1.1812816,0.41680532693862915,0.999002993106842,0.1402420699596405
YCL014W,YDR529C,0,-1.1821535,0.4166320264339447,0.999002993106842,0.1403421014547348
YLR240W,YMR139W,0,-1.1864569,0.4164588451385498,0.999002993106842,0.1404421329498291
YGR038C-B,YLR385C,0,-1.18684,0.41628584265708923,0.999002993106842,0.1405421644449234
YKR018C,YDR030C,0,-1.1873095,0.4161129593849182,0.999002993106842,0.1406421959400177
YGR239C,YOL103W,0,-1.1891592,0.41594022512435913,0.999002993106842,0.140742227435112
YCR089W,YLR297W,0,-1.19075,0.415767639875412,0.999002993106842,0.1408422589302063
YNR027W,YOL026C,0,-1.1915807,0.4155951738357544,0.999002993106842,0.1409422755241394
YNR035C,YMR128W,0,-1.1937084,0.41542288661003113,0.999002993106842,0.1410423070192337
YDR472W,YPL111W,0,-1.1950817,0.4152507185935974,0.999002993106842,0.141142338514328
YHR178W,YJL060W,0,-1.196189,0.41507869958877563,0.999002993106842,0.1412423700094223
YDR432W,YGL010W,0,-1.1965098,0.4149068295955658,0.999002993106842,0.1413424015045166
YEL021W,YML074C,0,-1.197873,0.4147351086139679,0.999002993106842,0.1414424329996109
YOL004W,YFL034C-B,0,-1.198542,0.41456350684165955,0.999002993106842,0.1415424644947052
YER160C,YMR306W,0,-1.1990112,0.41439205408096313,0.999002993106842,0.1416424959897995
YHR042W,YDR329C,0,-1.1991773,0.41422075033187866,0.999002993106842,0.1417425274848938
YNR002C,YFR046C,0,-1.1995351,0.41404959559440613,0.999002993106842,0.1418425589799881
YDR206W,YBR177C,0,-1.2008392,0.41387856006622314,0.999002993106842,0.1419425755739212
YDL033C,YNR046W,0,-1.202577,0.4137076735496521,0.999002993106842,0.1420426070690155
YDR107C,YKL078W,0,-1.2030356,0.413536936044693,0.999002993106842,0.1421426385641098
YIR017C,YDL126C,0,-1.2046825,0.4133663475513458,0.999002993106842,0.1422426700592041
YGL216W,YML063W,0,-1.2047598,0.4131958782672882,0.999002993106842,0.1423427015542984
YLR312W-A,YMR292W,0,-1.2051194,0.41302555799484253,0.999002993106842,0.1424427330493927
YLR020C,YCR043C,0,-1.2069077,0.4128553867340088,0.999002993106842,0.142542764544487
YIL020C,YLR206W,0,-1.2078778,0.4126853346824646,0.999002993106842,0.1426427960395813
YOL156W,YHR066W,0,-1.209685,0.41251543164253235,0.999002993106842,0.1427428275346756
YDL138W,YKL206C,0,-1.2117364,0.41234567761421204,0.999002993106842,0.1428428590297699
YDR086C,YGR216C,0,-1.2122219,0.41217607259750366,0.999002993106842,0.142942875623703
YDL227C,YMR246W,0,-1.2124908,0.41200658679008484,0.999002993106842,0.1430429071187973
YPL226W,YOR285W,0,-1.213788,0.41183724999427795,0.999002993106842,0.1431429386138916
YDR436W,YHR002W,0,-1.2151747,0.4116680324077606,0.999002993106842,0.1432429701089859
YLL022C,YPR118W,0,-1.2157959,0.4114989638328552,0.999002993106842,0.1433430016040802
YER173W,YAL061W,0,-1.2159107,0.41133004426956177,0.999002993106842,0.1434430330991745
YBR072W,YGL183C,0,-1.2164086,0.41116127371788025,0.999002993106842,0.1435430645942688
YPL196W,YNL112W,0,-1.2173908,0.4109926223754883,0.999002993106842,0.1436430960893631
YKL176C,YBL034C,0,-1.2190577,0.41082412004470825,0.999002993106842,0.1437431275844574
YPL187W,YLR154C,0,-1.219158,0.4106557369232178,0.999002993106842,0.1438431590795517
YKL209C,YJR105W,0,-1.2198964,0.41048750281333923,0.999002993106842,0.1439431756734848
YDR205W,YOR299W,0,-1.2202089,0.41031941771507263,0.999002993106842,0.1440432071685791
YOR275C,YJL190C,0,-1.2204165,0.4101514518260956,0.999002993106842,0.1441432386636734
YDL002C,YIR039C,0,-1.2212222,0.40998363494873047,0.999002993106842,0.1442432701587677
YBR082C,YNL069C,0,-1.2214488,0.4098159372806549,0.999002993106842,0.144343301653862
YFR007W,YLR201C,0,-1.2233666,0.40964841842651367,0.999002993106842,0.1444433331489563
YOR122C,YLR264W,0,-1.2237175,0.4094809889793396,0.999002993106842,0.1445433646440506
YPL257W-B,YMR188C,0,-1.2241349,0.40931373834609985,0.999002993106842,0.1446433961391449
YPR072W,YGR161C-C,0,-1.2245086,0.40914657711982727,0.999002993106842,0.1447434276342392
YJL143W,YKL181W,0,-1.2249076,0.408979594707489,0.999002993106842,0.1448434591293335
YMR171C,YJL072C,0,-1.2253548,0.4088127315044403,0.999002993106842,0.1449434757232666
YLR441C,YOR332W,0,-1.2258255,0.40864601731300354,0.999002993106842,0.1450435072183609
YML046W,YPL249C-A,0,-1.2288,0.4084794223308563,0.999002993106842,0.1451435387134552
YHR156C,YBR302C,0,-1.2290409,0.40831294655799866,0.999002993106842,0.1452435702085495
YDL122W,YLR264W,0,-1.2317646,0.4081466495990753,0.999002993106842,0.1453436017036438
YHR147C,YOR222W,0,-1.2327847,0.40798044204711914,0.999002993106842,0.1454436331987381
YEL009C,YJL140W,0,-1.2336864,0.4078144133090973,0.999002993106842,0.1455436646938324
YGR279C,YDR451C,0,-1.2344539,0.407648503780365,0.999002993106842,0.1456436961889267
YHR117W,YKR103W,0,-1.2351764,0.40748271346092224,0.999002993106842,0.145743727684021
YPR190C,YOL005C,0,-1.2354839,0.40731707215309143,0.999002993106842,0.1458437591791153
YIL097W,YOL028C,0,-1.2363728,0.40715155005455017,0.999002993106842,0.1459437757730484
YDR099W,YDR130C,0,-1.2368279,0.40698617696762085,0.999002993106842,0.1460438072681427
YMR135C,YDR538W,0,-1.2368848,0.40682095289230347,0.999002993106842,0.146143838763237
YGR071C,YLL008W,0,-1.2374179,0.40665584802627563,0.999002993106842,0.1462438702583313
YPR127W,YPL051W,0,-1.2392994,0.40649086236953735,0.999002993106842,0.1463439017534256
YDR017C,YHR031C,0,-1.2419934,0.406326025724411,0.999002993106842,0.1464439332485199
YMR189W,YGR221C,0,-1.2423279,0.4061613380908966,0.999002993106842,0.1465439647436142
YGR295C,YER095W,0,-1.2424737,0.40599676966667175,0.999002993106842,0.1466439962387085
YNL124W,YCL018W,0,-1.243019,0.40583232045173645,0.999002993106842,0.1467440277338028
YOL054W,YJR158W,0,-1.243232,0.4056680202484131,0.999002993106842,0.1468440592288971
YIL171W,YOL100W,0,-1.2460229,0.4055038392543793,0.999002993106842,0.1469440758228302
YHR025W,YAL035W,0,-1.2467973,0.4053398072719574,0.999002993106842,0.1470441073179245
YPL226W,YOL157C,0,-1.246848,0.4051758944988251,0.999002993106842,0.1471441388130188
YBL010C,YJL166W,0,-1.2473103,0.4050121307373047,0.999002993106842,0.1472441703081131
YBR012W-A,YBL105C,0,-1.2483563,0.40484848618507385,0.999002993106842,0.1473442018032074
YDL085W,YGL033W,0,-1.2492745,0.40468499064445496,0.999002993106842,0.1474442332983017
YMR173W,YJL033W,0,-1.2517197,0.4045215845108032,0.999002993106842,0.147544264793396
YPL236C,YNR063W,0,-1.2518406,0.4043583571910858,0.999002993106842,0.1476442962884903
YOR130C,YPR159W,0,-1.252651,0.40419524908065796,0.999002993106842,0.1477443277835846
YMR146C,YJL041W,0,-1.2531943,0.40403226017951965,0.999002993106842,0.1478443592786789
YBL006C,YOR391C,0,-1.2536244,0.4038694202899933,0.999002993106842,0.147944375872612
YIL079C,YNL218W,0,-1.2558916,0.40370669960975647,0.999002993106842,0.1480444073677063
YOR295W,YLL036C,0,-1.2562474,0.4035440981388092,0.999002993106842,0.1481444388628006
YHR143W-A,YHL012W,0,-1.2567323,0.4033816456794739,0.999002993106842,0.1482444703578949
YOR312C,YDL092W,0,-1.2572662,0.4032193124294281,0.999002993106842,0.1483445018529892
YHR030C,YKL178C,0,-1.2577567,0.40305712819099426,0.999002993106842,0.1484445333480835
YML071C,YER111C,0,-1.2577626,0.40289506316185,0.999002993106842,0.1485445648431778
YLL004W,YMR303C,0,-1.2621595,0.40273311734199524,0.999002993106842,0.1486445963382721
YFL033C,YCR097W,0,-1.2628286,0.40257132053375244,0.999002993106842,0.1487446278333664
YDR432W,YCR073C,0,-1.2646428,0.4024096429347992,0.999002993106842,0.1488446593284607
YGR191W,YPL283C,0,-1.2692994,0.4022480845451355,0.999002993106842,0.148944690823555
YPR036W,YCR057C,0,-1.2706401,0.40208667516708374,0.999002993106842,0.1490447074174881
YDR071C,YOR308C,0,-1.2712239,0.40192538499832153,0.999002993106842,0.1491447389125824
YNL275W,YCL057C-A,0,-1.2712255,0.40176424384117126,0.999002993106842,0.1492447704076767
YCL024W,YHR064C,0,-1.2715117,0.40160319209098816,0.999002993106842,0.149344801902771
YER019C-A,YJR047C,0,-1.2719388,0.4014423191547394,0.999002993106842,0.1494448333978653
YHR056C,YBR122C,0,-1.2723457,0.40128153562545776,0.999002993106842,0.1495448648929596
YBR041W,YNL311C,0,-1.2724483,0.4011209011077881,0.999002993106842,0.1496448963880539
YLR028C,YDL112W,0,-1.2744622,0.40096038579940796,0.999002993106842,0.1497449278831482
YDR478W,YPL242C,0,-1.2746003,0.4007999897003174,0.999002993106842,0.1498449593782425
YKL096W,YOR216C,0,-1.2754331,0.40063974261283875,0.999002993106842,0.1499449908733368
YHR121W,YIL159W,0,-1.275532,0.40047961473464966,0.999002993106842,0.1500450074672699
YGR175C,YMR276W,0,-1.276185,0.4003196060657501,0.999002993106842,0.1501450389623642
YDL114W,YBL054W,0,-1.2774115,0.4001597464084625,0.999002993106842,0.1502450704574585
YDL150W,YER183C,0,-1.2774636,0.4000000059604645,0.999002993106842,0.1503451019525528
YNR021W,YNL124W,0,-1.2779101,0.399840384721756,0.999002993106842,0.1504451334476471
YIL095W,YCL057C-A,0,-1.2781191,0.39968088269233704,0.999002993106842,0.1505451649427414
YNL189W,YJR077C,0,-1.2781858,0.39952152967453003,0.999002993106842,0.1506451964378357
YDR238C,YHR112C,0,-1.2789506,0.3993622958660126,0.999002993106842,0.15074522793293
YDL030W,YDR060W,0,-1.280334,0.39920318126678467,0.999002993106842,0.1508452594280243
YML036W,YDR037W,0,-1.2803824,0.3990442156791687,0.999002993106842,0.1509452909231186
YBR231C,YHR011W,0,-1.2814761,0.3988853394985199,0.999002993106842,0.1510453075170517
YGR105W,YPL051W,0,-1.2821463,0.39872661232948303,0.999002993106842,0.151145339012146
YDL245C,YIL143C,0,-1.2834275,0.3985680043697357,0.999002993106842,0.1512453705072403
YGR071C,YER025W,0,-1.2838006,0.39840954542160034,0.999002993106842,0.1513454020023346
YML085C,YPL162C,0,-1.2844148,0.3982512056827545,0.999002993106842,0.1514454334974289
YMR121C,YLR103C,0,-1.2845936,0.39809295535087585,0.999002993106842,0.1515454649925232
YMR202W,YOR373W,0,-1.2849355,0.3979348838329315,0.999002993106842,0.1516454964876175
YFL034C-A,YIL139C,0,-1.2849456,0.39777690172195435,0.999002993106842,0.1517455279827118
YMR301C,YFL044C,0,-1.2874775,0.3976190388202667,0.999002993106842,0.1518455594778061
YNR008W,YIL103W,0,-1.2884321,0.39746132493019104,0.999002993106842,0.1519455909729004
YEL042W,YNL121C,0,-1.2890756,0.3973037302494049,0.999002993106842,0.1520456075668335
YML097C,YER183C,0,-1.2899497,0.3971462547779083,0.999002993106842,0.1521456390619278
YBR286W,YKR104W,0,-1.2902548,0.3969888985157013,0.999002993106842,0.1522456705570221
YKL148C,YFR052W,0,-1.2902883,0.3968316912651062,0.999002993106842,0.1523457020521164
YAL055W,YGR206W,0,-1.291229,0.39667457342147827,0.999002993106842,0.1524457335472107
YER089C,YNL087W,0,-1.2916728,0.3965176045894623,0.999002993106842,0.152545765042305
YJR095W,YGR249W,0,-1.2932011,0.39636075496673584,0.999002993106842,0.1526457965373993
YDL020C,YDR184C,0,-1.2933899,0.39620402455329895,0.999002993106842,0.1527458280324936
YOR155C,YJR044C,0,-1.2936292,0.396047443151474,0.999002993106842,0.1528458595275879
YJL099W,YDR402C,0,-1.2955806,0.3958909511566162,0.999002993106842,0.1529458910226822
YPL217C,YAR050W,0,-1.2962033,0.39573460817337036,0.999002993106842,0.1530459076166153
YGL032C,YGL222C,0,-1.2973903,0.3955783545970917,0.999002993106842,0.1531459391117096
YGR038C-B,YBR081C,0,-1.299143,0.3954222500324249,0.999002993106842,0.1532459706068039
YNL242W,YCR028C,0,-1.300802,0.39526626467704773,0.999002993106842,0.1533460021018982
YPR020W,YHR046C,0,-1.3008032,0.3951103985309601,0.999002993106842,0.1534460335969925
YMR198W,YHR032W,0,-1.3014652,0.3949546813964844,0.999002993106842,0.1535460650920868
YKL125W,YGR252W,0,-1.3015358,0.39479905366897583,0.999002993106842,0.1536460965871811
YJL221C,YER007W,0,-1.3016546,0.3946435749530792,0.999002993106842,0.1537461280822754
YDR043C,YGR070W,0,-1.3017025,0.3944881856441498,0.999002993106842,0.1538461595773697
YPL180W,YBL004W,0,-1.3027372,0.3943329453468323,0.999002993106842,0.153946191072464
YCL074W,YNL197C,0,-1.3046994,0.3941778242588043,0.999002993106842,0.1540462076663971
YNL244C,YBL005W-A,0,-1.304949,0.3940228223800659,0.999002993106842,0.1541462391614914
YER150W,YHR176W,0,-1.308357,0.3938679099082947,0.999002993106842,0.1542462706565857
YER170W,YOL019W,0,-1.3085859,0.39371317625045776,0.999002993106842,0.15434630215168
YJL101C,YDL047W,0,-1.3090591,0.393558531999588,0.999002993106842,0.1544463336467743
YPL072W,YMR300C,0,-1.3108991,0.3934040069580078,0.999002993106842,0.1545463651418686
YDL164C,YGR056W,0,-1.3121535,0.39324960112571716,0.999002993106842,0.1546463966369629
YNL113W,YJR140C,0,-1.3123932,0.39309534430503845,0.999002993106842,0.1547464281320572
YBR014C,YPR091C,0,-1.3138028,0.3929411768913269,0.999002993106842,0.1548464596271515
YMR288W,YOR056C,0,-1.3140355,0.3927871286869049,0.999002993106842,0.1549464911222458
YJR119C,YJL190C,0,-1.314228,0.39263322949409485,0.999002993106842,0.1550465077161789
YCL019W,YJR088C,0,-1.3143711,0.39247944951057434,0.999002993106842,0.1551465392112732
YLL034C,YOR106W,0,-1.3157015,0.392325758934021,0.999002993106842,0.1552465707063675
YIL155C,YGL227W,0,-1.3160402,0.3921722173690796,0.999002993106842,0.1553466022014618
YDR341C,YCR079W,0,-1.3164437,0.39201876521110535,0.999002993106842,0.1554466336965561
YCR079W,YFR051C,0,-1.3174757,0.39186546206474304,0.999002993106842,0.1555466651916504
YHR060W,YHR072W-A,0,-1.3188417,0.3917122781276703,0.999002993106842,0.1556466966867447
YDR119W,YDL055C,0,-1.3205807,0.3915592133998871,0.999002993106842,0.155746728181839
YKL172W,YKL094W,0,-1.3209083,0.39140623807907104,0.999002993106842,0.1558467596769333
YBL066C,YER144C,0,-1.3212801,0.39125341176986694,0.999002993106842,0.1559467911720276
YOR348C,YKL170W,0,-1.3230354,0.3911007046699524,0.999002993106842,0.1560468077659607
YAL041W,YHR215W,0,-1.3240695,0.3909481167793274,0.999002993106842,0.156146839261055
YDL114W,YHR156C,0,-1.3255879,0.39079561829566956,0.999002993106842,0.1562468707561493
YLR130C,YER099C,0,-1.3267558,0.39064326882362366,0.999002993106842,0.1563469022512436
YBL004W,YGR132C,0,-1.3288474,0.3904910385608673,0.999002993106842,0.1564469337463379
YJR133W,YER007W,0,-1.3290716,0.3903389275074005,0.999002993106842,0.1565469652414322
YNL311C,YNL009W,0,-1.3302546,0.3901869058609009,0.999002993106842,0.1566469967365265
YGL103W,YLR203C,0,-1.3308632,0.3900350332260132,0.999002993106842,0.1567470282316208
YDR086C,YIL138C,0,-1.3326406,0.38988327980041504,0.999002993106842,0.1568470597267151
YAL001C,YEL012W,0,-1.3349278,0.38973161578178406,0.999002993106842,0.1569470912218094
YPR104C,YBL005W-B,0,-1.3353837,0.389580100774765,0.999002993106842,0.1570471078157425
YGR249W,YDR507C,0,-1.3353944,0.38942867517471313,0.999002993106842,0.1571471393108368
YDL043C,YKL117W,0,-1.337457,0.3892773985862732,0.999002993106842,0.1572471708059311
YGR010W,YER144C,0,-1.3384427,0.3891262114048004,0.999002993106842,0.1573472023010254
YDR322W,YBR092C,0,-1.3401165,0.3889751434326172,0.999002993106842,0.1574472337961197
YCR014C,YJR110W,0,-1.3408328,0.3888242244720459,0.999002993106842,0.157547265291214
YNL075W,YOL002C,0,-1.3409724,0.3886733949184418,0.999002993106842,0.1576472967863083
YPL027W,YOL091W,0,-1.3413448,0.3885226845741272,0.999002993106842,0.1577473282814026
YOL018C,YAL010C,0,-1.3418748,0.3883720934391022,0.999002993106842,0.1578473597764969
YOL156W,YBL105C,0,-1.3420916,0.3882216215133667,0.999002993106842,0.1579473912715912
YDR032C,YCL027W,0,-1.3424225,0.3880712687969208,0.999002993106842,0.1580474078655243
YPR052C,YDR446W,0,-1.342779,0.3879210352897644,0.999002993106842,0.1581474393606186
YPL122C,YJR144W,0,-1.344366,0.3877708911895752,0.999002993106842,0.1582474708557129
YMR201C,YBL112C,0,-1.3446068,0.3876208961009979,0.999002993106842,0.1583475023508072
YEL029C,YER087C-B,0,-1.3471173,0.3874709904193878,0.999002993106842,0.1584475338459015
YBR302C,YNL138W,0,-1.3472136,0.38732123374938965,0.999002993106842,0.1585475653409958
YGL137W,YLR145W,0,-1.3490678,0.38717156648635864,0.999002993106842,0.1586475968360901
YGR047C,YPR022C,0,-1.3492299,0.3870220184326172,0.999002993106842,0.1587476283311844
YNL220W,YJR105W,0,-1.3499572,0.3868725895881653,0.999002993106842,0.1588476598262787
YJR093C,YDR312W,0,-1.350285,0.38672327995300293,0.999002993106842,0.15894769132137299
