Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL103C,YNR043W,0,-1.3518461,0.38657405972480774,0.999002993106842,0.1590477079153061
YPL026C,YOL019W,0,-1.3522592,0.3864249885082245,0.999002993106842,0.1591477394104004
YOR020C,YDR079W,0,-1.3531857,0.3862760066986084,0.999002993106842,0.1592477709054947
YLR307W,YBR001C,0,-1.3544328,0.38612717390060425,0.999002993106842,0.159347802400589
YMR104C,YEL012W,0,-1.355072,0.38597843050956726,0.999002993106842,0.1594478338956833
YOR174W,YBL091C-A,0,-1.3592361,0.3858298063278198,0.999002993106842,0.1595478653907776
YLL043W,YOR308C,0,-1.3597711,0.38568130135536194,0.999002993106842,0.1596478968858719
YDR489W,YJR014W,0,-1.3599136,0.3855328857898712,0.999002993106842,0.1597479283809662
YOR274W,YBR150C,0,-1.3604774,0.38538461923599243,0.999002993106842,0.15984795987606049
YDR316W-A,YDR210W-B,0,-1.3611934,0.3852364420890808,0.999002993106842,0.15994799137115479
YMR154C,YPL110C,0,-1.3617928,0.38508838415145874,0.999002993106842,0.1600480079650879
YJL115W,YNR017W,0,-1.3619243,0.3849404454231262,0.999002993106842,0.1601480394601822
YOR347C,YFR003C,0,-1.3625814,0.38479262590408325,0.999002993106842,0.1602480709552765
YMR214W,YDR210W-A,0,-1.3650367,0.38464492559432983,0.999002993106842,0.1603481024503708
YMR150C,YER045C,0,-1.3658302,0.3844973146915436,0.999002993106842,0.1604481339454651
YGR286C,YDR207C,0,-1.3661435,0.3843498229980469,0.999002993106842,0.1605481654405594
YGL032C,YPR158W-A,0,-1.3670723,0.3842024505138397,0.999002993106842,0.1606481969356537
YLR182W,YPR158W-A,0,-1.367831,0.3840551972389221,0.999002993106842,0.16074822843074799
YGL244W,YJL172W,0,-1.369231,0.3839080333709717,0.999002993106842,0.16084825992584229
YPL266W,YLL042C,0,-1.3706555,0.3837610185146332,0.999002993106842,0.16094829142093658
YGR287C,YKL013C,0,-1.370876,0.38361409306526184,0.999002993106842,0.1610483080148697
YDL084W,YPL131W,0,-1.3737198,0.38346728682518005,0.999002993106842,0.161148339509964
YDR206W,YBR041W,0,-1.3742342,0.38332056999206543,0.999002993106842,0.1612483710050583
YDL171C,YOR153W,0,-1.3742998,0.38317400217056274,0.999002993106842,0.1613484025001526
YPL149W,YFR008W,0,-1.3744344,0.3830275237560272,0.999002993106842,0.1614484339952469
YBL098W,YNL273W,0,-1.3754646,0.38288116455078125,0.999002993106842,0.1615484654903412
YLR066W,YHR183W,0,-1.3769636,0.38273492455482483,0.999002993106842,0.16164849698543549
YDR194C,YMR211W,0,-1.3769867,0.38258877396583557,0.999002993106842,0.16174852848052979
YIL066C,YDR499W,0,-1.3809187,0.38244274258613586,0.999002993106842,0.16184855997562408
YBR142W,YKR054C,0,-1.3809519,0.3822968304157257,0.999002993106842,0.16194859147071838
YGR167W,YNL315C,0,-1.3810946,0.3821510374546051,0.999002993106842,0.1620486080646515
YOL151W,YOR035C,0,-1.381273,0.38200533390045166,0.999002993106842,0.1621486395597458
YPL163C,YER003C,0,-1.3814027,0.38185974955558777,0.999002993106842,0.1622486710548401
YIR038C,YGL134W,0,-1.3815788,0.3817142844200134,0.999002993106842,0.1623487025499344
YOR324C,YDR046C,0,-1.3821542,0.38156893849372864,0.999002993106842,0.1624487340450287
YBR012W-B,YEL004W,0,-1.3844889,0.381423681974411,0.999002993106842,0.16254876554012299
YBL076C,YDR310C,0,-1.3845229,0.38127854466438293,0.999002993106842,0.16264879703521729
YGL178W,YGR125W,0,-1.3850646,0.381133496761322,0.999002993106842,0.16274882853031158
YPR065W,YJR068W,0,-1.3860052,0.38098859786987305,0.999002993106842,0.16284886002540588
YDR206W,YLR340W,0,-1.3881683,0.38084378838539124,0.999002993106842,0.16294889152050018
YGL137W,YPL188W,0,-1.3888518,0.380699098110199,0.999002993106842,0.1630489081144333
YDR076W,YDL159W,0,-1.3906757,0.3805544972419739,0.999002993106842,0.1631489396095276
YML028W,YPL032C,0,-1.3908379,0.38041001558303833,0.999002993106842,0.1632489711046219
YPR043W,YPL087W,0,-1.3914447,0.38026565313339233,0.999002993106842,0.1633490025997162
YKL171W,YNL322C,0,-1.396006,0.3801214098930359,0.999002993106842,0.16344903409481049
YPR047W,YLR134W,0,-1.3961096,0.3799772560596466,0.999002993106842,0.16354906558990479
YGR001C,YKR059W,0,-1.3985356,0.3798332214355469,0.999002993106842,0.16364909708499908
YML075C,YPL132W,0,-1.3990469,0.3796892762184143,0.999002993106842,0.16374912858009338
YNR069C,YGR287C,0,-1.3993489,0.3795454502105713,0.999002993106842,0.16384916007518768
YJR149W,YPL019C,0,-1.3999053,0.3794017434120178,0.999002993106842,0.16394919157028198
YBR127C,YJL177W,0,-1.4015876,0.3792581260204315,0.999002993106842,0.1640492081642151
YBL020W,YMR122W-A,0,-1.4020662,0.37911462783813477,0.999002993106842,0.1641492396593094
YER050C,YLL061W,0,-1.4029617,0.37897124886512756,0.999002993106842,0.1642492711544037
YDR170W-A,YOR175C,0,-1.405107,0.3788279891014099,0.999002993106842,0.16434930264949799
YML124C,YML022W,0,-1.4067626,0.3786848187446594,0.999002993106842,0.16444933414459229
YGR090W,YOR197W,0,-1.4079212,0.3785417377948761,0.999002993106842,0.16454936563968658
YKR067W,YOR377W,0,-1.4085456,0.3783988058567047,0.999002993106842,0.16464939713478088
YHR072W,YMR282C,0,-1.4101173,0.3782559335231781,0.999002993106842,0.16474942862987518
YJL076W,YGR241C,0,-1.4111019,0.3781132102012634,0.999002993106842,0.16484946012496948
YNR020C,YMR134W,0,-1.4124998,0.3779705762863159,0.999002993106842,0.16494949162006378
YHR203C,YGR166W,0,-1.4125395,0.37782806158065796,0.999002993106842,0.1650495082139969
YGR014W,YKR038C,0,-1.4138112,0.37768563628196716,0.999002993106842,0.1651495397090912
YPR041W,YNL015W,0,-1.4162843,0.3775433301925659,0.999002993106842,0.16524957120418549
YDR115W,YER018C,0,-1.4174485,0.3774011433124542,0.999002993106842,0.16534960269927979
YDL039C,YDR026C,0,-1.4190183,0.3772590458393097,0.999002993106842,0.16544963419437408
YGL212W,YOL092W,0,-1.4204456,0.3771170377731323,0.999002993106842,0.16554966568946838
YDR116C,YDR373W,0,-1.4209046,0.3769751787185669,0.999002993106842,0.16564969718456268
YEL009C,YMR314W,0,-1.4231163,0.37683340907096863,0.999002993106842,0.16574972867965698
YDL215C,YJL048C,0,-1.4241552,0.3766917288303375,0.999002993106842,0.16584976017475128
YNL002C,YHL009W-A,0,-1.4252653,0.37655016779899597,0.999002993106842,0.16594979166984558
YDL024C,YPL259C,0,-1.42748,0.37640872597694397,0.999002993106842,0.1660498082637787
YEL030W,YPL240C,0,-1.4297135,0.37626737356185913,0.999002993106842,0.16614983975887299
YER171W,YDR444W,0,-1.4306154,0.37612614035606384,0.999002993106842,0.16624987125396729
YPR167C,YNL009W,0,-1.4322966,0.3759849965572357,0.999002993106842,0.16634990274906158
YIL073C,YGL145W,0,-1.4338686,0.37584397196769714,0.999002993106842,0.16644993424415588
YHR121W,YOL103W-B,0,-1.4338775,0.37570303678512573,0.999002993106842,0.16654996573925018
YOR128C,YNL119W,0,-1.4340904,0.37556222081184387,0.999002993106842,0.16664999723434448
YKL208W,YMR282C,0,-1.4347801,0.3754214942455292,0.999002993106842,0.16675002872943878
YNL008C,YHR072W-A,0,-1.4351804,0.37528088688850403,0.999002993106842,0.16685006022453308
YMR086W,YML018C,0,-1.4357617,0.37514039874076843,0.999002993106842,0.16695009171962738
YPR101W,YCL018W,0,-1.4366678,0.375,0.999002993106842,0.16705010831356049
YKL096W-A,YHR167W,0,-1.4370012,0.3748597204685211,0.999002993106842,0.16715013980865479
YML093W,YBR198C,0,-1.4384872,0.3747195303440094,0.999002993106842,0.16725017130374908
YER171W,YGR140W,0,-1.4391179,0.37457942962646484,0.999002993106842,0.16735020279884338
YLR421C,YGL131C,0,-1.4394524,0.37443944811820984,0.999002993106842,0.16745023429393768
YPL257W-B,YER118C,0,-1.4398701,0.3742995858192444,0.999002993106842,0.16755026578903198
YJL200C,YGL010W,0,-1.4401554,0.3741598129272461,0.999002993106842,0.16765029728412628
YLR370C,YER090W,0,-1.4409647,0.37402015924453735,0.999002993106842,0.16775032877922058
YOR044W,YOR142W-A,0,-1.4414289,0.3738805949687958,0.999002993106842,0.16785036027431488
YLR364W,YIL015W,0,-1.4418305,0.37374114990234375,0.999002993106842,0.16795039176940918
YHR203C,YLR256W,0,-1.4419069,0.3736017942428589,0.999002993106842,0.16805040836334229
YIL015W,YPR083W,0,-1.4426708,0.3734625279903412,0.999002993106842,0.16815043985843658
YOL077W-A,YKR102W,0,-1.4428616,0.3733234107494354,0.999002993106842,0.16825047135353088
YBR082C,YHR046C,0,-1.4439604,0.37318435311317444,0.999002993106842,0.16835050284862518
YLR342W,YLR024C,0,-1.4455041,0.373045414686203,0.999002993106842,0.16845053434371948
YAL054C,YNL052W,0,-1.4459121,0.3729065954685211,0.999002993106842,0.16855056583881378
YDR425W,YOR130C,0,-1.4464779,0.3727678656578064,0.999002993106842,0.16865059733390808
YIL094C,YGL190C,0,-1.4485242,0.37262922525405884,0.999002993106842,0.16875062882900238
YBR135W,YNL275W,0,-1.449171,0.37249070405960083,0.999002993106842,0.16885066032409668
YER001W,YOL145C,0,-1.4501755,0.37235227227211,0.999002993106842,0.16895069181919098
YOR098C,YOR190W,0,-1.4506426,0.3722139596939087,0.999002993106842,0.16905070841312408
YBR257W,YOR150W,0,-1.4513028,0.37207576632499695,0.999002993106842,0.16915073990821838
YBL090W,YGL012W,0,-1.4513199,0.37193763256073,0.999002993106842,0.16925077140331268
YNR012W,YHR160C,0,-1.4517447,0.37179961800575256,0.999002993106842,0.16935080289840698
YCL011C,YGR275W,0,-1.4530962,0.3716617226600647,0.999002993106842,0.16945083439350128
YBR014C,YIL010W,0,-1.4531459,0.371523916721344,0.999002993106842,0.16955086588859558
YDL191W,YKR008W,0,-1.4569561,0.37138620018959045,0.999002993106842,0.16965089738368988
YBR135W,YKR054C,0,-1.457051,0.37124860286712646,0.999002993106842,0.16975092887878418
YBL021C,YPR102C,0,-1.4577353,0.371111124753952,0.999002993106842,0.16985096037387848
YMR152W,YNL037C,0,-1.4578273,0.37097370624542236,0.999002993106842,0.16995099186897278
YGR268C,YDR446W,0,-1.4589229,0.37083640694618225,0.999002993106842,0.17005100846290588
YNL154C,YER002W,0,-1.4643776,0.3706992268562317,0.999002993106842,0.17015103995800018
YFL014W,YHL009W-A,0,-1.4648442,0.3705621361732483,0.999002993106842,0.17025107145309448
YAL032C,YOR308C,0,-1.4657722,0.37042513489723206,0.999002993106842,0.17035110294818878
YDL191W,YNR063W,0,-1.4666083,0.37028825283050537,0.999002993106842,0.17045113444328308
YJR058C,YPL159C,0,-1.4681585,0.37015146017074585,0.999002993106842,0.17055116593837738
YKL009W,YPL227C,0,-1.4698293,0.3700147569179535,0.999002993106842,0.17065119743347168
YLR147C,YKL160W,0,-1.4708942,0.3698781728744507,0.999002993106842,0.17075122892856598
YLR098C,YBL113C,0,-1.4713514,0.3697417080402374,0.999002993106842,0.17085126042366028
YIR002C,YLR453C,0,-1.4735448,0.36960530281066895,0.999002993106842,0.17095129191875458
YOL058W,YDR219C,0,-1.4741186,0.36946901679039,0.999002993106842,0.17105130851268768
YPL128C,YLL008W,0,-1.4747217,0.36933284997940063,0.999002993106842,0.17115134000778198
YPR119W,YLR447C,0,-1.4749079,0.36919674277305603,0.999002993106842,0.17125137150287628
YFL041W,YIL072W,0,-1.4761733,0.36906078457832336,0.999002993106842,0.17135140299797058
YBR167C,YOL155C,0,-1.4768438,0.3689248859882355,0.999002993106842,0.17145143449306488
YKL011C,YJL189W,0,-1.4784207,0.36878910660743713,0.999002993106842,0.17155146598815918
YDR383C,YLR170C,0,-1.4787287,0.36865341663360596,0.999002993106842,0.17165149748325348
YOR014W,YKL095W,0,-1.4794297,0.36851784586906433,0.999002993106842,0.17175152897834778
YBR161W,YMR037C,0,-1.4796152,0.36838236451148987,0.999002993106842,0.17185156047344208
YOR142W,YPL275W,0,-1.4803964,0.36824697256088257,0.999002993106842,0.17195159196853638
YKL109W,YHR072W-A,0,-1.4808155,0.36811167001724243,0.999002993106842,0.17205160856246948
YHR066W,YBR021W,0,-1.4809401,0.36797648668289185,0.999002993106842,0.17215164005756378
YPL098C,YHR041C,0,-1.4810787,0.3678414225578308,0.999002993106842,0.17225167155265808
YBR299W,YDR348C,0,-1.4813056,0.36770641803741455,0.999002993106842,0.17235170304775238
YNL218W,YMR065W,0,-1.4840937,0.36757153272628784,0.999002993106842,0.17245173454284668
YGL083W,YNR075W,0,-1.484246,0.3674367368221283,0.999002993106842,0.17255176603794098
YER151C,YER145C,0,-1.4847332,0.3673020601272583,0.999002993106842,0.17265179753303528
YNL210W,YOR246C,0,-1.4852326,0.36716747283935547,0.999002993106842,0.17275182902812958
YBR185C,YBL071W-A,0,-1.4862142,0.3670329749584198,0.999002993106842,0.17285186052322388
YDR091C,YPL193W,1,-1.486816,0.3672647476196289,1.0,0.17285186052322388
YIL066C,YLL008W,0,-1.4876256,0.367130309343338,1.0,0.17295189201831818
YPL046C,YOR190W,0,-1.4897985,0.3669959604740143,1.0,0.17305190861225128
YPL183W-A,YNL085W,0,-1.4903328,0.3668617308139801,1.0,0.17315194010734558
YDR224C,YBR179C,0,-1.4906678,0.3667275905609131,1.0,0.17325197160243988
YGL227W,YNL268W,0,-1.4909713,0.3665935695171356,1.0,0.17335200309753418
YDR320C,YER117W,0,-1.491235,0.3664596378803253,1.0,0.17345203459262848
YHR094C,YKL022C,0,-1.4914049,0.3663257956504822,1.0,0.17355206608772278
YBR031W,YML048W,0,-1.491536,0.3661920428276062,1.0,0.17365209758281708
YKR068C,YNR056C,0,-1.4923203,0.3660583794116974,1.0,0.17375212907791138
YDL229W,YDR363W-A,0,-1.493056,0.3659248352050781,1.0,0.17385216057300568
YML062C,YCR012W,0,-1.4943867,0.365791380405426,1.0,0.17395219206809998
YPL046C,YDL130W-A,0,-1.4946027,0.3656580448150635,1.0,0.17405220866203308
YLR141W,YEL026W,0,-1.4973618,0.3655247688293457,1.0,0.17415224015712738
YGR240C,YGR247W,0,-1.4986706,0.3653916120529175,1.0,0.17425227165222168
YMR067C,YGR162W,0,-1.5008389,0.3652585446834564,1.0,0.17435230314731598
YFL066C,YDR382W,0,-1.5013694,0.3651255965232849,1.0,0.17445233464241028
YHR099W,YNL312W,0,-1.5018623,0.3649927079677582,1.0,0.17455236613750458
YEL052W,YJL020C,0,-1.5024278,0.364859938621521,1.0,0.17465239763259888
YGR041W,YCL057C-A,0,-1.5037982,0.364727258682251,1.0,0.17475242912769318
YNL086W,YJL187C,0,-1.5050765,0.3645946979522705,1.0,0.17485246062278748
YIL159W,YDR210W-B,0,-1.5052884,0.3644621968269348,1.0,0.17495249211788177
YOL142W,YIL026C,0,-1.5068413,0.36432981491088867,1.0,0.17505250871181488
YBR035C,YKL013C,0,-1.5070926,0.3641975224018097,1.0,0.17515254020690918
YKR066C,YPR144C,0,-1.5074327,0.36406534910202026,1.0,0.17525257170200348
YOR233W,YHR084W,0,-1.5100152,0.3639332354068756,1.0,0.17535260319709778
YPR133W-A,YOL115W,0,-1.5112855,0.3638012409210205,1.0,0.17545263469219208
YJL011C,YIR010W,0,-1.5123488,0.36366933584213257,1.0,0.17555266618728638
YCL057C-A,YCL057W,0,-1.5127484,0.3635375201702118,1.0,0.17565269768238068
YLR227W-B,YOR274W,0,-1.5133247,0.3634057939052582,1.0,0.17575272917747498
YEL016C,YDR492W,0,-1.514081,0.3632741868495941,1.0,0.17585276067256927
YHR153C,YHR184W,0,-1.5142701,0.36314263939857483,1.0,0.17595279216766357
YNL149C,YPL255W,0,-1.51437,0.3630112111568451,1.0,0.17605280876159668
YGR180C,YLR145W,0,-1.5157413,0.3628798723220825,1.0,0.17615284025669098
YCR097W,YOR142W-A,0,-1.5162749,0.3627486526966095,1.0,0.17625287175178528
YDR267C,YIL132C,0,-1.5183123,0.36261749267578125,1.0,0.17635290324687958
YHR030C,YGR027W-A,0,-1.5183697,0.36248645186424255,1.0,0.17645293474197388
YBR243C,YJR047C,0,-1.5232657,0.362355500459671,1.0,0.17655296623706818
YCR052W,YLR134W,0,-1.5233204,0.36222463846206665,1.0,0.17665299773216248
YPR137W,YJL008C,0,-1.5234809,0.36209386587142944,1.0,0.17675302922725677
YKL103C,YGR287C,0,-1.5235257,0.3619631826877594,1.0,0.17685306072235107
YLR028C,YMR269W,0,-1.52372,0.3618326187133789,1.0,0.17695309221744537
YDR174W,YMR303C,0,-1.5249022,0.3617021143436432,1.0,0.17705310881137848
YPL206C,YGL065C,0,-1.525569,0.361571729183197,1.0,0.17715314030647278
YBR238C,YEL034W,0,-1.5259928,0.361441433429718,1.0,0.17725317180156708
YER078C,YDL014W,0,-1.5261449,0.3613112270832062,1.0,0.17735320329666138
YMR127C,YER011W,0,-1.5270233,0.3611811399459839,1.0,0.17745323479175568
YNL054W-B,YBL009W,0,-1.5270983,0.36105111241340637,1.0,0.17755326628684998
YPL190C,YJR145C,0,-1.5284526,0.3609212040901184,1.0,0.17765329778194427
YLR399C,YJR016C,0,-1.5291431,0.3607913553714752,1.0,0.17775332927703857
YKL190W,YDR210C-C,0,-1.5292573,0.3606616258621216,1.0,0.17785336077213287
YER068W,YLR385C,0,-1.5309551,0.3605319857597351,1.0,0.17795339226722717
YHR079C,YMR200W,0,-1.5310571,0.3604024350643158,1.0,0.17805340886116028
YOL003C,YPR166C,0,-1.5314015,0.36027297377586365,1.0,0.17815344035625458
YGR058W,YGL106W,0,-1.5331566,0.36014363169670105,1.0,0.17825347185134888
YIL125W,YDR013W,0,-1.533472,0.3600143492221832,1.0,0.17835350334644318
YIL020C,YKL064W,0,-1.5341613,0.35988518595695496,1.0,0.17845353484153748
YKL182W,YDR373W,0,-1.5342252,0.35975611209869385,1.0,0.17855356633663177
YML037C,YPL037C,0,-1.5348284,0.3596270978450775,1.0,0.17865359783172607
YFL045C,YDR088C,0,-1.5350853,0.35949820280075073,1.0,0.17875362932682037
YGL225W,YHR017W,0,-1.535191,0.3593693971633911,1.0,0.17885366082191467
YDR167W,YOR116C,0,-1.5355289,0.35924068093299866,1.0,0.17895369231700897
YNL271C,YMR296C,0,-1.5380975,0.35911205410957336,1.0,0.17905370891094208
YPR166C,YPR158W-A,0,-1.5383883,0.3589835464954376,1.0,0.17915374040603638
YIL136W,YGL179C,0,-1.539548,0.35885509848594666,1.0,0.17925377190113068
YDL148C,YJL047C,0,-1.5396427,0.35872673988342285,1.0,0.17935380339622498
YAL008W,YOR126C,0,-1.5411968,0.3585985004901886,1.0,0.17945383489131927
YNL113W,YDR138W,0,-1.5420579,0.3584703505039215,1.0,0.17955386638641357
YIL171W,YEL041W,0,-1.5423647,0.3583422601222992,1.0,0.17965389788150787
YBR186W,YLL035W,0,-1.5424798,0.35821428894996643,1.0,0.17975392937660217
YER112W,YGR038C-A,0,-1.5428183,0.35808640718460083,1.0,0.17985396087169647
YDR408C,YIR034C,0,-1.5428811,0.3579586148262024,1.0,0.17995399236679077
YMR014W,YGL019W,0,-1.5430378,0.35783088207244873,1.0,0.18005400896072388
YOL064C,YHR018C,0,-1.5446843,0.3577032685279846,1.0,0.18015404045581818
YGR033C,YOR080W,0,-1.5470123,0.35757574439048767,1.0,0.18025407195091248
YLR287C-A,YLR105C,0,-1.5471861,0.3574483394622803,1.0,0.18035410344600677
YER082C,YJL062W-A,0,-1.5476953,0.35732099413871765,1.0,0.18045413494110107
YPL060W,YDR403W,0,-1.5476961,0.3571937382221222,1.0,0.18055416643619537
YLR390W,YBR187W,0,-1.5481791,0.3570665717124939,1.0,0.18065419793128967
YJL010C,YCR004C,0,-1.5492694,0.35693949460983276,1.0,0.18075422942638397
YIL126W,YNR023W,0,-1.5496004,0.3568125367164612,1.0,0.18085426092147827
YLL011W,YJR133W,0,-1.5498374,0.3566856384277344,1.0,0.18095429241657257
YDR451C,YEL058W,0,-1.5498886,0.35655882954597473,1.0,0.18105430901050568
YCL069W,YLR015W,0,-1.550357,0.35643213987350464,1.0,0.18115434050559998
YDR489W,YJR135W-A,0,-1.5516514,0.3563055098056793,1.0,0.18125437200069427
YJL062W-A,YAL053W,0,-1.5520842,0.35617896914482117,1.0,0.18135440349578857
YHR059W,YPL101W,0,-1.5522923,0.35605254769325256,1.0,0.18145443499088287
YCR040W,YDR022C,0,-1.5523723,0.35592618584632874,1.0,0.18155446648597717
YML093W,YFR041C,0,-1.5548441,0.35579994320869446,1.0,0.18165449798107147
YEL037C,YER014C-A,0,-1.5574853,0.35567376017570496,1.0,0.18175452947616577
YHR060W,YHR062C,0,-1.5579449,0.3555476665496826,1.0,0.18185456097126007
YDL103C,YMR128W,0,-1.5593255,0.35542169213294983,1.0,0.18195459246635437
YLR126C,YFL010W-A,0,-1.5612347,0.3552957773208618,1.0,0.18205460906028748
YMR182C,YIR011C,0,-1.5618593,0.35516998171806335,1.0,0.18215464055538177
YGL147C,YBL066C,0,-1.5641453,0.35504424571990967,1.0,0.18225467205047607
YJL019W,YOR025W,0,-1.5645078,0.35491859912872314,1.0,0.18235470354557037
YFR018C,YKR050W,0,-1.5652137,0.35479307174682617,1.0,0.18245473504066467
YMR014W,YCL063W,0,-1.5657382,0.354667603969574,1.0,0.18255476653575897
YLR081W,YOR142W-A,0,-1.5662367,0.35454225540161133,1.0,0.18265479803085327
YBL066C,YOR297C,0,-1.5664188,0.35441696643829346,1.0,0.18275482952594757
YDR194C,YGR112W,0,-1.5668628,0.35429176688194275,1.0,0.18285486102104187
YGR038C-A,YGR096W,0,-1.5673056,0.3541666567325592,1.0,0.18295489251613617
YBR135W,YLR206W,0,-1.5674682,0.3540416657924652,1.0,0.18305490911006927
YCR048W,YNR013C,0,-1.567769,0.353916734457016,1.0,0.18315494060516357
YPL196W,YGL255W,0,-1.5677989,0.35379189252853394,1.0,0.18325497210025787
YIR036C,YMR284W,0,-1.5689929,0.35366714000701904,1.0,0.18335500359535217
YDL195W,YML066C,0,-1.570282,0.3535424768924713,1.0,0.18345503509044647
YNL012W,YOR054C,0,-1.5720108,0.35341790318489075,1.0,0.18355506658554077
YOR338W,YPL240C,0,-1.5721428,0.35329341888427734,1.0,0.18365509808063507
YNL213C,YER056C-A,0,-1.5722243,0.3531690239906311,1.0,0.18375512957572937
YPR194C,YML073C,0,-1.575231,0.35304468870162964,1.0,0.18385516107082367
YOR373W,YDR194C,0,-1.575316,0.3529204726219177,1.0,0.18395519256591797
YJL141C,YMR114C,0,-1.5762908,0.352796345949173,1.0,0.18405520915985107
YGL059W,YOR303W,0,-1.5770762,0.352672278881073,1.0,0.18415524065494537
YDR342C,YGL112C,0,-1.5771921,0.3525483310222626,1.0,0.18425527215003967
YPL064C,YDR195W,0,-1.5780134,0.3524244427680969,1.0,0.18435530364513397
YLR233C,YER166W,0,-1.5785794,0.3523006737232208,1.0,0.18445533514022827
YER138C,YGL050W,0,-1.5793082,0.3521769642829895,1.0,0.18455536663532257
YOR317W,YDR082W,0,-1.5815219,0.35205334424972534,1.0,0.18465539813041687
YDR074W,YOR339C,0,-1.5816166,0.35192981362342834,1.0,0.18475542962551117
YBR282W,YDR339C,0,-1.5819383,0.3518063724040985,1.0,0.18485546112060547
YIL085C,YDR402C,0,-1.5826998,0.35168302059173584,1.0,0.18495549261569977
YMR266W,YNL304W,0,-1.583067,0.35155975818634033,1.0,0.18505550920963287
YGR106C,YGR096W,0,-1.584568,0.351436585187912,1.0,0.18515554070472717
YJL177W,YER098W,0,-1.5846751,0.3513134717941284,1.0,0.18525557219982147
YNL102W,YPL072W,0,-1.5852033,0.3511904776096344,1.0,0.18535560369491577
YML112W,YBL028C,0,-1.5868006,0.35106754302978516,1.0,0.18545563519001007
YOL101C,YFR018C,0,-1.5873492,0.35094472765922546,1.0,0.18555566668510437
YML111W,YGR158C,0,-1.5878823,0.35082197189331055,1.0,0.18565569818019867
YMR019W,YPL160W,0,-1.5878925,0.3506993055343628,1.0,0.18575572967529297
YOL045W,YJL062W-A,0,-1.5885435,0.3505767285823822,1.0,0.18585576117038727
YLR182W,YKL144C,0,-1.5903945,0.3504542410373688,1.0,0.18595579266548157
YOR306C,YML042W,0,-1.5904413,0.3503318130970001,1.0,0.18605582416057587
YLR398C,YMR216C,0,-1.5913304,0.350209504365921,1.0,0.18615584075450897
YNL050C,YDR194C,0,-1.5924652,0.3500872552394867,1.0,0.18625587224960327
YDR394W,YCR048W,0,-1.5946715,0.34996509552001953,1.0,0.18635590374469757
YMR092C,YGR223C,0,-1.5950682,0.3498430550098419,1.0,0.18645593523979187
YAR071W,YNR035C,0,-1.5952356,0.3497210741043091,1.0,0.18655596673488617
YKL152C,YDR050C,0,-1.5963199,0.349599152803421,1.0,0.18665599822998047
YMR298W,YER130C,0,-1.5978092,0.3494773507118225,1.0,0.18675602972507477
YMR134W,YLR450W,0,-1.5984826,0.34935563802719116,1.0,0.18685606122016907
YPR119W,YEL061C,0,-1.5986462,0.3492339849472046,1.0,0.18695609271526337
YPR201W,YBR227C,0,-1.5989203,0.3491124212741852,1.0,0.18705612421035767
