Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR378W,YJL044C,0,-1.5997307,0.34899094700813293,1.0,0.18715614080429077
YLR227W-B,YMR052W,0,-1.5998209,0.34886956214904785,1.0,0.18725617229938507
YOR074C,YOR192C-B,0,-1.6001892,0.34874826669692993,1.0,0.18735620379447937
YOR192C-A,YNL046W,0,-1.6016991,0.3486270308494568,1.0,0.18745623528957367
YJR040W,YNL148C,0,-1.6030102,0.3485059142112732,1.0,0.18755626678466797
YDL120W,YKL201C,0,-1.6045828,0.3483848571777344,1.0,0.18765629827976227
YOL093W,YDR062W,0,-1.6049278,0.3482638895511627,1.0,0.18775632977485657
YGR241C,YDL166C,0,-1.6049409,0.3481430113315582,1.0,0.18785636126995087
YKL181W,YIL031W,0,-1.6059847,0.3480221927165985,1.0,0.18795639276504517
YDR423C,YDL079C,0,-1.606178,0.34790149331092834,1.0,0.18805642426013947
YKL101W,YOR270C,0,-1.6068712,0.34778085350990295,1.0,0.18815644085407257
YDL208W,YPL257W-A,0,-1.6069033,0.3476603031158447,1.0,0.18825647234916687
YDL029W,YBL029C-A,0,-1.6069435,0.34753984212875366,1.0,0.18835650384426117
YBL082C,YBL092W,0,-1.607498,0.34741947054862976,1.0,0.18845653533935547
YKR002W,YPL128C,0,-1.6078415,0.34729915857315063,1.0,0.18855656683444977
YOR332W,YGL209W,0,-1.6085494,0.34717896580696106,1.0,0.18865659832954407
YMR013C,YLR206W,0,-1.6095272,0.34705883264541626,1.0,0.18875662982463837
YPR052C,YHL012W,0,-1.6096059,0.3469387888908386,1.0,0.18885666131973267
YDR293C,YKL082C,0,-1.6097324,0.34681880474090576,1.0,0.18895669281482697
YBR205W,YNL210W,0,-1.6102064,0.34669893980026245,1.0,0.18905672430992126
YDR155C,YPR082C,0,-1.6107714,0.3465791344642639,1.0,0.18915674090385437
YLR096W,YLR024C,0,-1.6110849,0.34645941853523254,1.0,0.18925677239894867
YKL130C,YOL142W,0,-1.611567,0.34633979201316833,1.0,0.18935680389404297
YBL018C,YKL124W,0,-1.6127108,0.3462202250957489,1.0,0.18945683538913727
YIR012W,YOR360C,0,-1.61301,0.34610074758529663,1.0,0.18955686688423157
YDL064W,YMR264W,0,-1.6130149,0.3459813594818115,1.0,0.18965689837932587
YNR072W,YGR056W,0,-1.6133485,0.3458620607852936,1.0,0.18975692987442017
YKL190W,YPL183W-A,0,-1.6134865,0.3457428514957428,1.0,0.18985696136951447
YDL156W,YHR203C,0,-1.6139189,0.3456237018108368,1.0,0.18995699286460876
YOR210W,YCR043C,0,-1.616643,0.34550464153289795,1.0,0.19005702435970306
YJL062W-A,YOL067C,0,-1.6173112,0.34538567066192627,1.0,0.19015704095363617
YJL052W,YHR036W,0,-1.6182551,0.34526678919792175,1.0,0.19025707244873047
YNL322C,YCL026C-B,0,-1.6206422,0.345147967338562,1.0,0.19035710394382477
YLR369W,YKR036C,0,-1.6209393,0.34502923488616943,1.0,0.19045713543891907
YFL021W,YLR015W,0,-1.6235436,0.344910591840744,1.0,0.19055716693401337
YPL271W,YBR265W,0,-1.6237202,0.34479203820228577,1.0,0.19065719842910767
YMR283C,YDR487C,0,-1.6239879,0.3446735441684723,1.0,0.19075722992420197
YOR153W,YLR385C,0,-1.6241627,0.344555139541626,1.0,0.19085726141929626
YDR261W-A,YNL290W,0,-1.6242688,0.3444368243217468,1.0,0.19095729291439056
YOR106W,YDR180W,0,-1.6246138,0.34431856870651245,1.0,0.19105732440948486
YBL101C,YMR197C,0,-1.6246371,0.34420040249824524,1.0,0.19115734100341797
YGR209C,YPL050C,0,-1.6246579,0.3440823256969452,1.0,0.19125737249851227
YMR186W,YGL234W,0,-1.6252655,0.3439643383026123,1.0,0.19135740399360657
YIR013C,YER147C,0,-1.6270084,0.3438464105129242,1.0,0.19145743548870087
YMR213W,YOL103W-B,0,-1.6293018,0.34372857213020325,1.0,0.19155746698379517
YOR008C,YOR344C,0,-1.6309431,0.34361082315444946,1.0,0.19165749847888947
YKL067W,YNL093W,0,-1.6313553,0.34349316358566284,1.0,0.19175752997398376
YGR188C,YJR002W,0,-1.6313586,0.343375563621521,1.0,0.19185756146907806
YJL108C,YFL029C,0,-1.631454,0.3432580530643463,1.0,0.19195759296417236
YPL256C,YNL135C,0,-1.6333154,0.3431406021118164,1.0,0.19205762445926666
YOR126C,YOL043C,0,-1.6333225,0.34302327036857605,1.0,0.19215764105319977
YNL054W-B,YJR088C,0,-1.6339412,0.3429059684276581,1.0,0.19225767254829407
YDR146C,YKR045C,0,-1.6349831,0.34278878569602966,1.0,0.19235770404338837
YOR229W,YLR084C,0,-1.6365361,0.3426716923713684,1.0,0.19245773553848267
YER019W,YDL222C,0,-1.6367644,0.34255465865135193,1.0,0.19255776703357697
YDL216C,YLR256W-A,0,-1.6383938,0.3424376845359802,1.0,0.19265779852867126
YBL036C,YNL119W,0,-1.6386733,0.34232082962989807,1.0,0.19275783002376556
YDR496C,YGR052W,0,-1.6390015,0.3422040343284607,1.0,0.19285786151885986
YOR043W,YDL122W,0,-1.6409183,0.3420872986316681,1.0,0.19295789301395416
YGL203C,YML033W,0,-1.6410197,0.34197068214416504,1.0,0.19305792450904846
YHR079C,YDR077W,0,-1.6413913,0.34185412526130676,1.0,0.19315794110298157
YLR009W,YNL139C,0,-1.6420333,0.34173765778541565,1.0,0.19325797259807587
YCL026C-B,YLR242C,0,-1.6424516,0.3416212499141693,1.0,0.19335800409317017
YOL077W-A,YMR142C,0,-1.6428626,0.34150493144989014,1.0,0.19345803558826447
YJL002C,YBR084W,0,-1.6435363,0.3413887023925781,1.0,0.19355806708335876
YEL009C,YBL055C,0,-1.6455517,0.3412725329399109,1.0,0.19365809857845306
YHR011W,YDR348C,0,-1.6456254,0.3411564528942108,1.0,0.19375813007354736
YPL283C,YNL284C-A,0,-1.6466902,0.3410404622554779,1.0,0.19385816156864166
YJR144W,YER019W,0,-1.6467208,0.34092453122138977,1.0,0.19395819306373596
YDL120W,YER006W,0,-1.6469274,0.3408086895942688,1.0,0.19405822455883026
YAL005C,YCL024W,0,-1.6472616,0.340692937374115,1.0,0.19415824115276337
YKL120W,YBL020W,0,-1.6476707,0.34057724475860596,1.0,0.19425827264785767
YNL310C,YIR012W,0,-1.6479813,0.3404616415500641,1.0,0.19435830414295197
YBR280C,YDR077W,0,-1.6481385,0.3403461277484894,1.0,0.19445833563804626
YCR046C,YDL004W,0,-1.6504943,0.34023067355155945,1.0,0.19455836713314056
YDR079C-A,YJR006W,0,-1.6505392,0.3401152789592743,1.0,0.19465839862823486
YGR255C,YFL002W-B,0,-1.6517057,0.3400000035762787,1.0,0.19475843012332916
YIR008C,YNL124W,0,-1.6522892,0.33988478779792786,1.0,0.19485846161842346
YPL092W,YOR269W,0,-1.6524861,0.3397696614265442,1.0,0.19495849311351776
YDR484W,YLR268W,0,-1.6527944,0.3396545946598053,1.0,0.19505852460861206
YNL154C,YKR036C,0,-1.6528294,0.33953961730003357,1.0,0.19515854120254517
YPR167C,YMR077C,0,-1.654542,0.3394246995449066,1.0,0.19525857269763947
YPL015C,YMR186W,0,-1.6548561,0.3393098711967468,1.0,0.19535860419273376
YDL140C,YDL180W,0,-1.6549945,0.3391951322555542,1.0,0.19545863568782806
YPL147W,YER148W,0,-1.6566586,0.33908045291900635,1.0,0.19555866718292236
YBR026C,YDR267C,0,-1.6586959,0.33896586298942566,1.0,0.19565869867801666
YFL047W,YMR024W,0,-1.6593678,0.33885136246681213,1.0,0.19575873017311096
YPL147W,YBR155W,0,-1.6601113,0.3387369215488434,1.0,0.19585876166820526
YKR037C,YPR016C,0,-1.660169,0.3386225402355194,1.0,0.19595879316329956
YGR257C,YKL096W-A,0,-1.6607823,0.338508278131485,1.0,0.19605882465839386
YLR268W,YDR316W,0,-1.6614664,0.33839407563209534,1.0,0.19615884125232697
YEL070W,YDR363W-A,0,-1.6615291,0.33827993273735046,1.0,0.19625887274742126
YHR094C,YAL013W,0,-1.661828,0.33816587924957275,1.0,0.19635890424251556
YMR168C,YDR014W,0,-1.662173,0.3380519151687622,1.0,0.19645893573760986
YDL077C,YDR419W,0,-1.6626502,0.33793801069259644,1.0,0.19655896723270416
YGR155W,YLR410W-B,0,-1.6627522,0.3378241956233978,1.0,0.19665899872779846
YER052C,YJL154C,0,-1.664382,0.337710440158844,1.0,0.19675903022289276
YJL044C,YPL246C,0,-1.6648362,0.3375967741012573,1.0,0.19685906171798706
YOL151W,YBR257W,0,-1.6652787,0.33748316764831543,1.0,0.19695909321308136
YLR066W,YDR385W,0,-1.6653903,0.3373696506023407,1.0,0.19705912470817566
YGR144W,YGL205W,0,-1.6658638,0.33725622296333313,1.0,0.19715914130210876
YPL038W,YNL102W,0,-1.6671895,0.33714285492897034,1.0,0.19725917279720306
YLR307W,YLR113W,0,-1.6675785,0.3370295763015747,1.0,0.19735920429229736
YKL183W,YOL064C,0,-1.6676581,0.33691635727882385,1.0,0.19745923578739166
YKL195W,YMR038C,0,-1.6677722,0.33680322766304016,1.0,0.19755926728248596
YNL163C,YBR179C,0,-1.6685598,0.33669015765190125,1.0,0.19765929877758026
YGL055W,YGR048W,0,-1.6701741,0.3365771770477295,1.0,0.19775933027267456
YLL011W,YDL232W,0,-1.6704364,0.3364642858505249,1.0,0.19785936176776886
YDL140C,YIL139C,0,-1.6732496,0.3363514542579651,1.0,0.19795939326286316
YMR113W,YAL053W,0,-1.6732965,0.33623868227005005,1.0,0.19805942475795746
YKR066C,YFL029C,0,-1.6742641,0.3361259996891022,1.0,0.19815944135189056
YPR042C,YKL022C,0,-1.6748611,0.33601340651512146,1.0,0.19825947284698486
YLR449W,YIL051C,0,-1.6754727,0.3359008729457855,1.0,0.19835950434207916
YJL144W,YGL039W,0,-1.6759448,0.33578842878341675,1.0,0.19845953583717346
YDL130W-A,YKR103W,0,-1.6785483,0.33567604422569275,1.0,0.19855956733226776
YIL026C,YGR145W,0,-1.6788677,0.3355637192726135,1.0,0.19865959882736206
YCL062W,YLR376C,0,-1.6792418,0.33545151352882385,1.0,0.19875963032245636
YJL103C,YOR066W,0,-1.6793188,0.33533933758735657,1.0,0.19885966181755066
YMR044W,YIL131C,0,-1.6796538,0.33522728085517883,1.0,0.19895969331264496
YLR341W,YOL133W,0,-1.6804752,0.3351152837276459,1.0,0.19905972480773926
YPL281C,YDR253C,0,-1.6812198,0.3350033462047577,1.0,0.19915974140167236
YDR101C,YGR056W,0,-1.6821656,0.33489149808883667,1.0,0.19925977289676666
YKL064W,YFR003C,0,-1.682246,0.3347797095775604,1.0,0.19935980439186096
YNR057C,YDR485C,0,-1.6825222,0.33466801047325134,1.0,0.19945983588695526
YGL047W,YOR142W-A,0,-1.6827261,0.33455637097358704,1.0,0.19955986738204956
YDR216W,YJL177W,0,-1.6829066,0.3344448208808899,1.0,0.19965989887714386
YDR224C,YDR056C,0,-1.6832069,0.3343333303928375,1.0,0.19975993037223816
YML114C,YDR353W,0,-1.6840851,0.3342219293117523,1.0,0.19985996186733246
YKL167C,YIL128W,0,-1.6844823,0.3341105878353119,1.0,0.19995999336242676
YKL190W,YCL026C-B,0,-1.6860288,0.3339993357658386,1.0,0.20006002485752106
YIL049W,YHR119W,0,-1.6862664,0.33388814330101013,1.0,0.20016004145145416
YNL090W,YHR061C,0,-1.6870487,0.3337770402431488,1.0,0.20026007294654846
YOL039W,YLR013W,0,-1.6872828,0.33366599678993225,1.0,0.20036010444164276
YDL005C,YPR158W-A,0,-1.6873217,0.33355504274368286,1.0,0.20046013593673706
YFR042W,YDR050C,0,-1.6878512,0.33344414830207825,1.0,0.20056016743183136
YDR264C,YDR261C-C,0,-1.6881872,0.3333333432674408,1.0,0.20066019892692566
YDR258C,YOR162C,0,-1.6888111,0.3332225978374481,1.0,0.20076023042201996
YJL194W,YBR127C,0,-1.6894691,0.3331119120121002,1.0,0.20086026191711426
YIL128W,YGR034W,0,-1.6895784,0.3330013155937195,1.0,0.20096029341220856
YIL049W,YNL116W,0,-1.6902382,0.3328908085823059,1.0,0.20106032490730286
YBL093C,YCL031C,0,-1.6902838,0.3327803611755371,1.0,0.20116034150123596
YHL022C,YFL002W-B,0,-1.6905538,0.3326699733734131,1.0,0.20126037299633026
YDR153C,YJR063W,0,-1.6907308,0.3325596749782562,1.0,0.20136040449142456
YOR219C,YMR281W,0,-1.6913567,0.33244946599006653,1.0,0.20146043598651886
YCL047C,YBR202W,0,-1.6939526,0.3323392868041992,1.0,0.20156046748161316
YCR048W,YMR268C,0,-1.6943512,0.33222922682762146,1.0,0.20166049897670746
YGR249W,YGL046W,0,-1.6960006,0.3321191966533661,1.0,0.20176053047180176
YBL101W-B,YPR125W,0,-1.6968329,0.3320092558860779,1.0,0.20186056196689606
YHR058C,YDR142C,0,-1.6975667,0.33189940452575684,1.0,0.20196059346199036
YIR006C,YPL241C,0,-1.6998949,0.33178961277008057,1.0,0.20206062495708466
YBL071W-A,YGL160W,0,-1.7001548,0.3316798806190491,1.0,0.20216064155101776
YMR092C,YMR042W,0,-1.7003205,0.33157023787498474,1.0,0.20226067304611206
YPR158C-C,YOL165C,0,-1.7004461,0.3314606845378876,1.0,0.20236070454120636
YBR040W,YBL005W-A,0,-1.7022909,0.3313511610031128,1.0,0.20246073603630066
YJL076W,YPR063C,0,-1.7039504,0.33124175667762756,1.0,0.20256076753139496
YGL172W,YCL027W,0,-1.7045631,0.3311323821544647,1.0,0.20266079902648926
YIL094C,YBR106W,0,-1.7051245,0.33102309703826904,1.0,0.20276083052158356
YDR432W,YDR297W,0,-1.7061523,0.3309139013290405,1.0,0.20286086201667786
YER137C-A,YDL143W,0,-1.7065712,0.3308047354221344,1.0,0.20296089351177216
YDR233C,YHR005C-A,0,-1.7090003,0.3306956887245178,1.0,0.20306092500686646
YJL079C,YDL207W,0,-1.709636,0.33058667182922363,1.0,0.20316094160079956
YLR005W,YOR061W,0,-1.7098501,0.330477774143219,1.0,0.20326097309589386
YBR260C,YMR281W,0,-1.7100322,0.33036890625953674,1.0,0.20336100459098816
YDR060W,YBL105C,0,-1.7108437,0.33026012778282166,1.0,0.20346103608608246
YBL029C-A,YJR089W,0,-1.7123833,0.33015140891075134,1.0,0.20356106758117676
YBR234C,YBR104W,0,-1.7130091,0.3300427794456482,1.0,0.20366109907627106
YPR171W,YPR158C-D,0,-1.7143168,0.3299342095851898,1.0,0.20376113057136536
YMR123W,YOL077W-A,0,-1.7145401,0.3298257291316986,1.0,0.20386116206645966
YDL059C,YHL012W,0,-1.7153159,0.3297172784805298,1.0,0.20396119356155396
YFL031W,YDR252W,0,-1.7162616,0.3296089470386505,1.0,0.20406122505664825
YNR032W,YPR061C,0,-1.7171645,0.32950064539909363,1.0,0.20416124165058136
YHR203C,YGR172C,0,-1.7181443,0.3293924331665039,1.0,0.20426127314567566
YJL050W,YGR038W,0,-1.7182012,0.32928431034088135,1.0,0.20436130464076996
YJR160C,YNL162W,0,-1.7186381,0.32917624711990356,1.0,0.20446133613586426
YPL273W,YML125C,0,-1.7186935,0.32906824350357056,1.0,0.20456136763095856
YDR079C-A,YDL181W,0,-1.7187204,0.3289603292942047,1.0,0.20466139912605286
YKL182W,YHR214C-B,0,-1.7200615,0.32885244488716125,1.0,0.20476143062114716
YJL121C,YCR097WB,0,-1.7200685,0.32874467968940735,1.0,0.20486146211624146
YHR011W,YGR124W,0,-1.7203871,0.3286369740962982,1.0,0.20496149361133575
YBL071W-A,YCL063W,0,-1.7208776,0.32852932810783386,1.0,0.20506152510643005
YJL092W,YLR256W-A,0,-1.7213863,0.3284217417240143,1.0,0.20516154170036316
YGR272C,YNL272C,0,-1.7218372,0.32831424474716187,1.0,0.20526157319545746
YNL284C-A,YNR043W,0,-1.7219149,0.3282068073749542,1.0,0.20536160469055176
YJL025W,YMR304W,0,-1.7231634,0.32809942960739136,1.0,0.20546163618564606
YLR028C,YER074W-A,0,-1.7235067,0.32799214124679565,1.0,0.20556166768074036
YGR227W,YBR037C,0,-1.7237594,0.3278849422931671,1.0,0.20566169917583466
YPL064C,YJL191W,0,-1.7239187,0.32777777314186096,1.0,0.20576173067092896
YLR391W,YER113C,0,-1.7244022,0.327670693397522,1.0,0.20586176216602325
YDL039C,YDR416W,0,-1.725399,0.32756367325782776,1.0,0.20596179366111755
YDR184C,YFL035C,0,-1.7254466,0.3274567425251007,1.0,0.20606182515621185
YBL071W-A,YFR001W,0,-1.7257087,0.32734987139701843,1.0,0.20616184175014496
YDL033C,YLL036C,0,-1.7266021,0.32724305987358093,1.0,0.20626187324523926
YDR159W,YLR024C,0,-1.7270532,0.3271363377571106,1.0,0.20636190474033356
YLR399C,YCL031C,0,-1.7271953,0.32702967524528503,1.0,0.20646193623542786
YPR160W,YMR164C,0,-1.7274234,0.32692307233810425,1.0,0.20656196773052216
YMR043W,YGL046W,0,-1.7281642,0.3268165588378906,1.0,0.20666199922561646
YCL025C,YAR035W,0,-1.7284884,0.3267101049423218,1.0,0.20676203072071075
YLR441C,YLR212C,0,-1.7289,0.3266037106513977,1.0,0.20686206221580505
YPR137C-B,YBR239C,0,-1.7303827,0.3264974057674408,1.0,0.20696209371089935
YDL245C,YFR008W,0,-1.7304251,0.32639116048812866,1.0,0.20706212520599365
YGR215W,YDL047W,0,-1.731184,0.3262849748134613,1.0,0.20716214179992676
YNR002C,YGR075C,0,-1.7328125,0.3261788487434387,1.0,0.20726217329502106
YJL048C,YNR015W,0,-1.7328942,0.3260728120803833,1.0,0.20736220479011536
YER145C,YDR180W,0,-1.7334434,0.32596686482429504,1.0,0.20746223628520966
YNL134C,YCR028C,0,-1.7335343,0.3258609473705292,1.0,0.20756226778030396
YNL284C-A,YOL080C,0,-1.7343446,0.32575511932373047,1.0,0.20766229927539825
YDR184C,YHR206W,0,-1.7347803,0.32564935088157654,1.0,0.20776233077049255
YIL027C,YGR087C,0,-1.7357235,0.3255436420440674,1.0,0.20786236226558685
YJR067C,YCL069W,0,-1.7360587,0.3254380226135254,1.0,0.20796239376068115
YDR079C-A,YBL068W,0,-1.7370794,0.3253324627876282,1.0,0.20806242525577545
YMR154C,YBL029C-A,0,-1.737575,0.3252269923686981,1.0,0.20816244184970856
YMR263W,YHR045W,0,-1.7381477,0.32512155175209045,1.0,0.20826247334480286
YIL172C,YKL073W,0,-1.739822,0.32501620054244995,1.0,0.20836250483989716
YCR040W,YIL009C-A,0,-1.740339,0.3249109089374542,1.0,0.20846253633499146
YOL077W-A,YDR380W,0,-1.7403896,0.32480570673942566,1.0,0.20856256783008575
YLR337W,YMR164C,0,-1.7411076,0.32470056414604187,1.0,0.20866259932518005
YOL077W-A,YML074C,0,-1.7412486,0.32459548115730286,1.0,0.20876263082027435
YNL274C,YFR008W,0,-1.7418363,0.3244904577732086,1.0,0.20886266231536865
YLR224W,YDR403W,0,-1.7424281,0.32438552379608154,1.0,0.20896269381046295
YOR192C-B,YKR042W,0,-1.7433823,0.32428061962127686,1.0,0.20906272530555725
YNL339C,YGL135W,0,-1.7441297,0.3241758346557617,1.0,0.20916274189949036
YAR066W,YGR027W-A,0,-1.7450128,0.32407107949256897,1.0,0.20926277339458466
YGL003C,YOR343W-B,0,-1.745848,0.3239664137363434,1.0,0.20936280488967896
YJL056C,YGR002C,0,-1.7458603,0.3238618075847626,1.0,0.20946283638477325
YML045W-A,YPR079W,0,-1.7467198,0.32375726103782654,1.0,0.20956286787986755
YOR291W,YJR077C,0,-1.7476814,0.32365280389785767,1.0,0.20966289937496185
YGL046W,YPR023C,0,-1.7481565,0.3235483765602112,1.0,0.20976293087005615
YCL055W,YIL132C,0,-1.7491071,0.32344403862953186,1.0,0.20986296236515045
YPR112C,YOR147W,0,-1.7497187,0.3233397901058197,1.0,0.20996299386024475
YFR046C,YIL080W,0,-1.7504529,0.32323557138442993,1.0,0.21006302535533905
YLR069C,YER007W,0,-1.7513107,0.3231314420700073,1.0,0.21016304194927216
YGR177C,YNL007C,0,-1.7522837,0.3230273723602295,1.0,0.21026307344436646
YAL058W,YDR534C,0,-1.7523415,0.32292336225509644,1.0,0.21036310493946075
YDL056W,YJL062W-A,0,-1.7531093,0.32281944155693054,1.0,0.21046313643455505
YFR044C,YGR144W,0,-1.7541833,0.3227155804634094,1.0,0.21056316792964935
YLR057W,YHR061C,0,-1.7543304,0.3226117789745331,1.0,0.21066319942474365
YDL246C,YBL090W,0,-1.7547708,0.3225080370903015,1.0,0.21076323091983795
YHR134W,YCL026C-B,0,-1.7550373,0.3224043846130371,1.0,0.21086326241493225
YIL155C,YHL009W-A,0,-1.7552781,0.3223007619380951,1.0,0.21096329391002655
YLR378C,YHR026W,0,-1.7552795,0.32219722867012024,1.0,0.21106332540512085
YOR240W,YBR222C,0,-1.7557764,0.32209378480911255,1.0,0.21116334199905396
YPR024W,YOR061W,0,-1.7558737,0.32199037075042725,1.0,0.21126337349414825
YPL060W,YKL020C,0,-1.7562641,0.3218870460987091,1.0,0.21136340498924255
YGR061C,YKR008W,0,-1.7566056,0.32178378105163574,1.0,0.21146343648433685
YCL060C,YNL231C,0,-1.7567034,0.32168057560920715,1.0,0.21156346797943115
YIL172C,YDR137W,0,-1.7575029,0.32157742977142334,1.0,0.21166349947452545
YGL112C,YDR210W-B,0,-1.7593645,0.3214743733406067,1.0,0.21176353096961975
YNL116W,YJL102W,0,-1.759633,0.3213713467121124,1.0,0.21186356246471405
YDR240C,YNL009W,0,-1.7598963,0.3212684094905853,1.0,0.21196359395980835
YML121W,YPL106C,0,-1.7621291,0.321165531873703,1.0,0.21206362545490265
YMR305C,YGR038C-A,0,-1.7622547,0.32106274366378784,1.0,0.21216364204883575
YLR419W,YJL080C,0,-1.7629926,0.32095998525619507,1.0,0.21226367354393005
YDR064W,YLR295C,0,-1.7633753,0.32085731625556946,1.0,0.21236370503902435
YPL042C,YER074W-A,0,-1.7635528,0.3207547068595886,1.0,0.21246373653411865
YBR215W,YMR305C,0,-1.7643874,0.32065218687057495,1.0,0.21256376802921295
YOR308C,YBR207W,0,-1.7646546,0.32054969668388367,1.0,0.21266379952430725
YLR246W,YLR256W-A,0,-1.7663877,0.32044729590415955,1.0,0.21276383101940155
YJR028W,YLR391W,0,-1.7667625,0.3203449249267578,1.0,0.21286386251449585
YGL055W,YPR103W,0,-1.767045,0.32024264335632324,1.0,0.21296389400959015
YBR021W,YHR051W,0,-1.768834,0.32014045119285583,1.0,0.21306392550468445
YPR196W,YMR267W,0,-1.7695727,0.3200382888317108,1.0,0.21316394209861755
YEL062W,YOR322C,0,-1.7703052,0.31993621587753296,1.0,0.21326397359371185
YER171W,YER183C,0,-1.7708323,0.3198341727256775,1.0,0.21336400508880615
YMR290C,YEL071W,0,-1.7710066,0.3197322189807892,1.0,0.21346403658390045
YHR065C,YIR037W,0,-1.7711029,0.31963032484054565,1.0,0.21356406807899475
YER138C,YNR012W,0,-1.772058,0.3195285201072693,1.0,0.21366409957408905
YGL060W,YJR009C,0,-1.7737551,0.3194267451763153,1.0,0.21376413106918335
YGR179C,YHR116W,0,-1.774018,0.3193250596523285,1.0,0.21386416256427765
YKL024C,YER159C-A,0,-1.7748768,0.31922343373298645,1.0,0.21396419405937195
YKL011C,YMR122W-A,0,-1.7749975,0.3191218674182892,1.0,0.21406422555446625
YKR006C,YDL045W-A,0,-1.7755046,0.3190203607082367,1.0,0.21416424214839935
YJL060W,YCR070W,0,-1.7758033,0.318918913602829,1.0,0.21426427364349365
YCR027C,YPL101W,0,-1.7759576,0.3188175559043884,1.0,0.21436430513858795
YAL012W,YGL004C,0,-1.7770848,0.31871622800827026,1.0,0.21446433663368225
YGL234W,YFL038C,0,-1.7775502,0.31861498951911926,1.0,0.21456436812877655
YBL101W-B,YCL032W,0,-1.7779132,0.31851381063461304,1.0,0.21466439962387085
YOR373W,YOL090W,0,-1.7779483,0.3184126913547516,1.0,0.21476443111896515
YOR384W,YPL123C,0,-1.7791173,0.3183116614818573,1.0,0.21486446261405945
YML036W,YKL009W,0,-1.7793679,0.3182106614112854,1.0,0.21496449410915375
YPR137C-B,YJL155C,0,-1.779943,0.31810975074768066,1.0,0.21506452560424805
YLR405W,YNL238W,0,-1.7804246,0.3180088698863983,1.0,0.21516454219818115
YDR451C,YLR224W,0,-1.7806041,0.31790807843208313,1.0,0.21526457369327545
YHL009W-A,YDR402C,0,-1.7807921,0.3178073465824127,1.0,0.21536460518836975
YDR444W,YGR081C,0,-1.7811552,0.3177066743373871,1.0,0.21546463668346405
YGR279C,YDL042C,0,-1.7812515,0.3176060914993286,1.0,0.21556466817855835
YER096W,YOR202W,0,-1.7825109,0.31750553846359253,1.0,0.21566469967365265
YDR153C,YBR075W,0,-1.7828878,0.3174050748348236,1.0,0.21576473116874695
YAL055W,YKL199C,0,-1.78327,0.3173046410083771,1.0,0.21586476266384125
YPR082C,YLL008W,0,-1.784134,0.3172042965888977,1.0,0.21596479415893555
YPL259C,YAL010C,0,-1.7842009,0.3171040117740631,1.0,0.21606482565402985
YLR410W,YKL042W,0,-1.7864192,0.3170037865638733,1.0,0.21616484224796295
YNL241C,YDR062W,0,-1.7867026,0.31690362095832825,1.0,0.21626487374305725
YER052C,YNL339C,0,-1.7867756,0.31680354475975037,1.0,0.21636490523815155
YHR030C,YLR337W,0,-1.7868953,0.3167034983634949,1.0,0.21646493673324585
YAL047C,YOR270C,0,-1.7870985,0.31660354137420654,1.0,0.21656496822834015
YOR176W,YOR142W-A,0,-1.7881792,0.3165036141872406,1.0,0.21666499972343445
YPR149W,YDL025C,0,-1.7885807,0.3164037764072418,1.0,0.21676503121852875
YIL171W,YDR218C,0,-1.7887053,0.3163039982318878,1.0,0.21686506271362305
YMR117C,YHL009W-A,0,-1.7897222,0.3162042796611786,1.0,0.21696509420871735
YBL075C,YGL254W,0,-1.7899655,0.31610462069511414,1.0,0.21706512570381165
YBL078C,YBR207W,0,-1.7900023,0.31600505113601685,1.0,0.21716514229774475
YDR211W,YOR308C,0,-1.7903024,0.31590551137924194,1.0,0.21726517379283905
YOL027C,YOL075C,0,-1.791456,0.3158060312271118,1.0,0.21736520528793335
YJR055W,YLR002C,0,-1.7919881,0.31570664048194885,1.0,0.21746523678302765
YDR116C,YPR186C,0,-1.7921156,0.31560730934143066,1.0,0.21756526827812195
YLR308W,YPL028W,0,-1.7921177,0.31550800800323486,1.0,0.21766529977321625
YKR090W,YOL077C,0,-1.792731,0.3154087960720062,1.0,0.21776533126831055
