Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR144C,YER069W,0,-1.7940085,0.31530964374542236,1.0,0.21786536276340485
YHR107C,YML073C,0,-1.7944716,0.3152105510234833,1.0,0.21796539425849915
YOR194C,YBR142W,0,-1.7945311,0.31511151790618896,1.0,0.21806542575359344
YDL229W,YOR088W,0,-1.7945656,0.3150125741958618,1.0,0.21816544234752655
YDR001C,YLR197W,0,-1.7945845,0.31491366028785706,1.0,0.21826547384262085
YBL054W,YGR038C-B,0,-1.7948697,0.31481480598449707,1.0,0.21836550533771515
YOR188W,YGR215W,0,-1.7949148,0.31471604108810425,1.0,0.21846553683280945
YNL054W-B,YDR139C,0,-1.795219,0.3146173059940338,1.0,0.21856556832790375
YHR039C-B,YER162C,0,-1.7954621,0.31451866030693054,1.0,0.21866559982299805
YDR017C,YBL028C,0,-1.7956829,0.31442007422447205,1.0,0.21876563131809235
YOR212W,YKL158W,0,-1.7958715,0.31432151794433594,1.0,0.21886566281318665
YLR210W,YNR031C,0,-1.7962377,0.314223051071167,1.0,0.21896569430828094
YDR059C,YIL048W,0,-1.7974079,0.3141246438026428,1.0,0.21906572580337524
YBR022W,YDL083C,0,-1.7979689,0.3140262961387634,1.0,0.21916574239730835
YPL144W,YNR046W,0,-1.798414,0.3139280080795288,1.0,0.21926577389240265
YGL256W,YLR308W,0,-1.7987113,0.31382977962493896,1.0,0.21936580538749695
YCR033W,YML064C,0,-1.7988205,0.3137316107749939,1.0,0.21946583688259125
YCR040W,YOR362C,0,-1.7993402,0.313633531332016,1.0,0.21956586837768555
YMR022W,YMR097C,0,-1.7994924,0.3135354816913605,1.0,0.21966589987277985
YJR077C,YMR307W,0,-1.799747,0.31343749165534973,1.0,0.21976593136787415
YGR156W,YDR210W-B,0,-1.8000143,0.31333959102630615,1.0,0.21986596286296844
YLR163C,YHR094C,0,-1.8001902,0.31324172019958496,1.0,0.21996599435806274
YMR071C,YCL057C-A,0,-1.8010231,0.31314393877983093,1.0,0.22006602585315704
YHR036W,YFL002W-B,0,-1.8019661,0.3130461871623993,1.0,0.22016604244709015
YJL145W,YOR084W,0,-1.8021467,0.3129485249519348,1.0,0.22026607394218445
YDR216W,YCL026C-B,0,-1.802921,0.3128508925437927,1.0,0.22036610543727875
YDR224C,YMR047C,0,-1.803981,0.3127533495426178,1.0,0.22046613693237305
YDR393W,YGL021W,0,-1.8040001,0.31265586614608765,1.0,0.22056616842746735
YMR154C,YPL031C,0,-1.806003,0.31255844235420227,1.0,0.22066619992256165
YGR084C,YDR093W,0,-1.806783,0.3124610483646393,1.0,0.22076623141765594
YFL055W,YNR069C,0,-1.8070371,0.31236374378204346,1.0,0.22086626291275024
YLR337W,YLR228C,0,-1.8072727,0.3122664988040924,1.0,0.22096629440784454
YKL020C,YMR277W,0,-1.8078135,0.31216931343078613,1.0,0.22106632590293884
YBR152W,YDR421W,0,-1.8079259,0.31207218766212463,1.0,0.22116634249687195
YNL079C,YJR070C,0,-1.8089507,0.3119751214981079,1.0,0.22126637399196625
YGL173C,YKL206C,0,-1.8094423,0.31187811493873596,1.0,0.22136640548706055
YGR076C,YFL004W,0,-1.8098583,0.3117811679840088,1.0,0.22146643698215485
YBR281C,YPL009C,0,-1.8104275,0.3116842806339264,1.0,0.22156646847724915
YPL032C,YIR023W,0,-1.8106041,0.31158745288848877,1.0,0.22166649997234344
YGL046W,YOR288C,0,-1.8111217,0.3114906847476959,1.0,0.22176653146743774
YAR008W,YER074W-A,0,-1.8111922,0.31139397621154785,1.0,0.22186656296253204
YPL065W,YML054C,0,-1.8118658,0.31129732728004456,1.0,0.22196659445762634
YLR090W,YGL225W,0,-1.8136497,0.31120073795318604,1.0,0.22206662595272064
YBL021C,YJL122W,0,-1.8136506,0.3111042082309723,1.0,0.22216664254665375
YPL104W,YDR507C,0,-1.8146185,0.3110077381134033,1.0,0.22226667404174805
YDR034C-C,YPL227C,0,-1.8149854,0.3109113574028015,1.0,0.22236670553684235
YHR186C,YIL126W,0,-1.8151084,0.3108150064945221,1.0,0.22246673703193665
YMR227C,YLL009C,0,-1.8154542,0.31071871519088745,1.0,0.22256676852703094
YGL212W,YDR031W,0,-1.8158503,0.3106224834918976,1.0,0.22266680002212524
YGR133W,YGL155W,0,-1.8161572,0.3105263113975525,1.0,0.22276683151721954
YPL218W,YJL018W,0,-1.8174628,0.3104301989078522,1.0,0.22286686301231384
YLL062C,YHL009W-A,0,-1.8181534,0.31033414602279663,1.0,0.22296689450740814
YPL283C,YPR166C,0,-1.8188615,0.31023818254470825,1.0,0.22306692600250244
YLR452C,YPR185W,0,-1.8203166,0.31014224886894226,1.0,0.22316695749759674
YEL069C,YER074W-A,0,-1.820755,0.31004637479782104,1.0,0.22326697409152985
YOL119C,YDR316W-A,0,-1.8212935,0.3099505603313446,1.0,0.22336700558662415
YOL091W,YDR529C,0,-1.8215482,0.30985480546951294,1.0,0.22346703708171844
YIR028W,YPL257W-A,0,-1.8216128,0.30975911021232605,1.0,0.22356706857681274
YPL155C,YDR316W-A,0,-1.8222382,0.30966347455978394,1.0,0.22366710007190704
YDR206W,YKL199C,0,-1.8237445,0.3095678985118866,1.0,0.22376713156700134
YKL059C,YDR210W-B,0,-1.8241439,0.30947238206863403,1.0,0.22386716306209564
YJR064W,YKL199C,0,-1.8261347,0.30937692523002625,1.0,0.22396719455718994
YBR296C,YBL106C,0,-1.8268249,0.30928152799606323,1.0,0.22406722605228424
YOR198C,YPL200W,0,-1.8271916,0.309186190366745,1.0,0.22416725754737854
YER087C-A,YDR440W,0,-1.827205,0.30909091234207153,1.0,0.22426727414131165
YDR182W,YCL003W,0,-1.8281806,0.30899569392204285,1.0,0.22436730563640594
YLR136C,YFL002W-B,0,-1.8283869,0.30890053510665894,1.0,0.22446733713150024
YOL060C,YLR157C-B,0,-1.8285074,0.3088054060935974,1.0,0.22456736862659454
YDR261C-D,YOR211C,0,-1.8286223,0.30871036648750305,1.0,0.22466740012168884
YBR202W,YGR033C,0,-1.8287458,0.30861538648605347,1.0,0.22476743161678314
YPR072W,YHR072W-A,0,-1.8288412,0.30852046608924866,1.0,0.22486746311187744
YBL064C,YPR158W-A,0,-1.8294992,0.30842557549476624,1.0,0.22496749460697174
YNL284C-A,YLR304C,0,-1.8309188,0.308330774307251,1.0,0.22506752610206604
YNL212W,YCR033W,0,-1.8315916,0.3082360029220581,1.0,0.22516755759716034
YNL169C,YGL170C,0,-1.8316495,0.3081413209438324,1.0,0.22526757419109344
YOR089C,YJL166W,0,-1.8320291,0.3080466687679291,1.0,0.22536760568618774
YCR039C,YMR201C,0,-1.8322058,0.3079521059989929,1.0,0.22546763718128204
YOR382W,YER090W,0,-1.8324885,0.30785757303237915,1.0,0.22556766867637634
YBL101W-B,YGL125W,0,-1.8338069,0.30776312947273254,1.0,0.22566770017147064
YBR231C,YNL112W,0,-1.8353481,0.3076687157154083,1.0,0.22576773166656494
YIL109C,YHL019C,0,-1.8357084,0.3075743615627289,1.0,0.22586776316165924
YDR261W-A,YHR002W,0,-1.8369203,0.3074800670146942,1.0,0.22596779465675354
YBR083W,YJR076C,0,-1.8389504,0.3073858320713043,1.0,0.22606782615184784
YLR186W,YML030W,0,-1.8397627,0.3072916567325592,1.0,0.22616785764694214
YGL097W,YHR206W,0,-1.8400362,0.30719754099845886,1.0,0.22626787424087524
YNL210W,YPR140W,0,-1.8404112,0.3071034848690033,1.0,0.22636790573596954
YAL003W,YJL143W,0,-1.8426008,0.3070094883441925,1.0,0.22646793723106384
YPL037C,YKR097W,0,-1.8426237,0.3069155514240265,1.0,0.22656796872615814
YGL040C,YNL282W,0,-1.8444148,0.30682164430618286,1.0,0.22666800022125244
YBL071W-A,YLR073C,0,-1.8445046,0.3067278265953064,1.0,0.22676803171634674
YGR156W,YJL006C,0,-1.8446125,0.3066340684890747,1.0,0.22686806321144104
YAR044W,YPR192W,0,-1.8448298,0.3065403401851654,1.0,0.22696809470653534
YBR059C,YBL074C,0,-1.8449594,0.3064466714859009,1.0,0.22706812620162964
YJR098C,YKL085W,0,-1.8450944,0.3063530921936035,1.0,0.22716815769672394
YAR066W,YEL055C,0,-1.8452741,0.30625954270362854,1.0,0.22726817429065704
YCR080W,YBR207W,0,-1.8456995,0.30616605281829834,1.0,0.22736820578575134
YJL041W,YHR051W,0,-1.8468709,0.3060726225376129,1.0,0.22746823728084564
YDR052C,YER087C-A,0,-1.8477793,0.30597925186157227,1.0,0.22756826877593994
YIL126W,YHR187W,0,-1.8485963,0.3058859407901764,1.0,0.22766830027103424
YOR142W-B,YPR035W,0,-1.8490844,0.3057926893234253,1.0,0.22776833176612854
YNL112W,YER168C,0,-1.8496058,0.3056994676589966,1.0,0.22786836326122284
YAL001C,YOR151C,0,-1.8499445,0.30560633540153503,1.0,0.22796839475631714
YIR013C,YOR047C,0,-1.8500305,0.30551326274871826,1.0,0.22806842625141144
YMR161W,YJL018W,0,-1.8504946,0.3054202198982239,1.0,0.22816845774650574
YGR032W,YFL002W-B,0,-1.8509259,0.30532723665237427,1.0,0.22826847434043884
YOR064C,YPL009C,0,-1.8515289,0.30523431301116943,1.0,0.22836850583553314
YMR285C,YNL098C,0,-1.8551192,0.30514147877693176,1.0,0.22846853733062744
YOL033W,YLR337W,0,-1.855729,0.3050486743450165,1.0,0.22856856882572174
YHR147C,YHR069C,0,-1.8563166,0.3049558997154236,1.0,0.22866860032081604
YHR042W,YCL031C,0,-1.8565658,0.30486321449279785,1.0,0.22876863181591034
YPR121W,YDR228C,0,-1.8568809,0.3047705888748169,1.0,0.22886866331100464
YBR293W,YMR122W-A,0,-1.8572861,0.3046779930591583,1.0,0.22896869480609894
YCR070W,YOR375C,0,-1.8583597,0.3045854866504669,1.0,0.22906872630119324
YPR162C,YER074W-A,0,-1.8590667,0.3044930100440979,1.0,0.22916875779628754
YHR065C,YBL057C,0,-1.8593334,0.30440059304237366,1.0,0.22926877439022064
YKL176C,YAR066W,0,-1.8602691,0.3043082654476166,1.0,0.22936880588531494
YDR454C,YFL037W,0,-1.8603858,0.3042159676551819,1.0,0.22946883738040924
YNL159C,YBR166C,0,-1.861271,0.3041236996650696,1.0,0.22956886887550354
YOR378W,YGL185C,0,-1.8624477,0.30403152108192444,1.0,0.22966890037059784
YOR174W,YOR007C,0,-1.8628802,0.3039394021034241,1.0,0.22976893186569214
YOL113W,YOR088W,0,-1.8641164,0.3038473129272461,1.0,0.22986896336078644
YIL126W,YEL034W,0,-1.8645767,0.3037553131580353,1.0,0.22996899485588074
YLR107W,YMR122W-A,0,-1.8652167,0.30366334319114685,1.0,0.23006902635097504
YDR376W,YOR202W,0,-1.8655026,0.3035714328289032,1.0,0.23016905784606934
YDR139C,YER074W-A,0,-1.865655,0.3034795820713043,1.0,0.23026907444000244
YDR315C,YMR122W-A,0,-1.8657527,0.3033877909183502,1.0,0.23036910593509674
YPR137C-B,YLR222C,0,-1.8658551,0.3032960295677185,1.0,0.23046913743019104
YBR014C,YPR073C,0,-1.8659301,0.30320435762405396,1.0,0.23056916892528534
YOR122C,YGR098C,0,-1.8672601,0.3031127154827118,1.0,0.23066920042037964
YJR152W,YFL041W,0,-1.8680007,0.3030211627483368,1.0,0.23076923191547394
YBR035C,YHL009W-B,0,-1.8681163,0.3029296398162842,1.0,0.23086926341056824
YPL204W,YEL034W,0,-1.8682325,0.30283817648887634,1.0,0.23096929490566254
YOR304W,YOL086C,0,-1.8685001,0.3027467429637909,1.0,0.23106932640075684
YOR306C,YLR117C,0,-1.8692665,0.3026553988456726,1.0,0.23116935789585114
YOR173W,YBR240C,0,-1.8693454,0.3025641143321991,1.0,0.23126937448978424
YLR390W,YKL120W,0,-1.8703897,0.302472859621048,1.0,0.23136940598487854
YMR024W,YLR228C,0,-1.8719311,0.3023816645145416,1.0,0.23146943747997284
YJL010C,YBL071W-A,0,-1.8726015,0.30229052901268005,1.0,0.23156946897506714
YNR003C,YGL112C,0,-1.8728111,0.30219945311546326,1.0,0.23166950047016144
YGR067C,YMR239C,0,-1.8753316,0.30210843682289124,1.0,0.23176953196525574
YCR097WB,YKR014C,0,-1.8754114,0.3020174503326416,1.0,0.23186956346035004
YPR171W,YHR167W,0,-1.8759372,0.30192655324935913,1.0,0.23196959495544434
YGL048C,YHL009W-A,0,-1.876698,0.30183568596839905,1.0,0.23206962645053864
YPR058W,YIL017W,0,-1.8776968,0.30174487829208374,1.0,0.23216965794563293
YDL036C,YGL237C,0,-1.8782496,0.3016541302204132,1.0,0.23226967453956604
YER185W,YNL281W,0,-1.8784469,0.30156344175338745,1.0,0.23236970603466034
YDR255C,YGL079W,0,-1.8788109,0.30147281289100647,1.0,0.23246973752975464
YMR319C,YKL199C,0,-1.8791871,0.3013822138309479,1.0,0.23256976902484894
YER126C,YKL097W-A,0,-1.8819001,0.30129167437553406,1.0,0.23266980051994324
YPL060C-A,YOR142W-B,0,-1.881913,0.301201194524765,1.0,0.23276983201503754
YLR128W,YLR459W,0,-1.8820302,0.30111077427864075,1.0,0.23286986351013184
YGL185C,YFR052W,0,-1.8843277,0.30102041363716125,1.0,0.23296989500522614
YGL245W,YHR200W,0,-1.8846111,0.30093008279800415,1.0,0.23306992650032043
YDR403W,YDR210C-C,0,-1.8854252,0.3008398413658142,1.0,0.23316995799541473
YNL097C,YKR081C,0,-1.8859284,0.30074962973594666,1.0,0.23326997458934784
YJR029W,YJL170C,0,-1.8865439,0.3006594777107239,1.0,0.23337000608444214
YNL075W,YIL145C,0,-1.8882315,0.3005693852901459,1.0,0.23347003757953644
YDR016C,YOR202W,0,-1.8886323,0.30047932267189026,1.0,0.23357006907463074
YMR016C,YOR256C,0,-1.8888922,0.3003893494606018,1.0,0.23367010056972504
YJL191W,YCL060C,0,-1.8912084,0.30029940605163574,1.0,0.23377013206481934
YMR287C,YHR072W-A,0,-1.8913364,0.30020952224731445,1.0,0.23387016355991364
YNL163C,YLR214W,0,-1.8916395,0.30011969804763794,1.0,0.23397019505500793
YDR144C,YER074W-A,0,-1.8918695,0.3000299036502838,1.0,0.23407022655010223
YML124C,YNL206C,0,-1.8921392,0.29994019865989685,1.0,0.23417025804519653
YFL021W,YBR050C,0,-1.8931749,0.2998505234718323,1.0,0.23427027463912964
YBL045C,YFR021W,0,-1.8932874,0.2997609078884125,1.0,0.23437030613422394
YHR107C,YPR058W,0,-1.8934677,0.29967135190963745,1.0,0.23447033762931824
YKL200C,YOR294W,0,-1.8938408,0.2995818257331848,1.0,0.23457036912441254
YOR088W,YLR310C,0,-1.8943354,0.29949238896369934,1.0,0.23467040061950684
YGL157W,YNL030W,0,-1.8946557,0.29940298199653625,1.0,0.23477043211460114
YGR091W,YDR195W,0,-1.894982,0.29931363463401794,1.0,0.23487046360969543
YHR206W,YMR061W,0,-1.8950963,0.2992243468761444,1.0,0.23497049510478973
YPL246C,YLR439W,0,-1.8951478,0.29913508892059326,1.0,0.23507052659988403
YOL077W-A,YLR286C,0,-1.895247,0.2990459203720093,1.0,0.23517055809497833
YGR054W,YCR097WB,0,-1.8958783,0.2989567816257477,1.0,0.23527057468891144
YER052C,YOR127W,0,-1.8960602,0.29886770248413086,1.0,0.23537060618400574
YFL045C,YML008C,0,-1.8962388,0.2987786829471588,1.0,0.23547063767910004
YKL065C,YDL043C,0,-1.8997769,0.29868969321250916,1.0,0.23557066917419434
YBR087W,YLR330W,0,-1.9002268,0.2986007630825043,1.0,0.23567070066928864
YER185W,YDR096W,0,-1.9011544,0.29851189255714417,1.0,0.23577073216438293
YAR044W,YKL199C,0,-1.9013159,0.29842308163642883,1.0,0.23587076365947723
YPL081W,YGR068C,0,-1.9014602,0.2983343303203583,1.0,0.23597079515457153
YJL219W,YGR247W,0,-1.9018757,0.2982456088066101,1.0,0.23607082664966583
YDR254W,YMR052W,0,-1.9030497,0.2981569468975067,1.0,0.23617085814476013
YJR031C,YBR030W,0,-1.9037248,0.2980683445930481,1.0,0.23627087473869324
YAR044W,YGR081C,0,-1.9046433,0.29797980189323425,1.0,0.23637090623378754
YDL226C,YPL269W,0,-1.9053981,0.2978912889957428,1.0,0.23647093772888184
YDR489W,YNL262W,0,-1.9061401,0.2978028357028961,1.0,0.23657096922397614
YIL016W,YKL097W-A,0,-1.9067369,0.2977144420146942,1.0,0.23667100071907043
YHR039C-B,YIL168W,0,-1.9073949,0.2976261079311371,1.0,0.23677103221416473
YJL121C,YHR136C,0,-1.9083688,0.29753783345222473,1.0,0.23687106370925903
YHR094C,YGL130W,0,-1.9083846,0.29744958877563477,1.0,0.23697109520435333
YML024W,YDL005C,0,-1.9085604,0.2973614037036896,1.0,0.23707112669944763
YHL022C,YPL160W,0,-1.9086348,0.29727327823638916,1.0,0.23717115819454193
YGL201C,YOR217W,0,-1.9088013,0.29718518257141113,1.0,0.23727117478847504
YAL043C,YER126C,0,-1.9098796,0.2970971465110779,1.0,0.23737120628356934
YPL045W,YGR161C-C,0,-1.9099867,0.2970091700553894,1.0,0.23747123777866364
YJL157C,YLR343W,0,-1.9111165,0.2969212532043457,1.0,0.23757126927375793
YHR030C,YMR136W,0,-1.9119865,0.2968333959579468,1.0,0.23767130076885223
YIL122W,YLR391W,0,-1.9134936,0.29674556851387024,1.0,0.23777133226394653
YGL032C,YGL207W,0,-1.9134979,0.2966578006744385,1.0,0.23787136375904083
YJL138C,YLR393W,0,-1.9152316,0.2965700626373291,1.0,0.23797139525413513
YNL311C,YHR042W,0,-1.9154696,0.2964824140071869,1.0,0.23807142674922943
YBR158W,YEL026W,0,-1.9158202,0.29639479517936707,1.0,0.23817145824432373
YKL209C,YHR101C,0,-1.9176161,0.296307235956192,1.0,0.23827147483825684
YAR050W,YDL067C,0,-1.9181516,0.29621973633766174,1.0,0.23837150633335114
YJL018W,YOR337W,0,-1.9200524,0.29613226652145386,1.0,0.23847153782844543
YOR133W,YDR155C,0,-1.920569,0.29604485630989075,1.0,0.23857156932353973
YDR365W-B,YCR008W,0,-1.921489,0.2959575057029724,1.0,0.23867160081863403
YGR179C,YDL036C,0,-1.9231151,0.29587021470069885,1.0,0.23877163231372833
YNL259C,YHR039C-A,0,-1.9240878,0.2957829535007477,1.0,0.23887166380882263
YJR090C,YIL150C,0,-1.9264215,0.2956957519054413,1.0,0.23897169530391693
YFR009W,YIL017W,0,-1.9266273,0.29560860991477966,1.0,0.23907172679901123
YEL059C-A,YOR142W-A,0,-1.9274244,0.29552149772644043,1.0,0.23917175829410553
YML088W,YBR173C,0,-1.9274819,0.29543447494506836,1.0,0.23927177488803864
YNR070W,YLR040C,0,-1.9275159,0.2953474819660187,1.0,0.23937180638313293
YBR088C,YHL009W-B,0,-1.9283948,0.2952605187892914,1.0,0.23947183787822723
YMR054W,YGR032W,0,-1.9297798,0.29517364501953125,1.0,0.23957186937332153
YFL066C,YGR158C,0,-1.930086,0.2950868010520935,1.0,0.23967190086841583
YPR137C-B,YDL020C,0,-1.9308699,0.29499998688697815,1.0,0.23977193236351013
YNL283C,YJL018W,0,-1.9312822,0.29491326212882996,1.0,0.23987196385860443
YOL101C,YDR096W,0,-1.9319149,0.29482656717300415,1.0,0.23997199535369873
YKL089W,YMR308C,0,-1.9322066,0.2947399318218231,1.0,0.24007202684879303
YOL138C,YCL066W,0,-1.9323133,0.29465335607528687,1.0,0.24017205834388733
YBR240C,YGL160W,0,-1.9325279,0.294566810131073,1.0,0.24027207493782043
YOL155C,YBR039W,0,-1.9325631,0.2944803237915039,1.0,0.24037210643291473
YOR353C,YPR070W,0,-1.9328032,0.2943938970565796,1.0,0.24047213792800903
YOR240W,YLR433C,0,-1.9330177,0.29430750012397766,1.0,0.24057216942310333
YCL060C,YNL119W,0,-1.934344,0.2942211925983429,1.0,0.24067220091819763
YPL011C,YDR062W,0,-1.9347997,0.29413488507270813,1.0,0.24077223241329193
YDL204W,YOR269W,0,-1.9357284,0.2940486669540405,1.0,0.24087226390838623
YCR080W,YEL020C,0,-1.9370999,0.2939624786376953,1.0,0.24097229540348053
YNR072W,YPL009C,0,-1.9396498,0.2938763499259949,1.0,0.24107232689857483
YDR071C,YGL222C,0,-1.9398766,0.2937902808189392,1.0,0.24117235839366913
YKR069W,YOR237W,0,-1.9398906,0.29370424151420593,1.0,0.24127237498760223
YDR206W,YIL090W,0,-1.9405047,0.29361826181411743,1.0,0.24137240648269653
YDL207W,YOR057W,0,-1.9405649,0.2935323417186737,1.0,0.24147243797779083
YOR292C,YHL008C,0,-1.9406402,0.29344645142555237,1.0,0.24157246947288513
YDR320C-A,YDL083C,0,-1.9407643,0.2933606207370758,1.0,0.24167250096797943
YOL016C,YDR210C-C,0,-1.9409096,0.293274849653244,1.0,0.24177253246307373
YLR138W,YDR034C-D,0,-1.9412754,0.293189138174057,1.0,0.24187256395816803
YGL012W,YPR135W,0,-1.9426734,0.2931034564971924,1.0,0.24197259545326233
YDR320C-A,YBR186W,0,-1.9433861,0.29301783442497253,1.0,0.24207262694835663
YPR138C,YDR044W,0,-1.9435029,0.2929322421550751,1.0,0.24217265844345093
YNL321W,YDR483W,0,-1.9438796,0.2928467094898224,1.0,0.24227267503738403
YPR137C-B,YNL095C,0,-1.9439157,0.2927612364292145,1.0,0.24237270653247833
YDL214C,YOR069W,0,-1.9448464,0.29267582297325134,1.0,0.24247273802757263
YJL192C,YOR056C,0,-1.9455571,0.2925904393196106,1.0,0.24257276952266693
YDR047W,YHR206W,0,-1.9458905,0.2925051152706146,1.0,0.24267280101776123
YOR343W-A,YHR167W,0,-1.9459658,0.29241982102394104,1.0,0.24277283251285553
YEL015W,YCR070W,0,-1.9461266,0.29233458638191223,1.0,0.24287286400794983
YHR206W,YLR298C,0,-1.9470398,0.2922494113445282,1.0,0.24297289550304413
YJR144W,YLR398C,0,-1.9479927,0.29216429591178894,1.0,0.24307292699813843
YOR143C,YML075C,0,-1.9480584,0.29207921028137207,1.0,0.24317295849323273
YOR122C,YNL208W,0,-1.9483709,0.2919941842556,1.0,0.24327297508716583
YHL032C,YGL029W,0,-1.9485598,0.29190918803215027,1.0,0.24337300658226013
YER074W-A,YPL031C,0,-1.948909,0.29182425141334534,1.0,0.24347303807735443
YPL196W,YLR119W,0,-1.9499434,0.2917393743991852,1.0,0.24357306957244873
YPR137C-B,YOR106W,0,-1.9503827,0.2916545569896698,1.0,0.24367310106754303
YGR008C,YDR219C,0,-1.9506756,0.2915697693824768,1.0,0.24377313256263733
YOL018C,YML128C,0,-1.9507512,0.2914850413799286,1.0,0.24387316405773163
YBL021C,YPR060C,0,-1.9514318,0.29140034317970276,1.0,0.24397319555282593
YJL155C,YOR351C,0,-1.9532359,0.2913157045841217,1.0,0.24407322704792023
YIL039W,YHR034C,0,-1.9532852,0.2912311255931854,1.0,0.24417325854301453
YBR202W,YDR353W,0,-1.9537327,0.29114657640457153,1.0,0.24427327513694763
YJR068W,YNL162W,0,-1.9539174,0.2910620868206024,1.0,0.24437330663204193
YMR150C,YLL040C,0,-1.9554114,0.2909776568412781,1.0,0.24447333812713623
YCL060C,YDR382W,0,-1.9554522,0.2908932566642761,1.0,0.24457336962223053
YJR063W,YPR094W,0,-1.9559925,0.29080891609191895,1.0,0.24467340111732483
YMR173W,YPL134C,0,-1.9561241,0.29072463512420654,1.0,0.24477343261241913
YNL336W,YFL002W-A,0,-1.9583211,0.29064038395881653,1.0,0.24487346410751343
YIR014W,YML046W,0,-1.9591899,0.2905561923980713,1.0,0.24497349560260773
YNR015W,YCR080W,0,-1.9594511,0.2904720604419708,1.0,0.24507352709770203
YMR305C,YPR158C-D,0,-1.9601418,0.29038795828819275,1.0,0.24517355859279633
YLR410W-B,YOL138C,0,-1.960228,0.29030391573905945,1.0,0.24527357518672943
YDR253C,YJL159W,0,-1.9606571,0.29021990299224854,1.0,0.24537360668182373
YJR026W,YCR087C-A,0,-1.9607615,0.2901359498500824,1.0,0.24547363817691803
YDR123C,YGR070W,0,-1.9610524,0.29005205631256104,1.0,0.24557366967201233
YDL058W,YMR056C,0,-1.961158,0.28996819257736206,1.0,0.24567370116710663
YGL019W,YDR540C,0,-1.9612238,0.28988438844680786,1.0,0.24577373266220093
YIL074C,YBL098W,0,-1.9618415,0.28980064392089844,1.0,0.24587376415729523
YHL044W,YPR070W,0,-1.962847,0.2897169291973114,1.0,0.24597379565238953
YBL045C,YMR280C,0,-1.9633386,0.28963327407836914,1.0,0.24607382714748383
YGL244W,YOR092W,0,-1.9637759,0.28954964876174927,1.0,0.24617385864257812
YGR157W,YNR061C,0,-1.964241,0.28946608304977417,1.0,0.24627387523651123
YCR070W,YGL224C,0,-1.9645568,0.28938257694244385,1.0,0.24637390673160553
YGL174W,YGR077C,0,-1.9647214,0.2892991006374359,1.0,0.24647393822669983
YDL015C,YPL090C,0,-1.9650301,0.28921568393707275,1.0,0.24657396972179413
YCR097WB,YER006W,0,-1.965422,0.28913232684135437,1.0,0.24667400121688843
YMR026C,YHR041C,0,-1.9658546,0.2890489995479584,1.0,0.24677403271198273
YML121W,YPL249C-A,0,-1.9660363,0.28896570205688477,1.0,0.24687406420707703
YDR130C,YGR109W-B,0,-1.9661322,0.2888824939727783,1.0,0.24697409570217133
YBL101W-B,YPR108W,0,-1.9670472,0.28879931569099426,1.0,0.24707412719726562
YDR365W-B,YLL036C,0,-1.9679885,0.2887161672115326,1.0,0.24717415869235992
YBR210W,YJL130C,0,-1.9685606,0.2886331081390381,1.0,0.24727417528629303
YLR452C,YAL014C,0,-1.9687915,0.2885500490665436,1.0,0.24737420678138733
YNL064C,YJR155W,0,-1.9689567,0.28846707940101624,1.0,0.24747423827648163
YNL283C,YNL327W,0,-1.9690511,0.2883841395378113,1.0,0.24757426977157593
YIL042C,YGR161C-C,0,-1.969621,0.2883012294769287,1.0,0.24767430126667023
YLR410W-B,YBR183W,0,-1.9720148,0.2882183790206909,1.0,0.24777433276176453
YOR292C,YIL044C,0,-1.9729433,0.2881355881690979,1.0,0.24787436425685883
YJL030W,YDR093W,0,-1.9735019,0.28805285692214966,1.0,0.24797439575195312
YKL221W,YBL078C,0,-1.9740831,0.2879701554775238,1.0,0.24807442724704742
YLR227W-B,YPL160W,0,-1.9741341,0.28788748383522034,1.0,0.24817445874214172
YLL027W,YDR316W-A,0,-1.9744021,0.28780487179756165,1.0,0.24827447533607483
YMR109W,YIL109C,0,-1.9755614,0.28772231936454773,1.0,0.24837450683116913
YJL143W,YDR448W,0,-1.9761605,0.2876397967338562,1.0,0.24847453832626343
