Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL210W-A,YPR190C,0,-1.9764373,0.28755733370780945,1.0,0.24857456982135773
YOR240W,YAR070W-A,0,-1.9764373,0.28747493028640747,1.0,0.24867460131645203
YDR014W-A,YNL322C,0,-1.9764373,0.2873925566673279,1.0,0.24877463281154633
YOR389W,YGR031C-A,0,-1.9764373,0.2873102128505707,1.0,0.24887466430664062
YIL108W,YGL258W-A,0,-1.9764373,0.28722795844078064,1.0,0.24897469580173492
YMR184W,YCR029C-A,0,-1.9764373,0.287145733833313,1.0,0.24907472729682922
YLR154W-A,YHR039C,0,-1.9764373,0.2870635390281677,1.0,0.24917475879192352
YCR029C-A,YER153C,0,-1.9764373,0.28698140382766724,1.0,0.24927477538585663
YNL138W-A,YEL064C,0,-1.9764373,0.2868993282318115,1.0,0.24937480688095093
YNL138W-A,YFR001W,0,-1.9764373,0.2868172824382782,1.0,0.24947483837604523
YCL048W-A,YPR103W,0,-1.9764373,0.28673526644706726,1.0,0.24957486987113953
YCL048W-A,YPL256C,0,-1.9764373,0.2866533398628235,1.0,0.24967490136623383
YDR030C,YHR214W-G,0,-1.9764373,0.2865714430809021,1.0,0.24977493286132812
YNL138W-A,YDL170W,0,-1.9764373,0.2864895761013031,1.0,0.24987496435642242
YKR099C-A,YOR168W,0,-1.9764373,0.2864077687263489,1.0,0.24997499585151672
YNL336W,YOL053C-A,0,-1.9764373,0.28632602095603943,1.0,0.25007501244544983
YJL151C,YCL027C-A,0,-1.9764373,0.28624430298805237,1.0,0.2501750588417053
YKR022C,YGL210W-A,0,-1.9764373,0.2861626148223877,1.0,0.2502750754356384
YNL222W,YCR055C,0,-1.9764373,0.2860810160636902,1.0,0.2503751218318939
YHR109W,YCR029C-A,0,-1.9764373,0.2859994173049927,1.0,0.250475138425827
YDR318W,YOR343C-B,0,-1.9764373,0.28591790795326233,1.0,0.2505751848220825
YOL152W,YOR343C-B,0,-1.9764373,0.28583642840385437,1.0,0.2506752014160156
YDR016C,YOL053C-A,0,-1.9764373,0.2857549786567688,1.0,0.25077521800994873
YLR154W-A,YLR238W,0,-1.9764373,0.285673588514328,1.0,0.2508752644062042
YMR052W,YDR210W-D,0,-1.9764373,0.285592257976532,1.0,0.25097528100013733
YCR054C,YJL012C-A,0,-1.9764373,0.28551095724105835,1.0,0.2510753273963928
YPL121C,YCR029C-A,0,-1.9764373,0.2854297161102295,1.0,0.2511753439903259
YGR031C-A,YKR029C,0,-1.9764373,0.285348504781723,1.0,0.2512753903865814
YCL048W-A,YAL012W,0,-1.9764373,0.28526735305786133,1.0,0.2513754069805145
YML071C,YOR343C-B,0,-1.9764373,0.285186231136322,1.0,0.25147545337677
YGL210W-A,YIR018W,0,-1.9764373,0.2851051688194275,1.0,0.2515754699707031
YLL032C,YJL018W,0,-1.9764373,0.28502416610717773,1.0,0.2516755163669586
YGR280C,YLR312C-B,0,-1.9764373,0.28494319319725037,1.0,0.2517755329608917
YDL038C,YOR351C,0,-1.9764373,0.2848622500896454,1.0,0.25187554955482483
YPL096C-A,YPR082C,0,-1.9764373,0.2847813665866852,1.0,0.2519755959510803
YBL008W-A,YML069W,0,-1.9764373,0.28470054268836975,1.0,0.2520756125450134
YNL138W-A,YDR380W,0,-1.9764373,0.2846197485923767,1.0,0.2521756589412689
YMR142C,YKR099C-A,0,-1.9764373,0.28453901410102844,1.0,0.252275675535202
YER096W,YBR111W-A,0,-1.9764373,0.28445830941200256,1.0,0.2523757219314575
YPL096C-A,YJL099W,0,-1.9764373,0.28437766432762146,1.0,0.2524757385253906
YOL077W-A,YML033W,0,-1.9764373,0.28429704904556274,1.0,0.2525757849216461
YNL024C-A,YGR087C,0,-1.9764373,0.2842164933681488,1.0,0.2526758015155792
YBL008W-A,YBR055C,0,-1.9764373,0.28413596749305725,1.0,0.25277581810951233
YDR248C,YKL158W,0,-1.9764373,0.2840555012226105,1.0,0.2528758645057678
YCL060C,YKR099C-A,0,-1.9764373,0.28397509455680847,1.0,0.2529758810997009
YNL024C-A,YOL067C,0,-1.9764373,0.28389471769332886,1.0,0.2530759274959564
YPL131W,YBR111W-A,0,-1.9764373,0.28381437063217163,1.0,0.2531759440898895
YOL016C,YML033W,0,-1.9764373,0.2837340831756592,1.0,0.253275990486145
YDL038C,YOR100C,0,-1.9764373,0.2836538553237915,1.0,0.2533760070800781
YGR272C,YGR038C-B,0,-1.9764373,0.2835736572742462,1.0,0.2534760534763336
YLR391W-A,YDR155C,0,-1.9764373,0.2834934890270233,1.0,0.2535760700702667
YCL027C-A,YIR035C,0,-1.9764373,0.2834133803844452,1.0,0.2536761164665222
YCR046C,YCL048W-A,0,-1.9764373,0.28333333134651184,1.0,0.2537761330604553
YGL258W-A,YDR404C,0,-1.9764373,0.2832533121109009,1.0,0.2538761496543884
YKR099C-A,YKL137W,0,-1.9764373,0.2831733524799347,1.0,0.2539761960506439
YMR127C,YOL053C-A,0,-1.9764373,0.2830934226512909,1.0,0.254076212644577
YGL258W-A,YJR103W,0,-1.9764373,0.28301355242729187,1.0,0.2541762590408325
YCL048W-A,YDR380W,0,-1.9764373,0.28293371200561523,1.0,0.2542762756347656
YNL232W,YJL012C-A,0,-1.9764373,0.2828539311885834,1.0,0.2543763220310211
YPL189C-A,YBR026C,0,-1.9764373,0.2827741801738739,1.0,0.2544763386249542
YPL096C-A,YLR226W,0,-1.9764373,0.2826944887638092,1.0,0.2545763850212097
YPL271W,YOR396W,0,-1.9764373,0.2826148271560669,1.0,0.2546764016151428
YPL096C-A,YNL086W,0,-1.9764373,0.28253522515296936,1.0,0.2547764182090759
YDL038C,YOR094W,0,-1.9764373,0.2824556529521942,1.0,0.2548764646053314
YGL258W-A,YGR184C,0,-1.9764373,0.28237614035606384,1.0,0.2549764811992645
YCR079W,YDR210W-D,0,-1.9764373,0.28229665756225586,1.0,0.25507652759552
YCL048W-A,YLL035W,0,-1.9764373,0.28221723437309265,1.0,0.2551765441894531
YGL232W,YDR524C-B,0,-1.9764373,0.28213784098625183,1.0,0.2552765905857086
YBL008W-A,YJL082W,0,-1.9764373,0.2820585072040558,1.0,0.2553766071796417
YDR210W-D,YIL135C,0,-1.9764373,0.28197920322418213,1.0,0.2554766535758972
YPL257W-B,YNL024C-A,0,-1.9764373,0.28189992904663086,1.0,0.2555766701698303
YHR109W,YGL210W-A,0,-1.9764373,0.28182074427604675,1.0,0.2556767165660858
YLR391W-A,YDR014W-A,0,-1.9764373,0.28174155950546265,1.0,0.2557767331600189
YFR001W,YBR111W-A,0,-1.9764373,0.2816624641418457,1.0,0.255876749753952
YIL101C,YBL008W-A,0,-1.9764373,0.28158336877822876,1.0,0.2559767961502075
YDR173C,YCL048W-A,0,-1.9764373,0.281504362821579,1.0,0.2560768127441406
YNL138W-A,YBR201W,0,-1.9764373,0.2814253568649292,1.0,0.2561768591403961
YCR029C-A,YOL044W,0,-1.9764373,0.2813464105129242,1.0,0.2562768757343292
YLR391W-A,YGR059W,0,-1.9764373,0.28126752376556396,1.0,0.2563769221305847
YKL053C-A,YAR070W-A,0,-1.9764373,0.2811886668205261,1.0,0.2564769387245178
YDR499W,YOR343C-B,0,-1.9764373,0.28110986948013306,1.0,0.2565769851207733
YCL048W-A,YBL113C,0,-1.9764373,0.2810311019420624,1.0,0.2566770017147064
YJL036W,YGR031C-A,0,-1.9764373,0.2809523940086365,1.0,0.2567770183086395
YDR465C,YOR343C-B,0,-1.9764373,0.28087371587753296,1.0,0.256877064704895
YOL125W,YCR029C-A,0,-1.9764373,0.28079506754875183,1.0,0.2569770812988281
YLR154W-A,YOL103W,0,-1.9764373,0.2807164788246155,1.0,0.2570771276950836
YHL034C,YHR214W-G,0,-1.9764373,0.2806379497051239,1.0,0.2571771442890167
YFL011W-A,YNR072W,0,-1.9764373,0.2805594503879547,1.0,0.2572771906852722
YLR391W-A,YJR059W,0,-1.9764373,0.2804809808731079,1.0,0.2573772072792053
YOR043W,YOL053C-A,0,-1.9764373,0.2804025709629059,1.0,0.2574772536754608
YGL210W-A,YLR309C,0,-1.9764373,0.28032419085502625,1.0,0.2575772702693939
YFL011W-A,YBL061C,0,-1.9764373,0.2802458703517914,1.0,0.2576773166656494
YHR214W-G,YJL129C,0,-1.9764373,0.2801676094532013,1.0,0.2577773332595825
YDR365W-B,YLR312C-B,0,-1.9764373,0.2800893485546112,1.0,0.2578773498535156
YKR099C-A,YKL097W-A,0,-1.9764373,0.2800111770629883,1.0,0.2579773962497711
YHR179W,YHR214W-G,0,-1.9764373,0.27993300557136536,1.0,0.2580774128437042
YDL038C,YDR218C,0,-1.9764373,0.2798549234867096,1.0,0.2581774592399597
YLR391W-A,YML022W,0,-1.9764373,0.27977684140205383,1.0,0.2582774758338928
YCR048W,YCR029C-A,0,-1.9764373,0.27969881892204285,1.0,0.2583775222301483
YGL210W-A,YGR087C,0,-1.9764373,0.27962085604667664,1.0,0.2584775388240814
YCR029C-A,YBR204C,0,-1.9764373,0.2795429229736328,1.0,0.2585775852203369
YLR391W-A,YDR424C,0,-1.9764373,0.2794650197029114,1.0,0.25867760181427
YBR207W,YDR524C-B,0,-1.9764373,0.2793871760368347,1.0,0.2587776184082031
YBR302C,YLR312C-B,0,-1.9764373,0.27930939197540283,1.0,0.2588776648044586
YOR240W,YML094W,0,-1.9764373,0.27923163771629333,1.0,0.2589776813983917
YHR061C,YLR312C-B,0,-1.9764373,0.2791539132595062,1.0,0.2590777277946472
YJR055W,YLR312C-B,0,-1.9764373,0.2790762484073639,1.0,0.2591777443885803
YOR188W,YNL024C-A,0,-1.9764373,0.27899861335754395,1.0,0.2592777907848358
YDL038C,YPL223C,0,-1.9764373,0.2789210379123688,1.0,0.2593778073787689
YHR214W-G,YNL127W,0,-1.9764373,0.278843492269516,1.0,0.2594778537750244
YNL032W,YHR214W-G,0,-1.9764373,0.2787659764289856,1.0,0.2595778703689575
YJR083C,YCR029C-A,0,-1.9764373,0.2786885201931,1.0,0.259677916765213
YHR214W-G,YGL237C,0,-1.9764373,0.27861112356185913,1.0,0.2597779333591461
YPR168W,YLR312C-B,0,-1.9764373,0.2785337269306183,1.0,0.2598779499530792
YDR523C,YDR524C-B,0,-1.9764373,0.2784564197063446,1.0,0.2599779963493347
YOR343C-B,YGL017W,0,-1.9764373,0.2783791422843933,1.0,0.2600780129432678
YFR009W,YPL189C-A,0,-1.9764373,0.2783018946647644,1.0,0.2601780593395233
YGL051W,YDR524C-B,0,-1.9764373,0.2782246768474579,1.0,0.2602780759334564
YGL258W-A,YDR146C,0,-1.9764373,0.27814751863479614,1.0,0.2603781223297119
YPL096C-A,YJR159W,0,-1.9764373,0.2780704200267792,1.0,0.260478138923645
YDL038C,YJR077C,0,-1.9764373,0.2779933512210846,1.0,0.2605781853199005
YBR129C,YCR029C-A,0,-1.9764373,0.2779163122177124,1.0,0.2606782019138336
YNL024C-A,YNL292W,0,-1.9764373,0.277839332818985,1.0,0.2607782483100891
YFL066C,YBR111W-A,0,-1.9764373,0.27776238322257996,1.0,0.2608782649040222
YHR109W,YKR099C-A,0,-1.9764373,0.2776854932308197,1.0,0.2609782814979553
YFL011W-A,YMR184W,0,-1.9764373,0.27760863304138184,1.0,0.2610783278942108
YOR010C,YLR312C-B,0,-1.9764373,0.27753183245658875,1.0,0.2611783444881439
YCL027C-A,YKL010C,0,-1.9764373,0.27745506167411804,1.0,0.2612783908843994
YMR037C,YNL138W-A,0,-1.9764373,0.2773783206939697,1.0,0.2613784074783325
YOR176W,YBL008W-A,0,-1.9764373,0.2773016393184662,1.0,0.261478453874588
YGL258W-A,YNL290W,0,-1.9764373,0.27722498774528503,1.0,0.2615784704685211
YPL096C-A,YPL236C,0,-1.9764373,0.27714839577674866,1.0,0.2616785168647766
YDL038C,YCL033C,0,-1.9764373,0.27707183361053467,1.0,0.2617785334587097
YCR029C-A,YOL104C,0,-1.9764373,0.27699530124664307,1.0,0.2618785500526428
YPL252C,YDR524C-B,0,-1.9764373,0.27691882848739624,1.0,0.2619785964488983
YLR312C-B,YLR164W,0,-1.9764373,0.2768423855304718,1.0,0.2620786130428314
YJR066W,YBR075W,0,-1.9764373,0.27676600217819214,1.0,0.2621786594390869
YIL048W,YLR312C-B,0,-1.9764373,0.27668964862823486,1.0,0.26227867603302
YGL258W-A,YMR136W,0,-1.9764373,0.27661335468292236,1.0,0.2623787224292755
YGR031C-A,YPR178W,0,-1.9764373,0.27653709053993225,1.0,0.2624787390232086
YGL210W-A,YDR034C,0,-1.9764373,0.2764608561992645,1.0,0.2625787854194641
YNL225C,YMR268W-A,0,-1.9764373,0.2763846814632416,1.0,0.2626788020133972
YFL011W-A,YLL002W,0,-1.9764373,0.276308536529541,1.0,0.2627788484096527
YFL011W-A,YGL212W,0,-1.9764373,0.27623245120048523,1.0,0.2628788650035858
YLR391W-A,YDR083W,0,-1.9764373,0.27615639567375183,1.0,0.2629788815975189
YGL046W,YMR047C,0,-1.9764373,0.2760803699493408,1.0,0.2630789279937744
YDR014W-A,YCR087C-A,0,-1.9764373,0.2760044038295746,1.0,0.2631789445877075
YLR154W-A,YGL046W,0,-1.9764373,0.27592846751213074,1.0,0.263278990983963
YDL038C,YHL033C,0,-1.9764373,0.27585259079933167,1.0,0.2633790075778961
YPL259C,YLR312C-B,0,-1.9764373,0.275776743888855,1.0,0.2634790539741516
YBL030C,YDR524C-B,0,-1.9764373,0.2757009267807007,1.0,0.2635790705680847
YGL210W-A,YGL148W,0,-1.9764373,0.27562516927719116,1.0,0.2636791169643402
YGR001C,YHR214W-G,0,-1.9764373,0.27554944157600403,1.0,0.2637791335582733
YLR406C,YPL096C-A,0,-1.9764373,0.27547377347946167,1.0,0.2638791501522064
YBR111W-A,YHL009W-B,0,-1.9764373,0.2753981351852417,1.0,0.2639791965484619
YFL011W-A,YMR168C,0,-1.9764373,0.2753225266933441,1.0,0.264079213142395
YLR431C,YOR396W,0,-1.9764373,0.2752469778060913,1.0,0.2641792595386505
YLR337W,YPL085W,0,-1.9764373,0.2751714587211609,1.0,0.2642792761325836
YNL153C,YCL027C-A,0,-1.9764373,0.27509599924087524,1.0,0.2643793225288391
YGL046W,YDR296W,0,-1.9764373,0.275020569562912,1.0,0.2644793391227722
YFL033C,YOR343C-B,0,-1.9764373,0.2749451696872711,1.0,0.2645793855190277
YPL096C-A,YDL129W,0,-1.9764373,0.274869829416275,1.0,0.2646794021129608
YDR210W-D,YDR270W,0,-1.9764373,0.2747945189476013,1.0,0.2647794485092163
YMR268W-A,YOR168W,0,-1.9764373,0.2747192680835724,1.0,0.2648794651031494
YDR381C-A,YJL018W,0,-1.9764373,0.27464401721954346,1.0,0.2649794816970825
YCL048W-A,YPL162C,0,-1.9764373,0.2745688557624817,1.0,0.265079528093338
YBL101W-B,YKR050W,0,-1.9764373,0.2744936943054199,1.0,0.2651795446872711
YIL074C,YBL101W-A,0,-1.9764373,0.27441859245300293,1.0,0.2652795910835266
YAR070W-A,YMR042W,0,-1.9764373,0.2743435502052307,1.0,0.2653796076774597
YGL054C,YBR088C,0,-1.9773986,0.2742685377597809,1.0,0.2654796540737152
YNL239W,YGL003C,0,-1.9778767,0.27419355511665344,1.0,0.2655796706676483
YGL046W,YKL148C,0,-1.9780295,0.2741186022758484,1.0,0.2656797170639038
YLR032W,YGL203C,0,-1.9800806,0.2740437090396881,1.0,0.2657797336578369
YDL200C,YNL007C,0,-1.9803774,0.2739688754081726,1.0,0.26587975025177
YJL041W,YPR070W,0,-1.9809266,0.2738940417766571,1.0,0.2659797966480255
YPL217C,YBR136W,0,-1.9809387,0.2738192677497864,1.0,0.2660798132419586
YDR231C,YCR080W,0,-1.9817967,0.2737445533275604,1.0,0.2661798596382141
YMR046C,YHR036W,0,-1.9821627,0.2736698389053345,1.0,0.2662798762321472
YER058W,YDL055C,0,-1.9822345,0.2735952138900757,1.0,0.2663799226284027
YCR020W-B,YOR354C,0,-1.9833628,0.2735205888748169,1.0,0.2664799392223358
YDR311W,YOR088W,0,-1.9834051,0.2734460234642029,1.0,0.2665799856185913
YCL057C-A,YGL160W,0,-1.9835968,0.27337148785591125,1.0,0.2666800022125244
YNR004W,YGR047C,0,-1.9841146,0.2732970118522644,1.0,0.2667800486087799
YKL205W,YDR479C,0,-1.9844799,0.27322256565093994,1.0,0.266880065202713
YGR218W,YBL027W,0,-1.9851938,0.27314814925193787,1.0,0.2669800817966461
YJL207C,YJR110W,0,-1.9857187,0.27307379245758057,1.0,0.2670801281929016
YPR137C-A,YDR207C,0,-1.986326,0.27299946546554565,1.0,0.2671801447868347
YPR002W,YHR214C-B,0,-1.9865727,0.27292516827583313,1.0,0.2672801911830902
YGR207C,YNR036C,0,-1.987061,0.2728509306907654,1.0,0.2673802077770233
YJL118W,YJL041W,0,-1.9874678,0.27277672290802,1.0,0.2674802541732788
YLR147C,YLR410W-A,0,-1.9884566,0.27270254492759705,1.0,0.2675802707672119
YOR178C,YGR276C,0,-1.9886864,0.27262842655181885,1.0,0.2676803171634674
YDR261C-C,YLL005C,0,-1.9899015,0.27255433797836304,1.0,0.2677803337574005
YNL072W,YER074W-A,0,-1.9904193,0.272480309009552,1.0,0.2678803503513336
YER106W,YOL077W-A,0,-1.9911143,0.27240630984306335,1.0,0.2679803967475891
YDL051W,YOR374W,0,-1.991376,0.2723323404788971,1.0,0.2680804133415222
YNL261W,YBL092W,0,-1.9916452,0.2722584009170532,1.0,0.2681804597377777
YIR013C,YDR316W,0,-1.9916815,0.2721845209598541,1.0,0.2682804763317108
YJR016C,YGR161C-C,0,-1.9923431,0.2721107006072998,1.0,0.2683805227279663
YER029C,YDR261W-A,0,-1.9935949,0.2720368802547455,1.0,0.2684805393218994
YGR134W,YJL139C,0,-1.9938109,0.27196311950683594,1.0,0.2685805857181549
YGL011C,YAR066W,0,-1.9940588,0.2718893885612488,1.0,0.268680602312088
YGR256W,YKL171W,0,-1.9941454,0.2718157172203064,1.0,0.2687806487083435
YLR138W,YOR054C,0,-1.9951999,0.2717420756816864,1.0,0.2688806653022766
YPR080W,YLR086W,0,-1.9956527,0.2716684639453888,1.0,0.2689806818962097
YBL034C,YGL170C,0,-1.9962059,0.27159491181373596,1.0,0.2690807282924652
YPL079W,YLR028C,0,-1.9962778,0.2715213894844055,1.0,0.2691807448863983
YGL236C,YPL128C,0,-1.997284,0.27144789695739746,1.0,0.2692807912826538
YNL016W,YER014C-A,0,-1.9975681,0.2713744640350342,1.0,0.2693808078765869
YBR010W,YCL003W,0,-1.9978178,0.2713010609149933,1.0,0.2694808542728424
YAR044W,YLR353W,0,-1.997894,0.2712276875972748,1.0,0.2695808708667755
YBL054W,YCL060C,0,-1.9986606,0.27115437388420105,1.0,0.269680917263031
YGL162W,YER070W,0,-1.9990036,0.2710810899734497,1.0,0.2697809338569641
YDL077C,YOR058C,0,-1.9994001,0.27100783586502075,1.0,0.2698809504508972
YMR260C,YPR135W,0,-1.9994029,0.2709346413612366,1.0,0.2699809968471527
YDR245W,YHR018C,0,-1.9998989,0.2708614766597748,1.0,0.2700810134410858
YKL140W,YGR161C-C,0,-2.0000496,0.2707883417606354,1.0,0.2701810598373413
YFL023W,YER111C,0,-2.0003667,0.27071523666381836,1.0,0.2702810764312744
YPL172C,YKL216W,0,-2.0004196,0.2706421911716461,1.0,0.2703811228275299
YDR483W,YDR072C,0,-2.0007865,0.27056920528411865,1.0,0.270481139421463
YGL046W,YGL124C,0,-2.0011644,0.2704962193965912,1.0,0.2705811858177185
YDR424C,YMR098C,0,-2.001285,0.2704232931137085,1.0,0.2706812024116516
YNL129W,YNL069C,0,-2.001493,0.2703503966331482,1.0,0.2707812488079071
YKL027W,YNR046W,0,-2.0018008,0.27027755975723267,1.0,0.2708812654018402
YNL012W,YOR035C,0,-2.0026422,0.2702047526836395,1.0,0.2709812819957733
YPL188W,YBR104W,0,-2.0030499,0.2701319754123688,1.0,0.2710813283920288
YJR053W,YHR209W,0,-2.003243,0.2700592279434204,1.0,0.2711813449859619
YBL054W,YHR008C,0,-2.003498,0.2699865400791168,1.0,0.2712813913822174
YMR289W,YJR059W,0,-2.0037417,0.2699138820171356,1.0,0.2713814079761505
YKL093W,YFL021W,0,-2.0039575,0.2698412835597992,1.0,0.271481454372406
YGR195W,YDL190C,0,-2.0039601,0.26976868510246277,1.0,0.2715814709663391
YFR007W,YHR005C-A,0,-2.0052037,0.2696961462497711,1.0,0.2716815173625946
YDL246C,YDR254W,0,-2.0053816,0.26962366700172424,1.0,0.2717815339565277
YGL033W,YDR339C,0,-2.0055213,0.26955118775367737,1.0,0.2718815505504608
YDR261C-D,YGR252W,0,-2.0062265,0.26947876811027527,1.0,0.2719815969467163
YBR286W,YGR222W,0,-2.0073314,0.26940637826919556,1.0,0.2720816135406494
YMR287C,YFL066C,0,-2.0073586,0.2693340480327606,1.0,0.2721816599369049
YPL112C,YOR084W,0,-2.0075893,0.26926174759864807,1.0,0.272281676530838
YGR132C,YDR130C,0,-2.0076072,0.2691894769668579,1.0,0.2723817229270935
YER012W,YJL191W,0,-2.0077317,0.2691172659397125,1.0,0.2724817395210266
YDR373W,YMR142C,0,-2.008078,0.26904505491256714,1.0,0.2725817859172821
YML081C-A,YOR080W,0,-2.008991,0.26897290349006653,1.0,0.2726818025112152
YJL122W,YPR158W-A,0,-2.008992,0.2689008116722107,1.0,0.2727818489074707
YCR042C,YPL110C,0,-2.00929,0.26882871985435486,1.0,0.2728818655014038
YFR003C,YOR003W,0,-2.0093746,0.2687566876411438,1.0,0.2729818820953369
YHR039C-B,YAL022C,0,-2.0100102,0.2686847150325775,1.0,0.2730819284915924
YLR306W,YLR010C,0,-2.0100374,0.26861274242401123,1.0,0.2731819450855255
YOL158C,YJL018W,0,-2.010433,0.2685408294200897,1.0,0.273281991481781
YDR461W,YNR015W,0,-2.0104928,0.2684689462184906,1.0,0.2733820080757141
YDL143W,YDR302W,0,-2.0107021,0.26839712262153625,1.0,0.2734820544719696
YNL265C,YML051W,0,-2.0107799,0.2683252990245819,1.0,0.2735820710659027
YGL048C,YBR066C,0,-2.0110025,0.26825353503227234,1.0,0.2736821174621582
YDR448W,YPL016W,0,-2.0115843,0.26818183064460754,1.0,0.2737821340560913
YDR079C-A,YMR159C,0,-2.0128038,0.26811012625694275,1.0,0.2738821506500244
YHL009W-A,YMR282C,0,-2.0145602,0.26803848147392273,1.0,0.2739821970462799
YJL099W,YJL047C,0,-2.0151298,0.2679668664932251,1.0,0.274082213640213
YHR143W-A,YJR075W,0,-2.0157454,0.26789531111717224,1.0,0.2741822600364685
YOR343W-A,YPR152C,0,-2.0157697,0.2678237557411194,1.0,0.2742822766304016
YGL068W,YGR222W,0,-2.01632,0.2677522599697113,1.0,0.2743823230266571
YDR320C-A,YBR103W,0,-2.0169296,0.267680823802948,1.0,0.2744823396205902
YMR201C,YFR004W,0,-2.0171673,0.2676093876361847,1.0,0.2745823860168457
YJL071W,YMR012W,0,-2.018145,0.26753801107406616,1.0,0.2746824026107788
YGL155W,YPR158C-C,0,-2.0190234,0.26746666431427,1.0,0.2747824490070343
YNR060W,YLR431C,0,-2.0199935,0.26739534735679626,1.0,0.2748824656009674
YDR224C,YHR191C,0,-2.0203538,0.2673240900039673,1.0,0.2749824821949005
YJR044C,YDR318W,0,-2.0207772,0.2672528624534607,1.0,0.275082528591156
YBR104W,YKR018C,0,-2.020951,0.2671816647052765,1.0,0.2751825451850891
YOL147C,YDR261W-B,0,-2.020981,0.26711052656173706,1.0,0.2752825915813446
YPR049C,YJR088C,0,-2.021987,0.26703941822052,1.0,0.2753826081752777
YLR337W,YDL166C,0,-2.022325,0.26696833968162537,1.0,0.2754826545715332
YJL111W,YLR410W-B,0,-2.0226817,0.2668972909450531,1.0,0.2755826711654663
YBL099W,YJR161C,0,-2.0227895,0.2668262720108032,1.0,0.2756827175617218
YLR188W,YDR261C-C,0,-2.0231388,0.2667553126811981,1.0,0.2757827341556549
YNL054W-B,YPR018W,0,-2.0232835,0.2666843831539154,1.0,0.275882750749588
YBR210W,YKL206C,0,-2.0240283,0.26661351323127747,1.0,0.2759827971458435
YAL012W,YOL104C,0,-2.024497,0.2665426433086395,1.0,0.2760828137397766
YPL180W,YIL126W,0,-2.0249834,0.26647183299064636,1.0,0.2761828601360321
YGR161W-B,YDR353W,0,-2.025299,0.2664010524749756,1.0,0.2762828767299652
YOR338W,YKL093W,0,-2.026389,0.2663303315639496,1.0,0.2763829231262207
YLR121C,YHR002W,0,-2.026989,0.2662596106529236,1.0,0.2764829397201538
YLR050C,YLL050C,0,-2.0271075,0.26618894934654236,1.0,0.2765829861164093
YPL121C,YGL004C,0,-2.0273917,0.2661183476448059,1.0,0.2766830027103424
YKL143W,YGR038C-A,0,-2.0280013,0.26604774594306946,1.0,0.2767830491065979
YGL133W,YGL014W,0,-2.0300074,0.2659772038459778,1.0,0.276883065700531
YCR048W,YOL155C,0,-2.030816,0.2659066915512085,1.0,0.2769830822944641
YLR130C,YLR337W,0,-2.0309763,0.2658362090587616,1.0,0.2770831286907196
YJR130C,YKL164C,0,-2.0327153,0.2657657563686371,1.0,0.2771831452846527
YNR027W,YLR256W-A,0,-2.033265,0.26569536328315735,1.0,0.2772831916809082
YJR067C,YOL103W-B,0,-2.033396,0.265625,1.0,0.2773832082748413
YKR028W,YEL055C,0,-2.035746,0.26555466651916504,1.0,0.2774832546710968
YOR373W,YIL017W,0,-2.035789,0.26548439264297485,1.0,0.2775832712650299
YCR080W,YMR315W,0,-2.0360749,0.26541411876678467,1.0,0.2776833176612854
YNR074C,YNR011C,0,-2.0361896,0.26534390449523926,1.0,0.2777833342552185
YBL017C,YKL199C,0,-2.0370426,0.2652737498283386,1.0,0.2778833508491516
YMR046C,YOL072W,0,-2.037222,0.265203595161438,1.0,0.2779833972454071
YDL101C,YNL292W,0,-2.037579,0.26513350009918213,1.0,0.2780834138393402
YKL221W,YEL011W,0,-2.037597,0.26506343483924866,1.0,0.2781834602355957
YOL018C,YNL027W,0,-2.0379071,0.2649933993816376,1.0,0.2782834768295288
YDR147W,YJL046W,0,-2.0383887,0.2649233937263489,1.0,0.2783835232257843
YGR038C-A,YKL140W,0,-2.038855,0.26485344767570496,1.0,0.2784835398197174
YOR369C,YDR510W,0,-2.039444,0.2647835314273834,1.0,0.2785835862159729
YBL026W,YBR075W,0,-2.0400624,0.2647136449813843,1.0,0.278683602809906
YPL190C,YLR391W,0,-2.0414102,0.2646437883377075,1.0,0.2787836492061615
YCR052W,YBR257W,0,-2.043334,0.26457399129867554,1.0,0.2788836658000946
YLR410W-B,YOR339C,0,-2.0436797,0.26450422406196594,1.0,0.2789836823940277
YJR091C,YCR023C,0,-2.044332,0.26443448662757874,1.0,0.2790837287902832
YOR088W,YDR288W,0,-2.0449598,0.2643647789955139,1.0,0.2791837453842163
YJL052W,YJL066C,0,-2.0456972,0.26429513096809387,1.0,0.2792837917804718
YHR004C,YKL199C,0,-2.045882,0.2642255127429962,1.0,0.2793838083744049
