Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR102C,YLR157C-B,0,-2.0460234,0.26415592432022095,1.0,0.2794838547706604
YDL056W,YLR318W,0,-2.0467799,0.26408636569976807,1.0,0.2795838713645935
YJL103C,YLR227W-B,0,-2.0467982,0.2640168368816376,1.0,0.279683917760849
YDR097C,YNL146W,0,-2.0478356,0.26394736766815186,1.0,0.2797839343547821
YDR390C,YBR075W,0,-2.047901,0.2638779282569885,1.0,0.2798839509487152
YKL120W,YNL092W,0,-2.0480878,0.2638085186481476,1.0,0.2799839973449707
YNL284C-A,YKR080W,0,-2.048545,0.26373913884162903,1.0,0.2800840139389038
YER171W,YOL145C,0,-2.0485873,0.26366981863975525,1.0,0.2801840603351593
YNL206C,YCL004W,0,-2.0485895,0.26360052824020386,1.0,0.2802840769290924
YBR104W,YPR049C,0,-2.049534,0.26353126764297485,1.0,0.2803841233253479
YKR019C,YDR316W-A,0,-2.0497456,0.26346203684806824,1.0,0.280484139919281
YPR137C-A,YKL148C,0,-2.050335,0.2633928656578064,1.0,0.2805841863155365
YBR044C,YHR025W,0,-2.050684,0.26332369446754456,1.0,0.2806842029094696
YCR039C,YJL170C,0,-2.051345,0.2632545828819275,1.0,0.2807842493057251
YGR133W,YDR126W,0,-2.0519145,0.2631855010986328,1.0,0.2808842658996582
YLR047C,YHR094C,0,-2.0520198,0.2631164789199829,1.0,0.2809842824935913
YGL038C,YGL161C,0,-2.0522184,0.263047456741333,1.0,0.2810843288898468
YKL089W,YPR060C,0,-2.0523713,0.2629784941673279,1.0,0.2811843454837799
YER159C-A,YGR263C,0,-2.0541592,0.26290956139564514,1.0,0.2812843918800354
YOR222W,YDR172W,0,-2.054181,0.2628406584262848,1.0,0.2813844084739685
YOL071W,YDR218C,0,-2.0543826,0.2627718150615692,1.0,0.281484454870224
YBR048W,YKL020C,0,-2.0544634,0.26270297169685364,1.0,0.2815844714641571
YGR175C,YDR418W,0,-2.0546231,0.26263418793678284,1.0,0.2816845178604126
YPL257W-B,YKL009W,0,-2.0558164,0.2625654339790344,1.0,0.2817845344543457
YHR061C,YCL075W,0,-2.0558696,0.2624967396259308,1.0,0.2818845510482788
YIL093C,YCR070W,0,-2.056265,0.26242804527282715,1.0,0.2819845974445343
YCL074W,YDL140C,0,-2.0576916,0.2623594105243683,1.0,0.2820846140384674
YDL064W,YBR122C,0,-2.0583014,0.2622908055782318,1.0,0.2821846604347229
YGL223C,YCR042C,0,-2.0586205,0.2622222304344177,1.0,0.282284677028656
YAL008W,YCL052C,0,-2.0594983,0.262153685092926,1.0,0.2823847234249115
YNR067C,YMR087W,0,-2.059781,0.2620851695537567,1.0,0.2824847400188446
YDL065C,YCL060C,0,-2.0598392,0.2620167136192322,1.0,0.2825847864151001
YKL024C,YMR166C,0,-2.060195,0.26194828748703003,1.0,0.2826848030090332
YPR026W,YOL103W-B,0,-2.0603285,0.26187989115715027,1.0,0.2827848494052887
YCR008W,YJL041W,0,-2.0603926,0.2618115246295929,1.0,0.2828848659992218
YFL037W,YDL047W,0,-2.060798,0.2617432177066803,1.0,0.2829848825931549
YOR142W-B,YOR351C,0,-2.0611076,0.2616749405860901,1.0,0.2830849289894104
YFR007W,YOR391C,0,-2.061267,0.2616066634654999,1.0,0.2831849455833435
YOR240W,YGL004C,0,-2.0619473,0.26153847575187683,1.0,0.283284991979599
YMR311C,YPL257W-A,0,-2.0620418,0.2614702880382538,1.0,0.2833850085735321
YLR086W,YLR088W,0,-2.06253,0.2614021301269531,1.0,0.2834850549697876
YBR276C,YER014C-A,0,-2.0626602,0.26133403182029724,1.0,0.2835850715637207
YMR278W,YNL112W,0,-2.063314,0.26126596331596375,1.0,0.2836851179599762
YGR199W,YPL208W,0,-2.063745,0.26119792461395264,1.0,0.2837851345539093
YOL030W,YBR195C,0,-2.0639014,0.2611299157142639,1.0,0.2838851511478424
YGR132C,YNL073W,0,-2.0640678,0.2610619366168976,1.0,0.2839851975440979
YJL117W,YOL107W,0,-2.0657902,0.260994017124176,1.0,0.284085214138031
YDR541C,YHR018C,0,-2.0662246,0.26092612743377686,1.0,0.2841852605342865
YGR047C,YGL131C,0,-2.0664458,0.2608582675457001,1.0,0.2842852771282196
YCR010C,YBR201W,0,-2.0666733,0.2607904374599457,1.0,0.2843853235244751
YHR153C,YNR010W,0,-2.0675342,0.26072263717651367,1.0,0.2844853401184082
YNL321W,YGL178W,0,-2.0676122,0.26065489649772644,1.0,0.2845853865146637
YDL130W,YDR044W,0,-2.0676637,0.2605871558189392,1.0,0.2846854031085968
YGL259W,YOR142W-B,0,-2.0676866,0.26051947474479675,1.0,0.2847854495048523
YNR015W,YGR184C,0,-2.0684671,0.2604518234729767,1.0,0.2848854660987854
YBL018C,YBR052C,0,-2.069199,0.260384202003479,1.0,0.2849854826927185
YNL270C,YBR075W,0,-2.0695999,0.2603166401386261,1.0,0.285085529088974
YBR239C,YML075C,0,-2.0712337,0.2602490782737732,1.0,0.2851855456829071
YDR088C,YJL018W,0,-2.0715165,0.26018157601356506,1.0,0.2852855920791626
YNL329C,YJL051W,0,-2.0721548,0.2601141035556793,1.0,0.2853856086730957
YIL073C,YDR067C,0,-2.072258,0.26004666090011597,1.0,0.2854856550693512
YGR227W,YBR075W,0,-2.072509,0.2599792778491974,1.0,0.2855856716632843
YPR137C-B,YIR008C,0,-2.0736945,0.2599118947982788,1.0,0.2856857180595398
YCL060C,YLR225C,0,-2.0737636,0.259844571352005,1.0,0.2857857346534729
YMR080C,YBR276C,0,-2.0740302,0.2597772479057312,1.0,0.285885751247406
YML037C,YKL164C,0,-2.074328,0.2597099840641022,1.0,0.2859857976436615
YEL026W,YPR158W-A,0,-2.076208,0.25964275002479553,1.0,0.2860858142375946
YML097C,YDR085C,0,-2.0763247,0.25957557559013367,1.0,0.2861858606338501
YGL244W,YNL027W,0,-2.078361,0.2595084011554718,1.0,0.2862858772277832
YPL104W,YBL079W,0,-2.0790172,0.2594412863254547,1.0,0.2863859236240387
YML071C,YNL298W,0,-2.080288,0.25937420129776,1.0,0.2864859402179718
YDR226W,YKR090W,0,-2.0803483,0.2593071460723877,1.0,0.2865859866142273
YGR249W,YHR002W,0,-2.0806036,0.25924012064933777,1.0,0.2866860032081604
YJL115W,YBR083W,0,-2.0807924,0.25917312502861023,1.0,0.2867860496044159
YHR181W,YNR031C,0,-2.0809572,0.25910618901252747,1.0,0.286886066198349
YIL170W,YMR235C,0,-2.081516,0.2590392529964447,1.0,0.2869860827922821
YGR113W,YDL137W,0,-2.0818162,0.2589723765850067,1.0,0.2870861291885376
YLR197W,YJR060W,0,-2.0828068,0.2589055299758911,1.0,0.2871861457824707
YBL004W,YNL230C,0,-2.0838366,0.2588387131690979,1.0,0.2872861921787262
YNL279W,YKR046C,0,-2.083939,0.2587719261646271,1.0,0.2873862087726593
YER055C,YOR142W-B,0,-2.0845544,0.258705198764801,1.0,0.2874862551689148
YOR321W,YIL125W,0,-2.0848,0.258638471364975,1.0,0.2875862717628479
YEL016C,YHR211W,0,-2.0851443,0.2585718035697937,1.0,0.2876863181591034
YJL018W,YLR295C,0,-2.0853002,0.2585051655769348,1.0,0.2877863347530365
YDR484W,YGR112W,0,-2.0856483,0.2584385573863983,1.0,0.2878863513469696
YDR159W,YFL002W-B,0,-2.0867157,0.2583719789981842,1.0,0.2879863977432251
YNL223W,YOL103W-B,0,-2.0874307,0.2583054304122925,1.0,0.2880864143371582
YKL021C,YGR038C-A,0,-2.087909,0.25823894143104553,1.0,0.2881864607334137
YBR240C,YKL199C,0,-2.0880818,0.2581724524497986,1.0,0.2882864773273468
YLR157C-B,YDL122W,0,-2.0881114,0.2581060230731964,1.0,0.2883865237236023
YNR061C,YGR161C-C,0,-2.0882463,0.2580396234989166,1.0,0.2884865403175354
YDR261W-A,YNL306W,0,-2.0891125,0.25797325372695923,1.0,0.2885865867137909
YOL149W,YBL020W,0,-2.0892038,0.2579069137573242,1.0,0.288686603307724
YER104W,YER160C,0,-2.0897057,0.2578406035900116,1.0,0.2887866497039795
YER137C-A,YNL257C,0,-2.0899472,0.25777435302734375,1.0,0.2888866662979126
YNL077W,YHR206W,0,-2.0909033,0.2577081322669983,1.0,0.2889866828918457
YDR394W,YDR534C,0,-2.0912232,0.25764191150665283,1.0,0.2890867292881012
YGL229C,YEL020C,0,-2.0912757,0.25757575035095215,1.0,0.2891867458820343
YPR111W,YLR099C,0,-2.0931492,0.25750961899757385,1.0,0.2892867922782898
YJL004C,YOR343W-B,0,-2.093747,0.25744351744651794,1.0,0.2893868088722229
YBL009W,YDR400W,0,-2.0950763,0.2573774755001068,1.0,0.2894868552684784
YNL002C,YGR033C,0,-2.095955,0.2573114335536957,1.0,0.2895868718624115
YLL041C,YGL236C,0,-2.0962589,0.2572454512119293,1.0,0.289686918258667
YGR134W,YDR376W,0,-2.0963368,0.25717949867248535,1.0,0.2897869348526001
YHR016C,YPL249C,0,-2.0964785,0.2571135461330414,1.0,0.2898869514465332
YBR261C,YPR066W,0,-2.0972397,0.2570476531982422,1.0,0.2899869978427887
YIL139C,YMR229C,0,-2.0976658,0.25698181986808777,1.0,0.2900870144367218
YGR063C,YNL010W,0,-2.097869,0.25691598653793335,1.0,0.2901870608329773
YDR073W,YCL062W,0,-2.101245,0.2568501830101013,1.0,0.2902870774269104
YLL027W,YCL003W,0,-2.1015413,0.25678443908691406,1.0,0.2903871238231659
YOR153W,YML115C,0,-2.1022334,0.2567186951637268,1.0,0.290487140417099
YDR069C,YPL027W,0,-2.102498,0.2566530108451843,1.0,0.2905871868133545
YPL246C,YPL084W,0,-2.1026642,0.25658735632896423,1.0,0.2906872034072876
YGR036C,YIL065C,0,-2.1030703,0.25652173161506653,1.0,0.2907872498035431
YKL165C,YHR116W,0,-2.103303,0.2564561367034912,1.0,0.2908872663974762
YDL004W,YIR038C,0,-2.1043112,0.25639060139656067,1.0,0.2909872829914093
YDR472W,YKR025W,0,-2.1050415,0.2563250660896301,1.0,0.2910873293876648
YPR004C,YBR282W,0,-2.1052232,0.25625959038734436,1.0,0.2911873459815979
YKL199C,YKL175W,0,-2.1055646,0.2561941146850586,1.0,0.2912873923778534
YLR197W,YDR261W-B,0,-2.1056688,0.2561286985874176,1.0,0.2913874089717865
YFL053W,YLL027W,0,-2.10633,0.256063312292099,1.0,0.291487455368042
YMR293C,YLR013W,0,-2.1067412,0.2559979557991028,1.0,0.2915874719619751
YGR169C,YOL097C,0,-2.1069825,0.25593262910842896,1.0,0.2916875183582306
YPL016W,YNL245C,0,-2.1070852,0.2558673322200775,1.0,0.2917875349521637
YPL242C,YCL036W,0,-2.1072865,0.25580209493637085,1.0,0.2918875515460968
YDR046C,YKR061W,0,-2.1074548,0.2557368576526642,1.0,0.2919875979423523
YLR320W,YOL157C,0,-2.107509,0.2556716799736023,1.0,0.2920876145362854
YNL314W,YPL055C,0,-2.1078663,0.2556065320968628,1.0,0.2921876609325409
YEL009C,YPL163C,0,-2.1084728,0.2555414140224457,1.0,0.292287677526474
YLR186W,YOR198C,0,-2.1085172,0.25547632575035095,1.0,0.2923877239227295
YOL089C,YCL052C,0,-2.1085985,0.2554112672805786,1.0,0.2924877405166626
YJL133W,YLR010C,0,-2.1087127,0.25534623861312866,1.0,0.2925877869129181
YPL174C,YCL060C,0,-2.1094375,0.2552812397480011,1.0,0.2926878035068512
YBR234C,YBR264C,0,-2.109939,0.2552162706851959,1.0,0.2927878499031067
YOR130C,YBR273C,0,-2.110097,0.2551513612270355,1.0,0.2928878664970398
YGR186W,YLR401C,0,-2.1102579,0.2550864815711975,1.0,0.2929878830909729
YOR301W,YDL164C,0,-2.110971,0.2550216019153595,1.0,0.2930879294872284
YKL089W,YKL097W-A,0,-2.1111152,0.25495678186416626,1.0,0.2931879460811615
YPL101W,YDL122W,0,-2.1115575,0.2548919916152954,1.0,0.293287992477417
YOR100C,YBR258C,0,-2.1116638,0.25482723116874695,1.0,0.2933880090713501
YOR381W,YCR047C,0,-2.11249,0.2547625005245209,1.0,0.2934880554676056
YIR021W,YMR065W,0,-2.1144085,0.2546978294849396,1.0,0.2935880720615387
YHR027C,YOR205C,0,-2.1149845,0.2546331584453583,1.0,0.2936881184577942
YDR247W,YDR085C,0,-2.1155705,0.25456851720809937,1.0,0.2937881350517273
YPL057C,YDR034C-D,0,-2.115798,0.25450393557548523,1.0,0.2938881516456604
YNL271C,YLR045C,0,-2.1165752,0.2544393837451935,1.0,0.2939881980419159
YMR263W,YLR298C,0,-2.11791,0.25437483191490173,1.0,0.294088214635849
YDR097C,YDR531W,0,-2.1180553,0.25431033968925476,1.0,0.2941882610321045
YBR087W,YGR171C,0,-2.1185472,0.2542458772659302,1.0,0.2942882776260376
YKL178C,YDL044C,0,-2.11855,0.254181444644928,1.0,0.2943883240222931
YJL123C,YDR261W-B,0,-2.1188679,0.25411704182624817,1.0,0.2944883406162262
YHR184W,YNR031C,0,-2.119205,0.25405269861221313,1.0,0.2945883870124817
YLR391W,YPL200W,0,-2.119597,0.2539883553981781,1.0,0.2946884036064148
YOR384W,YOR337W,0,-2.1200967,0.25392404198646545,1.0,0.2947884500026703
YPL241C,YGR241C,0,-2.120313,0.2538597881793976,1.0,0.2948884665966034
YCR055C,YER113C,0,-2.1212907,0.2537955343723297,1.0,0.2949884831905365
YFR051C,YIL172C,0,-2.1217437,0.2537313401699066,1.0,0.295088529586792
YDR421W,YOL104C,0,-2.1221404,0.2536671757698059,1.0,0.2951885461807251
YKL119C,YGR161C-C,0,-2.12229,0.2536030411720276,1.0,0.2952885925769806
YLR070C,YLR157C-A,0,-2.1224246,0.25353893637657166,1.0,0.2953886091709137
YKL209C,YCR043C,0,-2.1240454,0.2534748613834381,1.0,0.2954886555671692
YJR130C,YOL146W,0,-2.125368,0.25341081619262695,1.0,0.2955886721611023
YNL044W,YCL003W,0,-2.125403,0.2533468008041382,1.0,0.2956887185573578
YOR142W-A,YLR035C,0,-2.1257184,0.2532828152179718,1.0,0.2957887351512909
YMR020W,YMR289W,0,-2.125844,0.2532188892364502,1.0,0.295888751745224
YOR301W,YLR157C-A,0,-2.1262195,0.2531549632549286,1.0,0.2959887981414795
YNL207W,YAR035W,0,-2.1263778,0.25309109687805176,1.0,0.2960888147354126
YHR039C-B,YGL083W,0,-2.12698,0.2530272305011749,1.0,0.2961888611316681
YJR133W,YDR310C,0,-2.128652,0.25296342372894287,1.0,0.2962888777256012
YHL024W,YGR161C-C,0,-2.128903,0.2528996467590332,1.0,0.2963889241218567
YMR210W,YCL036W,0,-2.1289606,0.2528358995914459,1.0,0.2964889407157898
YGR200C,YIL047C,0,-2.1291065,0.25277218222618103,1.0,0.2965889871120453
YFR044C,YHR008C,0,-2.1291203,0.2527084946632385,1.0,0.2966890037059784
YAL038W,YHR200W,0,-2.130043,0.2526448369026184,1.0,0.2967890501022339
YIR007W,YPR152C,0,-2.1316664,0.2525812089443207,1.0,0.296889066696167
YMR013C,YDR237W,0,-2.131926,0.25251761078834534,1.0,0.2969890832901001
YOL102C,YHR152W,0,-2.1320734,0.25245407223701477,1.0,0.2970891296863556
YMR127C,YBR079C,0,-2.132544,0.2523905336856842,1.0,0.2971891462802887
YMR164C,YNL256W,0,-2.1328015,0.2523270547389984,1.0,0.2972891926765442
YDR071C,YMR104C,0,-2.1333842,0.2522635757923126,1.0,0.2973892092704773
YOR338W,YGR013W,0,-2.1343398,0.2522001564502716,1.0,0.2974892556667328
YFR044C,YOR322C,0,-2.1346061,0.252136766910553,1.0,0.2975892722606659
YOR153W,YNR046W,0,-2.1354759,0.25207337737083435,1.0,0.2976893186569214
YOR324C,YJL114W,0,-2.1355186,0.2520100474357605,1.0,0.2977893352508545
YCR048W,YER051W,0,-2.1356132,0.25194674730300903,1.0,0.29788938164711
YCL047C,YDR456W,0,-2.1368906,0.25188347697257996,1.0,0.2979893982410431
YJR112W,YDR153C,0,-2.1372826,0.25182023644447327,1.0,0.2980894148349762
YMR161W,YOL038W,0,-2.137873,0.25175702571868896,1.0,0.2981894612312317
YBR302C,YHL019C,0,-2.1378896,0.25169384479522705,1.0,0.2982894778251648
YDR036C,YDR169C,0,-2.1379218,0.2516306936740875,1.0,0.2983895242214203
YOL103W,YMR300C,0,-2.1385202,0.2515676021575928,1.0,0.2984895408153534
YMR179W,YPL118W,0,-2.1419454,0.251504510641098,1.0,0.2985895872116089
YNL087W,YHR098C,0,-2.1432142,0.25144147872924805,1.0,0.298689603805542
YEL017C-A,YIL080W,0,-2.1432557,0.25137844681739807,1.0,0.2987896502017975
YJL118W,YDR510W,0,-2.143292,0.25131547451019287,1.0,0.2988896667957306
YGR231C,YDR534C,0,-2.144,0.25125250220298767,1.0,0.2989896833896637
YAL043C,YHR039C-B,0,-2.1443863,0.25118958950042725,1.0,0.2990897297859192
YLR227W-B,YGR098C,0,-2.1446643,0.2511266767978668,1.0,0.2991897463798523
YPL150W,YDR210W-B,0,-2.1446948,0.25106382369995117,1.0,0.2992897927761078
YGL123W,YGR104C,0,-2.1450095,0.2510010004043579,1.0,0.2993898093700409
YPR080W,YJL018W,0,-2.1450717,0.25093820691108704,1.0,0.2994898557662964
YBR080C,YGL014W,0,-2.1460187,0.25087544322013855,1.0,0.2995898723602295
YDR518W,YML058W,0,-2.1462264,0.25081270933151245,1.0,0.299689918756485
YKL042W,YIL063C,0,-2.1465883,0.25075000524520874,1.0,0.2997899353504181
YGL055W,YOR226C,0,-2.1466131,0.2506873309612274,1.0,0.2998899817466736
YOR155C,YPL162C,0,-2.147339,0.2506246864795685,1.0,0.2999899983406067
YBL101C,YCL060C,0,-2.1473649,0.25056207180023193,1.0,0.3000900149345398
YBR286W,YGR262C,0,-2.1474247,0.2504994869232178,1.0,0.3001900613307953
YNL091W,YDL130W-A,0,-2.1489773,0.2504369616508484,1.0,0.3002900779247284
YJL066C,YNL254C,0,-2.1490016,0.250374436378479,1.0,0.3003901243209839
YBR127C,YKL056C,0,-2.1493196,0.250311940908432,1.0,0.300490140914917
YLR429W,YMR301C,0,-2.149338,0.2502495050430298,1.0,0.3005901873111725
YDR306C,YPR145W,0,-2.1500533,0.25018706917762756,1.0,0.3006902039051056
YLR329W,YER012W,0,-2.1507256,0.2501246929168701,1.0,0.3007902503013611
YGR009C,YMR311C,0,-2.1513438,0.25006231665611267,1.0,0.3008902668952942
YPL131W,YPL259C,0,-2.1515443,0.25,1.0,0.3009902834892273
YGR161W-B,YPR016C,0,-2.1515741,0.24993769824504852,1.0,0.3010903298854828
YJR053W,YNL220W,0,-2.151907,0.24987544119358063,1.0,0.3011903464794159
YLR135W,YDR456W,0,-2.151963,0.24981319904327393,1.0,0.3012903928756714
YLR057W,YFL008W,0,-2.152708,0.2497510015964508,1.0,0.3013904094696045
YDL039C,YNL307C,0,-2.1530578,0.24968881905078888,1.0,0.30149045586586
YLR157C-B,YJL130C,0,-2.1533828,0.24962668120861053,1.0,0.3015904724597931
YPL257W-B,YDL206W,0,-2.1534243,0.24956457316875458,1.0,0.3016905188560486
YGL256W,YBR236C,0,-2.1535113,0.249502494931221,1.0,0.3017905354499817
YNR022C,YDR034C-D,0,-2.1545105,0.24944043159484863,1.0,0.3018905818462372
YKL015W,YLR410W-A,0,-2.155127,0.24937841296195984,1.0,0.3019905984401703
YGL175C,YER022W,0,-2.1556041,0.24931642413139343,1.0,0.3020906150341034
YCL050C,YDR210W-B,0,-2.1556108,0.2492544800043106,1.0,0.3021906614303589
YLR410W-B,YGL155W,0,-2.1558838,0.24919255077838898,1.0,0.302290678024292
YGL236C,YNL080C,0,-2.1558993,0.24913065135478973,1.0,0.3023907244205475
YPL060C-A,YHR001W,0,-2.1560936,0.24906878173351288,1.0,0.3024907410144806
YDR208W,YIL039W,0,-2.156114,0.2490069568157196,1.0,0.3025907874107361
YOR338W,YDR510W,0,-2.1563857,0.24894514679908752,1.0,0.3026908040046692
YHR039C-B,YBR073W,0,-2.1571174,0.24888338148593903,1.0,0.3027908504009247
YMR006C,YDL166C,0,-2.1585333,0.24882163107395172,1.0,0.3028908669948578
YIL177C,YLR427W,0,-2.1599066,0.248759925365448,1.0,0.3029908835887909
YKL200C,YKR065C,0,-2.1611857,0.24869823455810547,1.0,0.3030909299850464
YKL084W,YDR533C,0,-2.161201,0.24863658845424652,1.0,0.3031909465789795
YLR256W-A,YGR077C,0,-2.1612277,0.24857497215270996,1.0,0.303290992975235
YJR112W,YGR109W-B,0,-2.161661,0.2485133856534958,1.0,0.3033910095691681
YOR245C,YOR274W,0,-2.161745,0.2484518140554428,1.0,0.3034910559654236
YNL166C,YOL056W,0,-2.1626816,0.2483902871608734,1.0,0.3035910725593567
YAR003W,YDR403W,0,-2.1637185,0.2483287900686264,1.0,0.3036911189556122
YMR280C,YNL117W,0,-2.1639025,0.24826732277870178,1.0,0.3037911355495453
YGR065C,YNL290W,0,-2.164275,0.24820588529109955,1.0,0.3038911819458008
YKL200C,YER119C,0,-2.1645393,0.2481444776058197,1.0,0.3039911985397339
YGL180W,YNR043W,0,-2.1647053,0.24808309972286224,1.0,0.304091215133667
YDL126C,YAL009W,0,-2.1659002,0.24802176654338837,1.0,0.3041912615299225
YPL181W,YGR088W,0,-2.1662705,0.24796044826507568,1.0,0.3042912781238556
YDR126W,YLL010C,0,-2.1673284,0.2478991597890854,1.0,0.3043913245201111
YJR160C,YMR092C,0,-2.1689873,0.24783790111541748,1.0,0.3044913411140442
YJR002W,YMR122W-A,0,-2.1701837,0.24777668714523315,1.0,0.3045913875102997
YHR160C,YJL060W,0,-2.1706793,0.24771548807621002,1.0,0.3046914041042328
YNL099C,YPR184W,0,-2.171001,0.24765431880950928,1.0,0.3047914505004883
YNL274C,YKL184W,0,-2.1710808,0.24759319424629211,1.0,0.3048914670944214
YNL097C,YOR234C,0,-2.171266,0.24753208458423615,1.0,0.3049914836883545
YJL036W,YLR341W,0,-2.171956,0.24747100472450256,1.0,0.30509153008461
YPL276W,YML046W,0,-2.1733198,0.24740996956825256,1.0,0.3051915466785431
YLR419W,YBL113C,0,-2.174554,0.24734894931316376,1.0,0.3052915930747986
YHR200W,YLR154C,0,-2.175038,0.24728797376155853,1.0,0.3053916096687317
YML130C,YHR032W,0,-2.1765432,0.2472270131111145,1.0,0.3054916560649872
YBR286W,YLL035W,0,-2.17664,0.24716609716415405,1.0,0.3055916726589203
YDR318W,YLL023C,0,-2.17725,0.2471051961183548,1.0,0.3056917190551758
YKL210W,YBL042C,0,-2.1789594,0.24704433977603912,1.0,0.3057917356491089
YCR075C,YGL236C,0,-2.1797998,0.24698349833488464,1.0,0.3058917820453644
YJL071W,YHR152W,0,-2.1802938,0.24692270159721375,1.0,0.3059917986392975
YLR342W,YPR158C-D,0,-2.1804447,0.24686191976070404,1.0,0.3060918152332306
YPL186C,YNL037C,0,-2.1805878,0.24680118262767792,1.0,0.3061918616294861
YBL037W,YBR122C,0,-2.180763,0.246740460395813,1.0,0.3062918782234192
YHR211W,YIL139C,0,-2.1817036,0.24667978286743164,1.0,0.3063919246196747
YKR105C,YMR186W,0,-2.182593,0.24661913514137268,1.0,0.3064919412136078
YGL256W,YGL134W,0,-2.1828413,0.24655850231647491,1.0,0.3065919876098633
YGR284C,YBR132C,0,-2.1838608,0.24649791419506073,1.0,0.3066920042037964
YDR454C,YER001W,0,-2.1845984,0.24643734097480774,1.0,0.3067920506000519
YDR496C,YKL061W,0,-2.1858883,0.24637681245803833,1.0,0.306892067193985
YBR207W,YPL265W,0,-2.1859639,0.2463163137435913,1.0,0.3069920837879181
YFL066C,YPR158C-D,0,-2.1860514,0.24625582993030548,1.0,0.3070921301841736
YER112W,YMR112C,0,-2.1868165,0.24619539082050323,1.0,0.3071921467781067
YLR448W,YKR103W,0,-2.187354,0.24613496661186218,1.0,0.3072921931743622
YDR373W,YBR040W,0,-2.1877735,0.2460745871067047,1.0,0.3073922097682953
YHR179W,YCL031C,0,-2.188776,0.24601422250270844,1.0,0.3074922561645508
YDR153C,YHR167W,0,-2.1888044,0.24595390260219574,1.0,0.3075922727584839
YDR260C,YCL059C,0,-2.189794,0.24589359760284424,1.0,0.3076923191547394
YOR369C,YMR016C,0,-2.1901648,0.24583333730697632,1.0,0.3077923357486725
YJR070C,YKL212W,0,-2.1902087,0.2457730919122696,1.0,0.307892382144928
YGL046W,YJL206C,0,-2.1902804,0.24571289122104645,1.0,0.3079923987388611
YMR276W,YPL227C,0,-2.1905456,0.2456527054309845,1.0,0.3080924153327942
YPL078C,YHL016C,0,-2.1915317,0.24559254944324493,1.0,0.3081924617290497
YGL089C,YNR046W,0,-2.1917686,0.24553243815898895,1.0,0.3082924783229828
YDL115C,YDR529C,0,-2.1921706,0.24547234177589417,1.0,0.3083925247192383
YLL004W,YPL072W,0,-2.1939447,0.24541229009628296,1.0,0.3084925413131714
YIL171W,YOR240W,0,-2.1939545,0.24535225331783295,1.0,0.3085925877094269
YER137C-A,YDR414C,0,-2.1949782,0.24529224634170532,1.0,0.30869260430336
YNL090W,YDL132W,0,-2.195125,0.24523226916790009,1.0,0.3087926506996155
YML065W,YBR171W,0,-2.1954882,0.24517233669757843,1.0,0.3088926672935486
YOR301W,YPL028W,0,-2.1960466,0.24511241912841797,1.0,0.3089926838874817
YGR038C-B,YLL035W,0,-2.1961253,0.2450525313615799,1.0,0.3090927302837372
YGR194C,YLR256W-A,0,-2.1965504,0.2449926733970642,1.0,0.3091927468776703
YNL054W-B,YBR280C,0,-2.1969228,0.2449328452348709,1.0,0.3092927932739258
YNR006W,YER022W,0,-2.1976528,0.244873046875,1.0,0.3093928098678589
YGR183C,YOR120W,0,-2.1977377,0.24481327831745148,1.0,0.3094928562641144
YDR251W,YBL005W-A,0,-2.1980202,0.24475353956222534,1.0,0.3095928728580475
YKR066C,YDR258C,0,-2.198501,0.2446938306093216,1.0,0.309692919254303
YGR227W,YPL158C,0,-2.198515,0.24463415145874023,1.0,0.3097929358482361
YDL146W,YMR005W,0,-2.1987906,0.24457448720932007,1.0,0.3098929822444916
YPL003W,YGR227W,0,-2.1996021,0.24451486766338348,1.0,0.3099929988384247
YDL207W,YAL035W,0,-2.2000647,0.2444552779197693,1.0,0.3100930154323578
YPR028W,YGR144W,0,-2.2000732,0.24439571797847748,1.0,0.3101930618286133
YKR058W,YJR082C,0,-2.2005706,0.24433617293834686,1.0,0.3102930784225464
YMR217W,YOL103W-B,0,-2.200706,0.24427667260169983,1.0,0.3103931248188019
YBR104W,YFL066C,0,-2.2008042,0.244217187166214,1.0,0.310493141412735
YFL062W,YJL198W,0,-2.2009869,0.24415774643421173,1.0,0.3105931878089905
YKR001C,YOR343W-A,0,-2.2010133,0.24409832060337067,1.0,0.3106932044029236
