Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR155C,YOR047C,0,-2.20113,0.244038924574852,1.0,0.3107932507991791
YGR167W,YOR142W-A,0,-2.202085,0.2439795732498169,1.0,0.3108932673931122
YPL121C,YDR527W,0,-2.2027278,0.243920236825943,1.0,0.3109932839870453
YGR061C,YPR168W,0,-2.2032554,0.24386093020439148,1.0,0.3110933303833008
YPR137C-B,YBR278W,0,-2.2044954,0.24380165338516235,1.0,0.3111933469772339
YMR244C-A,YPR145W,0,-2.2046156,0.24374240636825562,1.0,0.3112933933734894
YOL108C,YML125C,0,-2.2046926,0.24368318915367126,1.0,0.3113934099674225
YNL262W,YLR286C,0,-2.2048202,0.2436240017414093,1.0,0.311493456363678
YDR302W,YPL024W,0,-2.2079186,0.24356484413146973,1.0,0.3115934729576111
YDR059C,YDR210W-A,0,-2.2087278,0.24350570142269135,1.0,0.3116935193538666
YKL200C,YJL052W,0,-2.2099438,0.24344660341739655,1.0,0.3117935359477997
YDR291W,YDR480W,0,-2.2100558,0.24338752031326294,1.0,0.3118935823440552
YNL163C,YDR113C,0,-2.2101603,0.24332848191261292,1.0,0.3119935989379883
YBR289W,YMR291W,0,-2.2108583,0.24326945841312408,1.0,0.3120936155319214
YNL071W,YBL024W,0,-2.211742,0.24321047961711884,1.0,0.3121936619281769
YPL029W,YDL232W,0,-2.211802,0.24315151572227478,1.0,0.31229367852211
YGR191W,YJL154C,0,-2.2121766,0.2430925816297531,1.0,0.3123937249183655
YER185W,YDR044W,0,-2.2127864,0.24303367733955383,1.0,0.3124937415122986
YBR275C,YDR316W-A,0,-2.2127898,0.24297480285167694,1.0,0.3125937879085541
YGL225W,YLR157C-B,0,-2.2131796,0.24291595816612244,1.0,0.3126938045024872
YNL329C,YPR178W,0,-2.215739,0.24285714328289032,1.0,0.3127938508987427
YPL103C,YDR170W-A,0,-2.215902,0.2427983582019806,1.0,0.3128938674926758
YEL062W,YLR256W-A,0,-2.215992,0.24273958802223206,1.0,0.3129938840866089
YPL134C,YPR158W-A,0,-2.2164545,0.2426808625459671,1.0,0.3130939304828644
YPR075C,YBR202W,0,-2.2165442,0.24262215197086334,1.0,0.3131939470767975
YJL112W,YER050C,0,-2.216555,0.24256348609924316,1.0,0.313293993473053
YPL098C,YER019C-A,0,-2.2168052,0.24250483512878418,1.0,0.3133940100669861
YOR182C,YMR145C,0,-2.217056,0.24244621396064758,1.0,0.3134940564632416
YGL128C,YIL117C,0,-2.217099,0.24238762259483337,1.0,0.3135940730571747
YER168C,YJR127C,0,-2.2174675,0.24232906103134155,1.0,0.3136941194534302
YLR410W-B,YNL302C,0,-2.2183142,0.24227052927017212,1.0,0.3137941360473633
YOR240W,YGR058W,0,-2.2183938,0.24221202731132507,1.0,0.3138941824436188
YLR286C,YDL179W,0,-2.2184613,0.24215355515480042,1.0,0.3139941990375519
YNL322C,YGL089C,0,-2.218482,0.24209509789943695,1.0,0.314094215631485
YOR211C,YGR145W,0,-2.2185879,0.24203668534755707,1.0,0.3141942620277405
YPL008W,YOR142W-A,0,-2.2188697,0.24197828769683838,1.0,0.3142942786216736
YER118C,YFR013W,0,-2.220255,0.24191991984844208,1.0,0.3143943250179291
YML095C,YMR023C,0,-2.2222226,0.24186158180236816,1.0,0.3144943416118622
YLR298C,YJL144W,0,-2.222372,0.24180327355861664,1.0,0.3145943880081177
YER124C,YJR043C,0,-2.2223887,0.2417449951171875,1.0,0.3146944046020508
YNL087W,YGR023W,0,-2.2226377,0.24168674647808075,1.0,0.3147944509983063
YDL195W,YLR318W,0,-2.2231295,0.2416285276412964,1.0,0.3148944675922394
YIL073C,YLR178C,0,-2.2238393,0.24157032370567322,1.0,0.3149944841861725
YDL153C,YIL017W,0,-2.225019,0.24151216447353363,1.0,0.315094530582428
YHR003C,YNL078W,0,-2.2255182,0.24145402014255524,1.0,0.3151945471763611
YHR039C-B,YOL064C,0,-2.2263606,0.24139590561389923,1.0,0.3152945935726166
YER068W,YHR021C,0,-2.2280607,0.2413378208875656,1.0,0.3153946101665497
YOR315W,YAL061W,0,-2.2298927,0.24127976596355438,1.0,0.3154946565628052
YOR287C,YKR003W,0,-2.2299254,0.24122174084186554,1.0,0.3155946731567383
YJL156C,YFL002W-A,0,-2.2302074,0.24116374552249908,1.0,0.3156947195529938
YOR275C,YMR295C,0,-2.2304673,0.24110576510429382,1.0,0.3157947361469269
YLR047C,YMR228W,0,-2.2316198,0.24104782938957214,1.0,0.3158947825431824
YLR342W,YMR193W,0,-2.2317457,0.24098990857601166,1.0,0.3159947991371155
YHR174W,YOR356W,0,-2.2326806,0.24093201756477356,1.0,0.3160948157310486
YLR399C,YHL040C,0,-2.2328653,0.24087415635585785,1.0,0.3161948621273041
YDR261C-C,YJR121W,0,-2.2333035,0.24081632494926453,1.0,0.3162948787212372
YNL175C,YNL039W,0,-2.2334728,0.2407585233449936,1.0,0.3163949251174927
YBL101W-B,YHR167W,0,-2.2341738,0.24070073664188385,1.0,0.3164949417114258
YPL180W,YCR043C,0,-2.2349393,0.2406429946422577,1.0,0.3165949881076813
YGR227W,YMR166C,0,-2.235868,0.24058526754379272,1.0,0.3166950047016144
YDR210W-B,YLR077W,0,-2.2361088,0.24052758514881134,1.0,0.3167950510978699
YMR012W,YOL057W,0,-2.2365475,0.24046991765499115,1.0,0.316895067691803
YML081C-A,YLR010C,0,-2.2373466,0.24041226506233215,1.0,0.3169950842857361
YOR343W-A,YGL203C,0,-2.2378945,0.24035465717315674,1.0,0.3170951306819916
YJL042W,YLR042C,0,-2.2380595,0.2402970790863037,1.0,0.3171951472759247
YDR258C,YPL051W,0,-2.2381363,0.24023951590061188,1.0,0.3172951936721802
YDR443C,YBR261C,0,-2.2384322,0.24018199741840363,1.0,0.3173952102661133
YDR239C,YOL040C,0,-2.2394552,0.24012449383735657,1.0,0.3174952566623688
YPR004C,YKR054C,0,-2.2398162,0.2400670200586319,1.0,0.3175952732563019
YPR054W,YMR142C,0,-2.240735,0.24000957608222961,1.0,0.3176953196525574
YCR017C,YDL136W,0,-2.2415483,0.23995214700698853,1.0,0.3177953362464905
YHR216W,YHR036W,0,-2.2416477,0.23989476263523102,1.0,0.31789538264274597
YPR167C,YKL184W,0,-2.2422523,0.2398373931646347,1.0,0.3179953992366791
YML033W,YLR034C,0,-2.2429383,0.23978006839752197,1.0,0.3180954158306122
YPR021C,YBL101C,0,-2.2433152,0.23972275853157043,1.0,0.3181954622268677
YLR028C,YDL191W,0,-2.2435188,0.23966547846794128,1.0,0.3182954788208008
YDL036C,YPL103C,0,-2.243573,0.23960821330547333,1.0,0.3183955252170563
YPL230W,YNL311C,0,-2.244443,0.23955099284648895,1.0,0.3184955418109894
YJR010C-A,YDR410C,0,-2.245557,0.23949378728866577,1.0,0.3185955882072449
YKR008W,YPL153C,0,-2.245634,0.23943662643432617,1.0,0.318695604801178
YOL125W,YAL009W,0,-2.2472897,0.23937948048114777,1.0,0.31879565119743347
YLR329W,YBR105C,0,-2.2479935,0.23932236433029175,1.0,0.3188956677913666
YMR296C,YBR173C,0,-2.248144,0.23926526308059692,1.0,0.3189956843852997
YOR239W,YGR035C,0,-2.2500458,0.23920820653438568,1.0,0.3190957307815552
YGL055W,YEL041W,0,-2.2500906,0.23915116488933563,1.0,0.3191957473754883
YEL022W,YLR010C,0,-2.2506473,0.23909415304660797,1.0,0.3192957937717438
YER068W,YBR243C,0,-2.2528024,0.2390371710062027,1.0,0.3193958103656769
YHR196W,YMR182C,0,-2.2528565,0.2389802187681198,1.0,0.3194958567619324
YPR187W,YKR039W,0,-2.2542975,0.23892329633235931,1.0,0.3195958733558655
YBR127C,YDR356W,0,-2.257213,0.2388664036989212,1.0,0.31969591975212097
YBR236C,YML033W,0,-2.257977,0.2388095259666443,1.0,0.3197959363460541
YAR019C,YGR008C,0,-2.2579966,0.23875267803668976,1.0,0.31989598274230957
YOR317W,YDR239C,0,-2.259327,0.23869585990905762,1.0,0.3199959993362427
YKL053C-A,YNR050C,0,-2.2605114,0.23863907158374786,1.0,0.3200960159301758
YPL187W,YMR142C,0,-2.2607985,0.2385822981595993,1.0,0.3201960623264313
YDL085W,YPL174C,0,-2.2617054,0.23852556943893433,1.0,0.3202960789203644
YOL082W,YML097C,0,-2.2617912,0.23846885561943054,1.0,0.3203961253166199
YGL148W,YGR038C-B,0,-2.2623596,0.23841217160224915,1.0,0.320496141910553
YJR155W,YLR368W,0,-2.264066,0.23835551738739014,1.0,0.32059618830680847
YER054C,YHR181W,0,-2.2643683,0.23829887807369232,1.0,0.3206962049007416
YNL298W,YER019W,0,-2.2652612,0.2382422834634781,1.0,0.32079625129699707
YDR365W-B,YPL088W,0,-2.2657347,0.23818570375442505,1.0,0.3208962678909302
YOR192C-B,YBR103W,0,-2.2661302,0.2381291538476944,1.0,0.3209962844848633
YLR410W-A,YOR036W,0,-2.2691572,0.23807263374328613,1.0,0.3210963308811188
YCR024C-A,YCR003W,0,-2.2693052,0.23801614344120026,1.0,0.3211963474750519
YGL185C,YHR039C,0,-2.269771,0.23795966804027557,1.0,0.3212963938713074
YGR108W,YML074C,0,-2.27046,0.23790322244167328,1.0,0.3213964104652405
YDR233C,YBL098W,0,-2.2705567,0.23784680664539337,1.0,0.32149645686149597
YDR054C,YDR487C,0,-2.2708132,0.23779042065143585,1.0,0.3215964734554291
YOR196C,YPR032W,0,-2.2709608,0.23773406445980072,1.0,0.32169651985168457
YMR315W,YML033W,0,-2.2713668,0.23767772316932678,1.0,0.3217965364456177
YER048W-A,YBR291C,0,-2.2716987,0.23762141168117523,1.0,0.32189658284187317
YDR523C,YGR012W,0,-2.272413,0.23756512999534607,1.0,0.3219965994358063
YGR264C,YCL008C,0,-2.2728472,0.2375088781118393,1.0,0.3220966160297394
YLR227W-B,YGR207C,0,-2.2734253,0.2374526560306549,1.0,0.3221966624259949
YNL284C-A,YFR004W,0,-2.2735715,0.2373964488506317,1.0,0.322296679019928
YLR070C,YOL101C,0,-2.27368,0.2373402714729309,1.0,0.32239672541618347
YMR296C,YPR079W,0,-2.2738307,0.2372841238975525,1.0,0.3224967420101166
YPR167C,YGR038C-B,0,-2.273902,0.23722800612449646,1.0,0.32259678840637207
YLR332W,YGL131C,0,-2.2739506,0.23717190325260162,1.0,0.3226968050003052
YOR118W,YCL003W,0,-2.2746966,0.23711584508419037,1.0,0.32279685139656067
YMR058W,YFR037C,0,-2.275445,0.2370598018169403,1.0,0.3228968679904938
YMR198W,YHR065C,0,-2.2766938,0.23700377345085144,1.0,0.3229968845844269
YFL001W,YDR172W,0,-2.2772675,0.23694778978824615,1.0,0.3230969309806824
YGR105W,YJL130C,0,-2.2792213,0.23689182102680206,1.0,0.3231969475746155
YLR438C-A,YOR094W,0,-2.2793853,0.23683589696884155,1.0,0.32329699397087097
YJL047C,YER014C-A,0,-2.279479,0.23677998781204224,1.0,0.3233970105648041
YAR014C,YPR132W,0,-2.2796903,0.2367240935564041,1.0,0.32349705696105957
YML005W,YKL059C,0,-2.2807841,0.23666824400424957,1.0,0.3235970735549927
YOR054C,YPR191W,0,-2.2812707,0.23661240935325623,1.0,0.32369711995124817
YML062C,YGL259W,0,-2.2817545,0.23655660450458527,1.0,0.3237971365451813
YDR134C,YNR017W,0,-2.282681,0.2365008294582367,1.0,0.32389718294143677
YOR196C,YNL316C,0,-2.2829852,0.23644506931304932,1.0,0.3239971995353699
YPL276W,YCL027W,0,-2.283792,0.23638935387134552,1.0,0.324097216129303
YOR384W,YOL040C,0,-2.28442,0.23633365333080292,1.0,0.32419726252555847
YBR258C,YOL040C,0,-2.284778,0.2362779676914215,1.0,0.3242972791194916
YLR348C,YDL074C,0,-2.2857614,0.23622232675552368,1.0,0.32439732551574707
YNL218W,YBR126C,0,-2.2857957,0.23616670072078705,1.0,0.3244973421096802
YGL084C,YDR494W,0,-2.2862358,0.2361111044883728,1.0,0.32459738850593567
YML008C,YBR210W,0,-2.2865186,0.23605553805828094,1.0,0.3246974050998688
YLL038C,YAL014C,0,-2.2870731,0.23600000143051147,1.0,0.32479745149612427
YNR039C,YGR109W-B,0,-2.2873971,0.2359444797039032,1.0,0.3248974680900574
YOR393W,YJL041W,0,-2.2874274,0.2358889877796173,1.0,0.3249974846839905
YOR167C,YLR113W,0,-2.2879105,0.2358335256576538,1.0,0.32509753108024597
YBR158W,YML129C,0,-2.2899826,0.2357780933380127,1.0,0.3251975476741791
YMR293C,YIL079C,0,-2.2902446,0.23572267591953278,1.0,0.32529759407043457
YLR359W,YIL041W,0,-2.2906656,0.23566728830337524,1.0,0.3253976106643677
YKL210W,YBR213W,0,-2.2908497,0.2356119304895401,1.0,0.32549765706062317
YPR005C,YER035W,0,-2.2921774,0.23555660247802734,1.0,0.3255976736545563
YFR051C,YAL042W,0,-2.292444,0.23550128936767578,1.0,0.32569772005081177
YNL307C,YHR031C,0,-2.2927094,0.2354460060596466,1.0,0.3257977366447449
YKR103W,YJL209W,0,-2.2928565,0.23539075255393982,1.0,0.32589778304100037
YOL056W,YBL046W,0,-2.2931895,0.23533552885055542,1.0,0.32599779963493347
YIL020C,YDL156W,0,-2.2932496,0.23528032004833221,1.0,0.3260978162288666
YKL182W,YDR364C,0,-2.2933068,0.2352251410484314,1.0,0.32619786262512207
YHR079C-A,YNL107W,0,-2.2933564,0.23516999185085297,1.0,0.3262978792190552
YLL038C,YDR466W,0,-2.2935104,0.23511485755443573,1.0,0.32639792561531067
YKR046C,YML048W,0,-2.2940154,0.23505976796150208,1.0,0.3264979422092438
YLR410W-B,YOR244W,0,-2.294877,0.23500469326972961,1.0,0.32659798860549927
YNL032W,YCR004C,0,-2.2960556,0.23494963347911835,1.0,0.3266980051994324
YMR202W,YOL136C,0,-2.2967849,0.23489461839199066,1.0,0.32679805159568787
YAR035W,YLR355C,0,-2.2968009,0.23483961820602417,1.0,0.32689806818962097
YMR168C,YOR022C,0,-2.2989664,0.23478464782238007,1.0,0.3269980847835541
YJR010W,YCR043C,0,-2.3002331,0.23472969233989716,1.0,0.32709813117980957
YML051W,YJR110W,0,-2.3002734,0.23467478156089783,1.0,0.3271981477737427
YDR487C,YPL265W,0,-2.3005497,0.2346198856830597,1.0,0.32729819416999817
YMR109W,YDR378C,0,-2.3007612,0.23456501960754395,1.0,0.3273982107639313
YLR307W,YER087C-A,0,-2.3018818,0.2345101684331894,1.0,0.32749825716018677
YOR176W,YDR043C,0,-2.30192,0.23445534706115723,1.0,0.3275982737541199
YNR032W,YGL065C,0,-2.3032303,0.23440055549144745,1.0,0.32769832015037537
YGL022W,YLR295C,0,-2.3033438,0.23434579372406006,1.0,0.32779833674430847
YER018C,YMR194W,0,-2.3034515,0.23429104685783386,1.0,0.32789838314056396
YMR034C,YPL005W,0,-2.3034618,0.23423634469509125,1.0,0.32799839973449707
YJR044C,YMR139W,0,-2.304101,0.23418164253234863,1.0,0.3280984163284302
YNL284C-A,YER095W,0,-2.3044229,0.2341269850730896,1.0,0.32819846272468567
YGL059W,YIR032C,0,-2.30443,0.23407234251499176,1.0,0.3282984793186188
YKL130C,YPL016W,0,-2.305034,0.2340177297592163,1.0,0.32839852571487427
YPL113C,YFL002W-B,0,-2.3054333,0.23396314680576324,1.0,0.3284985423088074
YBL090W,YOR239W,0,-2.3057375,0.23390857875347137,1.0,0.32859858870506287
YOL018C,YLL032C,0,-2.3058753,0.2338540405035019,1.0,0.32869860529899597
YKL046C,YPR041W,0,-2.3058825,0.2337995320558548,1.0,0.32879865169525146
YNR001C,YNL223W,0,-2.3062124,0.2337450534105301,1.0,0.32889866828918457
YEL058W,YJL100W,0,-2.3062344,0.23369058966636658,1.0,0.3289986848831177
YDR478W,YJL071W,0,-2.3065248,0.23363615572452545,1.0,0.32909873127937317
YAL003W,YML066C,0,-2.3068461,0.23358173668384552,1.0,0.3291987478733063
YKL193C,YKL041W,0,-2.3070278,0.23352736234664917,1.0,0.32929879426956177
YAR002C-A,YMR267W,0,-2.3071647,0.233473002910614,1.0,0.3293988108634949
YDR466W,YGL185C,0,-2.3074687,0.23341865837574005,1.0,0.32949885725975037
YOL052C,YNL197C,0,-2.3085344,0.23336435854434967,1.0,0.32959887385368347
YNL271C,YKR065C,0,-2.309159,0.23331007361412048,1.0,0.32969892024993896
YOR074C,YBL079W,0,-2.3097672,0.23325581848621368,1.0,0.32979893684387207
YDR446W,YNL070W,0,-2.3097734,0.23320157825946808,1.0,0.32989898324012756
YPR005C,YBR026C,0,-2.3099108,0.23314736783504486,1.0,0.32999899983406067
YDR405W,YLR439W,0,-2.312114,0.23309318721294403,1.0,0.3300990164279938
YJR022W,YHR172W,0,-2.3133245,0.2330390363931656,1.0,0.33019906282424927
YNL016W,YOR265W,0,-2.31562,0.23298490047454834,1.0,0.3302990794181824
YGR183C,YMR180C,0,-2.316677,0.23293079435825348,1.0,0.33039912581443787
YJR152W,YJL204C,0,-2.3174272,0.232876718044281,1.0,0.33049914240837097
YNL054W-B,YNL264C,0,-2.3180137,0.23282265663146973,1.0,0.33059918880462646
YPR032W,YKL195W,0,-2.3182135,0.23276862502098083,1.0,0.33069920539855957
YLR440C,YFR001W,0,-2.3198214,0.23271462321281433,1.0,0.33079925179481506
YJR147W,YNL106C,0,-2.3199964,0.23266063630580902,1.0,0.33089926838874817
YGR135W,YDR522C,0,-2.3203273,0.2326066792011261,1.0,0.3309992849826813
YJL103C,YPR186C,0,-2.3209338,0.23255275189876556,1.0,0.33109933137893677
YDL165W,YCL057C-A,0,-2.3212256,0.23249883949756622,1.0,0.3311993479728699
YDR389W,YJR092W,0,-2.3212888,0.23244495689868927,1.0,0.33129939436912537
YPL157W,YMR038C,0,-2.3216414,0.2323911041021347,1.0,0.33139941096305847
YMR298W,YJL153C,0,-2.3227956,0.23233726620674133,1.0,0.33149945735931396
YLR264W,YCR033W,0,-2.323415,0.23228345811367035,1.0,0.33159947395324707
YDR457W,YDR228C,0,-2.3236322,0.23222967982292175,1.0,0.33169952034950256
YDL045W-A,YLR154C,0,-2.324854,0.23217593133449554,1.0,0.33179953694343567
YGL099W,YJL082W,0,-2.3253427,0.23212219774723053,1.0,0.33189958333969116
YMR291W,YPL019C,0,-2.3256497,0.2320684939622879,1.0,0.33199959993362427
YJR031C,YLR203C,0,-2.327993,0.23201480507850647,1.0,0.3320996165275574
YDR226W,YDR079W,0,-2.328765,0.23196114599704742,1.0,0.33219966292381287
YMR256C,YMR223W,0,-2.328803,0.23190751671791077,1.0,0.33229967951774597
YFL037W,YDR128W,0,-2.3290982,0.2318539023399353,1.0,0.33239972591400146
YLR204W,YKR036C,0,-2.3294497,0.23180031776428223,1.0,0.33249974250793457
YAL014C,YDR338C,0,-2.3299024,0.23174676299095154,1.0,0.33259978890419006
YJL113W,YML025C,0,-2.3299546,0.23169323801994324,1.0,0.33269980549812317
YER137C-A,YNL092W,0,-2.3301735,0.23163972795009613,1.0,0.33279985189437866
YNL192W,YPL065W,0,-2.3310616,0.23158623278141022,1.0,0.33289986848831177
YDL208W,YPL274W,0,-2.3313806,0.23153278231620789,1.0,0.3329998850822449
YHR041C,YMR276W,0,-2.331852,0.23147934675216675,1.0,0.33309993147850037
YPR149W,YKL074C,0,-2.3321946,0.231425940990448,1.0,0.33319994807243347
YMR029C,YOR182C,0,-2.3322873,0.23137255012989044,1.0,0.33329999446868896
YAR018C,YGL019W,0,-2.3325315,0.23131918907165527,1.0,0.33340001106262207
YDR038C,YFR003C,0,-2.3326406,0.2312658578157425,1.0,0.33350005745887756
YKR086W,YER014C-A,0,-2.3328853,0.2312125414609909,1.0,0.33360007405281067
YAR018C,YNL245C,0,-2.3331366,0.2311592549085617,1.0,0.33370012044906616
YOL017W,YBR155W,0,-2.3353987,0.2311059981584549,1.0,0.33380013704299927
YPL060C-A,YPL050C,0,-2.335617,0.23105275630950928,1.0,0.33390018343925476
YER068W,YJR031C,0,-2.33674,0.23099954426288605,1.0,0.33400020003318787
YGR271C-A,YJL176C,0,-2.3377357,0.230946347117424,1.0,0.33410021662712097
YER119C,YKL206C,0,-2.3389075,0.23089317977428436,1.0,0.33420026302337646
YOR194C,YLL032C,0,-2.3401656,0.2308400422334671,1.0,0.33430027961730957
YNL129W,YKL113C,0,-2.3411894,0.23078693449497223,1.0,0.33440032601356506
YNL166C,YIL172C,0,-2.3412433,0.23073384165763855,1.0,0.33450034260749817
YGL011C,YPR049C,0,-2.3422813,0.23068077862262726,1.0,0.33460038900375366
YDL126C,YCL026C-A,0,-2.3423872,0.23062773048877716,1.0,0.33470040559768677
YOL145C,YCL020W,0,-2.344222,0.23057471215724945,1.0,0.33480045199394226
YER159C-A,YGR159C,0,-2.3443036,0.23052172362804413,1.0,0.33490046858787537
YFL045C,YML045W-A,0,-2.3446956,0.23046875,1.0,0.33500051498413086
YJR105W,YER003C,0,-2.3453305,0.23041580617427826,1.0,0.33510053157806396
YNL035C,YOR187W,0,-2.3466558,0.2303628921508789,1.0,0.33520054817199707
YNL086W,YOL128C,0,-2.3473282,0.23030999302864075,1.0,0.33530059456825256
YDR452W,YDL022W,0,-2.3479023,0.23025712370872498,1.0,0.33540061116218567
YMR098C,YER137C,0,-2.3482645,0.2302042692899704,1.0,0.33550065755844116
YMR301C,YGL077C,0,-2.3488226,0.2301514446735382,1.0,0.33560067415237427
YER044C,YMR184W,0,-2.3490071,0.2300986498594284,1.0,0.33570072054862976
YLR057W,YMR061W,0,-2.3494256,0.2300458699464798,1.0,0.33580073714256287
YDR167W,YNL050C,0,-2.3504157,0.22999311983585358,1.0,0.33590078353881836
YER120W,YMR204C,0,-2.351474,0.22994039952754974,1.0,0.33600080013275146
YML115C,YCR093W,0,-2.3521147,0.2298876941204071,1.0,0.33610081672668457
YNR041C,YLL003W,0,-2.352455,0.22983501851558685,1.0,0.33620086312294006
YLR364W,YKR013W,0,-2.3532429,0.2297823578119278,1.0,0.33630087971687317
YKL126W,YKL028W,0,-2.3536842,0.22972972691059113,1.0,0.33640092611312866
YLR128W,YMR208W,0,-2.354662,0.22967712581157684,1.0,0.33650094270706177
YNL039W,YPL068C,0,-2.3575864,0.22962453961372375,1.0,0.33660098910331726
YDL045C,YOR219C,0,-2.3578358,0.22957198321819305,1.0,0.33670100569725037
YDR424C,YHR116W,0,-2.3584266,0.22951945662498474,1.0,0.33680105209350586
YFR006W,YMR079W,0,-2.3594747,0.22946694493293762,1.0,0.33690106868743896
YCR023C,YAL061W,0,-2.3598962,0.2294144630432129,1.0,0.33700111508369446
YGL175C,YHR070W,0,-2.3604503,0.22936199605464935,1.0,0.33710113167762756
YDL191W,YEL070W,0,-2.3605757,0.2293095588684082,1.0,0.33720114827156067
YLR336C,YDL161W,0,-2.3608885,0.22925713658332825,1.0,0.33730119466781616
YOR098C,YLR433C,0,-2.3612127,0.22920475900173187,1.0,0.33740121126174927
YLR244C,YLR132C,0,-2.3613281,0.2291523814201355,1.0,0.33750125765800476
YGL200C,YIL150C,0,-2.362646,0.2291000485420227,1.0,0.33760127425193787
YLR069C,YPL085W,0,-2.3628414,0.2290477305650711,1.0,0.33770132064819336
YFL052W,YNL241C,0,-2.3630488,0.2289954274892807,1.0,0.33780133724212646
YGR194C,YHL034C,0,-2.3631594,0.22894316911697388,1.0,0.33790138363838196
YPR061C,YPR073C,0,-2.3636348,0.22889091074466705,1.0,0.33800140023231506
YPL078C,YMR130W,0,-2.3644714,0.2288386970758438,1.0,0.33810141682624817
YOR178C,YGR052W,0,-2.3654542,0.22878649830818176,1.0,0.33820146322250366
YGR166W,YER103W,0,-2.365985,0.2287343144416809,1.0,0.33830147981643677
YPL181W,YDR085C,0,-2.3670964,0.22868217527866364,1.0,0.33840152621269226
YOR291W,YDR261W-A,0,-2.3672755,0.22863003611564636,1.0,0.33850154280662537
YJR098C,YLR121C,0,-2.36776,0.22857794165611267,1.0,0.33860158920288086
YEL009C,YKL119C,0,-2.3683965,0.22852586209774017,1.0,0.33870160579681396
YML030W,YDL130W,0,-2.368578,0.22847379744052887,1.0,0.33880165219306946
YFL010W-A,YGL155W,0,-2.368761,0.22842177748680115,1.0,0.33890166878700256
YDL216C,YKR046C,0,-2.3691025,0.22836975753307343,1.0,0.33900171518325806
YNL061W,YPL099C,0,-2.3711858,0.22831778228282928,1.0,0.33910173177719116
YDR210W-A,YDL112W,0,-2.3714097,0.22826582193374634,1.0,0.33920174837112427
YML123C,YBR150C,0,-2.3722405,0.22821387648582458,1.0,0.33930179476737976
YDR034C-C,YOR046C,0,-2.3735845,0.22816196084022522,1.0,0.33940181136131287
YBR258C,YAL023C,0,-2.3739045,0.22811007499694824,1.0,0.33950185775756836
YDR410C,YBR198C,0,-2.3741255,0.22805820405483246,1.0,0.33960187435150146
YKR018C,YHR077C,0,-2.374227,0.22800636291503906,1.0,0.33970192074775696
YIR003W,YOL152W,0,-2.3748026,0.22795455157756805,1.0,0.33980193734169006
YBR093C,YAL035W,0,-2.37527,0.22790275514125824,1.0,0.33990198373794556
YGR118W,YOR288C,0,-2.375283,0.22785097360610962,1.0,0.34000200033187866
YJL042W,YBR293W,0,-2.3755417,0.2277992218732834,1.0,0.34010201692581177
YPL099C,YKL107W,0,-2.37563,0.22774749994277954,1.0,0.34020206332206726
YLR135W,YDR414C,0,-2.375713,0.2276957929134369,1.0,0.34030207991600037
YPL060C-A,YMR184W,0,-2.3761,0.22764411568641663,1.0,0.34040212631225586
YDR064W,YBR175W,0,-2.3772216,0.22759246826171875,1.0,0.34050214290618896
YJL103C,YDR494W,0,-2.37808,0.22754083573818207,1.0,0.34060218930244446
YCR079W,YLR319C,0,-2.3782024,0.22748923301696777,1.0,0.34070220589637756
YLR206W,YOL152W,0,-2.3787594,0.22743764519691467,1.0,0.34080225229263306
YPR137C-B,YKR059W,0,-2.3788314,0.22738608717918396,1.0,0.34090226888656616
YGR028W,YER048W-A,0,-2.378836,0.22733454406261444,1.0,0.34100231528282166
YPL042C,YLR238W,0,-2.3801603,0.2272830307483673,1.0,0.34110233187675476
YMR238W,YKR094C,0,-2.3830795,0.22723153233528137,1.0,0.34120234847068787
YEL053C,YER087W,0,-2.3830945,0.22718006372451782,1.0,0.34130239486694336
YJL194W,YIL035C,0,-2.3839478,0.22712862491607666,1.0,0.34140241146087646
YER137C-A,YDL042C,0,-2.3841126,0.2270772010087967,1.0,0.34150245785713196
YOR378W,YML074C,0,-2.3841944,0.2270258069038391,1.0,0.34160247445106506
