Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YPL257W-A,0,-2.3846562,0.22697442770004272,1.0,0.34170252084732056
YNL061W,YLR286C,0,-2.387001,0.22692307829856873,1.0,0.34180253744125366
YNR072W,YDR322C-A,0,-2.3879395,0.22687174379825592,1.0,0.34190258383750916
YIL093C,YBR234C,0,-2.3904877,0.2268204391002655,1.0,0.34200260043144226
YEL002C,YDR448W,0,-2.391036,0.22676916420459747,1.0,0.34210261702537537
YJL014W,YNL309W,0,-2.3910646,0.22671790421009064,1.0,0.34220266342163086
YLR045C,YGR020C,0,-2.391673,0.2266666740179062,1.0,0.34230268001556396
YBL058W,YGR065C,0,-2.3928452,0.22661545872688293,1.0,0.34240272641181946
YNL311C,YGL017W,0,-2.3928647,0.22656425833702087,1.0,0.34250274300575256
YOR205C,YER087W,0,-2.3932128,0.2265131026506424,1.0,0.34260278940200806
YDR153C,YLR121C,0,-2.393223,0.2264619618654251,1.0,0.34270280599594116
YOR115C,YOR153W,0,-2.393505,0.22641083598136902,1.0,0.34280285239219666
YMR166C,YOR084W,0,-2.3941317,0.22635973989963531,1.0,0.34290286898612976
YLR158C,YBR002C,0,-2.3942833,0.2263086587190628,1.0,0.34300291538238525
YAL005C,YER019W,0,-2.3944492,0.22625760734081268,1.0,0.34310293197631836
YJL071W,YDL133C-A,0,-2.3949146,0.22620658576488495,1.0,0.34320294857025146
YIL097W,YNL335W,0,-2.3957014,0.2261555790901184,1.0,0.34330299496650696
YJR107W,YKL170W,0,-2.396084,0.22610460221767426,1.0,0.34340301156044006
YJR140C,YLL042C,0,-2.3964703,0.2260536402463913,1.0,0.34350305795669556
YNR032W,YER125W,0,-2.3975992,0.22600270807743073,1.0,0.34360307455062866
YFL034C-A,YHR031C,0,-2.3977664,0.22595179080963135,1.0,0.34370312094688416
YFL062W,YGR048W,0,-2.3977985,0.22590090334415436,1.0,0.34380313754081726
YIL044C,YLR394W,0,-2.3983974,0.22585003077983856,1.0,0.34390318393707275
YGL026C,YOR343W-B,0,-2.3986554,0.22579918801784515,1.0,0.34400320053100586
YDR483W,YDR410C,0,-2.3990247,0.22574837505817413,1.0,0.34410321712493896
YDR261C-D,YOL044W,0,-2.3990288,0.2256975769996643,1.0,0.34420326352119446
YKL182W,YHL047C,0,-2.3992445,0.22564679384231567,1.0,0.34430328011512756
YPR024W,YCR047C,0,-2.400557,0.22559604048728943,1.0,0.34440332651138306
YDR146C,YKL165C,0,-2.400786,0.22554531693458557,1.0,0.34450334310531616
YDR003W,YPR160W,0,-2.400804,0.2254946082830429,1.0,0.34460338950157166
YCL019W,YPL266W,0,-2.4012718,0.22544391453266144,1.0,0.34470340609550476
YDR315C,YLL042C,0,-2.4015968,0.22539326548576355,1.0,0.34480345249176025
YOR149C,YIR018W,0,-2.4016414,0.22534261643886566,1.0,0.34490346908569336
YOL108C,YKL010C,0,-2.4017897,0.22529199719429016,1.0,0.34500351548194885
YCR037C,YOR074C,0,-2.40383,0.22524140775203705,1.0,0.34510353207588196
YDR536W,YDR390C,0,-2.404737,0.22519083321094513,1.0,0.34520354866981506
YDR470C,YCL004W,0,-2.405201,0.2251402884721756,1.0,0.34530359506607056
YCR081W,YDL140C,0,-2.4057913,0.22508977353572845,1.0,0.34540361166000366
YDR261C-D,YBR298C,0,-2.406454,0.2250392585992813,1.0,0.34550365805625916
YDR207C,YJL100W,0,-2.4065757,0.22498878836631775,1.0,0.34560367465019226
YIL095W,YNR040W,0,-2.407485,0.22493833303451538,1.0,0.34570372104644775
YPR009W,YDR362C,0,-2.4079535,0.2248878926038742,1.0,0.34580373764038086
YGL187C,YKR014C,0,-2.4081879,0.22483748197555542,1.0,0.34590378403663635
YOR030W,YBL039C,0,-2.4082613,0.22478708624839783,1.0,0.34600380063056946
YPL257W-B,YGR227W,0,-2.4086523,0.22473672032356262,1.0,0.34610381722450256
YIR017C,YNL148C,0,-2.4091887,0.2246863842010498,1.0,0.34620386362075806
YLR307W,YJR010C-A,0,-2.4095945,0.22463606297969818,1.0,0.34630388021469116
YFL002W-A,YLR027C,0,-2.4106603,0.22458575665950775,1.0,0.34640392661094666
YPL088W,YNL128W,0,-2.4117362,0.2245354801416397,1.0,0.34650394320487976
YIL073C,YER061C,0,-2.4124,0.22448523342609406,1.0,0.34660398960113525
YER017C,YIR006C,0,-2.4124446,0.2244350016117096,1.0,0.34670400619506836
YDR481C,YFL002W-B,0,-2.4126263,0.22438478469848633,1.0,0.34680405259132385
YOR290C,YNL119W,0,-2.4131289,0.22433459758758545,1.0,0.34690406918525696
YJR097W,YPL091W,0,-2.4133232,0.22428444027900696,1.0,0.34700411558151245
YKR097W,YGL113W,0,-2.4143608,0.22423429787158966,1.0,0.34710413217544556
YIL050W,YMR200W,0,-2.4150891,0.22418417036533356,1.0,0.34720414876937866
YER170W,YHR069C,0,-2.4152281,0.22413407266139984,1.0,0.34730419516563416
YDR076W,YPR158C-D,0,-2.4154494,0.2240840047597885,1.0,0.34740421175956726
YDR371W,YCR094W,0,-2.4156055,0.22403395175933838,1.0,0.34750425815582275
YPR061C,YML045W-A,0,-2.416346,0.22398392856121063,1.0,0.34760427474975586
YFR001W,YNL217W,0,-2.4176233,0.22393392026424408,1.0,0.34770432114601135
YLR410W-A,YIL034C,0,-2.417718,0.22388392686843872,1.0,0.34780433773994446
YDR205W,YDR210W-B,0,-2.4177508,0.22383396327495575,1.0,0.34790438413619995
YFL031W,YER012W,0,-2.4198985,0.22378402948379517,1.0,0.34800440073013306
YNL044W,YMR204C,0,-2.4212608,0.22373411059379578,1.0,0.34810441732406616
YHR128W,YOR080W,0,-2.4215412,0.22368420660495758,1.0,0.34820446372032166
YER030W,YBR093C,0,-2.4215648,0.22363433241844177,1.0,0.34830448031425476
YNL075W,YKL188C,0,-2.4221292,0.22358448803424835,1.0,0.34840452671051025
YMR043W,YNR046W,0,-2.4222615,0.22353465855121613,1.0,0.34850454330444336
YDR351W,YOR226C,0,-2.4230518,0.2234848439693451,1.0,0.34860458970069885
YJR016C,YHL002W,0,-2.42331,0.22343505918979645,1.0,0.34870460629463196
YJL151C,YOR036W,0,-2.4245439,0.2233853042125702,1.0,0.34880465269088745
YBR200W,YML115C,0,-2.4259038,0.22333556413650513,1.0,0.34890466928482056
YDL236W,YBR261C,0,-2.4259136,0.22328583896160126,1.0,0.34900471568107605
YDL127W,YKL170W,0,-2.426434,0.22323614358901978,1.0,0.34910473227500916
YDR388W,YBR302C,0,-2.4275987,0.22318647801876068,1.0,0.34920474886894226
YOR212W,YPL167C,0,-2.4285116,0.2231368124485016,1.0,0.34930479526519775
YOL031C,YFR042W,0,-2.4298887,0.22308719158172607,1.0,0.34940481185913086
YLR035C-A,YHR081W,0,-2.4299831,0.22303758561611176,1.0,0.34950485825538635
YNR013C,YMR231W,0,-2.4307196,0.22298799455165863,1.0,0.34960487484931946
YHR105W,YPL087W,0,-2.4308884,0.2229384332895279,1.0,0.34970492124557495
YGR200C,YKL157W,0,-2.430922,0.22288888692855835,1.0,0.34980493783950806
YDL195W,YOL147C,0,-2.4318924,0.2228393703699112,1.0,0.34990498423576355
YMR112C,YGR101W,0,-2.4333272,0.22278986871242523,1.0,0.35000500082969666
YMR017W,YLR297W,0,-2.4336557,0.22274039685726166,1.0,0.35010501742362976
YHR101C,YGL046W,0,-2.4341826,0.22269093990325928,1.0,0.35020506381988525
YGR074W,YPR058W,0,-2.4348698,0.22264151275157928,1.0,0.35030508041381836
YJL028W,YKL113C,0,-2.4349108,0.22259210050106049,1.0,0.35040512681007385
YFL013C,YER039C,0,-2.4364657,0.22254271805286407,1.0,0.35050514340400696
YAL034W-A,YDR085C,0,-2.437076,0.22249335050582886,1.0,0.35060518980026245
YJR101W,YJR082C,0,-2.4377265,0.22244399785995483,1.0,0.35070520639419556
YEL009C,YPR052C,0,-2.4383311,0.2223946750164032,1.0,0.35080525279045105
YHR003C,YLR327C,0,-2.438623,0.22234538197517395,1.0,0.35090526938438416
YDR298C,YBR073W,0,-2.4387493,0.2222961038351059,1.0,0.35100531578063965
YLR410W-A,YDL168W,0,-2.4387746,0.22224684059619904,1.0,0.35110533237457275
YOR196C,YMR038C,0,-2.438843,0.22219760715961456,1.0,0.35120534896850586
YHR211W,YMR052W,0,-2.4398024,0.22214838862419128,1.0,0.35130539536476135
YGR191W,YDR261W-A,0,-2.4402761,0.2220991998910904,1.0,0.35140541195869446
YLR186W,YHR042W,0,-2.4408956,0.2220500260591507,1.0,0.35150545835494995
YGR286C,YEL043W,0,-2.4427707,0.2220008820295334,1.0,0.35160547494888306
YKL008C,YLR003C,0,-2.4428318,0.22195175290107727,1.0,0.35170552134513855
YPL163C,YPR158W-A,0,-2.4432673,0.22190265357494354,1.0,0.35180553793907166
YJL213W,YKR035W-A,0,-2.44339,0.221853569149971,1.0,0.35190558433532715
YOR322C,YJR056C,0,-2.4440718,0.22180451452732086,1.0,0.35200560092926025
YBL090W,YGR038W,0,-2.4446137,0.2217554748058319,1.0,0.35210561752319336
YPR125W,YKR010C,0,-2.4452705,0.22170644998550415,1.0,0.35220566391944885
YJL121C,YKL116C,0,-2.446415,0.22165745496749878,1.0,0.35230568051338196
YDL055C,YOR106W,0,-2.4464645,0.2216084897518158,1.0,0.35240572690963745
YGR191W,YER122C,0,-2.446576,0.2215595245361328,1.0,0.35250574350357056
YMR046C,YOR128C,0,-2.4469647,0.2215106040239334,1.0,0.35260578989982605
YDR536W,YLL010C,0,-2.447935,0.2214616984128952,1.0,0.35270580649375916
YOR192C-A,YGR109W-B,0,-2.4485245,0.2214128077030182,1.0,0.35280585289001465
YKL222C,YDR210C-C,0,-2.4490352,0.22136393189430237,1.0,0.35290586948394775
YOR171C,YOR308C,0,-2.4495735,0.22131508588790894,1.0,0.35300591588020325
YDR461W,YOR377W,0,-2.4496653,0.2212662696838379,1.0,0.35310593247413635
YLR300W,YKL027W,0,-2.4504356,0.22121746838092804,1.0,0.35320594906806946
YNL090W,YHR116W,0,-2.450548,0.22116868197917938,1.0,0.35330599546432495
YBL003C,YPR158C-D,0,-2.451202,0.2211199253797531,1.0,0.35340601205825806
YKR038C,YFL031W,0,-2.4513092,0.22107119858264923,1.0,0.35350605845451355
YLR066W,YLR357W,0,-2.4514084,0.22102247178554535,1.0,0.35360607504844666
YNL035C,YGL037C,0,-2.4518714,0.22097378969192505,1.0,0.35370612144470215
YOR228C,YGL095C,0,-2.4524844,0.22092510759830475,1.0,0.35380613803863525
YNL087W,YPR168W,0,-2.4537427,0.22087645530700684,1.0,0.35390618443489075
YIL091C,YDR497C,0,-2.453745,0.2208278328180313,1.0,0.35400620102882385
YDL095W,YNR022C,0,-2.4538822,0.22077922523021698,1.0,0.35410621762275696
YPR122W,YDR219C,0,-2.4548545,0.22073063254356384,1.0,0.35420626401901245
YOR361C,YML034W,0,-2.4556727,0.2206820696592331,1.0,0.35430628061294556
YLR064W,YMR201C,0,-2.455686,0.22063352167606354,1.0,0.35440632700920105
YPL231W,YJR126C,0,-2.4562812,0.22058500349521637,1.0,0.35450634360313416
YIL160C,YGL249W,0,-2.4563074,0.2205365002155304,1.0,0.35460638999938965
YDR017C,YER147C,0,-2.4566648,0.2204880267381668,1.0,0.35470640659332275
YOR209C,YJL124C,0,-2.4568105,0.22043955326080322,1.0,0.35480645298957825
YDR358W,YDR520C,0,-2.457036,0.22039112448692322,1.0,0.35490646958351135
YNL052W,YGL009C,0,-2.4573169,0.2203427106142044,1.0,0.35500651597976685
YIR006C,YKL084W,0,-2.4575615,0.2202943116426468,1.0,0.35510653257369995
YDR034C-C,YBR048W,0,-2.4587336,0.22024594247341156,1.0,0.35520654916763306
YFL053W,YDR519W,0,-2.4587543,0.22019758820533752,1.0,0.35530659556388855
YER114C,YER168C,0,-2.4590943,0.22014924883842468,1.0,0.35540661215782166
YGL145W,YLR308W,0,-2.4592695,0.22010093927383423,1.0,0.35550665855407715
YBR210W,YIR038C,0,-2.4597409,0.22005265951156616,1.0,0.35560667514801025
YIL035C,YGL050W,0,-2.4602046,0.2200043797492981,1.0,0.35570672154426575
YGL180W,YKL140W,0,-2.460741,0.2199561446905136,1.0,0.35580673813819885
YIR003W,YDL097C,0,-2.4608572,0.21990790963172913,1.0,0.35590678453445435
YKR001C,YGR263C,0,-2.4613042,0.21985970437526703,1.0,0.35600680112838745
YOR204W,YGR221C,0,-2.4614477,0.21981152892112732,1.0,0.35610681772232056
YHL008C,YKL193C,0,-2.461802,0.2197633683681488,1.0,0.35620686411857605
YPL148C,YPL128C,0,-2.4619734,0.21971522271633148,1.0,0.35630688071250916
YNL099C,YFL031W,0,-2.462315,0.21966710686683655,1.0,0.35640692710876465
YJL117W,YPL064C,0,-2.463193,0.2196190059185028,1.0,0.35650694370269775
YMR100W,YPL060W,0,-2.464562,0.21957093477249146,1.0,0.35660699009895325
YGR065C,YOR216C,0,-2.4647555,0.2195228785276413,1.0,0.35670700669288635
YLR130C,YKL009W,0,-2.4649782,0.21947483718395233,1.0,0.35680705308914185
YLR099C,YKL146W,0,-2.4649863,0.21942682564258575,1.0,0.35690706968307495
YPR028W,YNR049C,0,-2.4650865,0.21937882900238037,1.0,0.35700711607933044
YCR052W,YGR171C,0,-2.4677033,0.21933086216449738,1.0,0.35710713267326355
YDR365W-B,YPL134C,0,-2.4683404,0.21928291022777557,1.0,0.35720714926719666
YOR355W,YER130C,0,-2.4683754,0.21923497319221497,1.0,0.35730719566345215
YDR261W-B,YJL198W,0,-2.4689445,0.21918706595897675,1.0,0.35740721225738525
YOL052C,YIL132C,0,-2.4695506,0.21913917362689972,1.0,0.35750725865364075
YEL053C,YNR040W,0,-2.4702206,0.21909131109714508,1.0,0.35760727524757385
YOR209C,YDR418W,0,-2.4714174,0.21904346346855164,1.0,0.35770732164382935
YOL068C,YBR237W,0,-2.4718795,0.21899563074111938,1.0,0.35780733823776245
YDR332W,YLL054C,0,-2.4727685,0.21894782781600952,1.0,0.35790738463401794
YKR010C,YNL189W,0,-2.4734225,0.21890003979206085,1.0,0.35800740122795105
YHR085W,YER065C,0,-2.4734974,0.21885228157043457,1.0,0.35810741782188416
YPR026W,YNR036C,0,-2.4747486,0.21880453824996948,1.0,0.35820746421813965
YOL149W,YHR011W,0,-2.4750385,0.2187568098306656,1.0,0.35830748081207275
YJL029C,YGL251C,0,-2.4761446,0.21870911121368408,1.0,0.35840752720832825
YOL007C,YGR218W,0,-2.4764876,0.21866142749786377,1.0,0.35850754380226135
YJL025W,YMR176W,0,-2.477189,0.21861377358436584,1.0,0.35860759019851685
YMR321C,YKR071C,0,-2.477752,0.2185661345720291,1.0,0.35870760679244995
YPL206C,YNL322C,0,-2.4777808,0.21851852536201477,1.0,0.35880765318870544
YLR028C,YDL205C,0,-2.4779458,0.21847091615200043,1.0,0.35890766978263855
YJR143C,YKL015W,0,-2.4779472,0.21842335164546967,1.0,0.35900771617889404
YOL002C,YGR006W,0,-2.4784486,0.2183757871389389,1.0,0.35910773277282715
YOL033W,YOR204W,0,-2.4785264,0.21832825243473053,1.0,0.35920774936676025
YML054C,YPR158C-C,0,-2.4789495,0.21828073263168335,1.0,0.35930779576301575
YOR384W,YHR034C,0,-2.479197,0.21823324263095856,1.0,0.35940781235694885
YNL309W,YOR246C,0,-2.4798942,0.21818576753139496,1.0,0.35950785875320435
YBR244W,YKL061W,0,-2.4799335,0.21813832223415375,1.0,0.35960787534713745
YLR066W,YNL322C,0,-2.4803627,0.21809089183807373,1.0,0.35970792174339294
YBL020W,YGL021W,0,-2.4806104,0.2180434763431549,1.0,0.35980793833732605
YNL122C,YJR129C,0,-2.4810915,0.21799609065055847,1.0,0.35990798473358154
YLR135W,YOL157C,0,-2.4813776,0.21794871985912323,1.0,0.36000800132751465
YPL003W,YDL146W,0,-2.483186,0.21790136396884918,1.0,0.36010801792144775
YPL088W,YPL164C,0,-2.4833682,0.21785403788089752,1.0,0.36020806431770325
YEL059C-A,YCL052C,0,-2.4849987,0.21780672669410706,1.0,0.36030808091163635
YGR220C,YMR289W,0,-2.4851468,0.21775944530963898,1.0,0.36040812730789185
YOL058W,YKR104W,0,-2.4853206,0.2177121788263321,1.0,0.36050814390182495
YDR326C,YLR157C,0,-2.4861917,0.2176649272441864,1.0,0.36060819029808044
YKL205W,YER154W,0,-2.4864876,0.2176177054643631,1.0,0.36070820689201355
YJR036C,YLL001W,0,-2.4866314,0.217570498585701,1.0,0.36080825328826904
YDR341C,YDR210W-B,0,-2.487619,0.21752330660820007,1.0,0.36090826988220215
YNL149C,YEL061C,0,-2.488059,0.21747614443302155,1.0,0.36100831627845764
YOR294W,YOL067C,0,-2.4888597,0.2174290120601654,1.0,0.36110833287239075
YOR038C,YJR127C,0,-2.490035,0.21738187968730927,1.0,0.36120834946632385
YLR449W,YGL001C,0,-2.4908066,0.2173347771167755,1.0,0.36130839586257935
YDL200C,YEL046C,0,-2.491128,0.21728768944740295,1.0,0.36140841245651245
YPR021C,YPL159C,0,-2.4913325,0.21724063158035278,1.0,0.36150845885276794
YLR119W,YBR050C,0,-2.4916167,0.2171935886144638,1.0,0.36160847544670105
YDR392W,YLR165C,0,-2.4926615,0.21714657545089722,1.0,0.36170852184295654
YMR045C,YCR066W,0,-2.492728,0.21709956228733063,1.0,0.36180853843688965
YHR141C,YJR135C,0,-2.4927857,0.21705257892608643,1.0,0.36190858483314514
YJL019W,YDR329C,0,-2.4930172,0.2170056253671646,1.0,0.36200860142707825
YER061C,YNL049C,0,-2.4931378,0.216958686709404,1.0,0.36210861802101135
YAR014C,YKL198C,0,-2.4941897,0.21691176295280457,1.0,0.36220866441726685
YMR017W,YHR206W,0,-2.4946237,0.21686486899852753,1.0,0.36230868101119995
YLR207W,YLR425W,0,-2.4950063,0.21681798994541168,1.0,0.36240872740745544
YPR178W,YIR011C,0,-2.4960308,0.21677112579345703,1.0,0.36250874400138855
YLR362W,YDR408C,0,-2.4963212,0.21672429144382477,1.0,0.36260879039764404
YGL175C,YHR209W,0,-2.4966598,0.2166774719953537,1.0,0.36270880699157715
YHL034C,YPL129W,0,-2.4968352,0.21663066744804382,1.0,0.36280885338783264
YML130C,YLR213C,0,-2.4974236,0.21658389270305634,1.0,0.36290886998176575
YDL077C,YMR088C,0,-2.4979837,0.21653713285923004,1.0,0.36300891637802124
YLR421C,YML012W,0,-2.4980166,0.21649038791656494,1.0,0.36310893297195435
YDR198C,YLL023C,0,-2.4990997,0.21644367277622223,1.0,0.36320894956588745
YGL062W,YGR216C,0,-2.499198,0.2163969725370407,1.0,0.36330899596214294
YHR109W,YDL079C,0,-2.49932,0.21635030210018158,1.0,0.36340901255607605
YEL009C,YPR166C,0,-2.4993987,0.21630364656448364,1.0,0.36350905895233154
YMR061W,YML128C,0,-2.49984,0.2162570059299469,1.0,0.36360907554626465
YHR074W,YLR270W,0,-2.4998434,0.21621039509773254,1.0,0.36370912194252014
YLR404W,YDR118W,0,-2.5004482,0.21616379916667938,1.0,0.36380913853645325
YML008C,YGR075C,0,-2.5010967,0.21611721813678741,1.0,0.36390918493270874
YDR120C,YDR487C,0,-2.5012338,0.21607065200805664,1.0,0.36400920152664185
YPR001W,YHR060W,0,-2.501464,0.21602411568164825,1.0,0.36410921812057495
YPR167C,YLR467W,0,-2.5030499,0.21597760915756226,1.0,0.36420926451683044
YBL099W,YLR309C,0,-2.5032482,0.21593110263347626,1.0,0.36430928111076355
YDL170W,YLR079W,0,-2.5037968,0.21588462591171265,1.0,0.36440932750701904
YDR315C,YMR139W,0,-2.5039442,0.21583817899227142,1.0,0.36450934410095215
YML093W,YHL024W,0,-2.5042877,0.2157917320728302,1.0,0.36460939049720764
YDL060W,YER166W,0,-2.5049717,0.21574531495571136,1.0,0.36470940709114075
YGL170C,YKL013C,0,-2.505416,0.21569892764091492,1.0,0.36480945348739624
YMR273C,YAR071W,0,-2.50603,0.21565255522727966,1.0,0.36490947008132935
YGL181W,YGL003C,0,-2.5065675,0.2156061977148056,1.0,0.36500951647758484
YHL019C,YGL099W,0,-2.5074923,0.21555985510349274,1.0,0.36510953307151794
YDL080C,YGR143W,0,-2.5084062,0.21551354229450226,1.0,0.36520954966545105
YLR270W,YDR163W,0,-2.5087924,0.21546724438667297,1.0,0.36530959606170654
YBR283C,YKR056W,0,-2.5096354,0.21542096138000488,1.0,0.36540961265563965
YMR145C,YPR152C,0,-2.5098171,0.21537470817565918,1.0,0.36550965905189514
YOR192C-A,YNL002C,0,-2.5102253,0.21532846987247467,1.0,0.36560967564582825
YPL273W,YBR126C,0,-2.5102496,0.21528224647045135,1.0,0.36570972204208374
YJR095W,YER008C,0,-2.5105023,0.21523605287075043,1.0,0.36580973863601685
YPL048W,YDR480W,0,-2.5110016,0.2151898741722107,1.0,0.36590978503227234
YDR311W,YHR081W,0,-2.5111625,0.21514371037483215,1.0,0.36600980162620544
YGR177C,YKR062W,0,-2.5119681,0.215097576379776,1.0,0.36610981822013855
YJL091C,YNL093W,0,-2.512592,0.21505145728588104,1.0,0.36620986461639404
YDR363W,YOR351C,0,-2.5131543,0.21500535309314728,1.0,0.36630988121032715
YNR008W,YIL125W,0,-2.5137577,0.2149592787027359,1.0,0.36640992760658264
YHL044W,YGR023W,0,-2.5140095,0.21491321921348572,1.0,0.36650994420051575
YOR337W,YDR156W,0,-2.5140586,0.21486717462539673,1.0,0.36660999059677124
YNR057C,YJR088C,0,-2.5146103,0.21482115983963013,1.0,0.36671000719070435
YGL206C,YPL132W,0,-2.517188,0.21477515995502472,1.0,0.36681005358695984
YGL103W,YOR388C,0,-2.5178227,0.2147291749715805,1.0,0.36691007018089294
YKL085W,YOR167C,0,-2.5183058,0.21468321979045868,1.0,0.36701011657714844
YLR362W,YOL141W,0,-2.5197017,0.21463727951049805,1.0,0.36711013317108154
YGL001C,YMR087W,0,-2.5197046,0.2145913541316986,1.0,0.36721014976501465
YOR047C,YLR305C,0,-2.5199325,0.21454545855522156,1.0,0.36731019616127014
YPR201W,YLR298C,0,-2.5212748,0.2144995778799057,1.0,0.36741021275520325
YPR185W,YOL052C,0,-2.521789,0.21445371210575104,1.0,0.36751025915145874
YKL130C,YBR080C,0,-2.52229,0.21440786123275757,1.0,0.36761027574539185
YER001W,YKR081C,0,-2.5235395,0.2143620401620865,1.0,0.36771032214164734
YLR057W,YOL105C,0,-2.5252957,0.2143162339925766,1.0,0.36781033873558044
YLR105C,YCR028C,0,-2.5277548,0.2142704576253891,1.0,0.36791038513183594
YCR040W,YCL036W,0,-2.5291939,0.2142246961593628,1.0,0.36801040172576904
YAL001C,YDR163W,0,-2.5292401,0.21417894959449768,1.0,0.36811041831970215
YBR127C,YBR296C,0,-2.5298884,0.21413321793079376,1.0,0.36821046471595764
YOR211C,YDR414C,0,-2.530956,0.21408751606941223,1.0,0.36831048130989075
YML081C-A,YGR058W,0,-2.5313163,0.2140418291091919,1.0,0.36841052770614624
YGL136C,YKL206C,0,-2.5320778,0.21399615705013275,1.0,0.36851054430007935
YOR340C,YPL085W,0,-2.5323322,0.213950514793396,1.0,0.36861059069633484
YDR224C,YNR061C,0,-2.5323603,0.21390488743782043,1.0,0.36871060729026794
YPL143W,YGR167W,0,-2.5323825,0.21385927498340607,1.0,0.36881065368652344
YML081C-A,YHL009W-A,0,-2.5325675,0.2138136923313141,1.0,0.36891067028045654
YOR378W,YGR121C,0,-2.5340676,0.2137681096792221,1.0,0.36901071667671204
YBL106C,YPR168W,0,-2.5360012,0.2137225717306137,1.0,0.36911073327064514
YLR320W,YOR269W,0,-2.53621,0.2136770337820053,1.0,0.36921074986457825
YJL065C,YIR005W,0,-2.5362668,0.2136315256357193,1.0,0.36931079626083374
YMR291W,YKL046C,0,-2.537895,0.21358603239059448,1.0,0.36941081285476685
YBR014C,YGR268C,0,-2.537908,0.21354055404663086,1.0,0.36951085925102234
YBL103C,YHR216W,0,-2.5383642,0.21349510550498962,1.0,0.36961087584495544
YDR480W,YIR032C,0,-2.5384388,0.21344967186450958,1.0,0.36971092224121094
YHR010W,YEL047C,0,-2.5399873,0.21340425312519073,1.0,0.36981093883514404
YML019W,YOL019W,0,-2.5413523,0.21335886418819427,1.0,0.36991098523139954
YDR473C,YHR136C,0,-2.5415957,0.213313490152359,1.0,0.37001100182533264
YAR007C,YLR172C,0,-2.5427976,0.21326813101768494,1.0,0.37011101841926575
YLR300W,YGL029W,0,-2.5438437,0.21322278678417206,1.0,0.37021106481552124
YER003C,YCL075W,0,-2.5444102,0.21317747235298157,1.0,0.37031108140945435
YGL244W,YPL031C,0,-2.5447514,0.21313217282295227,1.0,0.37041112780570984
YDL024C,YMR014W,0,-2.5451841,0.21308688819408417,1.0,0.37051114439964294
YER042W,YNL101W,0,-2.5455656,0.21304163336753845,1.0,0.37061119079589844
YML007W,YDR195W,0,-2.5472264,0.21299639344215393,1.0,0.37071120738983154
YJL112W,YJL047C,0,-2.5485985,0.2129511684179306,1.0,0.37081125378608704
YLR390W,YBR052C,0,-2.5490804,0.21290595829486847,1.0,0.37091127038002014
YKL084W,YOL117W,0,-2.5491002,0.21286077797412872,1.0,0.37101131677627563
YMR013C,YPR022C,0,-2.5495038,0.21281561255455017,1.0,0.37111133337020874
YOR162C,YCR054C,0,-2.5497563,0.212770476937294,1.0,0.37121134996414185
YEL002C,YPR035W,0,-2.5500546,0.21272534132003784,1.0,0.37131139636039734
YDR115W,YNR011C,0,-2.5514252,0.21268023550510406,1.0,0.37141141295433044
YOL156W,YDL170W,0,-2.5518427,0.21263514459133148,1.0,0.37151145935058594
YIR008C,YOL090W,0,-2.5527878,0.2125900834798813,1.0,0.37161147594451904
YIL067C,YNL124W,0,-2.553359,0.21254503726959229,1.0,0.37171152234077454
YLR399C,YLR344W,0,-2.5547724,0.21250000596046448,1.0,0.37181153893470764
YHL034C,YLR219W,0,-2.5548787,0.21245498955249786,1.0,0.37191158533096313
YHL009W-A,YHR050W,0,-2.5549297,0.21241000294685364,1.0,0.37201160192489624
YBL018C,YGL026C,0,-2.5549462,0.2123650163412094,1.0,0.37211164832115173
YHR188C,YGR189C,0,-2.556254,0.21232007443904877,1.0,0.37221166491508484
YML027W,YBL042C,0,-2.5562644,0.21227513253688812,1.0,0.37231168150901794
