Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR001W,YMR319C,0,-2.5573733,0.21223022043704987,1.0,0.37241172790527344
YMR217W,YLL023C,0,-2.5577097,0.2121853232383728,1.0,0.37251174449920654
YGR277C,YPL144W,0,-2.5578647,0.21214044094085693,1.0,0.37261179089546204
YJL225C,YDR411C,0,-2.560482,0.21209557354450226,1.0,0.37271180748939514
YDR027C,YKL020C,0,-2.560492,0.21205073595046997,1.0,0.37281185388565063
YLR025W,YFL002W-A,0,-2.560564,0.21200591325759888,1.0,0.37291187047958374
YNL131W,YER007W,0,-2.5630324,0.21196112036705017,1.0,0.37301191687583923
YNR072W,YER018C,0,-2.564594,0.21191632747650146,1.0,0.37311193346977234
YJR029W,YIL065C,0,-2.565823,0.21187156438827515,1.0,0.37321195006370544
YKL082C,YJL082W,0,-2.5674238,0.21182681620121002,1.0,0.37331199645996094
YMR026C,YLR038C,0,-2.5686958,0.21178209781646729,1.0,0.37341201305389404
YHR056C,YJL050W,0,-2.5688415,0.21173737943172455,1.0,0.37351205945014954
YGR246C,YKL170W,0,-2.5690541,0.2116926908493042,1.0,0.37361207604408264
YLL001W,YPR158W-A,0,-2.5692344,0.21164803206920624,1.0,0.37371212244033813
YMR289W,YCL075W,0,-2.5694337,0.21160337328910828,1.0,0.37381213903427124
YER162C,YKL212W,0,-2.5711417,0.2115587443113327,1.0,0.37391218543052673
YDL084W,YGL047W,0,-2.5713525,0.21151413023471832,1.0,0.37401220202445984
YOR174W,YJR158W,0,-2.571762,0.21146953105926514,1.0,0.37411224842071533
YNL309W,YIL082W-A,0,-2.5721908,0.21142496168613434,1.0,0.37421226501464844
YER042W,YDR065W,0,-2.5721912,0.21138040721416473,1.0,0.37431228160858154
YML038C,YPL112C,0,-2.573353,0.21133586764335632,1.0,0.37441232800483704
YDR266C,YIR023W,0,-2.5740247,0.2112913429737091,1.0,0.37451234459877014
YHR178W,YGR106C,0,-2.575287,0.21124684810638428,1.0,0.37461239099502563
YPL192C,YGL019W,0,-2.57558,0.21120235323905945,1.0,0.37471240758895874
YOR014W,YHR027C,0,-2.5761456,0.211157888174057,1.0,0.37481245398521423
YDL067C,YOL090W,0,-2.5771718,0.21111345291137695,1.0,0.37491247057914734
YKR010C,YBR039W,0,-2.5774808,0.2110690176486969,1.0,0.37501251697540283
YER042W,YLR394W,0,-2.5776033,0.21102461218833923,1.0,0.37511253356933594
YMR247C,YOR061W,0,-2.577753,0.21098022162914276,1.0,0.37521255016326904
YFL001W,YGR032W,0,-2.5782828,0.21093586087226868,1.0,0.37531259655952454
YDL207W,YKR038C,0,-2.578634,0.2108915001153946,1.0,0.37541261315345764
YER104W,YJL160C,0,-2.578948,0.2108471691608429,1.0,0.37551265954971313
YGR227W,YGL226C-A,0,-2.5796623,0.2108028531074524,1.0,0.37561267614364624
YPL089C,YML037C,0,-2.5801163,0.21075856685638428,1.0,0.37571272253990173
YLR410W-B,YPL081W,0,-2.580457,0.21071428060531616,1.0,0.37581273913383484
YDR496C,YNL218W,0,-2.5810728,0.21067002415657043,1.0,0.37591278553009033
YHR209W,YGL205W,0,-2.5814786,0.2106257826089859,1.0,0.37601280212402344
YPL217C,YLR064W,0,-2.5816808,0.21058157086372375,1.0,0.37611284852027893
YLR425W,YIL080W,0,-2.5822096,0.2105373591184616,1.0,0.37621286511421204
YDR233C,YIL020C,0,-2.582229,0.21049317717552185,1.0,0.37631288170814514
YGL123W,YFL002W-B,0,-2.5822573,0.2104490101337433,1.0,0.37641292810440063
YBR177C,YHR175W,0,-2.5831048,0.2104048728942871,1.0,0.37651294469833374
YLR035C-A,YBL016W,0,-2.583495,0.21036073565483093,1.0,0.37661299109458923
YLR133W,YOL149W,0,-2.5846648,0.21031662821769714,1.0,0.37671300768852234
YPL022W,YPL227C,0,-2.5855312,0.21027253568172455,1.0,0.37681305408477783
YJL103C,YIR003W,0,-2.585919,0.21022845804691315,1.0,0.37691307067871094
YMR013C,YLR327C,0,-2.586937,0.21018441021442413,1.0,0.37701311707496643
YOR270C,YOR168W,0,-2.5878043,0.2101403772830963,1.0,0.37711313366889954
YOR058C,YDR156W,0,-2.5879827,0.2100963592529297,1.0,0.37721315026283264
YHR109W,YGL227W,0,-2.588087,0.21005235612392426,1.0,0.37731319665908813
YER053C,YLR276C,0,-2.5891328,0.21000836789608002,1.0,0.37741321325302124
YNL267W,YKL195W,0,-2.5891638,0.20996440947055817,1.0,0.37751325964927673
YOR122C,YHR030C,0,-2.5892775,0.2099204659461975,1.0,0.37761327624320984
YDR121W,YPL016W,0,-2.590797,0.20987653732299805,1.0,0.37771332263946533
YPR026W,YJL171C,0,-2.5917082,0.20983263850212097,1.0,0.37781333923339844
YOR362C,YNR013C,0,-2.5918212,0.2097887396812439,1.0,0.37791338562965393
YLR213C,YDR011W,0,-2.5920045,0.2097448706626892,1.0,0.37801340222358704
YGR167W,YMR319C,0,-2.592157,0.2097010314464569,1.0,0.37811344861984253
YIL084C,YKL088W,0,-2.5923884,0.2096571922302246,1.0,0.37821346521377563
YKL053C-A,YER172C,0,-2.592503,0.2096133679151535,1.0,0.37831348180770874
YER115C,YOR283W,0,-2.593092,0.20956957340240479,1.0,0.37841352820396423
YGR135W,YKR045C,0,-2.593483,0.20952579379081726,1.0,0.37851354479789734
YOR106W,YMR042W,0,-2.5938537,0.20948204398155212,1.0,0.37861359119415283
YFR013W,YLR304C,0,-2.5940151,0.209438294172287,1.0,0.37871360778808594
YPR125W,YMR190C,0,-2.594316,0.20939457416534424,1.0,0.37881365418434143
YOR343W-A,YOR284W,0,-2.5965476,0.20935086905956268,1.0,0.37891367077827454
YOL151W,YHR042W,0,-2.5977144,0.20930717885494232,1.0,0.37901371717453003
YDR443C,YJR051W,0,-2.5987988,0.20926350355148315,1.0,0.37911373376846313
YER074W,YOR290C,0,-2.6004705,0.20921985805034637,1.0,0.37921375036239624
YGR071C,YDR261W-B,0,-2.601512,0.2091762274503708,1.0,0.37931379675865173
YPL038W,YLR077W,0,-2.602255,0.2091326117515564,1.0,0.37941381335258484
YLR233C,YJR119C,0,-2.602859,0.2090890109539032,1.0,0.37951385974884033
YBR006W,YLR205C,0,-2.6031833,0.2090454399585724,1.0,0.37961387634277344
YPL045W,YOL130W,0,-2.6049716,0.20900186896324158,1.0,0.37971392273902893
YDR489W,YER019W,0,-2.6057374,0.20895832777023315,1.0,0.37981393933296204
YGL178W,YCR054C,0,-2.6061025,0.20891481637954712,1.0,0.37991398572921753
YIL126W,YGL203C,0,-2.6068597,0.20887130498886108,1.0,0.38001400232315063
YDL159W,YGR095C,0,-2.6073794,0.20882780849933624,1.0,0.38011404871940613
YNL219C,YKL100C,0,-2.6087625,0.2087843418121338,1.0,0.38021406531333923
YKL220C,YJR135W-A,0,-2.6087627,0.20874089002609253,1.0,0.38031408190727234
YMR134W,YPR178W,0,-2.609079,0.20869746804237366,1.0,0.38041412830352783
YMR019W,YBR166C,0,-2.6095567,0.20865404605865479,1.0,0.38051414489746094
YKR010C,YDR524C,0,-2.6096022,0.2086106538772583,1.0,0.38061419129371643
YDR027C,YIL040W,0,-2.610863,0.208567276597023,1.0,0.38071420788764954
YOR198C,YDL213C,0,-2.6114578,0.2085239142179489,1.0,0.38081425428390503
YGR258C,YLL040C,0,-2.6116848,0.208480566740036,1.0,0.38091427087783813
YDR123C,YER045C,0,-2.611967,0.2084372341632843,1.0,0.38101431727409363
YIL140W,YOL034W,0,-2.6120596,0.20839393138885498,1.0,0.38111433386802673
YDL212W,YOR214C,0,-2.6122127,0.20835064351558685,1.0,0.38121435046195984
YKL015W,YHR051W,0,-2.612226,0.20830737054347992,1.0,0.38131439685821533
YDL215C,YJR059W,0,-2.6122715,0.20826411247253418,1.0,0.38141441345214844
YJR026W,YKR006C,0,-2.612329,0.20822088420391083,1.0,0.38151445984840393
YHR132C,YLR275W,0,-2.6124017,0.20817767083644867,1.0,0.38161447644233704
YPR138C,YDL122W,0,-2.6126049,0.2081344723701477,1.0,0.38171452283859253
YGR195W,YKL001C,0,-2.612662,0.20809128880500793,1.0,0.38181453943252563
YMR291W,YGL136C,0,-2.6126776,0.20804812014102936,1.0,0.38191458582878113
YDR186C,YCR066W,0,-2.6131165,0.20800498127937317,1.0,0.38201460242271423
YDR488C,YLR251W,0,-2.6134543,0.20796184241771698,1.0,0.3821146488189697
YBL054W,YJR088C,0,-2.614438,0.20791873335838318,1.0,0.38221466541290283
YOR384W,YJR133W,0,-2.6144428,0.20787565410137177,1.0,0.38231468200683594
YIR012W,YOL156W,0,-2.6156793,0.20783257484436035,1.0,0.38241472840309143
YNL321W,YFL062W,0,-2.6159482,0.20778951048851013,1.0,0.38251474499702454
YGL044C,YDL136W,0,-2.6160026,0.2077464759349823,1.0,0.38261479139328003
YOR217W,YDL155W,0,-2.6169524,0.20770345628261566,1.0,0.38271480798721313
YFL002W-A,YER090W,0,-2.6172373,0.20766045153141022,1.0,0.38281485438346863
YOR343W-B,YGR086C,0,-2.6174576,0.20761747658252716,1.0,0.38291487097740173
YPR103W,YAL031C,0,-2.6177764,0.2075745016336441,1.0,0.3830149173736572
YDL058W,YMR047C,0,-2.6178937,0.20753155648708344,1.0,0.38311493396759033
YJR077C,YBL016W,0,-2.617992,0.20748862624168396,1.0,0.38321495056152344
YDR362C,YBL113C,0,-2.61856,0.20744571089744568,1.0,0.38331499695777893
YER114C,YLR035C-A,0,-2.6187315,0.2074028104543686,1.0,0.38341501355171204
YPL204W,YER172C,0,-2.6203918,0.2073599398136139,1.0,0.38351505994796753
YGR077C,YHL019C,0,-2.620492,0.2073170691728592,1.0,0.38361507654190063
YGL175C,YOR144C,0,-2.6217723,0.20727422833442688,1.0,0.38371512293815613
YDL231C,YPL104W,0,-2.6222904,0.20723140239715576,1.0,0.38381513953208923
YOR127W,YOR373W,0,-2.6227026,0.20718859136104584,1.0,0.3839151859283447
YDL179W,YJR029W,0,-2.6230268,0.2071458101272583,1.0,0.38401520252227783
YNL298W,YBR215W,0,-2.6237435,0.20710302889347076,1.0,0.3841152489185333
YBR066C,YGR006W,0,-2.6248512,0.20706027746200562,1.0,0.38421526551246643
YDR488C,YJL112W,0,-2.6251338,0.20701754093170166,1.0,0.38431528210639954
YKL163W,YNL273W,0,-2.6253946,0.2069748193025589,1.0,0.38441532850265503
YER083C,YOR118W,0,-2.6255634,0.20693212747573853,1.0,0.38451534509658813
YDL079C,YNL147W,0,-2.6256917,0.20688943564891815,1.0,0.38461539149284363
YDR436W,YNL128W,0,-2.6259742,0.20684677362442017,1.0,0.38471540808677673
YMR016C,YDL095W,0,-2.6261485,0.20680412650108337,1.0,0.3848154544830322
YER114C,YHR098C,0,-2.628264,0.20676149427890778,1.0,0.38491547107696533
YBL097W,YJL125C,0,-2.628316,0.20671887695789337,1.0,0.3850155174732208
YPL281C,YDR174W,0,-2.628372,0.20667628943920135,1.0,0.38511553406715393
YJL156C,YNR061C,0,-2.6311057,0.20663370192050934,1.0,0.38521555066108704
YLL001W,YPL183W-A,0,-2.6312916,0.2065911442041397,1.0,0.38531559705734253
YOR323C,YML058W,0,-2.6319985,0.20654860138893127,1.0,0.38541561365127563
YMR179W,YDL079C,0,-2.6327477,0.20650607347488403,1.0,0.38551566004753113
YBL093C,YGL180W,0,-2.6345382,0.20646356046199799,1.0,0.38561567664146423
YEL059C-A,YPR028W,0,-2.636796,0.20642107725143433,1.0,0.3857157230377197
YBR001C,YOR008C,0,-2.637082,0.20637859404087067,1.0,0.38581573963165283
YPR158C-C,YJR047C,0,-2.6373725,0.2063361406326294,1.0,0.3859157860279083
YBR280C,YMR026C,0,-2.6378846,0.20629370212554932,1.0,0.38601580262184143
YGR161W-B,YOR270C,0,-2.6384075,0.20625127851963043,1.0,0.3861158490180969
YDR411C,YMR256C,0,-2.6385403,0.20620888471603394,1.0,0.38621586561203003
YEL030W,YGR096W,0,-2.6386147,0.20616649091243744,1.0,0.38631588220596313
YPL180W,YJL091C,0,-2.6387882,0.20612412691116333,1.0,0.38641592860221863
YGL158W,YDR261W-A,0,-2.6392713,0.20608177781105042,1.0,0.38651594519615173
YKL213C,YCL075W,0,-2.6392956,0.2060394436120987,1.0,0.3866159915924072
YDR121W,YDL121C,0,-2.6394815,0.20599712431430817,1.0,0.38671600818634033
YKL181W,YLL005C,0,-2.6404428,0.20595481991767883,1.0,0.3868160545825958
YCR052W,YDR322W,0,-2.6405997,0.2059125453233719,1.0,0.38691607117652893
YPL249C-A,YHR200W,0,-2.6407833,0.20587028563022614,1.0,0.3870161175727844
YOR356W,YMR122W-A,0,-2.6410398,0.20582802593708038,1.0,0.38711613416671753
YIL115C,YIL082W-A,0,-2.6433172,0.20578579604625702,1.0,0.38721615076065063
YGR282C,YOR179C,0,-2.6434453,0.20574359595775604,1.0,0.38731619715690613
YBR217W,YBL006C,0,-2.6438484,0.20570139586925507,1.0,0.38741621375083923
YEL042W,YIL095W,0,-2.6442919,0.20565921068191528,1.0,0.3875162601470947
YDR421W,YGL095C,0,-2.645348,0.2056170552968979,1.0,0.38761627674102783
YJL051W,YHR098C,0,-2.6459641,0.2055749148130417,1.0,0.3877163231372833
YDL104C,YKR057W,0,-2.646595,0.20553278923034668,1.0,0.38781633973121643
YLR135W,YIL080W,0,-2.6483755,0.20549067854881287,1.0,0.3879163861274719
YNL082W,YPL167C,0,-2.6485405,0.20544858276844025,1.0,0.38801640272140503
YMR289W,YBR154C,0,-2.6499612,0.20540651679039001,1.0,0.3881164491176605
YDR144C,YDR487C,0,-2.650952,0.20536445081233978,1.0,0.38821646571159363
YLR084C,YER050C,0,-2.6519117,0.20532241463661194,1.0,0.38831648230552673
YKL167C,YLR350W,0,-2.65219,0.2052803933620453,1.0,0.3884165287017822
YNL241C,YGL050W,0,-2.6525168,0.20523838698863983,1.0,0.38851654529571533
YPL108W,YKL055C,0,-2.6525455,0.20519639551639557,1.0,0.3886165916919708
YNL026W,YDL136W,0,-2.6525512,0.2051544338464737,1.0,0.38871660828590393
YLR145W,YGL206C,0,-2.653215,0.20511247217655182,1.0,0.3888166546821594
YDR247W,YLR216C,0,-2.653645,0.20507054030895233,1.0,0.38891667127609253
YML008C,YLR157C-A,0,-2.6547282,0.20502862334251404,1.0,0.389016717672348
YFR028C,YER019W,0,-2.6551914,0.20498672127723694,1.0,0.38911673426628113
YMR173W,YOR328W,0,-2.6564898,0.20494483411312103,1.0,0.38921675086021423
YMR287C,YJL157C,0,-2.6572332,0.20490296185016632,1.0,0.3893167972564697
YDL028C,YOR332W,0,-2.6578565,0.2048611044883728,1.0,0.38941681385040283
YLR368W,YML052W,0,-2.6578612,0.20481927692890167,1.0,0.3895168602466583
YKR087C,YMR184W,0,-2.658007,0.20477746427059174,1.0,0.38961687684059143
YLR066W,YNL268W,0,-2.6587505,0.204735666513443,1.0,0.3897169232368469
YFR051C,YKL073W,0,-2.6587791,0.20469388365745544,1.0,0.38981693983078003
YBL005W-B,YML077W,0,-2.6593518,0.2046521157026291,1.0,0.3899169862270355
YBR240C,YBR299W,0,-2.6612155,0.20461036264896393,1.0,0.39001700282096863
YNL329C,YJL063C,0,-2.6616545,0.20456862449645996,1.0,0.3901170492172241
YJL074C,YGR087C,0,-2.6623626,0.20452691614627838,1.0,0.3902170658111572
YBR275C,YOR179C,0,-2.662852,0.204485222697258,1.0,0.39031708240509033
YBR072W,YOR377W,0,-2.6629312,0.2044435441493988,1.0,0.3904171288013458
YGR048W,YNL006W,0,-2.663548,0.2044018805027008,1.0,0.39051714539527893
YNL223W,YDR156W,0,-2.6644306,0.204360231757164,1.0,0.3906171917915344
YDR258C,YDR419W,0,-2.6654282,0.2043185979127884,1.0,0.39071720838546753
YIR023W,YCL075W,0,-2.6677594,0.20427697896957397,1.0,0.390817254781723
YJR055W,YOR343W-A,0,-2.667872,0.20423538982868195,1.0,0.39091727137565613
YHR034C,YMR067C,0,-2.6681838,0.2041938155889511,1.0,0.3910173177719116
YER140W,YML030W,0,-2.6687045,0.20415225625038147,1.0,0.3911173343658447
YJL071W,YPR132W,0,-2.6696262,0.20411069691181183,1.0,0.39121735095977783
YGR215W,YLR319C,0,-2.6712313,0.20406918227672577,1.0,0.3913173973560333
YHR105W,YER069W,0,-2.671325,0.2040276676416397,1.0,0.39141741394996643
YBR057C,YJL178C,0,-2.6733348,0.20398616790771484,1.0,0.3915174603462219
YKL183W,YEL077C,0,-2.6761696,0.20394469797611237,1.0,0.39161747694015503
YJL005W,YDL022W,0,-2.6764255,0.2039032280445099,1.0,0.3917175233364105
YKL108W,YLR274W,0,-2.676746,0.2038617879152298,1.0,0.39181753993034363
YDR495C,YDR126W,0,-2.6769896,0.2038203626871109,1.0,0.3919175863265991
YGR118W,YER003C,0,-2.677518,0.2037789523601532,1.0,0.3920176029205322
YDR310C,YGL099W,0,-2.6778636,0.2037375569343567,1.0,0.3921176493167877
YCL034W,YMR266W,0,-2.6800303,0.20369617640972137,1.0,0.3922176659107208
YLR145W,YGR123C,0,-2.6805959,0.20365482568740845,1.0,0.39231768250465393
YDL213C,YER014C-A,0,-2.6808767,0.20361347496509552,1.0,0.3924177289009094
YDR448W,YPR145W,0,-2.6824098,0.20357215404510498,1.0,0.39251774549484253
YKL011C,YOR085W,0,-2.682531,0.20353084802627563,1.0,0.392617791891098
YMR263W,YHR077C,0,-2.6831326,0.20348955690860748,1.0,0.39271780848503113
YMR296C,YNL262W,0,-2.6832435,0.20344828069210052,1.0,0.3928178548812866
YEL042W,YHR032W,0,-2.6845627,0.20340701937675476,1.0,0.3929178714752197
YCR008W,YNR011C,0,-2.685193,0.2033657729625702,1.0,0.3930179178714752
YNL158W,YAL029C,0,-2.6853998,0.203324556350708,1.0,0.3931179344654083
YGL043W,YDR058C,0,-2.6855533,0.20328333973884583,1.0,0.39321795105934143
YJL140W,YOR367W,0,-2.685627,0.20324215292930603,1.0,0.3933179974555969
YFR008W,YDR380W,0,-2.685938,0.20320096611976624,1.0,0.39341801404953003
YMR077C,YLR467W,0,-2.6860294,0.20315980911254883,1.0,0.3935180604457855
YDR496C,YIL168W,0,-2.6863568,0.20311866700649261,1.0,0.39361807703971863
YJR160C,YOL152W,0,-2.6864069,0.2030775398015976,1.0,0.3937181234359741
YDR346C,YHL036W,0,-2.6880195,0.20303644239902496,1.0,0.3938181400299072
YKR098C,YHR171W,0,-2.691419,0.20299534499645233,1.0,0.3939181864261627
YGL155W,YER087W,0,-2.6928415,0.2029542624950409,1.0,0.3940182030200958
YBR097W,YHL002W,0,-2.693492,0.20291320979595184,1.0,0.3941182494163513
YDL059C,YCR012W,0,-2.6940572,0.202872171998024,1.0,0.3942182660102844
YOR382W,YOR284W,0,-2.6942315,0.20283114910125732,1.0,0.39431828260421753
YLR381W,YCL055W,0,-2.69491,0.20279012620449066,1.0,0.394418329000473
YJL053W,YDL170W,0,-2.6954648,0.20274914801120758,1.0,0.39451834559440613
YNR072W,YLR355C,0,-2.6965647,0.2027081698179245,1.0,0.3946183919906616
YDR128W,YMR264W,0,-2.6965938,0.2026672065258026,1.0,0.3947184085845947
YJR015W,YKL193C,0,-2.698184,0.20262625813484192,1.0,0.3948184549808502
YNL086W,YJR135W-A,0,-2.6983695,0.2025853395462036,1.0,0.3949184715747833
YOR162C,YMR223W,0,-2.6984162,0.2025444209575653,1.0,0.3950185179710388
YER120W,YJR060W,0,-2.6997683,0.2025035321712494,1.0,0.3951185345649719
YNL166C,YDR476C,0,-2.7012892,0.20246265828609467,1.0,0.39521855115890503
YCR068W,YER117W,0,-2.7023103,0.20242179930210114,1.0,0.3953185975551605
YMR115W,YML058W-A,0,-2.7027895,0.2023809552192688,1.0,0.39541861414909363
YPR002W,YHR211W,0,-2.7030964,0.20234012603759766,1.0,0.3955186605453491
YBR135W,YPL163C,0,-2.7037282,0.2022993117570877,1.0,0.3956186771392822
YBR092C,YIL088C,0,-2.7044,0.20225852727890015,1.0,0.3957187235355377
YDR086C,YPR127W,0,-2.7046711,0.20221774280071259,1.0,0.3958187401294708
YPL190C,YJR063W,0,-2.7053246,0.20217697322368622,1.0,0.3959187865257263
YER140W,YGL162W,0,-2.705614,0.20213623344898224,1.0,0.3960188031196594
YOR014W,YHL027W,0,-2.7058496,0.20209550857543945,1.0,0.3961188495159149
YFL017W-A,YKL198C,0,-2.7065272,0.20205479860305786,1.0,0.396218866109848
YLR307W,YMR127C,0,-2.7087584,0.20201410353183746,1.0,0.39631888270378113
YDR099W,YML034W,0,-2.7104344,0.20197342336177826,1.0,0.3964189291000366
YJL025W,YGR276C,0,-2.711018,0.20193275809288025,1.0,0.3965189456939697
YNL175C,YBL066C,0,-2.7112718,0.20189210772514343,1.0,0.3966189920902252
YNL044W,YBR299W,0,-2.712258,0.2018514722585678,1.0,0.3967190086841583
YML030W,YHR025W,0,-2.7123673,0.20181086659431458,1.0,0.3968190550804138
YKL065C,YHR115C,0,-2.7127986,0.20177026093006134,1.0,0.3969190716743469
YOR367W,YPL249C-A,0,-2.713127,0.2017296850681305,1.0,0.3970191180706024
YDR315C,YLR069C,0,-2.7135236,0.20168912410736084,1.0,0.3971191346645355
YOR069W,YOL043C,0,-2.7159104,0.20164857804775238,1.0,0.39721915125846863
YBR267W,YCR073C,0,-2.7160673,0.20160804688930511,1.0,0.3973191976547241
YLL001W,YOR211C,0,-2.7171733,0.20156753063201904,1.0,0.3974192142486572
YLR174W,YER056C-A,0,-2.7171755,0.20152702927589417,1.0,0.3975192606449127
YLR342W,YJL030W,0,-2.7174149,0.20148654282093048,1.0,0.3976192772388458
YDR389W,YLR414C,0,-2.7178528,0.201446071267128,1.0,0.3977193236351013
YLR064W,YPL275W,0,-2.7187366,0.2014056295156479,1.0,0.3978193402290344
YCR067C,YPL274W,0,-2.7188253,0.20136518776416779,1.0,0.3979193866252899
YHR083W,YKR101W,0,-2.7205853,0.20132477581501007,1.0,0.398019403219223
YFL047W,YDR182W,0,-2.720684,0.20128436386585236,1.0,0.3981194496154785
YLR081W,YBR192W,0,-2.7208147,0.20124398171901703,1.0,0.3982194662094116
YOL088C,YKL004W,0,-2.7212133,0.2012036144733429,1.0,0.3983194828033447
YMR109W,YKL074C,0,-2.7219152,0.20116326212882996,1.0,0.3984195291996002
YER082C,YLR278C,0,-2.7219846,0.2011229246854782,1.0,0.3985195457935333
YBR183W,YJL033W,0,-2.7236972,0.20108260214328766,1.0,0.3986195921897888
YCL040W,YNL224C,0,-2.725037,0.2010422945022583,1.0,0.3987196087837219
YJL036W,YOR204W,0,-2.7254503,0.20100200176239014,1.0,0.3988196551799774
YHR092C,YMR235C,0,-2.725986,0.20096172392368317,1.0,0.3989196717739105
YPR026W,YOR138C,0,-2.7262428,0.20092147588729858,1.0,0.399019718170166
YNR003C,YMR314W,0,-2.726307,0.200881227850914,1.0,0.3991197347640991
YGL128C,YCL004W,0,-2.726905,0.2008410096168518,1.0,0.3992197513580322
YDR186C,YHR077C,0,-2.7272818,0.2008008062839508,1.0,0.3993197977542877
YER138C,YDL059C,0,-2.7278147,0.2007606029510498,1.0,0.3994198143482208
YHR153C,YDL217C,0,-2.7282271,0.2007204294204712,1.0,0.3995198607444763
YDR031W,YBR247C,0,-2.7296124,0.20068027079105377,1.0,0.3996198773384094
YKL184W,YOR388C,0,-2.7299967,0.20064012706279755,1.0,0.3997199237346649
YLR047C,YLR405W,0,-2.730009,0.20059999823570251,1.0,0.399819940328598
YOR043W,YLR430W,0,-2.7302127,0.20055988430976868,1.0,0.3999199867248535
YCL019W,YKL195W,0,-2.7303712,0.20051978528499603,1.0,0.4000200033187866
YNL298W,YBR079C,0,-2.7322235,0.20047971606254578,1.0,0.4001200497150421
YLR070C,YLR225C,0,-2.7329922,0.20043964684009552,1.0,0.4002200663089752
YGL026C,YPL227C,0,-2.7332523,0.20039960741996765,1.0,0.4003200829029083
YPL274W,YOR303W,0,-2.7349234,0.20035956799983978,1.0,0.4004201292991638
YDL044C,YDR392W,0,-2.735992,0.2003195583820343,1.0,0.4005201458930969
YMR013C,YHR121W,0,-2.7362862,0.20027954876422882,1.0,0.4006201922893524
YBL018C,YPR119W,0,-2.7365794,0.20023956894874573,1.0,0.4007202088832855
YKR038C,YBL105C,0,-2.7366486,0.20019960403442383,1.0,0.400820255279541
YBL064C,YMR211W,0,-2.7369757,0.20015965402126312,1.0,0.4009202718734741
YLR246W,YJR015W,0,-2.737,0.2001197189092636,1.0,0.4010203182697296
YIL023C,YHR188C,0,-2.7388759,0.2000797986984253,1.0,0.4011203348636627
YOR371C,YOR221C,0,-2.739045,0.20003989338874817,1.0,0.4012203514575958
YDL030W,YGR001C,0,-2.7394104,0.20000000298023224,1.0,0.4013203978538513
YNL325C,YHR215W,0,-2.740191,0.1999601274728775,1.0,0.4014204144477844
YMR119W,YBR044C,0,-2.7412534,0.19992026686668396,1.0,0.4015204608440399
YNR008W,YIL027C,0,-2.7414565,0.1998804360628128,1.0,0.401620477437973
YOR354C,YGL089C,0,-2.7418973,0.19984060525894165,1.0,0.4017205238342285
YIL157C,YML128C,0,-2.742416,0.19980080425739288,1.0,0.4018205404281616
YLR095C,YOR315W,0,-2.7430365,0.19976100325584412,1.0,0.4019205868244171
YNR008W,YDR218C,0,-2.7431564,0.19972123205661774,1.0,0.4020206034183502
YDR261W-B,YMR316W,0,-2.743402,0.19968146085739136,1.0,0.4021206498146057
YER044C,YEL026W,0,-2.7435303,0.19964171946048737,1.0,0.4022206664085388
YFR008W,YJL056C,0,-2.743674,0.19960199296474457,1.0,0.4023206830024719
YGR156W,YJL165C,0,-2.744208,0.19956228137016296,1.0,0.4024207293987274
YDR027C,YIL047C,0,-2.7445855,0.19952258467674255,1.0,0.4025207459926605
YBR070C,YGR222W,0,-2.7451468,0.19948290288448334,1.0,0.402620792388916
YKR061W,YGR282C,0,-2.7452505,0.19944323599338531,1.0,0.4027208089828491
YDR389W,YBR044C,0,-2.7453907,0.1994035840034485,1.0,0.4028208553791046
YHL022C,YDR473C,0,-2.7463484,0.19936394691467285,1.0,0.4029208719730377
YJR113C,YBR302C,0,-2.746807,0.1993243247270584,1.0,0.4030209183692932
YJR015W,YGL084C,0,-2.7474968,0.19928471744060516,1.0,0.4031209349632263
YGL147C,YLR095C,0,-2.7490888,0.1992451399564743,1.0,0.4032209515571594
YNL012W,YIL080W,0,-2.7498322,0.19920556247234344,1.0,0.4033209979534149
