Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL045W,YPL164C,0,-2.7498426,0.19916599988937378,1.0,0.403421014547348
YHR016C,YML087C,0,-2.7498946,0.1991264671087265,1.0,0.4035210609436035
YDR155C,YOL041C,0,-2.749896,0.19908693432807922,1.0,0.4036210775375366
YLL039C,YDR481C,0,-2.7515254,0.19904743134975433,1.0,0.4037211239337921
YBR040W,YER183C,0,-2.7530406,0.19900794327259064,1.0,0.4038211405277252
YDR251W,YLR308W,0,-2.7532773,0.19896845519542694,1.0,0.4039211869239807
YER151C,YOL002C,0,-2.7536006,0.19892899692058563,1.0,0.4040212035179138
YDL138W,YDR363W-A,0,-2.754529,0.19888955354690552,1.0,0.4041212499141693
YFR009W,YMR244C-A,0,-2.7550082,0.1988501250743866,1.0,0.4042212665081024
YDR224C,YDR240C,0,-2.7564707,0.19881069660186768,1.0,0.4043212831020355
YAR031W,YGL213C,0,-2.7569382,0.19877129793167114,1.0,0.404421329498291
YAL016W,YHR134W,0,-2.7574337,0.1987319141626358,1.0,0.4045213460922241
YHR043C,YBL002W,0,-2.7574391,0.19869254529476166,1.0,0.4046213924884796
YNL086W,YER019W,0,-2.7577417,0.1986531913280487,1.0,0.4047214090824127
YNR060W,YHR060W,0,-2.7578259,0.19861386716365814,1.0,0.4048214554786682
YPR094W,YDL144C,0,-2.7578845,0.19857454299926758,1.0,0.4049214720726013
YGL244W,YGL148W,0,-2.7579765,0.1985352337360382,1.0,0.4050215184688568
YMR251W-A,YPR111W,0,-2.7582562,0.19849593937397003,1.0,0.4051215350627899
YKL101W,YPL027W,0,-2.7583742,0.19845667481422424,1.0,0.405221551656723
YHR074W,YPL255W,0,-2.7593303,0.19841741025447845,1.0,0.4053215980529785
YOR198C,YBR096W,0,-2.7597947,0.19837816059589386,1.0,0.4054216146469116
YMR080C,YDL065C,0,-2.7607782,0.19833894073963165,1.0,0.4055216610431671
YML037C,YIL088C,0,-2.7615154,0.19829972088336945,1.0,0.4056216776371002
YJL071W,YOL056W,0,-2.7621207,0.19826053082942963,1.0,0.4057217240333557
YFL016C,YJR135W-A,0,-2.7625108,0.1982213407754898,1.0,0.4058217406272888
YOL054W,YMR182C,0,-2.7627146,0.19818218052387238,1.0,0.4059217870235443
YFR045W,YLR285W,0,-2.7631512,0.19814302027225494,1.0,0.4060218036174774
YJL034W,YGL050W,0,-2.765048,0.1981038898229599,1.0,0.4061218500137329
YDR140W,YER088C,0,-2.7661352,0.19806477427482605,1.0,0.406221866607666
YDL229W,YJL153C,0,-2.7680128,0.1980256736278534,1.0,0.4063218832015991
YDR261W-A,YBR291C,0,-2.7692575,0.19798657298088074,1.0,0.4064219295978546
YOL137W,YNL058C,0,-2.7699387,0.19794750213623047,1.0,0.4065219461917877
YDL130W,YBR081C,0,-2.770135,0.1979084461927414,1.0,0.4066219925880432
YLR219W,YJR004C,0,-2.77059,0.1978694051504135,1.0,0.4067220091819763
YLR028C,YHR084W,0,-2.7706892,0.19783037900924683,1.0,0.4068220555782318
YEL077C,YCR073C,0,-2.7708008,0.19779136776924133,1.0,0.4069220721721649
YDR405W,YPL020C,0,-2.7718742,0.19775237143039703,1.0,0.4070221185684204
YGR288W,YDR318W,0,-2.7718854,0.19771338999271393,1.0,0.4071221351623535
YGR188C,YPL079W,0,-2.7728934,0.19767442345619202,1.0,0.4072221517562866
YPR201W,YCL050C,0,-2.7734957,0.1976354718208313,1.0,0.4073221981525421
YLR095C,YHR039C,0,-2.7742755,0.19759653508663177,1.0,0.4074222147464752
YLR359W,YBL052C,0,-2.7744052,0.19755761325359344,1.0,0.4075222611427307
YGR278W,YFL014W,0,-2.774655,0.1975187063217163,1.0,0.4076222777366638
YDL239C,YDL007W,0,-2.7769847,0.19747981429100037,1.0,0.4077223241329193
YIL020C,YIL170W,0,-2.7775414,0.1974409520626068,1.0,0.4078223407268524
YGR271W,YGR221C,0,-2.7778163,0.19740208983421326,1.0,0.4079223871231079
YPR151C,YGR072W,0,-2.778085,0.1973632425069809,1.0,0.408022403717041
YPR201W,YHR129C,0,-2.7780867,0.19732441008090973,1.0,0.4081224501132965
YBR294W,YER020W,0,-2.7789423,0.19728560745716095,1.0,0.4082224667072296
YJL044C,YIL017C,0,-2.7789588,0.19724680483341217,1.0,0.4083224833011627
YKL165C,YPL163C,0,-2.7790608,0.19720801711082458,1.0,0.4084225296974182
YNL282W,YKR103W,0,-2.7807255,0.1971692591905594,1.0,0.4085225462913513
YPR020W,YJR135W-A,0,-2.7808783,0.1971305012702942,1.0,0.4086225926876068
YCL047C,YGR048W,0,-2.7808862,0.19709177315235138,1.0,0.4087226092815399
YIL084C,YMR160W,0,-2.782394,0.19705304503440857,1.0,0.4088226556777954
YMR180C,YDL042C,0,-2.7835395,0.19701433181762695,1.0,0.4089226722717285
YDR130C,YGL191W,0,-2.7840438,0.19697564840316772,1.0,0.409022718667984
YLL038C,YDR072C,0,-2.7841237,0.1969369649887085,1.0,0.4091227352619171
YDR507C,YML131W,0,-2.7843707,0.19689831137657166,1.0,0.4092227816581726
YDR258C,YBL041W,0,-2.784401,0.196859672665596,1.0,0.4093227982521057
YDR523C,YDR071C,0,-2.7844052,0.19682103395462036,1.0,0.4094228148460388
YDR210W-A,YPL048W,0,-2.784472,0.1967824250459671,1.0,0.4095228612422943
YDL120W,YMR186W,0,-2.7845964,0.19674381613731384,1.0,0.4096228778362274
YKL004W,YGL170C,0,-2.7850478,0.19670523703098297,1.0,0.4097229242324829
YHR166C,YDR429C,0,-2.7855933,0.1966666728258133,1.0,0.409822940826416
YOR323C,YLR203C,0,-2.786189,0.19662810862064362,1.0,0.4099229872226715
YPR112C,YML062C,0,-2.7862973,0.19658957421779633,1.0,0.4100230038166046
YLR206W,YDR058C,0,-2.7875795,0.19655105471611023,1.0,0.4101230502128601
YIL050W,YHL009W-A,0,-2.7882674,0.19651253521442413,1.0,0.4102230668067932
YKL065C,YGR258C,0,-2.7883558,0.19647404551506042,1.0,0.4103230834007263
YDR240C,YPR158C-D,0,-2.7890432,0.1964355707168579,1.0,0.4104231297969818
YGL033W,YDR238C,0,-2.7893975,0.1963970959186554,1.0,0.4105231463909149
YJR028W,YOR057W,0,-2.7899156,0.19635865092277527,1.0,0.4106231927871704
YDR523C,YDR118W,0,-2.7906795,0.19632022082805634,1.0,0.4107232093811035
YHR143W,YJR051W,0,-2.792019,0.1962818056344986,1.0,0.410823255777359
YOR361C,YDL194W,0,-2.7943592,0.19624339044094086,1.0,0.4109232723712921
YPL180W,YMR269W,0,-2.7950895,0.1962050050497055,1.0,0.4110233187675476
YGL032C,YGR132C,0,-2.7961044,0.19616663455963135,1.0,0.4111233353614807
YMR293C,YNL258C,0,-2.7961798,0.19612827897071838,1.0,0.4112233817577362
YGR215W,YOR175C,0,-2.7966895,0.1960899382829666,1.0,0.4113233983516693
YCL074W,YLR207W,0,-2.7973433,0.19605159759521484,1.0,0.4114234149456024
YNL035C,YLR357W,0,-2.7973847,0.19601328670978546,1.0,0.4115234613418579
YHL027W,YDL155W,0,-2.798139,0.19597499072551727,1.0,0.411623477935791
YOR089C,YMR039C,0,-2.7984853,0.19593670964241028,1.0,0.4117235243320465
YMR217W,YER101C,0,-2.7987132,0.19589844346046448,1.0,0.4118235409259796
YGL203C,YJR075W,0,-2.7997344,0.19586017727851868,1.0,0.4119235873222351
YER050C,YGR112W,0,-2.799872,0.19582194089889526,1.0,0.4120236039161682
YFL033C,YCL027W,0,-2.7999935,0.19578371942043304,1.0,0.4121236503124237
YER111C,YLR071C,0,-2.8002665,0.19574551284313202,1.0,0.4122236669063568
YDR208W,YNL052W,0,-2.80048,0.1957073211669922,1.0,0.4123236835002899
YOR069W,YHR021C,0,-2.800489,0.19566914439201355,1.0,0.4124237298965454
YDR371W,YCR034W,0,-2.8007429,0.1956309676170349,1.0,0.4125237464904785
YDR258C,YGR135W,0,-2.8018422,0.19559282064437866,1.0,0.412623792886734
YLR357W,YBR159W,0,-2.802533,0.1955546885728836,1.0,0.4127238094806671
YKR035W-A,YBR020W,0,-2.8030083,0.19551657140254974,1.0,0.4128238558769226
YEL017C-A,YOL038W,0,-2.8050263,0.19547846913337708,1.0,0.4129238724708557
YBR042C,YMR292W,0,-2.8050408,0.1954403668642044,1.0,0.4130239188671112
YKL074C,YMR171C,0,-2.805233,0.19540229439735413,1.0,0.4131239354610443
YJR155W,YNR075W,0,-2.8058279,0.19536423683166504,1.0,0.4132239818572998
YBR141C,YDR067C,0,-2.806654,0.19532619416713715,1.0,0.4133239984512329
YKL056C,YGR038C-A,0,-2.8079734,0.19528816640377045,1.0,0.413424015045166
YOL054W,YHR209W,0,-2.8084402,0.19525013864040375,1.0,0.4135240614414215
YBL024W,YGR277C,0,-2.808683,0.19521214067935944,1.0,0.4136240780353546
YBR243C,YPL256C,0,-2.8090296,0.19517415761947632,1.0,0.4137241244316101
YMR049C,YCR088W,0,-2.8099911,0.1951361894607544,1.0,0.4138241410255432
YIL049W,YKL092C,0,-2.8124437,0.19509823620319366,1.0,0.4139241874217987
YJL151C,YCL055W,0,-2.8128443,0.19506028294563293,1.0,0.4140242040157318
YNL210W,YLR116W,0,-2.8142962,0.1950223594903946,1.0,0.4141242504119873
YAL014C,YOL108C,0,-2.8151512,0.19498445093631744,1.0,0.4142242670059204
YLR201C,YDR520C,0,-2.815583,0.1949465572834015,1.0,0.4143242835998535
YAL012W,YML048W,0,-2.8156838,0.19490866363048553,1.0,0.414424329996109
YBR152W,YHR047C,0,-2.8165874,0.19487079977989197,1.0,0.4145243465900421
YNL125C,YIL044C,0,-2.8168514,0.1948329508304596,1.0,0.4146243929862976
YDR119W,YLR389C,0,-2.817224,0.19479510188102722,1.0,0.4147244095802307
YML034W,YDR324C,0,-2.8174922,0.19475728273391724,1.0,0.4148244559764862
YHR143W-A,YBR093C,0,-2.8176498,0.19471947848796844,1.0,0.4149244725704193
YLR265C,YDR141C,0,-2.8182874,0.19468167424201965,1.0,0.4150245189666748
YLR222C,YDL047W,0,-2.8194108,0.19464389979839325,1.0,0.4151245355606079
YNL098C,YNL300W,0,-2.8194885,0.19460612535476685,1.0,0.4152245819568634
YKL175W,YDR304C,0,-2.8195205,0.19456838071346283,1.0,0.4153245985507965
YEL040W,YJL065C,0,-2.8202052,0.19453065097332,1.0,0.4154246151447296
YBR068C,YPL206C,0,-2.8203492,0.19449292123317719,1.0,0.4155246615409851
YNL336W,YGR081C,0,-2.8217397,0.19445522129535675,1.0,0.4156246781349182
YGR189C,YMR005W,0,-2.8220565,0.19441752135753632,1.0,0.4157247245311737
YDR206W,YGR287C,0,-2.822464,0.19437985122203827,1.0,0.4158247411251068
YIL090W,YIL132C,0,-2.8238585,0.19434218108654022,1.0,0.4159247875213623
YHR003C,YNL135C,0,-2.8251417,0.19430452585220337,1.0,0.4160248041152954
YKL186C,YML078W,0,-2.8254774,0.1942669004201889,1.0,0.4161248505115509
YDR171W,YPL194W,0,-2.8264673,0.19422927498817444,1.0,0.416224867105484
YOL093W,YLL052C,0,-2.8266983,0.19419167935848236,1.0,0.4163248836994171
YDL161W,YJL190C,0,-2.8276188,0.19415408372879028,1.0,0.4164249300956726
YAL014C,YHR092C,0,-2.8280764,0.1941165030002594,1.0,0.4165249466896057
YGR206W,YLR117C,0,-2.8283567,0.1940789520740509,1.0,0.4166249930858612
YGR013W,YKL168C,0,-2.8285728,0.1940414011478424,1.0,0.4167250096797943
YNL053W,YJR112W,0,-2.8288064,0.1940038651227951,1.0,0.4168250560760498
YBL085W,YNL241C,0,-2.8289213,0.193966343998909,1.0,0.4169250726699829
YGR156W,YJR043C,0,-2.8298843,0.19392885267734528,1.0,0.4170251190662384
YAL032C,YOR224C,0,-2.8302364,0.19389136135578156,1.0,0.4171251356601715
YIL115C,YDR163W,0,-2.8315632,0.19385388493537903,1.0,0.417225182056427
YDL200C,YBR288C,0,-2.8317552,0.1938164234161377,1.0,0.4173251986503601
YAR010C,YNL300W,0,-2.8325243,0.19377897679805756,1.0,0.4174252152442932
YFR032C-A,YBR104W,0,-2.8337255,0.1937415450811386,1.0,0.4175252616405487
YMR005W,YHR129C,0,-2.835499,0.19370412826538086,1.0,0.4176252782344818
YDL080C,YKL042W,0,-2.8358989,0.1936667263507843,1.0,0.4177253246307373
YKL184W,YLR157C,0,-2.8361993,0.19362933933734894,1.0,0.4178253412246704
YNL316C,YDR507C,0,-2.836248,0.19359196722507477,1.0,0.4179253876209259
YGR037C,YJL063C,0,-2.8364513,0.1935546100139618,1.0,0.418025404214859
YDR221W,YMR170C,0,-2.836555,0.19351726770401,1.0,0.4181254506111145
YDL216C,YPR183W,0,-2.8371606,0.19347994029521942,1.0,0.4182254672050476
YCR043C,YIR009W,0,-2.8375506,0.19344262778759003,1.0,0.4183254837989807
YKL088W,YLR071C,0,-2.8377573,0.19340531527996063,1.0,0.4184255301952362
YML045W-A,YEL034W,0,-2.838911,0.19336803257465363,1.0,0.4185255467891693
YIL124W,YFR005C,0,-2.8390746,0.1933307647705078,1.0,0.4186255931854248
YGR238C,YBR022W,0,-2.839227,0.1932935118675232,1.0,0.4187256097793579
YDR153C,YOL056W,0,-2.8399386,0.19325625896453857,1.0,0.4188256561756134
YFL047W,YDR014W,0,-2.8410475,0.19321903586387634,1.0,0.4189256727695465
YNR036C,YDR137W,0,-2.8427505,0.1931818127632141,1.0,0.419025719165802
YER018C,YDR031W,0,-2.8430722,0.19314461946487427,1.0,0.4191257357597351
YHR132C,YCR069W,0,-2.8431125,0.19310742616653442,1.0,0.4192257821559906
YGR143W,YBL084C,0,-2.8434324,0.19307026267051697,1.0,0.4193257987499237
YNL210W,YMR171C,0,-2.8443627,0.1930330991744995,1.0,0.4194258153438568
YDL132W,YER019W,0,-2.8444257,0.19299596548080444,1.0,0.4195258617401123
YGL055W,YCR002C,0,-2.8448792,0.19295883178710938,1.0,0.4196258783340454
YCR012W,YBR187W,0,-2.8457265,0.1929217129945755,1.0,0.4197259247303009
YOL058W,YBR061C,0,-2.8458896,0.19288460910320282,1.0,0.419825941324234
YHR060W,YOL030W,0,-2.8467944,0.19284753501415253,1.0,0.4199259877204895
YDL019C,YPL249C-A,0,-2.8468242,0.19281046092510223,1.0,0.4200260043144226
YER050C,YKL127W,0,-2.847433,0.19277340173721313,1.0,0.4201260507106781
YDR109C,YHR179W,0,-2.8478189,0.19273635745048523,1.0,0.4202260673046112
YJL044C,YIL170W,0,-2.848562,0.19269932806491852,1.0,0.4203260838985443
YJR026W,YIL124W,0,-2.8488278,0.192662313580513,1.0,0.4204261302947998
YLR408C,YFL016C,0,-2.8500605,0.19262531399726868,1.0,0.4205261468887329
YMR184W,YLL054C,0,-2.850683,0.19258832931518555,1.0,0.4206261932849884
YGR012W,YFR003C,0,-2.8515363,0.1925513595342636,1.0,0.4207262098789215
YMR214W,YMR273C,0,-2.8519235,0.19251438975334167,1.0,0.420826256275177
YGR249W,YPL096W,0,-2.8532934,0.19247744977474213,1.0,0.4209262728691101
YOR176W,YHR143W,0,-2.854175,0.19244052469730377,1.0,0.4210263192653656
YPR060C,YGL089C,0,-2.8542652,0.19240359961986542,1.0,0.4211263358592987
YJR090C,YDR473C,0,-2.8543212,0.19236670434474945,1.0,0.4212263822555542
YAL054C,YDL180W,0,-2.856123,0.19232982397079468,1.0,0.4213263988494873
YJL210W,YLR213C,0,-2.8563876,0.1922929435968399,1.0,0.4214264154434204
YOR292C,YOR221C,0,-2.8567035,0.19225609302520752,1.0,0.4215264618396759
YMR127C,YER020W,0,-2.8572373,0.19221924245357513,1.0,0.421626478433609
YGR013W,YMR229C,0,-2.858292,0.19218240678310394,1.0,0.4217265248298645
YBR018C,YDR348C,0,-2.858801,0.19214560091495514,1.0,0.4218265414237976
YOR122C,YJL140W,0,-2.8592553,0.19210879504680634,1.0,0.4219265878200531
YDR043C,YDR072C,0,-2.8607328,0.19207200407981873,1.0,0.4220266044139862
YHR010W,YHR166C,0,-2.8607624,0.1920352280139923,1.0,0.4221266508102417
YPL273W,YLR097C,0,-2.8608382,0.1919984668493271,1.0,0.4222266674041748
YLR467W,YBR009C,0,-2.862064,0.19196172058582306,1.0,0.4223266839981079
YOR228C,YDR369C,0,-2.8620982,0.19192498922348022,1.0,0.4224267303943634
YER045C,YER029C,0,-2.8621187,0.19188827276229858,1.0,0.4225267469882965
YIL139C,YKR056W,0,-2.8622048,0.19185157120227814,1.0,0.422626793384552
YOR283W,YIL021W,0,-2.8622718,0.19181488454341888,1.0,0.4227268099784851
YLR370C,YHR124W,0,-2.8634825,0.19177819788455963,1.0,0.4228268563747406
YLR229C,YGR038W,0,-2.8648763,0.19174154102802277,1.0,0.4229268729686737
YJR040W,YGL183C,0,-2.8656654,0.1917048990726471,1.0,0.4230269193649292
YOL004W,YDR238C,0,-2.8666682,0.19166825711727142,1.0,0.4231269359588623
YOL017W,YGR257C,0,-2.8672276,0.19163164496421814,1.0,0.4232269823551178
YPL003W,YOR295W,0,-2.867768,0.19159503281116486,1.0,0.4233269989490509
YGR191W,YIL041W,0,-2.8691387,0.19155843555927277,1.0,0.423427015542984
YGR177C,YNL148C,0,-2.8713927,0.19152186810970306,1.0,0.4235270619392395
YLR050C,YBR126C,0,-2.8730755,0.19148530066013336,1.0,0.4236270785331726
YMR008C,YDL159W,0,-2.8732715,0.19144874811172485,1.0,0.4237271249294281
YDL017W,YOR201C,0,-2.8734055,0.19141221046447754,1.0,0.4238271415233612
YHR079C-A,YOR216C,0,-2.8745575,0.19137568771839142,1.0,0.4239271879196167
YHR056C,YGL100W,0,-2.8760333,0.1913391798734665,1.0,0.4240272045135498
YOL039W,YDR082W,0,-2.8760989,0.19130268692970276,1.0,0.4241272509098053
YBL089W,YPR020W,0,-2.8761559,0.19126620888710022,1.0,0.4242272675037384
YNL229C,YLR225C,0,-2.8764963,0.19122974574565887,1.0,0.4243272840976715
YFL023W,YNL147W,0,-2.8779154,0.19119329750537872,1.0,0.424427330493927
YNL280C,YGR289C,0,-2.8781705,0.19115684926509857,1.0,0.4245273470878601
YLR353W,YAL020C,0,-2.8791041,0.1911204308271408,1.0,0.4246273934841156
YER148W,YLR289W,0,-2.8791714,0.19108401238918304,1.0,0.4247274100780487
YGR104C,YBL066C,0,-2.8792596,0.19104762375354767,1.0,0.4248274564743042
YER140W,YMR104C,0,-2.8793807,0.1910112351179123,1.0,0.4249274730682373
YGR109W-B,YER073W,0,-2.8803296,0.1909748613834381,1.0,0.4250275194644928
YGR155W,YPR029C,0,-2.8807952,0.19093851745128632,1.0,0.4251275360584259
YPL174C,YKL020C,0,-2.8811443,0.19090217351913452,1.0,0.4252275824546814
YDR036C,YER133W,0,-2.8812828,0.19086584448814392,1.0,0.4253275990486145
YOL102C,YOL152W,0,-2.881721,0.19082953035831451,1.0,0.4254276156425476
YMR119W,YML029W,0,-2.8818154,0.1907932311296463,1.0,0.4255276620388031
YGL084C,YPL174C,0,-2.882539,0.19075694680213928,1.0,0.4256276786327362
YLR078C,YPL258C,0,-2.882588,0.19072066247463226,1.0,0.4257277250289917
YMR088C,YDR369C,0,-2.8840666,0.19068440794944763,1.0,0.4258277416229248
YGR056W,YBR175W,0,-2.8843236,0.1906481683254242,1.0,0.4259277880191803
YLR364W,YOR219C,0,-2.8856463,0.19061192870140076,1.0,0.4260278046131134
YNL275W,YOL165C,0,-2.8859894,0.1905757188796997,1.0,0.4261278510093689
YNR008W,YHR179W,0,-2.8860366,0.19053950905799866,1.0,0.426227867603302
YBR095C,YDL147W,0,-2.8862307,0.19050332903862,1.0,0.4263278841972351
YPR098C,YDL201W,0,-2.8876681,0.19046714901924133,1.0,0.4264279305934906
YBL050W,YNL117W,0,-2.887941,0.19043098390102386,1.0,0.4265279471874237
YLR047C,YPL195W,0,-2.8890996,0.1903948336839676,1.0,0.4266279935836792
YNR045W,YLR398C,0,-2.8895593,0.1903586983680725,1.0,0.4267280101776123
YMR283C,YMR130W,0,-2.890012,0.19032257795333862,1.0,0.4268280565738678
YHR039C-A,YIL134W,0,-2.8900318,0.19028647243976593,1.0,0.4269280731678009
YOL147C,YLL045C,0,-2.8903046,0.19025038182735443,1.0,0.4270281195640564
YBR152W,YOR162C,0,-2.890661,0.19021430611610413,1.0,0.4271281361579895
YLR066W,YOL148C,0,-2.8911343,0.19017823040485382,1.0,0.427228182554245
YKR037C,YJR017C,0,-2.8911438,0.1901421844959259,1.0,0.4273281991481781
YNL086W,YOR008C,0,-2.8918138,0.19010613858699799,1.0,0.4274282157421112
YBR022W,YAL012W,0,-2.892352,0.19007012248039246,1.0,0.4275282621383667
YDR423C,YDL132W,0,-2.8932714,0.19003410637378693,1.0,0.4276282787322998
YCL040W,YOL158C,0,-2.8938775,0.1899981051683426,1.0,0.4277283251285553
YKL126W,YOR299W,0,-2.8944554,0.18996211886405945,1.0,0.4278283417224884
YJL002C,YGR109W-B,0,-2.8949614,0.1899261474609375,1.0,0.4279283881187439
YMR264W,YNL331C,0,-2.8950033,0.18989019095897675,1.0,0.428028404712677
YLR010C,YGR162W,0,-2.8960872,0.18985424935817719,1.0,0.4281284511089325
YNL077W,YDR067C,0,-2.8967156,0.18981832265853882,1.0,0.4282284677028656
YNL218W,YML097C,0,-2.8974137,0.18978239595890045,1.0,0.4283284842967987
YCR067C,YNR031C,0,-2.897551,0.18974649906158447,1.0,0.4284285306930542
YDR424C,YMR113W,0,-2.897642,0.1897106170654297,1.0,0.4285285472869873
YLR410W-B,YNL307C,0,-2.898141,0.1896747350692749,1.0,0.4286285936832428
YPR201W,YIL049W,0,-2.8988745,0.1896388679742813,1.0,0.4287286102771759
YOR233W,YLR010C,0,-2.9004626,0.1896030306816101,1.0,0.4288286566734314
YPL281C,YHR007C,0,-2.9004867,0.1895671933889389,1.0,0.4289286732673645
YOL090W,YFL034C-B,0,-2.9005046,0.1895313709974289,1.0,0.42902871966362
YOL004W,YER146W,0,-2.9012516,0.18949556350708008,1.0,0.4291287362575531
YOR043W,YPR082C,0,-2.902184,0.18945977091789246,1.0,0.4292287826538086
YLR319C,YCR009C,0,-2.9031012,0.18942397832870483,1.0,0.4293287992477417
YJL073W,YDR219C,0,-2.9031835,0.1893882155418396,1.0,0.4294288158416748
YDR293C,YML058W-A,0,-2.9032507,0.18935246765613556,1.0,0.4295288622379303
YAR019C,YPR186C,0,-2.904131,0.18931671977043152,1.0,0.4296288788318634
YPL057C,YNL207W,0,-2.9042652,0.18928100168704987,1.0,0.4297289252281189
YIL094C,YMR162C,0,-2.9045362,0.1892452836036682,1.0,0.429828941822052
YBR141C,YJL151C,0,-2.9060273,0.18920958042144775,1.0,0.4299289882183075
YDR510W,YOR148C,0,-2.9082093,0.1891738921403885,1.0,0.4300290048122406
YGR061C,YNL297C,0,-2.9083705,0.18913821876049042,1.0,0.4301290512084961
YMR293C,YHR172W,0,-2.9093823,0.18910256028175354,1.0,0.4302290678024292
YBR195C,YDR402C,0,-2.9102643,0.18906691670417786,1.0,0.4303290843963623
YFL066C,YHL033C,0,-2.9103012,0.18903128802776337,1.0,0.4304291307926178
YFL054C,YDR498C,0,-2.9125981,0.18899565935134888,1.0,0.4305291473865509
YCR073C,YNL037C,0,-2.913707,0.18896006047725677,1.0,0.4306291937828064
YGR012W,YHR004C,0,-2.9140701,0.18892446160316467,1.0,0.4307292103767395
YGL044C,YCR069W,0,-2.9141045,0.18888889253139496,1.0,0.430829256772995
YBR004C,YDR349C,0,-2.915321,0.18885332345962524,1.0,0.4309292733669281
YOR178C,YJR082C,0,-2.9157834,0.18881776928901672,1.0,0.4310293197631836
YDR331W,YKL003C,0,-2.9160376,0.1887822300195694,1.0,0.4311293363571167
YNL265C,YDL058W,0,-2.9161246,0.18874670565128326,1.0,0.4312293827533722
YNL035C,YGL205W,0,-2.9177866,0.18871119618415833,1.0,0.4313293993473053
YOR070C,YPR081C,0,-2.9183512,0.18867570161819458,1.0,0.4314294159412384
YBR150C,YER099C,0,-2.91841,0.18864020705223083,1.0,0.4315294623374939
YLR157C-B,YOR257W,0,-2.9191718,0.18860474228858948,1.0,0.431629478931427
YDR337W,YFR015C,0,-2.9214802,0.18856927752494812,1.0,0.4317295253276825
YGL181W,YPR113W,0,-2.9215407,0.18853382766246796,1.0,0.4318295419216156
YLR191W,YOL157C,0,-2.923565,0.18849840760231018,1.0,0.4319295883178711
YDR315C,YGL250W,0,-2.9245658,0.1884629875421524,1.0,0.4320296049118042
YBR213W,YIL026C,0,-2.9252145,0.18842758238315582,1.0,0.4321296513080597
YLR262C,YDR444W,0,-2.9253874,0.18839219212532043,1.0,0.4322296679019928
YDR083W,YER174C,0,-2.9257035,0.18835680186748505,1.0,0.4323296844959259
YPR196W,YBL091C-A,0,-2.9265985,0.18832144141197205,1.0,0.4324297308921814
YER114C,YGL206C,0,-2.9267306,0.18828609585762024,1.0,0.4325297474861145
YNL279W,YGR109W-B,0,-2.9269233,0.18825075030326843,1.0,0.43262979388237
YLR050C,YOL092W,0,-2.9272742,0.18821541965007782,1.0,0.4327298104763031
YDL060W,YOR393W,0,-2.927556,0.1881801187992096,1.0,0.4328298568725586
YPL190C,YDL200C,0,-2.9276118,0.18814481794834137,1.0,0.4329298734664917
YEL059C-A,YDR512C,0,-2.9286127,0.18810953199863434,1.0,0.4330299198627472
YHR153C,YDR296W,0,-2.9307036,0.1880742609500885,1.0,0.4331299364566803
YDR279W,YML091C,0,-2.931448,0.18803898990154266,1.0,0.4332299828529358
YIL050W,YLL061W,0,-2.9315753,0.1880037486553192,1.0,0.4333299994468689
YHR164C,YBL068W,0,-2.9327054,0.18796852231025696,1.0,0.433430016040802
YBR164C,YPL112C,0,-2.933484,0.1879332959651947,1.0,0.4335300624370575
YJR067C,YPR183W,0,-2.9338908,0.18789808452129364,1.0,0.4336300790309906
YDR088C,YPR171W,0,-2.9349456,0.18786290287971497,1.0,0.4337301254272461
YCR020W-B,YFR033C,0,-2.9355247,0.1878277212381363,1.0,0.4338301420211792
YKL205W,YKL089W,0,-2.9359884,0.1877925544977188,1.0,0.4339301884174347
YLR300W,YPL236C,0,-2.9363742,0.18775738775730133,1.0,0.4340302050113678
YDL044C,YJR105W,0,-2.9363847,0.18772225081920624,1.0,0.4341302514076233
YBR012W-B,YER030W,0,-2.9372776,0.18768712878227234,1.0,0.4342302680015564
YBR251W,YMR211W,0,-2.938467,0.18765200674533844,1.0,0.4343302845954895
YDL232W,YMR023C,0,-2.9389522,0.18761691451072693,1.0,0.434430330991745
YBR014C,YHR036W,0,-2.9399219,0.18758182227611542,1.0,0.4345303475856781
