Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL203W,YDR529C,0,-2.9423265,0.1875467449426651,1.0,0.4346303939819336
YGR258C,YIL080W,0,-2.9424498,0.18751168251037598,1.0,0.4347304105758667
YOR269W,YCR073C,0,-2.9426677,0.18747663497924805,1.0,0.4348304569721222
YGR203W,YGL090W,0,-2.943122,0.1874416023492813,1.0,0.4349304735660553
YJL149W,YNL015W,0,-2.9431283,0.18740656971931458,1.0,0.4350305199623108
YJL106W,YGR279C,0,-2.9441652,0.18737156689167023,1.0,0.4351305365562439
YKL148C,YNL245C,0,-2.94451,0.18733656406402588,1.0,0.4352305829524994
YIL063C,YOR028C,0,-2.9447932,0.18730159103870392,1.0,0.4353305995464325
YDL069C,YLR106C,0,-2.9448137,0.18726661801338196,1.0,0.4354306161403656
YDL146W,YPL033C,0,-2.9459198,0.1872316598892212,1.0,0.4355306625366211
YHR082C,YMR246W,0,-2.9476542,0.18719671666622162,1.0,0.4356306791305542
YLR276C,YGR056W,0,-2.9478064,0.18716178834438324,1.0,0.4357307255268097
YIR005W,YCR069W,0,-2.9478297,0.18712686002254486,1.0,0.4358307421207428
YDR466W,YLR274W,0,-2.948166,0.18709196150302887,1.0,0.4359307885169983
YER133W,YCL061C,0,-2.948987,0.18705706298351288,1.0,0.4360308051109314
YIL031W,YAL009W,0,-2.9497623,0.18702219426631927,1.0,0.4361308515071869
YDL120W,YPL090C,0,-2.9505572,0.18698732554912567,1.0,0.43623086810112
YDR527W,YBR203W,0,-2.9511175,0.18695247173309326,1.0,0.4363308846950531
YBR217W,YDL239C,0,-2.9515152,0.18691763281822205,1.0,0.4364309310913086
YBR044C,YBR096W,0,-2.953031,0.18688280880451202,1.0,0.4365309476852417
YLR100W,YHR094C,0,-2.9538317,0.186847984790802,1.0,0.4366309940814972
YLR438C-A,YMR044W,0,-2.9547663,0.18681319057941437,1.0,0.4367310106754303
YJR076C,YLR024C,0,-2.9548244,0.18677839636802673,1.0,0.4368310570716858
YHR060W,YKR068C,0,-2.9553514,0.1867436170578003,1.0,0.4369310736656189
YBL085W,YGL077C,0,-2.9559133,0.18670886754989624,1.0,0.4370311200618744
YDR020C,YJR051W,0,-2.9566097,0.1866741180419922,1.0,0.4371311366558075
YDR331W,YLR312W-A,0,-2.9574437,0.18663936853408813,1.0,0.437231183052063
YDR263C,YHR184W,0,-2.9577265,0.18660464882850647,1.0,0.4373311996459961
YGR071C,YMR216C,0,-2.9586494,0.186569944024086,1.0,0.4374312162399292
YPL103C,YPR058W,0,-2.9590743,0.18653523921966553,1.0,0.4375312626361847
YPR006C,YEL021W,0,-2.9591622,0.18650056421756744,1.0,0.4376312792301178
YLL011W,YGL044C,0,-2.9597206,0.18646588921546936,1.0,0.4377313256263733
YLR070C,YLR160C,0,-2.9598346,0.18643122911453247,1.0,0.4378313422203064
YCR027C,YMR246W,0,-2.9599247,0.18639658391475677,1.0,0.4379313886165619
YLR222C,YHR082C,0,-2.961269,0.18636195361614227,1.0,0.438031405210495
YLR405W,YBL089W,0,-2.961604,0.18632732331752777,1.0,0.4381314516067505
YHR045W,YCR089W,0,-2.9619794,0.18629272282123566,1.0,0.4382314682006836
YER104W,YCR097W,0,-2.9627876,0.18625812232494354,1.0,0.4383314847946167
YBR221C,YJR070C,0,-2.9655888,0.18622353672981262,1.0,0.4384315311908722
YNL154C,YML051W,0,-2.9659204,0.1861889660358429,1.0,0.4385315477848053
YLL012W,YDR191W,0,-2.9661217,0.18615441024303436,1.0,0.4386315941810608
YDL236W,YBR135W,0,-2.9663033,0.18611986935138702,1.0,0.4387316107749939
YKL109W,YFL041W,0,-2.9669137,0.18608534336090088,1.0,0.4388316571712494
YPR009W,YHR018C,0,-2.967067,0.18605083227157593,1.0,0.4389316737651825
YKL203C,YGR036C,0,-2.9677935,0.18601632118225098,1.0,0.439031720161438
YPL095C,YML052W,0,-2.9679904,0.18598182499408722,1.0,0.4391317367553711
YLR307W,YDR473C,0,-2.9680805,0.18594734370708466,1.0,0.4392317831516266
YHR134W,YFL010W-A,0,-2.969118,0.1859128773212433,1.0,0.4393317997455597
YPL093W,YBL091C-A,0,-2.9692302,0.1858784258365631,1.0,0.4394318163394928
YLR385C,YIL103W,0,-2.96941,0.18584398925304413,1.0,0.4395318627357483
YLR138W,YDR167W,0,-2.969541,0.18580955266952515,1.0,0.4396318793296814
YOR278W,YOL038W,0,-2.969871,0.18577514588832855,1.0,0.4397319257259369
YLR378C,YJL203W,0,-2.9709868,0.18574073910713196,1.0,0.43983194231987
YKR022C,YNL315C,0,-2.9713159,0.18570634722709656,1.0,0.4399319887161255
YKL208W,YKL217W,0,-2.9721339,0.18567197024822235,1.0,0.4400320053100586
YDR456W,YBL084C,0,-2.9727576,0.18563760817050934,1.0,0.4401320517063141
YIR011C,YKL094W,0,-2.9752398,0.18560326099395752,1.0,0.4402320683002472
YFL054C,YOL043C,0,-2.9770389,0.1855689138174057,1.0,0.4403320848941803
YPL187W,YBR231C,0,-2.978191,0.18553459644317627,1.0,0.4404321312904358
YDR492W,YNR031C,0,-2.9793363,0.18550027906894684,1.0,0.4405321478843689
YLR086W,YOL104C,0,-2.980503,0.1854659765958786,1.0,0.4406321942806244
YLR070C,YMR194W,0,-2.9812417,0.18543168902397156,1.0,0.4407322108745575
YNR072W,YPL072W,0,-2.981503,0.1853974163532257,1.0,0.440832257270813
YLR410W-A,YOR123C,0,-2.98202,0.18536314368247986,1.0,0.4409322738647461
YER146W,YOL019W,0,-2.9826026,0.1853289008140564,1.0,0.4410323202610016
YDR472W,YDR342C,0,-2.9828138,0.18529465794563293,1.0,0.4411323368549347
YPL104W,YGL037C,0,-2.98294,0.18526042997837067,1.0,0.4412323832511902
YDL188C,YDR014W,0,-2.9833903,0.1852262169122696,1.0,0.4413323998451233
YPR006C,YGL095C,0,-2.9834223,0.1851920187473297,1.0,0.4414324164390564
YGR180C,YIL040W,0,-2.9835272,0.18515783548355103,1.0,0.4415324628353119
YFR055W,YGR274C,0,-2.9835358,0.18512366712093353,1.0,0.441632479429245
YLR372W,YMR306W,0,-2.9842322,0.18508949875831604,1.0,0.4417325258255005
YLR427W,YGR112W,0,-2.9859715,0.18505534529685974,1.0,0.4418325424194336
YPR032W,YNL087W,0,-2.986932,0.18502120673656464,1.0,0.4419325888156891
YMR301C,YOL026C,0,-2.9873533,0.18498708307743073,1.0,0.4420326054096222
YBR057C,YDR418W,0,-2.9887354,0.184952974319458,1.0,0.4421326518058777
YDR162C,YIL159W,0,-2.988914,0.18491888046264648,1.0,0.4422326683998108
YDL069C,YNL300W,0,-2.9895256,0.18488478660583496,1.0,0.4423326849937439
YML099C,YKR036C,0,-2.9899883,0.18485072255134583,1.0,0.4424327313899994
YLR100W,YOL004W,0,-2.9915612,0.1848166584968567,1.0,0.4425327479839325
YNL325C,YJR047C,0,-2.9919684,0.18478260934352875,1.0,0.442632794380188
YKR044W,YGR070W,0,-2.992121,0.184748575091362,1.0,0.4427328109741211
YJR019C,YHR031C,0,-2.99301,0.18471455574035645,1.0,0.4428328573703766
YKL135C,YMR171C,0,-2.9932647,0.1846805363893509,1.0,0.4429328739643097
YEL069C,YCL027W,0,-2.994007,0.18464653193950653,1.0,0.4430329203605652
YMR165C,YDR324C,0,-2.9968004,0.18461255729198456,1.0,0.4431329369544983
YNL258C,YNR067C,0,-2.9971228,0.18457858264446259,1.0,0.4432329833507538
YLR090W,YML091C,0,-2.9971628,0.1845446228981018,1.0,0.4433329999446869
YPR043W,YBR299W,0,-2.9979844,0.18451066315174103,1.0,0.44343301653862
YPL060W,YOL007C,0,-2.9980912,0.18447673320770264,1.0,0.4435330629348755
YOL031C,YKR038C,0,-2.9980993,0.18444280326366425,1.0,0.4436330795288086
YIL155C,YER073W,0,-3.000764,0.18440890312194824,1.0,0.4437331259250641
YGR271C-A,YLL010C,0,-3.000866,0.18437500298023224,1.0,0.4438331425189972
YDR252W,YEL020C,0,-3.001565,0.18434111773967743,1.0,0.4439331889152527
YDL168W,YLR318W,0,-3.0018613,0.1843072474002838,1.0,0.4440332055091858
YMR049C,YBR227C,0,-3.002102,0.1842733770608902,1.0,0.4441332519054413
YNL192W,YNL093W,0,-3.0027008,0.18423953652381897,1.0,0.4442332684993744
YDR477W,YNL021W,0,-3.0028238,0.18420569598674774,1.0,0.4443332850933075
YGR090W,YOL065C,0,-3.0046864,0.1841718703508377,1.0,0.444433331489563
YDR167W,YJR044C,0,-3.0051079,0.18413805961608887,1.0,0.4445333480834961
YML104C,YLR024C,0,-3.0052567,0.18410426378250122,1.0,0.4446333944797516
YKR035W-A,YNL146W,0,-3.0053744,0.18407046794891357,1.0,0.4447334110736847
YCR098C,YIL090W,0,-3.005807,0.18403670191764832,1.0,0.4448334574699402
YDR383C,YMR238W,0,-3.005963,0.18400293588638306,1.0,0.4449334740638733
YGR271C-A,YIL050W,0,-3.0063891,0.183969184756279,1.0,0.4450335204601288
YOR192C-B,YHR021C,0,-3.0066285,0.18393544852733612,1.0,0.4451335370540619
YBR202W,YPL227C,0,-3.0072026,0.18390172719955444,1.0,0.4452335834503174
YLL052C,YOR377W,0,-3.0075607,0.18386800587177277,1.0,0.4453336000442505
YER161C,YDR302W,0,-3.0102143,0.18383431434631348,1.0,0.4454336166381836
YDR394W,YHL036W,0,-3.010325,0.1838006228208542,1.0,0.4455336630344391
YEL021W,YGR086C,0,-3.0108306,0.1837669461965561,1.0,0.4456336796283722
YJL048C,YDR218C,0,-3.0122287,0.1837332844734192,1.0,0.4457337260246277
YGR249W,YDL127W,0,-3.0123255,0.18369963765144348,1.0,0.4458337426185608
YPL259C,YPR121W,0,-3.0127711,0.18366599082946777,1.0,0.4459337890148163
YNL169C,YBR009C,0,-3.0134501,0.18363237380981445,1.0,0.4460338056087494
YNL259C,YHR167W,0,-3.014102,0.18359875679016113,1.0,0.4461338520050049
YDR214W,YER090W,0,-3.0147367,0.183565154671669,1.0,0.446233868598938
YPL124W,YPL028W,0,-3.0161786,0.18353156745433807,1.0,0.4463339149951935
YNL298W,YIL097W,0,-3.0167036,0.18349798023700714,1.0,0.4464339315891266
YKL222C,YAR035W,0,-3.0173979,0.1834644228219986,1.0,0.4465339481830597
YPL092W,YOR118W,0,-3.0180001,0.18343086540699005,1.0,0.4466339945793152
YKL166C,YMR323W,0,-3.0186248,0.1833973377943039,1.0,0.4467340111732483
YPR135W,YGL112C,0,-3.0191593,0.18336379528045654,1.0,0.4468340575695038
YDR527W,YLR113W,0,-3.0197284,0.18333028256893158,1.0,0.4469340741634369
YBR275C,YCR024C-A,0,-3.0197313,0.1832967847585678,1.0,0.4470341205596924
YIL095W,YBL017C,0,-3.0200653,0.18326328694820404,1.0,0.4471341371536255
YJL103C,YFL034C-A,0,-3.0210505,0.18322981894016266,1.0,0.447234183549881
YIL047C,YPL151C,0,-3.0220277,0.18319635093212128,1.0,0.4473342001438141
YDR073W,YER022W,0,-3.0227277,0.1831628978252411,1.0,0.4474342167377472
YJL008C,YER170W,0,-3.0229492,0.1831294447183609,1.0,0.4475342631340027
YMR042W,YNR011C,0,-3.0230787,0.1830960214138031,1.0,0.4476342797279358
YBL021C,YDR159W,0,-3.0231774,0.1830625981092453,1.0,0.4477343261241913
YDL142C,YHL002W,0,-3.023482,0.1830291897058487,1.0,0.4478343427181244
YMR293C,YAL044C,0,-3.023698,0.18299581110477448,1.0,0.4479343891143799
YNL116W,YGL203C,0,-3.0238104,0.18296241760253906,1.0,0.448034405708313
YJL091C,YFL001W,0,-3.0248961,0.18292905390262604,1.0,0.4481344521045685
YDR408C,YCR012W,0,-3.0255868,0.182895690202713,1.0,0.4482344686985016
YGL023C,YHL047C,0,-3.0256045,0.18286235630512238,1.0,0.4483345150947571
YDR247W,YFR051C,0,-3.0260057,0.18282902240753174,1.0,0.4484345316886902
YKL152C,YLR332W,0,-3.0268989,0.1827957034111023,1.0,0.4485345482826233
YGL044C,YGL113W,0,-3.0269108,0.18276238441467285,1.0,0.4486345946788788
YDL195W,YLR096W,0,-3.0270152,0.1827290952205658,1.0,0.4487346112728119
YJL095W,YIL051C,0,-3.027349,0.18269580602645874,1.0,0.4488346576690674
YMR077C,YOR337W,0,-3.028699,0.18266253173351288,1.0,0.4489346742630005
YOL062C,YMR098C,0,-3.028808,0.1826292723417282,1.0,0.449034720659256
YDR443C,YKR058W,0,-3.0288157,0.18259602785110474,1.0,0.4491347372531891
YNL309W,YOR337W,0,-3.0303636,0.18256279826164246,1.0,0.4492347836494446
YPR191W,YMR097C,0,-3.0308418,0.18252956867218018,1.0,0.4493348002433777
YDL084W,YER011W,0,-3.0315273,0.1824963539838791,1.0,0.4494348168373108
YHR047C,YDR362C,0,-3.0337014,0.1824631690979004,1.0,0.4495348632335663
YDR262W,YPL240C,0,-3.0337796,0.1824299693107605,1.0,0.4496348798274994
YJL029C,YFL039C,0,-3.0338674,0.182396799325943,1.0,0.4497349262237549
YPR144C,YGR038C-B,0,-3.0341008,0.1823636293411255,1.0,0.449834942817688
YIL076W,YBL098W,0,-3.0343647,0.18233048915863037,1.0,0.4499349892139435
YMR061W,YPR094W,0,-3.0345993,0.18229734897613525,1.0,0.4500350058078766
YER068W,YNL326C,0,-3.0346022,0.18226422369480133,1.0,0.4501350522041321
YBR186W,YKR048C,0,-3.034896,0.1822310984134674,1.0,0.4502350687980652
YKL085W,YMR046C,0,-3.036686,0.18219800293445587,1.0,0.4503351151943207
YIL048W,YIR018W,0,-3.037458,0.18216490745544434,1.0,0.4504351317882538
YER086W,YAR002C-A,0,-3.0383117,0.182131826877594,1.0,0.4505351483821869
YMR088C,YLR035C,0,-3.03864,0.18209876120090485,1.0,0.4506351947784424
YHR164C,YMR182C,0,-3.038721,0.1820657104253769,1.0,0.4507352113723755
YMR184W,YMR164C,0,-3.0394049,0.18203267455101013,1.0,0.450835257768631
YHR119W,YDL217C,0,-3.0394301,0.18199963867664337,1.0,0.4509352743625641
YGR041W,YBL046W,0,-3.0400317,0.1819666177034378,1.0,0.4510353207588196
YGR186W,YLR225C,0,-3.0412421,0.18193361163139343,1.0,0.4511353373527527
YDR363W-A,YCR094W,0,-3.0417042,0.18190062046051025,1.0,0.4512353837490082
YKL163W,YOR150W,0,-3.0422606,0.18186762928962708,1.0,0.4513354003429413
YNR004W,YDR085C,0,-3.042634,0.18183466792106628,1.0,0.4514354169368744
YDL246C,YDR312W,0,-3.0438225,0.1818017065525055,1.0,0.4515354633331299
YOR293W,YBL069W,0,-3.0453773,0.1817687600851059,1.0,0.451635479927063
YPR032W,YPR042C,0,-3.045414,0.1817358285188675,1.0,0.4517355263233185
YOL072W,YPL132W,0,-3.0456731,0.1817028969526291,1.0,0.4518355429172516
YLR283W,YLR276C,0,-3.046524,0.18166998028755188,1.0,0.4519355893135071
YOR155C,YDR349C,0,-3.0469651,0.18163709342479706,1.0,0.4520356059074402
YPR103W,YKL164C,0,-3.0483804,0.18160420656204224,1.0,0.4521356523036957
YIR006C,YOR124C,0,-3.0487518,0.18157131969928741,1.0,0.4522356688976288
YHR001W,YBR257W,0,-3.04883,0.18153846263885498,1.0,0.4523357152938843
YKL120W,YHR039C,0,-3.0490417,0.18150560557842255,1.0,0.4524357318878174
YBR257W,YGR035C,0,-3.0499005,0.1814727634191513,1.0,0.4525357484817505
YDR043C,YML080W,0,-3.0501556,0.18143993616104126,1.0,0.452635794878006
YFL009W,YDL022W,0,-3.0501633,0.1814071238040924,1.0,0.4527358114719391
YDR073W,YPL047W,0,-3.050417,0.18137432634830475,1.0,0.4528358578681946
YOR039W,YPL195W,0,-3.0504558,0.1813415288925171,1.0,0.4529358744621277
YBR048W,YOR084W,0,-3.0509758,0.18130874633789062,1.0,0.4530359208583832
YJR045C,YIL080W,0,-3.0513368,0.18127597868442535,1.0,0.4531359374523163
YLL038C,YKR086W,0,-3.052742,0.18124322593212128,1.0,0.4532359838485718
YLR107W,YDR253C,0,-3.052977,0.1812104731798172,1.0,0.4533360004425049
YHR184W,YOL003C,0,-3.0534263,0.1811777502298355,1.0,0.453436017036438
YOR384W,YOR233W,0,-3.0543044,0.18114502727985382,1.0,0.4535360634326935
YER114C,YPL255W,0,-3.055076,0.18111231923103333,1.0,0.4536360800266266
YEL022W,YDR194C,0,-3.0551972,0.18107961118221283,1.0,0.4537361264228821
YDR146C,YMR112C,0,-3.055221,0.18104693293571472,1.0,0.4538361430168152
YPR149W,YDR520C,0,-3.0563235,0.1810142546892166,1.0,0.4539361894130707
YPL045W,YDL083C,0,-3.056619,0.1809815913438797,1.0,0.4540362060070038
YMR127C,YIL168W,0,-3.0572915,0.18094894289970398,1.0,0.4541362524032593
YDR457W,YMR038C,0,-3.057715,0.18091630935668945,1.0,0.4542362689971924
YLR138W,YJR082C,0,-3.0580494,0.18088367581367493,1.0,0.4543363153934479
YLR016C,YKR094C,0,-3.0593426,0.1808510571718216,1.0,0.454436331987381
YOR126C,YGL065C,0,-3.059372,0.18081845343112946,1.0,0.4545363485813141
YHR216W,YPR081C,0,-3.0599113,0.1807858645915985,1.0,0.4546363949775696
YGL039W,YAL025C,0,-3.0608053,0.18075329065322876,1.0,0.4547364115715027
YCR069W,YMR036C,0,-3.0626898,0.180720716714859,1.0,0.4548364579677582
YER161C,YAR002C-A,0,-3.062841,0.18068815767765045,1.0,0.4549364745616913
YBR077C,YCR028C,0,-3.0642576,0.1806556135416031,1.0,0.4550365209579468
YEL042W,YJL178C,0,-3.0653162,0.18062308430671692,1.0,0.4551365375518799
YFL039C,YPL232W,0,-3.0655851,0.18059056997299194,1.0,0.4552365839481354
YGR157W,YOR290C,0,-3.06561,0.18055805563926697,1.0,0.4553366005420685
YDR017C,YLR151C,0,-3.0665226,0.18052555620670319,1.0,0.4554366171360016
YBR172C,YMR104C,0,-3.0667543,0.1804930716753006,1.0,0.4555366635322571
YDR326C,YDR296W,0,-3.0667815,0.1804606020450592,1.0,0.4556366801261902
YJL207C,YLR371W,0,-3.0668654,0.1804281324148178,1.0,0.4557367265224457
YKL107W,YLR318W,0,-3.0671482,0.1803956776857376,1.0,0.4558367431163788
YDR356W,YDL052C,0,-3.0676627,0.1803632378578186,1.0,0.4559367895126343
YJL019W,YKL124W,0,-3.068186,0.1803308129310608,1.0,0.4560368061065674
YNR061C,YOR201C,0,-3.0683715,0.18029840290546417,1.0,0.4561368525028229
YPL139C,YGR198W,0,-3.0685258,0.18026599287986755,1.0,0.456236869096756
YGR200C,YBR201W,0,-3.0687857,0.18023359775543213,1.0,0.4563369154930115
YGR179C,YLR316C,0,-3.070341,0.1802012175321579,1.0,0.4564369320869446
YBR200W,YDR373W,0,-3.0705495,0.18016885221004486,1.0,0.4565369486808777
YAR066W,YMR032W,0,-3.0705938,0.18013648688793182,1.0,0.4566369950771332
YOL156W,YER087C-B,0,-3.0708437,0.18010415136814117,1.0,0.4567370116710663
YPR189W,YJR107W,0,-3.071023,0.18007181584835052,1.0,0.4568370580673218
YBR216C,YLL054C,0,-3.0712295,0.18003949522972107,1.0,0.4569370746612549
YAL001C,YPL064C,0,-3.0723014,0.1800071746110916,1.0,0.4570371210575104
YNR040W,YBR195C,0,-3.0728092,0.17997488379478455,1.0,0.4571371376514435
YDL216C,YMR079W,0,-3.0744143,0.17994259297847748,1.0,0.457237184047699
YER096W,YLR174W,0,-3.0749078,0.1799103170633316,1.0,0.4573372006416321
YOR346W,YPL271W,0,-3.0754952,0.17987805604934692,1.0,0.4574372172355652
YHR166C,YGL059W,0,-3.0757384,0.17984579503536224,1.0,0.4575372636318207
YNL284C-A,YDL061C,0,-3.07636,0.17981354892253876,1.0,0.4576372802257538
YGR271W,YGR251W,0,-3.0767841,0.17978131771087646,1.0,0.4577373266220093
YBL064C,YJL198W,0,-3.0775747,0.17974910140037537,1.0,0.4578373432159424
YKL156W,YPL066W,0,-3.0778604,0.17971689999103546,1.0,0.4579373896121979
YBR127C,YLR348C,0,-3.0779047,0.17968469858169556,1.0,0.458037406206131
YLL039C,YJR010C-A,0,-3.0782127,0.17965251207351685,1.0,0.4581374526023865
YIL027C,YKL003C,0,-3.078659,0.17962034046649933,1.0,0.4582374691963196
YDL232W,YNR013C,0,-3.0797386,0.179588183760643,1.0,0.4583375155925751
YIR039C,YOR269W,0,-3.079961,0.17955602705478668,1.0,0.4584375321865082
YER068W,YLR268W,0,-3.0800667,0.17952390015125275,1.0,0.4585375487804413
YPL242C,YPR094W,0,-3.0807867,0.1794917732477188,1.0,0.4586375951766968
YKL009W,YDL035C,0,-3.0813665,0.17945964634418488,1.0,0.4587376117706299
YML071C,YHR051W,0,-3.0813859,0.17942754924297333,1.0,0.4588376581668854
YPL098C,YLR071C,0,-3.0814812,0.17939545214176178,1.0,0.4589376747608185
YNL073W,YNL304W,0,-3.082552,0.17936336994171143,1.0,0.459037721157074
YKR069W,YOR038C,0,-3.0831647,0.17933130264282227,1.0,0.4591377377510071
YBR289W,YGR109W-B,0,-3.0833905,0.1792992502450943,1.0,0.4592377841472626
YHR168W,YLL008W,0,-3.0836267,0.17926719784736633,1.0,0.4593378007411957
YGR105W,YIR009W,0,-3.0838757,0.17923517525196075,1.0,0.4594378173351288
YDR376W,YNL106C,0,-3.0839183,0.17920313775539398,1.0,0.4595378637313843
YDL107W,YJL065C,0,-3.084456,0.1791711300611496,1.0,0.4596378803253174
YOR197W,YBR203W,0,-3.0845327,0.1791391372680664,1.0,0.4597379267215729
YMR283C,YCL069W,0,-3.0851035,0.17910714447498322,1.0,0.459837943315506
YDR492W,YKL201C,0,-3.0854602,0.17907516658306122,1.0,0.4599379897117615
YPL283C,YDL190C,0,-3.085887,0.17904320359230042,1.0,0.4600380063056946
YKL008C,YNL113W,0,-3.0861769,0.1790112406015396,1.0,0.4601380527019501
YOL102C,YDL008W,0,-3.086423,0.1789793074131012,1.0,0.4602380692958832
YDR196C,YOR327C,0,-3.0869522,0.17894737422466278,1.0,0.46033811569213867
YOR356W,YNL292W,0,-3.0870457,0.17891544103622437,1.0,0.4604381322860718
YMR269W,YPR135W,0,-3.0880885,0.17888353765010834,1.0,0.4605381488800049
YNL213C,YOR168W,0,-3.088274,0.1788516342639923,1.0,0.4606381952762604
YDR457W,YLR020C,0,-3.0883827,0.17881976068019867,1.0,0.4607382118701935
YLR370C,YKL117W,0,-3.0884142,0.17878787219524384,1.0,0.460838258266449
YNR032W,YJR057W,0,-3.0886886,0.1787560135126114,1.0,0.4609382748603821
YHR211W,YGR258C,0,-3.0906549,0.17872416973114014,1.0,0.4610383212566376
YBR123C,YJL097W,0,-3.090673,0.17869232594966888,1.0,0.4611383378505707
YLR040C,YJL214W,0,-3.0922184,0.17866049706935883,1.0,0.46123838424682617
YDR388W,YDR288W,0,-3.0923338,0.17862866818904877,1.0,0.4613384008407593
YGR255C,YER051W,0,-3.092722,0.1785968691110611,1.0,0.4614384174346924
YFR032C-A,YLR216C,0,-3.0936337,0.17856507003307343,1.0,0.4615384638309479
YJL079C,YMR022W,0,-3.0938444,0.17853328585624695,1.0,0.461638480424881
YEL030W,YOR232W,0,-3.094403,0.17850151658058167,1.0,0.4617385268211365
YER106W,YLL061W,0,-3.0949636,0.17846974730491638,1.0,0.4618385434150696
YDR130C,YPL183W-A,0,-3.0950778,0.1784379929304123,1.0,0.4619385898113251
YER078C,YBL097W,0,-3.0951316,0.1784062683582306,1.0,0.4620386064052582
YDL185W,YKL206C,0,-3.0953,0.1783745288848877,1.0,0.46213865280151367
YMR197C,YCL055W,0,-3.0955644,0.1783428192138672,1.0,0.4622386693954468
YPL089C,YBL068W,0,-3.0960488,0.17831110954284668,1.0,0.46233871579170227
YLL001W,YHR036W,0,-3.0961714,0.17827941477298737,1.0,0.4624387323856354
YGL250W,YPL132W,0,-3.0964165,0.17824773490428925,1.0,0.4625387489795685
YDR341C,YKR045C,0,-3.0968232,0.17821606993675232,1.0,0.462638795375824
YER160C,YOL043C,0,-3.0981514,0.1781844049692154,1.0,0.4627388119697571
YBR264C,YNL172W,0,-3.0989387,0.17815275490283966,1.0,0.4628388583660126
YIL083C,YDL210W,0,-3.099296,0.17812111973762512,1.0,0.4629388749599457
YKR068C,YDR018C,0,-3.1007156,0.17808948457241058,1.0,0.46303892135620117
YNL291C,YMR314W,0,-3.1020846,0.17805787920951843,1.0,0.4631389379501343
YPR028W,YGR128C,0,-3.1022828,0.17802627384662628,1.0,0.46323898434638977
YNR012W,YEL029C,0,-3.1027973,0.17799468338489532,1.0,0.4633390009403229
YDL129W,YMR210W,0,-3.1028533,0.17796309292316437,1.0,0.463439017534256
YPR138C,YMR060C,0,-3.1033502,0.1779315173625946,1.0,0.4635390639305115
YPR073C,YGL227W,0,-3.1036034,0.17789997160434723,1.0,0.4636390805244446
YMR005W,YEL069C,0,-3.1037693,0.17786841094493866,1.0,0.4637391269207001
YDR239C,YNL113W,0,-3.1039503,0.17783688008785248,1.0,0.4638391435146332
YNR018W,YGL255W,0,-3.1050854,0.1778053492307663,1.0,0.46393918991088867
YPR073C,YJR135C,0,-3.105886,0.1777738332748413,1.0,0.4640392065048218
YDL104C,YML048W,0,-3.1061573,0.17774233222007751,1.0,0.46413925290107727
YML111W,YOL128C,0,-3.1067634,0.17771084606647491,1.0,0.4642392694950104
YPL147W,YBL098W,0,-3.1079326,0.17767935991287231,1.0,0.46433931589126587
YJL024C,YMR106C,0,-3.108901,0.1776478886604309,1.0,0.464439332485199
YCR083W,YPL240C,0,-3.1096473,0.1776164323091507,1.0,0.4645393490791321
YJL166W,YCR102C,0,-3.1098657,0.17758499085903168,1.0,0.4646393954753876
YPL232W,YDR314C,0,-3.1102858,0.17755354940891266,1.0,0.4647394120693207
YLL039C,YNR013C,0,-3.1113205,0.17752212285995483,1.0,0.46483945846557617
YGR034W,YKR050W,0,-3.1113222,0.1774907112121582,1.0,0.4649394750595093
YIL095W,YLL061W,0,-3.1117475,0.17745929956436157,1.0,0.46503952145576477
YDL127W,YFL018C,0,-3.111941,0.17742791771888733,1.0,0.4651395380496979
YER001W,YJL198W,0,-3.1133685,0.17739653587341309,1.0,0.46523958444595337
YPL246C,YDR067C,0,-3.1139555,0.17736516892910004,1.0,0.4653396010398865
YGR033C,YGR054W,0,-3.113999,0.177333801984787,1.0,0.4654396176338196
YBR073W,YCL059C,0,-3.1141918,0.17730244994163513,1.0,0.4655396640300751
YMR115W,YDR369C,0,-3.1145585,0.17727112770080566,1.0,0.4656396806240082
YHR215W,YPL214C,0,-3.114975,0.177239790558815,1.0,0.46573972702026367
YBR145W,YBL074C,0,-3.1154451,0.17720848321914673,1.0,0.4658397436141968
