Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR156C,YBR207W,0,-3.1159296,0.17717717587947845,1.0,0.46593979001045227
YJR010C-A,YKL055C,0,-3.116507,0.17714588344097137,1.0,0.4660398066043854
YLR107W,YGR257C,0,-3.1170752,0.1771146059036255,1.0,0.46613985300064087
YDL147W,YMR087W,0,-3.1176438,0.1770833283662796,1.0,0.466239869594574
YOL026C,YJL072C,0,-3.1186504,0.1770520806312561,1.0,0.46633991599082947
YOR140W,YMR020W,0,-3.1202474,0.1770208328962326,1.0,0.4664399325847626
YKR061W,YML069W,0,-3.1212554,0.1769895851612091,1.0,0.4665399491786957
YDL110C,YFL029C,0,-3.1213114,0.176958367228508,1.0,0.46663999557495117
YBL021C,YHR098C,0,-3.1214447,0.17692714929580688,1.0,0.4667400121688843
YBR290W,YKR050W,0,-3.1227546,0.17689594626426697,1.0,0.46684005856513977
YBR185C,YNL153C,0,-3.1237226,0.17686474323272705,1.0,0.4669400751590729
YFL054C,YLL032C,0,-3.1238377,0.17683357000350952,1.0,0.46704012155532837
YMR312W,YGL210W,0,-3.1253693,0.176802396774292,1.0,0.4671401381492615
YGR239C,YCR023C,0,-3.1261823,0.17677123844623566,1.0,0.46724018454551697
YPR163C,YDR456W,0,-3.127696,0.17674009501934052,1.0,0.4673402011394501
YBL103C,YIR010W,0,-3.1277647,0.17670895159244537,1.0,0.4674402177333832
YBR098W,YBL005W-B,0,-3.1286626,0.17667782306671143,1.0,0.46754026412963867
YDL239C,YBR058C-A,0,-3.128996,0.17664670944213867,1.0,0.4676402807235718
YFL047W,YOR304W,0,-3.1290455,0.17661559581756592,1.0,0.46774032711982727
YHR056C,YPL066W,0,-3.1305928,0.17658451199531555,1.0,0.4678403437137604
YBL028C,YOL066C,0,-3.1319063,0.17655342817306519,1.0,0.46794039011001587
YDR283C,YNL292W,0,-3.1321387,0.17652234435081482,1.0,0.468040406703949
YAL032C,YHR183W,0,-3.1322215,0.17649129033088684,1.0,0.46814045310020447
YPL283C,YDR262W,0,-3.1323524,0.17646023631095886,1.0,0.4682404696941376
YJL154C,YHR104W,0,-3.1336198,0.17642919719219208,1.0,0.46834051609039307
YOL125W,YNL003C,0,-3.1344981,0.1763981729745865,1.0,0.46844053268432617
YDL085W,YHR031C,0,-3.1347804,0.1763671487569809,1.0,0.4685405492782593
YJR140C,YDL205C,0,-3.1357825,0.1763361394405365,1.0,0.46864059567451477
YLR246W,YNL006W,0,-3.1361673,0.1763051450252533,1.0,0.4687406122684479
YNL299W,YGR288W,0,-3.1363275,0.1762741655111313,1.0,0.46884065866470337
YHR077C,YDR141C,0,-3.136343,0.17624318599700928,1.0,0.4689406752586365
YMR083W,YER012W,0,-3.1368897,0.17621222138404846,1.0,0.46904072165489197
YOR159C,YLR138W,0,-3.1373029,0.17618127167224884,1.0,0.4691407382488251
YIL139C,YBR093C,0,-3.1385498,0.1761503368616104,1.0,0.46924078464508057
YIL027C,YMR244C-A,0,-3.138701,0.17611940205097198,1.0,0.46934080123901367
YEL058W,YBR033W,0,-3.1387305,0.17608848214149475,1.0,0.4694408178329468
YJR013W,YBR156C,0,-3.139041,0.1760575771331787,1.0,0.46954086422920227
YLR341W,YKR054C,0,-3.1397524,0.17602667212486267,1.0,0.4696408808231354
YOR098C,YOL082W,0,-3.1404188,0.17599578201770782,1.0,0.46974092721939087
YOR251C,YBR186W,0,-3.141047,0.17596490681171417,1.0,0.469840943813324
YOL080C,YJL034W,0,-3.1415439,0.1759340465068817,1.0,0.46994099020957947
YPL180W,YKR062W,0,-3.1422915,0.17590318620204926,1.0,0.4700410068035126
YOR069W,YIL134W,0,-3.1440127,0.175872340798378,1.0,0.47014105319976807
YHR084W,YJL034W,0,-3.1441984,0.17584151029586792,1.0,0.47024106979370117
YOR174W,YNL327W,0,-3.144275,0.17581069469451904,1.0,0.47034111618995667
YOL123W,YPL110C,0,-3.1443539,0.17577987909317017,1.0,0.47044113278388977
YDR085C,YER153C,0,-3.1451166,0.17574907839298248,1.0,0.4705411493778229
YLR342W,YHR057C,0,-3.145587,0.175718292593956,1.0,0.47064119577407837
YJR031C,YJL204C,0,-3.1460915,0.1756875067949295,1.0,0.4707412123680115
YLR308W,YMR204C,0,-3.1462088,0.1756567358970642,1.0,0.47084125876426697
YNL336W,YCR072C,0,-3.146374,0.1756259799003601,1.0,0.4709412753582001
YML123C,YLR116W,0,-3.1470838,0.1755952388048172,1.0,0.47104132175445557
YDL043C,YDL225W,0,-3.1470983,0.1755644977092743,1.0,0.47114133834838867
YNL099C,YOR039W,0,-3.1485412,0.17553377151489258,1.0,0.47124138474464417
YCR057C,YLR157C-A,0,-3.148606,0.17550306022167206,1.0,0.47134140133857727
YJL024C,YNL297C,0,-3.1487498,0.17547236382961273,1.0,0.4714414179325104
YLR319C,YBR271W,0,-3.1488676,0.1754416674375534,1.0,0.47154146432876587
YGL012W,YOL155C,0,-3.1488795,0.17541098594665527,1.0,0.471641480922699
YGL162W,YHL019C,0,-3.1491618,0.17538030445575714,1.0,0.47174152731895447
YJR053W,YOR382W,0,-3.150223,0.1753496527671814,1.0,0.4718415439128876
YGR285C,YLR095C,0,-3.1511142,0.17531900107860565,1.0,0.47194159030914307
YLR370C,YDR107C,0,-3.1511877,0.1752883642911911,1.0,0.47204160690307617
YHR123W,YJL066C,0,-3.1512702,0.17525772750377655,1.0,0.47214165329933167
YDR311W,YBR240C,0,-3.1516514,0.1752271205186844,1.0,0.47224166989326477
YDR501W,YOR388C,0,-3.151659,0.17519651353359222,1.0,0.47234171628952026
YML015C,YPR061C,0,-3.151671,0.17516590654850006,1.0,0.47244173288345337
YOR244W,YCR079W,0,-3.1520927,0.17513532936573029,1.0,0.4725417494773865
YJL052W,YMR078C,0,-3.154758,0.1751047521829605,1.0,0.47264179587364197
YBL074C,YHR098C,0,-3.1555958,0.17507418990135193,1.0,0.4727418124675751
YPL268W,YDR228C,0,-3.1557813,0.17504362761974335,1.0,0.47284185886383057
YDL111C,YOL064C,0,-3.156684,0.17501308023929596,1.0,0.47294187545776367
YKR003W,YIL132C,0,-3.1570802,0.17498254776000977,1.0,0.47304192185401917
YLL039C,YGR123C,0,-3.1574144,0.17495203018188477,1.0,0.47314193844795227
YBL002W,YMR182C,0,-3.1578436,0.17492152750492096,1.0,0.47324198484420776
YBR072W,YNR047W,0,-3.158111,0.17489102482795715,1.0,0.47334200143814087
YPR192W,YOL133W,0,-3.1582603,0.17486053705215454,1.0,0.473442018032074
YDR307W,YLR047C,0,-3.1586642,0.17483004927635193,1.0,0.47354206442832947
YAR031W,YGR012W,0,-3.1590638,0.1747995764017105,1.0,0.4736420810222626
YOR221C,YLR135W,0,-3.1611018,0.17476911842823029,1.0,0.47374212741851807
YJL099W,YGL009C,0,-3.1615338,0.17473867535591125,1.0,0.47384214401245117
YML010W,YMR034C,0,-3.1616983,0.17470823228359222,1.0,0.47394219040870667
YDR523C,YBR273C,0,-3.1617274,0.17467781901359558,1.0,0.47404220700263977
YFL047W,YGL166W,0,-3.1624424,0.17464739084243774,1.0,0.47414225339889526
YCR088W,YDR251W,0,-3.1624558,0.1746169924736023,1.0,0.47424226999282837
YNR032W,YCR083W,0,-3.1643977,0.17458659410476685,1.0,0.47434231638908386
YKL007W,YMR116C,0,-3.1647763,0.1745562106370926,1.0,0.47444233298301697
YLR064W,YJL219W,0,-3.1653376,0.17452584207057953,1.0,0.4745423495769501
YDL147W,YHR039C,0,-3.166385,0.17449547350406647,1.0,0.47464239597320557
YBL026W,YJR158W,0,-3.1676311,0.1744651198387146,1.0,0.47474241256713867
YER114C,YDR020C,0,-3.1681628,0.17443478107452393,1.0,0.47484245896339417
YBR244W,YKL186C,0,-3.1685786,0.17440445721149445,1.0,0.47494247555732727
YGL002W,YPL050C,0,-3.169058,0.17437413334846497,1.0,0.47504252195358276
YDR489W,YHR167W,0,-3.1690977,0.17434382438659668,1.0,0.47514253854751587
YDR389W,YML115C,0,-3.1691873,0.1743135154247284,1.0,0.47524258494377136
YBR238C,YMR042W,0,-3.1693287,0.1742832362651825,1.0,0.47534260153770447
YHR156C,YDR420W,0,-3.1693363,0.1742529571056366,1.0,0.4754426181316376
YLR399C,YBR044C,0,-3.1705976,0.1742226928472519,1.0,0.47554266452789307
YDR508C,YPL110C,0,-3.1708164,0.1741924285888672,1.0,0.47564268112182617
YLR070C,YLL032C,0,-3.1714103,0.17416217923164368,1.0,0.47574272751808167
YOR301W,YJR063W,0,-3.1718693,0.17413194477558136,1.0,0.47584274411201477
YNL248C,YHR094C,0,-3.171907,0.17410172522068024,1.0,0.47594279050827026
YER124C,YBR132C,0,-3.1719718,0.1740715056657791,1.0,0.47604280710220337
YNL122C,YDR130C,0,-3.172474,0.17404130101203918,1.0,0.47614285349845886
YCR077C,YPL084W,0,-3.172607,0.17401109635829926,1.0,0.47624287009239197
YOL034W,YIL132C,0,-3.1735501,0.1739809215068817,1.0,0.47634291648864746
YBL103C,YHR083W,0,-3.1740108,0.17395074665546417,1.0,0.47644293308258057
YDR140W,YLR081W,0,-3.1742046,0.17392058670520782,1.0,0.47654294967651367
YKL107W,YMR268C,0,-3.174255,0.17389042675495148,1.0,0.47664299607276917
YDR356W,YPL065W,0,-3.1748853,0.17386028170585632,1.0,0.47674301266670227
YCL057C-A,YDR055W,0,-3.1752248,0.17383015155792236,1.0,0.47684305906295776
YEL047C,YGL037C,0,-3.1752887,0.1738000363111496,1.0,0.47694307565689087
YDR014W,YER049W,0,-3.1752992,0.17376992106437683,1.0,0.47704312205314636
YKR022C,YDR126W,0,-3.17554,0.17373982071876526,1.0,0.47714313864707947
YNR021W,YHR092C,0,-3.1760993,0.17370973527431488,1.0,0.47724318504333496
YPL113C,YLR433C,0,-3.176859,0.1736796498298645,1.0,0.47734320163726807
YPR151C,YEL046C,0,-3.177685,0.17364957928657532,1.0,0.47744321823120117
YKL166C,YER154W,0,-3.178771,0.17361952364444733,1.0,0.47754326462745667
YJR119C,YBR026C,0,-3.1795487,0.17358948290348053,1.0,0.47764328122138977
YBR271W,YLR024C,0,-3.179852,0.17355944216251373,1.0,0.47774332761764526
YHL009C,YBL037W,0,-3.1804655,0.17352941632270813,1.0,0.47784334421157837
YLR353W,YFL053W,0,-3.1808462,0.17349939048290253,1.0,0.47794339060783386
YJR133W,YNL106C,0,-3.181072,0.1734693944454193,1.0,0.47804340720176697
YDR486C,YHR036W,0,-3.1812222,0.1734393984079361,1.0,0.47814345359802246
YBR221C,YPR004C,0,-3.1814466,0.17340940237045288,1.0,0.47824347019195557
YAR003W,YMR214W,0,-3.1820335,0.17337943613529205,1.0,0.47834351658821106
YJR034W,YHL004W,0,-3.183011,0.17334946990013123,1.0,0.47844353318214417
YDR177W,YBR257W,0,-3.1832914,0.1733195036649704,1.0,0.47854354977607727
YBR223C,YNL005C,0,-3.184196,0.17328956723213196,1.0,0.47864359617233276
YFL009W,YHR141C,0,-3.1842382,0.17325963079929352,1.0,0.47874361276626587
YGR292W,YJR103W,0,-3.18429,0.17322970926761627,1.0,0.47884365916252136
YBR282W,YDR349C,0,-3.1848817,0.17319978773593903,1.0,0.47894367575645447
YGL128C,YBR302C,0,-3.1853335,0.17316989600658417,1.0,0.47904372215270996
YBR102C,YGL211W,0,-3.1864445,0.17313998937606812,1.0,0.47914373874664307
YCR083W,YGL160W,0,-3.1866775,0.17311011254787445,1.0,0.47924378514289856
YLL052C,YHR069C,0,-3.1871562,0.1730802357196808,1.0,0.47934380173683167
YNL325C,YDR082W,0,-3.1873746,0.17305037379264832,1.0,0.47944381833076477
YOL112W,YER001W,0,-3.1874664,0.17302052676677704,1.0,0.47954386472702026
YDL194W,YOR125C,0,-3.1876001,0.17299067974090576,1.0,0.47964388132095337
YPR104C,YJL024C,0,-3.1878667,0.17296086251735687,1.0,0.47974392771720886
YMR190C,YOL040C,0,-3.18806,0.1729310303926468,1.0,0.47984394431114197
YDR298C,YBL030C,0,-3.1880932,0.1729012280702591,1.0,0.47994399070739746
YBL101C,YDR144C,0,-3.1882732,0.1728714257478714,1.0,0.48004400730133057
YGL236C,YNL241C,0,-3.188405,0.1728416383266449,1.0,0.48014405369758606
YNL283C,YDL174C,0,-3.1884193,0.1728118509054184,1.0,0.48024407029151917
YHL040C,YOR391C,0,-3.190506,0.1727820783853531,1.0,0.48034411668777466
YLR097C,YGL191W,0,-3.1917543,0.17275232076644897,1.0,0.48044413328170776
YHL022C,YOR324C,0,-3.191774,0.17272257804870605,1.0,0.48054414987564087
YOL033W,YLR251W,0,-3.1928244,0.17269283533096313,1.0,0.48064419627189636
YHR104W,YLR355C,0,-3.1929846,0.1726631075143814,1.0,0.48074421286582947
YNL177C,YBR286W,0,-3.1947343,0.17263339459896088,1.0,0.48084425926208496
YPR009W,YBR179C,0,-3.195866,0.17260368168354034,1.0,0.48094427585601807
YMR256C,YER153C,0,-3.1965353,0.172573983669281,1.0,0.48104432225227356
YPL026C,YFL021W,0,-3.1967335,0.17254430055618286,1.0,0.48114433884620667
YBL021C,YLR024C,0,-3.1987767,0.17251461744308472,1.0,0.48124438524246216
YER068W,YDR239C,0,-3.1989977,0.17248494923114777,1.0,0.48134440183639526
YER091C,YIL080W,0,-3.1990905,0.172455295920372,1.0,0.48144441843032837
YHR012W,YDR151C,0,-3.1992755,0.17242564260959625,1.0,0.48154446482658386
YCR004C,YHR025W,0,-3.2000785,0.17239601910114288,1.0,0.48164448142051697
YBR205W,YLR014C,0,-3.2001877,0.17236638069152832,1.0,0.48174452781677246
YJR098C,YDL146W,0,-3.2009172,0.17233677208423615,1.0,0.48184454441070557
YER075C,YJR125C,0,-3.201399,0.17230716347694397,1.0,0.48194459080696106
YNR008W,YKL125W,0,-3.2015035,0.172277569770813,1.0,0.48204460740089417
YLR452C,YOR384W,0,-3.2017941,0.172247976064682,1.0,0.48214465379714966
YGL213C,YDR409W,0,-3.2018018,0.1722184121608734,1.0,0.48224467039108276
YFL033C,YLR038C,0,-3.2024097,0.17218884825706482,1.0,0.48234471678733826
YDL015C,YDR101C,0,-3.2026782,0.17215928435325623,1.0,0.48244473338127136
YIL171W,YKR008W,0,-3.2027147,0.17212973535060883,1.0,0.48254474997520447
YHR107C,YML112W,0,-3.203024,0.17210020124912262,1.0,0.48264479637145996
YML075C,YIL034C,0,-3.2031662,0.1720706820487976,1.0,0.48274481296539307
YBR093C,YPR156C,0,-3.203466,0.1720411628484726,1.0,0.48284485936164856
YLL033W,YKL213C,0,-3.2036078,0.17201165854930878,1.0,0.48294487595558167
YOL033W,YMR127C,0,-3.204188,0.17198216915130615,1.0,0.48304492235183716
YDL165W,YBL052C,0,-3.2043362,0.17195267975330353,1.0,0.48314493894577026
YBR192W,YNL147W,0,-3.2048254,0.1719232052564621,1.0,0.48324498534202576
YLR098C,YBR141C,0,-3.205049,0.17189374566078186,1.0,0.48334500193595886
YGL094C,YER169W,0,-3.2051444,0.17186428606510162,1.0,0.48344504833221436
YBR171W,YJL137C,0,-3.2055006,0.17183484137058258,1.0,0.48354506492614746
YKR001C,YIR028W,0,-3.20684,0.17180541157722473,1.0,0.48364508152008057
YKL167C,YHL007C,0,-3.2074163,0.17177598178386688,1.0,0.48374512791633606
YJR036C,YKR045C,0,-3.2075782,0.17174658179283142,1.0,0.48384514451026917
YNL061W,YCR017C,0,-3.2077465,0.17171716690063477,1.0,0.48394519090652466
YGL180W,YHR002W,0,-3.2080023,0.1716877818107605,1.0,0.48404520750045776
YNR026C,YDR452W,0,-3.2086651,0.17165839672088623,1.0,0.48414525389671326
YOL049W,YDL213C,0,-3.208981,0.17162902653217316,1.0,0.48424527049064636
YLR158C,YGR113W,0,-3.2092404,0.17159965634346008,1.0,0.48434531688690186
YHR211W,YLR342W,0,-3.209629,0.1715703010559082,1.0,0.48444533348083496
YOL109W,YJL100W,0,-3.209999,0.17154096066951752,1.0,0.48454535007476807
YCR068W,YOR057W,0,-3.2101524,0.17151163518428802,1.0,0.48464539647102356
YGL259W,YML074C,0,-3.2102299,0.17148230969905853,1.0,0.48474541306495667
YML037C,YEL029C,0,-3.2102315,0.17145298421382904,1.0,0.48484545946121216
YKR086W,YKR061W,0,-3.210256,0.17142368853092194,1.0,0.48494547605514526
YJL203W,YMR171C,0,-3.2109957,0.17139439284801483,1.0,0.48504552245140076
YOR044W,YML034W,0,-3.2113516,0.17136511206626892,1.0,0.48514553904533386
YNL230C,YAL023C,0,-3.212512,0.1713358461856842,1.0,0.48524558544158936
YOR230W,YLR035C,0,-3.213018,0.1713065803050995,1.0,0.48534560203552246
YDR425W,YOL117W,0,-3.2131107,0.17127732932567596,1.0,0.48544564843177795
YDR115W,YCR096C,0,-3.2133484,0.17124807834625244,1.0,0.48554566502571106
YDL208W,YCL055W,0,-3.213488,0.1712188422679901,1.0,0.48564568161964417
YHR203C,YDR403W,0,-3.2145185,0.17118962109088898,1.0,0.48574572801589966
YLL028W,YMR285C,0,-3.2145276,0.17116041481494904,1.0,0.48584574460983276
YER138C,YCR039C,0,-3.215817,0.1711312085390091,1.0,0.48594579100608826
YKR020W,YLR355C,0,-3.2161918,0.17110201716423035,1.0,0.48604580760002136
YCL066W,YER078C,0,-3.2166367,0.1710728257894516,1.0,0.48614585399627686
YDR523C,YPR166C,0,-3.2169018,0.17104364931583405,1.0,0.48624587059020996
YOR221C,YER145C,0,-3.2169743,0.17101448774337769,1.0,0.48634591698646545
YGR278W,YBR287W,0,-3.2179308,0.17098534107208252,1.0,0.48644593358039856
YML078W,YLR275W,0,-3.2187343,0.17095619440078735,1.0,0.48654595017433167
YOR329C,YBR283C,0,-3.2187948,0.17092706263065338,1.0,0.48664599657058716
YJR137C,YDR402C,0,-3.219746,0.1708979457616806,1.0,0.48674601316452026
YJL165C,YER172C,0,-3.219819,0.17086882889270782,1.0,0.48684605956077576
YDR354W,YOR242C,0,-3.2200246,0.17083972692489624,1.0,0.48694607615470886
YJR016C,YNL106C,0,-3.2204823,0.17081062495708466,1.0,0.48704612255096436
YDL225W,YAL040C,0,-3.2210221,0.17078153789043427,1.0,0.48714613914489746
YGL040C,YBR081C,0,-3.2211342,0.17075246572494507,1.0,0.48724618554115295
YJL213W,YNL273W,0,-3.2213001,0.17072340846061707,1.0,0.48734620213508606
YNL280C,YFR037C,0,-3.2213893,0.17069435119628906,1.0,0.48744624853134155
YLR329W,YGR166W,0,-3.221462,0.17066530883312225,1.0,0.48754626512527466
YNL158W,YCR030C,0,-3.2216797,0.17063626646995544,1.0,0.48764628171920776
YDL195W,YHR129C,0,-3.22229,0.17060723900794983,1.0,0.48774632811546326
YIR012W,YOL151W,0,-3.2222981,0.1705782264471054,1.0,0.48784634470939636
YDR158W,YMR223W,0,-3.2228076,0.17054922878742218,1.0,0.48794639110565186
YDL109C,YOR274W,0,-3.2230477,0.17052023112773895,1.0,0.48804640769958496
YDR394W,YHR188C,0,-3.2246466,0.17049124836921692,1.0,0.48814645409584045
YPR163C,YHR074W,0,-3.224648,0.17046226561069489,1.0,0.48824647068977356
YOR198C,YDR054C,0,-3.2259197,0.17043329775333405,1.0,0.48834651708602905
YIL015W,YER070W,0,-3.2266927,0.1704043447971344,1.0,0.48844653367996216
YDR077W,YGR171C,0,-3.2269135,0.17037540674209595,1.0,0.48854655027389526
YLR342W,YDR392W,0,-3.2271366,0.1703464686870575,1.0,0.48864659667015076
YMR070W,YOR279C,0,-3.22859,0.17031754553318024,1.0,0.48874661326408386
YBR207W,YHR191C,0,-3.2289495,0.17028862237930298,1.0,0.48884665966033936
YNL178W,YOR256C,0,-3.2289598,0.17025971412658691,1.0,0.48894667625427246
YPL007C,YDR031W,0,-3.229016,0.17023082077503204,1.0,0.48904672265052795
YIL050W,YNL135C,0,-3.229169,0.17020192742347717,1.0,0.48914673924446106
YER124C,YJR127C,0,-3.2296908,0.1701730638742447,1.0,0.48924678564071655
YML058W,YBR176W,0,-3.2298303,0.170144185423851,1.0,0.48934680223464966
YDR531W,YJL165C,0,-3.2303207,0.17011533677577972,1.0,0.48944684863090515
YOL004W,YLR128W,0,-3.2309353,0.17008648812770844,1.0,0.48954686522483826
YGL153W,YDR538W,0,-3.2317653,0.17005763947963715,1.0,0.48964688181877136
YOR229W,YNL267W,0,-3.2325754,0.17002882063388824,1.0,0.48974692821502686
YPL003W,YDR231C,0,-3.2336233,0.17000000178813934,1.0,0.48984694480895996
YNL153C,YBR033W,0,-3.2337291,0.16997119784355164,1.0,0.48994699120521545
YCR039C,YDL144C,0,-3.234151,0.16994239389896393,1.0,0.49004700779914856
YNL311C,YDR379W,0,-3.2341926,0.16991360485553741,1.0,0.49014705419540405
YGL021W,YDR144C,0,-3.234819,0.1698848307132721,1.0,0.49024707078933716
YOR098C,YEL036C,0,-3.2350273,0.16985605657100677,1.0,0.49034711718559265
YPR026W,YCR096C,0,-3.2355697,0.16982729732990265,1.0,0.49044713377952576
YLR459W,YBL030C,0,-3.2359958,0.16979853808879852,1.0,0.49054715037345886
YIL083C,YNR045W,0,-3.2369165,0.16976980865001678,1.0,0.49064719676971436
YPR042C,YBR055C,0,-3.2373655,0.16974107921123505,1.0,0.49074721336364746
YDR506C,YLR449W,0,-3.237546,0.1697123497724533,1.0,0.49084725975990295
YOR187W,YNL138W,0,-3.2382436,0.16968363523483276,1.0,0.49094727635383606
YIL114C,YDR494W,0,-3.2385757,0.1696549355983734,1.0,0.49104732275009155
YPL187W,YAR018C,0,-3.2425332,0.16962625086307526,1.0,0.49114733934402466
YMR127C,YKR045C,0,-3.2434134,0.1695975661277771,1.0,0.49124738574028015
YGL026C,YML037C,0,-3.2434266,0.16956889629364014,1.0,0.49134740233421326
YDR226W,YLR421C,0,-3.2438989,0.16954022645950317,1.0,0.49144744873046875
YOR378W,YGL089C,0,-3.244133,0.1695115715265274,1.0,0.49154746532440186
YML123C,YBR227C,0,-3.2446008,0.16948293149471283,1.0,0.49164748191833496
YCR047C,YBL005W-A,0,-3.2448206,0.16945430636405945,1.0,0.49174752831459045
YNL039W,YBR020W,0,-3.2448766,0.16942568123340607,1.0,0.49184754490852356
YKR102W,YHR135C,0,-3.2450285,0.16939705610275269,1.0,0.49194759130477905
YLR186W,YDR390C,0,-3.2450867,0.1693684607744217,1.0,0.49204760789871216
YDL045W-A,YLL061W,0,-3.2453961,0.1693398654460907,1.0,0.49214765429496765
YDR086C,YDL024C,0,-3.2455807,0.1693112701177597,1.0,0.49224767088890076
YKL025C,YPR072W,0,-3.245944,0.1692827045917511,1.0,0.49234771728515625
YJL081C,YOR190W,0,-3.24635,0.1692541390657425,1.0,0.49244773387908936
YER089C,YDL103C,0,-3.2468455,0.1692255735397339,1.0,0.49254775047302246
YNR004W,YPR020W,0,-3.2472527,0.16919703781604767,1.0,0.49264779686927795
YOR089C,YBL100W-A,0,-3.248676,0.16916848719120026,1.0,0.49274781346321106
YHR109W,YDL200C,0,-3.2493038,0.16913996636867523,1.0,0.49284785985946655
YLR287C-A,YOL105C,0,-3.2494104,0.1691114455461502,1.0,0.49294787645339966
YGR014W,YJR092W,0,-3.2494612,0.16908293962478638,1.0,0.49304792284965515
YER052C,YDR494W,0,-3.2505436,0.16905444860458374,1.0,0.49314793944358826
YLR307W,YOR084W,0,-3.250553,0.1690259575843811,1.0,0.49324798583984375
YDL129W,YGL038C,0,-3.2516117,0.16899746656417847,1.0,0.49334800243377686
YBR289W,YHL007C,0,-3.2518907,0.16896900534629822,1.0,0.49344804883003235
YLR064W,YHL033C,0,-3.252098,0.16894054412841797,1.0,0.49354806542396545
YOR140W,YGL013C,0,-3.2524285,0.1689120978116989,1.0,0.49364808201789856
YDR159W,YOR311C,0,-3.2529697,0.16888365149497986,1.0,0.49374812841415405
YER091C,YJL200C,0,-3.2530124,0.168855220079422,1.0,0.49384814500808716
YGR263C,YPL087W,0,-3.2541509,0.16882680356502533,1.0,0.49394819140434265
YLR187W,YMR223W,0,-3.2551227,0.16879838705062866,1.0,0.49404820799827576
YMR227C,YOR201C,0,-3.2563403,0.1687699854373932,1.0,0.49414825439453125
YGL216W,YPL051W,0,-3.2571092,0.16874158382415771,1.0,0.49424827098846436
YML115C,YMR086W,0,-3.2571585,0.16871319711208344,1.0,0.49434831738471985
YGL055W,YJL051W,0,-3.2579312,0.16868482530117035,1.0,0.49444833397865295
YNR075W,YIL125W,0,-3.2592626,0.16865646839141846,1.0,0.49454835057258606
YOR181W,YCR092C,0,-3.261198,0.16862811148166656,1.0,0.49464839696884155
YGL170C,YGL050W,0,-3.261425,0.16859976947307587,1.0,0.49474841356277466
YPR125W,YLR209C,0,-3.2625163,0.16857142746448517,1.0,0.49484845995903015
YPR083W,YBR156C,0,-3.263567,0.16854310035705566,1.0,0.49494847655296326
YLR133W,YIR007W,0,-3.2637024,0.16851478815078735,1.0,0.49504852294921875
YDR155C,YLR029C,0,-3.2641048,0.16848647594451904,1.0,0.49514853954315186
YJL143W,YDL217C,0,-3.2647715,0.16845817863941193,1.0,0.49524858593940735
YOR145C,YGL125W,0,-3.2648826,0.168429896235466,1.0,0.49534860253334045
YKL008C,YJL200C,0,-3.2663214,0.16840161383152008,1.0,0.49544864892959595
YOR292C,YGR275W,0,-3.267101,0.16837334632873535,1.0,0.49554866552352905
YOR338W,YGL209W,0,-3.2673354,0.16834507882595062,1.0,0.49564868211746216
YLR403W,YMR229C,0,-3.2675447,0.1683168262243271,1.0,0.49574872851371765
YFL009W,YOR126C,0,-3.2685428,0.16828858852386475,1.0,0.49584874510765076
YDR291W,YDR498C,0,-3.2693903,0.1682603657245636,1.0,0.49594879150390625
YBR001C,YOL056W,0,-3.2704802,0.16823214292526245,1.0,0.49604880809783936
YDL171C,YNL107W,0,-3.270957,0.1682039201259613,1.0,0.49614885449409485
YBL069W,YOR243C,0,-3.2728486,0.16817572712898254,1.0,0.49624887108802795
YPL181W,YOL017W,0,-3.2733583,0.16814753413200378,1.0,0.49634891748428345
YLR399C,YEL034W,0,-3.2738008,0.16811934113502502,1.0,0.49644893407821655
YHR214C-B,YLR309C,0,-3.2758214,0.16809116303920746,1.0,0.49654895067214966
YNL186W,YIL135C,0,-3.2767363,0.1680629998445511,1.0,0.49664899706840515
YIL083C,YMR054W,0,-3.2769322,0.1680348515510559,1.0,0.49674901366233826
