Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL022C,YPL042C,0,-3.2773495,0.16800670325756073,1.0,0.49684906005859375
YDL095W,YLR224W,0,-3.2773914,0.16797856986522675,1.0,0.49694907665252686
YGL055W,YMR160W,0,-3.2777443,0.16795043647289276,1.0,0.49704912304878235
YGL229C,YHL032C,0,-3.2809362,0.16792231798171997,1.0,0.49714913964271545
YHR172W,YCL050C,0,-3.2812102,0.16789421439170837,1.0,0.49724918603897095
YOR311C,YHR098C,0,-3.2818503,0.16786611080169678,1.0,0.49734920263290405
YDR060W,YAL010C,0,-3.2820802,0.16783802211284637,1.0,0.49744924902915955
YKR010C,YNL152W,0,-3.2835283,0.16780993342399597,1.0,0.49754926562309265
YLR086W,YLR116W,0,-3.2838264,0.16778185963630676,1.0,0.49764928221702576
YJR093C,YKL168C,0,-3.2838445,0.16775380074977875,1.0,0.49774932861328125
YDR117C,YHR028C,0,-3.2840135,0.16772575676441193,1.0,0.49784934520721436
YLL032C,YGL184C,0,-3.2846103,0.1676977127790451,1.0,0.49794939160346985
YLL012W,YOR181W,0,-3.284851,0.16766966879367828,1.0,0.49804940819740295
YHR092C,YML052W,0,-3.2861562,0.16764165461063385,1.0,0.49814945459365845
YNL021W,YAL063C,0,-3.2864087,0.16761364042758942,1.0,0.49824947118759155
YMR199W,YOL067C,0,-3.2865467,0.16758562624454498,1.0,0.49834951758384705
YMR121C,YKL017C,0,-3.2869792,0.16755764186382294,1.0,0.49844953417778015
YBR195C,YNL083W,0,-3.2870402,0.1675296425819397,1.0,0.49854955077171326
YDR311W,YAL014C,0,-3.2887402,0.16750167310237885,1.0,0.49864959716796875
YFL057C,YER094C,0,-3.2893906,0.167473703622818,1.0,0.49874961376190186
YJL116C,YLR467W,0,-3.2896328,0.16744574904441833,1.0,0.49884966015815735
YPL092W,YHR089C,0,-3.2897534,0.16741779446601868,1.0,0.49894967675209045
YIL170W,YDR195W,0,-3.2903795,0.1673898547887802,1.0,0.49904972314834595
YIL084C,YLR268W,0,-3.2912998,0.16736191511154175,1.0,0.49914973974227905
YBR142W,YPL099C,0,-3.2915769,0.16733400523662567,1.0,0.49924978613853455
YJL103C,YGR036C,0,-3.2927337,0.1673060953617096,1.0,0.49934980273246765
YAR066W,YLR467W,0,-3.2932577,0.16727818548679352,1.0,0.49944984912872314
YGL175C,YGR091W,0,-3.2934427,0.16725029051303864,1.0,0.49954986572265625
YOR194C,YFL062W,0,-3.294578,0.16722241044044495,1.0,0.49964988231658936
YBL113C,YHR098C,0,-3.2949831,0.16719453036785126,1.0,0.49974992871284485
YER045C,YDL070W,0,-3.296605,0.16716666519641876,1.0,0.49984994530677795
YBR294W,YOL124C,0,-3.2969198,0.16713881492614746,1.0,0.49994999170303345
YBR236C,YGR261C,0,-3.2978168,0.16711096465587616,1.0,0.5000500082969666
YHR134W,YJL104W,0,-3.2981951,0.16708312928676605,1.0,0.5001500248908997
YFR044C,YKL021C,0,-3.300037,0.16705529391765594,1.0,0.5002501010894775
YFL031W,YDL121C,0,-3.3004622,0.16702747344970703,1.0,0.5003501176834106
YPL094C,YHR077C,0,-3.3010933,0.1669996678829193,1.0,0.5004501342773438
YDR403W,YJR105W,0,-3.3012471,0.1669718623161316,1.0,0.5005501508712769
YPR073C,YKL198C,0,-3.3020535,0.16694407165050507,1.0,0.50065016746521
YNL330C,YER049W,0,-3.3030946,0.16691629588603973,1.0,0.5007502436637878
YOR215C,YER115C,0,-3.3033404,0.1668885201215744,1.0,0.500850260257721
YJR152W,YJR005W,0,-3.3053021,0.16686075925827026,1.0,0.500950276851654
YPR162C,YMR088C,0,-3.305754,0.16683299839496613,1.0,0.5010502934455872
YGR249W,YPL060W,0,-3.3064642,0.16680525243282318,1.0,0.501150369644165
YHR168W,YNL032W,0,-3.306605,0.16677752137184143,1.0,0.5012503862380981
YPR164W,YKL220C,0,-3.3067846,0.16674979031085968,1.0,0.5013504028320312
YDL245C,YKL096W-A,0,-3.3068712,0.16672207415103912,1.0,0.5014504194259644
YBL036C,YLR141W,0,-3.3083892,0.16669437289237976,1.0,0.5015504360198975
YLR057W,YJR088C,0,-3.3090034,0.1666666716337204,1.0,0.5016505122184753
YBR129C,YPL271W,0,-3.30905,0.16663897037506104,1.0,0.5017505288124084
YPR032W,YPL144W,0,-3.3090792,0.16661129891872406,1.0,0.5018505454063416
YFL036W,YMR231W,0,-3.311627,0.16658362746238708,1.0,0.5019505620002747
YNL227C,YER030W,0,-3.3117185,0.1665559560060501,1.0,0.5020506381988525
YHR140W,YLR113W,0,-3.312069,0.16652831435203552,1.0,0.5021506547927856
YBR084W,YBR298C,0,-3.312215,0.16650065779685974,1.0,0.5022506713867188
YDL033C,YPL271W,0,-3.3144157,0.16647303104400635,1.0,0.5023506879806519
YMR115W,YGR077C,0,-3.314622,0.16644540429115295,1.0,0.5024507641792297
YBR106W,YJR013W,0,-3.3155713,0.16641779243946075,1.0,0.5025507807731628
YNR045W,YMR022W,0,-3.3156962,0.16639018058776855,1.0,0.502650797367096
YJR066W,YJR019C,0,-3.3159964,0.16636258363723755,1.0,0.502750813961029
YER007W,YJR110W,0,-3.3164713,0.16633498668670654,1.0,0.5028508305549622
YOR215C,YEL053C,0,-3.3168862,0.16630740463733673,1.0,0.50295090675354
YBR079C,YPL151C,0,-3.3173475,0.1662798374891281,1.0,0.5030509233474731
YDL067C,YDL202W,0,-3.3174462,0.1662522852420807,1.0,0.5031509399414062
YLR423C,YER065C,0,-3.3175082,0.16622473299503326,1.0,0.5032509565353394
YPL190C,YLR287C-A,0,-3.318175,0.16619718074798584,1.0,0.5033510327339172
YDR174W,YDR376W,0,-3.3181953,0.1661696434020996,1.0,0.5034510493278503
YEL021W,YER008C,0,-3.3186355,0.16614212095737457,1.0,0.5035510659217834
YJR078W,YCR094W,0,-3.319518,0.16611461341381073,1.0,0.5036510825157166
YFR028C,YNL312W,0,-3.3202353,0.1660871058702469,1.0,0.5037510991096497
YJL172W,YOR022C,0,-3.3214836,0.16605959832668304,1.0,0.5038511753082275
YPR149W,YPL162C,0,-3.3215609,0.1660321205854416,1.0,0.5039511919021606
YKR038C,YLR453C,0,-3.3219943,0.16600462794303894,1.0,0.5040512084960938
YBL075C,YFR008W,0,-3.3222642,0.16597716510295868,1.0,0.5041512250900269
YOL062C,YIL023C,0,-3.3225121,0.16594970226287842,1.0,0.5042513012886047
YBR297W,YJL160C,0,-3.3234305,0.16592225432395935,1.0,0.5043513178825378
YDR279W,YDR003W,0,-3.3242097,0.16589480638504028,1.0,0.504451334476471
YPL015C,YGL059W,0,-3.3243885,0.1658673733472824,1.0,0.504551351070404
YPR196W,YEL041W,0,-3.3248415,0.16583994030952454,1.0,0.5046513676643372
YNR026C,YCL055W,0,-3.3266284,0.16581253707408905,1.0,0.504751443862915
YPR162C,YOR127W,0,-3.3278642,0.16578511893749237,1.0,0.5048514604568481
YKL085W,YKR086W,0,-3.3281069,0.16575773060321808,1.0,0.5049514770507812
YDR120C,YIR009W,0,-3.3282108,0.1657303422689438,1.0,0.5050514936447144
YBR044C,YDL155W,0,-3.3287473,0.1657029539346695,1.0,0.5051515698432922
YLR372W,YOL146W,0,-3.330265,0.1656755805015564,1.0,0.5052515864372253
YER184C,YDR118W,0,-3.3303487,0.1656482219696045,1.0,0.5053516030311584
YLR182W,YHR027C,0,-3.3305283,0.16562087833881378,1.0,0.5054516196250916
YIL094C,YPL275W,0,-3.331739,0.16559353470802307,1.0,0.5055516362190247
YDR206W,YHR039C,0,-3.3318987,0.16556619107723236,1.0,0.5056517124176025
YGL009C,YMR204C,0,-3.3332505,0.16553886234760284,1.0,0.5057517290115356
YDL075W,YJL139C,0,-3.3339245,0.16551154851913452,1.0,0.5058517456054688
YBR122C,YDR018C,0,-3.3339891,0.1654842495918274,1.0,0.5059517621994019
YMR092C,YJR119C,0,-3.3351178,0.16545695066452026,1.0,0.5060518383979797
YDR267C,YEL071W,0,-3.3366752,0.16542965173721313,1.0,0.5061518549919128
YCR081W,YMR321C,0,-3.3387794,0.1654023677110672,1.0,0.506251871585846
YKL096W,YJL100W,0,-3.3395953,0.16537509858608246,1.0,0.506351888179779
YKL025C,YPL103C,0,-3.3403025,0.1653478443622589,1.0,0.5064519643783569
YDL130W-A,YDR404C,0,-3.3413177,0.16532059013843536,1.0,0.50655198097229
YPR122W,YDR146C,0,-3.343122,0.16529333591461182,1.0,0.5066519975662231
YOL002C,YOL013C,0,-3.344923,0.16526611149311066,1.0,0.5067520141601562
YKL176C,YBR155W,0,-3.3458068,0.1652388870716095,1.0,0.5068520307540894
YLR304C,YGR275W,0,-3.347012,0.16521166265010834,1.0,0.5069521069526672
YGR001C,YFL021W,0,-3.3478994,0.16518445312976837,1.0,0.5070521235466003
YBR240C,YOR391C,0,-3.3481858,0.1651572585105896,1.0,0.5071521401405334
YLR287C-A,YNR011C,0,-3.348433,0.16513006389141083,1.0,0.5072521567344666
YOR127W,YJR133W,0,-3.3486886,0.16510288417339325,1.0,0.5073522329330444
YOR313C,YOR255W,0,-3.3487036,0.16507570445537567,1.0,0.5074522495269775
YJL092W,YBR258C,0,-3.3489206,0.1650485396385193,1.0,0.5075522661209106
YKR081C,YLR286C,0,-3.3491096,0.1650213897228241,1.0,0.5076522827148438
YNL227C,YOR162C,0,-3.3491411,0.1649942398071289,1.0,0.5077522993087769
YHR067W,YDL065C,0,-3.34937,0.1649671047925949,1.0,0.5078523755073547
YJR133W,YGR166W,0,-3.349701,0.1649399697780609,1.0,0.5079523921012878
YPL093W,YKL184W,0,-3.3497612,0.1649128645658493,1.0,0.508052408695221
YMR227C,YOL065C,0,-3.3502908,0.1648857444524765,1.0,0.508152425289154
YBL036C,YGR065C,0,-3.3515515,0.1648586392402649,1.0,0.5082525014877319
YOR141C,YHR089C,0,-3.3515687,0.16483154892921448,1.0,0.508352518081665
YHR032W,YGR095C,0,-3.352705,0.16480447351932526,1.0,0.5084525346755981
YHR091C,YGR255C,0,-3.352713,0.16477739810943604,1.0,0.5085525512695312
YML095C,YNL119W,0,-3.3530838,0.16475032269954681,1.0,0.5086525678634644
YLR330W,YEL060C,0,-3.3533669,0.16472327709197998,1.0,0.5087526440620422
YBR245C,YDL007W,0,-3.353632,0.16469621658325195,1.0,0.5088526606559753
YER125W,YAL038W,0,-3.353749,0.1646691858768463,1.0,0.5089526772499084
YGR191W,YIL050W,0,-3.3549974,0.16464215517044067,1.0,0.5090526938438416
YBR215W,YDR342C,0,-3.3568597,0.16461513936519623,1.0,0.5091527700424194
YNL227C,YOR255W,0,-3.3570712,0.16458812355995178,1.0,0.5092527866363525
YNL073W,YJR059W,0,-3.3572505,0.16456112265586853,1.0,0.5093528032302856
YJL225C,YGR077C,0,-3.3576858,0.16453412175178528,1.0,0.5094528198242188
YDL084W,YMR113W,0,-3.3577733,0.16450713574886322,1.0,0.5095528364181519
YIL009C-A,YBL105C,0,-3.3581698,0.16448016464710236,1.0,0.5096529126167297
YDR173C,YDR079W,0,-3.3586032,0.1644531935453415,1.0,0.5097529292106628
YGL208W,YNL301C,0,-3.359799,0.16442622244358063,1.0,0.509852945804596
YMR090W,YKR065C,0,-3.3598228,0.16439928114414215,1.0,0.509952962398529
YLR226W,YJR015W,0,-3.359994,0.16437233984470367,1.0,0.5100530385971069
YLR081W,YCL004W,0,-3.3609934,0.1643453985452652,1.0,0.51015305519104
YFR009W,YER183C,0,-3.3611343,0.1643184870481491,1.0,0.5102530717849731
YHR016C,YPR075C,0,-3.3615603,0.16429156064987183,1.0,0.5103530883789062
YML036W,YMR098C,0,-3.3619323,0.16426466405391693,1.0,0.5104531645774841
YBR102C,YDR146C,0,-3.3619514,0.16423775255680084,1.0,0.5105531811714172
YDL191W,YDL067C,0,-3.3620849,0.16421087086200714,1.0,0.5106531977653503
YER114C,YJL123C,0,-3.3623834,0.16418398916721344,1.0,0.5107532143592834
YIR007W,YDR440W,0,-3.3628407,0.16415712237358093,1.0,0.5108532309532166
YGR134W,YDL188C,0,-3.364119,0.16413025557994843,1.0,0.5109533071517944
YGR023W,YOR351C,0,-3.3646975,0.1641034036874771,1.0,0.5110533237457275
YOR293W,YLR256W,0,-3.365554,0.1640765517950058,1.0,0.5111533403396606
YDR322C-A,YOR076C,0,-3.3667407,0.16404971480369568,1.0,0.5112533569335938
YML027W,YOL140W,0,-3.3671653,0.16402289271354675,1.0,0.5113534331321716
YPL017C,YKL013C,0,-3.367203,0.16399607062339783,1.0,0.5114534497261047
YER025W,YKR035W-A,0,-3.3675141,0.1639692634344101,1.0,0.5115534663200378
YHR064C,YBR132C,0,-3.3688097,0.16394247114658356,1.0,0.511653482913971
YLR040C,YGL068W,0,-3.3688428,0.16391567885875702,1.0,0.511753499507904
YLR265C,YMR223W,0,-3.369195,0.16388888657093048,1.0,0.5118535757064819
YOR035C,YHR076W,0,-3.3696394,0.16386210918426514,1.0,0.511953592300415
YBR041W,YGR287C,0,-3.3702345,0.163835346698761,1.0,0.5120536088943481
YFL036W,YKL170W,0,-3.3704023,0.16380858421325684,1.0,0.5121536254882812
YHR166C,YMR097C,0,-3.3704376,0.16378183662891388,1.0,0.5122537016868591
YML049C,YDR050C,0,-3.3716996,0.16375510394573212,1.0,0.5123537182807922
YHR206W,YJR013W,0,-3.3721564,0.16372837126255035,1.0,0.5124537348747253
YOL082W,YFR031C,0,-3.3736112,0.16370165348052979,1.0,0.5125537514686584
YHL013C,YGL131C,0,-3.373906,0.16367493569850922,1.0,0.5126537680625916
YDR072C,YBR204C,0,-3.3748145,0.16364823281764984,1.0,0.5127538442611694
YJL116C,YDL092W,0,-3.3753562,0.16362152993679047,1.0,0.5128538608551025
YKL152C,YGR125W,0,-3.3757691,0.16359484195709229,1.0,0.5129538774490356
YDR531W,YML019W,0,-3.3767204,0.1635681688785553,1.0,0.5130538940429688
YLR440C,YBR154C,0,-3.3768346,0.1635414958000183,1.0,0.5131539702415466
YLR188W,YIL150C,0,-3.3777986,0.16351483762264252,1.0,0.5132539868354797
YNL232W,YGL090W,0,-3.3778193,0.16348817944526672,1.0,0.5133540034294128
YPR002W,YOR308C,0,-3.3786285,0.16346153616905212,1.0,0.513454020023346
YOR389W,YGL153W,0,-3.3790774,0.16343490779399872,1.0,0.513554036617279
YPL236C,YFL045C,0,-3.3791811,0.1634082794189453,1.0,0.5136541128158569
YDL075W,YDL067C,0,-3.3795085,0.1633816510438919,1.0,0.51375412940979
YDR472W,YDR298C,0,-3.379766,0.1633550524711609,1.0,0.5138541460037231
YBR253W,YCR034W,0,-3.3799348,0.16332845389842987,1.0,0.5139541625976562
YIR033W,YPR058W,0,-3.3803813,0.16330185532569885,1.0,0.5140542387962341
YNL136W,YGL213C,0,-3.382969,0.16327527165412903,1.0,0.5141542553901672
YNL153C,YGR058W,0,-3.383768,0.1632487028837204,1.0,0.5142542719841003
YIL009C-A,YDR403W,0,-3.3839784,0.16322213411331177,1.0,0.5143542885780334
YER115C,YKL195W,0,-3.3846745,0.16319558024406433,1.0,0.5144543647766113
YDR423C,YDR239C,0,-3.3859398,0.1631690263748169,1.0,0.5145543813705444
YGL020C,YNL312W,0,-3.3868434,0.16314248740673065,1.0,0.5146543979644775
YIL171W,YNL158W,0,-3.3869624,0.1631159484386444,1.0,0.5147544145584106
YMR106C,YFR041C,0,-3.388225,0.16308942437171936,1.0,0.5148544311523438
YAR010C,YOR355W,0,-3.3884892,0.1630629152059555,1.0,0.5149545073509216
YNL213C,YOR288C,0,-3.3889914,0.16303640604019165,1.0,0.5150545239448547
YLL039C,YCR028C-A,0,-3.391385,0.163009911775589,1.0,0.5151545405387878
YAL022C,YOL075C,0,-3.3918304,0.16298343241214752,1.0,0.515254557132721
YER078C,YMR098C,0,-3.3918467,0.16295693814754486,1.0,0.5153546333312988
YHR079C-A,YGR229C,0,-3.3931618,0.1629304736852646,1.0,0.5154546499252319
YDR425W,YKR060W,0,-3.3936934,0.16290400922298431,1.0,0.515554666519165
YDR383C,YLR128W,0,-3.3937259,0.16287755966186523,1.0,0.5156546831130981
YLL032C,YML060W,0,-3.394043,0.16285111010074615,1.0,0.5157546997070312
YDR479C,YHL040C,0,-3.3944702,0.16282467544078827,1.0,0.5158547759056091
YLR332W,YJL204C,0,-3.3957417,0.16279824078083038,1.0,0.5159547924995422
YJR068W,YBR288C,0,-3.3970404,0.1627718210220337,1.0,0.5160548090934753
YGR292W,YLR321C,0,-3.3978205,0.1627454161643982,1.0,0.5161548256874084
YGR280C,YPR066W,0,-3.3995383,0.1627190113067627,1.0,0.5162549018859863
YDR058C,YOR339C,0,-3.3997552,0.1626926213502884,1.0,0.5163549184799194
YJL108C,YIL026C,0,-3.4016013,0.1626662313938141,1.0,0.5164549350738525
YGL054C,YMR090W,0,-3.401986,0.16263985633850098,1.0,0.5165549516677856
YFR036W,YMR060C,0,-3.4022517,0.16261349618434906,1.0,0.5166549682617188
YNL072W,YOR351C,0,-3.4029324,0.16258713603019714,1.0,0.5167550444602966
YDR523C,YPR103W,0,-3.402998,0.16256077587604523,1.0,0.5168550610542297
YDR065W,YBR061C,0,-3.4044158,0.1625344306230545,1.0,0.5169550776481628
YMR247C,YOL104C,0,-3.404716,0.16250810027122498,1.0,0.517055094242096
YEL062W,YMR161W,0,-3.404977,0.16248176991939545,1.0,0.5171551704406738
YAL039C,YPL162C,0,-3.4058852,0.1624554544687271,1.0,0.5172551870346069
YPL194W,YKL013C,0,-3.40629,0.16242915391921997,1.0,0.51735520362854
YHR112C,YEL050C,0,-3.406856,0.16240285336971283,1.0,0.5174552202224731
YDR291W,YHR046C,0,-3.4070814,0.1623765528202057,1.0,0.5175552368164062
YMR283C,YNL128W,0,-3.4082549,0.16235028207302094,1.0,0.5176553130149841
YCL034W,YKL222C,0,-3.4084773,0.162323996424675,1.0,0.5177553296089172
YLR207W,YBL016W,0,-3.4090571,0.16229774057865143,1.0,0.5178553462028503
YDR137W,YCL055W,0,-3.4094768,0.16227146983146667,1.0,0.5179553627967834
YCR089W,YOR288C,0,-3.4095159,0.1622452288866043,1.0,0.5180554389953613
YGR166W,YPL170W,0,-3.4103155,0.16221898794174194,1.0,0.5181554555892944
YDR447C,YOL105C,0,-3.4104004,0.16219276189804077,1.0,0.5182554721832275
YPL187W,YFL014W,0,-3.4104524,0.1621665358543396,1.0,0.5183554887771606
YGR041W,YOL092W,0,-3.410768,0.16214030981063843,1.0,0.5184555649757385
YGL244W,YLR051C,0,-3.4109118,0.16211411356925964,1.0,0.5185555815696716
YNL242W,YDR239C,0,-3.4115744,0.16208791732788086,1.0,0.5186555981636047
YOR353C,YPR047W,0,-3.4119778,0.16206172108650208,1.0,0.5187556147575378
YGL084C,YER011W,0,-3.4120483,0.16203553974628448,1.0,0.518855631351471
YHR178W,YKL220C,0,-3.4127488,0.1620093733072281,1.0,0.5189557075500488
YOL054W,YDR498C,0,-3.413004,0.1619832068681717,1.0,0.5190557241439819
YBL042C,YGL001C,0,-3.4136724,0.1619570553302765,1.0,0.519155740737915
YMR071C,YDL212W,0,-3.413713,0.1619309037923813,1.0,0.5192557573318481
YBR154C,YDL159W,0,-3.4141307,0.16190476715564728,1.0,0.519355833530426
YDR462W,YCL075W,0,-3.4141352,0.16187863051891327,1.0,0.5194558501243591
YGL083W,YMR054W,0,-3.414465,0.16185250878334045,1.0,0.5195558667182922
YBR142W,YLL010C,0,-3.4170523,0.16182640194892883,1.0,0.5196558833122253
YLR098C,YJR140C,0,-3.4174585,0.1618002951145172,1.0,0.5197558999061584
YPL094C,YLR035C-A,0,-3.4176688,0.1617741882801056,1.0,0.5198559761047363
YNR069C,YOR008C,0,-3.4177318,0.16174811124801636,1.0,0.5199559926986694
YBR006W,YKR002W,0,-3.4178028,0.16172201931476593,1.0,0.5200560092926025
YLR449W,YHR112C,0,-3.4188209,0.1616959571838379,1.0,0.5201560258865356
YPL059W,YOR228C,0,-3.4190853,0.16166989505290985,1.0,0.5202561020851135
YDR017C,YDR081C,0,-3.4200559,0.1616438329219818,1.0,0.5203561186790466
YOR389W,YHR092C,0,-3.4202094,0.16161778569221497,1.0,0.5204561352729797
YJR058C,YBR030W,0,-3.420473,0.16159175336360931,1.0,0.5205561518669128
YMR100W,YNL304W,0,-3.4210694,0.16156572103500366,1.0,0.520656168460846
YDR492W,YJR063W,0,-3.4217172,0.1615397036075592,1.0,0.5207562446594238
YML113W,YKL024C,0,-3.4217615,0.16151368618011475,1.0,0.5208562612533569
YBR152W,YNR043W,0,-3.4218183,0.16148768365383148,1.0,0.52095627784729
YLR027C,YPL028W,0,-3.422548,0.16146168112754822,1.0,0.5210562944412231
YAR014C,YCR054C,0,-3.424739,0.16143569350242615,1.0,0.521156370639801
YGL145W,YIL065C,0,-3.4248533,0.16140972077846527,1.0,0.5212563872337341
YPL195W,YNL239W,0,-3.4255204,0.1613837480545044,1.0,0.5213564038276672
YGR156W,YNL092W,0,-3.4262533,0.1613577902317047,1.0,0.5214564204216003
YDL245C,YKL001C,0,-3.426941,0.16133183240890503,1.0,0.5215564966201782
YMR280C,YCR079W,0,-3.4269547,0.16130588948726654,1.0,0.5216565132141113
YOR378W,YNL309W,0,-3.428,0.16127994656562805,1.0,0.5217565298080444
YPR061C,YMR106C,0,-3.4280972,0.16125401854515076,1.0,0.5218565464019775
YER074W,YBR227C,0,-3.4281068,0.16122810542583466,1.0,0.5219565629959106
YFR045W,YBR213W,0,-3.4285014,0.16120219230651855,1.0,0.5220566391944885
YDR363W,YDR306C,0,-3.4286227,0.16117627918720245,1.0,0.5221566557884216
YLR080W,YOL165C,0,-3.4289932,0.16115038096904755,1.0,0.5222566723823547
YKL216W,YER125W,0,-3.4290714,0.16112449765205383,1.0,0.5223566889762878
YMR080C,YCR017C,0,-3.4320955,0.16109861433506012,1.0,0.5224567651748657
YMR288W,YDR318W,0,-3.4335835,0.1610727459192276,1.0,0.5225567817687988
YPL232W,YJL028W,0,-3.433844,0.16104689240455627,1.0,0.5226567983627319
YNL323W,YLR121C,0,-3.4343886,0.16102102398872375,1.0,0.522756814956665
YGR133W,YKL139W,0,-3.4347413,0.16099518537521362,1.0,0.5228568315505981
YKL119C,YJL033W,0,-3.43477,0.1609693467617035,1.0,0.522956907749176
YPL038W,YDL217C,0,-3.4349046,0.16094352304935455,1.0,0.5230569243431091
YBR289W,YNL178W,0,-3.4357429,0.16091769933700562,1.0,0.5231569409370422
YBR216C,YGL178W,0,-3.436905,0.16089189052581787,1.0,0.5232569575309753
YOR290C,YGL170C,0,-3.438685,0.16086608171463013,1.0,0.5233570337295532
YOR010C,YFR006W,0,-3.4402113,0.16084028780460358,1.0,0.5234570503234863
YPR186C,YJR135W-A,0,-3.4408493,0.16081449389457703,1.0,0.5235570669174194
YKL065C,YMR061W,0,-3.4414763,0.16078871488571167,1.0,0.5236570835113525
YKL119C,YPR043W,0,-3.4425511,0.1607629358768463,1.0,0.5237571001052856
YHR168W,YER130C,0,-3.4425666,0.16073718667030334,1.0,0.5238571763038635
YNL087W,YBR273C,0,-3.4428236,0.16071142256259918,1.0,0.5239571928977966
YPL019C,YCR093W,0,-3.4429843,0.1606856733560562,1.0,0.5240572094917297
YDR245W,YIL111W,0,-3.4430575,0.16065993905067444,1.0,0.5241572260856628
YKL195W,YJL206C,0,-3.4433134,0.16063420474529266,1.0,0.5242573022842407
YER114C,YDR364C,0,-3.443953,0.16060848534107208,1.0,0.5243573188781738
YOR229W,YPL188W,0,-3.4441247,0.1605827659368515,1.0,0.5244573354721069
YIL067C,YAR018C,0,-3.4441586,0.16055706143379211,1.0,0.52455735206604
YKL198C,YIL016W,0,-3.4442291,0.16053137183189392,1.0,0.5246573686599731
YBR222C,YDR334W,0,-3.4444432,0.16050568222999573,1.0,0.524757444858551
YIL101C,YPL188W,0,-3.4445662,0.16047999262809753,1.0,0.5248574614524841
YLR318W,YKL001C,0,-3.4451325,0.16045433282852173,1.0,0.5249574780464172
YDL049C,YGL033W,0,-3.4453735,0.16042865812778473,1.0,0.5250574946403503
YKL161C,YFL031W,0,-3.446165,0.16040301322937012,1.0,0.5251575708389282
YBL067C,YNL293W,0,-3.4463902,0.1603773534297943,1.0,0.5252575874328613
YGR012W,YGR037C,0,-3.4474194,0.1603517234325409,1.0,0.5253576040267944
YDR470C,YPL090C,0,-3.4476748,0.16032609343528748,1.0,0.5254576206207275
YER126C,YMR281W,0,-3.4478967,0.16030046343803406,1.0,0.5255576968193054
YBR238C,YPR049C,0,-3.448132,0.16027484834194183,1.0,0.5256577134132385
YKR101W,YBR010W,0,-3.448278,0.1602492481470108,1.0,0.5257577300071716
YDL077C,YMR135C,0,-3.4486113,0.16022364795207977,1.0,0.5258577466011047
YCR088W,YCR066W,0,-3.4494286,0.16019804775714874,1.0,0.5259577631950378
YLR158C,YNL230C,0,-3.4498224,0.1601724624633789,1.0,0.5260578393936157
YAL029C,YOR179C,0,-3.4503148,0.16014689207077026,1.0,0.5261578559875488
YDR140W,YMR180C,0,-3.4503236,0.16012132167816162,1.0,0.5262578725814819
YOR005C,YKL055C,0,-3.4506316,0.16009576618671417,1.0,0.526357889175415
YOR181W,YOR141C,0,-3.451105,0.16007022559642792,1.0,0.5264579653739929
YDR017C,YBL023C,0,-3.4511166,0.16004468500614166,1.0,0.526557981967926
YJR051W,YDR363W-A,0,-3.4517324,0.1600191444158554,1.0,0.5266579985618591
YHL008C,YOR393W,0,-3.4519823,0.15999361872673035,1.0,0.5267580151557922
YIL015W,YDL078C,0,-3.4521818,0.15996810793876648,1.0,0.5268580317497253
YAL016W,YLR295C,0,-3.4524965,0.1599425971508026,1.0,0.5269581079483032
YOR391C,YER147C,0,-3.4547594,0.15991708636283875,1.0,0.5270581245422363
YNL006W,YGL136C,0,-3.455048,0.15989160537719727,1.0,0.5271581411361694
YIL002C,YOR085W,0,-3.4566038,0.1598661094903946,1.0,0.5272581577301025
YDR403W,YNL335W,0,-3.4567332,0.1598406434059143,1.0,0.5273582339286804
YOR198C,YBR004C,0,-3.4570355,0.15981516242027283,1.0,0.5274582505226135
YOR077W,YMR224C,0,-3.4580688,0.15978971123695374,1.0,0.5275582671165466
YJL029C,YBR239C,0,-3.458109,0.15976426005363464,1.0,0.5276582837104797
YLR204W,YHR098C,0,-3.459363,0.15973880887031555,1.0,0.5277583003044128
YDR461W,YDR518W,0,-3.4594193,0.15971337258815765,1.0,0.5278583765029907
YOR384W,YCR097W,0,-3.461153,0.15968795120716095,1.0,0.5279583930969238
YNL189W,YFL053W,0,-3.4615207,0.15966252982616425,1.0,0.5280584096908569
