Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR011W,YDL130W-A,0,-3.4622214,0.15963712334632874,1.0,0.52815842628479
YGR249W,YCL014W,0,-3.4629555,0.15961171686649323,1.0,0.5282585024833679
YPL230W,YPR056W,0,-3.463051,0.15958631038665771,1.0,0.528358519077301
YBR167C,YNL080C,0,-3.4637017,0.1595609337091446,1.0,0.5284585356712341
YDR531W,YMR142C,0,-3.4637165,0.15953554213047028,1.0,0.5285585522651672
YGR108W,YPR182W,0,-3.4639757,0.15951018035411835,1.0,0.5286585688591003
YPR091C,YER144C,0,-3.4644907,0.15948481857776642,1.0,0.5287586450576782
YOR140W,YLR160C,0,-3.4658704,0.1594594568014145,1.0,0.5288586616516113
YFR033C,YHR058C,0,-3.4667811,0.15943410992622375,1.0,0.5289586782455444
YDR211W,YCR077C,0,-3.46743,0.1594087779521942,1.0,0.5290586948394775
YDL164C,YJL048C,0,-3.4677868,0.15938344597816467,1.0,0.5291587710380554
YMR115W,YLR268W,0,-3.4692693,0.15935811400413513,1.0,0.5292587876319885
YDR354W,YDR172W,0,-3.4694948,0.15933279693126678,1.0,0.5293588042259216
YKL148C,YMR316W,0,-3.4707017,0.15930749475955963,1.0,0.5294588208198547
YGL033W,YDR022C,0,-3.471313,0.15928219258785248,1.0,0.5295588970184326
YDR408C,YMR137C,0,-3.472417,0.15925690531730652,1.0,0.5296589136123657
YOR058C,YDR320C,0,-3.4743648,0.15923161804676056,1.0,0.5297589302062988
YMR043W,YDR479C,0,-3.475287,0.1592063456773758,1.0,0.5298589468002319
YOR317W,YNL125C,0,-3.4757261,0.15918108820915222,1.0,0.529958963394165
YCR024C-A,YML132W,0,-3.4758525,0.15915583074092865,1.0,0.5300590395927429
YJR099W,YLL051C,0,-3.476021,0.15913057327270508,1.0,0.530159056186676
YDR362C,YBL112C,0,-3.4767084,0.1591053307056427,1.0,0.5302590727806091
YIR017C,YGL181W,0,-3.4768143,0.15908008813858032,1.0,0.5303590893745422
YDR229W,YHR003C,0,-3.478857,0.15905487537384033,1.0,0.5304591655731201
YNL158W,YDR240C,0,-3.4795702,0.15902964770793915,1.0,0.5305591821670532
YDR086C,YMR163C,0,-3.4809914,0.15900443494319916,1.0,0.5306591987609863
YCR014C,YDR197W,0,-3.4816885,0.15897923707962036,1.0,0.5307592153549194
YGR280C,YIR036C,0,-3.4842393,0.15895403921604156,1.0,0.5308592319488525
YKL022C,YMR304W,0,-3.4843292,0.15892885625362396,1.0,0.5309593081474304
YKL025C,YMR277W,0,-3.4845724,0.15890367329120636,1.0,0.5310593247413635
YDR151C,YLR401C,0,-3.4846802,0.15887850522994995,1.0,0.5311593413352966
YGL054C,YEL053C,0,-3.485789,0.15885333716869354,1.0,0.5312593579292297
YBL036C,YDR368W,0,-3.4866147,0.15882818400859833,1.0,0.5313594341278076
YOL031C,YDL080C,0,-3.4868484,0.1588030457496643,1.0,0.5314594507217407
YLR080W,YOL111C,0,-3.4887364,0.15877790749073029,1.0,0.5315594673156738
YPR033C,YLR212C,0,-3.4888873,0.15875276923179626,1.0,0.5316594839096069
YDR425W,YMR100W,0,-3.4891305,0.15872764587402344,1.0,0.53175950050354
YDR351W,YBR105C,0,-3.4893105,0.1587025374174118,1.0,0.5318595767021179
YMR043W,YMR061W,0,-3.4904532,0.15867742896080017,1.0,0.531959593296051
YER075C,YPR149W,0,-3.4907856,0.15865232050418854,1.0,0.5320596098899841
YMR287C,YBL068W,0,-3.49117,0.1586272269487381,1.0,0.5321596264839172
YDL129W,YPR022C,0,-3.491986,0.15860214829444885,1.0,0.5322597026824951
YIL109C,YLR396C,0,-3.4922647,0.1585770696401596,1.0,0.5323597192764282
YKL025C,YLR264W,0,-3.4923072,0.15855200588703156,1.0,0.5324597358703613
YIL026C,YAL042W,0,-3.4932463,0.1585269421339035,1.0,0.5325597524642944
YDL030W,YIL039W,0,-3.494209,0.15850189328193665,1.0,0.5326597690582275
YGR206W,YDR251W,0,-3.4942408,0.15847685933113098,1.0,0.5327598452568054
YBR044C,YNL162W,0,-3.4945488,0.15845181047916412,1.0,0.5328598618507385
YKL126W,YOR175C,0,-3.4947953,0.15842679142951965,1.0,0.5329598784446716
YCR060W,YKR003W,0,-3.4948754,0.15840177237987518,1.0,0.5330598950386047
YER074W,YPL149W,0,-3.4953656,0.1583767533302307,1.0,0.5331599712371826
YJR076C,YDR510W,0,-3.4957707,0.15835174918174744,1.0,0.5332599878311157
YOL109W,YPR166C,0,-3.4959922,0.15832675993442535,1.0,0.5333600044250488
YLR406C,YJL139C,0,-3.4965136,0.15830177068710327,1.0,0.5334600210189819
YGR238C,YPL009C,0,-3.4965277,0.1582767814397812,1.0,0.5335600972175598
YEL056W,YNR006W,0,-3.4965506,0.1582518070936203,1.0,0.5336601138114929
YKL165C,YOL104C,0,-3.496705,0.1582268476486206,1.0,0.533760130405426
YHL047C,YBR081C,0,-3.4978862,0.1582018882036209,1.0,0.5338601469993591
YEL059C-A,YLR192C,0,-3.4985762,0.1581769436597824,1.0,0.5339601635932922
YLR186W,YMR163C,0,-3.4988554,0.1581519991159439,1.0,0.5340602397918701
YJR098C,YKL008C,0,-3.499477,0.1581270694732666,1.0,0.5341602563858032
YKL112W,YAL022C,0,-3.4997926,0.1581021398305893,1.0,0.5342602729797363
YDL065C,YER137C,0,-3.4999173,0.15807722508907318,1.0,0.5343602895736694
YOR244W,YNL314W,0,-3.4999506,0.15805231034755707,1.0,0.5344603657722473
YIL076W,YKR087C,0,-3.500812,0.15802741050720215,1.0,0.5345603823661804
YAL038W,YPL134C,0,-3.5010772,0.15800252556800842,1.0,0.5346603989601135
YML001W,YLR285W,0,-3.5011387,0.1579776406288147,1.0,0.5347604155540466
YDR311W,YLR342W,0,-3.5011978,0.15795275568962097,1.0,0.5348604321479797
YIL004C,YER130C,0,-3.5018125,0.15792788565158844,1.0,0.5349605083465576
YOR071C,YGR068C,0,-3.5018241,0.1579030156135559,1.0,0.5350605249404907
YHR017W,YDR485C,0,-3.5021384,0.15787816047668457,1.0,0.5351605415344238
YNL335W,YGR095C,0,-3.5025835,0.15785332024097443,1.0,0.5352605581283569
YDL156W,YDR166C,0,-3.5032034,0.15782848000526428,1.0,0.5353606343269348
YDR531W,YLR183C,0,-3.5039232,0.15780365467071533,1.0,0.5354606509208679
YML073C,YKR008W,0,-3.504004,0.15777882933616638,1.0,0.535560667514801
YEL034W,YKL013C,0,-3.5047698,0.15775400400161743,1.0,0.5356606841087341
YDR153C,YKL049C,0,-3.5051303,0.15772920846939087,1.0,0.5357607007026672
YNL265C,YDR446W,0,-3.5054893,0.1577043980360031,1.0,0.5358607769012451
YJR017C,YHR160C,0,-3.505509,0.15767961740493774,1.0,0.5359607934951782
YKR019C,YOL064C,0,-3.5058837,0.15765482187271118,1.0,0.5360608100891113
YDR421W,YML007W,0,-3.5059886,0.157630056142807,1.0,0.5361608266830444
YLR449W,YGL220W,0,-3.5063171,0.15760527551174164,1.0,0.5362609028816223
YHR181W,YDR485C,0,-3.5064561,0.15758052468299866,1.0,0.5363609194755554
YOL102C,YBR039W,0,-3.506764,0.15755575895309448,1.0,0.5364609360694885
YKR044W,YFL055W,0,-3.5069904,0.1575310230255127,1.0,0.5365609526634216
YLR395C,YHR034C,0,-3.5070872,0.1575062870979309,1.0,0.5366609692573547
YIR036C,YAL058W,0,-3.5084958,0.15748155117034912,1.0,0.5367610454559326
YOR058C,YMR272C,0,-3.5085561,0.15745683014392853,1.0,0.5368610620498657
YOR069W,YLR151C,0,-3.5097976,0.15743210911750793,1.0,0.5369610786437988
YLR066W,YMR029C,0,-3.509892,0.15740740299224854,1.0,0.5370610952377319
YDR255C,YGR286C,0,-3.5099378,0.15738271176815033,1.0,0.5371611714363098
YBR097W,YDR349C,0,-3.5102787,0.15735802054405212,1.0,0.5372611880302429
YNR039C,YMR283C,0,-3.510295,0.15733332931995392,1.0,0.537361204624176
YAL003W,YJL071W,0,-3.5107827,0.1573086529970169,1.0,0.5374612212181091
YDR488C,YNL192W,0,-3.5109038,0.1572839915752411,1.0,0.537561297416687
YNR026C,YKL140W,0,-3.5109744,0.15725933015346527,1.0,0.5376613140106201
YHR058C,YOL066C,0,-3.5109763,0.15723468363285065,1.0,0.5377613306045532
YBR275C,YOR285W,0,-3.5113933,0.15721003711223602,1.0,0.5378613471984863
YER141W,YMR182C,0,-3.5114787,0.1571853905916214,1.0,0.5379613637924194
YNL271C,YIR013C,0,-3.511781,0.15716075897216797,1.0,0.5380614399909973
YDL095W,YIR010W,0,-3.5122614,0.15713614225387573,1.0,0.5381614565849304
YMR045C,YIR005W,0,-3.5124006,0.1571115255355835,1.0,0.5382614731788635
YBR012W-B,YHR051W,0,-3.5126445,0.15708692371845245,1.0,0.5383614897727966
YDR103W,YJL050W,0,-3.5129595,0.1570623219013214,1.0,0.5384615659713745
YNL014W,YGL119W,0,-3.5136604,0.15703773498535156,1.0,0.5385615825653076
YDR470C,YLR214W,0,-3.5136657,0.1570131480693817,1.0,0.5386615991592407
YJL052W,YGL212W,0,-3.5140572,0.15698857605457306,1.0,0.5387616157531738
YML026C,YNL095C,0,-3.5148637,0.1569640040397644,1.0,0.5388616323471069
YJL112W,YFR037C,0,-3.5153189,0.15693944692611694,1.0,0.5389617085456848
YKL139W,YIL088C,0,-3.516037,0.15691488981246948,1.0,0.5390617251396179
YGR200C,YMR086W,0,-3.516214,0.15689034759998322,1.0,0.539161741733551
YJL019W,YCR087C-A,0,-3.5165122,0.15686580538749695,1.0,0.5392617583274841
YJR031C,YGL033W,0,-3.516979,0.15684127807617188,1.0,0.539361834526062
YGL175C,YEL004W,0,-3.518611,0.156816765666008,1.0,0.5394618511199951
YBR172C,YGR203W,0,-3.51891,0.15679225325584412,1.0,0.5395618677139282
YDR222W,YPL032C,0,-3.5195043,0.15676774084568024,1.0,0.5396618843078613
YPR028W,YLR289W,0,-3.5200212,0.15674324333667755,1.0,0.5397619009017944
YDR060W,YOR083W,0,-3.521287,0.15671874582767487,1.0,0.5398619771003723
YJR076C,YPR145W,0,-3.5226078,0.15669426321983337,1.0,0.5399619936943054
YNL154C,YPL268W,0,-3.5227373,0.15666979551315308,1.0,0.5400620102882385
YDR236C,YNL305C,0,-3.5229967,0.15664532780647278,1.0,0.5401620268821716
YAL021C,YGL136C,0,-3.5234072,0.15662086009979248,1.0,0.5402621030807495
YDR260C,YBR061C,0,-3.5241618,0.15659640729427338,1.0,0.5403621196746826
YPL022W,YKL198C,0,-3.5242412,0.15657196938991547,1.0,0.5404621362686157
YNR020C,YKR037C,0,-3.5242462,0.15654753148555756,1.0,0.5405621528625488
YCR060W,YGR106C,0,-3.5251288,0.15652309358119965,1.0,0.5406621694564819
YDL069C,YMR116C,0,-3.5257602,0.15649867057800293,1.0,0.5407622456550598
YGL183C,YMR089C,0,-3.5259488,0.1564742624759674,1.0,0.5408622622489929
YJL025W,YEL030W,0,-3.5266335,0.15644985437393188,1.0,0.540962278842926
YPL187W,YOR010C,0,-3.5275645,0.15642544627189636,1.0,0.5410622954368591
YIL117C,YGR263C,0,-3.5278902,0.15640105307102203,1.0,0.541162371635437
YLR272C,YNR010W,0,-3.5279994,0.1563766747713089,1.0,0.5412623882293701
YLR275W,YDR461W,0,-3.5282588,0.15635229647159576,1.0,0.5413624048233032
YPL083C,YKL035W,0,-3.5283732,0.15632793307304382,1.0,0.5414624214172363
YML078W,YNR013C,0,-3.5286028,0.15630356967449188,1.0,0.5415624976158142
YLR148W,YLR208W,0,-3.5290189,0.15627922117710114,1.0,0.5416625142097473
YNL032W,YLL054C,0,-3.5291448,0.1562548726797104,1.0,0.5417625308036804
YKL046C,YGR203W,0,-3.5293283,0.15623052418231964,1.0,0.5418625473976135
YDR210W,YGL170C,0,-3.530287,0.15620620548725128,1.0,0.5419625639915466
YJL101C,YIR013C,0,-3.5305476,0.15618187189102173,1.0,0.5420626401901245
YDR443C,YLR040C,0,-3.5318253,0.15615755319595337,1.0,0.5421626567840576
YGL175C,YBR275C,0,-3.5322635,0.1561332494020462,1.0,0.5422626733779907
YPR028W,YPR121W,0,-3.532532,0.15610894560813904,1.0,0.5423626899719238
YOL129W,YMR079W,0,-3.5335608,0.15608465671539307,1.0,0.5424627661705017
YNR013C,YPR171W,0,-3.5344377,0.1560603678226471,1.0,0.5425627827644348
YDL109C,YPL174C,0,-3.534534,0.15603609383106232,1.0,0.5426627993583679
YLL017W,YOR125C,0,-3.5361528,0.15601181983947754,1.0,0.542762815952301
YBR041W,YBR283C,0,-3.5377092,0.15598756074905396,1.0,0.5428628325462341
YDR236C,YMR297W,0,-3.5383115,0.15596330165863037,1.0,0.542962908744812
YAL039C,YDL095W,0,-3.5389948,0.15593905746936798,1.0,0.5430629253387451
YPL147W,YBR173C,0,-3.5390925,0.1559148132801056,1.0,0.5431629419326782
YKL056C,YDL159W,0,-3.5393548,0.1558905839920044,1.0,0.5432629585266113
YGR054W,YKL020C,0,-3.539423,0.1558663547039032,1.0,0.5433630347251892
YOR190W,YPL032C,0,-3.5411634,0.1558421403169632,1.0,0.5434630513191223
YGR280C,YLR246W,0,-3.5415797,0.1558179259300232,1.0,0.5435630679130554
YML027W,YBL046W,0,-3.5430374,0.15579372644424438,1.0,0.5436630845069885
YDR322W,YER172C,0,-3.5431604,0.15576952695846558,1.0,0.5437631011009216
YMR198W,YKL164C,0,-3.5437348,0.15574534237384796,1.0,0.5438631772994995
YIL143C,YNL220W,0,-3.544754,0.15572115778923035,1.0,0.5439631938934326
YMR150C,YML024W,0,-3.5449245,0.15569698810577393,1.0,0.5440632104873657
YCL010C,YDR059C,0,-3.5450032,0.1556728184223175,1.0,0.5441632270812988
YOR275C,YDR313C,0,-3.545695,0.15564866364002228,1.0,0.5442633032798767
YBR055C,YDR353W,0,-3.5458505,0.15562450885772705,1.0,0.5443633198738098
YJL085W,YHL019C,0,-3.5458906,0.15560036897659302,1.0,0.5444633364677429
YOR100C,YGL130W,0,-3.5464773,0.15557624399662018,1.0,0.544563353061676
YMR291W,YOR008C,0,-3.546715,0.15555210411548615,1.0,0.5446633696556091
YGL208W,YPL194W,0,-3.5470204,0.1555279940366745,1.0,0.544763445854187
YLR381W,YCL004W,0,-3.547387,0.15550386905670166,1.0,0.5448634624481201
YIL067C,YBL009W,0,-3.5482545,0.1554797738790512,1.0,0.5449634790420532
YGL201C,YGL241W,0,-3.5488653,0.15545567870140076,1.0,0.5450634956359863
YDL194W,YDR038C,0,-3.5491428,0.1554315835237503,1.0,0.5451635718345642
YPL078C,YOR311C,0,-3.549191,0.15540750324726105,1.0,0.5452635884284973
YGL174W,YBR001C,0,-3.5505438,0.1553834229707718,1.0,0.5453636050224304
YKR066C,YMR078C,0,-3.550631,0.15535935759544373,1.0,0.5454636216163635
YJL194W,YPL151C,0,-3.5528255,0.15533529222011566,1.0,0.5455636978149414
YGR118W,YMR164C,0,-3.5536296,0.1553112417459488,1.0,0.5456637144088745
YNL224C,YLR316C,0,-3.5537925,0.15528719127178192,1.0,0.5457637310028076
YDL215C,YDR103W,0,-3.5545046,0.15526315569877625,1.0,0.5458637475967407
YDR492W,YHR209W,0,-3.5546274,0.15523912012577057,1.0,0.5459637641906738
YIL006W,YER088C,0,-3.5548062,0.1552150994539261,1.0,0.5460638403892517
YNL097C,YIL126W,0,-3.5561452,0.1551910936832428,1.0,0.5461638569831848
YLR396C,YIL103W,0,-3.5562344,0.15516707301139832,1.0,0.5462638735771179
YMR162C,YGL183C,0,-3.5574577,0.15514308214187622,1.0,0.546363890171051
YOR196C,YBR183W,0,-3.5578303,0.15511909127235413,1.0,0.5464639663696289
YFL039C,YBR128C,0,-3.5579875,0.15509510040283203,1.0,0.546563982963562
YGR001C,YDR013W,0,-3.5580587,0.15507112443447113,1.0,0.5466639995574951
YBR161W,YER115C,0,-3.5586019,0.15504714846611023,1.0,0.5467640161514282
YMR070W,YHR166C,0,-3.5588248,0.15502318739891052,1.0,0.5468640327453613
YNL086W,YLL040C,0,-3.5588279,0.15499922633171082,1.0,0.5469641089439392
YJR160C,YNL323W,0,-3.5599978,0.1549752801656723,1.0,0.5470641255378723
YHL036W,YJR033C,0,-3.5601132,0.1549513339996338,1.0,0.5471641421318054
YPL226W,YER001W,0,-3.5612893,0.15492740273475647,1.0,0.5472641587257385
YML113W,YLR364W,0,-3.5613556,0.15490347146987915,1.0,0.5473642349243164
YCR071C,YGL050W,0,-3.5614707,0.15487955510616302,1.0,0.5474642515182495
YNL271C,YFR036W,0,-3.5617127,0.1548556387424469,1.0,0.5475642681121826
YIL109C,YDR450W,0,-3.5621724,0.15483173727989197,1.0,0.5476642847061157
YBR044C,YNL213C,0,-3.5622187,0.15480783581733704,1.0,0.5477643013000488
YMR100W,YER019C-A,0,-3.5623395,0.1547839492559433,1.0,0.5478643774986267
YNL272C,YDL133C-A,0,-3.5626862,0.15476006269454956,1.0,0.5479643940925598
YBR264C,YPR103W,0,-3.5627537,0.15473619103431702,1.0,0.5480644106864929
YLR308W,YMR235C,0,-3.5631166,0.15471231937408447,1.0,0.548164427280426
YIL027C,YDR214W,0,-3.564446,0.15468846261501312,1.0,0.5482645034790039
YOL149W,YMR223W,0,-3.5645156,0.15466460585594177,1.0,0.548364520072937
YLR099C,YNL197C,0,-3.5650978,0.15464076399803162,1.0,0.5484645366668701
YDR229W,YOR037W,0,-3.565286,0.15461692214012146,1.0,0.5485645532608032
YIL097W,YOR142W,0,-3.5656614,0.1545930951833725,1.0,0.5486645698547363
YMR256C,YPR204W,0,-3.5657973,0.15456926822662354,1.0,0.5487646460533142
YDR123C,YML051W,0,-3.565866,0.15454545617103577,1.0,0.5488646626472473
YDR182W,YLR439W,0,-3.5665386,0.154521644115448,1.0,0.5489646792411804
YOL017W,YBR030W,0,-3.566557,0.15449784696102142,1.0,0.5490646958351135
YMR176W,YML007W,0,-3.5665858,0.15447404980659485,1.0,0.5491647720336914
YJR159W,YNR018W,0,-3.5668263,0.15445026755332947,1.0,0.5492647886276245
YER146W,YML066C,0,-3.5676503,0.1544264853000641,1.0,0.5493648052215576
YCR020W-B,YGR199W,0,-3.569144,0.1544027030467987,1.0,0.5494648218154907
YDL201W,YJR135C,0,-3.569664,0.1543789505958557,1.0,0.5495648980140686
YGL133W,YOL105C,0,-3.5703578,0.15435518324375153,1.0,0.5496649146080017
YNL153C,YOL057W,0,-3.5707288,0.15433143079280853,1.0,0.5497649312019348
YIL020C,YKL220C,0,-3.5715902,0.15430769324302673,1.0,0.5498649477958679
YNL053W,YAR002C-A,0,-3.5719044,0.15428395569324493,1.0,0.549964964389801
YPL074W,YMR208W,0,-3.5719922,0.15426023304462433,1.0,0.5500650405883789
YIL113W,YBR040W,0,-3.5730596,0.15423651039600372,1.0,0.550165057182312
YPR065W,YGR257C,0,-3.5731406,0.15421278774738312,1.0,0.5502650737762451
YER001W,YOR239W,0,-3.5732312,0.1541890799999237,1.0,0.5503650903701782
YBL075C,YBR145W,0,-3.5732384,0.1541653871536255,1.0,0.5504651665687561
YKL025C,YNL093W,0,-3.5744638,0.15414169430732727,1.0,0.5505651831626892
YOL008W,YOR056C,0,-3.5748765,0.15411800146102905,1.0,0.5506651997566223
YJL029C,YNL126W,0,-3.5759892,0.15409432351589203,1.0,0.5507652163505554
YNR013C,YPL048W,0,-3.5770018,0.1540706604719162,1.0,0.5508652329444885
YCR011C,YJL200C,0,-3.5774317,0.15404699742794037,1.0,0.5509653091430664
YDR022C,YOL136C,0,-3.578145,0.15402333438396454,1.0,0.5510653257369995
YNL026W,YDR424C,0,-3.5782096,0.1539996862411499,1.0,0.5511653423309326
YLR371W,YBR287W,0,-3.5798113,0.15397605299949646,1.0,0.5512653589248657
YLR364W,YGR221C,0,-3.5803432,0.15395241975784302,1.0,0.5513654351234436
YPL181W,YER162C,0,-3.5804067,0.15392878651618958,1.0,0.5514654517173767
YBL069W,YGR143W,0,-3.5807605,0.15390516817569733,1.0,0.5515654683113098
YLL039C,YDR229W,0,-3.5810833,0.15388156473636627,1.0,0.5516654849052429
YMR227C,YGL175C,0,-3.5812407,0.15385794639587402,1.0,0.551765501499176
YGR207C,YFR003C,0,-3.5812736,0.15383435785770416,1.0,0.5518655776977539
YBR186W,YGR125W,0,-3.5833993,0.1538107693195343,1.0,0.551965594291687
YDL015C,YNL275W,0,-3.5834932,0.15378718078136444,1.0,0.5520656108856201
YDL107W,YJR032W,0,-3.5857577,0.15376360714435577,1.0,0.5521656274795532
YDR236C,YPR004C,0,-3.5865479,0.1537400335073471,1.0,0.5522657036781311
YIL136W,YFR019W,0,-3.586652,0.15371647477149963,1.0,0.5523657202720642
YHR143W-A,YOR244W,0,-3.5867367,0.15369291603565216,1.0,0.5524657368659973
YMR176W,YNL047C,0,-3.5871391,0.15366937220096588,1.0,0.5525657534599304
YMR257C,YER087C-A,0,-3.5889468,0.1536458283662796,1.0,0.5526657700538635
YNL265C,YJL085W,0,-3.5893092,0.15362229943275452,1.0,0.5527658462524414
YOR237W,YGL135W,0,-3.5896456,0.15359877049922943,1.0,0.5528658628463745
YOL136C,YGR002C,0,-3.5899105,0.15357525646686554,1.0,0.5529658794403076
YDR373W,YLL005C,0,-3.590393,0.15355174243450165,1.0,0.5530658960342407
YBR239C,YIR015W,0,-3.5904675,0.15352824330329895,1.0,0.5531659722328186
YMR080C,YML027W,0,-3.5919733,0.15350474417209625,1.0,0.5532659888267517
YDL107W,YER190W,0,-3.5920699,0.15348125994205475,1.0,0.5533660054206848
YBL036C,YJL165C,0,-3.592633,0.15345777571201324,1.0,0.5534660220146179
YDR266C,YEL050C,0,-3.5928006,0.15343429148197174,1.0,0.5535660982131958
YLR080W,YMR176W,0,-3.5931606,0.15341082215309143,1.0,0.5536661148071289
YPL074W,YGR287C,0,-3.5934825,0.15338736772537231,1.0,0.553766131401062
YDR470C,YKR050W,0,-3.5940623,0.1533639132976532,1.0,0.5538661479949951
YPR063C,YDL174C,0,-3.5942142,0.15334047377109528,1.0,0.5539661645889282
YLR142W,YER148W,0,-3.595607,0.15331703424453735,1.0,0.5540662407875061
YNL087W,YHR060W,0,-3.5971174,0.15329359471797943,1.0,0.5541662573814392
YMR068W,YCR077C,0,-3.5972576,0.1532701700925827,1.0,0.5542662739753723
YKL015W,YGR058W,0,-3.599088,0.15324676036834717,1.0,0.5543662905693054
YEL062W,YER021W,0,-3.599092,0.15322333574295044,1.0,0.5544663667678833
YOR346W,YER172C,0,-3.5993745,0.1531999409198761,1.0,0.5545663833618164
YBR186W,YHR076W,0,-3.5995216,0.15317654609680176,1.0,0.5546663999557495
YCL010C,YOL117W,0,-3.6002028,0.15315315127372742,1.0,0.5547664165496826
YNL182C,YPL163C,0,-3.6016114,0.15312977135181427,1.0,0.5548664331436157
YDR202C,YPL283C,0,-3.6020806,0.15310639142990112,1.0,0.5549665093421936
YDR073W,YJR086W,0,-3.602231,0.15308302640914917,1.0,0.5550665259361267
YBR281C,YLR305C,0,-3.602521,0.15305966138839722,1.0,0.5551665425300598
YLR362W,YOR308C,0,-3.6048157,0.15303631126880646,1.0,0.5552665591239929
YLR089C,YMR277W,0,-3.6049113,0.1530129611492157,1.0,0.5553666353225708
YLR278C,YML111W,0,-3.605166,0.15298962593078613,1.0,0.5554666519165039
YNL064C,YGL003C,0,-3.6053052,0.15296629071235657,1.0,0.555566668510437
YLR135W,YNL073W,0,-3.6053176,0.1529429703950882,1.0,0.5556666851043701
YJL117W,YAL041W,0,-3.6056147,0.15291965007781982,1.0,0.5557667016983032
YJR078W,YGR086C,0,-3.605721,0.15289634466171265,1.0,0.5558667778968811
YOR190W,YBR044C,0,-3.6057358,0.15287303924560547,1.0,0.5559667944908142
YJL053W,YMR106C,0,-3.6062226,0.1528497338294983,1.0,0.5560668110847473
YJR092W,YLR401C,0,-3.6062746,0.1528264582157135,1.0,0.5561668276786804
YPR138C,YBL091C-A,0,-3.6069098,0.15280316770076752,1.0,0.5562669038772583
YHR079C-A,YOR326W,0,-3.6071377,0.15277989208698273,1.0,0.5563669204711914
YPL069C,YPL269W,0,-3.6073823,0.15275663137435913,1.0,0.5564669370651245
YDL036C,YOR008C,0,-3.6074958,0.15273337066173553,1.0,0.5565669536590576
YOR360C,YHL013C,0,-3.6083221,0.15271010994911194,1.0,0.5566670298576355
YIL034C,YML022W,0,-3.608755,0.15268686413764954,1.0,0.5567670464515686
YOR198C,YHR005C-A,0,-3.6092703,0.15266361832618713,1.0,0.5568670630455017
YJR066W,YIR015W,0,-3.6109319,0.15264038741588593,1.0,0.5569670796394348
YNL117W,YER148W,0,-3.611867,0.15261715650558472,1.0,0.5570670962333679
YOL100W,YNL290W,0,-3.6119986,0.1525939404964447,1.0,0.5571671724319458
YDR167W,YPR072W,0,-3.6128101,0.15257073938846588,1.0,0.5572671890258789
YBR095C,YML006C,0,-3.6130128,0.15254752337932587,1.0,0.557367205619812
YOR067C,YLL017W,0,-3.6145954,0.15252433717250824,1.0,0.5574672222137451
YKL176C,YDL056W,0,-3.6146975,0.15250113606452942,1.0,0.557567298412323
YOR155C,YNL086W,0,-3.614818,0.1524779498577118,1.0,0.5576673150062561
YHR074W,YFR041C,0,-3.614874,0.15245477855205536,1.0,0.5577673316001892
YDR130C,YNL327W,0,-3.6152573,0.15243160724639893,1.0,0.5578673481941223
YIL155C,YHR085W,0,-3.6157866,0.1524084508419037,1.0,0.5579673647880554
YPL083C,YHR061C,0,-3.6167355,0.15238529443740845,1.0,0.5580674409866333
YIL023C,YCR028C-A,0,-3.6172876,0.1523621380329132,1.0,0.5581674575805664
YKL209C,YMR167W,0,-3.617703,0.15233899652957916,1.0,0.5582674741744995
YNL265C,YPR111W,0,-3.617943,0.1523158699274063,1.0,0.5583674907684326
YPR052C,YMR060C,0,-3.618617,0.15229274332523346,1.0,0.5584675669670105
YHR175W,YEL054C,0,-3.6197953,0.1522696167230606,1.0,0.5585675835609436
YKL184W,YJL046W,0,-3.6206002,0.15224650502204895,1.0,0.5586676001548767
YOR270C,YDL133C-A,0,-3.621049,0.1522234082221985,1.0,0.5587676167488098
YML070W,YER036C,0,-3.6212025,0.15220029652118683,1.0,0.5588676333427429
YKL089W,YBR276C,0,-3.622613,0.15217721462249756,1.0,0.5589677095413208
YFL004W,YDR486C,0,-3.622713,0.1521541327238083,1.0,0.5590677261352539
YMR240C,YJL156C,0,-3.623403,0.15213105082511902,1.0,0.559167742729187
YKL008C,YNL301C,0,-3.6239307,0.15210798382759094,1.0,0.5592677593231201
YER114C,YDR347W,0,-3.624403,0.15208491683006287,1.0,0.559367835521698
