Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER054C,YGR128C,0,-3.6246605,0.1520618498325348,1.0,0.5594678521156311
YJL002C,YOL141W,0,-3.6249437,0.1520388126373291,1.0,0.5595678687095642
YBR097W,YGR218W,0,-3.6256611,0.15201576054096222,1.0,0.5596678853034973
YPL033C,YDR142C,0,-3.6268067,0.15199272334575653,1.0,0.5597679018974304
YMR309C,YPL028W,0,-3.6278539,0.15196970105171204,1.0,0.5598679780960083
YCL038C,YGL200C,0,-3.628261,0.15194667875766754,1.0,0.5599679946899414
YLR096W,YJR032W,0,-3.6290739,0.15192365646362305,1.0,0.5600680112838745
YER166W,YMR167W,0,-3.6292558,0.15190064907073975,1.0,0.5601680278778076
YER042W,YJR001W,0,-3.6295443,0.15187765657901764,1.0,0.5602681040763855
YGL173C,YER022W,0,-3.629809,0.15185464918613434,1.0,0.5603681206703186
YKR030W,YPR140W,0,-3.6301484,0.15183167159557343,1.0,0.5604681372642517
YIL124W,YNL096C,0,-3.6305737,0.1518086940050125,1.0,0.5605681538581848
YMR298W,YOR244W,0,-3.6309748,0.1517857164144516,1.0,0.5606682300567627
YPR006C,YLR447C,0,-3.6315355,0.15176275372505188,1.0,0.5607682466506958
YPL032C,YER173W,0,-3.631654,0.15173979103565216,1.0,0.5608682632446289
YLR064W,YNL248C,0,-3.6320004,0.15171682834625244,1.0,0.560968279838562
YOL110W,YOL149W,0,-3.6335135,0.1516938954591751,1.0,0.5610682964324951
YDR060W,YER173W,0,-3.633768,0.15167094767093658,1.0,0.561168372631073
YOR174W,YJL066C,0,-3.6340656,0.15164801478385925,1.0,0.5612683892250061
YGR076C,YGL212W,0,-3.6346018,0.15162509679794312,1.0,0.5613684058189392
YPL123C,YBL084C,0,-3.6352527,0.15160217881202698,1.0,0.5614684224128723
YPL046C,YGR077C,0,-3.635457,0.15157926082611084,1.0,0.5615684986114502
YKR069W,YGL068W,0,-3.6357107,0.1515563577413559,1.0,0.5616685152053833
YDL101C,YBL054W,0,-3.6359646,0.15153346955776215,1.0,0.5617685317993164
YDL002C,YKR098C,0,-3.636772,0.1515105813741684,1.0,0.5618685483932495
YBR067C,YIL044C,0,-3.6369786,0.15148769319057465,1.0,0.5619685649871826
YMR296C,YKL206C,0,-3.6372962,0.1514648199081421,1.0,0.5620686411857605
YIL109C,YDR047W,0,-3.637966,0.15144194662570953,1.0,0.5621686577796936
YKL074C,YER027C,0,-3.63804,0.15141908824443817,1.0,0.5622686743736267
YLR308W,YDR013W,0,-3.6396298,0.1513962298631668,1.0,0.5623686909675598
YER082C,YJR022W,0,-3.640418,0.15137337148189545,1.0,0.5624687671661377
YPL149W,YLR178C,0,-3.6405883,0.15135054290294647,1.0,0.5625687837600708
YDR239C,YDR038C,0,-3.6426024,0.1513276994228363,1.0,0.5626688003540039
YLR025W,YKL116C,0,-3.6432304,0.15130487084388733,1.0,0.562768816947937
YPR102C,YOR367W,0,-3.6437764,0.15128205716609955,1.0,0.5628688335418701
YFL048C,YLL033W,0,-3.6441894,0.15125924348831177,1.0,0.562968909740448
YNL232W,YKR080W,0,-3.6442816,0.151236429810524,1.0,0.5630689263343811
YKR038C,YLR381W,0,-3.6442962,0.1512136310338974,1.0,0.5631689429283142
YNL153C,YLR316C,0,-3.6445982,0.1511908322572708,1.0,0.5632689595222473
YMR037C,YGR271C-A,0,-3.6452267,0.15116804838180542,1.0,0.5633690357208252
YGR118W,YGR225W,0,-3.6461115,0.15114526450634003,1.0,0.5634690523147583
YFL053W,YNR006W,0,-3.6478853,0.15112249553203583,1.0,0.5635690689086914
YPL045W,YOR116C,0,-3.648315,0.15109972655773163,1.0,0.5636690855026245
YLR446W,YBR105C,0,-3.6486344,0.15107697248458862,1.0,0.5637691020965576
YDR298C,YHR207C,0,-3.6490188,0.15105421841144562,1.0,0.5638691782951355
YKR105C,YJL148W,0,-3.649106,0.1510314643383026,1.0,0.5639691948890686
YNL090W,YCL010C,0,-3.6491814,0.1510087251663208,1.0,0.5640692114830017
YER026C,YOR388C,0,-3.6492722,0.15098600089550018,1.0,0.5641692280769348
YFL034C-A,YAL053W,0,-3.6493387,0.15096327662467957,1.0,0.5642693042755127
YPL079W,YMR200W,0,-3.6493762,0.15094055235385895,1.0,0.5643693208694458
YNL110C,YER019W,0,-3.6494021,0.15091784298419952,1.0,0.5644693374633789
YGR013W,YMR051C,0,-3.6503062,0.1508951336145401,1.0,0.564569354057312
YGL137W,YLR389C,0,-3.6503096,0.15087243914604187,1.0,0.5646694302558899
YPR082C,YIL103W,0,-3.6525798,0.15084974467754364,1.0,0.564769446849823
YBR083W,YPL068C,0,-3.6528852,0.1508270651102066,1.0,0.5648694634437561
YCL018W,YBL098W,0,-3.6532311,0.15080438554286957,1.0,0.5649694800376892
YDL005C,YNR046W,0,-3.6534843,0.15078172087669373,1.0,0.5650694966316223
YDL025C,YOL043C,0,-3.6553526,0.15075905621051788,1.0,0.5651695728302002
YBR215W,YKL096W-A,0,-3.6554675,0.15073640644550323,1.0,0.5652695894241333
YDR371W,YPL086C,0,-3.6556878,0.1507137417793274,1.0,0.5653696060180664
YKL186C,YDL080C,0,-3.6559138,0.15069110691547394,1.0,0.5654696226119995
YOL004W,YBL079W,0,-3.6560483,0.15066847205162048,1.0,0.5655696988105774
YOR239W,YLR153C,0,-3.6562643,0.15064583718776703,1.0,0.5656697154045105
YEL052W,YEL013W,0,-3.6562738,0.15062321722507477,1.0,0.5657697319984436
YOR346W,YNL281W,0,-3.6564593,0.1506005972623825,1.0,0.5658697485923767
YPL155C,YPR025C,0,-3.6567445,0.15057799220085144,1.0,0.5659697651863098
YIL115C,YKR087C,0,-3.6572518,0.15055538713932037,1.0,0.5660698413848877
YCL047C,YIL159W,0,-3.6580005,0.1505327969789505,1.0,0.5661698579788208
YMR099C,YER118C,0,-3.6581597,0.15051020681858063,1.0,0.5662698745727539
YDR512C,YMR164C,0,-3.6581962,0.15048761665821075,1.0,0.566369891166687
YJR036C,YDR101C,0,-3.6589813,0.15046504139900208,1.0,0.5664699673652649
YLL034C,YDL197C,0,-3.6590939,0.1504424810409546,1.0,0.566569983959198
YJL010C,YKR105C,0,-3.6592836,0.1504199206829071,1.0,0.5666700005531311
YHR081W,YIR009W,0,-3.6593008,0.15039736032485962,1.0,0.5667700171470642
YCL032W,YDR056C,0,-3.6597414,0.15037481486797333,1.0,0.5668700337409973
YBR215W,YIL044C,0,-3.6600552,0.15035226941108704,1.0,0.5669701099395752
YER162C,YPL271W,0,-3.6603503,0.15032973885536194,1.0,0.5670701265335083
YJL042W,YFR046C,0,-3.6605153,0.15030720829963684,1.0,0.5671701431274414
YNL148C,YOR168W,0,-3.660597,0.15028469264507294,1.0,0.5672701597213745
YNL101W,YPR080W,0,-3.661089,0.15026217699050903,1.0,0.5673702359199524
YGL158W,YOL066C,0,-3.6611862,0.15023966133594513,1.0,0.5674702525138855
YDR146C,YDR138W,0,-3.661727,0.15021716058254242,1.0,0.5675702691078186
YER045C,YKR097W,0,-3.6619313,0.1501946747303009,1.0,0.5676702857017517
YGR183C,YDR126W,0,-3.6620493,0.1501721888780594,1.0,0.5677703022956848
YPL026C,YGL150C,0,-3.662413,0.15014970302581787,1.0,0.5678703784942627
YBR264C,YHR025W,0,-3.6627574,0.15012723207473755,1.0,0.5679703950881958
YFL009W,YDL194W,0,-3.663061,0.15010476112365723,1.0,0.5680704116821289
YOL004W,YKL007W,0,-3.6640453,0.1500823050737381,1.0,0.568170428276062
YGL208W,YIL031W,0,-3.6646402,0.15005984902381897,1.0,0.5682705044746399
YPR119W,YER019W,0,-3.6665797,0.15003739297389984,1.0,0.568370521068573
YJR010W,YBR187W,0,-3.6668856,0.1500149518251419,1.0,0.5684705376625061
YBR231C,YIL113W,0,-3.6674109,0.14999252557754517,1.0,0.5685705542564392
YEL030W,YDR419W,0,-3.6690307,0.14997009932994843,1.0,0.5686706304550171
YPL149W,YMR061W,0,-3.6695678,0.14994767308235168,1.0,0.5687706470489502
YHR019C,YDR013W,0,-3.670127,0.14992526173591614,1.0,0.5688706636428833
YBR096W,YNL047C,0,-3.6701977,0.1499028503894806,1.0,0.5689706802368164
YDL104C,YNL293W,0,-3.671968,0.14988045394420624,1.0,0.5690706968307495
YOR162C,YJR082C,0,-3.6735198,0.14985805749893188,1.0,0.5691707730293274
YCR069W,YOR303W,0,-3.6737223,0.14983567595481873,1.0,0.5692707896232605
YLR201C,YGL017W,0,-3.6740289,0.14981329441070557,1.0,0.5693708062171936
YCR023C,YEL036C,0,-3.6746922,0.1497909128665924,1.0,0.5694708228111267
YGL031C,YGR121C,0,-3.67485,0.14976854622364044,1.0,0.5695708990097046
YOR251C,YJL165C,0,-3.6749196,0.14974619448184967,1.0,0.5696709156036377
YHR036W,YGR222W,0,-3.6763015,0.1497238427400589,1.0,0.5697709321975708
YDR347W,YDR522C,0,-3.676588,0.14970149099826813,1.0,0.5698709487915039
YFL057C,YBR274W,0,-3.6769052,0.14967915415763855,1.0,0.569970965385437
YCR052W,YEL026W,0,-3.6772914,0.14965681731700897,1.0,0.5700710415840149
YDR240C,YLL009C,0,-3.6773262,0.1496344953775406,1.0,0.570171058177948
YBR223C,YGL210W,0,-3.6782393,0.1496121734380722,1.0,0.5702710747718811
YKL164C,YPL153C,0,-3.678378,0.14958985149860382,1.0,0.5703710913658142
YOR178C,YOL158C,0,-3.6790268,0.14956754446029663,1.0,0.5704711675643921
YDR153C,YDR143C,0,-3.6797798,0.14954525232315063,1.0,0.5705711841583252
YOR197W,YHR176W,0,-3.680385,0.14952296018600464,1.0,0.5706712007522583
YMR288W,YOL133W,0,-3.6807828,0.14950066804885864,1.0,0.5707712173461914
YHR105W,YMR070W,0,-3.6809843,0.14947839081287384,1.0,0.5708712339401245
YBL093C,YDL061C,0,-3.6810212,0.14945611357688904,1.0,0.5709713101387024
YHR153C,YJL219W,0,-3.6811175,0.14943385124206543,1.0,0.5710713267326355
YJL048C,YNR057C,0,-3.6812663,0.14941158890724182,1.0,0.5711713433265686
YNR072W,YGL001C,0,-3.6819606,0.1493893414735794,1.0,0.5712713599205017
YOR208W,YDR195W,0,-3.6831784,0.149367094039917,1.0,0.5713714361190796
YDL205C,YLR453C,0,-3.683234,0.14934484660625458,1.0,0.5714714527130127
YJR040W,YFR001W,0,-3.683301,0.14932261407375336,1.0,0.5715714693069458
YML129C,YML051W,0,-3.6837144,0.14930038154125214,1.0,0.5716714859008789
YBR058C,YMR282C,0,-3.684867,0.1492781639099121,1.0,0.571771502494812
YBR058C,YKL082C,0,-3.6851027,0.14925594627857208,1.0,0.5718715786933899
YDR486C,YJL189W,0,-3.686572,0.14923374354839325,1.0,0.571971595287323
YJR031C,YHR135C,0,-3.686918,0.14921154081821442,1.0,0.5720716118812561
YDR294C,YOR287C,0,-3.6870492,0.14918935298919678,1.0,0.5721716284751892
YJL092W,YCR087C-A,0,-3.687379,0.14916716516017914,1.0,0.5722717046737671
YLR424W,YLR332W,0,-3.6875226,0.1491449773311615,1.0,0.5723717212677002
YDR358W,YLR192C,0,-3.6879659,0.14912280440330505,1.0,0.5724717378616333
YNR044W,YOR304C-A,0,-3.6895733,0.1491006463766098,1.0,0.5725717544555664
YOL112W,YHR064C,0,-3.6922193,0.14907847344875336,1.0,0.5726718306541443
YGR133W,YOR307C,0,-3.6923246,0.1490563303232193,1.0,0.5727718472480774
YPR149W,YOR148C,0,-3.6932335,0.14903417229652405,1.0,0.5728718638420105
YBR106W,YCL061C,0,-3.6934824,0.14901202917099,1.0,0.5729718804359436
YGL183C,YMR319C,0,-3.6937113,0.14898990094661713,1.0,0.5730718970298767
YGR203W,YKL001C,0,-3.6938887,0.14896777272224426,1.0,0.5731719732284546
YKL067W,YER051W,0,-3.6945488,0.1489456444978714,1.0,0.5732719898223877
YMR117C,YDL047W,0,-3.6945987,0.14892353117465973,1.0,0.5733720064163208
YJR138W,YIL122W,0,-3.694757,0.14890141785144806,1.0,0.5734720230102539
YDL190C,YEL058W,0,-3.6950035,0.14887931942939758,1.0,0.5735720992088318
YLR332W,YOL034W,0,-3.695483,0.1488572210073471,1.0,0.5736721158027649
YIL074C,YOR182C,0,-3.695928,0.14883513748645782,1.0,0.573772132396698
YDR076W,YLR106C,0,-3.6959894,0.14881305396556854,1.0,0.5738721489906311
YPR125W,YFR036W,0,-3.6964445,0.14879098534584045,1.0,0.5739721655845642
YDL045W-A,YPR025C,0,-3.6966329,0.14876891672611237,1.0,0.5740722417831421
YIR012W,YBR105C,0,-3.6970088,0.14874684810638428,1.0,0.5741722583770752
YDR247W,YLR298C,0,-3.6975682,0.14872479438781738,1.0,0.5742722749710083
YNL265C,YMR037C,0,-3.698475,0.1487027406692505,1.0,0.5743722915649414
YLR100W,YML077W,0,-3.699341,0.1486807018518448,1.0,0.5744723677635193
YER147C,YPR029C,0,-3.6994267,0.1486586630344391,1.0,0.5745723843574524
YDR162C,YNL244C,0,-3.7000651,0.14863663911819458,1.0,0.5746724009513855
YDL066W,YNL152W,0,-3.7002892,0.14861461520195007,1.0,0.5747724175453186
YIL128W,YBR093C,0,-3.700409,0.14859259128570557,1.0,0.5748724341392517
YGL086W,YBR213W,0,-3.7024765,0.14857058227062225,1.0,0.5749725103378296
YBR145W,YKL020C,0,-3.7026742,0.14854857325553894,1.0,0.5750725269317627
YMR004W,YDR390C,0,-3.70291,0.14852657914161682,1.0,0.5751725435256958
YJR112W,YLR404W,0,-3.7030926,0.1485045850276947,1.0,0.5752725601196289
YDR072C,YNL049C,0,-3.7039368,0.14848260581493378,1.0,0.5753726363182068
YMR239C,YKL041W,0,-3.704578,0.14846062660217285,1.0,0.5754726529121399
YOR389W,YDR006C,0,-3.7049203,0.14843866229057312,1.0,0.575572669506073
YOR180C,YML094W,0,-3.7050447,0.1484166979789734,1.0,0.5756726861000061
YGR292W,YER065C,0,-3.7056408,0.14839473366737366,1.0,0.5757727026939392
YHR191C,YKR024C,0,-3.7069292,0.14837278425693512,1.0,0.5758727788925171
YLR099C,YLR427W,0,-3.7075129,0.14835083484649658,1.0,0.5759727954864502
YFL034C-B,YDR156W,0,-3.7075655,0.14832890033721924,1.0,0.5760728120803833
YJL156C,YBL088C,0,-3.7077513,0.1483069658279419,1.0,0.5761728286743164
YPL033C,YJR002W,0,-3.7083588,0.14828503131866455,1.0,0.5762729048728943
YOL102C,YDR050C,0,-3.7096045,0.1482631117105484,1.0,0.5763729214668274
YPL123C,YMR046C,0,-3.7097435,0.14824120700359344,1.0,0.5764729380607605
YBR216C,YNR010W,0,-3.710352,0.1482193022966385,1.0,0.5765729546546936
YMR013C,YPL016W,0,-3.7108433,0.14819739758968353,1.0,0.5766730308532715
YBR087W,YNR061C,0,-3.7121863,0.14817550778388977,1.0,0.5767730474472046
YCR088W,YMR272C,0,-3.7126465,0.148153617978096,1.0,0.5768730640411377
YBR231C,YHR176W,0,-3.713035,0.14813174307346344,1.0,0.5769730806350708
YNL206C,YJR004C,0,-3.7135472,0.14810986816883087,1.0,0.5770730972290039
YDR285W,YML008C,0,-3.7136004,0.1480879932641983,1.0,0.5771731734275818
YOR388C,YDR330W,0,-3.7140465,0.14806613326072693,1.0,0.5772731900215149
YPR198W,YDL035C,0,-3.714477,0.14804427325725555,1.0,0.577373206615448
YNL115C,YDR267C,0,-3.7146726,0.14802242815494537,1.0,0.5774732232093811
YBL017C,YGL185C,0,-3.714963,0.1480005830526352,1.0,0.577573299407959
YDL101C,YDR228C,0,-3.7153401,0.1479787528514862,1.0,0.5776733160018921
YLR440C,YDR113C,0,-3.7160885,0.14795692265033722,1.0,0.5777733325958252
YGL023C,YGL123W,0,-3.7166445,0.14793510735034943,1.0,0.5778733491897583
YJR147W,YHL002W,0,-3.7170105,0.14791329205036163,1.0,0.5779733657836914
YDR326C,YDR460W,0,-3.7181349,0.14789147675037384,1.0,0.5780734419822693
YLR098C,YKR046C,0,-3.7213526,0.14786967635154724,1.0,0.5781734585762024
YNL329C,YCL059C,0,-3.7222567,0.14784787595272064,1.0,0.5782734751701355
YGR108W,YGR092W,0,-3.7225313,0.14782609045505524,1.0,0.5783734917640686
YBR074W,YNL085W,0,-3.7228937,0.14780430495738983,1.0,0.5784735679626465
YNL212W,YNL049C,0,-3.7230124,0.14778251945972443,1.0,0.5785735845565796
YFL052W,YDR107C,0,-3.7230606,0.14776074886322021,1.0,0.5786736011505127
YBR239C,YOR243C,0,-3.7231312,0.1477389931678772,1.0,0.5787736177444458
YOR198C,YBL074C,0,-3.7235742,0.14771723747253418,1.0,0.5788736343383789
YBR154C,YGL003C,0,-3.724232,0.14769548177719116,1.0,0.5789737105369568
YLR459W,YJL154C,0,-3.7244368,0.14767374098300934,1.0,0.5790737271308899
YDL122W,YBR156C,0,-3.7246869,0.14765200018882751,1.0,0.579173743724823
YOR221C,YGL211W,0,-3.7251084,0.1476302593946457,1.0,0.5792737603187561
YJR025C,YMR122W-A,0,-3.7256389,0.14760853350162506,1.0,0.579373836517334
YOL117W,YMR112C,0,-3.7266107,0.14758682250976562,1.0,0.5794738531112671
YJL149W,YGL191W,0,-3.7266297,0.147565096616745,1.0,0.5795738697052002
YDR341C,YDR071C,0,-3.726726,0.14754340052604675,1.0,0.5796738862991333
YIL109C,YNL030W,0,-3.729056,0.14752168953418732,1.0,0.5797739028930664
YAL039C,YKL117W,0,-3.7295055,0.14749999344348907,1.0,0.5798739790916443
YKL042W,YBL023C,0,-3.729521,0.14747831225395203,1.0,0.5799739956855774
YGL060W,YPL149W,0,-3.7299194,0.14745663106441498,1.0,0.5800740122795105
YER051W,YKR050W,0,-3.7301164,0.14743494987487793,1.0,0.5801740288734436
YDR214W,YLR332W,0,-3.7304213,0.14741328358650208,1.0,0.5802741050720215
YLR029C,YIR035C,0,-3.7304788,0.14739161729812622,1.0,0.5803741216659546
YHR166C,YOR070C,0,-3.730692,0.14736996591091156,1.0,0.5804741382598877
YIL171W,YJR121W,0,-3.7312799,0.1473483145236969,1.0,0.5805741548538208
YDL181W,YHL033C,0,-3.731588,0.14732667803764343,1.0,0.5806742310523987
YER110C,YOR388C,0,-3.7316732,0.14730504155158997,1.0,0.5807742476463318
YLR013W,YOR141C,0,-3.7329388,0.1472834050655365,1.0,0.5808742642402649
YDL107W,YGR169C,0,-3.7333941,0.14726178348064423,1.0,0.580974280834198
YOR198C,YCR083W,0,-3.733508,0.14724016189575195,1.0,0.5810742974281311
YPR047W,YDR043C,0,-3.7345605,0.14721855521202087,1.0,0.581174373626709
YAL022C,YGR186W,0,-3.734761,0.1471969485282898,1.0,0.5812743902206421
YLR221C,YPR070W,0,-3.7351851,0.14717534184455872,1.0,0.5813744068145752
YNL272C,YDR164C,0,-3.7353106,0.14715375006198883,1.0,0.5814744234085083
YHL018W,YBR298C,0,-3.7360077,0.14713217318058014,1.0,0.5815744996070862
YPL258C,YBR081C,0,-3.736039,0.14711059629917145,1.0,0.5816745162010193
YBR040W,YEL064C,0,-3.7369113,0.14708901941776276,1.0,0.5817745327949524
YGR183C,YLR369W,0,-3.7369695,0.14706744253635406,1.0,0.5818745493888855
YIL157C,YBR276C,0,-3.7370996,0.14704588055610657,1.0,0.5819745659828186
YMR198W,YNL254C,0,-3.7373867,0.14702433347702026,1.0,0.5820746421813965
YCR010C,YPL190C,0,-3.737413,0.14700278639793396,1.0,0.5821746587753296
YHL034C,YLR134W,0,-3.7375321,0.14698123931884766,1.0,0.5822746753692627
YMR287C,YFR036W,0,-3.7379055,0.14695970714092255,1.0,0.5823746919631958
YMR049C,YGR013W,0,-3.7382154,0.14693817496299744,1.0,0.5824747681617737
YMR016C,YJL072C,0,-3.7396798,0.14691665768623352,1.0,0.5825747847557068
YDR416W,YDR141C,0,-3.739917,0.1468951404094696,1.0,0.5826748013496399
YBR289W,YGL136C,0,-3.7402184,0.1468736231327057,1.0,0.582774817943573
YEL052W,YLR373C,0,-3.7404513,0.14685212075710297,1.0,0.5828748345375061
YNL160W,YBR093C,0,-3.742671,0.14683061838150024,1.0,0.582974910736084
YMR030W,YAL021C,0,-3.7430353,0.14680913090705872,1.0,0.5830749273300171
YKR018C,YML074C,0,-3.7435308,0.1467876434326172,1.0,0.5831749439239502
YML077W,YOR298C-A,0,-3.7439342,0.14676617085933685,1.0,0.5832749605178833
YKL088W,YOL094C,0,-3.744816,0.14674469828605652,1.0,0.5833750367164612
YCR096C,YDR050C,0,-3.7455602,0.14672322571277618,1.0,0.5834750533103943
YEL059C-A,YJL143W,0,-3.7466369,0.14670176804065704,1.0,0.5835750699043274
YJR010C-A,YKL127W,0,-3.748347,0.1466803103685379,1.0,0.5836750864982605
YOR142W,YER020W,0,-3.7490695,0.14665886759757996,1.0,0.5837751030921936
YOR304C-A,YLR318W,0,-3.7493627,0.146637424826622,1.0,0.5838751792907715
YER173W,YMR239C,0,-3.750163,0.14661599695682526,1.0,0.5839751958847046
YGL232W,YDR163W,0,-3.75027,0.1465945690870285,1.0,0.5840752124786377
YBR022W,YOL010W,0,-3.7515764,0.14657314121723175,1.0,0.5841752290725708
YIL142W,YOR256C,0,-3.7518735,0.1465517282485962,1.0,0.5842753052711487
YKL221W,YLR035C-A,0,-3.7524147,0.14653031527996063,1.0,0.5843753218650818
YDL114W,YOL138C,0,-3.7526498,0.14650891721248627,1.0,0.5844753384590149
YLR342W,YBR021W,0,-3.7526867,0.1464875191450119,1.0,0.584575355052948
YEL047C,YJR078W,0,-3.7529612,0.14646612107753754,1.0,0.5846754312515259
YPL121C,YFR003C,0,-3.753544,0.14644473791122437,1.0,0.584775447845459
YML028W,YLR237W,0,-3.7536135,0.1464233547449112,1.0,0.5848754644393921
YMR291W,YPR183W,0,-3.758048,0.14640198647975922,1.0,0.5849754810333252
YGL250W,YPR096C,0,-3.7587018,0.14638061821460724,1.0,0.5850754976272583
YLR014C,YOL028C,0,-3.758933,0.14635926485061646,1.0,0.5851755738258362
YOR077W,YBR039W,0,-3.759542,0.14633791148662567,1.0,0.5852755904197693
YAL017W,YKL201C,0,-3.760122,0.1463165581226349,1.0,0.5853756070137024
YIR012W,YOR362C,0,-3.7602682,0.1462952196598053,1.0,0.5854756236076355
YGR049W,YDR454C,0,-3.7608044,0.1462738811969757,1.0,0.5855756998062134
YMR150C,YDR462W,0,-3.7610822,0.1462525576353073,1.0,0.5856757164001465
YDR263C,YKL107W,0,-3.7612078,0.14623123407363892,1.0,0.5857757329940796
YLR098C,YBL050W,0,-3.7620816,0.14620991051197052,1.0,0.5858757495880127
YNL053W,YFR021W,0,-3.7621887,0.14618860185146332,1.0,0.5859757661819458
YGL013C,YNL124W,0,-3.762806,0.14616729319095612,1.0,0.5860758423805237
YDR073W,YNL147W,0,-3.7632525,0.1461459994316101,1.0,0.5861758589744568
YKL203C,YOR362C,0,-3.7644129,0.1461247056722641,1.0,0.5862758755683899
YGR207C,YGL249W,0,-3.7644944,0.14610342681407928,1.0,0.586375892162323
YEL070W,YDR329C,0,-3.764668,0.14608214795589447,1.0,0.5864759683609009
YER168C,YKR028W,0,-3.7654042,0.14606086909770966,1.0,0.586575984954834
YGL100W,YMR145C,0,-3.7656875,0.14603960514068604,1.0,0.5866760015487671
YOL031C,YJL085W,0,-3.7659788,0.14601834118366241,1.0,0.5867760181427002
YJL130C,YDR090C,0,-3.7660809,0.1459970921278,1.0,0.5868760347366333
YOR279C,YER130C,0,-3.766974,0.14597584307193756,1.0,0.5869761109352112
YJR028W,YGR008C,0,-3.7672973,0.14595459401607513,1.0,0.5870761275291443
YFL010W-A,YDR164C,0,-3.767459,0.1459333598613739,1.0,0.5871761441230774
YER004W,YPL249C,0,-3.7675476,0.14591212570667267,1.0,0.5872761607170105
YDR247W,YOL104C,0,-3.768208,0.14589090645313263,1.0,0.5873762369155884
YML028W,YDR461W,0,-3.7682116,0.1458696871995926,1.0,0.5874762535095215
YGR076C,YJL123C,0,-3.7692702,0.14584848284721375,1.0,0.5875762701034546
YOR338W,YNR049C,0,-3.7695868,0.1458272784948349,1.0,0.5876762866973877
YKR066C,YLR304C,0,-3.7696397,0.14580607414245605,1.0,0.5877763032913208
YOL008W,YOR007C,0,-3.7717764,0.1457848846912384,1.0,0.5878763794898987
YOL031C,YPL030W,0,-3.7721386,0.14576369524002075,1.0,0.5879763960838318
YCR067C,YOR246C,0,-3.7733278,0.1457425206899643,1.0,0.5880764126777649
YMR304W,YJR060W,0,-3.773602,0.14572134613990784,1.0,0.588176429271698
YOR153W,YML087C,0,-3.773773,0.14570017158985138,1.0,0.5882765054702759
YML081C-A,YDR478W,0,-3.774264,0.14567901194095612,1.0,0.588376522064209
YKL020C,YPL037C,0,-3.7760391,0.14565785229206085,1.0,0.5884765386581421
YPR052C,YMR266W,0,-3.776647,0.14563670754432678,1.0,0.5885765552520752
YER115C,YLR286C,0,-3.7769003,0.1456155627965927,1.0,0.5886766314506531
YPR026W,YMR094W,0,-3.7769322,0.14559443295001984,1.0,0.5887766480445862
YLR130C,YDR363W-A,0,-3.777068,0.14557328820228577,1.0,0.5888766646385193
YDR140W,YPL110C,0,-3.7776084,0.14555217325687408,1.0,0.5889766812324524
YBR261C,YIL112W,0,-3.7780352,0.1455310434103012,1.0,0.5890766978263855
YOR176W,YGL174W,0,-3.7785215,0.14550994336605072,1.0,0.5891767740249634
YER074W,YIR033W,0,-3.7797241,0.14548882842063904,1.0,0.5892767906188965
YLR040C,YMR136W,0,-3.7798903,0.14546772837638855,1.0,0.5893768072128296
YFR019W,YDR411C,0,-3.7799997,0.14544662833213806,1.0,0.5894768238067627
YDR533C,YPL037C,0,-3.780205,0.14542554318904877,1.0,0.5895769000053406
YGL208W,YKL071W,0,-3.780542,0.14540445804595947,1.0,0.5896769165992737
YML123C,YBR058C,0,-3.7806084,0.14538338780403137,1.0,0.5897769331932068
YMR119W,YOR297C,0,-3.7821927,0.14536231756210327,1.0,0.5898769497871399
YLR342W,YCR024C-A,0,-3.7824738,0.14534126222133636,1.0,0.589976966381073
YDR331W,YOL128C,0,-3.7831485,0.14532019197940826,1.0,0.5900770425796509
YHR188C,YBL004W,0,-3.7843227,0.14529915153980255,1.0,0.590177059173584
YDR073W,YDL194W,0,-3.7843642,0.14527809619903564,1.0,0.5902770757675171
YKR006C,YPR103W,0,-3.7846136,0.14525705575942993,1.0,0.5903770923614502
YER054C,YBR167C,0,-3.7847326,0.1452360302209854,1.0,0.5904771685600281
YAL058W,YDL045W-A,0,-3.7849805,0.1452150046825409,1.0,0.5905771851539612
YNL136W,YOR216C,0,-3.7862582,0.14519397914409637,1.0,0.5906772017478943
