Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL012W,YDR032C,0,-3.7865064,0.14517296850681305,1.0,0.5907772183418274
YJL115W,YPR091C,0,-3.7867708,0.14515195786952972,1.0,0.5908772349357605
YML114C,YPL274W,0,-3.786869,0.1451309472322464,1.0,0.5909773111343384
YHR209W,YPL240C,0,-3.7871113,0.14510995149612427,1.0,0.5910773277282715
YBL075C,YBR074W,0,-3.787323,0.14508895576000214,1.0,0.5911773443222046
YJR145C,YPR171W,0,-3.787523,0.1450679749250412,1.0,0.5912773609161377
YOL049W,YDR141C,0,-3.788329,0.14504699409008026,1.0,0.5913774371147156
YJR119C,YPL134C,0,-3.788423,0.14502602815628052,1.0,0.5914774537086487
YCR081W,YOR284W,0,-3.7891235,0.14500506222248077,1.0,0.5915774703025818
YLR403W,YPR182W,0,-3.789718,0.14498409628868103,1.0,0.5916774868965149
YJL164C,YDL051W,0,-3.7903578,0.14496314525604248,1.0,0.591777503490448
YNL326C,YPL033C,0,-3.7906866,0.14494219422340393,1.0,0.5918775796890259
YLL062C,YLR071C,0,-3.7909472,0.14492125809192657,1.0,0.591977596282959
YLR158C,YKL035W,0,-3.791109,0.14490032196044922,1.0,0.5920776128768921
YHR023W,YFR041C,0,-3.7913218,0.14487938582897186,1.0,0.5921776294708252
YPL249C,YPL005W,0,-3.7932453,0.1448584645986557,1.0,0.5922777056694031
YKL092C,YPL042C,0,-3.7933834,0.14483754336833954,1.0,0.5923777222633362
YDR457W,YGL210W,0,-3.794129,0.14481663703918457,1.0,0.5924777388572693
YMR214W,YDR444W,0,-3.7951097,0.1447957307100296,1.0,0.5925777554512024
YJR147W,YPL121C,0,-3.7954879,0.14477482438087463,1.0,0.5926778316497803
YGR249W,YAR014C,0,-3.7955313,0.14475393295288086,1.0,0.5927778482437134
YKL167C,YOR126C,0,-3.7965975,0.14473304152488708,1.0,0.5928778648376465
YCL034W,YOL157C,0,-3.7966218,0.1447121649980545,1.0,0.5929778814315796
YDL095W,YPL016W,0,-3.79665,0.14469128847122192,1.0,0.5930778980255127
YLR157C,YEL036C,0,-3.7968616,0.14467041194438934,1.0,0.5931779742240906
YJL081C,YBR084W,0,-3.7969341,0.14464955031871796,1.0,0.5932779908180237
YNL012W,YOL107W,0,-3.7973125,0.14462868869304657,1.0,0.5933780074119568
YGL094C,YDL080C,0,-3.7976065,0.14460784196853638,1.0,0.5934780240058899
YMR058W,YMR282C,0,-3.798364,0.14458699524402618,1.0,0.5935781002044678
YOR278W,YNL264C,0,-3.7986126,0.14456616342067719,1.0,0.5936781167984009
YPL084W,YMR281W,0,-3.7989597,0.144545316696167,1.0,0.593778133392334
YGL128C,YBL098W,0,-3.7990177,0.1445244997739792,1.0,0.5938781499862671
YOL082W,YPR072W,0,-3.7993155,0.1445036679506302,1.0,0.5939781665802002
YCR008W,YJR005W,0,-3.7993393,0.14448285102844238,1.0,0.5940782427787781
YDL122W,YDR314C,0,-3.7996032,0.14446204900741577,1.0,0.5941782593727112
YEL056W,YPL218W,0,-3.801102,0.14444124698638916,1.0,0.5942782759666443
YBL020W,YIL091C,0,-3.8019018,0.14442044496536255,1.0,0.5943782925605774
YNL084C,YCR028C-A,0,-3.8022146,0.14439965784549713,1.0,0.5944783687591553
YPL011C,YML069W,0,-3.8022623,0.1443788707256317,1.0,0.5945783853530884
YIL170W,YBR203W,0,-3.8030162,0.1443580836057663,1.0,0.5946784019470215
YPR102C,YHR043C,0,-3.8044348,0.14433731138706207,1.0,0.5947784185409546
YGL225W,YPR020W,0,-3.8053923,0.14431655406951904,1.0,0.5948784351348877
YBR155W,YLR385C,0,-3.8060503,0.14429578185081482,1.0,0.5949785113334656
YGL032C,YLR209C,0,-3.8080785,0.1442750245332718,1.0,0.5950785279273987
YJR040W,YJR127C,0,-3.8087006,0.14425428211688995,1.0,0.5951785445213318
YOR283W,YDR067C,0,-3.8096945,0.14423353970050812,1.0,0.5952785611152649
YER151C,YER168C,0,-3.8101573,0.14421279728412628,1.0,0.5953786373138428
YMR127C,YGR247W,0,-3.8103418,0.14419206976890564,1.0,0.5954786539077759
YKL025C,YGR158C,0,-3.8108811,0.144171342253685,1.0,0.595578670501709
YLR291C,YLR301W,0,-3.8114014,0.14415061473846436,1.0,0.5956786870956421
YMR075W,YOL138C,0,-3.8121386,0.1441299021244049,1.0,0.59577876329422
YOR181W,YPL104W,0,-3.8138514,0.14410918951034546,1.0,0.5958787798881531
YDR362C,YKR056W,0,-3.8142886,0.1440884917974472,1.0,0.5959787964820862
YML095C,YLR129W,0,-3.8143053,0.14406779408454895,1.0,0.5960788130760193
YJR091C,YJL221C,0,-3.8144076,0.1440471112728119,1.0,0.5961788296699524
YPR002W,YAL063C,0,-3.815869,0.14402642846107483,1.0,0.5962789058685303
YOL129W,YOL157C,0,-3.8159707,0.14400574564933777,1.0,0.5963789224624634
YOR322C,YLR214W,0,-3.8179207,0.1439850777387619,1.0,0.5964789390563965
YDR394W,YJL136C,0,-3.8179667,0.14396440982818604,1.0,0.5965789556503296
YIR025W,YIL072W,0,-3.8182635,0.14394374191761017,1.0,0.5966790318489075
YOR180C,YPL218W,0,-3.8207836,0.1439230889081955,1.0,0.5967790484428406
YPR191W,YLR010C,0,-3.8231435,0.14390243589878082,1.0,0.5968790650367737
YKL107W,YGR086C,0,-3.824091,0.14388179779052734,1.0,0.5969790816307068
YDR532C,YBR052C,0,-3.825313,0.14386115968227386,1.0,0.5970790982246399
YGR274C,YHR028C,0,-3.8255262,0.14384052157402039,1.0,0.5971791744232178
YGL245W,YHR184W,0,-3.826295,0.1438198983669281,1.0,0.5972791910171509
YKL203C,YNR049C,0,-3.8266988,0.143799290060997,1.0,0.597379207611084
YDR318W,YKL140W,0,-3.826749,0.14377866685390472,1.0,0.5974792242050171
YLR151C,YKR103W,0,-3.8276854,0.14375805854797363,1.0,0.597579300403595
YFR031C,YER070W,0,-3.8294492,0.14373746514320374,1.0,0.5976793169975281
YJR091C,YBL102W,0,-3.8301353,0.14371687173843384,1.0,0.5977793335914612
YPL204W,YPL244C,0,-3.8302817,0.14369627833366394,1.0,0.5978793501853943
YOL091W,YEL031W,0,-3.8303847,0.14367568492889404,1.0,0.5979793667793274
YGL054C,YCR042C,0,-3.8305044,0.14365510642528534,1.0,0.5980794429779053
YCR027C,YOL145C,0,-3.830836,0.14363454282283783,1.0,0.5981794595718384
YBR201W,YLR376C,0,-3.8310575,0.14361397922039032,1.0,0.5982794761657715
YOR251C,YBL088C,0,-3.8311772,0.1435934156179428,1.0,0.5983794927597046
YBR024W,YDL227C,0,-3.831808,0.1435728669166565,1.0,0.5984795689582825
YHR011W,YEL058W,0,-3.8324757,0.14355231821537018,1.0,0.5985795855522156
YNR039C,YHR002W,0,-3.8328226,0.14353176951408386,1.0,0.5986796021461487
YLL054C,YER088C,0,-3.8329241,0.14351123571395874,1.0,0.5987796187400818
YGR191W,YGR295C,0,-3.833146,0.14349070191383362,1.0,0.5988796353340149
YMR227C,YGR275W,0,-3.837404,0.1434701830148697,1.0,0.5989797115325928
YFR042W,YMR146C,0,-3.8379176,0.14344966411590576,1.0,0.5990797281265259
YPL060W,YPL270W,0,-3.8380778,0.14342914521694183,1.0,0.599179744720459
YOL054W,YML032C,0,-3.8383613,0.1434086412191391,1.0,0.5992797613143921
YFL013C,YGR186W,0,-3.8384938,0.14338813722133636,1.0,0.59937983751297
YPL002C,YGL124C,0,-3.8386235,0.14336763322353363,1.0,0.5994798541069031
YMR311C,YLR088W,0,-3.8395224,0.1433471441268921,1.0,0.5995798707008362
YJR016C,YML030W,0,-3.8399858,0.14332666993141174,1.0,0.5996798872947693
YGR288W,YDR197W,0,-3.840263,0.1433061808347702,1.0,0.5997799634933472
YOR221C,YDR138W,0,-3.8402765,0.14328572154045105,1.0,0.5998799800872803
YGR279C,YOR211C,0,-3.8404875,0.1432652473449707,1.0,0.5999799966812134
YKL156W,YOL165C,0,-3.840675,0.14324478805065155,1.0,0.6000800132751465
YMR113W,YBR118W,0,-3.8415434,0.1432243287563324,1.0,0.6001800298690796
YDL110C,YKL120W,0,-3.8422437,0.14320388436317444,1.0,0.6002801060676575
YLR307W,YBR260C,0,-3.842534,0.14318343997001648,1.0,0.6003801226615906
YPL180W,YGL011C,0,-3.8429346,0.14316301047801971,1.0,0.6004801392555237
YPL050C,YLL003W,0,-3.8433638,0.14314256608486176,1.0,0.6005801558494568
YGL119W,YHR176W,0,-3.8434558,0.14312215149402618,1.0,0.6006802320480347
YLR121C,YBL002W,0,-3.8435998,0.14310172200202942,1.0,0.6007802486419678
YPR196W,YOL140W,0,-3.8441825,0.14308130741119385,1.0,0.6008802652359009
YGR104C,YOR367W,0,-3.844508,0.14306090772151947,1.0,0.600980281829834
YOR017W,YDR139C,0,-3.8449888,0.1430405080318451,1.0,0.6010802984237671
YLR073C,YNR035C,0,-3.8461485,0.14302010834217072,1.0,0.601180374622345
YAL020C,YGR287C,0,-3.8476815,0.14299970865249634,1.0,0.6012803912162781
YGL158W,YER086W,0,-3.848739,0.14297932386398315,1.0,0.6013804078102112
YML087C,YHR034C,0,-3.848909,0.14295895397663116,1.0,0.6014804244041443
YPL085W,YLR141W,0,-3.8489313,0.14293858408927917,1.0,0.6015805006027222
YOL109W,YGR084C,0,-3.8489408,0.14291821420192719,1.0,0.6016805171966553
YIL131C,YIL048W,0,-3.8489585,0.1428978443145752,1.0,0.6017805337905884
YKL018W,YJL093C,0,-3.849533,0.1428774893283844,1.0,0.6018805503845215
YIL039W,YKL124W,0,-3.8497043,0.1428571492433548,1.0,0.6019805669784546
YIL006W,YLR467W,0,-3.850555,0.142836794257164,1.0,0.6020806431770325
YOR224C,YIR023W,0,-3.8507068,0.1428164541721344,1.0,0.6021806597709656
YOL066C,YKL154W,0,-3.8508158,0.142796128988266,1.0,0.6022806763648987
YMR217W,YBR095C,0,-3.850854,0.14277580380439758,1.0,0.6023806929588318
YOR145C,YPR019W,0,-3.851245,0.14275547862052917,1.0,0.6024807691574097
YHR001W,YIL121W,0,-3.8513365,0.14273516833782196,1.0,0.6025807857513428
YDR195W,YNL127W,0,-3.8514261,0.14271485805511475,1.0,0.6026808023452759
YJL221C,YFR046C,0,-3.8514552,0.14269454777240753,1.0,0.602780818939209
YNL169C,YLR172C,0,-3.8520346,0.1426742523908615,1.0,0.6028808355331421
YDR523C,YHR092C,0,-3.8523993,0.1426539570093155,1.0,0.60298091173172
YDR205W,YPL082C,0,-3.8525963,0.14263367652893066,1.0,0.6030809283256531
YMR224C,YKL009W,0,-3.8538723,0.14261339604854584,1.0,0.6031809449195862
YHL036W,YEL046C,0,-3.8547773,0.142593115568161,1.0,0.6032809615135193
YDR536W,YGL257C,0,-3.8555636,0.14257284998893738,1.0,0.6033810377120972
YOR229W,YKR029C,0,-3.85644,0.14255258440971375,1.0,0.6034810543060303
YLR103C,YHL018W,0,-3.8564901,0.1425323337316513,1.0,0.6035810708999634
YPR033C,YER099C,0,-3.8574748,0.14251208305358887,1.0,0.6036810874938965
YPL273W,YGR074W,0,-3.8580787,0.14249183237552643,1.0,0.6037811636924744
YNL316C,YCL052C,0,-3.858221,0.14247159659862518,1.0,0.6038811802864075
YDR202C,YPL092W,0,-3.858828,0.14245136082172394,1.0,0.6039811968803406
YDL040C,YER112W,0,-3.859004,0.1424311250448227,1.0,0.6040812134742737
YPR138C,YBR235W,0,-3.8596144,0.14241090416908264,1.0,0.6041812300682068
YOL045W,YHR057C,0,-3.8598828,0.1423906832933426,1.0,0.6042813062667847
YEL042W,YJR010W,0,-3.860301,0.14237047731876373,1.0,0.6043813228607178
YHR147C,YIL129C,0,-3.8607512,0.14235027134418488,1.0,0.6044813394546509
YGL048C,YER051W,0,-3.8611245,0.14233006536960602,1.0,0.604581356048584
YER096W,YCL033C,0,-3.863203,0.14230987429618835,1.0,0.6046814322471619
YLR224W,YAL021C,0,-3.864159,0.1422896832227707,1.0,0.604781448841095
YHR123W,YDL217C,0,-3.8652267,0.14226950705051422,1.0,0.6048814654350281
YPR125W,YJR113C,0,-3.867248,0.14224933087825775,1.0,0.6049814820289612
YGR239C,YLR209C,0,-3.8678374,0.14222915470600128,1.0,0.6050814986228943
YGL244W,YPL242C,0,-3.868084,0.142208993434906,1.0,0.6051815748214722
YGL201C,YMR023C,0,-3.8682091,0.14218883216381073,1.0,0.6052815914154053
YOR381W,YDL174C,0,-3.8683057,0.14216867089271545,1.0,0.6053816080093384
YBR244W,YNL310C,0,-3.8688536,0.14214852452278137,1.0,0.6054816246032715
YJR093C,YLR209C,0,-3.8696585,0.1421283781528473,1.0,0.6055817008018494
YDL029W,YMR314W,0,-3.8711095,0.1421082466840744,1.0,0.6056817173957825
YPL108W,YKL189W,0,-3.8727,0.1420881152153015,1.0,0.6057817339897156
YDR326C,YDR330W,0,-3.873272,0.14206798374652863,1.0,0.6058817505836487
YML125C,YJL129C,0,-3.8736043,0.14204786717891693,1.0,0.6059817671775818
YDR046C,YLR373C,0,-3.8741193,0.14202775061130524,1.0,0.6060818433761597
YJL052W,YNL006W,0,-3.874198,0.14200764894485474,1.0,0.6061818599700928
YNL321W,YMR193W,0,-3.874287,0.14198754727840424,1.0,0.6062818765640259
YMR173W,YER145C,0,-3.874371,0.14196744561195374,1.0,0.606381893157959
YDL107W,YOR233W,0,-3.8747783,0.14194735884666443,1.0,0.6064819693565369
YPL167C,YNL127W,0,-3.8758478,0.14192727208137512,1.0,0.60658198595047
YBR170C,YKL022C,0,-3.8759735,0.14190718531608582,1.0,0.6066820025444031
YKL028W,YDR138W,0,-3.876895,0.1418871134519577,1.0,0.6067820191383362
YBR253W,YDR462W,0,-3.87818,0.1418670415878296,1.0,0.6068820357322693
YDL171C,YDR155C,0,-3.8783789,0.14184698462486267,1.0,0.6069821119308472
YPR133W-A,YPL164C,0,-3.8791728,0.14182692766189575,1.0,0.6070821285247803
YPL281C,YOL137W,0,-3.8807251,0.14180687069892883,1.0,0.6071821451187134
YAL034W-A,YNL088W,0,-3.8811083,0.1417868286371231,1.0,0.6072821617126465
YGL160W,YCL055W,0,-3.8813746,0.14176678657531738,1.0,0.6073822379112244
YER161C,YPL246C,0,-3.8815842,0.14174674451351166,1.0,0.6074822545051575
YNR006W,YDL051W,0,-3.881642,0.14172671735286713,1.0,0.6075822710990906
YDR166C,YJR158W,0,-3.8819976,0.1417066901922226,1.0,0.6076822876930237
YKL085W,YOR099W,0,-3.8834186,0.14168667793273926,1.0,0.6077823638916016
YDR341C,YPL124W,0,-3.8840418,0.14166666567325592,1.0,0.6078823804855347
YJL113W,YCR069W,0,-3.884245,0.14164665341377258,1.0,0.6079823970794678
YLR204W,YER157W,0,-3.8844295,0.14162665605545044,1.0,0.6080824136734009
YOL049W,YDR006C,0,-3.884791,0.1416066586971283,1.0,0.608182430267334
YMR115W,YGR251W,0,-3.8853583,0.14158667623996735,1.0,0.6082825064659119
YML130C,YER054C,0,-3.8855472,0.1415666937828064,1.0,0.608382523059845
YGL158W,YDR452W,0,-3.885604,0.14154671132564545,1.0,0.6084825396537781
YHR216W,YGL039W,0,-3.886084,0.1415267437696457,1.0,0.6085825562477112
YLR133W,YJR097W,0,-3.8862722,0.14150677621364594,1.0,0.6086826324462891
YOL072W,YCR071C,0,-3.886779,0.14148680865764618,1.0,0.6087826490402222
YOL092W,YJR152W,0,-3.8869228,0.14146685600280762,1.0,0.6088826656341553
YIL046W,YGL211W,0,-3.8873105,0.14144690334796906,1.0,0.6089826822280884
YMR323W,YLR427W,0,-3.887419,0.1414269655942917,1.0,0.6090826988220215
YMR224C,YNL239W,0,-3.8877983,0.14140702784061432,1.0,0.6091827750205994
YJL041W,YDR510W,0,-3.888114,0.14138709008693695,1.0,0.6092827916145325
YIL017C,YOR351C,0,-3.8883271,0.14136716723442078,1.0,0.6093828082084656
YNR020C,YLR228C,0,-3.8885927,0.1413472443819046,1.0,0.6094828248023987
YML005W,YPL095C,0,-3.8890681,0.14132732152938843,1.0,0.6095829010009766
YBR275C,YGL089C,0,-3.8891506,0.14130741357803345,1.0,0.6096829175949097
YDR383C,YOR151C,0,-3.8892887,0.14128750562667847,1.0,0.6097829341888428
YBR074W,YGR171C,0,-3.8893332,0.14126761257648468,1.0,0.6098829507827759
YOL089C,YNL299W,0,-3.8894286,0.1412477046251297,1.0,0.609982967376709
YPL274W,YPL202C,0,-3.8899436,0.1412278264760971,1.0,0.6100830435752869
YOL119C,YKL163W,0,-3.8900583,0.14120793342590332,1.0,0.61018306016922
YER004W,YMR022W,0,-3.891316,0.14118807017803192,1.0,0.6102830767631531
YDL197C,YDR069C,0,-3.8913434,0.14116819202899933,1.0,0.6103830933570862
YOR130C,YBR066C,0,-3.8914638,0.14114832878112793,1.0,0.6104831695556641
YHR156C,YER036C,0,-3.8916073,0.14112846553325653,1.0,0.6105831861495972
YLL033W,YNL082W,0,-3.8920984,0.14110861718654633,1.0,0.6106832027435303
YBL097W,YOR312C,0,-3.893188,0.14108875393867493,1.0,0.6107832193374634
YDL232W,YDR443C,0,-3.89326,0.14106892049312592,1.0,0.6108832359313965
YML005W,YAL040C,0,-3.8936374,0.1410490721464157,1.0,0.6109833121299744
YOR285W,YIL105C,0,-3.8959358,0.1410292536020279,1.0,0.6110833287239075
YMR213W,YPR002W,0,-3.8961306,0.14100942015647888,1.0,0.6111833453178406
YGL257C,YGR068C,0,-3.8966157,0.14098960161209106,1.0,0.6112833619117737
YNL178W,YLL040C,0,-3.8968422,0.14096978306770325,1.0,0.6113834381103516
YKL067W,YML058W-A,0,-3.897338,0.14094996452331543,1.0,0.6114834547042847
YJR138W,YKL103C,0,-3.8974977,0.1409301608800888,1.0,0.6115834712982178
YJL091C,YLL051C,0,-3.8976002,0.14091037213802338,1.0,0.6116834878921509
YPR030W,YGR152C,0,-3.8976166,0.14089056849479675,1.0,0.6117835640907288
YBR167C,YCL036W,0,-3.8991838,0.14087077975273132,1.0,0.6118835806846619
YAL055W,YHL013C,0,-3.9013405,0.1408510059118271,1.0,0.611983597278595
YIL105C,YLR074C,0,-3.901615,0.14083123207092285,1.0,0.6120836138725281
YEL047C,YGL019W,0,-3.9024413,0.14081145823001862,1.0,0.6121836304664612
YPR063C,YER073W,0,-3.9034986,0.14079168438911438,1.0,0.6122837066650391
YBL060W,YPL027W,0,-3.903551,0.14077192544937134,1.0,0.6123837232589722
YOL038W,YMR024W,0,-3.90359,0.1407521814107895,1.0,0.6124837398529053
YLR186W,YER030W,0,-3.9040775,0.14073242247104645,1.0,0.6125837564468384
YPR079W,YIR011C,0,-3.904264,0.1407126784324646,1.0,0.6126838326454163
YBR267W,YLR027C,0,-3.9044056,0.14069294929504395,1.0,0.6127838492393494
YFL054C,YIL063C,0,-3.9050493,0.1406732052564621,1.0,0.6128838658332825
YMR025W,YGL100W,0,-3.9057307,0.14065349102020264,1.0,0.6129838824272156
YDR311W,YFL038C,0,-3.9071438,0.14063376188278198,1.0,0.6130838990211487
YKL148C,YCR096C,0,-3.907978,0.14061404764652252,1.0,0.6131839752197266
YLR026C,YNR021W,0,-3.908238,0.14059433341026306,1.0,0.6132839918136597
YNR002C,YAL033W,0,-3.90939,0.1405746340751648,1.0,0.6133840084075928
YGR106C,YHR121W,0,-3.9101064,0.14055493474006653,1.0,0.6134840250015259
YPR072W,YKR025W,0,-3.9105697,0.14053523540496826,1.0,0.6135841012001038
YOL092W,YLR042C,0,-3.911755,0.1405155509710312,1.0,0.6136841177940369
YER016W,YDR485C,0,-3.9133291,0.14049586653709412,1.0,0.61378413438797
YGR240C,YIR017C,0,-3.9134502,0.14047619700431824,1.0,0.6138841509819031
YGR134W,YML042W,0,-3.914118,0.14045651257038116,1.0,0.6139841675758362
YLR238W,YKL020C,0,-3.9146106,0.14043685793876648,1.0,0.6140842437744141
YBR001C,YHR187W,0,-3.9146495,0.1404171884059906,1.0,0.6141842603683472
YML038C,YGR124W,0,-3.9149952,0.14039753377437592,1.0,0.6142842769622803
YPL095C,YFR052W,0,-3.9150496,0.14037789404392242,1.0,0.6143842935562134
YOR290C,YNL264C,0,-3.915843,0.14035823941230774,1.0,0.6144843697547913
YGL250W,YFR036W,0,-3.9161654,0.14033859968185425,1.0,0.6145843863487244
YKL173W,YHR166C,0,-3.9162974,0.14031897485256195,1.0,0.6146844029426575
YKR046C,YGL001C,0,-3.9168234,0.14029933512210846,1.0,0.6147844195365906
YER166W,YDR242W,0,-3.9168682,0.14027972519397736,1.0,0.6148844361305237
YNL079C,YML088W,0,-3.9169354,0.14026010036468506,1.0,0.6149845123291016
YBR127C,YML066C,0,-3.9179661,0.14024049043655396,1.0,0.6150845289230347
YCR014C,YDR139C,0,-3.9180808,0.14022088050842285,1.0,0.6151845455169678
YEL041W,YCR042C,0,-3.9181721,0.14020128548145294,1.0,0.6152845621109009
YBR087W,YLR089C,0,-3.9184465,0.14018169045448303,1.0,0.6153846383094788
YGR240C,YCR024C-A,0,-3.9185185,0.14016209542751312,1.0,0.6154846549034119
YCR023C,YGR002C,0,-3.9185348,0.1401425153017044,1.0,0.615584671497345
YCR060W,YLR265C,0,-3.91932,0.1401229351758957,1.0,0.6156846880912781
YGR207C,YNR069C,0,-3.9201329,0.14010336995124817,1.0,0.615784764289856
YER029C,YOR179C,0,-3.9215384,0.14008380472660065,1.0,0.6158847808837891
YFL001W,YGR288W,0,-3.92273,0.14006423950195312,1.0,0.6159847974777222
YGR278W,YMR180C,0,-3.9233265,0.1400446742773056,1.0,0.6160848140716553
YGR123C,YDL054C,0,-3.9233341,0.14002512395381927,1.0,0.6161848306655884
YKL218C,YKL222C,0,-3.924345,0.14000558853149414,1.0,0.6162849068641663
YLR307W,YGR180C,0,-3.9248457,0.1399860382080078,1.0,0.6163849234580994
YPL190C,YOR173W,0,-3.9256487,0.13996650278568268,1.0,0.6164849400520325
YDR498C,YMR065W,0,-3.928235,0.13994698226451874,1.0,0.6165849566459656
YOR214C,YKR036C,0,-3.9291096,0.1399274617433548,1.0,0.6166850328445435
YCR027C,YGR048W,0,-3.9303958,0.13990794122219086,1.0,0.6167850494384766
YHR119W,YBR030W,0,-3.930601,0.13988842070102692,1.0,0.6168850660324097
YML088W,YKR008W,0,-3.931606,0.13986891508102417,1.0,0.6169850826263428
YAL043C,YPL132W,0,-3.9321356,0.13984940946102142,1.0,0.6170850992202759
YOR149C,YBL105C,0,-3.9326844,0.13982991874217987,1.0,0.6171851754188538
YMR026C,YKR029C,0,-3.9337792,0.13981042802333832,1.0,0.6172851920127869
YIR010W,YLR310C,0,-3.9347165,0.13979093730449677,1.0,0.61738520860672
YGR203W,YNL302C,0,-3.935421,0.1397714614868164,1.0,0.6174852252006531
YER013W,YPL213W,0,-3.937097,0.13975198566913605,1.0,0.617585301399231
YLR028C,YCR028C,0,-3.9375641,0.1397325098514557,1.0,0.6176853179931641
YDR454C,YDR109C,0,-3.9385862,0.13971304893493652,1.0,0.6177853345870972
YDL005C,YPL228W,0,-3.9386644,0.13969358801841736,1.0,0.6178853511810303
YDR446W,YDR288W,0,-3.939217,0.1396741420030594,1.0,0.6179853677749634
YHR045W,YKL071W,0,-3.939467,0.13965469598770142,1.0,0.6180854439735413
YNL151C,YNL270C,0,-3.9400258,0.13963524997234344,1.0,0.6181854605674744
YBR123C,YDR172W,0,-3.9413583,0.13961581885814667,1.0,0.6182854771614075
YMR221C,YDL044C,0,-3.9437928,0.1395963877439499,1.0,0.6183854937553406
YEL038W,YHR119W,0,-3.9439712,0.1395769566297531,1.0,0.6184855699539185
YOL103W,YGL184C,0,-3.944358,0.13955754041671753,1.0,0.6185855865478516
YMR283C,YHR104W,0,-3.9450178,0.13953812420368195,1.0,0.6186856031417847
YBL006C,YLR045C,0,-3.9451635,0.13951870799064636,1.0,0.6187856197357178
YER044C,YKL146W,0,-3.9468772,0.13949930667877197,1.0,0.6188856363296509
YOR393W,YGR258C,0,-3.9469633,0.13947990536689758,1.0,0.6189857125282288
YOR308C,YMR289W,0,-3.9474092,0.1394605189561844,1.0,0.6190857291221619
YOL089C,YLR224W,0,-3.948577,0.13944111764431,1.0,0.619185745716095
YKL088W,YLR264W,0,-3.949696,0.139421746134758,1.0,0.6192857623100281
YNL083W,YGL185C,0,-3.9499974,0.1394023597240448,1.0,0.619385838508606
YDR115W,YHR181W,0,-3.950342,0.1393829882144928,1.0,0.6194858551025391
YDR205W,YPL273W,0,-3.9506845,0.1393636167049408,1.0,0.6195858716964722
YNL053W,YNL227C,0,-3.9513192,0.13934426009655,1.0,0.6196858882904053
YJR112W,YBR164C,0,-3.951595,0.13932490348815918,1.0,0.6197859644889832
YOR246C,YPR182W,0,-3.952166,0.13930556178092957,1.0,0.6198859810829163
YMR214W,YJL144W,0,-3.9527826,0.13928620517253876,1.0,0.6199859976768494
YGL166W,YBR207W,0,-3.9529762,0.13926686346530914,1.0,0.6200860142707825
YKL222C,YLR110C,0,-3.9540548,0.13924753665924072,1.0,0.6201860308647156
YPL003W,YMR189W,0,-3.9555402,0.1392282098531723,1.0,0.6202861070632935
YFL044C,YLR154C,0,-3.9558806,0.13920888304710388,1.0,0.6203861236572266
YPR096C,YDR058C,0,-3.9560423,0.13918957114219666,1.0,0.6204861402511597
YBR136W,YJL072C,0,-3.9568703,0.13917024433612823,1.0,0.6205861568450928
YDR388W,YML125C,0,-3.9569492,0.1391509473323822,1.0,0.6206862330436707
YNL122C,YLR427W,0,-3.9586554,0.13913163542747498,1.0,0.6207862496376038
YNL265C,YOR122C,0,-3.9587245,0.13911233842372894,1.0,0.6208862662315369
YML125C,YIL159W,0,-3.95889,0.1390930563211441,1.0,0.62098628282547
YKL203C,YPR107C,0,-3.959322,0.13907375931739807,1.0,0.6210862994194031
YDR393W,YGR116W,0,-3.959449,0.13905449211597443,1.0,0.621186375617981
YDR415C,YPR056W,0,-3.9596243,0.1390352100133896,1.0,0.6212863922119141
YPR192W,YLL034C,0,-3.9597635,0.13901594281196594,1.0,0.6213864088058472
YDR378C,YNL039W,0,-3.9601965,0.1389966756105423,1.0,0.6214864253997803
YOR230W,YBR040W,0,-3.9608393,0.13897740840911865,1.0,0.6215865015983582
YIR006C,YJR077C,0,-3.960884,0.1389581561088562,1.0,0.6216865181922913
YJR112W,YNR010W,0,-3.9623451,0.13893890380859375,1.0,0.6217865347862244
YER161C,YMR104C,0,-3.9626732,0.1389196664094925,1.0,0.6218865513801575
YJR143C,YDR207C,0,-3.9631553,0.13890042901039124,1.0,0.6219865679740906
YGR049W,YML066C,0,-3.9647028,0.13888119161128998,1.0,0.6220866441726685
