Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL069C,YNL239W,0,-3.965157,0.13886196911334991,1.0,0.6221866607666016
YBR244W,YJL153C,0,-3.9658258,0.13884274661540985,1.0,0.6222866773605347
YDR236C,YOL105C,0,-3.9658737,0.1388235241174698,1.0,0.6223866939544678
YHR132C,YML049C,0,-3.9658809,0.13880431652069092,1.0,0.6224867701530457
YLL038C,YFR046C,0,-3.9664078,0.13878510892391205,1.0,0.6225867867469788
YKL195W,YNL304W,0,-3.9672484,0.13876591622829437,1.0,0.6226868033409119
YPL230W,YBR227C,0,-3.9690702,0.1387467086315155,1.0,0.622786819934845
YNL298W,YEL058W,0,-3.9700172,0.13872753083705902,1.0,0.6228868365287781
YLR304C,YLR010C,0,-3.9700897,0.13870833814144135,1.0,0.622986912727356
YKL055C,YNL270C,0,-3.9701357,0.13868916034698486,1.0,0.6230869293212891
YKL107W,YMR163C,0,-3.9702058,0.13866998255252838,1.0,0.6231869459152222
YOR382W,YNR061C,0,-3.973192,0.1386508196592331,1.0,0.6232869625091553
YFL052W,YOR353C,0,-3.9738946,0.1386316567659378,1.0,0.6233870387077332
YMR263W,YKL021C,0,-3.974013,0.13861249387264252,1.0,0.6234870553016663
YKL096W,YOR066W,0,-3.9741597,0.13859334588050842,1.0,0.6235870718955994
YLR440C,YKR028W,0,-3.9742107,0.13857419788837433,1.0,0.6236870884895325
YPR162C,YKL096W,0,-3.974927,0.13855504989624023,1.0,0.6237871646881104
YMR089C,YLR116W,0,-3.9749436,0.13853591680526733,1.0,0.6238871812820435
YLR287C-A,YMR190C,0,-3.9754002,0.13851678371429443,1.0,0.6239871978759766
YHR105W,YNL339C,0,-3.975438,0.13849765062332153,1.0,0.6240872144699097
YKR059W,YMR139W,0,-3.9755077,0.13847853243350983,1.0,0.6241872310638428
YDR158W,YMR247C,0,-3.976097,0.13845941424369812,1.0,0.6242873072624207
YLR151C,YOL056W,0,-3.976825,0.1384403109550476,1.0,0.6243873238563538
YJL071W,YKR006C,0,-3.9768846,0.1384211927652359,1.0,0.6244873404502869
YML019W,YLR077W,0,-3.9769294,0.13840210437774658,1.0,0.62458735704422
YOR229W,YHR188C,0,-3.977192,0.13838300108909607,1.0,0.6246874332427979
YML071C,YBR042C,0,-3.978002,0.13836391270160675,1.0,0.624787449836731
YDL239C,YPL064C,0,-3.979085,0.13834482431411743,1.0,0.6248874664306641
YGL008C,YNL008C,0,-3.979816,0.1383257508277893,1.0,0.6249874830245972
YMR199W,YLR157C,0,-3.9800506,0.13830667734146118,1.0,0.6250874996185303
YOR381W,YKL074C,0,-3.980494,0.13828760385513306,1.0,0.6251875758171082
YAL032C,YAL043C,0,-3.9814508,0.13826854526996613,1.0,0.6252875924110413
YBR125C,YEL046C,0,-3.9818368,0.1382494866847992,1.0,0.6253876090049744
YHL040C,YNL229C,0,-3.9824095,0.13823042809963226,1.0,0.6254876255989075
YJR160C,YGL137W,0,-3.9824982,0.13821138441562653,1.0,0.6255877017974854
YGL012W,YML131W,0,-3.98317,0.1381923407316208,1.0,0.6256877183914185
YBL006C,YFL009W,0,-3.9837804,0.13817329704761505,1.0,0.6257877349853516
YFR021W,YER065C,0,-3.9838786,0.1381542682647705,1.0,0.6258877515792847
YCR026C,YMR235C,0,-3.9850066,0.13813523948192596,1.0,0.6259877681732178
YML028W,YDL015C,0,-3.9850605,0.13811622560024261,1.0,0.6260878443717957
YPL030W,YLR297W,0,-3.9851868,0.13809721171855927,1.0,0.6261878609657288
YER145C,YPL162C,0,-3.985661,0.13807819783687592,1.0,0.6262878775596619
YML109W,YLR187W,0,-3.987529,0.13805918395519257,1.0,0.626387894153595
YCR027C,YMR114C,0,-3.988666,0.1380401849746704,1.0,0.6264879703521729
YDR251W,YGR113W,0,-3.9889865,0.13802118599414825,1.0,0.626587986946106
YER125W,YPL132W,0,-3.9907508,0.1380022019147873,1.0,0.6266880035400391
YHL019C,YGR198W,0,-3.9920974,0.13798321783542633,1.0,0.6267880201339722
YAR002C-A,YNL254C,0,-3.99245,0.13796423375606537,1.0,0.6268880367279053
YCR027C,YMR204C,0,-3.9924598,0.1379452645778656,1.0,0.6269881129264832
YOR360C,YLR155C,0,-3.9941182,0.13792629539966583,1.0,0.6270881295204163
YFR032C-A,YOL152W,0,-3.994487,0.13790732622146606,1.0,0.6271881461143494
YMR276W,YMR060C,0,-3.9953756,0.1378883719444275,1.0,0.6272881627082825
YCR002C,YER056C-A,0,-3.995648,0.13786941766738892,1.0,0.6273882389068604
YDL215C,YLR228C,0,-3.9962263,0.13785046339035034,1.0,0.6274882555007935
YOR171C,YJR160C,0,-3.9962542,0.13783152401447296,1.0,0.6275882720947266
YCL074W,YMR307W,0,-3.997179,0.13781258463859558,1.0,0.6276882886886597
YLR233C,YDR011W,0,-3.9972587,0.1377936601638794,1.0,0.6277883648872375
YJR019C,YFR052W,0,-3.9974823,0.13777472078800201,1.0,0.6278883814811707
YBR288C,YHL012W,0,-3.9986343,0.13775579631328583,1.0,0.6279883980751038
YBR215W,YOL003C,0,-3.9986832,0.13773688673973083,1.0,0.6280884146690369
YLR133W,YBR186W,0,-3.9987888,0.13771797716617584,1.0,0.62818843126297
YGR009C,YNL077W,0,-3.9996207,0.13769906759262085,1.0,0.6282885074615479
YHL009C,YDR022C,0,-4.0000467,0.13768015801906586,1.0,0.628388524055481
YOL149W,YML030W,0,-4.000252,0.13766126334667206,1.0,0.6284885406494141
YLR244C,YNL016W,0,-4.0010695,0.13764238357543945,1.0,0.6285885572433472
YER091C,YBL054W,0,-4.0034285,0.13762348890304565,1.0,0.628688633441925
YOL003C,YDR529C,0,-4.0036554,0.13760460913181305,1.0,0.6287886500358582
YML081C-A,YOR014W,0,-4.0039167,0.13758572936058044,1.0,0.6288886666297913
YHR056C,YOL001W,0,-4.0042753,0.13756686449050903,1.0,0.6289886832237244
YDR254W,YMR006C,0,-4.005097,0.13754799962043762,1.0,0.6290886998176575
YMR293C,YBL089W,0,-4.0056586,0.1375291347503662,1.0,0.6291887760162354
YMR210W,YDR109C,0,-4.0074925,0.137510284781456,1.0,0.6292887926101685
YLR165C,YGL209W,0,-4.0080442,0.13749143481254578,1.0,0.6293888092041016
YDL245C,YIL128W,0,-4.0088263,0.13747258484363556,1.0,0.6294888257980347
YDR097C,YBR283C,0,-4.008933,0.13745374977588654,1.0,0.6295889019966125
YJL109C,YJL204C,0,-4.00916,0.1374349147081375,1.0,0.6296889185905457
YMR119W,YER070W,0,-4.010036,0.1374160796403885,1.0,0.6297889351844788
YPR032W,YIL023C,0,-4.0101604,0.13739725947380066,1.0,0.6298889517784119
YLR120C,YER019W,0,-4.011113,0.13737843930721283,1.0,0.629988968372345
YDR238C,YLR467W,0,-4.011974,0.1373596340417862,1.0,0.6300890445709229
YGR209C,YMR086W,0,-4.0124664,0.13734081387519836,1.0,0.630189061164856
YPL256C,YKL212W,0,-4.012908,0.13732200860977173,1.0,0.6302890777587891
YPR122W,YLR459W,0,-4.0137253,0.1373032182455063,1.0,0.6303890943527222
YPL150W,YKL061W,0,-4.01516,0.13728442788124084,1.0,0.6304891705513
YPR061C,YOR039W,0,-4.015793,0.1372656375169754,1.0,0.6305891871452332
YGL094C,YGR234W,0,-4.0159698,0.13724684715270996,1.0,0.6306892037391663
YCR002C,YDR184C,0,-4.016764,0.1372280716896057,1.0,0.6307892203330994
YPL008W,YKL220C,0,-4.0168295,0.13720929622650146,1.0,0.6308892965316772
YPR192W,YOR381W,0,-4.0175166,0.1371905356645584,1.0,0.6309893131256104
YCR039C,YLR048W,0,-4.0175567,0.13717177510261536,1.0,0.6310893297195435
YOL052C,YNL307C,0,-4.017868,0.1371530145406723,1.0,0.6311893463134766
YKL221W,YGL203C,0,-4.0179653,0.13713426887989044,1.0,0.6312893629074097
YDR146C,YDR130C,0,-4.0184193,0.13711552321910858,1.0,0.6313894391059875
YIL095W,YDR322W,0,-4.0205145,0.13709677755832672,1.0,0.6314894556999207
YJL158C,YDR410C,0,-4.0209155,0.13707803189754486,1.0,0.6315894722938538
YDL226C,YLR312W-A,0,-4.0213194,0.1370593011379242,1.0,0.6316894888877869
YOL004W,YML116W,0,-4.021802,0.13704058527946472,1.0,0.6317895650863647
YBR014C,YDR142C,0,-4.022068,0.13702185451984406,1.0,0.6318895816802979
YLR450W,YJR034W,0,-4.0227203,0.13700313866138458,1.0,0.631989598274231
YGR225W,YPR164W,0,-4.023417,0.1369844377040863,1.0,0.6320896148681641
YBL040C,YCL031C,0,-4.023435,0.13696572184562683,1.0,0.6321896314620972
YAR031W,YDR088C,0,-4.02344,0.13694702088832855,1.0,0.632289707660675
YDR062W,YLR024C,0,-4.0239215,0.13692833483219147,1.0,0.6323897242546082
YBL017C,YAL017W,0,-4.0242586,0.1369096338748932,1.0,0.6324897408485413
YDR358W,YOL139C,0,-4.024409,0.1368909478187561,1.0,0.6325897574424744
YPL024W,YOR295W,0,-4.0244555,0.1368722766637802,1.0,0.6326898336410522
YBR036C,YBR291C,0,-4.0245523,0.13685359060764313,1.0,0.6327898502349854
YDR452W,YDR313C,0,-4.0258627,0.13683491945266724,1.0,0.6328898668289185
YDR137W,YOR083W,0,-4.026479,0.13681626319885254,1.0,0.6329898834228516
YPR004C,YAL053W,0,-4.0273094,0.13679760694503784,1.0,0.6330899000167847
YKR010C,YLR032W,0,-4.027987,0.13677895069122314,1.0,0.6331899762153625
YDR378C,YDR498C,0,-4.0280943,0.13676029443740845,1.0,0.6332899928092957
YGL229C,YHL012W,0,-4.030666,0.13674165308475494,1.0,0.6333900094032288
YNL192W,YOR234C,0,-4.0306783,0.13672301173210144,1.0,0.6334900259971619
YNL012W,YJR137C,0,-4.0306854,0.13670437037944794,1.0,0.6335901021957397
YHR181W,YNL292W,0,-4.031144,0.13668574392795563,1.0,0.6336901187896729
YDR069C,YKR054C,0,-4.0313435,0.13666711747646332,1.0,0.633790135383606
YGL010W,YDR334W,0,-4.031779,0.1366485059261322,1.0,0.6338901519775391
YOR322C,YJL133W,0,-4.0319195,0.1366298943758011,1.0,0.6339901685714722
YNL229C,YPR160W,0,-4.0326595,0.13661128282546997,1.0,0.63409024477005
YHR181W,YFL041W,0,-4.0326953,0.13659267127513885,1.0,0.6341902613639832
YOL117W,YMR266W,0,-4.033271,0.13657407462596893,1.0,0.6342902779579163
YKL064W,YGL062W,0,-4.03333,0.136555477976799,1.0,0.6343902945518494
YPL187W,YHR119W,0,-4.033618,0.13653689622879028,1.0,0.6344903707504272
YKL135C,YNL254C,0,-4.033702,0.13651829957962036,1.0,0.6345903873443604
YNR022C,YCR054C,0,-4.0350413,0.13649973273277283,1.0,0.6346904039382935
YEL069C,YDR306C,0,-4.0354033,0.1364811509847641,1.0,0.6347904205322266
YHR011W,YGR166W,0,-4.0354614,0.13646258413791656,1.0,0.6348904967308044
YPL091W,YBR002C,0,-4.035901,0.13644401729106903,1.0,0.6349905133247375
YIL109C,YPL027W,0,-4.036051,0.1364254653453827,1.0,0.6350905299186707
YDL007W,YOR232W,0,-4.0361714,0.13640691339969635,1.0,0.6351905465126038
YDL065C,YDR538W,0,-4.0362844,0.13638836145401,1.0,0.6352905631065369
YMR297W,YDL208W,0,-4.0365944,0.13636980950832367,1.0,0.6353906393051147
YDR167W,YMR256C,0,-4.037389,0.13635127246379852,1.0,0.6354906558990479
YER052C,YJL002C,0,-4.0376215,0.13633275032043457,1.0,0.635590672492981
YBR145W,YGL213C,0,-4.0376434,0.13631421327590942,1.0,0.6356906890869141
YJL066C,YDR329C,0,-4.0385146,0.13629569113254547,1.0,0.6357907652854919
YGR002C,YGR112W,0,-4.038706,0.13627716898918152,1.0,0.635890781879425
YGR177C,YBR227C,0,-4.039412,0.13625866174697876,1.0,0.6359907984733582
YOR298C-A,YGL124C,0,-4.0396185,0.136240154504776,1.0,0.6360908150672913
YER026C,YGL089C,0,-4.0401263,0.13622164726257324,1.0,0.6361908316612244
YCR014C,YDR450W,0,-4.0402126,0.13620315492153168,1.0,0.6362909078598022
YDL245C,YOL068C,0,-4.0420475,0.1361846625804901,1.0,0.6363909244537354
YGL236C,YLL010C,0,-4.042373,0.13616617023944855,1.0,0.6364909410476685
YKL130C,YGR098C,0,-4.042591,0.13614769279956818,1.0,0.6365909576416016
YOR368W,YGR216C,0,-4.0428753,0.1361292004585266,1.0,0.6366910338401794
YGL037C,YCR042C,0,-4.043848,0.13611073791980743,1.0,0.6367910504341125
YDR334W,YJL100W,0,-4.04423,0.13609226047992706,1.0,0.6368910670280457
YBR084C-A,YHR176W,0,-4.0442743,0.13607379794120789,1.0,0.6369910836219788
YDL029W,YPL162C,0,-4.0446424,0.1360553503036499,1.0,0.6370911002159119
YMR098C,YLR144C,0,-4.0452337,0.13603688776493073,1.0,0.6371911764144897
YGR028W,YNL079C,0,-4.045379,0.13601844012737274,1.0,0.6372911930084229
YPR082C,YJR135C,0,-4.0454345,0.13600000739097595,1.0,0.637391209602356
YDR037W,YFL021W,0,-4.046227,0.13598155975341797,1.0,0.6374912261962891
YGR163W,YDR390C,0,-4.047175,0.13596312701702118,1.0,0.6375913023948669
YNL279W,YBR002C,0,-4.0483046,0.1359446942806244,1.0,0.6376913189888
YLR307W,YIL145C,0,-4.04894,0.1359262764453888,1.0,0.6377913355827332
YLR459W,YLR396C,0,-4.0497084,0.1359078586101532,1.0,0.6378913521766663
YHR112C,YDR510W,0,-4.049917,0.1358894407749176,1.0,0.6379913687705994
YLR309C,YDR522C,0,-4.0505276,0.1358710378408432,1.0,0.6380914449691772
YNL329C,YGR002C,0,-4.050922,0.1358526349067688,1.0,0.6381914615631104
YNL311C,YOR279C,0,-4.0528235,0.1358342319726944,1.0,0.6382914781570435
YLR390W,YJL014W,0,-4.052951,0.1358158439397812,1.0,0.6383914947509766
YDL092W,YLR312W-A,0,-4.0537043,0.13579745590686798,1.0,0.6384915709495544
YPR122W,YMR200W,0,-4.0542774,0.13577906787395477,1.0,0.6385915875434875
YOR061W,YDR316W,0,-4.054328,0.13576069474220276,1.0,0.6386916041374207
YLR329W,YNL267W,0,-4.0544577,0.13574232161045074,1.0,0.6387916207313538
YJL046W,YOR269W,0,-4.0553064,0.13572394847869873,1.0,0.6388916969299316
YLR446W,YIR038C,0,-4.055399,0.1357055902481079,1.0,0.6389917135238647
YOR196C,YIR022W,0,-4.05582,0.1356872320175171,1.0,0.6390917301177979
YCL025C,YHR002W,0,-4.055864,0.13566887378692627,1.0,0.639191746711731
YNL163C,YAL034W-A,0,-4.056369,0.13565053045749664,1.0,0.6392917633056641
YKR080W,YLR035C,0,-4.05675,0.13563218712806702,1.0,0.6393918395042419
YJL207C,YBR077C,0,-4.059072,0.1356138437986374,1.0,0.639491856098175
YLR155C,YJR005W,0,-4.059101,0.13559551537036896,1.0,0.6395918726921082
YOR346W,YJL154C,0,-4.059215,0.13557718694210052,1.0,0.6396918892860413
YBR135W,YDR146C,0,-4.0592413,0.1355588585138321,1.0,0.6397919654846191
YMR013C,YBR173C,0,-4.06048,0.13554054498672485,1.0,0.6398919820785522
YPL228W,YLR327C,0,-4.0612965,0.13552223145961761,1.0,0.6399919986724854
YNL001W,YMR295C,0,-4.061617,0.13550391793251038,1.0,0.6400920152664185
YIL039W,YMR272C,0,-4.062573,0.13548561930656433,1.0,0.6401920318603516
YCR040W,YDR151C,0,-4.0625896,0.1354673206806183,1.0,0.6402921080589294
YMR080C,YOR037W,0,-4.062862,0.13544902205467224,1.0,0.6403921246528625
YPR178W,YGR251W,0,-4.0638213,0.1354307383298874,1.0,0.6404921412467957
YOL111C,YDR180W,0,-4.064417,0.13541245460510254,1.0,0.6405921578407288
YML104C,YPR165W,0,-4.065729,0.1353941708803177,1.0,0.6406922340393066
YOR069W,YNL172W,0,-4.0659394,0.13537588715553284,1.0,0.6407922506332397
YPR042C,YDR207C,0,-4.0665436,0.13535761833190918,1.0,0.6408922672271729
YNL321W,YJL225C,0,-4.067373,0.13533936440944672,1.0,0.640992283821106
YPL003W,YIR018W,0,-4.0679193,0.13532109558582306,1.0,0.6410923004150391
YOR017W,YPL246C,0,-4.0685635,0.1353028416633606,1.0,0.6411923766136169
YKR069W,YIL017C,0,-4.0700283,0.13528460264205933,1.0,0.64129239320755
YDL040C,YER175C,0,-4.0708637,0.13526634871959686,1.0,0.6413924098014832
YCL011C,YBR185C,0,-4.07191,0.1352481096982956,1.0,0.6414924263954163
YPR030W,YJR107W,0,-4.072274,0.13522987067699432,1.0,0.6415925025939941
YBR067C,YNL010W,0,-4.073298,0.13521164655685425,1.0,0.6416925191879272
YGR148C,YML128C,0,-4.07452,0.13519342243671417,1.0,0.6417925357818604
YOL149W,YMR238W,0,-4.075368,0.1351751983165741,1.0,0.6418925523757935
YMR130W,YPR019W,0,-4.0754986,0.13515698909759521,1.0,0.6419925689697266
YMR194W,YPR183W,0,-4.0755696,0.13513877987861633,1.0,0.6420926451683044
YMR179W,YDL159W,0,-4.076165,0.13512057065963745,1.0,0.6421926617622375
YOL006C,YCR088W,0,-4.077281,0.13510237634181976,1.0,0.6422926783561707
YHR056C,YOR256C,0,-4.0775967,0.13508418202400208,1.0,0.6423926949501038
YAR035W,YDL112W,0,-4.078559,0.1350659877061844,1.0,0.6424927711486816
YPL273W,YGL236C,0,-4.08037,0.1350477933883667,1.0,0.6425927877426147
YBR042C,YNL152W,0,-4.0809565,0.1350296139717102,1.0,0.6426928043365479
YOR149C,YOR064C,0,-4.0816107,0.1350114345550537,1.0,0.642792820930481
YGL017W,YNL083W,0,-4.0826836,0.1349932700395584,1.0,0.6428928971290588
YPL212C,YPL151C,0,-4.0829287,0.1349751055240631,1.0,0.6429929137229919
YJL044C,YOR125C,0,-4.0840898,0.1349569410085678,1.0,0.643092930316925
YGR106C,YJL187C,0,-4.0841017,0.1349387913942337,1.0,0.6431929469108582
YLR306W,YOR228C,0,-4.0856295,0.1349206417798996,1.0,0.6432929635047913
YNL067W,YDR501W,0,-4.0884852,0.1349024921655655,1.0,0.6433930397033691
YJR051W,YER184C,0,-4.08872,0.13488434255123138,1.0,0.6434930562973022
YPR194C,YGL090W,0,-4.08967,0.13486620783805847,1.0,0.6435930728912354
YLL017W,YDR093W,0,-4.089737,0.13484807312488556,1.0,0.6436930894851685
YDR315C,YMR184W,0,-4.0901604,0.13482995331287384,1.0,0.6437931656837463
YBL041W,YKL201C,0,-4.0903625,0.13481183350086212,1.0,0.6438931822776794
YPR030W,YDR411C,0,-4.0909705,0.1347937136888504,1.0,0.6439931988716125
YGR105W,YDR069C,0,-4.091078,0.13477559387683868,1.0,0.6440932154655457
YMR143W,YGL038C,0,-4.0917873,0.13475748896598816,1.0,0.6441932320594788
YOL100W,YOR017W,0,-4.0924006,0.13473938405513763,1.0,0.6442933082580566
YNL259C,YNL279W,0,-4.093073,0.1347212940454483,1.0,0.6443933248519897
YNL283C,YMR089C,0,-4.0931854,0.13470318913459778,1.0,0.6444933414459229
YDL204W,YGR184C,0,-4.0934668,0.13468511402606964,1.0,0.644593358039856
YPR107C,YJL149W,0,-4.095517,0.1346670240163803,1.0,0.6446934342384338
YPR054W,YLR164W,0,-4.0957212,0.13464894890785217,1.0,0.6447934508323669
YDR487C,YML040W,0,-4.096513,0.13463087379932404,1.0,0.6448934674263
YMR033W,YNL307C,0,-4.0968723,0.1346127986907959,1.0,0.6449934840202332
YLL012W,YJL091C,0,-4.096919,0.13459473848342896,1.0,0.6450935006141663
YDR153C,YDR147W,0,-4.0969605,0.134576678276062,1.0,0.6451935768127441
YLL045C,YGL160W,0,-4.0988355,0.13455863296985626,1.0,0.6452935934066772
YMR251W-A,YPL186C,0,-4.1001787,0.13454057276248932,1.0,0.6453936100006104
YDR390C,YHR175W,0,-4.100392,0.13452252745628357,1.0,0.6454936265945435
YDR281C,YOL066C,0,-4.1005917,0.134504497051239,1.0,0.6455937027931213
YOL018C,YJL207C,0,-4.102045,0.13448645174503326,1.0,0.6456937193870544
YBR142W,YOR329C,0,-4.1032453,0.1344684213399887,1.0,0.6457937359809875
YPL255W,YGR062C,0,-4.103351,0.13445040583610535,1.0,0.6458937525749207
YEL050C,YMR319C,0,-4.103406,0.1344323754310608,1.0,0.6459937691688538
YGL178W,YHR215W,0,-4.1044455,0.13441435992717743,1.0,0.6460938453674316
YDR221W,YKR062W,0,-4.104621,0.13439635932445526,1.0,0.6461938619613647
YHL047C,YBR126C,0,-4.1050553,0.1343783438205719,1.0,0.6462938785552979
YNR070W,YGR222W,0,-4.107264,0.13436034321784973,1.0,0.646393895149231
YGL054C,YDL112W,0,-4.1084156,0.13434235751628876,1.0,0.6464939713478088
YKL125W,YKL071W,0,-4.1084185,0.1343243569135666,1.0,0.6465939879417419
YPL118W,YLR035C,0,-4.109454,0.13430637121200562,1.0,0.646694004535675
YHR211W,YOR382W,0,-4.109948,0.13428838551044464,1.0,0.6467940211296082
YOR284W,YNL307C,0,-4.1102552,0.13427041471004486,1.0,0.646894097328186
YLR105C,YDR510W,0,-4.110655,0.13425244390964508,1.0,0.6469941139221191
YCR020W-B,YPL022W,0,-4.1114745,0.1342344731092453,1.0,0.6470941305160522
YDR065W,YGR002C,0,-4.111584,0.1342165172100067,1.0,0.6471941471099854
YPL069C,YHR147C,0,-4.1122007,0.13419856131076813,1.0,0.6472941637039185
YLR256W,YGL130W,0,-4.1124077,0.13418060541152954,1.0,0.6473942399024963
YMR198W,YDR314C,0,-4.1149344,0.13416264951229095,1.0,0.6474942564964294
YKL176C,YGL150C,0,-4.116024,0.13414470851421356,1.0,0.6475942730903625
YJL079C,YOR017W,0,-4.116482,0.13412676751613617,1.0,0.6476942896842957
YIR014W,YER117W,0,-4.1171865,0.13410884141921997,1.0,0.6477943658828735
YIL002C,YER122C,0,-4.1177635,0.13409091532230377,1.0,0.6478943824768066
YDR530C,YHR123W,0,-4.118239,0.13407298922538757,1.0,0.6479943990707397
YJR119C,YHR207C,0,-4.119361,0.13405506312847137,1.0,0.6480944156646729
YCL057W,YGL001C,0,-4.119441,0.13403715193271637,1.0,0.648194432258606
YPR058W,YGR169C,0,-4.11997,0.13401924073696136,1.0,0.6482945084571838
YDL030W,YML088W,0,-4.1200414,0.13400132954120636,1.0,0.6483945250511169
YOL156W,YNL177C,0,-4.12014,0.13398343324661255,1.0,0.64849454164505
YPL083C,YDR452W,0,-4.12024,0.13396553695201874,1.0,0.6485945582389832
YKL218C,YPL059W,0,-4.1211057,0.13394765555858612,1.0,0.648694634437561
YPR001W,YJL191W,0,-4.1214886,0.1339297592639923,1.0,0.6487946510314941
YLR183C,YBR236C,0,-4.121505,0.1339118778705597,1.0,0.6488946676254272
YNL086W,YJR133W,0,-4.1224337,0.13389401137828827,1.0,0.6489946842193604
YOR175C,YCR034W,0,-4.123966,0.13387612998485565,1.0,0.6490947008132935
YIL160C,YNL330C,0,-4.124016,0.13385826349258423,1.0,0.6491947770118713
YOL006C,YDL122W,0,-4.1244597,0.133840411901474,1.0,0.6492947936058044
YDR107C,YEL064C,0,-4.12482,0.13382254540920258,1.0,0.6493948101997375
YLR212C,YKL020C,0,-4.1254516,0.13380469381809235,1.0,0.6494948267936707
YKL135C,YKR036C,0,-4.1256175,0.13378684222698212,1.0,0.6495949029922485
YCL045C,YHR063C,0,-4.126693,0.13376900553703308,1.0,0.6496949195861816
YPR026W,YLR414C,0,-4.12733,0.13375116884708405,1.0,0.6497949361801147
YOR179C,YHR183W,0,-4.1276894,0.133733332157135,1.0,0.6498949527740479
YMR030W,YJR093C,0,-4.128358,0.13371551036834717,1.0,0.649994969367981
YLR383W,YPR101W,0,-4.1304765,0.13369767367839813,1.0,0.6500950455665588
YPL155C,YCL014W,0,-4.130926,0.13367986679077148,1.0,0.6501950621604919
YJL171C,YDR067C,0,-4.131019,0.13366204500198364,1.0,0.650295078754425
YBR070C,YDR255C,0,-4.1321635,0.133644238114357,1.0,0.6503950953483582
YFR044C,YDL010W,0,-4.13241,0.13362643122673035,1.0,0.650495171546936
YPR163C,YOR155C,0,-4.1332617,0.1336086392402649,1.0,0.6505951881408691
YNL138W,YPL170W,0,-4.1334457,0.13359083235263824,1.0,0.6506952047348022
YLL034C,YBL041W,0,-4.1335554,0.1335730403661728,1.0,0.6507952213287354
YDR177W,YNL007C,0,-4.1338444,0.13355526328086853,1.0,0.6508952975273132
YDL236W,YCL011C,0,-4.13452,0.13353747129440308,1.0,0.6509953141212463
YML129C,YDR050C,0,-4.134808,0.13351970911026,1.0,0.6510953307151794
YHR039C-A,YBR122C,0,-4.135334,0.13350193202495575,1.0,0.6511953473091125
YNL125C,YBR265W,0,-4.1353874,0.13348416984081268,1.0,0.6512953639030457
YFR005C,YLR369W,0,-4.1357026,0.13346640765666962,1.0,0.6513954401016235
YNL010W,YLR380W,0,-4.1365676,0.13344864547252655,1.0,0.6514954566955566
YLR446W,YDL174C,0,-4.1367607,0.13343088328838348,1.0,0.6515954732894897
YNL192W,YPR022C,0,-4.137244,0.1334131360054016,1.0,0.6516954898834229
YCR088W,YKL109W,0,-4.1376452,0.13339540362358093,1.0,0.6517955660820007
YHR153C,YML042W,0,-4.138243,0.13337765634059906,1.0,0.6518955826759338
YLR212C,YLR419W,0,-4.138275,0.13335992395877838,1.0,0.6519955992698669
YGR256W,YPL208W,0,-4.139083,0.1333421915769577,1.0,0.6520956158638
YBR228W,YKR008W,0,-4.139293,0.13332447409629822,1.0,0.6521956324577332
YDR071C,YJR086W,0,-4.139508,0.13330675661563873,1.0,0.652295708656311
YNL125C,YLR224W,0,-4.140044,0.13328903913497925,1.0,0.6523957252502441
YML095C,YDR229W,0,-4.1401644,0.13327132165431976,1.0,0.6524957418441772
YHR079C-A,YNL016W,0,-4.141987,0.13325361907482147,1.0,0.6525957584381104
YOR354C,YLR242C,0,-4.1423388,0.13323591649532318,1.0,0.6526958346366882
YBR009C,YJL093C,0,-4.1429887,0.13321822881698608,1.0,0.6527958512306213
YHR010W,YML029W,0,-4.1430564,0.1332005262374878,1.0,0.6528958678245544
YIL157C,YLR214W,0,-4.143245,0.1331828385591507,1.0,0.6529958844184875
YGL059W,YKR056W,0,-4.143631,0.1331651657819748,1.0,0.6530959010124207
YMR166C,YOR311C,0,-4.1440625,0.1331474781036377,1.0,0.6531959772109985
YFR033C,YJR082C,0,-4.145117,0.1331298053264618,1.0,0.6532959938049316
YDR492W,YLR002C,0,-4.145132,0.13311214745044708,1.0,0.6533960103988647
YPL240C,YGL191W,0,-4.14523,0.13309447467327118,1.0,0.6534960269927979
YPR184W,YPL218W,0,-4.146224,0.13307681679725647,1.0,0.6535961031913757
