Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML131W,YKR097W,0,-4.147219,0.13305917382240295,1.0,0.6536961197853088
YNR073C,YBR103W,0,-4.147502,0.13304151594638824,1.0,0.6537961363792419
YDR423C,YBL017C,0,-4.1479053,0.13302387297153473,1.0,0.653896152973175
YNL125C,YOR205C,0,-4.148358,0.1330062299966812,1.0,0.6539961695671082
YML007W,YDR334W,0,-4.1484833,0.1329886019229889,1.0,0.654096245765686
YDL214C,YLR121C,0,-4.1487775,0.13297097384929657,1.0,0.6541962623596191
YMR017W,YKR090W,0,-4.151058,0.13295334577560425,1.0,0.6542962789535522
YER120W,YDR306C,0,-4.1519494,0.13293571770191193,1.0,0.6543962955474854
YJR098C,YNL245C,0,-4.152995,0.1329181045293808,1.0,0.6544963717460632
YOR298W,YPL085W,0,-4.153604,0.13290049135684967,1.0,0.6545963883399963
YER171W,YLL043W,0,-4.1540127,0.13288287818431854,1.0,0.6546964049339294
YKL166C,YHR028C,0,-4.1545277,0.1328652799129486,1.0,0.6547964215278625
YOR204W,YLR109W,0,-4.1548667,0.13284768164157867,1.0,0.6548964977264404
YPL230W,YCR043C,0,-4.1552405,0.13283008337020874,1.0,0.6549965143203735
YIL126W,YKL020C,0,-4.15547,0.1328125,1.0,0.6550965309143066
YLR368W,YPL183W-A,0,-4.1559925,0.13279491662979126,1.0,0.6551965475082397
YNL006W,YDR494W,0,-4.1569176,0.13277733325958252,1.0,0.6552965641021729
YDR247W,YNL175C,0,-4.158316,0.13275976479053497,1.0,0.6553966403007507
YBR176W,YPR145W,0,-4.1588526,0.13274219632148743,1.0,0.6554966568946838
YNR040W,YPR152C,0,-4.1590567,0.13272462785243988,1.0,0.6555966734886169
YJR026W,YGL059W,0,-4.159322,0.13270705938339233,1.0,0.65569669008255
YEL030W,YBR207W,0,-4.1600595,0.13268950581550598,1.0,0.6557967662811279
YMR199W,YIL050W,0,-4.160164,0.13267195224761963,1.0,0.655896782875061
YGL232W,YML094W,0,-4.1605825,0.13265441358089447,1.0,0.6559967994689941
YFR028C,YJR152W,0,-4.160947,0.1326368749141693,1.0,0.6560968160629272
YDR320C,YIL126W,0,-4.1611056,0.13261933624744415,1.0,0.6561968326568604
YAL001C,YGR216C,0,-4.161125,0.132601797580719,1.0,0.6562969088554382
YGR048W,YDL061C,0,-4.1612697,0.13258427381515503,1.0,0.6563969254493713
YGL022W,YML034W,0,-4.161805,0.13256675004959106,1.0,0.6564969420433044
YCR014C,YHR076W,0,-4.161977,0.1325492262840271,1.0,0.6565969586372375
YGR169C,YIL072W,0,-4.162346,0.13253171741962433,1.0,0.6566970348358154
YIL170W,YGR171C,0,-4.162779,0.13251420855522156,1.0,0.6567970514297485
YCL045C,YML049C,0,-4.1634836,0.1324966996908188,1.0,0.6568970680236816
YER001W,YJL104W,0,-4.1635036,0.13247919082641602,1.0,0.6569970846176147
YLR381W,YER113C,0,-4.1645856,0.13246169686317444,1.0,0.6570971012115479
YDR457W,YDL168W,0,-4.165655,0.13244420289993286,1.0,0.6571971774101257
YJR147W,YBL017C,0,-4.1659226,0.13242672383785248,1.0,0.6572971940040588
YKL161C,YIR010W,0,-4.16622,0.1324092447757721,1.0,0.6573972105979919
YKR038C,YMR152W,0,-4.167025,0.1323917657136917,1.0,0.657497227191925
YDR072C,YOR324C,0,-4.1672516,0.13237428665161133,1.0,0.6575973033905029
YOR083W,YHR051W,0,-4.1679792,0.13235682249069214,1.0,0.657697319984436
YPL046C,YGL039W,0,-4.1687784,0.13233935832977295,1.0,0.6577973365783691
YLL033W,YDR531W,0,-4.169039,0.13232189416885376,1.0,0.6578973531723022
YPR065W,YDR128W,0,-4.169051,0.13230444490909576,1.0,0.6579973697662354
YIL160C,YJL095W,0,-4.1698365,0.13228699564933777,1.0,0.6580974459648132
YDR320C,YBR298C,0,-4.1699257,0.13226954638957977,1.0,0.6581974625587463
YMR217W,YHR043C,0,-4.170706,0.13225211203098297,1.0,0.6582974791526794
YKR061W,YDL212W,0,-4.1708894,0.13223467767238617,1.0,0.6583974957466125
YOL123W,YGR038W,0,-4.1709967,0.13221724331378937,1.0,0.6584975719451904
YKR066C,YDR368W,0,-4.1710887,0.13219980895519257,1.0,0.6585975885391235
YLR136C,YMR270C,0,-4.171097,0.13218238949775696,1.0,0.6586976051330566
YML075C,YAR003W,0,-4.171577,0.13216497004032135,1.0,0.6587976217269897
YGR281W,YPL053C,0,-4.171896,0.13214756548404694,1.0,0.6588976979255676
YDR051C,YBR057C,0,-4.1723557,0.13213016092777252,1.0,0.6589977145195007
YCR088W,YKR008W,0,-4.172577,0.1321127563714981,1.0,0.6590977311134338
YKR020W,YJR029W,0,-4.172885,0.1320953518152237,1.0,0.6591977477073669
YKL012W,YGL160W,0,-4.173537,0.13207796216011047,1.0,0.6592977643013
YDR001C,YMR023C,0,-4.175974,0.13206057250499725,1.0,0.6593978404998779
YDL120W,YKL154W,0,-4.177541,0.13204318284988403,1.0,0.659497857093811
YLR404W,YJL030W,0,-4.177589,0.1320257931947708,1.0,0.6595978736877441
YPR073C,YLL061W,0,-4.178465,0.1320084184408188,1.0,0.6596978902816772
YDR506C,YCR096C,0,-4.179039,0.13199105858802795,1.0,0.6597979664802551
YOR190W,YGL222C,0,-4.179118,0.13197368383407593,1.0,0.6598979830741882
YPL181W,YFR032C-A,0,-4.180135,0.1319563239812851,1.0,0.6599979996681213
YBR084W,YHR191C,0,-4.180319,0.13193896412849426,1.0,0.6600980162620544
YOL149W,YOL157C,0,-4.1819816,0.13192160427570343,1.0,0.6601980328559875
YOL165C,YPL086C,0,-4.1822343,0.1319042593240738,1.0,0.6602981090545654
YGR071C,YKL027W,0,-4.182725,0.13188691437244415,1.0,0.6603981256484985
YKR022C,YNL314W,0,-4.183651,0.13186956942081451,1.0,0.6604981422424316
YPL096W,YKR065C,0,-4.1839743,0.13185223937034607,1.0,0.6605981588363647
YPR201W,YLR070C,0,-4.1840415,0.13183490931987762,1.0,0.6606982350349426
YLR266C,YER122C,0,-4.1842213,0.13181757926940918,1.0,0.6607982516288757
YGL017W,YDR476C,0,-4.1843863,0.13180026412010193,1.0,0.6608982682228088
YBL024W,YDL010W,0,-4.1847415,0.13178294897079468,1.0,0.6609982848167419
YIR025W,YDL170W,0,-4.1857653,0.13176563382148743,1.0,0.661098301410675
YLR127C,YPL167C,0,-4.1866093,0.13174831867218018,1.0,0.6611983776092529
YHL047C,YLR310C,0,-4.1873994,0.13173101842403412,1.0,0.661298394203186
YOR257W,YBR195C,0,-4.1894093,0.13171371817588806,1.0,0.6613984107971191
YNL223W,YHR115C,0,-4.1901894,0.1316964328289032,1.0,0.6614984273910522
YPL024W,YGR062C,0,-4.190935,0.13167913258075714,1.0,0.6615985035896301
YPR029C,YNL331C,0,-4.191788,0.13166184723377228,1.0,0.6616985201835632
YDR356W,YHR063C,0,-4.192275,0.1316445767879486,1.0,0.6617985367774963
YGL051W,YPL132W,0,-4.192565,0.13162729144096375,1.0,0.6618985533714294
YOL151W,YER013W,0,-4.1929502,0.13161002099514008,1.0,0.6619985699653625
YPR058W,YER061C,0,-4.1930823,0.1315927505493164,1.0,0.6620986461639404
YPL186C,YGL211W,0,-4.1935825,0.13157549500465393,1.0,0.6621986627578735
YIL105C,YCR033W,0,-4.193637,0.13155823945999146,1.0,0.6622986793518066
YDR291W,YGL172W,0,-4.1945195,0.13154098391532898,1.0,0.6623986959457397
YIR025W,YDR293C,0,-4.195048,0.1315237283706665,1.0,0.6624987721443176
YPR011C,YGL106W,0,-4.195102,0.13150648772716522,1.0,0.6625987887382507
YDL246C,YGL236C,0,-4.195181,0.13148924708366394,1.0,0.6626988053321838
YNR049C,YLL027W,0,-4.195966,0.13147202134132385,1.0,0.6627988219261169
YKL176C,YBR068C,0,-4.1968565,0.13145478069782257,1.0,0.6628988981246948
YBR185C,YHL016C,0,-4.197273,0.13143755495548248,1.0,0.6629989147186279
YER091C,YCR012W,0,-4.1978383,0.1314203292131424,1.0,0.663098931312561
YER061C,YMR042W,0,-4.1995144,0.1314031183719635,1.0,0.6631989479064941
YPL074W,YDR484W,0,-4.199803,0.1313859075307846,1.0,0.6632989645004272
YCR020C,YAR007C,0,-4.200036,0.1313686966896057,1.0,0.6633990406990051
YLR182W,YGL232W,0,-4.2006903,0.13135148584842682,1.0,0.6634990572929382
YNL322C,YOR214C,0,-4.2007766,0.13133428990840912,1.0,0.6635990738868713
YLR332W,YMR295C,0,-4.200969,0.13131709396839142,1.0,0.6636990904808044
YIL063C,YDL159W,0,-4.2021933,0.1312999129295349,1.0,0.6637991666793823
YLR043C,YPL259C,0,-4.202369,0.1312827169895172,1.0,0.6638991832733154
YNR013C,YPR041W,0,-4.2035713,0.1312655359506607,1.0,0.6639991998672485
YDR254W,YDR264C,0,-4.2036905,0.1312483698129654,1.0,0.6640992164611816
YFL050C,YOR288C,0,-4.2039347,0.1312311887741089,1.0,0.6641992330551147
YMR142C,YBL057C,0,-4.204217,0.13121402263641357,1.0,0.6642993092536926
YER021W,YMR235C,0,-4.20422,0.13119685649871826,1.0,0.6643993258476257
YIR036C,YIL048W,0,-4.204836,0.13117970526218414,1.0,0.6644993424415588
YML028W,YPL144W,0,-4.204946,0.13116255402565002,1.0,0.6645993590354919
YPL024W,YBR175W,0,-4.2051926,0.1311454027891159,1.0,0.6646994352340698
YOR067C,YGL255W,0,-4.20564,0.1311282515525818,1.0,0.6647994518280029
YPL079W,YBR083W,0,-4.2068543,0.13111111521720886,1.0,0.664899468421936
YHR003C,YNL261W,0,-4.2072144,0.13109397888183594,1.0,0.6649994850158691
YPR002W,YPL188W,0,-4.20731,0.131076842546463,1.0,0.6650995016098022
YBR022W,YLR222C,0,-4.2076817,0.13105972111225128,1.0,0.6651995778083801
YNL192W,YDL194W,0,-4.209424,0.13104258477687836,1.0,0.6652995944023132
YBR167C,YEL046C,0,-4.2095428,0.13102547824382782,1.0,0.6653996109962463
YPL181W,YDR523C,0,-4.209738,0.1310083568096161,1.0,0.6654996275901794
YJR007W,YPL002C,0,-4.211871,0.13099125027656555,1.0,0.6655997037887573
YDR394W,YMR137C,0,-4.212285,0.13097414374351501,1.0,0.6656997203826904
YML112W,YOR298C-A,0,-4.212853,0.13095703721046448,1.0,0.6657997369766235
YDR383C,YMR182C,0,-4.2133203,0.13093994557857513,1.0,0.6658997535705566
YNL274C,YJR004C,0,-4.213335,0.1309228539466858,1.0,0.6659997701644897
YAL039C,YIL083C,0,-4.21471,0.13090576231479645,1.0,0.6660998463630676
YBR281C,YHL027W,0,-4.215314,0.1308886855840683,1.0,0.6661998629570007
YDR226W,YIL072W,0,-4.215517,0.13087160885334015,1.0,0.6662998795509338
YKR038C,YMR307W,0,-4.215616,0.130854532122612,1.0,0.6663998961448669
YIL160C,YOL165C,0,-4.2162027,0.13083747029304504,1.0,0.6664999723434448
YDR293C,YFR036W,0,-4.216279,0.1308203935623169,1.0,0.6665999889373779
YMR044W,YPL101W,0,-4.2174997,0.13080333173274994,1.0,0.666700005531311
YJL219W,YLR369W,0,-4.2185187,0.13078628480434418,1.0,0.6668000221252441
YJR036C,YMR300C,0,-4.2190695,0.13076923787593842,1.0,0.666900098323822
YOR226C,YDR524C,0,-4.2203116,0.13075219094753265,1.0,0.6670001149177551
YPR182W,YHR161C,0,-4.2206955,0.1307351440191269,1.0,0.6671001315116882
YNL172W,YDL052C,0,-4.2210937,0.13071809709072113,1.0,0.6672001481056213
YMR017W,YNR074C,0,-4.22147,0.13070106506347656,1.0,0.6673001646995544
YPL005W,YER183C,0,-4.2216096,0.130684033036232,1.0,0.6674002408981323
YMR150C,YOL090W,0,-4.2223377,0.13066701591014862,1.0,0.6675002574920654
YJL081C,YER157W,0,-4.2223377,0.13064999878406525,1.0,0.6676002740859985
YBR093C,YBR173C,0,-4.22274,0.13063298165798187,1.0,0.6677002906799316
YOR122C,YDL070W,0,-4.223175,0.1306159645318985,1.0,0.6678003668785095
YBR199W,YBL106C,0,-4.2233353,0.13059896230697632,1.0,0.6679003834724426
YKR018C,YDR538W,0,-4.223695,0.13058196008205414,1.0,0.6680004000663757
YLR221C,YER101C,0,-4.223835,0.13056495785713196,1.0,0.6681004166603088
YCR014C,YDR447C,0,-4.2250123,0.13054795563220978,1.0,0.6682004332542419
YKL166C,YBR044C,0,-4.225587,0.1305309683084488,1.0,0.6683005094528198
YMR100W,YPR137W,0,-4.2256355,0.1305139809846878,1.0,0.6684005260467529
YLR206W,YPL032C,0,-4.227044,0.130497008562088,1.0,0.668500542640686
YHR091C,YPL031C,0,-4.227209,0.13048003613948822,1.0,0.6686005592346191
YGR203W,YDR163W,0,-4.2279058,0.13046306371688843,1.0,0.668700635433197
YDL165W,YER090W,0,-4.2280316,0.13044609129428864,1.0,0.6688006520271301
YLL032C,YJR129C,0,-4.228257,0.13042913377285004,1.0,0.6689006686210632
YJL210W,YMR054W,0,-4.2293963,0.13041217625141144,1.0,0.6690006852149963
YBR055C,YOL043C,0,-4.2303934,0.13039521872997284,1.0,0.6691007018089294
YNL188W,YLR089C,0,-4.2311153,0.13037826120853424,1.0,0.6692007780075073
YNL126W,YLR219W,0,-4.2316747,0.13036131858825684,1.0,0.6693007946014404
YNL293W,YGL161C,0,-4.231836,0.13034437596797943,1.0,0.6694008111953735
YGL055W,YLR381W,0,-4.2320557,0.13032744824886322,1.0,0.6695008277893066
YPL187W,YLR441C,0,-4.2332363,0.13031050562858582,1.0,0.6696009039878845
YJL106W,YNL014W,0,-4.2333174,0.1302935779094696,1.0,0.6697009205818176
YOR077W,YDR253C,0,-4.233631,0.1302766650915146,1.0,0.6698009371757507
YPL218W,YLR268W,0,-4.2344203,0.13025973737239838,1.0,0.6699009537696838
YJL207C,YGL153W,0,-4.235918,0.13024282455444336,1.0,0.6700010299682617
YBR217W,YNL125C,0,-4.235923,0.13022591173648834,1.0,0.6701010465621948
YDR291W,YML006C,0,-4.2363005,0.13020901381969452,1.0,0.6702010631561279
YGL226C-A,YMR193W,0,-4.23636,0.1301921010017395,1.0,0.670301079750061
YJL056C,YBR061C,0,-4.2365766,0.13017521798610687,1.0,0.6704010963439941
YAR015W,YKL179C,0,-4.236685,0.13015832006931305,1.0,0.670501172542572
YOR194C,YNL254C,0,-4.237133,0.13014143705368042,1.0,0.6706011891365051
YDR173C,YDL217C,0,-4.2372246,0.1301245391368866,1.0,0.6707012057304382
YGL040C,YNL032W,0,-4.237481,0.13010767102241516,1.0,0.6708012223243713
YMR224C,YER112W,0,-4.237753,0.13009078800678253,1.0,0.6709012985229492
YMR098C,YOR070C,0,-4.237897,0.1300739198923111,1.0,0.6710013151168823
YPR159W,YER088C,0,-4.2389035,0.13005705177783966,1.0,0.6711013317108154
YPL106C,YJL214W,0,-4.239221,0.13004019856452942,1.0,0.6712013483047485
YDR341C,YDR086C,0,-4.239937,0.13002333045005798,1.0,0.6713013648986816
YDR454C,YNL008C,0,-4.240011,0.13000647723674774,1.0,0.6714014410972595
YDL181W,YDR432W,0,-4.241535,0.1299896389245987,1.0,0.6715014576911926
YLR064W,YMR200W,0,-4.24199,0.12997278571128845,1.0,0.6716014742851257
YKL046C,YER051W,0,-4.242552,0.1299559473991394,1.0,0.6717014908790588
YML115C,YPL159C,0,-4.242908,0.12993910908699036,1.0,0.6718015670776367
YAL016W,YCR017C,0,-4.2431507,0.1299222856760025,1.0,0.6719015836715698
YJL149W,YGR159C,0,-4.24352,0.12990544736385345,1.0,0.6720016002655029
YBL090W,YOL005C,0,-4.243722,0.1298886239528656,1.0,0.672101616859436
YGR285C,YDR107C,0,-4.243947,0.12987181544303894,1.0,0.6722016334533691
YBR057C,YLR356W,0,-4.2445784,0.1298549920320511,1.0,0.672301709651947
YGR096W,YJL047C,0,-4.2450967,0.12983818352222443,1.0,0.6724017262458801
YGR249W,YMR054W,0,-4.245905,0.12982137501239777,1.0,0.6725017428398132
YDL039C,YJL034W,0,-4.2467446,0.1298045814037323,1.0,0.6726017594337463
YGL148W,YPR029C,0,-4.246808,0.12978778779506683,1.0,0.6727018356323242
YER096W,YCL032W,0,-4.246886,0.12977099418640137,1.0,0.6728018522262573
YJR055W,YOR022C,0,-4.2469816,0.1297542005777359,1.0,0.6729018688201904
YGR281W,YGR216C,0,-4.2472982,0.12973742187023163,1.0,0.6730018854141235
YOR377W,YER003C,0,-4.2475805,0.12972064316272736,1.0,0.6731019020080566
YDR107C,YJL024C,0,-4.247644,0.12970386445522308,1.0,0.6732019782066345
YDR032C,YPL009C,0,-4.2478466,0.12968710064888,1.0,0.6733019948005676
YCR097W,YKR048C,0,-4.248897,0.12967033684253693,1.0,0.6734020113945007
YGR071C,YNL326C,0,-4.2496896,0.12965357303619385,1.0,0.6735020279884338
YGL084C,YOL113W,0,-4.249818,0.12963680922985077,1.0,0.6736021041870117
YNL154C,YPR103W,0,-4.2500453,0.12962006032466888,1.0,0.6737021207809448
YGL062W,YDL193W,0,-4.2525387,0.129603311419487,1.0,0.6738021373748779
YNL290W,YAL061W,0,-4.2532673,0.12958656251430511,1.0,0.673902153968811
YBR102C,YOR116C,0,-4.253648,0.12956982851028442,1.0,0.6740022301673889
YDR408C,YPL268W,0,-4.2536974,0.12955309450626373,1.0,0.674102246761322
YGL155W,YLR268W,0,-4.253874,0.12953636050224304,1.0,0.6742022633552551
YMR065W,YLR453C,0,-4.253885,0.12951962649822235,1.0,0.6743022799491882
YDR231C,YBL009W,0,-4.254886,0.12950290739536285,1.0,0.6744022965431213
YDL207W,YBR166C,0,-4.2550874,0.12948618829250336,1.0,0.6745023727416992
YMR168C,YLR381W,0,-4.2568407,0.12946946918964386,1.0,0.6746023893356323
YML099C,YGR101W,0,-4.2569747,0.12945276498794556,1.0,0.6747024059295654
YOR188W,YLR256W,0,-4.2569838,0.12943606078624725,1.0,0.6748024225234985
YOR008C,YNL152W,0,-4.2571497,0.12941935658454895,1.0,0.6749024987220764
YNR049C,YMR208W,0,-4.2592,0.12940265238285065,1.0,0.6750025153160095
YDR394W,YKL001C,0,-4.2595005,0.12938596308231354,1.0,0.6751025319099426
YBR059C,YHR021C,0,-4.259715,0.12936927378177643,1.0,0.6752025485038757
YLR370C,YNL139C,0,-4.260366,0.1293525993824005,1.0,0.6753025650978088
YIL139C,YOR038C,0,-4.261814,0.1293359100818634,1.0,0.6754026412963867
YBL075C,YGR092W,0,-4.261819,0.1293192356824875,1.0,0.6755026578903198
YOR231W,YJL056C,0,-4.263031,0.12930256128311157,1.0,0.6756026744842529
YOR138C,YIL115C,0,-4.2632866,0.12928590178489685,1.0,0.675702691078186
YCL040W,YOR261C,0,-4.2636423,0.12926924228668213,1.0,0.6758027672767639
YIL073C,YMR139W,0,-4.26383,0.1292525827884674,1.0,0.675902783870697
YKL213C,YDR163W,0,-4.2659893,0.12923592329025269,1.0,0.6760028004646301
YKL176C,YBR294W,0,-4.2664633,0.12921927869319916,1.0,0.6761028170585632
YOR064C,YJL053W,0,-4.2664766,0.12920263409614563,1.0,0.6762028336524963
YLR130C,YIL009C-A,0,-4.26715,0.1291859894990921,1.0,0.6763029098510742
YNR070W,YLR399C,0,-4.267519,0.12916934490203857,1.0,0.6764029264450073
YMR223W,YGL255W,0,-4.267683,0.12915271520614624,1.0,0.6765029430389404
YDR071C,YHR187W,0,-4.2684956,0.1291360855102539,1.0,0.6766029596328735
YOR122C,YMR198W,0,-4.268712,0.12911947071552277,1.0,0.6767030358314514
YAL005C,YDL200C,0,-4.2691813,0.12910284101963043,1.0,0.6768030524253845
YER111C,YPL099C,0,-4.2696,0.1290862262248993,1.0,0.6769030690193176
YBR234C,YIL046W,0,-4.270114,0.12906961143016815,1.0,0.6770030856132507
YBR067C,YNL102W,0,-4.270745,0.1290530115365982,1.0,0.6771031022071838
YDR283C,YPL202C,0,-4.272463,0.12903641164302826,1.0,0.6772031784057617
YGR282C,YBR227C,0,-4.2727337,0.1290198117494583,1.0,0.6773031949996948
YKR010C,YCR054C,0,-4.273673,0.12900321185588837,1.0,0.6774032115936279
YLR237W,YHR066W,0,-4.273823,0.12898662686347961,1.0,0.677503228187561
YPR025C,YBR061C,0,-4.2758164,0.12897004187107086,1.0,0.6776033043861389
YPR125W,YCR073C,0,-4.27625,0.1289534568786621,1.0,0.677703320980072
YKL038W,YJR135C,0,-4.276889,0.12893688678741455,1.0,0.6778033375740051
YOR215C,YOL105C,0,-4.2777658,0.1289203017950058,1.0,0.6779033541679382
YJR119C,YCR068W,0,-4.2778883,0.12890374660491943,1.0,0.6780034303665161
YIL041W,YMR270C,0,-4.27944,0.12888717651367188,1.0,0.6781034469604492
YBR035C,YER094C,0,-4.281337,0.1288706213235855,1.0,0.6782034635543823
YMR190C,YGR038W,0,-4.283706,0.12885406613349915,1.0,0.6783034801483154
YBR006W,YOR214C,0,-4.283711,0.12883751094341278,1.0,0.6784034967422485
YMR199W,YDR026C,0,-4.283929,0.12882095575332642,1.0,0.6785035729408264
YNL169C,YPR156C,0,-4.28431,0.12880441546440125,1.0,0.6786035895347595
YLR359W,YJL165C,0,-4.2843833,0.12878787517547607,1.0,0.6787036061286926
YLR396C,YKL216W,0,-4.2845464,0.1287713497877121,1.0,0.6788036227226257
YKL124W,YGR002C,0,-4.2847652,0.12875480949878693,1.0,0.6789036989212036
YBR079C,YKL140W,0,-4.284841,0.12873828411102295,1.0,0.6790037155151367
YBR102C,YER175C,0,-4.285452,0.12872175872325897,1.0,0.6791037321090698
YNL107W,YDR320C,0,-4.2862186,0.1287052482366562,1.0,0.6792037487030029
YGR058W,YKR071C,0,-4.2864633,0.1286887377500534,1.0,0.679303765296936
YIL145C,YMR282C,0,-4.287217,0.12867222726345062,1.0,0.6794038414955139
YPL144W,YNL117W,0,-4.2873497,0.12865571677684784,1.0,0.679503858089447
YCL057W,YOR382W,0,-4.2874804,0.12863922119140625,1.0,0.6796038746833801
YJR098C,YMR305C,0,-4.2881207,0.12862272560596466,1.0,0.6797038912773132
YOL057W,YKL172W,0,-4.288282,0.12860623002052307,1.0,0.6798039674758911
YDL194W,YBL088C,0,-4.2900805,0.12858974933624268,1.0,0.6799039840698242
YKL218C,YPL031C,0,-4.290709,0.1285732537508011,1.0,0.6800040006637573
YGR186W,YGL065C,0,-4.2908354,0.1285567730665207,1.0,0.6801040172576904
YDR051C,YPL186C,0,-4.291197,0.1285403072834015,1.0,0.6802040338516235
YJR090C,YOR261C,0,-4.2915154,0.1285238265991211,1.0,0.6803041100502014
YKL203C,YGR284C,0,-4.2915497,0.1285073608160019,1.0,0.6804041266441345
YLL052C,YHR135C,0,-4.291938,0.12849090993404388,1.0,0.6805041432380676
YMR238W,YLR097C,0,-4.2930245,0.12847444415092468,1.0,0.6806041598320007
YJL194W,YLR297W,0,-4.294218,0.12845799326896667,1.0,0.6807042360305786
YBR014C,YNL078W,0,-4.2946973,0.12844154238700867,1.0,0.6808042526245117
YDL084W,YLR028C,0,-4.2960386,0.12842509150505066,1.0,0.6809042692184448
YHR099W,YML051W,0,-4.299073,0.12840865552425385,1.0,0.6810042858123779
YJR093C,YIL111W,0,-4.299116,0.12839221954345703,1.0,0.681104302406311
YOR360C,YMR223W,0,-4.301405,0.12837578356266022,1.0,0.6812043786048889
YBR096W,YCR053W,0,-4.3016167,0.1283593475818634,1.0,0.681304395198822
YOR130C,YKL018W,0,-4.3034043,0.12834292650222778,1.0,0.6814044117927551
YDR221W,YBR061C,0,-4.3042088,0.12832650542259216,1.0,0.6815044283866882
YLR262C,YBR196C,0,-4.304345,0.12831009924411774,1.0,0.6816045045852661
YML087C,YPR020W,0,-4.304424,0.12829367816448212,1.0,0.6817045211791992
YNL335W,YMR204C,0,-4.304468,0.1282772719860077,1.0,0.6818045377731323
YBR037C,YGL233W,0,-4.3047934,0.12826086580753326,1.0,0.6819045543670654
YOL140W,YJL178C,0,-4.304936,0.12824447453022003,1.0,0.6820046305656433
YDL104C,YHR167W,0,-4.305475,0.1282280683517456,1.0,0.6821046471595764
YIR003W,YGR065C,0,-4.3055954,0.12821167707443237,1.0,0.6822046637535095
YCR012W,YDR067C,0,-4.306712,0.12819530069828033,1.0,0.6823046803474426
YDR036C,YLR099C,0,-4.3068676,0.1281789094209671,1.0,0.6824046969413757
YPL108W,YKL061W,0,-4.307452,0.12816253304481506,1.0,0.6825047731399536
YDL136W,YAL053W,0,-4.3076267,0.12814615666866302,1.0,0.6826047897338867
YKL018W,YOR162C,0,-4.3083477,0.12812979519367218,1.0,0.6827048063278198
YNL259C,YGL254W,0,-4.3093133,0.12811341881752014,1.0,0.6828048229217529
YAL043C,YMR203W,0,-4.30934,0.1280970573425293,1.0,0.6829048991203308
YEL030W,YLR289W,0,-4.309851,0.12808071076869965,1.0,0.6830049157142639
YPL206C,YGR113W,0,-4.309968,0.1280643492937088,1.0,0.683104932308197
YPR080W,YIL168W,0,-4.3106656,0.12804800271987915,1.0,0.6832049489021301
YNL209W,YDR456W,0,-4.310969,0.1280316561460495,1.0,0.6833049654960632
YBR186W,YGL047W,0,-4.3112626,0.12801530957221985,1.0,0.6834050416946411
YER146W,YIL090W,0,-4.3112907,0.1279989778995514,1.0,0.6835050582885742
YHR147C,YBR176W,0,-4.3115335,0.12798264622688293,1.0,0.6836050748825073
YGR221C,YBR276C,0,-4.3123918,0.12796631455421448,1.0,0.6837050914764404
YDL143W,YOR393W,0,-4.3127213,0.12794999778270721,1.0,0.6838051676750183
YPR073C,YMR086W,0,-4.314221,0.12793366611003876,1.0,0.6839051842689514
YNL052W,YGR198W,0,-4.3148913,0.1279173642396927,1.0,0.6840052008628845
YJL041W,YNR035C,0,-4.314946,0.12790104746818542,1.0,0.6841052174568176
YKL211C,YDR388W,0,-4.3151026,0.12788473069667816,1.0,0.6842052340507507
YDL104C,YDR155C,0,-4.315973,0.1278684288263321,1.0,0.6843053102493286
YAR014C,YDR141C,0,-4.31686,0.12785214185714722,1.0,0.6844053268432617
YEL002C,YPL103C,0,-4.3175516,0.12783583998680115,1.0,0.6845053434371948
YPL195W,YBR150C,0,-4.3177266,0.12781955301761627,1.0,0.6846053600311279
YOR371C,YOR044W,0,-4.317733,0.1278032660484314,1.0,0.6847054362297058
YKL042W,YDR242W,0,-4.3177347,0.12778697907924652,1.0,0.6848054528236389
YOL149W,YJL165C,0,-4.3177786,0.12777070701122284,1.0,0.684905469417572
YFR021W,YDR164C,0,-4.3199825,0.12775442004203796,1.0,0.6850054860115051
YGL223C,YGR287C,0,-4.3206224,0.12773816287517548,1.0,0.6851055026054382
