Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL121C,YOR299W,0,-4.3209395,0.1277218908071518,1.0,0.6852055788040161
YML051W,YDR069C,0,-4.32131,0.1277056336402893,1.0,0.6853055953979492
YGL054C,YLR425W,0,-4.321485,0.12768937647342682,1.0,0.6854056119918823
YGL051W,YML037C,0,-4.3216352,0.12767311930656433,1.0,0.6855056285858154
YLL027W,YHR042W,0,-4.321953,0.12765686213970184,1.0,0.6856057047843933
YOL112W,YKL157W,0,-4.32326,0.12764061987400055,1.0,0.6857057213783264
YDR047W,YJR034W,0,-4.3244505,0.12762437760829926,1.0,0.6858057379722595
YJR103W,YBR052C,0,-4.3246098,0.12760813534259796,1.0,0.6859057545661926
YMR201C,YHR061C,0,-4.325365,0.12759190797805786,1.0,0.6860058307647705
YDR279W,YNL122C,0,-4.3262334,0.12757568061351776,1.0,0.6861058473587036
YOR317W,YDR104C,0,-4.326421,0.12755945324897766,1.0,0.6862058639526367
YMR098C,YIL132C,0,-4.326581,0.12754324078559875,1.0,0.6863058805465698
YBR245C,YLR381W,0,-4.32796,0.12752701342105865,1.0,0.6864058971405029
YKR105C,YEL061C,0,-4.3283606,0.12751080095767975,1.0,0.6865059733390808
YDR248C,YAL040C,0,-4.3284073,0.12749460339546204,1.0,0.6866059899330139
YNL079C,YIL170W,0,-4.3296175,0.12747839093208313,1.0,0.686706006526947
YDR332W,YGL237C,0,-4.330959,0.12746219336986542,1.0,0.6868060231208801
YMR302C,YDR414C,0,-4.332218,0.1274459958076477,1.0,0.686906099319458
YOR283W,YMR034C,0,-4.3324785,0.12742979824543,1.0,0.6870061159133911
YKL089W,YDR440W,0,-4.3326473,0.12741361558437347,1.0,0.6871061325073242
YMR302C,YPR082C,0,-4.332925,0.12739743292331696,1.0,0.6872061491012573
YPR006C,YJR135C,0,-4.333069,0.12738125026226044,1.0,0.6873061656951904
YGR047C,YER125W,0,-4.3331413,0.1273650825023651,1.0,0.6874062418937683
YDL104C,YLR341W,0,-4.3331814,0.1273489147424698,1.0,0.6875062584877014
YOR311C,YLR042C,0,-4.3336,0.12733274698257446,1.0,0.6876062750816345
YOL117W,YBR274W,0,-4.333741,0.12731657922267914,1.0,0.6877062916755676
YAL055W,YBR070C,0,-4.334057,0.1273004114627838,1.0,0.6878063678741455
YLR381W,YMR067C,0,-4.334298,0.12728425860404968,1.0,0.6879063844680786
YML034W,YGR252W,0,-4.3354692,0.12726810574531555,1.0,0.6880064010620117
YBR217W,YDR322W,0,-4.336068,0.12725196778774261,1.0,0.6881064176559448
YAL062W,YJL121C,0,-4.336213,0.12723582983016968,1.0,0.6882064342498779
YMR115W,YBR159W,0,-4.336549,0.12721969187259674,1.0,0.6883065104484558
YMR163C,YBR050C,0,-4.3367786,0.1272035539150238,1.0,0.6884065270423889
YAR031W,YCL036W,0,-4.3377523,0.12718741595745087,1.0,0.688506543636322
YIR003W,YPL011C,0,-4.3379273,0.12717129290103912,1.0,0.6886065602302551
YPR168W,YBR166C,0,-4.3384805,0.12715516984462738,1.0,0.688706636428833
YHR047C,YNL217W,0,-4.3389034,0.12713906168937683,1.0,0.6888066530227661
YJR016C,YDR348C,0,-4.3391485,0.1271229386329651,1.0,0.6889066696166992
YDL021W,YKR069W,0,-4.3392897,0.12710683047771454,1.0,0.6890066862106323
YPR108W,YOR298C-A,0,-4.3395133,0.127090722322464,1.0,0.6891067028045654
YMR162C,YGL100W,0,-4.339553,0.12707462906837463,1.0,0.6892067790031433
YKL096W,YCR069W,0,-4.3413863,0.12705852091312408,1.0,0.6893067955970764
YGR061C,YLR109W,0,-4.3415756,0.12704242765903473,1.0,0.6894068121910095
YKR090W,YNL192W,0,-4.3418655,0.12702634930610657,1.0,0.6895068287849426
YPL192C,YJR152W,0,-4.341895,0.1270102560520172,1.0,0.6896069049835205
YPR052C,YCL010C,0,-4.3421516,0.12699417769908905,1.0,0.6897069215774536
YLR398C,YKL061W,0,-4.3430643,0.1269780993461609,1.0,0.6898069381713867
YOR133W,YOL117W,0,-4.3433313,0.12696202099323273,1.0,0.6899069547653198
YBL036C,YBL020W,0,-4.344633,0.12694595754146576,1.0,0.6900070309638977
YML078W,YFL014W,0,-4.344718,0.1269298940896988,1.0,0.6901070475578308
YNR001C,YNL146W,0,-4.345685,0.12691383063793182,1.0,0.6902070641517639
YNL262W,YGL209W,0,-4.34599,0.12689776718616486,1.0,0.690307080745697
YBR084W,YIL121W,0,-4.346344,0.12688171863555908,1.0,0.6904070973396301
YML124C,YGR257C,0,-4.346592,0.1268656700849533,1.0,0.690507173538208
YDL226C,YNR045W,0,-4.346882,0.12684962153434753,1.0,0.6906071901321411
YKL100C,YLL040C,0,-4.347041,0.12683358788490295,1.0,0.6907072067260742
YER157W,YEL050C,0,-4.3472033,0.12681755423545837,1.0,0.6908072233200073
YPL050C,YKL022C,0,-4.3488035,0.1268015205860138,1.0,0.6909072995185852
YDR443C,YOR005C,0,-4.3491907,0.1267854869365692,1.0,0.6910073161125183
YLR047C,YPR111W,0,-4.3501997,0.12676946818828583,1.0,0.6911073327064514
YHR153C,YFL033C,0,-4.350234,0.12675344944000244,1.0,0.6912073493003845
YOR058C,YPR031W,0,-4.3503532,0.12673743069171906,1.0,0.6913073658943176
YDL049C,YOR080W,0,-4.350772,0.12672141194343567,1.0,0.6914074420928955
YBL079W,YDR253C,0,-4.3511467,0.12670540809631348,1.0,0.6915074586868286
YLR221C,YNL264C,0,-4.3521056,0.12668940424919128,1.0,0.6916074752807617
YOR171C,YNL099C,0,-4.352872,0.1266734004020691,1.0,0.6917074918746948
YGL150C,YNL192W,0,-4.353405,0.1266574114561081,1.0,0.6918075680732727
YKL218C,YLR203C,0,-4.356885,0.1266414076089859,1.0,0.6919075846672058
YER056C-A,YJL066C,0,-4.356917,0.1266254186630249,1.0,0.6920076012611389
YGR288W,YHR184W,0,-4.357682,0.1266094446182251,1.0,0.692107617855072
YPL038W,YIR022W,0,-4.359337,0.1265934556722641,1.0,0.6922076344490051
YOR089C,YLR165C,0,-4.363119,0.1265774816274643,1.0,0.692307710647583
YOR174W,YBL034C,0,-4.363966,0.1265615075826645,1.0,0.6924077272415161
YPR002W,YHR002W,0,-4.3645573,0.12654554843902588,1.0,0.6925077438354492
YOR131C,YJR089W,0,-4.3659697,0.12652958929538727,1.0,0.6926077604293823
YNL102W,YFR004W,0,-4.3683033,0.12651361525058746,1.0,0.6927078366279602
YPL154C,YDR233C,0,-4.368639,0.12649767100811005,1.0,0.6928078532218933
YNL242W,YJL082W,0,-4.3689275,0.12648171186447144,1.0,0.6929078698158264
YPR135W,YBR033W,0,-4.3689938,0.12646576762199402,1.0,0.6930078864097595
YBR155W,YDL006W,0,-4.369449,0.1264498233795166,1.0,0.6931079030036926
YDL030W,YPL249C,0,-4.3697014,0.12643387913703918,1.0,0.6932079792022705
YKL130C,YKR102W,0,-4.370007,0.12641794979572296,1.0,0.6933079957962036
YGL145W,YLR209C,0,-4.370377,0.12640202045440674,1.0,0.6934080123901367
YNR027W,YGR047C,0,-4.37053,0.12638609111309052,1.0,0.6935080289840698
YDR162C,YFL014W,0,-4.3706536,0.1263701617717743,1.0,0.6936081051826477
YDR307W,YPL237W,0,-4.370871,0.12635424733161926,1.0,0.6937081217765808
YML024W,YFL014W,0,-4.3715515,0.12633833289146423,1.0,0.6938081383705139
YHR016C,YLR174W,0,-4.372793,0.1263224184513092,1.0,0.693908154964447
YMR037C,YOR005C,0,-4.372921,0.12630650401115417,1.0,0.6940082311630249
YPL268W,YDR313C,0,-4.373258,0.12629060447216034,1.0,0.694108247756958
YDR022C,YDR056C,0,-4.373411,0.1262747049331665,1.0,0.6942082643508911
YGR231C,YOR057W,0,-4.3738523,0.12625880539417267,1.0,0.6943082809448242
YPR160W,YER175C,0,-4.3739758,0.12624292075634003,1.0,0.6944082975387573
YMR263W,YGR134W,0,-4.375139,0.12622703611850739,1.0,0.6945083737373352
YIL034C,YNL241C,0,-4.375722,0.12621115148067474,1.0,0.6946083903312683
YBR122C,YLR208W,0,-4.3761387,0.1261952668428421,1.0,0.6947084069252014
YOR173W,YPL104W,0,-4.376541,0.12617939710617065,1.0,0.6948084235191345
YLR418C,YAL024C,0,-4.3770895,0.1261635273694992,1.0,0.6949084997177124
YDR331W,YDL185W,0,-4.3778734,0.12614765763282776,1.0,0.6950085163116455
YIL136W,YOL064C,0,-4.379569,0.1261317878961563,1.0,0.6951085329055786
YDR283C,YPR061C,0,-4.379792,0.12611593306064606,1.0,0.6952085494995117
YFR009W,YHR179W,0,-4.3800745,0.1261000782251358,1.0,0.6953085660934448
YBR128C,YOL007C,0,-4.380604,0.12608422338962555,1.0,0.6954086422920227
YDR531W,YMR238W,0,-4.380637,0.1260683834552765,1.0,0.6955086588859558
YAL058W,YNL007C,0,-4.382719,0.12605252861976624,1.0,0.6956086754798889
YER050C,YMR282C,0,-4.3831763,0.12603668868541718,1.0,0.695708692073822
YMR044W,YIL031W,0,-4.383418,0.1260208636522293,1.0,0.6958087682723999
YBL085W,YPL271W,0,-4.3834963,0.12600502371788025,1.0,0.695908784866333
YMR315W,YPL110C,0,-4.3836946,0.12598919868469238,1.0,0.6960088014602661
YAL014C,YPL231W,0,-4.383932,0.12597337365150452,1.0,0.6961088180541992
YOR224C,YNL239W,0,-4.384883,0.12595754861831665,1.0,0.6962088346481323
YNL010W,YDR368W,0,-4.3850203,0.12594173848628998,1.0,0.6963089108467102
YHR074W,YKR009C,0,-4.385401,0.1259259283542633,1.0,0.6964089274406433
YMR263W,YNL325C,0,-4.3872547,0.12591011822223663,1.0,0.6965089440345764
YDL236W,YBR200W,0,-4.388566,0.12589430809020996,1.0,0.6966089606285095
YGR104C,YHL016C,0,-4.3885765,0.12587851285934448,1.0,0.6967090368270874
YLR449W,YJR086W,0,-4.388877,0.125862717628479,1.0,0.6968090534210205
YHR140W,YDR404C,0,-4.3896494,0.12584692239761353,1.0,0.6969090700149536
YOR360C,YBR207W,0,-4.390501,0.12583114206790924,1.0,0.6970090866088867
YPL045W,YPR001W,0,-4.3907337,0.12581534683704376,1.0,0.6971091032028198
YHR079C-A,YJL046W,0,-4.3907695,0.12579956650733948,1.0,0.6972091794013977
YKR022C,YNL064C,0,-4.3925714,0.1257838010787964,1.0,0.6973091959953308
YDR231C,YOL066C,0,-4.393431,0.1257680207490921,1.0,0.6974092125892639
YOR217W,YHR191C,0,-4.39409,0.125752255320549,1.0,0.697509229183197
YPL217C,YMR276W,0,-4.394762,0.12573648989200592,1.0,0.6976093053817749
YGR056W,YFL038C,0,-4.39499,0.12572073936462402,1.0,0.697709321975708
YJL048C,YJR065C,0,-4.3967905,0.12570497393608093,1.0,0.6978093385696411
YOR187W,YML048W,0,-4.396949,0.12568922340869904,1.0,0.6979093551635742
YJR055W,YGR286C,0,-4.398339,0.12567347288131714,1.0,0.6980094313621521
YGL225W,YNR047W,0,-4.398551,0.12565773725509644,1.0,0.6981094479560852
YMR039C,YOR035C,0,-4.3997664,0.12564198672771454,1.0,0.6982094645500183
YHR107C,YJR144W,0,-4.400142,0.12562625110149384,1.0,0.6983094811439514
YMR146C,YKL221W,0,-4.4002056,0.12561051547527313,1.0,0.6984094977378845
YPR194C,YDR443C,0,-4.40022,0.12559479475021362,1.0,0.6985095739364624
YNL242W,YJL141C,0,-4.400414,0.12557905912399292,1.0,0.6986095905303955
YBR040W,YKR054C,0,-4.4004517,0.1255633383989334,1.0,0.6987096071243286
YFR019W,YDR414C,0,-4.400683,0.1255476325750351,1.0,0.6988096237182617
YGL133W,YBR287W,0,-4.4012165,0.12553191184997559,1.0,0.6989096999168396
YGL023C,YDR523C,0,-4.4018497,0.12551620602607727,1.0,0.6990097165107727
YFL017W-A,YMR033W,0,-4.403544,0.12550050020217896,1.0,0.6991097331047058
YLL039C,YPL147W,0,-4.4037404,0.12548479437828064,1.0,0.6992097496986389
YBR199W,YDR376W,0,-4.404195,0.12546910345554352,1.0,0.699309766292572
YER150W,YDR137W,0,-4.4047174,0.1254534125328064,1.0,0.6994098424911499
YOR328W,YGR092W,0,-4.405292,0.12543772161006927,1.0,0.699509859085083
YKL059C,YDR444W,0,-4.4053454,0.12542203068733215,1.0,0.6996098756790161
YIL084C,YLR141W,0,-4.4065037,0.12540635466575623,1.0,0.6997098922729492
YOR246C,YPL275W,0,-4.408267,0.1253906786441803,1.0,0.6998099684715271
YMR039C,YHL024W,0,-4.4082804,0.12537500262260437,1.0,0.6999099850654602
YJR093C,YDL122W,0,-4.409567,0.12535932660102844,1.0,0.7000100016593933
YLR424W,YJR161C,0,-4.4106236,0.1253436654806137,1.0,0.7001100182533264
YML095C,YNR039C,0,-4.4108777,0.12532800436019897,1.0,0.7002100348472595
YDL008W,YBL067C,0,-4.4115524,0.12531234323978424,1.0,0.7003101110458374
YKL170W,YGR035C,0,-4.411781,0.1252966821193695,1.0,0.7004101276397705
YIL108W,YBR057C,0,-4.4119825,0.12528103590011597,1.0,0.7005101442337036
YLR427W,YBR265W,0,-4.4123545,0.12526538968086243,1.0,0.7006101608276367
YBL045C,YNL244C,0,-4.4125614,0.1252497434616089,1.0,0.7007102370262146
YPL064C,YKL175W,0,-4.4136314,0.12523411214351654,1.0,0.7008102536201477
YDR090C,YBR166C,0,-4.414674,0.1252184808254242,1.0,0.7009102702140808
YNL047C,YJR060W,0,-4.414773,0.12520284950733185,1.0,0.7010102868080139
YLR404W,YLR394W,0,-4.4148192,0.1251872181892395,1.0,0.701110303401947
YDR318W,YJL204C,0,-4.415306,0.12517160177230835,1.0,0.7012103796005249
YJL143W,YDL109C,0,-4.415324,0.125155970454216,1.0,0.701310396194458
YDR363W,YIR008C,0,-4.4155445,0.12514036893844604,1.0,0.7014104127883911
YOR211C,YIL129C,0,-4.416326,0.1251247525215149,1.0,0.7015104293823242
YNR010W,YEL061C,0,-4.4172573,0.12510913610458374,1.0,0.7016105055809021
YMR217W,YFR029W,0,-4.4187264,0.12509353458881378,1.0,0.7017105221748352
YPL112C,YPR063C,0,-4.419365,0.12507793307304382,1.0,0.7018105387687683
YGL128C,YBL102W,0,-4.4193997,0.12506234645843506,1.0,0.7019105553627014
YPR006C,YCR098C,0,-4.4195004,0.1250467449426651,1.0,0.7020106315612793
YNL279W,YAL053W,0,-4.41997,0.12503115832805634,1.0,0.7021106481552124
YKL112W,YGR006W,0,-4.4200606,0.12501558661460876,1.0,0.7022106647491455
YMR284W,YGL233W,0,-4.420471,0.125,1.0,0.7023106813430786
YDR222W,YOL130W,0,-4.420822,0.12498442083597183,1.0,0.7024106979370117
YAL031C,YIR015W,0,-4.4209595,0.12496884912252426,1.0,0.7025107741355896
YPR065W,YMR168C,0,-4.421151,0.12495328485965729,1.0,0.7026107907295227
YOR306C,YKL212W,0,-4.4212685,0.12493772059679031,1.0,0.7027108073234558
YIL078W,YNR039C,0,-4.4224954,0.12492215633392334,1.0,0.7028108239173889
YPL118W,YOR008C,0,-4.422571,0.12490659952163696,1.0,0.7029109001159668
YEL016C,YOL043C,0,-4.4226007,0.12489105015993118,1.0,0.7030109167098999
YJL103C,YNL225C,0,-4.422901,0.1248755007982254,1.0,0.703110933303833
YOR346W,YOR147W,0,-4.4236693,0.12485995143651962,1.0,0.7032109498977661
YIL085C,YMR272C,0,-4.424169,0.12484440952539444,1.0,0.7033109664916992
YER111C,YGL222C,0,-4.424266,0.12482887506484985,1.0,0.7034110426902771
YBL093C,YPL174C,0,-4.4248805,0.12481334060430527,1.0,0.7035110592842102
YDR432W,YJL214W,0,-4.4263225,0.12479781359434128,1.0,0.7036110758781433
YAL032C,YJR103W,0,-4.42664,0.12478228658437729,1.0,0.7037110924720764
YJL171C,YER051W,0,-4.4287853,0.1247667595744133,1.0,0.7038111686706543
YFL016C,YEL036C,0,-4.428797,0.1247512474656105,1.0,0.7039111852645874
YNL257C,YLR289W,0,-4.4289064,0.12473572790622711,1.0,0.7040112018585205
YCL034W,YDR403W,0,-4.4289637,0.12472021579742432,1.0,0.7041112184524536
YDR506C,YOR368W,0,-4.4302573,0.12470471113920212,1.0,0.7042112350463867
YOR181W,YLR088W,0,-4.432741,0.12468920648097992,1.0,0.7043113112449646
YOR077W,YIL132C,0,-4.4329042,0.12467370927333832,1.0,0.7044113278388977
YNL225C,YDR014W,0,-4.4335527,0.12465821206569672,1.0,0.7045113444328308
YFL018C,YPL170W,0,-4.4337225,0.12464272230863571,1.0,0.7046113610267639
YDR484W,YKL174C,0,-4.4343057,0.1246272400021553,1.0,0.7047114372253418
YOL088C,YNL256W,0,-4.4367027,0.1246117502450943,1.0,0.7048114538192749
YLR287C-A,YML121W,0,-4.4370604,0.12459627538919449,1.0,0.704911470413208
YIL083C,YOR039W,0,-4.4385176,0.12458080053329468,1.0,0.7050114870071411
YDR173C,YDR496C,0,-4.438843,0.12456532567739487,1.0,0.705111563205719
YLR100W,YDR076W,0,-4.438928,0.12454985827207565,1.0,0.7052115797996521
YPL087W,YDL112W,0,-4.439417,0.12453439086675644,1.0,0.7053115963935852
YLR116W,YGL233W,0,-4.4404163,0.12451893091201782,1.0,0.7054116129875183
YDR197W,YOR216C,0,-4.440706,0.1245034784078598,1.0,0.7055116295814514
YAL062W,YHR135C,0,-4.4407215,0.12448802590370178,1.0,0.7056117057800293
YGR067C,YJL114W,0,-4.4415455,0.12447257339954376,1.0,0.7057117223739624
YIL093C,YKL178C,0,-4.441768,0.12445712834596634,1.0,0.7058117389678955
YNL300W,YJL082W,0,-4.441926,0.12444169074296951,1.0,0.7059117555618286
YDL056W,YIL124W,0,-4.4420023,0.12442625313997269,1.0,0.7060118317604065
YMR115W,YDR237W,0,-4.443309,0.12441081553697586,1.0,0.7061118483543396
YDR131C,YAL035W,0,-4.44376,0.12439538538455963,1.0,0.7062118649482727
YJL099W,YNL241C,0,-4.4448233,0.124379962682724,1.0,0.7063118815422058
YPR190C,YOR070C,0,-4.4460535,0.12436453998088837,1.0,0.7064118981361389
YNR060W,YNL131W,0,-4.446262,0.12434911727905273,1.0,0.7065119743347168
YGL203C,YOR242C,0,-4.446613,0.1243337020277977,1.0,0.7066119909286499
YPR061C,YCL050C,0,-4.4469566,0.12431829422712326,1.0,0.706712007522583
YJL056C,YBL028C,0,-4.447306,0.12430288642644882,1.0,0.7068120241165161
YMR287C,YPL124W,0,-4.4473734,0.12428748607635498,1.0,0.706912100315094
YMR034C,YMR042W,0,-4.448485,0.12427208572626114,1.0,0.7070121169090271
YDR267C,YGL183C,0,-4.44984,0.1242566928267479,1.0,0.7071121335029602
YIL010W,YGL124C,0,-4.4503865,0.12424129992723465,1.0,0.7072121500968933
YCR088W,YIL139C,0,-4.4504504,0.1242259070277214,1.0,0.7073121666908264
YJR010C-A,YNL236W,0,-4.450532,0.12421052902936935,1.0,0.7074122428894043
YFR051C,YKR080W,0,-4.4510884,0.1241951435804367,1.0,0.7075122594833374
YMR043W,YBR294W,0,-4.4515724,0.12417977303266525,1.0,0.7076122760772705
YER150W,YDL019C,0,-4.452729,0.1241643950343132,1.0,0.7077122926712036
YDR472W,YMR089C,0,-4.4540224,0.12414903193712234,1.0,0.7078123688697815
YLR256W,YGL068W,0,-4.454644,0.12413366138935089,1.0,0.7079123854637146
YDR394W,YKL186C,0,-4.4551163,0.12411830574274063,1.0,0.7080124020576477
YIL006W,YLL054C,0,-4.4556446,0.12410294264554977,1.0,0.7081124186515808
YOR190W,YBR288C,0,-4.4558687,0.12408759444952011,1.0,0.7082124352455139
YJL177W,YLR034C,0,-4.455947,0.12407223880290985,1.0,0.7083125114440918
YNL280C,YNR060W,0,-4.4565315,0.12405689805746078,1.0,0.7084125280380249
YMR046C,YJL034W,0,-4.456852,0.12404154986143112,1.0,0.708512544631958
YPL042C,YJL133W,0,-4.457242,0.12402621656656265,1.0,0.7086125612258911
YCL033C,YJL014W,0,-4.4580493,0.12401088327169418,1.0,0.708712637424469
YEL021W,YDR354W,0,-4.459357,0.12399554997682571,1.0,0.7088126540184021
YIL168W,YNL148C,0,-4.461486,0.12398022413253784,1.0,0.7089126706123352
YNL239W,YER050C,0,-4.4616337,0.12396489828824997,1.0,0.7090126872062683
YOR064C,YNR016C,0,-4.4625607,0.1239495798945427,1.0,0.7091127634048462
YBR177C,YJL063C,0,-4.462925,0.12393426150083542,1.0,0.7092127799987793
YFR055W,YJR119C,0,-4.4632874,0.12391895055770874,1.0,0.7093127965927124
YKL056C,YJL004C,0,-4.4637055,0.12390364706516266,1.0,0.7094128131866455
YHR004C,YOR255W,0,-4.4648447,0.12388834357261658,1.0,0.7095128297805786
YGR186W,YLL054C,0,-4.4649916,0.1238730400800705,1.0,0.7096129059791565
YDL156W,YFL055W,0,-4.4652104,0.12385774403810501,1.0,0.7097129225730896
YGR009C,YJR121W,0,-4.466465,0.12384244799613953,1.0,0.7098129391670227
YGR085C,YER065C,0,-4.468044,0.12382715940475464,1.0,0.7099129557609558
YMR297W,YNL178W,0,-4.4689302,0.12381187826395035,1.0,0.7100130319595337
YMR285C,YER050C,0,-4.4698925,0.12379659712314606,1.0,0.7101130485534668
YNL166C,YER153C,0,-4.4699097,0.12378131598234177,1.0,0.7102130651473999
YNL248C,YDR118W,0,-4.471832,0.12376604229211807,1.0,0.710313081741333
YBR036C,YPL012W,0,-4.471904,0.12375076860189438,1.0,0.7104130983352661
YDR054C,YGR184C,0,-4.4724035,0.12373550236225128,1.0,0.710513174533844
YGR206W,YJR105W,0,-4.4732623,0.12372024357318878,1.0,0.7106131911277771
YDR171W,YJL123C,0,-4.473374,0.12370498478412628,1.0,0.7107132077217102
YLR226W,YPL022W,0,-4.4736433,0.12368972599506378,1.0,0.7108132243156433
YDR536W,YCR057C,0,-4.4742317,0.12367447465658188,1.0,0.7109133005142212
YBR022W,YJR021C,0,-4.475025,0.12365923076868057,1.0,0.7110133171081543
YKL034W,YHR178W,0,-4.4751024,0.12364398688077927,1.0,0.7111133337020874
YPR072W,YDL010W,0,-4.47637,0.12362874299287796,1.0,0.7112133502960205
YLR105C,YKL165C,0,-4.47682,0.12361350655555725,1.0,0.7113133668899536
YGR194C,YLL015W,0,-4.4776125,0.12359827756881714,1.0,0.7114134430885315
YKL203C,YMR197C,0,-4.4777155,0.12358304858207703,1.0,0.7115134596824646
YPR025C,YIL168W,0,-4.478053,0.12356781959533691,1.0,0.7116134762763977
YBL041W,YCR053W,0,-4.4782357,0.1235525980591774,1.0,0.7117134928703308
YJR058C,YJL203W,0,-4.4784346,0.12353738397359848,1.0,0.7118135690689087
YJL052W,YBR080C,0,-4.4784946,0.12352216988801956,1.0,0.7119135856628418
YML015C,YGR289C,0,-4.4793954,0.12350695580244064,1.0,0.7120136022567749
YDL101C,YOL146W,0,-4.47964,0.12349174916744232,1.0,0.712113618850708
YPL244C,YHR136C,0,-4.480091,0.1234765499830246,1.0,0.7122136354446411
YDR508C,YJL117W,0,-4.480098,0.12346135079860687,1.0,0.712313711643219
YDR425W,YHL032C,0,-4.4807568,0.12344615161418915,1.0,0.7124137282371521
YMR004W,YBR278W,0,-4.481619,0.12343095988035202,1.0,0.7125137448310852
YDL056W,YDR242W,0,-4.4837213,0.12341577559709549,1.0,0.7126137614250183
YML007W,YOR061W,0,-4.483933,0.12340059131383896,1.0,0.7127138376235962
YMR162C,YGR186W,0,-4.484068,0.12338540703058243,1.0,0.7128138542175293
YPL155C,YLR113W,0,-4.4842215,0.1233702301979065,1.0,0.7129138708114624
YDR267C,YGR052W,0,-4.4843154,0.12335506081581116,1.0,0.7130138874053955
YOR187W,YGL163C,0,-4.484559,0.12333989143371582,1.0,0.7131139636039734
YGR288W,YDR050C,0,-4.4845614,0.12332472950220108,1.0,0.7132139801979065
YOR328W,YDR144C,0,-4.4857845,0.12330956757068634,1.0,0.7133139967918396
YML009C,YEL030W,0,-4.4858656,0.1232944056391716,1.0,0.7134140133857727
YDR483W,YDR060W,0,-4.486367,0.12327925115823746,1.0,0.7135140299797058
YDL120W,YJL184W,0,-4.4872856,0.12326410412788391,1.0,0.7136141061782837
YPL123C,YML034W,0,-4.488145,0.12324895709753036,1.0,0.7137141227722168
YBR200W,YJR075W,0,-4.488897,0.12323381006717682,1.0,0.7138141393661499
YGL153W,YPL028W,0,-4.4891195,0.12321867048740387,1.0,0.713914155960083
YGR075C,YAR035W,0,-4.4909067,0.12320353835821152,1.0,0.7140142321586609
YCL057W,YIL177C,0,-4.4910736,0.12318840622901917,1.0,0.714114248752594
YDR363W,YHR083W,0,-4.4916844,0.12317327409982681,1.0,0.7142142653465271
YIL172C,YBR265W,0,-4.4920835,0.12315815687179565,1.0,0.7143142819404602
YLR050C,YGL160W,0,-4.4923277,0.1231430321931839,1.0,0.7144142985343933
YEL017C-A,YPL072W,0,-4.4925175,0.12312791496515274,1.0,0.7145143747329712
YIR014W,YPR164W,0,-4.493288,0.12311280518770218,1.0,0.7146143913269043
YJL103C,YDR153C,0,-4.493596,0.12309769541025162,1.0,0.7147144079208374
YML121W,YJR006W,0,-4.4954095,0.12308258563280106,1.0,0.7148144245147705
YJR022W,YGL026C,0,-4.4954243,0.12306748330593109,1.0,0.7149145007133484
YDR311W,YLL043W,0,-4.4956512,0.12305238842964172,1.0,0.7150145173072815
YLR306W,YER019W,0,-4.4972935,0.12303729355335236,1.0,0.7151145339012146
YIR036C,YBR141C,0,-4.4983864,0.12302219867706299,1.0,0.7152145504951477
YIR036C,YDR518W,0,-4.498989,0.12300711125135422,1.0,0.7153145670890808
YEL060C,YDL128W,0,-4.499387,0.12299203127622604,1.0,0.7154146432876587
YMR037C,YDR529C,0,-4.499505,0.12297695130109787,1.0,0.7155146598815918
YPL110C,YIL135C,0,-4.4996133,0.1229618713259697,1.0,0.7156146764755249
YPR023C,YGL119W,0,-4.500071,0.12294679880142212,1.0,0.715714693069458
YIL066C,YHR101C,0,-4.5008373,0.12293173372745514,1.0,0.7158147692680359
YJL101C,YML056C,0,-4.5008845,0.12291666865348816,1.0,0.715914785861969
YNL279W,YNL139C,0,-4.5013475,0.12290160357952118,1.0,0.7160148024559021
YDR166C,YDR534C,0,-4.502389,0.1228865459561348,1.0,0.7161148190498352
YNL101W,YAR050W,0,-4.504945,0.12287149578332901,1.0,0.7162148356437683
YPL083C,YLR357W,0,-4.5065713,0.12285644561052322,1.0,0.7163149118423462
YCR077C,YNL297C,0,-4.506773,0.12284139543771744,1.0,0.7164149284362793
YER168C,YPL202C,0,-4.507391,0.12282635271549225,1.0,0.7165149450302124
YGR271W,YLR205C,0,-4.5078335,0.12281131744384766,1.0,0.7166149616241455
