Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR450W,YJR110W,0,-4.507853,0.12279627472162247,1.0,0.7167150378227234
YDR266C,YIR037W,0,-4.508358,0.12278124690055847,1.0,0.7168150544166565
YPR125W,YBL019W,0,-4.508434,0.12276621907949448,1.0,0.7169150710105896
YKL010C,YKL038W,0,-4.508606,0.12275119125843048,1.0,0.7170150876045227
YPR144C,YIL017C,0,-4.5107017,0.12273617088794708,1.0,0.7171151638031006
YNL209W,YDR082W,0,-4.510968,0.12272115796804428,1.0,0.7172151803970337
YGR029W,YEL070W,0,-4.511711,0.12270614504814148,1.0,0.7173151969909668
YMR184W,YKL127W,0,-4.5129004,0.12269113212823868,1.0,0.7174152135848999
YLR410W,YJR032W,0,-4.5136776,0.12267612665891647,1.0,0.717515230178833
YGR209C,YDR466W,0,-4.514764,0.12266112118959427,1.0,0.7176153063774109
YKL198C,YMR104C,0,-4.515073,0.12264612317085266,1.0,0.717715322971344
YDR538W,YGR081C,0,-4.5151567,0.12263112515211105,1.0,0.7178153395652771
YKR042W,YCR069W,0,-4.51521,0.12261613458395004,1.0,0.7179153561592102
YMR270C,YNL093W,0,-4.515231,0.12260115146636963,1.0,0.7180154323577881
YHR066W,YMR216C,0,-4.515894,0.12258616834878922,1.0,0.7181154489517212
YBL058W,YIL048W,0,-4.516263,0.1225711852312088,1.0,0.7182154655456543
YOR118W,YJR013W,0,-4.517057,0.12255620956420898,1.0,0.7183154821395874
YJR010C-A,YGR113W,0,-4.517658,0.12254123389720917,1.0,0.7184154987335205
YJR025C,YMR282C,0,-4.5179496,0.12252626568078995,1.0,0.7185155749320984
YIL143C,YDL150W,0,-4.5191336,0.12251129746437073,1.0,0.7186155915260315
YMR070W,YJL046W,0,-4.5208483,0.1224963366985321,1.0,0.7187156081199646
YPR168W,YHR098C,0,-4.5214334,0.12248137593269348,1.0,0.7188156247138977
YPL042C,YDR452W,0,-4.5232515,0.12246642261743546,1.0,0.7189157009124756
YNL014W,YMR170C,0,-4.5232763,0.12245146930217743,1.0,0.7190157175064087
YJR033C,YBL019W,0,-4.523338,0.1224365234375,1.0,0.7191157341003418
YMR099C,YPR042C,0,-4.523881,0.12242157757282257,1.0,0.7192157506942749
YMR287C,YGL019W,0,-4.523995,0.12240663915872574,1.0,0.719315767288208
YKL042W,YBR297W,0,-4.5241494,0.1223917007446289,1.0,0.7194158434867859
YBL089W,YBR204C,0,-4.524491,0.12237676978111267,1.0,0.719515860080719
YBR018C,YAR035W,0,-4.528187,0.12236183881759644,1.0,0.7196158766746521
YBR210W,YGR163W,0,-4.529107,0.1223469153046608,1.0,0.7197158932685852
YER042W,YOR131C,0,-4.529237,0.12233199179172516,1.0,0.7198159694671631
YPL180W,YLL003W,0,-4.5294375,0.12231707572937012,1.0,0.7199159860610962
YJR013W,YDR228C,0,-4.5308867,0.12230215966701508,1.0,0.7200160026550293
YDR369C,YBR136W,0,-4.5311966,0.12228724360466003,1.0,0.7201160192489624
YIL084C,YBL057C,0,-4.531519,0.12227234244346619,1.0,0.7202160358428955
YML123C,YHR086W,0,-4.5318108,0.12225743383169174,1.0,0.7203161120414734
YIL140W,YPR041W,0,-4.5324416,0.1222425326704979,1.0,0.7204161286354065
YGL168W,YMR208W,0,-4.5331864,0.12222763895988464,1.0,0.7205161452293396
YLR238W,YOR288C,0,-4.5344334,0.12221274524927139,1.0,0.7206161618232727
YHR156C,YLR321C,0,-4.5344505,0.12219785898923874,1.0,0.7207162380218506
YPR080W,YOR367W,0,-4.5345984,0.12218297272920609,1.0,0.7208162546157837
YMR284W,YDR228C,0,-4.5348954,0.12216808646917343,1.0,0.7209162712097168
YBR122C,YGR216C,0,-4.5350046,0.12215320765972137,1.0,0.7210162878036499
YPR073C,YGR013W,0,-4.5351076,0.12213833630084991,1.0,0.7211163640022278
YOR126C,YHL004W,0,-4.5351105,0.12212346494197845,1.0,0.7212163805961609
YIL079C,YIL044C,0,-4.5359297,0.122108593583107,1.0,0.721316397190094
YEL009C,YJR086W,0,-4.5360546,0.12209372967481613,1.0,0.7214164137840271
YNL265C,YCL050C,0,-4.5367007,0.12207887321710587,1.0,0.7215164303779602
YBL022C,YGR256W,0,-4.5373793,0.1220640167593956,1.0,0.7216165065765381
YNR060W,YPL220W,0,-4.5376515,0.12204916030168533,1.0,0.7217165231704712
YMR162C,YGL216W,0,-4.538735,0.12203431129455566,1.0,0.7218165397644043
YJL081C,YNL291C,0,-4.5387907,0.122019462287426,1.0,0.7219165563583374
YOR173W,YJL047C,0,-4.5392475,0.12200462073087692,1.0,0.7220166325569153
YFL062W,YHR062C,0,-4.539853,0.12198978662490845,1.0,0.7221166491508484
YOL038W,YIL134W,0,-4.5398965,0.12197494506835938,1.0,0.7222166657447815
YPR125W,YBR059C,0,-4.5404196,0.1219601184129715,1.0,0.7223166823387146
YKR069W,YJL149W,0,-4.540514,0.12194529175758362,1.0,0.7224166989326477
YKR044W,YJR152W,0,-4.541193,0.12193046510219574,1.0,0.7225167751312256
YDL097C,YOR022C,0,-4.541203,0.12191564589738846,1.0,0.7226167917251587
YOR384W,YER171W,0,-4.541632,0.12190082669258118,1.0,0.7227168083190918
YKL084W,YDR030C,0,-4.5418797,0.12188601493835449,1.0,0.7228168249130249
YLR291C,YMR004W,0,-4.542286,0.12187120318412781,1.0,0.7229169011116028
YGR036C,YOL092W,0,-4.542533,0.12185639888048172,1.0,0.7230169177055359
YBL036C,YGL172W,0,-4.5430994,0.12184159457683563,1.0,0.723116934299469
YJL044C,YKR097W,0,-4.543315,0.12182679772377014,1.0,0.7232169508934021
YMR080C,YOR360C,0,-4.5435505,0.12181200087070465,1.0,0.7233169674873352
YCR102C,YPR025C,0,-4.5454926,0.12179720401763916,1.0,0.7234170436859131
YCL025C,YGR038W,0,-4.5458837,0.12178242206573486,1.0,0.7235170602798462
YDL197C,YML025C,0,-4.546339,0.12176763266324997,1.0,0.7236170768737793
YDL191W,YPR165W,0,-4.546589,0.12175285071134567,1.0,0.7237170934677124
YMR298W,YPL101W,0,-4.5470037,0.12173807621002197,1.0,0.7238171696662903
YDL095W,YJL081C,0,-4.5477858,0.12172330170869827,1.0,0.7239171862602234
YML062C,YKL015W,0,-4.5487385,0.12170852720737457,1.0,0.7240172028541565
YER048C,YOR202W,0,-4.548957,0.12169376015663147,1.0,0.7241172194480896
YBR102C,YKR067W,0,-4.5512667,0.12167900055646896,1.0,0.7242172360420227
YCR003W,YIR009W,0,-4.5513945,0.12166424095630646,1.0,0.7243173122406006
YPL123C,YPL065W,0,-4.551482,0.12164948135614395,1.0,0.7244173288345337
YGR256W,YLR074C,0,-4.5517893,0.12163472920656204,1.0,0.7245173454284668
YGR215W,YNL146W,0,-4.5518775,0.12161998450756073,1.0,0.7246173620223999
YGL168W,YHL024W,0,-4.5519257,0.12160523980855942,1.0,0.7247174382209778
YNR008W,YOR036W,0,-4.5538197,0.1215904951095581,1.0,0.7248174548149109
YKR101W,YNL272C,0,-4.5540004,0.12157575786113739,1.0,0.724917471408844
YBR290W,YJR005W,0,-4.554211,0.12156102061271667,1.0,0.7250174880027771
YPR023C,YNL009W,0,-4.5556316,0.12154629081487656,1.0,0.725117564201355
YDR143C,YDR348C,0,-4.5559773,0.12153156101703644,1.0,0.7252175807952881
YPR098C,YJR144W,0,-4.5565176,0.12151683866977692,1.0,0.7253175973892212
YOR007C,YML074C,0,-4.557045,0.1215021163225174,1.0,0.7254176139831543
YOR285W,YFR051C,0,-4.558116,0.12148740142583847,1.0,0.7255176305770874
YER075C,YDR371W,0,-4.5581894,0.12147268652915955,1.0,0.7256177067756653
YGR180C,YML032C,0,-4.559636,0.12145797908306122,1.0,0.7257177233695984
YPL016W,YGL187C,0,-4.5597124,0.12144327163696289,1.0,0.7258177399635315
YBR098W,YEL043W,0,-4.5599365,0.12142857164144516,1.0,0.7259177565574646
YOL019W,YKL071W,0,-4.5603695,0.12141387164592743,1.0,0.7260178327560425
YPL218W,YIL110W,0,-4.562187,0.1213991791009903,1.0,0.7261178493499756
YHR085W,YLR165C,0,-4.562544,0.12138448655605316,1.0,0.7262178659439087
YGR026W,YDL051W,0,-4.5634623,0.12136979401111603,1.0,0.7263178825378418
YDL082W,YBL098W,0,-4.5645905,0.12135510891675949,1.0,0.7264178991317749
YNL035C,YNL329C,0,-4.564621,0.12134043127298355,1.0,0.7265179753303528
YKL119C,YIL172C,0,-4.56507,0.12132575362920761,1.0,0.7266179919242859
YMR263W,YGL023C,0,-4.5651836,0.12131107598543167,1.0,0.726718008518219
YOL030W,YDL222C,0,-4.5659046,0.12129640579223633,1.0,0.7268180251121521
YCL010C,YPL265W,0,-4.566309,0.12128174304962158,1.0,0.72691810131073
YOR187W,YDR383C,0,-4.5691223,0.12126708030700684,1.0,0.7270181179046631
YBR187W,YDR067C,0,-4.5699024,0.12125241756439209,1.0,0.7271181344985962
YML036W,YML029W,0,-4.570195,0.12123776227235794,1.0,0.7272181510925293
YNL077W,YGR287C,0,-4.571307,0.12122310698032379,1.0,0.7273181676864624
YOR194C,YDL128W,0,-4.5719204,0.12120845913887024,1.0,0.7274182438850403
YLR107W,YPL011C,0,-4.572129,0.12119381129741669,1.0,0.7275182604789734
YLR147C,YHR076W,0,-4.572653,0.12117917090654373,1.0,0.7276182770729065
YNL151C,YDR036C,0,-4.5734873,0.12116453051567078,1.0,0.7277182936668396
YOR020C,YDR084C,0,-4.575324,0.12114989757537842,1.0,0.7278183698654175
YDR281C,YOR014W,0,-4.5753245,0.12113526463508606,1.0,0.7279183864593506
YIL042C,YKL116C,0,-4.57694,0.1211206391453743,1.0,0.7280184030532837
YOR340C,YER166W,0,-4.5770893,0.12110601365566254,1.0,0.7281184196472168
YOR279C,YGL135W,0,-4.5784197,0.12109139561653137,1.0,0.7282184362411499
YHR029C,YDR410C,0,-4.579124,0.12107677757740021,1.0,0.7283185124397278
YGR156W,YKL109W,0,-4.5793505,0.12106215953826904,1.0,0.7284185290336609
YDR231C,YJR091C,0,-4.5801125,0.12104754894971848,1.0,0.728518545627594
YPR041W,YLR209C,0,-4.580334,0.1210329458117485,1.0,0.7286185622215271
YDL236W,YPL074W,0,-4.5806503,0.12101834267377853,1.0,0.728718638420105
YOR275C,YGL079W,0,-4.5807548,0.12100373953580856,1.0,0.7288186550140381
YML115C,YPL065W,0,-4.58146,0.12098914384841919,1.0,0.7289186716079712
YMR210W,YPL123C,0,-4.5828233,0.12097454816102982,1.0,0.7290186882019043
YDR032C,YDR510W,0,-4.584306,0.12095995992422104,1.0,0.7291187644004822
YCL040W,YJR088C,0,-4.584755,0.12094537913799286,1.0,0.7292187809944153
YKL112W,YIL004C,0,-4.5850897,0.12093079090118408,1.0,0.7293187975883484
YKL170W,YDL155W,0,-4.585456,0.1209162175655365,1.0,0.7294188141822815
YJL149W,YDR198C,0,-4.586206,0.12090163677930832,1.0,0.7295188307762146
YJR143C,YOR221C,0,-4.5868435,0.12088707089424133,1.0,0.7296189069747925
YDR182W,YPR140W,0,-4.587022,0.12087249755859375,1.0,0.7297189235687256
YBR223C,YAR014C,0,-4.5873737,0.12085793167352676,1.0,0.7298189401626587
YAL054C,YNL309W,0,-4.588933,0.12084337323904037,1.0,0.7299189567565918
YKR025W,YKR071C,0,-4.5900736,0.12082881480455399,1.0,0.7300190329551697
YIL122W,YEL061C,0,-4.590617,0.1208142638206482,1.0,0.7301190495491028
YNL206C,YMR184W,0,-4.592078,0.1207997128367424,1.0,0.7302190661430359
YGL012W,YOR307C,0,-4.5922823,0.12078516185283661,1.0,0.730319082736969
YMR104C,YDR218C,0,-4.5924683,0.12077061831951141,1.0,0.7304190993309021
YGL220W,YOR142W,0,-4.5926547,0.12075608223676682,1.0,0.73051917552948
YNL297C,YER098W,0,-4.5932636,0.12074154615402222,1.0,0.7306191921234131
YJL151C,YOR326W,0,-4.5932884,0.12072701007127762,1.0,0.7307192087173462
YDR380W,YMR023C,0,-4.593481,0.12071248143911362,1.0,0.7308192253112793
YLR155C,YLR336C,0,-4.593537,0.12069795280694962,1.0,0.7309193015098572
YOR077W,YJL122W,0,-4.593605,0.12068343162536621,1.0,0.7310193181037903
YLL001W,YMR267W,0,-4.593621,0.1206689104437828,1.0,0.7311193346977234
YBL067C,YDR177W,0,-4.5942926,0.12065439671278,1.0,0.7312193512916565
YBR006W,YMR065W,0,-4.5949144,0.12063988298177719,1.0,0.7313193678855896
YER133W,YDL132W,0,-4.595087,0.12062537670135498,1.0,0.7314194440841675
YFL062W,YMR272C,0,-4.595674,0.12061087042093277,1.0,0.7315194606781006
YGR188C,YDL064W,0,-4.596405,0.12059637159109116,1.0,0.7316194772720337
YOR245C,YPL195W,0,-4.597406,0.12058187276124954,1.0,0.7317194938659668
YHR186C,YNL267W,0,-4.5975704,0.12056737393140793,1.0,0.7318195700645447
YER190W,YIL021W,0,-4.5979853,0.12055288255214691,1.0,0.7319195866584778
YPR168W,YML131W,0,-4.5991554,0.12053839862346649,1.0,0.7320196032524109
YGL094C,YDL107W,0,-4.5992928,0.12052391469478607,1.0,0.732119619846344
YOR285W,YNL052W,0,-4.600566,0.12050943076610565,1.0,0.7322196364402771
YLR158C,YPR108W,0,-4.6008177,0.12049495428800583,1.0,0.732319712638855
YLR353W,YHR029C,0,-4.601488,0.120480477809906,1.0,0.7324197292327881
YJR045C,YNR035C,0,-4.6016903,0.12046600878238678,1.0,0.7325197458267212
YPL057C,YOL005C,0,-4.6017656,0.12045153975486755,1.0,0.7326197624206543
YAL058W,YGR295C,0,-4.60207,0.12043707817792892,1.0,0.7327198386192322
YLL015W,YFR008W,0,-4.6030226,0.1204226166009903,1.0,0.7328198552131653
YDL236W,YPL281C,0,-4.6036453,0.12040816247463226,1.0,0.7329198718070984
YPL093W,YJL172W,0,-4.603707,0.12039370834827423,1.0,0.7330198884010315
YDL019C,YJL130C,0,-4.6037507,0.1203792616724968,1.0,0.7331199645996094
YER082C,YMR165C,0,-4.604206,0.12036481499671936,1.0,0.7332199811935425
YBR073W,YNR041C,0,-4.6054983,0.12035036832094193,1.0,0.7333199977874756
YGL137W,YIL048W,0,-4.6073313,0.12033592909574509,1.0,0.7334200143814087
YGR194C,YGL095C,0,-4.6077557,0.12032149732112885,1.0,0.7335200309753418
YDL164C,YDL161W,0,-4.6083345,0.1203070655465126,1.0,0.7336201071739197
YOR347C,YDL005C,0,-4.6100082,0.12029263377189636,1.0,0.7337201237678528
YCL020W,YOR214C,0,-4.6112113,0.12027820944786072,1.0,0.7338201403617859
YJR067C,YER133W,0,-4.6126842,0.12026379257440567,1.0,0.733920156955719
YKL092C,YGR047C,0,-4.6136384,0.12024936825037003,1.0,0.7340202331542969
YGR071C,YPL110C,0,-4.613782,0.12023495882749557,1.0,0.73412024974823
YNL107W,YHR069C,0,-4.613922,0.12022054195404053,1.0,0.7342202663421631
YDR380W,YMR086W,0,-4.61405,0.12020613253116608,1.0,0.7343202829360962
YNR044W,YLR186W,0,-4.6152177,0.12019173055887222,1.0,0.7344202995300293
YOL004W,YDR006C,0,-4.6155386,0.12017732858657837,1.0,0.7345203757286072
YOR209C,YBR274W,0,-4.615632,0.12016293406486511,1.0,0.7346203923225403
YDR405W,YOR148C,0,-4.615878,0.12014853954315186,1.0,0.7347204089164734
YCR094W,YOR022C,0,-4.616695,0.1201341450214386,1.0,0.7348204255104065
YOR360C,YLR138W,0,-4.6171074,0.12011975795030594,1.0,0.7349205017089844
YGL048C,YDR322W,0,-4.6172304,0.12010537832975388,1.0,0.7350205183029175
YJL036W,YDL092W,0,-4.618565,0.12009099870920181,1.0,0.7351205348968506
YJL210W,YMR307W,0,-4.619273,0.12007661908864975,1.0,0.7352205514907837
YML104C,YOR391C,0,-4.620221,0.12006224691867828,1.0,0.7353205680847168
YKL180W,YMR152W,0,-4.6205454,0.12004787474870682,1.0,0.7354206442832947
YKL091C,YLR394W,0,-4.620567,0.12003351002931595,1.0,0.7355206608772278
YBL097W,YNL067W,0,-4.6207414,0.12001914530992508,1.0,0.7356206774711609
YJL143W,YDR073W,0,-4.620758,0.12000478804111481,1.0,0.735720694065094
YDR196C,YOL075C,0,-4.6210995,0.11999043077230453,1.0,0.7358207702636719
YGL206C,YMR171C,0,-4.6231804,0.11997607350349426,1.0,0.735920786857605
YLR113W,YBL092W,0,-4.6232295,0.11996172368526459,1.0,0.7360208034515381
YLR394W,YHR191C,0,-4.624091,0.11994738131761551,1.0,0.7361208200454712
YLR266C,YIL133C,0,-4.6243134,0.11993303894996643,1.0,0.7362208366394043
YDR415C,YLR431C,0,-4.6262407,0.11991869658231735,1.0,0.7363209128379822
YOL071W,YGR108W,0,-4.6264863,0.11990436166524887,1.0,0.7364209294319153
YMR025W,YEL026W,0,-4.6265955,0.11989003419876099,1.0,0.7365209460258484
YML118W,YLR453C,0,-4.6275244,0.1198756992816925,1.0,0.7366209626197815
YGR191W,YKL193C,0,-4.6276116,0.11986137926578522,1.0,0.7367210388183594
YBR293W,YKR030W,0,-4.6286573,0.11984705179929733,1.0,0.7368210554122925
YJL143W,YER098W,0,-4.628769,0.11983273923397064,1.0,0.7369210720062256
YOR115C,YJL184W,0,-4.629139,0.11981841921806335,1.0,0.7370210886001587
YGL032C,YOL108C,0,-4.6294456,0.11980410665273666,1.0,0.7371211647987366
YBR145W,YBR098W,0,-4.630497,0.11978980153799057,1.0,0.7372211813926697
YMR017W,YNL242W,0,-4.6305766,0.11977549642324448,1.0,0.7373211979866028
YOL097C,YDR473C,0,-4.6306267,0.11976119130849838,1.0,0.7374212145805359
YCL033C,YCR087C-A,0,-4.630746,0.11974689364433289,1.0,0.737521231174469
YPL190C,YJL133W,0,-4.63183,0.11973260343074799,1.0,0.7376213073730469
YGL241W,YOL044W,0,-4.6320553,0.11971831321716309,1.0,0.73772132396698
YGL163C,YBR110W,0,-4.6323843,0.11970402300357819,1.0,0.7378213405609131
YOR285W,YCR003W,0,-4.632679,0.11968974024057388,1.0,0.7379213571548462
YNR004W,YGL065C,0,-4.6332817,0.11967545747756958,1.0,0.7380214333534241
YBR217W,YNL061W,0,-4.633939,0.11966118216514587,1.0,0.7381214499473572
YHR004C,YKR029C,0,-4.6340513,0.11964690685272217,1.0,0.7382214665412903
YDR536W,YJL063C,0,-4.6348104,0.11963263154029846,1.0,0.7383214831352234
YOR355W,YOR391C,0,-4.6354012,0.11961836367845535,1.0,0.7384214997291565
YDR390C,YLR117C,0,-4.636236,0.11960410326719284,1.0,0.7385215759277344
YCR046C,YPR156C,0,-4.638624,0.11958984285593033,1.0,0.7386215925216675
YJL042W,YDR137W,0,-4.638695,0.11957558244466782,1.0,0.7387216091156006
YGR106C,YHR004C,0,-4.639226,0.1195613294839859,1.0,0.7388216257095337
YER157W,YGR162W,0,-4.639244,0.11954707652330399,1.0,0.7389217019081116
YJR151C,YNR023W,0,-4.639582,0.11953283101320267,1.0,0.7390217185020447
YHR018C,YNL139C,0,-4.640751,0.11951858550310135,1.0,0.7391217350959778
YMR280C,YDL188C,0,-4.640825,0.11950434744358063,1.0,0.7392217516899109
YLR330W,YNL126W,0,-4.6416826,0.1194901093840599,1.0,0.739321768283844
YPL163C,YBR040W,0,-4.642233,0.11947587877511978,1.0,0.7394218444824219
YJR058C,YJR145C,0,-4.6426167,0.11946164816617966,1.0,0.739521861076355
YGL128C,YDR450W,0,-4.6431904,0.11944742500782013,1.0,0.7396218776702881
YLR057W,YLL029W,0,-4.643674,0.1194332018494606,1.0,0.7397218942642212
YNL321W,YHL016C,0,-4.6457434,0.11941897869110107,1.0,0.7398219704627991
YEL003W,YGL255W,0,-4.646369,0.11940476298332214,1.0,0.7399219870567322
YOL100W,YDR253C,0,-4.646439,0.11939054727554321,1.0,0.7400220036506653
YBR033W,YHR167W,0,-4.646655,0.11937633901834488,1.0,0.7401220202445984
YKL092C,YJR125C,0,-4.6476774,0.11936213076114655,1.0,0.7402220368385315
YML110C,YMR285C,0,-4.648368,0.11934792995452881,1.0,0.7403221130371094
YOR039W,YJR126C,0,-4.6485524,0.11933372914791107,1.0,0.7404221296310425
YMR070W,YKL193C,0,-4.6487465,0.11931953579187393,1.0,0.7405221462249756
YLR370C,YOR147W,0,-4.6492004,0.11930534243583679,1.0,0.7406221628189087
YBR161W,YKL107W,0,-4.649276,0.11929114907979965,1.0,0.7407222390174866
YKL108W,YDR291W,0,-4.649328,0.11927696317434311,1.0,0.7408222556114197
YBL090W,YKR087C,0,-4.649529,0.11926278471946716,1.0,0.7409222722053528
YNR032W,YLR192C,0,-4.649702,0.11924860626459122,1.0,0.7410222887992859
YDR532C,YFL055W,0,-4.650302,0.11923442780971527,1.0,0.7411223649978638
YNR010W,YLR051C,0,-4.65078,0.11922025680541992,1.0,0.7412223815917969
YDR508C,YEL041W,0,-4.651188,0.11920608580112457,1.0,0.74132239818573
YML060W,YIL006W,0,-4.6515636,0.11919192224740982,1.0,0.7414224147796631
YER096W,YAL020C,0,-4.6521106,0.11917775869369507,1.0,0.7415224313735962
YER104W,YDR065W,0,-4.6529765,0.11916359513998032,1.0,0.7416225075721741
YBR264C,YJL033W,0,-4.65318,0.11914943903684616,1.0,0.7417225241661072
YHR099W,YLR327C,0,-4.6536446,0.1191352903842926,1.0,0.7418225407600403
YBL079W,YLR309C,0,-4.6537075,0.11912114173173904,1.0,0.7419225573539734
YDR252W,YBL084C,0,-4.653741,0.11910699307918549,1.0,0.7420226335525513
YGR183C,YNR040W,0,-4.6539497,0.11909285187721252,1.0,0.7421226501464844
YJR086W,YML132W,0,-4.654814,0.11907871067523956,1.0,0.7422226667404175
YAR003W,YDR312W,0,-4.6565537,0.1190645769238472,1.0,0.7423226833343506
YML001W,YDL226C,0,-4.6565695,0.11905044317245483,1.0,0.7424226999282837
YGR063C,YNL290W,0,-4.657155,0.11903631687164307,1.0,0.7425227761268616
YOR382W,YBR247C,0,-4.6577806,0.1190221905708313,1.0,0.7426227927207947
YDL165W,YDR270W,0,-4.658443,0.11900807172060013,1.0,0.7427228093147278
YDR255C,YER056C-A,0,-4.658842,0.11899395287036896,1.0,0.7428228259086609
YPR065W,YFR021W,0,-4.660421,0.11897983402013779,1.0,0.7429229021072388
YLL039C,YKL056C,0,-4.660597,0.11896572262048721,1.0,0.7430229187011719
YKL140W,YMR282C,0,-4.661073,0.11895161122083664,1.0,0.743122935295105
YFL047W,YKL082C,0,-4.6615148,0.11893750727176666,1.0,0.7432229518890381
YDR144C,YDR018C,0,-4.6617064,0.11892340332269669,1.0,0.7433229684829712
YNL154C,YJL165C,0,-4.6630993,0.1189093068242073,1.0,0.7434230446815491
YLR301W,YOR257W,0,-4.663146,0.11889521032571793,1.0,0.7435230612754822
YHR132C,YDL092W,0,-4.6643524,0.11888112127780914,1.0,0.7436230778694153
YPL281C,YNL312W,0,-4.6649895,0.11886703222990036,1.0,0.7437230944633484
YDR457W,YDL159W,0,-4.6658955,0.11885294318199158,1.0,0.7438231706619263
YPL148C,YIL084C,0,-4.666037,0.11883886158466339,1.0,0.7439231872558594
YER170W,YAL031C,0,-4.6688843,0.1188247874379158,1.0,0.7440232038497925
YNL079C,YJR113C,0,-4.6706185,0.11881070584058762,1.0,0.7441232204437256
YJR107W,YDR104C,0,-4.6717405,0.11879663914442062,1.0,0.7442232966423035
YPL099C,YBR160W,0,-4.671882,0.11878256499767303,1.0,0.7443233132362366
YDR099W,YJL159W,0,-4.672063,0.11876850575208664,1.0,0.7444233298301697
YDR454C,YDR131C,0,-4.672096,0.11875443905591965,1.0,0.7445233464241028
YDR016C,YLR022C,0,-4.6730633,0.11874037981033325,1.0,0.7446233630180359
YJL004C,YER103W,0,-4.6730976,0.11872632801532745,1.0,0.7447234392166138
YFL018C,YOR339C,0,-4.6731806,0.11871227622032166,1.0,0.7448234558105469
YBL021C,YGR008C,0,-4.67409,0.11869822442531586,1.0,0.74492347240448
YDL070W,YOR063W,0,-4.674321,0.11868418008089066,1.0,0.7450234889984131
YOL148C,YBR297W,0,-4.674396,0.11867013573646545,1.0,0.745123565196991
YBL021C,YNL218W,0,-4.6773305,0.11865609884262085,1.0,0.7452235817909241
YGR128C,YGR261C,0,-4.6780157,0.11864206194877625,1.0,0.7453235983848572
YGL037C,YHL019C,0,-4.6781363,0.11862803250551224,1.0,0.7454236149787903
YGR014W,YKL178C,0,-4.678452,0.11861400306224823,1.0,0.7455236315727234
YDR143C,YER115C,0,-4.6788845,0.11859997361898422,1.0,0.7456237077713013
YKL218C,YER083C,0,-4.6796074,0.11858595162630081,1.0,0.7457237243652344
YMR068W,YLR095C,0,-4.6802263,0.118571937084198,1.0,0.7458237409591675
YMR150C,YBR019C,0,-4.6806555,0.11855792254209518,1.0,0.7459237575531006
YPR073C,YLR144C,0,-4.6808405,0.11854390799999237,1.0,0.7460238337516785
YER161C,YDR443C,0,-4.6809983,0.11852990090847015,1.0,0.7461238503456116
YDL004W,YHR026W,0,-4.6835403,0.11851589381694794,1.0,0.7462238669395447
YDR247W,YDR120C,0,-4.6837816,0.11850188672542572,1.0,0.7463238835334778
YMR075W,YOR076C,0,-4.6842055,0.1184878945350647,1.0,0.7464239001274109
YDL030W,YBL097W,0,-4.684306,0.11847389489412308,1.0,0.7465239763259888
YMR166C,YBR298C,0,-4.684314,0.11845990270376205,1.0,0.7466239929199219
YIL027C,YDR113C,0,-4.6844053,0.11844591051340103,1.0,0.746724009513855
YDR229W,YAR050W,0,-4.6851354,0.1184319257736206,1.0,0.7468240261077881
YBR097W,YDR144C,0,-4.6853857,0.11841794848442078,1.0,0.746924102306366
YFL050C,YIL122W,0,-4.6861525,0.11840396374464035,1.0,0.7470241189002991
YGL173C,YJR019C,0,-4.686265,0.11838999390602112,1.0,0.7471241354942322
YIR014W,YDR507C,0,-4.6863737,0.11837601661682129,1.0,0.7472241520881653
YOR373W,YPL265W,0,-4.6873856,0.11836204677820206,1.0,0.7473241686820984
YER086W,YER144C,0,-4.688669,0.11834808439016342,1.0,0.7474242448806763
YOR140W,YJR076C,0,-4.6891785,0.11833412200212479,1.0,0.7475242614746094
YGL166W,YDR524C,0,-4.689483,0.11832015961408615,1.0,0.7476242780685425
YLR160C,YLR077W,0,-4.6899567,0.11830620467662811,1.0,0.7477242946624756
YBL026W,YLR421C,0,-4.690459,0.11829224973917007,1.0,0.7478243708610535
YGL187C,YDR219C,0,-4.6906137,0.11827830225229263,1.0,0.7479243874549866
YPR125W,YNL268W,0,-4.690718,0.11826435476541519,1.0,0.7480244040489197
