Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR270W,YMR130W,0,-4.69106,0.11825041472911835,1.0,0.7481244206428528
YNL207W,YMR077C,0,-4.6912503,0.1182364746928215,1.0,0.7482244968414307
YDR263C,YCL055W,0,-4.692912,0.11822253465652466,1.0,0.7483245134353638
YFL053W,YGL001C,0,-4.6930747,0.11820860207080841,1.0,0.7484245300292969
YDR033W,YGR054W,0,-4.6931343,0.11819467693567276,1.0,0.74852454662323
YKL061W,YJL165C,0,-4.693475,0.11818074434995651,1.0,0.7486245632171631
YPL047W,YBR176W,0,-4.693678,0.11816682666540146,1.0,0.748724639415741
YLR275W,YDR131C,0,-4.6961327,0.11815290153026581,1.0,0.7488246560096741
YNL220W,YER098W,0,-4.6967735,0.11813898384571075,1.0,0.7489246726036072
YPL214C,YOL005C,0,-4.6968594,0.1181250736117363,1.0,0.7490246891975403
YOR375C,YNL197C,0,-4.6983643,0.11811116337776184,1.0,0.7491247653961182
YLR127C,YIL090W,0,-4.6989822,0.11809725314378738,1.0,0.7492247819900513
YDL095W,YJL210W,0,-4.7002077,0.11808335036039352,1.0,0.7493247985839844
YGR059W,YHR039C,0,-4.701372,0.11806945502758026,1.0,0.7494248151779175
YIL026C,YPR025C,0,-4.7016506,0.1180555522441864,1.0,0.7495248317718506
YOR075W,YDR410C,0,-4.701668,0.11804166436195374,1.0,0.7496249079704285
YOL148C,YAR031W,0,-4.7021513,0.11802776902914047,1.0,0.7497249245643616
YER058W,YDL078C,0,-4.702372,0.1180138811469078,1.0,0.7498249411582947
YOR209C,YPR182W,0,-4.7029457,0.11800000071525574,1.0,0.7499249577522278
YLR233C,YBR210W,0,-4.7035494,0.11798612028360367,1.0,0.7500250339508057
YDR017C,YER029C,0,-4.705104,0.1179722398519516,1.0,0.7501250505447388
YKR060W,YNL230C,0,-4.7054925,0.11795836687088013,1.0,0.7502250671386719
YCR098C,YIL072W,0,-4.705538,0.11794449388980865,1.0,0.750325083732605
YPR162C,YKL209C,0,-4.70648,0.11793062835931778,1.0,0.7504251003265381
YLR098C,YDR267C,0,-4.7082562,0.1179167628288269,1.0,0.750525176525116
YJL112W,YNL270C,0,-4.7097807,0.11790290474891663,1.0,0.7506251931190491
YAL034W-A,YOR118W,0,-4.709879,0.11788904666900635,1.0,0.7507252097129822
YCR097W,YML129C,0,-4.7106047,0.11787518858909607,1.0,0.7508252263069153
YIL084C,YHR026W,0,-4.7112727,0.11786133795976639,1.0,0.7509253025054932
YKR048C,YMR193W,0,-4.7124567,0.1178474947810173,1.0,0.7510253190994263
YFR051C,YLR389C,0,-4.713485,0.11783364415168762,1.0,0.7511253356933594
YLR130C,YPR152C,0,-4.715518,0.11781980842351913,1.0,0.7512253522872925
YPR184W,YOL136C,0,-4.7156982,0.11780596524477005,1.0,0.7513253688812256
YJL159W,YPL068C,0,-4.7157803,0.11779212951660156,1.0,0.7514254450798035
YLR066W,YHR067W,0,-4.7158604,0.11777830123901367,1.0,0.7515254616737366
YDL030W,YPR047W,0,-4.7161613,0.11776447296142578,1.0,0.7516254782676697
YLL035W,YDR090C,0,-4.716772,0.11775064468383789,1.0,0.7517254948616028
YDL229W,YPL065W,0,-4.717884,0.1177368238568306,1.0,0.7518255710601807
YOR231W,YDL128W,0,-4.7185616,0.1177230030298233,1.0,0.7519255876541138
YPL008W,YPL177C,0,-4.718688,0.1177091896533966,1.0,0.7520256042480469
YMR017W,YLR106C,0,-4.721367,0.11769537627696991,1.0,0.75212562084198
YDL051W,YNL297C,0,-4.7216597,0.11768157035112381,1.0,0.7522256970405579
YER026C,YOL101C,0,-4.7232285,0.11766776442527771,1.0,0.752325713634491
YPL104W,YOR010C,0,-4.723669,0.11765395849943161,1.0,0.7524257302284241
YDR251W,YFR029W,0,-4.7237735,0.11764016002416611,1.0,0.7525257468223572
YDR421W,YPL008W,0,-4.7241154,0.1176263615489006,1.0,0.7526257634162903
YHL018W,YPL048W,0,-4.7244043,0.1176125705242157,1.0,0.7527258396148682
YAL013W,YNL241C,0,-4.7251167,0.11759877949953079,1.0,0.7528258562088013
YNR021W,YOR219C,0,-4.72591,0.11758499592542648,1.0,0.7529258728027344
YLR452C,YPR032W,0,-4.7273865,0.11757121235132217,1.0,0.7530258893966675
YCR023C,YDR450W,0,-4.727462,0.11755742877721786,1.0,0.7531259655952454
YBR280C,YPL124W,0,-4.7280707,0.11754365265369415,1.0,0.7532259821891785
YLR197W,YBR105C,0,-4.728428,0.11752988398075104,1.0,0.7533259987831116
YLR403W,YOR201C,0,-4.7284603,0.11751610785722733,1.0,0.7534260153770447
YBL076C,YKR029C,0,-4.728473,0.11750234663486481,1.0,0.7535260319709778
YGL094C,YER184C,0,-4.729185,0.11748857796192169,1.0,0.7536261081695557
YDR033W,YGR041W,0,-4.7300406,0.11747481673955917,1.0,0.7537261247634888
YNR049C,YOL139C,0,-4.7301874,0.11746106296777725,1.0,0.7538261413574219
YJL111W,YJR088C,0,-4.730219,0.11744730919599533,1.0,0.753926157951355
YOR205C,YER094C,0,-4.7304745,0.11743355542421341,1.0,0.7540262341499329
YFL066C,YLR187W,0,-4.7308903,0.11741980910301208,1.0,0.754126250743866
YLR419W,YJR065C,0,-4.7309914,0.11740606278181076,1.0,0.7542262673377991
YMR045C,YIR022W,0,-4.7311254,0.11739232391119003,1.0,0.7543262839317322
YLL033W,YOR174W,0,-4.732403,0.1173785850405693,1.0,0.7544263005256653
YDL044C,YOR030W,0,-4.7325354,0.11736484616994858,1.0,0.7545263767242432
YDR117C,YJR089W,0,-4.7338367,0.11735111474990845,1.0,0.7546263933181763
YLL029W,YHR081W,0,-4.7354584,0.11733739078044891,1.0,0.7547264099121094
YBR006W,YHR066W,0,-4.7365313,0.11732366681098938,1.0,0.7548264265060425
YML128C,YDR081C,0,-4.7366652,0.11730994284152985,1.0,0.7549265027046204
YOR138C,YJL106W,0,-4.736932,0.11729622632265091,1.0,0.7550265192985535
YMR090W,YNL217W,0,-4.73734,0.11728250980377197,1.0,0.7551265358924866
YKL222C,YNL218W,0,-4.7376366,0.11726879328489304,1.0,0.7552265524864197
YGL059W,YLR304C,0,-4.7379417,0.1172550842165947,1.0,0.7553265690803528
YOR089C,YBR160W,0,-4.738517,0.11724138259887695,1.0,0.7554266452789307
YPL148C,YBL017C,0,-4.7387276,0.11722767353057861,1.0,0.7555266618728638
YKL193C,YMR246W,0,-4.739546,0.11721397936344147,1.0,0.7556266784667969
YMR214W,YDL074C,0,-4.739806,0.11720027774572372,1.0,0.75572669506073
YEL016C,YLR183C,0,-4.7398853,0.11718658357858658,1.0,0.7558267712593079
YPL022W,YNL124W,0,-4.739893,0.11717289686203003,1.0,0.755926787853241
YBR240C,YOR096W,0,-4.7413793,0.11715921014547348,1.0,0.7560268044471741
YDR443C,YJR134C,0,-4.7417197,0.11714552342891693,1.0,0.7561268210411072
YBR186W,YKL124W,0,-4.741812,0.11713184416294098,1.0,0.7562268972396851
YPL186C,YNR046W,0,-4.7425413,0.11711817234754562,1.0,0.7563269138336182
YJR010C-A,YNL009W,0,-4.7436748,0.11710449308156967,1.0,0.7564269304275513
YNR070W,YER119C,0,-4.7437744,0.11709082126617432,1.0,0.7565269470214844
YBR008C,YOL136C,0,-4.7448244,0.11707715690135956,1.0,0.7566269636154175
YIL140W,YIR003W,0,-4.744916,0.1170634925365448,1.0,0.7567270398139954
YOR144C,YKR001C,0,-4.7449245,0.11704982817173004,1.0,0.7568270564079285
YHL016C,YOL067C,0,-4.7455587,0.11703617125749588,1.0,0.7569270730018616
YBR074W,YLR396C,0,-4.7461653,0.11702251434326172,1.0,0.7570270895957947
YLR329W,YJL025W,0,-4.7462835,0.11700886487960815,1.0,0.7571271657943726
YPR121W,YLL050C,0,-4.7481413,0.11699521541595459,1.0,0.7572271823883057
YGL226C-A,YGL224C,0,-4.748492,0.11698157340288162,1.0,0.7573271989822388
YMR184W,YGL130W,0,-4.748893,0.11696793138980865,1.0,0.7574272155761719
YKR018C,YLR034C,0,-4.7500606,0.11695428937673569,1.0,0.757527232170105
YDR410C,YJL190C,0,-4.7516956,0.11694065481424332,1.0,0.7576273083686829
YDL164C,YIR007W,0,-4.751719,0.11692702025175095,1.0,0.757727324962616
YGR084C,YAL024C,0,-4.752043,0.11691339313983917,1.0,0.7578273415565491
YCL069W,YIL172C,0,-4.7522707,0.1168997660279274,1.0,0.7579273581504822
YOR198C,YPR081C,0,-4.7527294,0.11688614636659622,1.0,0.7580274343490601
YNL101W,YBR201W,0,-4.7532253,0.11687252670526505,1.0,0.7581274509429932
YNR012W,YLR286C,0,-4.7544875,0.11685890704393387,1.0,0.7582274675369263
YOR064C,YBL102W,0,-4.75471,0.11684529483318329,1.0,0.7583274841308594
YNL229C,YJR034W,0,-4.755263,0.11683168262243271,1.0,0.7584275007247925
YDR266C,YGR096W,0,-4.7559357,0.11681807786226273,1.0,0.7585275769233704
YDR536W,YMR312W,0,-4.75702,0.11680447310209274,1.0,0.7586275935173035
YDR214W,YGL071W,0,-4.7570457,0.11679086834192276,1.0,0.7587276101112366
YOR039W,YJL221C,0,-4.757826,0.11677727103233337,1.0,0.7588276267051697
YPL079W,YLR040C,0,-4.7580914,0.11676368117332458,1.0,0.7589277029037476
YJL046W,YIL111W,0,-4.7591166,0.1167500838637352,1.0,0.7590277194976807
YKL173W,YCL014W,0,-4.759803,0.116736501455307,1.0,0.7591277360916138
YKL113C,YOR076C,0,-4.7603006,0.11672291159629822,1.0,0.7592277526855469
YJL060W,YGR061C,0,-4.7604795,0.11670932918787003,1.0,0.75932776927948
YDL165W,YFR019W,0,-4.760948,0.11669575423002243,1.0,0.7594278454780579
YFR044C,YLR228C,0,-4.761137,0.11668217927217484,1.0,0.759527862071991
YAL003W,YDR162C,0,-4.761574,0.11666860431432724,1.0,0.7596278786659241
YPR025C,YIL103W,0,-4.7618866,0.11665503680706024,1.0,0.7597278952598572
YOR039W,YAL013W,0,-4.7618885,0.11664146929979324,1.0,0.7598279714584351
YMR068W,YGR246C,0,-4.7629223,0.11662790924310684,1.0,0.7599279880523682
YPR132W,YJR044C,0,-4.7632275,0.11661434918642044,1.0,0.7600280046463013
YFR018C,YDR044W,0,-4.76385,0.11660078912973404,1.0,0.7601280212402344
YIL017C,YPL005W,0,-4.763882,0.11658723652362823,1.0,0.7602280974388123
YIR012W,YDR155C,0,-4.7638836,0.11657368391752243,1.0,0.7603281140327454
YIR018W,YGR171C,0,-4.763947,0.11656013876199722,1.0,0.7604281306266785
YDL142C,YPR144C,0,-4.764291,0.11654659360647202,1.0,0.7605281472206116
YDR294C,YAL021C,0,-4.764578,0.1165330559015274,1.0,0.7606281638145447
YOR291W,YOR035C,0,-4.764845,0.1165195181965828,1.0,0.7607282400131226
YMR221C,YDL010W,0,-4.7648926,0.11650598049163818,1.0,0.7608282566070557
YBR026C,YFR021W,0,-4.7657776,0.11649245023727417,1.0,0.7609282732009888
YGR154C,YKR045C,0,-4.7659597,0.11647891998291016,1.0,0.7610282897949219
YDL077C,YPL121C,0,-4.7684145,0.11646539717912674,1.0,0.7611283659934998
YMR045C,YJL219W,0,-4.7714806,0.11645187437534332,1.0,0.7612283825874329
YLR401C,YMR008C,0,-4.7730556,0.1164383590221405,1.0,0.761328399181366
YNL084C,YKL189W,0,-4.773162,0.11642484366893768,1.0,0.7614284157752991
YCL011C,YPL144W,0,-4.7741437,0.11641132831573486,1.0,0.7615284323692322
YIL145C,YPR094W,0,-4.7744536,0.11639782041311264,1.0,0.7616285085678101
YDL239C,YMR127C,0,-4.7773876,0.11638431251049042,1.0,0.7617285251617432
YOR077W,YFL017W-A,0,-4.7786674,0.11637081205844879,1.0,0.7618285417556763
YDR118W,YCR030C,0,-4.7786922,0.11635731160640717,1.0,0.7619285583496094
YER045C,YDL178W,0,-4.7794175,0.11634381115436554,1.0,0.7620286345481873
YLR459W,YPR121W,0,-4.780299,0.11633031815290451,1.0,0.7621286511421204
YDR104C,YPL064C,0,-4.780931,0.11631682515144348,1.0,0.7622286677360535
YHL004W,YDR141C,0,-4.7815127,0.11630333960056305,1.0,0.7623286843299866
YNL241C,YDL193W,0,-4.784186,0.11628985404968262,1.0,0.7624287009239197
YHR029C,YDR507C,0,-4.7842984,0.11627637594938278,1.0,0.7625287771224976
YPL002C,YGR095C,0,-4.784548,0.11626289784908295,1.0,0.7626287937164307
YNR073C,YDR169C,0,-4.785169,0.11624941974878311,1.0,0.7627288103103638
YFL052W,YJL190C,0,-4.7872124,0.11623594909906387,1.0,0.7628288269042969
YBL079W,YKL146W,0,-4.788952,0.11622247844934464,1.0,0.7629289031028748
YHR077C,YNL261W,0,-4.790707,0.116209015250206,1.0,0.7630289196968079
YGR074W,YKL139W,0,-4.791046,0.11619555205106735,1.0,0.763128936290741
YKR060W,YGR295C,0,-4.7911882,0.11618208885192871,1.0,0.7632289528846741
YCL069W,YPR081C,0,-4.794098,0.11616863310337067,1.0,0.7633289694786072
YNR020C,YEL056W,0,-4.7945747,0.11615518480539322,1.0,0.7634290456771851
YNL182C,YLR205C,0,-4.795176,0.11614172905683517,1.0,0.7635290622711182
YNL325C,YGR027C,0,-4.795718,0.11612828820943832,1.0,0.7636290788650513
YIL004C,YDL180W,0,-4.7962294,0.11611483991146088,1.0,0.7637290954589844
YEL002C,YJL116C,0,-4.7975163,0.11610139906406403,1.0,0.7638291716575623
YJL116C,YHR018C,0,-4.797825,0.11608796566724777,1.0,0.7639291882514954
YOR317W,YMR273C,0,-4.7978277,0.11607452481985092,1.0,0.7640292048454285
YJR058C,YLR301W,0,-4.7983007,0.11606109887361526,1.0,0.7641292214393616
YDR073W,YOR028C,0,-4.7996035,0.11604766547679901,1.0,0.7642292976379395
YCR088W,YBR110W,0,-4.8011622,0.11603424698114395,1.0,0.7643293142318726
YNR039C,YLR086W,0,-4.8013134,0.1160208210349083,1.0,0.7644293308258057
YGL233W,YNL092W,0,-4.8015647,0.11600740253925323,1.0,0.7645293474197388
YLL019C,YEL064C,0,-4.8021126,0.11599398404359818,1.0,0.7646293640136719
YLL052C,YFL041W,0,-4.802147,0.11598057299852371,1.0,0.7647294402122498
YPL078C,YKR008W,0,-4.8022375,0.11596716195344925,1.0,0.7648294568061829
YER115C,YNL061W,0,-4.8023305,0.11595375835895538,1.0,0.764929473400116
YGR292W,YOR202W,0,-4.802438,0.11594035476446152,1.0,0.7650294899940491
YNL299W,YBR294W,0,-4.804016,0.11592695116996765,1.0,0.765129566192627
YMR013C,YPR049C,0,-4.8049836,0.11591355502605438,1.0,0.7652295827865601
YPR112C,YJL156C,0,-4.80517,0.11590015888214111,1.0,0.7653295993804932
YDL056W,YDL215C,0,-4.8060064,0.11588677018880844,1.0,0.7654296159744263
YHR016C,YER131W,0,-4.8067737,0.11587338149547577,1.0,0.7655296325683594
YMR146C,YPR165W,0,-4.806841,0.1158600002527237,1.0,0.7656297087669373
YPR091C,YOR239W,0,-4.807057,0.11584661900997162,1.0,0.7657297253608704
YLR399C,YPR151C,0,-4.8075347,0.11583323776721954,1.0,0.7658297419548035
YJR007W,YGL237C,0,-4.8087034,0.11581986397504807,1.0,0.7659297585487366
YDR457W,YLR240W,0,-4.80996,0.11580649018287659,1.0,0.7660298347473145
YIL143C,YBR105C,0,-4.810588,0.11579311639070511,1.0,0.7661298513412476
YLR212C,YPL064C,0,-4.8112593,0.11577975004911423,1.0,0.7662298679351807
YJL103C,YLR439W,0,-4.81163,0.11576639115810394,1.0,0.7663298845291138
YGL128C,YLR405W,0,-4.8118634,0.11575303226709366,1.0,0.7664299011230469
YPR026W,YPR082C,0,-4.8123245,0.11573967337608337,1.0,0.7665299773216248
YDR302W,YKL093W,0,-4.8154845,0.11572632193565369,1.0,0.7666299939155579
YJR089W,YMR257C,0,-4.8159947,0.115712970495224,1.0,0.766730010509491
YGL097W,YJR021C,0,-4.816027,0.11569961905479431,1.0,0.7668300271034241
YGR098C,YHR179W,0,-4.817971,0.11568627506494522,1.0,0.766930103302002
YLR300W,YGL043W,0,-4.8181567,0.11567293107509613,1.0,0.7670301198959351
YFR015C,YFR004W,0,-4.818321,0.11565959453582764,1.0,0.7671301364898682
YDR341C,YHR029C,0,-4.818762,0.11564625799655914,1.0,0.7672301530838013
YMR283C,YDR131C,0,-4.8189306,0.11563292890787125,1.0,0.7673301696777344
YLR154C,YDR511W,0,-4.819272,0.11561959981918335,1.0,0.7674302458763123
YGR135W,YOR219C,0,-4.819867,0.11560627073049545,1.0,0.7675302624702454
YPL098C,YPR149W,0,-4.8216715,0.11559294909238815,1.0,0.7676302790641785
YMR088C,YDR037W,0,-4.8222375,0.11557962745428085,1.0,0.7677302956581116
YNL071W,YPL151C,0,-4.8225813,0.11556630581617355,1.0,0.7678303718566895
YJL073W,YOR279C,0,-4.823613,0.11555299907922745,1.0,0.7679303884506226
YFL010W-A,YPR182W,0,-4.823974,0.11553968489170074,1.0,0.7680304050445557
YML028W,YDR421W,0,-4.824316,0.11552637815475464,1.0,0.7681304216384888
YML091C,YLR205C,0,-4.8246403,0.11551307141780853,1.0,0.7682304978370667
YOR353C,YKL049C,0,-4.82493,0.11549977213144302,1.0,0.7683305144309998
YPR004C,YLR318W,0,-4.8265486,0.11548647284507751,1.0,0.7684305310249329
YML036W,YDR013W,0,-4.8268375,0.115473173558712,1.0,0.768530547618866
YDR240C,YPL214C,0,-4.827331,0.1154598817229271,1.0,0.7686305642127991
YDR236C,YCL061C,0,-4.828225,0.11544658988714218,1.0,0.768730640411377
YMR321C,YDR363W-A,0,-4.8295474,0.11543330550193787,1.0,0.7688306570053101
YAL032C,YLR110C,0,-4.830116,0.11542002111673355,1.0,0.7689306735992432
YFR033C,YLL051C,0,-4.830166,0.11540674418210983,1.0,0.7690306901931763
YIL084C,YOR234C,0,-4.834268,0.11539346724748611,1.0,0.7691307663917542
YLR459W,YDL064W,0,-4.836104,0.1153801903128624,1.0,0.7692307829856873
YLR291C,YBR182C,0,-4.8364697,0.11536692082881927,1.0,0.7693307995796204
YER130C,YOR047C,0,-4.837482,0.11535365134477615,1.0,0.7694308161735535
YML015C,YDR109C,0,-4.8377514,0.11534038931131363,1.0,0.7695308327674866
YLR158C,YBR115C,0,-4.838434,0.1153271272778511,1.0,0.7696309089660645
YER184C,YNL008C,0,-4.838972,0.11531386524438858,1.0,0.7697309255599976
YKL143W,YOL107W,0,-4.839165,0.11530061066150665,1.0,0.7698309421539307
YFL047W,YIL150C,0,-4.8398476,0.11528735607862473,1.0,0.7699309587478638
YJR040W,YGL213C,0,-4.8408966,0.1152741089463234,1.0,0.7700310349464417
YJR015W,YMR171C,0,-4.8410077,0.11526086181402206,1.0,0.7701310515403748
YJL189W,YDR522C,0,-4.8424883,0.11524761468172073,1.0,0.7702310681343079
YHR072W,YDR013W,0,-4.843235,0.115234375,1.0,0.770331084728241
YDL132W,YGR162W,0,-4.843524,0.11522113531827927,1.0,0.7704311013221741
YKL182W,YFR018C,0,-4.843898,0.11520790308713913,1.0,0.770531177520752
YIR005W,YPL276W,0,-4.8441753,0.11519467085599899,1.0,0.7706311941146851
YKL017C,YPL265W,0,-4.8450193,0.11518144607543945,1.0,0.7707312107086182
YJL104W,YER147C,0,-4.8452215,0.11516821384429932,1.0,0.7708312273025513
YNL188W,YJL116C,0,-4.845268,0.11515499651432037,1.0,0.7709313035011292
YLR090W,YPR056W,0,-4.8453383,0.11514177173376083,1.0,0.7710313200950623
YNL087W,YER061C,0,-4.8455896,0.11512856185436249,1.0,0.7711313366889954
YPR065W,YKL195W,0,-4.846813,0.11511534452438354,1.0,0.7712313532829285
YPR006C,YNL083W,0,-4.8469653,0.1151021346449852,1.0,0.7713313698768616
YHR164C,YBL069W,0,-4.847418,0.11508892476558685,1.0,0.7714314460754395
YLR033W,YKL206C,0,-4.8476505,0.1150757223367691,1.0,0.7715314626693726
YPL249C,YPL047W,0,-4.8476596,0.11506251990795135,1.0,0.7716314792633057
YHR083W,YFL029C,0,-4.847827,0.1150493249297142,1.0,0.7717314958572388
YBR001C,YML037C,0,-4.84854,0.11503612995147705,1.0,0.7718315720558167
YDL141W,YER030W,0,-4.8493276,0.1150229349732399,1.0,0.7719315886497498
YNL314W,YBR265W,0,-4.849897,0.11500974744558334,1.0,0.7720316052436829
YHL040C,YDL059C,0,-4.8499274,0.11499655991792679,1.0,0.772131621837616
YDR012W,YIL063C,0,-4.8508644,0.11498337984085083,1.0,0.7722316980361938
YDL232W,YDL133C-A,0,-4.8511543,0.11497019976377487,1.0,0.772331714630127
YLR283W,YDL017W,0,-4.851171,0.11495701968669891,1.0,0.7724317312240601
YGR156W,YML006C,0,-4.851821,0.11494384706020355,1.0,0.7725317478179932
YGR207C,YML110C,0,-4.8553476,0.11493067443370819,1.0,0.7726317644119263
YIL009C-A,YOR226C,0,-4.8557553,0.11491750925779343,1.0,0.7727318406105042
YNL298W,YNR026C,0,-4.855955,0.11490434408187866,1.0,0.7728318572044373
YBR217W,YMR077C,0,-4.8559556,0.1148911789059639,1.0,0.7729318737983704
YDR425W,YLR289W,0,-4.856518,0.11487802118062973,1.0,0.7730318903923035
YMR271C,YMR287C,0,-4.856527,0.11486486345529556,1.0,0.7731319665908813
YPR006C,YNL098C,0,-4.856674,0.11485171318054199,1.0,0.7732319831848145
YEL009C,YCR054C,0,-4.8567057,0.11483856290578842,1.0,0.7733319997787476
YMR162C,YJR104C,0,-4.856782,0.11482541263103485,1.0,0.7734320163726807
YBR228W,YHR112C,0,-4.857007,0.11481226980686188,1.0,0.7735320329666138
YDR380W,YJR089W,0,-4.859501,0.1147991269826889,1.0,0.7736321091651917
YNL088W,YNL270C,0,-4.860979,0.11478599160909653,1.0,0.7737321257591248
YNR039C,YER051W,0,-4.8620467,0.11477285623550415,1.0,0.7738321423530579
YBR164C,YOR216C,0,-4.862094,0.11475972831249237,1.0,0.773932158946991
YDL107W,YDL197C,0,-4.8639264,0.1147465929389,1.0,0.7740322351455688
YBL034C,YJL030W,0,-4.8640423,0.11473347246646881,1.0,0.774132251739502
YOR382W,YLR394W,0,-4.864513,0.11472034454345703,1.0,0.7742322683334351
YER056C-A,YDL078C,0,-4.864609,0.11470723152160645,1.0,0.7743322849273682
YOR353C,YIL170W,0,-4.864917,0.11469411104917526,1.0,0.7744323015213013
YLR097C,YGL135W,0,-4.867022,0.11468099802732468,1.0,0.7745323777198792
YDR385W,YGL124C,0,-4.86753,0.11466788500547409,1.0,0.7746323943138123
YDR229W,YER030W,0,-4.867814,0.1146547794342041,1.0,0.7747324109077454
YDL008W,YGL209W,0,-4.8693657,0.11464167386293411,1.0,0.7748324275016785
YFR021W,YDL115C,0,-4.869373,0.11462856829166412,1.0,0.7749325037002563
YDR177W,YER141W,0,-4.870323,0.11461547017097473,1.0,0.7750325202941895
YPL152W,YCR052W,0,-4.8710823,0.11460237950086594,1.0,0.7751325368881226
YNL284C,YGR166W,0,-4.8725224,0.11458928138017654,1.0,0.7752325534820557
YJR058C,YER148W,0,-4.8728466,0.11457619071006775,1.0,0.7753325700759888
YKL108W,YER045C,0,-4.873178,0.11456310749053955,1.0,0.7754326462745667
YOL008W,YPL144W,0,-4.8747625,0.11455002427101135,1.0,0.7755326628684998
YJR112W,YMR022W,0,-4.8757415,0.11453694105148315,1.0,0.7756326794624329
YBR115C,YBL089W,0,-4.8761835,0.11452386528253555,1.0,0.775732696056366
YHR167W,YPL053C,0,-4.8772097,0.11451078951358795,1.0,0.7758327722549438
YJL109C,YKR050W,0,-4.8778954,0.11449771374464035,1.0,0.775932788848877
YBL006C,YNR040W,0,-4.8789186,0.11448464542627335,1.0,0.7760328054428101
YPL196W,YBR042C,0,-4.8801804,0.11447158455848694,1.0,0.7761328220367432
YDR027C,YGR157W,0,-4.8804464,0.11445851624011993,1.0,0.776232898235321
YGR251W,YGR113W,0,-4.880488,0.11444545537233353,1.0,0.7763329148292542
YBR221C,YOR198C,0,-4.882856,0.11443240195512772,1.0,0.7764329314231873
YNR074C,YNL305C,0,-4.8835945,0.1144193485379219,1.0,0.7765329480171204
YKR090W,YPR081C,0,-4.884427,0.1144062951207161,1.0,0.7766329646110535
YLR070C,YNL126W,0,-4.888926,0.11439324915409088,1.0,0.7767330408096313
YLR446W,YGR109C,0,-4.888935,0.11438020318746567,1.0,0.7768330574035645
YMR086W,YDL202W,0,-4.8917713,0.11436715722084045,1.0,0.7769330739974976
YOR194C,YBR066C,0,-4.8930483,0.11435411870479584,1.0,0.7770330905914307
YLR207W,YBR044C,0,-4.8932467,0.11434108763933182,1.0,0.7771331667900085
YGR256W,YJL008C,0,-4.8946075,0.1143280491232872,1.0,0.7772331833839417
YGL122C,YGR166W,0,-4.895359,0.11431501805782318,1.0,0.7773331999778748
YKL222C,YBR264C,0,-4.896371,0.11430199444293976,1.0,0.7774332165718079
YJL073W,YLR051C,0,-4.898649,0.11428897082805634,1.0,0.777533233165741
YHL012W,YLR309C,0,-4.8993387,0.11427594721317291,1.0,0.7776333093643188
YKL160W,YBL034C,0,-4.901924,0.11426293104887009,1.0,0.777733325958252
YCL034W,YOL070C,0,-4.9021635,0.11424991488456726,1.0,0.7778333425521851
YGR218W,YBL066C,0,-4.903783,0.11423689872026443,1.0,0.7779333591461182
YCL010C,YBR077C,0,-4.905323,0.1142238900065422,1.0,0.778033435344696
YDL213C,YFL034C-B,0,-4.905409,0.11421088874340057,1.0,0.7781334519386292
YCR011C,YMR004W,0,-4.9069242,0.11419788002967834,1.0,0.7782334685325623
YLL003W,YMR295C,0,-4.907031,0.11418487876653671,1.0,0.7783334851264954
YKL038W,YLR381W,0,-4.907711,0.11417188495397568,1.0,0.7784335017204285
YOL165C,YMR267W,0,-4.907971,0.11415889114141464,1.0,0.7785335779190063
YBR302C,YJL189W,0,-4.9101124,0.11414589732885361,1.0,0.7786335945129395
YDR258C,YHR128W,0,-4.911228,0.11413291096687317,1.0,0.7787336111068726
YGL068W,YKR029C,0,-4.91177,0.11411992460489273,1.0,0.7788336277008057
YMR197C,YBR021W,0,-4.9120207,0.11410693824291229,1.0,0.7789337038993835
YBL026W,YGR221C,0,-4.9121547,0.11409395933151245,1.0,0.7790337204933167
YOL082W,YOR279C,0,-4.91218,0.11408098042011261,1.0,0.7791337370872498
YJR063W,YMR278W,0,-4.912263,0.11406800895929337,1.0,0.7792337536811829
YJR143C,YPL089C,0,-4.913007,0.11405503749847412,1.0,0.7793338298797607
YDL044C,YGR292W,0,-4.9134336,0.11404206603765488,1.0,0.7794338464736938
