Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL076W,YCR069W,0,-4.913968,0.11402910202741623,1.0,0.779533863067627
YDR470C,YNL009W,0,-4.916334,0.11401614546775818,1.0,0.7796338796615601
YDR512C,YDR349C,0,-4.9177628,0.11400318145751953,1.0,0.7797338962554932
YDL216C,YFR042W,0,-4.9184656,0.11399022489786148,1.0,0.779833972454071
YPL122C,YLR421C,0,-4.9209447,0.11397727578878403,1.0,0.7799339890480042
YFL013C,YHL019C,0,-4.9227037,0.11396431922912598,1.0,0.7800340056419373
YDR054C,YPL051W,0,-4.9231157,0.11395137757062912,1.0,0.7801340222358704
YDR291W,YGL213C,0,-4.9234123,0.11393842846155167,1.0,0.7802340984344482
YBR072W,YJL028W,0,-4.924334,0.11392548680305481,1.0,0.7803341150283813
YER086W,YLR319C,0,-4.924859,0.11391255259513855,1.0,0.7804341316223145
YMR029C,YHL019C,0,-4.9253654,0.1138996109366417,1.0,0.7805341482162476
YMR117C,YML038C,0,-4.927524,0.11388668417930603,1.0,0.7806341648101807
YJL140W,YLR081W,0,-4.927534,0.11387374997138977,1.0,0.7807342410087585
YMR078C,YPL164C,0,-4.9278502,0.11386082321405411,1.0,0.7808342576026917
YKR092C,YLR242C,0,-4.9296656,0.11384789645671844,1.0,0.7809342741966248
YIL034C,YPL200W,0,-4.9310107,0.11383497714996338,1.0,0.7810342907905579
YAL003W,YGL208W,0,-4.9310193,0.11382205784320831,1.0,0.7811343669891357
YPL047W,YIL026C,0,-4.934973,0.11380914598703384,1.0,0.7812343835830688
YHR196W,YOR028C,0,-4.934976,0.11379623413085938,1.0,0.781334400177002
YFR032C-A,YBR287W,0,-4.935545,0.1137833222746849,1.0,0.7814344167709351
YIL010W,YMR142C,0,-4.9367356,0.11377041786909103,1.0,0.7815344333648682
YDR229W,YCL052C,0,-4.9369745,0.11375751346349716,1.0,0.781634509563446
YBR150C,YLR439W,0,-4.937253,0.11374461650848389,1.0,0.7817345261573792
YPL045W,YJL004C,0,-4.937294,0.11373171210289001,1.0,0.7818345427513123
YNL321W,YKR029C,0,-4.93764,0.11371882259845734,1.0,0.7819345593452454
YKL010C,YLR214W,0,-4.9377193,0.11370592564344406,1.0,0.7820346355438232
YER162C,YLR224W,0,-4.9387436,0.11369304358959198,1.0,0.7821346521377563
YDL103C,YNR035C,0,-4.9401436,0.1136801540851593,1.0,0.7822346687316895
YKL090W,YCR030C,0,-4.9409676,0.11366727203130722,1.0,0.7823346853256226
YGR278W,YLR033W,0,-4.941702,0.11365438997745514,1.0,0.7824347019195557
YKL089W,YLR449W,0,-4.942477,0.11364151537418365,1.0,0.7825347781181335
YBR231C,YPL206C,0,-4.9430814,0.11362864077091217,1.0,0.7826347947120667
YJR015W,YDR167W,0,-4.9433475,0.11361576616764069,1.0,0.7827348113059998
YLR028C,YOR232W,0,-4.944378,0.1136028990149498,1.0,0.7828348278999329
YER122C,YCR094W,0,-4.9445868,0.11359003186225891,1.0,0.7829349040985107
YKR010C,YJR082C,0,-4.9448543,0.11357717216014862,1.0,0.7830349206924438
YER137C,YDL193W,0,-4.944994,0.11356431245803833,1.0,0.783134937286377
YKL126W,YNL125C,0,-4.945011,0.11355145275592804,1.0,0.7832349538803101
YLR210W,YKL012W,0,-4.9461174,0.11353860050439835,1.0,0.7833350300788879
YBR296C,YPR094W,0,-4.9468412,0.11352574825286865,1.0,0.783435046672821
YOL086C,YHR051W,0,-4.947011,0.11351290345191956,1.0,0.7835350632667542
YGL048C,YPL275W,0,-4.9474835,0.11350005865097046,1.0,0.7836350798606873
YHR047C,YOR118W,0,-4.9510336,0.11348721385002136,1.0,0.7837350964546204
YNL172W,YKR069W,0,-4.9511375,0.11347437649965286,1.0,0.7838351726531982
YLR370C,YLR170C,0,-4.952776,0.11346153914928436,1.0,0.7839351892471313
YOR036W,YCR033W,0,-4.9531817,0.11344870179891586,1.0,0.7840352058410645
YGL059W,YHR021C,0,-4.954509,0.11343587189912796,1.0,0.7841352224349976
YER051W,YKR054C,0,-4.9548106,0.11342304944992065,1.0,0.7842352986335754
YCR067C,YMR267W,0,-4.9551973,0.11341021955013275,1.0,0.7843353152275085
YPR159W,YMR276W,0,-4.9552116,0.11339739710092545,1.0,0.7844353318214417
YGR076C,YDR239C,0,-4.955273,0.11338458210229874,1.0,0.7845353484153748
YOR292C,YJR137C,0,-4.9564633,0.11337176710367203,1.0,0.7846353650093079
YML001W,YDL159W,0,-4.9566803,0.11335895210504532,1.0,0.7847354412078857
YIL039W,YBL084C,0,-4.9573517,0.11334613710641861,1.0,0.7848354578018188
YDL085W,YKR086W,0,-4.9578476,0.1133333370089531,1.0,0.784935474395752
YGL174W,YBR122C,0,-4.958517,0.11332052946090698,1.0,0.7850354909896851
YGR249W,YCL024W,0,-4.9595757,0.11330772936344147,1.0,0.7851355671882629
YJL207C,YOR356W,0,-4.960436,0.11329492926597595,1.0,0.785235583782196
YNL265C,YLR096W,0,-4.9604464,0.11328212916851044,1.0,0.7853356003761292
YKL091C,YPR002W,0,-4.9613905,0.11326933652162552,1.0,0.7854356169700623
YBR031W,YMR139W,0,-4.9614167,0.1132565513253212,1.0,0.7855356335639954
YDR393W,YJL047C,0,-4.961684,0.11324375867843628,1.0,0.7856357097625732
YOR100C,YML093W,0,-4.963703,0.11323098093271255,1.0,0.7857357263565063
YFR008W,YKR035W-A,0,-4.9637303,0.11321819573640823,1.0,0.7858357429504395
YDR210W,YDR419W,0,-4.9645042,0.11320541799068451,1.0,0.7859357595443726
YDL170W,YOL097C,0,-4.9654207,0.11319264024496078,1.0,0.7860358357429504
YPL094C,YJL184W,0,-4.965952,0.11317986994981766,1.0,0.7861358523368835
YDR499W,YGR071C,0,-4.9665985,0.11316709965467453,1.0,0.7862358689308167
YPL274W,YLR051C,0,-4.967793,0.1131543293595314,1.0,0.7863358855247498
YER173W,YER113C,0,-4.9680395,0.11314156651496887,1.0,0.7864359021186829
YOL088C,YJR031C,0,-4.968384,0.11312880367040634,1.0,0.7865359783172607
YPL159C,YJR135C,0,-4.969478,0.11311604827642441,1.0,0.7866359949111938
YFL062W,YIL021W,0,-4.970248,0.11310329288244247,1.0,0.786736011505127
YEL004W,YLR127C,0,-4.970456,0.11309053748846054,1.0,0.7868360280990601
YBL045C,YLR182W,0,-4.9710197,0.1130777895450592,1.0,0.7869361042976379
YGR185C,YMR180C,0,-4.971115,0.11306504160165787,1.0,0.787036120891571
YPR030W,YBR104W,0,-4.9722614,0.11305230110883713,1.0,0.7871361374855042
YDL007W,YBR235W,0,-4.9740734,0.11303956061601639,1.0,0.7872361540794373
YDL033C,YMR291W,0,-4.974306,0.11302682012319565,1.0,0.7873362302780151
YPL064C,YER069W,0,-4.974614,0.1130140870809555,1.0,0.7874362468719482
YPL059W,YIR022W,0,-4.9747753,0.11300135403871536,1.0,0.7875362634658813
YOR210W,YDR077W,0,-4.9749937,0.11298862099647522,1.0,0.7876362800598145
YJL099W,YHL040C,0,-4.976079,0.11297589540481567,1.0,0.7877362966537476
YEL016C,YOR014W,0,-4.9762716,0.11296316981315613,1.0,0.7878363728523254
YDR341C,YCL027W,0,-4.9762774,0.11295045167207718,1.0,0.7879363894462585
YIL073C,YIL065C,0,-4.977362,0.11293773353099823,1.0,0.7880364060401917
YDR159W,YGR113W,0,-4.9783673,0.11292501538991928,1.0,0.7881364226341248
YPL005W,YOR063W,0,-4.9786367,0.11291230469942093,1.0,0.7882364988327026
YJL101C,YDR354W,0,-4.9795094,0.11289959400892258,1.0,0.7883365154266357
YMR075W,YJL124C,0,-4.981655,0.11288689076900482,1.0,0.7884365320205688
YGL222C,YGR162W,0,-4.9819164,0.11287418752908707,1.0,0.788536548614502
YJL052W,YJL095W,0,-4.9819183,0.11286148428916931,1.0,0.7886365652084351
YKL152C,YNL125C,0,-4.982045,0.11284878849983215,1.0,0.7887366414070129
YPR159W,YOR008C,0,-4.982193,0.112836092710495,1.0,0.788836658000946
YPL057C,YDL231C,0,-4.982526,0.11282339692115784,1.0,0.7889366745948792
YPL270W,YBL088C,0,-4.98381,0.11281070858240128,1.0,0.7890366911888123
YJR044C,YML063W,0,-4.9839087,0.11279802024364471,1.0,0.7891367673873901
YHL002W,YHR115C,0,-4.9847307,0.11278533935546875,1.0,0.7892367839813232
YOR175C,YML126C,0,-4.9854784,0.11277265846729279,1.0,0.7893368005752563
YPL157W,YDR079W,0,-4.985626,0.11275997757911682,1.0,0.7894368171691895
YOR278W,YKR029C,0,-4.985718,0.11274730414152145,1.0,0.7895368337631226
YFL009W,YER013W,0,-4.985755,0.11273463070392609,1.0,0.7896369099617004
YML065W,YNL336W,0,-4.9863744,0.11272195726633072,1.0,0.7897369265556335
YDL194W,YGR002C,0,-4.9864235,0.11270929127931595,1.0,0.7898369431495667
YKL210W,YMR130W,0,-4.986662,0.11269663274288177,1.0,0.7899369597434998
YGR240C,YIR034C,0,-4.989092,0.112683966755867,1.0,0.7900370359420776
YEL062W,YKL154W,0,-4.99034,0.11267130821943283,1.0,0.7901370525360107
YCR027C,YBL058W,0,-4.990713,0.11265865713357925,1.0,0.7902370691299438
YJL090C,YLR040C,0,-4.991633,0.11264599859714508,1.0,0.790337085723877
YGR134W,YML126C,0,-4.9918556,0.1126333549618721,1.0,0.7904371023178101
YMR188C,YJR158W,0,-4.992709,0.11262070387601852,1.0,0.7905371785163879
YIL066C,YJL171C,0,-4.994418,0.11260806024074554,1.0,0.790637195110321
YFL053W,YOR230W,0,-4.9946156,0.11259541660547256,1.0,0.7907372117042542
YOR180C,YIL122W,0,-4.9949837,0.11258278042078018,1.0,0.7908372282981873
YMR291W,YPL144W,0,-4.995714,0.1125701442360878,1.0,0.7909373044967651
YML010W,YBR156C,0,-4.99578,0.11255751550197601,1.0,0.7910373210906982
YDR043C,YLR020C,0,-4.9966784,0.11254488676786423,1.0,0.7911373376846313
YAL001C,YKL168C,0,-4.9975843,0.11253225803375244,1.0,0.7912373542785645
YER025W,YCL055W,0,-4.9978256,0.11251962929964066,1.0,0.7913374304771423
YLR301W,YDR411C,0,-4.998241,0.11250700801610947,1.0,0.7914374470710754
YMR238W,YKL035W,0,-4.998354,0.11249439418315887,1.0,0.7915374636650085
YER164W,YOR099W,0,-4.9985995,0.11248177289962769,1.0,0.7916374802589417
YHR079C,YIL126W,0,-4.9993906,0.11246916651725769,1.0,0.7917374968528748
YOR037W,YJR127C,0,-5.0001907,0.1124565526843071,1.0,0.7918375730514526
YGR108W,YMR295C,0,-5.0020723,0.1124439463019371,1.0,0.7919375896453857
YFR008W,YLR401C,0,-5.0022554,0.11243133991956711,1.0,0.7920376062393188
YPL223C,YBR288C,0,-5.002392,0.11241874098777771,1.0,0.792137622833252
YER078C,YBL019W,0,-5.0034356,0.11240614205598831,1.0,0.7922376990318298
YCR071C,YMR270C,0,-5.0037875,0.11239354312419891,1.0,0.7923377156257629
YMR021C,YPR204W,0,-5.005281,0.11238095164299011,1.0,0.792437732219696
YPR031W,YHR187W,0,-5.006999,0.11236836016178131,1.0,0.7925377488136292
YKL160W,YOR222W,0,-5.0088396,0.1123557761311531,1.0,0.7926377654075623
YLR089C,YLR242C,0,-5.009248,0.1123431921005249,1.0,0.7927378416061401
YGL137W,YBR201W,0,-5.0100574,0.1123306080698967,1.0,0.7928378582000732
YLR233C,YMR159C,0,-5.010229,0.11231803148984909,1.0,0.7929378747940063
YNL275W,YGR068C,0,-5.011245,0.11230545490980148,1.0,0.7930378913879395
YBR275C,YNL084C,0,-5.011634,0.11229287832975388,1.0,0.7931379675865173
YBR088C,YLR421C,0,-5.012477,0.11228030920028687,1.0,0.7932379841804504
YGL002W,YFR051C,0,-5.0127783,0.11226774007081985,1.0,0.7933380007743835
YDR167W,YLL040C,0,-5.013098,0.11225517839193344,1.0,0.7934380173683167
YAR008W,YLR035C,0,-5.0143623,0.11224261671304703,1.0,0.7935380339622498
YDR532C,YDR522C,0,-5.014506,0.11223005503416061,1.0,0.7936381101608276
YDR331W,YPL085W,0,-5.014926,0.1122175008058548,1.0,0.7937381267547607
YLR174W,YDL188C,0,-5.016793,0.11220494657754898,1.0,0.7938381433486938
YPL139C,YKR019C,0,-5.0174303,0.11219239234924316,1.0,0.793938159942627
YJL140W,YBR201W,0,-5.018362,0.11217984557151794,1.0,0.7940382361412048
YOR058C,YBR179C,0,-5.0184174,0.11216729879379272,1.0,0.7941382527351379
YDL069C,YDR497C,0,-5.0184946,0.1121547594666481,1.0,0.794238269329071
YKL119C,YDR139C,0,-5.018901,0.11214222013950348,1.0,0.7943382859230042
YDR460W,YPR020W,0,-5.018942,0.11212968081235886,1.0,0.7944383025169373
YFL050C,YDL168W,0,-5.018954,0.11211714893579483,1.0,0.7945383787155151
YLL039C,YMR231W,0,-5.0204077,0.1121046170592308,1.0,0.7946383953094482
YIL006W,YPR165W,0,-5.0204515,0.11209208518266678,1.0,0.7947384119033813
YIL020C,YNL148C,0,-5.0205297,0.11207956075668335,1.0,0.7948384284973145
YBR216C,YGL020C,0,-5.020792,0.11206703633069992,1.0,0.7949385046958923
YEL041W,YCL063W,0,-5.02123,0.11205451935529709,1.0,0.7950385212898254
YJR010C-A,YKR058W,0,-5.021857,0.11204200237989426,1.0,0.7951385378837585
YPR162C,YDL043C,0,-5.021888,0.11202948540449142,1.0,0.7952385544776917
YHL032C,YGR072W,0,-5.0220737,0.11201697587966919,1.0,0.7953386306762695
YDL051W,YGL141W,0,-5.0234127,0.11200446635484695,1.0,0.7954386472702026
YIL145C,YNL327W,0,-5.023568,0.11199196428060532,1.0,0.7955386638641357
YFL039C,YGL125W,0,-5.02358,0.11197945475578308,1.0,0.7956386804580688
YDL232W,YDL229W,0,-5.026577,0.11196696013212204,1.0,0.795738697052002
YNR027W,YGR038W,0,-5.0269136,0.1119544580578804,1.0,0.7958387732505798
YNL189W,YDR369C,0,-5.0286126,0.11194196343421936,1.0,0.7959387898445129
YDR224C,YJL154C,0,-5.0310173,0.11192946881055832,1.0,0.796038806438446
YPL152W,YLR047C,0,-5.0316896,0.11191698163747787,1.0,0.7961388230323792
YIR010W,YMR038C,0,-5.0316963,0.11190449446439743,1.0,0.796238899230957
YDR393W,YDR369C,0,-5.0321856,0.11189201474189758,1.0,0.7963389158248901
YNR041C,YPL053C,0,-5.032242,0.11187953501939774,1.0,0.7964389324188232
YLR329W,YOL080C,0,-5.0328264,0.11186705529689789,1.0,0.7965389490127563
YLR048W,YDR228C,0,-5.033245,0.11185457557439804,1.0,0.7966389656066895
YNR072W,YMR241W,0,-5.033317,0.11184210330247879,1.0,0.7967390418052673
YDR027C,YOR066W,0,-5.0341015,0.11182963848114014,1.0,0.7968390583992004
YGL145W,YDR067C,0,-5.034582,0.11181716620922089,1.0,0.7969390749931335
YIR036C,YMR065W,0,-5.0349245,0.11180470138788223,1.0,0.7970390915870667
YOR073W,YHR115C,0,-5.037114,0.11179224401712418,1.0,0.7971391677856445
YDR492W,YML070W,0,-5.037387,0.11177978664636612,1.0,0.7972391843795776
YMR201C,YGL233W,0,-5.037463,0.11176732927560806,1.0,0.7973392009735107
YML063W,YER003C,0,-5.0375566,0.11175487190485,1.0,0.7974392175674438
YNL225C,YBR176W,0,-5.0386767,0.11174242198467255,1.0,0.797539234161377
YDR448W,YIL010W,0,-5.038899,0.11172997951507568,1.0,0.7976393103599548
YER110C,YKR030W,0,-5.0400724,0.11171752959489822,1.0,0.7977393269538879
YOR317W,YAL062W,0,-5.041111,0.11170508712530136,1.0,0.797839343547821
YBR097W,YOL002C,0,-5.0414906,0.1116926521062851,1.0,0.7979393601417542
YLR301W,YFL039C,0,-5.0421457,0.11168021708726883,1.0,0.798039436340332
YNL097C,YER046W,0,-5.042399,0.11166778206825256,1.0,0.7981394529342651
YKL013C,YOR351C,0,-5.042543,0.1116553470492363,1.0,0.7982394695281982
YNL225C,YML054C,0,-5.0429068,0.11164291948080063,1.0,0.7983394861221313
YLR204W,YPL088W,0,-5.04422,0.11163049191236496,1.0,0.7984395027160645
YBR031W,YNL003C,0,-5.044938,0.11161807179450989,1.0,0.7985395789146423
YLR371W,YFL044C,0,-5.0452,0.11160565167665482,1.0,0.7986395955085754
YLR133W,YKR038C,0,-5.04639,0.11159323900938034,1.0,0.7987396121025085
YPL273W,YJL170C,0,-5.04763,0.11158081889152527,1.0,0.7988396286964417
YDL197C,YLR020C,0,-5.0486283,0.1115684062242508,1.0,0.7989397048950195
YHR166C,YGR152C,0,-5.0495787,0.11155600100755692,1.0,0.7990397214889526
YDR155C,YHR181W,0,-5.049923,0.11154359579086304,1.0,0.7991397380828857
YLR028C,YML116W,0,-5.052591,0.11153119057416916,1.0,0.7992397546768188
YLR310C,YDL178W,0,-5.0548935,0.11151879280805588,1.0,0.7993398308753967
YPL281C,YOL157C,0,-5.0566754,0.1115063950419426,1.0,0.7994398474693298
YBR214W,YER021W,0,-5.056971,0.11149399727582932,1.0,0.7995398640632629
YHR028C,YKL088W,0,-5.0574837,0.11148160696029663,1.0,0.799639880657196
YDR320C,YDR476C,0,-5.057667,0.11146921664476395,1.0,0.7997398972511292
YPL129W,YOR175C,0,-5.0577555,0.11145682632923126,1.0,0.799839973449707
YGR010W,YIR037W,0,-5.0580964,0.11144444346427917,1.0,0.7999399900436401
YPL088W,YHR179W,0,-5.0589905,0.11143206059932709,1.0,0.8000400066375732
YOR377W,YOL077C,0,-5.0598097,0.1114196851849556,1.0,0.8001400232315063
YMR011W,YNR072W,0,-5.060094,0.1114073097705841,1.0,0.8002400994300842
YPL230W,YBR283C,0,-5.0610924,0.11139493435621262,1.0,0.8003401160240173
YGL097W,YJL171C,0,-5.0617323,0.11138256639242172,1.0,0.8004401326179504
YDR281C,YNL325C,0,-5.062299,0.11137019842863083,1.0,0.8005401492118835
YNL163C,YJL047C,0,-5.063058,0.11135783046483994,1.0,0.8006401658058167
YHL007C,YNL009W,0,-5.06322,0.11134546995162964,1.0,0.8007402420043945
YER082C,YMR223W,0,-5.06334,0.11133310943841934,1.0,0.8008402585983276
YBR186W,YPL065W,0,-5.064188,0.11132075637578964,1.0,0.8009402751922607
YDR363W,YNL078W,0,-5.0647135,0.11130840331315994,1.0,0.8010402917861938
YLR386W,YGR207C,0,-5.0649443,0.11129605025053024,1.0,0.8011403679847717
YPL255W,YNL021W,0,-5.0650873,0.11128370463848114,1.0,0.8012403845787048
YLR089C,YGL234W,0,-5.0660267,0.11127135902643204,1.0,0.8013404011726379
YAL020C,YDL166C,0,-5.0664496,0.11125901341438293,1.0,0.801440417766571
YDR121W,YPL022W,0,-5.0664864,0.11124667525291443,1.0,0.8015404343605042
YLR390W,YGL010W,0,-5.0671177,0.11123433709144592,1.0,0.801640510559082
YOR295W,YNL330C,0,-5.068943,0.11122199892997742,1.0,0.8017405271530151
YPL152W,YLR393W,0,-5.0707593,0.11120966821908951,1.0,0.8018405437469482
YKL173W,YGR186W,0,-5.0713944,0.1111973375082016,1.0,0.8019405603408813
YOR369C,YJL036W,0,-5.0723414,0.11118501424789429,1.0,0.8020406365394592
YPR102C,YGR059W,0,-5.072485,0.11117269098758698,1.0,0.8021406531333923
YPR079W,YDL166C,0,-5.073912,0.11116036772727966,1.0,0.8022406697273254
YBR161W,YER056C-A,0,-5.073965,0.11114805191755295,1.0,0.8023406863212585
YNL149C,YGR218W,0,-5.0750995,0.11113573610782623,1.0,0.8024407029151917
YOR232W,YNL037C,0,-5.0751457,0.11112342029809952,1.0,0.8025407791137695
YLR398C,YKL107W,0,-5.075649,0.1111111119389534,1.0,0.8026407957077026
YAL001C,YDR058C,0,-5.075762,0.11109880357980728,1.0,0.8027408123016357
YDR337W,YLR216C,0,-5.0761595,0.11108650267124176,1.0,0.8028408288955688
YLR266C,YAR066W,0,-5.076983,0.11107419431209564,1.0,0.8029409050941467
YGR216C,YJR110W,0,-5.0770054,0.11106190085411072,1.0,0.8030409216880798
YOR275C,YER008C,0,-5.0771027,0.1110495999455452,1.0,0.8031409382820129
YOR324C,YNL307C,0,-5.0774183,0.11103730648756027,1.0,0.803240954875946
YML097C,YNR011C,0,-5.0783877,0.11102501302957535,1.0,0.8033410310745239
YDR147W,YBL017C,0,-5.0801086,0.11101272702217102,1.0,0.803441047668457
YNL267W,YDR460W,0,-5.0801635,0.1110004410147667,1.0,0.8035410642623901
YJR137C,YEL036C,0,-5.080352,0.11098816245794296,1.0,0.8036410808563232
YPL152W,YMR005W,0,-5.080982,0.11097587645053864,1.0,0.8037410974502563
YGR090W,YGR023W,0,-5.082161,0.1109636053442955,1.0,0.8038411736488342
YMR165C,YDL136W,0,-5.0821743,0.11095132678747177,1.0,0.8039411902427673
YOR014W,YNL127W,0,-5.0827065,0.11093905568122864,1.0,0.8040412068367004
YBR088C,YPL028W,0,-5.0831428,0.1109267845749855,1.0,0.8041412234306335
YML049C,YIL050W,0,-5.084173,0.11091452091932297,1.0,0.8042412996292114
YIL066C,YGL257C,0,-5.085516,0.11090225726366043,1.0,0.8043413162231445
YGR157W,YCR071C,0,-5.087035,0.1108899936079979,1.0,0.8044413328170776
YPL083C,YDL006W,0,-5.087635,0.11087773740291595,1.0,0.8045413494110107
YNL160W,YLR264W,0,-5.089241,0.11086548119783401,1.0,0.8046413660049438
YLL005C,YDL174C,0,-5.0910273,0.11085322499275208,1.0,0.8047414422035217
YLL041C,YLR388W,0,-5.091102,0.11084097623825073,1.0,0.8048414587974548
YHR056C,YOR222W,0,-5.091174,0.11082872748374939,1.0,0.8049414753913879
YIR033W,YGL137W,0,-5.091929,0.11081648617982864,1.0,0.805041491985321
YLR383W,YHR186C,0,-5.09242,0.1108042448759079,1.0,0.8051415681838989
YOR033C,YPL177C,0,-5.092972,0.11079200357198715,1.0,0.805241584777832
YEL004W,YPR075C,0,-5.0968337,0.1107797622680664,1.0,0.8053416013717651
YDR027C,YLR136C,0,-5.097019,0.11076752841472626,1.0,0.8054416179656982
YPL118W,YNL046W,0,-5.0979433,0.1107553020119667,1.0,0.8055416345596313
YEL004W,YDL229W,0,-5.1003466,0.11074306815862656,1.0,0.8056417107582092
YOR283W,YMR188C,0,-5.101225,0.1107308492064476,1.0,0.8057417273521423
YGR209C,YJL047C,0,-5.1013236,0.11071862280368805,1.0,0.8058417439460754
YLR419W,YDR362C,0,-5.1021166,0.1107064038515091,1.0,0.8059417605400085
YGL086W,YJR075W,0,-5.102399,0.11069418489933014,1.0,0.8060418367385864
YDR497C,YLR109W,0,-5.1047144,0.11068196594715118,1.0,0.8061418533325195
YKL025C,YLR014C,0,-5.1052055,0.11066975444555283,1.0,0.8062418699264526
YCR009C,YPR182W,0,-5.1052074,0.11065754294395447,1.0,0.8063418865203857
YJR031C,YHL019C,0,-5.105879,0.1106453388929367,1.0,0.8064419031143188
YOR190W,YDR446W,0,-5.1058936,0.11063313484191895,1.0,0.8065419793128967
YER048C,YBL046W,0,-5.1060696,0.11062093079090118,1.0,0.8066419959068298
YNL191W,YJL139C,0,-5.1078024,0.11060873419046402,1.0,0.8067420125007629
YIL155C,YKL137W,0,-5.107818,0.11059653759002686,1.0,0.806842029094696
YGL037C,YIR009W,0,-5.1081953,0.11058434098958969,1.0,0.8069421052932739
YGR241C,YOL040C,0,-5.108408,0.11057215183973312,1.0,0.807042121887207
YDL055C,YCR012W,0,-5.109667,0.11055996268987656,1.0,0.8071421384811401
YEL002C,YKL078W,0,-5.109817,0.11054778099060059,1.0,0.8072421550750732
YGL002W,YHR041C,0,-5.1104965,0.11053559929132462,1.0,0.8073422312736511
YMR115W,YNL085W,0,-5.1108932,0.11052341759204865,1.0,0.8074422478675842
YMR154C,YKR059W,0,-5.1151795,0.11051123589277267,1.0,0.8075422644615173
YDR348C,YML069W,0,-5.1153145,0.1104990616440773,1.0,0.8076422810554504
YAL039C,YJL108C,0,-5.1156793,0.11048689484596252,1.0,0.8077422976493835
YMR113W,YCR009C,0,-5.1167154,0.11047472059726715,1.0,0.8078423738479614
YOR274W,YDR496C,0,-5.1171703,0.11046255379915237,1.0,0.8079423904418945
YKL028W,YGR096W,0,-5.1171913,0.1104503944516182,1.0,0.8080424070358276
YDR216W,YFL036W,0,-5.1199636,0.11043822765350342,1.0,0.8081424236297607
YJR009C,YMR203W,0,-5.1202936,0.11042606830596924,1.0,0.8082424998283386
YOR228C,YAL013W,0,-5.120759,0.11041391640901566,1.0,0.8083425164222717
YOR295W,YOR037W,0,-5.1213894,0.11040176451206207,1.0,0.8084425330162048
YBR281C,YBR126C,0,-5.122248,0.11038961261510849,1.0,0.8085425496101379
YIL126W,YPL172C,0,-5.123007,0.11037746071815491,1.0,0.808642566204071
YOR217W,YPL064C,0,-5.124341,0.11036531627178192,1.0,0.8087426424026489
YPL181W,YNL308C,0,-5.1260686,0.11035317182540894,1.0,0.808842658996582
YBR120C,YCL026C-A,0,-5.1264133,0.11034103482961655,1.0,0.8089426755905151
YHR209W,YPL012W,0,-5.1282425,0.11032889783382416,1.0,0.8090426921844482
YBR074W,YER021W,0,-5.128801,0.11031676083803177,1.0,0.8091427683830261
YGL166W,YHR085W,0,-5.128889,0.11030463129281998,1.0,0.8092427849769592
YNL163C,YJR103W,0,-5.128965,0.11029250174760818,1.0,0.8093428015708923
YPL187W,YML052W,0,-5.1301236,0.11028037220239639,1.0,0.8094428181648254
YFR008W,YIL162W,0,-5.1311474,0.1102682501077652,1.0,0.8095428347587585
YNL107W,YBL009W,0,-5.1317263,0.110256128013134,1.0,0.8096429109573364
YKL091C,YDL067C,0,-5.1322956,0.1102440133690834,1.0,0.8097429275512695
YMR013C,YKR038C,0,-5.132634,0.11023189127445221,1.0,0.8098429441452026
YNL271C,YHR101C,0,-5.132798,0.11021977663040161,1.0,0.8099429607391357
YMR113W,YEL031W,0,-5.1334157,0.11020766943693161,1.0,0.8100430369377136
YLR148W,YAL039C,0,-5.133692,0.11019556224346161,1.0,0.8101430535316467
YLR246W,YGR036C,0,-5.1351147,0.11018345504999161,1.0,0.8102430701255798
YPR190C,YLR242C,0,-5.1359115,0.1101713553071022,1.0,0.8103430867195129
YDR288W,YLR289W,0,-5.1367316,0.1101592555642128,1.0,0.810443103313446
YDR294C,YOR148C,0,-5.1369267,0.1101471558213234,1.0,0.8105431795120239
YKL178C,YOR094W,0,-5.1379333,0.11013506352901459,1.0,0.810643196105957
YLR028C,YPR035W,0,-5.139305,0.11012297123670578,1.0,0.8107432126998901
YKL025C,YOR039W,0,-5.140578,0.11011087894439697,1.0,0.8108432292938232
