Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR001C,YER003C,0,-5.140683,0.11009879410266876,1.0,0.8109433054924011
YDR393W,YDR410C,0,-5.1409926,0.11008670926094055,1.0,0.8110433220863342
YDL216C,YNL030W,0,-5.141125,0.11007462441921234,1.0,0.8111433386802673
YPR058W,YIL111W,0,-5.142419,0.11006254702806473,1.0,0.8112433552742004
YDR121W,YOL108C,0,-5.14505,0.11005046963691711,1.0,0.8113434314727783
YFL048C,YER112W,0,-5.145642,0.1100383996963501,1.0,0.8114434480667114
YCR075C,YDR242W,0,-5.145897,0.11002632975578308,1.0,0.8115434646606445
YKR037C,YGL095C,0,-5.1462603,0.11001425981521606,1.0,0.8116434812545776
YPR033C,YKR058W,0,-5.1474895,0.11000218987464905,1.0,0.8117434978485107
YLR251W,YNL008C,0,-5.1475,0.10999012738466263,1.0,0.8118435740470886
YJL073W,YGR284C,0,-5.1515093,0.1099780723452568,1.0,0.8119435906410217
YHR164C,YDR262W,0,-5.1515846,0.10996600985527039,1.0,0.8120436072349548
YHR175W,YGR068C,0,-5.152178,0.10995395481586456,1.0,0.8121436238288879
YLR163C,YIR018W,0,-5.152518,0.10994190722703934,1.0,0.8122437000274658
YOR239W,YBR203W,0,-5.1531897,0.10992985218763351,1.0,0.8123437166213989
YDL055C,YKL095W,0,-5.1546555,0.10991780459880829,1.0,0.812443733215332
YMR090W,YMR224C,0,-5.154911,0.10990576446056366,1.0,0.8125437498092651
YCR008W,YPL124W,0,-5.1557264,0.10989372432231903,1.0,0.8126437664031982
YLR424W,YNL128W,0,-5.1564045,0.1098816841840744,1.0,0.8127438426017761
YPR182W,YNL037C,0,-5.156627,0.10986964404582977,1.0,0.8128438591957092
YDR170C,YDR043C,0,-5.1571503,0.10985761135816574,1.0,0.8129438757896423
YDR043C,YOL040C,0,-5.1576242,0.10984557867050171,1.0,0.8130438923835754
YNL261W,YKR050W,0,-5.157653,0.10983355343341827,1.0,0.8131439685821533
YBR067C,YER126C,0,-5.1583023,0.10982152819633484,1.0,0.8132439851760864
YHL012W,YEL012W,0,-5.158515,0.1098095029592514,1.0,0.8133440017700195
YPR054W,YLR439W,0,-5.1588597,0.10979748517274857,1.0,0.8134440183639526
YIL067C,YBL046W,0,-5.1589065,0.10978546738624573,1.0,0.8135440349578857
YCR047C,YIR037W,0,-5.159804,0.10977344959974289,1.0,0.8136441111564636
YOR077W,YKL011C,0,-5.1605196,0.10976143926382065,1.0,0.8137441277503967
YPL123C,YDR501W,0,-5.1617746,0.10974942892789841,1.0,0.8138441443443298
YBR239C,YHR124W,0,-5.1624517,0.10973741859197617,1.0,0.8139441609382629
YFL004W,YJR075W,0,-5.1629443,0.10972541570663452,1.0,0.8140442371368408
YMR060C,YBR207W,0,-5.1630917,0.10971341282129288,1.0,0.8141442537307739
YNL044W,YIL125W,0,-5.163273,0.10970140993595123,1.0,0.814244270324707
YIR033W,YOR083W,0,-5.163357,0.10968941450119019,1.0,0.8143442869186401
YHR001W,YJL121C,0,-5.165729,0.10967741906642914,1.0,0.8144443035125732
YOR221C,YIR010W,0,-5.1672096,0.10966543108224869,1.0,0.8145443797111511
YAL055W,YML088W,0,-5.167679,0.10965343564748764,1.0,0.8146443963050842
YAR008W,YLR096W,0,-5.168235,0.10964145511388779,1.0,0.8147444128990173
YPR171W,YER012W,0,-5.168564,0.10962946712970734,1.0,0.8148444294929504
YNR023W,YBL113C,0,-5.1685724,0.10961748659610748,1.0,0.8149445056915283
YPL181W,YOR270C,0,-5.1687765,0.10960550606250763,1.0,0.8150445222854614
YGL011C,YDL084W,0,-5.1693907,0.10959353297948837,1.0,0.8151445388793945
YMR210W,YDR139C,0,-5.16945,0.10958155989646912,1.0,0.8152445554733276
YLR008C,YBR040W,0,-5.1699877,0.10956958681344986,1.0,0.8153446316719055
YDR506C,YDR198C,0,-5.1710787,0.1095576211810112,1.0,0.8154446482658386
YIR022W,YNL292W,0,-5.1715655,0.10954565554857254,1.0,0.8155446648597717
YOL108C,YLR343W,0,-5.1719866,0.10953368991613388,1.0,0.8156446814537048
YPR096C,YJL157C,0,-5.1724653,0.10952173173427582,1.0,0.8157446980476379
YGR179C,YER027C,0,-5.1726456,0.10950977355241776,1.0,0.8158447742462158
YKL091C,YLR024C,0,-5.1731877,0.10949781537055969,1.0,0.8159447908401489
YER016W,YGR143W,0,-5.173931,0.10948586463928223,1.0,0.816044807434082
YOL138C,YJL030W,0,-5.1744595,0.10947391390800476,1.0,0.8161448240280151
YGR169C,YLR285W,0,-5.175013,0.1094619631767273,1.0,0.816244900226593
YPL131W,YER175C,0,-5.1753845,0.10945001989603043,1.0,0.8163449168205261
YJL041W,YLR165C,0,-5.176462,0.10943807661533356,1.0,0.8164449334144592
YNL047C,YHR171W,0,-5.1764913,0.10942614078521729,1.0,0.8165449500083923
YHR069C,YDR164C,0,-5.1765184,0.10941420495510101,1.0,0.8166449666023254
YPR149W,YFL018C,0,-5.176969,0.10940226912498474,1.0,0.8167450428009033
YER011W,YGL209W,0,-5.178635,0.10939033329486847,1.0,0.8168450593948364
YML001W,YOR324C,0,-5.179883,0.1093784049153328,1.0,0.8169450759887695
YHR067W,YPR049C,0,-5.180043,0.10936648398637772,1.0,0.8170450925827026
YDR478W,YEL061C,0,-5.180298,0.10935455560684204,1.0,0.8171451687812805
YCL030C,YNR010W,0,-5.182023,0.10934263467788696,1.0,0.8172451853752136
YGL060W,YHR069C,0,-5.183675,0.10933071374893188,1.0,0.8173452019691467
YJL118W,YPL186C,0,-5.1854944,0.1093188002705574,1.0,0.8174452185630798
YOL052C,YKR020W,0,-5.18825,0.10930688679218292,1.0,0.8175452351570129
YIL042C,YGR074W,0,-5.188753,0.10929497331380844,1.0,0.8176453113555908
YDR415C,YPL008W,0,-5.1894007,0.10928306728601456,1.0,0.8177453279495239
YER185W,YER099C,0,-5.189673,0.10927116125822067,1.0,0.817845344543457
YBL006C,YBR281C,0,-5.190246,0.10925926268100739,1.0,0.8179453611373901
YPR004C,YER122C,0,-5.1910343,0.1092473566532135,1.0,0.818045437335968
YJL117W,YOL147C,0,-5.1928453,0.10923545807600021,1.0,0.8181454539299011
YDR033W,YFL003C,0,-5.193439,0.10922356694936752,1.0,0.8182454705238342
YLR332W,YLR051C,0,-5.1943054,0.10921167582273483,1.0,0.8183454871177673
YHR166C,YGR096W,0,-5.1944456,0.10919978469610214,1.0,0.8184455633163452
YIL073C,YLL023C,0,-5.195341,0.10918789356946945,1.0,0.8185455799102783
YOR324C,YML066C,0,-5.19561,0.10917600989341736,1.0,0.8186455965042114
YPR178W,YCR023C,0,-5.1969023,0.10916412621736526,1.0,0.8187456130981445
YBR271W,YBR103W,0,-5.19709,0.10915224999189377,1.0,0.8188456296920776
YPL159C,YGR186W,0,-5.197214,0.10914036631584167,1.0,0.8189457058906555
YDL142C,YLR095C,0,-5.198492,0.10912849754095078,1.0,0.8190457224845886
YDL236W,YOR304W,0,-5.1994095,0.10911662131547928,1.0,0.8191457390785217
YPL154C,YNL027W,0,-5.2036314,0.10910475254058838,1.0,0.8192457556724548
YDR076W,YML012W,0,-5.2041187,0.10909288376569748,1.0,0.8193458318710327
YPR002W,YOL086C,0,-5.2057853,0.10908102244138718,1.0,0.8194458484649658
YPL158C,YIL065C,0,-5.2070065,0.10906916111707687,1.0,0.8195458650588989
YER052C,YPR194C,0,-5.2075343,0.10905729979276657,1.0,0.819645881652832
YLR148W,YMR244C-A,0,-5.207553,0.10904544591903687,1.0,0.8197458982467651
YEL062W,YPL011C,0,-5.2087655,0.10903359204530716,1.0,0.819845974445343
YBR172C,YMR136W,0,-5.2096004,0.10902173817157745,1.0,0.8199459910392761
YER012W,YHL027W,0,-5.209881,0.10900989174842834,1.0,0.8200460076332092
YOR162C,YOL005C,0,-5.2103434,0.10899804532527924,1.0,0.8201460242271423
YPR005C,YOR058C,0,-5.2105474,0.10898619890213013,1.0,0.8202461004257202
YER068W,YNL242W,0,-5.2106266,0.10897435992956161,1.0,0.8203461170196533
YML114C,YPL095C,0,-5.210911,0.1089625209569931,1.0,0.8204461336135864
YBR088C,YJL108C,0,-5.2113247,0.10895068198442459,1.0,0.8205461502075195
YJL091C,YPR119W,0,-5.211907,0.10893885046243668,1.0,0.8206461668014526
YOR064C,YEL056W,0,-5.212434,0.10892701894044876,1.0,0.8207462430000305
YJL210W,YDR387C,0,-5.2124624,0.10891519486904144,1.0,0.8208462595939636
YHR056C,YMR032W,0,-5.21317,0.10890336334705353,1.0,0.8209462761878967
YOL158C,YDL202W,0,-5.2133517,0.10889153927564621,1.0,0.8210462927818298
YER157W,YKL056C,0,-5.2139444,0.10887972265481949,1.0,0.8211463689804077
YMR250W,YJL034W,0,-5.214464,0.10886790603399277,1.0,0.8212463855743408
YOL077C,YMR159C,0,-5.215727,0.10885608941316605,1.0,0.8213464021682739
YOL157C,YHR076W,0,-5.2160807,0.10884427279233932,1.0,0.821446418762207
YOR098C,YJR059W,0,-5.2165904,0.1088324636220932,1.0,0.8215464353561401
YOL097C,YPR183W,0,-5.2170305,0.10882065445184708,1.0,0.821646511554718
YHL022C,YPL118W,0,-5.217203,0.10880885273218155,1.0,0.8217465281486511
YMR176W,YJL176C,0,-5.2176886,0.10879705101251602,1.0,0.8218465447425842
YER048C,YDL045W-A,0,-5.220093,0.1087852492928505,1.0,0.8219465613365173
YLL028W,YLR078C,0,-5.2202625,0.10877345502376556,1.0,0.8220466375350952
YOR298W,YLL023C,0,-5.2204866,0.10876165330410004,1.0,0.8221466541290283
YOR130C,YKL206C,0,-5.2206964,0.1087498664855957,1.0,0.8222466707229614
YJR045C,YJR017C,0,-5.2211857,0.10873807221651077,1.0,0.8223466873168945
YLL043W,YDR177W,0,-5.221567,0.10872628539800644,1.0,0.8224467635154724
YLR429W,YJR110W,0,-5.2240286,0.1087145060300827,1.0,0.8225467801094055
YDR457W,YJL100W,0,-5.224497,0.10870271921157837,1.0,0.8226467967033386
YJL176C,YNR011C,0,-5.22464,0.10869093984365463,1.0,0.8227468132972717
YCR089W,YGR002C,0,-5.227373,0.1086791604757309,1.0,0.8228468298912048
YBR102C,YNL125C,0,-5.228014,0.10866738855838776,1.0,0.8229469060897827
YDL114W,YPL265W,0,-5.22876,0.10865561664104462,1.0,0.8230469226837158
YDR488C,YMR180C,0,-5.230903,0.10864384472370148,1.0,0.8231469392776489
YOR071C,YLL004W,0,-5.2327223,0.10863208025693893,1.0,0.823246955871582
YLR298C,YPL244C,0,-5.2329483,0.10862031579017639,1.0,0.8233470320701599
YOL021C,YMR097C,0,-5.2330174,0.10860855132341385,1.0,0.823447048664093
YML049C,YLR208W,0,-5.237534,0.1085967943072319,1.0,0.8235470652580261
YOR373W,YPR025C,0,-5.239122,0.10858503729104996,1.0,0.8236470818519592
YOR304C-A,YKR018C,0,-5.239423,0.10857328772544861,1.0,0.8237470984458923
YGR277C,YJL072C,0,-5.2415996,0.10856153070926666,1.0,0.8238471746444702
YLR285W,YGL079W,0,-5.2419224,0.10854978114366531,1.0,0.8239471912384033
YDR352W,YDL040C,0,-5.2420273,0.10853803902864456,1.0,0.8240472078323364
YOL026C,YML064C,0,-5.2421093,0.10852628946304321,1.0,0.8241472244262695
YDR104C,YLR356W,0,-5.242754,0.10851455479860306,1.0,0.8242473006248474
YNL281W,YOR275C,0,-5.243408,0.1085028126835823,1.0,0.8243473172187805
YOR085W,YJL060W,0,-5.244069,0.10849107801914215,1.0,0.8244473338127136
YGR288W,YKL198C,0,-5.2442274,0.108479343354702,1.0,0.8245473504066467
YLR342W,YGL145W,0,-5.2453213,0.10846760869026184,1.0,0.8246473670005798
YGR192C,YNL304W,0,-5.245658,0.10845588147640228,1.0,0.8247474431991577
YGR095C,YER088C,0,-5.247678,0.10844415426254272,1.0,0.8248474597930908
YPL074W,YOR374W,0,-5.2495213,0.10843243449926376,1.0,0.8249474763870239
YMR263W,YOR321W,0,-5.2507534,0.1084207147359848,1.0,0.825047492980957
YDR211W,YGL095C,0,-5.2524753,0.10840899497270584,1.0,0.8251475691795349
YER140W,YDR419W,0,-5.2530737,0.10839727520942688,1.0,0.825247585773468
YBL089W,YDR180W,0,-5.2534986,0.10838556289672852,1.0,0.8253476023674011
YBR276C,YKL094W,0,-5.254142,0.10837385058403015,1.0,0.8254476189613342
YPL167C,YHR181W,0,-5.2543745,0.10836214572191238,1.0,0.8255476355552673
YCL043C,YOR393W,0,-5.255107,0.10835044085979462,1.0,0.8256477117538452
YGR209C,YPR198W,0,-5.2551928,0.10833873599767685,1.0,0.8257477283477783
YHR156C,YER141W,0,-5.25585,0.10832703113555908,1.0,0.8258477449417114
YBR175W,YBR160W,0,-5.257521,0.10831533372402191,1.0,0.8259477615356445
YAL005C,YDR107C,0,-5.258112,0.10830363631248474,1.0,0.8260478377342224
YOR144C,YBR056W,0,-5.258647,0.10829194635152817,1.0,0.8261478543281555
YGL173C,YNL331C,0,-5.259083,0.1082802563905716,1.0,0.8262478709220886
YJR147W,YKL107W,0,-5.259245,0.10826856642961502,1.0,0.8263478875160217
YIL004C,YBR052C,0,-5.2594023,0.10825688391923904,1.0,0.8264479637145996
YLR283W,YBR198C,0,-5.259429,0.10824519395828247,1.0,0.8265479803085327
YLR408C,YNR006W,0,-5.259456,0.10823351889848709,1.0,0.8266479969024658
YLR027C,YDR524C,0,-5.260819,0.10822183638811111,1.0,0.8267480134963989
YIL006W,YJL004C,0,-5.2619605,0.10821016132831573,1.0,0.826848030090332
YOR115C,YPL258C,0,-5.262327,0.10819848626852036,1.0,0.8269481062889099
YFL013C,YPL031C,0,-5.2625504,0.10818681865930557,1.0,0.827048122882843
YGR292W,YDR034C,0,-5.2629933,0.10817515105009079,1.0,0.8271481394767761
YPL113C,YPL242C,0,-5.263728,0.10816348344087601,1.0,0.8272481560707092
YMR186W,YPR183W,0,-5.2642403,0.10815182328224182,1.0,0.8273482322692871
YGL245W,YNL274C,0,-5.2643414,0.10814016312360764,1.0,0.8274482488632202
YCR027C,YOR181W,0,-5.2649183,0.10812850296497345,1.0,0.8275482654571533
YKL086W,YFL003C,0,-5.264946,0.10811685025691986,1.0,0.8276482820510864
YGR256W,YNR011C,0,-5.2667627,0.10810519754886627,1.0,0.8277482986450195
YMR012W,YOR007C,0,-5.267568,0.10809354484081268,1.0,0.8278483748435974
YPL045W,YGR172C,0,-5.267967,0.10808189958333969,1.0,0.8279483914375305
YKR022C,YDL111C,0,-5.2686925,0.1080702543258667,1.0,0.8280484080314636
YGR049W,YJR002W,0,-5.2708635,0.10805860906839371,1.0,0.8281484246253967
YML062C,YLR424W,0,-5.2723227,0.10804697126150131,1.0,0.8282485008239746
YPL242C,YBR057C,0,-5.273211,0.10803532600402832,1.0,0.8283485174179077
YDR337W,YHR161C,0,-5.274043,0.10802369564771652,1.0,0.8284485340118408
YPR023C,YGR192C,0,-5.274799,0.10801205784082413,1.0,0.8285485506057739
YDR059C,YDR452W,0,-5.274953,0.10800042748451233,1.0,0.828648567199707
YIL004C,YNL307C,0,-5.2754674,0.10798880457878113,1.0,0.8287486433982849
YOL113W,YJL046W,0,-5.2758217,0.10797717422246933,1.0,0.828848659992218
YKL120W,YKR020W,0,-5.2760963,0.10796555131673813,1.0,0.8289486765861511
YDR462W,YER039C,0,-5.277767,0.10795393586158752,1.0,0.8290486931800842
YJL025W,YNL219C,0,-5.2781,0.10794231295585632,1.0,0.8291487693786621
YPR138C,YHR047C,0,-5.279255,0.10793069750070572,1.0,0.8292487859725952
YFL002C,YJL047C,0,-5.279556,0.10791908949613571,1.0,0.8293488025665283
YPR165W,YOL086C,0,-5.2796144,0.10790747404098511,1.0,0.8294488191604614
YGL121C,YBR289W,0,-5.2822742,0.1078958660364151,1.0,0.8295488357543945
YMR099C,YDR117C,0,-5.282434,0.10788426548242569,1.0,0.8296489119529724
YHR107C,YKL095W,0,-5.282688,0.10787265747785568,1.0,0.8297489285469055
YPL020C,YPR020W,0,-5.283392,0.10786105692386627,1.0,0.8298489451408386
YNL236W,YKL165C,0,-5.2846675,0.10784946382045746,1.0,0.8299489617347717
YOL010W,YDR461W,0,-5.284891,0.10783786326646805,1.0,0.8300490379333496
YGL077C,YGR013W,0,-5.285303,0.10782627761363983,1.0,0.8301490545272827
YOR361C,YDR473C,0,-5.2862988,0.10781468451023102,1.0,0.8302490711212158
YGR063C,YGR092W,0,-5.287649,0.1078030988574028,1.0,0.8303490877151489
YCR088W,YML072C,0,-5.288566,0.10779151320457458,1.0,0.8304491639137268
YER185W,YNL242W,0,-5.2886534,0.10777992755174637,1.0,0.8305491805076599
YKR003W,YNL273W,0,-5.289717,0.10776834934949875,1.0,0.830649197101593
YDR411C,YBL102W,0,-5.2906446,0.10775677114725113,1.0,0.8307492136955261
YDR489W,YER119C,0,-5.290909,0.10774519294500351,1.0,0.8308492302894592
YPR032W,YHL027W,0,-5.290973,0.10773362219333649,1.0,0.8309493064880371
YOR389W,YER164W,0,-5.29269,0.10772205144166946,1.0,0.8310493230819702
YJL002C,YLR166C,0,-5.293106,0.10771048069000244,1.0,0.8311493396759033
YGR281W,YBL084C,0,-5.2947454,0.10769891738891602,1.0,0.8312493562698364
YML085C,YLR389C,0,-5.295151,0.10768735408782959,1.0,0.8313494324684143
YLR050C,YLR265C,0,-5.2960634,0.10767579078674316,1.0,0.8314494490623474
YHR094C,YMR241W,0,-5.2965665,0.10766423493623734,1.0,0.8315494656562805
YML064C,YDR529C,0,-5.296794,0.1076526790857315,1.0,0.8316494822502136
YLR383W,YMR134W,0,-5.296859,0.10764112323522568,1.0,0.8317494988441467
YNL189W,YOR174W,0,-5.2973123,0.10762957483530045,1.0,0.8318495750427246
YPL159C,YIR009W,0,-5.297533,0.10761802643537521,1.0,0.8319495916366577
YDR285W,YNL121C,0,-5.297576,0.10760647803544998,1.0,0.8320496082305908
YLR128W,YPL111W,0,-5.2982097,0.10759493708610535,1.0,0.8321496248245239
YHR196W,YDR534C,0,-5.2984056,0.10758339613676071,1.0,0.8322497010231018
YNL329C,YIL010W,0,-5.299014,0.10757185518741608,1.0,0.8323497176170349
YFR019W,YGR092W,0,-5.299345,0.10756032168865204,1.0,0.832449734210968
YKL059C,YJL149W,0,-5.3006873,0.107548788189888,1.0,0.8325497508049011
YMR083W,YGR087C,0,-5.301192,0.10753725469112396,1.0,0.8326497673988342
YMR060C,YDR084C,0,-5.3014927,0.10752572864294052,1.0,0.8327498435974121
YML115C,YLR116W,0,-5.3015623,0.10751420259475708,1.0,0.8328498601913452
YNL128W,YDR050C,0,-5.301692,0.10750267654657364,1.0,0.8329498767852783
YIL026C,YNL307C,0,-5.3047667,0.1074911579489708,1.0,0.8330498933792114
YOR131C,YDL164C,0,-5.305401,0.10747963935136795,1.0,0.8331499695777893
YJR040W,YLR113W,0,-5.306892,0.1074681207537651,1.0,0.8332499861717224
YBR022W,YNL281W,0,-5.3088636,0.10745660960674286,1.0,0.8333500027656555
YER115C,YCL033C,0,-5.30931,0.10744509845972061,1.0,0.8334500193595886
YNL298W,YMR135C,0,-5.3101273,0.10743358731269836,1.0,0.8335500359535217
YPL112C,YDR130C,0,-5.3103876,0.10742208361625671,1.0,0.8336501121520996
YJL005W,YBR274W,0,-5.3105507,0.10741057991981506,1.0,0.8337501287460327
YHR023W,YAL024C,0,-5.3117385,0.10739907622337341,1.0,0.8338501453399658
YMR217W,YBR222C,0,-5.313196,0.10738757997751236,1.0,0.8339501619338989
YJL036W,YBR118W,0,-5.3136206,0.1073760837316513,1.0,0.8340502381324768
YGL232W,YNL222W,0,-5.3139963,0.10736458748579025,1.0,0.8341502547264099
YJL010C,YGR295C,0,-5.3144655,0.1073530986905098,1.0,0.834250271320343
YJL210W,YDR484W,0,-5.314954,0.10734160989522934,1.0,0.8343502879142761
YJL011C,YIL073C,0,-5.315239,0.10733012109994888,1.0,0.834450364112854
YEL062W,YDR219C,0,-5.3162518,0.10731863975524902,1.0,0.8345503807067871
YBR215W,YMR065W,0,-5.3163033,0.10730715841054916,1.0,0.8346503973007202
YBL016W,YML131W,0,-5.3164444,0.1072956770658493,1.0,0.8347504138946533
YDR180W,YLR205C,0,-5.3164835,0.10728420317173004,1.0,0.8348504304885864
YBR088C,YGR048W,0,-5.3166785,0.10727272927761078,1.0,0.8349505066871643
YNR020C,YCR075C,0,-5.316794,0.10726125538349152,1.0,0.8350505232810974
YDL007W,YLR050C,0,-5.3174124,0.10724978893995285,1.0,0.8351505398750305
YJL154C,YBL040C,0,-5.3186245,0.10723832249641418,1.0,0.8352505564689636
YDR436W,YNL289W,0,-5.3194156,0.10722685605287552,1.0,0.8353506326675415
YMR238W,YHR081W,0,-5.3199787,0.10721538960933685,1.0,0.8354506492614746
YDR051C,YPL212C,0,-5.320133,0.10720393061637878,1.0,0.8355506658554077
YDR523C,YOR217W,0,-5.321155,0.10719247907400131,1.0,0.8356506824493408
YBR290W,YMR266W,0,-5.3226767,0.10718102008104324,1.0,0.8357506990432739
YOR162C,YGL233W,0,-5.322835,0.10716956853866577,1.0,0.8358507752418518
YMR146C,YGL161C,0,-5.3255296,0.1071581169962883,1.0,0.8359507918357849
YJR066W,YGR166W,0,-5.326693,0.10714667290449142,1.0,0.836050808429718
YOR283W,YLR144C,0,-5.3267097,0.10713522881269455,1.0,0.8361508250236511
YCL050C,YDR387C,0,-5.3268147,0.10712378472089767,1.0,0.836250901222229
YPR196W,YDR267C,0,-5.327752,0.1071123480796814,1.0,0.8363509178161621
YLR240W,YLR109W,0,-5.32819,0.10710090398788452,1.0,0.8364509344100952
YKL178C,YPL030W,0,-5.3287015,0.10708947479724884,1.0,0.8365509510040283
YNL136W,YGR095C,0,-5.329343,0.10707803815603256,1.0,0.8366509675979614
YKL209C,YGL037C,0,-5.3304253,0.10706660896539688,1.0,0.8367510437965393
YDR415C,YMR203W,0,-5.3309374,0.1070551797747612,1.0,0.8368510603904724
YOR033C,YOR142W,0,-5.331191,0.10704375803470612,1.0,0.8369510769844055
YDR104C,YJL144W,0,-5.332998,0.10703233629465103,1.0,0.8370510935783386
YPL042C,YPL170W,0,-5.333089,0.10702091455459595,1.0,0.8371511697769165
YOL151W,YMR024W,0,-5.3335643,0.10700949281454086,1.0,0.8372511863708496
YCR081W,YIL132C,0,-5.334134,0.10699807852506638,1.0,0.8373512029647827
YIR028W,YDL168W,0,-5.334903,0.10698666423559189,1.0,0.8374512195587158
YDR034C,YBL011W,0,-5.3374987,0.106975257396698,1.0,0.8375512361526489
YML091C,YKL003C,0,-5.337824,0.10696385055780411,1.0,0.8376513123512268
YNL274C,YMR211W,0,-5.3382807,0.10695244371891022,1.0,0.8377513289451599
YOL103W,YBR139W,0,-5.339429,0.10694103688001633,1.0,0.837851345539093
YNL223W,YMR323W,0,-5.339901,0.10692963749170303,1.0,0.8379513621330261
YMR309C,YOR299W,0,-5.341106,0.10691823810338974,1.0,0.838051438331604
YDR378C,YPL195W,0,-5.34155,0.10690684616565704,1.0,0.8381514549255371
YOL093W,YOR039W,0,-5.341566,0.10689544677734375,1.0,0.8382514715194702
YLR213C,YGL135W,0,-5.342023,0.10688405483961105,1.0,0.8383514881134033
YOR321W,YKL180W,0,-5.3426623,0.10687267035245895,1.0,0.8384515643119812
YER068W,YMR268C,0,-5.342803,0.10686128586530685,1.0,0.8385515809059143
YBR228W,YMR169C,0,-5.342866,0.10684990137815475,1.0,0.8386515974998474
YPL273W,YJR010W,0,-5.3442326,0.10683851689100266,1.0,0.8387516140937805
YBR044C,YER184C,0,-5.344739,0.10682713985443115,1.0,0.8388516306877136
YEL015W,YKR001C,0,-5.3451424,0.10681576281785965,1.0,0.8389517068862915
YFL014W,YHR129C,0,-5.345536,0.10680438578128815,1.0,0.8390517234802246
YER061C,YER148W,0,-5.347143,0.10679301619529724,1.0,0.8391517400741577
YNL242W,YDR069C,0,-5.347931,0.10678164660930634,1.0,0.8392517566680908
YBR135W,YNL073W,0,-5.349028,0.10677027702331543,1.0,0.8393518328666687
YDR453C,YLR024C,0,-5.3493776,0.10675891488790512,1.0,0.8394518494606018
YPL078C,YPL016W,0,-5.3495913,0.10674755275249481,1.0,0.8395518660545349
YPR182W,YBR274W,0,-5.350505,0.1067361906170845,1.0,0.839651882648468
YJL219W,YPR020W,0,-5.3512278,0.10672483593225479,1.0,0.8397518992424011
YPL106C,YIL135C,0,-5.35127,0.10671348124742508,1.0,0.839851975440979
YIR017C,YGR106C,0,-5.3515706,0.10670212656259537,1.0,0.8399519920349121
YMR231W,YNL304W,0,-5.3517747,0.10669077932834625,1.0,0.8400520086288452
YCR014C,YJL062W,0,-5.352395,0.10667943209409714,1.0,0.8401520252227783
YLR174W,YGL017W,0,-5.3527102,0.10666808485984802,1.0,0.8402521014213562
YPL194W,YER003C,0,-5.3546705,0.1066567450761795,1.0,0.8403521180152893
YOR323C,YPL092W,0,-5.3552217,0.10664539784193039,1.0,0.8404521346092224
YGL201C,YDL022W,0,-5.356223,0.10663406550884247,1.0,0.8405521512031555
YAL058W,YBR179C,0,-5.357457,0.10662272572517395,1.0,0.8406521677970886
YER106W,YJR004C,0,-5.3577223,0.10661139339208603,1.0,0.8407522439956665
YPL181W,YJL063C,0,-5.3593736,0.10660006105899811,1.0,0.8408522605895996
YMR044W,YIL021W,0,-5.3614917,0.10658873617649078,1.0,0.8409522771835327
YJL052W,YER124C,0,-5.3619237,0.10657741129398346,1.0,0.8410522937774658
YPL046C,YOR257W,0,-5.36283,0.10656608641147614,1.0,0.8411523699760437
YMR309C,YGR096W,0,-5.363278,0.10655476152896881,1.0,0.8412523865699768
YOL100W,YPR159W,0,-5.3642397,0.10654344409704208,1.0,0.8413524031639099
YLR340W,YKL206C,0,-5.3643656,0.10653212666511536,1.0,0.841452419757843
YLL039C,YDR109C,0,-5.365164,0.10652081668376923,1.0,0.8415524363517761
YOR131C,YMR272C,0,-5.365488,0.1065095067024231,1.0,0.841652512550354
YER151C,YPL177C,0,-5.3680067,0.10649819672107697,1.0,0.8417525291442871
YPL271W,YAL033W,0,-5.368307,0.10648688673973083,1.0,0.8418525457382202
YKL156W,YNL127W,0,-5.3693504,0.1064755842089653,1.0,0.8419525623321533
YOR295W,YHR176W,0,-5.3699512,0.10646428167819977,1.0,0.8420526385307312
YDL108W,YNL283C,0,-5.3707848,0.10645297914743423,1.0,0.8421526551246643
YJL143W,YIL125W,0,-5.3715863,0.1064416840672493,1.0,0.8422526717185974
