Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR016C,YOL019W,0,-5.3730574,0.10643038898706436,1.0,0.8423526883125305
YLR449W,YGR247W,0,-5.373956,0.10641910135746002,1.0,0.8424527645111084
YOR244W,YCR083W,0,-5.3744335,0.10640780627727509,1.0,0.8425527811050415
YEL009C,YDR047W,0,-5.3748727,0.10639651864767075,1.0,0.8426527976989746
YIR010W,YPL005W,0,-5.3749385,0.106385238468647,1.0,0.8427528142929077
YCL061C,YHR061C,0,-5.3759017,0.10637395083904266,1.0,0.8428528308868408
YFL013C,YKL137W,0,-5.3766565,0.10636267066001892,1.0,0.8429529070854187
YBR161W,YDR440W,0,-5.3781347,0.10635139793157578,1.0,0.8430529236793518
YNL307C,YDR144C,0,-5.3782263,0.10634011775255203,1.0,0.8431529402732849
YDR461W,YOR310C,0,-5.3784842,0.10632884502410889,1.0,0.843252956867218
YDR456W,YNL121C,0,-5.3791986,0.10631757229566574,1.0,0.8433530330657959
YPL155C,YNL270C,0,-5.379301,0.10630630701780319,1.0,0.843453049659729
YBR264C,YLR042C,0,-5.3793974,0.10629504173994064,1.0,0.8435530662536621
YPL094C,YOL075C,0,-5.3797455,0.1062837764620781,1.0,0.8436530828475952
YCR020C,YLR029C,0,-5.3799033,0.10627251863479614,1.0,0.8437530994415283
YLR246W,YCR087C-A,0,-5.380085,0.1062612533569336,1.0,0.8438531756401062
YOR089C,YMR285C,0,-5.380509,0.10625000298023224,1.0,0.8439531922340393
YOR069W,YHR047C,0,-5.3810034,0.10623874515295029,1.0,0.8440532088279724
YJR126C,YLR022C,0,-5.3812704,0.10622749477624893,1.0,0.8441532254219055
YOR155C,YLR095C,0,-5.3817797,0.10621624439954758,1.0,0.8442533016204834
YDL030W,YML037C,0,-5.382265,0.10620500147342682,1.0,0.8443533182144165
YLR291C,YBR077C,0,-5.3840036,0.10619375109672546,1.0,0.8444533348083496
YPL084W,YHR034C,0,-5.3842936,0.1061825081706047,1.0,0.8445533514022827
YGR010W,YDR519W,0,-5.384323,0.10617127269506454,1.0,0.8446533679962158
YOR301W,YML109W,0,-5.3847375,0.10616003721952438,1.0,0.8447534441947937
YLL038C,YFL002C,0,-5.387059,0.10614880174398422,1.0,0.8448534607887268
YDR073W,YGR275W,0,-5.388917,0.10613756626844406,1.0,0.8449534773826599
YPR023C,YDL112W,0,-5.390323,0.1061263382434845,1.0,0.845053493976593
YPL236C,YMR257C,0,-5.390664,0.10611511021852493,1.0,0.8451535701751709
YBR215W,YCL047C,0,-5.391306,0.10610388219356537,1.0,0.845253586769104
YIR035C,YEL020C,0,-5.392487,0.1060926616191864,1.0,0.8453536033630371
YOR187W,YEL058W,0,-5.393354,0.10608144104480743,1.0,0.8454536199569702
YIL143C,YLR170C,0,-5.3950977,0.10607022047042847,1.0,0.8455536365509033
YJL143W,YML030W,0,-5.395479,0.1060590073466301,1.0,0.8456537127494812
YGL212W,YLR132C,0,-5.3958125,0.10604778677225113,1.0,0.8457537293434143
YGL174W,YHR119W,0,-5.3961897,0.10603658109903336,1.0,0.8458537459373474
YLR100W,YBR002C,0,-5.3962245,0.10602536797523499,1.0,0.8459537625312805
YDL077C,YMR117C,0,-5.396632,0.10601416230201721,1.0,0.8460538387298584
YNL107W,YAL025C,0,-5.3983045,0.10600295662879944,1.0,0.8461538553237915
YLR286C,YML080W,0,-5.398677,0.10599175840616226,1.0,0.8462538719177246
YBR058C,YCR023C,0,-5.399845,0.10598056018352509,1.0,0.8463538885116577
YKL107W,YGL099W,0,-5.400031,0.10596936196088791,1.0,0.8464539647102356
YPR160W,YGR035C,0,-5.4011126,0.10595816373825073,1.0,0.8465539813041687
YLR026C,YGL054C,0,-5.4013457,0.10594697296619415,1.0,0.8466539978981018
YIL093C,YPL129W,0,-5.401641,0.10593578219413757,1.0,0.8467540144920349
YOR340C,YDL017W,0,-5.401971,0.10592459887266159,1.0,0.846854031085968
YCR089W,YDR387C,0,-5.402468,0.10591340810060501,1.0,0.8469541072845459
YGL250W,YPL148C,0,-5.4039273,0.10590222477912903,1.0,0.847054123878479
YGL223C,YNL121C,0,-5.4045997,0.10589104890823364,1.0,0.8471541404724121
YDL055C,YNL008C,0,-5.4051313,0.10587986558675766,1.0,0.8472541570663452
YBR171W,YPL274W,0,-5.4064794,0.10586868971586227,1.0,0.8473542332649231
YPL083C,YJR057W,0,-5.407588,0.10585752129554749,1.0,0.8474542498588562
YOR094W,YOR071C,0,-5.4089336,0.1058463454246521,1.0,0.8475542664527893
YMR176W,YLR229C,0,-5.409766,0.10583517700433731,1.0,0.8476542830467224
YLR330W,YDR404C,0,-5.4105654,0.10582401603460312,1.0,0.8477542996406555
YDL138W,YPL265W,0,-5.411019,0.10581284761428833,1.0,0.8478543758392334
YBL103C,YDR454C,0,-5.411292,0.10580168664455414,1.0,0.8479543924331665
YDL104C,YGL124C,0,-5.4145823,0.10579052567481995,1.0,0.8480544090270996
YLR291C,YDR051C,0,-5.416255,0.10577937215566635,1.0,0.8481544256210327
YBL017C,YCR096C,0,-5.416625,0.10576821863651276,1.0,0.8482545018196106
YHR104W,YIL070C,0,-5.419125,0.10575706511735916,1.0,0.8483545184135437
YOR073W,YDR186C,0,-5.4196763,0.10574591159820557,1.0,0.8484545350074768
YDR221W,YFL050C,0,-5.421723,0.10573476552963257,1.0,0.8485545516014099
YLR105C,YIL143C,0,-5.422482,0.10572361946105957,1.0,0.848654568195343
YDR411C,YFL044C,0,-5.422575,0.10571248084306717,1.0,0.8487546443939209
YJL052W,YOR066W,0,-5.4231367,0.10570133477449417,1.0,0.848854660987854
YGR023W,YDR169C,0,-5.424391,0.10569020360708237,1.0,0.8489546775817871
YMR099C,YOR073W,0,-5.426157,0.10567906498908997,1.0,0.8490546941757202
YMR135C,YPL015C,0,-5.427285,0.10566793382167816,1.0,0.8491547703742981
YAR003W,YNR040W,0,-5.427353,0.10565680265426636,1.0,0.8492547869682312
YAL054C,YMR314W,0,-5.4274263,0.10564567148685455,1.0,0.8493548035621643
YMR162C,YER094C,0,-5.427611,0.10563454777002335,1.0,0.8494548201560974
YLR275W,YMR236W,0,-5.428174,0.10562342405319214,1.0,0.8495548367500305
YKL218C,YML012W,0,-5.4282,0.10561230033636093,1.0,0.8496549129486084
YKL055C,YJR059W,0,-5.4284515,0.10560117661952972,1.0,0.8497549295425415
YGL201C,YDR247W,0,-5.428544,0.10559006035327911,1.0,0.8498549461364746
YNL172W,YMR169C,0,-5.4287596,0.1055789440870285,1.0,0.8499549627304077
YGR076C,YPR094W,0,-5.429291,0.10556783527135849,1.0,0.8500550389289856
YKL095W,YLR113W,0,-5.4295893,0.10555672645568848,1.0,0.8501550555229187
YOR131C,YIL016W,0,-5.4329505,0.10554561764001846,1.0,0.8502550721168518
YLL036C,YOR261C,0,-5.43524,0.10553450882434845,1.0,0.8503550887107849
YGL060W,YDR119W,0,-5.435961,0.10552340745925903,1.0,0.8504551649093628
YIL105C,YOR299W,0,-5.4373684,0.10551230609416962,1.0,0.8505551815032959
YLR116W,YMR139W,0,-5.4379387,0.1055012121796608,1.0,0.850655198097229
YFL029C,YFL008W,0,-5.438464,0.10549011081457138,1.0,0.8507552146911621
YAR007C,YPL268W,0,-5.4384713,0.10547901690006256,1.0,0.8508552312850952
YEL004W,YIL026C,0,-5.4394655,0.10546793043613434,1.0,0.8509553074836731
YPL214C,YKL078W,0,-5.439623,0.10545683652162552,1.0,0.8510553240776062
YER025W,YLL010C,0,-5.439662,0.1054457500576973,1.0,0.8511553406715393
YDR242W,YLR088W,0,-5.440802,0.10543467104434967,1.0,0.8512553572654724
YJR066W,YMR060C,0,-5.4419265,0.10542358458042145,1.0,0.8513554334640503
YDL077C,YBR258C,0,-5.442521,0.10541250556707382,1.0,0.8514554500579834
YHR188C,YJR031C,0,-5.4429502,0.1054014265537262,1.0,0.8515554666519165
YLR192C,YNL223W,0,-5.443009,0.10539035499095917,1.0,0.8516554832458496
YMR137C,YJL004C,0,-5.443028,0.10537928342819214,1.0,0.8517554998397827
YOR382W,YJL024C,0,-5.4443107,0.10536821186542511,1.0,0.8518555760383606
YHR156C,YMR223W,0,-5.445019,0.10535714030265808,1.0,0.8519555926322937
YER164W,YPL087W,0,-5.446322,0.10534607619047165,1.0,0.8520556092262268
YNR069C,YDR404C,0,-5.4464836,0.10533501207828522,1.0,0.8521556258201599
YOL156W,YNR035C,0,-5.447671,0.10532395541667938,1.0,0.8522557020187378
YLR423C,YCR087C-A,0,-5.4478827,0.10531289130449295,1.0,0.8523557186126709
YPL022W,YKR002W,0,-5.448054,0.10530183464288712,1.0,0.852455735206604
YJL154C,YPR165W,0,-5.448572,0.10529078543186188,1.0,0.8525557518005371
YDR117C,YOL075C,0,-5.4488516,0.10527972877025604,1.0,0.8526557683944702
YLR157C,YCR087C-A,0,-5.450094,0.1052686795592308,1.0,0.8527558445930481
YPR060C,YOR035C,0,-5.452305,0.10525763779878616,1.0,0.8528558611869812
YBR172C,YMR311C,0,-5.452427,0.10524658858776093,1.0,0.8529558777809143
YHL002W,YJR134C,0,-5.4526863,0.10523554682731628,1.0,0.8530558943748474
YKL171W,YOR153W,0,-5.4527016,0.10522450506687164,1.0,0.8531559705734253
YMR214W,YNL077W,0,-5.453103,0.1052134707570076,1.0,0.8532559871673584
YPL024W,YDL202W,0,-5.4538665,0.10520243644714355,1.0,0.8533560037612915
YJR126C,YML069W,0,-5.454192,0.10519140213727951,1.0,0.8534560203552246
YHL022C,YDL040C,0,-5.4546633,0.10518036782741547,1.0,0.8535560965538025
YIR005W,YGL209W,0,-5.4560194,0.10516934096813202,1.0,0.8536561131477356
YHL018W,YFL034C-B,0,-5.4571037,0.10515831410884857,1.0,0.8537561297416687
YLR148W,YBR059C,0,-5.4572554,0.10514728724956512,1.0,0.8538561463356018
YIL109C,YPL214C,0,-5.4612007,0.10513626784086227,1.0,0.8539561629295349
YHR091C,YBL102W,0,-5.461357,0.10512524843215942,1.0,0.8540562391281128
YMR176W,YLR336C,0,-5.4620304,0.10511422902345657,1.0,0.8541562557220459
YOR188W,YGR002C,0,-5.462718,0.10510321706533432,1.0,0.854256272315979
YGR277C,YMR188C,0,-5.4627934,0.10509220510721207,1.0,0.8543562889099121
YDR174W,YMR302C,0,-5.4637413,0.10508119314908981,1.0,0.85445636510849
YKL008C,YHR186C,0,-5.463855,0.10507018864154816,1.0,0.8545563817024231
YML110C,YDR443C,0,-5.4642763,0.1050591841340065,1.0,0.8546563982963562
YGL163C,YDR293C,0,-5.46434,0.10504817962646484,1.0,0.8547564148902893
YER157W,YDL054C,0,-5.4648857,0.10503717511892319,1.0,0.8548564314842224
YNL280C,YLR095C,0,-5.465126,0.10502617806196213,1.0,0.8549565076828003
YDL129W,YER168C,0,-5.4682827,0.10501518100500107,1.0,0.8550565242767334
YGR065C,YKL189W,0,-5.4687386,0.10500418394804001,1.0,0.8551565408706665
YMR202W,YMR250W,0,-5.4706936,0.10499319434165955,1.0,0.8552565574645996
YML111W,YFL034C-B,0,-5.471599,0.10498220473527908,1.0,0.8553566336631775
YGL229C,YDL042C,0,-5.4728956,0.10497122257947922,1.0,0.8554566502571106
YDR376W,YDR403W,0,-5.4740515,0.10496023297309875,1.0,0.8555566668510437
YOR187W,YFL055W,0,-5.4742,0.10494925081729889,1.0,0.8556566834449768
YAL062W,YGR258C,0,-5.4747233,0.10493826866149902,1.0,0.8557567000389099
YMR172W,YDR056C,0,-5.4767847,0.10492729395627975,1.0,0.8558567762374878
YMR029C,YDL058W,0,-5.477223,0.10491631925106049,1.0,0.8559567928314209
YBR156C,YPL268W,0,-5.479032,0.10490534454584122,1.0,0.856056809425354
YLR419W,YKR102W,0,-5.4796762,0.10489436984062195,1.0,0.8561568260192871
YBR024W,YCR033W,0,-5.4814453,0.10488340258598328,1.0,0.856256902217865
YLR390W,YDR069C,0,-5.483327,0.1048724353313446,1.0,0.8563569188117981
YDR139C,YJL204C,0,-5.4835668,0.10486147552728653,1.0,0.8564569354057312
YLR301W,YGL183C,0,-5.484777,0.10485051572322845,1.0,0.8565569519996643
YMR165C,YAL025C,0,-5.484873,0.10483955591917038,1.0,0.8566569685935974
YDR362C,YNL327W,0,-5.4849324,0.1048285961151123,1.0,0.8567570447921753
YOL111C,YJR090C,0,-5.4862585,0.10481764376163483,1.0,0.8568570613861084
YKL095W,YNL096C,0,-5.4878407,0.10480668395757675,1.0,0.8569570779800415
YMR004W,YML074C,0,-5.4900627,0.10479573905467987,1.0,0.8570570945739746
YBL023C,YNL147W,0,-5.4919777,0.10478478670120239,1.0,0.8571571707725525
YEL040W,YPL033C,0,-5.4921107,0.10477384179830551,1.0,0.8572571873664856
YPR113W,YHR002W,0,-5.492141,0.10476289689540863,1.0,0.8573572039604187
YDL008W,YPL274W,0,-5.4922976,0.10475195944309235,1.0,0.8574572205543518
YMR049C,YPR094W,0,-5.492726,0.10474102199077606,1.0,0.8575572967529297
YFR015C,YPL269W,0,-5.4931364,0.10473008453845978,1.0,0.8576573133468628
YHL044W,YCR077C,0,-5.493694,0.1047191470861435,1.0,0.8577573299407959
YNL154C,YMR204C,0,-5.4959335,0.1047082170844078,1.0,0.857857346534729
YBR159W,YPR083W,0,-5.497426,0.10469728708267212,1.0,0.8579573631286621
YMR044W,YCL057W,0,-5.498321,0.10468635708093643,1.0,0.85805743932724
YKL090W,YDL078C,0,-5.5007925,0.10467543452978134,1.0,0.8581574559211731
YJL102W,YNL217W,0,-5.5014505,0.10466451197862625,1.0,0.8582574725151062
YBR129C,YBL023C,0,-5.504034,0.10465358942747116,1.0,0.8583574891090393
YPL147W,YNL177C,0,-5.505866,0.10464267432689667,1.0,0.8584575653076172
YLR026C,YGL161C,0,-5.5070314,0.10463175177574158,1.0,0.8585575819015503
YHR117W,YBR235W,0,-5.507303,0.10462084412574768,1.0,0.8586575984954834
YDR358W,YDR347W,0,-5.5076504,0.10460992902517319,1.0,0.8587576150894165
YOR131C,YJR005W,0,-5.508444,0.10459902137517929,1.0,0.8588576316833496
YDR233C,YKL119C,0,-5.508521,0.1045881137251854,1.0,0.8589577078819275
YLR268W,YER098W,0,-5.509905,0.1045772060751915,1.0,0.8590577244758606
YDL147W,YOR269W,0,-5.5105886,0.1045663058757782,1.0,0.8591577410697937
YDR216W,YGR186W,0,-5.510708,0.1045554056763649,1.0,0.8592577576637268
YML095C,YOL067C,0,-5.5107107,0.1045445054769516,1.0,0.8593578338623047
YIL074C,YGR002C,0,-5.5108137,0.1045336127281189,1.0,0.8594578504562378
YNL072W,YML097C,0,-5.5122323,0.1045227199792862,1.0,0.8595578670501709
YIL095W,YKL168C,0,-5.5125656,0.10451182723045349,1.0,0.859657883644104
YPL237W,YBL098W,0,-5.514246,0.10450093448162079,1.0,0.8597579002380371
YCR026C,YOL072W,0,-5.5148034,0.10449004918336868,1.0,0.859857976436615
YJL194W,YHL024W,0,-5.5175867,0.10447916388511658,1.0,0.8599579930305481
YMR193W,YIL072W,0,-5.517959,0.10446828603744507,1.0,0.8600580096244812
YPR075C,YPR001W,0,-5.518675,0.10445740818977356,1.0,0.8601580262184143
YJR004C,YAL033W,0,-5.518895,0.10444653034210205,1.0,0.8602581024169922
YGR104C,YDR238C,0,-5.519597,0.10443565249443054,1.0,0.8603581190109253
YOR030W,YFL008W,0,-5.5202713,0.10442478209733963,1.0,0.8604581356048584
YKL101W,YLR077W,0,-5.522644,0.10441390424966812,1.0,0.8605581521987915
YJL081C,YHR200W,0,-5.524237,0.1044030413031578,1.0,0.8606581687927246
YJL118W,YDL025C,0,-5.531027,0.1043921709060669,1.0,0.8607582449913025
YDR263C,YDR483W,0,-5.531413,0.10438130795955658,1.0,0.8608582615852356
YMR006C,YKL217W,0,-5.531658,0.10437044501304626,1.0,0.8609582781791687
YLR343W,YER065C,0,-5.5319433,0.10435958951711655,1.0,0.8610582947731018
YMR150C,YOR092W,0,-5.5361156,0.10434873402118683,1.0,0.8611583709716797
YOL091W,YER019W,0,-5.5367703,0.10433787852525711,1.0,0.8612583875656128
YOR030W,YPL085W,0,-5.5385437,0.10432702302932739,1.0,0.8613584041595459
YNR031C,YBL061C,0,-5.5390873,0.10431617498397827,1.0,0.861458420753479
YKL222C,YNL258C,0,-5.53913,0.10430532693862915,1.0,0.8615584969520569
YKL222C,YKR092C,0,-5.54239,0.10429447889328003,1.0,0.86165851354599
YDR043C,YGL172W,0,-5.5430145,0.1042836382985115,1.0,0.8617585301399231
YBR072W,YMR216C,0,-5.5434217,0.10427279025316238,1.0,0.8618585467338562
YNL227C,YBR129C,0,-5.543807,0.10426195710897446,1.0,0.8619585633277893
YDL104C,YMR197C,0,-5.5438194,0.10425111651420593,1.0,0.8620586395263672
YGR089W,YBR237W,0,-5.5454516,0.104240283370018,1.0,0.8621586561203003
YOR100C,YOR070C,0,-5.5465,0.10422945022583008,1.0,0.8622586727142334
YIL168W,YDR013W,0,-5.5468893,0.10421861708164215,1.0,0.8623586893081665
YDL015C,YIL143C,0,-5.547513,0.10420779138803482,1.0,0.8624587655067444
YIR033W,YLR105C,0,-5.5495996,0.10419696569442749,1.0,0.8625587821006775
YPR152C,YIL150C,0,-5.5521803,0.10418614000082016,1.0,0.8626587986946106
YGL086W,YHL016C,0,-5.553575,0.10417532175779343,1.0,0.8627588152885437
YGR292W,YGR052W,0,-5.554496,0.1041645035147667,1.0,0.8628588318824768
YDL170W,YNL080C,0,-5.554502,0.10415368527173996,1.0,0.8629589080810547
YGR134W,YDR001C,0,-5.5554514,0.10414287447929382,1.0,0.8630589246749878
YDR055W,YIL015W,0,-5.556805,0.10413205623626709,1.0,0.8631589412689209
YIL122W,YML032C,0,-5.5569525,0.10412125289440155,1.0,0.863258957862854
YLR133W,YJR060W,0,-5.5580864,0.10411044210195541,1.0,0.8633590340614319
YML065W,YBR260C,0,-5.558914,0.10409963876008987,1.0,0.863459050655365
YLL052C,YBR192W,0,-5.5590267,0.10408883541822433,1.0,0.8635590672492981
YJR066W,YPR113W,0,-5.560275,0.1040780320763588,1.0,0.8636590838432312
YLR265C,YOR311C,0,-5.5608826,0.10406723618507385,1.0,0.8637591004371643
YGL168W,YDR107C,0,-5.562086,0.10405644029378891,1.0,0.8638591766357422
YGR215W,YDR362C,0,-5.56405,0.10404564440250397,1.0,0.8639591932296753
YMR168C,YOL017W,0,-5.5652056,0.10403484851121902,1.0,0.8640592098236084
YDR205W,YGR220C,0,-5.5656776,0.10402406007051468,1.0,0.8641592264175415
YLL011W,YJL081C,0,-5.5658216,0.10401327162981033,1.0,0.8642593026161194
YDR221W,YCR096C,0,-5.5682554,0.10400249063968658,1.0,0.8643593192100525
YJR098C,YLR154C,0,-5.56882,0.10399170219898224,1.0,0.8644593358039856
YPL223C,YJL006C,0,-5.5691023,0.10398092120885849,1.0,0.8645593523979187
YAL062W,YIR010W,0,-5.5695105,0.10397014766931534,1.0,0.8646593689918518
YDL215C,YDR113C,0,-5.569661,0.10395936667919159,1.0,0.8647594451904297
YOR133W,YFL024C,0,-5.5703597,0.10394859313964844,1.0,0.8648594617843628
YJR155W,YPL009C,0,-5.5706472,0.10393782705068588,1.0,0.8649594783782959
YJL210W,YJR099W,0,-5.5709476,0.10392705351114273,1.0,0.865059494972229
YNL188W,YOR288C,0,-5.5710874,0.10391628742218018,1.0,0.8651595711708069
YML015C,YGL090W,0,-5.5713587,0.10390552133321762,1.0,0.86525958776474
YJL044C,YML006C,0,-5.572842,0.10389475524425507,1.0,0.8653596043586731
YBL022C,YDL142C,0,-5.5729246,0.10388399660587311,1.0,0.8654596209526062
YGR215W,YGL010W,0,-5.573038,0.10387323796749115,1.0,0.8655596971511841
YGR108W,YPR083W,0,-5.5745296,0.10386248677968979,1.0,0.8656597137451172
YLR219W,YJL080C,0,-5.5754833,0.10385172814130783,1.0,0.8657597303390503
YGR209C,YGL062W,0,-5.5758924,0.10384097695350647,1.0,0.8658597469329834
YIR005W,YJL204C,0,-5.577087,0.10383022576570511,1.0,0.8659597635269165
YJL210W,YJL123C,0,-5.577505,0.10381948202848434,1.0,0.8660598397254944
YDL168W,YNL222W,0,-5.5786285,0.10380873829126358,1.0,0.8661598563194275
YGR281W,YDR180W,0,-5.579064,0.10379799455404282,1.0,0.8662598729133606
YGL226C-A,YDR368W,0,-5.5793424,0.10378725081682205,1.0,0.8663598895072937
YJR040W,YLR109W,0,-5.580435,0.10377651453018188,1.0,0.8664599657058716
YKR010C,YDR162C,0,-5.580506,0.10376577824354172,1.0,0.8665599822998047
YER185W,YNL219C,0,-5.5816894,0.10375504195690155,1.0,0.8666599988937378
YCR003W,YDL103C,0,-5.583456,0.10374431312084198,1.0,0.8667600154876709
YMR014W,YER174C,0,-5.585083,0.10373358428478241,1.0,0.866860032081604
YHR036W,YBR203W,0,-5.5876923,0.10372285544872284,1.0,0.8669601082801819
YML085C,YNL073W,0,-5.5885863,0.10371212661266327,1.0,0.867060124874115
YKL018W,YER054C,0,-5.5899496,0.1037014052271843,1.0,0.8671601414680481
YPR033C,YNL323W,0,-5.590234,0.10369068384170532,1.0,0.8672601580619812
YOR176W,YAL055W,0,-5.5915284,0.10367996990680695,1.0,0.8673602342605591
YHR004C,YLR295C,0,-5.5917997,0.10366924852132797,1.0,0.8674602508544922
YCR046C,YPR111W,0,-5.5931854,0.1036585345864296,1.0,0.8675602674484253
YBL093C,YNL314W,0,-5.5933113,0.10364782810211182,1.0,0.8676602840423584
YMR020W,YAL023C,0,-5.5937595,0.10363711416721344,1.0,0.8677603006362915
YDR389W,YDR260C,0,-5.5975733,0.10362640768289566,1.0,0.8678603768348694
YDL127W,YBL057C,0,-5.5977287,0.10361570119857788,1.0,0.8679603934288025
YLR329W,YLR286C,0,-5.598015,0.1036050021648407,1.0,0.8680604100227356
YMR166C,YBR229C,0,-5.59813,0.10359429568052292,1.0,0.8681604266166687
YBR281C,YFR021W,0,-5.6033654,0.10358359664678574,1.0,0.8682605028152466
YOL062C,YBR126C,0,-5.604143,0.10357290506362915,1.0,0.8683605194091797
YIL065C,YEL061C,0,-5.6053877,0.10356220602989197,1.0,0.8684605360031128
YOR077W,YML007W,0,-5.6059103,0.10355151444673538,1.0,0.8685605525970459
YLR145W,YJL203W,0,-5.6071224,0.1035408303141594,1.0,0.868660569190979
YPL149W,YMR268C,0,-5.6074095,0.10353013873100281,1.0,0.8687606453895569
YJL053W,YPL237W,0,-5.611262,0.10351945459842682,1.0,0.86886066198349
YCL032W,YKR080W,0,-5.6115584,0.10350877046585083,1.0,0.8689606785774231
YHR216W,YFL057C,0,-5.612244,0.10349809378385544,1.0,0.8690606951713562
YER106W,YLL027W,0,-5.6126766,0.10348740965127945,1.0,0.8691607713699341
YBR088C,YMR088C,0,-5.6126986,0.10347673296928406,1.0,0.8692607879638672
YGR128C,YJL128C,0,-5.612713,0.10346606373786926,1.0,0.8693608045578003
YPR011C,YPL084W,0,-5.6148605,0.10345538705587387,1.0,0.8694608211517334
YMR039C,YER119C,0,-5.6148953,0.10344471782445908,1.0,0.8695608973503113
YOR304W,YKR090W,0,-5.6163454,0.10343404859304428,1.0,0.8696609139442444
YOR194C,YDL017W,0,-5.617436,0.10342338681221008,1.0,0.8697609305381775
YAL013W,YCR028C,0,-5.61769,0.10341272503137589,1.0,0.8698609471321106
YFR015C,YFR019W,0,-5.618039,0.10340206325054169,1.0,0.8699609637260437
YOR338W,YKL096W-A,0,-5.6181192,0.10339140146970749,1.0,0.8700610399246216
YPR043W,YER130C,0,-5.6191564,0.10338074713945389,1.0,0.8701610565185547
YGR098C,YOL013C,0,-5.619703,0.10337009280920029,1.0,0.8702610731124878
YMR058W,YGL095C,0,-5.6198616,0.10335943847894669,1.0,0.8703610897064209
YKL061W,YDR238C,0,-5.619973,0.10334879159927368,1.0,0.8704611659049988
YLR047C,YNL146W,0,-5.621197,0.10333814471960068,1.0,0.8705611824989319
YMR150C,YLR219W,0,-5.622,0.10332749783992767,1.0,0.870661199092865
YNL213C,YLL042C,0,-5.622203,0.10331685096025467,1.0,0.8707612156867981
YLR157C,YBL082C,0,-5.6229315,0.10330621153116226,1.0,0.8708612322807312
YIR035C,YMR309C,0,-5.624935,0.10329557210206985,1.0,0.8709613084793091
YMR240C,YDL193W,0,-5.625017,0.10328493267297745,1.0,0.8710613250732422
YOL138C,YGL161C,0,-5.62549,0.10327430069446564,1.0,0.8711613416671753
YMR116C,YDR400W,0,-5.626154,0.10326366871595383,1.0,0.8712613582611084
YOR073W,YJL153C,0,-5.6262574,0.10325303673744202,1.0,0.8713614344596863
YMR297W,YPL090C,0,-5.627617,0.1032424122095108,1.0,0.8714614510536194
YER075C,YPR056W,0,-5.6288776,0.10323178023099899,1.0,0.8715614676475525
YDL006W,YDR512C,0,-5.6293726,0.10322115570306778,1.0,0.8716614842414856
YDL198C,YDR196C,0,-5.6304035,0.10321053862571716,1.0,0.8717615008354187
YJL136C,YMR034C,0,-5.631357,0.10319991409778595,1.0,0.8718615770339966
YNL097C,YDR334W,0,-5.6318502,0.10318929702043533,1.0,0.8719615936279297
YMR115W,YML115C,0,-5.6320753,0.10317868739366531,1.0,0.8720616102218628
YOL115W,YLR433C,0,-5.6341987,0.1031680703163147,1.0,0.8721616268157959
YPL022W,YBL097W,0,-5.635377,0.10315746068954468,1.0,0.8722617030143738
YPL163C,YOR295W,0,-5.636172,0.10314685106277466,1.0,0.8723617196083069
YEL037C,YGL065C,0,-5.6368413,0.10313624888658524,1.0,0.87246173620224
YGL251C,YCR024C-A,0,-5.6376047,0.10312563925981522,1.0,0.8725617527961731
YDL165W,YGL023C,0,-5.638088,0.1031150370836258,1.0,0.8726617693901062
YER154W,YPR186C,0,-5.6384573,0.10310444235801697,1.0,0.8727618455886841
YOL006C,YDL010W,0,-5.6388254,0.10309384018182755,1.0,0.8728618621826172
YBR229C,YDR473C,0,-5.6394186,0.10308324545621872,1.0,0.8729618787765503
YMR075W,YDR338C,0,-5.64042,0.1030726507306099,1.0,0.8730618953704834
YNL160W,YDR302W,0,-5.642023,0.10306206345558167,1.0,0.8731619715690613
YKL090W,YLR008C,0,-5.642726,0.10305147618055344,1.0,0.8732619881629944
YBR008C,YPL023C,0,-5.643985,0.10304088890552521,1.0,0.8733620047569275
YGR063C,YGL223C,0,-5.645012,0.10303030163049698,1.0,0.8734620213508606
YML074C,YGR172C,0,-5.645506,0.10301972180604935,1.0,0.8735620975494385
YIR021W,YOL068C,0,-5.6456013,0.10300914198160172,1.0,0.8736621141433716
