Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR361C,YNR026C,0,-5.6462784,0.10299856215715408,1.0,0.8737621307373047
YKR046C,YOR265W,0,-5.6465797,0.10298798978328705,1.0,0.8738621473312378
YGR200C,YJL053W,0,-5.6472435,0.10297740995883942,1.0,0.8739621639251709
YFR019W,YML012W,0,-5.647387,0.10296683758497238,1.0,0.8740622401237488
YCR014C,YGR006W,0,-5.648587,0.10295627266168594,1.0,0.8741622567176819
YJL106W,YHR092C,0,-5.6494517,0.1029457077383995,1.0,0.874262273311615
YDL059C,YKL003C,0,-5.6527596,0.10293514281511307,1.0,0.8743622899055481
YOR338W,YJL138C,0,-5.6543074,0.10292457789182663,1.0,0.874462366104126
YOR215C,YOR367W,0,-5.655142,0.10291401296854019,1.0,0.8745623826980591
YOR378W,YDR086C,0,-5.655488,0.10290345549583435,1.0,0.8746623992919922
YGL099W,YPL194W,0,-5.656027,0.10289289802312851,1.0,0.8747624158859253
YIR028W,YJL104W,0,-5.6568656,0.10288234800100327,1.0,0.8748624324798584
YOR075W,YMR116C,0,-5.6573176,0.10287179797887802,1.0,0.8749625086784363
YOR233W,YML132W,0,-5.657749,0.10286124795675278,1.0,0.8750625252723694
YHR168W,YER054C,0,-5.659211,0.10285069793462753,1.0,0.8751625418663025
YKL180W,YKL146W,0,-5.6605935,0.10284015536308289,1.0,0.8752625584602356
YNL077W,YEL077C,0,-5.6637692,0.10282960534095764,1.0,0.8753626346588135
YLL061W,YBR204C,0,-5.6639676,0.10281907021999359,1.0,0.8754626512527466
YIL117C,YKR035W-A,0,-5.6648855,0.10280852764844894,1.0,0.8755626678466797
YJR068W,YMR087W,0,-5.6705933,0.1027979925274849,1.0,0.8756626844406128
YOR036W,YGR033C,0,-5.6712317,0.10278745740652084,1.0,0.8757627010345459
YKL090W,YLR283W,0,-5.672881,0.1027769222855568,1.0,0.8758627772331238
YBL082C,YGL160W,0,-5.674876,0.10276639461517334,1.0,0.8759627938270569
YMR296C,YIL168W,0,-5.677451,0.10275586694478989,1.0,0.87606281042099
YER153C,YML034W,0,-5.6791797,0.10274533927440643,1.0,0.8761628270149231
YJL123C,YIL035C,0,-5.679887,0.10273481160402298,1.0,0.876262903213501
YAL024C,YAL063C,0,-5.6830244,0.10272429138422012,1.0,0.8763629198074341
YGL172W,YJR005W,0,-5.685444,0.10271377116441727,1.0,0.8764629364013672
YDL246C,YNR017W,0,-5.686013,0.10270325839519501,1.0,0.8765629529953003
YML118W,YOR226C,0,-5.6888256,0.10269273817539215,1.0,0.8766629695892334
YOL082W,YNL149C,0,-5.689679,0.10268222540616989,1.0,0.8767630457878113
YJL194W,YHR079C,0,-5.6901164,0.10267172008752823,1.0,0.8768630623817444
YLR441C,YIL002C,0,-5.6901326,0.10266120731830597,1.0,0.8769630789756775
YKL130C,YCL038C,0,-5.690277,0.1026507019996643,1.0,0.8770630955696106
YDL198C,YER054C,0,-5.6914287,0.10264019668102264,1.0,0.8771631717681885
YDR532C,YPR118W,0,-5.6932745,0.10262969136238098,1.0,0.8772631883621216
YDR530C,YAL058W,0,-5.6953335,0.10261919349431992,1.0,0.8773632049560547
YDL044C,YML052W,0,-5.695465,0.10260869562625885,1.0,0.8774632215499878
YDL015C,YDR156W,0,-5.695693,0.10259819775819778,1.0,0.8775632977485657
YPR125W,YGR239C,0,-5.6962214,0.10258770734071732,1.0,0.8776633143424988
YGR189C,YDL055C,0,-5.697122,0.10257721692323685,1.0,0.8777633309364319
YML008C,YJR065C,0,-5.697646,0.10256672650575638,1.0,0.877863347530365
YMR119W,YMR319C,0,-5.699348,0.10255623608827591,1.0,0.8779633641242981
YHR026W,YJL128C,0,-5.70079,0.10254575312137604,1.0,0.878063440322876
YLR242C,YBR154C,0,-5.701726,0.10253527015447617,1.0,0.8781634569168091
YOR205C,YER119C,0,-5.7023826,0.1025247871875763,1.0,0.8782634735107422
YKL176C,YIL109C,0,-5.703087,0.10251431167125702,1.0,0.8783634901046753
YGL147C,YDR481C,0,-5.7045794,0.10250382870435715,1.0,0.8784635663032532
YPL131W,YOR303W,0,-5.705377,0.10249336063861847,1.0,0.8785635828971863
YPR196W,YOR243C,0,-5.7059093,0.1024828851222992,1.0,0.8786635994911194
YDR240C,YHR062C,0,-5.706969,0.10247241705656052,1.0,0.8787636160850525
YMR093W,YIR007W,0,-5.707164,0.10246194899082184,1.0,0.8788636326789856
YNR044W,YJL091C,0,-5.707799,0.10245148092508316,1.0,0.8789637088775635
YKL167C,YOR239W,0,-5.709447,0.10244102030992508,1.0,0.8790637254714966
YKR101W,YAL024C,0,-5.7095947,0.1024305522441864,1.0,0.8791637420654297
YAL060W,YBR251W,0,-5.711694,0.10242009907960892,1.0,0.8792637586593628
YOR067C,YMR316W,0,-5.712,0.10240963846445084,1.0,0.8793638348579407
YLL038C,YHR067W,0,-5.7133813,0.10239918529987335,1.0,0.8794638514518738
YIL002C,YLR423C,0,-5.714919,0.10238873213529587,1.0,0.8795638680458069
YBR278W,YIR002C,0,-5.716536,0.10237827897071838,1.0,0.87966388463974
YDR387C,YKR054C,0,-5.7167573,0.1023678332567215,1.0,0.8797639012336731
YIL094C,YJL093C,0,-5.719884,0.10235738009214401,1.0,0.879863977432251
YMR224C,YDR373W,0,-5.7209415,0.10234694182872772,1.0,0.8799639940261841
YPR186C,YCL008C,0,-5.721243,0.10233649611473083,1.0,0.8800640106201172
YPL081W,YGR092W,0,-5.721989,0.10232605785131454,1.0,0.8801640272140503
YIL105C,YDL193W,0,-5.72377,0.10231561958789825,1.0,0.8802641034126282
YDR006C,YLR088W,0,-5.723915,0.10230518132448196,1.0,0.8803641200065613
YBL093C,YBR207W,0,-5.7240477,0.10229475051164627,1.0,0.8804641366004944
YMR293C,YLR095C,0,-5.7263823,0.10228431224822998,1.0,0.8805641531944275
YNL262W,YBR274W,0,-5.7264047,0.10227388888597488,1.0,0.8806641697883606
YHR101C,YEL013W,0,-5.7264485,0.10226345807313919,1.0,0.8807642459869385
YGL040C,YAL063C,0,-5.7296658,0.1022530347108841,1.0,0.8808642625808716
YOR149C,YNL315C,0,-5.7296734,0.102242611348629,1.0,0.8809642791748047
YOL060C,YAL035W,0,-5.7315207,0.1022321879863739,1.0,0.8810642957687378
YML065W,YDL147W,0,-5.732795,0.1022217720746994,1.0,0.8811643719673157
YBR296C,YPR152C,0,-5.733921,0.1022113487124443,1.0,0.8812643885612488
YOL151W,YER120W,0,-5.7352138,0.1022009402513504,1.0,0.8813644051551819
YBR234C,YPL269W,0,-5.736463,0.1021905243396759,1.0,0.881464421749115
YBR183W,YNL152W,0,-5.737031,0.102180115878582,1.0,0.8815644979476929
YBR231C,YKL113C,0,-5.7390494,0.1021697074174881,1.0,0.881664514541626
YJL081C,YHR031C,0,-5.7397656,0.1021592989563942,1.0,0.8817645311355591
YJR009C,YKL067W,0,-5.7403827,0.10214889794588089,1.0,0.8818645477294922
YPL119C,YOR312C,0,-5.7406635,0.10213848948478699,1.0,0.8819645643234253
YIL009C-A,YLR081W,0,-5.7421494,0.10212809592485428,1.0,0.8820646405220032
YCR009C,YAL044C,0,-5.7475777,0.10211769491434097,1.0,0.8821646571159363
YDL165W,YJR107W,0,-5.747742,0.10210730135440826,1.0,0.8822646737098694
YDR097C,YOR339C,0,-5.747799,0.10209690779447556,1.0,0.8823646903038025
YOR075W,YKL073W,0,-5.751047,0.10208651423454285,1.0,0.8824647665023804
YDR113C,YPR072W,0,-5.7519736,0.10207612812519073,1.0,0.8825647830963135
YOL062C,YLR275W,0,-5.7533684,0.10206573456525803,1.0,0.8826647996902466
YIR034C,YAL038W,0,-5.7536826,0.10205534845590591,1.0,0.8827648162841797
YER001W,YKL088W,0,-5.7539473,0.1020449697971344,1.0,0.8828648328781128
YML109W,YER088C,0,-5.7558613,0.10203459113836288,1.0,0.8829649090766907
YBR302C,YHR152W,0,-5.756284,0.10202421247959137,1.0,0.8830649256706238
YML069W,YOR255W,0,-5.7574654,0.10201383382081985,1.0,0.8831649422645569
YLR045C,YDL017W,0,-5.7588186,0.10200345516204834,1.0,0.88326495885849
YLR398C,YNR049C,0,-5.7592735,0.10199308395385742,1.0,0.8833650350570679
YMR201C,YCR052W,0,-5.759597,0.1019827127456665,1.0,0.883465051651001
YPR048W,YGR038W,0,-5.7597923,0.10197234898805618,1.0,0.8835650682449341
YNL067W,YGL141W,0,-5.7602544,0.10196197777986526,1.0,0.8836650848388672
YER096W,YKR010C,0,-5.763217,0.10195161402225494,1.0,0.8837651014328003
YPL065W,YHL004W,0,-5.764062,0.10194125771522522,1.0,0.8838651776313782
YBR133C,YDR059C,0,-5.7659745,0.1019308939576149,1.0,0.8839651942253113
YNL229C,YJR044C,0,-5.7666245,0.10192053765058517,1.0,0.8840652108192444
YJL074C,YML128C,0,-5.768095,0.10191018134355545,1.0,0.8841652274131775
YCR098C,YOL103W,0,-5.7683306,0.10189982503652573,1.0,0.8842653036117554
YMR199W,YCR069W,0,-5.769619,0.1018894761800766,1.0,0.8843653202056885
YDL040C,YPL202C,0,-5.770258,0.10187912732362747,1.0,0.8844653367996216
YNL212W,YER020W,0,-5.7702894,0.10186877846717834,1.0,0.8845653533935547
YHL044W,YMR300C,0,-5.7704177,0.10185843706130981,1.0,0.8846653699874878
YLR286C,YKL107W,0,-5.770585,0.10184808820486069,1.0,0.8847654461860657
YBR221C,YGR013W,0,-5.7708983,0.10183774679899216,1.0,0.8848654627799988
YLR204W,YPL065W,0,-5.7745876,0.10182741284370422,1.0,0.8849654793739319
YFL004W,YMR039C,0,-5.776846,0.1018170714378357,1.0,0.885065495967865
YAL016W,YDL197C,0,-5.777011,0.10180673748254776,1.0,0.8851655721664429
YFR005C,YIL080W,0,-5.7774563,0.10179640352725983,1.0,0.885265588760376
YPL046C,YOR092W,0,-5.7777014,0.10178607702255249,1.0,0.8853656053543091
YHL008C,YNR057C,0,-5.7793365,0.10177575051784515,1.0,0.8854656219482422
YGL174W,YPL072W,0,-5.779351,0.10176542401313782,1.0,0.8855656981468201
YHR028C,YOR123C,0,-5.7800636,0.10175509750843048,1.0,0.8856657147407532
YJR121W,YDR510W,0,-5.782297,0.10174477845430374,1.0,0.8857657313346863
YNL039W,YFL017W-A,0,-5.78233,0.101734459400177,1.0,0.8858657479286194
YIL114C,YLR433C,0,-5.7831373,0.10172414034605026,1.0,0.8859657645225525
YDR253C,YNL231C,0,-5.784191,0.10171382129192352,1.0,0.8860658407211304
YPL206C,YML125C,0,-5.7844405,0.10170350968837738,1.0,0.8861658573150635
YBR080C,YPR127W,0,-5.7845297,0.10169319808483124,1.0,0.8862658739089966
YOR322C,YKL017C,0,-5.784612,0.1016828864812851,1.0,0.8863658905029297
YDL165W,YPR096C,0,-5.7859335,0.10167258232831955,1.0,0.8864659667015076
YGR087C,YLR295C,0,-5.786484,0.101662278175354,1.0,0.8865659832954407
YLR045C,YOR178C,0,-5.7868633,0.10165197402238846,1.0,0.8866659998893738
YHR029C,YDR503C,0,-5.787628,0.10164166986942291,1.0,0.8867660164833069
YPL249C,YNL135C,0,-5.790264,0.10163137316703796,1.0,0.88686603307724
YBL069W,YGL257C,0,-5.7916746,0.10162107646465302,1.0,0.8869661092758179
YDR265W,YKR025W,0,-5.7929654,0.10161077976226807,1.0,0.887066125869751
YDR221W,YJR029W,0,-5.7938743,0.10160048305988312,1.0,0.8871661424636841
YIL017C,YLR077W,0,-5.7942486,0.10159019380807877,1.0,0.8872661590576172
YCL047C,YLR025W,0,-5.795025,0.10157990455627441,1.0,0.8873662352561951
YGR277C,YKL195W,0,-5.79607,0.10156962275505066,1.0,0.8874662518501282
YOR120W,YLL052C,0,-5.7973285,0.10155933350324631,1.0,0.8875662684440613
YDR147W,YAL034W-A,0,-5.7982893,0.10154905170202255,1.0,0.8876662850379944
YFL041W,YGR006W,0,-5.7983,0.1015387699007988,1.0,0.8877663016319275
YJR155W,YPL057C,0,-5.7985754,0.10152849555015564,1.0,0.8878663778305054
YJR015W,YBR234C,0,-5.800199,0.10151822119951248,1.0,0.8879663944244385
YBR068C,YPR019W,0,-5.803116,0.10150794684886932,1.0,0.8880664110183716
YDR479C,YJL030W,0,-5.8033586,0.10149767249822617,1.0,0.8881664276123047
YLR340W,YFL031W,0,-5.803661,0.1014874055981636,1.0,0.8882665038108826
YDR173C,YKL180W,0,-5.8044524,0.10147713124752045,1.0,0.8883665204048157
YNR015W,YLR350W,0,-5.8056154,0.10146687179803848,1.0,0.8884665369987488
YLL027W,YOL090W,0,-5.8057585,0.10145660489797592,1.0,0.8885665535926819
YBR004C,YOR201C,0,-5.806706,0.10144634544849396,1.0,0.888666570186615
YDR022C,YDR191W,0,-5.807472,0.101436085999012,1.0,0.8887666463851929
YGR163W,YLR134W,0,-5.8118525,0.10142582654953003,1.0,0.888866662979126
YOR384W,YGL137W,0,-5.812323,0.10141557455062866,1.0,0.8889666795730591
YNL325C,YOR313C,0,-5.8123507,0.1014053151011467,1.0,0.8890666961669922
YDL065C,YER113C,0,-5.812789,0.10139506310224533,1.0,0.8891667723655701
YDR383C,YOR066W,0,-5.8130026,0.10138481855392456,1.0,0.8892667889595032
YPR049C,YLR103C,0,-5.8131294,0.10137457400560379,1.0,0.8893668055534363
YNR060W,YNL238W,0,-5.8149543,0.10136432200670242,1.0,0.8894668221473694
YLR370C,YLR163C,0,-5.8200264,0.10135408490896225,1.0,0.8895668983459473
YLR158C,YMR300C,0,-5.8226004,0.10134384036064148,1.0,0.8896669149398804
YKL112W,YKL212W,0,-5.823807,0.1013336032629013,1.0,0.8897669315338135
YLR353W,YOR057W,0,-5.827221,0.10132336616516113,1.0,0.8898669481277466
YIL042C,YMR032W,0,-5.8277035,0.10131312906742096,1.0,0.8899669647216797
YLR064W,YDR073W,0,-5.827764,0.10130289942026138,1.0,0.8900670409202576
YLR431C,YLR192C,0,-5.8287725,0.1012926697731018,1.0,0.8901670575141907
YMR321C,YLR228C,0,-5.829152,0.10128244012594223,1.0,0.8902670741081238
YIR008C,YBR041W,0,-5.831227,0.10127221047878265,1.0,0.8903670907020569
YOL008W,YJL006C,0,-5.831463,0.10126198828220367,1.0,0.8904671669006348
YDR144C,YMR289W,0,-5.835115,0.1012517660856247,1.0,0.8905671834945679
YNR022C,YBR050C,0,-5.835226,0.10124154388904572,1.0,0.890667200088501
YBR230C,YPR022C,0,-5.835826,0.10123132914304733,1.0,0.8907672166824341
YLR314C,YOL155C,0,-5.8359485,0.10122111439704895,1.0,0.8908672332763672
YAL042W,YDL144C,0,-5.8366795,0.10121089965105057,1.0,0.8909673094749451
YAR019C,YDR172W,0,-5.8419094,0.10120068490505219,1.0,0.8910673260688782
YLR459W,YDR060W,0,-5.841954,0.1011904776096344,1.0,0.8911673426628113
YGR049W,YBL024W,0,-5.844225,0.10118027031421661,1.0,0.8912673592567444
YNL115C,YHR098C,0,-5.844561,0.10117006301879883,1.0,0.8913674354553223
YMR179W,YBR216C,0,-5.8448944,0.10115985572338104,1.0,0.8914674520492554
YOL119C,YFR052W,0,-5.845223,0.10114965587854385,1.0,0.8915674686431885
YGR036C,YNR007C,0,-5.8466244,0.10113945603370667,1.0,0.8916674852371216
YML123C,YBR200W,0,-5.846881,0.10112926363945007,1.0,0.8917675018310547
YJL149W,YNL186W,0,-5.847801,0.10111906379461288,1.0,0.8918675780296326
YDR221W,YLR301W,0,-5.848174,0.10110887140035629,1.0,0.8919675946235657
YMR070W,YAL062W,0,-5.8492546,0.1010986790060997,1.0,0.8920676112174988
YGR199W,YMR190C,0,-5.849634,0.10108848661184311,1.0,0.8921676278114319
YNL115C,YMR130W,0,-5.85227,0.10107830166816711,1.0,0.8922677040100098
YJR083C,YNL304W,0,-5.853034,0.10106811672449112,1.0,0.8923677206039429
YOR215C,YDR050C,0,-5.8530912,0.10105793178081512,1.0,0.892467737197876
YML030W,YHR041C,0,-5.853203,0.10104775428771973,1.0,0.8925677537918091
YJL079C,YDR197W,0,-5.8545866,0.10103757679462433,1.0,0.892667829990387
YHL034C,YGR038W,0,-5.8565702,0.10102739930152893,1.0,0.8927678465843201
YNL014W,YCR048W,0,-5.857437,0.10101722180843353,1.0,0.8928678631782532
YPL094C,YIL145C,0,-5.858388,0.10100705176591873,1.0,0.8929678797721863
YDR415C,YCR003W,0,-5.858481,0.10099688172340393,1.0,0.8930678963661194
YPL174C,YNL326C,0,-5.8586063,0.10098671168088913,1.0,0.8931679725646973
YDR233C,YNL117W,0,-5.862837,0.10097654163837433,1.0,0.8932679891586304
YDR143C,YKR025W,0,-5.865378,0.10096637904644012,1.0,0.8933680057525635
YJR022W,YER006W,0,-5.8670864,0.10095621645450592,1.0,0.8934680223464966
YOR274W,YLR389C,0,-5.86893,0.10094605386257172,1.0,0.8935680985450745
YKL186C,YNL128W,0,-5.869213,0.10093589872121811,1.0,0.8936681151390076
YJL060W,YAL042W,0,-5.8703623,0.1009257361292839,1.0,0.8937681317329407
YJL137C,YML056C,0,-5.8709364,0.1009155884385109,1.0,0.8938681483268738
YDL064W,YPL089C,0,-5.8713293,0.10090543329715729,1.0,0.8939681649208069
YDR294C,YOL064C,0,-5.871928,0.10089528560638428,1.0,0.8940682411193848
YPL046C,YOR008C,0,-5.8730392,0.10088513046503067,1.0,0.8941682577133179
YNL229C,YBR278W,0,-5.874113,0.10087499022483826,1.0,0.894268274307251
YPR194C,YDR162C,0,-5.8761616,0.10086484253406525,1.0,0.8943682909011841
YPR023C,YEL064C,0,-5.8762445,0.10085470229387283,1.0,0.894468367099762
YDR479C,YNR031C,0,-5.8775887,0.10084456205368042,1.0,0.8945683836936951
YPL274W,YOL021C,0,-5.8784943,0.100834421813488,1.0,0.8946684002876282
YEL015W,YOR118W,0,-5.8810415,0.10082428902387619,1.0,0.8947684168815613
YGR125W,YKL179C,0,-5.88253,0.10081414878368378,1.0,0.8948684334754944
YAL032C,YGR206W,0,-5.884283,0.10080402344465256,1.0,0.8949685096740723
YLR423C,YLL008W,0,-5.885297,0.10079389065504074,1.0,0.8950685262680054
YBR070C,YPL017C,0,-5.8853836,0.10078376531600952,1.0,0.8951685428619385
YLR183C,YKL178C,0,-5.885683,0.1007736325263977,1.0,0.8952685594558716
YDR507C,YIR009W,0,-5.8890877,0.10076351463794708,1.0,0.8953686356544495
YPR061C,YML072C,0,-5.889245,0.10075338929891586,1.0,0.8954686522483826
YKL103C,YER153C,0,-5.8901367,0.10074327141046524,1.0,0.8955686688423157
YBL099W,YMR043W,0,-5.890895,0.10073315352201462,1.0,0.8956686854362488
YJL074C,YKR009C,0,-5.891221,0.100723035633564,1.0,0.8957687020301819
YJL133W,YDR329C,0,-5.89202,0.10071292519569397,1.0,0.8958687782287598
YNL209W,YGL227W,0,-5.893194,0.10070281475782394,1.0,0.8959687948226929
YDL195W,YDR529C,0,-5.893431,0.10069270431995392,1.0,0.896068811416626
YPL047W,YHR152W,0,-5.8949375,0.10068259388208389,1.0,0.8961688280105591
YBR215W,YPL202C,0,-5.8950686,0.10067249089479446,1.0,0.896268904209137
YLR448W,YGR070W,0,-5.89534,0.10066238790750504,1.0,0.8963689208030701
YGL229C,YJR135C,0,-5.8956795,0.1006522849202156,1.0,0.8964689373970032
YLR262C,YHR161C,0,-5.8956842,0.10064218193292618,1.0,0.8965689539909363
YDR222W,YDL007W,0,-5.8969135,0.10063208639621735,1.0,0.8966690301895142
YFL021W,YPR156C,0,-5.898251,0.10062199085950851,1.0,0.8967690467834473
YDR027C,YPL230W,0,-5.899144,0.10061189532279968,1.0,0.8968690633773804
YAL039C,YPR135W,0,-5.9032183,0.10060180723667145,1.0,0.8969690799713135
YEL038W,YDR480W,0,-5.90405,0.10059171915054321,1.0,0.8970690965652466
YNL116W,YJL191W,0,-5.9041967,0.10058163106441498,1.0,0.8971691727638245
YIL010W,YLR332W,0,-5.9059467,0.10057154297828674,1.0,0.8972691893577576
YLR084C,YGL124C,0,-5.908449,0.1005614623427391,1.0,0.8973692059516907
YML078W,YML088W,0,-5.908488,0.10055138170719147,1.0,0.8974692225456238
YEL060C,YOR198C,0,-5.9086604,0.10054130107164383,1.0,0.8975692987442017
YOR198C,YNL268W,0,-5.9093084,0.10053122043609619,1.0,0.8976693153381348
YOR198C,YOL064C,0,-5.9097815,0.10052114725112915,1.0,0.8977693319320679
YNL274C,YJL206C,0,-5.910139,0.10051107406616211,1.0,0.897869348526001
YBR056W,YFL010W-A,0,-5.9114704,0.10050100088119507,1.0,0.8979693651199341
YOR244W,YDR329C,0,-5.9126954,0.10049093514680862,1.0,0.898069441318512
YMR150C,YOR362C,0,-5.9135714,0.10048086196184158,1.0,0.8981694579124451
YGR096W,YGL090W,0,-5.91386,0.10047080367803574,1.0,0.8982694745063782
YMR260C,YDR477W,0,-5.9139733,0.10046073794364929,1.0,0.8983694911003113
YLR107W,YLR032W,0,-5.9150934,0.10045067965984344,1.0,0.8984695672988892
YML005W,YGR096W,0,-5.915715,0.100440613925457,1.0,0.8985695838928223
YCL047C,YEL003W,0,-5.916354,0.10043056309223175,1.0,0.8986696004867554
YJR103W,YJL093C,0,-5.9163795,0.1004205048084259,1.0,0.8987696170806885
YKL218C,YNL046W,0,-5.9218483,0.10041045397520065,1.0,0.8988696336746216
YOL117W,YOL097C,0,-5.9223394,0.1004004031419754,1.0,0.8989697098731995
YLR467W,YDR369C,0,-5.923804,0.10039035230875015,1.0,0.8990697264671326
YDR485C,YMR315W,0,-5.9240923,0.1003803014755249,1.0,0.8991697430610657
YKL064W,YDL036C,0,-5.9276266,0.10037025809288025,1.0,0.8992697596549988
YNL071W,YLR191W,0,-5.9276915,0.1003602147102356,1.0,0.8993698358535767
YPL007C,YMR079W,0,-5.927747,0.10035017877817154,1.0,0.8994698524475098
YMR238W,YHL004W,0,-5.9277635,0.10034013539552689,1.0,0.8995698690414429
YDL206W,YOR216C,0,-5.9299154,0.10033009946346283,1.0,0.899669885635376
YJL225C,YDR103W,0,-5.930186,0.10032006353139877,1.0,0.8997699022293091
YOR123C,YMR087W,0,-5.9307065,0.10031002759933472,1.0,0.899869978427887
YOR353C,YCR069W,0,-5.934054,0.10029999911785126,1.0,0.8999699950218201
YIL101C,YDR346C,0,-5.934134,0.1002899706363678,1.0,0.9000700116157532
YGL051W,YDL058W,0,-5.9350486,0.10027994215488434,1.0,0.9001700282096863
YKL103C,YBL011W,0,-5.935381,0.10026992112398148,1.0,0.9002701044082642
YML054C,YPL202C,0,-5.9364233,0.10025989264249802,1.0,0.9003701210021973
YCR060W,YLR423C,0,-5.9366493,0.10024987161159515,1.0,0.9004701375961304
YHR013C,YBR298C,0,-5.9370737,0.10023985803127289,1.0,0.9005701541900635
YNL091W,YBR139W,0,-5.9373894,0.10022983700037003,1.0,0.9006702303886414
YHR027C,YDR046C,0,-5.9380116,0.10021982342004776,1.0,0.9007702469825745
YER166W,YKL073W,0,-5.938225,0.1002098098397255,1.0,0.9008702635765076
YHR074W,YLR274W,0,-5.940279,0.10019980370998383,1.0,0.9009702801704407
YGR218W,YPR094W,0,-5.9451103,0.10018979012966156,1.0,0.9010702967643738
YMR071C,YDL184C,0,-5.9458694,0.10017978399991989,1.0,0.9011703729629517
YGL137W,YPL005W,0,-5.9460716,0.10016977787017822,1.0,0.9012703895568848
YBR145W,YNL128W,0,-5.9475985,0.10015977919101715,1.0,0.9013704061508179
YMR106C,YDL092W,0,-5.9495573,0.10014977306127548,1.0,0.901470422744751
YDR341C,YKR087C,0,-5.951048,0.10013977438211441,1.0,0.9015704989433289
YDL008W,YKL003C,0,-5.952148,0.10012977570295334,1.0,0.901670515537262
YJR091C,YOR326W,0,-5.9533405,0.10011978447437286,1.0,0.9017705321311951
YER020W,YFR037C,0,-5.953583,0.10010979324579239,1.0,0.9018705487251282
YGR209C,YKL015W,0,-5.955591,0.10009980201721191,1.0,0.9019705653190613
YPL027W,YGR112W,0,-5.956488,0.10008981078863144,1.0,0.9020706415176392
YER068W,YKL035W,0,-5.957203,0.10007982701063156,1.0,0.9021706581115723
YDR162C,YMR204C,0,-5.95877,0.10006983578205109,1.0,0.9022706747055054
YNL035C,YNL197C,0,-5.958915,0.1000598594546318,1.0,0.9023706912994385
YNL097C,YJL141C,0,-5.962119,0.10004987567663193,1.0,0.9024707674980164
YLR266C,YLR289W,0,-5.96258,0.10003989934921265,1.0,0.9025707840919495
YML030W,YPR145W,0,-5.9639344,0.10002991557121277,1.0,0.9026708006858826
YNL151C,YGR125W,0,-5.964337,0.10001994669437408,1.0,0.9027708172798157
YLR097C,YNL210W,0,-5.964432,0.1000099703669548,1.0,0.9028708338737488
YDR443C,YBR129C,0,-5.965328,0.10000000149011612,1.0,0.9029709100723267
YNL311C,YLR088W,0,-5.966652,0.09999003261327744,1.0,0.9030709266662598
YLR204W,YDL170W,0,-5.966662,0.09998006373643875,1.0,0.9031709432601929
YBL066C,YGL209W,0,-5.969302,0.09997010231018066,1.0,0.903270959854126
YMR288W,YMR089C,0,-5.9702315,0.09996013343334198,1.0,0.9033710360527039
YIR014W,YBL082C,0,-5.9712687,0.09995017200708389,1.0,0.903471052646637
YIL046W,YNL084C,0,-5.975301,0.0999402180314064,1.0,0.9035710692405701
YDR130C,YPL086C,0,-5.9760547,0.09993025660514832,1.0,0.9036710858345032
YPL149W,YJR133W,0,-5.9769382,0.09992030262947083,1.0,0.9037711024284363
YLL019C,YBR033W,0,-5.977728,0.09991034865379333,1.0,0.9038711786270142
YLR026C,YFL052W,0,-5.9793234,0.09990040212869644,1.0,0.9039711952209473
YML001W,YOR391C,0,-5.980313,0.09989044815301895,1.0,0.9040712118148804
YIL046W,YBR282W,0,-5.9815073,0.09988050162792206,1.0,0.9041712284088135
YPL154C,YBL034C,0,-5.982271,0.09987055510282516,1.0,0.9042713046073914
YOR124C,YEL063C,0,-5.9832253,0.09986061602830887,1.0,0.9043713212013245
YLR141W,YDL206W,0,-5.9833565,0.09985066950321198,1.0,0.9044713377952576
YOR361C,YIL080W,0,-5.986229,0.09984073042869568,1.0,0.9045713543891907
YGR268C,YHR007C,0,-5.987047,0.09983079880475998,1.0,0.9046714305877686
YDR158W,YDR510W,0,-5.987301,0.09982085973024368,1.0,0.9047714471817017
YLR329W,YER154W,0,-5.987415,0.09981092810630798,1.0,0.9048714637756348
YPL048W,YOR201C,0,-5.98779,0.09980099648237228,1.0,0.9049714803695679
YOL018C,YBR118W,0,-5.988689,0.09979106485843658,1.0,0.905071496963501
YFR045W,YDR253C,0,-5.9892626,0.09978114068508148,1.0,0.9051715731620789
