Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL054W,YML115C,0,-5.9908557,0.09977120906114578,1.0,0.905271589756012
YIR025W,YGL038C,0,-5.9924088,0.09976129233837128,1.0,0.9053716063499451
YLR050C,YLR214W,0,-5.99862,0.09975136816501617,1.0,0.9054716229438782
YER008C,YPR168W,0,-5.9986362,0.09974145144224167,1.0,0.905571699142456
YBR236C,YGL155W,0,-5.998934,0.09973152726888657,1.0,0.9056717157363892
YHR181W,YNR035C,0,-6.001363,0.09972161799669266,1.0,0.9057717323303223
YEL030W,YPR108W,0,-6.0016727,0.09971170127391815,1.0,0.9058717489242554
YOR133W,YOL107W,0,-6.001706,0.09970179200172424,1.0,0.9059717655181885
YOR338W,YDR347W,0,-6.0023127,0.09969188272953033,1.0,0.9060718417167664
YOR232W,YDR013W,0,-6.002506,0.09968197345733643,1.0,0.9061718583106995
YKL130C,YER130C,0,-6.002939,0.09967206418514252,1.0,0.9062718749046326
YDR376W,YOR118W,0,-6.00401,0.0996621623635292,1.0,0.9063718914985657
YBL022C,YLL029W,0,-6.00424,0.0996522605419159,1.0,0.9064719676971436
YJR152W,YNL256W,0,-6.004307,0.09964235872030258,1.0,0.9065719842910767
YJL145W,YHR102W,0,-6.0077295,0.09963246434926987,1.0,0.9066720008850098
YJL036W,YHR085W,0,-6.0082946,0.09962256997823715,1.0,0.9067720174789429
YNL078W,YNL080C,0,-6.0084047,0.09961267560720444,1.0,0.906872034072876
YDR506C,YDR334W,0,-6.009227,0.09960278123617172,1.0,0.9069721102714539
YDR255C,YCR033W,0,-6.00958,0.09959288686513901,1.0,0.907072126865387
YBR290W,YGR252W,0,-6.010524,0.09958299994468689,1.0,0.9071721434593201
YOR037W,YDR081C,0,-6.0111136,0.09957311302423477,1.0,0.9072721600532532
YGR207C,YPL047W,0,-6.011532,0.09956323355436325,1.0,0.907372236251831
YKL163W,YML069W,0,-6.0117674,0.09955334663391113,1.0,0.9074722528457642
YBL006C,YMR257C,0,-6.0121565,0.09954346716403961,1.0,0.9075722694396973
YDR147W,YLR207W,0,-6.0127387,0.09953358769416809,1.0,0.9076722860336304
YHR124W,YPL048W,0,-6.013676,0.09952371567487717,1.0,0.9077723026275635
YIR017C,YBR205W,0,-6.0182657,0.09951384365558624,1.0,0.9078723788261414
YPR049C,YBR265W,0,-6.0211697,0.09950397163629532,1.0,0.9079723954200745
YCR054C,YML048W,0,-6.022049,0.0994940996170044,1.0,0.9080724120140076
YJL171C,YDR081C,0,-6.02229,0.09948422759771347,1.0,0.9081724286079407
YHR207C,YJR070C,0,-6.0227146,0.09947436302900314,1.0,0.9082725048065186
YLR291C,YIL004C,0,-6.024847,0.09946449846029282,1.0,0.9083725214004517
YLR418C,YOR003W,0,-6.0254083,0.09945463389158249,1.0,0.9084725379943848
YFL044C,YMR295C,0,-6.0265446,0.09944477677345276,1.0,0.9085725545883179
YGR026W,YKR048C,0,-6.027179,0.09943491965532303,1.0,0.9086726307868958
YML071C,YER051W,0,-6.0274973,0.0994250625371933,1.0,0.9087726473808289
YMR293C,YGR203W,0,-6.0276012,0.09941520541906357,1.0,0.908872663974762
YKL103C,YHR200W,0,-6.027979,0.09940534830093384,1.0,0.9089726805686951
YDL104C,YCL032W,0,-6.0296936,0.0993954986333847,1.0,0.9090726971626282
YEL071W,YNL305C,0,-6.0298777,0.09938564896583557,1.0,0.909172773361206
YOL052C,YCL038C,0,-6.0347366,0.09937580674886703,1.0,0.9092727899551392
YDL227C,YGL229C,0,-6.0348744,0.0993659570813179,1.0,0.9093728065490723
YGL022W,YAR031W,0,-6.0363817,0.09935611486434937,1.0,0.9094728231430054
YBR074W,YPR151C,0,-6.037348,0.09934627264738083,1.0,0.9095728993415833
YHR101C,YJL050W,0,-6.037525,0.09933643788099289,1.0,0.9096729159355164
YML112W,YKR014C,0,-6.0375433,0.09932659566402435,1.0,0.9097729325294495
YJR010C-A,YDR465C,0,-6.038045,0.09931676089763641,1.0,0.9098729491233826
YFL047W,YPR187W,0,-6.0380526,0.09930693358182907,1.0,0.9099729657173157
YKL160W,YDR118W,0,-6.042527,0.09929709881544113,1.0,0.9100730419158936
YML121W,YDR067C,0,-6.043445,0.09928727149963379,1.0,0.9101730585098267
YDL147W,YML087C,0,-6.0449433,0.09927744418382645,1.0,0.9102730751037598
YMR087W,YEL036C,0,-6.04498,0.0992676168680191,1.0,0.9103730916976929
YOR138C,YLR433C,0,-6.0455055,0.09925778955221176,1.0,0.9104731678962708
YPR160W,YBL092W,0,-6.0484495,0.09924796968698502,1.0,0.9105731844902039
YAL032C,YML110C,0,-6.0486126,0.09923814982175827,1.0,0.910673201084137
YJL044C,YML032C,0,-6.050681,0.09922833740711212,1.0,0.9107732176780701
YBR102C,YDL021W,0,-6.052063,0.09921851754188538,1.0,0.9108732342720032
YDL108W,YLL003W,0,-6.055127,0.09920870512723923,1.0,0.910973310470581
YML001W,YDR338C,0,-6.0559998,0.09919889271259308,1.0,0.9110733270645142
YIL070C,YLR251W,0,-6.0569882,0.09918908029794693,1.0,0.9111733436584473
YIR028W,YLR275W,0,-6.0605526,0.09917927533388138,1.0,0.9112733602523804
YOR377W,YDR494W,0,-6.060752,0.09916947036981583,1.0,0.9113734364509583
YOR284W,YLR088W,0,-6.067259,0.09915966540575027,1.0,0.9114734530448914
YJL118W,YKL201C,0,-6.067537,0.09914986044168472,1.0,0.9115734696388245
YIL004C,YKL188C,0,-6.0681944,0.09914006292819977,1.0,0.9116734862327576
YOR212W,YAR003W,0,-6.069047,0.09913026541471481,1.0,0.9117735028266907
YAL043C,YER169W,0,-6.069315,0.09912046790122986,1.0,0.9118735790252686
YBL075C,YLR285W,0,-6.070382,0.0991106703877449,1.0,0.9119735956192017
YOR209C,YPL218W,0,-6.0714054,0.09910088032484055,1.0,0.9120736122131348
YDL080C,YDR382W,0,-6.072526,0.09909109026193619,1.0,0.9121736288070679
YMR100W,YDR026C,0,-6.073246,0.09908130019903183,1.0,0.9122737050056458
YOR198C,YIL088C,0,-6.074211,0.09907151013612747,1.0,0.9123737215995789
YLR078C,YMR099C,0,-6.0744047,0.09906172752380371,1.0,0.912473738193512
YOL068C,YKR097W,0,-6.0756006,0.09905194491147995,1.0,0.9125737547874451
YPR113W,YOR106W,0,-6.0781455,0.09904216229915619,1.0,0.912673830986023
YDL083C,YJR126C,0,-6.0783005,0.09903238713741302,1.0,0.912773847579956
YBR231C,YNL218W,0,-6.0784054,0.09902261197566986,1.0,0.9128738641738892
YLR142W,YLR084C,0,-6.078747,0.0990128368139267,1.0,0.9129738807678223
YLR107W,YDR369C,0,-6.079,0.09900306165218353,1.0,0.9130738973617554
YGR188C,YAL001C,0,-6.0805945,0.09899328649044037,1.0,0.9131739735603333
YFR033C,YCR068W,0,-6.082283,0.0989835187792778,1.0,0.9132739901542664
YPR122W,YER002W,0,-6.084431,0.09897375106811523,1.0,0.9133740067481995
YMR168C,YOR033C,0,-6.085946,0.09896398335695267,1.0,0.9134740233421326
YPL088W,YNL326C,0,-6.087864,0.0989542230963707,1.0,0.9135740995407104
YBR264C,YJR088C,0,-6.0882835,0.09894446283578873,1.0,0.9136741161346436
YIL074C,YLR144C,0,-6.0886164,0.09893470257520676,1.0,0.9137741327285767
YLR174W,YAR015W,0,-6.089455,0.09892494231462479,1.0,0.9138741493225098
YKR010C,YIL073C,0,-6.0906525,0.09891518950462341,1.0,0.9139741659164429
YCR071C,YKR014C,0,-6.091221,0.09890543669462204,1.0,0.9140742421150208
YIL155C,YDR177W,0,-6.0932913,0.09889568388462067,1.0,0.9141742587089539
YNL159C,YFR028C,0,-6.0939865,0.0988859310746193,1.0,0.914274275302887
YAL055W,YDL232W,0,-6.0943193,0.09887618571519852,1.0,0.9143742918968201
YLL051C,YOR148C,0,-6.0983167,0.09886644035577774,1.0,0.914474368095398
YNL128W,YGR034W,0,-6.0998583,0.09885669499635696,1.0,0.914574384689331
YLR002C,YGR163W,0,-6.1012244,0.09884694963693619,1.0,0.9146744012832642
YBR239C,YDR164C,0,-6.1017504,0.09883721172809601,1.0,0.9147744178771973
YGR284C,YDL202W,0,-6.10425,0.09882747381925583,1.0,0.9148744344711304
YOR381W,YMR029C,0,-6.10754,0.09881773591041565,1.0,0.9149745106697083
YPR113W,YKL168C,0,-6.1075754,0.09880799800157547,1.0,0.9150745272636414
YBL018C,YKR071C,0,-6.1077023,0.09879826754331589,1.0,0.9151745438575745
YOL100W,YOL155C,0,-6.107922,0.0987885370850563,1.0,0.9152745604515076
YMR290C,YBR241C,0,-6.1091413,0.09877880662679672,1.0,0.9153746366500854
YNL050C,YLR027C,0,-6.111266,0.09876907616853714,1.0,0.9154746532440186
YMR251W-A,YOR025W,0,-6.111782,0.09875935316085815,1.0,0.9155746698379517
YML070W,YNL330C,0,-6.1141996,0.09874963015317917,1.0,0.9156746864318848
YKL183W,YKL126W,0,-6.1164947,0.09873990714550018,1.0,0.9157747030258179
YNL039W,YKL189W,0,-6.1166325,0.0987301915884018,1.0,0.9158747792243958
YMR285C,YDR253C,0,-6.1169076,0.0987204760313034,1.0,0.9159747958183289
YMR115W,YBR282W,0,-6.1177015,0.09871076047420502,1.0,0.916074812412262
YHR083W,YML112W,0,-6.118067,0.09870104491710663,1.0,0.9161748290061951
YDR184C,YCL027W,0,-6.1183977,0.09869132936000824,1.0,0.916274905204773
YDR131C,YJR105W,0,-6.1215553,0.09868162125349045,1.0,0.916374921798706
YFR009W,YPR181C,0,-6.122199,0.09867191314697266,1.0,0.9164749383926392
YPL256C,YOL075C,0,-6.123547,0.09866220504045486,1.0,0.9165749549865723
YHL009C,YGL220W,0,-6.125782,0.09865250438451767,1.0,0.9166750311851501
YMR271C,YNL088W,0,-6.1266613,0.09864280372858047,1.0,0.9167750477790833
YJL042W,YCR066W,0,-6.1272945,0.09863310307264328,1.0,0.9168750643730164
YIL083C,YNL046W,0,-6.127962,0.09862340241670609,1.0,0.9169750809669495
YPL159C,YFL022C,0,-6.128875,0.09861370921134949,1.0,0.9170750975608826
YHR079C,YGL254W,0,-6.1290264,0.09860400855541229,1.0,0.9171751737594604
YBL018C,YDR503C,0,-6.1292458,0.0985943153500557,1.0,0.9172751903533936
YDL215C,YPR019W,0,-6.131962,0.0985846295952797,1.0,0.9173752069473267
YDL045C,YDL099W,0,-6.133227,0.0985749363899231,1.0,0.9174752235412598
YDR107C,YOR326W,0,-6.133235,0.0985652506351471,1.0,0.9175752997398376
YDR302W,YJL048C,0,-6.134035,0.0985555648803711,1.0,0.9176753163337708
YFR045W,YJL204C,0,-6.1362686,0.09854588657617569,1.0,0.9177753329277039
YHR184W,YCL004W,0,-6.138336,0.09853620082139969,1.0,0.917875349521637
YPL002C,YNL268W,0,-6.1385326,0.09852652251720428,1.0,0.9179753661155701
YPL172C,YGL237C,0,-6.1406894,0.09851684421300888,1.0,0.918075442314148
YOL147C,YDR198C,0,-6.1437798,0.09850716590881348,1.0,0.918175458908081
YMR305C,YDR338C,0,-6.144246,0.09849749505519867,1.0,0.9182754755020142
YOR317W,YBR260C,0,-6.1443577,0.09848782420158386,1.0,0.9183754920959473
YOR178C,YHL004W,0,-6.145589,0.09847815334796906,1.0,0.9184755682945251
YJL141C,YHR039C,0,-6.147298,0.09846848249435425,1.0,0.9185755848884583
YHR019C,YNR069C,0,-6.148122,0.09845881909132004,1.0,0.9186756014823914
YDR016C,YBR126C,0,-6.1510806,0.09844915568828583,1.0,0.9187756180763245
YMR290C,YGL134W,0,-6.1515284,0.09843949228525162,1.0,0.9188756346702576
YDR173C,YPL048W,0,-6.153178,0.098429836332798,1.0,0.9189757108688354
YMR026C,YNL113W,0,-6.1546965,0.0984201729297638,1.0,0.9190757274627686
YJL207C,YPR149W,0,-6.1552515,0.09841051697731018,1.0,0.9191757440567017
YGL179C,YDL121C,0,-6.155751,0.09840086102485657,1.0,0.9192757606506348
YDR038C,YHR052W,0,-6.1591187,0.09839121252298355,1.0,0.9193758368492126
YKL178C,YLR256W,0,-6.1592803,0.09838155657052994,1.0,0.9194758534431458
YGL156W,YMR307W,0,-6.1597548,0.09837190806865692,1.0,0.9195758700370789
YAL062W,YGR295C,0,-6.1597886,0.0983622670173645,1.0,0.919675886631012
YNL258C,YER021W,0,-6.160377,0.09835261851549149,1.0,0.9197759032249451
YPR056W,YMR067C,0,-6.1614037,0.09834297746419907,1.0,0.919875979423523
YIL101C,YDR494W,0,-6.163292,0.09833333641290665,1.0,0.919975996017456
YNL166C,YDR348C,0,-6.1648884,0.09832369536161423,1.0,0.9200760126113892
YDR460W,YNR016C,0,-6.1697044,0.09831405431032181,1.0,0.9201760292053223
YMR117C,YJL063C,0,-6.1732097,0.09830442070960999,1.0,0.9202761054039001
YMR017W,YLL015W,0,-6.173218,0.09829478710889816,1.0,0.9203761219978333
YOL107W,YGR158C,0,-6.176501,0.09828515350818634,1.0,0.9204761385917664
YDR390C,YOR037W,0,-6.177295,0.09827552735805511,1.0,0.9205761551856995
YLR312W-A,YOR008C,0,-6.178747,0.09826589375734329,1.0,0.9206762313842773
YHR065C,YJL128C,0,-6.1795015,0.09825626760721207,1.0,0.9207762479782104
YPL112C,YLR304C,0,-6.1796207,0.09824664145708084,1.0,0.9208762645721436
YGR239C,YBR264C,0,-6.1800146,0.09823702275753021,1.0,0.9209762811660767
YBR072W,YLR321C,0,-6.1809797,0.09822740405797958,1.0,0.9210762977600098
YGL040C,YMR056C,0,-6.182578,0.09821778535842896,1.0,0.9211763739585876
YHL016C,YGL203C,0,-6.1848497,0.09820816665887833,1.0,0.9212763905525208
YDR073W,YKL119C,0,-6.185158,0.0981985479593277,1.0,0.9213764071464539
YMR218C,YCR079W,0,-6.1855373,0.09818893671035767,1.0,0.921476423740387
YOR311C,YER048W-A,0,-6.1860285,0.09817932546138763,1.0,0.9215764999389648
YNR039C,YHR152W,0,-6.1860285,0.0981697142124176,1.0,0.921676516532898
YOR071C,YCL031C,0,-6.187067,0.09816011041402817,1.0,0.921776533126831
YDR196C,YKR065C,0,-6.187893,0.09815050661563873,1.0,0.9218765497207642
YDR263C,YLR264W,0,-6.189683,0.0981409028172493,1.0,0.9219765663146973
YOL113W,YPL087W,0,-6.1901035,0.09813129901885986,1.0,0.9220766425132751
YML073C,YGL255W,0,-6.1912746,0.09812169522047043,1.0,0.9221766591072083
YOL021C,YOR148C,0,-6.192774,0.09811209887266159,1.0,0.9222766757011414
YBL037W,YMR104C,0,-6.198205,0.09810250252485275,1.0,0.9223766922950745
YGR163W,YOR232W,0,-6.201045,0.09809290617704391,1.0,0.9224767684936523
YAL047C,YHL016C,0,-6.202959,0.09808331727981567,1.0,0.9225767850875854
YOR329C,YBR281C,0,-6.203348,0.09807372838258743,1.0,0.9226768016815186
YNL212W,YPL240C,0,-6.2041607,0.09806413948535919,1.0,0.9227768182754517
YBR288C,YJR065C,0,-6.204447,0.09805455058813095,1.0,0.9228768348693848
YAR007C,YKL174C,0,-6.2046256,0.0980449691414833,1.0,0.9229769110679626
YAL034W-A,YCR042C,0,-6.205103,0.09803538024425507,1.0,0.9230769276618958
YGL163C,YLR166C,0,-6.2051654,0.09802579879760742,1.0,0.9231769442558289
YDL101C,YGR028W,0,-6.206982,0.09801622480154037,1.0,0.923276960849762
YAL017W,YNL290W,0,-6.207559,0.09800664335489273,1.0,0.9233770370483398
YBR205W,YHR176W,0,-6.20811,0.09799706935882568,1.0,0.923477053642273
YNL236W,YLR025W,0,-6.2097874,0.09798749536275864,1.0,0.923577070236206
YIL078W,YOR257W,0,-6.2104244,0.09797792136669159,1.0,0.9236770868301392
YLR459W,YBR033W,0,-6.210518,0.09796835482120514,1.0,0.9237771034240723
YDR499W,YNL306W,0,-6.211688,0.09795878827571869,1.0,0.9238771796226501
YDR534C,YOR278W,0,-6.2120323,0.09794922173023224,1.0,0.9239771962165833
YOR014W,YDL042C,0,-6.213417,0.09793965518474579,1.0,0.9240772128105164
YLR370C,YER106W,0,-6.217806,0.09793008863925934,1.0,0.9241772294044495
YHR003C,YPL214C,0,-6.22031,0.09792052954435349,1.0,0.9242773056030273
YGL180W,YDR266C,0,-6.2215333,0.09791097044944763,1.0,0.9243773221969604
YDR495C,YLR020C,0,-6.225013,0.09790141880512238,1.0,0.9244773387908936
YPL002C,YER183C,0,-6.225561,0.09789185971021652,1.0,0.9245773553848267
YDL191W,YMR184W,0,-6.225623,0.09788230806589127,1.0,0.9246774315834045
YDR031W,YKR008W,0,-6.2265615,0.09787275642156601,1.0,0.9247774481773376
YOR217W,YGR092W,0,-6.226944,0.09786320477724075,1.0,0.9248774647712708
YHR019C,YOL045W,0,-6.228832,0.0978536605834961,1.0,0.9249774813652039
YHR091C,YDR533C,0,-6.230334,0.09784411638975143,1.0,0.925077497959137
YBR210W,YGR261C,0,-6.232122,0.09783457219600677,1.0,0.9251775741577148
YLR395C,YIL031W,0,-6.232911,0.09782502800226212,1.0,0.925277590751648
YBR159W,YML072C,0,-6.2330904,0.09781548380851746,1.0,0.925377607345581
YML070W,YKL181W,0,-6.233529,0.0978059470653534,1.0,0.9254776239395142
YDL130W,YIL088C,0,-6.234351,0.09779641032218933,1.0,0.925577700138092
YLR283W,YMR012W,0,-6.235072,0.09778687357902527,1.0,0.9256777167320251
YGR143W,YDR304C,0,-6.2364025,0.0977773442864418,1.0,0.9257777333259583
YKL034W,YDR115W,0,-6.24002,0.09776781499385834,1.0,0.9258777499198914
YDL170W,YOR356W,0,-6.2408905,0.09775828570127487,1.0,0.9259777665138245
YMR280C,YBR298C,0,-6.2412004,0.0977487564086914,1.0,0.9260778427124023
YLR306W,YOR361C,0,-6.241434,0.09773923456668854,1.0,0.9261778593063354
YLR098C,YML109W,0,-6.243931,0.09772970527410507,1.0,0.9262778759002686
YDR351W,YKL011C,0,-6.243945,0.0977201834321022,1.0,0.9263778924942017
YDR115W,YBR036C,0,-6.245284,0.09771066904067993,1.0,0.9264779686927795
YER048C,YGL172W,0,-6.246252,0.09770114719867706,1.0,0.9265779852867126
YKL046C,YBR160W,0,-6.2463646,0.09769163280725479,1.0,0.9266780018806458
YBR158W,YDL115C,0,-6.2465196,0.09768211841583252,1.0,0.9267780184745789
YIL093C,YIL051C,0,-6.249485,0.09767260402441025,1.0,0.926878035068512
YDR177W,YKL175W,0,-6.250117,0.09766309708356857,1.0,0.9269781112670898
YDR056C,YGR241C,0,-6.25032,0.0976535901427269,1.0,0.927078127861023
YOR338W,YHR153C,0,-6.2503257,0.09764408320188522,1.0,0.927178144454956
YDR294C,YJR104C,0,-6.2548337,0.09763457626104355,1.0,0.9272781610488892
YOR037W,YJL129C,0,-6.256746,0.09762506932020187,1.0,0.927378237247467
YLR371W,YNL270C,0,-6.258815,0.0976155698299408,1.0,0.9274782538414001
YGR106C,YOL066C,0,-6.258829,0.09760607033967972,1.0,0.9275782704353333
YPR025C,YNL256W,0,-6.26192,0.09759657829999924,1.0,0.9276782870292664
YEL059C-A,YEL040W,0,-6.262199,0.09758707880973816,1.0,0.9277783632278442
YCL050C,YPR151C,0,-6.2651167,0.09757758677005768,1.0,0.9278783798217773
YMR071C,YDR128W,0,-6.2657647,0.0975680947303772,1.0,0.9279783964157104
YMR004W,YDL007W,0,-6.2664003,0.09755860269069672,1.0,0.9280784130096436
YDR083W,YOR099W,0,-6.266535,0.09754911810159683,1.0,0.9281784296035767
YGR286C,YNL202W,0,-6.2687807,0.09753962606191635,1.0,0.9282785058021545
YDR231C,YPL144W,0,-6.2703834,0.09753014147281647,1.0,0.9283785223960876
YER075C,YKR062W,0,-6.274008,0.09752066433429718,1.0,0.9284785389900208
YDL045C,YHR060W,0,-6.274764,0.0975111797451973,1.0,0.9285785555839539
YGL212W,YML109W,0,-6.274989,0.09750170260667801,1.0,0.9286786317825317
YFL009W,YDR519W,0,-6.275223,0.09749222546815872,1.0,0.9287786483764648
YPL213W,YNL258C,0,-6.276046,0.09748274832963943,1.0,0.928878664970398
YGL121C,YHR019C,0,-6.276242,0.09747327864170074,1.0,0.928978681564331
YKL179C,YBL016W,0,-6.278242,0.09746380150318146,1.0,0.9290786981582642
YHL001W,YAR003W,0,-6.2792883,0.09745433181524277,1.0,0.929178774356842
YGL147C,YDR219C,0,-6.2810636,0.09744486212730408,1.0,0.9292787909507751
YGL190C,YNL272C,0,-6.2823315,0.09743539988994598,1.0,0.9293788075447083
YBR088C,YDR376W,0,-6.283354,0.09742593765258789,1.0,0.9294788241386414
YDR177W,YNL117W,0,-6.2841635,0.0974164754152298,1.0,0.9295789003372192
YGR028W,YNL046W,0,-6.2851033,0.0974070131778717,1.0,0.9296789169311523
YBR125C,YBR073W,0,-6.2858276,0.09739755094051361,1.0,0.9297789335250854
YLR342W,YLR332W,0,-6.287145,0.09738809615373611,1.0,0.9298789501190186
YKR019C,YLR209C,0,-6.2873173,0.09737864136695862,1.0,0.9299789667129517
YNL101W,YOR310C,0,-6.2899294,0.09736918658018112,1.0,0.9300790429115295
YDR205W,YML038C,0,-6.2915983,0.09735973924398422,1.0,0.9301790595054626
YER122C,YLR089C,0,-6.2928123,0.09735028445720673,1.0,0.9302790760993958
YKR090W,YDR216W,0,-6.298889,0.09734083712100983,1.0,0.9303790926933289
YIL158W,YOR275C,0,-6.2991066,0.09733138978481293,1.0,0.9304791688919067
YOR332W,YPL053C,0,-6.304097,0.09732194989919662,1.0,0.9305791854858398
YLL022C,YPL202C,0,-6.304525,0.09731250256299973,1.0,0.930679202079773
YER101C,YOL115W,0,-6.304737,0.09730306267738342,1.0,0.930779218673706
YAL060W,YNL323W,0,-6.3047743,0.09729363024234772,1.0,0.9308792352676392
YGL048C,YHR083W,0,-6.304823,0.09728419035673141,1.0,0.930979311466217
YNL282W,YMR087W,0,-6.30585,0.09727475792169571,1.0,0.9310793280601501
YCR075C,YHR003C,0,-6.308482,0.09726532548666,1.0,0.9311793446540833
YBR199W,YJL221C,0,-6.309745,0.0972558930516243,1.0,0.9312793612480164
YFR013W,YKR008W,0,-6.3122025,0.09724646061658859,1.0,0.9313794374465942
YBL021C,YML054C,0,-6.3138585,0.09723703563213348,1.0,0.9314794540405273
YPL060W,YPR132W,0,-6.316021,0.09722761064767838,1.0,0.9315794706344604
YDR415C,YPR151C,0,-6.3167124,0.09721818566322327,1.0,0.9316794872283936
YKL213C,YNL077W,0,-6.3188047,0.09720876067876816,1.0,0.9317795634269714
YMR045C,YLR414C,0,-6.320368,0.09719934314489365,1.0,0.9318795800209045
YGL040C,YOR076C,0,-6.320565,0.09718992561101913,1.0,0.9319795966148376
YLR097C,YLR095C,0,-6.3236775,0.09718050807714462,1.0,0.9320796132087708
YDL130W-A,YMR300C,0,-6.325282,0.09717109054327011,1.0,0.9321796298027039
YMR070W,YDR058C,0,-6.3289194,0.0971616804599762,1.0,0.9322797060012817
YNL316C,YLR408C,0,-6.330268,0.09715226292610168,1.0,0.9323797225952148
YGR056W,YJL170C,0,-6.3308544,0.09714286029338837,1.0,0.932479739189148
YDR392W,YOL155C,0,-6.3313227,0.09713345021009445,1.0,0.932579755783081
YGR238C,YER019W,0,-6.3327956,0.09712404012680054,1.0,0.9326798319816589
YAL005C,YDL021W,0,-6.3353157,0.09711463749408722,1.0,0.932779848575592
YOR219C,YER174C,0,-6.3354073,0.0971052348613739,1.0,0.9328798651695251
YLR165C,YOR142W,0,-6.337034,0.09709583967924118,1.0,0.9329798817634583
YGR098C,YBL019W,0,-6.3376045,0.09708643704652786,1.0,0.9330798983573914
YOR230W,YAL035W,0,-6.339999,0.09707704186439514,1.0,0.9331799745559692
YOR089C,YDR141C,0,-6.343858,0.09706764668226242,1.0,0.9332799911499023
YER184C,YFL041W,0,-6.3457384,0.0970582515001297,1.0,0.9333800077438354
YKR092C,YNL331C,0,-6.345862,0.09704886376857758,1.0,0.9334800243377686
YLR372W,YDR392W,0,-6.347939,0.09703947603702545,1.0,0.9335801005363464
YBR142W,YNL006W,0,-6.349068,0.09703008830547333,1.0,0.9336801171302795
YOR360C,YMR039C,0,-6.350253,0.0970207005739212,1.0,0.9337801337242126
YPR011C,YJR127C,0,-6.350856,0.09701131284236908,1.0,0.9338801503181458
YGL249W,YNL138W,0,-6.3509054,0.09700193256139755,1.0,0.9339801669120789
YHR029C,YOR037W,0,-6.3522806,0.09699255228042603,1.0,0.9340802431106567
YPR052C,YBR026C,0,-6.3524733,0.0969831719994545,1.0,0.9341802597045898
YFL029C,YGL050W,0,-6.3528557,0.09697379916906357,1.0,0.934280276298523
YNL259C,YER022W,0,-6.353013,0.09696442633867264,1.0,0.934380292892456
YIL177C,YJL170C,0,-6.355014,0.09695505350828171,1.0,0.9344803690910339
YDL008W,YPL227C,0,-6.355065,0.09694568067789078,1.0,0.934580385684967
YER162C,YPL081W,0,-6.355953,0.09693630784749985,1.0,0.9346804022789001
YGL023C,YJL006C,0,-6.3599143,0.09692694246768951,1.0,0.9347804188728333
YLR003C,YBR167C,0,-6.363615,0.09691757708787918,1.0,0.9348804354667664
YOR159C,YPR164W,0,-6.3643,0.09690821170806885,1.0,0.9349805116653442
YMR020W,YNL079C,0,-6.364952,0.09689885377883911,1.0,0.9350805282592773
YJL112W,YBR041W,0,-6.364979,0.09688948839902878,1.0,0.9351805448532104
YOR061W,YJL153C,0,-6.365718,0.09688013046979904,1.0,0.9352805614471436
YBR087W,YHR063C,0,-6.3680153,0.0968707725405693,1.0,0.9353806376457214
YJL149W,YNR017W,0,-6.3704085,0.09686142206192017,1.0,0.9354806542396545
YNR031C,YDL222C,0,-6.3704596,0.09685206413269043,1.0,0.9355806708335876
YOL062C,YDR216W,0,-6.3719573,0.09684271365404129,1.0,0.9356806874275208
YLR399C,YEL031W,0,-6.3728085,0.09683336317539215,1.0,0.9357807636260986
YMR099C,YDL161W,0,-6.3728676,0.09682402014732361,1.0,0.9358807802200317
YJL101C,YGL031C,0,-6.376873,0.09681466966867447,1.0,0.9359807968139648
YNR039C,YLR268W,0,-6.377761,0.09680532664060593,1.0,0.936080813407898
YML073C,YGR143W,0,-6.378244,0.09679598361253738,1.0,0.936180830001831
YMR244C-A,YIL125W,0,-6.3828964,0.09678664803504944,1.0,0.9362809062004089
YIL129C,YJR134C,0,-6.3830986,0.0967773050069809,1.0,0.936380922794342
YER166W,YOR128C,0,-6.384668,0.09676796942949295,1.0,0.9364809393882751
YKR058W,YML034W,0,-6.3865952,0.096758633852005,1.0,0.9365809559822083
YAL001C,YDR501W,0,-6.3921633,0.09674929827451706,1.0,0.9366810321807861
YKR038C,YLR097C,0,-6.395462,0.09673997014760971,1.0,0.9367810487747192
