Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL134W,YJR161C,0,-6.3955603,0.09673064202070236,1.0,0.9368810653686523
YNL308C,YER051W,0,-6.3958387,0.09672131389379501,1.0,0.9369810819625854
YBL046W,YOL044W,0,-6.3958416,0.09671198576688766,1.0,0.9370810985565186
YIL136W,YOR063W,0,-6.396783,0.09670265763998032,1.0,0.9371811747550964
YDL231C,YBR287W,0,-6.398931,0.09669333696365356,1.0,0.9372811913490295
YKR026C,YMR087W,0,-6.400502,0.09668401628732681,1.0,0.9373812079429626
YLR371W,YJR076C,0,-6.401322,0.09667469561100006,1.0,0.9374812245368958
YDL095W,YNL192W,0,-6.4017396,0.0966653823852539,1.0,0.9375813007354736
YLR047C,YOR338W,0,-6.4048843,0.09665606915950775,1.0,0.9376813173294067
YPL144W,YGR295C,0,-6.406392,0.0966467559337616,1.0,0.9377813339233398
YGR238C,YKR048C,0,-6.409116,0.09663744270801544,1.0,0.937881350517273
YPR135W,YJR065C,0,-6.411078,0.09662812948226929,1.0,0.937981367111206
YDR508C,YJR104C,0,-6.414953,0.09661882370710373,1.0,0.9380814433097839
YMR086W,YNL304W,0,-6.4150324,0.09660951793193817,1.0,0.938181459903717
YOR221C,YLR081W,0,-6.415209,0.09660021215677261,1.0,0.9382814764976501
YCR003W,YHR104W,0,-6.4159584,0.09659090638160706,1.0,0.9383814930915833
YNR015W,YBR077C,0,-6.418459,0.0965816080570221,1.0,0.9384815692901611
YPR107C,YBR055C,0,-6.418879,0.09657230973243713,1.0,0.9385815858840942
YDR352W,YER007W,0,-6.4234314,0.09656301140785217,1.0,0.9386816024780273
YDR267C,YDR338C,0,-6.4245567,0.09655371308326721,1.0,0.9387816190719604
YDL128W,YGR056W,0,-6.425597,0.09654442220926285,1.0,0.9388816356658936
YMR296C,YGR144W,0,-6.425929,0.09653513133525848,1.0,0.9389817118644714
YGR288W,YGR234W,0,-6.4269857,0.09652584046125412,1.0,0.9390817284584045
YOR064C,YJR044C,0,-6.429531,0.09651654958724976,1.0,0.9391817450523376
YLR148W,YCL043C,0,-6.4349885,0.09650726616382599,1.0,0.9392817616462708
YGR074W,YLR144C,0,-6.4363213,0.09649798274040222,1.0,0.9393818378448486
YPR186C,YLL023C,0,-6.436741,0.09648869931697845,1.0,0.9394818544387817
YMR173W,YPR019W,0,-6.4374895,0.09647941589355469,1.0,0.9395818710327148
YBR245C,YFR045W,0,-6.4406214,0.09647013247013092,1.0,0.939681887626648
YNL224C,YPL129W,0,-6.4410334,0.09646085649728775,1.0,0.9397819638252258
YDR233C,YGL185C,0,-6.4420986,0.09645158052444458,1.0,0.9398819804191589
YOL138C,YEL011W,0,-6.4426312,0.09644230455160141,1.0,0.939981997013092
YBL036C,YPL159C,0,-6.444768,0.09643303602933884,1.0,0.9400820136070251
YGL001C,YDR138W,0,-6.4459114,0.09642376750707626,1.0,0.9401820302009583
YLR207W,YEL061C,0,-6.447274,0.09641449898481369,1.0,0.9402821063995361
YNR057C,YDR032C,0,-6.448551,0.09640523046255112,1.0,0.9403821229934692
YLR174W,YDL229W,0,-6.4486957,0.09639596194028854,1.0,0.9404821395874023
YIL145C,YGL119W,0,-6.448765,0.09638670086860657,1.0,0.9405821561813354
YNL125C,YBL041W,0,-6.4488225,0.09637743979692459,1.0,0.9406822323799133
YDR115W,YOR349W,0,-6.4518347,0.09636817872524261,1.0,0.9407822489738464
YLR238W,YML012W,0,-6.451889,0.09635891765356064,1.0,0.9408822655677795
YJL082W,YKL154W,0,-6.45357,0.09634966403245926,1.0,0.9409822821617126
YDR447C,YDR030C,0,-6.4547777,0.09634041041135788,1.0,0.9410822987556458
YDR371W,YKL163W,0,-6.4559736,0.0963311567902565,1.0,0.9411823749542236
YGR026W,YJR064W,0,-6.458622,0.09632190316915512,1.0,0.9412823915481567
YOR298W,YJR092W,0,-6.4600897,0.09631265699863434,1.0,0.9413824081420898
YMR026C,YLR010C,0,-6.4654713,0.09630341082811356,1.0,0.941482424736023
YJL029C,YLR262C,0,-6.469398,0.09629416465759277,1.0,0.9415825009346008
YKL208W,YNL122C,0,-6.470563,0.09628491848707199,1.0,0.9416825175285339
YGL251C,YNL122C,0,-6.470678,0.0962756797671318,1.0,0.941782534122467
YDR170C,YIL097W,0,-6.4734144,0.09626643359661102,1.0,0.9418825507164001
YMR260C,YLR081W,0,-6.4778953,0.09625719487667084,1.0,0.9419825673103333
YJL046W,YCL038C,0,-6.4804144,0.09624796360731125,1.0,0.9420826435089111
YKL222C,YOR216C,0,-6.4806128,0.09623872488737106,1.0,0.9421826601028442
YLR005W,YBR055C,0,-6.481221,0.09622949361801147,1.0,0.9422826766967773
YIL101C,YDR334W,0,-6.481757,0.09622026234865189,1.0,0.9423826932907104
YER104W,YER006W,0,-6.4824753,0.0962110310792923,1.0,0.9424827694892883
YCR046C,YDR369C,0,-6.4838867,0.09620179980993271,1.0,0.9425827860832214
YCR020C,YPR060C,0,-6.485202,0.09619257599115372,1.0,0.9426828026771545
YBL040C,YGR002C,0,-6.48926,0.09618335217237473,1.0,0.9427828192710876
YHL032C,YMR256C,0,-6.491305,0.09617412835359573,1.0,0.9428828358650208
YDR214W,YOR278W,0,-6.491515,0.09616491198539734,1.0,0.9429829120635986
YOR269W,YKL013C,0,-6.493561,0.09615568816661835,1.0,0.9430829286575317
YPL023C,YIL002C,0,-6.494339,0.09614647179841995,1.0,0.9431829452514648
YMR271C,YPL072W,0,-6.495371,0.09613725543022156,1.0,0.943282961845398
YDR255C,YPL032C,0,-6.4995184,0.09612804651260376,1.0,0.9433830380439758
YPL147W,YNL267W,0,-6.5015736,0.09611883014440536,1.0,0.9434830546379089
YLR278C,YML132W,0,-6.502528,0.09610962122678757,1.0,0.943583071231842
YDR233C,YPR001W,0,-6.5043297,0.09610041230916977,1.0,0.9436830878257751
YGR156W,YCR030C,0,-6.5077353,0.09609120339155197,1.0,0.943783164024353
YLR212C,YDL099W,0,-6.508771,0.09608200192451477,1.0,0.9438831806182861
YGR255C,YPL255W,0,-6.5111465,0.09607280045747757,1.0,0.9439831972122192
YMR083W,YEL031W,0,-6.5112305,0.09606359899044037,1.0,0.9440832138061523
YBR172C,YLR356W,0,-6.513322,0.09605439752340317,1.0,0.9441832304000854
YJL044C,YHR135C,0,-6.5136313,0.09604519605636597,1.0,0.9442833065986633
YIL138C,YBR243C,0,-6.517211,0.09603600203990936,1.0,0.9443833231925964
YGL011C,YIL016W,0,-6.518523,0.09602680802345276,1.0,0.9444833397865295
YMR250W,YPR019W,0,-6.527111,0.09601761400699615,1.0,0.9445833563804626
YER160C,YCL020W,0,-6.527716,0.09600841999053955,1.0,0.9446834325790405
YML054C,YOR303W,0,-6.529002,0.09599923342466354,1.0,0.9447834491729736
YJL136C,YDR480W,0,-6.530839,0.09599004685878754,1.0,0.9448834657669067
YIR010W,YDR313C,0,-6.5319095,0.09598086029291153,1.0,0.9449834823608398
YNL299W,YLR364W,0,-6.533039,0.09597167372703552,1.0,0.945083498954773
YGL002W,YCR057C,0,-6.5347013,0.09596249461174011,1.0,0.9451835751533508
YNL259C,YOR386W,0,-6.5348797,0.0959533154964447,1.0,0.9452835917472839
YPL023C,YOR039W,0,-6.535086,0.09594413638114929,1.0,0.945383608341217
YER162C,YML009C,0,-6.535123,0.09593495726585388,1.0,0.9454836249351501
YBL099W,YOL065C,0,-6.541144,0.09592578560113907,1.0,0.945583701133728
YDR034C,YAL033W,0,-6.541313,0.09591661393642426,1.0,0.9456837177276611
YDR113C,YJR059W,0,-6.5423255,0.09590744227170944,1.0,0.9457837343215942
YDR404C,YDR512C,0,-6.5436907,0.09589827060699463,1.0,0.9458837509155273
YPR066W,YKL100C,0,-6.545579,0.09588909894227982,1.0,0.9459837675094604
YKL124W,YGR198W,0,-6.5465026,0.0958799347281456,1.0,0.9460838437080383
YAL041W,YNR061C,0,-6.5470047,0.09587077051401138,1.0,0.9461838603019714
YNL160W,YER151C,0,-6.5478225,0.09586160629987717,1.0,0.9462838768959045
YGL040C,YIL111W,0,-6.5499706,0.09585244953632355,1.0,0.9463838934898376
YJR090C,YPR022C,0,-6.5529633,0.09584328532218933,1.0,0.9464839696884155
YIL127C,YDL054C,0,-6.553319,0.09583412855863571,1.0,0.9465839862823486
YPL152W,YER003C,0,-6.5569572,0.09582497179508209,1.0,0.9466840028762817
YDR171W,YNR023W,0,-6.558005,0.09581582248210907,1.0,0.9467840194702148
YAR050W,YDL022W,0,-6.5602164,0.09580666571855545,1.0,0.946884036064148
YPR101W,YLR394W,0,-6.560796,0.09579751640558243,1.0,0.9469841122627258
YPR056W,YMR289W,0,-6.5625257,0.0957883670926094,1.0,0.9470841288566589
YBL050W,YDR487C,0,-6.5641623,0.09577921777963638,1.0,0.947184145450592
YMR154C,YGL234W,0,-6.565344,0.09577007591724396,1.0,0.9472841620445251
YIR005W,YOL090W,0,-6.5655813,0.09576093405485153,1.0,0.947384238243103
YBR185C,YLR024C,0,-6.567843,0.0957517921924591,1.0,0.9474842548370361
YJR107W,YNL122C,0,-6.5684576,0.09574265033006668,1.0,0.9475842714309692
YNL012W,YNL248C,0,-6.569483,0.09573350846767426,1.0,0.9476842880249023
YLR071C,YGL185C,0,-6.5697355,0.09572437405586243,1.0,0.9477843642234802
YDR113C,YBR077C,0,-6.5712523,0.0957152396440506,1.0,0.9478843808174133
YMR169C,YCR092C,0,-6.5788474,0.09570610523223877,1.0,0.9479843974113464
YNL282W,YDR419W,0,-6.580737,0.09569697827100754,1.0,0.9480844140052795
YOR244W,YCR096C,0,-6.59647,0.09568784385919571,1.0,0.9481844305992126
YKL180W,YHR209W,0,-6.6014977,0.09567871689796448,1.0,0.9482845067977905
YAL001C,YML052W,0,-6.604304,0.09566958993673325,1.0,0.9483845233917236
YPL220W,YOR008C,0,-6.6050453,0.09566047042608261,1.0,0.9484845399856567
YJR125C,YOR151C,0,-6.60538,0.09565134346485138,1.0,0.9485845565795898
YIL177C,YLR289W,0,-6.605466,0.09564222395420074,1.0,0.9486846327781677
YLR170C,YLR153C,0,-6.607159,0.09563310444355011,1.0,0.9487846493721008
YGR076C,YCR030C,0,-6.6073227,0.09562398493289948,1.0,0.9488846659660339
YJR094W-A,YBL089W,0,-6.612953,0.09561487287282944,1.0,0.948984682559967
YLR233C,YHR061C,0,-6.6132984,0.0956057608127594,1.0,0.9490846991539001
YFR044C,YOR265W,0,-6.614871,0.09559664875268936,1.0,0.949184775352478
YDL040C,YHL024W,0,-6.617708,0.09558753669261932,1.0,0.9492847919464111
YLR176C,YGL071W,0,-6.6215615,0.09557842463254929,1.0,0.9493848085403442
YNL265C,YPL002C,0,-6.6232243,0.09556932002305984,1.0,0.9494848251342773
YLR278C,YDL029W,0,-6.627438,0.0955602154135704,1.0,0.9495849013328552
YLR214W,YMR097C,0,-6.6357327,0.09555111080408096,1.0,0.9496849179267883
YHR102W,YGR116W,0,-6.63626,0.09554200619459152,1.0,0.9497849345207214
YCR046C,YGL153W,0,-6.63791,0.09553290903568268,1.0,0.9498849511146545
YMR146C,YER046W,0,-6.6389093,0.09552381187677383,1.0,0.9499849677085876
YLR207W,YOR205C,0,-6.639179,0.09551471471786499,1.0,0.9500850439071655
YBR297W,YDL005C,0,-6.642521,0.09550561755895615,1.0,0.9501850605010986
YHR156C,YML064C,0,-6.6429234,0.0954965278506279,1.0,0.9502850770950317
YIR036C,YFR037C,0,-6.644004,0.09548743069171906,1.0,0.9503850936889648
YNL213C,YMR163C,0,-6.645113,0.09547834098339081,1.0,0.9504851698875427
YDR298C,YNL322C,0,-6.6452494,0.09546925872564316,1.0,0.9505851864814758
YDR479C,YKR014C,0,-6.647702,0.09546016901731491,1.0,0.9506852030754089
YHR005C-A,YPL274W,0,-6.650526,0.09545108675956726,1.0,0.950785219669342
YOR089C,YCR034W,0,-6.6518054,0.09544200450181961,1.0,0.9508852362632751
YGL044C,YIL103W,0,-6.653988,0.09543292224407196,1.0,0.950985312461853
YLR242C,YDL193W,0,-6.656329,0.09542383998632431,1.0,0.9510853290557861
YPL094C,YDR126W,0,-6.6602592,0.09541476517915726,1.0,0.9511853456497192
YBR125C,YLR204W,0,-6.6623964,0.0954056903719902,1.0,0.9512853622436523
YPL055C,YGR109C,0,-6.6651354,0.09539661556482315,1.0,0.9513854384422302
YDR358W,YOR123C,0,-6.666032,0.0953875407576561,1.0,0.9514854550361633
YER054C,YKR057W,0,-6.668481,0.09537847340106964,1.0,0.9515854716300964
YPR023C,YLR418C,0,-6.67159,0.09536939859390259,1.0,0.9516854882240295
YKL073W,YDR313C,0,-6.6759543,0.09536033123731613,1.0,0.9517855644226074
YER166W,YDL097C,0,-6.682029,0.09535127133131027,1.0,0.9518855810165405
YNR047W,YJL047C,0,-6.682682,0.09534220397472382,1.0,0.9519855976104736
YMR070W,YNL015W,0,-6.683503,0.09533314406871796,1.0,0.9520856142044067
YMR216C,YLR079W,0,-6.6836934,0.0953240841627121,1.0,0.9521856307983398
YCR037C,YML034W,0,-6.6847496,0.09531502425670624,1.0,0.9522857069969177
YLR197W,YJL159W,0,-6.6850457,0.09530596435070038,1.0,0.9523857235908508
YDR067C,YMR272C,0,-6.687714,0.09529691189527512,1.0,0.9524857401847839
YLL011W,YAR031W,0,-6.68783,0.09528785943984985,1.0,0.952585756778717
YBR221C,YGL185C,0,-6.689418,0.09527880698442459,1.0,0.9526858329772949
YPL048W,YDR353W,0,-6.6916494,0.09526975452899933,1.0,0.952785849571228
YLR285W,YOR288C,0,-6.6918983,0.09526070952415466,1.0,0.9528858661651611
YBR283C,YDR069C,0,-6.696765,0.09525166451931,1.0,0.9529858827590942
YDR532C,YPR056W,0,-6.697639,0.09524261951446533,1.0,0.9530858993530273
YDR388W,YOR261C,0,-6.6979227,0.09523357450962067,1.0,0.9531859755516052
YAL022C,YGR222W,0,-6.698064,0.095224529504776,1.0,0.9532859921455383
YNL208W,YGL203C,0,-6.698674,0.09521549195051193,1.0,0.9533860087394714
YNR001C,YGR037C,0,-6.708112,0.09520645439624786,1.0,0.9534860253334045
YGL250W,YDR421W,0,-6.708331,0.0951974168419838,1.0,0.9535861015319824
YLR088W,YNL264C,0,-6.7127743,0.09518838673830032,1.0,0.9536861181259155
YBL020W,YFL029C,0,-6.71707,0.09517934918403625,1.0,0.9537861347198486
YIR021W,YDR166C,0,-6.7208147,0.09517031908035278,1.0,0.9538861513137817
YGL245W,YCR079W,0,-6.7224274,0.09516128897666931,1.0,0.9539861679077148
YMR298W,YKL198C,0,-6.722541,0.09515225887298584,1.0,0.9540862441062927
YBR182C,YMR309C,0,-6.722953,0.09514323621988297,1.0,0.9541862607002258
YDL192W,YMR278W,0,-6.726195,0.09513421356678009,1.0,0.9542862772941589
YDR115W,YBR105C,0,-6.726635,0.09512519091367722,1.0,0.954386293888092
YER035W,YGL077C,0,-6.7276382,0.09511616826057434,1.0,0.9544863700866699
YMR298W,YKL180W,0,-6.7284946,0.09510715305805206,1.0,0.954586386680603
YDL229W,YOR070C,0,-6.7286377,0.09509813040494919,1.0,0.9546864032745361
YLR370C,YIL004C,0,-6.7288246,0.09508911520242691,1.0,0.9547864198684692
YCR083W,YGR145W,0,-6.730036,0.09508009999990463,1.0,0.9548864364624023
YDL143W,YDL115C,0,-6.732682,0.09507109224796295,1.0,0.9549865126609802
YLR421C,YKR071C,0,-6.7333813,0.09506207704544067,1.0,0.9550865292549133
YBL018C,YGL179C,0,-6.7350636,0.09505306929349899,1.0,0.9551865458488464
YBR102C,YJL097W,0,-6.737089,0.09504406154155731,1.0,0.9552865624427795
YPL190C,YER150W,0,-6.739055,0.09503506124019623,1.0,0.9553866386413574
YLR129W,YLR225C,0,-6.7413673,0.09502605348825455,1.0,0.9554866552352905
YBR006W,YGR135W,0,-6.743802,0.09501705318689346,1.0,0.9555866718292236
YFR005C,YPL017C,0,-6.7443094,0.09500805288553238,1.0,0.9556866884231567
YBL089W,YDR137W,0,-6.745719,0.0949990525841713,1.0,0.9557867646217346
YKL119C,YOL056W,0,-6.7465334,0.09499005228281021,1.0,0.9558867812156677
YKL067W,YOR205C,0,-6.749585,0.09498105943202972,1.0,0.9559867978096008
YGR145W,YPL055C,0,-6.7506447,0.09497206658124924,1.0,0.9560868144035339
YKL086W,YNL223W,0,-6.7510242,0.09496307373046875,1.0,0.956186830997467
YOL082W,YLR134W,0,-6.7542715,0.09495408833026886,1.0,0.9562869071960449
YPL150W,YNR016C,0,-6.7567253,0.09494509547948837,1.0,0.956386923789978
YBL105C,YDR018C,0,-6.7600307,0.09493611007928848,1.0,0.9564869403839111
YLR096W,YOL151W,0,-6.7638273,0.09492712467908859,1.0,0.9565869569778442
YOR174W,YER008C,0,-6.7640743,0.0949181392788887,1.0,0.9566870331764221
YNL336W,YJR029W,0,-6.766968,0.09490916132926941,1.0,0.9567870497703552
YHR016C,YGL068W,0,-6.767724,0.09490018337965012,1.0,0.9568870663642883
YDR393W,YEL038W,0,-6.7688994,0.09489119797945023,1.0,0.9569870829582214
YDL029W,YAR015W,0,-6.7701206,0.09488222748041153,1.0,0.9570870995521545
YLR110C,YER039C,0,-6.773059,0.09487324953079224,1.0,0.9571871757507324
YGL031C,YMR316W,0,-6.7737617,0.09486427903175354,1.0,0.9572871923446655
YDR351W,YGR199W,0,-6.7743235,0.09485530853271484,1.0,0.9573872089385986
YNL322C,YBL076C,0,-6.782011,0.09484633803367615,1.0,0.9574872255325317
YMR201C,YDR495C,0,-6.7828274,0.09483736753463745,1.0,0.9575873017311096
YLR042C,YLL008W,0,-6.7862797,0.09482840448617935,1.0,0.9576873183250427
YPR091C,YBR179C,0,-6.7863836,0.09481943398714066,1.0,0.9577873349189758
YLR440C,YDR387C,0,-6.786916,0.09481047093868256,1.0,0.9578873515129089
YDL195W,YGR268C,0,-6.7880764,0.09480151534080505,1.0,0.957987368106842
YGL051W,YHR003C,0,-6.7900434,0.09479255229234695,1.0,0.9580874443054199
YNL154C,YCR023C,0,-6.7912774,0.09478359669446945,1.0,0.958187460899353
YOR374W,YPL170W,0,-6.791546,0.09477464109659195,1.0,0.9582874774932861
YOL129W,YDL208W,0,-6.7974253,0.09476568549871445,1.0,0.9583874940872192
YJR101W,YNL229C,0,-6.7986794,0.09475672990083694,1.0,0.9584875702857971
YBR059C,YDR115W,0,-6.798847,0.09474778175354004,1.0,0.9585875868797302
YGR184C,YBR227C,0,-6.7990346,0.09473883360624313,1.0,0.9586876034736633
YJR067C,YBR228W,0,-6.801283,0.09472988545894623,1.0,0.9587876200675964
YJL141C,YOR094W,0,-6.8015966,0.09472093731164932,1.0,0.9588876366615295
YBR244W,YPL089C,0,-6.8021717,0.09471198916435242,1.0,0.9589877128601074
YLR016C,YBR182C,0,-6.8028393,0.09470304846763611,1.0,0.9590877294540405
YBR006W,YNR023W,0,-6.803384,0.0946941077709198,1.0,0.9591877460479736
YER115C,YKL175W,0,-6.805289,0.09468516707420349,1.0,0.9592877626419067
YPR030W,YOL147C,0,-6.8077736,0.09467623382806778,1.0,0.9593878388404846
YKL222C,YOR092W,0,-6.809488,0.09466729313135147,1.0,0.9594878554344177
YDR369C,YJR064W,0,-6.810113,0.09465835988521576,1.0,0.9595878720283508
YOL137W,YHL027W,0,-6.8179193,0.09464942663908005,1.0,0.9596878886222839
YEL002C,YHR207C,0,-6.821635,0.09464050084352493,1.0,0.9597879648208618
YGL020C,YBR150C,0,-6.8242073,0.09463156759738922,1.0,0.9598879814147949
YMR240C,YOR099W,0,-6.827288,0.0946226418018341,1.0,0.959987998008728
YNL274C,YGL125W,0,-6.8300676,0.09461371600627899,1.0,0.9600880146026611
YCL032W,YBR084C-A,0,-6.8362293,0.09460479021072388,1.0,0.9601880311965942
YBL021C,YLL003W,0,-6.8399644,0.09459587186574936,1.0,0.9602881073951721
YLR138W,YOR321W,0,-6.8407817,0.09458694607019424,1.0,0.9603881239891052
YFR019W,YKL056C,0,-6.8414793,0.09457802772521973,1.0,0.9604881405830383
YMR173W,YNL152W,0,-6.8422117,0.09456910938024521,1.0,0.9605881571769714
YIL099W,YGL021W,0,-6.8466005,0.09456019848585129,1.0,0.9606882333755493
YPL119C,YNL264C,0,-6.847025,0.09455128014087677,1.0,0.9607882499694824
YOR159C,YOR173W,0,-6.851972,0.09454236924648285,1.0,0.9608882665634155
YDR531W,YPL188W,0,-6.852291,0.09453345835208893,1.0,0.9609882831573486
YML010W,YJL141C,0,-6.852786,0.09452454745769501,1.0,0.9610882997512817
YIL157C,YHR047C,0,-6.855575,0.09451564401388168,1.0,0.9611883759498596
YDR499W,YAL031C,0,-6.862095,0.09450674057006836,1.0,0.9612883925437927
YPL112C,YDR030C,0,-6.864687,0.09449782967567444,1.0,0.9613884091377258
YER171W,YBR110W,0,-6.86498,0.09448893368244171,1.0,0.9614884257316589
YCL057W,YLR165C,0,-6.866927,0.09448003023862839,1.0,0.9615885019302368
YJR137C,YGR091W,0,-6.867966,0.09447113424539566,1.0,0.9616885185241699
YGL157W,YAL020C,0,-6.8711753,0.09446223080158234,1.0,0.961788535118103
YJR103W,YNL304W,0,-6.8758135,0.09445333480834961,1.0,0.9618885517120361
YJL145W,YJL073W,0,-6.8786254,0.09444444626569748,1.0,0.9619885683059692
YBL060W,YPR107C,0,-6.881831,0.09443555027246475,1.0,0.9620886445045471
YOL120C,YJL170C,0,-6.8864927,0.09442666172981262,1.0,0.9621886610984802
YBL024W,YGL185C,0,-6.8988233,0.09441777318716049,1.0,0.9622886776924133
YJR092W,YDL193W,0,-6.899984,0.09440888464450836,1.0,0.9623886942863464
YDL030W,YLR148W,0,-6.900192,0.09440000355243683,1.0,0.9624887704849243
YDR084C,YNL289W,0,-6.9015646,0.0943911150097847,1.0,0.9625887870788574
YOR361C,YJL100W,0,-6.907508,0.09438223391771317,1.0,0.9626888036727905
YCL014W,YNL147W,0,-6.9101763,0.09437335282564163,1.0,0.9627888202667236
YBR081C,YER094C,0,-6.911192,0.0943644717335701,1.0,0.9628888368606567
YGR285C,YNL202W,0,-6.9123783,0.09435559809207916,1.0,0.9629889130592346
YDR506C,YKL101W,0,-6.913637,0.09434672445058823,1.0,0.9630889296531677
YOR226C,YPL110C,0,-6.9191165,0.09433785080909729,1.0,0.9631889462471008
YFR042W,YNL126W,0,-6.921728,0.09432897716760635,1.0,0.9632889628410339
YPR201W,YML043C,0,-6.9230347,0.09432010352611542,1.0,0.9633890390396118
YNR047W,YBR179C,0,-6.924111,0.09431123733520508,1.0,0.9634890556335449
YFL057C,YHL004W,0,-6.92568,0.09430237114429474,1.0,0.963589072227478
YAR015W,YCR009C,0,-6.926761,0.0942935049533844,1.0,0.9636890888214111
YOL016C,YML019W,0,-6.9271207,0.09428463876247406,1.0,0.963789165019989
YDR107C,YJL085W,0,-6.9277544,0.09427578002214432,1.0,0.9638891816139221
YLR210W,YMR169C,0,-6.9323025,0.09426691383123398,1.0,0.9639891982078552
YBL050W,YJL060W,0,-6.9342213,0.09425805509090424,1.0,0.9640892148017883
YER048C,YLR117C,0,-6.9348683,0.09424920380115509,1.0,0.9641892313957214
YDL021W,YNL267W,0,-6.9359255,0.09424034506082535,1.0,0.9642893075942993
YAL060W,YGR192C,0,-6.93604,0.0942314937710762,1.0,0.9643893241882324
YCL047C,YBL024W,0,-6.9445496,0.09422264248132706,1.0,0.9644893407821655
YOR217W,YMR297W,0,-6.94713,0.09421379119157791,1.0,0.9645893573760986
YGR257C,YDR006C,0,-6.947796,0.09420493990182877,1.0,0.9646894335746765
YJL101C,YNL307C,0,-6.9497375,0.09419609606266022,1.0,0.9647894501686096
YNL242W,YLR414C,0,-6.9498124,0.09418724477291107,1.0,0.9648894667625427
YML121W,YBL079W,0,-6.951989,0.09417840093374252,1.0,0.9649894833564758
YMR180C,YDR101C,0,-6.9556456,0.09416956454515457,1.0,0.9650894999504089
YGL059W,YNL315C,0,-6.960561,0.09416072070598602,1.0,0.9651895761489868
YOR028C,YOR226C,0,-6.962672,0.09415188431739807,1.0,0.9652895927429199
YAR027W,YJR134C,0,-6.9627132,0.09414304792881012,1.0,0.965389609336853
YOR173W,YOR128C,0,-6.967151,0.09413421154022217,1.0,0.9654896259307861
YNL259C,YGL150C,0,-6.9690433,0.09412537515163422,1.0,0.965589702129364
YBR253W,YPL214C,0,-6.9704456,0.09411654621362686,1.0,0.9656897187232971
YMR061W,YGR172C,0,-6.98557,0.09410770982503891,1.0,0.9657897353172302
YDR171W,YGL040C,0,-6.9916763,0.09409888088703156,1.0,0.9658897519111633
YIL139C,YBR074W,0,-6.99689,0.0940900593996048,1.0,0.9659897685050964
YOR153W,YBR126C,0,-6.9975805,0.09408123046159744,1.0,0.9660898447036743
YPL111W,YGL059W,0,-6.997734,0.09407240897417068,1.0,0.9661898612976074
YNL012W,YIR021W,0,-6.998142,0.09406358748674393,1.0,0.9662898778915405
YJR147W,YLR160C,0,-6.9991264,0.09405476599931717,1.0,0.9663898944854736
YGL203C,YPR181C,0,-7.001178,0.09404594451189041,1.0,0.9664899706840515
YLR265C,YOR288C,0,-7.0026464,0.09403713047504425,1.0,0.9665899872779846
YKL174C,YBR110W,0,-7.005848,0.09402830898761749,1.0,0.9666900038719177
YOL027C,YDR006C,0,-7.0082645,0.09401949495077133,1.0,0.9667900204658508
YFL062W,YBR081C,0,-7.010333,0.09401068836450577,1.0,0.9668900966644287
YHR030C,YNR051C,0,-7.0108128,0.0940018743276596,1.0,0.9669901132583618
YML109W,YLR228C,0,-7.02034,0.09399306774139404,1.0,0.9670901298522949
YMR017W,YJR121W,0,-7.0222225,0.09398426115512848,1.0,0.967190146446228
YKL173W,YGR282C,0,-7.0224266,0.09397545456886292,1.0,0.9672901630401611
YLR459W,YNL119W,0,-7.0232363,0.09396664798259735,1.0,0.967390239238739
YAR007C,YPL047W,0,-7.026161,0.09395784884691238,1.0,0.9674902558326721
YJL080C,YHR171W,0,-7.0268874,0.09394904226064682,1.0,0.9675902724266052
YPL236C,YNL262W,0,-7.0318613,0.09394024312496185,1.0,0.9676902890205383
YGL083W,YEL011W,0,-7.0381556,0.09393145143985748,1.0,0.9677903652191162
YGL250W,YOL133W,0,-7.0475583,0.09392265230417252,1.0,0.9678903818130493
YLR057W,YDR387C,0,-7.051249,0.09391386061906815,1.0,0.9679903984069824
YGL160W,YHR063C,0,-7.0534267,0.09390506148338318,1.0,0.9680904150009155
YGR118W,YGL124C,0,-7.064939,0.0938962772488594,1.0,0.9681904315948486
YHR067W,YGR216C,0,-7.0652742,0.09388748556375504,1.0,0.9682905077934265
