Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL005C,YDR079W,0,-7.068705,0.09387869387865067,1.0,0.9683905243873596
YNL290W,YOL165C,0,-7.0697403,0.09386990964412689,1.0,0.9684905409812927
YNL026W,YHL027W,0,-7.07008,0.09386112540960312,1.0,0.9685905575752258
YGR288W,YAL033W,0,-7.072492,0.09385234117507935,1.0,0.9686906337738037
YLR378C,YOL117W,0,-7.0736117,0.09384356439113617,1.0,0.9687906503677368
YDR115W,YKL010C,0,-7.0824604,0.0938347801566124,1.0,0.9688906669616699
YHR101C,YLL004W,0,-7.0832286,0.09382600337266922,1.0,0.968990683555603
YNR039C,YOR181W,0,-7.0834455,0.09381722658872604,1.0,0.9690907001495361
YDR013W,YEL064C,0,-7.0848246,0.09380845725536346,1.0,0.969190776348114
YOR075W,YBR110W,0,-7.0849056,0.09379968047142029,1.0,0.9692907929420471
YCL011C,YGR163W,0,-7.0891027,0.09379091113805771,1.0,0.9693908095359802
YDL005C,YCR071C,0,-7.0916038,0.09378214180469513,1.0,0.9694908261299133
YLR410W,YLR421C,0,-7.093587,0.09377337247133255,1.0,0.9695909023284912
YLR107W,YDR167W,0,-7.0967646,0.09376461058855057,1.0,0.9696909189224243
YLR129W,YDR387C,0,-7.0981283,0.09375584125518799,1.0,0.9697909355163574
YBR102C,YLL027W,0,-7.0981402,0.093747079372406,1.0,0.9698909521102905
YLL043W,YHR171W,0,-7.099629,0.09373831748962402,1.0,0.9699909687042236
YPL046C,YER083C,0,-7.1009455,0.09372955560684204,1.0,0.9700910449028015
YOL088C,YGR086C,0,-7.1026735,0.09372080117464066,1.0,0.9701910614967346
YLR381W,YGR184C,0,-7.1053276,0.09371204674243927,1.0,0.9702910780906677
YLR070C,YJR040W,0,-7.1133966,0.09370328485965729,1.0,0.9703910946846008
YER154W,YBL102W,0,-7.1135964,0.0936945378780365,1.0,0.9704911708831787
YAL047C,YOR162C,0,-7.113924,0.09368578344583511,1.0,0.9705911874771118
YNL238W,YBL040C,0,-7.1215034,0.09367703646421432,1.0,0.9706912040710449
YBR244W,YGL100W,0,-7.127075,0.09366828203201294,1.0,0.970791220664978
YBR159W,YJR006W,0,-7.1306024,0.09365953505039215,1.0,0.9708912968635559
YMR281W,YBL057C,0,-7.1311154,0.09365079551935196,1.0,0.970991313457489
YNL116W,YMR188C,0,-7.1326876,0.09364204853773117,1.0,0.9710913300514221
YOR230W,YBR009C,0,-7.1331,0.09363330900669098,1.0,0.9711913466453552
YPL232W,YHR018C,0,-7.133873,0.09362456947565079,1.0,0.9712913632392883
YAR027W,YJL080C,0,-7.1342425,0.0936158299446106,1.0,0.9713914394378662
YLR370C,YDR208W,0,-7.136893,0.0936070904135704,1.0,0.9714914560317993
YDR171W,YDL133C-A,0,-7.1380177,0.09359835833311081,1.0,0.9715914726257324
YBL023C,YIL072W,0,-7.1384735,0.09358962625265121,1.0,0.9716914892196655
YNL172W,YKL167C,0,-7.148228,0.09358089417219162,1.0,0.9717915654182434
YLR098C,YEL050C,0,-7.15088,0.09357216209173203,1.0,0.9718915820121765
YOR212W,YKL124W,0,-7.1562157,0.09356343001127243,1.0,0.9719915986061096
YLR172C,YGL141W,0,-7.165518,0.09355470538139343,1.0,0.9720916152000427
YLR107W,YGR158C,0,-7.1670523,0.09354598075151443,1.0,0.9721916317939758
YOR077W,YGL040C,0,-7.175935,0.09353725612163544,1.0,0.9722917079925537
YML116W,YAL061W,0,-7.176449,0.09352853149175644,1.0,0.9723917245864868
YOL016C,YMR190C,0,-7.1774006,0.09351981431245804,1.0,0.9724917411804199
YCL043C,YLR410W,0,-7.184114,0.09351109713315964,1.0,0.972591757774353
YDR115W,YGR144W,0,-7.1873493,0.09350237995386124,1.0,0.9726918339729309
YMR044W,YDR285W,0,-7.1960473,0.09349366277456284,1.0,0.972791850566864
YLR127C,YGL180W,0,-7.204075,0.09348494559526443,1.0,0.9728918671607971
YMR049C,YGL185C,0,-7.2048254,0.09347623586654663,1.0,0.9729918837547302
YDL179W,YHL024W,0,-7.2070565,0.09346752613782883,1.0,0.9730919003486633
YOR315W,YML128C,0,-7.2076874,0.09345881640911102,1.0,0.9731919765472412
YLR155C,YDR139C,0,-7.2209578,0.09345010668039322,1.0,0.9732919931411743
YDR342C,YOR208W,0,-7.221777,0.09344140440225601,1.0,0.9733920097351074
YOL147C,YDL055C,0,-7.2254763,0.09343269467353821,1.0,0.9734920263290405
YGL094C,YJR099W,0,-7.227081,0.093423992395401,1.0,0.9735921025276184
YNL009W,YEL061C,0,-7.236752,0.0934152901172638,1.0,0.9736921191215515
YJL137C,YMR121C,0,-7.244045,0.09340659528970718,1.0,0.9737921357154846
YDL190C,YNR007C,0,-7.2456827,0.09339789301156998,1.0,0.9738921523094177
YCR081W,YOR204W,0,-7.24817,0.09338919818401337,1.0,0.9739921689033508
YKR046C,YMR089C,0,-7.2485533,0.09338050335645676,1.0,0.9740922451019287
YAL063C,YLR289W,0,-7.2506437,0.09337180852890015,1.0,0.9741922616958618
YPL186C,YDR487C,0,-7.266904,0.09336312115192413,1.0,0.9742922782897949
YNL125C,YPL218W,0,-7.268764,0.09335443377494812,1.0,0.974392294883728
YFR015C,YDL130W,0,-7.275077,0.09334573894739151,1.0,0.9744923710823059
YDR264C,YGL068W,0,-7.2804556,0.0933370590209961,1.0,0.974592387676239
YMR271C,YAL022C,0,-7.2831674,0.09332837164402008,1.0,0.9746924042701721
YFL050C,YJL207C,0,-7.289916,0.09331968426704407,1.0,0.9747924208641052
YNL325C,YMR300C,0,-7.2921047,0.09331100434064865,1.0,0.9748924970626831
YGL043W,YCL055W,0,-7.2942886,0.09330232441425323,1.0,0.9749925136566162
YGL223C,YER070W,0,-7.313979,0.09329364448785782,1.0,0.9750925302505493
YKR026C,YGL179C,0,-7.3140717,0.093284972012043,1.0,0.9751925468444824
YML007W,YDR511W,0,-7.3153343,0.09327629208564758,1.0,0.9752925634384155
YFL047W,YBR129C,0,-7.315672,0.09326761960983276,1.0,0.9753926396369934
YBR201W,YMR038C,0,-7.320636,0.09325894713401794,1.0,0.9754926562309265
YGR199W,YKL094W,0,-7.325521,0.09325028210878372,1.0,0.9755926728248596
YLR153C,YGR002C,0,-7.3261147,0.0932416096329689,1.0,0.9756926894187927
YKL179C,YBR033W,0,-7.326865,0.09323294460773468,1.0,0.9757927656173706
YDR003W,YKL154W,0,-7.3297234,0.09322427958250046,1.0,0.9758927822113037
YDR267C,YDR519W,0,-7.339656,0.09321561455726624,1.0,0.9759927988052368
YPR125W,YDR076W,0,-7.3424926,0.09320694953203201,1.0,0.9760928153991699
YOR321W,YLR368W,0,-7.345626,0.09319829195737839,1.0,0.976192831993103
YLR016C,YIL046W,0,-7.350144,0.09318963438272476,1.0,0.9762929081916809
YKL126W,YDR495C,0,-7.351549,0.09318097680807114,1.0,0.976392924785614
YGR255C,YOL086C,0,-7.353567,0.09317231923341751,1.0,0.9764929413795471
YNL281W,YML007W,0,-7.3578343,0.09316366165876389,1.0,0.9765929579734802
YKL174C,YML097C,0,-7.360153,0.09315501153469086,1.0,0.9766930341720581
YDL084W,YGR008C,0,-7.3638444,0.09314636141061783,1.0,0.9767930507659912
YNR026C,YCL069W,0,-7.368518,0.0931377112865448,1.0,0.9768930673599243
YOR229W,YDL127W,0,-7.368548,0.09312906116247177,1.0,0.9769930839538574
YGL184C,YDR194C,0,-7.3774405,0.09312041848897934,1.0,0.9770931005477905
YGL253W,YDR032C,0,-7.3782344,0.09311176836490631,1.0,0.9771931767463684
YMR115W,YJR091C,0,-7.3788176,0.09310312569141388,1.0,0.9772931933403015
YNL116W,YDR109C,0,-7.3838825,0.09309448301792145,1.0,0.9773932099342346
YDR262W,YLR048W,0,-7.3855486,0.09308584779500961,1.0,0.9774932265281677
YNL222W,YBR273C,0,-7.389552,0.09307720512151718,1.0,0.9775933027267456
YMR099C,YBR074W,0,-7.3898926,0.09306856989860535,1.0,0.9776933193206787
YER018C,YJL148W,0,-7.390956,0.09305993467569351,1.0,0.9777933359146118
YDL204W,YKR048C,0,-7.394623,0.09305130690336227,1.0,0.9778933525085449
YOL111C,YNL077W,0,-7.404002,0.09304267168045044,1.0,0.977993369102478
YIL171W,YDR158W,0,-7.405032,0.0930340439081192,1.0,0.9780934453010559
YOR171C,YBR236C,0,-7.4055896,0.09302541613578796,1.0,0.978193461894989
YJR064W,YDR142C,0,-7.4064236,0.09301678836345673,1.0,0.9782934784889221
YGL020C,YDL194W,0,-7.414451,0.09300816059112549,1.0,0.9783934950828552
YBR210W,YMR167W,0,-7.416869,0.09299953281879425,1.0,0.9784935712814331
YDL215C,YHR167W,0,-7.419817,0.09299091249704361,1.0,0.9785935878753662
YAL044C,YMR067C,0,-7.423668,0.09298229217529297,1.0,0.9786936044692993
YLR069C,YOR036W,0,-7.4255896,0.09297367185354233,1.0,0.9787936210632324
YCL050C,YKL100C,0,-7.432001,0.09296505898237228,1.0,0.9788936972618103
YLR097C,YLL003W,0,-7.4332085,0.09295643866062164,1.0,0.9789937138557434
YDL020C,YGL203C,0,-7.4380765,0.0929478257894516,1.0,0.9790937304496765
YMR311C,YNL146W,0,-7.4383883,0.09293921291828156,1.0,0.9791937470436096
YAR007C,YDL022W,0,-7.438919,0.09293060004711151,1.0,0.9792937636375427
YJL192C,YER184C,0,-7.4414644,0.09292199462652206,1.0,0.9793938398361206
YGR133W,YML008C,0,-7.442549,0.09291338920593262,1.0,0.9794938564300537
YNL329C,YFL014W,0,-7.443056,0.09290477633476257,1.0,0.9795938730239868
YML062C,YDR338C,0,-7.446188,0.09289617836475372,1.0,0.9796938896179199
YKL061W,YKR002W,0,-7.4495025,0.09288757294416428,1.0,0.9797939658164978
YDR017C,YJL171C,0,-7.4520226,0.09287896752357483,1.0,0.9798939824104309
YDL085W,YOR033C,0,-7.4523373,0.09287036955356598,1.0,0.979993999004364
YGR238C,YLR262C,0,-7.4570746,0.09286177158355713,1.0,0.9800940155982971
YCL061C,YBR033W,0,-7.4651957,0.09285317361354828,1.0,0.9801940321922302
YPR005C,YDR237W,0,-7.4662247,0.09284458309412003,1.0,0.9802941083908081
YOL110W,YDR167W,0,-7.4693613,0.09283598512411118,1.0,0.9803941249847412
YDR496C,YDR076W,0,-7.476027,0.09282739460468292,1.0,0.9804941415786743
YDR495C,YLR270W,0,-7.479368,0.09281880408525467,1.0,0.9805941581726074
YOR217W,YDR392W,0,-7.4827385,0.09281021356582642,1.0,0.9806942343711853
YBR067C,YDL082W,0,-7.4909186,0.09280163049697876,1.0,0.9807942509651184
YPL270W,YJL124C,0,-7.4909925,0.0927930399775505,1.0,0.9808942675590515
YER124C,YPR159W,0,-7.492757,0.09278445690870285,1.0,0.9809942841529846
YJL103C,YDL052C,0,-7.4957933,0.0927758738398552,1.0,0.9810943007469177
YJL137C,YKR090W,0,-7.496995,0.09276729822158813,1.0,0.9811943769454956
YLR403W,YGL012W,0,-7.497697,0.09275871515274048,1.0,0.9812943935394287
YKL095W,YOR326W,0,-7.501849,0.09275013953447342,1.0,0.9813944101333618
YJL225C,YJL047C,0,-7.513002,0.09274156391620636,1.0,0.9814944267272949
YLR163C,YMR189W,0,-7.528403,0.0927329882979393,1.0,0.9815945029258728
YIL117C,YLR264W,0,-7.5320354,0.09272441267967224,1.0,0.9816945195198059
YER068W,YGR086C,0,-7.543146,0.09271584451198578,1.0,0.981794536113739
YPL217C,YGR133W,0,-7.544006,0.09270727634429932,1.0,0.9818945527076721
YLR026C,YMR115W,0,-7.5524926,0.09269870817661285,1.0,0.9819945693016052
YBL102W,YIL015W,0,-7.5612664,0.09269014000892639,1.0,0.9820946455001831
YDR358W,YOL049W,0,-7.565692,0.09268157184123993,1.0,0.9821946620941162
YOR209C,YFL055W,0,-7.5667667,0.09267301112413406,1.0,0.9822946786880493
YNL308C,YFR021W,0,-7.5710297,0.0926644504070282,1.0,0.9823946952819824
YGL054C,YDL142C,0,-7.571828,0.09265588968992233,1.0,0.9824947714805603
YNL248C,YFR021W,0,-7.573262,0.09264732897281647,1.0,0.9825947880744934
YLL017W,YGL153W,0,-7.5777507,0.0926387757062912,1.0,0.9826948046684265
YFR019W,YKR057W,0,-7.5777855,0.09263021498918533,1.0,0.9827948212623596
YDR172W,YOR303W,0,-7.5792837,0.09262166172266006,1.0,0.9828948974609375
YGR054W,YDL193W,0,-7.5849576,0.0926131084561348,1.0,0.9829949140548706
YAR008W,YLR240W,0,-7.585621,0.09260456264019012,1.0,0.9830949306488037
YKL007W,YHR183W,0,-7.5861354,0.09259600937366486,1.0,0.9831949472427368
YBR228W,YCL061C,0,-7.5870314,0.09258746355772018,1.0,0.9832949638366699
YKL160W,YNL267W,0,-7.5880184,0.09257891774177551,1.0,0.9833950400352478
YMR021C,YBR154C,0,-7.588444,0.09257037192583084,1.0,0.9834950566291809
YNR012W,YPL188W,0,-7.6016245,0.09256183356046677,1.0,0.983595073223114
YIL097W,YGR140W,0,-7.6082287,0.0925532877445221,1.0,0.9836950898170471
YBR207W,YDR180W,0,-7.6100593,0.09254474937915802,1.0,0.983795166015625
YDR451C,YNL093W,0,-7.6110897,0.09253621101379395,1.0,0.9838951826095581
YMR013C,YML008C,0,-7.622736,0.09252767264842987,1.0,0.9839951992034912
YDR533C,YDR050C,0,-7.627472,0.09251914173364639,1.0,0.9840952157974243
YKR046C,YJR064W,0,-7.640035,0.09251060336828232,1.0,0.9841952323913574
YDL065C,YDL170W,0,-7.656556,0.09250207245349884,1.0,0.9842953085899353
YER146W,YDR387C,0,-7.662052,0.09249354153871536,1.0,0.9843953251838684
YNL096C,YDL079C,0,-7.6708317,0.09248501807451248,1.0,0.9844953417778015
YPL029W,YGL004C,0,-7.6757298,0.092476487159729,1.0,0.9845953583717346
YDL015C,YLR242C,0,-7.6938467,0.09246796369552612,1.0,0.9846954345703125
YBL050W,YGR140W,0,-7.697062,0.09245944023132324,1.0,0.9847954511642456
YPL129W,YLR088W,0,-7.7051272,0.09245091676712036,1.0,0.9848954677581787
YLL027W,YMR130W,0,-7.710206,0.09244239330291748,1.0,0.9849954843521118
YDR077W,YML043C,0,-7.713339,0.0924338772892952,1.0,0.9850955009460449
YHR132C,YDR109C,0,-7.7141895,0.09242536127567291,1.0,0.9851955771446228
YJL053W,YKL046C,0,-7.726776,0.09241684526205063,1.0,0.9852955937385559
YNR013C,YDR056C,0,-7.7303514,0.09240832924842834,1.0,0.985395610332489
YLR127C,YDR387C,0,-7.7321286,0.09239981323480606,1.0,0.9854956269264221
YML049C,YPL150W,0,-7.738678,0.09239130467176437,1.0,0.985595703125
YDL226C,YMR052W,0,-7.743109,0.09238279610872269,1.0,0.9856957197189331
YMR014W,YJL056C,0,-7.7448387,0.092374287545681,1.0,0.9857957363128662
YNL321W,YHR045W,0,-7.7452893,0.09236577898263931,1.0,0.9858957529067993
YNL039W,YAL020C,0,-7.7505417,0.09235727787017822,1.0,0.9859957695007324
YOR043W,YKR014C,0,-7.755172,0.09234876930713654,1.0,0.9860958456993103
YDL136W,YDL079C,0,-7.762514,0.09234026819467545,1.0,0.9861958622932434
YML124C,YCL052C,0,-7.7672215,0.09233176708221436,1.0,0.9862958788871765
YNL116W,YGR074W,0,-7.7739935,0.09232326596975327,1.0,0.9863958954811096
YGR209C,YGL163C,0,-7.7770786,0.09231477230787277,1.0,0.9864959716796875
YPR054W,YLR005W,0,-7.783094,0.09230627864599228,1.0,0.9865959882736206
YLR045C,YLR350W,0,-7.7941155,0.09229778498411179,1.0,0.9866960048675537
YDR264C,YML012W,0,-7.8021107,0.09228929132223129,1.0,0.9867960214614868
YIL101C,YPR187W,0,-7.8031254,0.0922807976603508,1.0,0.9868960976600647
YLR086W,YDR533C,0,-7.809376,0.0922723114490509,1.0,0.9869961142539978
YOL086C,YKL206C,0,-7.8154316,0.09226381778717041,1.0,0.9870961308479309
YJL159W,YPL082C,0,-7.8294086,0.09225533157587051,1.0,0.987196147441864
YDR131C,YGR081C,0,-7.8310175,0.09224685281515121,1.0,0.9872961640357971
YGR279C,YPR079W,0,-7.851733,0.09223836660385132,1.0,0.987396240234375
YMR170C,YNR031C,0,-7.8572655,0.09222988784313202,1.0,0.9874962568283081
YLR356W,YOR063W,0,-7.85759,0.09222140163183212,1.0,0.9875962734222412
YMR021C,YBL052C,0,-7.8587456,0.09221292287111282,1.0,0.9876962900161743
YDR117C,YJR127C,0,-7.882017,0.09220445156097412,1.0,0.9877963662147522
YPR073C,YEL013W,0,-7.8889008,0.09219597280025482,1.0,0.9878963828086853
YLR388W,YMR311C,0,-7.902739,0.09218750149011612,1.0,0.9879963994026184
YCR102C,YJR043C,0,-7.903233,0.09217903017997742,1.0,0.9880964159965515
YBR056W,YBL011W,0,-7.9087677,0.09217055886983871,1.0,0.9881964325904846
YBL024W,YCR068W,0,-7.911069,0.09216208755970001,1.0,0.9882965087890625
YDR043C,YPR119W,0,-7.9137964,0.0921536237001419,1.0,0.9883965253829956
YDL065C,YGR199W,0,-7.915694,0.0921451523900032,1.0,0.9884965419769287
YNL189W,YDR392W,0,-7.915699,0.0921366885304451,1.0,0.9885965585708618
YMR054W,YML038C,0,-7.9267073,0.092128224670887,1.0,0.9886966347694397
YJR021C,YOR039W,0,-7.9270773,0.09211976826190948,1.0,0.9887966513633728
YDR404C,YLR251W,0,-7.9303827,0.09211130440235138,1.0,0.9888966679573059
YGR194C,YJL191W,0,-7.9321613,0.09210284799337387,1.0,0.988996684551239
YPR194C,YHR029C,0,-7.948858,0.09209439158439636,1.0,0.9890967011451721
YDL021W,YHR186C,0,-7.9489546,0.09208593517541885,1.0,0.98919677734375
YDL216C,YPL143W,0,-7.950963,0.09207747876644135,1.0,0.9892967939376831
YOR353C,YIL041W,0,-7.9510508,0.09206902980804443,1.0,0.9893968105316162
YDR116C,YOR138C,0,-7.9531045,0.09206058084964752,1.0,0.9894968271255493
YBR216C,YJL051W,0,-7.954837,0.09205213189125061,1.0,0.9895969033241272
YLR126C,YJL071W,0,-7.964557,0.0920436829328537,1.0,0.9896969199180603
YDL165W,YNR026C,0,-7.973119,0.09203523397445679,1.0,0.9897969365119934
YNL293W,YOR092W,0,-8.002374,0.09202679246664047,1.0,0.9898969531059265
YLR107W,YGL077C,0,-8.003447,0.09201835095882416,1.0,0.9899969696998596
YKL173W,YBL061C,0,-8.004683,0.09200990945100784,1.0,0.9900970458984375
YOR205C,YKR061W,0,-8.032593,0.09200146794319153,1.0,0.9901970624923706
YDR254W,YPL079W,0,-8.04905,0.09199302643537521,1.0,0.9902970790863037
YDL190C,YOR256C,0,-8.053953,0.0919845923781395,1.0,0.9903970956802368
YER145C,YDR518W,0,-8.05551,0.09197615832090378,1.0,0.9904971718788147
YDR262W,YDR237W,0,-8.06451,0.09196772426366806,1.0,0.9905971884727478
YNL175C,YDR162C,0,-8.077448,0.09195929020643234,1.0,0.9906972050666809
YLL045C,YER003C,0,-8.08196,0.09195086359977722,1.0,0.990797221660614
YMR250W,YPR113W,0,-8.092537,0.0919424295425415,1.0,0.9908972978591919
YMR011W,YLR270W,0,-8.096829,0.09193400293588638,1.0,0.990997314453125
YDL165W,YMR223W,0,-8.102536,0.09192557632923126,1.0,0.9910973310470581
YMR114C,YOR332W,0,-8.103027,0.09191715717315674,1.0,0.9911973476409912
YBR068C,YMR303C,0,-8.104371,0.09190873056650162,1.0,0.9912973642349243
YOR043W,YEL063C,0,-8.115516,0.0919003114104271,1.0,0.9913974404335022
YMR136W,YNL058C,0,-8.128393,0.09189189225435257,1.0,0.9914974570274353
YDR083W,YNL202W,0,-8.130036,0.09188347309827805,1.0,0.9915974736213684
YPR006C,YJL046W,0,-8.13072,0.09187505394220352,1.0,0.9916974902153015
YEL038W,YOR219C,0,-8.160215,0.0918666422367096,1.0,0.9917975664138794
YML085C,YDR313C,0,-8.202375,0.09185823053121567,1.0,0.9918975830078125
YDR051C,YML009C,0,-8.202777,0.09184981882572174,1.0,0.9919975996017456
YBR244W,YHR001W,0,-8.205349,0.09184140712022781,1.0,0.9920976161956787
YNL163C,YOL013C,0,-8.205664,0.09183299541473389,1.0,0.9921976327896118
YDR415C,YPR165W,0,-8.243747,0.09182459115982056,1.0,0.9922977089881897
YOL060C,YGR034W,0,-8.2556095,0.09181618690490723,1.0,0.9923977255821228
YMR308C,YJL171C,0,-8.272108,0.0918077826499939,1.0,0.9924977421760559
YMR271C,YKR006C,0,-8.31138,0.09179937839508057,1.0,0.992597758769989
YIL124W,YOL068C,0,-8.369822,0.09179097414016724,1.0,0.9926978349685669
YLR182W,YPR185W,0,-8.389572,0.0917825773358345,1.0,0.9927978515625
YJL052W,YOL148C,0,-8.40159,0.09177418053150177,1.0,0.9928978681564331
YDR512C,YDL052C,0,-8.406906,0.09176578372716904,1.0,0.9929978847503662
YJR066W,YJR086W,0,-8.408857,0.0917573869228363,1.0,0.9930979013442993
YIR021W,YBL064C,0,-8.421763,0.09174899011850357,1.0,0.9931979775428772
YBR205W,YER039C,0,-8.4226055,0.09174060076475143,1.0,0.9932979941368103
YNL274C,YLR191W,0,-8.423128,0.0917322114109993,1.0,0.9933980107307434
YOR340C,YLR107W,0,-8.448143,0.09172382205724716,1.0,0.9934980273246765
YDR452W,YLR389C,0,-8.459457,0.09171543270349503,1.0,0.9935981035232544
YLR419W,YNL223W,0,-8.48728,0.09170705080032349,1.0,0.9936981201171875
YNL290W,YIL111W,0,-8.49605,0.09169866889715195,1.0,0.9937981367111206
YLR163C,YHR175W,0,-8.498244,0.09169027954339981,1.0,0.9938981533050537
YGL121C,YNL182C,0,-8.500788,0.09168189764022827,1.0,0.9939981698989868
YML049C,YAL008W,0,-8.504204,0.09167352318763733,1.0,0.9940982460975647
YLR237W,YGL022W,0,-8.506773,0.09166514128446579,1.0,0.9941982626914978
YDR202C,YEL034W,0,-8.514047,0.09165676683187485,1.0,0.9942982792854309
YBR088C,YJL048C,0,-8.534581,0.0916483923792839,1.0,0.994398295879364
YGL157W,YDL052C,0,-8.544293,0.09164001792669296,1.0,0.9944983720779419
YPR184W,YDL083C,0,-8.559077,0.09163164347410202,1.0,0.994598388671875
YER026C,YKL020C,0,-8.563143,0.09162327647209167,1.0,0.9946984052658081
YNL121C,YDR018C,0,-8.568457,0.09161490947008133,1.0,0.9947984218597412
YBR260C,YGR199W,0,-8.578346,0.09160654246807098,1.0,0.9948984980583191
YGR145W,YKL095W,0,-8.602413,0.09159817546606064,1.0,0.9949985146522522
YJR036C,YJL118W,0,-8.603736,0.09158980846405029,1.0,0.9950985312461853
YHR104W,YNL058C,0,-8.605184,0.09158144891262054,1.0,0.9951985478401184
YPR024W,YHR167W,0,-8.606834,0.0915730819106102,1.0,0.9952985644340515
YLR045C,YBR160W,0,-8.610394,0.09156472235918045,1.0,0.9953986406326294
YMR295C,YNL290W,0,-8.615774,0.0915563702583313,1.0,0.9954986572265625
YJL048C,YAL044C,0,-8.625871,0.09154801070690155,1.0,0.9955986738204956
YBR123C,YER048C,0,-8.63032,0.0915396586060524,1.0,0.9956986904144287
YGL213C,YOR076C,0,-8.638035,0.09153129905462265,1.0,0.9957987666130066
YGR295C,YGR198W,0,-8.644917,0.0915229469537735,1.0,0.9958987832069397
YGL185C,YNL005C,0,-8.653248,0.09151459485292435,1.0,0.9959987998008728
YOR224C,YGL124C,0,-8.666219,0.09150625020265579,1.0,0.9960988163948059
YBR221C,YMR293C,0,-8.673546,0.09149790555238724,1.0,0.996198832988739
YGR144W,YMR014W,0,-8.688736,0.09148955345153809,1.0,0.9962989091873169
YKL067W,YPL008W,0,-8.706436,0.09148120880126953,1.0,0.99639892578125
YLR165C,YHR167W,0,-8.716526,0.09147287160158157,1.0,0.9964989423751831
YPL002C,YJR121W,0,-8.719118,0.09146452695131302,1.0,0.9965989589691162
YDR262W,YPR041W,0,-8.722481,0.09145618975162506,1.0,0.9966990351676941
YMR277W,YKL013C,0,-8.778798,0.0914478451013565,1.0,0.9967990517616272
YJL014W,YMR311C,0,-8.818717,0.09143950790166855,1.0,0.9968990683555603
YJL141C,YIL016W,0,-8.834856,0.09143117815256119,1.0,0.9969990849494934
YML124C,YOR245C,0,-8.885608,0.09142284095287323,1.0,0.9970991015434265
YJL091C,YGL044C,0,-8.975443,0.09141451120376587,1.0,0.9971991777420044
YDL101C,YLL023C,0,-9.019882,0.09140618145465851,1.0,0.9972991943359375
YDL022W,YNL272C,0,-9.049302,0.09139785170555115,1.0,0.9973992109298706
YNL336W,YGR014W,0,-9.0969925,0.09138952195644379,1.0,0.9974992275238037
YDR394W,YHR187W,0,-9.146696,0.09138119220733643,1.0,0.9975993037223816
YMR315W,YAL044C,0,-9.152891,0.09137286990880966,1.0,0.9976993203163147
YBR293W,YGR123C,0,-9.191072,0.0913645476102829,1.0,0.9977993369102478
YAL001C,YDL064W,0,-9.207479,0.09135622531175613,1.0,0.9978993535041809
YBR236C,YPL129W,0,-9.226854,0.09134790301322937,1.0,0.997999370098114
YDL075W,YHL002W,0,-9.255041,0.0913395881652832,1.0,0.9980994462966919
YKL086W,YAL024C,0,-9.273314,0.09133126586675644,1.0,0.998199462890625
YIL111W,YMR208W,0,-9.298227,0.09132295101881027,1.0,0.9982994794845581
YKR066C,YDR115W,0,-9.318577,0.0913146361708641,1.0,0.9983994960784912
YNL223W,YJL124C,0,-9.330919,0.09130632877349854,1.0,0.9984995722770691
YAL008W,YDR194C,0,-9.433035,0.09129801392555237,1.0,0.9985995888710022
YGL157W,YJL024C,0,-9.452592,0.0912897065281868,1.0,0.9986996054649353
YMR083W,YMR297W,0,-9.558054,0.09128139913082123,1.0,0.9987996220588684
YPR132W,YDR313C,0,-9.663155,0.09127309173345566,1.0,0.9988996982574463
YLR344W,YNR061C,0,-9.974499,0.09126478433609009,1.0,0.9989997148513794
YPL002C,YNL016W,0,-10.037397,0.09125648438930511,1.0,0.9990997314453125
YLR120C,YPL079W,0,-10.066124,0.09124817699193954,1.0,0.9991997480392456
YJR101W,YGL004C,0,-10.331203,0.09123987704515457,1.0,0.9992997646331787
YMR278W,YBR282W,0,-10.529259,0.0912315845489502,1.0,0.9993998408317566
YDR001C,YAR015W,0,-10.544859,0.09122328460216522,1.0,0.9994998574256897
YDL239C,YLL040C,0,-10.97702,0.09121498465538025,1.0,0.9995998740196228
YJL063C,YHR161C,0,-10.987664,0.09120669215917587,1.0,0.9996998906135559
YPR124W,YGL185C,0,-11.418303,0.0911983996629715,1.0,0.9997999668121338
YFL014W,YNR017W,0,-11.611464,0.09119010716676712,1.0,0.9998999834060669
YPR135W,YLL040C,0,-21.516167,0.09118181467056274,1.0,1.0
