Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR211W,YJR031C,1,-0.8058837,1.0,0.0021505376789718866,0.0
YDR211W,YML097C,1,-0.82479274,1.0,0.004301075357943773,0.0
YDR137W,YJR031C,1,-0.9830956,1.0,0.006451612804085016,0.0
YKR026C,YML097C,1,-0.999298,1.0,0.008602150715887547,0.0
YDR211W,YGL097W,1,-1.032166,1.0,0.01075268816202879,0.0
YOR260W,YLR291C,1,-1.066143,1.0,0.012903225608170033,0.0
YLR371W,YLR039C,1,-1.0788362,1.0,0.015053763054311275,0.0
YJR031C,YLR291C,1,-1.1234521,1.0,0.017204301431775093,0.0
YDR211W,YLR291C,1,-1.1566386,1.0,0.019354838877916336,0.0
YNR026C,YLR371W,1,-1.1618605,1.0,0.02150537632405758,0.0
YIL147C,YPL207W,0,-1.188133,0.9090909361839294,0.02150537632405758,0.00021505376207642257
YKR026C,YJR031C,1,-1.200494,0.9166666865348816,0.023655913770198822,0.00021505376207642257
YJR031C,YGR083C,1,-1.2009816,0.9230769276618958,0.025806451216340065,0.00021505376207642257
YLR039C,YLR425W,1,-1.2221742,0.9285714030265808,0.027956988662481308,0.00021505376207642257
YML097C,YJR031C,1,-1.2262187,0.9333333373069763,0.03010752610862255,0.00021505376207642257
YOR101W,YOL135C,0,-1.2367979,0.875,0.03010752610862255,0.00043010752415284514
YNR026C,YML097C,1,-1.269206,0.8823529481887817,0.032258063554763794,0.00043010752415284514
YGL097W,YLR291C,1,-1.279004,0.8888888955116272,0.034408602863550186,0.00043010752415284514
YLR451W,YJL197W,0,-1.2975091,0.8421052694320679,0.034408602863550186,0.0006451613153330982
YOR262W,YOR207C,0,-1.3194578,0.800000011920929,0.034408602863550186,0.0008602150483056903
YJR031C,YOR260W,1,-1.3305329,0.8095238208770752,0.03655913844704628,0.0008602150483056903
YLR011W,YDL149W,0,-1.3731625,0.7727272510528564,0.03655913844704628,0.0010752688394859433
YLR085C,YMR001C,0,-1.38306,0.739130437374115,0.03655913844704628,0.0012903226306661963
YBR060C,YGR094W,0,-1.383434,0.7083333134651184,0.03655913844704628,0.0015053763054311275
YLR085C,YIL137C,0,-1.4295356,0.6800000071525574,0.03655913844704628,0.0017204300966113806
YLL048C,YDR110W,0,-1.4296067,0.6538461446762085,0.03655913844704628,0.0019354838877916336
YER063W,YOR157C,0,-1.4309493,0.6296296119689941,0.03655913844704628,0.0021505376789718866
YML097C,YGR083C,1,-1.4358449,0.6428571343421936,0.03870967775583267,0.0021505376789718866
YEL022W,YJR031C,1,-1.4399489,0.6551724076271057,0.040860213339328766,0.0021505376789718866
YGR266W,YDR041W,0,-1.4428892,0.6333333253860474,0.040860213339328766,0.0023655914701521397
YGL097W,YJR031C,1,-1.4574331,0.6451612710952759,0.04301075264811516,0.0023655914701521397
YJR117W,YJL001W,0,-1.4576364,0.625,0.04301075264811516,0.0025806452613323927
YDR165W,YMR153W,0,-1.4578447,0.6060606241226196,0.04301075264811516,0.002795698819682002
YLR277C,YDL117W,0,-1.4591199,0.5882353186607361,0.04301075264811516,0.003010752610862255
YDR137W,YLR425W,1,-1.4619302,0.6000000238418579,0.04516129195690155,0.003010752610862255
YPR095C,YJR031C,1,-1.465198,0.6111111044883728,0.047311827540397644,0.003010752610862255
YBR034C,YDL031W,0,-1.4884644,0.5945945978164673,0.047311827540397644,0.003225806402042508
YPR034W,YGL111W,0,-1.4906667,0.5789473652839661,0.047311827540397644,0.003440860193222761
YMR048W,YKL134C,0,-1.4956372,0.5641025900840759,0.047311827540397644,0.003655913984403014
YDR100W,YLR382C,0,-1.4981405,0.550000011920929,0.047311827540397644,0.003870967775583267
YLR215C,YBR188C,0,-1.5064205,0.5365853905677795,0.047311827540397644,0.004086021333932877
YKR026C,YDR211W,1,-1.5069358,0.5476190447807312,0.049462366849184036,0.004086021333932877
YER093C,YJR031C,1,-1.5085005,0.5581395626068115,0.05161290243268013,0.004086021333932877
YER155C,YML097C,1,-1.5090034,0.5681818127632141,0.05376344174146652,0.004086021333932877
YLR039C,YJR031C,1,-1.5092176,0.5777778029441833,0.055913977324962616,0.004086021333932877
YPL175W,YDL117W,0,-1.5098144,0.5652173757553101,0.055913977324962616,0.004301075357943773
YNL297C,YLR425W,1,-1.5208023,0.5744680762290955,0.05806451663374901,0.004301075357943773
YBL031W,YKL063C,0,-1.5222471,0.5625,0.05806451663374901,0.004516128916293383
YGR193C,YLR382C,0,-1.5234109,0.5510203838348389,0.05806451663374901,0.004731182940304279
YLR039C,YNL297C,1,-1.5244501,0.5600000023841858,0.0602150522172451,0.004731182940304279
YER093C,YNL297C,1,-1.5269072,0.5686274766921997,0.062365591526031494,0.004731182940304279
YER143W,YPR155C,0,-1.5274758,0.557692289352417,0.062365591526031494,0.004946236498653889
YDR235W,YKL132C,0,-1.5286812,0.5471698045730591,0.062365591526031494,0.005161290522664785
YLR059C,YHL026C,0,-1.5298038,0.5370370149612427,0.062365591526031494,0.005376344081014395
YNR038W,YDR087C,0,-1.5319519,0.5272727012634277,0.062365591526031494,0.005591397639364004
YKL014C,YOR034C,0,-1.5359727,0.5178571343421936,0.062365591526031494,0.005806451663374901
YNL173C,YER143W,0,-1.539947,0.5087719559669495,0.062365591526031494,0.00602150522172451
YER093C,YLR425W,1,-1.541508,0.517241358757019,0.06451612710952759,0.00602150522172451
YBR107C,YLR260W,0,-1.5450478,0.508474588394165,0.06451612710952759,0.006236559245735407
YDR004W,YHR080C,0,-1.545637,0.5,0.06451612710952759,0.006451612804085016
YML081W,YIL130W,0,-1.5486627,0.49180328845977783,0.06451612710952759,0.006666666828095913
YKR026C,YLR291C,1,-1.5515056,0.5,0.06666667014360428,0.006666666828095913
YMR225C,YER071C,0,-1.5520008,0.4920634925365448,0.06666667014360428,0.006881720386445522
YER155C,YJR031C,1,-1.5533581,0.5,0.06881720572710037,0.006881720386445522
YPL146C,YNL216W,0,-1.5560888,0.4923076927661896,0.06881720572710037,0.007096774410456419
YDR398W,YKL048C,0,-1.5643375,0.4848484992980957,0.06881720572710037,0.007311827968806028
YDR098C,YNL247W,0,-1.5653598,0.4776119291782379,0.06881720572710037,0.007526881527155638
YPL116W,YFR016C,0,-1.5665324,0.47058823704719543,0.06881720572710037,0.007741935551166534
YJL057C,YPR067W,0,-1.5674232,0.4637681245803833,0.06881720572710037,0.007956989109516144
YJL110C,YNL048W,0,-1.5694569,0.4571428596973419,0.06881720572710037,0.008172042667865753
YDR175C,YGL053W,0,-1.5792538,0.4507042169570923,0.06881720572710037,0.008387097157537937
YJL054W,YIL005W,0,-1.5800688,0.4444444477558136,0.06881720572710037,0.008602150715887547
YGL097W,YOR260W,1,-1.5829668,0.45205479860305786,0.07096774131059647,0.008602150715887547
YNL056W,YMR101C,0,-1.5857438,0.44594594836235046,0.07096774131059647,0.008817204274237156
YER093C,YLR371W,1,-1.5865704,0.4533333480358124,0.07311827689409256,0.008817204274237156
YBR233W-A,YDR435C,0,-1.591049,0.44736841320991516,0.07311827689409256,0.009032257832586765
YFL025C,YNR052C,0,-1.5936882,0.44155845046043396,0.07311827689409256,0.009247311390936375
YGR178C,YHR080C,0,-1.5941547,0.43589743971824646,0.07311827689409256,0.009462365880608559
YPL138C,YDR386W,0,-1.5967656,0.4303797483444214,0.07311827689409256,0.009677419438958168
YDR211W,YLR310C,1,-1.5983248,0.4375,0.07526881992816925,0.009677419438958168
YIL106W,YOR157C,0,-1.600124,0.43209877610206604,0.07526881992816925,0.009892472997307777
YPL207W,YOR195W,0,-1.6002328,0.4268292784690857,0.07526881992816925,0.010107526555657387
YLR425W,YLR310C,1,-1.6030076,0.4337349534034729,0.07741935551166534,0.010107526555657387
YLR425W,YJR031C,1,-1.6066262,0.4404761791229248,0.07956989109516144,0.010107526555657387
YOR372C,YER155C,0,-1.6113453,0.43529412150382996,0.07956989109516144,0.01032258104532957
YOR358W,YKR049C,0,-1.6118147,0.43023255467414856,0.07956989109516144,0.01053763460367918
YOR090C,YNL045W,0,-1.6156895,0.4252873659133911,0.07956989109516144,0.01075268816202879
YOR119C,YNL247W,0,-1.6160322,0.4204545319080353,0.07956989109516144,0.010967741720378399
YBR233W-A,YMR101C,0,-1.6185086,0.4157303273677826,0.07956989109516144,0.011182795278728008
YNL199C,YGL070C,0,-1.6194295,0.41111111640930176,0.07956989109516144,0.011397849768400192
YML097C,YOR260W,1,-1.6206481,0.4175824224948883,0.08172042667865753,0.011397849768400192
YDR244W,YPL006W,0,-1.6283456,0.41304346919059753,0.08172042667865753,0.011612903326749802
YJR031C,YBR131W,1,-1.6290936,0.4193548262119293,0.08387096971273422,0.011612903326749802
YER093C,YER155C,1,-1.6318411,0.42553192377090454,0.08602150529623032,0.011612903326749802
YML081W,YKR079C,0,-1.632551,0.42105263471603394,0.08602150529623032,0.011827956885099411
YGL097W,YER155C,1,-1.6326146,0.4270833432674408,0.08817204087972641,0.011827956885099411
YNL250W,YPR034W,0,-1.6327596,0.42268040776252747,0.08817204087972641,0.01204301044344902
YBR233W-A,YOR259C,0,-1.6362085,0.4183673560619354,0.08817204087972641,0.012258064933121204
YIL036W,YLR247C,0,-1.6390328,0.4141414165496826,0.08817204087972641,0.012473118491470814
YGR193C,YDR122W,0,-1.6393878,0.4099999964237213,0.08817204087972641,0.012688172049820423
YNR026C,YNL272C,1,-1.6393923,0.41584157943725586,0.0903225839138031,0.012688172049820423
YAL024C,YJR031C,1,-1.6415151,0.4215686321258545,0.0924731194972992,0.012688172049820423
YLR143W,YMR131C,0,-1.6419079,0.41747573018074036,0.0924731194972992,0.012903225608170033
YDR091C,YKR079C,0,-1.6423302,0.4134615361690521,0.0924731194972992,0.013118279166519642
YER176W,YPR105C,0,-1.6427743,0.4095238149166107,0.0924731194972992,0.013333333656191826
YLR291C,YGR083C,1,-1.645325,0.4150943458080292,0.09462365508079529,0.013333333656191826
YJR031C,YLR310C,1,-1.645695,0.420560747385025,0.09677419066429138,0.013333333656191826
YGR193C,YGL093W,0,-1.6481138,0.4166666567325592,0.09677419066429138,0.013548387214541435
YPL115C,YLR019W,0,-1.6557772,0.4128440320491791,0.09677419066429138,0.013763440772891045
YBR162W-A,YLR367W,0,-1.656889,0.40909090638160706,0.09677419066429138,0.013978494331240654
YIL130W,YNL216W,0,-1.6580427,0.4054054021835327,0.09677419066429138,0.014193548820912838
YOR363C,YIL137C,0,-1.6588328,0.4017857015132904,0.09677419066429138,0.014408602379262447
YBR233W-A,YLR004C,0,-1.6616888,0.39823007583618164,0.09677419066429138,0.014623655937612057
YDL175C,YER007C-A,0,-1.6626499,0.3947368562221527,0.09677419066429138,0.014838709495961666
YPL115C,YDR087C,0,-1.662782,0.3913043439388275,0.09677419066429138,0.015053763054311275
YKR026C,YPR017C,1,-1.6656592,0.3965517282485962,0.09892473369836807,0.015053763054311275
YLR371W,YBR131W,1,-1.6673473,0.4017094075679779,0.10107526928186417,0.015053763054311275
YGR178C,YOR109W,0,-1.6673533,0.39830508828163147,0.10107526928186417,0.01526881754398346
YER033C,YMR226C,0,-1.6695681,0.3949579894542694,0.10107526928186417,0.015483871102333069
YDR211W,YEL022W,1,-1.6719818,0.4000000059604645,0.10322580486536026,0.015483871102333069
YKL014C,YOR241W,0,-1.6743786,0.39669421315193176,0.10322580486536026,0.015698924660682678
YDR137W,YNL272C,1,-1.6751537,0.40163934230804443,0.10537634044885635,0.015698924660682678
YIL007C,YPL049C,0,-1.6759171,0.3983739912509918,0.10537634044885635,0.015913978219032288
YLR083C,YLR432W,0,-1.6789563,0.39516130089759827,0.10537634044885635,0.016129031777381897
YDR108W,YKR077W,0,-1.6810591,0.3919999897480011,0.10537634044885635,0.016344085335731506
YOR260W,YGR083C,1,-1.6816182,0.3968254029750824,0.10752688348293304,0.016344085335731506
YOR090C,YDR041W,0,-1.6818192,0.3937007784843445,0.10752688348293304,0.016559138894081116
YNL103W,YDR057W,0,-1.6832476,0.390625,0.10752688348293304,0.016774194315075874
YKR026C,YOR260W,1,-1.6841356,0.39534884691238403,0.10967741906642914,0.016774194315075874
YBR086C,YBR015C,0,-1.6852838,0.39230769872665405,0.10967741906642914,0.016989247873425484
YLR371W,YJR031C,1,-1.6854607,0.39694657921791077,0.11182795464992523,0.016989247873425484
YOL076W,YOR048C,0,-1.6863346,0.39393940567970276,0.11182795464992523,0.017204301431775093
YDR422C,YMR237W,0,-1.6866395,0.3909774422645569,0.11182795464992523,0.017419354990124702
YGL196W,YOL009C,0,-1.6886613,0.38805970549583435,0.11182795464992523,0.017634408548474312
YGR017W,YGR094W,0,-1.6888068,0.385185182094574,0.11182795464992523,0.01784946210682392
YMR158W,YJR050W,0,-1.6908242,0.38235294818878174,0.11182795464992523,0.01806451566517353
YBR233W-A,YIL043C,0,-1.6912737,0.37956205010414124,0.11182795464992523,0.01827956922352314
YBR233W-A,YJL173C,0,-1.6922436,0.37681159377098083,0.11182795464992523,0.01849462278187275
YMR053C,YCR036W,0,-1.6948963,0.3741007149219513,0.11182795464992523,0.018709678202867508
YKR026C,YGL097W,1,-1.7001438,0.37857142090797424,0.11397849768400192,0.018709678202867508
YGR283C,YNL247W,0,-1.7009339,0.3758865296840668,0.11397849768400192,0.018924731761217117
YLR293C,YBL072C,0,-1.7014973,0.3732394278049469,0.11397849768400192,0.019139785319566727
YDR211W,YER155C,1,-1.7037425,0.3776223659515381,0.11612903326749802,0.019139785319566727
YNR026C,YLR425W,1,-1.7074994,0.3819444477558136,0.11827956885099411,0.019139785319566727
YMR110C,YDR105C,0,-1.7111043,0.37931033968925476,0.11827956885099411,0.019354838877916336
YPL146C,YIL118W,0,-1.7122765,0.3767123222351074,0.11827956885099411,0.019569892436265945
YPL043W,YLR432W,0,-1.7131124,0.3741496503353119,0.11827956885099411,0.019784945994615555
YDR398W,YML082W,0,-1.7155797,0.37162160873413086,0.11827956885099411,0.019999999552965164
YDR160W,YDR100W,0,-1.7164681,0.3691275119781494,0.11827956885099411,0.020215053111314774
YLR347C,YLR352W,0,-1.7169683,0.36666667461395264,0.11827956885099411,0.020430106669664383
YDR211W,YBR131W,1,-1.7172723,0.3708609342575073,0.1204301044344902,0.020430106669664383
YDR190C,YIL009W,0,-1.7174008,0.3684210479259491,0.1204301044344902,0.02064516209065914
YPR120C,YJL069C,0,-1.7194622,0.3660130798816681,0.1204301044344902,0.02086021564900875
YDR188W,YML102W,0,-1.7216877,0.3636363744735718,0.1204301044344902,0.02107526920735836
YBL008W,YOR109W,0,-1.7222075,0.3612903356552124,0.1204301044344902,0.02129032276570797
YDR439W,YDR021W,0,-1.7228348,0.3589743673801422,0.1204301044344902,0.02150537632405758
YKL063C,YLR092W,0,-1.7243402,0.35668790340423584,0.1204301044344902,0.02172042988240719
YBR029C,YKL006C-A,0,-1.7286566,0.3544303774833679,0.1204301044344902,0.021935483440756798
YGR170W,YHR080C,0,-1.7293806,0.3522012531757355,0.1204301044344902,0.022150536999106407
YHR165C,YDR045C,0,-1.7318063,0.3499999940395355,0.1204301044344902,0.022365590557456017
YNL286W,YDR386W,0,-1.7320994,0.3478260934352875,0.1204301044344902,0.022580645978450775
YPL100W,YOR110W,0,-1.7328758,0.34567901492118835,0.1204301044344902,0.022795699536800385
YDR108W,YLR115W,0,-1.7334242,0.34355828166007996,0.1204301044344902,0.023010753095149994
YBR233W-A,YDR469W,0,-1.735857,0.3414634168148041,0.1204301044344902,0.023225806653499603
YGL064C,YGR083C,0,-1.7359834,0.3393939435482025,0.1204301044344902,0.023440860211849213
YGR170W,YER040W,0,-1.7361026,0.33734938502311707,0.1204301044344902,0.023655913770198822
YNL059C,YDL209C,0,-1.7367711,0.3353293538093567,0.1204301044344902,0.02387096732854843
YDR211W,YGR083C,1,-1.7379253,0.3392857015132904,0.1225806474685669,0.02387096732854843
YHR111W,YHR114W,0,-1.7385691,0.3372780978679657,0.1225806474685669,0.02408602088689804
YNR024W,YGL116W,0,-1.7388866,0.33529412746429443,0.1225806474685669,0.02430107444524765
YDR235W,YNL029C,0,-1.7395617,0.3333333432674408,0.1225806474685669,0.02451612986624241
YGR082W,YPL010W,0,-1.7407483,0.33139535784721375,0.1225806474685669,0.024731183424592018
YHR006W,YPL168W,0,-1.7409408,0.32947975397109985,0.1225806474685669,0.024946236982941628
YKR089C,YMR237W,0,-1.7413632,0.32758620381355286,0.1225806474685669,0.025161290541291237
YOR380W,YPR155C,0,-1.7429373,0.3257142901420593,0.1225806474685669,0.025376344099640846
YOR241W,YNL048W,0,-1.7436678,0.3238636255264282,0.1225806474685669,0.025591397657990456
YER155C,YNL297C,1,-1.7451077,0.32768362760543823,0.12473118305206299,0.025591397657990456
YEL022W,YGR083C,1,-1.7469547,0.3314606845378876,0.12688171863555908,0.025591397657990456
YER093C,YLR039C,1,-1.7474349,0.33519554138183594,0.12903225421905518,0.025591397657990456
YGR296W,YBR094W,0,-1.749734,0.3333333432674408,0.12903225421905518,0.025806451216340065
YKR026C,YLR310C,1,-1.750643,0.33701658248901367,0.13118278980255127,0.025806451216340065
YLR371W,YDR211W,1,-1.7540016,0.34065935015678406,0.13333334028720856,0.025806451216340065
YPL169C,YOR119C,0,-1.7541301,0.33879780769348145,0.13333334028720856,0.026021504774689674
YPL140C,YML047C,0,-1.7554069,0.33695653080940247,0.13333334028720856,0.026236558333039284
YPL169C,YDR395W,0,-1.7554877,0.3351351320743561,0.13333334028720856,0.026451613754034042
YNR032C-A,YOR048C,0,-1.7557743,0.3333333432674408,0.13333334028720856,0.02666666731238365
YPR114W,YPL183C,0,-1.7559681,0.33155080676078796,0.13333334028720856,0.02688172087073326
YHL017W,YFL025C,0,-1.7560731,0.3297872245311737,0.13333334028720856,0.02709677442908287
YML097C,YBR131W,1,-1.757457,0.3333333432674408,0.13548387587070465,0.02709677442908287
YDR516C,YDL076C,0,-1.7581136,0.33157894015312195,0.13548387587070465,0.02731182798743248
YDL100C,YAL041W,1,-1.758817,0.33507853746414185,0.13763441145420074,0.02731182798743248
YBR162W-A,YHR133C,0,-1.7588532,0.3333333432674408,0.13763441145420074,0.02752688154578209
YDR515W,YNL048W,0,-1.7609286,0.3316062092781067,0.13763441145420074,0.0277419351041317
YMR059W,YMR183C,0,-1.7627115,0.3298968970775604,0.13763441145420074,0.027956988662481308
YNR055C,YDR301W,0,-1.7649733,0.3282051384449005,0.13763441145420074,0.028172042220830917
YIL137C,YOL051W,0,-1.7660756,0.3265306055545807,0.13763441145420074,0.028387097641825676
YER139C,YNL081C,0,-1.7691389,0.32487308979034424,0.13763441145420074,0.028602151200175285
YML097C,YLR291C,1,-1.7715933,0.32828283309936523,0.13978494703769684,0.028602151200175285
YDR189W,YLL021W,0,-1.7727695,0.32663315534591675,0.13978494703769684,0.028817204758524895
YKR026C,YGR083C,1,-1.7738788,0.33000001311302185,0.14193548262119293,0.028817204758524895
YPR095C,YEL022W,1,-1.7744098,0.3333333432674408,0.14408601820468903,0.028817204758524895
YLR425W,YNL272C,1,-1.7779778,0.3366336524486542,0.14623655378818512,0.028817204758524895
YGR244C,YLR248W,0,-1.7784885,0.33497536182403564,0.14623655378818512,0.029032258316874504
YKR026C,YDR137W,1,-1.7805874,0.3382352888584137,0.1483870893716812,0.029032258316874504
YNL297C,YEL022W,1,-1.7818142,0.3414634168148041,0.1505376398563385,0.029032258316874504
YLR352W,YCR044C,0,-1.7827468,0.33980581164360046,0.1505376398563385,0.029247311875224113
YCR091W,YBL047C,0,-1.7836306,0.33816424012184143,0.1505376398563385,0.029462365433573723
YKR072C,YDR303C,0,-1.7850325,0.3365384638309479,0.1505376398563385,0.029677418991923332
YEL032W,YLR019W,0,-1.7857178,0.3349282443523407,0.1505376398563385,0.02989247255027294
YGR109W-A,YPR180W,0,-1.7864492,0.3333333432674408,0.1505376398563385,0.03010752610862255
YKR053C,YGR017W,0,-1.7887111,0.33175355195999146,0.1505376398563385,0.03032258152961731
YPL105C,YOR157C,0,-1.7887797,0.33018869161605835,0.1505376398563385,0.03053763508796692
YPL215W,YKL058W,0,-1.789253,0.32863849401474,0.1505376398563385,0.03075268864631653
YOL144W,YMR207C,0,-1.7900679,0.32710281014442444,0.1505376398563385,0.030967742204666138
YKR027W,YER143W,0,-1.7919354,0.3255814015865326,0.1505376398563385,0.031182795763015747
YER155C,YLR291C,1,-1.7921889,0.32870370149612427,0.1526881754398346,0.031182795763015747
YJL162C,YHR122W,0,-1.7937264,0.3271889388561249,0.1526881754398346,0.031397849321365356
YLR007W,YBL025W,0,-1.7952957,0.32568806409835815,0.1526881754398346,0.031612902879714966
YJR132W,YMR215W,0,-1.7969015,0.32420089840888977,0.1526881754398346,0.031827956438064575
YBL031W,YNL048W,0,-1.7983316,0.3227272629737854,0.1526881754398346,0.032043009996414185
YPR180W,YDL149W,0,-1.7985791,0.3212669789791107,0.1526881754398346,0.032258063554763794
YHR142W,YHR118C,0,-1.799329,0.3198198080062866,0.1526881754398346,0.0324731171131134
YNL181W,YKR083C,0,-1.800293,0.31838566064834595,0.1526881754398346,0.03268817067146301
YBR233W-A,YER139C,0,-1.8003168,0.3169642984867096,0.1526881754398346,0.03290322422981262
YJL127C,YJL197W,0,-1.803044,0.31555554270744324,0.1526881754398346,0.03311827778816223
YMR041C,YPL100W,0,-1.805087,0.3141593039035797,0.1526881754398346,0.03333333507180214
YNL328C,YLL018C-A,0,-1.8056875,0.3127753436565399,0.1526881754398346,0.03354838863015175
YOL009C,YFR053C,0,-1.805784,0.3114035129547119,0.1526881754398346,0.03376344218850136
YIL144W,YOR357C,0,-1.8084317,0.31004366278648376,0.1526881754398346,0.03397849574685097
YDR210C-D,YLR037C,0,-1.8091155,0.30869564414024353,0.1526881754398346,0.03419354930520058
YLR039C,YEL022W,1,-1.8105433,0.31168830394744873,0.1548387110233307,0.03419354930520058
YML097C,YLR310C,1,-1.8117908,0.3146551847457886,0.15698924660682678,0.03419354930520058
YGR253C,YMR226C,0,-1.8131403,0.31330472230911255,0.15698924660682678,0.034408602863550186
YOR358W,YDR098C-B,0,-1.8133321,0.31196582317352295,0.15698924660682678,0.034623656421899796
YKR079C,YKL114C,0,-1.8135171,0.31063830852508545,0.15698924660682678,0.034838709980249405
YAL024C,YDR211W,1,-1.8135202,0.31355932354927063,0.15913978219032288,0.034838709980249405
YFR034C,YGL078C,0,-1.8138154,0.3122362792491913,0.15913978219032288,0.035053763538599014
YLR425W,YAL041W,1,-1.8153069,0.31512606143951416,0.16129031777381897,0.035053763538599014
YIL036W,YER041W,0,-1.8165338,0.31380751729011536,0.16129031777381897,0.035268817096948624
YIL064W,YGR109W-A,0,-1.8168428,0.3125,0.16129031777381897,0.03548387065529823
YLR425W,YBR131W,1,-1.8169811,0.3153527081012726,0.16344085335731506,0.03548387065529823
YGR193C,YHR037W,0,-1.8173873,0.3140496015548706,0.16344085335731506,0.03569892421364784
YPR068C,YIL173W,0,-1.8176818,0.3127571940422058,0.16344085335731506,0.03591397777199745
YBR162W-A,YGR109W-A,0,-1.8190072,0.31147539615631104,0.16344085335731506,0.03612903133034706
YOL023W,YJR052W,0,-1.8190129,0.31020408868789673,0.16344085335731506,0.03634408488869667
YPL126W,YBL031W,0,-1.8190424,0.30894309282302856,0.16344085335731506,0.03655913844704628
YCR086W,YDR246W,0,-1.8191509,0.3076923191547394,0.16344085335731506,0.03677419200539589
YGL097W,YGR083C,1,-1.8192674,0.3104838728904724,0.16559140384197235,0.03677419200539589
YKR099W,YJL069C,0,-1.8194553,0.30923694372177124,0.16559140384197235,0.0369892455637455
YDR243C,YCL054W,0,-1.8194597,0.30799999833106995,0.16559140384197235,0.037204302847385406
YLR039C,YNL068C,0,-1.8203168,0.306772917509079,0.16559140384197235,0.037419356405735016
YML067C,YOR103C,0,-1.8203293,0.3055555522441864,0.16559140384197235,0.037634409964084625
YIL030C,YML061C,0,-1.8211131,0.30434781312942505,0.16559140384197235,0.037849463522434235
YNL051W,YPL097W,0,-1.822714,0.30314961075782776,0.16559140384197235,0.038064517080783844
YPR110C,YDL031W,0,-1.823191,0.3019607961177826,0.16559140384197235,0.03827957063913345
YFR024C-A,YOR110W,0,-1.8241856,0.30078125,0.16559140384197235,0.03849462419748306
YOR260W,YLR115W,0,-1.824245,0.2996108829975128,0.16559140384197235,0.03870967775583267
YNL048W,YDR190C,0,-1.8247949,0.2984496057033539,0.16559140384197235,0.03892473131418228
YML097C,YPR017C,1,-1.8266534,0.3011583089828491,0.16774193942546844,0.03892473131418228
YPR095C,YIL005W,0,-1.8267357,0.30000001192092896,0.16774193942546844,0.03913978487253189
YAR033W,YDR516C,0,-1.8272984,0.29885056614875793,0.16774193942546844,0.0393548384308815
YDR098C,YGR109W-A,0,-1.830831,0.2977099120616913,0.16774193942546844,0.03956989198923111
YDL091C,YDL076C,0,-1.8322663,0.29657796025276184,0.16774193942546844,0.03978494554758072
YGL073W,YDR359C,0,-1.8346041,0.2954545319080353,0.16774193942546844,0.03999999910593033
YCR044C,YGR040W,0,-1.8364085,0.2943396270275116,0.16774193942546844,0.04021505266427994
YDR210C-D,YLR044C,0,-1.8393824,0.29323309659957886,0.16774193942546844,0.04043010622262955
