Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR122W,YDR098C-B,0,-1.8399792,0.2921348214149475,0.16774193942546844,0.040645159780979156
YGL246C,YKL077W,0,-1.840471,0.29104477167129517,0.16774193942546844,0.040860213339328766
YPR169W,YBR094W,0,-1.840784,0.2899628281593323,0.16774193942546844,0.041075270622968674
YDR190C,YOL051W,0,-1.8424497,0.2888889014720917,0.16774193942546844,0.04129032418131828
YNL137C,YBR043C,0,-1.8429747,0.2878228724002838,0.16774193942546844,0.04150537773966789
YMR059W,YIL009W,0,-1.8436698,0.2867647111415863,0.16774193942546844,0.0417204312980175
YPL120W,YLR006C,0,-1.8448412,0.2857142984867096,0.16774193942546844,0.04193548485636711
YJL181W,YHR133C,0,-1.8453276,0.2846715450286865,0.16774193942546844,0.04215053841471672
YKL185W,YLR347C,0,-1.84686,0.2836363613605499,0.16774193942546844,0.04236559197306633
YGL246C,YER060W,0,-1.848105,0.28260868787765503,0.16774193942546844,0.04258064553141594
YER093C,YEL022W,1,-1.8482972,0.2851985692977905,0.16989247500896454,0.04258064553141594
YLR371W,YNL297C,1,-1.8487914,0.28776979446411133,0.17204301059246063,0.04258064553141594
YNL297C,YJR031C,1,-1.8503779,0.29032257199287415,0.17419354617595673,0.04258064553141594
YJR042W,YDL093W,0,-1.8507835,0.28928571939468384,0.17419354617595673,0.04279569908976555
YNL284C-B,YLR377C,0,-1.8510318,0.2882562279701233,0.17419354617595673,0.04301075264811516
YOL042W,YNL142W,0,-1.8518239,0.28723403811454773,0.17419354617595673,0.04322580620646477
YER155C,YLR039C,1,-1.852054,0.28975266218185425,0.17634408175945282,0.04322580620646477
YGR099W,YIL118W,0,-1.8529813,0.2887323796749115,0.17634408175945282,0.04344085976481438
YOR241W,YGR120C,0,-1.8540918,0.2877193093299866,0.17634408175945282,0.043655913323163986
YIL007C,YOL023W,0,-1.8544068,0.28671327233314514,0.17634408175945282,0.043870966881513596
YHR205W,YLR263W,0,-1.8553897,0.2857142984867096,0.17634408175945282,0.044086020439863205
YDR375C,YMR101C,0,-1.8580635,0.2847222089767456,0.17634408175945282,0.044301073998212814
YKL134C,YGR044C,0,-1.8582557,0.28373703360557556,0.17634408175945282,0.044516127556562424
YDR316W-B,YDL149W,0,-1.8612673,0.2827586233615875,0.17634408175945282,0.04473118111491203
YBR233W-A,YCL048W,0,-1.8616245,0.2817869484424591,0.17634408175945282,0.04494623839855194
YGR161W-A,YHR154W,0,-1.8627441,0.28082191944122314,0.17634408175945282,0.04516129195690155
YHR165C,YPL133C,0,-1.8628892,0.27986347675323486,0.17634408175945282,0.04537634551525116
YKL052C,YLR200W,0,-1.8630755,0.2789115607738495,0.17634408175945282,0.04559139907360077
YNR026C,YJR031C,1,-1.8641437,0.28135591745376587,0.1784946173429489,0.04559139907360077
YPL141C,YLL018C-A,0,-1.8641979,0.2804054021835327,0.1784946173429489,0.04580645263195038
YML041C,YPR046W,0,-1.8643414,0.2794612646102905,0.1784946173429489,0.04602150619029999
YGR205W,YMR261C,0,-1.8669975,0.2785235047340393,0.1784946173429489,0.0462365597486496
YJL057C,YER033C,0,-1.8684173,0.2775919735431671,0.1784946173429489,0.04645161330699921
YLR085C,YDR422C,0,-1.8697073,0.27666667103767395,0.1784946173429489,0.046666666865348816
YDR268W,YGL107C,0,-1.8702564,0.27574750781059265,0.1784946173429489,0.046881720423698425
YMR192W,YOR259C,0,-1.8706919,0.27483442425727844,0.1784946173429489,0.047096773982048035
YPR158W-B,YBR028C,0,-1.8708012,0.27392739057540894,0.1784946173429489,0.047311827540397644
YDR178W,YER143W,0,-1.8710239,0.27302631735801697,0.1784946173429489,0.04752688109874725
YER014W,YER005W,0,-1.8720212,0.27213114500045776,0.1784946173429489,0.04774193465709686
YNR026C,YER155C,1,-1.8746817,0.27450981736183167,0.1806451678276062,0.04774193465709686
YPR095C,YGR083C,1,-1.8757824,0.2768729627132416,0.1827957034111023,0.04774193465709686
YLR234W,YLR092W,0,-1.8758028,0.2759740352630615,0.1827957034111023,0.04795698821544647
YDL243C,YGL129C,0,-1.8763618,0.27508091926574707,0.1827957034111023,0.04817204177379608
YBR091C,YDR045C,0,-1.8767061,0.27419355511665344,0.1827957034111023,0.04838709533214569
YDR098C-B,YFR053C,0,-1.8779163,0.27331188321113586,0.1827957034111023,0.0486021488904953
YOR045W,YDR210C-D,0,-1.8797228,0.27243590354919434,0.1827957034111023,0.04881720244884491
YOR129C,YGR161C-D,0,-1.880639,0.2715654969215393,0.1827957034111023,0.04903225973248482
YNR026C,YPR017C,1,-1.8813515,0.2738853394985199,0.1849462389945984,0.04903225973248482
YLR052W,YOR320C,0,-1.8822994,0.2730158865451813,0.1849462389945984,0.04924731329083443
YPR158W-B,YLR260W,0,-1.8824828,0.2721518874168396,0.1849462389945984,0.049462366849184036
YOR091W,YNL247W,0,-1.882906,0.27129337191581726,0.1849462389945984,0.049677420407533646
YLR310C,YGR083C,1,-1.8835233,0.27358490228652954,0.18709677457809448,0.049677420407533646
YER155C,YEL022W,1,-1.8838385,0.27586206793785095,0.18924731016159058,0.049677420407533646
YGL067W,YOR109W,0,-1.883866,0.2750000059604645,0.18924731016159058,0.049892473965883255
YDR316W-B,YPL189W,0,-1.8858877,0.2741433084011078,0.18924731016159058,0.050107527524232864
YGR193C,YDL018C,0,-1.8861654,0.2732919156551361,0.18924731016159058,0.050322581082582474
YNL284C-B,YKR007W,0,-1.8861743,0.27244582772254944,0.18924731016159058,0.05053763464093208
YDL175C,YML082W,0,-1.886797,0.2716049253940582,0.18924731016159058,0.05075268819928169
YPL138C,YGR057C,0,-1.886908,0.27076923847198486,0.18924731016159058,0.0509677417576313
YDR137W,YER155C,1,-1.8870661,0.2730061411857605,0.19139784574508667,0.0509677417576313
YER155C,YLR425W,1,-1.8875521,0.2752293646335602,0.19354838132858276,0.0509677417576313
YDR227W,YNL068C,0,-1.888354,0.27439025044441223,0.19354838132858276,0.05118279531598091
YNR026C,YDL100C,1,-1.888631,0.27659574151039124,0.19569893181324005,0.05118279531598091
YDR137W,YLR039C,1,-1.889289,0.27878788113594055,0.19784946739673615,0.05118279531598091
YNL103W,YDR316W-B,0,-1.8902978,0.2779456079006195,0.19784946739673615,0.05139784887433052
YPR131C,YHR005C,0,-1.8921207,0.27710843086242676,0.19784946739673615,0.05161290243268013
YGR070W,YCR038C,1,-1.8925748,0.27927929162979126,0.20000000298023224,0.05161290243268013
YBR131W,YOR260W,1,-1.8926048,0.28143712878227234,0.20215053856372833,0.05161290243268013
YJR118C,YDR176W,0,-1.8937788,0.2805970013141632,0.20215053856372833,0.05182795599102974
YMR262W,YLR299W,0,-1.8946328,0.2797619104385376,0.20215053856372833,0.05204300954937935
YLR215C,YDR135C,0,-1.895685,0.27893173694610596,0.20215053856372833,0.05225806310772896
YBL008W,YDR188W,0,-1.8958287,0.2781065106391907,0.20215053856372833,0.05247311666607857
YAL041W,YLR310C,1,-1.8966852,0.28023597598075867,0.20430107414722443,0.05247311666607857
YCL029C,YDL100C,0,-1.8974111,0.27941176295280457,0.20430107414722443,0.05268817022442818
YDR211W,YOR260W,1,-1.898565,0.2815249264240265,0.20645160973072052,0.05268817022442818
YNL076W,YPR007C,0,-1.899407,0.28070175647735596,0.20645160973072052,0.052903227508068085
YDR137W,YGR083C,1,-1.8999681,0.2827988266944885,0.2086021453142166,0.052903227508068085
YKR031C,YDR303C,0,-1.9010663,0.28197672963142395,0.2086021453142166,0.053118281066417694
YML023C,YNL132W,0,-1.9012182,0.2811594307422638,0.2086021453142166,0.0533333346247673
YOL042W,YOR059C,0,-1.901866,0.2803468108177185,0.2086021453142166,0.05354838818311691
YDR211W,YLR425W,1,-1.9028742,0.2824207544326782,0.2107526808977127,0.05354838818311691
YBR279W,YGL006W,0,-1.9034078,0.2816092073917389,0.2107526808977127,0.05376344174146652
YKL138C,YLR288C,0,-1.9034535,0.28080227971076965,0.2107526808977127,0.05397849529981613
YGR161W-A,YNR033W,0,-1.9034562,0.2800000011920929,0.2107526808977127,0.05419354885816574
YHR120W,YHR020W,0,-1.9038899,0.27920228242874146,0.2107526808977127,0.05440860241651535
YAL051W,YDR080W,0,-1.9041703,0.27840909361839294,0.2107526808977127,0.05462365597486496
YLR052W,YOR086C,0,-1.9044015,0.277620404958725,0.2107526808977127,0.05483870953321457
YER123W,YGR224W,0,-1.9045464,0.2768361568450928,0.2107526808977127,0.05505376309156418
YDL018C,YPL006W,0,-1.9046946,0.27605634927749634,0.2107526808977127,0.05526881664991379
YDR189W,YPR161C,0,-1.9048219,0.2752808928489685,0.2107526808977127,0.0554838702082634
YNL284C-B,YMR207C,0,-1.9055401,0.27450981736183167,0.2107526808977127,0.05569892376661301
YOR189W,YLL014W,0,-1.9070051,0.27374300360679626,0.2107526808977127,0.055913977324962616
YHR210C,YDR316W-B,0,-1.9081285,0.2729805111885071,0.2107526808977127,0.056129030883312225
YNR026C,YOR260W,1,-1.9089564,0.2750000059604645,0.21290323138237,0.056129030883312225
YER155C,YBR208C,0,-1.9089901,0.2742382287979126,0.21290323138237,0.056344084441661835
YJL045W,YIL087C,0,-1.9093525,0.2734806537628174,0.21290323138237,0.056559138000011444
YHR169W,YBR015C,0,-1.9100862,0.27272728085517883,0.21290323138237,0.05677419528365135
YHR111W,YIL137C,0,-1.9106704,0.2719780206680298,0.21290323138237,0.05698924884200096
YNL054W-A,YKL081W,0,-1.9107559,0.27123287320137024,0.21290323138237,0.05720430240035057
YNL284C-B,YLR409C,0,-1.9109993,0.2704918086528778,0.21290323138237,0.05741935595870018
YGR120C,YGL238W,0,-1.9113376,0.2697547674179077,0.21290323138237,0.05763440951704979
YLR371W,YNL272C,1,-1.9118931,0.27173912525177,0.2150537669658661,0.05763440951704979
YLR371W,YLR425W,1,-1.9130712,0.27371272444725037,0.21720430254936218,0.05763440951704979
YNR026C,YNL297C,1,-1.9133416,0.2756756842136383,0.21935483813285828,0.05763440951704979
YPL036W,YKL099C,0,-1.9138141,0.2749326229095459,0.21935483813285828,0.0578494630753994
YKL006C-A,YPL097W,0,-1.9152366,0.27419355511665344,0.21935483813285828,0.05806451663374901
YNL272C,YGR083C,1,-1.9168897,0.27613940834999084,0.22150537371635437,0.05806451663374901
YLL031C,YDR301W,0,-1.9179206,0.2754010558128357,0.22150537371635437,0.05827957019209862
YDR435C,YAL030W,0,-1.9182202,0.2746666669845581,0.22150537371635437,0.05849462375044823
YOR157C,YLR299W,0,-1.9183965,0.2739361822605133,0.22150537371635437,0.058709677308797836
YFL049W,YLR288C,0,-1.9184418,0.2732095420360565,0.22150537371635437,0.058924730867147446
YOR260W,YGL238W,0,-1.9188857,0.27248677611351013,0.22150537371635437,0.059139784425497055
YOR241W,YOR359W,0,-1.9198141,0.27176782488822937,0.22150537371635437,0.059354837983846664
YDR108W,YIL173W,0,-1.9203308,0.27105262875556946,0.22150537371635437,0.059569891542196274
YFR040W,YGL240W,0,-1.9209683,0.2703412175178528,0.22150537371635437,0.05978494510054588
YDR137W,YER093C,1,-1.9216151,0.27225130796432495,0.22365590929985046,0.05978494510054588
YDR137W,YAL041W,1,-1.9220446,0.27415144443511963,0.22580644488334656,0.05978494510054588
YOR034C,YMR125W,0,-1.9220667,0.2734375,0.22580644488334656,0.05999999865889549
YPL120W,YPL049C,0,-1.923007,0.27272728085517883,0.22580644488334656,0.0602150522172451
YDR210C-D,YIL153W,0,-1.9236645,0.27202072739601135,0.22580644488334656,0.06043010577559471
YNL176C,YJL069C,0,-1.9245371,0.27131783962249756,0.22580644488334656,0.06064516305923462
YLR039C,YGR070W,1,-1.9253093,0.27319586277008057,0.22795699536800385,0.06064516305923462
YFR014C,YHL021C,0,-1.9257327,0.2724935710430145,0.22795699536800385,0.06086021661758423
YDR412W,YJL069C,0,-1.9258654,0.2717948853969574,0.22795699536800385,0.06107527017593384
YLR442C,YAL011W,0,-1.9264812,0.2710997462272644,0.22795699536800385,0.06129032373428345
YPL215W,YBR119W,0,-1.9268278,0.27040815353393555,0.22795699536800385,0.06150537729263306
YER155C,YNL272C,1,-1.927225,0.27226462960243225,0.23010753095149994,0.06150537729263306
YPL116W,YLR352W,0,-1.9274569,0.27157360315322876,0.23010753095149994,0.061720430850982666
YBL035C,YKL063C,0,-1.9274956,0.27088606357574463,0.23010753095149994,0.061935484409332275
YLR371W,YAL041W,1,-1.9276748,0.27272728085517883,0.23225806653499603,0.061935484409332275
YKR049C,YER015W,0,-1.9290231,0.27204030752182007,0.23225806653499603,0.062150537967681885
YPL169C,YPR158W-B,0,-1.9291422,0.2713567912578583,0.23225806653499603,0.062365591526031494
YDL100C,YNL272C,1,-1.9300302,0.2731829583644867,0.23440860211849213,0.062365591526031494
YOR250C,YNL176C,0,-1.930526,0.27250000834465027,0.23440860211849213,0.0625806450843811
YHL017W,YBR272C,0,-1.9310098,0.27182045578956604,0.23440860211849213,0.06279569864273071
YDR098C-B,YGL111W,0,-1.9316319,0.2711442708969116,0.23440860211849213,0.06301075220108032
YIL009W,YDR365W-A,0,-1.9317213,0.270471453666687,0.23440860211849213,0.06322580575942993
YGR109W-A,YMR091C,0,-1.9318058,0.2698019742965698,0.23440860211849213,0.06344085931777954
YIL019W,YOL135C,0,-1.932122,0.26913580298423767,0.23440860211849213,0.06365591287612915
YDR188W,YIR026C,0,-1.9321904,0.26847290992736816,0.23440860211849213,0.06387096643447876
YDL209C,YMR125W,0,-1.9323708,0.2678132653236389,0.23440860211849213,0.06408601999282837
YGR202C,YLR115W,0,-1.9331586,0.2671568691730499,0.23440860211849213,0.06430107355117798
YDL235C,YHL011C,0,-1.9335744,0.2665036618709564,0.23440860211849213,0.06451612710952759
YDR441C,YOL103W-A,0,-1.935378,0.2658536732196808,0.23440860211849213,0.0647311806678772
YLR324W,YGL240W,0,-1.9353931,0.26520681381225586,0.23440860211849213,0.0649462342262268
YNR026C,YER093C,1,-1.9358878,0.2669903039932251,0.23655913770198822,0.0649462342262268
YLR085C,YJL208C,0,-1.9361227,0.2663438320159912,0.23655913770198822,0.06516128778457642
YKL150W,YOL116W,0,-1.9372861,0.26570048928260803,0.23655913770198822,0.06537634134292603
YNL284C-B,YOR357C,0,-1.9374301,0.2650602459907532,0.23655913770198822,0.06559139490127563
YDR098C-A,YML041C,0,-1.938863,0.26442307233810425,0.23655913770198822,0.06580644845962524
YJR042W,YDR087C,0,-1.9390241,0.26378896832466125,0.23655913770198822,0.06602150201797485
YJL045W,YDR516C,0,-1.9393097,0.2631579041481018,0.23655913770198822,0.06623655557632446
YMR243C,YJL069C,0,-1.9397955,0.26252982020378113,0.23655913770198822,0.06645161658525467
YGR205W,YBR218C,0,-1.940717,0.261904776096344,0.23655913770198822,0.06666667014360428
YER040W,YLR019W,0,-1.9409108,0.26128265261650085,0.23655913770198822,0.06688172370195389
YDR087C,YPL010W,0,-1.9416232,0.2606635093688965,0.23655913770198822,0.0670967772603035
YBR130C,YEL051W,0,-1.9424655,0.2600472867488861,0.23655913770198822,0.0673118308186531
YNR038W,YMR125W,0,-1.9440901,0.25943395495414734,0.23655913770198822,0.06752688437700272
YPL013C,YDR317W,0,-1.9443072,0.25882354378700256,0.23655913770198822,0.06774193793535233
YBR211C,YER005W,0,-1.9445353,0.2582159638404846,0.23655913770198822,0.06795699149370193
YHR210C,YNL054W-A,0,-1.9449949,0.2576112449169159,0.23655913770198822,0.06817204505205154
YPL141C,YGR017W,0,-1.9458613,0.257009357213974,0.23655913770198822,0.06838709861040115
YMR261C,YNL130C,0,-1.9460508,0.25641027092933655,0.23655913770198822,0.06860215216875076
YML120C,YDL149W,0,-1.9461107,0.25581395626068115,0.23655913770198822,0.06881720572710037
YPL137C,YNL094W,0,-1.9464667,0.2552204132080078,0.23655913770198822,0.06903225928544998
YNL183C,YDR365W-A,0,-1.9470233,0.25462964177131653,0.23655913770198822,0.06924731284379959
YOR241W,YLR292C,0,-1.9473358,0.2540415823459625,0.23655913770198822,0.0694623664021492
YER155C,YOR260W,1,-1.9475771,0.2557603716850281,0.23870967328548431,0.0694623664021492
YLR239C,YGR244C,0,-1.9477572,0.25517240166664124,0.23870967328548431,0.06967741996049881
YER093C,YGR083C,1,-1.9477609,0.2568807303905487,0.2408602088689804,0.06967741996049881
YLR347C,YDR098C-B,0,-1.9491798,0.2562929093837738,0.2408602088689804,0.06989247351884842
YDR464W,YGL085W,0,-1.9492545,0.2557077705860138,0.2408602088689804,0.07010752707719803
YOL009C,YCR036W,0,-1.9493566,0.2551252841949463,0.2408602088689804,0.07032258063554764
YLR371W,YML097C,1,-1.9499164,0.25681817531585693,0.2430107593536377,0.07032258063554764
YDL100C,YML097C,1,-1.9504006,0.25850340723991394,0.2451612949371338,0.07032258063554764
YHR120W,YBR094W,0,-1.9514222,0.2579185664653778,0.2451612949371338,0.07053763419389725
YDR301W,YJL208C,0,-1.9518437,0.2573363482952118,0.2451612949371338,0.07075268775224686
YLR118C,YGL093W,0,-1.952223,0.2567567527294159,0.2451612949371338,0.07096774131059647
YHR214C-C,YIL148W,0,-1.9536192,0.2561797797679901,0.2451612949371338,0.07118279486894608
YAL024C,YGR083C,1,-1.9536637,0.25784754753112793,0.24731183052062988,0.07118279486894608
YER014W,YKL048C,0,-1.9570657,0.2572706937789917,0.24731183052062988,0.07139784842729568
YKL014C,YLR432W,0,-1.9571083,0.2566964328289032,0.24731183052062988,0.0716129019856453
YOR087W,YFL049W,0,-1.9579846,0.25612473487854004,0.24731183052062988,0.0718279555439949
YBL031W,YOR086C,0,-1.9580394,0.25555557012557983,0.24731183052062988,0.07204300910234451
YFL025C,YML082W,0,-1.958069,0.2549889087677002,0.24731183052062988,0.07225806266069412
YGL115W,YLR093C,0,-1.9587394,0.2544247806072235,0.24731183052062988,0.07247311621904373
YGL097W,YEL022W,1,-1.959192,0.25607064366340637,0.24946236610412598,0.07247311621904373
YMR076C,YFR038W,0,-1.9593014,0.25550660490989685,0.24946236610412598,0.07268816977739334
YBL014C,YJL069C,0,-1.9598567,0.2549450695514679,0.24946236610412598,0.07290322333574295
YLR193C,YGR017W,0,-1.9606049,0.25438597798347473,0.24946236610412598,0.07311827689409256
YNR026C,YGR083C,1,-1.96079,0.2560175061225891,0.25161290168762207,0.07311827689409256
YLR039C,YNL272C,1,-1.9608288,0.25764191150665283,0.25376343727111816,0.07311827689409256
YKL110C,YPL254W,0,-1.9619637,0.257080614566803,0.25376343727111816,0.07333333045244217
YGL142C,YLR247C,0,-1.9632314,0.25652173161506653,0.25376343727111816,0.07354838401079178
YBL056W,YOL032W,0,-1.9634516,0.25596529245376587,0.25376343727111816,0.07376343756914139
YKL192C,YMR313C,0,-1.9634885,0.2554112672805786,0.25376343727111816,0.073978491127491
YHR201C,YHR020W,0,-1.9642051,0.25485959649086,0.25376343727111816,0.0741935446858406
YJR117W,YHR080C,0,-1.9645634,0.25431033968925476,0.25376343727111816,0.07440860569477081
YHR204W,YDL102W,0,-1.9652233,0.25376343727111816,0.25376343727111816,0.07462365925312042
YPL120W,YER139C,0,-1.9660299,0.2532188892364502,0.25376343727111816,0.07483871281147003
YMR275C,YOR330C,0,-1.9660548,0.25267666578292847,0.25376343727111816,0.07505376636981964
YHR005C,YPR100W,0,-1.966284,0.252136766910553,0.25376343727111816,0.07526881992816925
YKR026C,YNR026C,1,-1.9663193,0.2537313401699066,0.25591397285461426,0.07526881992816925
YNL041C,YDR098C-B,0,-1.9675114,0.2531915009021759,0.25591397285461426,0.07548387348651886
YNL054W-A,YDR105C,0,-1.967654,0.25265392661094666,0.25591397285461426,0.07569892704486847
YHR142W,YDR098C-B,0,-1.9683743,0.25211864709854126,0.25591397285461426,0.07591398060321808
YDR148C,YNL054W-A,0,-1.9692287,0.25158563256263733,0.25591397285461426,0.07612903416156769
YML127W,YNL287W,0,-1.9707029,0.2510548532009125,0.25591397285461426,0.0763440877199173
YPR158W-B,YER159C,0,-1.9708637,0.2505263090133667,0.25591397285461426,0.0765591412782669
YJR031C,YNL272C,1,-1.9711654,0.2521008551120758,0.25806450843811035,0.0765591412782669
YDR435C,YKR007W,0,-1.9712629,0.2515723407268524,0.25806450843811035,0.07677419483661652
YNL167C,YDR028C,0,-1.971372,0.2510460317134857,0.25806450843811035,0.07698924839496613
YLR227W-A,YOL116W,0,-1.9719722,0.2505219280719757,0.25806450843811035,0.07720430195331573
YKL002W,YGR161C-D,0,-1.9721701,0.25,0.25806450843811035,0.07741935551166534
YOR091W,YPL178W,0,-1.9723712,0.2494802474975586,0.25806450843811035,0.07763440907001495
YHR165C,YDR365W-A,0,-1.973841,0.2489626556634903,0.25806450843811035,0.07784946262836456
YPR158W-B,YLR075W,0,-1.9764153,0.2484472095966339,0.25806450843811035,0.07806451618671417
YBR029C,YBR049C,0,-1.976759,0.24793387949466705,0.25806450843811035,0.07827956974506378
YDR372C,YKL099C,0,-1.9769387,0.24742268025875092,0.25806450843811035,0.07849462330341339
YMR105C,YMR237W,0,-1.977464,0.2469135820865631,0.25806450843811035,0.078709676861763
YLR291C,YNL272C,1,-1.9777513,0.24845996499061584,0.26021504402160645,0.078709676861763
YPR143W,YGL111W,0,-1.9781363,0.24795082211494446,0.26021504402160645,0.07892473042011261
YGR109W-A,YKL063C,0,-1.9781837,0.2474437654018402,0.26021504402160645,0.07913978397846222
YER155C,YGR083C,1,-1.9782782,0.2489795982837677,0.26236557960510254,0.07913978397846222
YLR360W,YJL168C,0,-1.9782969,0.24847251176834106,0.26236557960510254,0.07935483753681183
YPL146C,YBR060C,0,-1.9784124,0.24796748161315918,0.26236557960510254,0.07956989109516144
YJL054W,YDL209C,0,-1.9784569,0.24746450781822205,0.26236557960510254,0.07978494465351105
YKR026C,YNL272C,1,-1.9785557,0.2489878535270691,0.26451611518859863,0.07978494465351105
YDR092W,YJL003W,0,-1.9791558,0.24848484992980957,0.26451611518859863,0.07999999821186066
YAL024C,YNL272C,1,-1.9797504,0.25,0.2666666805744171,0.07999999821186066
YGR235C,YLR382C,0,-1.980484,0.24949698150157928,0.2666666805744171,0.08021505177021027
YNR032C-A,YOL069W,0,-1.9825478,0.24899598956108093,0.2666666805744171,0.08043010532855988
YGR161W-A,YOR109W,0,-1.9828377,0.24849699437618256,0.2666666805744171,0.08064515888690948
YBR043C,YOL103W-A,0,-1.9832448,0.24799999594688416,0.2666666805744171,0.0808602124452591
YDR211W,YNL272C,1,-1.9832485,0.24950100481510162,0.2688172161579132,0.0808602124452591
YPL126W,YFR038W,0,-1.9836601,0.24900399148464203,0.2688172161579132,0.0810752660036087
YER093C,YML097C,1,-1.9837906,0.2504970133304596,0.2709677517414093,0.0810752660036087
YKL081W,YGL078C,0,-1.9839596,0.25,0.2709677517414093,0.08129031956195831
YPR158W-B,YMR205C,0,-1.9841001,0.249504953622818,0.2709677517414093,0.08150537312030792
YER142C,YMR237W,0,-1.984371,0.24901185929775238,0.2709677517414093,0.08172042667865753
YBR233W-A,YOL078W,0,-1.9846798,0.24852071702480316,0.2709677517414093,0.08193548023700714
YPR161C,YHR090C,0,-1.9851091,0.24803149700164795,0.2709677517414093,0.08215054124593735
YNL284C-B,YML086C,0,-1.9852021,0.24754419922828674,0.2709677517414093,0.08236559480428696
YML057W,YER178W,0,-1.9853609,0.24705882370471954,0.2709677517414093,0.08258064836263657
YLL017W,YGR070W,1,-1.9853762,0.24853229522705078,0.2731182873249054,0.08258064836263657
YBR060C,YER108C,0,-1.9854208,0.248046875,0.2731182873249054,0.08279570192098618
YBR090C-A,YIR031C,0,-1.9854254,0.24756334722042084,0.2731182873249054,0.08301075547933578
YCR058C,YGR208W,0,-1.9855231,0.2470817118883133,0.2731182873249054,0.0832258090376854
YCL012W,YLR150W,0,-1.9856051,0.24660193920135498,0.2731182873249054,0.083440862596035
YCR107W,YCL012W,0,-1.9856571,0.2461240291595459,0.2731182873249054,0.08365591615438461
YDR200C,YBR100W,0,-1.9856722,0.24564796686172485,0.2731182873249054,0.08387096971273422
YJR048W,YBR090C-A,0,-1.985738,0.24517375230789185,0.2731182873249054,0.08408602327108383
YDR211W,YNL297C,1,-1.9859076,0.24662813544273376,0.2752688229084015,0.08408602327108383
YHR197W,YCL012W,0,-1.9859519,0.2461538463830948,0.2752688229084015,0.08430107682943344
YJL089W,YHR157W,0,-1.986016,0.24568137526512146,0.2752688229084015,0.08451613038778305
YGR205W,YGR244C,0,-1.9861512,0.24521072208881378,0.2752688229084015,0.08473118394613266
YOR117W,YHR079C-B,0,-1.9863886,0.24474187195301056,0.2752688229084015,0.08494623750448227
YNL173C,YGL053W,0,-1.9864328,0.2442748099565506,0.2752688229084015,0.08516129106283188
YFR024C,YNL180C,0,-1.9865551,0.2438095211982727,0.2752688229084015,0.08537634462118149
YFL035C-B,YKL150W,0,-1.9868789,0.24334600567817688,0.2752688229084015,0.0855913981795311
YHL050C,YBR100W,0,-1.9868789,0.24288424849510193,0.2752688229084015,0.0858064517378807
YDR210W-C,YEL006W,0,-1.9868789,0.24242424964904785,0.2752688229084015,0.08602150529623032
YOR048C,YFL018W-A,0,-1.9868789,0.24196597933769226,0.2752688229084015,0.08623655885457993
YGL104C,YCL005W-A,0,-1.9868789,0.24150943756103516,0.2752688229084015,0.08645161241292953
YCL005W-A,YOR258W,0,-1.9868789,0.24105460941791534,0.2752688229084015,0.08666666597127914
