Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR086W,YLR154W-C,0,-1.9868789,0.24060150980949402,0.2752688229084015,0.08688171952962875
YDL134C-A,YJR041C,0,-1.9868789,0.2401500940322876,0.2752688229084015,0.08709677308797836
YKL185W,YLR154W-C,0,-1.9868789,0.23970037698745728,0.2752688229084015,0.08731182664632797
YER176W,YDR210W-C,0,-1.9868789,0.23925234377384186,0.2752688229084015,0.08752688020467758
YDR210W-C,YPL018W,0,-1.9868789,0.23880596458911896,0.2752688229084015,0.08774193376302719
YCL005W-A,YJL133C-A,0,-1.9868789,0.23836126923561096,0.2752688229084015,0.0879569873213768
YDR300C,YLR154W-C,0,-1.9868789,0.2379182130098343,0.2752688229084015,0.08817204087972641
YBR200W-A,YDR041W,0,-1.9868789,0.23747681081295013,0.2752688229084015,0.08838709443807602
YDR210W-C,YER129W,0,-1.9868789,0.2370370328426361,0.2752688229084015,0.08860214799642563
YKR099W,YFL018W-A,0,-1.9868789,0.2365988940000534,0.2752688229084015,0.08881720155477524
YNL103W,YFL035C-A,0,-1.9868789,0.23616236448287964,0.2752688229084015,0.08903225511312485
YOR247W,YDR210W-C,0,-1.9868789,0.2357274442911148,0.2752688229084015,0.08924730867147446
YFL035C-B,YER129W,0,-1.9868789,0.23529411852359772,0.2752688229084015,0.08946236222982407
YGL045W,YFL035C-A,0,-1.9868789,0.23486238718032837,0.2752688229084015,0.08967741578817368
YLR154W-C,YOL116W,0,-1.9868789,0.23443223536014557,0.2752688229084015,0.08989247679710388
YPR114W,YDL134C-A,0,-1.9868789,0.23400366306304932,0.2752688229084015,0.09010753035545349
YIL107C,YOL086W-A,0,-1.9868789,0.23357664048671722,0.2752688229084015,0.0903225839138031
YFL035C-B,YLR059C,0,-1.9868789,0.23315118253231049,0.2752688229084015,0.09053763747215271
YKR095W-A,YBR168W,0,-1.9868789,0.2327272742986679,0.2752688229084015,0.09075269103050232
YBR200W-A,YGL006W,0,-1.9868789,0.2323049008846283,0.2752688229084015,0.09096774458885193
YKL051W,YOL086W-A,0,-1.9868789,0.23188406229019165,0.2752688229084015,0.09118279814720154
YKR095W-A,YDR023W,0,-1.9868789,0.23146474361419678,0.2752688229084015,0.09139785170555115
YIL068C,YCR058C,0,-1.9868789,0.23104692995548248,0.2752688229084015,0.09161290526390076
YBR200W-A,YMR226C,0,-1.9868789,0.23063063621520996,0.2752688229084015,0.09182795882225037
YKL138C-A,YLR432W,0,-1.9868789,0.23021583259105682,0.2752688229084015,0.09204301238059998
YGL063W,YCL005W-A,0,-1.9868789,0.22980251908302307,0.2752688229084015,0.09225806593894958
YLR328W,YER053C-A,0,-1.9868789,0.2293906807899475,0.2752688229084015,0.0924731194972992
YGL070C,YFL035C-A,0,-1.9868789,0.22898031771183014,0.2752688229084015,0.0926881730556488
YBR015C,YOR343C-A,0,-1.9868789,0.22857142984867096,0.2752688229084015,0.09290322661399841
YDR308C,YOL086W-A,0,-1.9868789,0.22816398739814758,0.2752688229084015,0.09311828017234802
YBR200W-A,YGR170W,0,-1.9868789,0.2277580052614212,0.2752688229084015,0.09333333373069763
YER040W,YOR343C-A,0,-1.9868789,0.22735346853733063,0.2752688229084015,0.09354838728904724
YCL005W-A,YFR040W,0,-1.9868789,0.22695034742355347,0.2752688229084015,0.09376344084739685
YCL005W-A,YIL037C,0,-1.9868789,0.2265486717224121,0.2752688229084015,0.09397849440574646
YOR207C,YOR343C-A,0,-1.9868789,0.22614841163158417,0.2752688229084015,0.09419354796409607
YDR201W,YFL035C-A,0,-1.9868789,0.22574955224990845,0.2752688229084015,0.09440860152244568
YKR095W-A,YOR254C,0,-1.9868789,0.22535210847854614,0.2752688229084015,0.09462365508079529
YNR019W,YKL138C-A,0,-1.9868789,0.22495606541633606,0.2752688229084015,0.0948387086391449
YNL294C,YOR343C-A,0,-1.9868789,0.224561408162117,0.2752688229084015,0.0950537621974945
YLR131C,YBR100W,0,-1.9868789,0.22416812181472778,0.2752688229084015,0.09526881575584412
YGL115W,YFL018W-A,0,-1.9868789,0.2237762212753296,0.2752688229084015,0.09548386931419373
YDL230W,YOL086W-A,0,-1.9868789,0.22338569164276123,0.2752688229084015,0.09569892287254333
YNL250W,YCL005W-A,0,-1.9868789,0.2229965180158615,0.2752688229084015,0.09591397643089294
YGR082W,YDL134C-A,0,-1.9868789,0.22260870039463043,0.2752688229084015,0.09612902998924255
YFL035C-B,YPL001W,0,-1.9868789,0.2222222238779068,0.2752688229084015,0.09634408354759216
YHL038C,YFL035C-B,0,-1.9868789,0.2218370884656906,0.2752688229084015,0.09655913710594177
YKL132C,YER053C-A,0,-1.9868789,0.22145329415798187,0.2752688229084015,0.09677419066429138
YJR120W,YHR079C-B,0,-1.9868789,0.2210708111524582,0.2752688229084015,0.09698924422264099
YKR095W-A,YJL003W,0,-1.9868789,0.22068965435028076,0.2752688229084015,0.0972042977809906
YGR170W,YOR343C-A,0,-1.9868789,0.2203098088502884,0.2752688229084015,0.09741935133934021
YOR018W,YDR210W-C,0,-1.9868789,0.21993127465248108,0.2752688229084015,0.09763440489768982
YDR190C,YOR343C-A,0,-1.9868789,0.21955403685569763,0.2752688229084015,0.09784946590662003
YDL134C-A,YNR030W,0,-1.9868789,0.21917808055877686,0.2752688229084015,0.09806451946496964
YPL120W,YER053C-A,0,-1.9868789,0.21880342066287994,0.2752688229084015,0.09827957302331924
YPL225W,YLR154W-C,0,-1.9868789,0.2184300273656845,0.2752688229084015,0.09849462658166885
YKL138C-A,YNL288W,0,-1.9868789,0.21805791556835175,0.2752688229084015,0.09870968014001846
YGR138C,YFL035C-A,0,-1.9868789,0.21768707036972046,0.2752688229084015,0.09892473369836807
YDL134C-A,YHR073W,0,-1.9868789,0.21731749176979065,0.2752688229084015,0.09913978725671768
YBR200W-A,YHR197W,0,-1.9868789,0.21694914996623993,0.2752688229084015,0.09935484081506729
YDL134C-A,YOR129C,0,-1.9868789,0.2165820598602295,0.2752688229084015,0.0995698943734169
YCR086W,YBR200W-A,0,-1.9868789,0.21621622145175934,0.2752688229084015,0.09978494793176651
YBL063W,YLR154W-C,0,-1.9868789,0.21585160493850708,0.2752688229084015,0.10000000149011612
YDL134C-A,YDR397C,0,-1.9868789,0.21548821032047272,0.2752688229084015,0.10021505504846573
YBR090C-A,YHL050C,0,-1.9868789,0.21512605249881744,0.2752688229084015,0.10043010860681534
YPL209C,YBR200W-A,0,-1.9868789,0.21476510167121887,0.2752688229084015,0.10064516216516495
YMR220W,YLR154W-C,0,-1.9868789,0.214405357837677,0.2752688229084015,0.10086021572351456
YPR134W,YOR343C-A,0,-1.9868789,0.21404682099819183,0.2752688229084015,0.10107526928186417
YLR154W-C,YKL099C,0,-1.9868789,0.21368947625160217,0.2752688229084015,0.10129032284021378
YDL134C-A,YLR345W,0,-1.9868789,0.2133333384990692,0.2752688229084015,0.10150537639856339
YBR200W-A,YNL076W,0,-1.9868789,0.21297836303710938,0.2752688229084015,0.101720429956913
YFL018W-A,YDL211C,0,-1.9868789,0.21262457966804504,0.2752688229084015,0.1019354835152626
YIL064W,YJL133C-A,0,-1.9868789,0.21227197349071503,0.2752688229084015,0.10215053707361221
YCL005W-A,YIL053W,0,-1.9868789,0.21192052960395813,0.2752688229084015,0.10236559063196182
YJL133C-A,YGL093W,0,-1.9868789,0.21157024800777435,0.2752688229084015,0.10258064419031143
YLR277C,YKR095W-A,0,-1.9868789,0.2112211287021637,0.2752688229084015,0.10279569774866104
YGR253C,YLR154W-C,0,-1.9868789,0.21087314188480377,0.2752688229084015,0.10301075130701065
YDR210W-C,YDR005C,0,-1.9868789,0.21052631735801697,0.2752688229084015,0.10322580486536026
YML057W,YER053C-A,0,-1.9868789,0.2101806253194809,0.2752688229084015,0.10344085842370987
YKL138C-A,YGL061C,0,-1.9868789,0.20983606576919556,0.2752688229084015,0.10365591198205948
YDR441C,YJL133C-A,0,-1.9868789,0.20949263870716095,0.2752688229084015,0.10387096554040909
YDL134C-A,YNL062C,0,-1.9868789,0.20915032923221588,0.2752688229084015,0.1040860190987587
YDL134C-A,YLR017W,0,-1.9868789,0.20880913734436035,0.2752688229084015,0.1043010726571083
YDR210W-C,YPL076W,0,-1.9868789,0.20846904814243317,0.2752688229084015,0.10451612621545792
YJL021C,YHR001W-A,0,-1.9868789,0.20813007652759552,0.2752688229084015,0.10473117977380753
YKL048C,YFL035C-A,0,-1.9868789,0.20779220759868622,0.2752688229084015,0.10494623333215714
YOL086W-A,YPR086W,0,-1.9868789,0.20745542645454407,0.2752688229084015,0.10516128689050674
YKR095W-A,YHR024C,0,-1.9868789,0.20711974799633026,0.2752688229084015,0.10537634044885635
YLR131C,YBR200W-A,0,-1.9868789,0.2067851424217224,0.2752688229084015,0.10559140145778656
YER159C,YER053C-A,0,-1.9868789,0.20645160973072052,0.2752688229084015,0.10580645501613617
YCL005W-A,YPL207W,0,-1.9868789,0.20611916482448578,0.2752688229084015,0.10602150857448578
YFL035C-B,YML047C,0,-1.9868789,0.2057877779006958,0.2752688229084015,0.10623656213283539
YLR154W-C,YJL197W,0,-1.9868789,0.20545746386051178,0.2752688229084015,0.106451615691185
YLR220W,YFL018W-A,0,-1.9868789,0.20512820780277252,0.2752688229084015,0.1066666692495346
YPR173C,YBR200W-A,0,-1.9868789,0.20479999482631683,0.2752688229084015,0.10688172280788422
YLR154W-C,YFL035C-A,0,-1.9868789,0.2044728398323059,0.2752688229084015,0.10709677636623383
YLL026W,YKL138C-A,0,-1.9868789,0.20414672791957855,0.2752688229084015,0.10731182992458344
YMR050C,YOR343C-A,0,-1.9868789,0.20382165908813477,0.2752688229084015,0.10752688348293304
YJL003W,YFL035C-A,0,-1.9868789,0.20349761843681335,0.2752688229084015,0.10774193704128265
YLR154W-C,YGL171W,0,-1.9868789,0.20317460596561432,0.2752688229084015,0.10795699059963226
YPL137C,YFL018W-A,0,-1.9868789,0.20285262167453766,0.2752688229084015,0.10817204415798187
YFL018W-A,YNL216W,0,-1.9868789,0.20253165066242218,0.2752688229084015,0.10838709771633148
YFL035C-B,YER177W,0,-1.9868789,0.20221169292926788,0.2752688229084015,0.10860215127468109
YJL183W,YDR210W-C,0,-1.9868789,0.20189274847507477,0.2752688229084015,0.1088172048330307
YKL138C-A,YJL208C,0,-1.9868789,0.20157480239868164,0.2752688229084015,0.10903225839138031
YFL035C-B,YOL103W-A,0,-1.9868789,0.2012578547000885,0.2752688229084015,0.10924731194972992
YCR058C,YDR179C,0,-1.9871314,0.20094192028045654,0.2752688229084015,0.10946236550807953
YIL053W,YBR100W,0,-1.9872413,0.20062695443630219,0.2752688229084015,0.10967741906642914
YLR293C,YER108C,0,-1.9874004,0.20031298696994781,0.2752688229084015,0.10989247262477875
YGR178C,YKL006C-A,0,-1.9876256,0.20000000298023224,0.2752688229084015,0.11010752618312836
YER005W,YHR079C-B,0,-1.988183,0.19968798756599426,0.2752688229084015,0.11032257974147797
YGL006W,YCL012W,0,-1.9884272,0.1993769407272339,0.2752688229084015,0.11053763329982758
YPR131C,YFR038W,0,-1.9886109,0.1990668773651123,0.2752688229084015,0.11075268685817719
YGR004W,YGR161C-D,0,-1.9886498,0.19875776767730713,0.2752688229084015,0.1109677404165268
YNL297C,YOR260W,1,-1.9894537,0.20000000298023224,0.2774193584918976,0.1109677404165268
YDL119C,YPL097W,0,-1.989635,0.19969040155410767,0.2774193584918976,0.1111827939748764
YLR258W,YOR157C,0,-1.9900527,0.1993817687034607,0.2774193584918976,0.11139784753322601
YOR129C,YBR100W,0,-1.9906077,0.19907407462596893,0.2774193584918976,0.11161290109157562
YHR148W,YHR079C-B,0,-1.9907331,0.19876733422279358,0.2774193584918976,0.11182795464992523
YCR058C,YML082W,0,-1.990799,0.19846153259277344,0.2774193584918976,0.11204300820827484
YDR513W,YMR133W,0,-1.9910258,0.1981566846370697,0.2774193584918976,0.11225806176662445
YBR091C,YBR208C,0,-1.9910321,0.19785276055335999,0.2774193584918976,0.11247311532497406
YPL115C,YOR156C,0,-1.9912547,0.19754977524280548,0.2774193584918976,0.11268816888332367
YMR009W,YKL134C,0,-1.9916211,0.197247713804245,0.2774193584918976,0.11290322244167328
YDR243C,YGR083C,0,-1.9919076,0.19694656133651733,0.2774193584918976,0.11311827600002289
YLR352W,YGL107C,0,-1.9921975,0.19664634764194489,0.2774193584918976,0.1133333370089531
YJR049C,YHR079C-B,0,-1.9923675,0.19634702801704407,0.2774193584918976,0.1135483905673027
YDL003W,YCR058C,0,-1.9923781,0.19604863226413727,0.2774193584918976,0.11376344412565231
YBR090C-A,YMR133W,0,-1.9926262,0.1957511454820633,0.2774193584918976,0.11397849768400192
YJR084W,YPL168W,0,-1.9929893,0.19545455276966095,0.2774193584918976,0.11419355124235153
YDL113C,YHR001W-A,0,-1.9931285,0.19515885412693024,0.2774193584918976,0.11440860480070114
YCR058C,YBR295W,0,-1.9950505,0.19486404955387115,0.2774193584918976,0.11462365835905075
YPL126W,YHL026C,0,-1.9953064,0.1945701390504837,0.2774193584918976,0.11483871191740036
YOR018W,YOR110W,0,-1.99554,0.1942771077156067,0.2774193584918976,0.11505376547574997
YER005W,YLR054C,0,-1.995822,0.1939849555492401,0.2774193584918976,0.11526881903409958
YDR210C-D,YBR003W,0,-1.9969225,0.19369369745254517,0.2774193584918976,0.11548387259244919
YBR069C,YCR058C,0,-1.9972134,0.19340330362319946,0.2774193584918976,0.1156989261507988
YKR007W,YKL048C,0,-1.9982983,0.193113774061203,0.2774193584918976,0.11591397970914841
YGR204W,YGL167C,0,-1.9985566,0.1928251087665558,0.2774193584918976,0.11612903326749802
YFR024C,YNL247W,0,-1.9985574,0.1925373077392578,0.2774193584918976,0.11634408682584763
YGR161W-A,YPL013C,0,-1.9992393,0.19225037097930908,0.2774193584918976,0.11655914038419724
YCR035C,YHR079C-B,0,-1.9996608,0.1919642835855484,0.2774193584918976,0.11677419394254684
YPL115C,YLL031C,0,-2.000672,0.19167904555797577,0.2774193584918976,0.11698924750089645
YER093C,YPR017C,1,-2.0007472,0.1928783357143402,0.2795698940753937,0.11698924750089645
YLR227W-A,YAL059W,0,-2.0010624,0.192592591047287,0.2795698940753937,0.11720430105924606
YFR024C,YBR169C,0,-2.0013206,0.19230769574642181,0.2795698940753937,0.11741935461759567
YNL059C,YER129W,0,-2.0014026,0.1920236349105835,0.2795698940753937,0.11763440817594528
YPR037C,YMR101C,0,-2.0018277,0.19174040853977203,0.2795698940753937,0.11784946173429489
YLR442C,YLR451W,0,-2.0036004,0.19145803153514862,0.2795698940753937,0.1180645152926445
YDL018C,YFR025C,0,-2.0038335,0.19117647409439087,0.2795698940753937,0.11827956885099411
YNL164C,YER032W,0,-2.0041587,0.19089573621749878,0.2795698940753937,0.11849462240934372
YNL284C-B,YPR097W,0,-2.0044703,0.19061583280563354,0.2795698940753937,0.11870967596769333
YHR079C-B,YIL130W,0,-2.0053568,0.19033674895763397,0.2795698940753937,0.11892472952604294
YFR024C,YFL025C,0,-2.005428,0.19005848467350006,0.2795698940753937,0.11913978308439255
YDR325W,YCR058C,0,-2.0065036,0.18978102505207062,0.2795698940753937,0.11935483664274216
YGR097W,YBR100W,0,-2.0068963,0.18950437009334564,0.2795698940753937,0.11956989020109177
YCR058C,YDR108W,0,-2.0074964,0.18922853469848633,0.2795698940753937,0.11978494375944138
YOL042W,YNL068C,0,-2.009717,0.1889534890651703,0.2795698940753937,0.11999999731779099
YML023C,YNL317W,0,-2.0098276,0.18867924809455872,0.2795698940753937,0.1202150508761406
YDR007W,YER108C,0,-2.00996,0.18840579688549042,0.2795698940753937,0.1204301044344902
YOR090C,YER041W,0,-2.0100837,0.1881331354379654,0.2795698940753937,0.12064515799283981
YKR095W,YML082W,0,-2.0102453,0.18786127865314484,0.2795698940753937,0.12086021155118942
YIL019W,YBL008W,0,-2.0106578,0.18759018182754517,0.2795698940753937,0.12107526510953903
YPL175W,YIL167W,0,-2.0107236,0.18731988966464996,0.2795698940753937,0.12129032611846924
YBR188C,YKL114C,0,-2.0116332,0.18705035746097565,0.2795698940753937,0.12150537967681885
YBR090C-A,YLL053C,0,-2.0119972,0.1867816150188446,0.2795698940753937,0.12172043323516846
YOR372C,YHR142W,0,-2.0126839,0.18651363253593445,0.2795698940753937,0.12193548679351807
YAL068C,YPL063W,0,-2.0128217,0.18624642491340637,0.2795698940753937,0.12215054035186768
YDR189W,YLR007W,0,-2.012906,0.18597997725009918,0.2795698940753937,0.12236559391021729
YDR178W,YDL149W,0,-2.0132065,0.18571428954601288,0.2795698940753937,0.1225806474685669
YLL026W,YBR090C-A,0,-2.0132751,0.18544936180114746,0.2795698940753937,0.1227957010269165
YAL048C,YGL018C,0,-2.013695,0.18518517911434174,0.2795698940753937,0.12301075458526611
YPL169C,YJR042W,0,-2.0137281,0.1849217712879181,0.2795698940753937,0.12322580814361572
YBR272C,YOR227W,0,-2.0141807,0.18465909361839294,0.2795698940753937,0.12344086170196533
YDL100C,YLR039C,1,-2.015409,0.18581560254096985,0.28172042965888977,0.12344086170196533
YAL024C,YEL022W,1,-2.015793,0.1869688332080841,0.28387096524238586,0.12344086170196533
YFR024C-A,YLR189C,0,-2.0162604,0.1867043823003769,0.28387096524238586,0.12365591526031494
YER149C,YKR088C,0,-2.0166967,0.18644067645072937,0.28387096524238586,0.12387096881866455
YKL191W,YOL051W,0,-2.016924,0.18617771565914154,0.28387096524238586,0.12408602237701416
YGR170W,YLR247C,0,-2.0171118,0.1859154999256134,0.28387096524238586,0.12430107593536377
YCL029C,YOR335C,0,-2.0171616,0.18565401434898376,0.28387096524238586,0.12451612949371338
YOL103W-A,YFR025C,0,-2.0182548,0.18539325892925262,0.28387096524238586,0.12473118305206299
YDR372C,YHR079C-B,0,-2.0188022,0.18513323366641998,0.28387096524238586,0.1249462366104126
YNL045W,YLR248W,0,-2.0198221,0.18487395346164703,0.28387096524238586,0.1251612901687622
YLR052W,YNL023C,0,-2.020236,0.1846153885126114,0.28387096524238586,0.12537634372711182
YIL022W,YFR024C,0,-2.0204873,0.18435753881931305,0.28387096524238586,0.12559139728546143
YOR358W,YDR080W,0,-2.0209973,0.1841004192829132,0.28387096524238586,0.12580645084381104
YOR189W,YDR268W,0,-2.0211174,0.18384401500225067,0.28387096524238586,0.12602150440216064
YMR225C,YLR323C,0,-2.021184,0.18358831107616425,0.28387096524238586,0.12623655796051025
YMR063W,YGL049C,0,-2.0217462,0.18333333730697632,0.28387096524238586,0.12645161151885986
YLR131C,YBR162C,0,-2.0219696,0.1830790638923645,0.28387096524238586,0.12666666507720947
YDR189W,YPR034W,0,-2.0226243,0.1828254908323288,0.28387096524238586,0.12688171863555908
YPL100W,YHR006W,0,-2.0235095,0.1825726181268692,0.28387096524238586,0.1270967721939087
YMR076C,YFR024C,0,-2.024054,0.18232044577598572,0.28387096524238586,0.1273118257522583
YGL167C,YDR261C,0,-2.024466,0.18206895887851715,0.28387096524238586,0.1275268793106079
YCL048W,YKR031C,0,-2.0247774,0.1818181872367859,0.28387096524238586,0.12774193286895752
YOR272W,YGL111W,0,-2.0254426,0.18156808614730835,0.28387096524238586,0.12795698642730713
YKL149C,YGR057C,0,-2.0265653,0.18131868541240692,0.28387096524238586,0.12817203998565674
YER155C,YBR131W,1,-2.027703,0.18244169652462006,0.28602150082588196,0.12817203998565674
YOL103W-A,YGR245C,0,-2.0278373,0.18219177424907684,0.28602150082588196,0.12838709354400635
YLR277C,YHR073W,0,-2.0282574,0.18194253742694855,0.28602150082588196,0.12860214710235596
YKL052C,YJL035C,0,-2.0288093,0.18169398605823517,0.28602150082588196,0.12881720066070557
YGL093W,YPL049C,0,-2.0290868,0.1814461052417755,0.28602150082588196,0.12903225421905518
YBL100W-B,YGR083C,0,-2.029173,0.18119890987873077,0.28602150082588196,0.12924730777740479
YBL008W,YPL161C,0,-2.0302558,0.18095238506793976,0.28602150082588196,0.1294623613357544
YKL145W,YDR268W,0,-2.031447,0.18070651590824127,0.28602150082588196,0.129677414894104
YBR090C-A,YKL081W,0,-2.0318208,0.1804613322019577,0.28602150082588196,0.1298924684524536
YDR098C-A,YHR170W,0,-2.0330229,0.18021680414676666,0.28602150082588196,0.13010752201080322
YLR293C,YLR432W,0,-2.033274,0.17997293174266815,0.28602150082588196,0.13032257556915283
YER093C,YOR260W,1,-2.0344791,0.18108108639717102,0.28817203640937805,0.13032257556915283
YDR098C-A,YLR054C,0,-2.0348184,0.18083670735359192,0.28817203640937805,0.13053762912750244
YER142C,YKL051W,0,-2.0353699,0.18059299886226654,0.28817203640937805,0.13075268268585205
YLR371W,YER155C,1,-2.037187,0.1816958338022232,0.29032257199287415,0.13075268268585205
YJL013C,YDR028C,0,-2.0372548,0.18145161867141724,0.29032257199287415,0.13096773624420166
YPL001W,YDL189W,0,-2.0377004,0.1812080591917038,0.29032257199287415,0.13118278980255127
YKL197C,YCL054W,0,-2.0403247,0.1809651404619217,0.29032257199287415,0.13139784336090088
YLR143W,YOR109W,0,-2.0415251,0.1807228922843933,0.29032257199287415,0.1316128969192505
YGL087C,YDR365W-A,0,-2.0422678,0.18048128485679626,0.29032257199287415,0.1318279504776001
YOR156C,YER108C,0,-2.0426512,0.18024031817913055,0.29032257199287415,0.1320430040359497
YOL020W,YCR018C,0,-2.0433793,0.18000000715255737,0.29032257199287415,0.13225805759429932
YBL031W,YDR301W,0,-2.0434966,0.17976032197475433,0.29032257199287415,0.13247311115264893
YCL012W,YKR031C,0,-2.0437508,0.17952127754688263,0.29032257199287415,0.13268816471099854
YIL068C,YOR109W,0,-2.0437558,0.17928287386894226,0.29032257199287415,0.13290323317050934
YFR024C,YBR107C,0,-2.0440884,0.17904509603977203,0.29032257199287415,0.13311828672885895
YMR059W,YDR365W-A,0,-2.0442889,0.17880794405937195,0.29032257199287415,0.13333334028720856
YHR214C-C,YLR259C,0,-2.0445867,0.1785714328289032,0.29032257199287415,0.13354839384555817
YDR439W,YDR412W,0,-2.045354,0.1783355325460434,0.29032257199287415,0.13376344740390778
YMR153W,YBL005W,0,-2.0460815,0.17810025811195374,0.29032257199287415,0.13397850096225739
YAL024C,YDR137W,1,-2.0481946,0.17918314039707184,0.29247310757637024,0.13397850096225739
YGL063W,YPL234C,0,-2.0483553,0.17894737422466278,0.29247310757637024,0.134193554520607
YEL022W,YLR310C,1,-2.0484304,0.18002627789974213,0.29462364315986633,0.134193554520607
YDL117W,YHR080C,0,-2.048646,0.17979001998901367,0.29462364315986633,0.1344086080789566
YLR039C,YLR310C,1,-2.0491042,0.18086500465869904,0.2967741787433624,0.1344086080789566
YMR232W,YDR439W,0,-2.0503707,0.18062826991081238,0.2967741787433624,0.1346236616373062
YPR158W-B,YER127W,0,-2.0509105,0.18039216101169586,0.2967741787433624,0.13483871519565582
YGR217W,YKL063C,0,-2.0510504,0.1801566630601883,0.2967741787433624,0.13505376875400543
YNL023C,YKL077W,0,-2.051547,0.17992177605628967,0.2967741787433624,0.13526882231235504
YOR260W,YPR017C,1,-2.05231,0.1809895783662796,0.2989247441291809,0.13526882231235504
YIL156W,YGR224W,0,-2.0526395,0.18075422942638397,0.2989247441291809,0.13548387587070465
YFR024C,YPR174C,0,-2.0527833,0.1805194765329361,0.2989247441291809,0.13569892942905426
YAL015C,YDR365W-A,0,-2.0528107,0.18028534948825836,0.2989247441291809,0.13591398298740387
YDR204W,YHR080C,0,-2.0539021,0.18005181849002838,0.2989247441291809,0.13612903654575348
YMR076C,YNL123W,0,-2.0539393,0.17981888353824615,0.2989247441291809,0.1363440901041031
YJR102C,YDL119C,0,-2.05416,0.17958655953407288,0.2989247441291809,0.1365591436624527
YLR223C,YBL100W-B,0,-2.0553284,0.17935483157634735,0.2989247441291809,0.1367741972208023
YOR260W,YNL272C,1,-2.0554214,0.18041236698627472,0.301075279712677,0.1367741972208023
YMR274C,YIL096C,0,-2.056088,0.18018017709255219,0.301075279712677,0.13698925077915192
YPR095C,YLR425W,1,-2.0563784,0.18123392760753632,0.3032258152961731,0.13698925077915192
YDR122W,YOL051W,0,-2.057033,0.18100129067897797,0.3032258152961731,0.13720430433750153
YIL075C,YCR086W,0,-2.0581923,0.18076923489570618,0.3032258152961731,0.13741935789585114
YPR057W,YBR028C,0,-2.0585577,0.18053777515888214,0.3032258152961731,0.13763441145420074
YOL103W-A,YER127W,0,-2.0591156,0.18030691146850586,0.3032258152961731,0.13784946501255035
YHR210C,YKR089C,0,-2.0601091,0.18007662892341614,0.3032258152961731,0.13806451857089996
YNL103W,YGL243W,0,-2.0610745,0.17984694242477417,0.3032258152961731,0.13827957212924957
YJL162C,YBR045C,0,-2.061133,0.17961783707141876,0.3032258152961731,0.13849462568759918
YNL246W,YBL014C,0,-2.0611846,0.17938931286334991,0.3032258152961731,0.1387096792459488
YGL105W,YPL161C,0,-2.0615115,0.17916136980056763,0.3032258152961731,0.1389247328042984
YBL031W,YOL078W,0,-2.0615487,0.1789340078830719,0.3032258152961731,0.139139786362648
YMR234W,YLR115W,0,-2.061685,0.17870722711086273,0.3032258152961731,0.13935483992099762
YNR048W,YCL051W,0,-2.0639732,0.17848101258277893,0.3032258152961731,0.13956989347934723
YLR239C,YJR052W,0,-2.0645452,0.1782553791999817,0.3032258152961731,0.13978494703769684
YOR117W,YJL013C,0,-2.0647597,0.17803029716014862,0.3032258152961731,0.14000000059604645
YIL096C,YPL161C,0,-2.0656729,0.1778057962656021,0.3032258152961731,0.14021505415439606
YFR024C,YNL111C,0,-2.0663834,0.17758186161518097,0.3032258152961731,0.14043010771274567
YLR093C,YDR365W-A,0,-2.0663896,0.1773584932088852,0.3032258152961731,0.14064516127109528
