Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL067W,YGL005C,0,-2.066825,0.1771356761455536,0.3032258152961731,0.14086021482944489
YPR046W,YBR100W,0,-2.0668309,0.17691342532634735,0.3032258152961731,0.1410752683877945
YNL038W,YDR303C,0,-2.0683398,0.17669172585010529,0.3032258152961731,0.1412903219461441
YBR086C,YPL145C,0,-2.0685954,0.1764705926179886,0.3032258152961731,0.1415053755044937
YHR202W,YPL168W,0,-2.0690017,0.17624999582767487,0.3032258152961731,0.14172042906284332
YPR128C,YGR044C,0,-2.0690963,0.1760299652814865,0.3032258152961731,0.14193548262119293
YDR137W,YLR371W,1,-2.0701804,0.17705735564231873,0.3053763508796692,0.14193548262119293
YJL013C,YKL040C,0,-2.0711265,0.17683686316013336,0.3053763508796692,0.14215053617954254
YJR031C,YCR038C,1,-2.0715206,0.17786069214344025,0.3075268864631653,0.14215053617954254
YIR019C,YMR237W,0,-2.0729651,0.17763975262641907,0.3075268864631653,0.14236558973789215
YAL056W,YNL288W,0,-2.0731654,0.17741934955120087,0.3075268864631653,0.14258064329624176
YKL150W,YLR011W,0,-2.0732727,0.17719949781894684,0.3075268864631653,0.14279569685459137
YIL068C,YJR052W,0,-2.0735266,0.17698019742965698,0.3075268864631653,0.14301075041294098
YPL137C,YKL079W,0,-2.0736325,0.1767614334821701,0.3075268864631653,0.1432258039712906
YCL029C,YIL018W,0,-2.0740888,0.1765432059764862,0.3075268864631653,0.1434408575296402
YFR024C,YDR323C,0,-2.074123,0.17632552981376648,0.3075268864631653,0.1436559110879898
YNR026C,YLR039C,1,-2.0743427,0.17733989655971527,0.3096774220466614,0.1436559110879898
YJL057C,YOL096C,0,-2.0744479,0.17712177336215973,0.3096774220466614,0.14387096464633942
YHL011C,YOR078W,0,-2.0751119,0.17690417170524597,0.3096774220466614,0.14408601820468903
YPR161C,YBR248C,0,-2.0753727,0.1766871213912964,0.3096774220466614,0.14430107176303864
YLR039C,YGR083C,1,-2.0764637,0.1776960790157318,0.31182795763015747,0.14430107176303864
YGL097W,YML097C,1,-2.0765471,0.17870256304740906,0.31397849321365356,0.14430107176303864
YHR073W,YER178W,0,-2.0770903,0.17848411202430725,0.31397849321365356,0.14451612532138824
YDR257C,YGL111W,0,-2.0772212,0.17826618254184723,0.31397849321365356,0.14473117887973785
YDR137W,YML097C,1,-2.077714,0.17926828563213348,0.31612902879714966,0.14473117887973785
YHL031C,YCL039W,0,-2.0796647,0.17904993891716003,0.31612902879714966,0.14494623243808746
YGL144C,YNR052C,0,-2.0800788,0.17883211374282837,0.31612902879714966,0.14516128599643707
YLR011W,YDR135C,0,-2.0802348,0.17861482501029968,0.31612902879714966,0.14537633955478668
YOR117W,YPR086W,0,-2.0804513,0.17839805781841278,0.31612902879714966,0.1455913931131363
YJR049C,YML057W,0,-2.0807037,0.17818181216716766,0.31612902879714966,0.1458064466714859
YNL054W-A,YCL048W,0,-2.0808713,0.17796610295772552,0.31612902879714966,0.1460215002298355
YFL049W,YNL068C,0,-2.0819705,0.17775090038776398,0.31612902879714966,0.14623655378818512
YER005W,YNL118C,0,-2.0822206,0.1775362342596054,0.31612902879714966,0.14645160734653473
YIL068C,YJL094C,0,-2.0823388,0.17732207477092743,0.31612902879714966,0.14666666090488434
YOL144W,YHR146W,0,-2.0823545,0.17710843682289124,0.31612902879714966,0.14688171446323395
YBR038W,YDR292C,0,-2.0838475,0.17689530551433563,0.31612902879714966,0.14709676802158356
YML004C,YDL243C,0,-2.0842497,0.17668269574642181,0.31612902879714966,0.14731182157993317
YAL024C,YPR017C,1,-2.084261,0.17767107486724854,0.31827956438064575,0.14731182157993317
YMR015C,YNL176C,0,-2.0845103,0.1774580329656601,0.31827956438064575,0.14752687513828278
YJL186W,YPL254W,0,-2.0847712,0.17724551260471344,0.31827956438064575,0.14774192869663239
YNL183C,YBR043C,0,-2.0854726,0.17703349888324738,0.31827956438064575,0.147956982254982
YNL130C,YJL058C,0,-2.086308,0.1768219769001007,0.31827956438064575,0.1481720358133316
YGL104C,YLR360W,0,-2.0869036,0.17661097645759583,0.31827956438064575,0.1483870893716812
YGR005C,YNL216W,0,-2.087256,0.17640048265457153,0.31827956438064575,0.14860215783119202
YDL093W,YDR105C,0,-2.0872715,0.17619048058986664,0.31827956438064575,0.14881721138954163
YOR016C,YFR024C,0,-2.087604,0.17598097026348114,0.31827956438064575,0.14903226494789124
YFR010W,YPR071W,0,-2.087807,0.17577196657657623,0.31827956438064575,0.14924731850624084
YLR371W,YEL022W,1,-2.0891297,0.17674970626831055,0.32043009996414185,0.14924731850624084
YER093C,YNL272C,1,-2.089221,0.17772512137889862,0.32258063554763794,0.14924731850624084
YOR334W,YDR108W,0,-2.0892887,0.17751479148864746,0.32258063554763794,0.14946237206459045
YCR086W,YFR050C,0,-2.0896478,0.1773049682378769,0.32258063554763794,0.14967742562294006
YLR426W,YER040W,0,-2.0903916,0.17709563672542572,0.32258063554763794,0.14989247918128967
YEL005C,YGR266W,0,-2.0906749,0.17688679695129395,0.32258063554763794,0.15010753273963928
YOL076W,YML102W,0,-2.0912042,0.17667844891548157,0.32258063554763794,0.1503225862979889
YDR004W,YGR005C,0,-2.0916204,0.1764705926179886,0.32258063554763794,0.1505376398563385
YNL103W,YNL167C,0,-2.0921416,0.1762632131576538,0.32258063554763794,0.1507526934146881
YGR181W,YAL030W,0,-2.092727,0.17605634033679962,0.32258063554763794,0.15096774697303772
YHR205W,YKL058W,0,-2.0931566,0.17584994435310364,0.32258063554763794,0.15118280053138733
YNL025C,YDL134C,0,-2.0939155,0.17564402520656586,0.32258063554763794,0.15139785408973694
YPL115C,YDL149W,0,-2.0940037,0.17543859779834747,0.32258063554763794,0.15161290764808655
YML097C,YNL272C,1,-2.0941024,0.17640186846256256,0.32473117113113403,0.15161290764808655
YCL012W,YFR049W,0,-2.0954466,0.17619603872299194,0.32473117113113403,0.15182796120643616
YNL297C,YBR131W,1,-2.0954523,0.17715618014335632,0.3268817067146301,0.15182796120643616
YNR019W,YDR438W,0,-2.0954635,0.17694994807243347,0.3268817067146301,0.15204301476478577
YOL103W-A,YBL063W,0,-2.0957851,0.17674419283866882,0.3268817067146301,0.15225806832313538
YOR247W,YLR061W,0,-2.0961804,0.17653891444206238,0.3268817067146301,0.15247312188148499
YDL100C,YJR031C,1,-2.0964112,0.17749419808387756,0.3290322721004486,0.15247312188148499
YGR193C,YHR114W,0,-2.0971682,0.17728853225708008,0.3290322721004486,0.1526881754398346
YPR110C,YLR060W,0,-2.0973895,0.1770833283662796,0.3290322721004486,0.1529032289981842
YAL011W,YHR214C-C,0,-2.0984097,0.17687861621379852,0.3290322721004486,0.1531182825565338
YOL061W,YNL054W-A,0,-2.0988085,0.17667436599731445,0.3290322721004486,0.15333333611488342
YNL059C,YPR148C,0,-2.1044848,0.1764705926179886,0.3290322721004486,0.15354838967323303
YLR310C,YNL272C,1,-2.1050124,0.17741934955120087,0.3311828076839447,0.15354838967323303
YLR347C,YGL078C,0,-2.1052732,0.17721518874168396,0.3311828076839447,0.15376344323158264
YCR091W,YOL116W,0,-2.1053383,0.17701148986816406,0.3311828076839447,0.15397849678993225
YOR034C,YML086C,0,-2.1053822,0.17680826783180237,0.3311828076839447,0.15419355034828186
YAL015C,YKL155C,0,-2.105563,0.17660550773143768,0.3311828076839447,0.15440860390663147
YPR057W,YDL139C,0,-2.1058364,0.17640320956707,0.3311828076839447,0.15462365746498108
YDR004W,YCR058C,0,-2.106072,0.17620137333869934,0.3311828076839447,0.1548387110233307
YML023C,YLR058C,0,-2.1063292,0.17599999904632568,0.3311828076839447,0.1550537645816803
YDL100C,YJR049C,0,-2.107832,0.17579908668994904,0.3311828076839447,0.1552688181400299
YPL126W,YPL179W,0,-2.1085396,0.1755986362695694,0.3311828076839447,0.15548387169837952
YMR192W,YOR357C,0,-2.1093264,0.17539863288402557,0.3311828076839447,0.15569892525672913
YNL054W-A,YGL219C,0,-2.109342,0.17519909143447876,0.3311828076839447,0.15591397881507874
YMR110C,YHR080C,0,-2.10953,0.17499999701976776,0.3311828076839447,0.15612903237342834
YKL026C,YKL134C,0,-2.1096163,0.17480136454105377,0.3311828076839447,0.15634408593177795
YGL018C,YFR049W,0,-2.1101313,0.1746031790971756,0.3311828076839447,0.15655913949012756
YNR032C-A,YNL247W,0,-2.110664,0.17440544068813324,0.3311828076839447,0.15677419304847717
YLR227W-A,YGR283C,0,-2.1127205,0.1742081493139267,0.3311828076839447,0.15698924660682678
YOR320C,YDR176W,0,-2.1129196,0.17401130497455597,0.3311828076839447,0.1572043001651764
YHR165C,YJR109C,0,-2.1134937,0.17381489276885986,0.3311828076839447,0.157419353723526
YDR137W,YDR211W,1,-2.1140432,0.1747463345527649,0.3333333432674408,0.157419353723526
YLR259C,YLR337C,0,-2.1144173,0.17454954981803894,0.3333333432674408,0.1576344072818756
YKL149C,YNR033W,0,-2.1154308,0.1743532121181488,0.3333333432674408,0.15784946084022522
YMR091C,YGL049C,0,-2.1158118,0.1741573065519333,0.3333333432674408,0.15806451439857483
YHR079C-B,YDR179C,0,-2.1161337,0.1739618480205536,0.3333333432674408,0.15827956795692444
YIL007C,YNR055C,0,-2.1168675,0.1737668216228485,0.3333333432674408,0.15849462151527405
YDR190C,YNR053C,0,-2.1170664,0.17357222735881805,0.3333333432674408,0.15870967507362366
YGL226W,YDL102W,0,-2.1172142,0.1733780801296234,0.3333333432674408,0.15892472863197327
YHR118C,YJR054W,0,-2.1174247,0.1731843501329422,0.3333333432674408,0.15913978219032288
YLR085C,YGR040W,0,-2.1194003,0.1729910671710968,0.3333333432674408,0.15935483574867249
YNL054W-A,YOR357C,0,-2.1195788,0.17279821634292603,0.3333333432674408,0.1595698893070221
YBR023C,YNL065W,0,-2.1198936,0.17260579764842987,0.3333333432674408,0.1597849428653717
YDL113C,YMR195W,0,-2.1201968,0.17241379618644714,0.3333333432674408,0.1599999964237213
YNL233W,YKL048C,0,-2.1203966,0.17222222685813904,0.3333333432674408,0.16021504998207092
YNR026C,YEL022W,1,-2.1217542,0.17314095795154572,0.3354838788509369,0.16021504998207092
YNL103W,YAL051W,0,-2.1218596,0.17294900119304657,0.3354838788509369,0.16043010354042053
YPL169C,YKR064W,0,-2.121982,0.17275747656822205,0.3354838788509369,0.16064515709877014
YDR398W,YMR225C,0,-2.1223145,0.17256636917591095,0.3354838788509369,0.16086021065711975
YOR241W,YDR301W,0,-2.1223953,0.17237569391727448,0.3354838788509369,0.16107526421546936
YLR039C,YBR131W,1,-2.1225123,0.17328917980194092,0.337634414434433,0.16107526421546936
YLR324W,YNL181W,0,-2.1230736,0.1730981320142746,0.337634414434433,0.16129031777381897
YGL129C,YOR110W,0,-2.1241028,0.1729074865579605,0.337634414434433,0.16150537133216858
YPR010C,YDR021W,0,-2.1241722,0.17271727323532104,0.337634414434433,0.1617204248905182
YMR232W,YOR034C,0,-2.1243753,0.172527477145195,0.337634414434433,0.1619354784488678
YFR024C,YKR088C,0,-2.1257272,0.1723380833864212,0.337634414434433,0.1621505320072174
YNL190W,YOR272W,0,-2.1260045,0.17214912176132202,0.337634414434433,0.16236558556556702
YOL096C,YGL064C,0,-2.126243,0.17196056246757507,0.337634414434433,0.16258063912391663
YJL021C,YDR350C,0,-2.126641,0.17177243530750275,0.337634414434433,0.16279569268226624
YIL107C,YDR273W,0,-2.1268897,0.17158469557762146,0.337634414434433,0.16301074624061584
YBR131W,YAL041W,1,-2.1269178,0.17248907685279846,0.3397849500179291,0.16301074624061584
YLR277C,YPL145C,0,-2.1270187,0.17230097949504852,0.3397849500179291,0.16322579979896545
YNL284C-B,YNL167C,0,-2.12709,0.17211328446865082,0.3397849500179291,0.16344085335731506
YMR220W,YMR074C,0,-2.127596,0.17192600667476654,0.3397849500179291,0.16365590691566467
YNL284C-B,YGR244C,0,-2.1284752,0.1717391312122345,0.3397849500179291,0.16387096047401428
YJR153W,YPL040C,0,-2.1286848,0.1715526580810547,0.3397849500179291,0.16408602893352509
YNL023C,YBR060C,0,-2.12892,0.1713665872812271,0.3397849500179291,0.1643010824918747
YDR309C,YMR153W,0,-2.1301022,0.17118093371391296,0.3397849500179291,0.1645161360502243
YDR092W,YBR169C,0,-2.1309083,0.17099566757678986,0.3397849500179291,0.1647311896085739
YDR482C,YMR232W,0,-2.1311607,0.17081080377101898,0.3397849500179291,0.16494624316692352
YCR016W,YLR323C,0,-2.1315951,0.17062635719776154,0.3397849500179291,0.16516129672527313
YDR098C-A,YDR100W,0,-2.1318474,0.17044228315353394,0.3397849500179291,0.16537635028362274
YJR041C,YMR015C,0,-2.1320326,0.17025862634181976,0.3397849500179291,0.16559140384197235
YHR006W,YGL107C,0,-2.133432,0.17007535696029663,0.3397849500179291,0.16580645740032196
YOL076W,YNL068C,0,-2.1337776,0.16989247500896454,0.3397849500179291,0.16602151095867157
YKL062W,YGR193C,0,-2.1342194,0.16970999538898468,0.3397849500179291,0.16623656451702118
YLL031C,YLR200W,0,-2.1343427,0.16952790319919586,0.3397849500179291,0.1664516180753708
YJL021C,YBR121C,0,-2.1345448,0.16934619843959808,0.3397849500179291,0.1666666716337204
YER060W-A,YPL117C,0,-2.134601,0.16916488111019135,0.3397849500179291,0.16688172519207
YCR016W,YPL235W,0,-2.134766,0.16898395121097565,0.3397849500179291,0.16709677875041962
YNL297C,YGR083C,1,-2.1347878,0.16987179219722748,0.34193548560142517,0.16709677875041962
YDR469W,YER108C,0,-2.135315,0.16969050467014313,0.34193548560142517,0.16731183230876923
YOR191W,YNL048W,0,-2.1369157,0.16950958967208862,0.34193548560142517,0.16752688586711884
YOR087W,YHR110W,0,-2.1381047,0.16932907700538635,0.34193548560142517,0.16774193942546844
YGR103W,YDR469W,0,-2.1382232,0.16914893686771393,0.34193548560142517,0.16795699298381805
YER176W,YJR050W,0,-2.1383123,0.16896918416023254,0.34193548560142517,0.16817204654216766
YMR048W,YBR049C,0,-2.1385503,0.168789803981781,0.34193548560142517,0.16838710010051727
YML127W,YCL039W,0,-2.1389194,0.1686108112335205,0.34193548560142517,0.16860215365886688
YHR024C,YDL102W,0,-2.1398954,0.16843220591545105,0.34193548560142517,0.1688172072172165
YHR154W,YGR083C,0,-2.1399438,0.16825397312641144,0.34193548560142517,0.1690322607755661
YJL021C,YBR168W,0,-2.1401014,0.16807611286640167,0.34193548560142517,0.1692473143339157
YBR208C,YDL117W,0,-2.140341,0.16789862513542175,0.34193548560142517,0.16946236789226532
YDR137W,YNL297C,1,-2.1403837,0.16877637803554535,0.34408602118492126,0.16946236789226532
YKR027W,YNL247W,0,-2.1405864,0.16859851777553558,0.34408602118492126,0.16967742145061493
YPL280W,YDR464W,0,-2.1410975,0.16842105984687805,0.34408602118492126,0.16989247500896454
YDR137W,YLR310C,1,-2.141375,0.16929547488689423,0.34623655676841736,0.16989247500896454
YDL072C,YDL139C,0,-2.1422822,0.16911764442920685,0.34623655676841736,0.17010752856731415
YCR107W,YPL133C,0,-2.1425452,0.16894018650054932,0.34623655676841736,0.17032258212566376
YML081W,YMR230W,0,-2.1427302,0.16876310110092163,0.34623655676841736,0.17053763568401337
YML059C,YPL215W,0,-2.1427937,0.1685863882303238,0.34623655676841736,0.17075268924236298
YJL183W,YGR040W,0,-2.1428108,0.1684100478887558,0.34623655676841736,0.17096774280071259
YPR067W,YDR028C,0,-2.1430311,0.16823406517505646,0.34623655676841736,0.1711827963590622
YOL009C,YKL155C,0,-2.1432822,0.16805845499038696,0.34623655676841736,0.1713978499174118
YGR217W,YIL005W,0,-2.1437135,0.16788321733474731,0.34623655676841736,0.1716129034757614
YGL097W,YBR131W,1,-2.1452656,0.16875000298023224,0.34838709235191345,0.1716129034757614
YNL286W,YNR052C,0,-2.145647,0.16857440769672394,0.34838709235191345,0.17182795703411102
YCR058C,YDR386W,0,-2.1459203,0.1683991700410843,0.34838709235191345,0.17204301059246063
YKL063C,YNR052C,0,-2.146195,0.1682243049144745,0.34838709235191345,0.17225806415081024
YNL284C-B,YLR367W,0,-2.1464193,0.16804979741573334,0.34838709235191345,0.17247311770915985
YER005W,YDR105C,0,-2.1466475,0.16787564754486084,0.34838709235191345,0.17268817126750946
YHR148W,YER060W,0,-2.1467347,0.1677018702030182,0.34838709235191345,0.17290322482585907
YNR026C,YBR131W,1,-2.1468146,0.16856256127357483,0.35053762793540955,0.17290322482585907
YOR249C,YPL145C,0,-2.146871,0.16838842630386353,0.35053762793540955,0.17311827838420868
YHR006W,YER109C,0,-2.1472206,0.16821464896202087,0.35053762793540955,0.1733333319425583
YPL215W,YER093C,0,-2.14784,0.16804124414920807,0.35053762793540955,0.1735483855009079
YNL318C,YER028C,0,-2.1479483,0.16786818206310272,0.35053762793540955,0.1737634390592575
YLL017W,YCR038C,1,-2.1489031,0.16872428357601166,0.35268816351890564,0.1737634390592575
YOR110W,YKL040C,0,-2.1498785,0.16855087876319885,0.35268816351890564,0.17397849261760712
YBR272C,YLR352W,0,-2.1503956,0.1683778166770935,0.35268816351890564,0.17419354617595673
YDR434W,YOR060C,0,-2.1504278,0.168205127120018,0.35268816351890564,0.17440859973430634
YDR108W,YBR208C,0,-2.1505985,0.16803278028964996,0.35268816351890564,0.17462365329265594
YPR158W-B,YLL021W,0,-2.150678,0.16786079108715057,0.35268816351890564,0.17483870685100555
YOL023W,YGL129C,0,-2.1507025,0.16768915951251984,0.35268816351890564,0.17505376040935516
YGR080W,YHR073W,0,-2.1518748,0.16751787066459656,0.35268816351890564,0.17526881396770477
YOL069W,YGL226W,0,-2.151919,0.16734693944454193,0.35268816351890564,0.17548386752605438
YIL056W,YMR105C,0,-2.15195,0.16717635095119476,0.35268816351890564,0.175698921084404
YIL147C,YDR045C,0,-2.1522322,0.16700610518455505,0.35268816351890564,0.1759139746427536
YIL005W,YER015W,0,-2.1526773,0.166836217045784,0.35268816351890564,0.1761290282011032
YLR223C,YOL078W,0,-2.1526983,0.1666666716337204,0.35268816351890564,0.17634408175945282
YPL001W,YNL214W,0,-2.152793,0.16649746894836426,0.35268816351890564,0.17655913531780243
YDR365W-A,YER060W,0,-2.1529589,0.16632859408855438,0.35268816351890564,0.17677418887615204
YKL033W,YNL317W,0,-2.153639,0.16616007685661316,0.35268816351890564,0.17698924243450165
YLR227W-A,YEL001C,0,-2.1545901,0.1659919023513794,0.35268816351890564,0.17720429599285126
YKL006C-A,YGL085W,0,-2.1549678,0.1658240705728531,0.35268816351890564,0.17741934955120087
YBL051C,YDR316W-B,0,-2.1552334,0.16565656661987305,0.35268816351890564,0.17763440310955048
YGR193C,YOR330C,0,-2.1558602,0.16548940539360046,0.35268816351890564,0.17784945666790009
YBL056W,YNL180C,0,-2.1565099,0.16532258689403534,0.35268816351890564,0.1780645102262497
YDR375C,YHR073W,0,-2.1566286,0.16515609622001648,0.35268816351890564,0.1782795637845993
YPR110C,YLR293C,0,-2.15685,0.16498993337154388,0.35268816351890564,0.1784946173429489
YOR091W,YPL001W,0,-2.1573792,0.16482411324977875,0.35268816351890564,0.17870967090129852
YIL036W,YNL081C,0,-2.1588333,0.16465863585472107,0.35268816351890564,0.17892472445964813
YOR236W,YGL238W,0,-2.1590242,0.16449348628520966,0.35268816351890564,0.17913977801799774
YGR017W,YDR200C,0,-2.1591234,0.1643286645412445,0.35268816351890564,0.17935483157634735
YLR425W,YML097C,1,-2.1603632,0.16516517102718353,0.35483869910240173,0.17935483157634735
YEL018W,YDR395W,0,-2.1604462,0.16500000655651093,0.35483869910240173,0.17956988513469696
YPL001W,YOL012C,0,-2.1612797,0.16483516991138458,0.35483869910240173,0.17978495359420776
YPR114W,YIL096C,0,-2.1622624,0.1646706610918045,0.35483869910240173,0.18000000715255737
YLL016W,YNL272C,1,-2.1623857,0.16550348699092865,0.3569892346858978,0.18000000715255737
YHR202W,YGR017W,0,-2.1625934,0.1653386503458023,0.3569892346858978,0.18021506071090698
YAL030W,YOR259C,0,-2.163087,0.16517412662506104,0.3569892346858978,0.1804301142692566
YPR114W,YOR132W,0,-2.1631324,0.16500994563102722,0.3569892346858978,0.1806451678276062
YPL176C,YOL095C,0,-2.1640782,0.16484607756137848,0.3569892346858978,0.1808602213859558
YAR042W,YNL317W,0,-2.1643186,0.164682537317276,0.3569892346858978,0.18107527494430542
YOL096C,YPL049C,0,-2.1645818,0.1645193248987198,0.3569892346858978,0.18129032850265503
YGR202C,YDR469W,0,-2.1656353,0.16435644030570984,0.3569892346858978,0.18150538206100464
YIL037C,YPL097W,0,-2.1671028,0.16419386863708496,0.3569892346858978,0.18172043561935425
YPR095C,YOR260W,1,-2.167791,0.16501976549625397,0.3591397702693939,0.18172043561935425
YPL100W,YDR122W,0,-2.1678772,0.16485686600208282,0.3591397702693939,0.18193548917770386
YDL100C,YLR310C,1,-2.168087,0.16568046808242798,0.3612903356552124,0.18193548917770386
YEL022W,YML097C,1,-2.168525,0.1665024608373642,0.3634408712387085,0.18193548917770386
YDR137W,YLR291C,1,-2.1685307,0.16732282936573029,0.3655914068222046,0.18193548917770386
YIL106W,YPL280W,0,-2.1692028,0.167158305644989,0.3655914068222046,0.18215054273605347
YGR178C,YOR113W,0,-2.1692386,0.166994109749794,0.3655914068222046,0.18236559629440308
YGR070W,YLL016W,1,-2.1694942,0.1678115725517273,0.3677419424057007,0.18236559629440308
YNR026C,YGL097W,1,-2.1714191,0.16862745583057404,0.3698924779891968,0.18236559629440308
YBR208C,YLR288C,0,-2.1716065,0.16846229135990143,0.3698924779891968,0.18258064985275269
YLR227W-A,YIL064W,0,-2.1724067,0.16829745471477509,0.3698924779891968,0.1827957034111023
YAL048C,YBR212W,0,-2.173182,0.168132945895195,0.3698924779891968,0.1830107569694519
YDR406W,YHR080C,0,-2.1732323,0.16796875,0.3698924779891968,0.1832258105278015
YPL280W,YKR034W,0,-2.1736686,0.16780488193035126,0.3698924779891968,0.18344086408615112
YDR098C,YDL093W,0,-2.1738727,0.16764132678508759,0.3698924779891968,0.18365591764450073
YPL262W,YBR131W,0,-2.1739883,0.16747808456420898,0.3698924779891968,0.18387097120285034
YJR027W,YDR019C,0,-2.1751504,0.16731517016887665,0.3698924779891968,0.18408602476119995
YER093C,YOR330C,0,-2.1753983,0.16715256869792938,0.3698924779891968,0.18430107831954956
YOR090C,YML086C,0,-2.1756697,0.16699029505252838,0.3698924779891968,0.18451613187789917
YNL137C,YOR136W,0,-2.175794,0.16682831943035126,0.3698924779891968,0.18473118543624878
YNL180C,YLR292C,0,-2.1759505,0.1666666716337204,0.3698924779891968,0.1849462389945984
YJL098W,YDR301W,0,-2.1769304,0.16650532186031342,0.3698924779891968,0.185161292552948
YMR234W,YMR091C,0,-2.1771855,0.1663442999124527,0.3698924779891968,0.1853763461112976
YNR032C-A,YJL162C,0,-2.1773047,0.16618357598781586,0.3698924779891968,0.18559139966964722
YOR191W,YNL216W,0,-2.177896,0.1660231649875641,0.3698924779891968,0.18580645322799683
YHR185C,YNR030W,0,-2.1781979,0.1658630669116974,0.3698924779891968,0.18602150678634644
YOR272W,YHL026C,0,-2.1795123,0.16570328176021576,0.3698924779891968,0.18623656034469604
YNR030W,YMR183C,0,-2.1795192,0.165543794631958,0.3698924779891968,0.18645161390304565
YCR044C,YDR057W,0,-2.1799576,0.16538462042808533,0.3698924779891968,0.18666666746139526
YMR237W,YER081W,0,-2.1800706,0.16522574424743652,0.3698924779891968,0.18688172101974487
YBR268W,YKL040C,0,-2.1802316,0.1650671809911728,0.3698924779891968,0.18709677457809448
YFR040W,YNL156C,0,-2.1805928,0.16490891575813293,0.3698924779891968,0.1873118281364441
YPL215W,YOL084W,0,-2.1808505,0.16475096344947815,0.3698924779891968,0.1875268816947937
YJL059W,YPR071W,0,-2.1808586,0.16459329426288605,0.3698924779891968,0.1877419352531433
YML004C,YGR244C,0,-2.1808753,0.1644359529018402,0.3698924779891968,0.18795698881149292
YLL048C,YBR131W,0,-2.181742,0.16427889466285706,0.3698924779891968,0.18817204236984253
YMR063W,YLR215C,0,-2.1818306,0.16412213444709778,0.3698924779891968,0.18838709592819214
YOL012C,YPL040C,0,-2.1820073,0.16396568715572357,0.3698924779891968,0.18860214948654175
YOR011W,YHL025W,0,-2.1821356,0.16380952298641205,0.3698924779891968,0.18881720304489136
YOR034C,YNR024W,0,-2.1823378,0.1636536568403244,0.3698924779891968,0.18903225660324097
YPR095C,YGL097W,1,-2.1825256,0.16444866359233856,0.37204301357269287,0.18903225660324097
YDR201W,YJR052W,0,-2.183047,0.16429249942302704,0.37204301357269287,0.18924731016159058
YKR007W,YCL016C,0,-2.184112,0.1641366183757782,0.37204301357269287,0.18946236371994019
YHR154W,YGL144C,0,-2.1844869,0.16398103535175323,0.37204301357269287,0.1896774172782898
YNL284C-B,YHL035C,0,-2.1845424,0.16382575035095215,0.37204301357269287,0.1898924708366394
YGL243W,YGR170W,0,-2.1853437,0.16367076337337494,0.37204301357269287,0.190107524394989
YDR468C,YGR193C,0,-2.1883273,0.1635160744190216,0.37204301357269287,0.19032257795333862
YDR273W,YER108C,0,-2.188789,0.16336166858673096,0.37204301357269287,0.19053763151168823
YGL092W,YKL051W,0,-2.188941,0.163207545876503,0.37204301357269287,0.19075268507003784
YLR075W,YDR110W,0,-2.189024,0.1630537211894989,0.37204301357269287,0.19096773862838745
