Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR143W,YPR169W,0,-2.1890547,0.1629001945257187,0.37204301357269287,0.19118279218673706
YPL058C,YNL029C,0,-2.1891468,0.16274693608283997,0.37204301357269287,0.19139784574508667
YNR026C,YAL024C,1,-2.1892936,0.16353383660316467,0.37419354915618896,0.19139784574508667
YMR072W,YHR080C,0,-2.1900706,0.16338028013706207,0.37419354915618896,0.19161289930343628
YKL194C,YHR194W,0,-2.190463,0.16322702169418335,0.37419354915618896,0.1918279528617859
YNL190W,YOL051W,0,-2.194747,0.1630740463733673,0.37419354915618896,0.1920430064201355
YGL246C,YPL193W,0,-2.19518,0.16292135417461395,0.37419354915618896,0.1922580599784851
YIL098C,YML016C,0,-2.1961007,0.16276894509792328,0.37419354915618896,0.19247311353683472
YDR145W,YNL094W,0,-2.1964812,0.1626168191432953,0.37419354915618896,0.19268816709518433
YML011C,YJL168C,0,-2.1972697,0.16246499121189117,0.37419354915618896,0.19290322065353394
YAL024C,YLR425W,1,-2.1977928,0.1632462739944458,0.37634408473968506,0.19290322065353394
YIL022W,YGR245C,0,-2.1982133,0.16309413313865662,0.37634408473968506,0.19311827421188354
YDL235C,YBR065C,0,-2.198597,0.16294227540493011,0.37634408473968506,0.19333332777023315
YGR103W,YIL009W,0,-2.1989412,0.1627907007932663,0.37634408473968506,0.19354838132858276
YHL038C,YGR005C,0,-2.1993394,0.16263940930366516,0.37634408473968506,0.19376343488693237
YDR422C,YJL045W,0,-2.2013183,0.1624884009361267,0.37634408473968506,0.19397848844528198
YDL100C,YDR137W,1,-2.2014549,0.16326530277729034,0.37849462032318115,0.19397848844528198
YKL110C,YDR025W,0,-2.2019863,0.16311399638652802,0.37849462032318115,0.1941935420036316
YFR040W,YPL040C,0,-2.2023983,0.16296295821666718,0.37849462032318115,0.1944085955619812
YLR118C,YDR328C,0,-2.2026086,0.1628122180700302,0.37849462032318115,0.1946236491203308
YDR308C,YGL053W,0,-2.2026646,0.16266173124313354,0.37849462032318115,0.19483870267868042
YFR050C,YDR100W,0,-2.2028325,0.16251154243946075,0.37849462032318115,0.19505375623703003
YDR211W,YLR039C,1,-2.202979,0.16328413784503937,0.38064515590667725,0.19505375623703003
YHR185C,YML055W,0,-2.2036555,0.1631336361169815,0.38064515590667725,0.19526880979537964
YDR004W,YPL006W,0,-2.203771,0.16298343241214752,0.38064515590667725,0.19548387825489044
YDL160C,YDL119C,0,-2.20457,0.16283348202705383,0.38064515590667725,0.19569893181324005
YOR250C,YGL151W,0,-2.2051468,0.16268382966518402,0.38064515590667725,0.19591398537158966
YDL209C,YDR110W,0,-2.2051537,0.1625344306230545,0.38064515590667725,0.19612903892993927
YPL004C,YPR100W,0,-2.205338,0.16238531470298767,0.38064515590667725,0.19634409248828888
YAL028W,YOR330C,0,-2.205439,0.16223648190498352,0.38064515590667725,0.1965591460466385
YER014W,YDR188W,0,-2.2064753,0.16208791732788086,0.38064515590667725,0.1967741996049881
YML076C,YOL095C,0,-2.2066624,0.1619396209716797,0.38064515590667725,0.1969892531633377
YNL317W,YDR135C,0,-2.2068424,0.16179159283638,0.38064515590667725,0.19720430672168732
YER100W,YNL054W,0,-2.2068563,0.1616438329219818,0.38064515590667725,0.19741936028003693
YPL146C,YDR176W,0,-2.2072346,0.1614963561296463,0.38064515590667725,0.19763441383838654
YNL142W,YOR172W,0,-2.2073781,0.1613491326570511,0.38064515590667725,0.19784946739673615
YNR032C-A,YNL020C,0,-2.2080488,0.16120219230651855,0.38064515590667725,0.19806452095508575
YDR412W,YDR301W,0,-2.2083387,0.16105550527572632,0.38064515590667725,0.19827957451343536
YFR038W,YER167W,0,-2.208593,0.16090908646583557,0.38064515590667725,0.19849462807178497
YLR039C,YML097C,1,-2.2086964,0.1616712063550949,0.38279569149017334,0.19849462807178497
YDR100W,YDR301W,0,-2.2087703,0.16152450442314148,0.38279569149017334,0.19870968163013458
YML067C,YOR357C,0,-2.2087946,0.16137805581092834,0.38279569149017334,0.1989247351884842
YFR016C,YKR064W,0,-2.209386,0.1612318903207779,0.38279569149017334,0.1991397887468338
YDR137W,YPR017C,1,-2.2110856,0.1619909554719925,0.38494622707366943,0.1991397887468338
YGL097W,YLR425W,1,-2.211162,0.16274864971637726,0.3870967626571655,0.1991397887468338
YLR299W,YMR195W,0,-2.211638,0.16260161995887756,0.3870967626571655,0.1993548423051834
YDR545W,YGL064C,0,-2.211748,0.16245487332344055,0.3870967626571655,0.19956989586353302
YGR178C,YIL118W,0,-2.2124112,0.16230838000774384,0.3870967626571655,0.19978494942188263
YPL210C,YLR328W,0,-2.2127106,0.1621621549129486,0.3870967626571655,0.20000000298023224
YBL056W,YDR257C,0,-2.2132316,0.16201619803905487,0.3870967626571655,0.20021505653858185
YML057W,YKR088C,0,-2.2137744,0.16187050938606262,0.3870967626571655,0.20043011009693146
YLL066C,YKL029C,0,-2.2139034,0.16172507405281067,0.3870967626571655,0.20064516365528107
YOL122C,YGR017W,0,-2.2140229,0.161579892039299,0.3870967626571655,0.20086021721363068
YGL097W,YNL297C,1,-2.214108,0.16233183443546295,0.3892472982406616,0.20086021721363068
YDR323C,YDL243C,0,-2.2141333,0.1621863842010498,0.3892472982406616,0.20107527077198029
YGR080W,YKL063C,0,-2.2141728,0.16204118728637695,0.3892472982406616,0.2012903243303299
YJL181W,YKL145W,0,-2.2144608,0.1618962436914444,0.3892472982406616,0.2015053778886795
YDL124W,YLR054C,0,-2.21494,0.16175156831741333,0.3892472982406616,0.2017204314470291
YKR027W,YDL154W,0,-2.215783,0.16160714626312256,0.3892472982406616,0.20193548500537872
YFL061W,YDL124W,0,-2.215915,0.16146297752857208,0.3892472982406616,0.20215053856372833
YGR165W,YHR194W,0,-2.2166612,0.1613190770149231,0.3892472982406616,0.20236559212207794
YFR027W,YPL203W,0,-2.2168498,0.1611754298210144,0.3892472982406616,0.20258064568042755
YDR345C,YML021C,0,-2.2171285,0.16103202104568481,0.3892472982406616,0.20279569923877716
YER093C,YBR131W,1,-2.217336,0.1617777794599533,0.3913978636264801,0.20279569923877716
YOR034C,YJL021C,0,-2.218215,0.16163410246372223,0.3913978636264801,0.20301075279712677
YDR287W,YGL115W,0,-2.2184374,0.16149067878723145,0.3913978636264801,0.20322580635547638
YEL001C,YMR131C,0,-2.2188592,0.16134752333164215,0.3913978636264801,0.203440859913826
YDR365C,YOR271C,0,-2.2189705,0.16120460629463196,0.3913978636264801,0.2036559134721756
YFR016C,YKL087C,0,-2.2197533,0.16106194257736206,0.3913978636264801,0.2038709670305252
YHR197W,YGL111W,0,-2.2199478,0.16091954708099365,0.3913978636264801,0.20408602058887482
YNL137C,YOR266W,0,-2.2200267,0.16077739000320435,0.3913978636264801,0.20430107414722443
YKR100C,YKL079W,0,-2.2201166,0.16063548624515533,0.3913978636264801,0.20451612770557404
YLR085C,YER044C-A,0,-2.2212992,0.16049382090568542,0.3913978636264801,0.20473118126392365
YJR052W,YOL095C,0,-2.2218542,0.160352423787117,0.3913978636264801,0.20494623482227325
YAR033W,YBR107C,0,-2.2222552,0.16021126508712769,0.3913978636264801,0.20516128838062286
YOR319W,YPL189W,0,-2.2229395,0.16007035970687866,0.3913978636264801,0.20537634193897247
YCR065W,YER060W,0,-2.2230797,0.15992970764636993,0.3913978636264801,0.20559139549732208
YDR204W,YCR038C,0,-2.2231467,0.1597892940044403,0.3913978636264801,0.2058064490556717
YPL001W,YFR016C,0,-2.2232144,0.15964911878108978,0.3913978636264801,0.2060215026140213
YJR073C,YDR129C,0,-2.2232711,0.15950919687747955,0.3913978636264801,0.2062365561723709
YPR128C,YLR055C,0,-2.2239738,0.15936952829360962,0.3913978636264801,0.20645160973072052
YPR007C,YGL219C,0,-2.2247176,0.1592300981283188,0.3913978636264801,0.20666666328907013
YEL022W,YNL272C,1,-2.2249022,0.15996503829956055,0.3935483992099762,0.20666666328907013
YER007C-A,YHR111W,0,-2.2252755,0.15982532501220703,0.3935483992099762,0.20688171684741974
YKR078W,YKL194C,0,-2.2253041,0.1596858650445938,0.3935483992099762,0.20709677040576935
YLR102C,YHR214W,0,-2.225675,0.1595466434955597,0.3935483992099762,0.20731182396411896
YDL189W,YHR133C,0,-2.2259085,0.15940766036510468,0.3935483992099762,0.20752687752246857
YMR076C,YCL054W,0,-2.2261016,0.15926893055438995,0.3935483992099762,0.20774193108081818
YNL045W,YLR260W,0,-2.2263596,0.15913043916225433,0.3935483992099762,0.20795698463916779
YDR300C,YNR055C,0,-2.2266245,0.15899218618869781,0.3935483992099762,0.2081720381975174
YLR083C,YBR130C,0,-2.2272098,0.1588541716337204,0.3935483992099762,0.208387091755867
YDR422C,YML127W,0,-2.2280731,0.15871639549732208,0.3935483992099762,0.2086021453142166
YGL025C,YML057W,0,-2.2280807,0.15857885777950287,0.3935483992099762,0.20881719887256622
YPL137C,YOR363C,0,-2.2281537,0.15844155848026276,0.3935483992099762,0.20903225243091583
YHL031C,YAL051W,0,-2.2284212,0.15830449759960175,0.3935483992099762,0.20924730598926544
YDR463W,YJL094C,0,-2.229002,0.15816767513751984,0.3935483992099762,0.20946235954761505
YJR031C,YPR017C,1,-2.2293391,0.1588946431875229,0.3956989347934723,0.20946235954761505
YGL025C,YIL030C,0,-2.2293782,0.1587575525045395,0.3956989347934723,0.20967741310596466
YAL011W,YGL171W,0,-2.2297273,0.158620685338974,0.3956989347934723,0.20989246666431427
YNL020C,YMR220W,0,-2.2297359,0.1584840714931488,0.3956989347934723,0.21010752022266388
YLR426W,YGR165W,0,-2.2298498,0.15834768116474152,0.3956989347934723,0.2103225737810135
YNL183C,YDR303C,0,-2.2301464,0.15821152925491333,0.3956989347934723,0.2105376273393631
YNL284C-B,YHR170W,0,-2.230337,0.15807560086250305,0.3956989347934723,0.2107526808977127
YCR091W,YOL032W,0,-2.2304392,0.15793991088867188,0.3956989347934723,0.2109677493572235
YMR041C,YER143W,0,-2.2305446,0.1578044593334198,0.3956989347934723,0.21118280291557312
YPL215W,YMR009W,0,-2.2306406,0.15766923129558563,0.3956989347934723,0.21139785647392273
YDR108W,YBR248C,0,-2.2308578,0.15753424167633057,0.3956989347934723,0.21161291003227234
YJL174W,YIL030C,0,-2.23107,0.1573994904756546,0.3956989347934723,0.21182796359062195
YBR162W-A,YMR059W,0,-2.2311342,0.15726496279239655,0.3956989347934723,0.21204301714897156
YNR026C,YPR095C,1,-2.2313416,0.1579846292734146,0.3978494703769684,0.21204301714897156
YHR103W,YCR058C,0,-2.2313604,0.15784983336925507,0.3978494703769684,0.21225807070732117
YAL024C,YLR371W,1,-2.2320497,0.15856777131557465,0.4000000059604645,0.21225807070732117
YLR277C,YBR121C,0,-2.2328289,0.1584327071905136,0.4000000059604645,0.21247312426567078
YGR212W,YPL001W,0,-2.2328877,0.15829786658287048,0.4000000059604645,0.21268817782402039
YPL043W,YKL006C-A,0,-2.2330308,0.15816326439380646,0.4000000059604645,0.21290323138237
YLR239C,YOR002W,0,-2.2330785,0.15802888572216034,0.4000000059604645,0.2131182849407196
YHR024C,YNL123W,0,-2.233334,0.15789473056793213,0.4000000059604645,0.2133333384990692
YJL078C,YGL070C,0,-2.2335198,0.15776081383228302,0.4000000059604645,0.21354839205741882
YGR070W,YLR310C,1,-2.233661,0.15847457945346832,0.40215054154396057,0.21354839205741882
YER109C,YMR091C,0,-2.2337687,0.15834039449691772,0.40215054154396057,0.21376344561576843
YGR181W,YML098W,0,-2.2339578,0.15820643305778503,0.40215054154396057,0.21397849917411804
YDR412W,YOL051W,0,-2.234013,0.15807269513607025,0.40215054154396057,0.21419355273246765
YLR425W,YEL022W,1,-2.2351923,0.15878377854824066,0.40430107712745667,0.21419355273246765
YHR165C,YNL041C,0,-2.2354555,0.15864978730678558,0.40430107712745667,0.21440860629081726
YBL051C,YDR135C,0,-2.2354612,0.1585160195827484,0.40430107712745667,0.21462365984916687
YDL175C,YGR030C,0,-2.235497,0.15838247537612915,0.40430107712745667,0.21483871340751648
YCL051W,YDR105C,0,-2.2358937,0.1582491546869278,0.40430107712745667,0.2150537669658661
YNL103W,YGR202C,0,-2.236187,0.15811605751514435,0.40430107712745667,0.2152688205242157
YGR170W,YFR050C,0,-2.2365665,0.15798319876194,0.40430107712745667,0.2154838740825653
YOL076W,YBL008W,0,-2.2373405,0.15785054862499237,0.40430107712745667,0.21569892764091492
YOL103W-A,YJR054W,0,-2.2380767,0.15771812200546265,0.40430107712745667,0.21591398119926453
YOR157C,YHL021C,0,-2.2382247,0.15758591890335083,0.40430107712745667,0.21612903475761414
YLR023C,YPR155C,0,-2.2383513,0.15745393931865692,0.40430107712745667,0.21634408831596375
YDR211W,YPR017C,1,-2.2384024,0.15815900266170502,0.40645161271095276,0.21634408831596375
YOR117W,YOR258W,0,-2.2384546,0.15802675485610962,0.40645161271095276,0.21655914187431335
YBR153W,YEL001C,0,-2.2392921,0.15789473056793213,0.40645161271095276,0.21677419543266296
YDR137W,YGL097W,1,-2.2398634,0.1585976630449295,0.40860214829444885,0.21677419543266296
YGR202C,YDR386W,0,-2.2402327,0.15846538543701172,0.40860214829444885,0.21698924899101257
YBR153W,YOL009C,0,-2.2408383,0.15833333134651184,0.40860214829444885,0.21720430254936218
YLR039C,YAL041W,1,-2.241539,0.1590341329574585,0.41075268387794495,0.21720430254936218
YOR334W,YHR114W,0,-2.2418041,0.15890182554721832,0.41075268387794495,0.2174193561077118
YEL020W-A,YER015W,0,-2.2421637,0.15876974165439606,0.41075268387794495,0.2176344096660614
YNL263C,YHL038C,0,-2.2421787,0.1586378663778305,0.41075268387794495,0.217849463224411
YLR085C,YDR464W,0,-2.2422693,0.15850622951984406,0.41075268387794495,0.21806451678276062
YGR266W,YPR131C,0,-2.2423134,0.15837478637695312,0.41075268387794495,0.21827957034111023
YMR059W,YPL178W,0,-2.2428243,0.1582435816526413,0.41075268387794495,0.21849462389945984
YFR016C,YOR330C,0,-2.2428493,0.15811258554458618,0.41075268387794495,0.21870967745780945
YDR110W,YNL176C,0,-2.2428539,0.15798179805278778,0.41075268387794495,0.21892473101615906
YBR169C,YOR059C,0,-2.2437255,0.1578512340784073,0.41075268387794495,0.21913978457450867
YEL005C,YML076C,0,-2.2438455,0.1577208936214447,0.41075268387794495,0.21935483813285828
YMR195W,YDR005C,0,-2.2445774,0.15759076178073883,0.41075268387794495,0.21956989169120789
YIL008W,YMR125W,0,-2.245093,0.15746083855628967,0.41075268387794495,0.2197849452495575
YKR027W,YDR407C,0,-2.2454932,0.15733113884925842,0.41075268387794495,0.2199999988079071
YLR425W,YCR038C,1,-2.2460833,0.15802469849586487,0.41290321946144104,0.2199999988079071
YJL035C,YNR052C,0,-2.2462397,0.15789473056793213,0.41290321946144104,0.2202150523662567
YOL103W-A,YLR337C,0,-2.2465215,0.1577650010585785,0.41290321946144104,0.22043010592460632
YPR071W,YPL168W,0,-2.2467313,0.15763546526432037,0.41290321946144104,0.22064515948295593
YBR078W,YBL051C,0,-2.2473752,0.15750615298748016,0.41290321946144104,0.22086021304130554
YML045W,YML047C,0,-2.2485278,0.15737704932689667,0.41290321946144104,0.22107526659965515
YJR031C,YAL041W,1,-2.248549,0.15806715190410614,0.41505375504493713,0.22107526659965515
YHL003C,YOR172W,0,-2.2485504,0.15793780982494354,0.41505375504493713,0.22129032015800476
YOR117W,YIL144W,0,-2.2485604,0.15780866146087646,0.41505375504493713,0.22150537371635437
YDR490C,YDL113C,0,-2.2494926,0.1576797366142273,0.41505375504493713,0.22172042727470398
YDR517W,YLR352W,0,-2.2494934,0.15755102038383484,0.41505375504493713,0.2219354808330536
YPR134W,YDR430C,0,-2.2498784,0.1574225127696991,0.41505375504493713,0.2221505343914032
YHR103W,YER176W,0,-2.2502823,0.15729421377182007,0.41505375504493713,0.2223655879497528
YGR003W,YGL127C,0,-2.251002,0.15716612339019775,0.41505375504493713,0.22258064150810242
YGL073W,YMR072W,0,-2.251324,0.15703824162483215,0.41505375504493713,0.22279569506645203
YNL076W,YNL246W,0,-2.2517443,0.15691056847572327,0.41505375504493713,0.22301074862480164
YOR260W,YLR310C,1,-2.2524934,0.1575954556465149,0.4172042906284332,0.22301074862480164
YGR193C,YNL156C,0,-2.2526698,0.1574675291776657,0.4172042906284332,0.22322580218315125
YNL263C,YLL018C,0,-2.2531087,0.15733982622623444,0.4172042906284332,0.22344085574150085
YLR004C,YHR073W,0,-2.2536352,0.15721231698989868,0.4172042906284332,0.22365590929985046
YGL092W,YLR363C,0,-2.2536802,0.15708501636981964,0.4172042906284332,0.22387096285820007
YCR058C,YPR034W,0,-2.2537975,0.15695792436599731,0.4172042906284332,0.22408601641654968
YER155C,YNL240C,0,-2.2545211,0.1568310409784317,0.4172042906284332,0.2243010699748993
YOR087W,YNL118C,0,-2.2549138,0.1567043662071228,0.4172042906284332,0.2245161235332489
YOL012C,YJR131W,0,-2.2555637,0.15657788515090942,0.4172042906284332,0.2247311770915985
YDR108W,YNR024W,0,-2.2556252,0.15645161271095276,0.4172042906284332,0.22494623064994812
YER033C,YOL032W,0,-2.2556653,0.1563255488872528,0.4172042906284332,0.22516128420829773
YPL116W,YOL009C,0,-2.2561793,0.15619967877864838,0.4172042906284332,0.22537633776664734
YNR048W,YDR179C,0,-2.2563367,0.15607401728630066,0.4172042906284332,0.22559139132499695
YKL063C,YDL211C,0,-2.2571192,0.15594854950904846,0.4172042906284332,0.22580644488334656
YJR118C,YDR381W,0,-2.2571518,0.15582329034805298,0.4172042906284332,0.22602149844169617
YMR286W,YIL167W,0,-2.257369,0.1556982398033142,0.4172042906284332,0.22623655200004578
YJL059W,YGR004W,0,-2.257436,0.15557338297367096,0.4172042906284332,0.22645160555839539
YLR291C,YLR310C,1,-2.2574496,0.15625,0.4193548262119293,0.22645160555839539
YDR430C,YLR055C,0,-2.2580662,0.15612490475177765,0.4193548262119293,0.2266666740179062
YOR001W,YDL211C,0,-2.258251,0.15600000321865082,0.4193548262119293,0.2268817275762558
YDL235C,YNL029C,0,-2.258407,0.1558752954006195,0.4193548262119293,0.2270967811346054
YAL011W,YHR150W,0,-2.2593193,0.1557507961988449,0.4193548262119293,0.22731183469295502
YOR320C,YBL047C,0,-2.2593327,0.15562649071216583,0.4193548262119293,0.22752688825130463
YOR267C,YAL015C,0,-2.259829,0.15550239384174347,0.4193548262119293,0.22774194180965424
YGR007W,YMR125W,0,-2.2599044,0.15537849068641663,0.4193548262119293,0.22795699536800385
YPR128C,YDR150W,0,-2.2601166,0.1552547812461853,0.4193548262119293,0.22817204892635345
YML097C,YAL041W,1,-2.2607605,0.15592680871486664,0.4215053617954254,0.22817204892635345
YLR039C,YOR260W,1,-2.2608495,0.1565977782011032,0.4236559271812439,0.22817204892635345
YNL288W,YDR301W,0,-2.260963,0.15647339820861816,0.4236559271812439,0.22838710248470306
YDL135C,YKL196C,0,-2.2615135,0.15634921193122864,0.4236559271812439,0.22860215604305267
YLR371W,YGR070W,1,-2.2619753,0.15701824426651,0.42580646276474,0.22860215604305267
YAL011W,YPL233W,0,-2.2628765,0.15689381957054138,0.42580646276474,0.22881720960140228
YNL020C,YPR155C,0,-2.2629213,0.15676960349082947,0.42580646276474,0.2290322631597519
YKL145W,YMR072W,0,-2.263279,0.15664556622505188,0.42580646276474,0.2292473167181015
YDR384C,YMR125W,0,-2.2633247,0.156521737575531,0.42580646276474,0.2294623702764511
YML023C,YLR004C,0,-2.263524,0.15639810264110565,0.42580646276474,0.22967742383480072
YCR016W,YBR034C,0,-2.2640219,0.15627466142177582,0.42580646276474,0.22989247739315033
YAL019W,YMR055C,0,-2.2642121,0.1561514139175415,0.42580646276474,0.23010753095149994
YCR024C,YBR089C-A,0,-2.2644916,0.1560283750295639,0.42580646276474,0.23032258450984955
YOR177C,YGL142C,0,-2.2651849,0.15590551495552063,0.42580646276474,0.23053763806819916
YKL145W,YJL003W,0,-2.2654486,0.15578284859657288,0.42580646276474,0.23075269162654877
YLR360W,YMR226C,0,-2.267671,0.15566037595272064,0.42580646276474,0.23096774518489838
YML101C,YJR049C,0,-2.2680516,0.15553809702396393,0.42580646276474,0.23118279874324799
YMR275C,YGR253C,0,-2.2685776,0.15541601181030273,0.42580646276474,0.2313978523015976
YHR154W,YNL123W,0,-2.2687554,0.15529412031173706,0.42580646276474,0.2316129058599472
YKR026C,YBR131W,1,-2.2708073,0.15595611929893494,0.4279569983482361,0.2316129058599472
YFR038W,YBR045C,0,-2.2713795,0.15583398938179016,0.4279569983482361,0.23182795941829681
YIR031C,YNL063W,0,-2.2717707,0.1557120531797409,0.4279569983482361,0.23204301297664642
YDL105W,YNL068C,0,-2.2728257,0.15559031069278717,0.4279569983482361,0.23225806653499603
YML098W,YDL243C,0,-2.2733672,0.15546874701976776,0.4279569983482361,0.23247312009334564
YDL113C,YBR003W,0,-2.2733703,0.15534739196300507,0.4279569983482361,0.23268817365169525
YFR027W,YNL173C,0,-2.273748,0.1552262157201767,0.4279569983482361,0.23290322721004486
YNL199C,YNL133C,0,-2.2737885,0.15510521829128265,0.4279569983482361,0.23311828076839447
YIL038C,YBR121C,0,-2.2738714,0.15498442947864532,0.4279569983482361,0.23333333432674408
YNL183C,YBR193C,0,-2.2739215,0.15486381947994232,0.4279569983482361,0.2335483878850937
YIL022W,YNL164C,0,-2.274054,0.15474338829517365,0.4279569983482361,0.2337634414434433
YIL106W,YOR320C,0,-2.274244,0.1546231508255005,0.4279569983482361,0.2339784950017929
YPL115C,YHR157W,0,-2.2742476,0.15450310707092285,0.4279569983482361,0.23419354856014252
YAR009C,YDR243C,0,-2.2742686,0.15438324213027954,0.4279569983482361,0.23440860211849213
YNR026C,YLR310C,1,-2.2742767,0.1550387591123581,0.4301075339317322,0.23440860211849213
YFR010W,YJR027W,0,-2.2743945,0.15491867065429688,0.4301075339317322,0.23462365567684174
YOL042W,YDR439W,0,-2.274538,0.15479876101016998,0.4301075339317322,0.23483870923519135
YGL093W,YJL083W,0,-2.2748675,0.1546790450811386,0.4301075339317322,0.23505376279354095
YDL100C,YGL053W,0,-2.2758236,0.15455950796604156,0.4301075339317322,0.23526881635189056
YNL066W,YPL254W,0,-2.2763162,0.15444014966487885,0.4301075339317322,0.23548386991024017
YNL328C,YGR040W,0,-2.2767932,0.15432098507881165,0.4301075339317322,0.23569892346858978
YOL096C,YER167W,0,-2.2768645,0.15420199930667877,0.4301075339317322,0.2359139770269394
YOR380W,YKL006C-A,0,-2.2775662,0.15408320724964142,0.4301075339317322,0.236129030585289
YLR451W,YDR057W,0,-2.2775893,0.1539645940065384,0.4301075339317322,0.2363440841436386
YBL013W,YGL045W,0,-2.2780862,0.1538461595773697,0.4301075339317322,0.23655913770198822
YDR122W,YIL014W,0,-2.2788453,0.15372790396213531,0.4301075339317322,0.23677419126033783
YOR065W,YLR011W,0,-2.2791052,0.15360982716083527,0.4301075339317322,0.23698924481868744
YMR262W,YMR072W,0,-2.2793183,0.15349194407463074,0.4301075339317322,0.23720429837703705
YGR283C,YGL116W,0,-2.279529,0.15337423980236053,0.4301075339317322,0.23741935193538666
YLR371W,YOR260W,1,-2.2818153,0.15402299165725708,0.43225806951522827,0.23741935193538666
YGL073W,YDR407C,0,-2.28209,0.15390504896640778,0.43225806951522827,0.23763440549373627
YKR078W,YJR118C,0,-2.282868,0.153787299990654,0.43225806951522827,0.23784945905208588
YBR268W,YPL248C,0,-2.2829967,0.15366972982883453,0.43225806951522827,0.23806451261043549
YKL149C,YLR345W,0,-2.2837164,0.1535523235797882,0.43225806951522827,0.2382795661687851
YPR095C,YLL017W,1,-2.2837281,0.15419846773147583,0.43440860509872437,0.2382795661687851
YKR007W,YBR301W,0,-2.2848437,0.1540808528661728,0.43440860509872437,0.2384946197271347
YML127W,YLR384C,0,-2.2850568,0.15396341681480408,0.43440860509872437,0.23870967328548431
YDR211W,YAL041W,1,-2.2855158,0.15460777282714844,0.43655914068222046,0.23870967328548431
YAL041W,YOR260W,1,-2.2864447,0.155251145362854,0.43870967626571655,0.23870967328548431
YLR377C,YLR345W,0,-2.2867408,0.15513308346271515,0.43870967626571655,0.23892472684383392
YOR119C,YLR432W,0,-2.287651,0.15501520037651062,0.43870967626571655,0.23913978040218353
YGL189C,YHR193C,0,-2.2878532,0.15489749610424042,0.43870967626571655,0.23935483396053314
YCL051W,YOR358W,0,-2.2880878,0.15477997064590454,0.43870967626571655,0.23956988751888275
YDL072C,YOR273C,0,-2.289217,0.154662624001503,0.43870967626571655,0.23978494107723236
YPR095C,YLR310C,1,-2.2911997,0.15530303120613098,0.44086021184921265,0.23978494107723236
YDR244W,YLR067C,0,-2.2915328,0.15518546104431152,0.44086021184921265,0.23999999463558197
YLL048C,YLR426W,0,-2.2917216,0.15506808459758759,0.44086021184921265,0.24021504819393158
YKL062W,YPR106W,0,-2.2919211,0.15495087206363678,0.44086021184921265,0.2404301017522812
YDR500C,YAL007C,0,-2.2927303,0.1548338383436203,0.44086021184921265,0.2406451553106308
YIL014W,YCL048W,0,-2.292733,0.15471698343753815,0.44086021184921265,0.2408602088689804
YCR107W,YOR027W,0,-2.2928286,0.15460030734539032,0.44086021184921265,0.24107526242733002
YNL284C-B,YLR052W,0,-2.2930937,0.15448379516601562,0.44086021184921265,0.24129031598567963
YBR189W,YCR035C,0,-2.2941968,0.15436747670173645,0.44086021184921265,0.24150536954402924
