Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR350C,YDR041W,0,-2.2945228,0.1542513221502304,0.44086021184921265,0.24172042310237885
YLR067C,YIL123W,0,-2.2947252,0.1541353315114975,0.44086021184921265,0.24193547666072845
YOR272W,YJL058C,0,-2.2948484,0.1540195345878601,0.44086021184921265,0.24215053021907806
YPL224C,YGR017W,0,-2.2952125,0.15390390157699585,0.44086021184921265,0.24236559867858887
YKR026C,YEL022W,1,-2.295862,0.15453863143920898,0.44301074743270874,0.24236559867858887
YML127W,YGL027C,0,-2.2959852,0.154422789812088,0.44301074743270874,0.24258065223693848
YNL164C,YBR028C,0,-2.2962508,0.15430711209774017,0.44301074743270874,0.24279570579528809
YKL014C,YJL127C,0,-2.297983,0.15419161319732666,0.44301074743270874,0.2430107593536377
YNL051W,YBR279W,0,-2.2983668,0.15407629311084747,0.44301074743270874,0.2432258129119873
YHR165C,YHR146W,0,-2.29846,0.15396113693714142,0.44301074743270874,0.24344086647033691
YER149C,YOR330C,0,-2.2990308,0.1538461595773697,0.44301074743270874,0.24365592002868652
YDR500C,YML055W,0,-2.2990346,0.1537313461303711,0.44301074743270874,0.24387097358703613
YEL022W,YOR260W,1,-2.2992694,0.15436241030693054,0.44516128301620483,0.24387097358703613
YGL025C,YLR324W,0,-2.2992802,0.15424738824367523,0.44516128301620483,0.24408602714538574
YNR026C,YLR291C,1,-2.299898,0.15487714111804962,0.4473118185997009,0.24408602714538574
YNR032C-A,YKR095W,0,-2.3002574,0.1547619104385376,0.4473118185997009,0.24430108070373535
YKL138C,YDL223C,0,-2.301187,0.1546468436717987,0.4473118185997009,0.24451613426208496
YOR189W,YIL037C,0,-2.3015647,0.15453194081783295,0.4473118185997009,0.24473118782043457
YGL167C,YGR030C,0,-2.3018956,0.1544172167778015,0.4473118185997009,0.24494624137878418
YLR442C,YGL116W,0,-2.3020167,0.1543026715517044,0.4473118185997009,0.2451612949371338
YNL020C,YOR320C,0,-2.3022075,0.15418829023838043,0.4473118185997009,0.2453763484954834
YGL076C,YHL011C,0,-2.3022974,0.1540740728378296,0.4473118185997009,0.245591402053833
YER041W,YFR053C,0,-2.3027387,0.15396003425121307,0.4473118185997009,0.24580645561218262
YCR107W,YDR005C,0,-2.3033223,0.1538461595773697,0.4473118185997009,0.24602150917053223
YGL018C,YML076C,0,-2.3037934,0.15373244881629944,0.4473118185997009,0.24623656272888184
YPR095C,YNL297C,1,-2.3038576,0.15435746312141418,0.449462354183197,0.24623656272888184
YIL030C,YKL051W,0,-2.304245,0.15424354374408722,0.449462354183197,0.24645161628723145
YNR026C,YAL041W,1,-2.304284,0.1548672616481781,0.4516128897666931,0.24645161628723145
YDL134C,YPL010W,0,-2.3043566,0.15475313365459442,0.4516128897666931,0.24666666984558105
YHR205W,YIL013C,0,-2.3046732,0.15463916957378387,0.4516128897666931,0.24688172340393066
YGR017W,YML031W,0,-2.3047035,0.15452538430690765,0.4516128897666931,0.24709677696228027
YGR202C,YNL286W,0,-2.30515,0.15441176295280457,0.4516128897666931,0.24731183052062988
YJL059W,YKL196C,0,-2.3052335,0.1542983055114746,0.4516128897666931,0.2475268840789795
YKL033W,YNL054W,0,-2.3057766,0.15418502688407898,0.4516128897666931,0.2477419376373291
YLL017W,YLR310C,1,-2.3058345,0.15480557084083557,0.4537634551525116,0.2477419376373291
YCL001W,YML055W,0,-2.3065853,0.15469208359718323,0.4537634551525116,0.2479569911956787
YGR244C,YMR225C,0,-2.3071816,0.15457876026630402,0.4537634551525116,0.24817204475402832
YDL124W,YMR133W,0,-2.3073964,0.15446558594703674,0.4537634551525116,0.24838709831237793
YER044C-A,YIL030C,0,-2.30762,0.1543525904417038,0.4537634551525116,0.24860215187072754
YAL024C,YER155C,1,-2.3077655,0.15497076511383057,0.4559139907360077,0.24860215187072754
YML021C,YLR328W,0,-2.3094778,0.1548575609922409,0.4559139907360077,0.24881720542907715
YGR017W,YER071C,0,-2.3094935,0.15474452078342438,0.4559139907360077,0.24903225898742676
YBR254C,YNL176C,0,-2.3096962,0.15463165938854218,0.4559139907360077,0.24924731254577637
YOL009C,YLR190W,0,-2.3099227,0.1545189470052719,0.4559139907360077,0.24946236610412598
YBR131W,YNL272C,1,-2.3101661,0.15513473749160767,0.4580645263195038,0.24946236610412598
YPR017C,YOR158W,0,-2.3103542,0.15502183139324188,0.4580645263195038,0.24967741966247559
YLR277C,YDR384C,0,-2.3110266,0.15490908920764923,0.4580645263195038,0.2498924732208252
YNL250W,YPR175W,0,-2.3113925,0.1547965109348297,0.4580645263195038,0.2501075267791748
YMR125W,YER071C,0,-2.311452,0.15468409657478333,0.4580645263195038,0.2503225803375244
YPL169C,YGL025C,0,-2.311612,0.15457184612751007,0.4580645263195038,0.250537633895874
YPL120W,YJR052W,0,-2.312015,0.15445975959300995,0.4580645263195038,0.25075268745422363
YER063W,YER005W,0,-2.3122258,0.15434782207012177,0.4580645263195038,0.25096774101257324
YPR017C,YBL031W,0,-2.3124366,0.1542360633611679,0.4580645263195038,0.25118279457092285
YNL133C,YHR157W,0,-2.313081,0.154124453663826,0.4580645263195038,0.25139784812927246
YLR193C,YHR111W,0,-2.3144479,0.1540130078792572,0.4580645263195038,0.25161290168762207
YDR345C,YMR001C,0,-2.314808,0.15390174090862274,0.4580645263195038,0.2518279552459717
YDR210C-D,YER159C,0,-2.3161917,0.15379060804843903,0.4580645263195038,0.2520430088043213
YOL009C,YLR328W,0,-2.3168492,0.15367965400218964,0.4580645263195038,0.2522580623626709
YHR165C,YKL087C,0,-2.317108,0.15356884896755219,0.4580645263195038,0.2524731159210205
YDL100C,YAL024C,1,-2.3174348,0.1541786789894104,0.4602150619029999,0.2524731159210205
YAL041W,YNL272C,1,-2.3176632,0.15478761494159698,0.46236559748649597,0.2524731159210205
YIL098C,YBR169C,0,-2.3181129,0.15467625856399536,0.46236559748649597,0.2526881694793701
YNL297C,YAL041W,1,-2.3181317,0.15528397262096405,0.46451613306999207,0.2526881694793701
YDR372C,YKL138C,0,-2.3193464,0.1551724076271057,0.46451613306999207,0.2529032230377197
YGR174C,YHR024C,0,-2.3195398,0.1550610214471817,0.46451613306999207,0.25311827659606934
YLR083C,YNL233W,0,-2.3195496,0.15494978427886963,0.46451613306999207,0.25333333015441895
YCR091W,YBR208C,0,-2.3198364,0.1548387110233307,0.46451613306999207,0.25354838371276855
YMR192W,YMR055C,0,-2.3203032,0.1547277867794037,0.46451613306999207,0.25376343727111816
YPR017C,YLR291C,1,-2.3203344,0.15533286333084106,0.46666666865348816,0.25376343727111816
YPR067W,YDR078C,0,-2.3210049,0.15522174537181854,0.46666666865348816,0.2539784908294678
YKL149C,YAL030W,0,-2.3214579,0.15511079132556915,0.46666666865348816,0.2541935443878174
YOR016C,YOL144W,0,-2.3214698,0.1550000011920929,0.46666666865348816,0.254408597946167
YKL062W,YOL096C,0,-2.3217597,0.15488936007022858,0.46666666865348816,0.2546236515045166
YMR261C,YHR214C-C,0,-2.3218915,0.1547788828611374,0.46666666865348816,0.2548387050628662
YAL002W,YOR259C,0,-2.3220904,0.15466856956481934,0.46666666865348816,0.2550537586212158
YLR239C,YLR324W,0,-2.3224277,0.15455840528011322,0.46666666865348816,0.25526881217956543
YCR091W,YPR007C,0,-2.3237553,0.15444840490818024,0.46666666865348816,0.25548386573791504
YKL149C,YIL062C,0,-2.323781,0.1543385535478592,0.46666666865348816,0.25569891929626465
YLR324W,YBR015C,0,-2.323966,0.15422885119915009,0.46666666865348816,0.25591397285461426
YDR204W,YIL005W,0,-2.3241818,0.1541193127632141,0.46666666865348816,0.25612902641296387
YDL230W,YMR149W,0,-2.3242035,0.15400993824005127,0.46666666865348816,0.2563440799713135
YEL019C,YGR055W,0,-2.3242407,0.15390071272850037,0.46666666865348816,0.2565591335296631
YPL126W,YLR075W,0,-2.3249264,0.1537916362285614,0.46666666865348816,0.2567741870880127
YDL209C,YAL026C,0,-2.3255053,0.15368272364139557,0.46666666865348816,0.2569892406463623
YBR153W,YJL069C,0,-2.3256288,0.15357396006584167,0.46666666865348816,0.2572042942047119
YNL056W,YPR017C,0,-2.3262415,0.15346534550189972,0.46666666865348816,0.2574193477630615
YNR026C,YDR137W,1,-2.3271775,0.15406359732151031,0.46881720423698425,0.2574193477630615
YKL080W,YDR301W,0,-2.3273277,0.15395480394363403,0.46881720423698425,0.25763440132141113
YPR068C,YCL048W,0,-2.3275356,0.1538461595773697,0.46881720423698425,0.25784945487976074
YHR111W,YDR301W,0,-2.3279767,0.15373766422271729,0.46881720423698425,0.25806450843811035
YDR377W,YFR014C,0,-2.3280113,0.15362931787967682,0.46881720423698425,0.25827956199645996
YNL194C,YNL214W,0,-2.3281236,0.1535211205482483,0.46881720423698425,0.25849461555480957
YNL123W,YBR094W,0,-2.3281717,0.1534130871295929,0.46881720423698425,0.2587096691131592
YDL209C,YGL107C,0,-2.3286684,0.15330520272254944,0.46881720423698425,0.2589247226715088
YGL097W,YAL003W,1,-2.3287895,0.15390020608901978,0.47096773982048035,0.2589247226715088
YPL120W,YNL029C,0,-2.3289638,0.1537921279668808,0.47096773982048035,0.2591397762298584
YKL079W,YDR301W,0,-2.3308146,0.15368421375751495,0.47096773982048035,0.259354829788208
YHR154W,YPL189W,0,-2.3310862,0.15357643365859985,0.47096773982048035,0.2595698833465576
YER155C,YLL016W,1,-2.3311725,0.15416958928108215,0.47311827540397644,0.2595698833465576
YMR192W,YLR189C,0,-2.3312123,0.15406163036823273,0.47311827540397644,0.2597849369049072
YOR359W,YGL171W,0,-2.33227,0.15395382046699524,0.47311827540397644,0.25999999046325684
YDR235W,YER060W,0,-2.3329802,0.1538461595773697,0.47311827540397644,0.26021504402160645
YGL167C,YLR200W,0,-2.3335514,0.15373864769935608,0.47311827540397644,0.26043009757995605
YCR045C,YPL013C,0,-2.333898,0.1536312848329544,0.47311827540397644,0.26064515113830566
YNL051W,YOL076W,0,-2.3339024,0.15352407097816467,0.47311827540397644,0.2608602046966553
YOR002W,YNR071C,0,-2.333953,0.15341702103614807,0.47311827540397644,0.2610752582550049
YAL011W,YCR035C,0,-2.3339696,0.15331010520458221,0.47311827540397644,0.2612903118133545
YIL098C,YDR092W,0,-2.3340473,0.1532033383846283,0.47311827540397644,0.2615053653717041
YDL247W,YDR386W,0,-2.3342695,0.1530967354774475,0.47311827540397644,0.2617204189300537
YBR091C,YPR131C,0,-2.3343391,0.15299026668071747,0.47311827540397644,0.2619354724884033
YNL297C,YML097C,1,-2.3344147,0.15357887744903564,0.47526881098747253,0.2619354724884033
YPL115C,YDR168W,0,-2.3345156,0.15347221493721008,0.47526881098747253,0.26215052604675293
YDR468C,YGR208W,0,-2.3346446,0.15336571633815765,0.47526881098747253,0.26236557960510254
YKL033W,YOR236W,0,-2.335002,0.15325936675071716,0.47526881098747253,0.26258063316345215
YDR148C,YKL051W,0,-2.3353364,0.15315315127372742,0.47526881098747253,0.26279568672180176
YIL007C,YFL061W,0,-2.3358126,0.1530470848083496,0.47526881098747253,0.26301074028015137
YER040W,YIL173W,0,-2.3365397,0.15294118225574493,0.47526881098747253,0.263225793838501
YKL016C,YNR052C,0,-2.3367014,0.152835413813591,0.47526881098747253,0.2634408473968506
YOR334W,YGL243W,0,-2.3371701,0.15272977948188782,0.47526881098747253,0.2636559009552002
YNL142W,YLR181C,0,-2.338048,0.15262430906295776,0.47526881098747253,0.2638709545135498
YOR193W,YIL068C,0,-2.3385005,0.15251897275447845,0.47526881098747253,0.2640860080718994
YFL005W,YDR464W,0,-2.3386946,0.15241380035877228,0.47526881098747253,0.264301061630249
YPR110C,YHL015W,0,-2.3402343,0.15230874717235565,0.47526881098747253,0.26451611518859863
YGR129W,YLR067C,0,-2.340254,0.15220385789871216,0.47526881098747253,0.26473116874694824
YJR132W,YMR275C,0,-2.3403018,0.1520991027355194,0.47526881098747253,0.26494622230529785
YPL146C,YLR263W,0,-2.3413815,0.1519944965839386,0.47526881098747253,0.26516127586364746
YPL234C,YPL049C,0,-2.3415449,0.15189003944396973,0.47526881098747253,0.26537632942199707
YLL018C,YJL186W,0,-2.3424325,0.1517857164144516,0.47526881098747253,0.2655913829803467
YBR119W,YOL023W,0,-2.3425245,0.1516815423965454,0.47526881098747253,0.2658064663410187
YPL239W,YGR040W,0,-2.343318,0.15157750248908997,0.47526881098747253,0.2660215198993683
YNL063W,YML047C,0,-2.3433216,0.15147361159324646,0.47526881098747253,0.2662365734577179
YKL069W,YIL062C,0,-2.343354,0.1513698697090149,0.47526881098747253,0.2664516270160675
YOL078W,YOR330C,0,-2.343441,0.15126626193523407,0.47526881098747253,0.2666666805744171
YIL014W,YPL176C,0,-2.3435712,0.151162788271904,0.47526881098747253,0.2668817341327667
YIL118W,YDL154W,0,-2.3440933,0.15105946362018585,0.47526881098747253,0.26709678769111633
YDL235C,YDR004W,0,-2.3444917,0.15095628798007965,0.47526881098747253,0.26731184124946594
YLR248W,YNL317W,0,-2.3445454,0.1508532464504242,0.47526881098747253,0.26752689480781555
YAL041W,YLR291C,1,-2.344677,0.15143246948719025,0.47741934657096863,0.26752689480781555
YHR088W,YER072W,0,-2.3447127,0.15132924914360046,0.47741934657096863,0.26774194836616516
YOR090C,YNR055C,0,-2.3448248,0.15122616291046143,0.47741934657096863,0.26795700192451477
YDR145W,YEL001C,0,-2.34526,0.15112321078777313,0.47741934657096863,0.2681720554828644
YKL069W,YJL179W,0,-2.3463373,0.15102040767669678,0.47741934657096863,0.268387109041214
YGR204W,YML031W,0,-2.3465667,0.15091773867607117,0.47741934657096863,0.2686021625995636
YGL025C,YBL031W,0,-2.3466024,0.1508152186870575,0.47741934657096863,0.2688172161579132
YER155C,YPR133C,0,-2.3467865,0.15071283280849457,0.47741934657096863,0.2690322697162628
YNL041C,YMR035W,0,-2.3468294,0.15061058104038239,0.47741934657096863,0.2692473232746124
YPR037C,YOR258W,0,-2.3470185,0.15050847828388214,0.47741934657096863,0.26946237683296204
YNL263C,YDR098C,0,-2.3473406,0.15040650963783264,0.47741934657096863,0.26967743039131165
YOR087W,YDR273W,0,-2.3474731,0.1503046751022339,0.47741934657096863,0.26989248394966125
YIL005W,YGL127C,0,-2.3475008,0.15020297467708588,0.47741934657096863,0.27010753750801086
YIL038C,YPL049C,0,-2.3481238,0.1501014232635498,0.47741934657096863,0.2703225910663605
YHR185C,YDR080W,0,-2.348196,0.15000000596046448,0.47741934657096863,0.2705376446247101
YKR026C,YPR095C,1,-2.3485765,0.1505739390850067,0.4795698821544647,0.2705376446247101
YIL106W,YBL063W,0,-2.3490317,0.15047232806682587,0.4795698821544647,0.2707526981830597
YHR194W,YFR038W,0,-2.3490827,0.15037086606025696,0.4795698821544647,0.2709677517414093
YMR192W,YKL033W,0,-2.3491354,0.1502695381641388,0.4795698821544647,0.2711828052997589
YGL196W,YCL048W,0,-2.3491669,0.15016834437847137,0.4795698821544647,0.2713978588581085
YNL025C,YBR212W,0,-2.3499272,0.1500672996044159,0.4795698821544647,0.27161291241645813
YKR077W,YDR395W,0,-2.3501415,0.14996637403964996,0.4795698821544647,0.27182796597480774
YMR053C,YIL153W,0,-2.350545,0.14986559748649597,0.4795698821544647,0.27204301953315735
YGR244C,YHR190W,0,-2.351224,0.14976494014263153,0.4795698821544647,0.27225807309150696
YAR009C,YLR413W,0,-2.351328,0.14966443181037903,0.4795698821544647,0.27247312664985657
YLR277C,YHR009C,0,-2.3515053,0.14956405758857727,0.4795698821544647,0.2726881802082062
YDR468C,YDL117W,0,-2.3521075,0.14946380257606506,0.4795698821544647,0.2729032337665558
YBR089C-A,YDL119C,0,-2.3522232,0.1493636965751648,0.4795698821544647,0.2731182873249054
YIR019C,YDR078C,0,-2.352876,0.14926372468471527,0.4795698821544647,0.273333340883255
YGL078C,YDR179C,0,-2.3528972,0.1491638869047165,0.4795698821544647,0.2735483944416046
YPR095C,YBR131W,1,-2.352983,0.14973261952400208,0.4817204177379608,0.2735483944416046
YER033C,YER032W,0,-2.3529944,0.14963260293006897,0.4817204177379608,0.2737634479999542
YNL059C,YDR469W,0,-2.3535461,0.14953270554542542,0.4817204177379608,0.27397850155830383
YGL078C,YNL066W,0,-2.3537426,0.1494329571723938,0.4817204177379608,0.27419355511665344
YMR059W,YNR052C,0,-2.354908,0.14933332800865173,0.4817204177379608,0.27440860867500305
YBR153W,YLR288C,0,-2.3557267,0.1492338478565216,0.4817204177379608,0.27462366223335266
YMR177W,YPL189W,0,-2.3563628,0.14913448691368103,0.4817204177379608,0.27483871579170227
YEL020W-A,YOR117W,0,-2.3567967,0.1490352600812912,0.4817204177379608,0.2750537693500519
YDR350C,YDR273W,0,-2.3569207,0.1489361673593521,0.4817204177379608,0.2752688229084015
YPR173C,YPR055W,0,-2.3573174,0.14883720874786377,0.4817204177379608,0.2754838764667511
YBR043C,YDR168W,0,-2.358278,0.14873838424682617,0.4817204177379608,0.2756989300251007
YDL003W,YML107C,0,-2.359013,0.14863967895507812,0.4817204177379608,0.2759139835834503
YHR103W,YBR208C,0,-2.359106,0.14854110777378082,0.4817204177379608,0.2761290371417999
YJR049C,YPR071W,0,-2.3596497,0.14844267070293427,0.4817204177379608,0.27634409070014954
YDL230W,YNL156C,0,-2.3596616,0.14834436774253845,0.4817204177379608,0.27655914425849915
YNR024W,YBR131W,0,-2.3598933,0.14824619889259338,0.4817204177379608,0.27677419781684875
YNL297C,YGR070W,1,-2.3600569,0.1488095223903656,0.4838709533214569,0.27677419781684875
YER155C,YLR310C,1,-2.3600605,0.14937211573123932,0.4860215187072754,0.27677419781684875
YLR425W,YGR083C,1,-2.3602924,0.14993394911289215,0.4881720542907715,0.27677419781684875
YKL014C,YPR071W,0,-2.3609924,0.1498349905014038,0.4881720542907715,0.27698925137519836
YJR131W,YOR079C,0,-2.361012,0.14973615109920502,0.4881720542907715,0.277204304933548
YML067C,YPL203W,0,-2.3610604,0.14963744580745697,0.4881720542907715,0.2774193584918976
YMR313C,YGL016W,0,-2.3614488,0.14953885972499847,0.4881720542907715,0.2776344120502472
YDR528W,YLR292C,0,-2.361482,0.14944042265415192,0.4881720542907715,0.2778494656085968
YLR061W,YOL061W,0,-2.3621924,0.1493421047925949,0.4881720542907715,0.2780645191669464
YHR033W,YKL145W,0,-2.3624377,0.14924392104148865,0.4881720542907715,0.278279572725296
YLR315W,YPR199C,0,-2.3625352,0.14914585649967194,0.4881720542907715,0.27849462628364563
YPL138C,YDR303C,0,-2.3635263,0.14904792606830597,0.4881720542907715,0.27870967984199524
YEL020W-A,YOR060C,0,-2.3636546,0.14895012974739075,0.4881720542907715,0.27892473340034485
YOR189W,YJL069C,0,-2.3645444,0.14885245263576508,0.4881720542907715,0.27913978695869446
YOL098C,YBR208C,0,-2.3646,0.14875490963459015,0.4881720542907715,0.27935484051704407
YHR037W,YOR158W,0,-2.3646128,0.14865750074386597,0.4881720542907715,0.2795698940753937
YGL058W,YML016C,0,-2.3646662,0.14856021106243134,0.4881720542907715,0.2797849476337433
YKL110C,YIL053W,0,-2.3648834,0.14846304059028625,0.4881720542907715,0.2800000011920929
YDL135C,YOR136W,0,-2.3655775,0.1483660191297531,0.4881720542907715,0.2802150547504425
YBR218C,YPR068C,0,-2.3659358,0.14826910197734833,0.4881720542907715,0.2804301083087921
YLR258W,YDR105C,0,-2.3665614,0.1481723189353943,0.4881720542907715,0.2806451618671417
YOR363C,YER159C,0,-2.3671732,0.148075670003891,0.4881720542907715,0.28086021542549133
YJL167W,YMR158W,0,-2.3673112,0.14797914028167725,0.4881720542907715,0.28107526898384094
YHR194W,YGR044C,0,-2.3677225,0.14788272976875305,0.4881720542907715,0.28129032254219055
YMR125W,YIL123W,0,-2.368248,0.1477864533662796,0.4881720542907715,0.28150537610054016
YER093C,YGL115W,0,-2.3682823,0.1476903110742569,0.4881720542907715,0.28172042965888977
YNL020C,YGR083C,0,-2.3687718,0.14759427309036255,0.4881720542907715,0.2819354832172394
YNL103W,YGL092W,0,-2.3688226,0.14749836921691895,0.4881720542907715,0.282150536775589
YGR212W,YJR109C,0,-2.368882,0.1474025994539261,0.4881720542907715,0.2823655903339386
YDL093W,YMR091C,0,-2.369023,0.14730694890022278,0.4881720542907715,0.2825806438922882
YPR095C,YKL040C,0,-2.3693957,0.14721141755580902,0.4881720542907715,0.2827956974506378
YHR108W,YNR048W,0,-2.3698487,0.14711600542068481,0.4881720542907715,0.2830107510089874
YJL045W,YGR097W,0,-2.3699186,0.14702072739601135,0.4881720542907715,0.28322580456733704
YJL183W,YOR109W,0,-2.370062,0.14692556858062744,0.4881720542907715,0.28344085812568665
YAL048C,YMR153W,0,-2.3703184,0.14683052897453308,0.4881720542907715,0.28365591168403625
YOL032W,YPL006W,0,-2.3707283,0.14673562347888947,0.4881720542907715,0.28387096524238586
YOL011W,YGL093W,0,-2.3713841,0.1466408222913742,0.4881720542907715,0.2840860188007355
YHR146W,YPR017C,0,-2.3714304,0.1465461552143097,0.4881720542907715,0.2843010723590851
YDR287W,YLL018C-A,0,-2.3717322,0.14645160734653473,0.4881720542907715,0.2845161259174347
YLR196W,YER060W,0,-2.371898,0.1463571935892105,0.4881720542907715,0.2847311794757843
YNL054W,YGR296W,0,-2.371938,0.14626288414001465,0.4881720542907715,0.2849462330341339
YHR204W,YNL246W,0,-2.3720665,0.14616870880126953,0.4881720542907715,0.2851612865924835
YKR026C,YLR039C,1,-2.3727157,0.14671814441680908,0.4903225898742676,0.2851612865924835
YPR095C,YGR070W,1,-2.3727226,0.14726687967777252,0.49247312545776367,0.2851612865924835
YER100W,YNL288W,0,-2.37323,0.1471722424030304,0.49247312545776367,0.28537634015083313
YLR019W,YPL040C,0,-2.3739128,0.14707770943641663,0.49247312545776367,0.28559139370918274
YHR204W,YFR034C,0,-2.3740547,0.1469833105802536,0.49247312545776367,0.28580644726753235
YJR073C,YOR156C,0,-2.3742533,0.14688903093338013,0.49247312545776367,0.28602150082588196
YKL002W,YPL006W,0,-2.3742957,0.1467948704957962,0.49247312545776367,0.28623655438423157
YHR110W,YPR068C,0,-2.3747451,0.14670082926750183,0.49247312545776367,0.2864516079425812
YKL045W,YLL014W,0,-2.375357,0.146606907248497,0.49247312545776367,0.2866666615009308
YLR315W,YEL051W,0,-2.3756,0.14651311933994293,0.49247312545776367,0.2868817150592804
YKR078W,YMR234W,0,-2.375606,0.1464194357395172,0.49247312545776367,0.28709676861763
YNL062C,YLR061W,0,-2.3756366,0.14632587134838104,0.49247312545776367,0.2873118221759796
YOR034C,YNR038W,0,-2.376577,0.14623244106769562,0.49247312545776367,0.2875268757343292
YIL030C,YHR133C,0,-2.3767262,0.14613911509513855,0.49247312545776367,0.28774192929267883
YPL001W,YNL161W,0,-2.3771338,0.14604592323303223,0.49247312545776367,0.28795698285102844
YOL122C,YOR363C,0,-2.3774745,0.14595283567905426,0.49247312545776367,0.28817203640937805
YDL105W,YNL180C,0,-2.3782203,0.14585986733436584,0.49247312545776367,0.28838708996772766
YIL069C,YPL076W,0,-2.3783293,0.14576703310012817,0.49247312545776367,0.28860214352607727
YNL286W,YBR016W,0,-2.3784654,0.14567430317401886,0.49247312545776367,0.2888171970844269
YPR095C,YPR017C,1,-2.3784745,0.14621742069721222,0.49462366104125977,0.2888171970844269
YLR425W,YLL016W,1,-2.3789206,0.14675985276699066,0.49677419662475586,0.2888171970844269
YDR280W,YBR248C,0,-2.3790166,0.14666666090488434,0.49677419662475586,0.2890322506427765
YCL054W,YJL208C,0,-2.3790925,0.14657360315322876,0.49677419662475586,0.2892473042011261
YFL049W,YOR158W,0,-2.3791518,0.14648066461086273,0.49677419662475586,0.2894623577594757
YNL183C,YOR157C,0,-2.379763,0.14638783037662506,0.49677419662475586,0.2896774113178253
YOL009C,YJL180C,0,-2.3804114,0.14629513025283813,0.49677419662475586,0.2898924648761749
YMR318C,YOL029C,0,-2.3804612,0.14620253443717957,0.49677419662475586,0.29010751843452454
YKL149C,YOL116W,0,-2.380767,0.14611005783081055,0.49677419662475586,0.29032257199287415
YAL002W,YOL084W,0,-2.3807902,0.14601770043373108,0.49677419662475586,0.29053762555122375
YJL167W,YMR220W,0,-2.3810642,0.14592546224594116,0.49677419662475586,0.29075267910957336
YLR425W,YGR070W,1,-2.3814273,0.14646464586257935,0.49892473220825195,0.29075267910957336
YOR320C,YOL023W,0,-2.3816724,0.1463722437620163,0.49892473220825195,0.290967732667923
YIL118W,YDR108W,0,-2.3818607,0.1462799459695816,0.49892473220825195,0.2911827862262726
YGR202C,YBL008W,0,-2.3818684,0.14618778228759766,0.49892473220825195,0.2913978397846222
YOL029C,YGL107C,0,-2.3826482,0.14609572291374207,0.49892473220825195,0.2916128933429718
YMR091C,YPR086W,0,-2.383048,0.14600378274917603,0.49892473220825195,0.2918279469013214
YPL120W,YPL173W,0,-2.3837738,0.14591194689273834,0.49892473220825195,0.292043000459671
YLR220W,YHL026C,0,-2.383911,0.1458202451467514,0.49892473220825195,0.29225805401802063
YDL106C,YJL058C,0,-2.384049,0.14572864770889282,0.49892473220825195,0.29247310757637024
YKR078W,YOR081C,0,-2.3842714,0.1456371694803238,0.49892473220825195,0.29268816113471985
YHR150W,YGR083C,0,-2.3843036,0.14554579555988312,0.49892473220825195,0.29290321469306946
YMR053C,YML076C,0,-2.3843477,0.145454540848732,0.49892473220825195,0.29311826825141907
