Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR380W,YFR047C,0,-2.384414,0.14536340534687042,0.49892473220825195,0.2933333218097687
YPR131C,YKL080W,0,-2.3847995,0.1452723890542984,0.49892473220825195,0.2935483753681183
YLR371W,YLL016W,1,-2.3854265,0.14580726623535156,0.501075267791748,0.2935483753681183
YGL115W,YKL063C,0,-2.3857496,0.14571607112884521,0.501075267791748,0.2937634289264679
YER155C,YPR017C,1,-2.386256,0.14624999463558197,0.5032258033752441,0.2937634289264679
YJL003W,YCL048W,0,-2.3863764,0.14615865051746368,0.5032258033752441,0.2939784824848175
YIL144W,YBR208C,0,-2.38643,0.14606741070747375,0.5032258033752441,0.2941935360431671
YGR235C,YPL100W,0,-2.3864808,0.14597629010677338,0.5032258033752441,0.2944085896015167
YFR014C,YHR001W-A,0,-2.386848,0.14588528871536255,0.5032258033752441,0.29462364315986633
YNL286W,YHR120W,0,-2.387035,0.14579439163208008,0.5032258033752441,0.29483869671821594
YJL054W,YOL051W,0,-2.3875208,0.14570361375808716,0.5032258033752441,0.29505375027656555
YMR074C,YGL111W,0,-2.387648,0.1456129401922226,0.5032258033752441,0.29526880383491516
YPR037C,YDR301W,0,-2.3880897,0.14552238583564758,0.5032258033752441,0.29548385739326477
YOR372C,YKL063C,0,-2.3881464,0.14543195068836212,0.5032258033752441,0.2956989109516144
YLR451W,YJL083W,0,-2.388656,0.14534161984920502,0.5032258033752441,0.295913964509964
YAL041W,YGR083C,1,-2.3890662,0.14587213099002838,0.5053763389587402,0.295913964509964
YLL017W,YLR425W,1,-2.3892138,0.14640198647975922,0.5075268745422363,0.295913964509964
YPL105C,YBR003W,0,-2.3892736,0.1463112235069275,0.5075268745422363,0.2961290180683136
YBR153W,YOL076W,0,-2.3906627,0.14622056484222412,0.5075268745422363,0.2963440716266632
YER040W,YLR092W,0,-2.3913393,0.1461300253868103,0.5075268745422363,0.2965591251850128
YOR272W,YNL180C,0,-2.3914442,0.14603960514068604,0.5075268745422363,0.2967741787433624
YNL318C,YPL178W,0,-2.391448,0.14594928920269012,0.5075268745422363,0.2969892621040344
YOR189W,YKR099W,0,-2.3915706,0.14585909247398376,0.5075268745422363,0.29720431566238403
YDR323C,YPL097W,0,-2.3915849,0.14576900005340576,0.5075268745422363,0.29741936922073364
YOL095C,YNL081C,0,-2.3919463,0.14567901194095612,0.5075268745422363,0.29763442277908325
YER044C-A,YNL123W,0,-2.392105,0.14558914303779602,0.5075268745422363,0.29784947633743286
YPR131C,YLR181C,0,-2.3922925,0.14549937844276428,0.5075268745422363,0.29806452989578247
YDL100C,YLR371W,1,-2.3930094,0.1460258811712265,0.5096774101257324,0.29806452989578247
YHR073W,YGR003W,0,-2.3937268,0.14593596756458282,0.5096774101257324,0.2982795834541321
YGR181W,YCR091W,0,-2.393752,0.1458461582660675,0.5096774101257324,0.2984946370124817
YLR223C,YDR165W,0,-2.3939958,0.14575645327568054,0.5096774101257324,0.2987096905708313
YBR107C,YBR060C,0,-2.3940103,0.14566686749458313,0.5096774101257324,0.2989247441291809
YOL103W-A,YPR068C,0,-2.394036,0.14557740092277527,0.5096774101257324,0.2991397976875305
YLL016W,YOR001W,0,-2.3947487,0.14548802375793457,0.5096774101257324,0.2993548512458801
YLR293C,YCR016W,0,-2.3947868,0.14539876580238342,0.5096774101257324,0.29956990480422974
YJL183W,YKL077W,0,-2.394796,0.14530962705612183,0.5096774101257324,0.29978495836257935
YLL018C,YGR060W,0,-2.3954253,0.1452205926179886,0.5096774101257324,0.30000001192092896
YDR227W,YMR101C,0,-2.3954344,0.1451316624879837,0.5096774101257324,0.30021506547927856
YBR189W,YER060W,0,-2.3955083,0.14504283666610718,0.5096774101257324,0.3004301190376282
YJR084W,YKL080W,0,-2.3956387,0.1449541300535202,0.5096774101257324,0.3006451725959778
YOR334W,YPL043W,0,-2.3960114,0.14486552774906158,0.5096774101257324,0.3008602261543274
YFR031C-A,YDR234W,0,-2.396259,0.14477702975273132,0.5096774101257324,0.301075279712677
YER093C,YLR310C,1,-2.396908,0.14529915153980255,0.5118279457092285,0.301075279712677
YKL141W,YGR044C,0,-2.3979118,0.14521048963069916,0.5118279457092285,0.3012903332710266
YBL080C,YBR086C,0,-2.398046,0.14512194693088531,0.5118279457092285,0.3015053868293762
YPR100W,YJL001W,0,-2.3982844,0.14503352344036102,0.5118279457092285,0.30172044038772583
YLL018C-A,YMR091C,0,-2.3983274,0.1449451893568039,0.5118279457092285,0.30193549394607544
YHR205W,YDR108W,0,-2.398404,0.14485697448253632,0.5118279457092285,0.30215054750442505
YIL075C,YLR337C,0,-2.4004905,0.1447688490152359,0.5118279457092285,0.30236560106277466
YDR259C,YDR301W,0,-2.4005175,0.14468085765838623,0.5118279457092285,0.30258065462112427
YML102W,YLR092W,0,-2.40081,0.14459295570850372,0.5118279457092285,0.3027957081794739
YNR048W,YOR271C,0,-2.400814,0.14450515806674957,0.5118279457092285,0.3030107617378235
YNL240C,YIL130W,0,-2.4009137,0.14441747963428497,0.5118279457092285,0.3032258152961731
YMR081C,YEL024W,0,-2.401074,0.14432989060878754,0.5118279457092285,0.3034408688545227
YIL173W,YNL081C,0,-2.4012103,0.14424242079257965,0.5118279457092285,0.3036559224128723
YMR234W,YOR119C,0,-2.4023545,0.14415505528450012,0.5118279457092285,0.3038709759712219
YIL030C,YLL006W,0,-2.4024148,0.14406779408454895,0.5118279457092285,0.30408602952957153
YER041W,YPR106W,0,-2.402672,0.14398063719272614,0.5118279457092285,0.30430108308792114
YAL030W,YJL196C,0,-2.402786,0.14389358460903168,0.5118279457092285,0.30451613664627075
YKL141W,YDL119C,0,-2.4030356,0.14380665123462677,0.5118279457092285,0.30473119020462036
YPR017C,YDR359C,0,-2.4042506,0.14371980726718903,0.5118279457092285,0.30494624376296997
YGL063W,YHL025W,0,-2.4043546,0.14363306760787964,0.5118279457092285,0.3051612973213196
YOR091W,YER159C,0,-2.4043698,0.1435464471578598,0.5118279457092285,0.3053763508796692
YKR096W,YPR003C,0,-2.4045346,0.14345991611480713,0.5118279457092285,0.3055914044380188
YEL048C,YOL135C,0,-2.4053397,0.1433734893798828,0.5118279457092285,0.3058064579963684
YCR031C,YOR101W,0,-2.4053812,0.14328718185424805,0.5118279457092285,0.306021511554718
YML031W,YPL063W,0,-2.4053922,0.14320096373558044,0.5118279457092285,0.3062365651130676
YPL013C,YPL168W,0,-2.405891,0.1431148499250412,0.5118279457092285,0.30645161867141724
YNL183C,YIL106W,0,-2.406882,0.1430288404226303,0.5118279457092285,0.30666667222976685
YJL045W,YGL018C,0,-2.4070547,0.14294295012950897,0.5118279457092285,0.30688172578811646
YIL022W,YNL130C,0,-2.4075217,0.1428571492433548,0.5118279457092285,0.30709677934646606
YAL019W,YML081W,0,-2.4077158,0.14277145266532898,0.5118279457092285,0.3073118329048157
YML133C,YIL018W,0,-2.4080517,0.14268584549427032,0.5118279457092285,0.3075268864631653
YDR150W,YBR015C,0,-2.4080956,0.14260035753250122,0.5118279457092285,0.3077419400215149
YGL167C,YDR309C,0,-2.4088993,0.14251497387886047,0.5118279457092285,0.3079569935798645
YLR371W,YCR038C,1,-2.4090815,0.143028125166893,0.5139784812927246,0.3079569935798645
YJR042W,YPL117C,0,-2.4095347,0.14294257760047913,0.5139784812927246,0.3081720471382141
YJR117W,YGR142W,0,-2.4098024,0.1428571492433548,0.5139784812927246,0.3083871006965637
YMR076C,YJL069C,0,-2.4099073,0.14277181029319763,0.5139784812927246,0.30860215425491333
YJL012C,YAL059W,0,-2.4099329,0.14268656075000763,0.5139784812927246,0.30881720781326294
YNL190W,YDR111C,0,-2.4100635,0.14260143041610718,0.5139784812927246,0.30903226137161255
YGR055W,YFR040W,0,-2.4106772,0.14251640439033508,0.5139784812927246,0.30924731492996216
YDL100C,YGR083C,1,-2.4110808,0.1430274099111557,0.5161290168762207,0.30924731492996216
YOR157C,YOR249C,0,-2.4115512,0.14294223487377167,0.5161290168762207,0.30946236848831177
YDR468C,YJL127C,0,-2.4116204,0.1428571492433548,0.5161290168762207,0.3096774220466614
YOR032C,YGR161C,0,-2.4116328,0.1427721530199051,0.5161290168762207,0.309892475605011
YGR174C,YDR150W,0,-2.4118896,0.14268727600574493,0.5161290168762207,0.3101075291633606
YLL057C,YOR113W,0,-2.4124327,0.14260248839855194,0.5161290168762207,0.3103225827217102
YJL196C,YGL127C,0,-2.4125333,0.1425178200006485,0.5161290168762207,0.3105376362800598
YGR082W,YLR067C,0,-2.412966,0.14243324100971222,0.5161290168762207,0.3107526898384094
YGL097W,YLR039C,1,-2.4133334,0.14294187724590302,0.5182795524597168,0.3107526898384094
YLR284C,YPL006W,0,-2.4141269,0.1428571492433548,0.5182795524597168,0.31096774339675903
YKL029C,YAL068C,0,-2.4141786,0.14277251064777374,0.5182795524597168,0.31118279695510864
YBL008W,YER015W,0,-2.4143696,0.14268797636032104,0.5182795524597168,0.31139785051345825
YML023C,YDR075W,0,-2.4150362,0.1426035463809967,0.5182795524597168,0.31161290407180786
YKL062W,YOR110W,0,-2.4151587,0.14251922070980072,0.5182795524597168,0.31182795763015747
YML100W,YDR516C,0,-2.4155662,0.1424349844455719,0.5182795524597168,0.3120430111885071
YDR137W,YOR260W,1,-2.4160666,0.14294151961803436,0.5204300880432129,0.3120430111885071
YDR375C,YMR195W,0,-2.4161592,0.1428571492433548,0.5204300880432129,0.3122580647468567
YGL167C,YDR273W,0,-2.4163811,0.1427728682756424,0.5204300880432129,0.3124731183052063
YAL019W,YPR128C,0,-2.4174557,0.14268867671489716,0.5204300880432129,0.3126881718635559
YDR002W,YHR170W,0,-2.4177206,0.14260458946228027,0.5204300880432129,0.3129032254219055
YGL246C,YDR160W,0,-2.4178925,0.14252060651779175,0.5204300880432129,0.3131182789802551
YJR117W,YHR202W,0,-2.4179626,0.14243672788143158,0.5204300880432129,0.31333333253860474
YLR052W,YDL102W,0,-2.418543,0.14235293865203857,0.5204300880432129,0.31354838609695435
YNL233W,YER176W,0,-2.4189086,0.14226925373077393,0.5204300880432129,0.31376343965530396
YKL080W,YOR086C,0,-2.4192429,0.14218565821647644,0.5204300880432129,0.31397849321365356
YIR019C,YCL067C,0,-2.4194221,0.1421021670103073,0.5204300880432129,0.3141935467720032
YKL016C,YOR113W,0,-2.4198627,0.14201878011226654,0.5204300880432129,0.3144086003303528
YMR063W,YMR205C,0,-2.4199064,0.14193548262119293,0.5204300880432129,0.3146236538887024
YMR076C,YAL048C,0,-2.4200625,0.14185228943824768,0.5204300880432129,0.314838707447052
YPR095C,YLR291C,1,-2.4201133,0.14235500991344452,0.522580623626709,0.314838707447052
YJL012C,YBR023C,0,-2.42088,0.14227166771888733,0.522580623626709,0.3150537610054016
YJL162C,YCR018C,0,-2.4210682,0.1421884149312973,0.522580623626709,0.3152688145637512
YGR120C,YBL005W,0,-2.4213145,0.14210526645183563,0.522580623626709,0.31548386812210083
YNL328C,YHR120W,0,-2.4219446,0.14202220737934113,0.522580623626709,0.31569892168045044
YNR048W,YBR049C,0,-2.4231768,0.14193925261497498,0.522580623626709,0.31591397523880005
YER100W,YLR059C,0,-2.4233704,0.141856387257576,0.522580623626709,0.31612902879714966
YKR026C,YER155C,1,-2.4234643,0.14235706627368927,0.5247311592102051,0.31612902879714966
YDR178W,YLR011W,0,-2.4236207,0.14227405190467834,0.5247311592102051,0.31634408235549927
YEL044W,YGL078C,0,-2.424253,0.14219114184379578,0.5247311592102051,0.3165591359138489
YIL056W,YOL116W,0,-2.4243507,0.14210832118988037,0.5247311592102051,0.3167741894721985
YPL146C,YOR258W,0,-2.4248269,0.14202560484409332,0.5247311592102051,0.3169892430305481
YLR239C,YIL068C,0,-2.4255075,0.14194299280643463,0.5247311592102051,0.3172042965888977
YLL016W,YPR017C,1,-2.4261286,0.14244185388088226,0.5268816947937012,0.3172042965888977
YDR201W,YOR207C,0,-2.4263105,0.14235909283161163,0.5268816947937012,0.3174193501472473
YDR325W,YLR181C,0,-2.426538,0.14227642118930817,0.5268816947937012,0.3176344037055969
YPR114W,YER032W,0,-2.4266567,0.14219385385513306,0.5268816947937012,0.31784945726394653
YGL061C,YMR153W,0,-2.426703,0.1421113759279251,0.5268816947937012,0.31806451082229614
YGR099W,YKL129C,0,-2.4281502,0.14202898740768433,0.5268816947937012,0.31827956438064575
YEL051W,YCL001W,0,-2.4281633,0.1419467031955719,0.5268816947937012,0.31849461793899536
YDR317W,YBL025W,0,-2.4281769,0.14186450839042664,0.5268816947937012,0.31870967149734497
YDR160W,YER015W,0,-2.4284441,0.14178240299224854,0.5268816947937012,0.3189247250556946
YFR040W,YDR135C,0,-2.42908,0.1417004019021988,0.5268816947937012,0.3191397786140442
YGL195W,YIL173W,0,-2.4291704,0.1416184902191162,0.5268816947937012,0.3193548321723938
YLL018C,YDR213W,0,-2.4293098,0.141536682844162,0.5268816947937012,0.3195698857307434
YNL294C,YHL006C,0,-2.4294486,0.14145496487617493,0.5268816947937012,0.319784939289093
YAR033W,YJR052W,0,-2.4301581,0.14137333631515503,0.5268816947937012,0.3199999928474426
YER071C,YDR395W,0,-2.4303908,0.1412918120622635,0.5268816947937012,0.32021504640579224
YOL126C,YER167W,0,-2.4310822,0.1412103772163391,0.5268816947937012,0.32043009996414185
YHR108W,YKL197C,0,-2.431124,0.1411290317773819,0.5268816947937012,0.32064515352249146
YML013W,YNL036W,0,-2.4315867,0.14104779064655304,0.5268816947937012,0.32086020708084106
YHL025W,YJR050W,0,-2.4319725,0.14096662402153015,0.5268816947937012,0.3210752606391907
YOR266W,YBR065C,0,-2.4323626,0.14088556170463562,0.5268816947937012,0.3212903141975403
YHR103W,YLR248W,0,-2.4327476,0.14080460369586945,0.5268816947937012,0.3215053677558899
YOL098C,YJL174W,0,-2.4328759,0.14072372019290924,0.5268816947937012,0.3217204213142395
YML107C,YGR083C,0,-2.432887,0.1406429409980774,0.5268816947937012,0.3219354748725891
YOR316C,YKL155C,0,-2.432909,0.1405622512102127,0.5268816947937012,0.3221505284309387
YLL031C,YMR156C,0,-2.4330125,0.14048165082931519,0.5268816947937012,0.32236558198928833
YNL181W,YHR118C,0,-2.4330301,0.14040113985538483,0.5268816947937012,0.32258063554763794
YGR122W,YGL198W,0,-2.4331055,0.14032073318958282,0.5268816947937012,0.32279568910598755
YOR068C,YOR079C,0,-2.4332707,0.14024041593074799,0.5268816947937012,0.32301074266433716
YJL054W,YDR289C,0,-2.4337115,0.1401601880788803,0.5268816947937012,0.32322579622268677
YDR350C,YKL087C,0,-2.4337745,0.1400800496339798,0.5268816947937012,0.3234408497810364
YJR153W,YHR024C,0,-2.4344084,0.14000000059604645,0.5268816947937012,0.323655903339386
YKL191W,YDR213W,0,-2.4348896,0.13992004096508026,0.5268816947937012,0.3238709568977356
YLL018C-A,YMR226C,0,-2.4355793,0.13984018564224243,0.5268816947937012,0.3240860104560852
YLR313C,YKL005C,0,-2.4355822,0.13976040482521057,0.5268816947937012,0.3243010640144348
YOR192C,YGL226W,0,-2.4358358,0.13968072831630707,0.5268816947937012,0.3245161175727844
YLR411W,YKR072C,0,-2.4363244,0.13960114121437073,0.5268816947937012,0.32473117113113403
YPR095C,YLR371W,1,-2.4365737,0.14009112119674683,0.5290322303771973,0.32473117113113403
YIL056W,YGR005C,0,-2.4366875,0.14001138508319855,0.5290322303771973,0.32494622468948364
YLR413W,YDL211C,0,-2.4367127,0.13993173837661743,0.5290322303771973,0.32516127824783325
YJR042W,YPL097W,0,-2.4367166,0.13985219597816467,0.5290322303771973,0.32537633180618286
YPL168W,YPR007C,0,-2.4371402,0.13977272808551788,0.5290322303771973,0.32559138536453247
YGR202C,YLR363C,0,-2.4372525,0.13969334959983826,0.5290322303771973,0.3258064389228821
YKR034W,YCL067C,0,-2.4377065,0.139614075422287,0.5290322303771973,0.3260214924812317
YDL106C,YGR007W,0,-2.4378033,0.13953489065170288,0.5290322303771973,0.3262365460395813
YDR075W,YGR017W,0,-2.4379625,0.13945578038692474,0.5290322303771973,0.3264515995979309
YER040W,YDR135C,0,-2.4381926,0.13937677443027496,0.5290322303771973,0.3266666531562805
YLR085C,YML098W,0,-2.4384506,0.13929784297943115,0.5290322303771973,0.3268817067146301
YHR033W,YGL107C,0,-2.438685,0.1392190158367157,0.5290322303771973,0.32709676027297974
YOL032W,YDR080W,0,-2.4397242,0.1391402781009674,0.5290322303771973,0.32731181383132935
YML059C,YJL173C,0,-2.4406137,0.13906161487102509,0.5290322303771973,0.32752686738967896
YEL022W,YLR291C,1,-2.441371,0.13954801857471466,0.5311827659606934,0.32752686738967896
YPR106W,YHR157W,0,-2.4420314,0.1394692212343216,0.5311827659606934,0.32774192094802856
YJL098W,YNL161W,0,-2.4420948,0.1393905133008957,0.5311827659606934,0.3279569745063782
YDR471W,YGL105W,0,-2.4422517,0.13931189477443695,0.5311827659606934,0.32817205786705017
YIL107C,YFR053C,0,-2.4427528,0.13923336565494537,0.5311827659606934,0.3283871114253998
YDL091C,YOR060C,0,-2.442875,0.13915492594242096,0.5311827659606934,0.3286021649837494
YDR137W,YBR131W,1,-2.443007,0.13963964581489563,0.5333333611488342,0.3286021649837494
YMR226C,YOL095C,0,-2.443051,0.13956105709075928,0.5333333611488342,0.328817218542099
YPR007C,YDL087C,0,-2.4431643,0.1394825577735901,0.5333333611488342,0.3290322721004486
YDR137W,YCL068C,1,-2.4432118,0.13996627926826477,0.5354838967323303,0.3290322721004486
YDR007W,YJR052W,0,-2.443668,0.13988764584064484,0.5354838967323303,0.3292473256587982
YDL100C,YLR425W,1,-2.4439714,0.14037057757377625,0.5376344323158264,0.3292473256587982
YMR158W,YAL051W,0,-2.4440553,0.14029181003570557,0.5376344323158264,0.3294623792171478
YDR516C,YHR001W-A,0,-2.4451003,0.14021311700344086,0.5376344323158264,0.32967743277549744
YLL031C,YLR315W,0,-2.44517,0.1401345282793045,0.5376344323158264,0.32989248633384705
YHL003C,YML047C,0,-2.446969,0.14005602896213531,0.5376344323158264,0.33010753989219666
YDL100C,YEL022W,1,-2.447044,0.14053751528263092,0.5397849678993225,0.33010753989219666
YEL022W,YPR017C,1,-2.4470983,0.14101846516132355,0.5419355034828186,0.33010753989219666
YLR019W,YOR001W,0,-2.4474702,0.1409395933151245,0.5419355034828186,0.33032259345054626
YPR095C,YLR039C,1,-2.4477372,0.14141978323459625,0.5440860390663147,0.33032259345054626
YLL026W,YIL120W,0,-2.4480631,0.14134077727794647,0.5440860390663147,0.3305376470088959
YPR008W,YLR115W,0,-2.4484591,0.14126186072826385,0.5440860390663147,0.3307527005672455
YKL016C,YOR250C,0,-2.4486828,0.1411830335855484,0.5440860390663147,0.3309677541255951
YBR169C,YOR157C,0,-2.4488397,0.1411042958498001,0.5440860390663147,0.3311828076839447
YIL007C,YLR190W,0,-2.4493642,0.14102564752101898,0.5440860390663147,0.3313978612422943
YOR156C,YGL018C,0,-2.4494238,0.14094707369804382,0.5440860390663147,0.3316129148006439
YLL024C,YLR417W,0,-2.4507263,0.14086860418319702,0.5440860390663147,0.33182796835899353
YJR046W,YGL093W,0,-2.4511185,0.1407902091741562,0.5440860390663147,0.33204302191734314
YJL098W,YKL077W,0,-2.451165,0.14071190357208252,0.5440860390663147,0.33225807547569275
YAL024C,YCR038C,1,-2.4512496,0.1411895453929901,0.5462365746498108,0.33225807547569275
YOR172W,YNL041C,0,-2.451458,0.1411111056804657,0.5462365746498108,0.33247312903404236
YNL167C,YFR040W,0,-2.4519029,0.14103275537490845,0.5462365746498108,0.33268818259239197
YGR217W,YDR217C,0,-2.4519444,0.14095449447631836,0.5462365746498108,0.3329032361507416
YLR247C,YDL211C,0,-2.4520533,0.14087632298469543,0.5462365746498108,0.3331182897090912
YEL022W,YBR131W,1,-2.4523406,0.1413525491952896,0.5483871102333069,0.3331182897090912
YKR093W,YER040W,0,-2.4528933,0.14127424359321594,0.5483871102333069,0.3333333432674408
YER014W,YJR084W,0,-2.452949,0.14119601249694824,0.5483871102333069,0.3335483968257904
YER155C,YAL041W,1,-2.4530177,0.141671285033226,0.550537645816803,0.3335483968257904
YOR103C,YNL164C,0,-2.4531572,0.14159291982650757,0.550537645816803,0.33376345038414
YHR197W,YBR121C,0,-2.453419,0.1415146440267563,0.550537645816803,0.3339785039424896
YER100W,YCR038C,0,-2.4535336,0.14143645763397217,0.550537645816803,0.33419355750083923
YGL129C,YKL040C,0,-2.453552,0.1413583606481552,0.550537645816803,0.33440861105918884
YPR055W,YOL009C,0,-2.453594,0.14128035306930542,0.550537645816803,0.33462366461753845
YJL186W,YLR263W,0,-2.453652,0.1412024199962616,0.550537645816803,0.33483871817588806
YML092C,YLL018C-A,0,-2.453792,0.14112459123134613,0.550537645816803,0.33505377173423767
YNL250W,YGL226W,0,-2.4540663,0.14104683697223663,0.550537645816803,0.3352688252925873
YDR482C,YML120C,0,-2.4541748,0.1409691572189331,0.550537645816803,0.3354838788509369
YNR032C-A,YDR261C,0,-2.4542732,0.14089158177375793,0.550537645816803,0.3356989324092865
YGR057C,YER123W,0,-2.4543009,0.14081408083438873,0.550537645816803,0.3359139859676361
YGR204W,YDR110W,0,-2.4543073,0.1407366693019867,0.550537645816803,0.3361290395259857
YOR117W,YGL198W,0,-2.4543507,0.14065934717655182,0.550537645816803,0.3363440930843353
YLR277C,YKR099W,0,-2.4553328,0.1405820995569229,0.550537645816803,0.33655914664268494
YDR002W,YOR357C,0,-2.455912,0.14050494134426117,0.550537645816803,0.33677420020103455
YBR211C,YGL127C,0,-2.456644,0.1404278725385666,0.550537645816803,0.33698925375938416
YBR169C,YOR249C,0,-2.4568796,0.14035087823867798,0.550537645816803,0.33720430731773376
YGL097W,YNL272C,1,-2.456962,0.1408219188451767,0.5526881814002991,0.33720430731773376
YKR096W,YHL021C,0,-2.4580343,0.14074479043483734,0.5526881814002991,0.3374193608760834
YHR148W,YEL027W,0,-2.4580731,0.14066776633262634,0.5526881814002991,0.337634414434433
YNL250W,YMR262W,0,-2.458785,0.1405908167362213,0.5526881814002991,0.3378494679927826
YDR160W,YDR303C,0,-2.458788,0.14051394164562225,0.5526881814002991,0.3380645215511322
YMR158W,YLR248W,0,-2.4591048,0.14043715596199036,0.5526881814002991,0.3382795751094818
YDL154W,YDR257C,0,-2.459286,0.14036045968532562,0.5526881814002991,0.3384946286678314
YEL005C,YCL051W,0,-2.4593852,0.14028383791446686,0.5526881814002991,0.33870968222618103
YKR007W,YNL173C,0,-2.460381,0.14020730555057526,0.5526881814002991,0.33892473578453064
YAL024C,YNL297C,1,-2.4605627,0.1406761109828949,0.5548387169837952,0.33892473578453064
YLR371W,YLR291C,1,-2.4610543,0.14114440977573395,0.5569892525672913,0.33892473578453064
YLR055C,YML096W,0,-2.4610925,0.1410675346851349,0.5569892525672913,0.33913978934288025
YPL100W,YOR113W,0,-2.4616506,0.140990749001503,0.5569892525672913,0.33935484290122986
YMR225C,YLR001C,0,-2.461802,0.14091403782367706,0.5569892525672913,0.33956989645957947
YKL029C,YDR257C,0,-2.462684,0.1408374160528183,0.5569892525672913,0.3397849500179291
YJL168C,YGR094W,0,-2.4632916,0.1407608687877655,0.5569892525672913,0.3400000035762787
YIL147C,YOL144W,0,-2.463523,0.14068441092967987,0.5569892525672913,0.3402150571346283
YGR024C,YIL068C,0,-2.4638138,0.1406080275774002,0.5569892525672913,0.3404301106929779
YHR202W,YJL001W,0,-2.464034,0.1405317485332489,0.5569892525672913,0.3406451642513275
YDR545W,YPR046W,0,-2.464146,0.14045552909374237,0.5569892525672913,0.3408602178096771
YOL098C,YIL120W,0,-2.464701,0.140379399061203,0.5569892525672913,0.34107527136802673
YOR357C,YMR195W,0,-2.4654167,0.1403033584356308,0.5569892525672913,0.34129032492637634
YGL028C,YDR303C,0,-2.46556,0.14022739231586456,0.5569892525672913,0.34150537848472595
YER176W,YDR108W,0,-2.4657545,0.1401515156030655,0.5569892525672913,0.34172043204307556
YLR352W,YKL040C,0,-2.4658756,0.1400757133960724,0.5569892525672913,0.34193548560142517
YDR471W,YKR083C,0,-2.4660385,0.14000000059604645,0.5569892525672913,0.3421505391597748
YLR181C,YBR121C,0,-2.467053,0.13992436230182648,0.5569892525672913,0.3423655927181244
YML067C,YER005W,0,-2.4670777,0.13984881341457367,0.5569892525672913,0.342580646276474
YJR035W,YHR157W,0,-2.4671745,0.13977333903312683,0.5569892525672913,0.3427956998348236
YOR172W,YJR131W,0,-2.467197,0.13969795405864716,0.5569892525672913,0.3430107533931732
YOR027W,YPL036W,0,-2.4672341,0.13962264358997345,0.5569892525672913,0.3432258069515228
YDR040C,YDR437W,0,-2.4683585,0.1395474076271057,0.5569892525672913,0.34344086050987244
YMR220W,YNL247W,0,-2.4684727,0.13947226107120514,0.5569892525672913,0.34365591406822205
YNL190W,YAL056W,0,-2.4693573,0.13939720392227173,0.5569892525672913,0.34387096762657166
YLR075W,YDR365C,0,-2.4695039,0.1393222212791443,0.5569892525672913,0.34408602118492126
YGR005C,YDR438W,0,-2.4697905,0.13924731314182281,0.5569892525672913,0.3443010747432709
YIL156W,YPR131C,0,-2.4700096,0.1391724944114685,0.5569892525672913,0.3445161283016205
YOR068C,YJL127C,0,-2.4707296,0.13909775018692017,0.5569892525672913,0.3447311818599701
YAL003W,YNL272C,1,-2.4711452,0.13955985009670258,0.5591397881507874,0.3447311818599701
YOR177C,YMR055C,0,-2.4714499,0.1394849717617035,0.5591397881507874,0.3449462354183197
YBR107C,YPL006W,0,-2.4718523,0.13941018283367157,0.5591397881507874,0.3451612889766693
