Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR244C,YPR105C,0,-2.4721036,0.1393354833126068,0.5591397881507874,0.3453763425350189
YPL013C,YLR260W,0,-2.4725833,0.13926084339618683,0.5591397881507874,0.34559139609336853
YBL100W-B,YOL135C,0,-2.4726021,0.139186292886734,0.5591397881507874,0.34580644965171814
YNL243W,YOR002W,0,-2.473118,0.13911183178424835,0.5591397881507874,0.34602150321006775
YLR234W,YPL130W,0,-2.4733129,0.13903743028640747,0.5591397881507874,0.34623655676841736
YKL006C-A,YOR158W,0,-2.4741483,0.13896311819553375,0.5591397881507874,0.34645161032676697
YKR064W,YDR078C,0,-2.4743876,0.1388888955116272,0.5591397881507874,0.3466666638851166
YGL127C,YHR080C,0,-2.474465,0.13881473243236542,0.5591397881507874,0.3468817174434662
YPL116W,YLR377C,0,-2.474541,0.1387406587600708,0.5591397881507874,0.3470967710018158
YPL140C,YEL048C,0,-2.4745913,0.13866665959358215,0.5591397881507874,0.3473118245601654
YGL142C,YJL216C,0,-2.4752502,0.13859274983406067,0.5591397881507874,0.347526878118515
YGL027C,YBR131W,0,-2.4758773,0.13851891458034515,0.5591397881507874,0.3477419316768646
YCR024C,YLR337C,0,-2.4773273,0.1384451538324356,0.5591397881507874,0.34795698523521423
YLR131C,YIL153W,0,-2.4774776,0.13837146759033203,0.5591397881507874,0.34817203879356384
YLR083C,YDR469W,0,-2.4776154,0.13829787075519562,0.5591397881507874,0.34838709235191345
YAL024C,YLR039C,1,-2.4780927,0.13875597715377808,0.5612903237342834,0.34838709235191345
YLL016W,YDL106C,0,-2.4783504,0.13868224620819092,0.5612903237342834,0.34860214591026306
YBL056W,YER038C,0,-2.478561,0.13860860466957092,0.5612903237342834,0.34881719946861267
YPR057W,YLL067C,0,-2.4790215,0.1385350376367569,0.5612903237342834,0.3490322530269623
YIL147C,YOR359W,0,-2.479286,0.13846154510974884,0.5612903237342834,0.3492473065853119
YPL169C,YNL056W,0,-2.479328,0.13838812708854675,0.5612903237342834,0.3494623601436615
YOR034C,YLR023C,0,-2.480142,0.13831478357315063,0.5612903237342834,0.3496774137020111
YDR323C,YOR117W,0,-2.4801755,0.13824152946472168,0.5612903237342834,0.3498924672603607
YHR202W,YDL046W,0,-2.4804974,0.1381683498620987,0.5612903237342834,0.3501075208187103
YER014W,YFR014C,0,-2.4805765,0.13809524476528168,0.5612903237342834,0.35032257437705994
YLR006C,YPL235W,0,-2.4812105,0.13802221417427063,0.5612903237342834,0.35053762793540955
YOR380W,YIL068C,0,-2.4818473,0.13794925808906555,0.5612903237342834,0.35075268149375916
YPR003C,YMR275C,0,-2.4823136,0.13787639141082764,0.5612903237342834,0.35096773505210876
YMR192W,YIL144W,0,-2.482489,0.1378035843372345,0.5612903237342834,0.3511827886104584
YKR053C,YOR109W,0,-2.4826074,0.13773086667060852,0.5612903237342834,0.351397842168808
YER040W,YNL194C,0,-2.4828975,0.1376582235097885,0.5612903237342834,0.3516128957271576
YPR161C,YIL068C,0,-2.4830003,0.13758565485477448,0.5612903237342834,0.3518279492855072
YOR004W,YKL029C,0,-2.48308,0.1375131756067276,0.5612903237342834,0.3520430028438568
YER007C-A,YPR068C,0,-2.4836211,0.1374407559633255,0.5612903237342834,0.3522580564022064
YBR169C,YCL067C,0,-2.4838023,0.13736842572689056,0.5612903237342834,0.35247310996055603
YML101C,YHR090C,0,-2.4843202,0.1372961550951004,0.5612903237342834,0.35268816351890564
YPR148C,YNR037C,0,-2.4844255,0.1372239738702774,0.5612903237342834,0.35290321707725525
YNL103W,YML082W,0,-2.4846382,0.13715186715126038,0.5612903237342834,0.35311827063560486
YOR136W,YLR115W,0,-2.484667,0.13707983493804932,0.5612903237342834,0.35333332419395447
YCL017C,YJL173C,0,-2.4849963,0.13700787723064423,0.5612903237342834,0.3535483777523041
YAL048C,YLR352W,0,-2.4850726,0.1369359940290451,0.5612903237342834,0.3537634313106537
YDR463W,YIL009W,0,-2.4859092,0.13686418533325195,0.5612903237342834,0.3539784848690033
YHR154W,YLR220W,0,-2.4860725,0.13679245114326477,0.5612903237342834,0.3541935384273529
YKL145W,YJR096W,0,-2.4864628,0.13672079145908356,0.5612903237342834,0.3544085919857025
YNR032C-A,YBR003W,0,-2.4874957,0.1366492211818695,0.5612903237342834,0.3546236455440521
YCL068C,YNL272C,1,-2.487736,0.13710099458694458,0.5634408593177795,0.3546236455440521
YJR042W,YJL179W,0,-2.4879138,0.13702929019927979,0.5634408593177795,0.35483869910240173
YDR384C,YKR095W,0,-2.487969,0.13695766031742096,0.5634408593177795,0.35505375266075134
YLL016W,YLR310C,1,-2.4902806,0.1374085694551468,0.5655913949012756,0.35505375266075134
YPL120W,YOL029C,0,-2.4909866,0.1373368203639984,0.5655913949012756,0.35526880621910095
YOR034C,YCR038C,0,-2.4909995,0.1372651308774948,0.5655913949012756,0.35548385977745056
YCR107W,YCR024C,0,-2.4910154,0.13719353079795837,0.5655913949012756,0.35569891333580017
YDL100C,YLR291C,1,-2.4912357,0.13764338195323944,0.5677419304847717,0.35569891333580017
YDR325W,YJR027W,0,-2.4915924,0.13757164776325226,0.5677419304847717,0.3559139668941498
YJR109C,YDR301W,0,-2.4916425,0.13750000298023224,0.5677419304847717,0.3561290204524994
YNL221C,YMR242C,0,-2.4921384,0.137428417801857,0.5677419304847717,0.356344074010849
YCL017C,YLR247C,0,-2.4925508,0.1373569220304489,0.5677419304847717,0.3565591275691986
YER149C,YGL093W,0,-2.493588,0.1372854858636856,0.5677419304847717,0.3567741811275482
YDR386W,YNR037C,0,-2.4937546,0.13721413910388947,0.5677419304847717,0.3569892346858978
YGR017W,YKL080W,0,-2.49442,0.1371428519487381,0.5677419304847717,0.35720428824424744
YHR103W,YOL132W,0,-2.4945664,0.1370716542005539,0.5677419304847717,0.35741934180259705
YLL017W,YLL016W,1,-2.4949164,0.1375194638967514,0.5698924660682678,0.35741934180259705
YML107C,YOR266W,0,-2.4952226,0.13744813203811646,0.5698924660682678,0.35763439536094666
YKL054C,YKL058W,0,-2.4953039,0.13737687468528748,0.5698924660682678,0.35784944891929626
YNL059C,YNR059W,0,-2.4955692,0.13730570673942566,0.5698924660682678,0.3580645024776459
YDR002W,YDR257C,0,-2.4955866,0.13723459839820862,0.5698924660682678,0.3582795560359955
YOR004W,YOR271C,0,-2.495884,0.13716356456279755,0.5698924660682678,0.3584946095943451
YLR347C,YHR073W,0,-2.4963446,0.13709260523319244,0.5698924660682678,0.3587096631526947
YDR289C,YMR118C,0,-2.4963665,0.1370217204093933,0.5698924660682678,0.3589247167110443
YPR017C,YMR091C,0,-2.4973228,0.13695091009140015,0.5698924660682678,0.3591397702693939
YOR016C,YDR257C,0,-2.4974346,0.13688015937805176,0.5698924660682678,0.35935482382774353
YBR016W,YBR112C,0,-2.4978783,0.13680949807167053,0.5698924660682678,0.3595699071884155
YML127W,YOR109W,0,-2.4981818,0.13673891127109528,0.5698924660682678,0.35978496074676514
YJL162C,YJR042W,0,-2.4983194,0.1366683840751648,0.5698924660682678,0.36000001430511475
YML004C,YBL091C,0,-2.4988065,0.13659793138504028,0.5698924660682678,0.36021506786346436
YKR078W,YLR426W,0,-2.5006113,0.13652756810188293,0.5698924660682678,0.36043012142181396
YPL001W,YOL029C,0,-2.5010097,0.13645726442337036,0.5698924660682678,0.3606451749801636
YIL011W,YGR260W,0,-2.5011756,0.13638703525066376,0.5698924660682678,0.3608602285385132
YOR267C,YLR258W,0,-2.5021033,0.13631686568260193,0.5698924660682678,0.3610752820968628
YAR042W,YML086C,0,-2.5021873,0.13624678552150726,0.5698924660682678,0.3612903356552124
YLR006C,YNL181W,0,-2.5024729,0.13617677986621857,0.5698924660682678,0.361505389213562
YHL031C,YBL051C,0,-2.5029354,0.13610683381557465,0.5698924660682678,0.3617204427719116
YER028C,YDR412W,0,-2.5029788,0.1360369622707367,0.5698924660682678,0.36193549633026123
YER167W,YDR135C,0,-2.5036886,0.1359671652317047,0.5698924660682678,0.36215054988861084
YOR002W,YLL021W,0,-2.503939,0.1358974426984787,0.5698924660682678,0.36236560344696045
YMR076C,YMR205C,0,-2.505309,0.13582777976989746,0.5698924660682678,0.36258065700531006
YBR162W-A,YPR120C,0,-2.5058618,0.1357581913471222,0.5698924660682678,0.36279571056365967
YDL091C,YDR438W,0,-2.5065436,0.1356886774301529,0.5698924660682678,0.3630107641220093
YKL069W,YDR427W,0,-2.5066113,0.13561923801898956,0.5698924660682678,0.3632258176803589
YGL085W,YBL025W,0,-2.5066676,0.1355498731136322,0.5698924660682678,0.3634408712387085
YKL062W,YPL135W,0,-2.5070798,0.13548056781291962,0.5698924660682678,0.3636559247970581
YOR191W,YBR049C,0,-2.50708,0.135411337018013,0.5698924660682678,0.3638709783554077
YPR134W,YPR086W,0,-2.5071335,0.13534218072891235,0.5698924660682678,0.3640860319137573
YER102W,YLR055C,0,-2.5076952,0.13527309894561768,0.5698924660682678,0.36430108547210693
YPL076W,YLL014W,0,-2.5078092,0.13520407676696777,0.5698924660682678,0.36451613903045654
YNL263C,YPL097W,0,-2.5080254,0.13513512909412384,0.5698924660682678,0.36473119258880615
YLR004C,YNL123W,0,-2.5086427,0.13506625592708588,0.5698924660682678,0.36494624614715576
YHR122W,YBR146W,0,-2.50872,0.13499745726585388,0.5698924660682678,0.36516129970550537
YMR275C,YOR001W,0,-2.5092578,0.13492871820926666,0.5698924660682678,0.365376353263855
YDR464W,YNL317W,0,-2.5100589,0.1348600536584854,0.5698924660682678,0.3655914068222046
YGR193C,YCR038C,0,-2.5112681,0.13479144871234894,0.5698924660682678,0.3658064603805542
YML004C,YBL025W,0,-2.5120416,0.13472293317317963,0.5698924660682678,0.3660215139389038
YOR087W,YMR156C,0,-2.5129008,0.1346544772386551,0.5698924660682678,0.3662365674972534
YNL297C,YLR291C,1,-2.5131388,0.13509395718574524,0.5720430016517639,0.3662365674972534
YCR038C,YLR310C,1,-2.5134008,0.13553299009799957,0.57419353723526,0.3662365674972534
YCR065W,YBL014C,0,-2.5135052,0.13546423614025116,0.57419353723526,0.366451621055603
YDL240W,YGR003W,0,-2.5135283,0.13539554178714752,0.57419353723526,0.36666667461395264
YNL133C,YNL194C,0,-2.5138607,0.13532690703868866,0.57419353723526,0.36688172817230225
YLR190W,YOL029C,0,-2.513939,0.13525836169719696,0.57419353723526,0.36709678173065186
YKR026C,YAL041W,1,-2.5142977,0.1356962025165558,0.5763440728187561,0.36709678173065186
YDL091C,YFR050C,0,-2.5154119,0.13562752306461334,0.5763440728187561,0.36731183528900146
YDR137W,YPR095C,1,-2.5157034,0.13606473803520203,0.5784946084022522,0.36731183528900146
YJL078C,YDR078C,0,-2.5158422,0.13599595427513123,0.5784946084022522,0.3675268888473511
YIL167W,YNR037C,0,-2.5159383,0.1359272301197052,0.5784946084022522,0.3677419424057007
YGL104C,YLR004C,0,-2.5171509,0.13585858047008514,0.5784946084022522,0.3679569959640503
YPR114W,YLR181C,0,-2.5172155,0.13579000532627106,0.5784946084022522,0.3681720495223999
YGR266W,YGL096W,0,-2.5172381,0.13572148978710175,0.5784946084022522,0.3683871030807495
YLR039C,YLR291C,1,-2.5174642,0.1361573338508606,0.5806451439857483,0.3683871030807495
YDL119C,YMR035W,0,-2.5175781,0.13608871400356293,0.5806451439857483,0.3686021566390991
YLR185W,YNL243W,0,-2.51761,0.13602015376091003,0.5806451439857483,0.36881721019744873
YLL006W,YDR437W,0,-2.517828,0.1359516680240631,0.5806451439857483,0.36903226375579834
YNL243W,YNL194C,0,-2.5182467,0.13588324189186096,0.5806451439857483,0.36924731731414795
YDR145W,YLR193C,0,-2.5186691,0.13581489026546478,0.5806451439857483,0.36946237087249756
YLR058C,YNL176C,0,-2.5187144,0.13574661314487457,0.5806451439857483,0.36967742443084717
YDR516C,YDR268W,0,-2.5187206,0.13567839562892914,0.5806451439857483,0.3698924779891968
YPR095C,YML097C,1,-2.519045,0.1361125111579895,0.5827956795692444,0.3698924779891968
YBR112C,YHR090C,0,-2.519718,0.13604417443275452,0.5827956795692444,0.3701075315475464
YMR207C,YML076C,0,-2.520688,0.1359759122133255,0.5827956795692444,0.370322585105896
YGR024C,YHR148W,0,-2.5207098,0.13590772449970245,0.5827956795692444,0.3705376386642456
YOL055C,YBR065C,0,-2.5213335,0.13583959639072418,0.5827956795692444,0.3707526922225952
YEL048C,YDR359C,0,-2.5216136,0.13577154278755188,0.5827956795692444,0.3709677457809448
YLR006C,YGL064C,0,-2.521821,0.13570354878902435,0.5827956795692444,0.37118279933929443
YFR050C,YNL063W,0,-2.5220084,0.1356356292963028,0.5827956795692444,0.37139785289764404
YNL142W,YER149C,0,-2.5225291,0.1355677843093872,0.5827956795692444,0.37161290645599365
YOR172W,YEL027W,0,-2.5225499,0.1354999989271164,0.5827956795692444,0.37182796001434326
YDR137W,YCR038C,1,-2.5226092,0.13593202829360962,0.5849462151527405,0.37182796001434326
YPL036W,YHR020W,0,-2.5226607,0.13586413860321045,0.5849462151527405,0.37204301357269287
YNL056W,YOL042W,0,-2.5227404,0.13579630851745605,0.5849462151527405,0.3722580671310425
YOL069W,YLR006C,0,-2.5231812,0.13572853803634644,0.5849462151527405,0.3724731206893921
YDR150W,YJR054W,0,-2.5232234,0.13566084206104279,0.5849462151527405,0.3726881742477417
YGR080W,YNR019W,0,-2.5234995,0.1355932205915451,0.5849462151527405,0.3729032278060913
YNL176C,YLR067C,0,-2.5237937,0.1355256587266922,0.5849462151527405,0.3731182813644409
YOR009W,YLR019W,0,-2.5241966,0.13545817136764526,0.5849462151527405,0.3733333349227905
YLR360W,YIL038C,0,-2.524197,0.1353907436132431,0.5849462151527405,0.37354838848114014
YDR482C,YIR019C,0,-2.5248137,0.1353233903646469,0.5849462151527405,0.37376344203948975
YDR150W,YML031W,0,-2.5249522,0.1352560967206955,0.5849462151527405,0.37397849559783936
YGR202C,YNL020C,0,-2.5252166,0.13518886268138885,0.5849462151527405,0.37419354915618896
YJL181W,YHR037W,0,-2.5252316,0.13512170314788818,0.5849462151527405,0.3744086027145386
YIL019W,YPR007C,0,-2.525875,0.13505461812019348,0.5849462151527405,0.3746236562728882
YMR242C,YNL247W,0,-2.526497,0.13498759269714355,0.5849462151527405,0.3748387098312378
YMR286W,YCL064C,0,-2.526661,0.1349206417798996,0.5849462151527405,0.3750537633895874
YOR207C,YFL056C,0,-2.527236,0.13485375046730042,0.5849462151527405,0.375268816947937
YDL113C,YHL035C,0,-2.527268,0.134786918759346,0.5849462151527405,0.3754838705062866
YFR010W,YPR017C,0,-2.5275736,0.13472016155719757,0.5849462151527405,0.37569892406463623
YLL017W,YNL272C,1,-2.5279531,0.13514851033687592,0.5870967507362366,0.37569892406463623
YOR034C,YJR050W,0,-2.5280592,0.13508164882659912,0.5870967507362366,0.37591397762298584
YMR101C,YNL176C,0,-2.5284405,0.1350148320198059,0.5870967507362366,0.37612903118133545
YPR057W,YKL099C,0,-2.528502,0.13494808971881866,0.5870967507362366,0.37634408473968506
YGR097W,YFR053C,0,-2.5291052,0.1348814219236374,0.5870967507362366,0.37655913829803467
YJR035W,YEL032W,0,-2.5296426,0.1348148137331009,0.5870967507362366,0.3767741918563843
YDL100C,YNL297C,1,-2.5302997,0.13524185121059418,0.5892472863197327,0.3767741918563843
YPL013C,YOR253W,0,-2.5304148,0.13517513871192932,0.5892472863197327,0.3769892454147339
YMR234W,YKR007W,0,-2.530489,0.13510848581790924,0.5892472863197327,0.3772042989730835
YOR002W,YHR118C,0,-2.5310895,0.13504189252853394,0.5892472863197327,0.3774193525314331
YHR111W,YDR122W,0,-2.5311804,0.1349753737449646,0.5892472863197327,0.3776344060897827
YBR189W,YOR319W,0,-2.5312939,0.13490891456604004,0.5892472863197327,0.3778494596481323
YIL147C,YER139C,0,-2.5316982,0.13484251499176025,0.5892472863197327,0.37806451320648193
YPR095C,YPR169W,0,-2.5318534,0.13477618992328644,0.5892472863197327,0.37827956676483154
YBR016W,YDR438W,0,-2.531888,0.1347099244594574,0.5892472863197327,0.37849462032318115
YCR038C,YGR083C,1,-2.532105,0.13513512909412384,0.5913978219032288,0.37849462032318115
YCR045C,YOL061W,0,-2.532903,0.13506875932216644,0.5913978219032288,0.37870967388153076
YNL029C,YML047C,0,-2.5332747,0.13500244915485382,0.5913978219032288,0.37892472743988037
YPL056C,YER060W-A,0,-2.53379,0.13493621349334717,0.5913978219032288,0.37913978099823
YJL179W,YJL216C,0,-2.534012,0.1348700374364853,0.5913978219032288,0.3793548345565796
YCR086W,YBR121C,0,-2.5344043,0.1348039209842682,0.5913978219032288,0.3795698881149292
YDL175C,YOR086C,0,-2.5344586,0.13473787903785706,0.5913978219032288,0.3797849416732788
YLR215C,YJL127C,0,-2.5348063,0.1346718966960907,0.5913978219032288,0.3799999952316284
YPL175W,YKL058W,0,-2.53488,0.13460597395896912,0.5913978219032288,0.380215048789978
YPR199C,YPL161C,0,-2.5349312,0.1345401108264923,0.5913978219032288,0.38043010234832764
YDR227W,YNL041C,0,-2.5353022,0.13447432219982147,0.5913978219032288,0.38064515590667725
YNL318C,YER015W,0,-2.535593,0.1344086080789566,0.5913978219032288,0.38086020946502686
YOR090C,YFL025C,0,-2.5356102,0.13434293866157532,0.5913978219032288,0.38107526302337646
YLL053C,YGL045W,0,-2.5357077,0.13427734375,0.5913978219032288,0.3812903165817261
YBR046C,YBR003W,0,-2.535911,0.13421180844306946,0.5913978219032288,0.3815053701400757
YOR189W,YJR041C,0,-2.5359807,0.13414634764194489,0.5913978219032288,0.3817204236984253
YDR212W,YLR417W,0,-2.5360508,0.1340809315443039,0.5913978219032288,0.3819354772567749
YJL186W,YHR006W,0,-2.5366144,0.13401558995246887,0.5913978219032288,0.3821505308151245
YDL003W,YJL012C,0,-2.536726,0.13395032286643982,0.5913978219032288,0.3823655843734741
YJR027W,YMR091C,0,-2.5374017,0.13388510048389435,0.5913978219032288,0.38258063793182373
YBR069C,YDL189W,0,-2.537981,0.13381995260715485,0.5913978219032288,0.38279569149017334
YBR038W,YPL141C,0,-2.5391464,0.13375486433506012,0.5913978219032288,0.38301074504852295
YBR131W,YLR310C,1,-2.5394485,0.13417598605155945,0.5935483574867249,0.38301074504852295
YCR031C,YJL167W,0,-2.539965,0.13411079347133636,0.5935483574867249,0.38322579860687256
YGR099W,YPL097W,0,-2.540524,0.13404566049575806,0.5935483574867249,0.38344085216522217
YCL051W,YOR103C,0,-2.5406423,0.13398058712482452,0.5935483574867249,0.3836559057235718
YER176W,YHR073W,0,-2.5406883,0.13391557335853577,0.5935483574867249,0.3838709592819214
YNL233W,YNL059C,0,-2.5409946,0.13385063409805298,0.5935483574867249,0.384086012840271
YHR185C,YNR055C,0,-2.5412405,0.13378575444221497,0.5935483574867249,0.3843010663986206
YDR468C,YOL023W,0,-2.5413394,0.13372093439102173,0.5935483574867249,0.3845161199569702
YOR027W,YPL161C,0,-2.54153,0.13365617394447327,0.5935483574867249,0.3847311735153198
YBR034C,YLR409C,0,-2.5418148,0.13359148800373077,0.5935483574867249,0.38494622707366943
YDL100C,YDR211W,1,-2.5418448,0.13401064276695251,0.5956989526748657,0.38494622707366943
YDR375C,YML102W,0,-2.5425763,0.13394583761692047,0.5956989526748657,0.38516128063201904
YOL096C,YPL056C,0,-2.5430555,0.1338811069726944,0.5956989526748657,0.38537633419036865
YER093C,YLR291C,1,-2.543141,0.13429951667785645,0.5978494882583618,0.38537633419036865
YHR113W,YMR133W,0,-2.5434723,0.13423466682434082,0.5978494882583618,0.38559138774871826
YOR320C,YIL038C,0,-2.5435915,0.13416989147663116,0.5978494882583618,0.38580644130706787
YDL175C,YLR466W,0,-2.5437717,0.1341051608324051,0.5978494882583618,0.3860214948654175
YIL068C,YDR200C,0,-2.5437865,0.13404050469398499,0.5978494882583618,0.3862365484237671
YOR034C,YHR037W,0,-2.5438163,0.13397590816020966,0.5978494882583618,0.3864516019821167
YBR131W,YPR017C,1,-2.5439253,0.13439306616783142,0.6000000238418579,0.3864516019821167
YNL145W,YKL048C,0,-2.5441136,0.13432836532592773,0.6000000238418579,0.3866666555404663
YNL288W,YGL129C,0,-2.5441546,0.13426370918750763,0.6000000238418579,0.3868817090988159
YNL051W,YNR037C,0,-2.5443027,0.1341991275548935,0.6000000238418579,0.3870967626571655
YNL145W,YGL167C,0,-2.545074,0.13413462042808533,0.6000000238418579,0.38731181621551514
YIL069C,YMR183C,0,-2.5452352,0.13407015800476074,0.6000000238418579,0.38752686977386475
YGL097W,YPR017C,1,-2.545432,0.13448606431484222,0.602150559425354,0.38752686977386475
YMR261C,YNL214W,0,-2.546128,0.13442151248455048,0.602150559425354,0.38774192333221436
YGL097W,YLR310C,1,-2.5462036,0.1348368525505066,0.6043010950088501,0.38774192333221436
YNL199C,YHR090C,0,-2.5471172,0.1347721815109253,0.6043010950088501,0.38795697689056396
YNL287W,YPL173W,0,-2.5472555,0.13470757007598877,0.6043010950088501,0.3881720304489136
YBR218C,YER123W,0,-2.5472925,0.13464303314685822,0.6043010950088501,0.3883870840072632
YPR067W,YKL149C,0,-2.5474973,0.13457854092121124,0.6043010950088501,0.3886021375656128
YPL043W,YGR097W,0,-2.5476723,0.13451412320137024,0.6043010950088501,0.3888171911239624
YMR261C,YNR059W,0,-2.547892,0.134449765086174,0.6043010950088501,0.389032244682312
YMR232W,YDR427W,0,-2.548099,0.13438546657562256,0.6043010950088501,0.3892472982406616
YLR371W,YPR017C,1,-2.5481734,0.13479924201965332,0.6064516305923462,0.3892472982406616
YFR040W,YOR319W,0,-2.5490289,0.13473482429981232,0.6064516305923462,0.38946235179901123
YPL225W,YML055W,0,-2.5490372,0.13467048108577728,0.6064516305923462,0.38967740535736084
YPL210C,YOR319W,0,-2.5492296,0.13460621237754822,0.6064516305923462,0.38989245891571045
YDR009W,YOL096C,0,-2.5497527,0.13454198837280273,0.6064516305923462,0.39010751247406006
YDR100W,YDR397C,0,-2.550187,0.13447782397270203,0.6064516305923462,0.39032256603240967
YOL116W,YNR059W,0,-2.5514307,0.1344137340784073,0.6064516305923462,0.3905376195907593
YLR277C,YMR230W,0,-2.5515347,0.13434968888759613,0.6064516305923462,0.3907527029514313
YMR220W,YKL039W,0,-2.5515885,0.13428571820259094,0.6064516305923462,0.3909677565097809
YFL025C,YIL167W,0,-2.552161,0.13422179222106934,0.6064516305923462,0.3911828100681305
YCL044C,YBR049C,0,-2.5523057,0.1341579407453537,0.6064516305923462,0.3913978636264801
YKR031C,YBR045C,0,-2.5523074,0.13409414887428284,0.6064516305923462,0.3916129171848297
YLR347C,YGL129C,0,-2.5523539,0.13403041660785675,0.6064516305923462,0.3918279707431793
YDR039C,YBL005W,0,-2.5524395,0.13396674394607544,0.6064516305923462,0.39204302430152893
YOR103C,YIL018W,0,-2.5528288,0.1339031308889389,0.6064516305923462,0.39225807785987854
YAL059W,YPL253C,0,-2.5528347,0.13383957743644714,0.6064516305923462,0.39247313141822815
YOR380W,YBL100W-B,0,-2.553148,0.13377609848976135,0.6064516305923462,0.39268818497657776
YPR095C,YNL272C,1,-2.553273,0.13418681919574738,0.6086021661758423,0.39268818497657776
YKL134C,YIL130W,0,-2.5533402,0.13412322103977203,0.6086021661758423,0.39290323853492737
YNL286W,YIL062C,0,-2.553525,0.13405968248844147,0.6086021661758423,0.393118292093277
YPR128C,YBR034C,0,-2.5539613,0.13399621844291687,0.6086021661758423,0.3933333456516266
YPR017C,YGR083C,1,-2.5541167,0.13440605998039246,0.6107527017593384,0.3933333456516266
YPL173W,YGL198W,0,-2.5543873,0.1343424767255783,0.6107527017593384,0.3935483992099762
YOR334W,YDR441C,0,-2.555511,0.13427895307540894,0.6107527017593384,0.3937634527683258
YPL076W,YPL145C,0,-2.5556703,0.13421550393104553,0.6107527017593384,0.3939785063266754
YOR266W,YGL058W,0,-2.5557976,0.1341520994901657,0.6107527017593384,0.394193559885025
YNL297C,YNL272C,1,-2.5560644,0.13456091284751892,0.6129032373428345,0.394193559885025
YPL116W,YHR133C,0,-2.5564613,0.13449740409851074,0.6129032373428345,0.39440861344337463
YDR212W,YDL098C,0,-2.5571604,0.13443395495414734,0.6129032373428345,0.39462366700172424
YCR036W,YER040W,0,-2.5574932,0.1343705803155899,0.6129032373428345,0.39483872056007385
YBL080C,YGR142W,0,-2.558094,0.13430725038051605,0.6129032373428345,0.39505377411842346
YDL230W,YGL151W,0,-2.5588207,0.13424399495124817,0.6129032373428345,0.39526882767677307
YHR113W,YNL041C,0,-2.559279,0.13418078422546387,0.6129032373428345,0.3954838812351227
YDR098C,YMR035W,0,-2.5593526,0.13411764800548553,0.6129032373428345,0.3956989347934723
YHR108W,YOR117W,0,-2.5596752,0.13405455648899078,0.6129032373428345,0.3959139883518219
YML067C,YGR046W,0,-2.559972,0.133991539478302,0.6129032373428345,0.3961290419101715
YDR471W,YHR146W,0,-2.5600452,0.1339285671710968,0.6129032373428345,0.3963440954685211
YHR009C,YMR205C,0,-2.5600781,0.13386566936969757,0.6129032373428345,0.3965591490268707
YAL048C,YDL113C,0,-2.5601664,0.13380281627178192,0.6129032373428345,0.39677420258522034
YOR380W,YNL194C,0,-2.5602553,0.13374002277851105,0.6129032373428345,0.39698925614356995
YHL031C,YLL053C,0,-2.5603514,0.13367730379104614,0.6129032373428345,0.39720430970191956
YGL196W,YDR301W,0,-2.5616632,0.13361462950706482,0.6129032373428345,0.39741936326026917
YBL063W,YDR438W,0,-2.561938,0.13355201482772827,0.6129032373428345,0.3976344168186188
