Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL072C,YJL216C,0,-2.5620286,0.1334894597530365,0.6129032373428345,0.3978494703769684
YPL203W,YGR040W,0,-2.5620356,0.1334269642829895,0.6129032373428345,0.398064523935318
YPR095C,YDR211W,1,-2.5645173,0.13383246958255768,0.6150537729263306,0.398064523935318
YJL127C,YLR196W,0,-2.5645661,0.13376988470554352,0.6150537729263306,0.3982795774936676
YLR360W,YNL055C,0,-2.564941,0.13370734453201294,0.6150537729263306,0.3984946310520172
YKL194C,YBR091C,0,-2.5649705,0.13364486396312714,0.6150537729263306,0.3987096846103668
YOL055C,YDR259C,0,-2.5661788,0.1335824429988861,0.6150537729263306,0.39892473816871643
YOR253W,YML047C,0,-2.5663686,0.13352008163928986,0.6150537729263306,0.39913979172706604
YGR212W,YOR330C,0,-2.5665612,0.13345776498317719,0.6150537729263306,0.39935484528541565
YML045W,YOL126C,0,-2.566643,0.13339552283287048,0.6150537729263306,0.39956989884376526
YMR192W,YCL035C,0,-2.567288,0.13333334028720856,0.6150537729263306,0.39978495240211487
YKL145W,YDR406W,0,-2.5674145,0.1332712024450302,0.6150537729263306,0.4000000059604645
YKL185W,YNL076W,0,-2.5674644,0.13320912420749664,0.6150537729263306,0.4002150595188141
YDR234W,YDL211C,0,-2.5678928,0.13314712047576904,0.6150537729263306,0.4004301130771637
YHR108W,YNL123W,0,-2.5681863,0.13308516144752502,0.6150537729263306,0.4006451666355133
YLR059C,YGR211W,0,-2.5685227,0.13302326202392578,0.6150537729263306,0.4008602201938629
YNL263C,YHR142W,0,-2.5693302,0.13296140730381012,0.6150537729263306,0.4010752737522125
YLR315W,YHR154W,0,-2.5700665,0.13289962708950043,0.6150537729263306,0.40129032731056213
YKL197C,YBR168W,0,-2.5705843,0.1328379064798355,0.6150537729263306,0.40150538086891174
YHL028W,YDR468C,0,-2.570829,0.13277623057365417,0.6150537729263306,0.40172043442726135
YPR017C,YNL272C,1,-2.5709774,0.13317865133285522,0.6172043085098267,0.40172043442726135
YLR324W,YPR046W,0,-2.5712347,0.13311688601970673,0.6172043085098267,0.40193548798561096
YNL286W,YBL063W,0,-2.571252,0.1330551654100418,0.6172043085098267,0.40215054154396057
YPL120W,YJR046W,0,-2.5713403,0.13299351930618286,0.6172043085098267,0.4023655951023102
YDR019C,YOR110W,0,-2.5724854,0.1329319179058075,0.6172043085098267,0.4025806486606598
YLR037C,YLR067C,0,-2.5725229,0.1328703761100769,0.6172043085098267,0.4027957022190094
YFL049W,YKR049C,0,-2.5728872,0.1328088790178299,0.6172043085098267,0.403010755777359
YGL006W,YDR343C,0,-2.5730028,0.13274745643138885,0.6172043085098267,0.4032258093357086
YML133C,YDR227W,0,-2.573082,0.1326860785484314,0.6172043085098267,0.4034408628940582
YDR145W,YLR234W,0,-2.5734391,0.1326247751712799,0.6172043085098267,0.40365591645240784
YML107C,YGL127C,0,-2.574007,0.132563516497612,0.6172043085098267,0.40387097001075745
YNL045W,YOL095C,0,-2.5743554,0.13250230252742767,0.6172043085098267,0.40408602356910706
YDL124W,YLR189C,0,-2.5745687,0.13244116306304932,0.6172043085098267,0.40430107712745667
YDR127W,YBL063W,0,-2.574777,0.13238006830215454,0.6172043085098267,0.4045161306858063
YBR107C,YGL049C,0,-2.5750027,0.13231904804706573,0.6172043085098267,0.4047311842441559
YDR482C,YOR380W,0,-2.5753207,0.13225805759429932,0.6172043085098267,0.4049462378025055
YGL098W,YKL114C,0,-2.576732,0.13219714164733887,0.6172043085098267,0.4051612913608551
YMR074C,YPL178W,0,-2.5767846,0.1321362853050232,0.6172043085098267,0.4053763449192047
YPR017C,YLR310C,1,-2.5769408,0.1325356662273407,0.6193548440933228,0.4053763449192047
YER063W,YER033C,0,-2.577011,0.13247470557689667,0.6193548440933228,0.4055913984775543
YOL012C,YGR296W,0,-2.577363,0.13241378962993622,0.6193548440933228,0.40580645203590393
YDR441C,YCR107W,0,-2.5778632,0.13235294818878174,0.6193548440933228,0.40602150559425354
YGL058W,YPL063W,0,-2.578108,0.13229215145111084,0.6193548440933228,0.40623655915260315
YHR149C,YHL025W,0,-2.5784822,0.13223139941692352,0.6193548440933228,0.40645161271095276
YDL012C,YGL238W,0,-2.5788774,0.13217072188854218,0.6193548440933228,0.40666666626930237
YGL018C,YGL085W,0,-2.579581,0.1321100890636444,0.6193548440933228,0.406881719827652
YML107C,YPR143W,0,-2.580079,0.13204951584339142,0.6193548440933228,0.4070967733860016
YNL214W,YBR045C,0,-2.5801816,0.1319890022277832,0.6193548440933228,0.4073118269443512
YGR057C,YGL139W,0,-2.5803874,0.13192853331565857,0.6193548440933228,0.4075268805027008
YPL120W,YDR213W,0,-2.5812144,0.1318681389093399,0.6193548440933228,0.4077419340610504
YPL105C,YKL029C,0,-2.5813272,0.13180777430534363,0.6193548440933228,0.4079569876194
YPR161C,YLR352W,0,-2.5814574,0.13174748420715332,0.6193548440933228,0.40817204117774963
YHR169W,YLR293C,0,-2.5817325,0.1316872388124466,0.6193548440933228,0.40838709473609924
YOR316C,YIL038C,0,-2.582037,0.13162705302238464,0.6193548440933228,0.40860214829444885
YDR323C,YOR158W,0,-2.582122,0.13156692683696747,0.6193548440933228,0.40881720185279846
YCR038C,YPR017C,1,-2.58302,0.13196347653865814,0.6215053796768188,0.40881720185279846
YMR059W,YGL231C,0,-2.5835547,0.1319032460451126,0.6215053796768188,0.40903225541114807
YHR205W,YDR309C,0,-2.583563,0.13184306025505066,0.6215053796768188,0.4092473089694977
YNL031C,YPL146C,0,-2.583649,0.13178294897079468,0.6215053796768188,0.4094623625278473
YDR243C,YBR023C,0,-2.583795,0.13172288239002228,0.6215053796768188,0.4096774160861969
YHR165C,YKL029C,0,-2.5844502,0.13166287541389465,0.6215053796768188,0.4098924696445465
YPR110C,YML102W,0,-2.5847406,0.1316029131412506,0.6215053796768188,0.4101075232028961
YLR371W,YLR310C,1,-2.584868,0.1319981813430786,0.6236559152603149,0.4101075232028961
YIL144W,YOL135C,0,-2.5850976,0.1319381296634674,0.6236559152603149,0.4103225767612457
YJL186W,YPL058C,0,-2.5851545,0.13187812268733978,0.6236559152603149,0.41053763031959534
YLL017W,YCL068C,1,-2.585234,0.13227272033691406,0.625806450843811,0.41053763031959534
YMR243C,YNL180C,0,-2.5852942,0.13221262395381927,0.625806450843811,0.41075268387794495
YAL024C,YCL068C,1,-2.5858479,0.13260671496391296,0.6279569864273071,0.41075268387794495
YPR114W,YNL240C,0,-2.5858836,0.132546529173851,0.6279569864273071,0.41096773743629456
YKR093W,YNL056W,0,-2.5863972,0.13248638808727264,0.6279569864273071,0.41118279099464417
YKL048C,YNL214W,0,-2.5867941,0.13242630660533905,0.6279569864273071,0.4113978445529938
YCL068C,YCR038C,1,-2.5868878,0.13281957805156708,0.6301075220108032,0.4113978445529938
YDL117W,YKR083C,0,-2.5869517,0.13275940716266632,0.6301075220108032,0.4116128981113434
YGL115W,YPL161C,0,-2.587394,0.13269928097724915,0.6301075220108032,0.411827951669693
YOR236W,YBR060C,0,-2.5883646,0.13263919949531555,0.6301075220108032,0.4120430052280426
YIL069C,YBL008W,0,-2.5894234,0.13257919251918793,0.6301075220108032,0.4122580587863922
YBR279W,YIL056W,0,-2.5902143,0.1325192153453827,0.6301075220108032,0.4124731123447418
YOL023W,YJL180C,0,-2.5917528,0.13245931267738342,0.6301075220108032,0.41268816590309143
YJL180C,YKL080W,0,-2.5918512,0.13239945471286774,0.6301075220108032,0.41290321946144104
YLR390W-A,YGR097W,0,-2.592092,0.13233965635299683,0.6301075220108032,0.41311827301979065
YGL097W,YAL041W,1,-2.592285,0.1327313780784607,0.6322580575942993,0.41311827301979065
YOR156C,YLR220W,0,-2.5924025,0.13267147541046143,0.6322580575942993,0.41333332657814026
YHR035W,YJL216C,0,-2.59244,0.13261163234710693,0.6322580575942993,0.41354838013648987
YPL173W,YER167W,0,-2.5925937,0.13255184888839722,0.6322580575942993,0.4137634336948395
YFL061W,YDR468C,0,-2.5929089,0.13249211013317108,0.6322580575942993,0.4139784872531891
YNL045W,YLR004C,0,-2.59296,0.13243243098258972,0.6322580575942993,0.4141935408115387
YER155C,YML047C,0,-2.593307,0.13237281143665314,0.6322580575942993,0.4144085943698883
YEL051W,YKR052C,0,-2.5939045,0.13231323659420013,0.6322580575942993,0.4146236479282379
YOR250C,YNR055C,0,-2.5942497,0.1322537064552307,0.6322580575942993,0.4148387014865875
YKL132C,YDL087C,0,-2.594781,0.13219425082206726,0.6322580575942993,0.41505375504493713
YDR308C,YPL198W,0,-2.5947833,0.1321348249912262,0.6322580575942993,0.41526880860328674
YIL144W,YPR174C,0,-2.5948515,0.1320754736661911,0.6322580575942993,0.41548386216163635
YIL009W,YMR091C,0,-2.594921,0.1320161670446396,0.6322580575942993,0.41569891571998596
YER031C,YNL181W,0,-2.5964842,0.13195690512657166,0.6322580575942993,0.41591396927833557
YBR218C,YLR220W,0,-2.5965242,0.1318977177143097,0.6322580575942993,0.4161290228366852
YLR196W,YNR055C,0,-2.5968013,0.13183856010437012,0.6322580575942993,0.4163440763950348
YBL013W,YHR106W,0,-2.5969775,0.1317794770002365,0.6322580575942993,0.4165591299533844
YJL012C,YER060W,0,-2.597085,0.1317204236984253,0.6322580575942993,0.416774183511734
YIL137C,YJL173C,0,-2.5971394,0.13166144490242004,0.6322580575942993,0.4169892370700836
YJL054W,YDR111C,0,-2.5976467,0.13160251080989838,0.6322580575942993,0.4172042906284332
YDR386W,YOR048C,0,-2.5981166,0.1315436214208603,0.6322580575942993,0.41741934418678284
YDR213W,YER015W,0,-2.598466,0.13148479163646698,0.6322580575942993,0.41763439774513245
YCL051W,YDR273W,0,-2.598639,0.13142602145671844,0.6322580575942993,0.41784945130348206
YJR131W,YDR200C,0,-2.5987592,0.1313672959804535,0.6322580575942993,0.41806450486183167
YBL100W-B,YCR038C,0,-2.598797,0.13130861520767212,0.6322580575942993,0.4182795584201813
YKL087C,YPL254W,0,-2.5991402,0.13124999403953552,0.6322580575942993,0.4184946119785309
YML098W,YDR135C,0,-2.5991595,0.1311914324760437,0.6322580575942993,0.4187096655368805
YBL007C,YNL059C,0,-2.599459,0.13113291561603546,0.6322580575942993,0.4189247190952301
YLR417W,YKL138C,0,-2.5994673,0.131074458360672,0.6322580575942993,0.4191397726535797
YOR266W,YMR074C,0,-2.5997415,0.13101604580879211,0.6322580575942993,0.4193548262119293
YMR243C,YNL233W,0,-2.5998635,0.1309576779603958,0.6322580575942993,0.41956987977027893
YOR136W,YPR100W,0,-2.5999727,0.1308993697166443,0.6322580575942993,0.41978493332862854
YIL064W,YDR023W,0,-2.6001189,0.13084112107753754,0.6322580575942993,0.41999998688697815
YDR303C,YMR149W,0,-2.6006005,0.13078291714191437,0.6322580575942993,0.42021504044532776
YLR323C,YMR091C,0,-2.6006167,0.13072477281093597,0.6322580575942993,0.42043009400367737
YDR129C,YOR316C,0,-2.601027,0.13066667318344116,0.6322580575942993,0.420645147562027
YDR345C,YGL027C,0,-2.6013288,0.13060861825942993,0.6322580575942993,0.4208602011203766
YMR232W,YLR247C,0,-2.601754,0.13055062294006348,0.6322580575942993,0.4210752546787262
YPR131C,YKL002W,0,-2.6018038,0.1304926723241806,0.6322580575942993,0.4212903082370758
YLR411W,YOR249C,0,-2.6020584,0.1304347813129425,0.6322580575942993,0.4215053617954254
YPL209C,YDL175C,0,-2.6027987,0.130376935005188,0.6322580575942993,0.421720415353775
YPR037C,YGR138C,0,-2.6028984,0.13031914830207825,0.6322580575942993,0.421935498714447
YGL076C,YLR167W,0,-2.6029127,0.1302614063024521,0.6322580575942993,0.42215055227279663
YDR268W,YOR330C,0,-2.6032114,0.1302037239074707,0.6322580575942993,0.42236560583114624
YAL041W,YCR038C,1,-2.604188,0.13058875501155853,0.6344085931777954,0.42236560583114624
YCL017C,YBR254C,0,-2.6045804,0.1305309683084488,0.6344085931777954,0.42258065938949585
YMR225C,YLR263W,0,-2.6048234,0.13047324120998383,0.6344085931777954,0.42279571294784546
YNL183C,YPR067W,0,-2.604828,0.13041555881500244,0.6344085931777954,0.42301076650619507
YGL104C,YBR301W,0,-2.605305,0.13035793602466583,0.6344085931777954,0.4232258200645447
YLR115W,YDL211C,0,-2.6064606,0.1303003579378128,0.6344085931777954,0.4234408736228943
YLR425W,YOR260W,1,-2.6066701,0.13068433105945587,0.6365591287612915,0.4234408736228943
YPR106W,YML081W,0,-2.6067028,0.1306266486644745,0.6365591287612915,0.4236559271812439
YGR070W,YAL041W,1,-2.6071067,0.13101014494895935,0.6387096643447876,0.4236559271812439
YLR085C,YIL119C,0,-2.6079788,0.130952388048172,0.6387096643447876,0.4238709807395935
YDR111C,YHR080C,0,-2.6083055,0.13089466094970703,0.6387096643447876,0.4240860342979431
YDR189W,YMR156C,0,-2.6086388,0.13083700835704803,0.6387096643447876,0.4243010878562927
YOR319W,YNL065W,0,-2.6087625,0.13077938556671143,0.6387096643447876,0.42451614141464233
YML133C,YPL173W,0,-2.609114,0.1307218372821808,0.6387096643447876,0.42473119497299194
YLR102C,YKL043W,0,-2.6091673,0.13066431879997253,0.6387096643447876,0.42494624853134155
YDR301W,YDR317W,0,-2.6096582,0.13060685992240906,0.6387096643447876,0.42516130208969116
YIL075C,YPL210C,0,-2.6104069,0.13054944574832916,0.6387096643447876,0.42537635564804077
YBR131W,YGR083C,1,-2.6106224,0.13093145191669464,0.6408601999282837,0.42537635564804077
YDR145W,YBR279W,0,-2.61064,0.13087396323680878,0.6408601999282837,0.4255914092063904
YIL106W,YGR078C,0,-2.6111026,0.1308165043592453,0.6408601999282837,0.42580646276474
YKR026C,YAL003W,1,-2.611147,0.13119789958000183,0.6430107355117798,0.42580646276474
YMR081C,YOR019W,0,-2.6111796,0.1311403512954712,0.6430107355117798,0.4260215163230896
YGR205W,YOL011W,0,-2.6112847,0.13108286261558533,0.6430107355117798,0.4262365698814392
YLR060W,YPL178W,0,-2.611948,0.13102541863918304,0.6430107355117798,0.4264516234397888
YCL017C,YMR225C,0,-2.6120791,0.13096801936626434,0.6430107355117798,0.4266666769981384
YKR096W,YKL058W,0,-2.612297,0.13091067969799042,0.6430107355117798,0.42688173055648804
YKL058W,YKL039W,0,-2.6124754,0.13085338473320007,0.6430107355117798,0.42709678411483765
YOR252W,YGL111W,0,-2.6127381,0.1307961493730545,0.6430107355117798,0.42731183767318726
YKR027W,YPL056C,0,-2.6132755,0.13073895871639252,0.6430107355117798,0.42752689123153687
YOL095C,YNL029C,0,-2.61335,0.1306818127632141,0.6430107355117798,0.4277419447898865
YIL043C,YAL026C,0,-2.6136029,0.13062472641468048,0.6430107355117798,0.4279569983482361
YOR319W,YBR028C,0,-2.613686,0.13056768476963043,0.6430107355117798,0.4281720519065857
YJL183W,YNL038W,0,-2.613771,0.13051068782806396,0.6430107355117798,0.4283871054649353
YIL156W,YBR015C,0,-2.6147716,0.13045375049114227,0.6430107355117798,0.4286021590232849
YIL038C,YHL025W,0,-2.614851,0.13039685785770416,0.6430107355117798,0.4288172125816345
YPR134W,YOR357C,0,-2.614863,0.13034002482891083,0.6430107355117798,0.42903226613998413
YJR073C,YBR149W,0,-2.6149526,0.13028322160243988,0.6430107355117798,0.42924731969833374
YAL051W,YKR083C,0,-2.6149979,0.1302264779806137,0.6430107355117798,0.42946237325668335
YGL005C,YBR169C,0,-2.6150475,0.1301697939634323,0.6430107355117798,0.42967742681503296
YPL171C,YER015W,0,-2.6154149,0.1301131397485733,0.6430107355117798,0.42989248037338257
YOR026W,YMR131C,0,-2.6154296,0.13005654513835907,0.6430107355117798,0.4301075339317322
YAL024C,YAL041W,1,-2.6154304,0.1304347813129425,0.6451612710952759,0.4301075339317322
YLR417W,YBR218C,0,-2.6157143,0.1303780972957611,0.6451612710952759,0.4303225874900818
YPL171C,YPL013C,0,-2.6163726,0.1303214579820633,0.6451612710952759,0.4305376410484314
YLR277C,YML081W,0,-2.6167893,0.13026487827301025,0.6451612710952759,0.430752694606781
YEL044W,YKL099C,0,-2.6168056,0.1302083283662796,0.6451612710952759,0.4309677481651306
YGL005C,YNL278W,0,-2.616975,0.13015183806419373,0.6451612710952759,0.4311828017234802
YDR323C,YDR468C,0,-2.6170402,0.13009540736675262,0.6451612710952759,0.43139785528182983
YOR087W,YGR046W,0,-2.6173525,0.1300390064716339,0.6451612710952759,0.43161290884017944
YDL113C,YPR148C,0,-2.6174476,0.12998266518115997,0.6451612710952759,0.43182796239852905
YKL069W,YML102W,0,-2.6175508,0.12992636859416962,0.6451612710952759,0.43204301595687866
YCL017C,YHR120W,0,-2.6176877,0.12987013161182404,0.6451612710952759,0.43225806951522827
YFR040W,YLR288C,0,-2.6177168,0.12981393933296204,0.6451612710952759,0.4324731230735779
YKR079C,YDR165W,0,-2.618208,0.12975779175758362,0.6451612710952759,0.4326881766319275
YAR042W,YOR372C,0,-2.6182725,0.12970168888568878,0.6451612710952759,0.4329032301902771
YBR181C,YCL001W,0,-2.6191092,0.12964563071727753,0.6451612710952759,0.4331182837486267
YLR194C,YDR188W,0,-2.619274,0.12958963215351105,0.6451612710952759,0.4333333373069763
YEL020W-A,YCR086W,0,-2.6199794,0.12953367829322815,0.6451612710952759,0.4335483908653259
YOR273C,YDR386W,0,-2.6202571,0.12947776913642883,0.6451612710952759,0.43376344442367554
YMR053C,YOR363C,0,-2.6205194,0.1294219195842743,0.6451612710952759,0.43397849798202515
YDR345C,YGR181W,0,-2.6208053,0.12936609983444214,0.6451612710952759,0.43419355154037476
YLR249W,YMR091C,0,-2.6209884,0.12931033968925476,0.6451612710952759,0.43440860509872437
YPL173W,YER015W,0,-2.6222544,0.12925462424755096,0.6451612710952759,0.434623658657074
YNL180C,YDR301W,0,-2.622351,0.12919896841049194,0.6451612710952759,0.4348387122154236
YHR205W,YOR250C,0,-2.6227636,0.1291433423757553,0.6451612710952759,0.4350537657737732
YLR011W,YGR208W,0,-2.6233068,0.12908777594566345,0.6451612710952759,0.4352688193321228
YCR105W,YDR386W,0,-2.623337,0.12903225421905518,0.6451612710952759,0.4354838728904724
YPL198W,YBL072C,0,-2.6234527,0.12897677719593048,0.6451612710952759,0.435698926448822
YNL233W,YNL142W,0,-2.6239922,0.12892135977745056,0.6451612710952759,0.43591398000717163
YMR072W,YLR363C,0,-2.6240745,0.12886597216129303,0.6451612710952759,0.43612903356552124
YNL233W,YJR084W,0,-2.624816,0.12881064414978027,0.6451612710952759,0.43634408712387085
YKR053C,YHR197W,0,-2.6250439,0.1287553608417511,0.6451612710952759,0.43655914068222046
YAL024C,YML097C,1,-2.6250505,0.12912912666797638,0.647311806678772,0.43655914068222046
YDR189W,YHR106W,0,-2.6251724,0.12907375395298004,0.647311806678772,0.43677419424057007
YJL057C,YDL117W,0,-2.6252584,0.12901842594146729,0.647311806678772,0.4369892477989197
YLR371W,YGL097W,1,-2.6257043,0.1293915957212448,0.6494623422622681,0.4369892477989197
YGR217W,YLL053C,0,-2.6258013,0.1293361932039261,0.6494623422622681,0.4372043013572693
YPL207W,YNL181W,0,-2.6259062,0.12928082048892975,0.6494623422622681,0.4374193549156189
YMR318C,YBR028C,0,-2.6266394,0.12922550737857819,0.6494623422622681,0.4376344084739685
YFL061W,YHR111W,0,-2.6268845,0.129170224070549,0.6494623422622681,0.4378494620323181
YOL012C,YIL062C,0,-2.6268935,0.1291150003671646,0.6494623422622681,0.4380645155906677
YDR235W,YBR015C,0,-2.6284897,0.129059836268425,0.6494623422622681,0.43827956914901733
YFL061W,YPL203W,0,-2.6294508,0.12900470197200775,0.6494623422622681,0.43849462270736694
YNL233W,YLR006C,0,-2.6295218,0.1289496123790741,0.6494623422622681,0.43870967626571655
YNL199C,YKL052C,0,-2.6309042,0.12889458239078522,0.6494623422622681,0.43892472982406616
YML133C,YOR341W,0,-2.630925,0.12883959710597992,0.6494623422622681,0.43913978338241577
YML023C,YKL185W,0,-2.63129,0.128784641623497,0.6494623422622681,0.4393548369407654
YGL129C,YPL253C,0,-2.631539,0.12872974574565887,0.6494623422622681,0.439569890499115
YHR024C,YPL178W,0,-2.631805,0.12867490947246552,0.6494623422622681,0.4397849440574646
YOL042W,YAL051W,0,-2.632295,0.12862010300159454,0.6494623422622681,0.4399999976158142
YNL190W,YGL107C,0,-2.6333292,0.12856534123420715,0.6494623422622681,0.4402150511741638
YPL018W,YPL189W,0,-2.6337109,0.12851063907146454,0.6494623422622681,0.4404301047325134
YDR235W,YER060W-A,0,-2.6338396,0.1284559816122055,0.6494623422622681,0.44064515829086304
YNL051W,YJR108W,0,-2.6341882,0.12840135395526886,0.6494623422622681,0.44086021184921265
YDR137W,YEL022W,1,-2.6346996,0.12877178192138672,0.6516128778457642,0.44086021184921265
YBR054W,YOL009C,0,-2.6350408,0.1287170797586441,0.6516128778457642,0.44107526540756226
YNL167C,YLR324W,0,-2.6350558,0.12866242229938507,0.6516128778457642,0.44129031896591187
YNL180C,YML047C,0,-2.6354127,0.12860780954360962,0.6516128778457642,0.4415053725242615
YNL263C,YGR080W,0,-2.6354682,0.12855324149131775,0.6516128778457642,0.4417204260826111
YLR347C,YMR149W,0,-2.6359835,0.12849873304367065,0.6516128778457642,0.4419354796409607
YOR334W,YOR059C,0,-2.63647,0.12844425439834595,0.6516128778457642,0.4421505331993103
YLR299W,YFR038W,0,-2.6364954,0.12838983535766602,0.6516128778457642,0.4423655867576599
YDL209C,YIL005W,0,-2.6369326,0.12833544611930847,0.6516128778457642,0.4425806403160095
YBR023C,YBR191W,0,-2.6371915,0.1282811164855957,0.6516128778457642,0.44279569387435913
YDR261C,YPR086W,0,-2.6376147,0.12822683155536652,0.6516128778457642,0.44301074743270874
YER063W,YDR427W,0,-2.6380582,0.1281725913286209,0.6516128778457642,0.44322580099105835
YOR103C,YKR072C,0,-2.6381297,0.1281183958053589,0.6516128778457642,0.44344085454940796
YOL069W,YOR260W,0,-2.638218,0.12806424498558044,0.6516128778457642,0.44365590810775757
YKL192C,YLL021W,0,-2.6384294,0.12801013886928558,0.6516128778457642,0.4438709616661072
YCR038C,YNL272C,1,-2.6386156,0.12837837636470795,0.6537634134292603,0.4438709616661072
YOL042W,YJR054W,0,-2.6386654,0.12832418084144592,0.6537634134292603,0.4440860152244568
YHR037W,YPR100W,0,-2.639246,0.12827004492282867,0.6537634134292603,0.4443010687828064
YLR037C,YNL278W,0,-2.6393642,0.1282159388065338,0.6537634134292603,0.444516122341156
YDL235C,YKR052C,0,-2.6397095,0.12816189229488373,0.6537634134292603,0.4447311758995056
YIL069C,YLR143W,0,-2.639928,0.12810787558555603,0.6537634134292603,0.4449462294578552
YPL209C,YJL083W,0,-2.6401315,0.1280539184808731,0.6537634134292603,0.44516128301620483
YKR064W,YDR430C,0,-2.640198,0.12800000607967377,0.6537634134292603,0.44537633657455444
YOL076W,YDR464W,0,-2.6405115,0.12794612348079681,0.6537634134292603,0.44559139013290405
YLR249W,YOL059W,0,-2.6407065,0.12789230048656464,0.6537634134292603,0.44580644369125366
YDR361C,YLR055C,0,-2.641269,0.12783852219581604,0.6537634134292603,0.44602149724960327
YNL054W,YKL132C,0,-2.641362,0.12778478860855103,0.6537634134292603,0.4462365508079529
YHR111W,YHL050C,0,-2.6421037,0.1277310997247696,0.6537634134292603,0.4464516043663025
YLR417W,YLR259C,0,-2.6425877,0.12767744064331055,0.6537634134292603,0.4466666579246521
YBR218C,YGL238W,0,-2.642653,0.12762384116649628,0.6537634134292603,0.4468817114830017
YEL020W-A,YPL004C,0,-2.6427622,0.1275702863931656,0.6537634134292603,0.4470967650413513
YOR264W,YDR041W,0,-2.6430345,0.12751677632331848,0.6537634134292603,0.4473118185997009
YKR026C,YLR425W,1,-2.6430817,0.12788259983062744,0.6559139490127563,0.4473118185997009
YNL318C,YNL023C,0,-2.644384,0.12782900035381317,0.6559139490127563,0.44752687215805054
YDR482C,YEL020W-A,0,-2.6448545,0.12777544558048248,0.6559139490127563,0.44774192571640015
YOL098C,YMR015C,0,-2.6455798,0.12772195041179657,0.6559139490127563,0.44795697927474976
YHR201C,YMR158W,0,-2.6456246,0.12766848504543304,0.6559139490127563,0.44817203283309937
YBL051C,YGL018C,0,-2.6465378,0.1276150643825531,0.6559139490127563,0.448387086391449
YHR204W,YPR174C,0,-2.6470118,0.12756168842315674,0.6559139490127563,0.4486021399497986
YOR192C,YLL014W,0,-2.6471484,0.12750835716724396,0.6559139490127563,0.4488171935081482
YML059C,YMR055C,0,-2.6479883,0.12745507061481476,0.6559139490127563,0.4490322470664978
YLR426W,YLR259C,0,-2.6483428,0.12740184366703033,0.6559139490127563,0.4492473006248474
YAL002W,YDR303C,0,-2.6483536,0.1273486465215683,0.6559139490127563,0.449462354183197
YLR075W,YCL054W,0,-2.6492214,0.12729549407958984,0.6559139490127563,0.44967740774154663
YHL038C,YBR146W,0,-2.649685,0.12724238634109497,0.6559139490127563,0.44989246129989624
YML081W,YOR253W,0,-2.6497133,0.12718932330608368,0.6559139490127563,0.45010751485824585
YER023W,YMR131C,0,-2.6500192,0.12713630497455597,0.6559139490127563,0.45032256841659546
YLR315W,YLR175W,0,-2.6500344,0.12708333134651184,0.6559139490127563,0.45053762197494507
YPL120W,YJL058C,0,-2.6502895,0.1270304024219513,0.6559139490127563,0.4507526755332947
YDR397C,YML031W,0,-2.6502976,0.12697751820087433,0.6559139490127563,0.4509677290916443
YMR275C,YPL018W,0,-2.650474,0.12692467868328094,0.6559139490127563,0.4511827826499939
YOR319W,YLR363C,0,-2.6508923,0.12687188386917114,0.6559139490127563,0.4513978362083435
