Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR075C,YLR019W,0,-2.6511025,0.12681913375854492,0.6559139490127563,0.4516128897666931
YBR211C,YPR131C,0,-2.651181,0.1267664134502411,0.6559139490127563,0.4518279433250427
YGR178C,YKR100C,0,-2.6514814,0.12671375274658203,0.6559139490127563,0.45204299688339233
YER155C,YGR070W,1,-2.651606,0.1270764172077179,0.6580645442008972,0.45204299688339233
YLR085C,YOR191W,0,-2.6521368,0.12702366709709167,0.6580645442008972,0.45225805044174194
YNL051W,YPL040C,0,-2.652162,0.12697096168994904,0.6580645442008972,0.45247310400009155
YDR280W,YIR004W,0,-2.6523676,0.12691828608512878,0.6580645442008972,0.45268815755844116
YDL100C,YBR131W,1,-2.6525366,0.12728026509284973,0.6602150797843933,0.45268815755844116
YHR111W,YGR138C,0,-2.6527233,0.1272275149822235,0.6602150797843933,0.45290321111679077
YLR315W,YMR074C,0,-2.6528234,0.12717480957508087,0.6602150797843933,0.4531182646751404
YOR119C,YMR177W,0,-2.6528869,0.12712214887142181,0.6602150797843933,0.4533333480358124
YPR110C,YDR176W,0,-2.652904,0.12706953287124634,0.6602150797843933,0.453548401594162
YPR097W,YDL087C,0,-2.653245,0.12701696157455444,0.6602150797843933,0.4537634551525116
YKL052C,YNR033W,0,-2.65339,0.12696443498134613,0.6602150797843933,0.4539785087108612
YLR193C,YPR034W,0,-2.6535902,0.1269119530916214,0.6602150797843933,0.4541935622692108
YOL042W,YOL096C,0,-2.6536257,0.12685950100421906,0.6602150797843933,0.4544086158275604
YAL024C,YBR131W,1,-2.6540043,0.12722015380859375,0.6623656153678894,0.4544086158275604
YMR002W,YDL223C,0,-2.654046,0.12716762721538544,0.6623656153678894,0.45462366938591003
YPL280W,YML016C,0,-2.6541362,0.1271151453256607,0.6623656153678894,0.45483872294425964
YGR202C,YPL235W,0,-2.6542287,0.12706270813941956,0.6623656153678894,0.45505377650260925
YPR097W,YNL066W,0,-2.6545458,0.127010315656662,0.6623656153678894,0.45526883006095886
YGL061C,YOR253W,0,-2.6546116,0.1269579529762268,0.6623656153678894,0.45548388361930847
YPR008W,YIL009W,0,-2.6547563,0.1269056499004364,0.6623656153678894,0.4556989371776581
YPR154W,YHR073W,0,-2.6555595,0.12685337662696838,0.6623656153678894,0.4559139907360077
YAL051W,YKL063C,0,-2.6555634,0.12680114805698395,0.6623656153678894,0.4561290442943573
YDR075W,YOL095C,0,-2.6559224,0.1267489641904831,0.6623656153678894,0.4563440978527069
YEL005C,YGL053W,0,-2.6559556,0.12669683992862701,0.6623656153678894,0.4565591514110565
YKL006C-A,YBR089C-A,0,-2.6562057,0.12664473056793213,0.6623656153678894,0.45677420496940613
YDR150W,YOR011W,0,-2.6562214,0.12659268081188202,0.6623656153678894,0.45698925852775574
YKL077W,YBR193C,0,-2.656395,0.1265406757593155,0.6623656153678894,0.45720431208610535
YLL017W,YJR031C,1,-2.6565418,0.12689939141273499,0.6645161509513855,0.45720431208610535
YLR337C,YCL067C,0,-2.6565616,0.1268472969532013,0.6645161509513855,0.45741936564445496
YOL154W,YPL137C,0,-2.6570213,0.12679524719715118,0.6645161509513855,0.45763441920280457
YJR131W,YKL005C,0,-2.6574323,0.12674322724342346,0.6645161509513855,0.4578494727611542
YGL027C,YOR358W,0,-2.6582742,0.12669126689434052,0.6645161509513855,0.4580645263195038
YLR361C,YKL032C,0,-2.6584663,0.12663935124874115,0.6645161509513855,0.4582795798778534
YHL017W,YCL001W,0,-2.658739,0.12658746540546417,0.6645161509513855,0.458494633436203
YNL263C,YNL076W,0,-2.6590009,0.12653562426567078,0.6645161509513855,0.4587096869945526
YMR175W,YDL247W,0,-2.659226,0.12648382782936096,0.6645161509513855,0.4589247405529022
YPL189W,YDR179C,0,-2.6594443,0.12643207609653473,0.6645161509513855,0.45913979411125183
YGR266W,YKR072C,0,-2.6595914,0.12638036906719208,0.6645161509513855,0.45935484766960144
YGR082W,YHR033W,0,-2.6603956,0.126328706741333,0.6645161509513855,0.45956990122795105
YER056C,YIR026C,0,-2.6605997,0.12627707421779633,0.6645161509513855,0.45978495478630066
YBR181C,YOR260W,0,-2.6607249,0.12622548639774323,0.6645161509513855,0.46000000834465027
YDR148C,YDL124W,0,-2.6608872,0.1261739432811737,0.6645161509513855,0.4602150619029999
YKL185W,YKR034W,0,-2.6609464,0.12612244486808777,0.6645161509513855,0.4604301154613495
YLL018C,YDR375C,0,-2.6610303,0.1260709911584854,0.6645161509513855,0.4606451690196991
YPL141C,YGR040W,0,-2.6615045,0.12601958215236664,0.6645161509513855,0.4608602225780487
YHR005C,YMR001C,0,-2.6618018,0.12596820294857025,0.6645161509513855,0.4610752761363983
YHR214W,YPL145C,0,-2.662036,0.12591686844825745,0.6645161509513855,0.4612903296947479
YPR095C,YAL041W,1,-2.6621318,0.12627291679382324,0.6666666865348816,0.4612903296947479
YKR053C,YNL048W,0,-2.6621988,0.12622149288654327,0.6666666865348816,0.46150538325309753
YKL016C,YLL014W,0,-2.662401,0.12617012858390808,0.6666666865348816,0.46172043681144714
YPL189W,YGL111W,0,-2.662493,0.12611879408359528,0.6666666865348816,0.46193549036979675
YOR266W,YKL051W,0,-2.6625726,0.12606750428676605,0.6666666865348816,0.46215054392814636
YCR036W,YOR372C,0,-2.6631973,0.1260162591934204,0.6666666865348816,0.46236559748649597
YCR091W,YHR139C,0,-2.6641996,0.12596505880355835,0.6666666865348816,0.4625806510448456
YKL149C,YJL098W,0,-2.6643608,0.12591388821601868,0.6666666865348816,0.4627957046031952
YKL006C-A,YMR009W,0,-2.6646533,0.12586276233196259,0.6666666865348816,0.4630107581615448
YLR425W,YLR291C,1,-2.6650705,0.1262175291776657,0.6688172221183777,0.4630107581615448
YDR023W,YLR017W,0,-2.6654866,0.12616632878780365,0.6688172221183777,0.4632258117198944
YIL007C,YEL051W,0,-2.6662974,0.12611517310142517,0.6688172221183777,0.463440865278244
YKR026C,YDL100C,1,-2.667707,0.12646938860416412,0.6709677577018738,0.463440865278244
YGL246C,YCR044C,0,-2.6682954,0.12641815841197968,0.6709677577018738,0.46365591883659363
YDR092W,YJL083W,0,-2.6683917,0.12636694312095642,0.6709677577018738,0.46387097239494324
YOR060C,YNL176C,0,-2.6684568,0.12631578743457794,0.6709677577018738,0.46408602595329285
YHR204W,YNL054W,0,-2.668474,0.12626467645168304,0.6709677577018738,0.46430107951164246
YGR253C,YIL130W,0,-2.668698,0.12621359527111053,0.6709677577018738,0.46451613306999207
YOR158W,YDR292C,0,-2.6688523,0.1261625587940216,0.6709677577018738,0.4647311866283417
YPL004C,YLR093C,0,-2.66957,0.12611156702041626,0.6709677577018738,0.4649462401866913
YMR274C,YHR005C,0,-2.6702785,0.1260606050491333,0.6709677577018738,0.4651612937450409
YML004C,YGR129W,0,-2.6714272,0.12600968778133392,0.6709677577018738,0.4653763473033905
YGL107C,YDR246W,0,-2.671679,0.12595881521701813,0.6709677577018738,0.4655914008617401
YLR426W,YFR014C,0,-2.6721168,0.1259079873561859,0.6709677577018738,0.4658064544200897
YER093C,YGR070W,1,-2.6721883,0.12626059353351593,0.6731182932853699,0.4658064544200897
YKL138C,YMR183C,0,-2.6722202,0.12620967626571655,0.6731182932853699,0.46602150797843933
YER155C,YDR359C,0,-2.6722305,0.12615880370140076,0.6731182932853699,0.46623656153678894
YER139C,YBR045C,0,-2.6723924,0.12610797584056854,0.6731182932853699,0.46645161509513855
YBR049C,YMR001C,0,-2.673499,0.1260571926832199,0.6731182932853699,0.46666666865348816
YIL064W,YGL105W,0,-2.673849,0.12600643932819366,0.6731182932853699,0.46688172221183777
YLR039C,YLL017W,1,-2.6739156,0.12635815143585205,0.675268828868866,0.46688172221183777
YDR234W,YBL025W,0,-2.674107,0.12630732357501984,0.675268828868866,0.4670967757701874
YLR234W,YBR045C,0,-2.6742768,0.1262565404176712,0.675268828868866,0.467311829328537
YBR131W,YLR291C,1,-2.6747165,0.1266077160835266,0.6774193644523621,0.467311829328537
YDR122W,YKR095W,0,-2.6757345,0.12655684351921082,0.6774193644523621,0.4675268828868866
YNL142W,YFR049W,0,-2.677061,0.1265060305595398,0.6774193644523621,0.4677419364452362
YPL056C,YER149C,0,-2.6775856,0.12645523250102997,0.6774193644523621,0.4679569900035858
YBR162W-A,YHR037W,0,-2.6777134,0.12640449404716492,0.6774193644523621,0.4681720435619354
YLR299W,YJL058C,0,-2.6782935,0.12635378539562225,0.6774193644523621,0.46838709712028503
YHR006W,YKL155C,0,-2.6782982,0.12630312144756317,0.6774193644523621,0.46860215067863464
YCL068C,YDR243C,0,-2.6783342,0.12625250220298767,0.6774193644523621,0.46881720423698425
YBR254C,YHR157W,0,-2.678681,0.12620192766189575,0.6774193644523621,0.46903225779533386
YPL141C,YMR001C,0,-2.6795468,0.12615138292312622,0.6774193644523621,0.46924731135368347
YMR318C,YBR112C,0,-2.6796045,0.12610088288784027,0.6774193644523621,0.4694623649120331
YDR256C,YER033C,0,-2.6800623,0.1260504275560379,0.6774193644523621,0.4696774184703827
YLR059C,YLL006W,0,-2.6803427,0.12600000202655792,0.6774193644523621,0.4698924720287323
YPR095C,YCR038C,1,-2.6810668,0.12634946405887604,0.6795699000358582,0.4698924720287323
YCR038C,YLL016W,1,-2.6817348,0.12669864296913147,0.6817204356193542,0.4698924720287323
YDR468C,YOR101W,0,-2.6820197,0.12664802372455597,0.6817204356193542,0.4701075255870819
YER102W,YML047C,0,-2.6821682,0.12659744918346405,0.6817204356193542,0.4703225791454315
YOR045W,YMR192W,0,-2.6821728,0.12654690444469452,0.6817204356193542,0.47053763270378113
YIL013C,YOL132W,0,-2.682504,0.12649640440940857,0.6817204356193542,0.47075268626213074
YNL142W,YMR237W,0,-2.6828208,0.1264459490776062,0.6817204356193542,0.47096773982048035
YOL126C,YNL118C,0,-2.6828692,0.12639553844928741,0.6817204356193542,0.47118279337882996
YOR358W,YGL151W,0,-2.683066,0.12634515762329102,0.6817204356193542,0.47139784693717957
YBL063W,YDR244W,0,-2.6841526,0.1262948215007782,0.6817204356193542,0.4716129004955292
YML092C,YER038C,0,-2.6843915,0.12624453008174896,0.6817204356193542,0.4718279540538788
YLR451W,YDR384C,0,-2.684542,0.12619426846504211,0.6817204356193542,0.4720430076122284
YLR234W,YBR049C,0,-2.68492,0.12614405155181885,0.6817204356193542,0.472258061170578
YPL043W,YDR045C,0,-2.6853065,0.12609387934207916,0.6817204356193542,0.4724731147289276
YMR015C,YHR149C,0,-2.685321,0.12604373693466187,0.6817204356193542,0.4726881682872772
YMR274C,YKR079C,0,-2.6856484,0.12599363923072815,0.6817204356193542,0.47290322184562683
YJR132W,YLR175W,0,-2.6864786,0.12594358623027802,0.6817204356193542,0.47311827540397644
YAL024C,YLR310C,1,-2.6866121,0.1262907087802887,0.6838709712028503,0.47311827540397644
YMR101C,YGL005C,0,-2.6871982,0.1262405663728714,0.6838709712028503,0.47333332896232605
YML101C,YEL024W,0,-2.6872249,0.12619048357009888,0.6838709712028503,0.47354838252067566
YMR059W,YCR106W,0,-2.6873314,0.12614041566848755,0.6838709712028503,0.47376343607902527
YIR019C,YPL076W,0,-2.6875482,0.126090407371521,0.6838709712028503,0.4739784896373749
YAL056W,YHR194W,0,-2.6876576,0.12604042887687683,0.6838709712028503,0.4741935431957245
YHR142W,YDR179C,0,-2.6876607,0.12599049508571625,0.6838709712028503,0.4744085967540741
YLR382C,YDL211C,0,-2.6879165,0.12594059109687805,0.6838709712028503,0.4746236503124237
YIL037C,YLR092W,0,-2.688146,0.12589073181152344,0.6838709712028503,0.4748387038707733
YDR435C,YLR411W,0,-2.6882129,0.1258409172296524,0.6838709712028503,0.4750537574291229
YDR108W,YJL001W,0,-2.6882184,0.12579113245010376,0.6838709712028503,0.47526881098747253
YGL025C,YIL011W,0,-2.6882195,0.1257413923740387,0.6838709712028503,0.47548386454582214
YMR015C,YOR004W,0,-2.6884344,0.12569169700145721,0.6838709712028503,0.47569891810417175
YOR334W,YLR001C,0,-2.6884742,0.12564203143119812,0.6838709712028503,0.47591397166252136
YDR280W,YNL118C,0,-2.6885686,0.1255924105644226,0.6838709712028503,0.47612902522087097
YNL056W,YNL287W,0,-2.688979,0.12554283440113068,0.6838709712028503,0.4763440787792206
YJR131W,YGR129W,0,-2.6894338,0.12549328804016113,0.6838709712028503,0.4765591323375702
YDR406W,YML047C,0,-2.6898892,0.12544378638267517,0.6838709712028503,0.4767741858959198
YGR030C,YDR057W,0,-2.689999,0.1253943145275116,0.6838709712028503,0.4769892394542694
YLR190W,YNL251C,0,-2.6900082,0.1253449022769928,0.6838709712028503,0.477204293012619
YLL053C,YGR296W,0,-2.6904745,0.1252955049276352,0.6838709712028503,0.47741934657096863
YOL061W,YMR091C,0,-2.690938,0.12524616718292236,0.6838709712028503,0.47763440012931824
YGR205W,YDL139C,0,-2.691433,0.12519684433937073,0.6838709712028503,0.47784945368766785
YCR106W,YKR099W,0,-2.6917,0.12514758110046387,0.6838709712028503,0.47806450724601746
YDL100C,YGL097W,1,-2.692056,0.12549173831939697,0.6860215067863464,0.47806450724601746
YDR212W,YPL075W,0,-2.6921802,0.12544238567352295,0.6860215067863464,0.47827956080436707
YER005W,YCL067C,0,-2.692184,0.1253930777311325,0.6860215067863464,0.4784946143627167
YBR114W,YAL019W,0,-2.6922638,0.12534381449222565,0.6860215067863464,0.4787096679210663
YLR023C,YDR179C,0,-2.6923723,0.12529458105564117,0.6860215067863464,0.4789247214794159
YGR046W,YGR003W,0,-2.6924326,0.12524539232254028,0.6860215067863464,0.4791397750377655
YCL068C,YGL093W,0,-2.692617,0.12519623339176178,0.6860215067863464,0.4793548285961151
YLR167W,YHL015W,0,-2.6928246,0.12514711916446686,0.6860215067863464,0.4795698821544647
YIL068C,YDR517W,0,-2.6928916,0.12509803473949432,0.6860215067863464,0.47978493571281433
YGR193C,YDL145C,0,-2.6931145,0.12504899501800537,0.6860215067863464,0.47999998927116394
YDR160W,YKL155C,0,-2.6935973,0.125,0.6860215067863464,0.48021504282951355
YGR070W,YPR017C,1,-2.693603,0.1253427267074585,0.6881720423698425,0.48021504282951355
YOR264W,YLR056W,0,-2.693731,0.12529365718364716,0.6881720423698425,0.48043009638786316
YGR004W,YPR100W,0,-2.693995,0.1252446174621582,0.6881720423698425,0.48064514994621277
YDR375C,YNL036W,0,-2.6943598,0.12519562244415283,0.6881720423698425,0.4808602035045624
YGR070W,YCL068C,1,-2.6945248,0.12553773820400238,0.6903225779533386,0.4808602035045624
YIL022W,YKL043W,0,-2.6948204,0.12548866868019104,0.6903225779533386,0.481075257062912
YLR190W,YDR040C,0,-2.6950245,0.1254396289587021,0.6903225779533386,0.4812903106212616
YJR108W,YKL032C,0,-2.6951694,0.12539061903953552,0.6903225779533386,0.4815053641796112
YMR261C,YMR041C,0,-2.6952834,0.12534166872501373,0.6903225779533386,0.4817204177379608
YIL087C,YBR208C,0,-2.6953669,0.12529273331165314,0.6903225779533386,0.4819354712963104
YMR220W,YOR341W,0,-2.6958642,0.12524385750293732,0.6903225779533386,0.48215052485466003
YER093C,YAL041W,1,-2.6961594,0.12558501958847046,0.6924731135368347,0.48215052485466003
YPL239W,YPL145C,0,-2.696322,0.12553606927394867,0.6924731135368347,0.48236557841300964
YIR004W,YPL117C,0,-2.6963506,0.12548713386058807,0.6924731135368347,0.48258063197135925
YLL018C-A,YGR211W,0,-2.6967332,0.12543825805187225,0.6924731135368347,0.48279568552970886
YPR095C,YLL016W,1,-2.6968532,0.12577880918979645,0.6946236491203308,0.48279568552970886
YOL132W,YLR067C,0,-2.6969695,0.12572985887527466,0.6946236491203308,0.48301073908805847
YOR380W,YHL003C,0,-2.6973777,0.12568093836307526,0.6946236491203308,0.4832257926464081
YGL196W,YER071C,0,-2.6974401,0.12563204765319824,0.6946236491203308,0.4834408462047577
YGR055W,YDL211C,0,-2.6976821,0.1255832016468048,0.6946236491203308,0.4836558997631073
YNL020C,YJR054W,0,-2.697929,0.12553440034389496,0.6946236491203308,0.4838709533214569
YFR025C,YGL127C,0,-2.698037,0.1254856288433075,0.6946236491203308,0.4840860068798065
YBR094W,YNR033W,0,-2.6980684,0.12543688714504242,0.6946236491203308,0.48430106043815613
YJR102C,YAL068C,0,-2.6981475,0.12538820505142212,0.6946236491203308,0.4845161437988281
YGR122W,YDL102W,0,-2.6982534,0.125339537858963,0.6946236491203308,0.48473119735717773
YEL020W-A,YHR154W,0,-2.6983023,0.12529093027114868,0.6946236491203308,0.48494625091552734
YLR037C,YHR106W,0,-2.6984963,0.12524233758449554,0.6946236491203308,0.48516130447387695
YOR192C,YHR150W,0,-2.6987572,0.12519380450248718,0.6946236491203308,0.48537635803222656
YJL186W,YDR165W,0,-2.6992888,0.12514528632164001,0.6946236491203308,0.48559141159057617
YDL240W,YNL024C,0,-2.6995168,0.12509682774543762,0.6946236491203308,0.4858064651489258
YML092C,YCR035C,0,-2.6998315,0.12504839897155762,0.6946236491203308,0.4860215187072754
YDR398W,YAL026C,0,-2.7000642,0.125,0.6946236491203308,0.486236572265625
YKL197C,YOR132W,0,-2.7000928,0.12495164573192596,0.6946236491203308,0.4864516258239746
YJR027W,YDR087C,0,-2.700171,0.12490332871675491,0.6946236491203308,0.4866666793823242
YBL063W,YMR035W,0,-2.7004209,0.12485504150390625,0.6946236491203308,0.48688173294067383
YCR045C,YOR009W,0,-2.7009106,0.12480679899454117,0.6946236491203308,0.48709678649902344
YPL116W,YDR039C,0,-2.7009864,0.12475859373807907,0.6946236491203308,0.48731184005737305
YER155C,YCR038C,1,-2.7011273,0.12509652972221375,0.6967741847038269,0.48731184005737305
YHR120W,YPL233W,0,-2.7012305,0.12504824995994568,0.6967741847038269,0.48752689361572266
YNL250W,YLR004C,0,-2.7015681,0.125,0.6967741847038269,0.48774194717407227
YDR361C,YGL238W,0,-2.7020955,0.1249517947435379,0.6967741847038269,0.4879570007324219
YKL114C,YKL005C,0,-2.7023745,0.12490362673997879,0.6967741847038269,0.4881720542907715
YHR073W,YKL005C,0,-2.7025828,0.12485548853874207,0.6967741847038269,0.4883871078491211
YBR211C,YGR244C,0,-2.7026045,0.12480739504098892,0.6967741847038269,0.4886021614074707
YPR180W,YGR083C,0,-2.7033138,0.12475933879613876,0.6967741847038269,0.4888172149658203
YOL069W,YNL065W,0,-2.704602,0.12471131980419159,0.6967741847038269,0.4890322685241699
YMR318C,YDL012C,0,-2.7046719,0.1246633306145668,0.6967741847038269,0.48924732208251953
YHR103W,YJL174W,0,-2.7052605,0.1246153861284256,0.6967741847038269,0.48946237564086914
YLR284C,YBR065C,0,-2.7052798,0.12456747144460678,0.6967741847038269,0.48967742919921875
YKR093W,YBL072C,0,-2.7062106,0.12451960146427155,0.6967741847038269,0.48989248275756836
YJL013C,YNL142W,0,-2.7063005,0.1244717612862587,0.6967741847038269,0.49010753631591797
YML067C,YPL189W,0,-2.7063885,0.12442396581172943,0.6967741847038269,0.4903225898742676
YKR083C,YDL139C,0,-2.7065344,0.12437620013952255,0.6967741847038269,0.4905376434326172
YPL179W,YBR146W,0,-2.7072074,0.12432847172021866,0.6967741847038269,0.4907526969909668
YBR169C,YHR194W,0,-2.7072287,0.12428078055381775,0.6967741847038269,0.4909677505493164
YDL247W,YOL059W,0,-2.707478,0.12423312664031982,0.6967741847038269,0.491182804107666
YDR261C,YIR031C,0,-2.7075973,0.12418550997972488,0.6967741847038269,0.4913978576660156
YDR235W,YOR027W,0,-2.7076774,0.12413793057203293,0.6967741847038269,0.49161291122436523
YKL141W,YFL005W,0,-2.7080579,0.12409038841724396,0.6967741847038269,0.49182796478271484
YPR188C,YPR131C,0,-2.708226,0.12404287606477737,0.6967741847038269,0.49204301834106445
YOR189W,YJL045W,0,-2.7085662,0.12399540841579437,0.6967741847038269,0.49225807189941406
YMR205C,YDR528W,0,-2.708761,0.12394797056913376,0.6967741847038269,0.49247312545776367
YDR129C,YBR065C,0,-2.7089205,0.12390056997537613,0.6967741847038269,0.4926881790161133
YJR031C,YLL016W,1,-2.7090504,0.12423547357320786,0.698924720287323,0.4926881790161133
YOL098C,YDR284C,0,-2.70973,0.12418799847364426,0.698924720287323,0.4929032325744629
YGR170W,YDR261C,0,-2.7102141,0.12414056807756424,0.698924720287323,0.4931182861328125
YDR482C,YHR103W,0,-2.710527,0.12409316748380661,0.698924720287323,0.4933333396911621
YMR072W,YDL134C,0,-2.710529,0.12404580414295197,0.698924720287323,0.4935483932495117
YDR127W,YDL134C,0,-2.710635,0.12399847060441971,0.698924720287323,0.49376344680786133
YGR244C,YPR100W,0,-2.711323,0.12395118176937103,0.698924720287323,0.49397850036621094
YJL035C,YGL195W,0,-2.7113903,0.12390393018722534,0.698924720287323,0.49419355392456055
YKL058W,YGL111W,0,-2.7120876,0.12385670840740204,0.698924720287323,0.49440860748291016
YLL026W,YER063W,0,-2.7129493,0.12380952388048172,0.698924720287323,0.49462366104125977
YOR016C,YNL048W,0,-2.713076,0.12376237660646439,0.698924720287323,0.4948387145996094
YKR027W,YDL113C,0,-2.7131655,0.12371526658535004,0.698924720287323,0.495053768157959
YMR063W,YPL001W,0,-2.7132638,0.12366818636655807,0.698924720287323,0.4952688217163086
YER063W,YPR003C,0,-2.7132778,0.1236211508512497,0.698924720287323,0.4954838752746582
YGR212W,YPL224C,0,-2.7138662,0.1235741451382637,0.698924720287323,0.4956989288330078
YPR188C,YJL089W,0,-2.713869,0.1235271766781807,0.698924720287323,0.4959139823913574
YJR120W,YDR439W,0,-2.7143683,0.12348024547100067,0.698924720287323,0.49612903594970703
YNR026C,YDR211W,1,-2.7144785,0.12381313741207123,0.7010752558708191,0.49612903594970703
YDR057W,YDL123W,0,-2.7144852,0.12376613169908524,0.7010752558708191,0.49634408950805664
YOR060C,YDL046W,0,-2.7145677,0.12371916323900223,0.7010752558708191,0.49655914306640625
YDL012C,YBR094W,0,-2.715147,0.1236722320318222,0.7010752558708191,0.49677419662475586
YDR145W,YMR081C,0,-2.715641,0.12362533062696457,0.7010752558708191,0.49698925018310547
YKR026C,YER093C,1,-2.7157216,0.1239575445652008,0.7032257914543152,0.49698925018310547
YGR165W,YKL043W,0,-2.7158694,0.1239105686545372,0.7032257914543152,0.4972043037414551
YDR287W,YHL025W,0,-2.715877,0.12386363744735718,0.7032257914543152,0.4974193572998047
YOR090C,YPL224C,0,-2.7159116,0.12381673604249954,0.7032257914543152,0.4976344108581543
YMR234W,YER014W,0,-2.7159338,0.12376987189054489,0.7032257914543152,0.4978494644165039
YNL328C,YER060W,0,-2.716004,0.12372304499149323,0.7032257914543152,0.4980645179748535
YNL031C,YAL019W,0,-2.7160702,0.12367624789476395,0.7032257914543152,0.4982795715332031
YNL297C,YPR017C,1,-2.7166073,0.12400756031274796,0.7053763270378113,0.4982795715332031
YDR441C,YKL114C,0,-2.7167277,0.1239606961607933,0.7053763270378113,0.49849462509155273
YFL025C,YCR091W,0,-2.716768,0.12391386181116104,0.7053763270378113,0.49870967864990234
YPL115C,YER044C-A,0,-2.7168312,0.12386707216501236,0.7053763270378113,0.49892473220825195
YOR119C,YDR399W,0,-2.7168343,0.12382031232118607,0.7053763270378113,0.49913978576660156
YOL132W,YDL211C,0,-2.7170892,0.12377358227968216,0.7053763270378113,0.49935483932495117
YKL087C,YLR055C,0,-2.7174375,0.12372689694166183,0.7053763270378113,0.4995698928833008
YHR035W,YOR068C,0,-2.717493,0.1236802414059639,0.7053763270378113,0.4997849464416504
YOR267C,YBR180W,0,-2.7175736,0.12363362312316895,0.7053763270378113,0.5
YDR367W,YPR133C,0,-2.7181373,0.12358704209327698,0.7053763270378113,0.5002150535583496
YLR007W,YPL248C,0,-2.7184613,0.1235404908657074,0.7053763270378113,0.5004301071166992
YNL246W,YOR026W,0,-2.7188294,0.1234939768910408,0.7053763270378113,0.5006451606750488
YNL286W,YOR027W,0,-2.7191932,0.12344750016927719,0.7053763270378113,0.5008602142333984
YHR073W,YER071C,0,-2.7198784,0.12340105324983597,0.7053763270378113,0.501075267791748
YGL028C,YLR196W,0,-2.7200062,0.12335464358329773,0.7053763270378113,0.5012903213500977
YPR173C,YLR347C,0,-2.7201114,0.12330827116966248,0.7053763270378113,0.5015053749084473
YJR073C,YHR157W,0,-2.720464,0.12326192855834961,0.7053763270378113,0.5017204284667969
YDL139C,YDL076C,0,-2.7205157,0.12321563065052032,0.7053763270378113,0.5019354820251465
YLR061W,YPR010C,0,-2.7207248,0.12316935509443283,0.7053763270378113,0.5021505355834961
YOR068C,YOL009C,0,-2.721591,0.12312312424182892,0.7053763270378113,0.5023655891418457
YGL231C,YPL235W,0,-2.7221866,0.1230769231915474,0.7053763270378113,0.5025806427001953
YHR154W,YCR065W,0,-2.722198,0.12303075939416885,0.7053763270378113,0.5027956962585449
YOR016C,YPR086W,0,-2.7230163,0.1229846253991127,0.7053763270378113,0.5030107498168945
YNL183C,YOR258W,0,-2.723141,0.12293852865695953,0.7053763270378113,0.5032258033752441
YML098W,YML013W,0,-2.723237,0.12289246916770935,0.7053763270378113,0.5034408569335938
YMR041C,YNL029C,0,-2.7232547,0.12284643948078156,0.7053763270378113,0.5036559104919434
YPL179W,YGR044C,0,-2.7234702,0.12280044704675674,0.7053763270378113,0.503870964050293
YJL110C,YIR019C,0,-2.7236576,0.12275449186563492,0.7053763270378113,0.5040860176086426
YMR050C,YJL197W,0,-2.7243972,0.12270856648683548,0.7053763270378113,0.5043010711669922
YLR360W,YEL027W,0,-2.7245495,0.12266267836093903,0.7053763270378113,0.5045161247253418
