Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL174W,YER155C,0,-2.724596,0.12261682003736496,0.7053763270378113,0.5047311782836914
YDR301W,YLR292C,0,-2.7251651,0.12257099896669388,0.7053763270378113,0.504946231842041
YMR158W,YOR372C,0,-2.7257614,0.12252521514892578,0.7053763270378113,0.5051612854003906
YPR188C,YGL027C,0,-2.7263403,0.12247946113348007,0.7053763270378113,0.5053763389587402
YLR324W,YIL038C,0,-2.7266936,0.12243374437093735,0.7053763270378113,0.5055913925170898
YGR046W,YMR091C,0,-2.7268643,0.12238805741071701,0.7053763270378113,0.5058064460754395
YOR247W,YJL216C,0,-2.7269006,0.12234240770339966,0.7053763270378113,0.5060214996337891
YJR120W,YNL180C,0,-2.7271247,0.12229679524898529,0.7053763270378113,0.5062365531921387
YKL149C,YBR065C,0,-2.7271404,0.12225121259689331,0.7053763270378113,0.5064516067504883
YER178W,YGL198W,0,-2.7274456,0.12220565974712372,0.7053763270378113,0.5066666603088379
YBR003W,YDL145C,0,-2.7281158,0.12216015160083771,0.7053763270378113,0.5068817138671875
YAL002W,YNL251C,0,-2.7285113,0.12211466580629349,0.7053763270378113,0.5070967674255371
YGL098W,YNL133C,0,-2.729502,0.12206922471523285,0.7053763270378113,0.5073118209838867
YOL132W,YBL100W-B,0,-2.7298188,0.122023805975914,0.7053763270378113,0.5075268745422363
YNL250W,YOL011W,0,-2.7299697,0.12197843194007874,0.7053763270378113,0.5077419281005859
YKR096W,YBR272C,0,-2.7301278,0.12193308770656586,0.7053763270378113,0.5079569816589355
YMR237W,YML047C,0,-2.7305403,0.12188777327537537,0.7053763270378113,0.5081720352172852
YBR107C,YDR039C,0,-2.7310266,0.12184249609708786,0.7053763270378113,0.5083870887756348
YIL075C,YHR122W,0,-2.7311265,0.12179724872112274,0.7053763270378113,0.5086021423339844
YBR069C,YPL075W,0,-2.732315,0.12175203859806061,0.7053763270378113,0.508817195892334
YNL059C,YDR057W,0,-2.7323346,0.12170686572790146,0.7053763270378113,0.5090322494506836
YGR174C,YDL117W,0,-2.7323706,0.1216617226600647,0.7053763270378113,0.5092473030090332
YGL093W,YLR337C,0,-2.7324576,0.12161660939455032,0.7053763270378113,0.5094623565673828
YDR422C,YPL253C,0,-2.7328937,0.12157153338193893,0.7053763270378113,0.5096774101257324
YHR111W,YOR330C,0,-2.7333512,0.12152649462223053,0.7053763270378113,0.509892463684082
YDR150W,YLR058C,0,-2.7339745,0.12148147821426392,0.7053763270378113,0.5101075172424316
YGL076C,YKR079C,0,-2.73405,0.12143650650978088,0.7053763270378113,0.5103225708007812
YPR114W,YDR045C,0,-2.7340913,0.12139156460762024,0.7053763270378113,0.5105376243591309
YDL100C,YOR260W,1,-2.7346463,0.12171661108732224,0.7075268626213074,0.5105376243591309
YLR102C,YLR247C,0,-2.7349563,0.12167159467935562,0.7075268626213074,0.5107526779174805
YGR044C,YDR005C,0,-2.735036,0.12162661552429199,0.7075268626213074,0.5109677314758301
YOR045W,YOR334W,0,-2.735303,0.12158167362213135,0.7075268626213074,0.5111827850341797
YPR071W,YKL138C,0,-2.735455,0.1215367540717125,0.7075268626213074,0.5113978385925293
YIL013C,YPL239W,0,-2.7357807,0.12149187922477722,0.7075268626213074,0.5116128921508789
YLR382C,YDL117W,0,-2.7360632,0.12144702672958374,0.7075268626213074,0.5118279457092285
YOR191W,YFR024C-A,0,-2.7361917,0.12140221148729324,0.7075268626213074,0.5120429992675781
YOR191W,YDR375C,0,-2.7362304,0.12135743349790573,0.7075268626213074,0.5122580528259277
YFR047C,YDR517W,0,-2.7367768,0.1213126853108406,0.7075268626213074,0.5124731063842773
YMR110C,YAL051W,0,-2.7369113,0.12126796692609787,0.7075268626213074,0.512688159942627
YOL069W,YHR142W,0,-2.7370887,0.12122328579425812,0.7075268626213074,0.5129032135009766
YEL022W,YAL041W,1,-2.737339,0.12154696136713028,0.7096773982048035,0.5129032135009766
YIL033C,YBL005W,0,-2.7375846,0.12150220572948456,0.7096773982048035,0.5131182670593262
YJR027W,YDR257C,0,-2.7377348,0.12145748734474182,0.7096773982048035,0.5133333206176758
YDR422C,YNL130C,0,-2.7378054,0.12141280621290207,0.7096773982048035,0.5135483741760254
YOR380W,YIR019C,0,-2.7382028,0.12136814743280411,0.7096773982048035,0.513763427734375
YCL068C,YLL016W,1,-2.7382846,0.12169117480516434,0.7118279337882996,0.513763427734375
YML107C,YMR275C,0,-2.7389128,0.1216464564204216,0.7118279337882996,0.5139784812927246
YHR073W,YGL231C,0,-2.739874,0.12160176038742065,0.7118279337882996,0.5141935348510742
YER038C,YKL134C,0,-2.7404146,0.12155710905790329,0.7118279337882996,0.5144085884094238
YHR024C,YNL029C,0,-2.7404153,0.12151248008012772,0.7118279337882996,0.5146236419677734
YMR177W,YBR121C,0,-2.7405345,0.12146788835525513,0.7118279337882996,0.514838695526123
YOR034C,YBR049C,0,-2.7406826,0.12142333388328552,0.7118279337882996,0.5150537490844727
YJL045W,YPL175W,0,-2.7408376,0.12137880176305771,0.7118279337882996,0.5152688026428223
YIL173W,YJL083W,0,-2.7408595,0.12133431434631348,0.7118279337882996,0.5154838562011719
YKR007W,YGL144C,0,-2.7412806,0.12128984928131104,0.7118279337882996,0.5156989097595215
YKR026C,YNL297C,1,-2.7413054,0.12161172181367874,0.7139784693717957,0.5156989097595215
YDL046W,YJL083W,0,-2.7413642,0.12156718969345093,0.7139784693717957,0.5159139633178711
YMR081C,YPR007C,0,-2.7414074,0.1215226948261261,0.7139784693717957,0.5161290168762207
YOR363C,YIR031C,0,-2.7415679,0.12147822976112366,0.7139784693717957,0.5163440704345703
YJL096W,YBR254C,0,-2.7415848,0.1214337944984436,0.7139784693717957,0.5165591239929199
YCL068C,YDR080W,0,-2.742119,0.12138939648866653,0.7139784693717957,0.5167741775512695
YNL038W,YDR257C,0,-2.7422142,0.12134502828121185,0.7139784693717957,0.5169892311096191
YAL007C,YKL048C,0,-2.742557,0.12130069732666016,0.7139784693717957,0.5172042846679688
YLR249W,YPL189W,0,-2.7431843,0.12125638872385025,0.7139784693717957,0.5174193382263184
YHR033W,YDR437W,0,-2.7434707,0.12121212482452393,0.7139784693717957,0.517634391784668
YBR254C,YOR026W,0,-2.7441778,0.12116788327693939,0.7139784693717957,0.5178494453430176
YIL013C,YJR052W,0,-2.7446916,0.12112367898225784,0.7139784693717957,0.5180644989013672
YPR199C,YBR094W,0,-2.7451081,0.12107950448989868,0.7139784693717957,0.5182795524597168
YAL028W,YCL016C,0,-2.7452059,0.12103535979986191,0.7139784693717957,0.5184946060180664
YML011C,YNR071C,0,-2.7454515,0.12099125236272812,0.7139784693717957,0.518709659576416
YOR045W,YHR114W,0,-2.745864,0.12094717472791672,0.7139784693717957,0.5189247131347656
YDR375C,YDR204W,0,-2.746209,0.1209031343460083,0.7139784693717957,0.5191397666931152
YER014W,YKL192C,0,-2.7465153,0.12085911631584167,0.7139784693717957,0.5193548202514648
YIL156W,YIL009W,0,-2.746753,0.12081513553857803,0.7139784693717957,0.5195698738098145
YMR286W,YDR517W,0,-2.7468185,0.12077119201421738,0.7139784693717957,0.5197849273681641
YLR060W,YML055W,0,-2.7478337,0.12072727084159851,0.7139784693717957,0.5199999809265137
YER142C,YOL051W,0,-2.7492433,0.12068338692188263,0.7139784693717957,0.5202150344848633
YLR371W,YGR083C,1,-2.7495098,0.12100290507078171,0.7161290049552917,0.5202150344848633
YOR320C,YNL065W,0,-2.7495356,0.12095895409584045,0.7161290049552917,0.5204300880432129
YHR210C,YGR205W,0,-2.7497797,0.12091503292322159,0.7161290049552917,0.5206451416015625
YBR038W,YER109C,0,-2.7497935,0.12087114155292511,0.7161290049552917,0.5208601951599121
YCR065W,YHR133C,0,-2.7505255,0.12082728743553162,0.7161290049552917,0.5210752487182617
YDR148C,YIL167W,0,-2.7510853,0.12078346312046051,0.7161290049552917,0.5212903022766113
YBR169C,YOL051W,0,-2.7510872,0.12073966860771179,0.7161290049552917,0.5215053558349609
YAL024C,YGL097W,1,-2.7513518,0.12105835229158401,0.7182795405387878,0.5215053558349609
YJR153W,YJR131W,0,-2.7522378,0.12101449072360992,0.7182795405387878,0.5217204093933105
YBR043C,YPR199C,0,-2.7526786,0.12097066640853882,0.7182795405387878,0.5219354629516602
YIL019W,YBR208C,0,-2.7532558,0.1209268644452095,0.7182795405387878,0.5221505165100098
YML107C,YOR117W,0,-2.7533183,0.12088309973478317,0.7182795405387878,0.5223655700683594
YGR070W,YEL022W,1,-2.7545543,0.12120115756988525,0.7204301357269287,0.5223655700683594
YDL123W,YOL052C-A,0,-2.7548456,0.12115732580423355,0.7204301357269287,0.522580623626709
YOR264W,YMR101C,0,-2.7549891,0.12111352384090424,0.7204301357269287,0.5227956771850586
YER063W,YHL006C,0,-2.7554471,0.12106975167989731,0.7204301357269287,0.5230107307434082
YOR158W,YLR189C,0,-2.7556028,0.12102600932121277,0.7204301357269287,0.5232257843017578
YOL012C,YLR313C,0,-2.7556968,0.12098230421543121,0.7204301357269287,0.5234408378601074
YHL031C,YGL226W,0,-2.7564201,0.12093862891197205,0.7204301357269287,0.523655891418457
YNL199C,YIL037C,0,-2.7568574,0.12089498341083527,0.7204301357269287,0.5238709449768066
YDR213W,YLR220W,0,-2.7569118,0.12085136771202087,0.7204301357269287,0.5240859985351562
YDL072C,YNL167C,0,-2.7569537,0.12080778926610947,0.7204301357269287,0.5243010520935059
YHR122W,YPR199C,0,-2.757584,0.12076424062252045,0.7204301357269287,0.5245161056518555
YBR043C,YJL168C,0,-2.7579854,0.12072072178125381,0.7204301357269287,0.5247311592102051
YEL051W,YIL167W,0,-2.7581868,0.12067723274230957,0.7204301357269287,0.5249462127685547
YGL073W,YHL003C,0,-2.7582002,0.12063378095626831,0.7204301357269287,0.5251612663269043
YLR293C,YMR074C,0,-2.758548,0.12059035152196884,0.7204301357269287,0.5253763198852539
YDR211W,YLL016W,1,-2.7589846,0.12090680003166199,0.7225806713104248,0.5253763198852539
YER031C,YLR277C,0,-2.7610874,0.12086331099271774,0.7225806713104248,0.5255913734436035
YDR039C,YGR296W,0,-2.7617064,0.12081985175609589,0.7225806713104248,0.5258064270019531
YPL130W,YLR023C,0,-2.761732,0.12077642232179642,0.7225806713104248,0.5260214805603027
YJR073C,YMR133W,0,-2.7618542,0.12073302268981934,0.7225806713104248,0.5262365341186523
YDL100C,YLR190W,0,-2.7619815,0.12068965286016464,0.7225806713104248,0.526451587677002
YHR149C,YER127W,0,-2.762153,0.12064632028341293,0.7225806713104248,0.5266666412353516
YDR430C,YBR188C,0,-2.7625828,0.12060301750898361,0.7225806713104248,0.5268816947937012
YDR189W,YBR181C,0,-2.7627604,0.12055974453687668,0.7225806713104248,0.5270967483520508
YDL093W,YPR007C,0,-2.7629995,0.12051650136709213,0.7225806713104248,0.5273118019104004
YBL056W,YDR325W,0,-2.7632957,0.12047328799962997,0.7225806713104248,0.52752685546875
YJL162C,YGL219C,0,-2.763722,0.1204301044344902,0.7225806713104248,0.5277419090270996
YBR131W,YCR038C,1,-2.7640448,0.12074524909257889,0.7247312068939209,0.5277419090270996
YGL196W,YLR194C,0,-2.7645948,0.12070200592279434,0.7247312068939209,0.5279569625854492
YDR002W,YJL179W,0,-2.7648382,0.12065879255533218,0.7247312068939209,0.5281720161437988
YDL235C,YOL009C,0,-2.7652476,0.12061560153961182,0.7247312068939209,0.5283870697021484
YPL116W,YLR054C,0,-2.7654042,0.12057244777679443,0.7247312068939209,0.528602123260498
YPL183C,YOR249C,0,-2.76558,0.12052933126688004,0.7247312068939209,0.5288171768188477
YHR110W,YMR118C,0,-2.7659056,0.12048623710870743,0.7247312068939209,0.5290322303771973
YJR046W,YKR077W,0,-2.7659879,0.12044317275285721,0.7247312068939209,0.5292472839355469
YNL045W,YHR138C,0,-2.7660832,0.12040014564990997,0.7247312068939209,0.5294623374938965
YOR068C,YMR207C,0,-2.7662034,0.12035714089870453,0.7247312068939209,0.5296773910522461
YER100W,YIR004W,0,-2.7663703,0.12031417340040207,0.7247312068939209,0.5298924446105957
YNL145W,YLR413W,0,-2.7666404,0.120271235704422,0.7247312068939209,0.5301074981689453
YAR042W,YER176W,0,-2.7670214,0.12022832781076431,0.7247312068939209,0.5303225517272949
YER093C,YCR038C,1,-2.7679658,0.12054207921028137,0.726881742477417,0.5303225517272949
YFL056C,YBR272C,0,-2.7683892,0.12049911171197891,0.726881742477417,0.5305376052856445
YER056C,YPR169W,0,-2.7687144,0.12045616656541824,0.726881742477417,0.5307526588439941
YIL043C,YGR211W,0,-2.7690973,0.12041325122117996,0.726881742477417,0.5309677124023438
YDR406W,YNL036W,0,-2.7694366,0.12037037312984467,0.726881742477417,0.5311827659606934
YLR324W,YKL197C,0,-2.7696195,0.12032751739025116,0.726881742477417,0.5313978791236877
YOR026W,YDR384C,0,-2.7696865,0.12028469890356064,0.726881742477417,0.5316129326820374
YLL017W,YPR017C,1,-2.7718036,0.12059765309095383,0.7290322780609131,0.5316129326820374
YPR046W,YMR156C,0,-2.7721124,0.12055476754903793,0.7290322780609131,0.531827986240387
YDR259C,YDR303C,0,-2.77245,0.12051191180944443,0.7290322780609131,0.5320430397987366
YAL028W,YJL168C,0,-2.7736182,0.12046908587217331,0.7290322780609131,0.5322580933570862
YDL018C,YGL107C,0,-2.7738843,0.12042628973722458,0.7290322780609131,0.5324731469154358
YNL190W,YPR067W,0,-2.7741256,0.12038352340459824,0.7290322780609131,0.5326882004737854
YDR280W,YBR049C,0,-2.7745934,0.12034078687429428,0.7290322780609131,0.532903254032135
YER093C,YGL097W,1,-2.7751002,0.1206529438495636,0.7311828136444092,0.532903254032135
YNL137C,YLR215C,0,-2.7754002,0.12061014771461487,0.7311828136444092,0.5331183075904846
YOR018W,YKL063C,0,-2.7755527,0.12056737393140793,0.7311828136444092,0.5333333611488342
YBL007C,YNL287W,0,-2.7756534,0.12052463740110397,0.7311828136444092,0.5335484147071838
YFR030W,YGL049C,0,-2.777135,0.1204819306731224,0.7311828136444092,0.5337634682655334
YEL001C,YGR260W,0,-2.7775881,0.12043924629688263,0.7311828136444092,0.5339785218238831
YOL132W,YBR272C,0,-2.7777877,0.12039659917354584,0.7311828136444092,0.5341935753822327
YPL130W,YFR050C,0,-2.777892,0.12035398185253143,0.7311828136444092,0.5344086289405823
YGL139W,YHR080C,0,-2.779145,0.12031139433383942,0.7311828136444092,0.5346236824989319
YIL033C,YOR109W,0,-2.7792504,0.12026883661746979,0.7311828136444092,0.5348387360572815
YIL053W,YIL096C,0,-2.779498,0.12022630870342255,0.7311828136444092,0.5350537896156311
YER093C,YDR211W,1,-2.7795477,0.12053729593753815,0.7333333492279053,0.5350537896156311
YKR064W,YJL173C,0,-2.7797103,0.12049470096826553,0.7333333492279053,0.5352688431739807
YEL020W-A,YPL169C,0,-2.7802234,0.12045213580131531,0.7333333492279053,0.5354838967323303
YOL095C,YIL173W,0,-2.7806997,0.12040960788726807,0.7333333492279053,0.5356989502906799
YEL019C,YNR071C,0,-2.7809253,0.12036710232496262,0.7333333492279053,0.5359140038490295
YGL126W,YOL116W,0,-2.781484,0.12032462656497955,0.7333333492279053,0.5361290574073792
YOL023W,YOL059W,0,-2.781826,0.12028218805789948,0.7333333492279053,0.5363441109657288
YHR197W,YPR068C,0,-2.7822285,0.12023977190256119,0.7333333492279053,0.5365591645240784
YMR275C,YDR284C,0,-2.7826247,0.12019739300012589,0.7333333492279053,0.536774218082428
YIL098C,YBR168W,0,-2.7827518,0.12015503644943237,0.7333333492279053,0.5369892716407776
YMR207C,YGR044C,0,-2.7828536,0.12011271715164185,0.7333333492279053,0.5372043251991272
YIL107C,YPR086W,0,-2.7828941,0.12007042020559311,0.7333333492279053,0.5374193787574768
YNL328C,YBR248C,0,-2.7832165,0.12002816051244736,0.7333333492279053,0.5376344323158264
YHR035W,YDL031W,0,-2.7840981,0.1199859231710434,0.7333333492279053,0.537849485874176
YIL064W,YJR131W,0,-2.7842238,0.11994372308254242,0.7333333492279053,0.5380645394325256
YOR320C,YKL129C,0,-2.7843888,0.11990154534578323,0.7333333492279053,0.5382795929908752
YDR441C,YDR201W,0,-2.7845562,0.11985940486192703,0.7333333492279053,0.5384946465492249
YNL054W,YOL084W,0,-2.784698,0.11981728672981262,0.7333333492279053,0.5387097001075745
YPR055W,YJR153W,0,-2.7847776,0.1197751984000206,0.7333333492279053,0.5389247536659241
YER143W,YNR059W,0,-2.7848463,0.11973314732313156,0.7333333492279053,0.5391398072242737
YLR361C,YCL054W,0,-2.784988,0.11969111859798431,0.7333333492279053,0.5393548607826233
YJL003W,YMR001C,0,-2.785602,0.11964911967515945,0.7333333492279053,0.5395699143409729
YBR189W,YDR328C,0,-2.7857857,0.11960715800523758,0.7333333492279053,0.5397849678993225
YNL048W,YBR089C-A,0,-2.785933,0.1195652186870575,0.7333333492279053,0.5400000214576721
YPL137C,YOR113W,0,-2.7866526,0.1195233091711998,0.7333333492279053,0.5402150750160217
YNL076W,YPL189W,0,-2.7870975,0.11948142945766449,0.7333333492279053,0.5404301285743713
YOR372C,YPL076W,0,-2.787434,0.11943957954645157,0.7333333492279053,0.540645182132721
YOL098C,YBL013W,0,-2.7876961,0.11939775943756104,0.7333333492279053,0.5408602356910706
YER093C,YLL017W,1,-2.7883887,0.11970598250627518,0.7354838848114014,0.5408602356910706
YPL183C,YER167W,0,-2.7887077,0.11966410279273987,0.7354838848114014,0.5410752892494202
YJR102C,YKR095W,0,-2.7902298,0.11962224543094635,0.7354838848114014,0.5412903428077698
YDR188W,YJL179W,0,-2.7905202,0.11958041787147522,0.7354838848114014,0.5415053963661194
YGL243W,YOR358W,0,-2.7907119,0.11953862011432648,0.7354838848114014,0.541720449924469
YGR266W,YDR057W,0,-2.7910197,0.11949685215950012,0.7354838848114014,0.5419355034828186
YDL220C,YHR138C,0,-2.7918978,0.11945511400699615,0.7354838848114014,0.5421505570411682
YEL019C,YBR153W,0,-2.7925549,0.11941340565681458,0.7354838848114014,0.5423656105995178
YNL286W,YCR065W,0,-2.792613,0.11937172710895538,0.7354838848114014,0.5425806641578674
YDL240W,YNL199C,0,-2.7931771,0.11933007836341858,0.7354838848114014,0.542795717716217
YDR377W,YHL017W,0,-2.7938547,0.11928845196962357,0.7354838848114014,0.5430107712745667
YLR382C,YBL063W,0,-2.7945836,0.11924686282873154,0.7354838848114014,0.5432258248329163
YPL133C,YBL014C,0,-2.7946353,0.1192052960395813,0.7354838848114014,0.5434408783912659
YNL297C,YCR038C,1,-2.7951128,0.11951219290494919,0.7376344203948975,0.5434408783912659
YER063W,YJL045W,0,-2.7951744,0.11947056651115417,0.7376344203948975,0.5436559319496155
YGL025C,YBR146W,0,-2.7957206,0.11942896991968155,0.7376344203948975,0.5438709855079651
YNL194C,YGR224W,0,-2.795738,0.11938740313053131,0.7376344203948975,0.5440860390663147
YPL146C,YBR086C,0,-2.7967072,0.11934585869312286,0.7376344203948975,0.5443010926246643
YML127W,YER060W-A,0,-2.797526,0.1193043515086174,0.7376344203948975,0.5445161461830139
YOL009C,YNL288W,0,-2.7977276,0.11926286667585373,0.7376344203948975,0.5447311997413635
YPL248C,YDL117W,0,-2.79773,0.11922141164541245,0.7376344203948975,0.5449462532997131
YNL048W,YDR384C,0,-2.7978663,0.11917998641729355,0.7376344203948975,0.5451613068580627
YGR024C,YMR175W,0,-2.7984345,0.11913859099149704,0.7376344203948975,0.5453763604164124
YIL056W,YMR313C,0,-2.7984428,0.11909722536802292,0.7376344203948975,0.545591413974762
YKL045W,YJL179W,0,-2.7986388,0.11905588209629059,0.7376344203948975,0.5458064675331116
YOR045W,YNL286W,0,-2.798908,0.11901457607746124,0.7376344203948975,0.5460215210914612
YOR267C,YDR259C,0,-2.7991116,0.11897329241037369,0.7376344203948975,0.5462365746498108
YJL057C,YOL051W,0,-2.799395,0.11893203854560852,0.7376344203948975,0.5464516282081604
YGR212W,YNR052C,0,-2.7996135,0.11889081448316574,0.7376344203948975,0.54666668176651
YHR202W,YDR407C,0,-2.800234,0.11884962022304535,0.7376344203948975,0.5468817353248596
YBR114W,YGL127C,0,-2.8003316,0.11880844831466675,0.7376344203948975,0.5470967888832092
YER100W,YIL154C,0,-2.800564,0.11876731365919113,0.7376344203948975,0.5473118424415588
YPR180W,YKL080W,0,-2.8012795,0.1187262013554573,0.7376344203948975,0.5475268959999084
YKL129C,YGR003W,0,-2.80157,0.11868511885404587,0.7376344203948975,0.5477419495582581
YER056C,YHR090C,0,-2.8025131,0.11864406615495682,0.7376344203948975,0.5479570031166077
YDL149W,YLR323C,0,-2.8028126,0.11860304325819016,0.7376344203948975,0.5481720566749573
YLL026W,YML127W,0,-2.802889,0.11856204271316528,0.7376344203948975,0.5483871102333069
YIR019C,YNL194C,0,-2.8030028,0.1185210794210434,0.7376344203948975,0.5486021637916565
YLL017W,YBR131W,1,-2.8035612,0.11882556229829788,0.7397849559783936,0.5486021637916565
YER093C,YCL068C,1,-2.8038883,0.11912983655929565,0.7419354915618896,0.5486021637916565
YPL137C,YDR257C,0,-2.8042817,0.11908870935440063,0.7419354915618896,0.5488172173500061
YDR325W,YDL154W,0,-2.805006,0.1190476194024086,0.7419354915618896,0.5490322709083557
YOL009C,YLR363C,0,-2.8053272,0.11900655180215836,0.7419354915618896,0.5492473244667053
YLR019W,YEL051W,0,-2.805712,0.1189655140042305,0.7419354915618896,0.5494623780250549
YKR089C,YLR215C,0,-2.8062413,0.11892450600862503,0.7419354915618896,0.5496774315834045
YNL161W,YER071C,0,-2.8062892,0.11888352781534195,0.7419354915618896,0.5498924851417542
YBR003W,YDR301W,0,-2.8064451,0.11884257942438126,0.7419354915618896,0.5501075387001038
YMR234W,YML127W,0,-2.8066118,0.11880165338516235,0.7419354915618896,0.5503225922584534
YPR114W,YLR361C,0,-2.8066893,0.11876075714826584,0.7419354915618896,0.550537645816803
YPR110C,YLR313C,0,-2.8066907,0.11871989071369171,0.7419354915618896,0.5507526993751526
YBR005W,YCL016C,0,-2.8069599,0.11867905408143997,0.7419354915618896,0.5509677529335022
YLR259C,YIL062C,0,-2.80782,0.11863823980093002,0.7419354915618896,0.5511828064918518
YDR435C,YKL006C-A,0,-2.8079557,0.11859745532274246,0.7419354915618896,0.5513978600502014
YOL132W,YML102W,0,-2.8080008,0.11855670064687729,0.7419354915618896,0.551612913608551
YPL234C,YOR129C,0,-2.8082652,0.1185159757733345,0.7419354915618896,0.5518279671669006
YNR019W,YDL145C,0,-2.8083992,0.11847527325153351,0.7419354915618896,0.5520430207252502
YDR441C,YPR010C,0,-2.8085518,0.1184346005320549,0.7419354915618896,0.5522580742835999
YBR131W,YCL068C,1,-2.808598,0.118737131357193,0.7440860271453857,0.5522580742835999
YNL250W,YFR049W,0,-2.8090754,0.11869639903306961,0.7440860271453857,0.5524731278419495
YJL035C,YDR087C,0,-2.8101094,0.11865568906068802,0.7440860271453857,0.5526881814002991
YDL100C,YPR017C,1,-2.8104072,0.11895783245563507,0.7462365627288818,0.5526881814002991
YNL250W,YKR099W,0,-2.8106833,0.1189170628786087,0.7462365627288818,0.5529032349586487
YDR175C,YDR244W,0,-2.8107688,0.11887633055448532,0.7462365627288818,0.5531182885169983
YLR360W,YBL014C,0,-2.8108013,0.11883561313152313,0.7462365627288818,0.5533333420753479
YPR037C,YGR097W,0,-2.8114634,0.11879493296146393,0.7462365627288818,0.5535483956336975
YMR063W,YHR133C,0,-2.8117967,0.11875427514314651,0.7462365627288818,0.5537634491920471
YML067C,YGR260W,0,-2.8119135,0.11871364712715149,0.7462365627288818,0.5539785027503967
YNL137C,YGR030C,0,-2.8121083,0.11867304891347885,0.7462365627288818,0.5541935563087463
YHR009C,YKL080W,0,-2.8122964,0.1186324805021286,0.7462365627288818,0.554408609867096
YKL033W,YLR092W,0,-2.812763,0.11859193444252014,0.7462365627288818,0.5546236634254456
YPL234C,YLR059C,0,-2.813089,0.11855141818523407,0.7462365627288818,0.5548387169837952
YIL007C,YHR138C,0,-2.8152463,0.11851093173027039,0.7462365627288818,0.5550537705421448
YHR150W,YBL005W,0,-2.8155682,0.11847046762704849,0.7462365627288818,0.5552688241004944
YMR055C,YOR059C,0,-2.815592,0.11843003332614899,0.7462365627288818,0.555483877658844
YDL154W,YKL077W,0,-2.8156984,0.11838962882757187,0.7462365627288818,0.5556989312171936
YKL110C,YDL093W,0,-2.8158088,0.11834924668073654,0.7462365627288818,0.5559139847755432
YOR172W,YLR007W,0,-2.8158205,0.1183089017868042,0.7462365627288818,0.5561290383338928
YBR085W,YLR075W,0,-2.8161275,0.11826857179403305,0.7462365627288818,0.5563440918922424
YPL171C,YFR030W,0,-2.8162618,0.11822827905416489,0.7462365627288818,0.556559145450592
YDL209C,YPL076W,0,-2.8171144,0.11818800866603851,0.7462365627288818,0.5567741990089417
YHR033W,YNR055C,0,-2.8178506,0.11814776808023453,0.7462365627288818,0.5569892525672913
YOR236W,YDR217C,0,-2.8179696,0.11810755729675293,0.7462365627288818,0.5572043061256409
YKR027W,YLR259C,0,-2.8181176,0.11806736886501312,0.7462365627288818,0.5574193596839905
YKL141W,YHL031C,0,-2.818808,0.1180272102355957,0.7462365627288818,0.5576344132423401
YOR191W,YNR052C,0,-2.8188481,0.11798708140850067,0.7462365627288818,0.5578494668006897
YCR091W,YNL180C,0,-2.8199072,0.11794697493314743,0.7462365627288818,0.5580645203590393
YLR039C,YLL016W,1,-2.8201838,0.11824668943881989,0.7483870983123779,0.5580645203590393
YMR286W,YIL033C,0,-2.8203757,0.11820652335882187,0.7483870983123779,0.5582795739173889
