Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL156W,YOR049C,0,-2.8204756,0.11816638708114624,0.7483870983123779,0.5584946274757385
YDR289C,YMR156C,0,-2.8205562,0.1181262731552124,0.7483870983123779,0.5587096810340881
YPL209C,YPR169W,0,-2.8206725,0.11808618903160095,0.7483870983123779,0.5589247345924377
YNL133C,YLR292C,0,-2.8206956,0.11804613471031189,0.7483870983123779,0.5591397881507874
YDR468C,YIL087C,0,-2.8210166,0.11800610274076462,0.7483870983123779,0.559354841709137
YIR019C,YMR242C,0,-2.8211849,0.11796610057353973,0.7483870983123779,0.5595698952674866
YER028C,YEL044W,0,-2.821659,0.11792612820863724,0.7483870983123779,0.5597849488258362
YBR272C,YHR037W,0,-2.8221056,0.11788617819547653,0.7483870983123779,0.5600000023841858
YOR009W,YOR271C,0,-2.8226342,0.11784625798463821,0.7483870983123779,0.5602150559425354
YDL175C,YOR065W,0,-2.8226404,0.11780636757612228,0.7483870983123779,0.560430109500885
YGL018C,YDR438W,0,-2.8227308,0.11776649951934814,0.7483870983123779,0.5606451630592346
YOR359W,YMR125W,0,-2.8229105,0.11772666126489639,0.7483870983123779,0.5608602166175842
YDR261C,YHL026C,0,-2.8235168,0.11768684536218643,0.7483870983123779,0.5610752701759338
YDR490C,YJL216C,0,-2.823625,0.11764705926179886,0.7483870983123779,0.5612903237342834
YOR172W,YMR091C,0,-2.8237479,0.11760730296373367,0.7483870983123779,0.5615053772926331
YOR247W,YCR044C,0,-2.8246129,0.11756756901741028,0.7483870983123779,0.5617204308509827
YPL173W,YJL168C,0,-2.8249648,0.11752786487340927,0.7483870983123779,0.5619354844093323
YNL233W,YJL083W,0,-2.8253064,0.11748818308115005,0.7483870983123779,0.5621505379676819
YDL105W,YNR052C,0,-2.8253675,0.11744853109121323,0.7483870983123779,0.5623655915260315
YNL094W,YOL052C-A,0,-2.8256016,0.11740890890359879,0.7483870983123779,0.5625806450843811
YDL189W,YIL130W,0,-2.8258224,0.11736930906772614,0.7483870983123779,0.5627956986427307
YOL069W,YPR017C,0,-2.8260102,0.11732973903417587,0.7483870983123779,0.5630107522010803
YJL173C,YKL005C,0,-2.8261619,0.1172901913523674,0.7483870983123779,0.5632258057594299
YDL240W,YJL069C,0,-2.826241,0.11725067347288132,0.7483870983123779,0.5634408593177795
YOR018W,YHL050C,0,-2.8262765,0.11721118539571762,0.7483870983123779,0.5636559128761292
YNL051W,YDR092W,0,-2.8269913,0.11717171967029572,0.7483870983123779,0.5638709664344788
YKL016C,YML076C,0,-2.8285246,0.1171322762966156,0.7483870983123779,0.5640860199928284
YGR181W,YGL016W,0,-2.8288918,0.11709287017583847,0.7483870983123779,0.564301073551178
YOR273C,YNL288W,0,-2.8292406,0.11705347895622253,0.7483870983123779,0.5645161271095276
YDR045C,YHR114W,0,-2.8293025,0.11701412498950958,0.7483870983123779,0.5647311806678772
YPR095C,YNL123W,0,-2.8295417,0.11697479337453842,0.7483870983123779,0.5649462342262268
YHR120W,YFR034C,0,-2.8296702,0.11693548411130905,0.7483870983123779,0.5651612877845764
YJR120W,YBR094W,0,-2.8298254,0.11689620465040207,0.7483870983123779,0.565376341342926
YKL069W,YIL123W,0,-2.8298502,0.11685694754123688,0.7483870983123779,0.5655913949012756
YNL250W,YPL043W,0,-2.830514,0.11681772768497467,0.7483870983123779,0.5658064484596252
YEL005C,YDR464W,0,-2.8311446,0.11677852272987366,0.7483870983123779,0.5660215020179749
YLR367W,YGR296W,0,-2.83189,0.11673934757709503,0.7483870983123779,0.5662365555763245
YDR175C,YBR208C,0,-2.8320646,0.1167002022266388,0.7483870983123779,0.5664516091346741
YOR241W,YKR083C,0,-2.8322358,0.11666107922792435,0.7483870983123779,0.5666666626930237
YMR048W,YDR430C,0,-2.832628,0.11662198603153229,0.7483870983123779,0.5668817162513733
YCR036W,YPL056C,0,-2.8327522,0.11658291518688202,0.7483870983123779,0.5670967698097229
YOR262W,YPR174C,0,-2.8328898,0.11654387414455414,0.7483870983123779,0.5673118233680725
YIL019W,YDR057W,0,-2.8330722,0.11650485545396805,0.7483870983123779,0.5675268769264221
YOR316C,YLR181C,0,-2.8335948,0.11646586656570435,0.7483870983123779,0.5677419304847717
YHR204W,YNL065W,0,-2.8336234,0.11642690002918243,0.7483870983123779,0.5679569840431213
YCR107W,YCR021C,0,-2.833686,0.11638796329498291,0.7483870983123779,0.568172037601471
YGR024C,YBL031W,0,-2.8342643,0.11634904891252518,0.7483870983123779,0.5683870911598206
YML107C,YIL056W,0,-2.835309,0.11631015688180923,0.7483870983123779,0.5686021447181702
YPR131C,YJL035C,0,-2.8353744,0.11627130210399628,0.7483870983123779,0.5688171982765198
YOR266W,YHL006C,0,-2.836072,0.11623246222734451,0.7483870983123779,0.5690322518348694
YBR094W,YPL189W,0,-2.8367348,0.11619365960359573,0.7483870983123779,0.569247305393219
YDR325W,YJL094C,0,-2.8376067,0.11615487188100815,0.7483870983123779,0.5694623589515686
YBR078W,YNL161W,0,-2.8390098,0.11611611396074295,0.7483870983123779,0.5696774125099182
YPL061W,YKL080W,0,-2.8393312,0.11607738584280014,0.7483870983123779,0.5698924660682678
YFL056C,YJL045W,0,-2.8393536,0.11603868007659912,0.7483870983123779,0.5701075196266174
YLR260W,YJL196C,0,-2.8397598,0.11599999666213989,0.7483870983123779,0.570322573184967
YGR212W,YNL199C,0,-2.8398724,0.11596134305000305,0.7483870983123779,0.5705376267433167
YGR070W,YJR031C,1,-2.839965,0.11625582724809647,0.750537633895874,0.5705376267433167
YGL058W,YNL214W,0,-2.8399973,0.11621711403131485,0.750537633895874,0.5707526803016663
YBR029C,YJR153W,0,-2.8409157,0.11617843061685562,0.750537633895874,0.5709677338600159
YOL144W,YIL069C,0,-2.8411818,0.11613976955413818,0.750537633895874,0.5711827874183655
YAR042W,YPL175W,0,-2.8412414,0.11610113084316254,0.750537633895874,0.5713978409767151
YKL040C,YPL233W,0,-2.8413322,0.11606252193450928,0.750537633895874,0.5716128945350647
YFL026W,YHR037W,0,-2.8413486,0.11602393537759781,0.750537633895874,0.5718279480934143
YDR002W,YER139C,0,-2.8413608,0.11598537862300873,0.750537633895874,0.5720430016517639
YGL087C,YDR045C,0,-2.841567,0.11594684422016144,0.750537633895874,0.5722580552101135
YIL137C,YLR150W,0,-2.841842,0.11590833961963654,0.750537633895874,0.5724731087684631
YNL183C,YEL019C,0,-2.8418725,0.11586985737085342,0.750537633895874,0.5726881623268127
YOL051W,YPL010W,0,-2.8421588,0.1158313974738121,0.750537633895874,0.5729032158851624
YBR078W,YDR292C,0,-2.8424993,0.11579296737909317,0.750537633895874,0.573118269443512
YGR212W,YNR048W,0,-2.842637,0.11575455963611603,0.750537633895874,0.5733333230018616
YPR095C,YER155C,1,-2.8435502,0.11604774743318558,0.7526881694793701,0.5733333230018616
YOR264W,YDR384C,0,-2.8438034,0.11600928008556366,0.7526881694793701,0.5735483765602112
YJR153W,YKR099W,0,-2.8443758,0.11597084254026413,0.7526881694793701,0.5737634301185608
YLR371W,YCL068C,1,-2.8447924,0.11626366525888443,0.7548387050628662,0.5737634301185608
YMR230W,YKL114C,0,-2.845974,0.11622516810894012,0.7548387050628662,0.5739784836769104
YPL215W,YLL067C,0,-2.8465405,0.11618669331073761,0.7548387050628662,0.57419353723526
YCR045C,YMR262W,0,-2.846634,0.11614824831485748,0.7548387050628662,0.5744085907936096
YDR211W,YAL003W,1,-2.8467417,0.11644062399864197,0.7569892406463623,0.5744085907936096
YPL280W,YGR129W,0,-2.8468277,0.11640211939811707,0.7569892406463623,0.5746236443519592
YLL018C-A,YDR261C,0,-2.8469596,0.11636363714933395,0.7569892406463623,0.5748386979103088
YIL119C,YBR169C,0,-2.847022,0.11632518470287323,0.7569892406463623,0.5750537514686584
YCL017C,YER028C,0,-2.8472862,0.1162867546081543,0.7569892406463623,0.5752688050270081
YIL053W,YDR469W,0,-2.8474402,0.11624834686517715,0.7569892406463623,0.5754838585853577
YDL100C,YAL003W,1,-2.8474798,0.11654011160135269,0.7591397762298584,0.5754838585853577
YAL048C,YML047C,0,-2.8475866,0.11650165170431137,0.7591397762298584,0.5756989121437073
YKL016C,YER155C,0,-2.8476706,0.11646321415901184,0.7591397762298584,0.5759139657020569
YOR380W,YGR030C,0,-2.8478932,0.1164247989654541,0.7591397762298584,0.5761290192604065
YOR172W,YHR150W,0,-2.8484704,0.11638641357421875,0.7591397762298584,0.5763440728187561
YIL064W,YHR169W,0,-2.8485548,0.11634805798530579,0.7591397762298584,0.5765591263771057
YMR192W,YEL018W,0,-2.8487444,0.11630971729755402,0.7591397762298584,0.5767741799354553
YDR377W,YPR007C,0,-2.8491793,0.11627140641212463,0.7591397762298584,0.5769892334938049
YOR191W,YER127W,0,-2.8495944,0.11623312532901764,0.7591397762298584,0.5772042870521545
YNL062C,YCR063W,0,-2.8497388,0.11619486659765244,0.7591397762298584,0.5774193406105042
YAL024C,YLR291C,1,-2.8499122,0.11648568511009216,0.7612903118133545,0.5774193406105042
YIL106W,YNL055C,0,-2.8506124,0.11644736677408218,0.7612903118133545,0.5776343941688538
YDR361C,YHL050C,0,-2.8506255,0.11640907824039459,0.7612903118133545,0.5778494477272034
YDR367W,YDL113C,0,-2.8509617,0.11637081205844879,0.7612903118133545,0.578064501285553
YMR175W,YDR080W,0,-2.8514671,0.11633256822824478,0.7612903118133545,0.5782795548439026
YGL104C,YBR101C,0,-2.851675,0.11629434674978256,0.7612903118133545,0.5784946084022522
YFL026W,YLR432W,0,-2.8518054,0.11625615507364273,0.7612903118133545,0.5787096619606018
YER056C,YLR435W,0,-2.851931,0.11621799319982529,0.7612903118133545,0.5789247155189514
YDR127W,YDR039C,0,-2.8520257,0.11617984622716904,0.7612903118133545,0.579139769077301
YCL068C,YLR310C,1,-2.852603,0.11646981537342072,0.7634408473968506,0.579139769077301
YCR086W,YPL040C,0,-2.8526065,0.11643161624670029,0.7634408473968506,0.5793548226356506
YDR325W,YPR161C,0,-2.8526664,0.11639343947172165,0.7634408473968506,0.5795698761940002
YOL020W,YPL173W,0,-2.8527896,0.1163552924990654,0.7634408473968506,0.5797849297523499
YJR046W,YGR083C,0,-2.8541548,0.11631716787815094,0.7634408473968506,0.5799999833106995
YBL056W,YDR317W,0,-2.854366,0.11627907305955887,0.7634408473968506,0.5802150368690491
YHR194W,YGR260W,0,-2.8545825,0.11624099314212799,0.7634408473968506,0.5804300904273987
YCR031C,YML061C,0,-2.8551307,0.1162029430270195,0.7634408473968506,0.5806451439857483
YDR468C,YDR009W,0,-2.8559828,0.1161649227142334,0.7634408473968506,0.5808601975440979
YER028C,YBL025W,0,-2.8560853,0.11612692475318909,0.7634408473968506,0.5810752511024475
YPL116W,YDR246W,0,-2.8563707,0.11608894914388657,0.7634408473968506,0.5812903046607971
YNL036W,YPL161C,0,-2.8564367,0.11605099588632584,0.7634408473968506,0.5815053582191467
YMR243C,YPR188C,0,-2.8564405,0.1160130724310875,0.7634408473968506,0.5817204117774963
YGR212W,YDL175C,0,-2.8568864,0.11597517132759094,0.7634408473968506,0.581935465335846
YER093C,YPR174C,0,-2.8573723,0.11593729257583618,0.7634408473968506,0.5821505188941956
YLR417W,YJL179W,0,-2.857503,0.11589944362640381,0.7634408473968506,0.5823655724525452
YLR006C,YBL038W,0,-2.8576803,0.11586161702871323,0.7634408473968506,0.5825806260108948
YLR150W,YDR359C,0,-2.8576856,0.11582382023334503,0.7634408473968506,0.5827956795692444
YHR204W,YCR063W,0,-2.8577542,0.11578603833913803,0.7634408473968506,0.583010733127594
YDR377W,YKL134C,0,-2.857823,0.11574828624725342,0.7634408473968506,0.5832257866859436
YOL121C,YCL054W,0,-2.8579836,0.11571056395769119,0.7634408473968506,0.5834408402442932
YLR425W,YPR017C,1,-2.8580852,0.11599870026111603,0.7655913829803467,0.5834408402442932
YER143W,YLR328W,0,-2.8586726,0.11596091091632843,0.7655913829803467,0.5836558938026428
YDR398W,YNL142W,0,-2.8591297,0.11592315137386322,0.7655913829803467,0.5838709473609924
YAR033W,YOR273C,0,-2.8592596,0.1158854141831398,0.7655913829803467,0.584086000919342
YLR039C,YPR017C,1,-2.8600307,0.11617311835289001,0.7677419185638428,0.584086000919342
YKL129C,YIL087C,0,-2.8603039,0.11613532900810242,0.7677419185638428,0.5843010544776917
YGL104C,YOR316C,0,-2.860996,0.11609756201505661,0.7677419185638428,0.5845161080360413
YBR078W,YDL093W,0,-2.8619332,0.1160598173737526,0.7677419185638428,0.5847311615943909
YOL023W,YNR059W,0,-2.8622284,0.11602210253477097,0.7677419185638428,0.5849462151527405
YDL098C,YER063W,0,-2.8622458,0.11598440259695053,0.7677419185638428,0.5851612687110901
YOR252W,YBR109C,0,-2.862783,0.11594673246145248,0.7677419185638428,0.5853763222694397
YPL173W,YMR091C,0,-2.8630269,0.11590909212827682,0.7677419185638428,0.5855913758277893
YOR045W,YHR165C,0,-2.8632185,0.11587146669626236,0.7677419185638428,0.5858064293861389
YGR235C,YGR244C,0,-2.8636956,0.11583387106657028,0.7677419185638428,0.5860214829444885
YKL052C,YDR168W,0,-2.8640718,0.11579630523920059,0.7677419185638428,0.5862365365028381
YJL096W,YLL067C,0,-2.8645468,0.1157587543129921,0.7677419185638428,0.5864515900611877
YKL006W,YBR028C,0,-2.8645864,0.11572123318910599,0.7677419185638428,0.5866666436195374
YLR382C,YJL001W,0,-2.8653638,0.11568373441696167,0.7677419185638428,0.586881697177887
YMR063W,YIL033C,0,-2.8661535,0.11564625799655914,0.7677419185638428,0.5870967507362366
YAR042W,YDR308C,0,-2.8663855,0.115608811378479,0.7677419185638428,0.5873118042945862
YPR169W,YKL081W,0,-2.8676882,0.11557137966156006,0.7677419185638428,0.5875268578529358
YLR060W,YBR094W,0,-2.8677607,0.1155339777469635,0.7677419185638428,0.5877419114112854
YDR372C,YIL043C,0,-2.8679523,0.11549660563468933,0.7677419185638428,0.587956964969635
YPR175W,YPL145C,0,-2.8688629,0.11545924842357635,0.7677419185638428,0.5881720185279846
YPR180W,YNL161W,0,-2.8693314,0.11542192101478577,0.7677419185638428,0.5883870720863342
YAL003W,YGR083C,1,-2.8694897,0.11570782214403152,0.7698924541473389,0.5883870720863342
YDR377W,YDL105W,0,-2.8696482,0.11567043513059616,0.7698924541473389,0.5886021256446838
YJL059W,YER081W,0,-2.869978,0.11563307791948318,0.7698924541473389,0.5888171792030334
YNL038W,YKL081W,0,-2.8700733,0.1155957356095314,0.7698924541473389,0.5890322327613831
YML076C,YDL119C,0,-2.8711317,0.11555842310190201,0.7698924541473389,0.5892472863197327
YNR026C,YCR038C,1,-2.8716364,0.11584381759166718,0.772042989730835,0.5892472863197327
YHR169W,YOR341W,0,-2.8717284,0.1158064529299736,0.772042989730835,0.5894623398780823
YJR150C,YML031W,0,-2.8717403,0.11576910316944122,0.772042989730835,0.5896773934364319
YDR148C,YGR055W,0,-2.8722324,0.11573178321123123,0.772042989730835,0.5898924469947815
YOL069W,YOR132W,0,-2.8724449,0.11569448560476303,0.772042989730835,0.5901075005531311
YBR131W,YKL039W,0,-2.8729272,0.11565721780061722,0.772042989730835,0.5903225541114807
YIL014W,YOL059W,0,-2.8736706,0.1156199648976326,0.772042989730835,0.5905376076698303
YFR050C,YIR031C,0,-2.8745596,0.11558274179697037,0.772042989730835,0.5907526612281799
YER063W,YGL087C,0,-2.8747303,0.11554554104804993,0.772042989730835,0.5909677147865295
YPR161C,YKR083C,0,-2.8748298,0.11550836265087128,0.772042989730835,0.5911827683448792
YML004C,YDR386W,0,-2.8751464,0.11547121405601501,0.772042989730835,0.5913978219032288
YHR035W,YJL183W,0,-2.8755708,0.11543408036231995,0.772042989730835,0.5916128754615784
YJR042W,YLR249W,0,-2.8756557,0.11539697647094727,0.772042989730835,0.591827929019928
YNL199C,YNL024C,0,-2.8766832,0.11535989493131638,0.772042989730835,0.5920429825782776
YML059C,YDR381W,0,-2.8768082,0.11532284319400787,0.772042989730835,0.5922580361366272
YMR232W,YBR003W,0,-2.8779466,0.11528580635786057,0.772042989730835,0.5924730896949768
YGL063W,YOR272W,0,-2.8783407,0.11524879932403564,0.772042989730835,0.5926881432533264
YMR048W,YOR363C,0,-2.878389,0.11521180719137192,0.772042989730835,0.592903196811676
YDL072C,YDR343C,0,-2.8784876,0.11517484486103058,0.772042989730835,0.5931182503700256
YPR034W,YKL079W,0,-2.879849,0.11513791233301163,0.772042989730835,0.5933333039283752
YKR089C,YPR131C,0,-2.8800468,0.11510099470615387,0.772042989730835,0.5935483574867249
YLR371W,YLL017W,1,-2.8806987,0.11538461595773697,0.774193525314331,0.5935483574867249
YBL080C,YDR212W,0,-2.8807318,0.11534764617681503,0.774193525314331,0.5937634706497192
YOL154W,YCL039W,0,-2.8814507,0.11531069874763489,0.774193525314331,0.5939785242080688
YLR131C,YMR153W,0,-2.8816295,0.11527377367019653,0.774193525314331,0.5941935777664185
YNR026C,YLL016W,1,-2.881844,0.1155569776892662,0.7763440608978271,0.5941935777664185
YOR363C,YNL240C,0,-2.881877,0.11552000045776367,0.7763440608978271,0.5944086313247681
YIL075C,YOR086C,0,-2.8820448,0.11548304557800293,0.7763440608978271,0.5946236848831177
YJR131W,YER060W,0,-2.8821278,0.11544611304998398,0.7763440608978271,0.5948387384414673
YGR296W,YMR183C,0,-2.8821735,0.11540921032428741,0.7763440608978271,0.5950537919998169
YGR193C,YNL123W,0,-2.8826134,0.11537232249975204,0.7763440608978271,0.5952688455581665
YNL288W,YDR040C,0,-2.8830218,0.11533546447753906,0.7763440608978271,0.5954838991165161
YPR180W,YPL018W,0,-2.8833992,0.11529862880706787,0.7763440608978271,0.5956989526748657
YIL148W,YPL117C,0,-2.8840823,0.11526181548833847,0.7763440608978271,0.5959140062332153
YLR263W,YHR193C,0,-2.8841553,0.11522502452135086,0.7763440608978271,0.5961290597915649
YHR088W,YFL026W,0,-2.8844829,0.11518825590610504,0.7763440608978271,0.5963441133499146
YKR053C,YLR384C,0,-2.884756,0.11515151709318161,0.7763440608978271,0.5965591669082642
YBR168W,YOR110W,0,-2.885049,0.11511479318141937,0.7763440608978271,0.5967742204666138
YPL203W,YLR092W,0,-2.8855228,0.11507809907197952,0.7763440608978271,0.5969892740249634
YDL160C,YIL053W,0,-2.8861916,0.11504142731428146,0.7763440608978271,0.597204327583313
YKL191W,YBL031W,0,-2.8865905,0.1150047779083252,0.7763440608978271,0.5974193811416626
YJL174W,YIR019C,0,-2.8868222,0.11496815085411072,0.7763440608978271,0.5976344347000122
YPL105C,YKR075C,0,-2.8869622,0.11493155360221863,0.7763440608978271,0.5978494882583618
YJL078C,YKL196C,0,-2.8870625,0.11489497125148773,0.7763440608978271,0.5980645418167114
YGL063W,YAL030W,0,-2.887093,0.11485841870307922,0.7763440608978271,0.598279595375061
YPL248C,YLR068W,0,-2.8873925,0.11482188105583191,0.7763440608978271,0.5984946489334106
YML107C,YGL219C,0,-2.8875928,0.11478537321090698,0.7763440608978271,0.5987097024917603
YLR193C,YBL031W,0,-2.8879998,0.11474888771772385,0.7763440608978271,0.5989247560501099
YML011C,YBR181C,0,-2.8900476,0.1147124245762825,0.7763440608978271,0.5991398096084595
YKR088C,YCL001W,0,-2.890109,0.11467598378658295,0.7763440608978271,0.5993548631668091
YGL126W,YLR299W,0,-2.8901904,0.11463956534862518,0.7763440608978271,0.5995699167251587
YOR049C,YKR049C,0,-2.8908496,0.11460317671298981,0.7763440608978271,0.5997849702835083
YOR267C,YKL052C,0,-2.891087,0.11456680297851562,0.7763440608978271,0.6000000238418579
YPR017C,YOR335C,0,-2.8911939,0.11453045904636383,0.7763440608978271,0.6002150774002075
YER100W,YOL084W,0,-2.8917727,0.11449413001537323,0.7763440608978271,0.6004301309585571
YJR046W,YJL180C,0,-2.892624,0.11445783078670502,0.7763440608978271,0.6006451845169067
YHR205W,YOL126C,0,-2.892767,0.1144215539097786,0.7763440608978271,0.6008602380752563
YJL174W,YGR174C,0,-2.8939438,0.11438529938459396,0.7763440608978271,0.601075291633606
YER155C,YLL017W,1,-2.894183,0.11466582119464874,0.7784945964813232,0.601075291633606
YFR024C-A,YDR438W,0,-2.8947897,0.11462951451539993,0.7784945964813232,0.6012903451919556
YPR046W,YKL051W,0,-2.894794,0.11459322273731232,0.7784945964813232,0.6015053987503052
YPL210C,YNR033W,0,-2.894803,0.11455696076154709,0.7784945964813232,0.6017204523086548
YFL025C,YMR205C,0,-2.8949006,0.11452072113752365,0.7784945964813232,0.6019355058670044
YER176W,YLL006W,0,-2.895363,0.114484503865242,0.7784945964813232,0.602150559425354
YBR279W,YMR156C,0,-2.8957613,0.11444830894470215,0.7784945964813232,0.6023656129837036
YJL173C,YOR272W,0,-2.8961208,0.11441213637590408,0.7784945964813232,0.6025806665420532
YHR108W,YLR260W,0,-2.8962169,0.11437598615884781,0.7784945964813232,0.6027957201004028
YJR046W,YKL080W,0,-2.8963566,0.11433985829353333,0.7784945964813232,0.6030107736587524
YBR208C,YDR005C,0,-2.896623,0.11430376023054123,0.7784945964813232,0.603225827217102
YHR205W,YBR272C,0,-2.896761,0.11426767706871033,0.7784945964813232,0.6034408807754517
YDL081C,YLR017W,0,-2.8970094,0.11423161625862122,0.7784945964813232,0.6036559343338013
YLR337C,YPL253C,0,-2.8971744,0.11419558525085449,0.7784945964813232,0.6038709878921509
YBR189W,YAL011W,0,-2.8971977,0.11415956914424896,0.7784945964813232,0.6040860414505005
YGL092W,YGR138C,0,-2.8974216,0.11412358283996582,0.7784945964813232,0.6043010950088501
YGL167C,YBR065C,0,-2.8975186,0.11408761143684387,0.7784945964813232,0.6045161485671997
YML097C,YAL003W,1,-2.8981564,0.11436673253774643,0.7806451320648193,0.6045161485671997
YCR045C,YPL043W,0,-2.8985918,0.1143307089805603,0.7806451320648193,0.6047312021255493
YKL060C,YHR170W,0,-2.898673,0.11429470777511597,0.7806451320648193,0.6049462556838989
YIL053W,YHR024C,0,-2.8988008,0.11425873637199402,0.7806451320648193,0.6051613092422485
YOR001W,YHR133C,0,-2.8988907,0.11422277987003326,0.7806451320648193,0.6053763628005981
YJL057C,YKL077W,0,-2.899672,0.1141868531703949,0.7806451320648193,0.6055914163589478
YHR035W,YGR044C,0,-2.9008226,0.11415094137191772,0.7806451320648193,0.6058064699172974
YML004C,YOL084W,0,-2.9011292,0.11411505937576294,0.7806451320648193,0.606021523475647
YEL048C,YKL052C,0,-2.901548,0.11407919228076935,0.7806451320648193,0.6062365770339966
YJL057C,YNL038W,0,-2.903512,0.11404335498809814,0.7806451320648193,0.6064516305923462
YDL098C,YKL062W,0,-2.9039068,0.11400754004716873,0.7806451320648193,0.6066666841506958
YDR148C,YLR363C,0,-2.9039612,0.11397174000740051,0.7806451320648193,0.6068817377090454
YNL031C,YBR131W,0,-2.9040635,0.11393596976995468,0.7806451320648193,0.607096791267395
YDR516C,YNR071C,0,-2.9041095,0.11390022188425064,0.7806451320648193,0.6073118448257446
YDR500C,YJL026W,0,-2.904641,0.1138644888997078,0.7806451320648193,0.6075268983840942
YLR377C,YPR199C,0,-2.9047775,0.11382878571748734,0.7806451320648193,0.6077419519424438
YDR350C,YJL098W,0,-2.9053469,0.11379310488700867,0.7806451320648193,0.6079570055007935
YOR177C,YAL015C,0,-2.9057896,0.11375744640827179,0.7806451320648193,0.6081720590591431
YLL048C,YER014W,0,-2.9061623,0.1137218028306961,0.7806451320648193,0.6083871126174927
YPL221W,YMR118C,0,-2.9063258,0.11368618905544281,0.7806451320648193,0.6086021661758423
YBR180W,YGR296W,0,-2.9067402,0.1136505976319313,0.7806451320648193,0.6088172197341919
YHR090C,YBR180W,0,-2.9070306,0.113615021109581,0.7806451320648193,0.6090322732925415
YLR234W,YFR034C,0,-2.9071321,0.11357947438955307,0.7806451320648193,0.6092473268508911
YGL093W,YCL035C,0,-2.907333,0.11354395002126694,0.7806451320648193,0.6094623804092407
YOR253W,YDR105C,0,-2.9074016,0.113508440554142,0.7806451320648193,0.6096774339675903
YOR258W,YIL009W,0,-2.9077172,0.11347296088933945,0.7806451320648193,0.6098924875259399
YBR131W,YAL003W,1,-2.9077728,0.11375000327825546,0.7827957272529602,0.6098924875259399
YJR120W,YOL009C,0,-2.9082816,0.11371446400880814,0.7827957272529602,0.6101075410842896
YPR173C,YDL160C,0,-2.908503,0.1136789470911026,0.7827957272529602,0.6103225946426392
YIL106W,YBL035C,0,-2.9085653,0.11364345997571945,0.7827957272529602,0.6105376482009888
YNL240C,YER032W,0,-2.9085813,0.1136079877614975,0.7827957272529602,0.6107527017593384
YGL028C,YCR105W,0,-2.9087696,0.11357254534959793,0.7827957272529602,0.610967755317688
YGR254W,YGR193C,0,-2.9095721,0.11353711783885956,0.7827957272529602,0.6111828088760376
YLR367W,YDR407C,0,-2.910863,0.11350171267986298,0.7827957272529602,0.6113978624343872
YNL041C,YIL173W,0,-2.9112062,0.11346633732318878,0.7827957272529602,0.6116129159927368
YML107C,YNL318C,0,-2.9116344,0.11343097686767578,0.7827957272529602,0.6118279695510864
YBR153W,YHL050C,0,-2.9117053,0.11339563876390457,0.7827957272529602,0.612043023109436
YOR264W,YDL113C,0,-2.911901,0.11336032301187515,0.7827957272529602,0.6122580766677856
YOR316C,YBR146W,0,-2.9128828,0.11332502961158752,0.7827957272529602,0.6124731302261353
YIL053W,YDR301W,0,-2.9131222,0.11328975856304169,0.7827957272529602,0.6126881837844849
YKL080W,YER127W,0,-2.9132502,0.11325450986623764,0.7827957272529602,0.6129032373428345
YDL100C,YER093C,1,-2.9143486,0.11353032290935516,0.7849462628364563,0.6129032373428345
