Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL020W,YBR208C,0,-2.9144545,0.11349502205848694,0.7849462628364563,0.6131182909011841
YPR128C,YCL035C,0,-2.914674,0.1134597435593605,0.7849462628364563,0.6133333444595337
YLR377C,YKL132C,0,-2.9147458,0.11342448741197586,0.7849462628364563,0.6135483980178833
YDR150W,YMR009W,0,-2.914927,0.11338925361633301,0.7849462628364563,0.6137634515762329
YKL006C-A,YOR172W,0,-2.915181,0.11335403472185135,0.7849462628364563,0.6139785051345825
YHR006W,YPL207W,0,-2.915945,0.11331884562969208,0.7849462628364563,0.6141935586929321
YCR065W,YBL091C,0,-2.9160867,0.113283671438694,0.7849462628364563,0.6144086122512817
YDR361C,YGR097W,0,-2.9162886,0.11324852705001831,0.7849462628364563,0.6146236658096313
YPR154W,YHL006C,0,-2.916909,0.11321339756250381,0.7849462628364563,0.614838719367981
YFL049W,YIL123W,0,-2.9169254,0.1131782978773117,0.7849462628364563,0.6150537729263306
YGR204W,YER044C-A,0,-2.9169497,0.11314321309328079,0.7849462628364563,0.6152688264846802
YPL058C,YBR034C,0,-2.9171824,0.11310815066099167,0.7849462628364563,0.6154838800430298
YBR279W,YFR038W,0,-2.9175668,0.11307311058044434,0.7849462628364563,0.6156989336013794
YDR111C,YKR099W,0,-2.917663,0.1130380928516388,0.7849462628364563,0.615913987159729
YNL024C,YGL016W,0,-2.9188583,0.11300309747457504,0.7849462628364563,0.6161290407180786
YGL028C,YDR150W,0,-2.9188662,0.11296812444925308,0.7849462628364563,0.6163440942764282
YPR068C,YLR292C,0,-2.9188986,0.11293316632509232,0.7849462628364563,0.6165591478347778
YOL076W,YOL012C,0,-2.9190028,0.11289823800325394,0.7849462628364563,0.6167742013931274
YPR003C,YPL135W,0,-2.9200165,0.11286332458257675,0.7849462628364563,0.616989254951477
YDR545W,YMR230W,0,-2.920413,0.11282844096422195,0.7849462628364563,0.6172043085098267
YEL022W,YCR038C,1,-2.9204812,0.11310259252786636,0.7870967984199524,0.6172043085098267
YMR230W,YPR141C,0,-2.9205227,0.11306765675544739,0.7870967984199524,0.6174193620681763
YHR154W,YDR057W,0,-2.9208384,0.1130327358841896,0.7870967984199524,0.6176344156265259
YLL018C,YMR072W,0,-2.92096,0.11299783736467361,0.7870967984199524,0.6178494691848755
YDR545W,YJR131W,0,-2.9213276,0.11296296119689941,0.7870967984199524,0.6180645227432251
YLR004C,YCL067C,0,-2.9215016,0.112928107380867,0.7870967984199524,0.6182795763015747
YLL024C,YBR180W,0,-2.9216185,0.11289327591657639,0.7870967984199524,0.6184946298599243
YOR018W,YKL080W,0,-2.9218397,0.11285846680402756,0.7870967984199524,0.6187096834182739
YPL126W,YNL142W,0,-2.9221697,0.11282367259263992,0.7870967984199524,0.6189247369766235
YDL135C,YBR181C,0,-2.9225893,0.11278890818357468,0.7870967984199524,0.6191397905349731
YDR178W,YMR226C,0,-2.9228637,0.11275415867567062,0.7870967984199524,0.6193548440933228
YJL174W,YGR138C,0,-2.923625,0.11271943151950836,0.7870967984199524,0.6195698976516724
YJL054W,YDR129C,0,-2.924175,0.11268472671508789,0.7870967984199524,0.619784951210022
YNL190W,YOR086C,0,-2.924684,0.11265004426240921,0.7870967984199524,0.6200000047683716
YPL146C,YLR068W,0,-2.9251366,0.11261538416147232,0.7870967984199524,0.6202150583267212
YHL025W,YMR118C,0,-2.9252005,0.11258074641227722,0.7870967984199524,0.6204301118850708
YDR127W,YDR045C,0,-2.9253478,0.11254612356424332,0.7870967984199524,0.6206451654434204
YNL025C,YML102W,0,-2.9260206,0.1125115305185318,0.7870967984199524,0.62086021900177
YOL126C,YJL168C,0,-2.9261985,0.11247695237398148,0.7870967984199524,0.6210752725601196
YIL156W,YGL127C,0,-2.926756,0.11244239658117294,0.7870967984199524,0.6212903261184692
YGL067W,YLR258W,0,-2.9269397,0.1124078631401062,0.7870967984199524,0.6215053796768188
YNL051W,YGL246C,0,-2.9273531,0.11237335205078125,0.7870967984199524,0.6217204332351685
YKL197C,YOR271C,0,-2.9279299,0.11233885586261749,0.7870967984199524,0.6219354867935181
YML023C,YDL135C,0,-2.9280243,0.11230438947677612,0.7870967984199524,0.6221505403518677
YJR108W,YGL049C,0,-2.9292963,0.11226993799209595,0.7870967984199524,0.6223655939102173
YPL130W,YBR212W,0,-2.9295561,0.11223550885915756,0.7870967984199524,0.6225806474685669
YGL087C,YPL248C,0,-2.9299428,0.11220110207796097,0.7870967984199524,0.6227957010269165
YJR031C,YCL068C,1,-2.9304852,0.11247318238019943,0.7892473340034485,0.6227957010269165
YEL039C,YPR199C,0,-2.9305983,0.11243872344493866,0.7892473340034485,0.6230107545852661
YEL051W,YLR435W,0,-2.930838,0.11240428686141968,0.7892473340034485,0.6232258081436157
YHR009C,YGL058W,0,-2.9315062,0.11236987262964249,0.7892473340034485,0.6234408617019653
YJL026W,YAL030W,0,-2.9315205,0.11233547329902649,0.7892473340034485,0.6236559152603149
YKR100C,YDR407C,0,-2.9316323,0.11230110377073288,0.7892473340034485,0.6238709688186646
YIL036W,YHR037W,0,-2.9317338,0.11226674914360046,0.7892473340034485,0.6240860223770142
YML021C,YBL100W-B,0,-2.9317513,0.11223241686820984,0.7892473340034485,0.6243010759353638
YML127W,YLR466W,0,-2.9319067,0.112198106944561,0.7892473340034485,0.6245161294937134
YJR132W,YER100W,0,-2.9322057,0.11216381192207336,0.7892473340034485,0.624731183052063
YDR323C,YDR513W,0,-2.9324605,0.11212954670190811,0.7892473340034485,0.6249462366104126
YOL076W,YHR150W,0,-2.9326375,0.11209529638290405,0.7892473340034485,0.6251612901687622
YKR026C,YAL024C,1,-2.933343,0.11236641556024551,0.7913978695869446,0.6251612901687622
YNL038W,YDR234W,0,-2.933457,0.11233211308717728,0.7913978695869446,0.6253763437271118
YDR227W,YHR214W,0,-2.933677,0.11229783296585083,0.7913978695869446,0.6255913972854614
YAR009C,YCR038C,0,-2.933847,0.11226357519626617,0.7913978695869446,0.625806450843811
YML059C,YNR037C,0,-2.9339547,0.11222933977842331,0.7913978695869446,0.6260215044021606
YDR345C,YGR170W,0,-2.9341464,0.11219511926174164,0.7913978695869446,0.6262365579605103
YDR137W,YLL017W,1,-2.9346843,0.11246570944786072,0.7935484051704407,0.6262365579605103
YGR212W,YOR002W,0,-2.9350033,0.11243144422769547,0.7935484051704407,0.6264516115188599
YOR249C,YNR053C,0,-2.9351196,0.112397201359272,0.7935484051704407,0.6266666650772095
YLR004C,YCR021C,0,-2.935184,0.11236297339200974,0.7935484051704407,0.6268817186355591
YOR087W,YIL167W,0,-2.9353662,0.11232876777648926,0.7935484051704407,0.6270967721939087
YHR149C,YDL119C,0,-2.9357376,0.11229458451271057,0.7935484051704407,0.6273118257522583
YMR192W,YGL126W,0,-2.9358602,0.11226041615009308,0.7935484051704407,0.6275268793106079
YPR055W,YNL066W,0,-2.9360027,0.11222627758979797,0.7935484051704407,0.6277419328689575
YDL072C,YIL106W,0,-2.9362516,0.11219215393066406,0.7935484051704407,0.6279569864273071
YGL087C,YJR046W,0,-2.9365954,0.11215805262327194,0.7935484051704407,0.6281720399856567
YDR212W,YDR023W,0,-2.9370027,0.11212397366762161,0.7935484051704407,0.6283870935440063
YDR308C,YMR133W,0,-2.9384403,0.11208991706371307,0.7935484051704407,0.628602147102356
YDR256C,YHR111W,0,-2.9386423,0.11205587536096573,0.7935484051704407,0.6288172006607056
YDR287W,YCL064C,0,-2.9386425,0.11202185600996017,0.7935484051704407,0.6290322542190552
YPR067W,YGL192W,0,-2.9395056,0.11198785901069641,0.7935484051704407,0.6292473077774048
YHR194W,YPL021W,0,-2.9395566,0.11195388436317444,0.7935484051704407,0.6294623613357544
YER041W,YNL194C,0,-2.9400125,0.11191992461681366,0.7935484051704407,0.629677414894104
YOR253W,YBR301W,0,-2.9406853,0.11188599467277527,0.7935484051704407,0.6298924684524536
YBR046C,YIL022W,0,-2.940809,0.11185207962989807,0.7935484051704407,0.6301075220108032
YEL024W,YKR052C,0,-2.9408822,0.11181817948818207,0.7935484051704407,0.6303225755691528
YBL056W,YDL175C,0,-2.9410272,0.11178430914878845,0.7935484051704407,0.6305376291275024
YPR173C,YML004C,0,-2.9411287,0.11175045371055603,0.7935484051704407,0.630752682685852
YFL026W,YNL317W,0,-2.9427087,0.1117166206240654,0.7935484051704407,0.6309677362442017
YDL230W,YOR357C,0,-2.9427643,0.11168280988931656,0.7935484051704407,0.6311827898025513
YOR372C,YLR337C,0,-2.9430017,0.11164901405572891,0.7935484051704407,0.6313978433609009
YEL022W,YAL003W,1,-2.9432802,0.11191772669553757,0.7956989407539368,0.6313978433609009
YDR201W,YCR063W,0,-2.9438577,0.11188388615846634,0.7956989407539368,0.6316128969192505
YLR249W,YLR115W,0,-2.9439125,0.1118500605225563,0.7956989407539368,0.6318279504776001
YGL104C,YGR060W,0,-2.944452,0.11181625723838806,0.7956989407539368,0.6320430040359497
YOR090C,YBR094W,0,-2.945538,0.11178247630596161,0.7956989407539368,0.6322580575942993
YAL024C,YPR095C,1,-2.9458392,0.11205074191093445,0.7978494763374329,0.6322580575942993
YIL013C,YKL058W,0,-2.9461827,0.11201690882444382,0.7978494763374329,0.6324731111526489
YGL073W,YIL167W,0,-2.9462361,0.11198309808969498,0.7978494763374329,0.6326881647109985
YBL047C,YNL066W,0,-2.9464467,0.11194930225610733,0.7978494763374329,0.6329032182693481
YKL060C,YKL196C,0,-2.9464784,0.11191553622484207,0.7978494763374329,0.6331182718276978
YOR068C,YPL117C,0,-2.947209,0.111881785094738,0.7978494763374329,0.6333333253860474
YOL116W,YJR054W,0,-2.9483223,0.11184805631637573,0.7978494763374329,0.633548378944397
YDL100C,YGR070W,1,-2.9483857,0.11211573332548141,0.800000011920929,0.633548378944397
YJL162C,YGL087C,0,-2.94925,0.11208195239305496,0.800000011920929,0.6337634325027466
YMR322C,YNL180C,0,-2.9496765,0.1120481938123703,0.800000011920929,0.6339784860610962
YHR205W,YDR019C,0,-2.9498713,0.11201445013284683,0.800000011920929,0.6341935396194458
YAR009C,YGL070C,0,-2.9507003,0.11198073625564575,0.800000011920929,0.6344085931777954
YPL280W,YPL173W,0,-2.9512703,0.11194703727960587,0.800000011920929,0.634623646736145
YOL009C,YPR169W,0,-2.9515185,0.11191336065530777,0.800000011920929,0.6348387002944946
YHR139C,YCL016C,0,-2.9520686,0.11187969893217087,0.800000011920929,0.6350537538528442
YKR053C,YHR033W,0,-2.953233,0.11184605956077576,0.800000011920929,0.6352688074111938
YLL016W,YGR083C,1,-2.9536328,0.11211301386356354,0.802150547504425,0.6352688074111938
YNL194C,YMR226C,0,-2.9538846,0.11207932978868484,0.802150547504425,0.6354838609695435
YIL075C,YKR064W,0,-2.9545002,0.11204566061496735,0.802150547504425,0.6356989145278931
YJL012C,YOR001W,0,-2.9562945,0.11201201379299164,0.802150547504425,0.6359139680862427
YMR192W,YDL134C,0,-2.9563026,0.11197838187217712,0.802150547504425,0.6361290216445923
YJR073C,YPR188C,0,-2.9567955,0.111944779753685,0.802150547504425,0.6363440752029419
YOR177C,YGR296W,0,-2.9568408,0.11191119253635406,0.802150547504425,0.6365591287612915
YOL122C,YBL005W,0,-2.9568596,0.11187762767076492,0.802150547504425,0.6367741823196411
YAL056W,YPL248C,0,-2.9568896,0.11184407770633698,0.802150547504425,0.6369892358779907
YAL007C,YER129W,0,-2.9569201,0.11181055009365082,0.802150547504425,0.6372042894363403
YJR052W,YBR121C,0,-2.957314,0.11177704483270645,0.802150547504425,0.6374193429946899
YLR411W,YNL036W,0,-2.958727,0.11174356192350388,0.802150547504425,0.6376343965530396
YIL062C,YMR183C,0,-2.9587631,0.1117100939154625,0.802150547504425,0.6378494501113892
YKL029C,YIL005W,0,-2.958764,0.1116766482591629,0.802150547504425,0.6380645036697388
YOR002W,YLR460C,0,-2.9589043,0.1116432175040245,0.802150547504425,0.6382795572280884
YOR068C,YJR153W,0,-2.9590921,0.1116098165512085,0.802150547504425,0.638494610786438
YKL149C,YMR183C,0,-2.9591873,0.11157643049955368,0.802150547504425,0.6387096643447876
YIL098C,YGR120C,0,-2.9596515,0.11154305934906006,0.802150547504425,0.6389247179031372
YMR220W,YNR019W,0,-2.9598823,0.11150971800088882,0.802150547504425,0.6391397714614868
YDR441C,YPR046W,0,-2.9604077,0.11147639155387878,0.802150547504425,0.6393548250198364
YPL115C,YFR053C,0,-2.9605925,0.11144308000802994,0.802150547504425,0.639569878578186
YPR175W,YOR247W,0,-2.9616199,0.11140979826450348,0.802150547504425,0.6397849321365356
YJR109C,YGL240W,0,-2.9617672,0.11137653142213821,0.802150547504425,0.6399999856948853
YBR114W,YIL030C,0,-2.962036,0.11134328693151474,0.802150547504425,0.6402150392532349
YJR073C,YBL014C,0,-2.9624295,0.11131005734205246,0.802150547504425,0.6404300928115845
YGR024C,YDR276C,0,-2.9626994,0.11127685010433197,0.802150547504425,0.6406451463699341
YCL064C,YKL114C,0,-2.9627318,0.11124366521835327,0.802150547504425,0.6408601999282837
YDR500C,YHR154W,0,-2.9629238,0.11121049523353577,0.802150547504425,0.6410752534866333
YDR513W,YJR118C,0,-2.963938,0.11117734760046005,0.802150547504425,0.6412903070449829
YHR210C,YOR316C,0,-2.9639845,0.11114422231912613,0.802150547504425,0.6415053606033325
YPR180W,YMR118C,0,-2.964046,0.1111111119389534,0.802150547504425,0.6417204141616821
YPR110C,YKR093W,0,-2.9641666,0.11107802391052246,0.802150547504425,0.6419354677200317
YIL013C,YBR149W,0,-2.966942,0.11104495078325272,0.802150547504425,0.6421505212783813
YAL024C,YGR070W,1,-2.9676337,0.11130952090024948,0.8043010830879211,0.6421505212783813
YPR037C,YPL189W,0,-2.9681334,0.11127640306949615,0.8043010830879211,0.642365574836731
YFR050C,YCR065W,0,-2.9681985,0.11124330759048462,0.8043010830879211,0.6425806283950806
YIL119C,YLR324W,0,-2.9686422,0.11121022701263428,0.8043010830879211,0.6427956819534302
YDL189W,YER102W,0,-2.9691057,0.11117716878652573,0.8043010830879211,0.6430107355117798
YJL089W,YBL047C,0,-2.9697027,0.11114413291215897,0.8043010830879211,0.6432257890701294
YGL196W,YKR095W,0,-2.97091,0.1111111119389534,0.8043010830879211,0.643440842628479
YDR289C,YGL171W,0,-2.9709682,0.11107811331748962,0.8043010830879211,0.6436558961868286
YOL084W,YPL161C,0,-2.9715471,0.11104512959718704,0.8043010830879211,0.6438709497451782
YDL160C,YIL167W,0,-2.9717152,0.11101216822862625,0.8043010830879211,0.6440860033035278
YJL078C,YPR180W,0,-2.9722233,0.11097922921180725,0.8043010830879211,0.6443010568618774
YDL098C,YOR049C,0,-2.9745574,0.11094630509614944,0.8043010830879211,0.644516110420227
YDR256C,YOL011W,0,-2.9747744,0.11091340333223343,0.8043010830879211,0.6447311639785767
YGR080W,YNL036W,0,-2.9748187,0.1108805239200592,0.8043010830879211,0.6449462175369263
YLR363C,YNL111C,0,-2.975401,0.11084765940904617,0.8043010830879211,0.6451612710952759
YNL031C,YHR170W,0,-2.9765732,0.11081481724977493,0.8043010830879211,0.6453763246536255
YPL209C,YOL042W,0,-2.977216,0.11078198999166489,0.8043010830879211,0.6455913782119751
YDL091C,YHR165C,0,-2.9776301,0.11074918508529663,0.8043010830879211,0.6458064317703247
YMR192W,YLL067C,0,-2.9783547,0.11071640253067017,0.8043010830879211,0.6460214853286743
YFL005W,YHR111W,0,-2.9784696,0.1106836348772049,0.8043010830879211,0.6462365388870239
YGL144C,YDR057W,0,-2.9785402,0.11065088957548141,0.8043010830879211,0.6464515924453735
YOR192C,YOR195W,0,-2.9785514,0.11061815917491913,0.8043010830879211,0.6466666460037231
YKL196C,YKR072C,0,-2.9789991,0.11058545112609863,0.8043010830879211,0.6468816995620728
YDR439W,YCR024C,0,-2.9791203,0.11055276542901993,0.8043010830879211,0.6470967531204224
YHR214W,YPR174C,0,-2.9792752,0.11052009463310242,0.8043010830879211,0.647311806678772
YEL019C,YJL003W,0,-2.9793928,0.1104874461889267,0.8043010830879211,0.6475268602371216
YMR286W,YDR500C,0,-2.9794745,0.11045481264591217,0.8043010830879211,0.6477419137954712
YDR325W,YBR109C,0,-2.9822454,0.11042220145463943,0.8043010830879211,0.6479569673538208
YGL087C,YBR180W,0,-2.9822783,0.11038961261510849,0.8043010830879211,0.6481720209121704
YGR193C,YML031W,0,-2.982311,0.11035703867673874,0.8043010830879211,0.64838707447052
YOL144W,YNL318C,0,-2.9827807,0.11032448709011078,0.8043010830879211,0.6486021280288696
YKR096W,YNL221C,0,-2.98352,0.11029195040464401,0.8043010830879211,0.6488171815872192
YEL024W,YFR053C,0,-2.9835677,0.11025943607091904,0.8043010830879211,0.6490322351455688
YDR259C,YGR296W,0,-2.9837306,0.11022693663835526,0.8043010830879211,0.6492472887039185
YKL149C,YMR059W,0,-2.98441,0.11019445955753326,0.8043010830879211,0.6494623422622681
YGR070W,YBR131W,1,-2.9853091,0.11045655608177185,0.8064516186714172,0.6494623422622681
YGL053W,YJR108W,0,-2.9853208,0.11042402684688568,0.8064516186714172,0.6496773958206177
YPL248C,YPL063W,0,-2.985374,0.1103915199637413,0.8064516186714172,0.6498924493789673
YJR084W,YGR296W,0,-2.9854183,0.11035903543233871,0.8064516186714172,0.6501075029373169
YJL179W,YGL129C,0,-2.9860787,0.11032656580209732,0.8064516186714172,0.6503225564956665
YJR153W,YGR122W,0,-2.9874449,0.11029411852359772,0.8064516186714172,0.6505376100540161
YMR286W,YKL138C,0,-2.9878223,0.11026168614625931,0.8064516186714172,0.6507526636123657
YOR241W,YPL097W,0,-2.9887183,0.11022927612066269,0.8064516186714172,0.6509677171707153
YIL038C,YCR038C,0,-2.9887276,0.11019688844680786,0.8064516186714172,0.6511827707290649
YMR243C,YPL168W,0,-2.9889183,0.11016451567411423,0.8064516186714172,0.6513978242874146
YDR244W,YDL123W,0,-2.989334,0.11013215780258179,0.8064516186714172,0.6516128778457642
YNL056W,YDR002W,0,-2.9901552,0.11009982228279114,0.8064516186714172,0.6518279314041138
YML101C,YGR260W,0,-2.9902873,0.11006750911474228,0.8064516186714172,0.6520429849624634
YMR192W,YIL007C,0,-2.9914055,0.11003521084785461,0.8064516186714172,0.652258038520813
YBR003W,YNR052C,0,-2.9922729,0.11000293493270874,0.8064516186714172,0.6524730920791626
YGL167C,YMR226C,0,-2.992673,0.10997067391872406,0.8064516186714172,0.6526881456375122
YOR262W,YPL193W,0,-2.9926734,0.10993843525648117,0.8064516186714172,0.6529031991958618
YOR358W,YML031W,0,-2.9934926,0.10990621149539948,0.8064516186714172,0.6531182527542114
YBR003W,YDR261C,0,-2.9942794,0.10987401008605957,0.8064516186714172,0.653333306312561
YLR039C,YCR038C,1,-2.994881,0.11013473570346832,0.8086021542549133,0.653333306312561
YPR154W,YJL174W,0,-2.9948916,0.11010248959064484,0.8086021542549133,0.6535483598709106
YFR010W,YHR005C,0,-2.9950285,0.11007025837898254,0.8086021542549133,0.6537634134292603
YJL098W,YLR313C,0,-2.9954624,0.11003804206848145,0.8086021542549133,0.6539784669876099
YPL130W,YDR395W,0,-2.9958656,0.11000584810972214,0.8086021542549133,0.6541935205459595
YHR146W,YJR131W,0,-2.9959621,0.10997367650270462,0.8086021542549133,0.6544085741043091
YBL013W,YLR044C,0,-2.9961498,0.1099415197968483,0.8086021542549133,0.6546236276626587
YDR091C,YIL053W,0,-2.9961565,0.10990938544273376,0.8086021542549133,0.6548386812210083
YJR046W,YGR138C,0,-2.996398,0.10987726598978043,0.8086021542549133,0.6550537347793579
YLR258W,YDR303C,0,-2.996428,0.10984516143798828,0.8086021542549133,0.6552687883377075
YPR017C,YMR118C,0,-2.9968686,0.10981308668851852,0.8086021542549133,0.6554838418960571
YCL017C,YKL062W,0,-2.9978461,0.10978101938962936,0.8086021542549133,0.6556988954544067
YIR004W,YNL036W,0,-2.9978652,0.10974898189306259,0.8086021542549133,0.6559139490127563
YBR029C,YIL119C,0,-2.9980283,0.10971695184707642,0.8086021542549133,0.656129002571106
YBR107C,YLR417W,0,-2.9980426,0.10968494415283203,0.8086021542549133,0.6563441157341003
YMR001C,YHR193C,0,-2.9996154,0.10965295881032944,0.8086021542549133,0.65655916929245
YBR130C,YGL061C,0,-3.0000596,0.10962098836898804,0.8086021542549133,0.6567742228507996
YJL110C,YLR194C,0,-3.0001411,0.10958904027938843,0.8086021542549133,0.6569892764091492
YIL119C,YPL040C,0,-3.0003188,0.10955710709095001,0.8086021542549133,0.6572043299674988
YJR042W,YPR071W,0,-3.0004818,0.10952519625425339,0.8086021542549133,0.6574193835258484
YJR048W,YDL154W,0,-3.0008545,0.10949330031871796,0.8086021542549133,0.657634437084198
YGL028C,YDR045C,0,-3.0011072,0.10946142673492432,0.8086021542549133,0.6578494906425476
YOR189W,YPR008W,0,-3.0015452,0.10942956805229187,0.8086021542549133,0.6580645442008972
YBR248C,YJR050W,0,-3.001686,0.10939773172140121,0.8086021542549133,0.6582795977592468
YDR325W,YML092C,0,-3.0019183,0.10936591029167175,0.8086021542549133,0.6584946513175964
YIL036W,YHR090C,0,-3.002193,0.10933411121368408,0.8086021542549133,0.658709704875946
YER040W,YPR017C,0,-3.0027602,0.1093023270368576,0.8086021542549133,0.6589247584342957
YGR055W,YJR108W,0,-3.0031402,0.10927055776119232,0.8086021542549133,0.6591398119926453
YBR248C,YMR237W,0,-3.0034537,0.10923881828784943,0.8086021542549133,0.6593548655509949
YLR360W,YOR253W,0,-3.0037513,0.10920708626508713,0.8086021542549133,0.6595699191093445
YER100W,YHL021C,0,-3.0042412,0.10917537659406662,0.8086021542549133,0.6597849726676941
YPR017C,YBL047C,0,-3.0045195,0.1091436892747879,0.8086021542549133,0.6600000262260437
YDR080W,YOR341W,0,-3.0045934,0.10911201685667038,0.8086021542549133,0.6602150797843933
YKL080W,YHL006C,0,-3.004628,0.10908035933971405,0.8086021542549133,0.6604301333427429
YNL056W,YMR215W,0,-3.0046654,0.10904872417449951,0.8086021542549133,0.6606451869010925
YGL144C,YCR005C,0,-3.0056515,0.10901710391044617,0.8086021542549133,0.6608602404594421
YBR114W,YOR065W,0,-3.0056975,0.10898550599813461,0.8086021542549133,0.6610752940177917
YJR120W,YNL066W,0,-3.0061302,0.10895392298698425,0.8086021542549133,0.6612903475761414
YFL025C,YNL063W,0,-3.0061808,0.10892236232757568,0.8086021542549133,0.661505401134491
YDR427W,YLR007W,0,-3.0062943,0.10889081656932831,0.8086021542549133,0.6617204546928406
YJL216C,YER071C,0,-3.0065699,0.10885929316282272,0.8086021542549133,0.6619355082511902
YMR318C,YJR054W,0,-3.0066702,0.10882778465747833,0.8086021542549133,0.6621505618095398
YDL100C,YBR016W,0,-3.0067205,0.10879629850387573,0.8086021542549133,0.6623656153678894
YLR259C,YDR176W,0,-3.0067515,0.10876482725143433,0.8086021542549133,0.662580668926239
YOR207C,YKR075C,0,-3.0068338,0.10873337090015411,0.8086021542549133,0.6627957224845886
YBR029C,YIL120W,0,-3.0069816,0.10870193690061569,0.8086021542549133,0.6630107760429382
YKL045W,YMR072W,0,-3.0070276,0.10867051780223846,0.8086021542549133,0.6632258296012878
YGR097W,YKL132C,0,-3.0075104,0.10863912105560303,0.8086021542549133,0.6634408831596375
YBR054W,YOR019W,0,-3.0078163,0.10860773921012878,0.8086021542549133,0.6636559367179871
YLR023C,YBR162C,0,-3.0078592,0.10857637971639633,0.8086021542549133,0.6638709902763367
YIL156W,YDL139C,0,-3.008962,0.10854503512382507,0.8086021542549133,0.6640860438346863
YAL051W,YOR132W,0,-3.009081,0.10851370543241501,0.8086021542549133,0.6643010973930359
YAL024C,YOR260W,1,-3.0091786,0.10877091437578201,0.8107526898384094,0.6643010973930359
YER007C-A,YLR466W,0,-3.0092282,0.10873954743146896,0.8107526898384094,0.6645161509513855
YOR272W,YOL059W,0,-3.0093548,0.10870818793773651,0.8107526898384094,0.6647312045097351
YOL098C,YCR038C,0,-3.0099,0.10867685079574585,0.8107526898384094,0.6649462580680847
YNL181W,YDL117W,0,-3.0101295,0.10864553600549698,0.8107526898384094,0.6651613116264343
YGR080W,YKR007W,0,-3.0103223,0.1086142286658287,0.8107526898384094,0.6653763651847839
YDR377W,YDR407C,0,-3.010326,0.10858295112848282,0.8107526898384094,0.6655914187431335
YFL005W,YDL139C,0,-3.0103319,0.10855168104171753,0.8107526898384094,0.6658064723014832
YML041C,YER071C,0,-3.0103827,0.10852044075727463,0.8107526898384094,0.6660215258598328
YGL126W,YJL078C,0,-3.0104635,0.10848920792341232,0.8107526898384094,0.6662365794181824
YNL297C,YLR310C,1,-3.0111308,0.10874568670988083,0.8129032254219055,0.6662365794181824
YCL068C,YDR407C,0,-3.0113106,0.10871440917253494,0.8129032254219055,0.666451632976532
YOR266W,YLL006W,0,-3.0114737,0.10868315398693085,0.8129032254219055,0.6666666865348816
YBL087C,YLL053C,0,-3.01152,0.10865191370248795,0.8129032254219055,0.6668817400932312
YKR085C,YIL153W,0,-3.0119004,0.10862068831920624,0.8129032254219055,0.6670967936515808
YBR049C,YBR191W,0,-3.012041,0.10858948528766632,0.8129032254219055,0.6673118472099304
YOR081C,YJR096W,0,-3.012528,0.1085582971572876,0.8129032254219055,0.66752690076828
YDL100C,YLL016W,1,-3.012564,0.10881423950195312,0.8150537610054016,0.66752690076828
YKL191W,YIL053W,0,-3.0130587,0.10878300666809082,0.8150537610054016,0.6677419543266296
YKR064W,YIL167W,0,-3.0134282,0.1087517961859703,0.8150537610054016,0.6679570078849792
YML092C,YHR214W,0,-3.0134928,0.10872059315443039,0.8150537610054016,0.6681720614433289
