Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR516C,YMR101C,0,-3.013679,0.10868941992521286,0.8150537610054016,0.6683871150016785
YMR243C,YCL001W,0,-3.0137331,0.10865825414657593,0.8150537610054016,0.6686021685600281
YHR201C,YLR093C,0,-3.013767,0.10862711071968079,0.8150537610054016,0.6688172221183777
YNL294C,YBR112C,0,-3.0141895,0.10859598964452744,0.8150537610054016,0.6690322756767273
YLR377C,YIR004W,0,-3.0159235,0.10856488347053528,0.8150537610054016,0.6692473292350769
YDL100C,YER155C,1,-3.0159972,0.10882016271352768,0.8172042965888977,0.6692473292350769
YOL009C,YNL055C,0,-3.0160189,0.10878900438547134,0.8172042965888977,0.6694623827934265
YIL056W,YML047C,0,-3.0165234,0.1087578684091568,0.8172042965888977,0.6696774363517761
YOR002W,YHR088W,0,-3.016569,0.10872675478458405,0.8172042965888977,0.6698924899101257
YER178W,YER032W,0,-3.017209,0.10869564861059189,0.8172042965888977,0.6701075434684753
YER072W,YOR060C,0,-3.0175252,0.10866457223892212,0.8172042965888977,0.670322597026825
YAL030W,YPL063W,0,-3.0175757,0.10863350331783295,0.8172042965888977,0.6705376505851746
YLL016W,YER127W,0,-3.01775,0.10860245674848557,0.8172042965888977,0.6707527041435242
YAR042W,YGL045W,0,-3.0178921,0.10857142508029938,0.8172042965888977,0.6709677577018738
YBR107C,YER123W,0,-3.0185046,0.10854041576385498,0.8172042965888977,0.6711828112602234
YOR330C,YER015W,0,-3.018817,0.10850942134857178,0.8172042965888977,0.671397864818573
YEL022W,YCL068C,1,-3.019046,0.1087639182806015,0.8193548321723938,0.671397864818573
YIL118W,YDR019C,0,-3.0193272,0.10873287916183472,0.8193548321723938,0.6716129183769226
YJL059W,YIL098C,0,-3.0194554,0.10870185494422913,0.8193548321723938,0.6718279719352722
YOR157C,YKL060C,0,-3.019543,0.10867085307836533,0.8193548321723938,0.6720430254936218
YHR088W,YKL145W,0,-3.0198123,0.10863986611366272,0.8193548321723938,0.6722580790519714
YLR277C,YKL063C,0,-3.0201395,0.10860889405012131,0.8193548321723938,0.672473132610321
YMR040W,YOR086C,0,-3.0203447,0.10857794433832169,0.8193548321723938,0.6726881861686707
YFR010W,YCR035C,0,-3.0207567,0.10854700952768326,0.8193548321723938,0.6729032397270203
YOR262W,YAL068C,0,-3.022132,0.10851608961820602,0.8193548321723938,0.6731182932853699
YAL041W,YPR017C,1,-3.0236022,0.10876993089914322,0.8215053677558899,0.6731182932853699
YGL189C,YNL111C,0,-3.0237033,0.1087389662861824,0.8215053677558899,0.6733333468437195
YOL096C,YDL012C,0,-3.0242407,0.10870802402496338,0.8215053677558899,0.6735484004020691
YML133C,YOR316C,0,-3.0244653,0.10867709666490555,0.8215053677558899,0.6737634539604187
YGR004W,YDR025W,0,-3.0249286,0.10864619165658951,0.8215053677558899,0.6739785075187683
YLR234W,YPL225W,0,-3.0256562,0.10861529409885406,0.8215053677558899,0.6741935610771179
YOR027W,YNL240C,0,-3.0259793,0.10858442634344101,0.8215053677558899,0.6744086146354675
YIL013C,YDL154W,0,-3.0262852,0.10855356603860855,0.8215053677558899,0.6746236681938171
YDR343C,YLR181C,0,-3.026288,0.10852272808551788,0.8215053677558899,0.6748387217521667
YPL116W,YMR133W,0,-3.0267367,0.10849190503358841,0.8215053677558899,0.6750537753105164
YDR111C,YOR103C,0,-3.0279222,0.10846110433340073,0.8215053677558899,0.675268828868866
YDR129C,YAR042W,0,-3.0283923,0.10843031853437424,0.8215053677558899,0.6754838824272156
YPR174C,YDR244W,0,-3.028585,0.10839954763650894,0.8215053677558899,0.6756989359855652
YFR031C-A,YHR210C,0,-3.0288224,0.10836879163980484,0.8215053677558899,0.6759139895439148
YML097C,YCR038C,1,-3.0290082,0.10862166434526443,0.823655903339386,0.6759139895439148
YGR178C,YMR001C,0,-3.0292792,0.10859087109565735,0.823655903339386,0.6761290431022644
YER028C,YAR009C,0,-3.02941,0.10856009274721146,0.823655903339386,0.676344096660614
YIL036W,YMR059W,0,-3.0299308,0.10852932929992676,0.823655903339386,0.6765591502189636
YPR034W,YGR138C,0,-3.0303075,0.10849858075380325,0.823655903339386,0.6767742037773132
YNL318C,YMR101C,0,-3.0309246,0.10846785455942154,0.823655903339386,0.6769892573356628
YAL056W,YDR399W,0,-3.0309272,0.10843714326620102,0.823655903339386,0.6772043108940125
YPR175W,YKL052C,0,-3.0313807,0.10840645432472229,0.823655903339386,0.6774193644523621
YFL061W,YGL231C,0,-3.0320868,0.10837578028440475,0.823655903339386,0.6776344180107117
YER139C,YHL026C,0,-3.0340176,0.10834512114524841,0.823655903339386,0.6778494715690613
YDL100C,YLL017W,1,-3.034356,0.1085972860455513,0.8258064389228821,0.6778494715690613
YDR545W,YNL081C,0,-3.034719,0.10856658220291138,0.8258064389228821,0.6780645251274109
YAL051W,YPR100W,0,-3.0348828,0.10853589326143265,0.8258064389228821,0.6782795786857605
YAL051W,YOL052C-A,0,-3.0360165,0.10850522667169571,0.8258064389228821,0.6784946322441101
YNL051W,YKL114C,0,-3.0360448,0.10847457498311996,0.8258064389228821,0.6787096858024597
YPR034W,YGL219C,0,-3.036059,0.10844394564628601,0.8258064389228821,0.6789247393608093
YOL023W,YPL076W,0,-3.0362244,0.10841332376003265,0.8258064389228821,0.6791397929191589
YNR026C,YCL068C,1,-3.0367815,0.10866497457027435,0.8279569745063782,0.6791397929191589
YPR046W,YPR174C,0,-3.0374248,0.10863430798053741,0.8279569745063782,0.6793548464775085
YDR343C,YDR080W,0,-3.0375144,0.10860366374254227,0.8279569745063782,0.6795699000358582
YOR101W,YKR083C,0,-3.0377378,0.10857304185628891,0.8279569745063782,0.6797849535942078
YML021C,YJL196C,0,-3.0380325,0.10854242742061615,0.8279569745063782,0.6800000071525574
YBR045C,YGL219C,0,-3.0388227,0.10851183533668518,0.8279569745063782,0.680215060710907
YIL019W,YDR080W,0,-3.038847,0.108481265604496,0.8279569745063782,0.6804301142692566
YBR054W,YOR068C,0,-3.03929,0.10845070332288742,0.8279569745063782,0.6806451678276062
YER062C,YLR277C,0,-3.0395281,0.10842016339302063,0.8279569745063782,0.6808602213859558
YDR490C,YOR027W,0,-3.040618,0.10838963836431503,0.8279569745063782,0.6810752749443054
YLR085C,YMR105C,0,-3.040853,0.10835913568735123,0.8279569745063782,0.681290328502655
YLL017W,YAL041W,1,-3.0416043,0.10861001908779144,0.8301075100898743,0.681290328502655
YPL168W,YIL130W,0,-3.0419679,0.10857946425676346,0.8301075100898743,0.6815053820610046
YPL209C,YLR115W,0,-3.0426044,0.10854893177747726,0.8301075100898743,0.6817204356193542
YLR215C,YGL049C,0,-3.043037,0.10851841419935226,0.8301075100898743,0.6819354891777039
YER062C,YDR217C,0,-3.043839,0.10848791152238846,0.8301075100898743,0.6821505427360535
YER062C,YLR055C,0,-3.0450497,0.10845743119716644,0.8301075100898743,0.6823655962944031
YDR007W,YBR193C,0,-3.0451612,0.10842696577310562,0.8301075100898743,0.6825806498527527
YOR156C,YOL009C,0,-3.045485,0.108396515250206,0.8301075100898743,0.6827957034111023
YGL087C,YPR068C,0,-3.0458806,0.10836608707904816,0.8301075100898743,0.6830107569694519
YFR027W,YFL026W,0,-3.0463705,0.10833567380905151,0.8301075100898743,0.6832258105278015
YCR016W,YOR172W,0,-3.0468588,0.10830527544021606,0.8301075100898743,0.6834408640861511
YEL032W,YGL198W,0,-3.0468836,0.10827489197254181,0.8301075100898743,0.6836559176445007
YLR102C,YDR217C,0,-3.0470562,0.10824453085660934,0.8301075100898743,0.6838709712028503
YDR111C,YMR153W,0,-3.047699,0.10821418464183807,0.8301075100898743,0.6840860247612
YMR158W,YLR092W,0,-3.0479486,0.108183853328228,0.8301075100898743,0.6843010783195496
YBR218C,YOR359W,0,-3.0487463,0.10815354436635971,0.8301075100898743,0.6845161318778992
YML086C,YLR196W,0,-3.04921,0.10812325030565262,0.8301075100898743,0.6847311854362488
YOR032C,YPR046W,0,-3.0492506,0.10809297114610672,0.8301075100898743,0.6849462389945984
YDL247W,YPL075W,0,-3.0493782,0.10806270688772202,0.8301075100898743,0.685161292552948
YKL191W,YNL020C,0,-3.050479,0.1080324649810791,0.8301075100898743,0.6853763461112976
YDR100W,YER005W,0,-3.0518827,0.10800223797559738,0.8301075100898743,0.6855913996696472
YDL135C,YOR157C,0,-3.052351,0.10797202587127686,0.8301075100898743,0.6858064532279968
YPL224C,YER071C,0,-3.0523517,0.10794183611869812,0.8301075100898743,0.6860215067863464
YLR442C,YDL247W,0,-3.0525913,0.10791166126728058,0.8301075100898743,0.686236560344696
YAL007C,YBR089C-A,0,-3.052845,0.10788150131702423,0.8301075100898743,0.6864516139030457
YDR137W,YLL016W,1,-3.0535924,0.10813076049089432,0.8322580456733704,0.6864516139030457
YIL075C,YJL096W,0,-3.053613,0.10810055583715439,0.8322580456733704,0.6866666674613953
YPR105C,YOR271C,0,-3.0540395,0.10807037353515625,0.8322580456733704,0.6868817210197449
YPR143W,YKR085C,0,-3.0540829,0.10804019868373871,0.8322580456733704,0.6870967745780945
YDR188W,YGL194C,0,-3.0548098,0.10801004618406296,0.8322580456733704,0.6873118281364441
YML004C,YDR268W,0,-3.0550127,0.1079799085855484,0.8322580456733704,0.6875268816947937
YDR213W,YAL011W,0,-3.0559468,0.10794979333877563,0.8322580456733704,0.6877419352531433
YER159C,YKL077W,0,-3.0566142,0.10791968554258347,0.8322580456733704,0.6879569888114929
YGL116W,YBR301W,0,-3.0569372,0.10788960009813309,0.8322580456733704,0.6881720423698425
YLL031C,YGR253C,0,-3.0570054,0.1078595295548439,0.8322580456733704,0.6883870959281921
YBR091C,YGL171W,0,-3.05781,0.10782948136329651,0.8322580456733704,0.6886021494865417
YGL196W,YIL119C,0,-3.05799,0.10779944062232971,0.8322580456733704,0.6888172030448914
YFL056C,YLR384C,0,-3.0581183,0.1077694222331047,0.8322580456733704,0.689032256603241
YNL318C,YLR181C,0,-3.0598218,0.1077394187450409,0.8322580456733704,0.6892473101615906
YNL318C,YBR193C,0,-3.059957,0.10770943760871887,0.8322580456733704,0.6894623637199402
YPR095C,YGR129W,0,-3.0602226,0.10767946392297745,0.8322580456733704,0.6896774172782898
YER056C,YIL068C,0,-3.0605857,0.10764951258897781,0.8322580456733704,0.6898924708366394
YLR131C,YNL055C,0,-3.0608034,0.10761957615613937,0.8322580456733704,0.690107524394989
YJR046W,YIL043C,0,-3.061398,0.10758965462446213,0.8322580456733704,0.6903225779533386
YFR027W,YDR516C,0,-3.0617929,0.10755975544452667,0.8322580456733704,0.6905376315116882
YPR095C,YCL068C,1,-3.0620298,0.10780772566795349,0.8344085812568665,0.6905376315116882
YAR042W,YBR086C,0,-3.0633764,0.10777777433395386,0.8344085812568665,0.6907526850700378
YLR234W,YDL093W,0,-3.0639043,0.10774784535169601,0.8344085812568665,0.6909677386283875
YGL028C,YNR052C,0,-3.0639334,0.10771793127059937,0.8344085812568665,0.6911827921867371
YJR046W,YER032W,0,-3.064247,0.1076880395412445,0.8344085812568665,0.6913978457450867
YBL100W-B,YLR460C,0,-3.065215,0.10765815526247025,0.8344085812568665,0.6916128993034363
YOR192C,YGR208W,0,-3.0653195,0.10762829333543777,0.8344085812568665,0.6918279528617859
YCR031C,YKR007W,0,-3.0654635,0.1075984463095665,0.8344085812568665,0.6920430064201355
YGR235C,YAL026C,0,-3.0655224,0.10756861418485641,0.8344085812568665,0.6922580599784851
YKL033W,YDR122W,0,-3.0655398,0.10753880441188812,0.8344085812568665,0.6924731135368347
YAL011W,YLR382C,0,-3.066024,0.10750900208950043,0.8344085812568665,0.6926881670951843
YOR334W,YDR009W,0,-3.0661764,0.10747922211885452,0.8344085812568665,0.6929032206535339
YGR070W,YNL272C,1,-3.0661895,0.10772639513015747,0.8365591168403625,0.6929032206535339
YJL054W,YIL033C,0,-3.0665612,0.10769657045602798,0.8365591168403625,0.6931182742118835
YHL050C,YNL029C,0,-3.0681176,0.10766676068305969,0.8365591168403625,0.6933333277702332
YBR038W,YIL087C,0,-3.0683115,0.1076369658112526,0.8365591168403625,0.6935483813285828
YPL234C,YNL287W,0,-3.0695786,0.10760719329118729,0.8365591168403625,0.6937634348869324
YLL017W,YNL297C,1,-3.0696216,0.1078539788722992,0.8387096524238586,0.6937634348869324
YGR202C,YLR037C,0,-3.069838,0.1078241616487503,0.8387096524238586,0.693978488445282
YLR425W,YCL068C,1,-3.0701327,0.10807076096534729,0.8408601880073547,0.693978488445282
YPR173C,YNL156C,0,-3.0705192,0.10804089158773422,0.8408601880073547,0.6941935420036316
YDL240W,YHL028W,0,-3.071591,0.10801105201244354,0.8408601880073547,0.6944085955619812
YIL087C,YNR030W,0,-3.0731592,0.10798121988773346,0.8408601880073547,0.6946236491203308
YDR188W,YAL026C,0,-3.0737255,0.10795141011476517,0.8408601880073547,0.6948387026786804
YJR048W,YKL129C,0,-3.0737386,0.10792161524295807,0.8408601880073547,0.69505375623703
YIL053W,YPR057W,0,-3.0737715,0.10789183527231216,0.8408601880073547,0.6952688097953796
YER139C,YLR092W,0,-3.0749254,0.10786207020282745,0.8408601880073547,0.6954838633537292
YJR031C,YAL003W,1,-3.075365,0.10810811072587967,0.8430107235908508,0.6954838633537292
YKL062W,YJL096W,0,-3.0755281,0.10807830095291138,0.8430107235908508,0.6956989169120789
YAR009C,YER149C,0,-3.076012,0.10804851353168488,0.8430107235908508,0.6959139704704285
YBR211C,YDR395W,0,-3.076975,0.10801874101161957,0.8430107235908508,0.6961290240287781
YOL098C,YMR156C,0,-3.077095,0.10798898339271545,0.8430107235908508,0.6963440775871277
YDL100C,YCR038C,1,-3.0772233,0.10823464393615723,0.8451613187789917,0.6963440775871277
YLR215C,YKL051W,0,-3.0772328,0.10820484906435013,0.8451613187789917,0.6965591311454773
YDR490C,YPL117C,0,-3.0773115,0.10817506164312363,0.8451613187789917,0.6967741847038269
YPL169C,YEL048C,0,-3.0774193,0.10814529657363892,0.8451613187789917,0.6969892382621765
YMR215W,YNL048W,0,-3.0778499,0.1081155464053154,0.8451613187789917,0.6972042918205261
YIL154C,YJR118C,0,-3.0779748,0.10808581113815308,0.8451613187789917,0.6974193453788757
YHR006W,YDL031W,0,-3.078155,0.10805609077215195,0.8451613187789917,0.6976343989372253
YNR026C,YLL017W,1,-3.0782506,0.10830126702785492,0.8473118543624878,0.6976343989372253
YIL007C,YLL021W,0,-3.078269,0.10827150195837021,0.8473118543624878,0.697849452495575
YML092C,YOR271C,0,-3.0783372,0.10824175924062729,0.8473118543624878,0.6980645060539246
YDR500C,YNL181W,0,-3.0783753,0.10821203142404556,0.8473118543624878,0.6982795596122742
YER179W,YLR039C,0,-3.0784307,0.10818231850862503,0.8473118543624878,0.6984946131706238
YLR061W,YPL183C,0,-3.0801625,0.10815262049436569,0.8473118543624878,0.6987096667289734
YIL120W,YNR024W,0,-3.0804565,0.10812294483184814,0.8473118543624878,0.698924720287323
YHR113W,YDR439W,0,-3.0805688,0.1080932766199112,0.8473118543624878,0.6991397738456726
YPL010W,YBR301W,0,-3.0805857,0.10806363075971603,0.8473118543624878,0.6993548274040222
YDL235C,YNL156C,0,-3.0809221,0.10803399980068207,0.8473118543624878,0.6995698809623718
YLR215C,YMR156C,0,-3.0809274,0.1080043837428093,0.8473118543624878,0.6997849345207214
YGL139W,YLR466W,0,-3.0811753,0.10797479003667831,0.8473118543624878,0.699999988079071
YGR003W,YNL176C,0,-3.081511,0.10794520378112793,0.8473118543624878,0.7002150416374207
YJL059W,YLL021W,0,-3.082384,0.10791563987731934,0.8473118543624878,0.7004300951957703
YHR158C,YPL178W,0,-3.0841002,0.10788609087467194,0.8473118543624878,0.7006451487541199
YJR027W,YPL225W,0,-3.0844982,0.10785655677318573,0.8473118543624878,0.7008602023124695
YNL145W,YNL142W,0,-3.0848885,0.10782703757286072,0.8473118543624878,0.7010752558708191
YPR095C,YFR050C,0,-3.0851495,0.1077975407242775,0.8473118543624878,0.7012903094291687
YHR108W,YOR009W,0,-3.0852468,0.10776805132627487,0.8473118543624878,0.7015053629875183
YDR204W,YLL067C,0,-3.0856247,0.10773858428001404,0.8473118543624878,0.7017204165458679
YLL018C,YNL181W,0,-3.0866032,0.1077091321349144,0.8473118543624878,0.7019354701042175
YDL135C,YBL100W-B,0,-3.0892675,0.10767969489097595,0.8473118543624878,0.7021505236625671
YER062C,YMR158W,0,-3.089466,0.1076502725481987,0.8473118543624878,0.7023655772209167
YIL156W,YPR148C,0,-3.0907087,0.10762086510658264,0.8473118543624878,0.7025806307792664
YGL067W,YBL080C,0,-3.0913463,0.10759148001670837,0.8473118543624878,0.702795684337616
YJL096W,YPR008W,0,-3.092978,0.1075621098279953,0.8473118543624878,0.7030107378959656
YGL243W,YDR004W,0,-3.0937,0.10753275454044342,0.8473118543624878,0.7032257914543152
YML004C,YMR183C,0,-3.09374,0.10750341415405273,0.8473118543624878,0.7034408450126648
YGL025C,YER038C,0,-3.0941427,0.10747408866882324,0.8473118543624878,0.7036558985710144
YDR108W,YBR003W,0,-3.0951986,0.10744477808475494,0.8473118543624878,0.703870952129364
YML097C,YCL068C,1,-3.0958476,0.10768811404705048,0.8494623899459839,0.703870952129364
YAL041W,YLL016W,1,-3.0965,0.10793131589889526,0.85161292552948,0.703870952129364
YMR063W,YER060W,0,-3.0971317,0.1079019084572792,0.85161292552948,0.7040860056877136
YDR211W,YCR038C,1,-3.0988197,0.10814491659402847,0.8537634611129761,0.7040860056877136
YCR105W,YLR058C,0,-3.098866,0.10811547189950943,0.8537634611129761,0.7043010592460632
YAL048C,YHR088W,0,-3.1016066,0.10808603465557098,0.8537634611129761,0.7045161128044128
YBR091C,YOL061W,0,-3.1020846,0.10805661231279373,0.8537634611129761,0.7047311663627625
YDR469W,YHL015W,0,-3.1024027,0.10802721232175827,0.8537634611129761,0.7049462199211121
YCR105W,YLR059C,0,-3.1025147,0.107997827231884,0.8537634611129761,0.7051612734794617
YDR345C,YHR202W,0,-3.1026187,0.10796844959259033,0.8537634611129761,0.7053763270378113
YMR059W,YOL126C,0,-3.102631,0.10793909430503845,0.8537634611129761,0.7055913805961609
YGR181W,YNL041C,0,-3.1027684,0.10790976136922836,0.8537634611129761,0.7058064341545105
YPR106W,YER038C,0,-3.1028945,0.10788043588399887,0.8537634611129761,0.7060214877128601
YPL207W,YBR268W,0,-3.1035552,0.10785112529993057,0.8537634611129761,0.7062365412712097
YNL288W,YER060W,0,-3.1036646,0.10782183706760406,0.8537634611129761,0.7064515948295593
YDL117W,YHR133C,0,-3.1038327,0.10779256373643875,0.8537634611129761,0.7066666483879089
YDR308C,YDR040C,0,-3.1039033,0.10776329785585403,0.8537634611129761,0.7068817019462585
YCR018C,YGL016W,0,-3.104166,0.10773405432701111,0.8537634611129761,0.7070967555046082
YLL024C,YFL061W,0,-3.1044886,0.10770482569932938,0.8537634611129761,0.7073118090629578
YHR146W,YMR040W,0,-3.104669,0.10767561942338943,0.8537634611129761,0.7075268626213074
YBL080C,YER062C,0,-3.105115,0.10764642059803009,0.8537634611129761,0.707741916179657
YML102W,YOR335C,0,-3.1055188,0.10761724412441254,0.8537634611129761,0.7079569697380066
YOR357C,YPL021W,0,-3.1058707,0.10758807510137558,0.8537634611129761,0.7081720232963562
YHR108W,YDL211C,0,-3.1060693,0.10755892843008041,0.8537634611129761,0.7083870768547058
YER109C,YIL011W,0,-3.1067486,0.10752979665994644,0.8537634611129761,0.7086021304130554
YCL051W,YER081W,0,-3.1069324,0.10750067979097366,0.8537634611129761,0.708817183971405
YJR042W,YDL018C,0,-3.1075466,0.10747157782316208,0.8537634611129761,0.7090322375297546
YDL072C,YJR120W,0,-3.1081543,0.10744249075651169,0.8537634611129761,0.7092472910881042
YHL050C,YDR179C,0,-3.1089802,0.10741341859102249,0.8537634611129761,0.7094623446464539
YPL076W,YHR080C,0,-3.1097577,0.10738436877727509,0.8537634611129761,0.7096773982048035
YAL041W,YAL003W,1,-3.1105838,0.10762574523687363,0.8559139966964722,0.7096773982048035
YMR040W,YJL026W,0,-3.1108837,0.10759665071964264,0.8559139966964722,0.7098924517631531
YGR212W,YDL012C,0,-3.1109414,0.10756757110357285,0.8559139966964722,0.7101075053215027
YPR003C,YJL035C,0,-3.1110249,0.10753850638866425,0.8559139966964722,0.7103225588798523
YDR165W,YCL054W,0,-3.1110787,0.10750945657491684,0.8559139966964722,0.7105376124382019
YGR266W,YOR001W,0,-3.11134,0.10748042166233063,0.8559139966964722,0.7107526659965515
YJL183W,YBL013W,0,-3.1113958,0.10745140165090561,0.8559139966964722,0.7109677195549011
YCR086W,YNL278W,0,-3.1120408,0.10742240399122238,0.8559139966964722,0.7111827731132507
YNL263C,YIL144W,0,-3.1129198,0.10739341378211975,0.8559139966964722,0.7113978266716003
YNL051W,YKL196C,0,-3.113142,0.10736444592475891,0.8559139966964722,0.71161288022995
YMR313C,YDR234W,0,-3.1134267,0.10733549296855927,0.8559139966964722,0.7118279337882996
YDR137W,YGR070W,1,-3.1139903,0.1075761690735817,0.8580645322799683,0.7118279337882996
YNL294C,YJR054W,0,-3.1140683,0.10754717141389847,0.8580645322799683,0.7120429873466492
YHR001W-A,YOL052C-A,0,-3.1155865,0.10751818865537643,0.8580645322799683,0.7122580409049988
YOR049C,YDR308C,0,-3.1171918,0.1074892207980156,0.8580645322799683,0.7124730944633484
YHR150W,YBR060C,0,-3.1173542,0.10746027529239655,0.8580645322799683,0.712688148021698
YIL123W,YOR259C,0,-3.1177769,0.1074313372373581,0.8580645322799683,0.7129032015800476
YPR199C,YBL047C,0,-3.119243,0.10740242153406143,0.8580645322799683,0.7131182551383972
YOL011W,YMR110C,0,-3.1214943,0.10737352073192596,0.8580645322799683,0.7133333086967468
YML120C,YBR049C,0,-3.1218371,0.10734463483095169,0.8580645322799683,0.7135483622550964
YAL003W,YLR291C,1,-3.121939,0.10758472234010696,0.8602150678634644,0.7135483622550964
YGR224W,YCR005C,0,-3.1220927,0.10755579173564911,0.8602150678634644,0.713763415813446
YHL038C,YHR149C,0,-3.123783,0.10752688348293304,0.8602150678634644,0.7139784693717957
YLR247C,YGL195W,0,-3.1244617,0.10749798268079758,0.8602150678634644,0.7141935229301453
YPR067W,YPL117C,0,-3.1247826,0.1074691042304039,0.8602150678634644,0.7144085764884949
YJR117W,YNL288W,0,-3.1252675,0.10744023323059082,0.8602150678634644,0.7146236300468445
YPR175W,YER102W,0,-3.1253839,0.10741138458251953,0.8602150678634644,0.7148386836051941
YDL240W,YPL173W,0,-3.1258922,0.10738255083560944,0.8602150678634644,0.7150537371635437
YBR248C,YDR057W,0,-3.126097,0.10735373198986053,0.8602150678634644,0.7152687907218933
YKL081W,YDL211C,0,-3.127011,0.10732492804527283,0.8602150678634644,0.7154838442802429
YIL098C,YKR095W,0,-3.1272311,0.10729613900184631,0.8602150678634644,0.7156988978385925
YBR131W,YLR150W,0,-3.1280925,0.107267364859581,0.8602150678634644,0.7159139513969421
YBR101C,YEL001C,0,-3.128168,0.10723860561847687,0.8602150678634644,0.7161290049552917
YLR061W,YLR181C,0,-3.1281815,0.10720986127853394,0.8602150678634644,0.7163440585136414
YIL106W,YGR138C,0,-3.1285186,0.1071811392903328,0.8602150678634644,0.716559112071991
YPL209C,YGR138C,0,-3.1299996,0.10715242475271225,0.8602150678634644,0.7167741656303406
YPR068C,YHL050C,0,-3.1304755,0.1071237251162529,0.8602150678634644,0.7169892191886902
YHR210C,YFL061W,0,-3.1305954,0.10709504783153534,0.8602150678634644,0.7172042727470398
YCL029C,YKL043W,0,-3.1309175,0.10706637799739838,0.8602150678634644,0.7174193263053894
YMR318C,YPR143W,0,-3.131071,0.1070377305150032,0.8602150678634644,0.717634379863739
YDL098C,YPR037C,0,-3.1316118,0.10700909793376923,0.8602150678634644,0.7178494334220886
YKL006C-A,YPL075W,0,-3.1317582,0.10698047280311584,0.8602150678634644,0.7180644869804382
YML045W,YCR086W,0,-3.1321948,0.10695187002420425,0.8602150678634644,0.7182795405387878
YER044C-A,YBR034C,0,-3.132858,0.10692328214645386,0.8602150678634644,0.7184945940971375
YKR093W,YLR017W,0,-3.1330037,0.10689470916986465,0.8602150678634644,0.7187096476554871
YBL008W,YDR381W,0,-3.13307,0.10686615109443665,0.8602150678634644,0.7189247608184814
YPR154W,YHR111W,0,-3.1345572,0.10683760792016983,0.8602150678634644,0.719139814376831
YKL043W,YPL248C,0,-3.1366625,0.10680907964706421,0.8602150678634644,0.7193548679351807
YLR299W,YML082W,0,-3.1378288,0.10678056627511978,0.8602150678634644,0.7195699214935303
YLR167W,YLR435W,0,-3.138061,0.10675206780433655,0.8602150678634644,0.7197849750518799
YEL051W,YLL057C,0,-3.1391177,0.10672358423471451,0.8602150678634644,0.7200000286102295
YOR363C,YBR301W,0,-3.139411,0.10669511556625366,0.8602150678634644,0.7202150821685791
YNL051W,YER014W,0,-3.1404119,0.1066666692495346,0.8602150678634644,0.7204301357269287
YPL130W,YDR384C,0,-3.1410208,0.10663823038339615,0.8602150678634644,0.7206451892852783
YDR397C,YOL095C,0,-3.1419213,0.10660980641841888,0.8602150678634644,0.7208602428436279
YHR096C,YOL078W,0,-3.1422179,0.10658140480518341,0.8602150678634644,0.7210752964019775
YBL038W,YJL208C,0,-3.1424985,0.10655301064252853,0.8602150678634644,0.7212903499603271
YER102W,YKL032C,0,-3.1441383,0.10652463138103485,0.8602150678634644,0.7215054035186768
YPL179W,YPL063W,0,-3.1443386,0.10649627447128296,0.8602150678634644,0.7217204570770264
YCR024C,YLR007W,0,-3.1443405,0.10646792501211166,0.8602150678634644,0.721935510635376
