Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR002W,YGL129C,0,-3.1451712,0.10643959790468216,0.8602150678634644,0.7221505641937256
YIL007C,YPL239W,0,-3.1455243,0.10641127824783325,0.8602150678634644,0.7223656177520752
YDR201W,YLL016W,0,-3.1456904,0.10638298094272614,0.8602150678634644,0.7225806713104248
YBR038W,YLR323C,0,-3.1457813,0.10635469108819962,0.8602150678634644,0.7227957248687744
YJL078C,YLR056W,0,-3.146749,0.10632642358541489,0.8602150678634644,0.723010778427124
YGR078C,YML013W,0,-3.1468296,0.10629816353321075,0.8602150678634644,0.7232258319854736
YGR266W,YDL243C,0,-3.14743,0.10626992583274841,0.8602150678634644,0.7234408855438232
YDR256C,YGL053W,0,-3.1476088,0.10624170303344727,0.8602150678634644,0.7236559391021729
YNL328C,YPR128C,0,-3.148393,0.10621348768472672,0.8602150678634644,0.7238709926605225
YJL212C,YLR175W,0,-3.1491244,0.10618529468774796,0.8602150678634644,0.7240860462188721
YDR213W,YKL196C,0,-3.149392,0.10615710914134979,0.8602150678634644,0.7243010997772217
YJL179W,YBR146W,0,-3.14971,0.10612894594669342,0.8602150678634644,0.7245161533355713
YLR390W-A,YHR214W,0,-3.1502194,0.10610079765319824,0.8602150678634644,0.7247312068939209
YGL115W,YLR007W,0,-3.152093,0.10607265681028366,0.8602150678634644,0.7249462604522705
YMR059W,YHR106W,0,-3.152256,0.10604453831911087,0.8602150678634644,0.7251613140106201
YNL076W,YBR060C,0,-3.1534753,0.10601643472909927,0.8602150678634644,0.7253763675689697
YFL049W,YIL096C,0,-3.1536386,0.10598833858966827,0.8602150678634644,0.7255914211273193
YOR264W,YOR032C,0,-3.1538808,0.10596026480197906,0.8602150678634644,0.725806474685669
YML021C,YJR150C,0,-3.1543243,0.10593220591545105,0.8602150678634644,0.7260215282440186
YJL180C,YLR075W,0,-3.1547637,0.10590415447950363,0.8602150678634644,0.7262365818023682
YMR215W,YCR063W,0,-3.1550624,0.105876125395298,0.8602150678634644,0.7264516353607178
YPL058C,YNR037C,0,-3.1552148,0.10584811121225357,0.8602150678634644,0.7266666889190674
YJL180C,YBR180W,0,-3.1559107,0.10582010447978973,0.8602150678634644,0.726881742477417
YJL173C,YHR157W,0,-3.1561637,0.10579212009906769,0.8602150678634644,0.7270967960357666
YER179W,YPL137C,0,-3.1569843,0.10576414316892624,0.8602150678634644,0.7273118495941162
YLR259C,YOR060C,0,-3.158167,0.10573618859052658,0.8602150678634644,0.7275269031524658
YKL032C,YMR074C,0,-3.1582236,0.10570824891328812,0.8602150678634644,0.7277419567108154
YML023C,YLR011W,0,-3.1590123,0.10568031668663025,0.8602150678634644,0.727957010269165
YGL246C,YPL006W,0,-3.1592193,0.10565240681171417,0.8602150678634644,0.7281720638275146
YDL100C,YPR095C,1,-3.1593986,0.10588856786489487,0.8623656034469604,0.7281720638275146
YDR075W,YIL137C,0,-3.1596067,0.10586061328649521,0.8623656034469604,0.7283871173858643
YKL016C,YLR200W,0,-3.1596236,0.10583267360925674,0.8623656034469604,0.7286021709442139
YLR293C,YBL005W,0,-3.160399,0.10580474883317947,0.8623656034469604,0.7288172245025635
YHR146W,YBR078W,0,-3.1609793,0.1057768389582634,0.8623656034469604,0.7290322780609131
YAL024C,YER093C,1,-3.161398,0.10601265728473663,0.8645161390304565,0.7290322780609131
YPL140C,YER038C,0,-3.161428,0.10598471015691757,0.8645161390304565,0.7292473316192627
YPR095C,YAL003W,1,-3.1615329,0.10622034966945648,0.8666666746139526,0.7292473316192627
YBR091C,YPL021W,0,-3.1624656,0.10619235783815384,0.8666666746139526,0.7294623851776123
YKL069W,YIL154C,0,-3.1625476,0.10616438090801239,0.8666666746139526,0.7296774387359619
YDR345C,YKL063C,0,-3.1631055,0.10613642632961273,0.8666666746139526,0.7298924922943115
YMR274C,YLR058C,0,-3.1637697,0.10610847920179367,0.8666666746139526,0.7301075458526611
YOL059W,YDR179C,0,-3.1638641,0.1060805469751358,0.8666666746139526,0.7303225994110107
YKL069W,YMR110C,0,-3.1639757,0.10605262964963913,0.8666666746139526,0.7305376529693604
YJR150C,YML082W,0,-3.164154,0.10602472722530365,0.8666666746139526,0.73075270652771
YGL087C,YGL061C,0,-3.164809,0.10599684715270996,0.8666666746139526,0.7309677600860596
YER155C,YCL068C,1,-3.1649594,0.1062319204211235,0.8688172101974487,0.7309677600860596
YDR235W,YLR093C,0,-3.1650183,0.10620399564504623,0.8688172101974487,0.7311828136444092
YJL045W,YDL209C,0,-3.1658812,0.10617608577013016,0.8688172101974487,0.7313978672027588
YOL023W,YHL026C,0,-3.1672304,0.10614819079637527,0.8688172101974487,0.7316129207611084
YGR080W,YCR106W,0,-3.1689863,0.10612030327320099,0.8688172101974487,0.731827974319458
YML013W,YIL009W,0,-3.169302,0.1060924381017685,0.8688172101974487,0.7320430278778076
YCR107W,YHR005C,0,-3.170364,0.1060645803809166,0.8688172101974487,0.7322580814361572
YDR009W,YJR150C,0,-3.1704454,0.10603674501180649,0.8688172101974487,0.7324731349945068
YOR247W,YPR120C,0,-3.1706128,0.10600892454385757,0.8688172101974487,0.7326881885528564
YPR003C,YDL145C,0,-3.170678,0.10598111152648926,0.8688172101974487,0.732903242111206
YDR375C,YDR009W,0,-3.1711626,0.10595332086086273,0.8688172101974487,0.7331182956695557
YPR199C,YLR092W,0,-3.1712115,0.1059255376458168,0.8688172101974487,0.7333333492279053
YKL006C-A,YER178W,0,-3.1724305,0.10589776933193207,0.8688172101974487,0.7335484027862549
YLR248W,YKL054C,0,-3.1725516,0.10587002336978912,0.8688172101974487,0.7337634563446045
YPR007C,YOR259C,0,-3.1727734,0.10584228485822678,0.8688172101974487,0.7339785099029541
YIL120W,YKL063C,0,-3.1737845,0.10581456124782562,0.8688172101974487,0.7341935634613037
YCR107W,YJL035C,0,-3.1740725,0.10578685253858566,0.8688172101974487,0.7344086170196533
YLR004C,YGR078C,0,-3.174117,0.1057591587305069,0.8688172101974487,0.7346236705780029
YER044C-A,YNL066W,0,-3.175109,0.10573148727416992,0.8688172101974487,0.7348387241363525
YLR361C,YGL198W,0,-3.176117,0.10570382326841354,0.8688172101974487,0.7350537776947021
YHR205W,YKL016C,0,-3.1766415,0.10567617416381836,0.8688172101974487,0.7352688312530518
YBR162W-A,YJL058C,0,-3.1773417,0.10564853250980377,0.8688172101974487,0.7354838848114014
YLR185W,YIR019C,0,-3.1774778,0.10562091320753098,0.8688172101974487,0.735698938369751
YOR207C,YGR260W,0,-3.1776466,0.10559330880641937,0.8688172101974487,0.7359139919281006
YMR063W,YMR242C,0,-3.1777034,0.10556571930646896,0.8688172101974487,0.7361290454864502
YDR438W,YOL052C-A,0,-3.17908,0.10553813725709915,0.8688172101974487,0.7363440990447998
YAL002W,YOR195W,0,-3.1796255,0.10551057755947113,0.8688172101974487,0.7365591526031494
YDL100C,YDR513W,0,-3.1796355,0.1054830253124237,0.8688172101974487,0.736774206161499
YLL017W,YGR083C,1,-3.1797736,0.1057165265083313,0.8709677457809448,0.736774206161499
YOR380W,YJL174W,0,-3.179853,0.10568893700838089,0.8709677457809448,0.7369892597198486
YDR127W,YPL120W,0,-3.1800594,0.10566136240959167,0.8709677457809448,0.7372043132781982
YHL017W,YOL055C,0,-3.1801796,0.10563380271196365,0.8709677457809448,0.7374193668365479
YLR345W,YAL056W,0,-3.180428,0.10560625791549683,0.8709677457809448,0.7376344203948975
YLR059C,YLR363C,0,-3.18057,0.10557872802019119,0.8709677457809448,0.7378494739532471
YOL126C,YMR105C,0,-3.1805878,0.10555121302604675,0.8709677457809448,0.7380645275115967
YBR005W,YDR243C,0,-3.1809254,0.10552371293306351,0.8709677457809448,0.7382795810699463
YBR046C,YPL221W,0,-3.1824617,0.10549622029066086,0.8709677457809448,0.7384946346282959
YCL068C,YGR083C,1,-3.1825109,0.10572917014360428,0.8731182813644409,0.7384946346282959
YDR367W,YDR178W,0,-3.1827116,0.10570164024829865,0.8731182813644409,0.7387096881866455
YJL026W,YDR284C,0,-3.1843078,0.1056741252541542,0.8731182813644409,0.7389247417449951
YPL209C,YKL129C,0,-3.1848178,0.10564663261175156,0.8731182813644409,0.7391397953033447
YLR426W,YNL024C,0,-3.1854486,0.1056191474199295,0.8731182813644409,0.7393548488616943
YBR065C,YGR266W,0,-3.1857882,0.10559167712926865,0.8731182813644409,0.739569902420044
YFL011W,YER060W,0,-3.1874986,0.10556422173976898,0.8731182813644409,0.7397849559783936
YDR323C,YDR412W,0,-3.1881516,0.10553678125143051,0.8731182813644409,0.7400000095367432
YLR442C,YDR517W,0,-3.188999,0.10550935566425323,0.8731182813644409,0.7402150630950928
YAR042W,YHR190W,0,-3.1891835,0.10548194497823715,0.8731182813644409,0.7404301166534424
YNR026C,YAL003W,1,-3.1895404,0.10571428388357162,0.875268816947937,0.7404301166534424
YPR007C,YDR365C,0,-3.1899054,0.10568683594465256,0.875268816947937,0.740645170211792
YBR162W-A,YPL179W,0,-3.1900856,0.10565939545631409,0.875268816947937,0.7408602237701416
YDL003W,YBR180W,0,-3.1901479,0.10563197731971741,0.875268816947937,0.7410752773284912
YJL098W,YDR057W,0,-3.1904955,0.10560456663370132,0.875268816947937,0.7412903308868408
YFR014C,YLR200W,0,-3.1907063,0.10557717084884644,0.875268816947937,0.7415053844451904
YER093C,YEL024W,0,-3.19096,0.10554978996515274,0.875268816947937,0.74172043800354
YHR014W,YHR020W,0,-3.1909707,0.10552242398262024,0.875268816947937,0.7419354915618896
YFR047C,YOR383C,0,-3.1920133,0.10549507290124893,0.875268816947937,0.7421505451202393
YBR295W,YDL018C,0,-3.1937888,0.10546773672103882,0.875268816947937,0.7423655986785889
YPL004C,YNL287W,0,-3.1946802,0.1054404154419899,0.875268816947937,0.7425806522369385
YIL064W,YMR091C,0,-3.1950762,0.10541310906410217,0.875268816947937,0.7427957057952881
YNR038W,YBR180W,0,-3.1971722,0.10538581013679504,0.875268816947937,0.7430107593536377
YJL174W,YJL127C,0,-3.1974545,0.10535852611064911,0.875268816947937,0.7432258129119873
YGL063W,YNL156C,0,-3.197637,0.10533126443624496,0.875268816947937,0.7434408664703369
YLR466W,YMR177W,0,-3.198049,0.10530401021242142,0.875268816947937,0.7436559200286865
YKL054C,YHL025W,0,-3.1985455,0.10527677088975906,0.875268816947937,0.7438709735870361
YDR091C,YKL058W,0,-3.2007294,0.1052495464682579,0.875268816947937,0.7440860271453857
YOR241W,YPL021W,0,-3.2008572,0.10522233694791794,0.875268816947937,0.7443010807037354
YHL017W,YML098W,0,-3.201243,0.10519514232873917,0.875268816947937,0.744516134262085
YIL043C,YGR044C,0,-3.2016308,0.10516795516014099,0.875268816947937,0.7447311878204346
YER093C,YLL016W,1,-3.2031577,0.10539912432432175,0.8774193525314331,0.7447311878204346
YDR268W,YER159C,0,-3.2031877,0.10537189990282059,0.8774193525314331,0.7449462413787842
YMR081C,YKR088C,0,-3.2035148,0.10534469038248062,0.8774193525314331,0.7451612949371338
YOR252W,YBR295W,0,-3.2037492,0.10531750321388245,0.8774193525314331,0.7453763484954834
YOL042W,YPL146C,0,-3.204043,0.10529032349586487,0.8774193525314331,0.745591402053833
YJR131W,YDR045C,0,-3.2040768,0.10526315867900848,0.8774193525314331,0.7458064556121826
YML011C,YOL116W,0,-3.2044346,0.1052360087633133,0.8774193525314331,0.7460215091705322
YDR111C,YGR017W,0,-3.2045894,0.1052088737487793,0.8774193525314331,0.7462365627288818
YGL067W,YIL120W,0,-3.2045999,0.1051817461848259,0.8774193525314331,0.7464516162872314
YOR236W,YDL154W,0,-3.204889,0.10515464097261429,0.8774193525314331,0.746666669845581
YOL061W,YPL097W,0,-3.2052836,0.10512754321098328,0.8774193525314331,0.7468817234039307
YJR052W,YGL107C,0,-3.205294,0.10510046035051346,0.8774193525314331,0.7470967769622803
YMR322C,YLR323C,0,-3.2059517,0.10507339984178543,0.8774193525314331,0.7473118305206299
YGL139W,YPR100W,0,-3.206073,0.105046346783638,0.8774193525314331,0.7475268840789795
YDR515W,YLR328W,0,-3.206757,0.10501930862665176,0.8774193525314331,0.7477419376373291
YPR003C,YPL210C,0,-3.2078614,0.10499227792024612,0.8774193525314331,0.7479569911956787
YAL059W,YPL168W,0,-3.2082033,0.10496526956558228,0.8774193525314331,0.7481720447540283
YNL297C,YCL068C,1,-3.209811,0.10519547015428543,0.8795698881149292,0.7481720447540283
YKR027W,YGR142W,0,-3.210391,0.1051684245467186,0.8795698881149292,0.7483870983123779
YLL016W,YHL011C,0,-3.2104146,0.10514138638973236,0.8795698881149292,0.7486021518707275
YML081W,YEL027W,0,-3.2104635,0.10511436313390732,0.8795698881149292,0.7488172054290771
YHR108W,YIL007C,0,-3.2107694,0.10508736222982407,0.8795698881149292,0.7490322589874268
YDL018C,YJL083W,0,-3.2109327,0.10506036132574081,0.8795698881149292,0.7492473125457764
YKL045W,YDL087C,0,-3.2110085,0.10503338277339935,0.8795698881149292,0.749462366104126
YML097C,YLL016W,1,-3.211059,0.10526315867900848,0.8817204236984253,0.749462366104126
YGR078C,YBR218C,0,-3.2115183,0.10523614287376404,0.8817204236984253,0.7496774196624756
YMR192W,YDR256C,0,-3.2121956,0.10520913451910019,0.8817204236984253,0.7498924732208252
YIL037C,YML127W,0,-3.2126427,0.10518214106559753,0.8817204236984253,0.7501075267791748
YFR010W,YHR142W,0,-3.2128835,0.10515516996383667,0.8817204236984253,0.7503225803375244
YOR068C,YPL262W,0,-3.2142987,0.1051282063126564,0.8817204236984253,0.750537633895874
YMR232W,YKL192C,0,-3.2145138,0.10510125756263733,0.8817204236984253,0.7507526874542236
YDR148C,YJL096W,0,-3.2147808,0.10507432371377945,0.8817204236984253,0.7509677410125732
YLL024C,YKL197C,0,-3.2162232,0.10504739731550217,0.8817204236984253,0.7511827945709229
YDL081C,YCL039W,0,-3.216832,0.10502049326896667,0.8817204236984253,0.7513978481292725
YBL013W,YFL026W,0,-3.2170515,0.10499359667301178,0.8817204236984253,0.7516129016876221
YGR120C,YMR195W,0,-3.2172976,0.10496671497821808,0.8817204236984253,0.7518279552459717
YBR046C,YLL016W,0,-3.2176237,0.10493984818458557,0.8817204236984253,0.7520430088043213
YBR101C,YDR178W,0,-3.2191541,0.10491299629211426,0.8817204236984253,0.7522580623626709
YLR061W,YJL216C,0,-3.2191706,0.10488615930080414,0.8817204236984253,0.7524731159210205
YPR173C,YPR155C,0,-3.219298,0.10485933721065521,0.8817204236984253,0.7526881694793701
YHR201C,YHR014W,0,-3.219712,0.10483252257108688,0.8817204236984253,0.7529032230377197
YFL026W,YJR131W,0,-3.2216082,0.10480572283267975,0.8817204236984253,0.7531182765960693
YAL024C,YAL003W,1,-3.2216458,0.10503450036048889,0.8838709592819214,0.7531182765960693
YBR212W,YCR021C,0,-3.2216535,0.10500766336917877,0.8838709592819214,0.753333330154419
YPL021W,YLR068W,0,-3.2219214,0.10498084127902985,0.8838709592819214,0.7535483837127686
YGR204W,YDR365C,0,-3.2220209,0.10495403409004211,0.8838709592819214,0.7537634372711182
YDR175C,YPR141C,0,-3.2229278,0.10492724180221558,0.8838709592819214,0.7539784908294678
YKL029C,YPL248C,0,-3.2232075,0.10490045696496964,0.8838709592819214,0.7541935443878174
YHL028W,YIL147C,0,-3.2235155,0.10487369447946548,0.8838709592819214,0.754408597946167
YBL080C,YGL016W,0,-3.223885,0.10484693944454193,0.8838709592819214,0.7546236515045166
YJR120W,YJL208C,0,-3.2242348,0.10482019931077957,0.8838709592819214,0.7548387050628662
YKR026C,YLL017W,1,-3.2246575,0.10504844784736633,0.8860214948654175,0.7548387050628662
YKL080W,YDL087C,0,-3.2246733,0.10502167046070099,0.8860214948654175,0.7550537586212158
YPL209C,YHR020W,0,-3.225366,0.10499490052461624,0.8860214948654175,0.7552688121795654
YLR377C,YNL164C,0,-3.22592,0.10496815294027328,0.8860214948654175,0.755483865737915
YAL019W,YGL129C,0,-3.2266884,0.10494141280651093,0.8860214948654175,0.7556989192962646
YMR175W,YPL137C,0,-3.22686,0.10491469502449036,0.8860214948654175,0.7559139728546143
YLR390W-A,YER023W,0,-3.2269373,0.10488798469305038,0.8860214948654175,0.7561290264129639
YOR272W,YJR050W,0,-3.2289352,0.1048612892627716,0.8860214948654175,0.7563440799713135
YGR103W,YHR024C,0,-3.2294326,0.10483460873365402,0.8860214948654175,0.7565591335296631
YDR308C,YBR003W,0,-3.2298944,0.10480793565511703,0.8860214948654175,0.7567741870880127
YGR296W,YOR113W,0,-3.2302394,0.10478128492832184,0.8860214948654175,0.7569892406463623
YAL030W,YBR023C,0,-3.2315295,0.10475464165210724,0.8860214948654175,0.7572042942047119
YBR295W,YOR019W,0,-3.232759,0.10472801327705383,0.8860214948654175,0.7574193477630615
YBL038W,YMR230W,0,-3.234279,0.10470139980316162,0.8860214948654175,0.7576344013214111
YLR083C,YDR028C,0,-3.234311,0.10467479377985,0.8860214948654175,0.7578494548797607
YOR068C,YDR280W,0,-3.2363534,0.10464821010828018,0.8860214948654175,0.7580645084381104
YPR154W,YMR048W,0,-3.236919,0.10462163388729095,0.8860214948654175,0.75827956199646
YGL167C,YDL012C,0,-3.2373338,0.10459507256746292,0.8860214948654175,0.7584946155548096
YHR111W,YLR299W,0,-3.2375863,0.10456852614879608,0.8860214948654175,0.7587096691131592
YLR367W,YLR011W,0,-3.2376046,0.10454199463129044,0.8860214948654175,0.7589247226715088
YHR142W,YDL018C,0,-3.2390873,0.10451547801494598,0.8860214948654175,0.7591397762298584
YOR359W,YOR026W,0,-3.2392244,0.10448896884918213,0.8860214948654175,0.759354829788208
YMR074C,YGL238W,0,-3.2404597,0.10446247458457947,0.8860214948654175,0.7595698833465576
YIL037C,YCR106W,0,-3.2408528,0.104435995221138,0.8860214948654175,0.7597849369049072
YNL145W,YIL120W,0,-3.240967,0.10440953075885773,0.8860214948654175,0.7599999904632568
YGL246C,YGR181W,0,-3.2412431,0.10438307374715805,0.8860214948654175,0.7602150440216064
YPL105C,YMR074C,0,-3.2413044,0.10435663908720016,0.8860214948654175,0.760430097579956
YHR103W,YCR031C,0,-3.2421403,0.10433021187782288,0.8860214948654175,0.7606451511383057
YAL059W,YBR180W,0,-3.2424254,0.10430379956960678,0.8860214948654175,0.7608602046966553
YBR016W,YMR074C,0,-3.243402,0.10427739471197128,0.8860214948654175,0.7610752582550049
YKR099W,YLR054C,0,-3.2436733,0.10425101220607758,0.8860214948654175,0.7612903118133545
YKR026C,YLR371W,1,-3.2444444,0.10447761416435242,0.8881720304489136,0.7612903118133545
YEL044W,YHL035C,0,-3.2447114,0.10445118695497513,0.8881720304489136,0.7615053653717041
YIL137C,YKL060C,0,-3.245023,0.10442478209733963,0.8881720304489136,0.7617204189300537
YHR185C,YFL005W,0,-3.2454257,0.10439838469028473,0.8881720304489136,0.7619354724884033
YIL056W,YNL036W,0,-3.2455149,0.10437200218439102,0.8881720304489136,0.7621505260467529
YCR035C,YLL053C,0,-3.245574,0.10434562712907791,0.8881720304489136,0.7623655796051025
YNL246W,YDR200C,0,-3.246424,0.10431927442550659,0.8881720304489136,0.7625806331634521
YKR034W,YJL196C,0,-3.2465672,0.10429292917251587,0.8881720304489136,0.7627956867218018
YDR308C,YDR399W,0,-3.2468457,0.10426659882068634,0.8881720304489136,0.7630107402801514
YNL190W,YNL133C,0,-3.247902,0.104240283370018,0.8881720304489136,0.763225793838501
YCR038C,YLR291C,1,-3.247922,0.10446631163358688,0.8903225660324097,0.763225793838501
YHR139C,YPR097W,0,-3.2479439,0.10443995893001556,0.8903225660324097,0.7634408473968506
YGL028C,YLR411W,0,-3.2479863,0.10441362112760544,0.8903225660324097,0.7636559009552002
YGL107C,YGR094W,0,-3.2485118,0.10438729077577591,0.8903225660324097,0.7638709545135498
YDR078C,YER060W-A,0,-3.2499099,0.10436097532510757,0.8903225660324097,0.7640860080718994
YBR046C,YOR016C,0,-3.2501044,0.10433467477560043,0.8903225660324097,0.764301061630249
YIL137C,YPL239W,0,-3.2506967,0.10430838912725449,0.8903225660324097,0.7645161151885986
YJL012C,YML133C,0,-3.2508202,0.10428211838006973,0.8903225660324097,0.7647311687469482
YIR019C,YHR142W,0,-3.251613,0.10425585508346558,0.8903225660324097,0.7649462223052979
YOL144W,YIR019C,0,-3.2517815,0.10422960668802261,0.8903225660324097,0.7651612758636475
YIL056W,YDR243C,0,-3.2523084,0.10420337319374084,0.8903225660324097,0.7653763294219971
YGR082W,YNL094W,0,-3.2525678,0.10417715460062027,0.8903225660324097,0.7655913829803467
YGR202C,YJR108W,0,-3.2533867,0.10415094345808029,0.8903225660324097,0.7658064365386963
YBL056W,YDR256C,0,-3.2535613,0.10412474721670151,0.8903225660324097,0.7660214900970459
YNL221C,YDR040C,0,-3.253636,0.10409856587648392,0.8903225660324097,0.7662365436553955
YOR383C,YHR139C,0,-3.254232,0.10407239943742752,0.8903225660324097,0.7664515972137451
YDR343C,YIL069C,0,-3.255134,0.10404624044895172,0.8903225660324097,0.7666666507720947
YDR441C,YJL026W,0,-3.2551937,0.10402010381221771,0.8903225660324097,0.7668817043304443
YLL026W,YNL176C,0,-3.256187,0.1039939746260643,0.8903225660324097,0.767096757888794
YMR050C,YPL117C,0,-3.2579794,0.10396785289049149,0.8903225660324097,0.7673118114471436
YJR102C,YER028C,0,-3.2579858,0.10394175350666046,0.8903225660324097,0.7675268650054932
YGL243W,YIL154C,0,-3.2581482,0.10391566157341003,0.8903225660324097,0.7677419185638428
YDR004W,YCR063W,0,-3.2581577,0.1038895845413208,0.8903225660324097,0.7679569721221924
YJL012C,YBR107C,0,-3.2591143,0.10386352241039276,0.8903225660324097,0.768172025680542
YML057W,YLR143W,0,-3.2601256,0.10383747518062592,0.8903225660324097,0.7683870792388916
YBL100W-B,YMR156C,0,-3.2608204,0.10381143540143967,0.8903225660324097,0.7686021327972412
YOL069W,YER159C,0,-3.262034,0.10378541052341461,0.8903225660324097,0.7688171863555908
YOR266W,YMR040W,0,-3.2627723,0.10375940054655075,0.8903225660324097,0.7690322399139404
YPL061W,YGL194C,0,-3.2635922,0.10373339802026749,0.8903225660324097,0.76924729347229
YDR075W,YPR071W,0,-3.2638752,0.10370741784572601,0.8903225660324097,0.7694623470306396
YHR204W,YEL027W,0,-3.2642698,0.10368144512176514,0.8903225660324097,0.7696774005889893
YGR024C,YML004C,0,-3.2642727,0.10365547984838486,0.8903225660324097,0.7698924541473389
YHR194W,YDR303C,0,-3.2646284,0.10362953692674637,0.8903225660324097,0.7701075077056885
YOR189W,YBL072C,0,-3.2649837,0.10360360145568848,0.8903225660324097,0.7703225612640381
YPL043W,YBL031W,0,-3.2650054,0.10357768088579178,0.8903225660324097,0.7705376148223877
YJL174W,YOL132W,0,-3.2651043,0.10355177521705627,0.8903225660324097,0.7707526683807373
YEL027W,YBL025W,0,-3.265779,0.10352588444948196,0.8903225660324097,0.7709677219390869
YMR009W,YOR103C,0,-3.2662055,0.10350000113248825,0.8903225660324097,0.7711827754974365
YKL185W,YPR086W,0,-3.2664027,0.10347413271665573,0.8903225660324097,0.7713978290557861
YDR482C,YDR395W,0,-3.2667058,0.1034482792019844,0.8903225660324097,0.7716128826141357
YDR463W,YHR193C,0,-3.2670135,0.10342243313789368,0.8903225660324097,0.7718279361724854
YJL183W,YDR284C,0,-3.2680483,0.10339660197496414,0.8903225660324097,0.772042989730835
YBR029C,YOR156C,0,-3.2682016,0.1033707857131958,0.8903225660324097,0.7722580432891846
YBR254C,YDR002W,0,-3.2683027,0.10334498435258865,0.8903225660324097,0.7724730968475342
YKR100C,YNL055C,0,-3.2690642,0.1033191904425621,0.8903225660324097,0.7726881504058838
YDL189W,YPR155C,0,-3.2694542,0.10329341143369675,0.8903225660324097,0.7729032039642334
YPL097W,YHR193C,0,-3.2696757,0.10326764732599258,0.8903225660324097,0.773118257522583
YDR261C,YMR133W,0,-3.2697039,0.10324189811944962,0.8903225660324097,0.7733333110809326
YER023W,YPL076W,0,-3.269706,0.10321615636348724,0.8903225660324097,0.7735483646392822
YDR025W,YOR357C,0,-3.2698069,0.10319042950868607,0.8903225660324097,0.7737634181976318
YLL017W,YEL022W,1,-3.2709036,0.1034139022231102,0.8924731016159058,0.7737634181976318
YER038C,YNR055C,0,-3.2715058,0.10338813811540604,0.8924731016159058,0.7739784717559814
YCR016W,YDR057W,0,-3.2716565,0.10336238890886307,0.8924731016159058,0.774193525314331
YDR545W,YNR059W,0,-3.2717464,0.10333665460348129,0.8924731016159058,0.7744085788726807
YPL138C,YMR243C,0,-3.272079,0.10331092774868011,0.8924731016159058,0.7746236324310303
YGR202C,YFL056C,0,-3.272332,0.10328521579504013,0.8924731016159058,0.7748386859893799
YLR284C,YNL076W,0,-3.272755,0.10325951874256134,0.8924731016159058,0.7750537395477295
YHR014W,YKL099C,0,-3.2734485,0.10323382914066315,0.8924731016159058,0.7752687931060791
YFR025C,YBR162C,0,-3.2742116,0.10320815443992615,0.8924731016159058,0.7754838466644287
YDL189W,YNR037C,0,-3.2744832,0.10318249464035034,0.8924731016159058,0.7756989002227783
YGR003W,YIL123W,0,-3.2745447,0.10315684974193573,0.8924731016159058,0.7759139537811279
YHR214W,YLR466W,0,-3.275036,0.10313121229410172,0.8924731016159058,0.7761290073394775
YNL243W,YDR179C,0,-3.2756271,0.1031055897474289,0.8924731016159058,0.7763440608978271
YOR254C,YNR033W,0,-3.275689,0.10307998210191727,0.8924731016159058,0.7765591144561768
YIL009W,YJL035C,0,-3.2759626,0.10305438190698624,0.8924731016159058,0.7767741680145264
YMR059W,YIL167W,0,-3.2761226,0.1030287966132164,0.8924731016159058,0.776989221572876
