Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL068C,YPR017C,1,-3.2762513,0.10325142741203308,0.8946236371994019,0.776989221572876
YBR301W,YFR053C,0,-3.2772474,0.10322580486536026,0.8946236371994019,0.7772042751312256
YJR084W,YFL026W,0,-3.2777874,0.10320019721984863,0.8946236371994019,0.7774193286895752
YML023C,YMR091C,0,-3.2787418,0.1031746044754982,0.8946236371994019,0.7776343822479248
YBL013W,YIL068C,0,-3.2788124,0.10314901918172836,0.8946236371994019,0.7778494358062744
YLL026W,YLR363C,0,-3.278991,0.10312344878911972,0.8946236371994019,0.778064489364624
YLL031C,YDR040C,0,-3.2803879,0.10309789329767227,0.8946236371994019,0.7782795429229736
YLR315W,YEL001C,0,-3.2817106,0.10307234525680542,0.8946236371994019,0.7784945964813232
YDR122W,YGR120C,0,-3.282231,0.10304681956768036,0.8946236371994019,0.7787096500396729
YOR258W,YBR212W,0,-3.2827535,0.1030213013291359,0.8946236371994019,0.7789247035980225
YER033C,YNL164C,0,-3.2828004,0.10299579054117203,0.8946236371994019,0.7791397571563721
YPR106W,YLR092W,0,-3.2829523,0.10297029465436935,0.8946236371994019,0.7793548107147217
YBR295W,YMR118C,0,-3.2833278,0.10294481366872787,0.8946236371994019,0.7795698642730713
YBR131W,YLL016W,1,-3.283472,0.10316675156354904,0.896774172782898,0.7795698642730713
YEL018W,YKL016C,0,-3.2841299,0.10314123332500458,0.896774172782898,0.7797849178314209
YEL019C,YDR098C,0,-3.2846677,0.10311572998762131,0.896774172782898,0.7799999713897705
YPR110C,YNR019W,0,-3.2848873,0.10309023410081863,0.896774172782898,0.7802150249481201
YMR234W,YBL013W,0,-3.2853327,0.10306475311517715,0.896774172782898,0.7804300785064697
YMR074C,YML096W,0,-3.2857826,0.10303928703069687,0.896774172782898,0.7806451320648193
YER015W,YDL211C,0,-3.2858882,0.10301383584737778,0.896774172782898,0.780860185623169
YLL024C,YPL210C,0,-3.2860248,0.10298839211463928,0.896774172782898,0.7810752391815186
YIL119C,YHR154W,0,-3.2876058,0.10296296328306198,0.896774172782898,0.7812903523445129
YCR016W,YPL168W,0,-3.287989,0.10293754935264587,0.896774172782898,0.7815054059028625
YGR244C,YDR019C,0,-3.2884567,0.10291214287281036,0.896774172782898,0.7817204594612122
YDR441C,YEL005C,0,-3.2902098,0.10288675129413605,0.896774172782898,0.7819355130195618
YGR254W,YKL185W,0,-3.290952,0.10286137461662292,0.896774172782898,0.7821505665779114
YCL068C,YOR241W,0,-3.2910962,0.1028360053896904,0.896774172782898,0.782365620136261
YPL210C,YNR059W,0,-3.2916827,0.10281065106391907,0.896774172782898,0.7825806736946106
YPR173C,YBR193C,0,-3.2919037,0.10278531163930893,0.896774172782898,0.7827957272529602
YIL052C,YDR468C,0,-3.2931743,0.10275997966527939,0.896774172782898,0.7830107808113098
YLR409C,YFR025C,0,-3.293545,0.10273466259241104,0.896774172782898,0.7832258343696594
YBL031W,YEL006W,0,-3.2936826,0.10270936042070389,0.896774172782898,0.783440887928009
YJR102C,YER109C,0,-3.2937288,0.10268406569957733,0.896774172782898,0.7836559414863586
YOR016C,YHR073W,0,-3.2949533,0.10265878587961197,0.896774172782898,0.7838709950447083
YLR193C,YOL121C,0,-3.2950454,0.1026335209608078,0.896774172782898,0.7840860486030579
YOL069W,YGR007W,0,-3.2950847,0.10260827094316483,0.896774172782898,0.7843011021614075
YAL041W,YCL068C,1,-3.296519,0.10282903164625168,0.898924708366394,0.7843011021614075
YCR106W,YPL135W,0,-3.2967439,0.10280373692512512,0.898924708366394,0.7845161557197571
YKR096W,YNL240C,0,-3.296936,0.10277845710515976,0.898924708366394,0.7847312092781067
YGR235C,YMR050C,0,-3.2986023,0.10275319218635559,0.898924708366394,0.7849462628364563
YBR189W,YGR208W,0,-3.3006787,0.10272794216871262,0.898924708366394,0.7851613163948059
YOR045W,YPR105C,0,-3.3015366,0.10270269960165024,0.898924708366394,0.7853763699531555
YOR049C,YOR026W,0,-3.3022518,0.10267747193574905,0.898924708366394,0.7855914235115051
YBL038W,YPR034W,0,-3.302369,0.10265225917100906,0.898924708366394,0.7858064770698547
YBR169C,YEL044W,0,-3.302601,0.10262705385684967,0.898924708366394,0.7860215306282043
YLL026W,YFL005W,0,-3.305576,0.10260186344385147,0.898924708366394,0.786236584186554
YPL138C,YOL032W,0,-3.3057036,0.10257668793201447,0.898924708366394,0.7864516377449036
YCR065W,YDL123W,0,-3.3060808,0.10255151987075806,0.898924708366394,0.7866666913032532
YLR039C,YCL068C,1,-3.3086562,0.10277164727449417,0.9010752439498901,0.7866666913032532
YLR131C,YKR049C,0,-3.3090727,0.10274644196033478,0.9010752439498901,0.7868817448616028
YLL016W,YLR291C,1,-3.3096757,0.10296641290187836,0.9032257795333862,0.7868817448616028
YDL135C,YBR162C,0,-3.3099103,0.10294117778539658,0.9032257795333862,0.7870967984199524
YHR120W,YMR230W,0,-3.310056,0.10291595011949539,0.9032257795333862,0.787311851978302
YGL028C,YPR131C,0,-3.3107412,0.1028907373547554,0.9032257795333862,0.7875269055366516
YNL076W,YER159C,0,-3.3121195,0.1028655394911766,0.9032257795333862,0.7877419590950012
YPL183C,YGL127C,0,-3.3127317,0.1028403490781784,0.9032257795333862,0.7879570126533508
YIL144W,YAL056W,0,-3.3128967,0.102815181016922,0.9032257795333862,0.7881720662117004
YHR148W,YNL094W,0,-3.3135056,0.10279001295566559,0.9032257795333862,0.78838711977005
YDR325W,YPL156C,0,-3.3148565,0.10276486724615097,0.9032257795333862,0.7886021733283997
YPR148C,YHR133C,0,-3.3152297,0.10273972898721695,0.9032257795333862,0.7888172268867493
YLR058C,YNL216W,0,-3.3154762,0.10271459817886353,0.9032257795333862,0.7890322804450989
YOR264W,YIL119C,0,-3.3157096,0.10268948972225189,0.9032257795333862,0.7892473340034485
YDR528W,YPL049C,0,-3.3158832,0.10266438871622086,0.9032257795333862,0.7894623875617981
YOR363C,YIL069C,0,-3.3160026,0.10263929516077042,0.9032257795333862,0.7896774411201477
YHR120W,YLR001C,0,-3.316788,0.10261421650648117,0.9032257795333862,0.7898924946784973
YPR154W,YFL049W,0,-3.3168592,0.10258915275335312,0.9032257795333862,0.7901075482368469
YBR086C,YMR118C,0,-3.3172948,0.10256410390138626,0.9032257795333862,0.7903226017951965
YDR303C,YHR193C,0,-3.3177073,0.1025390625,0.9032257795333862,0.7905376553535461
YPR106W,YHL025W,0,-3.3180356,0.10251403599977493,0.9032257795333862,0.7907527089118958
YJL174W,YHR024C,0,-3.3192573,0.10248901695013046,0.9032257795333862,0.7909677624702454
YGL144C,YHR138C,0,-3.3202887,0.10246401280164719,0.9032257795333862,0.791182816028595
YOR090C,YJR150C,0,-3.3213472,0.1024390235543251,0.9032257795333862,0.7913978695869446
YOL061W,YHR194W,0,-3.321434,0.10241404175758362,0.9032257795333862,0.7916129231452942
YPR173C,YFR040W,0,-3.321694,0.10238907486200333,0.9032257795333862,0.7918279767036438
YER056C,YCR038C,0,-3.3221936,0.10236412286758423,0.9032257795333862,0.7920430302619934
YDL091C,YIL038C,0,-3.322394,0.10233917832374573,0.9032257795333862,0.792258083820343
YKL079W,YDL031W,0,-3.3235755,0.10231424868106842,0.9032257795333862,0.7924731373786926
YDR377W,YBR114W,0,-3.3244402,0.10228933393955231,0.9032257795333862,0.7926881909370422
YNL190W,YBR045C,0,-3.32481,0.10226442664861679,0.9032257795333862,0.7929032444953918
YGL189C,YMR048W,0,-3.3251293,0.10223953425884247,0.9032257795333862,0.7931182980537415
YMR318C,YBR089C-A,0,-3.3261223,0.10221464931964874,0.9032257795333862,0.7933333516120911
YER028C,YOL116W,0,-3.3275185,0.10218977928161621,0.9032257795333862,0.7935484051704407
YHR197W,YLR061W,0,-3.3285015,0.10216492414474487,0.9032257795333862,0.7937634587287903
YJL186W,YDR041W,0,-3.3293047,0.10214007645845413,0.9032257795333862,0.7939785122871399
YKL002W,YGL238W,0,-3.3299851,0.10211524367332458,0.9032257795333862,0.7941935658454895
YOR087W,YLL053C,0,-3.3303812,0.10209042578935623,0.9032257795333862,0.7944086194038391
YNL250W,YNL111C,0,-3.3305097,0.10206561535596848,0.9032257795333862,0.7946236729621887
YGR174C,YDR257C,0,-3.331804,0.10204081982374191,0.9032257795333862,0.7948387265205383
YER056C,YHR210C,0,-3.3332644,0.10201603174209595,0.9032257795333862,0.7950537800788879
YNL137C,YPL146C,0,-3.3338199,0.10199125856161118,0.9032257795333862,0.7952688336372375
YDR145W,YJL196C,0,-3.334232,0.1019665002822876,0.9032257795333862,0.7954838871955872
YAL002W,YDR190C,0,-3.3355076,0.10194174945354462,0.9032257795333862,0.7956989407539368
YNL024C,YAL051W,0,-3.3355699,0.10191701352596283,0.9032257795333862,0.7959139943122864
YPL116W,YJR046W,0,-3.337754,0.10189228504896164,0.9032257795333862,0.796129047870636
YKR053C,YGL198W,0,-3.3385706,0.10186757147312164,0.9032257795333862,0.7963441014289856
YDR148C,YPL179W,0,-3.3386676,0.10184287279844284,0.9032257795333862,0.7965591549873352
YKL032C,YNR071C,0,-3.3387594,0.10181818157434464,0.9032257795333862,0.7967742085456848
YAL002W,YGR055W,0,-3.3399084,0.10179350525140762,0.9032257795333862,0.7969892621040344
YLR451W,YER071C,0,-3.3405063,0.10176883637905121,0.9032257795333862,0.797204315662384
YHL028W,YOR247W,0,-3.3406367,0.10174418240785599,0.9032257795333862,0.7974193692207336
YLR377C,YML096W,0,-3.341289,0.10171954333782196,0.9032257795333862,0.7976344227790833
YDR412W,YJL003W,0,-3.3425817,0.10169491171836853,0.9032257795333862,0.7978494763374329
YNR071C,YNL123W,0,-3.3429582,0.1016702950000763,0.9032257795333862,0.7980645298957825
YGR057C,YKL032C,0,-3.3431704,0.10164569318294525,0.9032257795333862,0.7982795834541321
YFL061W,YNL240C,0,-3.3435771,0.1016210988163948,0.9032257795333862,0.7984946370124817
YDR122W,YHL026C,0,-3.3444242,0.10159651935100555,0.9032257795333862,0.7987096905708313
YJL167W,YIL153W,0,-3.3445778,0.1015719473361969,0.9032257795333862,0.7989247441291809
YOR260W,YCL068C,1,-3.344946,0.10178916901350021,0.9053763151168823,0.7989247441291809
YBR168W,YGL049C,0,-3.3450994,0.10176456719636917,0.9053763151168823,0.7991397976875305
YFR024C-A,YGL139W,0,-3.3451371,0.10173997282981873,0.9053763151168823,0.7993548512458801
YOR087W,YLR223C,0,-3.3454037,0.10171539336442947,0.9053763151168823,0.7995699048042297
YLL016W,YOR158W,0,-3.3455997,0.10169082134962082,0.9053763151168823,0.7997849583625793
YEL024W,YGL105W,0,-3.3459477,0.10166626423597336,0.9053763151168823,0.800000011920929
YPR173C,YLR345W,0,-3.3463001,0.10164172202348709,0.9053763151168823,0.8002150654792786
YOR260W,YAL003W,1,-3.3474622,0.10185855627059937,0.9075269103050232,0.8002150654792786
YGL067W,YHR006W,0,-3.3474689,0.10183397680521011,0.9075269103050232,0.8004301190376282
YAR033W,YPL145C,0,-3.3474922,0.10180941224098206,0.9075269103050232,0.8006451725959778
YGR174C,YMR183C,0,-3.3479679,0.1017848551273346,0.9075269103050232,0.8008602261543274
YIL119C,YDR007W,0,-3.3487813,0.10176030546426773,0.9075269103050232,0.801075279712677
YHL028W,YGR142W,0,-3.3492846,0.10173577815294266,0.9075269103050232,0.8012903332710266
YJR048W,YPR097W,0,-3.3511465,0.10171125829219818,0.9075269103050232,0.8015053868293762
YDR464W,YIL043C,0,-3.351326,0.1016867458820343,0.9075269103050232,0.8017204403877258
YAL015C,YDR437W,0,-3.351632,0.10166224837303162,0.9075269103050232,0.8019354939460754
YDR075W,YPL100W,0,-3.3517194,0.10163776576519012,0.9075269103050232,0.802150547504425
YER028C,YGL240W,0,-3.3532,0.10161329060792923,0.9075269103050232,0.8023656010627747
YJL174W,YER028C,0,-3.3536658,0.10158883035182953,0.9075269103050232,0.8025806546211243
YDL160C,YPR057W,0,-3.3537302,0.10156437754631042,0.9075269103050232,0.8027957081794739
YGL167C,YKL002W,0,-3.3539586,0.10153993964195251,0.9075269103050232,0.8030107617378235
YOR034C,YBR101C,0,-3.3543158,0.1015155166387558,0.9075269103050232,0.8032258152961731
YPL175W,YGL053W,0,-3.3554542,0.10149110108613968,0.9075269103050232,0.8034408688545227
YBL013W,YJL208C,0,-3.3571281,0.10146670043468475,0.9075269103050232,0.8036559224128723
YPL137C,YDR168W,0,-3.3574984,0.10144230723381042,0.9075269103050232,0.8038709759712219
YBR029C,YLL024C,0,-3.358054,0.10141792893409729,0.9075269103050232,0.8040860295295715
YDL003W,YDL149W,0,-3.3582728,0.10139355808496475,0.9075269103050232,0.8043010830879211
YJL054W,YNL133C,0,-3.3583007,0.10136920213699341,0.9075269103050232,0.8045161366462708
YKL063C,YDR165W,0,-3.3592582,0.10134486109018326,0.9075269103050232,0.8047311902046204
YGR193C,YOL078W,0,-3.3594894,0.1013205274939537,0.9075269103050232,0.80494624376297
YCR045C,YHR170W,0,-3.3602755,0.10129620879888535,0.9075269103050232,0.8051612973213196
YMR105C,YER093C,0,-3.3606095,0.10127189755439758,0.9075269103050232,0.8053763508796692
YHL011C,YLR460C,0,-3.3606765,0.10124760121107101,0.9075269103050232,0.8055914044380188
YDR213W,YPR148C,0,-3.3654475,0.10122331231832504,0.9075269103050232,0.8058064579963684
YML101C,YGL018C,0,-3.365452,0.10119903832674026,0.9075269103050232,0.806021511554718
YOR065W,YGR296W,0,-3.366262,0.10117477923631668,0.9075269103050232,0.8062365651130676
YIL014W,YLR220W,0,-3.366509,0.1011505275964737,0.9075269103050232,0.8064516186714172
YPR134W,YLR189C,0,-3.3666012,0.1011262908577919,0.9075269103050232,0.8066666722297668
YCR086W,YHR194W,0,-3.3668413,0.1011020615696907,0.9075269103050232,0.8068817257881165
YDR345C,YKR096W,0,-3.3670416,0.1010778471827507,0.9075269103050232,0.8070967793464661
YFL011W,YMR183C,0,-3.3671637,0.1010536402463913,0.9075269103050232,0.8073118329048157
YOR267C,YKL016C,0,-3.3676617,0.10102944821119308,0.9075269103050232,0.8075268864631653
YOR129C,YLR313C,0,-3.3681977,0.10100526362657547,0.9075269103050232,0.8077419400215149
YDL098C,YBR121C,0,-3.368722,0.10098109394311905,0.9075269103050232,0.8079569935798645
YPR180W,YHR014W,0,-3.3689194,0.10095693916082382,0.9075269103050232,0.8081720471382141
YPL137C,YIR004W,0,-3.3705976,0.10093279182910919,0.9075269103050232,0.8083871006965637
YMR226C,YJL035C,0,-3.3710504,0.10090865939855576,0.9075269103050232,0.8086021542549133
YHL017W,YJL069C,0,-3.3723083,0.10088453441858292,0.9075269103050232,0.8088172078132629
YLR061W,YNL029C,0,-3.372562,0.10086042433977127,0.9075269103050232,0.8090322613716125
YKR093W,YFR034C,0,-3.3743103,0.10083632171154022,0.9075269103050232,0.8092473149299622
YGL097W,YCL068C,1,-3.374491,0.10105112195014954,0.9096774458885193,0.8092473149299622
YJL186W,YKL051W,0,-3.374824,0.1010269895195961,0.9096774458885193,0.8094623684883118
YGL093W,YLR249W,0,-3.3757873,0.10100286453962326,0.9096774458885193,0.8096774220466614
YDR513W,YDR406W,0,-3.3766418,0.10097875446081161,0.9096774458885193,0.809892475605011
YPL209C,YLR083C,0,-3.3768213,0.10095465183258057,0.9096774458885193,0.8101075291633606
YBR189W,YLR055C,0,-3.3780184,0.10093056410551071,0.9096774458885193,0.8103225827217102
YNL167C,YOR341W,0,-3.3797894,0.10090649127960205,0.9096774458885193,0.8105376362800598
YNL031C,YDR244W,0,-3.383727,0.10088242590427399,0.9096774458885193,0.8107526898384094
YKR026C,YCR038C,1,-3.3846846,0.10109680145978928,0.9118279814720154,0.8107526898384094
YJR120W,YHR146W,0,-3.38658,0.10107270628213882,0.9118279814720154,0.810967743396759
YDR309C,YNL180C,0,-3.386645,0.10104861855506897,0.9118279814720154,0.8111827969551086
YNL251C,YHR193C,0,-3.3884044,0.10102453827857971,0.9118279814720154,0.8113978505134583
YDR129C,YML055W,0,-3.389015,0.10100047290325165,0.9118279814720154,0.8116129040718079
YPL116W,YOL121C,0,-3.3890371,0.10097642242908478,0.9118279814720154,0.8118279576301575
YOR320C,YDL149W,0,-3.389823,0.1009523794054985,0.9118279814720154,0.8120430111885071
YIL120W,YKL099C,0,-3.3899267,0.10092835128307343,0.9118279814720154,0.8122580647468567
YLR460C,YHR193C,0,-3.3900297,0.10090433061122894,0.9118279814720154,0.8124731183052063
YIL119C,YER060W-A,0,-3.3902042,0.10088032484054565,0.9118279814720154,0.8126881718635559
YBR085W,YKR100C,0,-3.3915193,0.10085632652044296,0.9118279814720154,0.8129032254219055
YJR073C,YJR117W,0,-3.3921447,0.10083234310150146,0.9118279814720154,0.8131182789802551
YDR372C,YBR301W,0,-3.3921921,0.10080836713314056,0.9118279814720154,0.8133333325386047
YGR080W,YDR309C,0,-3.392798,0.10078440606594086,0.9118279814720154,0.8135483860969543
YOR049C,YKR095W,0,-3.3944383,0.10076045989990234,0.9118279814720154,0.813763439655304
YOR363C,YGR211W,0,-3.395464,0.10073651373386383,0.9118279814720154,0.8139784932136536
YEL001C,YPL021W,0,-3.3955193,0.10071258991956711,0.9118279814720154,0.8141935467720032
YLR249W,YOR249C,0,-3.396165,0.10068867355585098,0.9118279814720154,0.8144086003303528
YOR191W,YJL026W,0,-3.3968928,0.10066476464271545,0.9118279814720154,0.8146236538887024
YML057W,YLL021W,0,-3.3972206,0.10064087063074112,0.9118279814720154,0.814838707447052
YCR065W,YOR060C,0,-3.3978114,0.10061699151992798,0.9118279814720154,0.8150537610054016
YPR173C,YAL048C,0,-3.3995707,0.10059311985969543,0.9118279814720154,0.8152688145637512
YGL243W,YBL013W,0,-3.3996177,0.10056926310062408,0.9118279814720154,0.8154838681221008
YJR109C,YBR191W,0,-3.3998852,0.10054541379213333,0.9118279814720154,0.8156989216804504
YNL328C,YBR003W,0,-3.4001615,0.10052157193422318,0.9118279814720154,0.8159139752388
YDR129C,YER149C,0,-3.4012322,0.10049774497747421,0.9118279814720154,0.8161290287971497
YGL126W,YBR065C,0,-3.4016447,0.10047393292188644,0.9118279814720154,0.8163440823554993
YKL062W,YHL003C,0,-3.4016595,0.10045012831687927,0.9118279814720154,0.8165591359138489
YHL017W,YGL087C,0,-3.4026868,0.1004263386130333,0.9118279814720154,0.8167741894721985
YPR134W,YNR024W,0,-3.404091,0.10040255635976791,0.9118279814720154,0.8169892430305481
YGR253C,YPR105C,0,-3.4040935,0.10037878900766373,0.9118279814720154,0.8172042965888977
YJL167W,YLL057C,0,-3.4043438,0.10035502910614014,0.9118279814720154,0.8174193501472473
YER044C-A,YGL198W,0,-3.4070058,0.10033128410577774,0.9118279814720154,0.8176344037055969
YHR139C,YKR072C,0,-3.407012,0.10030754655599594,0.9118279814720154,0.8178494572639465
YKR075C,YLR299W,0,-3.4071546,0.10028382390737534,0.9118279814720154,0.8180645108222961
YNL031C,YFL026W,0,-3.4081526,0.10026010870933533,0.9118279814720154,0.8182795643806458
YKL026C,YPR068C,0,-3.4081917,0.10023640841245651,0.9118279814720154,0.8184946179389954
YDR211W,YLL017W,1,-3.408362,0.10044906288385391,0.9139785170555115,0.8184946179389954
YJL183W,YIR031C,0,-3.4088864,0.10042533278465271,0.9139785170555115,0.818709671497345
YER179W,YDR308C,0,-3.4091134,0.1004016101360321,0.9139785170555115,0.8189247250556946
YDR406W,YMR237W,0,-3.4095142,0.1003778949379921,0.9139785170555115,0.8191397786140442
YER102W,YCL048W,0,-3.4110131,0.10035419464111328,0.9139785170555115,0.8193548321723938
YGR024C,YGL096W,0,-3.4119043,0.10033050179481506,0.9139785170555115,0.8195698857307434
YKL014C,YHL025W,0,-3.412893,0.10030682384967804,0.9139785170555115,0.819784939289093
YNL250W,YNR052C,0,-3.4139924,0.10028315335512161,0.9139785170555115,0.8199999928474426
YLR058C,YMR091C,0,-3.4151154,0.10025949776172638,0.9139785170555115,0.8202150464057922
YPR175W,YIL153W,0,-3.4155617,0.10023584961891174,0.9139785170555115,0.8204300999641418
YGL063W,YMR110C,0,-3.416367,0.1002122163772583,0.9139785170555115,0.8206451535224915
YJL174W,YNL173C,0,-3.4164262,0.10018859058618546,0.9139785170555115,0.8208602070808411
YDR427W,YDR398W,0,-3.4167747,0.1001649796962738,0.9139785170555115,0.8210752606391907
YIR004W,YDR384C,0,-3.417035,0.10014137625694275,0.9139785170555115,0.8212903141975403
YJL026W,YGR211W,0,-3.4173317,0.10011778771877289,0.9139785170555115,0.8215053677558899
YDR098C,YMR133W,0,-3.4175758,0.10009420663118362,0.9139785170555115,0.8217204213142395
YEL024W,YBR089C-A,0,-3.4181318,0.10007064044475555,0.9139785170555115,0.8219354748725891
YOR177C,YKL058W,0,-3.418377,0.10004708170890808,0.9139785170555115,0.8221505284309387
YLR284C,YHR005C,0,-3.418435,0.1000235378742218,0.9139785170555115,0.8223655819892883
YHR169W,YJR050W,0,-3.4189634,0.10000000149011612,0.9139785170555115,0.8225806355476379
YNL183C,YDL189W,0,-3.4197364,0.09997647255659103,0.9139785170555115,0.8227956891059875
YOR103C,YOR078W,0,-3.4215496,0.09995296597480774,0.9139785170555115,0.8230107426643372
YOR260W,YNR071C,0,-3.4218707,0.09992945939302444,0.9139785170555115,0.8232257962226868
YDR516C,YJR027W,0,-3.4223278,0.09990596771240234,0.9139785170555115,0.8234408497810364
YER178W,YGL049C,0,-3.422698,0.09988249093294144,0.9139785170555115,0.823655903339386
YER062C,YLL067C,0,-3.4262338,0.09985902160406113,0.9139785170555115,0.8238709568977356
YJR073C,YNL123W,0,-3.4263887,0.09983556717634201,0.9139785170555115,0.8240860104560852
YOL009C,YIL096C,0,-3.4269905,0.09981212019920349,0.9139785170555115,0.8243010640144348
YGR055W,YJR046W,0,-3.4272254,0.09978868067264557,0.9139785170555115,0.8245161175727844
YLR411W,YER032W,0,-3.427499,0.09976525604724884,0.9139785170555115,0.824731171131134
YKL192C,YPL018W,0,-3.4285874,0.0997418463230133,0.9139785170555115,0.8249462246894836
YOR049C,YIR004W,0,-3.4287958,0.09971844404935837,0.9139785170555115,0.8251612782478333
YJR084W,YLR044C,0,-3.4289618,0.09969504922628403,0.9139785170555115,0.8253763318061829
YJL167W,YOR059C,0,-3.4292164,0.09967166930437088,0.9139785170555115,0.8255913853645325
YGR078C,YPR071W,0,-3.4306674,0.09964829683303833,0.9139785170555115,0.8258064389228821
YNL156C,YLR292C,0,-3.4327598,0.09962493926286697,0.9139785170555115,0.8260214924812317
YOR252W,YDR019C,0,-3.4334888,0.09960159659385681,0.9139785170555115,0.8262365460395813
YNL025C,YAR009C,0,-3.4335399,0.09957825392484665,0.9139785170555115,0.8264515995979309
YHR108W,YCR016W,0,-3.4335706,0.09955493360757828,0.9139785170555115,0.8266666531562805
YLR432W,YER167W,0,-3.4338574,0.0995316132903099,0.9139785170555115,0.8268817067146301
YHR185C,YBL072C,0,-3.4355662,0.09950831532478333,0.9139785170555115,0.8270967602729797
YKL196C,YCR005C,0,-3.4373665,0.09948501735925674,0.9139785170555115,0.8273118138313293
YNL145W,YDR246W,0,-3.4389706,0.09946173429489136,0.9139785170555115,0.827526867389679
YBR043C,YDL247W,0,-3.4392123,0.09943846613168716,0.9139785170555115,0.8277419209480286
YNL051W,YBR005W,0,-3.4392328,0.09941520541906357,0.9139785170555115,0.8279569745063782
YIL098C,YBR085W,0,-3.439439,0.09939195215702057,0.9139785170555115,0.8281720280647278
YCL051W,YLR075W,0,-3.4395883,0.09936871379613876,0.9139785170555115,0.8283870816230774
YKL191W,YOR156C,0,-3.4409988,0.09934549033641815,0.9139785170555115,0.828602135181427
YOL023W,YLR058C,0,-3.4428978,0.09932227432727814,0.9139785170555115,0.8288171887397766
YDR211W,YCL068C,1,-3.443893,0.09953270852565765,0.9161290526390076,0.8288171887397766
YPR199C,YOL052C-A,0,-3.4444776,0.09950946271419525,0.9161290526390076,0.8290322422981262
YPR155C,YGR296W,0,-3.4445152,0.09948622435331345,0.9161290526390076,0.8292472958564758
YGL018C,YPR169W,0,-3.4445415,0.09946299344301224,0.9161290526390076,0.8294623494148254
YPR188C,YLR363C,0,-3.445167,0.09943977743387222,0.9161290526390076,0.829677402973175
YDR256C,YMR149W,0,-3.4453537,0.0994165688753128,0.9161290526390076,0.8298924565315247
YGR024C,YIL033C,0,-3.445354,0.09939337521791458,0.9161290526390076,0.8301075100898743
YNL328C,YOR103C,0,-3.4470282,0.09937018901109695,0.9161290526390076,0.8303225636482239
YOR236W,YCR024C,0,-3.4474664,0.09934701770544052,0.9161290526390076,0.8305376172065735
YLR223C,YKL087C,0,-3.4495983,0.09932385385036469,0.9161290526390076,0.8307526707649231
YHR113W,YPL233W,0,-3.4497037,0.09930069744586945,0.9161290526390076,0.8309677243232727
YEL019C,YOR117W,0,-3.4501882,0.0992775559425354,0.9161290526390076,0.8311827778816223
YPR154W,YBR016W,0,-3.452189,0.09925442934036255,0.9161290526390076,0.8313978314399719
YDR212W,YKR053C,0,-3.4535055,0.0992313101887703,0.9161290526390076,0.8316128849983215
YDR148C,YLR313C,0,-3.4548233,0.09920819848775864,0.9161290526390076,0.8318279385566711
YLR259C,YMR149W,0,-3.4560876,0.09918510168790817,0.9161290526390076,0.8320429921150208
YAL030W,YCR106W,0,-3.4570727,0.0991620123386383,0.9161290526390076,0.8322580456733704
YDR375C,YPL207W,0,-3.4576352,0.09913893043994904,0.9161290526390076,0.83247309923172
YHR035W,YOL032W,0,-3.4579165,0.09911587089300156,0.9161290526390076,0.8326881527900696
YGR260W,YGR083C,0,-3.4587078,0.09909281134605408,0.9161290526390076,0.8329032063484192
