Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR528W,YPR174C,0,-3.458944,0.09906976670026779,0.9161290526390076,0.8331182599067688
YIL156W,YCR063W,0,-3.4594297,0.0990467369556427,0.9161290526390076,0.8333333134651184
YGL167C,YOL032W,0,-3.4601698,0.09902370721101761,0.9161290526390076,0.833548367023468
YCL048W,YJR054W,0,-3.4601893,0.09900069981813431,0.9161290526390076,0.8337634205818176
YOR027W,YLR466W,0,-3.4602616,0.09897769242525101,0.9161290526390076,0.8339784741401672
YLR288C,YBR121C,0,-3.4613316,0.0989547073841095,0.9161290526390076,0.8341935276985168
YDR381W,YLR299W,0,-3.4616537,0.09893172234296799,0.9161290526390076,0.8344085812568665
YGR024C,YNL247W,0,-3.4626865,0.09890875220298767,0.9161290526390076,0.8346236348152161
YPL183C,YKL039W,0,-3.4627213,0.09888579696416855,0.9161290526390076,0.8348386883735657
YPR148C,YHR150W,0,-3.4633992,0.09886284172534943,0.9161290526390076,0.8350537419319153
YMR243C,YCL068C,0,-3.464241,0.0988399088382721,0.9161290526390076,0.8352687954902649
YDL235C,YKR075C,0,-3.464365,0.09881698340177536,0.9161290526390076,0.8354838490486145
YFL025C,YER038C,0,-3.464752,0.09879406541585922,0.9161290526390076,0.8356989026069641
YDR513W,YPR133C,0,-3.4660163,0.09877115488052368,0.9161290526390076,0.8359139561653137
YPR174C,YNR055C,0,-3.4662325,0.09874825924634933,0.9161290526390076,0.8361290097236633
YMR195W,YJL058C,0,-3.468613,0.09872537851333618,0.9161290526390076,0.8363440632820129
YOR359W,YPR174C,0,-3.4693565,0.09870250523090363,0.9161290526390076,0.8365591168403625
YCL017C,YDR023W,0,-3.4706006,0.09867963939905167,0.9161290526390076,0.8367741703987122
YBR153W,YMR133W,0,-3.471806,0.0986567884683609,0.9161290526390076,0.8369892239570618
YKR075C,YBR049C,0,-3.471839,0.09863394498825073,0.9161290526390076,0.8372042775154114
YLR215C,YFL011W,0,-3.4729695,0.09861110895872116,0.9161290526390076,0.837419331073761
YOR193W,YJL212C,0,-3.474515,0.09858828783035278,0.9161290526390076,0.8376343846321106
YEL024W,YMR149W,0,-3.4775977,0.0985654816031456,0.9161290526390076,0.8378494381904602
YOL076W,YGL226W,0,-3.477875,0.09854267537593842,0.9161290526390076,0.8380644917488098
YBL013W,YJL035C,0,-3.4778967,0.09851989150047302,0.9161290526390076,0.8382795453071594
YLL031C,YHR138C,0,-3.4784598,0.09849710762500763,0.9161290526390076,0.838494598865509
YJL026W,YLR292C,0,-3.4796982,0.09847433865070343,0.9161290526390076,0.8387096524238586
YNR026C,YGR070W,1,-3.4797242,0.09868268668651581,0.9182795882225037,0.8387096524238586
YDR243C,YHL031C,0,-3.4799213,0.09865988790988922,0.9182795882225037,0.8389247059822083
YGL016W,YER159C,0,-3.4800038,0.09863709658384323,0.9182795882225037,0.8391397595405579
YGL092W,YJL167W,0,-3.4806142,0.09861432015895844,0.9182795882225037,0.8393548130989075
YGR254W,YJL168C,0,-3.4809208,0.09859155118465424,0.9182795882225037,0.8395698666572571
YLL024C,YOR271C,0,-3.481154,0.09856878966093063,0.9182795882225037,0.8397849202156067
YMR234W,YPR003C,0,-3.482019,0.09854604303836823,0.9182795882225037,0.8399999737739563
YHR170W,YJL083W,0,-3.4832203,0.09852330386638641,0.9182795882225037,0.8402150273323059
YDR325W,YLR382C,0,-3.4833999,0.0985005795955658,0.9182795882225037,0.8404300808906555
YFL025C,YNL194C,0,-3.4835305,0.09847786277532578,0.9182795882225037,0.8406451344490051
YMR015C,YOR357C,0,-3.4844592,0.09845515340566635,0.9182795882225037,0.8408601880073547
YMR053C,YPR114W,0,-3.4846003,0.09843245893716812,0.9182795882225037,0.8410752415657043
YBR162W-A,YNR055C,0,-3.485187,0.09840977191925049,0.9182795882225037,0.841290295124054
YKL145W,YOL059W,0,-3.4857974,0.09838709980249405,0.9182795882225037,0.8415053486824036
YOR358W,YIL008W,0,-3.4858427,0.0983644351363182,0.9182795882225037,0.8417204022407532
YHR108W,YGR212W,0,-3.4864235,0.09834177792072296,0.9182795882225037,0.8419354557991028
YDR211W,YGR070W,1,-3.487043,0.09854938834905624,0.9204301238059998,0.8419354557991028
YFL011W,YGR253C,0,-3.48734,0.09852670133113861,0.9204301238059998,0.8421505093574524
YIL019W,YAL002W,0,-3.4897509,0.09850402921438217,0.9204301238059998,0.842365562915802
YNL025C,YHR150W,0,-3.4900253,0.09848136454820633,0.9204301238059998,0.8425806164741516
YDR148C,YOR129C,0,-3.4910274,0.09845870733261108,0.9204301238059998,0.8427956700325012
YJL013C,YHR170W,0,-3.4917135,0.09843606501817703,0.9204301238059998,0.8430107235908508
YGR254W,YDR204W,0,-3.4923306,0.09841343015432358,0.9204301238059998,0.8432257771492004
YPL036W,YIR031C,0,-3.492407,0.09839080274105072,0.9204301238059998,0.84344083070755
YPR068C,YHR020W,0,-3.4948938,0.09836819022893906,0.9204301238059998,0.8436558842658997
YHR138C,YER071C,0,-3.4969232,0.09834558516740799,0.9204301238059998,0.843870997428894
YHR037W,YMR177W,0,-3.4998426,0.09832299500703812,0.9204301238059998,0.8440860509872437
YKL132C,YLR259C,0,-3.5003815,0.09830041229724884,0.9204301238059998,0.8443011045455933
YOR068C,YBR091C,0,-3.5021648,0.09827784448862076,0.9204301238059998,0.8445161581039429
YPL262W,YDR135C,0,-3.50239,0.09825527667999268,0.9204301238059998,0.8447312116622925
YBR268W,YBR049C,0,-3.5025082,0.09823273122310638,0.9204301238059998,0.8449462652206421
YPL105C,YDR284C,0,-3.5030026,0.09821018576622009,0.9204301238059998,0.8451613187789917
YKL145W,YOR129C,0,-3.5053205,0.098187655210495,0.9204301238059998,0.8453763723373413
YOR049C,YHL003C,0,-3.5068026,0.09816513955593109,0.9204301238059998,0.8455914258956909
YAL003W,YPR017C,1,-3.5076156,0.09837193042039871,0.9225806593894958,0.8455914258956909
YOL135C,YPL061W,0,-3.508307,0.09834937751293182,0.9225806593894958,0.8458064794540405
YPR114W,YOR065W,0,-3.5105293,0.09832683950662613,0.9225806593894958,0.8460215330123901
YGR082W,YNL288W,0,-3.511836,0.09830430895090103,0.9225806593894958,0.8462365865707397
YLR068W,YDL076C,0,-3.5128713,0.09828178584575653,0.9225806593894958,0.8464516401290894
YDR129C,YOL126C,0,-3.5138333,0.09825927764177322,0.9225806593894958,0.846666693687439
YHR138C,YGR040W,0,-3.5151007,0.09823677688837051,0.9225806593894958,0.8468817472457886
YPL061W,YMR183C,0,-3.5151527,0.0982142835855484,0.9225806593894958,0.8470968008041382
YHL011C,YCL048W,0,-3.5161452,0.09819180518388748,0.9225806593894958,0.8473118543624878
YCR024C,YNL161W,0,-3.5171685,0.09816933423280716,0.9225806593894958,0.8475269079208374
YNL167C,YMR059W,0,-3.5176606,0.09814687818288803,0.9225806593894958,0.847741961479187
YGL018C,YIL009W,0,-3.5195074,0.0981244295835495,0.9225806593894958,0.8479570150375366
YDR160W,YPL210C,0,-3.5196967,0.09810198843479156,0.9225806593894958,0.8481720685958862
YGL098W,YIL009W,0,-3.520396,0.09807956218719482,0.9225806593894958,0.8483871221542358
YOL132W,YKL150W,0,-3.520814,0.09805714339017868,0.9225806593894958,0.8486021757125854
YBR279W,YNR053C,0,-3.521247,0.09803473204374313,0.9225806593894958,0.8488172292709351
YGR165W,YIL096C,0,-3.5220132,0.09801233559846878,0.9225806593894958,0.8490322828292847
YOR117W,YNL024C,0,-3.5234077,0.09798994660377502,0.9225806593894958,0.8492473363876343
YHR185C,YKL051W,0,-3.5234644,0.09796757251024246,0.9225806593894958,0.8494623899459839
YNL297C,YLL016W,1,-3.5239017,0.09817351400852203,0.9247311949729919,0.8494623899459839
YNL059C,YIL033C,0,-3.5245085,0.09815111011266708,0.9247311949729919,0.8496774435043335
YNL263C,YLR333C,0,-3.5249453,0.09812870621681213,0.9247311949729919,0.8498924970626831
YHL038C,YGR161C,0,-3.525896,0.09810631722211838,0.9247311949729919,0.8501075506210327
YIL064W,YOL042W,0,-3.5265203,0.09808394312858582,0.9247311949729919,0.8503226041793823
YEL032W,YDR273W,0,-3.5267353,0.09806157648563385,0.9247311949729919,0.8505376577377319
YCR045C,YBR212W,0,-3.5289066,0.09803921729326248,0.9247311949729919,0.8507527112960815
YDR345C,YCL051W,0,-3.5306334,0.09801686555147171,0.9247311949729919,0.8509677648544312
YIL156W,YDR365C,0,-3.5307884,0.09799452871084213,0.9247311949729919,0.8511828184127808
YNL031C,YHR142W,0,-3.5320497,0.09797220677137375,0.9247311949729919,0.8513978719711304
YCL039W,YBR191W,0,-3.5325162,0.09794988483190536,0.9247311949729919,0.85161292552948
YOL059W,YOR110W,0,-3.5331085,0.09792757779359818,0.9247311949729919,0.8518279790878296
YKL069W,YHR190W,0,-3.5351918,0.09790528565645218,0.9247311949729919,0.8520430326461792
YOR380W,YOR254C,0,-3.5358112,0.09788299351930618,0.9247311949729919,0.8522580862045288
YDR190C,YPR199C,0,-3.5358639,0.09786071628332138,0.9247311949729919,0.8524731397628784
YJL110C,YMR074C,0,-3.5368202,0.09783845394849777,0.9247311949729919,0.852688193321228
YPL280W,YDR009W,0,-3.5373626,0.09781619906425476,0.9247311949729919,0.8529032468795776
YKL114C,YGL219C,0,-3.5378792,0.09779395163059235,0.9247311949729919,0.8531183004379272
YGR205W,YFR034C,0,-3.542406,0.09777171164751053,0.9247311949729919,0.8533333539962769
YIL069C,YFR025C,0,-3.542848,0.0977494865655899,0.9247311949729919,0.8535484075546265
YLL006W,YPL178W,0,-3.5433345,0.09772727638483047,0.9247311949729919,0.8537634611129761
YDL113C,YCR035C,0,-3.545065,0.09770506620407104,0.9247311949729919,0.8539785146713257
YMR207C,YKL080W,0,-3.5458047,0.09768287092447281,0.9247311949729919,0.8541935682296753
YOR034C,YLR259C,0,-3.5458837,0.09766068309545517,0.9247311949729919,0.8544086217880249
YJR132W,YOR059C,0,-3.5461364,0.09763851016759872,0.9247311949729919,0.8546236753463745
YOL121C,YOR129C,0,-3.5469184,0.09761634469032288,0.9247311949729919,0.8548387289047241
YDR325W,YKL192C,0,-3.547171,0.09759418666362762,0.9247311949729919,0.8550537824630737
YLR059C,YCR106W,0,-3.548789,0.09757204353809357,0.9247311949729919,0.8552688360214233
YOR262W,YPL056C,0,-3.550268,0.0975499078631401,0.9247311949729919,0.855483889579773
YMR009W,YKR079C,0,-3.5521686,0.09752778708934784,0.9247311949729919,0.8556989431381226
YGR055W,YDR025W,0,-3.5527692,0.09750566631555557,0.9247311949729919,0.8559139966964722
YKL150W,YBR028C,0,-3.554171,0.0974835604429245,0.9247311949729919,0.8561290502548218
YDR406W,YGR094W,0,-3.5546966,0.09746146947145462,0.9247311949729919,0.8563441038131714
YMR234W,YER015W,0,-3.5560942,0.09743938595056534,0.9247311949729919,0.856559157371521
YJL078C,YLR093C,0,-3.5579338,0.09741730988025665,0.9247311949729919,0.8567742109298706
YPL198W,YCL048W,0,-3.5599213,0.09739524126052856,0.9247311949729919,0.8569892644882202
YPR037C,YHR139C,0,-3.5607924,0.09737318754196167,0.9247311949729919,0.8572043180465698
YHR113W,YGR211W,0,-3.5617213,0.09735114127397537,0.9247311949729919,0.8574193716049194
YOL009C,YHL050C,0,-3.5631933,0.09732910990715027,0.9247311949729919,0.857634425163269
YGR097W,YIL018W,0,-3.5634742,0.09730708599090576,0.9247311949729919,0.8578494787216187
YDR345C,YDL105W,0,-3.5647643,0.09728506952524185,0.9247311949729919,0.8580645322799683
YPR175W,YBR089C-A,0,-3.5672798,0.09726306051015854,0.9247311949729919,0.8582795858383179
YGR082W,YMR063W,0,-3.5673835,0.09724106639623642,0.9247311949729919,0.8584946393966675
YLR293C,YFL005W,0,-3.5687594,0.0972190797328949,0.9247311949729919,0.8587096929550171
YNL045W,YJR109C,0,-3.5699205,0.09719710797071457,0.9247311949729919,0.8589247465133667
YMR105C,YER005W,0,-3.5721385,0.09717514365911484,0.9247311949729919,0.8591398000717163
YGR193C,YDL031W,0,-3.5727148,0.0971531867980957,0.9247311949729919,0.8593548536300659
YGR202C,YMR105C,0,-3.5744429,0.09713123738765717,0.9247311949729919,0.8595699071884155
YFR025C,YKR072C,0,-3.5766625,0.09710930287837982,0.9247311949729919,0.8597849607467651
YOR177C,YBR029C,0,-3.5767252,0.09708737581968307,0.9247311949729919,0.8600000143051147
YGL126W,YGR260W,0,-3.577065,0.09706546366214752,0.9247311949729919,0.8602150678634644
YGL195W,YLR054C,0,-3.577077,0.09704355895519257,0.9247311949729919,0.860430121421814
YKL069W,YPR010C,0,-3.578053,0.0970216616988182,0.9247311949729919,0.8606451749801636
YFR031C-A,YML013W,0,-3.5784435,0.09699977189302444,0.9247311949729919,0.8608602285385132
YOR049C,YLR259C,0,-3.580464,0.09697789698839188,0.9247311949729919,0.8610752820968628
YDL072C,YER093C,0,-3.5811563,0.0969560295343399,0.9247311949729919,0.8612903356552124
YOR252W,YCR063W,0,-3.5814419,0.09693417698144913,0.9247311949729919,0.861505389213562
YOR091W,YLR377C,0,-3.5822535,0.09691232442855835,0.9247311949729919,0.8617204427719116
YNL221C,YBR272C,0,-3.5832682,0.09689049422740936,0.9247311949729919,0.8619354963302612
YPL169C,YJR150C,0,-3.5854354,0.09686866402626038,0.9247311949729919,0.8621505498886108
YJL110C,YEL027W,0,-3.5858417,0.09684684872627258,0.9247311949729919,0.8623656034469604
YDR259C,YBR028C,0,-3.5888429,0.09682504087686539,0.9247311949729919,0.8625806570053101
YDR057W,YLR435W,0,-3.5899537,0.09680324047803879,0.9247311949729919,0.8627957105636597
YHL035C,YIL123W,0,-3.5911524,0.09678145498037338,0.9247311949729919,0.8630107641220093
YCR031C,YDR438W,0,-3.5916877,0.09675967693328857,0.9247311949729919,0.8632258176803589
YKL054C,YOR103C,0,-3.5934615,0.09673790633678436,0.9247311949729919,0.8634408712387085
YDR178W,YDR301W,0,-3.5939445,0.09671615064144135,0.9247311949729919,0.8636559247970581
YGR003W,YBL072C,0,-3.595357,0.09669440239667892,0.9247311949729919,0.8638709783554077
YDR468C,YOR341W,0,-3.5969195,0.0966726616024971,0.9247311949729919,0.8640860319137573
YBL056W,YKL033W,0,-3.5978317,0.09665093570947647,0.9247311949729919,0.8643010854721069
YGL189C,YCR105W,0,-3.5994875,0.09662920981645584,0.9247311949729919,0.8645161390304565
YNL214W,YGL194C,0,-3.6002774,0.096607506275177,0.9247311949729919,0.8647311925888062
YNL145W,YDR168W,0,-3.6004465,0.09658580273389816,0.9247311949729919,0.8649462461471558
YGR078C,YLR324W,0,-3.6009636,0.09656411409378052,0.9247311949729919,0.8651612997055054
YIL056W,YDR009W,0,-3.6011138,0.09654243290424347,0.9247311949729919,0.865376353263855
YNL328C,YPL210C,0,-3.6022227,0.09652076661586761,0.9247311949729919,0.8655914068222046
YDR287W,YGL139W,0,-3.603228,0.09649910032749176,0.9247311949729919,0.8658064603805542
YPR034W,YOR113W,0,-3.6032982,0.0964774489402771,0.9247311949729919,0.8660215139389038
YJL026W,YLR115W,0,-3.603303,0.09645581245422363,0.9247311949729919,0.8662365674972534
YIL052C,YJR050W,0,-3.6033738,0.09643417596817017,0.9247311949729919,0.866451621055603
YIL007C,YDR127W,0,-3.6048424,0.0964125543832779,0.9247311949729919,0.8666666746139526
YER100W,YKR049C,0,-3.605761,0.09639094024896622,0.9247311949729919,0.8668817281723022
YDR377W,YBR189W,0,-3.6065974,0.09636934101581573,0.9247311949729919,0.8670967817306519
YOL084W,YKR085C,0,-3.6071727,0.09634774923324585,0.9247311949729919,0.8673118352890015
YMR230W,YJL035C,0,-3.607514,0.09632616490125656,0.9247311949729919,0.8675268888473511
YDR435C,YNL240C,0,-3.6090603,0.09630458801984787,0.9247311949729919,0.8677419424057007
YPR046W,YBR121C,0,-3.609169,0.09628302603960037,0.9247311949729919,0.8679569959640503
YHR210C,YPL198W,0,-3.609864,0.09626147150993347,0.9247311949729919,0.8681720495223999
YCL044C,YKR083C,0,-3.610001,0.09623993188142776,0.9247311949729919,0.8683871030807495
YMR232W,YHL011C,0,-3.6106458,0.09621839225292206,0.9247311949729919,0.8686021566390991
YOR177C,YOL098C,0,-3.6108308,0.09619686752557755,0.9247311949729919,0.8688172101974487
YPL176C,YKL060C,0,-3.6108694,0.09617535024881363,0.9247311949729919,0.8690322637557983
YJR109C,YML004C,0,-3.6109788,0.09615384787321091,0.9247311949729919,0.869247317314148
YLR223C,YDR287W,0,-3.611223,0.09613235294818878,0.9247311949729919,0.8694623708724976
YBR054W,YDR039C,0,-3.611805,0.09611086547374725,0.9247311949729919,0.8696774244308472
YDR289C,YHR193C,0,-3.6124682,0.09608938544988632,0.9247311949729919,0.8698924779891968
YLR006C,YDR110W,0,-3.6156492,0.09606792032718658,0.9247311949729919,0.8701075315475464
YMR262W,YGL027C,0,-3.6167397,0.09604646265506744,0.9247311949729919,0.870322585105896
YKL032C,YML055W,0,-3.6169844,0.0960250124335289,0.9247311949729919,0.8705376386642456
YPL021W,YIL130W,0,-3.617455,0.09600356966257095,0.9247311949729919,0.8707526922225952
YAR009C,YJL208C,0,-3.620378,0.0959821417927742,0.9247311949729919,0.8709677457809448
YAL002W,YKL192C,0,-3.621624,0.09596072137355804,0.9247311949729919,0.8711827993392944
YOR016C,YBR149W,0,-3.6218085,0.09593931585550308,0.9247311949729919,0.871397852897644
YPL100W,YPL117C,0,-3.6220446,0.09591791033744812,0.9247311949729919,0.8716129064559937
YIL087C,YBR028C,0,-3.622685,0.09589651972055435,0.9247311949729919,0.8718279600143433
YPL133C,YOR136W,0,-3.6230261,0.09587513655424118,0.9247311949729919,0.8720430135726929
YOR207C,YIL053W,0,-3.624751,0.0958537682890892,0.9247311949729919,0.8722580671310425
YMR040W,YNL278W,0,-3.625727,0.09583240747451782,0.9247311949729919,0.8724731206893921
YJR108W,YOR335C,0,-3.6266875,0.09581105411052704,0.9247311949729919,0.8726881742477417
YNL247W,YDR019C,0,-3.6295762,0.09578970819711685,0.9247311949729919,0.8729032278060913
YBR034C,YKL040C,0,-3.6308732,0.09576837718486786,0.9247311949729919,0.8731182813644409
YKL062W,YLR451W,0,-3.6312418,0.09574704617261887,0.9247311949729919,0.8733333349227905
YDR471W,YKR085C,0,-3.6312573,0.09572573751211166,0.9247311949729919,0.8735483884811401
YLR390W-A,YBR181C,0,-3.6325493,0.09570442885160446,0.9247311949729919,0.8737634420394897
YER072W,YOR068C,0,-3.6334198,0.09568313509225845,0.9247311949729919,0.8739784955978394
YFL056C,YOL012C,0,-3.6349695,0.09566184878349304,0.9247311949729919,0.874193549156189
YGL005C,YGL078C,0,-3.6349764,0.09564056992530823,0.9247311949729919,0.8744086027145386
YKL110C,YNL081C,0,-3.634984,0.09561929851770401,0.9247311949729919,0.8746236562728882
YAR009C,YKL150W,0,-3.6370966,0.09559804201126099,0.9247311949729919,0.8748387098312378
YOR260W,YLL016W,1,-3.6371782,0.09579906612634659,0.926881730556488,0.8748387098312378
YMR059W,YDR023W,0,-3.6389563,0.09577777981758118,0.926881730556488,0.8750537633895874
YDL209C,YKL060C,0,-3.639816,0.09575650095939636,0.926881730556488,0.875268816947937
YDR087C,YDR005C,0,-3.6409993,0.09573522955179214,0.926881730556488,0.8754838705062866
YER093C,YER178W,0,-3.6410208,0.09571396559476852,0.926881730556488,0.8756989240646362
YCL051W,YDR469W,0,-3.6413727,0.0956927165389061,0.926881730556488,0.8759139776229858
YOR380W,YDR165W,0,-3.6437435,0.09567147493362427,0.926881730556488,0.8761290311813354
YJR035W,YLR175W,0,-3.6442847,0.09565024077892303,0.926881730556488,0.8763440847396851
YOR260W,YCR038C,1,-3.6453335,0.09585089981555939,0.9290322661399841,0.8763440847396851
YPL021W,YDR303C,0,-3.6472995,0.09582963585853577,0.9290322661399841,0.8765591382980347
YOR264W,YDR092W,0,-3.6489549,0.09580838680267334,0.9290322661399841,0.8767741918563843
YDR009W,YKL063C,0,-3.6495261,0.09578713774681091,0.9290322661399841,0.8769892454147339
YIL075C,YJL179W,0,-3.6495516,0.09576590359210968,0.9290322661399841,0.8772042989730835
YJL026W,YPL189W,0,-3.6501105,0.09574468433856964,0.9290322661399841,0.8774193525314331
YKL033W,YKL192C,0,-3.6502397,0.0957234650850296,0.9290322661399841,0.8776344060897827
YHR214W,YDR276C,0,-3.6513903,0.09570226073265076,0.9290322661399841,0.8778494596481323
YLR075W,YDR246W,0,-3.6516128,0.09568106383085251,0.9290322661399841,0.8780645132064819
YJL035C,YCL064C,0,-3.6525521,0.09565987437963486,0.9290322661399841,0.8782795667648315
YER100W,YHL025W,0,-3.6528895,0.0956386998295784,0.9290322661399841,0.8784946203231812
YNL145W,YMR105C,0,-3.6546674,0.09561753273010254,0.9290322661399841,0.8787096738815308
YJR027W,YEL024W,0,-3.658565,0.09559637308120728,0.9290322661399841,0.8789247274398804
YOR027W,YJR118C,0,-3.6634178,0.09557522088289261,0.9290322661399841,0.87913978099823
YKR007W,YMR050C,0,-3.6637788,0.09555408358573914,0.9290322661399841,0.8793548345565796
YDR345C,YOL132W,0,-3.6657925,0.09553295373916626,0.9290322661399841,0.8795698881149292
YNL190W,YER139C,0,-3.6714706,0.09551183134317398,0.9290322661399841,0.8797849416732788
YEL044W,YOR113W,0,-3.6717663,0.0954907163977623,0.9290322661399841,0.8799999952316284
YBR038W,YHR157W,0,-3.6725545,0.09546961635351181,0.9290322661399841,0.880215048789978
YHL028W,YKL029C,0,-3.6744022,0.09544851630926132,0.9290322661399841,0.8804301023483276
YPR173C,YOL132W,0,-3.67447,0.09542743861675262,0.9290322661399841,0.8806451559066772
YBR029C,YGL192W,0,-3.6748896,0.09540636092424393,0.9290322661399841,0.8808602094650269
YHR139C,YBR049C,0,-3.6754048,0.09538529813289642,0.9290322661399841,0.8810752630233765
YIL053W,YKL039W,0,-3.6758285,0.09536423534154892,0.9290322661399841,0.8812903165817261
YKR085C,YKR034W,0,-3.676115,0.0953431949019432,0.9290322661399841,0.8815053701400757
YHL028W,YDR412W,0,-3.6780825,0.0953221544623375,0.9290322661399841,0.8817204236984253
YCR065W,YLL053C,0,-3.6807418,0.09530112147331238,0.9290322661399841,0.8819354772567749
YNL145W,YOR227W,0,-3.6811514,0.09528010338544846,0.9290322661399841,0.8821505308151245
YDR129C,YGR211W,0,-3.6814952,0.09525909274816513,0.9290322661399841,0.8823655843734741
YOL084W,YEL032W,0,-3.6830053,0.095238097012043,0.9290322661399841,0.8825806379318237
YOR045W,YNL194C,0,-3.6855626,0.09521710127592087,0.9290322661399841,0.8827956914901733
YIL037C,YDR384C,0,-3.6857271,0.09519612044095993,0.9290322661399841,0.883010745048523
YBL087C,YPR174C,0,-3.6875203,0.09517514705657959,0.9290322661399841,0.8832257986068726
YPR008W,YDR528W,0,-3.6925387,0.09515418857336044,0.9290322661399841,0.8834408521652222
YER149C,YPL173W,0,-3.6933203,0.0951332300901413,0.9290322661399841,0.8836559057235718
YLL016W,YBR248C,0,-3.69623,0.09511228650808334,0.9290322661399841,0.8838709592819214
YOL121C,YPL176C,0,-3.6975937,0.09509135037660599,0.9290322661399841,0.884086012840271
YGR193C,YOR272W,0,-3.6986575,0.09507042169570923,0.9290322661399841,0.8843010663986206
YOR004W,YJL026W,0,-3.699261,0.09504950791597366,0.9290322661399841,0.8845161199569702
YAL015C,YOL078W,0,-3.7000024,0.0950285941362381,0.9290322661399841,0.8847311735153198
YIL068C,YBR109C,0,-3.702619,0.09500769525766373,0.9290322661399841,0.8849462270736694
YDR500C,YLR382C,0,-3.7035713,0.09498680382966995,0.9290322661399841,0.885161280632019
YMR059W,YOR065W,0,-3.705456,0.09496592730283737,0.9290322661399841,0.8853763341903687
YOR191W,YPL145C,0,-3.7056856,0.09494505822658539,0.9290322661399841,0.8855913877487183
YEL022W,YLL016W,1,-3.7070267,0.09514392167329788,0.9311828017234802,0.8855913877487183
YPL221W,YBR045C,0,-3.7077444,0.09512302279472351,0.9311828017234802,0.8858064413070679
YDL100C,YCL068C,1,-3.7106662,0.09532176703214645,0.9333333373069763,0.8858064413070679
YFR030W,YHR138C,0,-3.714312,0.0953008309006691,0.9333333373069763,0.8860214948654175
YFL056C,YDR528W,0,-3.7144723,0.09527990967035294,0.9333333373069763,0.8862365484237671
YMR243C,YGR055W,0,-3.7146163,0.09525899589061737,0.9333333373069763,0.8864516019821167
YOR049C,YPR128C,0,-3.7156215,0.095238097012043,0.9333333373069763,0.8866666555404663
YBL056W,YKL081W,0,-3.717133,0.09521719813346863,0.9333333373069763,0.8868817090988159
YDR323C,YDR384C,0,-3.71715,0.09519631415605545,0.9333333373069763,0.8870967626571655
YPR175W,YPL135W,0,-3.7179453,0.09517543762922287,0.9333333373069763,0.8873118162155151
YPL021W,YCL039W,0,-3.7180662,0.09515456855297089,0.9333333373069763,0.8875268697738647
YGR080W,YGL194C,0,-3.719604,0.0951337143778801,0.9333333373069763,0.8877419233322144
YOL009C,YOR272W,0,-3.7199745,0.0951128676533699,0.9333333373069763,0.887956976890564
YOR252W,YGL240W,0,-3.7214456,0.09509202092885971,0.9333333373069763,0.8881720304489136
YEL018W,YLR189C,0,-3.7218208,0.09507119655609131,0.9333333373069763,0.8883870840072632
YMR158W,YKL029C,0,-3.722452,0.0950503721833229,0.9333333373069763,0.8886021375656128
YOL132W,YPL061W,0,-3.7239013,0.0950295627117157,0.9333333373069763,0.8888171911239624
YNL328C,YJL035C,0,-3.7249093,0.09500875324010849,0.9333333373069763,0.889032244682312
YLR102C,YNL190W,0,-3.7274618,0.09498795866966248,0.9333333373069763,0.8892472982406616
YML101C,YJL168C,0,-3.7287993,0.09496717900037766,0.9333333373069763,0.8894623517990112
