Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL017W,YLR291C,1,-3.7288723,0.09516517072916031,0.9354838728904724,0.8894623517990112
YGR024C,YLR060W,0,-3.7291064,0.0951443538069725,0.9354838728904724,0.8896774053573608
YJL167W,YHR014W,0,-3.7294238,0.09512355178594589,0.9354838728904724,0.8898924589157104
YOR227W,YBR188C,0,-3.7309895,0.09510275721549988,0.9354838728904724,0.8901075124740601
YKL054C,YGL231C,0,-3.7342048,0.09508197009563446,0.9354838728904724,0.8903225660324097
YPL168W,YGL171W,0,-3.7348328,0.09506119042634964,0.9354838728904724,0.8905376195907593
YBR054W,YNL278W,0,-3.7359087,0.09504041820764542,0.9354838728904724,0.8907526731491089
YPR010C,YLR247C,0,-3.736028,0.09501966089010239,0.9354838728904724,0.8909677267074585
YDR129C,YOR247W,0,-3.7360616,0.09499891102313995,0.9354838728904724,0.8911827802658081
YNL051W,YER060W-A,0,-3.736943,0.09497816860675812,0.9354838728904724,0.8913978338241577
YHL038C,YGL076C,0,-3.7375774,0.09495743364095688,0.9354838728904724,0.8916128873825073
YOR078W,YGL049C,0,-3.737688,0.09493670612573624,0.9354838728904724,0.8918279409408569
YJR042W,YOR113W,0,-3.7378116,0.09491599351167679,0.9354838728904724,0.8920429944992065
YER100W,YLR068W,0,-3.7378914,0.09489528834819794,0.9354838728904724,0.8922580480575562
YHR088W,YOR250C,0,-3.7397275,0.09487459063529968,0.9354838728904724,0.8924731016159058
YBR107C,YOR101W,0,-3.7401,0.09485390037298203,0.9354838728904724,0.8926881551742554
YAR042W,YGL219C,0,-3.7432928,0.09483322501182556,0.9354838728904724,0.892903208732605
YER177W,YDR273W,0,-3.743852,0.0948125571012497,0.9354838728904724,0.8931182622909546
YPL234C,YGL006W,0,-3.744958,0.09479189664125443,0.9354838728904724,0.8933333158493042
YKL141W,YNL233W,0,-3.7470639,0.09477124363183975,0.9354838728904724,0.8935483694076538
YDR057W,YIL018W,0,-3.7472954,0.09475059807300568,0.9354838728904724,0.8937634229660034
YER072W,YDR175C,0,-3.7477202,0.0947299674153328,0.9354838728904724,0.893978476524353
YHR158C,YGL192W,0,-3.7486463,0.09470933675765991,0.9354838728904724,0.8941935300827026
YBR085W,YNL055C,0,-3.7492228,0.09468872100114822,0.9354838728904724,0.8944085836410522
YLR083C,YDL018C,0,-3.7522118,0.09466812014579773,0.9354838728904724,0.8946236371994019
YDR148C,YGL092W,0,-3.7530148,0.09464751929044724,0.9354838728904724,0.8948386907577515
YGL196W,YGL105W,0,-3.7530746,0.09462693333625793,0.9354838728904724,0.8950537443161011
YJL026W,YIL096C,0,-3.7533793,0.09460634738206863,0.9354838728904724,0.8952687978744507
YJR132W,YIL154C,0,-3.7541304,0.09458577632904053,0.9354838728904724,0.8954838514328003
YJL098W,YER178W,0,-3.75465,0.09456522017717361,0.9354838728904724,0.8956989049911499
YHR120W,YMR156C,0,-3.7547836,0.0945446640253067,0.9354838728904724,0.8959139585494995
YDR145W,YDR179C,0,-3.758893,0.09452412277460098,0.9354838728904724,0.8961290121078491
YKL080W,YGL111W,0,-3.7616377,0.09450358152389526,0.9354838728904724,0.8963440656661987
YER139C,YBR034C,0,-3.7620804,0.09448305517435074,0.9354838728904724,0.8965591192245483
YPL120W,YGL070C,0,-3.7626948,0.09446254372596741,0.9354838728904724,0.896774172782898
YDR500C,YER100W,0,-3.763487,0.09444203227758408,0.9354838728904724,0.8969892263412476
YJR123W,YMR313C,0,-3.7662416,0.09442153573036194,0.9354838728904724,0.8972042798995972
YML004C,YLR451W,0,-3.766526,0.0944010391831398,0.9354838728904724,0.8974193334579468
YBR153W,YJR153W,0,-3.7678528,0.09438055753707886,0.9354838728904724,0.8976343870162964
YKR093W,YNL133C,0,-3.7697535,0.09436008334159851,0.9354838728904724,0.897849440574646
YOR252W,YAL015C,0,-3.76982,0.09433962404727936,0.9354838728904724,0.8980644941329956
YOL032W,YJL168C,0,-3.7715144,0.0943191647529602,0.9354838728904724,0.8982795476913452
YDR377W,YKR099W,0,-3.771925,0.09429872035980225,0.9354838728904724,0.8984946012496948
YIL052C,YJL197W,0,-3.7733917,0.09427828341722488,0.9354838728904724,0.8987096548080444
YGR078C,YLR194C,0,-3.7747593,0.09425785392522812,0.9354838728904724,0.898924708366394
YIL008W,YMR156C,0,-3.7747943,0.09423743188381195,0.9354838728904724,0.8991397619247437
YDL160C,YDR367W,0,-3.776325,0.09421702474355698,0.9354838728904724,0.8993548154830933
YMR059W,YFR030W,0,-3.77837,0.0941966250538826,0.9354838728904724,0.8995698690414429
YPR143W,YPL168W,0,-3.779639,0.09417622536420822,0.9354838728904724,0.8997849225997925
YLL016W,YFR025C,0,-3.7799625,0.09415584057569504,0.9354838728904724,0.8999999761581421
YHR006W,YGR208W,0,-3.7824283,0.09413547068834305,0.9354838728904724,0.9002150297164917
YMR015C,YDR343C,0,-3.7828338,0.09411510080099106,0.9354838728904724,0.9004300832748413
YOR383C,YEL006W,0,-3.7830422,0.09409474581480026,0.9354838728904724,0.9006451368331909
YML081W,YBL038W,0,-3.786786,0.09407439082860947,0.9354838728904724,0.9008601903915405
YNL062C,YOR113W,0,-3.7889967,0.09405405074357986,0.9354838728904724,0.9010752439498901
YBR005W,YPL233W,0,-3.79005,0.09403372555971146,0.9354838728904724,0.9012902975082397
YMR015C,YLR200W,0,-3.7901042,0.09401340037584305,0.9354838728904724,0.9015053510665894
YDR075W,YDR276C,0,-3.793642,0.09399308264255524,0.9354838728904724,0.901720404624939
YKR075C,YDR398W,0,-3.7965908,0.09397277981042862,0.9354838728904724,0.9019354581832886
YBL080C,YLR367W,0,-3.7975998,0.0939524844288826,0.9354838728904724,0.9021505117416382
YOR091W,YAL002W,0,-3.7986073,0.09393219649791718,0.9354838728904724,0.9023655652999878
YGL070C,YBR089C-A,0,-3.8007827,0.09391191601753235,0.9354838728904724,0.9025806188583374
YDR256C,YOR253W,0,-3.8012218,0.09389165043830872,0.9354838728904724,0.902795672416687
YKL026C,YHR158C,0,-3.804581,0.09387138485908508,0.9354838728904724,0.9030107259750366
YDR500C,YGL198W,0,-3.8051264,0.09385113418102264,0.9354838728904724,0.9032257795333862
YML041C,YER023W,0,-3.8069007,0.0938308909535408,0.9354838728904724,0.9034408330917358
YJL078C,YJR046W,0,-3.8069735,0.09381065517663956,0.9354838728904724,0.9036558866500854
YLL017W,YAL003W,1,-3.8069935,0.09400603920221329,0.9376344084739685,0.9036558866500854
YMR105C,YER060W-A,0,-3.812103,0.09398577362298965,0.9376344084739685,0.9038709402084351
YGL067W,YKR075C,0,-3.813459,0.09396551549434662,0.9376344084739685,0.9040859937667847
YLR055C,YHR138C,0,-3.8139882,0.09394527226686478,0.9376344084739685,0.9043010473251343
YCR036W,YPL175W,0,-3.8174396,0.09392502903938293,0.9376344084739685,0.9045161008834839
YBL080C,YJL012C,0,-3.8175664,0.09390480071306229,0.9376344084739685,0.9047311544418335
YGR174C,YJL035C,0,-3.8177874,0.09388457983732224,0.9376344084739685,0.9049462080001831
YMR205C,YJR052W,0,-3.818005,0.09386437386274338,0.9376344084739685,0.9051612615585327
YCR016W,YCL064C,0,-3.8182168,0.09384416788816452,0.9376344084739685,0.9053763151168823
YKL014C,YNL025C,0,-3.81842,0.09382396936416626,0.9376344084739685,0.9055913686752319
YNL297C,YAL003W,1,-3.8184478,0.09401893615722656,0.9397849440574646,0.9055913686752319
YOR091W,YBR114W,0,-3.8194356,0.09399870783090591,0.9397849440574646,0.9058064222335815
YHL031C,YPL198W,0,-3.8197856,0.09397849440574646,0.9397849440574646,0.9060214757919312
YCR107W,YLR150W,0,-3.8209383,0.0939582884311676,0.9397849440574646,0.9062365293502808
YLL048C,YOR358W,0,-3.8217902,0.09393808990716934,0.9397849440574646,0.9064516425132751
YOL126C,YKL043W,0,-3.821964,0.09391789883375168,0.9397849440574646,0.9066666960716248
YLR058C,YGR122W,0,-3.8228643,0.09389772266149521,0.9397849440574646,0.9068817496299744
YHR110W,YLR061W,0,-3.8261838,0.09387755393981934,0.9397849440574646,0.907096803188324
YPR067W,YDL145C,0,-3.826583,0.09385738521814346,0.9397849440574646,0.9073118567466736
YMR105C,YDL102W,0,-3.8269365,0.09383723139762878,0.9397849440574646,0.9075269103050232
YOR011W,YGR211W,0,-3.8274632,0.0938170924782753,0.9397849440574646,0.9077419638633728
YMR053C,YNL240C,0,-3.8276002,0.09379695355892181,0.9397849440574646,0.9079570174217224
YLR223C,YHR001W-A,0,-3.8299432,0.09377682209014893,0.9397849440574646,0.908172070980072
YDR212W,YJR048W,0,-3.8305454,0.09375670552253723,0.9397849440574646,0.9083871245384216
YMR205C,YDR412W,0,-3.831252,0.09373659640550613,0.9397849440574646,0.9086021780967712
YLR102C,YNL024C,0,-3.8317535,0.09371649473905563,0.9397849440574646,0.9088172316551208
YDR469W,YLR092W,0,-3.83259,0.09369640052318573,0.9397849440574646,0.9090322852134705
YJL186W,YFR053C,0,-3.8326993,0.09367631375789642,0.9397849440574646,0.9092473387718201
YPL198W,YDR040C,0,-3.8334765,0.09365623444318771,0.9397849440574646,0.9094623923301697
YJR048W,YOR019W,0,-3.8339884,0.0936361700296402,0.9397849440574646,0.9096774458885193
YDL154W,YIL043C,0,-3.836155,0.09361611306667328,0.9397849440574646,0.9098924994468689
YOL009C,YGL016W,0,-3.8382354,0.09359605610370636,0.9397849440574646,0.9101075530052185
YPL105C,YOR273C,0,-3.8421333,0.09357601404190063,0.9397849440574646,0.9103226065635681
YER093C,YPR095C,1,-3.8426464,0.09377007186412811,0.9419354796409607,0.9103226065635681
YAL030W,YHR133C,0,-3.8431773,0.09375,0.9419354796409607,0.9105376601219177
YDR381W,YMR118C,0,-3.8467884,0.09372993558645248,0.9419354796409607,0.9107527136802673
YJR050W,YHL015W,0,-3.847447,0.09370988607406616,0.9419354796409607,0.9109677672386169
YKL191W,YPL225W,0,-3.8489501,0.09368983656167984,0.9419354796409607,0.9111828207969666
YBR046C,YLR058C,0,-3.8491745,0.09366980195045471,0.9419354796409607,0.9113978743553162
YPR143W,YGR266W,0,-3.8523993,0.09364977478981018,0.9419354796409607,0.9116129279136658
YPR134W,YBR060C,0,-3.8527966,0.09362975507974625,0.9419354796409607,0.9118279814720154
YPR188C,YHL050C,0,-3.8554444,0.09360974282026291,0.9419354796409607,0.912043035030365
YDR009W,YGR005C,0,-3.8564672,0.09358974546194077,0.9419354796409607,0.9122580885887146
YDR434W,YNL023C,0,-3.856633,0.09356974810361862,0.9419354796409607,0.9124731421470642
YJL026W,YGR120C,0,-3.857231,0.09354976564645767,0.9419354796409607,0.9126881957054138
YHR001W-A,YOR195W,0,-3.859591,0.09352979063987732,0.9419354796409607,0.9129032492637634
YDR137W,YAL003W,1,-3.8602486,0.09372331202030182,0.9440860152244568,0.9129032492637634
YIL053W,YNL118C,0,-3.861767,0.09370330721139908,0.9440860152244568,0.913118302822113
YNL031C,YML016C,0,-3.8621278,0.09368330985307693,0.9440860152244568,0.9133333563804626
YDL072C,YDR469W,0,-3.8623953,0.09366332739591599,0.9440860152244568,0.9135484099388123
YER014W,YPL198W,0,-3.8625722,0.09364334493875504,0.9440860152244568,0.9137634634971619
YDL230W,YOR271C,0,-3.8642697,0.09362337738275528,0.9440860152244568,0.9139785170555115
YHR139C,YPR071W,0,-3.8657954,0.09360340982675552,0.9440860152244568,0.9141935706138611
YDL230W,YOR236W,0,-3.8663137,0.09358345717191696,0.9440860152244568,0.9144086241722107
YBR005W,YBL100W-B,0,-3.8711624,0.093563511967659,0.9440860152244568,0.9146236777305603
YBR005W,YHR139C,0,-3.8774624,0.09354357421398163,0.9440860152244568,0.9148387312889099
YMR230W,YGR253C,0,-3.8792634,0.09352364391088486,0.9440860152244568,0.9150537848472595
YLL017W,YOR260W,1,-3.8798857,0.09371671825647354,0.9462365508079529,0.9150537848472595
YGR138C,YPR155C,0,-3.8809562,0.09369676560163498,0.9462365508079529,0.9152688384056091
YJR109C,YKL002W,0,-3.8817656,0.09367681294679642,0.9462365508079529,0.9154838919639587
YPL004C,YER060W-A,0,-3.8837466,0.09365687519311905,0.9462365508079529,0.9156989455223083
YIL147C,YFR049W,0,-3.8843927,0.09363694489002228,0.9462365508079529,0.915913999080658
YDR213W,YMR226C,0,-3.885172,0.0936170220375061,0.9462365508079529,0.9161290526390076
YCL064C,YIL018W,0,-3.88527,0.09359710663557053,0.9462365508079529,0.9163441061973572
YBR005W,YGL049C,0,-3.886152,0.09357719868421555,0.9462365508079529,0.9165591597557068
YDR179C,YNL278W,0,-3.8863516,0.09355730563402176,0.9462365508079529,0.9167742133140564
YPL137C,YKR095W,0,-3.886539,0.09353741258382797,0.9462365508079529,0.916989266872406
YGR055W,YDR005C,0,-3.8865728,0.09351753443479538,0.9462365508079529,0.9172043204307556
YBL080C,YLR409C,0,-3.8872447,0.09349766373634338,0.9462365508079529,0.9174193739891052
YJL183W,YHR080C,0,-3.8876996,0.09347780048847198,0.9462365508079529,0.9176344275474548
YKL033W,YGR165W,0,-3.888651,0.09345794469118118,0.9462365508079529,0.9178494811058044
YHR006W,YOR004W,0,-3.8903353,0.09343809634447098,0.9462365508079529,0.918064534664154
YPL173W,YLR175W,0,-3.893526,0.09341825544834137,0.9462365508079529,0.9182795882225037
YHL028W,YAL015C,0,-3.894041,0.09339842945337296,0.9462365508079529,0.9184946417808533
YGR070W,YGR083C,1,-3.894465,0.09359083324670792,0.948387086391449,0.9184946417808533
YCR021C,YMR177W,0,-3.8972287,0.09357097744941711,0.948387086391449,0.9187096953392029
YGL058W,YLR056W,0,-3.8988008,0.09355112165212631,0.948387086391449,0.9189247488975525
YIL019W,YDR406W,0,-3.89962,0.0935312807559967,0.948387086391449,0.9191398024559021
YGR060W,YPR199C,0,-3.900074,0.09351144731044769,0.948387086391449,0.9193548560142517
YIL056W,YDR412W,0,-3.9002862,0.09349162876605988,0.948387086391449,0.9195699095726013
YKR096W,YIL096C,0,-3.9003959,0.09347181022167206,0.948387086391449,0.9197849631309509
YPL179W,YBR149W,0,-3.9035416,0.09345199912786484,0.948387086391449,0.9200000166893005
YBR038W,YFR047C,0,-3.9058456,0.09343220293521881,0.948387086391449,0.9202150702476501
YCR065W,YGL192W,0,-3.906422,0.09341241419315338,0.948387086391449,0.9204301238059998
YDL081C,YBR218C,0,-3.9070983,0.09339263290166855,0.948387086391449,0.9206451773643494
YIL053W,YJL083W,0,-3.9128757,0.09337285906076431,0.948387086391449,0.920860230922699
YGR024C,YML133C,0,-3.9129176,0.09335309267044067,0.948387086391449,0.9210752844810486
YLL017W,YML097C,1,-3.9134784,0.09354497492313385,0.9505376219749451,0.9210752844810486
YIL019W,YGR193C,0,-3.9140935,0.09352517873048782,0.9505376219749451,0.9212903380393982
YOR049C,YNL247W,0,-3.9146352,0.09350539743900299,0.9505376219749451,0.9215053915977478
YPR017C,YFR053C,0,-3.916278,0.09348561614751816,0.9505376219749451,0.9217204451560974
YKR026C,YCL068C,1,-3.9175053,0.09367731213569641,0.9526881575584412,0.9217204451560974
YGL018C,YLR068W,0,-3.9178462,0.09365750849246979,0.9526881575584412,0.921935498714447
YPL248C,YLR409C,0,-3.9181662,0.09363771229982376,0.9526881575584412,0.9221505522727966
YOR004W,YOR086C,0,-3.9190874,0.09361792355775833,0.9526881575584412,0.9223656058311462
YML100W,YMR153W,0,-3.9278297,0.0935981422662735,0.9526881575584412,0.9225806593894958
YIL118W,YDL123W,0,-3.9278693,0.09357836842536926,0.9526881575584412,0.9227957129478455
YGR080W,YER127W,0,-3.928176,0.09355860948562622,0.9526881575584412,0.9230107665061951
YLL024C,YBR091C,0,-3.9319625,0.09353885054588318,0.9526881575584412,0.9232258200645447
YKL006W,YOR086C,0,-3.9323056,0.09351910650730133,0.9526881575584412,0.9234408736228943
YCL068C,YLR291C,1,-3.9344358,0.09371042996644974,0.9548386931419373,0.9234408736228943
YMR048W,YKL060C,0,-3.9363456,0.0936906486749649,0.9548386931419373,0.9236559271812439
YGR212W,YER038C,0,-3.9384775,0.09367088973522186,0.9548386931419373,0.9238709807395935
YHR020W,YMR035W,0,-3.9425712,0.09365113079547882,0.9548386931419373,0.9240860342979431
YMR243C,YHR080C,0,-3.9428804,0.09363137930631638,0.9548386931419373,0.9243010878562927
YIL098C,YOR195W,0,-3.9451234,0.09361163526773453,0.9548386931419373,0.9245161414146423
YGL076C,YHR190W,0,-3.9453573,0.09359190613031387,0.9548386931419373,0.9247311949729919
YBR054W,YIL144W,0,-3.9485173,0.09357218444347382,0.9548386931419373,0.9249462485313416
YDL247W,YFR025C,0,-3.9486485,0.09355246275663376,0.9548386931419373,0.9251613020896912
YDR075W,YJR084W,0,-3.9486785,0.0935327559709549,0.9548386931419373,0.9253763556480408
YIL053W,YPR068C,0,-3.9535155,0.09351305663585663,0.9548386931419373,0.9255914092063904
YBR189W,YGR097W,0,-3.9582834,0.09349336475133896,0.9548386931419373,0.92580646276474
YGR235C,YHR169W,0,-3.9583266,0.09347368776798248,0.9548386931419373,0.9260215163230896
YIL107C,YFL026W,0,-3.9585385,0.09345401078462601,0.9548386931419373,0.9262365698814392
YMR274C,YGL219C,0,-3.959856,0.09343434125185013,0.9548386931419373,0.9264516234397888
YMR226C,YMR131C,0,-3.960572,0.09341468662023544,0.9548386931419373,0.9266666769981384
YAL003W,YLR310C,1,-3.9629984,0.09360538423061371,0.9569892287254333,0.9266666769981384
YBR101C,YNL029C,0,-3.9647474,0.09358569979667664,0.9569892287254333,0.926881730556488
YOL144W,YLR006C,0,-3.9652672,0.09356602281332016,0.9569892287254333,0.9270967841148376
YOR019W,YDR395W,0,-3.9665756,0.09354635328054428,0.9569892287254333,0.9273118376731873
YLR293C,YCL064C,0,-3.9670246,0.093526691198349,0.9569892287254333,0.9275268912315369
YER155C,YAL003W,1,-3.9710276,0.09371716529130936,0.9591397643089294,0.9275268912315369
YER014W,YDR091C,0,-3.9737532,0.09369748085737228,0.9591397643089294,0.9277419447898865
YGR070W,YLR291C,1,-3.9780345,0.09388783574104309,0.9612902998924255,0.9277419447898865
YGL097W,YLL016W,1,-3.978882,0.09407811611890793,0.9634408354759216,0.9277419447898865
YLR425W,YAL003W,1,-3.9794655,0.0942683219909668,0.9655913710594177,0.9277419447898865
YOL121C,YGL129C,0,-3.9801383,0.09424853324890137,0.9655913710594177,0.9279569983482361
YBR054W,YDL211C,0,-3.9832091,0.09422875195741653,0.9655913710594177,0.9281720519065857
YDR430C,YBR191W,0,-3.9864938,0.0942089781165123,0.9655913710594177,0.9283871054649353
YDL160C,YNL164C,0,-3.9865775,0.09418921917676926,0.9655913710594177,0.9286021590232849
YFL056C,YHR146W,0,-3.9873996,0.09416946023702621,0.9655913710594177,0.9288172125816345
YGL189C,YNL118C,0,-3.9874175,0.09414971619844437,0.9655913710594177,0.9290322661399841
YER176W,YDR276C,0,-3.988373,0.09412997961044312,0.9655913710594177,0.9292473196983337
YBL072C,YPL040C,0,-3.9890742,0.09411025047302246,0.9655913710594177,0.9294623732566833
YKL110C,YKL051W,0,-3.9941843,0.0940905287861824,0.9655913710594177,0.929677426815033
YGL028C,YER177W,0,-3.9969692,0.09407081454992294,0.9655913710594177,0.9298924803733826
YIL120W,YHR142W,0,-3.9989395,0.09405110776424408,0.9655913710594177,0.9301075339317322
YLR037C,YOR241W,0,-3.9999027,0.09403141587972641,0.9655913710594177,0.9303225874900818
YMR274C,YJR096W,0,-4.0031056,0.09401172399520874,0.9655913710594177,0.9305376410484314
YIL069C,YDR386W,0,-4.00462,0.09399204701185226,0.9655913710594177,0.930752694606781
YDR377W,YDR234W,0,-4.004851,0.09397237002849579,0.9655913710594177,0.9309677481651306
YCL044C,YOR254C,0,-4.0089135,0.0939527079463005,0.9655913710594177,0.9311828017234802
YDR399W,YBR272C,0,-4.0100203,0.09393305331468582,0.9655913710594177,0.9313978552818298
YKL029C,YHR037W,0,-4.0148325,0.09391340613365173,0.9655913710594177,0.9316129088401794
YMR205C,YNR071C,0,-4.016195,0.09389376640319824,0.9655913710594177,0.931827962398529
YOL084W,YEL051W,0,-4.0171638,0.09387413412332535,0.9655913710594177,0.9320430159568787
YPL203W,YCR063W,0,-4.0184646,0.09385451674461365,0.9655913710594177,0.9322580695152283
YBL080C,YLR150W,0,-4.022866,0.09383489936590195,0.9655913710594177,0.9324731230735779
YPL116W,YDR471W,0,-4.0234838,0.09381529688835144,0.9655913710594177,0.9326881766319275
YDR204W,YHL003C,0,-4.023829,0.09379569441080093,0.9655913710594177,0.9329032301902771
YFL026W,YMR262W,0,-4.0273027,0.09377610683441162,0.9655913710594177,0.9331182837486267
YML057W,YGR083C,0,-4.029474,0.0937565267086029,0.9655913710594177,0.9333333373069763
YDR513W,YLR460C,0,-4.0297728,0.09373695403337479,0.9655913710594177,0.9335483908653259
YHR193C,YHR080C,0,-4.0309224,0.09371738880872726,0.9655913710594177,0.9337634444236755
YIL120W,YPR169W,0,-4.0310903,0.09369783103466034,0.9655913710594177,0.9339784979820251
YML120C,YLR007W,0,-4.031365,0.09367828071117401,0.9655913710594177,0.9341935515403748
YDR545W,YLR058C,0,-4.0328484,0.09365873783826828,0.9655913710594177,0.9344086050987244
YEL024W,YKR095W,0,-4.036773,0.09363920986652374,0.9655913710594177,0.934623658657074
YBR085W,YNL036W,0,-4.037383,0.0936196818947792,0.9655913710594177,0.9348387122154236
YIL118W,YGL096W,0,-4.037728,0.09360016882419586,0.9655913710594177,0.9350537657737732
YBL080C,YHL011C,0,-4.0380325,0.09358065575361252,0.9655913710594177,0.9352688193321228
YLR324W,YGR211W,0,-4.0385737,0.09356115758419037,0.9655913710594177,0.9354838728904724
YGR007W,YNL111C,0,-4.0396943,0.09354166686534882,0.9655913710594177,0.935698926448822
YKR100C,YOL032W,0,-4.041258,0.09352218359708786,0.9655913710594177,0.9359139800071716
YGR254W,YDR367W,0,-4.044374,0.0935027077794075,0.9655913710594177,0.9361290335655212
YGL097W,YCR038C,1,-4.0447974,0.09369144588708878,0.9677419066429138,0.9361290335655212
YAL048C,YLR193C,0,-4.0451803,0.09367194026708603,0.9677419066429138,0.9363440871238708
YIL069C,YLR196W,0,-4.0504127,0.09365244209766388,0.9677419066429138,0.9365591406822205
YAL003W,YLL016W,1,-4.0505586,0.09384103119373322,0.9698925018310547,0.9365591406822205
YKL185W,YOR019W,0,-4.055521,0.09382151067256927,0.9698925018310547,0.9367741942405701
YBR109C,YIL009W,0,-4.0613694,0.09380199760198593,0.9698925018310547,0.9369892477989197
YMR183C,YHL021C,0,-4.06287,0.09378249198198318,0.9698925018310547,0.9372043013572693
YDL243C,YDR399W,0,-4.064896,0.09376299381256104,0.9698925018310547,0.9374193549156189
YDL098C,YPL221W,0,-4.0660024,0.09374350309371948,0.9698925018310547,0.9376344084739685
YDR023W,YCL064C,0,-4.068027,0.09372401982545853,0.9698925018310547,0.9378494620323181
YKR026C,YLL016W,1,-4.070207,0.09391231834888458,0.9720430374145508,0.9378494620323181
YPL100W,YNL247W,0,-4.076838,0.09389281272888184,0.9720430374145508,0.9380645155906677
YGR254W,YLR260W,0,-4.0770574,0.09387331455945969,0.9720430374145508,0.9382795691490173
YNL294C,YLR196W,0,-4.0771036,0.09385382384061813,0.9720430374145508,0.9384946227073669
YLR333C,YGL144C,0,-4.079588,0.09383433312177658,0.9720430374145508,0.9387096762657166
YHR037W,YHR170W,0,-4.0826764,0.09381485730409622,0.9720430374145508,0.9389247298240662
YDR471W,YJL180C,0,-4.083671,0.09379539638757706,0.9720430374145508,0.9391397833824158
YBR046C,YPL210C,0,-4.0841036,0.09377593547105789,0.9720430374145508,0.9393548369407654
YDR490C,YHR170W,0,-4.089914,0.09375648200511932,0.9720430374145508,0.939569890499115
YPR068C,YBR034C,0,-4.091642,0.09373703598976135,0.9720430374145508,0.9397849440574646
YGR078C,YCR036W,0,-4.0969887,0.09371760487556458,0.9720430374145508,0.9399999976158142
YNL328C,YHL015W,0,-4.1028876,0.0936981737613678,0.9720430374145508,0.9402150511741638
YBR005W,YPR097W,0,-4.10591,0.09367875754833221,0.9720430374145508,0.9404301047325134
YDR399W,YNL094W,0,-4.106301,0.09365934878587723,0.9720430374145508,0.940645158290863
YGR070W,YML097C,1,-4.1066766,0.0938471108675003,0.9741935729980469,0.940645158290863
YER072W,YNL065W,0,-4.1082845,0.09382767230272293,0.9741935729980469,0.9408602118492126
YCR091W,YNL123W,0,-4.110207,0.09380824118852615,0.9741935729980469,0.9410752654075623
YLR004C,YBL072C,0,-4.1109347,0.09378881752490997,0.9741935729980469,0.9412903189659119
YJL183W,YNL294C,0,-4.111712,0.09376940876245499,0.9741935729980469,0.9415053725242615
YIL007C,YDR398W,0,-4.1148944,0.09375,0.9741935729980469,0.9417204260826111
YHL015W,YKL114C,0,-4.1172953,0.09373059868812561,0.9741935729980469,0.9419354796409607
YMR053C,YPR175W,0,-4.1178093,0.09371121227741241,0.9741935729980469,0.9421505331993103
YBR046C,YLR068W,0,-4.119267,0.09369183331727982,0.9741935729980469,0.9423655867576599
YKR089C,YNL164C,0,-4.1238456,0.09367245435714722,0.9741935729980469,0.9425806403160095
YJR048W,YNR030W,0,-4.128292,0.09365309029817581,0.9741935729980469,0.9427956938743591
YIL123W,YER015W,0,-4.1306844,0.093633733689785,0.9741935729980469,0.9430107474327087
YMR009W,YDR384C,0,-4.1348004,0.09361438453197479,0.9741935729980469,0.9432258009910583
YPR008W,YDR365C,0,-4.1350484,0.09359504282474518,0.9741935729980469,0.943440854549408
YGL189C,YLR193C,0,-4.1366086,0.09357570856809616,0.9741935729980469,0.9436559081077576
YJR052W,YOR341W,0,-4.137632,0.09355638176202774,0.9741935729980469,0.9438709616661072
