Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR167W,YML013W,0,-4.1425385,0.09353706240653992,0.9741935729980469,0.9440860152244568
YGR103W,YJR052W,0,-4.1453795,0.09351775050163269,0.9741935729980469,0.9443010687828064
YKL138C,YKL060C,0,-4.150393,0.09349845349788666,0.9741935729980469,0.944516122341156
YLR345W,YGR055W,0,-4.1505766,0.09347915649414062,0.9741935729980469,0.9447311758995056
YML067C,YCR031C,0,-4.1575527,0.09345987439155579,0.9741935729980469,0.9449462294578552
YLL024C,YHR088W,0,-4.1583123,0.09344059228897095,0.9741935729980469,0.9451612830162048
YER093C,YAL003W,1,-4.158806,0.09362754970788956,0.976344108581543,0.9451612830162048
YDR175C,YLR333C,0,-4.1621766,0.09360824525356293,0.976344108581543,0.9453763365745544
YGL097W,YLL017W,1,-4.16297,0.09379509091377258,0.9784946441650391,0.9453763365745544
YOR019W,YKR099W,0,-4.1683097,0.09377576410770416,0.9784946441650391,0.945591390132904
YGR254W,YMR041C,0,-4.168349,0.09375643730163574,0.9784946441650391,0.9458064436912537
YJL173C,YHR080C,0,-4.1684594,0.09373712539672852,0.9784946441650391,0.9460214972496033
YLR044C,YPR100W,0,-4.168757,0.09371781349182129,0.9784946441650391,0.9462365508079529
YDR028C,YLR068W,0,-4.173178,0.09369851648807526,0.9784946441650391,0.9464516043663025
YFL011W,YLR409C,0,-4.174346,0.09367922693490982,0.9784946441650391,0.9466666579246521
YPR067W,YNL065W,0,-4.1756954,0.09365994483232498,0.9784946441650391,0.9468817114830017
YLR259C,YER005W,0,-4.1775455,0.09364067018032074,0.9784946441650391,0.9470967650413513
YDR212W,YDL230W,0,-4.1801615,0.0936213955283165,0.9784946441650391,0.9473118185997009
YDR256C,YLR150W,0,-4.180185,0.09360213577747345,0.9784946441650391,0.9475268721580505
YLR432W,YGL240W,0,-4.184069,0.0935828909277916,0.9784946441650391,0.9477419257164001
YPR114W,YDR513W,0,-4.1864076,0.09356364607810974,0.9784946441650391,0.9479569792747498
YPL234C,YMR118C,0,-4.190513,0.09354440867900848,0.9784946441650391,0.9481720328330994
YPL140C,YDR365C,0,-4.1943865,0.09352517873048782,0.9784946441650391,0.948387086391449
YGR254W,YLR377C,0,-4.1946425,0.09350595623254776,0.9784946441650391,0.9486021399497986
YER028C,YDR343C,0,-4.198566,0.09348674863576889,0.9784946441650391,0.9488171935081482
YDR280W,YLR092W,0,-4.1988983,0.09346754103899002,0.9784946441650391,0.9490322470664978
YGR161C,YBR028C,0,-4.21041,0.09344834834337234,0.9784946441650391,0.9492473006248474
YHR202W,YHL011C,0,-4.2104173,0.09342915564775467,0.9784946441650391,0.949462354183197
YDR257C,YER015W,0,-4.2140994,0.09340997785329819,0.9784946441650391,0.9496774077415466
YLR039C,YAL003W,1,-4.2146244,0.09359605610370636,0.9806451797485352,0.9496774077415466
YDR098C,YEL024W,0,-4.2153864,0.09357684850692749,0.9806451797485352,0.9498924612998962
YJL212C,YPR155C,0,-4.2162766,0.09355765581130981,0.9806451797485352,0.9501075148582458
YLR345W,YIL118W,0,-4.2184796,0.09353846311569214,0.9806451797485352,0.9503225684165955
YIL036W,YIL148W,0,-4.219067,0.09351927787065506,0.9806451797485352,0.9505376219749451
YIL009W,YCL067C,0,-4.2264695,0.09350010007619858,0.9806451797485352,0.9507526755332947
YCL068C,YAL003W,1,-4.2296567,0.09368593990802765,0.9827957153320312,0.9507526755332947
YDR471W,YGL005C,0,-4.2316384,0.09366673231124878,0.9827957153320312,0.9509677290916443
YGR208W,YDL087C,0,-4.2330494,0.0936475396156311,0.9827957153320312,0.9511827826499939
YFR031C-A,YKL051W,0,-4.234615,0.09362835437059402,0.9827957153320312,0.9513978362083435
YNR024W,YGL192W,0,-4.2377133,0.09360917657613754,0.9827957153320312,0.9516128897666931
YLR006C,YKL029C,0,-4.238531,0.09359000623226166,0.9827957153320312,0.9518279433250427
YJL180C,YCL064C,0,-4.238755,0.09357084333896637,0.9827957153320312,0.9520429968833923
YLR185W,YPR134W,0,-4.240469,0.09355168789625168,0.9827957153320312,0.9522580504417419
YLR413W,YLR260W,0,-4.245356,0.09353253990411758,0.9827957153320312,0.9524731040000916
YKL191W,YPR106W,0,-4.2488427,0.09351339936256409,0.9827957153320312,0.9526881575584412
YML021C,YDR343C,0,-4.251882,0.09349427372217178,0.9827957153320312,0.9529032111167908
YBR085W,YOR259C,0,-4.254972,0.09347514808177948,0.9827957153320312,0.9531182646751404
YJR117W,YNL065W,0,-4.2635713,0.09345602989196777,0.9827957153320312,0.95333331823349
YAL024C,YLL017W,1,-4.2649198,0.09364138543605804,0.9849462509155273,0.95333331823349
YDL113C,YHR170W,0,-4.2734466,0.09362223744392395,0.9849462509155273,0.9535483717918396
YLR223C,YNR019W,0,-4.275432,0.09360310435295105,0.9849462509155273,0.9537634253501892
YJL012C,YOR027W,0,-4.276407,0.09358397871255875,0.9849462509155273,0.9539784789085388
YOR004W,YDR246W,0,-4.2779126,0.09356486052274704,0.9849462509155273,0.9541935324668884
YGR070W,YOR260W,1,-4.278232,0.09375,0.9870967864990234,0.9541935324668884
YFR031C-A,YPL061W,0,-4.2812757,0.0937308520078659,0.9870967864990234,0.954408586025238
YMR015C,YNL214W,0,-4.2830815,0.093711718916893,0.9870967864990234,0.9546236395835876
YHR148W,YFR016C,0,-4.2860146,0.0936925932765007,0.9870967864990234,0.9548386931419373
YLL024C,YDR406W,0,-4.290279,0.0936734676361084,0.9870967864990234,0.9550537467002869
YHR170W,YPL135W,0,-4.2911506,0.09365435689687729,0.9870967864990234,0.9552688002586365
YKL029C,YMR072W,0,-4.2930474,0.09363525360822678,0.9870967864990234,0.9554838538169861
YGL028C,YBL072C,0,-4.293155,0.09361615031957626,0.9870967864990234,0.9556989073753357
YOR049C,YLR435W,0,-4.295717,0.09359706193208694,0.9870967864990234,0.9559139609336853
YDR091C,YMR156C,0,-4.2963014,0.09357798099517822,0.9870967864990234,0.9561290144920349
YDR023W,YKL087C,0,-4.303228,0.0935589075088501,0.9870967864990234,0.9563440680503845
YDR345C,YCL064C,0,-4.3062835,0.09353984147310257,0.9870967864990234,0.9565591216087341
YIL147C,YMR195W,0,-4.306947,0.09352078288793564,0.9870967864990234,0.9567741751670837
YAL059W,YKL087C,0,-4.3146358,0.0935017317533493,0.9870967864990234,0.9569892287254333
YMR226C,YOR341W,0,-4.3158545,0.09348268806934357,0.9870967864990234,0.957204282283783
YGR244C,YOR001W,0,-4.3161564,0.09346365183591843,0.9870967864990234,0.9574193358421326
YIL052C,YCR024C,0,-4.320603,0.09344462305307388,0.9870967864990234,0.9576343894004822
YMR041C,YIL053W,0,-4.322786,0.09342560917139053,0.9870967864990234,0.9578494429588318
YGL104C,YMR059W,0,-4.3234296,0.09340659528970718,0.9870967864990234,0.9580644965171814
YBR162C,YHR080C,0,-4.325626,0.09338758885860443,0.9870967864990234,0.958279550075531
YMR081C,YBL014C,0,-4.3304324,0.09336858987808228,0.9870967864990234,0.9584946036338806
YOR250C,YLR061W,0,-4.335029,0.09334960579872131,0.9870967864990234,0.9587096571922302
YLR284C,YOR119C,0,-4.338226,0.09333062171936035,0.9870967864990234,0.9589247107505798
YHR204W,YOL126C,0,-4.3413715,0.09331164509057999,0.9870967864990234,0.9591397643089294
YDR078C,YHL015W,0,-4.34336,0.09329268336296082,0.9870967864990234,0.959354817867279
YOL144W,YPR155C,0,-4.347154,0.09327372163534164,0.9870967864990234,0.9595698714256287
YKL191W,YBR016W,0,-4.35296,0.09325477480888367,0.9870967864990234,0.9597849249839783
YIL030C,YFR049W,0,-4.356212,0.09323583543300629,0.9870967864990234,0.9599999785423279
YGL016W,YPL018W,0,-4.3580256,0.0932168960571289,0.9870967864990234,0.9602150321006775
YGR283C,YLR189C,0,-4.3591733,0.09319797158241272,0.9870967864990234,0.9604300856590271
YLR367W,YLR260W,0,-4.363239,0.09317904710769653,0.9870967864990234,0.9606451392173767
YLR258W,YGL243W,0,-4.365496,0.09316013753414154,0.9870967864990234,0.9608601927757263
YCL044C,YLR061W,0,-4.3656487,0.09314123541116714,0.9870967864990234,0.9610752463340759
YMR015C,YGL053W,0,-4.367121,0.09312234073877335,0.9870967864990234,0.9612902998924255
YJL089W,YMR125W,0,-4.373447,0.09310344606637955,0.9870967864990234,0.9615053534507751
YER177W,YDR179C,0,-4.3740373,0.09308456629514694,0.9870967864990234,0.9617204070091248
YGL005C,YOR048C,0,-4.374956,0.09306569397449493,0.9870967864990234,0.9619354605674744
YAL030W,YDR300C,0,-4.3765054,0.09304682910442352,0.9870967864990234,0.962150514125824
YGL097W,YGR070W,1,-4.3798785,0.09323064237833023,0.9892473220825195,0.962150514125824
YLR239C,YAR009C,0,-4.380962,0.09321175515651703,0.9892473220825195,0.9623655676841736
YLR333C,YHR190W,0,-4.3849907,0.09319286793470383,0.9892473220825195,0.9625806212425232
YOR252W,YOR059C,0,-4.391204,0.09317399561405182,0.9892473220825195,0.9627956748008728
YDR204W,YOL029C,0,-4.3943086,0.09315512329339981,0.9892473220825195,0.9630107283592224
YOR045W,YML041C,0,-4.3984046,0.093136265873909,0.9892473220825195,0.963225781917572
YPL224C,YNL247W,0,-4.4050384,0.09311740845441818,0.9892473220825195,0.9634408354759216
YJR102C,YGL076C,0,-4.4064097,0.09309856593608856,0.9892473220825195,0.9636558890342712
YHL028W,YPL146C,0,-4.406607,0.09307972341775894,0.9892473220825195,0.9638709425926208
YOR267C,YJL208C,0,-4.406851,0.09306089580059052,0.9892473220825195,0.9640859961509705
YJR054W,YGL219C,0,-4.412149,0.09304206818342209,0.9892473220825195,0.9643010497093201
YPL262W,YIL148W,0,-4.4125266,0.09302325546741486,0.9892473220825195,0.9645161032676697
YLR083C,YPL262W,0,-4.412892,0.09300445020198822,0.9892473220825195,0.9647311568260193
YKL191W,YDL149W,0,-4.4136605,0.09298564493656158,0.9892473220825195,0.9649462103843689
YHR024C,YCR021C,0,-4.423446,0.09296685457229614,0.9892473220825195,0.9651612639427185
YOR273C,YMR001C,0,-4.4275546,0.0929480716586113,0.9892473220825195,0.9653763175010681
YCR038C,YAL003W,1,-4.437753,0.09313131123781204,0.9913978576660156,0.9653763175010681
YLR367W,YHR080C,0,-4.4481225,0.0931125059723854,0.9913978576660156,0.9655913710594177
YPR134W,YDR300C,0,-4.448536,0.09309370070695877,0.9913978576660156,0.9658064246177673
YCR035C,YFR030W,0,-4.448854,0.09307490289211273,0.9913978576660156,0.9660214781761169
YDR148C,YDR098C,0,-4.4553094,0.09305611997842789,0.9913978576660156,0.9662365317344666
YPL239W,YDR284C,0,-4.456893,0.09303733706474304,0.9913978576660156,0.9664515852928162
YGR103W,YHR080C,0,-4.4603467,0.0930185616016388,0.9913978576660156,0.9666666388511658
YIL064W,YBR016W,0,-4.4644046,0.09299980103969574,0.9913978576660156,0.9668816924095154
YGR103W,YHR106W,0,-4.4678297,0.09298104047775269,0.9913978576660156,0.967096745967865
YNR019W,YIL018W,0,-4.4686365,0.09296228736639023,0.9913978576660156,0.9673117995262146
YLR432W,YGL129C,0,-4.4705176,0.09294354915618896,0.9913978576660156,0.9675268530845642
YDR045C,YHR190W,0,-4.4745507,0.0929248109459877,0.9913978576660156,0.9677419066429138
YNL183C,YDR021W,0,-4.4777026,0.09290608763694763,0.9913978576660156,0.9679569602012634
YKL033W,YLR258W,0,-4.4781146,0.09288736432790756,0.9913978576660156,0.968172013759613
YEL024W,YMR177W,0,-4.4843707,0.09286865592002869,0.9913978576660156,0.9683870673179626
YMR175W,YDR528W,0,-4.4986954,0.09284994751214981,0.9913978576660156,0.9686021208763123
YHR001W-A,YMR131C,0,-4.5173817,0.09283125400543213,0.9913978576660156,0.9688172340393066
YLR284C,YGL016W,0,-4.52394,0.09281256049871445,0.9913978576660156,0.9690322875976562
YBR101C,YIL009W,0,-4.5300145,0.09279388189315796,0.9913978576660156,0.9692473411560059
YGL098W,YIL148W,0,-4.5310183,0.09277520328760147,0.9913978576660156,0.9694623947143555
YNL194C,YHR149C,0,-4.543607,0.09275653958320618,0.9913978576660156,0.9696774482727051
YLR258W,YOR320C,0,-4.5553007,0.09273788332939148,0.9913978576660156,0.9698925018310547
YOR267C,YGR103W,0,-4.5580974,0.09271922707557678,0.9913978576660156,0.9701075553894043
YKL087C,YDR087C,0,-4.558674,0.09270058572292328,0.9913978576660156,0.9703226089477539
YML004C,YOR048C,0,-4.563761,0.09268194437026978,0.9913978576660156,0.9705376625061035
YHL003C,YMR002W,0,-4.5649204,0.09266331791877747,0.9913978576660156,0.9707527160644531
YDR406W,YKR095W,0,-4.5670652,0.09264469146728516,0.9913978576660156,0.9709677696228027
YLL026W,YEL032W,0,-4.5683627,0.09262607991695404,0.9913978576660156,0.9711828231811523
YLR167W,YJL094C,0,-4.5691843,0.09260747581720352,0.9913978576660156,0.971397876739502
YJR073C,YOL076W,0,-4.5750318,0.092588871717453,0.9913978576660156,0.9716129302978516
YKR026C,YGR070W,1,-4.5820756,0.09277108311653137,0.9935483932495117,0.9716129302978516
YLR371W,YAL003W,1,-4.583258,0.09295322000980377,0.9956989288330078,0.9716129302978516
YJL045W,YHR020W,0,-4.584645,0.09293456375598907,0.9956989288330078,0.9718279838562012
YIL087C,YIL123W,0,-4.5855446,0.09291591495275497,0.9956989288330078,0.9720430374145508
YOR383C,YDR300C,0,-4.5991225,0.09289727360010147,0.9956989288330078,0.9722580909729004
YPL207W,YGR244C,0,-4.600873,0.09287863224744797,0.9956989288330078,0.97247314453125
YNL025C,YPL193W,0,-4.609661,0.09286000579595566,0.9956989288330078,0.9726881980895996
YDL072C,YKR075C,0,-4.623962,0.09284138679504395,0.9956989288330078,0.9729032516479492
YDL072C,YER060W,0,-4.637784,0.09282277524471283,0.9956989288330078,0.9731183052062988
YLR006C,YLR413W,0,-4.6501184,0.09280417114496231,0.9956989288330078,0.9733333587646484
YNL183C,YNL065W,0,-4.6506214,0.09278557449579239,0.9956989288330078,0.973548412322998
YOR267C,YOR341W,0,-4.6573477,0.09276697784662247,0.9956989288330078,0.9737634658813477
YOL154W,YHL015W,0,-4.667359,0.09274839609861374,0.9956989288330078,0.9739785194396973
YOR049C,YLR367W,0,-4.682612,0.09272982180118561,0.9956989288330078,0.9741935729980469
YOR207C,YHR190W,0,-4.6963515,0.09271125495433807,0.9956989288330078,0.9744086265563965
YPR175W,YHR096C,0,-4.697444,0.09269269555807114,0.9956989288330078,0.9746236801147461
YGL189C,YCL035C,0,-4.701881,0.0926741361618042,0.9956989288330078,0.9748387336730957
YDR280W,YJL026W,0,-4.7029595,0.09265559166669846,0.9956989288330078,0.9750537872314453
YDR023W,YGR044C,0,-4.7068834,0.09263705462217331,0.9956989288330078,0.9752688407897949
YDL230W,YKL060C,0,-4.7163544,0.09261852502822876,0.9956989288330078,0.9754838943481445
YMR041C,YER060W,0,-4.7247434,0.09260000288486481,0.9956989288330078,0.9756989479064941
YDR287W,YDL031W,0,-4.727798,0.09258148074150085,0.9956989288330078,0.9759140014648438
YDR500C,YHR096C,0,-4.7343316,0.0925629734992981,0.9956989288330078,0.9761290550231934
YIL148W,YOR113W,0,-4.73636,0.09254447370767593,0.9956989288330078,0.976344108581543
YFR034C,YCR021C,0,-4.7516465,0.09252598136663437,0.9956989288330078,0.9765591621398926
YIL098C,YGL171W,0,-4.7599244,0.0925074890255928,0.9956989288330078,0.9767742156982422
YDR129C,YDR399W,0,-4.760962,0.09248901158571243,0.9956989288330078,0.9769892692565918
YIL064W,YOR273C,0,-4.760983,0.09247054159641266,0.9956989288330078,0.9772043228149414
YDL072C,YLR185W,0,-4.7781463,0.09245207905769348,0.9956989288330078,0.977419376373291
YGR254W,YOR129C,0,-4.781347,0.0924336165189743,0.9956989288330078,0.9776344299316406
YLL018C,YOR383C,0,-4.7838492,0.09241516888141632,0.9956989288330078,0.9778494834899902
YOR262W,YJL057C,0,-4.7859674,0.09239672869443893,0.9956989288330078,0.9780645370483398
YFR031C-A,YOL096C,0,-4.792528,0.09237828850746155,0.9956989288330078,0.9782795906066895
YOR267C,YBR078W,0,-4.7930417,0.09235986322164536,0.9956989288330078,0.9784946441650391
YBR046C,YMR230W,0,-4.807491,0.09234144538640976,0.9956989288330078,0.9787096977233887
YDR513W,YGR003W,0,-4.8133616,0.09232302755117416,0.9956989288330078,0.9789247512817383
YFR049W,YLR068W,0,-4.82807,0.09230462461709976,0.9956989288330078,0.9791398048400879
YMR041C,YLR017W,0,-4.852069,0.09228622913360596,0.9956989288330078,0.9793548583984375
YLR293C,YHR113W,0,-4.865986,0.09226783365011215,0.9956989288330078,0.9795699119567871
YNL062C,YDR406W,0,-4.8698587,0.09224945306777954,0.9956989288330078,0.9797849655151367
YNL062C,YDR276C,0,-4.8824077,0.09223107248544693,0.9956989288330078,0.9800000190734863
YEL039C,YER129W,0,-4.8936114,0.09221270680427551,0.9956989288330078,0.9802150726318359
YJR123W,YFR049W,0,-4.9154744,0.09219434857368469,0.9956989288330078,0.9804301261901855
YLR259C,YMR177W,0,-4.9232206,0.09217599034309387,0.9956989288330078,0.9806451797485352
YNL062C,YGL219C,0,-4.928015,0.09215764701366425,0.9956989288330078,0.9808602333068848
YML120C,YOR236W,0,-4.933592,0.09213930368423462,0.9956989288330078,0.9810752868652344
YBR078W,YLR333C,0,-4.9493546,0.09212096780538559,0.9956989288330078,0.981290340423584
YOR136W,YGR208W,0,-4.953488,0.09210264682769775,0.9956989288330078,0.9815053939819336
YJL012C,YHR138C,0,-4.953855,0.09208432585000992,0.9956989288330078,0.9817204475402832
YBR054W,YLR075W,0,-4.960897,0.09206601977348328,0.9956989288330078,0.9819355010986328
YBL087C,YOR065W,0,-4.9698596,0.09204771369695663,0.9956989288330078,0.9821505546569824
YCR024C,YHR197W,0,-4.981253,0.09202941507101059,0.9956989288330078,0.982365608215332
YLR185W,YIL098C,0,-4.982867,0.09201113134622574,0.9956989288330078,0.9825806617736816
YLR167W,YPL262W,0,-4.994553,0.09199284762144089,0.9956989288330078,0.9827957153320312
YOR132W,YJL069C,0,-5.0014787,0.09197457134723663,0.9956989288330078,0.9830107688903809
YDR398W,YDR122W,0,-5.0255427,0.09195630252361298,0.9956989288330078,0.9832258224487305
YPR067W,YJL098W,0,-5.0497108,0.09193804860115051,0.9956989288330078,0.9834408760070801
YKL191W,YMR175W,0,-5.085243,0.09191979467868805,0.9956989288330078,0.9836559295654297
YHR113W,YBR181C,0,-5.1055236,0.09190154820680618,0.9956989288330078,0.9838709831237793
YGR245C,YBL047C,0,-5.1126146,0.09188330918550491,0.9956989288330078,0.9840860366821289
YGR205W,YHR197W,0,-5.1137795,0.09186507761478424,0.9956989288330078,0.9843010902404785
YOR101W,YNL036W,0,-5.1173787,0.09184685349464417,0.9956989288330078,0.9845161437988281
YLR249W,YDR284C,0,-5.1241918,0.09182863682508469,0.9956989288330078,0.9847311973571777
YLR150W,YLR247C,0,-5.124269,0.0918104276061058,0.9956989288330078,0.9849462509155273
YGR070W,YAL003W,1,-5.148727,0.09199048578739166,0.9978494644165039,0.9849462509155273
YOR078W,YPR155C,0,-5.1511173,0.0919722467660904,0.9978494644165039,0.985161304473877
YGL076C,YJL045W,0,-5.161175,0.09195402264595032,0.9978494644165039,0.9853763580322266
YPL146C,YNL055C,0,-5.163281,0.09193580597639084,0.9978494644165039,0.9855914115905762
YCR016W,YMR133W,0,-5.1664166,0.09191758930683136,0.9978494644165039,0.9858064651489258
YGL053W,YMR242C,0,-5.1691785,0.09189938753843307,0.9978494644165039,0.9860215187072754
YGR283C,YEL039C,0,-5.1703787,0.09188118577003479,0.9978494644165039,0.986236572265625
YIL019W,YDR129C,0,-5.1789975,0.0918629989027977,0.9978494644165039,0.9864516258239746
YMR053C,YOR119C,0,-5.1899085,0.09184481203556061,0.9978494644165039,0.9866666793823242
YDR343C,YOR260W,0,-5.2441883,0.09182664006948471,0.9978494644165039,0.9868817329406738
YPL203W,YDR021W,0,-5.260724,0.09180846810340881,0.9978494644165039,0.9870967864990234
YGL070C,YDL223C,0,-5.261717,0.09179030358791351,0.9978494644165039,0.987311840057373
YJR073C,YPL198W,0,-5.282869,0.0917721539735794,0.9978494644165039,0.9875268936157227
YGR161C,YMR125W,0,-5.290114,0.0917540043592453,0.9978494644165039,0.9877419471740723
YPL061W,YHR170W,0,-5.2975326,0.09173586219549179,0.9978494644165039,0.9879570007324219
YBL087C,YML057W,0,-5.329684,0.09171772748231888,0.9978494644165039,0.9881720542907715
YOL121C,YNL194C,0,-5.3367095,0.09169960767030716,0.9978494644165039,0.9883871078491211
YGR245C,YMR133W,0,-5.338299,0.09168148785829544,0.9978494644165039,0.9886021614074707
YLR175W,YHL035C,0,-5.3385205,0.09166337549686432,0.9978494644165039,0.9888172149658203
YOR136W,YIR026C,0,-5.385756,0.0916452705860138,0.9978494644165039,0.9890322685241699
YLR061W,YKR052C,0,-5.393534,0.09162717312574387,0.9978494644165039,0.9892473220825195
YOR065W,YGR245C,0,-5.402849,0.09160908311605453,0.9978494644165039,0.9894623756408691
YDL081C,YLR247C,0,-5.4049435,0.0915910005569458,0.9978494644165039,0.9896774291992188
YDR361C,YPL061W,0,-5.4321713,0.09157292544841766,0.9978494644165039,0.9898924827575684
YGR161C,YIL018W,0,-5.4925222,0.09155485033988953,0.9978494644165039,0.990107536315918
YHR148W,YPR155C,0,-5.5613856,0.09153679013252258,0.9978494644165039,0.9903225898742676
YOR254C,YCL035C,0,-5.589696,0.09151873737573624,0.9978494644165039,0.9905376434326172
YOR027W,YGL078C,0,-5.6314874,0.09150069206953049,0.9978494644165039,0.9907526969909668
YLR413W,YMR133W,0,-5.656526,0.09148264676332474,0.9978494644165039,0.9909677505493164
YJL057C,YDR500C,0,-5.6629663,0.09146461635828018,0.9978494644165039,0.991182804107666
YMR175W,YDR234W,0,-5.6708207,0.09144659340381622,0.9978494644165039,0.9913978576660156
YPL203W,YLR056W,0,-5.7286773,0.09142857044935226,0.9978494644165039,0.9916129112243652
YCR021C,YMR131C,0,-5.759595,0.0914105623960495,0.9978494644165039,0.9918279647827148
YGL076C,YMR041C,0,-5.791655,0.09139255434274673,0.9978494644165039,0.9920430183410645
YGL053W,YDR399W,0,-5.8117895,0.09137455374002457,0.9978494644165039,0.9922580718994141
YGR103W,YMR175W,0,-5.8827243,0.09135656803846359,0.9978494644165039,0.9924731254577637
YDL072C,YDR399W,0,-5.894933,0.09133858233690262,0.9978494644165039,0.9926881790161133
YDL124W,YDR234W,0,-5.8987727,0.09132060408592224,0.9978494644165039,0.9929032325744629
YPL146C,YMR262W,0,-5.9316883,0.09130263328552246,0.9978494644165039,0.9931182861328125
YPL146C,YOL052C-A,0,-5.984823,0.09128467738628387,0.9978494644165039,0.9933333396911621
YOR001W,YHR138C,0,-6.008339,0.09126672148704529,0.9978494644165039,0.9935483932495117
YML004C,YKL029C,0,-6.028208,0.0912487730383873,0.9978494644165039,0.9937634468078613
YBR069C,YCL035C,0,-6.047821,0.0912308320403099,0.9978494644165039,0.9939785003662109
YGL096W,YHR170W,0,-6.052134,0.09121289849281311,0.9978494644165039,0.9941935539245605
YKL141W,YAL059W,0,-6.078385,0.09119496494531631,0.9978494644165039,0.9944086074829102
YMR262W,YGR245C,0,-6.1412034,0.09117704629898071,0.9978494644165039,0.9946236610412598
YPL198W,YBR149W,0,-6.1541786,0.09115913510322571,0.9978494644165039,0.9948387145996094
YML004C,YHL011C,0,-6.167038,0.0911412313580513,0.9978494644165039,0.995053768157959
YDR361C,YLR299W,0,-6.2120023,0.09112332761287689,0.9978494644165039,0.9952688217163086
YGL006W,YDR300C,0,-6.219993,0.09110543876886368,0.9978494644165039,0.9954838752746582
YOR136W,YDR165W,0,-6.2547917,0.09108755737543106,0.9978494644165039,0.9956989288330078
YKL026C,YDR471W,0,-6.3060884,0.09106967598199844,0.9978494644165039,0.9959139823913574
YKL026C,YBL072C,0,-6.437402,0.09105180203914642,0.9978494644165039,0.996129035949707
YGL006W,YGL111W,0,-6.4733396,0.0910339429974556,0.9978494644165039,0.9963440895080566
YBR034C,YOL052C-A,0,-6.6110454,0.09101608395576477,0.9978494644165039,0.9965591430664062
YKL110C,YFR053C,0,-6.6776166,0.09099823236465454,0.9978494644165039,0.9967741966247559
YDR178W,YLR435W,0,-6.701805,0.0909803956747055,0.9978494644165039,0.9969892501831055
YMR105C,YMR242C,0,-6.774548,0.09096255898475647,0.9978494644165039,0.9972043037414551
YLR083C,YLL026W,0,-6.909819,0.09094472974538803,0.9978494644165039,0.9974193572998047
YPL203W,YOR272W,0,-7.0657477,0.09092690795660019,0.9978494644165039,0.9976344108581543
YHR197W,YCL035C,0,-7.0908093,0.09090909361839294,0.9978494644165039,0.9978494644165039
YML100W,YLR432W,0,-7.1370707,0.0908912867307663,0.9978494644165039,0.9980645179748535
YBR169C,YPL198W,0,-7.212897,0.09087347984313965,0.9978494644165039,0.9982795715332031
YDR500C,YBR169C,0,-7.215052,0.0908556878566742,0.9978494644165039,0.9984946250915527
YPL171C,YLL016W,0,-7.246755,0.09083790332078934,0.9978494644165039,0.9987096786499023
YDR361C,YMR110C,0,-7.343927,0.09082011878490448,0.9978494644165039,0.998924732208252
YHR170W,YCL035C,0,-7.6500897,0.09080234915018082,0.9978494644165039,0.9991397857666016
YDR464W,YDR135C,0,-7.681125,0.09078457951545715,0.9978494644165039,0.9993548393249512
YMR313C,YOR086C,0,-7.86771,0.09076682478189468,0.9978494644165039,0.9995698928833008
YPR110C,YDR513W,0,-8.044287,0.09074907004833221,0.9978494644165039,0.9997849464416504
YDR087C,YHL021C,0,-8.451286,0.09073132276535034,0.9978494644165039,1.0
YAL024C,YLL016W,1,-9.336715,0.09090909361839294,1.0,1.0
