Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER013W,YNL262W,0,8.693413,0.0,0.0,0.00010052271682070568
YNL016W,YOL004W,0,7.981825,0.0,0.0,0.00020104543364141136
YLR430W,YOR172W,1,6.40018,0.3333333432674408,0.0009505703346803784,0.00020104543364141136
YLR353W,YOR089C,0,6.087412,0.25,0.0009505703346803784,0.00030156815773807466
YLL004W,YOL043C,0,5.869251,0.20000000298023224,0.0009505703346803784,0.00040209086728282273
YNL172W,YKL001C,0,5.7588024,0.1666666716337204,0.0009505703346803784,0.0005026136059314013
YIL021W,YDR262W,0,5.6924033,0.1428571492433548,0.0009505703346803784,0.0006031363154761493
YML112W,YEL030W,0,5.6200967,0.125,0.0009505703346803784,0.0007036590250208974
YHR029C,YCL014W,0,5.59061,0.1111111119389534,0.0009505703346803784,0.0008041817345656455
YER028C,YHL020C,1,5.54616,0.20000000298023224,0.0019011406693607569,0.0008041817345656455
YMR093W,YGR143W,0,5.5310574,0.1818181872367859,0.0019011406693607569,0.0009047044441103935
YIL108W,YIL020C,0,5.4894176,0.1666666716337204,0.0019011406693607569,0.0010052272118628025
YBR247C,YIL046W,0,5.4875574,0.1538461595773697,0.0019011406693607569,0.0011057498631998897
YGL112C,YGL019W,0,5.4789553,0.1428571492433548,0.0019011406693607569,0.0012062726309522986
YLR009W,YLL027W,0,5.424668,0.13333334028720856,0.0019011406693607569,0.0013067952822893858
YGR081C,YJL079C,0,5.4215865,0.125,0.0019011406693607569,0.0014073180500417948
YER050C,YMR176W,0,5.416056,0.11764705926179886,0.0019011406693607569,0.0015078408177942038
YGL070C,YER161C,1,5.402207,0.1666666716337204,0.002851711120456457,0.0015078408177942038
YLR321C,YLR251W,0,5.40157,0.15789473056793213,0.002851711120456457,0.001608363469131291
YGL209W,YOL038W,0,5.40054,0.15000000596046448,0.002851711120456457,0.0017088862368837
YBR081C,YDR262W,0,5.380056,0.1428571492433548,0.002851711120456457,0.001809408888220787
YLL012W,YJL213W,0,5.369373,0.13636364042758942,0.002851711120456457,0.001909931655973196
YLR206W,YOR098C,0,5.359799,0.1304347813129425,0.002851711120456457,0.002010454423725605
YMR269W,YGR255C,0,5.3567557,0.125,0.002851711120456457,0.002110977191478014
YKL205W,YCL034W,0,5.3506947,0.11999999731779099,0.002851711120456457,0.0022114997263997793
YGR134W,YOR174W,1,5.335361,0.1538461595773697,0.0038022813387215137,0.0022114997263997793
YOR224C,YLR005W,1,5.325065,0.18518517911434174,0.00475285155698657,0.0022114997263997793
YNL006W,YOR025W,0,5.3236117,0.1785714328289032,0.00475285155698657,0.0023120224941521883
YIR038C,YBL079W,0,5.3234787,0.17241379618644714,0.00475285155698657,0.0024125452619045973
YIL021W,YLL027W,0,5.319517,0.1666666716337204,0.00475285155698657,0.0025130680296570063
YNR031C,YNL121C,0,5.3158507,0.16129031777381897,0.00475285155698657,0.0026135905645787716
YEL043W,YDR260C,0,5.313894,0.15625,0.00475285155698657,0.0027141133323311806
YDR211W,YNL298W,0,5.311249,0.1515151560306549,0.00475285155698657,0.0028146361000835896
YDR146C,YDL148C,0,5.287846,0.14705882966518402,0.00475285155698657,0.0029151588678359985
YOL010W,YIL108W,0,5.25882,0.1428571492433548,0.00475285155698657,0.0030156816355884075
YOL086C,YNL050C,0,5.25291,0.1388888955116272,0.00475285155698657,0.003116204170510173
YDR411C,YPR163C,0,5.2518034,0.13513512909412384,0.00475285155698657,0.003216726938262582
YGL070C,YIL056W,1,5.2120633,0.15789473056793213,0.005703422240912914,0.003216726938262582
YGL209W,YDL111C,0,5.2120385,0.1538461595773697,0.005703422240912914,0.003317249706014991
YNL121C,YBR072W,0,5.201546,0.15000000596046448,0.005703422240912914,0.0034177724737674
YAL043C,YOR244W,1,5.201466,0.17073170840740204,0.006653992459177971,0.0034177724737674
YCL043C,YKL172W,0,5.199306,0.1666666716337204,0.006653992459177971,0.0035182952415198088
YGL209W,YIL143C,1,5.1966176,0.1860465109348297,0.0076045626774430275,0.0035182952415198088
YIL046W,YOR340C,0,5.1957564,0.1818181872367859,0.0076045626774430275,0.003618817776441574
YGR081C,YBR066C,0,5.18253,0.17777778208255768,0.0076045626774430275,0.003719340544193983
YPR189W,YHR008C,0,5.1750426,0.17391304671764374,0.0076045626774430275,0.003819863311946392
YML007W,YER164W,1,5.1745553,0.19148936867713928,0.008555132895708084,0.003819863311946392
YGR085C,YNL208W,0,5.165863,0.1875,0.008555132895708084,0.003920386079698801
YAL043C,YOR194C,1,5.151834,0.20408163964748383,0.00950570311397314,0.003920386079698801
YAL021C,YPL202C,1,5.1504216,0.2199999988079071,0.010456273332238197,0.003920386079698801
YGR081C,YDR262W,0,5.1405993,0.21568627655506134,0.010456273332238197,0.00402090884745121
YPL046C,YOR038C,1,5.137262,0.23076923191547394,0.011406844481825829,0.00402090884745121
YDR167W,YOR324C,0,5.113627,0.22641509771347046,0.011406844481825829,0.004121431615203619
YDR411C,YGR081C,0,5.1076274,0.2222222238779068,0.011406844481825829,0.004221954382956028
YNL160W,YDL225W,0,5.0952587,0.2181818187236786,0.011406844481825829,0.00432247668504715
YDR083W,YKR055W,0,5.093632,0.2142857164144516,0.011406844481825829,0.004422999452799559
YER013W,YGR216C,0,5.091592,0.21052631735801697,0.011406844481825829,0.004523522220551968
YAL022C,YDL024C,0,5.0897784,0.2068965584039688,0.011406844481825829,0.004624044988304377
YBR183W,YML112W,0,5.0879683,0.20338982343673706,0.011406844481825829,0.004724567756056786
YBR095C,YOR340C,0,5.0854974,0.20000000298023224,0.011406844481825829,0.0048250905238091946
YPR009W,YHR006W,1,5.0853877,0.21311475336551666,0.012357414700090885,0.0048250905238091946
YER022W,YIL056W,1,5.0829606,0.22580644488334656,0.013307984918355942,0.0048250905238091946
YER171W,YMR136W,0,5.077339,0.2222222238779068,0.013307984918355942,0.0049256132915616035
YLR020C,YDL024C,0,5.0707593,0.21875,0.013307984918355942,0.0050261360593140125
YOL067C,YLL029W,1,5.059752,0.23076923191547394,0.014258555136620998,0.0050261360593140125
YDR144C,YMR020W,0,5.0569787,0.22727273404598236,0.014258555136620998,0.0051266588270664215
YDR064W,YGR070W,0,5.0498204,0.2238806039094925,0.014258555136620998,0.005227181129157543
YOR123C,YBR193C,1,5.0484223,0.23529411852359772,0.015209125354886055,0.005227181129157543
YGL209W,YMR061W,0,5.041512,0.23188406229019165,0.015209125354886055,0.005327703896909952
YLL004W,YJL053W,0,5.0406017,0.22857142984867096,0.015209125354886055,0.005428226664662361
YML028W,YNL178W,0,5.036588,0.22535210847854614,0.015209125354886055,0.00552874943241477
YOR194C,YGR134W,1,5.025583,0.2361111044883728,0.016159696504473686,0.00552874943241477
YBR261C,YOR138C,0,5.0245843,0.232876718044281,0.016159696504473686,0.005629272200167179
YML015C,YML114C,1,5.0171885,0.2432432472705841,0.017110265791416168,0.005629272200167179
YPL031C,YKL112W,1,5.016403,0.25333333015441895,0.0180608369410038,0.005629272200167179
YPL213W,YOR377W,0,5.0147557,0.25,0.0180608369410038,0.005729794967919588
YGL083W,YDR351W,0,5.0120854,0.2467532455921173,0.0180608369410038,0.005830317735671997
YML028W,YNL110C,0,4.9957385,0.24358974397182465,0.0180608369410038,0.005930840503424406
YER139C,YKL112W,1,4.995171,0.2531645596027374,0.01901140622794628,0.005930840503424406
YPR198W,YPL098C,0,4.9933496,0.25,0.01901140622794628,0.006031363271176815
YIL108W,YPR163C,0,4.9923406,0.2469135820865631,0.01901140622794628,0.006131886038929224
YMR172W,YER148W,1,4.9877396,0.25609755516052246,0.019961977377533913,0.006131886038929224
YDR404C,YMR021C,1,4.983851,0.2650602459907532,0.020912546664476395,0.006131886038929224
YKR038C,YNR052C,1,4.9796033,0.2738095223903656,0.021863117814064026,0.006131886038929224
YLR452C,YIL108W,0,4.977057,0.2705882489681244,0.021863117814064026,0.006232408341020346
YNL273W,YPR091C,0,4.975599,0.26744186878204346,0.021863117814064026,0.006332931108772755
YER150W,YGR145W,0,4.9711776,0.26436781883239746,0.021863117814064026,0.006433453876525164
YPL086C,YBL103C,1,4.969238,0.27272728085517883,0.022813688963651657,0.006433453876525164
YOL082W,YOR340C,0,4.964272,0.26966291666030884,0.022813688963651657,0.006533976644277573
YGR274C,YOR038C,1,4.9639153,0.2777777910232544,0.02376425825059414,0.006533976644277573
YPR133C,YFL039C,1,4.9617934,0.2857142984867096,0.02471482940018177,0.006533976644277573
YGR032W,YDL074C,0,4.9527283,0.28260868787765503,0.02471482940018177,0.006634499412029982
YPL235W,YNL107W,1,4.951343,0.29032257199287415,0.025665398687124252,0.006634499412029982
YOR304W,YIL135C,0,4.950507,0.28723403811454773,0.025665398687124252,0.006735022179782391
YER171W,YPR070W,1,4.9496922,0.2947368323802948,0.026615969836711884,0.006735022179782391
YGR081C,YHR082C,0,4.9487557,0.2916666567325592,0.026615969836711884,0.0068355449475348
YOR274W,YOR085W,0,4.9471984,0.2886597812175751,0.026615969836711884,0.0069360677152872086
YHR030C,YLR321C,0,4.9426036,0.2857142984867096,0.026615969836711884,0.0070365904830396175
YOL165C,YMR239C,0,4.9319606,0.28282827138900757,0.026615969836711884,0.007137112785130739
YOL051W,YGL071W,1,4.92938,0.28999999165534973,0.027566539123654366,0.007137112785130739
YPR189W,YFR045W,0,4.9285283,0.2871287167072296,0.027566539123654366,0.007237635552883148
YER045C,YCL067C,1,4.9277053,0.29411765933036804,0.028517110273241997,0.007237635552883148
YLR005W,YGR229C,0,4.9248137,0.291262149810791,0.028517110273241997,0.007338158320635557
YKL130C,YMR295C,0,4.922047,0.2884615361690521,0.028517110273241997,0.007438681088387966
YMR097C,YIL021W,0,4.92114,0.2857142984867096,0.028517110273241997,0.007539203856140375
YOL082W,YDR508C,0,4.9193883,0.2830188572406769,0.028517110273241997,0.007639726623892784
YMR123W,YDL215C,0,4.9183583,0.28037384152412415,0.028517110273241997,0.007740249391645193
YOR353C,YOR338W,0,4.9120135,0.2777777910232544,0.028517110273241997,0.007840772159397602
YPR026W,YPL131W,0,4.910819,0.2752293646335602,0.028517110273241997,0.007941294461488724
YLL019C,YGR239C,0,4.892636,0.27272728085517883,0.028517110273241997,0.00804181769490242
YOR187W,YAR035W,0,4.884431,0.2702702581882477,0.028517110273241997,0.008142339996993542
YIL002C,YJL124C,0,4.8819594,0.2678571343421936,0.028517110273241997,0.008242863230407238
YMR227C,YOR028C,1,4.8816433,0.2743362784385681,0.029467681422829628,0.008242863230407238
YDR043C,YGL151W,1,4.880856,0.28070175647735596,0.03041825070977211,0.008242863230407238
YJR070C,YLL027W,0,4.878001,0.27826085686683655,0.03041825070977211,0.00834338553249836
YLR401C,YPL087W,0,4.87655,0.27586206793785095,0.03041825070977211,0.008443908765912056
YER161C,YML114C,1,4.872442,0.28205129504203796,0.03136882185935974,0.008443908765912056
YLL027W,YLR309C,0,4.870402,0.27966102957725525,0.03136882185935974,0.008544431068003178
YOR123C,YPR056W,1,4.8666234,0.2857142984867096,0.03231939300894737,0.008544431068003178
YOR355W,YBR072W,0,4.857104,0.28333333134651184,0.03231939300894737,0.0086449533700943
YGL209W,YKL175W,0,4.856666,0.28099173307418823,0.03231939300894737,0.008745476603507996
YLR429W,YLR033W,0,4.8550816,0.2786885201931,0.03231939300894737,0.008845998905599117
YOR297C,YGL113W,0,4.8540845,0.27642276883125305,0.03231939300894737,0.008946522139012814
YNL127W,YBL026W,0,4.846894,0.27419355511665344,0.03231939300894737,0.009047044441103935
YMR173W,YPL007C,0,4.846832,0.2720000147819519,0.03231939300894737,0.009147567674517632
YGR258C,YMR005W,1,4.838224,0.2777777910232544,0.033269960433244705,0.009147567674517632
YIL108W,YLR130C,0,4.83678,0.27559053897857666,0.033269960433244705,0.009248089976608753
YGL122C,YER171W,0,4.8333964,0.2734375,0.033269960433244705,0.00934861321002245
YHR143W-A,YDL080C,1,4.832791,0.27906978130340576,0.034220531582832336,0.00934861321002245
YDR411C,YLR020C,0,4.8327584,0.2769230902194977,0.034220531582832336,0.009449135512113571
YBR183W,YJR010W,0,4.8318896,0.2748091518878937,0.034220531582832336,0.009549657814204693
YJL081C,YER139C,1,4.829502,0.280303031206131,0.03517110273241997,0.009549657814204693
YKL190W,YKL022C,0,4.820894,0.27819550037384033,0.03517110273241997,0.009650181047618389
YML027W,YPL202C,1,4.816418,0.28358209133148193,0.0361216738820076,0.009650181047618389
YPL122C,YIR032C,0,4.813725,0.28148147463798523,0.0361216738820076,0.00975070334970951
YPR133C,YPL042C,1,4.8132663,0.2867647111415863,0.03707224503159523,0.00975070334970951
YPL047W,YDL080C,1,4.8118525,0.29197078943252563,0.03802281245589256,0.00975070334970951
YIL094C,YJL079C,0,4.8077497,0.28985506296157837,0.03802281245589256,0.009851226583123207
YLL041C,YOR294W,0,4.806142,0.28776979446411133,0.03802281245589256,0.009951748885214329
YJR006W,YIR032C,0,4.7931447,0.2857142984867096,0.03802281245589256,0.010052272118628025
YOL135C,YOL001W,1,4.789675,0.29078012704849243,0.038973383605480194,0.010052272118628025
YJL060W,YAL024C,0,4.7896643,0.2887323796749115,0.038973383605480194,0.010152794420719147
YOL086C,YGL212W,0,4.788047,0.28671327233314514,0.038973383605480194,0.010253317654132843
YFL014W,YOR226C,0,4.787175,0.2847222089767456,0.038973383605480194,0.010353839956223965
YGR199W,YOR089C,0,4.7864738,0.2827586233615875,0.038973383605480194,0.010454362258315086
YIL079C,YCR012W,0,4.7832513,0.28082191944122314,0.038973383605480194,0.010554885491728783
YOL062C,YBR257W,0,4.777976,0.2789115607738495,0.038973383605480194,0.010655407793819904
YOR304W,YPL096W,0,4.7720094,0.27702704071998596,0.038973383605480194,0.0107559310272336
YOR179C,YBR215W,1,4.7715645,0.281879186630249,0.039923954755067825,0.0107559310272336
YBL008W,YHR006W,1,4.7714696,0.2866666615009308,0.04087452590465546,0.0107559310272336
YPL122C,YLR005W,1,4.767014,0.29139071702957153,0.04182509332895279,0.0107559310272336
YGR144W,YFR001W,0,4.763631,0.28947368264198303,0.04182509332895279,0.010856453329324722
YLR401C,YKL168C,0,4.761037,0.2875817120075226,0.04182509332895279,0.010956976562738419
YLR277C,YPR005C,1,4.7583017,0.2922077775001526,0.04277566447854042,0.010956976562738419
YBR059C,YLL004W,0,4.754583,0.29032257199287415,0.04277566447854042,0.01105749886482954
YLL029W,YGR072W,0,4.754435,0.2884615361690521,0.04277566447854042,0.011158022098243237
YOR261C,YOL054W,0,4.753702,0.2866241931915283,0.04277566447854042,0.011258544400334358
YHR002W,YLR383W,0,4.7527847,0.2848101258277893,0.04277566447854042,0.01135906670242548
YDL024C,YOR327C,0,4.752212,0.2830188572406769,0.04277566447854042,0.011459589935839176
YLL029W,YLR440C,0,4.742254,0.28125,0.04277566447854042,0.011560112237930298
YCR052W,YDR109C,0,4.7418613,0.27950310707092285,0.04277566447854042,0.011660635471343994
YML032C,YDR416W,0,4.741081,0.2777777910232544,0.04277566447854042,0.011761157773435116
YHR143W-A,YLL029W,1,4.7409053,0.2822085916996002,0.04372623562812805,0.011761157773435116
YFR045W,YJR112W,0,4.7404623,0.2804878056049347,0.04372623562812805,0.011861681006848812
YMR269W,YJL213W,0,4.738974,0.27878788113594055,0.04372623562812805,0.011962203308939934
YOR106W,YNL314W,0,4.737396,0.27710843086242676,0.04372623562812805,0.01206272654235363
YKL022C,YMR246W,0,4.736096,0.27544909715652466,0.04372623562812805,0.012163248844444752
YLL029W,YBL028C,0,4.7338347,0.2738095223903656,0.04372623562812805,0.012263772077858448
YNL147W,YHR039C-A,0,4.729573,0.27218934893608093,0.04372623562812805,0.01236429437994957
YJL112W,YNL044W,0,4.7264714,0.2705882489681244,0.04372623562812805,0.012464816682040691
YOR230W,YBL079W,0,4.724953,0.26900583505630493,0.04372623562812805,0.012565339915454388
YML027W,YPR086W,1,4.724655,0.2732558250427246,0.04467680677771568,0.012565339915454388
YLR103C,YDL047W,0,4.723379,0.27167630195617676,0.04467680677771568,0.01266586221754551
YKL078W,YER162C,0,4.718449,0.270114928483963,0.04467680677771568,0.012766385450959206
YGR275W,YDL005C,1,4.717626,0.2742857038974762,0.045627377927303314,0.012766385450959206
YER148W,YJL089W,1,4.7152743,0.27840909361839294,0.04657794535160065,0.012766385450959206
YMR020W,YNL267W,0,4.714971,0.2768361568450928,0.04657794535160065,0.012866907753050327
YKL020C,YDR211W,0,4.713427,0.2752808928489685,0.04657794535160065,0.012967430986464024
YOR299W,YER171W,0,4.71297,0.27374300360679626,0.04657794535160065,0.013067953288555145
YGL112C,YPL047W,1,4.7064266,0.2777777910232544,0.04752851650118828,0.013067953288555145
YPR191W,YGR246C,0,4.7054424,0.27624309062957764,0.04752851650118828,0.013168476521968842
YGL130W,YIR023W,1,4.7048182,0.28021979331970215,0.04847908765077591,0.013168476521968842
YGL209W,YCR026C,0,4.6994185,0.2786885201931,0.04847908765077591,0.013268998824059963
YGL070C,YOR028C,1,4.695971,0.28260868787765503,0.04942965880036354,0.013268998824059963
YJR151C,YJL006C,0,4.6940217,0.28108108043670654,0.04942965880036354,0.013369521126151085
YMR087W,YLR130C,0,4.687876,0.2795698940753937,0.04942965880036354,0.013470044359564781
YPL167C,YNL016W,0,4.682606,0.27807486057281494,0.04942965880036354,0.013570566661655903
YPL064C,YIL135C,0,4.6822495,0.27659574151039124,0.04942965880036354,0.0136710898950696
YLR321C,YJL082W,0,4.6754622,0.27513226866722107,0.04942965880036354,0.01377161219716072
YJL192C,YDL070W,0,4.6754274,0.27368420362472534,0.04942965880036354,0.013872135430574417
YOL107W,YGL103W,0,4.6730685,0.27225130796432495,0.04942965880036354,0.013972657732665539
YGL130W,YPR008W,1,4.66893,0.2760416567325592,0.05038022994995117,0.013972657732665539
YDR411C,YNL121C,0,4.666605,0.2746114134788513,0.05038022994995117,0.014073180966079235
YCR014C,YER171W,0,4.665843,0.27319586277008057,0.05038022994995117,0.014173703268170357
YFR045W,YPL082C,0,4.662598,0.2717948853969574,0.05038022994995117,0.014274225570261478
YOR291W,YMR227C,0,4.659467,0.27040815353393555,0.05038022994995117,0.014374748803675175
YMR078C,YFL033C,0,4.659127,0.2690355181694031,0.05038022994995117,0.014475271105766296
YOR206W,YOR147W,0,4.657539,0.26767677068710327,0.05038022994995117,0.014575794339179993
YDR306C,YGR285C,0,4.6570096,0.26633167266845703,0.05038022994995117,0.014676316641271114
YLL027W,YHR085W,0,4.6567464,0.26499998569488525,0.05038022994995117,0.01477683987468481
YKR099W,YML015C,1,4.65167,0.26865673065185547,0.051330797374248505,0.01477683987468481
YKR008W,YKL015W,1,4.6515217,0.27227723598480225,0.052281368523836136,0.01477683987468481
YKL074C,YJL144W,0,4.6410785,0.27093595266342163,0.052281368523836136,0.014877362176775932
YLR228C,YPR149W,0,4.636497,0.2696078419685364,0.052281368523836136,0.014977885410189629
YGL180W,YER002W,0,4.6355357,0.26829269528388977,0.052281368523836136,0.01507840771228075
YHR012W,YGL209W,0,4.634726,0.2669903039932251,0.052281368523836136,0.015178930014371872
YDR151C,YBR061C,0,4.6345286,0.26570048928260803,0.052281368523836136,0.015279453247785568
YLR073C,YPL096W,0,4.6318116,0.26442307233810425,0.052281368523836136,0.01537997554987669
YLL012W,YDR392W,0,4.629672,0.2631579041481018,0.052281368523836136,0.015480498783290386
YJL141C,YJL176C,0,4.6266766,0.261904776096344,0.052281368523836136,0.015581021085381508
YHR012W,YLL008W,0,4.623285,0.2606635093688965,0.052281368523836136,0.015681544318795204
YJL053W,YLR344W,0,4.619838,0.25943395495414734,0.052281368523836136,0.0157820675522089
YMR077C,YLR073C,0,4.6185765,0.2582159638404846,0.052281368523836136,0.015882588922977448
YGL169W,YNL274C,0,4.6168785,0.257009357213974,0.052281368523836136,0.015983112156391144
YFL013C,YGR134W,0,4.616755,0.25581395626068115,0.052281368523836136,0.01608363538980484
YNL127W,YJL124C,0,4.616318,0.25462964177131653,0.052281368523836136,0.016184156760573387
YIL128W,YOL151W,0,4.6122503,0.2534562349319458,0.052281368523836136,0.016284679993987083
YLR401C,YLR151C,0,4.611797,0.25229358673095703,0.052281368523836136,0.01638520322740078
YNL110C,YFL013C,0,4.60873,0.2511415481567383,0.052281368523836136,0.016485726460814476
YLR073C,YGL051W,0,4.6063375,0.25,0.052281368523836136,0.016586247831583023
YNL095C,YIL135C,0,4.5981474,0.24886877834796906,0.052281368523836136,0.01668677106499672
YJR055W,YLL019C,0,4.5930896,0.2477477490901947,0.052281368523836136,0.016787294298410416
YMR172W,YBL103C,1,4.5923886,0.25112107396125793,0.05323193967342377,0.016787294298410416
YDR167W,YCR011C,0,4.5917172,0.25,0.05323193967342377,0.016887817531824112
YMR061W,YLL040C,0,4.590493,0.24888889491558075,0.05323193967342377,0.01698833890259266
YAL054C,YGL122C,0,4.585829,0.24778760969638824,0.05323193967342377,0.017088862136006355
YHR012W,YBR141C,0,4.5821767,0.24669604003429413,0.05323193967342377,0.01718938536942005
YER161C,YBL103C,1,4.5807447,0.25,0.0541825108230114,0.01718938536942005
YDR492W,YKL165C,0,4.573857,0.24890829622745514,0.0541825108230114,0.0172899067401886
YER074W,YDL170W,0,4.5711627,0.24782608449459076,0.0541825108230114,0.017390429973602295
YER161C,YBL093C,1,4.569383,0.25108224153518677,0.05513307824730873,0.017390429973602295
YDR460W,YOL135C,1,4.568467,0.25431033968925476,0.05608364939689636,0.017390429973602295
YMR179W,YBR072W,0,4.5664887,0.2532188892364502,0.05608364939689636,0.01749095320701599
YLL002W,YKL095W,0,4.565001,0.252136766910553,0.05608364939689636,0.017591476440429688
YHR205W,YMR091C,1,4.563477,0.25531914830207825,0.057034220546483994,0.017591476440429688
YLR080W,YMR179W,0,4.5571218,0.2542372941970825,0.057034220546483994,0.017691997811198235
YJR017C,YPR025C,1,4.55617,0.25738397240638733,0.057984791696071625,0.017691997811198235
YHR012W,YPL112C,0,4.551581,0.25630253553390503,0.057984791696071625,0.01779252104461193
YGR095C,YFL013C,0,4.550734,0.2552301287651062,0.057984791696071625,0.017893044278025627
YLL029W,YLL002W,0,4.5489326,0.2541666626930237,0.057984791696071625,0.017993565648794174
YDL202W,YGR077C,0,4.54822,0.2531120479106903,0.057984791696071625,0.01809408888220787
YNR057C,YLR026C,0,4.548184,0.25206610560417175,0.057984791696071625,0.018194612115621567
YER074W,YMR304W,0,4.5465245,0.25102880597114563,0.057984791696071625,0.018295135349035263
YOR159C,YDR411C,0,4.5460305,0.25,0.057984791696071625,0.01839565671980381
YPR030W,YBR129C,0,4.544904,0.2489795982837677,0.057984791696071625,0.018496179953217506
YPR035W,YPR006C,0,4.541539,0.24796748161315918,0.057984791696071625,0.018596703186631203
YGR239C,YLR309C,0,4.5401163,0.24696356058120728,0.057984791696071625,0.0186972264200449
YJR130C,YFL023W,0,4.53986,0.24596774578094482,0.057984791696071625,0.018797747790813446
YHR006W,YOR315W,1,4.53948,0.24899598956108093,0.058935362845659256,0.018797747790813446
YHR066W,YDL128W,0,4.5377855,0.24799999594688416,0.058935362845659256,0.018898271024227142
YGR163W,YKL185W,1,4.5373235,0.25099602341651917,0.05988593026995659,0.018898271024227142
YOR148C,YMR270C,0,4.5367446,0.25,0.05988593026995659,0.01899879425764084
YJL011C,YOR148C,0,4.53557,0.24901185929775238,0.05988593026995659,0.019099315628409386
YKR071C,YKR002W,0,4.5354886,0.24803149700164795,0.05988593026995659,0.019199838861823082
YGL180W,YBR172C,0,4.535364,0.24705882370471954,0.05988593026995659,0.019300362095236778
YJL178C,YHR085W,0,4.5351973,0.24609375,0.05988593026995659,0.019400885328650475
YHR167W,YPL190C,1,4.5332394,0.24902723729610443,0.06083650141954422,0.019400885328650475
YDR414C,YNL160W,0,4.53298,0.24806201457977295,0.06083650141954422,0.01950140669941902
YMR227C,YKL189W,0,4.525758,0.2471042424440384,0.06083650141954422,0.019601929932832718
YER150W,YNR067C,0,4.524427,0.2461538463830948,0.06083650141954422,0.019702453166246414
YNL044W,YNR057C,0,4.5229774,0.24521072208881378,0.06083650141954422,0.01980297639966011
YOL026C,YPR198W,0,4.522678,0.2442748099565506,0.06083650141954422,0.019903497770428658
YPL064C,YNR002C,0,4.518077,0.24334600567817688,0.06083650141954422,0.020004021003842354
YPR009W,YOR172W,1,4.515264,0.24621212482452393,0.06178707256913185,0.020004021003842354
YLR228C,YER150W,0,4.514587,0.24528302252292633,0.06178707256913185,0.02010454423725605
YDR392W,YKL172W,0,4.5122447,0.24436090886592865,0.06178707256913185,0.020205065608024597
YLR080W,YDL111C,0,4.511449,0.24344569444656372,0.06178707256913185,0.020305588841438293
YPL047W,YKL018W,1,4.5098515,0.24626865983009338,0.06273764371871948,0.020305588841438293
YBR089C-A,YNL068C,1,4.508287,0.24907062947750092,0.06368821114301682,0.020305588841438293
YGR113W,YKL094W,0,4.506109,0.2481481432914734,0.06368821114301682,0.02040611207485199
YPL150W,YJL030W,0,4.5054345,0.24723246693611145,0.06368821114301682,0.020506635308265686
YCR057C,YDR392W,0,4.5054154,0.24632352590560913,0.06368821114301682,0.020607156679034233
YJR010W,YLR251W,0,4.505225,0.24542124569416046,0.06368821114301682,0.02070767991244793
YGR246C,YIL079C,0,4.504148,0.24452555179595947,0.06368821114301682,0.020808203145861626
YOR382W,YGL174W,0,4.5041175,0.2436363697052002,0.06368821114301682,0.020908724516630173
YDR226W,YOR285W,0,4.5026717,0.24275362491607666,0.06368821114301682,0.02100924775004387
