Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR460W,YOR162C,1,4.502333,0.24548736214637756,0.06463878601789474,0.02100924775004387
YGR052W,YER055C,0,4.5003295,0.24460431933403015,0.06463878601789474,0.021109770983457565
YLR353W,YLR350W,0,4.498953,0.24372759461402893,0.06463878601789474,0.02121029421687126
YML032C,YLR350W,0,4.4952765,0.24285714328289032,0.06463878601789474,0.02131081558763981
YKL041W,YDR416W,0,4.4912944,0.24199287593364716,0.06463878601789474,0.021411338821053505
YOR291W,YOR338W,0,4.488844,0.24113474786281586,0.06463878601789474,0.0215118620544672
YOL072W,YCR042C,1,4.488736,0.24381625652313232,0.06558935344219208,0.0215118620544672
YDR262W,YBR074W,0,4.4886765,0.24295774102210999,0.06558935344219208,0.021612385287880898
YLL061W,YLR251W,0,4.4838157,0.24210526049137115,0.06558935344219208,0.021712906658649445
YLL029W,YLR389C,0,4.483192,0.24125874042510986,0.06558935344219208,0.02181342989206314
YMR179W,YER130C,0,4.482713,0.24041812121868134,0.06558935344219208,0.021913953125476837
YGL050W,YJR112W,0,4.482511,0.2395833283662796,0.06558935344219208,0.022014474496245384
YJR055W,YJL004C,0,4.4803014,0.23875433206558228,0.06558935344219208,0.02211499772965908
YOR292C,YOL040C,0,4.480171,0.237931028008461,0.06558935344219208,0.022215520963072777
YDR306C,YML049C,0,4.4799476,0.23711340129375458,0.06558935344219208,0.022316044196486473
YKR026C,YDR260C,0,4.478707,0.23630136251449585,0.06558935344219208,0.02241656556725502
YML112W,YPR149W,0,4.475925,0.23549488186836243,0.06558935344219208,0.022517088800668716
YKL028W,YBR095C,1,4.47055,0.2380952388048172,0.06653992086648941,0.022517088800668716
YMR077C,YBR281C,0,4.4694834,0.23728813230991364,0.06653992086648941,0.022617612034082413
YMR005W,YPR030W,1,4.467093,0.23986487090587616,0.06749049574136734,0.022617612034082413
YAL021C,YCL067C,1,4.4651318,0.24242424964904785,0.06844106316566467,0.022617612034082413
YPR199C,YNL199C,1,4.464273,0.24496644735336304,0.0693916380405426,0.022617612034082413
YKL078W,YGR258C,0,4.4626975,0.2441471517086029,0.0693916380405426,0.02271813340485096
YDR404C,YPL047W,1,4.4625316,0.24666666984558105,0.07034220546483994,0.02271813340485096
YKR038C,YOL006C,1,4.4603667,0.24916943907737732,0.07129277288913727,0.02271813340485096
YDR263C,YHR039C-A,0,4.4577403,0.24834437668323517,0.07129277288913727,0.022818656638264656
YCL032W,YIR032C,0,4.4575524,0.24752475321292877,0.07129277288913727,0.022919179871678352
YBR282W,YJL079C,0,4.45616,0.24671052396297455,0.07129277288913727,0.02301970310509205
YCR014C,YJL176C,0,4.455992,0.24590164422988892,0.07129277288913727,0.023120224475860596
YNL127W,YMR115W,0,4.455394,0.2450980395078659,0.07129277288913727,0.023220747709274292
YCR052W,YBR253W,1,4.4541545,0.24755699932575226,0.0722433477640152,0.023220747709274292
YLR285W,YOR089C,0,4.4540067,0.2467532455921173,0.0722433477640152,0.02332127094268799
YPR023C,YGL073W,1,4.453357,0.24919094145298004,0.07319391518831253,0.02332127094268799
YGR251W,YMR228W,0,4.451278,0.24838709831237793,0.07319391518831253,0.023421794176101685
YIL021W,YPL202C,1,4.451251,0.2508038580417633,0.07414449006319046,0.023421794176101685
YLR321C,YKL005C,1,4.451102,0.2532051205635071,0.07509505748748779,0.023421794176101685
YDR414C,YBR072W,0,4.4504,0.2523961663246155,0.07509505748748779,0.02352231554687023
YHR057C,YMR229C,0,4.4496317,0.25159236788749695,0.07509505748748779,0.023622838780283928
YGR032W,YOR340C,0,4.449146,0.2507936656475067,0.07509505748748779,0.023723362013697624
YOR292C,YDR508C,0,4.4481034,0.25,0.07509505748748779,0.02382388338446617
YDR530C,YDR172W,0,4.4468713,0.2492113560438156,0.07509505748748779,0.023924406617879868
YLR224W,YJL176C,0,4.4465013,0.24842767417430878,0.07509505748748779,0.024024929851293564
YDR453C,YDL061C,0,4.44606,0.2476489096879959,0.07509505748748779,0.02412545308470726
YNL102W,YPL096W,0,4.4458737,0.24687500298023224,0.07509505748748779,0.024225974455475807
YKL041W,YLR389C,0,4.4448175,0.24610592424869537,0.07509505748748779,0.024326497688889503
YMR112C,YER169W,1,4.444019,0.2484472095966339,0.07604562491178513,0.024326497688889503
YDL206W,YHR085W,0,4.4429846,0.2476780116558075,0.07604562491178513,0.0244270209223032
YMR034C,YLR348C,0,4.441392,0.2469135820865631,0.07604562491178513,0.024527544155716896
YLL008W,YLL033W,0,4.441303,0.2461538463830948,0.07604562491178513,0.024628065526485443
YNL199C,YDL115C,1,4.439338,0.24846625328063965,0.07699619978666306,0.024628065526485443
YPL150W,YPL129W,0,4.4392285,0.24770642817020416,0.07699619978666306,0.02472858875989914
YNL288W,YOL028C,1,4.4390855,0.25,0.07794676721096039,0.02472858875989914
YNL274C,YIL133C,0,4.4371676,0.24924011528491974,0.07794676721096039,0.024829111993312836
YDR082W,YGR134W,0,4.435998,0.24848484992980957,0.07794676721096039,0.024929633364081383
YDR448W,YCL067C,1,4.4343987,0.25075528025627136,0.07889734208583832,0.024929633364081383
YER040W,YPR023C,1,4.433755,0.2530120611190796,0.07984790951013565,0.024929633364081383
YOL108C,YDR173C,1,4.4337125,0.25525525212287903,0.08079847693443298,0.024929633364081383
YEL012W,YPR080W,0,4.429033,0.25449103116989136,0.08079847693443298,0.02503015659749508
YKR044W,YBR173C,0,4.4279685,0.2537313401699066,0.08079847693443298,0.025130679830908775
YNR006W,YLR321C,0,4.425638,0.2529761791229248,0.08079847693443298,0.02523120306432247
YBR172C,YGR276C,0,4.4253097,0.25222551822662354,0.08079847693443298,0.02533172443509102
YPL050C,YFR036W,0,4.4251943,0.25147929787635803,0.08079847693443298,0.025432247668504715
YOL135C,YGL246C,1,4.4241548,0.25368732213974,0.08174905180931091,0.025432247668504715
YGL122C,YGR072W,0,4.4239974,0.25294119119644165,0.08174905180931091,0.02553277090191841
YNL107W,YNL050C,0,4.4229436,0.2521994113922119,0.08174905180931091,0.02563329227268696
YLR401C,YER162C,0,4.4177456,0.2514619827270508,0.08174905180931091,0.025733815506100655
YGL060W,YMR034C,0,4.4171734,0.25072887539863586,0.08174905180931091,0.02583433873951435
YGR032W,YNL267W,0,4.4137697,0.25,0.08174905180931091,0.025934861972928047
YDR306C,YFL023W,0,4.412062,0.2492753565311432,0.08174905180931091,0.026035383343696594
YDR090C,YGR229C,0,4.4105253,0.24855491518974304,0.08174905180931091,0.02613590657711029
YKR102W,YDR262W,0,4.410168,0.24783861637115479,0.08174905180931091,0.026236429810523987
YPR008W,YNL107W,1,4.4094024,0.25,0.08269961923360825,0.026236429810523987
YCL014W,YBR257W,0,4.4075627,0.24928367137908936,0.08269961923360825,0.026336953043937683
YDR043C,YBR049C,1,4.406874,0.2514285743236542,0.08365018665790558,0.026336953043937683
YER050C,YLL003W,0,4.405401,0.25071224570274353,0.08365018665790558,0.02643747441470623
YLR314C,YKL020C,0,4.4053016,0.25,0.08365018665790558,0.026537997648119926
YGL071W,YDL108W,1,4.4047675,0.2521246373653412,0.08460076153278351,0.026537997648119926
YBL028C,YNR057C,0,4.4042096,0.25141242146492004,0.08460076153278351,0.026638520881533623
YMR172W,YDL005C,1,4.399924,0.2535211145877838,0.08555132895708084,0.026638520881533623
YOR292C,YPL122C,0,4.399856,0.25280898809432983,0.08555132895708084,0.02673904225230217
YIL020C,YNL208W,0,4.397942,0.2521008551120758,0.08555132895708084,0.026839565485715866
YGR144W,YOR232W,0,4.39792,0.25139665603637695,0.08555132895708084,0.026940088719129562
YOR291W,YNL079C,0,4.3969707,0.2506963908672333,0.08555132895708084,0.02704061195254326
YDL028C,YPL223C,0,4.39146,0.25,0.08555132895708084,0.027141133323311806
YLR321C,YKL094W,0,4.3863235,0.24930748343467712,0.08555132895708084,0.027241656556725502
YLL034C,YJL213W,0,4.3853803,0.24861878156661987,0.08555132895708084,0.0273421797901392
YGR186W,YBL093C,1,4.3848395,0.25068870186805725,0.08650190383195877,0.0273421797901392
YMR270C,YLR224W,0,4.3847604,0.25,0.08650190383195877,0.027442701160907745
YHR006W,YOL012C,1,4.383619,0.25205478072166443,0.0874524712562561,0.027442701160907745
YPL011C,YIL036W,1,4.3831954,0.2540983557701111,0.08840303868055344,0.027442701160907745
YMR005W,YLL040C,0,4.383193,0.25340598821640015,0.08840303868055344,0.02754322439432144
YOL142W,YER150W,0,4.3817677,0.25271740555763245,0.08840303868055344,0.027643747627735138
YML007W,YPR086W,1,4.3807106,0.2547425329685211,0.08935361355543137,0.027643747627735138
YIL128W,YNL008C,0,4.380372,0.2540540397167206,0.08935361355543137,0.027744270861148834
YDL170W,YNR015W,0,4.3799715,0.2533692717552185,0.08935361355543137,0.02784479223191738
YCR093W,YCR014C,0,4.3792415,0.2526881694793701,0.08935361355543137,0.027945315465331078
YML112W,YJL085W,0,4.3792176,0.2520107328891754,0.08935361355543137,0.028045838698744774
YBR260C,YPL252C,0,4.3789425,0.2513369023799896,0.08935361355543137,0.02814636193215847
YDR499W,YML099C,0,4.3751483,0.25066667795181274,0.08935361355543137,0.028246883302927017
YLL003W,YGR020C,0,4.3734503,0.25,0.08935361355543137,0.028347406536340714
YGL158W,YGL186C,0,4.3729935,0.2493368685245514,0.08935361355543137,0.02844792976975441
YBR182C,YDL059C,0,4.371863,0.24867725372314453,0.08935361355543137,0.028548451140522957
YER150W,YML099C,0,4.3692484,0.24802111089229584,0.08935361355543137,0.028648974373936653
YLL019C,YNL016W,0,4.368615,0.24736842513084412,0.08935361355543137,0.02874949760735035
YDR405W,YBR170C,0,4.36811,0.24671916663646698,0.08935361355543137,0.028850020840764046
YMR169C,YBR061C,0,4.3667607,0.24607330560684204,0.08935361355543137,0.028950542211532593
YKL217W,YGL216W,0,4.3663487,0.2454308122396469,0.08935361355543137,0.02905106544494629
YLR203C,YOR098C,0,4.365928,0.2447916716337204,0.08935361355543137,0.029151588678359985
YOR148C,YNL092W,0,4.363204,0.24415583908557892,0.08935361355543137,0.029252110049128532
YDL055C,YOR230W,0,4.3621182,0.24352331459522247,0.08935361355543137,0.02935263328254223
YAL054C,YGL060W,0,4.359838,0.24289405345916748,0.08935361355543137,0.029453156515955925
YER008C,YGR072W,0,4.356979,0.24226804077625275,0.08935361355543137,0.02955367974936962
YNL262W,YOR008C,0,4.3566775,0.24164524674415588,0.08935361355543137,0.02965420112013817
YPR190C,YLL017W,0,4.355907,0.2410256415605545,0.08935361355543137,0.029754724353551865
YPL196W,YPL011C,0,4.3552537,0.24040921032428741,0.08935361355543137,0.02985524758696556
YGL112C,YPL177C,1,4.355147,0.24234694242477417,0.0903041809797287,0.02985524758696556
YIL079C,YOL104C,0,4.3544955,0.24173027276992798,0.0903041809797287,0.029955770820379257
YOR291W,YLR009W,0,4.354278,0.2411167472600937,0.0903041809797287,0.030056292191147804
YMR136W,YKR044W,0,4.3535395,0.2405063360929489,0.0903041809797287,0.0301568154245615
YDR410C,YMR240C,0,4.352694,0.23989899456501007,0.0903041809797287,0.030257338657975197
YPR026W,YOL052C,0,4.3518267,0.23929470777511597,0.0903041809797287,0.030357860028743744
YBR195C,YBR059C,0,4.349382,0.2386934608221054,0.0903041809797287,0.03045838326215744
YLR256W,YGL127C,1,4.3492312,0.24060150980949402,0.09125475585460663,0.03045838326215744
YBR276C,YKL022C,0,4.347655,0.23999999463558197,0.09125475585460663,0.030558906495571136
YKR038C,YER159C,1,4.3464866,0.24189525842666626,0.09220532327890396,0.030558906495571136
YBR095C,YHR119W,0,4.346019,0.2412935346364975,0.09220532327890396,0.030659429728984833
YDL140C,YBR257W,0,4.345425,0.2406947910785675,0.09220532327890396,0.03075995109975338
YMR061W,YGL256W,0,4.3452106,0.2400990128517151,0.09220532327890396,0.030860474333167076
YHR029C,YMR246W,0,4.34475,0.23950617015361786,0.09220532327890396,0.030960997566580772
YER040W,YGR005C,1,4.3441052,0.24137930572032928,0.0931558907032013,0.030960997566580772
YIL056W,YHR178W,1,4.3427386,0.2432432472705841,0.09410646557807922,0.030960997566580772
YPL094C,YOR089C,0,4.3426995,0.24264705181121826,0.09410646557807922,0.03106152079999447
YJR149W,YPR060C,0,4.342012,0.2420537918806076,0.09410646557807922,0.031162042170763016
YAL063C,YJL006C,0,4.3408794,0.24146340787410736,0.09410646557807922,0.03126256540417671
YHR030C,YOR123C,0,4.3408117,0.24087591469287872,0.09410646557807922,0.03136308863759041
YBR183W,YML097C,0,4.3389506,0.2402912676334381,0.09410646557807922,0.031463611871004105
YNL216W,YMR021C,1,4.338361,0.24213075637817383,0.09505703300237656,0.031463611871004105
YER148W,YBR279W,1,4.3376966,0.24396134912967682,0.09600760787725449,0.031463611871004105
YLL003W,YDR389W,0,4.337279,0.24337349832057953,0.09600760787725449,0.0315641351044178
YNL261W,YCR014C,0,4.3358746,0.24278846383094788,0.09600760787725449,0.0316646546125412
YKL038W,YJR112W,0,4.3350997,0.24220623075962067,0.09600760787725449,0.031765177845954895
YGR258C,YER164W,1,4.328853,0.24401913583278656,0.09695817530155182,0.031765177845954895
YDR196C,YPL129W,0,4.3274207,0.2434367537498474,0.09695817530155182,0.03186570107936859
YBL006C,YJL140W,1,4.324508,0.24523809552192688,0.09790874272584915,0.03186570107936859
YNL027W,YKL144C,0,4.3213277,0.244655579328537,0.09790874272584915,0.03196622431278229
YPL094C,YOR327C,0,4.3211746,0.24407583475112915,0.09790874272584915,0.032066747546195984
YJL081C,YBL093C,1,4.3194413,0.24586288630962372,0.09885931760072708,0.032066747546195984
YCR065W,YKL110C,1,4.3190246,0.24764150381088257,0.09980988502502441,0.032066747546195984
YHR085W,YLR350W,0,4.3171296,0.24705882370471954,0.09980988502502441,0.03216727077960968
YOR168W,YAL031C,0,4.3165975,0.246478870511055,0.09980988502502441,0.032267794013023376
YGR216C,YPL011C,0,4.316043,0.24590164422988892,0.09980988502502441,0.032368313521146774
YMR168C,YER002W,0,4.3157773,0.24532710015773773,0.09980988502502441,0.03246883675456047
YOR147W,YOR123C,0,4.3151402,0.24475523829460144,0.09980988502502441,0.03256935998797417
YML051W,YPL196W,0,4.3140283,0.24418604373931885,0.09980988502502441,0.03266988322138786
YOR038C,YNR010W,1,4.313864,0.24593967199325562,0.10076045989990234,0.03266988322138786
YKR071C,YIL159W,0,4.312227,0.24537037312984467,0.10076045989990234,0.03277040645480156
YJL081C,YMR200W,0,4.3105464,0.24480369687080383,0.10076045989990234,0.032870929688215256
YCL057W,YNL052W,0,4.307632,0.24423962831497192,0.10076045989990234,0.03297145292162895
YDL029W,YGR229C,0,4.3068438,0.24367816746234894,0.10076045989990234,0.03307197242975235
YKL082C,YPR127W,0,4.306481,0.2431192696094513,0.10076045989990234,0.033172495663166046
YOR168W,YOR279C,0,4.3063397,0.242562934756279,0.10076045989990234,0.03327301889657974
YNL216W,YMR039C,1,4.3061147,0.2442922443151474,0.10171102732419968,0.03327301889657974
YBR287W,YDR211W,0,4.3042216,0.24373576045036316,0.10171102732419968,0.03337354212999344
YDR144C,YGR032W,0,4.302842,0.24318182468414307,0.10171102732419968,0.033474065363407135
YDR527W,YBR281C,0,4.3025246,0.24263039231300354,0.10171102732419968,0.03357458859682083
YOL129W,YMR005W,0,4.302261,0.2420814484357834,0.10171102732419968,0.03367511183023453
YKR008W,YDR415C,0,4.3020234,0.2415349930524826,0.10171102732419968,0.033775635063648224
YLR277C,YGR275W,1,4.300713,0.2432432472705841,0.10266159474849701,0.033775635063648224
YKL093W,YGR095C,0,4.3000135,0.2426966279745102,0.10266159474849701,0.03387615457177162
YGR020C,YOR089C,0,4.299728,0.24215246737003326,0.10266159474849701,0.03397667780518532
YBR253W,YHR205W,1,4.299319,0.24384787678718567,0.10361216962337494,0.03397667780518532
YLR429W,YKL022C,0,4.2989163,0.2433035671710968,0.10361216962337494,0.034077201038599014
YLR113W,YLR223C,1,4.298022,0.24498885869979858,0.10456273704767227,0.034077201038599014
YGR255C,YMR246W,0,4.2958198,0.24444444477558136,0.10456273704767227,0.03417772427201271
YJR028W,YDR429C,0,4.295325,0.24390244483947754,0.10456273704767227,0.03427824750542641
YMR077C,YBL076C,0,4.2944655,0.24336282908916473,0.10456273704767227,0.0343787707388401
YNL223W,YDR364C,0,4.2941136,0.24282561242580414,0.10456273704767227,0.0344792939722538
YER022W,YMR061W,0,4.290873,0.24229075014591217,0.10456273704767227,0.0345798134803772
YLR183C,YDR262W,0,4.2907453,0.24175824224948883,0.10456273704767227,0.034680336713790894
YOR159C,YLR224W,0,4.290351,0.24122807383537292,0.10456273704767227,0.03478085994720459
YBR287W,YER137C,0,4.2903185,0.24070021510124207,0.10456273704767227,0.034881383180618286
YMR123W,YNR057C,0,4.288403,0.24017466604709625,0.10456273704767227,0.03498190641403198
YBL006C,YER161C,1,4.288022,0.24183006584644318,0.1055133044719696,0.03498190641403198
YJL029C,YKL175W,0,4.2869043,0.24130435287952423,0.1055133044719696,0.03508242964744568
YLR208W,YPR149W,0,4.2854567,0.24078090488910675,0.1055133044719696,0.035182952880859375
YKL020C,YBR215W,1,4.284503,0.24242424964904785,0.10646387934684753,0.035182952880859375
YGR081C,YGR258C,0,4.283423,0.24190065264701843,0.10646387934684753,0.03528347238898277
YER171W,YNR002C,0,4.2828417,0.24137930572032928,0.10646387934684753,0.03538399562239647
YAL040C,YBR141C,0,4.2826147,0.2408602088689804,0.10646387934684753,0.035484518855810165
YKL185W,YPR034W,1,4.282508,0.2424892634153366,0.10741444677114487,0.035484518855810165
YFR013W,YPL002C,0,4.28243,0.2419700175523758,0.10741444677114487,0.03558504208922386
YNR021W,YNL092W,0,4.2808585,0.24145299196243286,0.10741444677114487,0.03568556532263756
YPR189W,YPL196W,0,4.2805414,0.24093817174434662,0.10741444677114487,0.035786088556051254
YDR371W,YJL191W,0,4.279511,0.24042552709579468,0.10741444677114487,0.03588661178946495
YGL127C,YGL246C,1,4.2790475,0.24203822016716003,0.1083650216460228,0.03588661178946495
YGL203C,YGR239C,0,4.2788625,0.24152542650699615,0.1083650216460228,0.03598713129758835
YML049C,YOR215C,0,4.2760696,0.24101479351520538,0.1083650216460228,0.036087654531002045
YJL029C,YNR015W,0,4.275883,0.2405063360929489,0.1083650216460228,0.03618817776441574
YPL047W,YMR312W,1,4.275119,0.24210526049137115,0.10931558907032013,0.03618817776441574
YKR068C,YKR026C,0,4.2743125,0.24159663915634155,0.10931558907032013,0.03628870099782944
YPR043W,YJL213W,0,4.273036,0.24109014868736267,0.10931558907032013,0.036389224231243134
YLR417W,YBL005W,1,4.272994,0.24267782270908356,0.11026615649461746,0.036389224231243134
YDR260C,YIL047C,0,4.2696805,0.24217118322849274,0.11026615649461746,0.03648974746465683
YBR154C,YAL068C,1,4.269623,0.24375000596046448,0.11121673136949539,0.03648974746465683
YGL236C,YJL206C,0,4.269304,0.2432432472705841,0.11121673136949539,0.036590270698070526
YKL009W,YHL027W,0,4.269241,0.24273858964443207,0.11121673136949539,0.03669079393148422
YKR008W,YNL239W,0,4.2681556,0.24223601818084717,0.11121673136949539,0.03679131343960762
YOR084W,YLR401C,0,4.266002,0.2417355328798294,0.11121673136949539,0.036891836673021317
YHR006W,YML062C,1,4.263656,0.2432989627122879,0.11216729879379272,0.036891836673021317
YGL112C,YKL110C,1,4.2619886,0.24485597014427185,0.11311787366867065,0.036891836673021317
YDR172W,YPR083W,0,4.261559,0.24435319006443024,0.11311787366867065,0.03699235990643501
YPR035W,YBR129C,0,4.260732,0.24385246634483337,0.11311787366867065,0.03709288313984871
YDR263C,YPR091C,0,4.2585244,0.24335378408432007,0.11311787366867065,0.037193406373262405
YDR172W,YLR224W,0,4.258343,0.24285714328289032,0.11311787366867065,0.0372939296066761
YHR214C-B,YPR149W,0,4.2578173,0.24236252903938293,0.11311787366867065,0.0373944528400898
YOL012C,YPL177C,1,4.2574496,0.24390244483947754,0.11406844109296799,0.0373944528400898
YGR145W,YDL022W,0,4.2574153,0.2434077113866806,0.11406844109296799,0.037494972348213196
YJL110C,YJL140W,1,4.2566714,0.24493926763534546,0.11501900851726532,0.037494972348213196
YJR107W,YMR194W,0,4.2506585,0.24444444477558136,0.11501900851726532,0.03759549558162689
YCL024W,YDL022W,0,4.2487364,0.24395161867141724,0.11501900851726532,0.03769601881504059
YIL020C,YOL062C,0,4.2456045,0.2434607595205307,0.11501900851726532,0.037796542048454285
YJR055W,YBR294W,0,4.2455487,0.24297188222408295,0.11501900851726532,0.03789706528186798
YLR183C,YDL170W,0,4.245534,0.24248497188091278,0.11501900851726532,0.03799758851528168
YPL046C,YGL246C,1,4.2431984,0.24400000274181366,0.11596958339214325,0.03799758851528168
YOR377W,YOR020C,0,4.241421,0.24351297318935394,0.11596958339214325,0.038098111748695374
YKR008W,YNR002C,0,4.2398953,0.24302789568901062,0.11596958339214325,0.03819863125681877
YDR262W,YDR444W,0,4.2393203,0.2425447255373001,0.11596958339214325,0.03829915449023247
YPR199C,YAL021C,1,4.2390413,0.244047611951828,0.11692015081644058,0.03829915449023247
YCR030C,YKL041W,0,4.2383647,0.24356435239315033,0.11692015081644058,0.038399677723646164
YJL184W,YML091C,1,4.2374454,0.2450592815876007,0.11787072569131851,0.038399677723646164
YBR238C,YBR072W,0,4.236769,0.24457593262195587,0.11787072569131851,0.03850020095705986
YPR002W,YLR325C,0,4.236333,0.24409449100494385,0.11787072569131851,0.038600724190473557
YPR072W,YDR262W,0,4.2361093,0.24361492693424225,0.11787072569131851,0.03870124742388725
YIR018W,YGR275W,1,4.2354765,0.2450980395078659,0.11882129311561584,0.03870124742388725
YOL054W,YHR057C,0,4.2342305,0.24461840093135834,0.11882129311561584,0.03880177065730095
YPL235W,YKL020C,1,4.233702,0.24609375,0.11977186053991318,0.03880177065730095
YAL054C,YDR499W,0,4.2336483,0.24561403691768646,0.11977186053991318,0.03890229016542435
YJL011C,YMR054W,0,4.2314453,0.24513618648052216,0.11977186053991318,0.03900281339883804
YOR388C,YHR057C,0,4.2304926,0.24466019868850708,0.11977186053991318,0.03910333663225174
YLL029W,YIL061C,0,4.229219,0.24418604373931885,0.11977186053991318,0.039203859865665436
YJL079C,YLL012W,0,4.229078,0.24371373653411865,0.11977186053991318,0.03930438309907913
YPL129W,YCR026C,0,4.228759,0.2432432472705841,0.11977186053991318,0.03940490633249283
YGL209W,YKR056W,0,4.227842,0.24277456104755402,0.11977186053991318,0.039505429565906525
YDR083W,YML128C,0,4.2273273,0.24230769276618958,0.11977186053991318,0.03960595279932022
YCR052W,YCL067C,1,4.226854,0.24376200139522552,0.12072243541479111,0.03960595279932022
YDL142C,YPR190C,0,4.225084,0.24329501390457153,0.12072243541479111,0.03970647230744362
YMR321C,YDR262W,0,4.224838,0.242829829454422,0.12072243541479111,0.039806995540857315
YGR258C,YGR116W,1,4.2231035,0.2442748099565506,0.12167300283908844,0.039806995540857315
YDR383C,YKR102W,0,4.2220664,0.2438095211982727,0.12167300283908844,0.03990751877427101
YJL029C,YBR072W,0,4.2216287,0.24334600567817688,0.12167300283908844,0.04000804200768471
YNL172W,YBR173C,0,4.221271,0.24288424849510193,0.12167300283908844,0.040108565241098404
YNL271C,YPL208W,0,4.221127,0.24242424964904785,0.12167300283908844,0.0402090884745121
YNR067C,YAL039C,0,4.2204943,0.24196597933769226,0.12167300283908844,0.040309611707925797
YNL160W,YGR179C,0,4.2199864,0.24150943756103516,0.12167300283908844,0.040410131216049194
YHR164C,YBL034C,0,4.218969,0.24105460941791534,0.12167300283908844,0.04051065444946289
YOR287C,YGL163C,0,4.217216,0.24060150980949402,0.12167300283908844,0.04061117768287659
YKL201C,YNL138W,0,4.215485,0.2401500940322876,0.12167300283908844,0.04071170091629028
YGR264C,YML071C,0,4.2151504,0.23970037698745728,0.12167300283908844,0.04081222414970398
YKL009W,YNL335W,0,4.214526,0.23925234377384186,0.12167300283908844,0.040912747383117676
YER022W,YGR258C,1,4.213063,0.24067163467407227,0.12262357771396637,0.040912747383117676
YKL032C,YPR025C,1,4.2119203,0.24208566546440125,0.1235741451382637,0.040912747383117676
YGL244W,YMR037C,1,4.211105,0.2434944212436676,0.12452471256256104,0.040912747383117676
YOL093W,YHR082C,0,4.210716,0.24304267764091492,0.12452471256256104,0.04101327061653137
YPL196W,YGL071W,0,4.210324,0.24259258806705475,0.12452471256256104,0.04111379012465477
YPR162C,YER002W,0,4.209503,0.24214418232440948,0.12452471256256104,0.041214313358068466
YBL041W,YDL148C,0,4.209133,0.24169741570949554,0.12452471256256104,0.04131483659148216
YDR034C,YBR230C,0,4.208635,0.24125230312347412,0.12452471256256104,0.04141535982489586
YLR107W,YEL043W,0,4.2084823,0.24080882966518402,0.12452471256256104,0.041515883058309555
YMR172W,YNL052W,0,4.20712,0.24036696553230286,0.12452471256256104,0.04161640629172325
YLR165C,YLR291C,0,4.2062006,0.23992674052715302,0.12452471256256104,0.04171692952513695
YOR215C,YMR115W,0,4.2055397,0.23948810994625092,0.12452471256256104,0.041817449033260345
YJL079C,YLR073C,0,4.205459,0.23905108869075775,0.12452471256256104,0.04191797226667404
YOR204W,YFL013C,0,4.2054505,0.23861566185951233,0.12452471256256104,0.04201849550008774
YLR208W,YPL119C,0,4.204241,0.23818181455135345,0.12452471256256104,0.042119018733501434
YDR082W,YBR238C,0,4.2041755,0.23774954676628113,0.12452471256256104,0.04221954196691513
YNR017W,YMR173W,0,4.204034,0.23731884360313416,0.12452471256256104,0.04232006520032883
YMR043W,YOR194C,1,4.203426,0.23869800567626953,0.12547528743743896,0.04232006520032883
