Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL076W,YAL043C,1,4.202874,0.24007220566272736,0.1264258623123169,0.04232006520032883
YOR304W,YIL035C,0,4.2028365,0.23963963985443115,0.1264258623123169,0.04242058843374252
YOR226C,YDL148C,0,4.2028346,0.2392086386680603,0.1264258623123169,0.04252110794186592
YDR460W,YGR143W,0,4.2013507,0.23877917230129242,0.1264258623123169,0.04262163117527962
YIL135C,YPL082C,0,4.200815,0.2383512556552887,0.1264258623123169,0.042722154408693314
YPR162C,YMR200W,0,4.200531,0.23792485892772675,0.1264258623123169,0.04282267764210701
YOL082W,YHL012W,0,4.200112,0.23749999701976776,0.1264258623123169,0.042923200875520706
YKL190W,YLR404W,0,4.1999526,0.23707665503025055,0.1264258623123169,0.0430237241089344
YLR430W,YGR258C,1,4.1983266,0.23843416571617126,0.12737642228603363,0.0430237241089344
YGR276C,YIL048W,0,4.1982574,0.23801065981388092,0.12737642228603363,0.0431242473423481
YLR256W,YHR205W,1,4.1979856,0.2393617033958435,0.12832699716091156,0.0431242473423481
YLL041C,YLR359W,0,4.1976957,0.23893804848194122,0.12832699716091156,0.043224770575761795
YJL155C,YLR268W,0,4.196585,0.23851589858531952,0.12832699716091156,0.04332529008388519
YPL139C,YOR148C,0,4.1958923,0.2380952388048172,0.12832699716091156,0.04342581331729889
YLR157C,YPR080W,0,4.1957912,0.23767605423927307,0.12832699716091156,0.043526336550712585
YGR200C,YGL209W,1,4.194259,0.23901581764221191,0.1292775720357895,0.043526336550712585
YIL128W,YNL239W,0,4.19221,0.23859648406505585,0.1292775720357895,0.04362685978412628
YPL002C,YFL023W,0,4.1919723,0.23817864060401917,0.1292775720357895,0.04372738301753998
YDR405W,YEL037C,0,4.191748,0.2377622425556183,0.1292775720357895,0.043827906250953674
YLR401C,YGR143W,0,4.189881,0.2373472899198532,0.1292775720357895,0.04392842948436737
YLR440C,YBR222C,0,4.189867,0.23693379759788513,0.1292775720357895,0.04402894899249077
YHL027W,YCR042C,1,4.1892686,0.23826086521148682,0.13022813200950623,0.04402894899249077
YGL244W,YKR099W,1,4.1889505,0.2395833283662796,0.13117870688438416,0.04402894899249077
YIL088C,YIL020C,0,4.1885777,0.23916810750961304,0.13117870688438416,0.044129472225904465
YBR002C,YHR079C,0,4.1885605,0.23875433206558228,0.13117870688438416,0.04422999545931816
YDR164C,YML080W,0,4.1881766,0.23834197223186493,0.13117870688438416,0.04433051869273186
YCL036W,YNL239W,0,4.1881204,0.237931028008461,0.13117870688438416,0.044431041926145554
YER138C,YBR230C,0,4.187121,0.23752151429653168,0.13117870688438416,0.04453156515955925
YIR038C,YGR239C,0,4.1859264,0.23711340129375458,0.13117870688438416,0.044632088392972946
YGL112C,YIL021W,1,4.184921,0.2384219616651535,0.13212928175926208,0.044632088392972946
YLL008W,YKL038W,0,4.1845436,0.23801369965076447,0.13212928175926208,0.044732607901096344
YLL041C,YLR401C,0,4.1838284,0.23760683834552765,0.13212928175926208,0.04483313113451004
YPL254W,YPR070W,1,4.183477,0.2389078438282013,0.13307984173297882,0.04483313113451004
YPR005C,YIL038C,1,4.1826787,0.24020442366600037,0.13403041660785675,0.04483313113451004
YOR099W,YJL095W,0,4.1816325,0.23979592323303223,0.13403041660785675,0.04493365436792374
YER068W,YBR240C,1,4.180923,0.24108658730983734,0.13498099148273468,0.04493365436792374
YGL162W,YJL206C,0,4.1807957,0.24067796766757965,0.13498099148273468,0.04503417760133743
YER055C,YKL182W,0,4.180356,0.240270733833313,0.13498099148273468,0.04513470083475113
YLR329W,YKL175W,0,4.1786265,0.23986487090587616,0.13498099148273468,0.045235224068164825
YIL108W,YPL112C,0,4.177299,0.23946036398410797,0.13498099148273468,0.04533574730157852
YHR060W,YMR200W,0,4.1765647,0.2390572428703308,0.13498099148273468,0.04543626680970192
YOR324C,YHR119W,0,4.1763473,0.2386554628610611,0.13498099148273468,0.045536790043115616
YOR038C,YDL170W,1,4.174135,0.23993287980556488,0.1359315663576126,0.045536790043115616
YER022W,YPR005C,1,4.1737113,0.24120603501796722,0.13688212633132935,0.045536790043115616
YPL042C,YNL297C,0,4.172433,0.24080267548561096,0.13688212633132935,0.04563731327652931
YGR032W,YOL102C,0,4.1722503,0.24040067195892334,0.13688212633132935,0.04573783650994301
YPR030W,YOR222W,0,4.168202,0.23999999463558197,0.13688212633132935,0.045838359743356705
YIR011C,YIL046W,0,4.167699,0.23960065841674805,0.13688212633132935,0.0459388829767704
YGR258C,YDR404C,1,4.16637,0.24086378514766693,0.13783270120620728,0.0459388829767704
YDR530C,YDR364C,0,4.1659474,0.24046434462070465,0.13783270120620728,0.0460394062101841
YJL024C,YDR170C,0,4.1658993,0.24006623029708862,0.13783270120620728,0.046139929443597794
YPL180W,YGR268C,0,4.1658344,0.23966942727565765,0.13783270120620728,0.04624044895172119
YKL015W,YER115C,0,4.165604,0.23927392065525055,0.13783270120620728,0.04634097218513489
YDR512C,YPR080W,0,4.1653733,0.2388797402381897,0.13783270120620728,0.046441495418548584
YJL005W,YLL043W,0,4.1653028,0.23848684132099152,0.13783270120620728,0.04654201865196228
YER098W,YML112W,0,4.165288,0.2380952388048172,0.13783270120620728,0.04664254188537598
YGR156W,YBL103C,1,4.163921,0.2393442690372467,0.1387832760810852,0.04664254188537598
YDL197C,YBR294W,0,4.1638036,0.23895253241062164,0.1387832760810852,0.04674306511878967
YHR069C,YCR014C,0,4.163425,0.23856209218502045,0.1387832760810852,0.04684358835220337
YGL158W,YLL043W,0,4.162557,0.23817291855812073,0.1387832760810852,0.04694410786032677
YOL057W,YLR080W,0,4.161533,0.23778501152992249,0.1387832760810852,0.04704463109374046
YGL166W,YDR217C,1,4.1609683,0.23902438580989838,0.13973383605480194,0.04704463109374046
YML080W,YDL047W,0,4.1601667,0.23863635957241058,0.13973383605480194,0.04714515432715416
YPL127C,YOR382W,0,4.159715,0.23824959993362427,0.13973383605480194,0.047245677560567856
YKL020C,YDR410C,0,4.158521,0.23786407709121704,0.13973383605480194,0.04734620079398155
YGR171C,YHR135C,0,4.1559453,0.2374798059463501,0.13973383605480194,0.04744672402739525
YIL046W,YNL258C,0,4.155765,0.23709677159786224,0.13973383605480194,0.047547247260808945
YER022W,YCR052W,1,4.1548815,0.23832528293132782,0.14068441092967987,0.047547247260808945
YHR077C,YJL149W,0,4.154476,0.23794212937355042,0.14068441092967987,0.04764776676893234
YIL135C,YKL022C,0,4.1541405,0.2375601977109909,0.14068441092967987,0.04774829000234604
YOR353C,YDR364C,0,4.151689,0.2371794879436493,0.14068441092967987,0.047848813235759735
YAL038W,YKL168C,0,4.151386,0.23680000007152557,0.14068441092967987,0.04794933646917343
YOR209C,YGL019W,0,4.1510773,0.23642171919345856,0.14068441092967987,0.04804985970258713
YPL064C,YIL142W,0,4.1494236,0.23604466021060944,0.14068441092967987,0.048150382936000824
YIR018W,YBR282W,0,4.149347,0.23566879332065582,0.14068441092967987,0.04825090616941452
YDR082W,YLR291C,0,4.148161,0.23529411852359772,0.14068441092967987,0.04835142567753792
YLR429W,YJL006C,0,4.147106,0.23492063581943512,0.14068441092967987,0.048451948910951614
YHR069C,YJR053W,0,4.1460123,0.23454833030700684,0.14068441092967987,0.04855247214436531
YPR011C,YPR135W,0,4.145903,0.23417721688747406,0.14068441092967987,0.04865299537777901
YOL148C,YKR099W,1,4.1450605,0.23538704216480255,0.1416349858045578,0.04865299537777901
YKR036C,YGL094C,0,4.143543,0.23501577973365784,0.1416349858045578,0.0487535186111927
YMR039C,YLR417W,1,4.14326,0.23622047901153564,0.14258554577827454,0.0487535186111927
YBR243C,YDR364C,0,4.143013,0.2358490526676178,0.14258554577827454,0.0488540418446064
YDR028C,YML010W,1,4.1418242,0.2370486706495285,0.14353612065315247,0.0488540418446064
YGR186W,YOR140W,1,4.1409335,0.23824451863765717,0.1444866955280304,0.0488540418446064
YER164W,YOR162C,1,4.1408,0.23943662643432617,0.14543725550174713,0.0488540418446064
YOR138C,YNL290W,0,4.140282,0.23906250298023224,0.14543725550174713,0.048954565078020096
YER175C,YGL244W,0,4.139379,0.23868954181671143,0.14543725550174713,0.04905508831143379
YML071C,YMR295C,0,4.138584,0.23831775784492493,0.14543725550174713,0.04915560781955719
YLR270W,YLR073C,0,4.13677,0.23794712126255035,0.14543725550174713,0.049256131052970886
YNL076W,YBR279W,1,4.136672,0.239130437374115,0.14638783037662506,0.049256131052970886
YMR061W,YML099C,0,4.136494,0.23875969648361206,0.14638783037662506,0.04935665428638458
YKR056W,YCR026C,0,4.1355143,0.23839008808135986,0.14638783037662506,0.04945717751979828
YDR205W,YKL020C,0,4.1342673,0.2380216419696808,0.14638783037662506,0.049557700753211975
YDR527W,YLR209C,0,4.1336226,0.23765432834625244,0.14638783037662506,0.04965822398662567
YJR138W,YLR404W,0,4.1333547,0.23728813230991364,0.14638783037662506,0.04975874722003937
YML097C,YMR295C,0,4.133308,0.23692308366298676,0.14638783037662506,0.049859266728162766
YOL158C,YKL165C,0,4.1326017,0.23655913770198822,0.14638783037662506,0.04995978996157646
YDR164C,YGR143W,0,4.13248,0.23619632422924042,0.14638783037662506,0.05006031319499016
YGL070C,YML015C,1,4.131864,0.23736600577831268,0.147338405251503,0.05006031319499016
YAR027W,YBR281C,0,4.130447,0.23700305819511414,0.147338405251503,0.050160836428403854
YOR162C,YJL140W,1,4.1287265,0.23816794157028198,0.14828898012638092,0.050160836428403854
YOL135C,YPR168W,1,4.127731,0.2393292635679245,0.14923954010009766,0.050160836428403854
YOR243C,YPL087W,0,4.1275563,0.2389649897813797,0.14923954010009766,0.05026135966181755
YML097C,YLR025W,0,4.1253476,0.23860181868076324,0.14923954010009766,0.05036188289523125
YER050C,YMR008C,0,4.125252,0.23823975026607513,0.14923954010009766,0.05046240612864494
YNR074C,YOL112W,0,4.1248965,0.23787878453731537,0.14923954010009766,0.05056292563676834
YOL090W,YLR016C,0,4.124134,0.23751890659332275,0.14923954010009766,0.05066344887018204
YOR292C,YDR404C,0,4.1238227,0.2371601164340973,0.14923954010009766,0.050763972103595734
YEL012W,YER165W,0,4.1208644,0.23680241405963898,0.14923954010009766,0.05086449533700943
YOL070C,YNL182C,0,4.120286,0.23644578456878662,0.14923954010009766,0.050965018570423126
YHR061C,YPL240C,0,4.1188326,0.23609022796154022,0.14923954010009766,0.05106554180383682
YDL028C,YNL239W,0,4.117987,0.2357357293367386,0.14923954010009766,0.05116606503725052
YMR025W,YGR185C,0,4.1179223,0.2353823035955429,0.14923954010009766,0.05126658454537392
YNR067C,YBR170C,0,4.1168365,0.235029935836792,0.14923954010009766,0.05136710777878761
YDR123C,YOL005C,1,4.11668,0.23617339134216309,0.15019011497497559,0.05136710777878761
YPR133C,YDL108W,1,4.116505,0.2373134344816208,0.15114068984985352,0.05136710777878761
YDR076W,YLR073C,0,4.1161,0.23695975542068481,0.15114068984985352,0.05146763101220131
YDR172W,YBR072W,0,4.1158795,0.2366071492433548,0.15114068984985352,0.051568154245615005
YLR182W,YDR332W,0,4.1135006,0.23625557124614716,0.15114068984985352,0.0516686774790287
YPR162C,YNL236W,0,4.1102004,0.23590505123138428,0.15114068984985352,0.0517692007124424
YMR097C,YJR021C,0,4.110025,0.23555555939674377,0.15114068984985352,0.051869723945856094
YOR071C,YEL040W,0,4.109249,0.23520709574222565,0.15114068984985352,0.05197024345397949
YLR206W,YKL015W,0,4.1086507,0.2348596751689911,0.15114068984985352,0.05207076668739319
YNL271C,YDR460W,0,4.1079865,0.2345132678747177,0.15114068984985352,0.052171289920806885
YER017C,YJR112W,0,4.1078496,0.2341678887605667,0.15114068984985352,0.05227181315422058
YGL216W,YML128C,0,4.107284,0.2338235229253769,0.15114068984985352,0.05237233638763428
YDR378C,YMR046C,0,4.10622,0.23348017036914825,0.15114068984985352,0.052472859621047974
YOR279C,YOR038C,0,4.1046023,0.2331378310918808,0.15114068984985352,0.05257338285446167
YPR187W,YLR251W,0,4.1036453,0.23279649019241333,0.15114068984985352,0.052673906087875366
YNL273W,YCL004W,0,4.103333,0.23245614767074585,0.15114068984985352,0.052774425595998764
YHR069C,YPL196W,0,4.1030087,0.23211678862571716,0.15114068984985352,0.05287494882941246
YAL016W,YIL046W,0,4.1024585,0.23177842795848846,0.15114068984985352,0.05297547206282616
YLR295C,YFR021W,0,4.1024327,0.23144105076789856,0.15114068984985352,0.05307599529623985
YGR252W,YGL112C,1,4.102404,0.23255814611911774,0.15209124982357025,0.05307599529623985
YMR112C,YMR176W,0,4.1015267,0.2322206050157547,0.15209124982357025,0.05317651852965355
YNL006W,YLR389C,0,4.1010346,0.23188406229019165,0.15209124982357025,0.053277041763067245
YGR144W,YOR212W,0,4.1004367,0.231548473238945,0.15209124982357025,0.05337756499648094
YCR046C,YGL163C,0,4.0979733,0.23121386766433716,0.15209124982357025,0.05347808450460434
YIL079C,YKL064W,0,4.094731,0.2308802306652069,0.15209124982357025,0.053578607738018036
YOR048C,YOR244W,1,4.094405,0.23198847472667694,0.15304182469844818,0.053578607738018036
YBR261C,YGL174W,0,4.0916195,0.23165467381477356,0.15304182469844818,0.05367913097143173
YIL017C,YPR065W,1,4.09115,0.23275862634181976,0.1539923995733261,0.05367913097143173
YPR125W,YJR130C,0,4.090426,0.23242467641830444,0.1539923995733261,0.05377965420484543
YOR054C,YLR401C,0,4.090138,0.23209169507026672,0.1539923995733261,0.053880177438259125
YDL140C,YHR168W,0,4.0900726,0.23175965249538422,0.1539923995733261,0.05398070067167282
YMR168C,YOL101C,0,4.089934,0.2314285784959793,0.1539923995733261,0.05408122390508652
YHR047C,YOR106W,0,4.0895166,0.23109842836856842,0.1539923995733261,0.054181743413209915
YER017C,YJL124C,0,4.0894704,0.23076923191547394,0.1539923995733261,0.05428226664662361
YJL030W,YFL001W,0,4.0880632,0.23044097423553467,0.1539923995733261,0.05438278988003731
YKR008W,YHR079C,0,4.086374,0.23011364042758942,0.1539923995733261,0.054483313113451004
YEL037C,YIL042C,0,4.086195,0.22978723049163818,0.1539923995733261,0.0545838363468647
YER049W,YER101C,0,4.083936,0.22946175932884216,0.1539923995733261,0.0546843595802784
YER133W,YDL165W,1,4.0821,0.23055163025856018,0.15494295954704285,0.0546843595802784
YOR338W,YJR102C,1,4.0820847,0.23163841664791107,0.15589353442192078,0.0546843595802784
YOR159C,YLL012W,0,4.082042,0.23131170868873596,0.15589353442192078,0.05478488281369209
YOR123C,YOL108C,1,4.0814986,0.23239436745643616,0.1568441092967987,0.05478488281369209
YGL083W,YMR046C,0,4.080242,0.2320675104856491,0.1568441092967987,0.05488540232181549
YGR144W,YOR025W,0,4.0796733,0.23174157738685608,0.1568441092967987,0.05498592555522919
YNL127W,YBR183W,0,4.0791755,0.23141655325889587,0.1568441092967987,0.05508644878864288
YGR268C,YMR075W,0,4.079075,0.2310924381017685,0.1568441092967987,0.05518697202205658
YMR005W,YNL032W,0,4.0766163,0.23076923191547394,0.1568441092967987,0.055287495255470276
YML113W,YKR038C,1,4.0765257,0.23184357583522797,0.15779468417167664,0.055287495255470276
YLR033W,YNL208W,0,4.076366,0.23152022063732147,0.15779468417167664,0.05538801848888397
YEL052W,YPR111W,0,4.0761156,0.2311977744102478,0.15779468417167664,0.05548854172229767
YJR082C,YMR308C,0,4.0747313,0.23087622225284576,0.15779468417167664,0.055589064955711365
YLR005W,YGR116W,1,4.073698,0.23194444179534912,0.15874524414539337,0.055589064955711365
YOL070C,YJL176C,0,4.0731187,0.23162274062633514,0.15874524414539337,0.05568958446383476
YLL051C,YIL021W,0,4.0722837,0.2313019335269928,0.15874524414539337,0.05579010769724846
YNL079C,YGL060W,0,4.072093,0.23098202049732208,0.15874524414539337,0.055890630930662155
YDL029W,YLR264W,0,4.07152,0.2306629866361618,0.15874524414539337,0.05599115416407585
YBR275C,YIR032C,0,4.071376,0.23034483194351196,0.15874524414539337,0.05609167739748955
YOR151C,YOL135C,1,4.070891,0.23140496015548706,0.1596958190202713,0.05609167739748955
YNL032W,YMR087W,0,4.0700097,0.23108665645122528,0.1596958190202713,0.056192200630903244
YML015C,YOR162C,1,4.070002,0.2321428507566452,0.16064639389514923,0.056192200630903244
YGL233W,YKL205W,0,4.0696445,0.23182441294193268,0.16064639389514923,0.05629272386431694
YNL008C,YML112W,0,4.0686393,0.2315068542957306,0.16064639389514923,0.05639324337244034
YLR009W,YOR317W,0,4.068618,0.23119014501571655,0.16064639389514923,0.056493766605854034
YMR270C,YCR026C,0,4.0678434,0.23087431490421295,0.16064639389514923,0.05659428983926773
YIL020C,YGL037C,0,4.0674205,0.2305593490600586,0.16064639389514923,0.05669481307268143
YFR029W,YLR300W,0,4.067406,0.23024523258209229,0.16064639389514923,0.05679533630609512
YDR512C,YLR291C,0,4.0670834,0.22993196547031403,0.16064639389514923,0.05689585953950882
YBL026W,YGL163C,0,4.0663,0.229619562625885,0.16064639389514923,0.056996382772922516
YLL029W,YCR026C,0,4.065931,0.22930800914764404,0.16064639389514923,0.057096902281045914
YDR067C,YDR034C,0,4.0644226,0.22899729013442993,0.16064639389514923,0.05719742551445961
YML099C,YGR171C,0,4.063894,0.22868742048740387,0.16064639389514923,0.057297948747873306
YGR113W,YOL062C,0,4.063374,0.22837838530540466,0.16064639389514923,0.057398471981287
YOR074C,YAR031W,0,4.062436,0.22807016968727112,0.16064639389514923,0.0574989952147007
YNL262W,YIL042C,0,4.062073,0.22776280343532562,0.16064639389514923,0.057599518448114395
YEL052W,YGR251W,0,4.0617967,0.2274562567472458,0.16064639389514923,0.05770004168152809
YLR285W,YMR034C,0,4.0617294,0.2271505445241928,0.16064639389514923,0.05780056118965149
YLR417W,YDR448W,1,4.061302,0.2281879186630249,0.16159695386886597,0.05780056118965149
YPR196W,YJL141C,0,4.059803,0.2278820425271988,0.16159695386886597,0.057901084423065186
YAL024C,YMR136W,0,4.05869,0.22757697105407715,0.16159695386886597,0.05800160765647888
YFL024C,YKL112W,1,4.0585084,0.2286096215248108,0.1625475287437439,0.05800160765647888
YJR119C,YNL192W,0,4.058061,0.2283044010400772,0.1625475287437439,0.05810213088989258
YDR146C,YDR364C,0,4.057746,0.2280000001192093,0.1625475287437439,0.058202654123306274
YML071C,YKL172W,0,4.0571394,0.22769640386104584,0.1625475287437439,0.05830317735671997
YMR077C,YLR141W,0,4.0570545,0.22739361226558685,0.1625475287437439,0.05840370059013367
YNR067C,YJL171C,0,4.0563807,0.22709164023399353,0.1625475287437439,0.058504220098257065
YDR026C,YFL057C,0,4.0540166,0.22679045796394348,0.1625475287437439,0.05860474333167076
YPL101W,YMR236W,1,4.0525627,0.22781457006931305,0.16349810361862183,0.05860474333167076
YEL040W,YJL149W,0,4.052206,0.22751322388648987,0.16349810361862183,0.05870526656508446
YAR035W,YBR010W,0,4.0521927,0.22721268236637115,0.16349810361862183,0.058805789798498154
YHR002W,YBR061C,0,4.0516114,0.22691293060779572,0.16349810361862183,0.05890631303191185
YJR082C,YLR153C,0,4.0515165,0.22661396861076355,0.16349810361862183,0.059006836265325546
YJR028W,YGR034W,0,4.0496593,0.22631579637527466,0.16349810361862183,0.05910735949873924
YLR452C,YCR014C,0,4.04864,0.22601839900016785,0.16349810361862183,0.05920788273215294
YDR083W,YPL274W,0,4.0482373,0.2257217913866043,0.16349810361862183,0.05930840224027634
YOR291W,YDR351W,0,4.0476737,0.22542594373226166,0.16349810361862183,0.05940892547369003
YGL203C,YPR152C,0,4.046926,0.22513088583946228,0.16349810361862183,0.05950944870710373
YJR119C,YNR028W,0,4.045928,0.22483660280704498,0.16349810361862183,0.059609971940517426
YJL114W,YNL127W,0,4.0437174,0.22454307973384857,0.16349810361862183,0.05971049517393112
YMR180C,YNL284C,0,4.0434394,0.22425033152103424,0.16349810361862183,0.05981101840734482
YBR182C,YIL140W,0,4.0418296,0.2239583283662796,0.16349810361862183,0.059911541640758514
YDR389W,YHR119W,0,4.0414915,0.22366710007190704,0.16349810361862183,0.06001206114888191
YMR272C,YOL104C,0,4.0402575,0.22337661683559418,0.16349810361862183,0.06011258438229561
YIL083C,YGR239C,0,4.040031,0.2230868935585022,0.16349810361862183,0.060213107615709305
YIL056W,YKL018W,1,4.0396996,0.2240932583808899,0.16444866359233856,0.060213107615709305
YOL038W,YMR065W,0,4.038706,0.2238033562898636,0.16444866359233856,0.060313630849123
YDL029W,YKR008W,0,4.038269,0.22351421415805817,0.16444866359233856,0.0604141540825367
YER008C,YKL171W,0,4.0371094,0.22322580218315125,0.16444866359233856,0.060514677315950394
YCL008C,YML080W,0,4.0370736,0.2229381501674652,0.16444866359233856,0.06061520054936409
YIL177C,YMR229C,0,4.0365376,0.22265122830867767,0.16444866359233856,0.06071572005748749
YKL020C,YJR032W,0,4.0362806,0.22236503660678864,0.16444866359233856,0.060816243290901184
YGR012W,YMR087W,0,4.035898,0.2220795899629593,0.16444866359233856,0.06091676652431488
YOL101C,YBL052C,0,4.035205,0.22179487347602844,0.16444866359233856,0.06101728975772858
YLR033W,YIR018W,1,4.035095,0.22279129922389984,0.1653992384672165,0.06101728975772858
YER117W,YGR281W,0,4.034489,0.22250638902187347,0.1653992384672165,0.06111781299114227
YKR066C,YMR065W,0,4.034201,0.2222222238779068,0.1653992384672165,0.06121833622455597
YNL050C,YKL095W,0,4.0340347,0.22193877398967743,0.1653992384672165,0.061318859457969666
YJR149W,YNR018W,0,4.033203,0.22165605425834656,0.1653992384672165,0.06141937896609306
YDR072C,YPR125W,0,4.0329304,0.221374049782753,0.1653992384672165,0.06151990219950676
YMR089C,YLR291C,0,4.032361,0.22109276056289673,0.1653992384672165,0.061620425432920456
YPL180W,YOR089C,0,4.0319,0.22081218659877777,0.1653992384672165,0.06172094866633415
YLR291C,YOR353C,0,4.03111,0.22053231298923492,0.1653992384672165,0.06182147189974785
YLL041C,YDL217C,0,4.030485,0.22025316953659058,0.1653992384672165,0.061921995133161545
YNL314W,YMR160W,0,4.030205,0.21997471153736115,0.1653992384672165,0.06202251836657524
YDR167W,YKL061W,0,4.0294123,0.21969696879386902,0.1653992384672165,0.06212304159998894
YNR004W,YLR268W,0,4.029229,0.219419926404953,0.1653992384672165,0.062223561108112335
YGL170C,YLR348C,0,4.0285807,0.2191435694694519,0.1653992384672165,0.06232408434152603
YOL072W,YGR005C,1,4.028508,0.22012577950954437,0.16634981334209442,0.06232408434152603
YKL064W,YKL205W,0,4.0273595,0.21984924376010895,0.16634981334209442,0.06242460757493973
YGR144W,YNR003C,0,4.027168,0.21957339346408844,0.16634981334209442,0.06252513080835342
YGL244W,YNL050C,0,4.026996,0.21929824352264404,0.16634981334209442,0.06262565404176712
YMR227C,YGL112C,1,4.0258536,0.22027534246444702,0.16730037331581116,0.06262565404176712
YGL112C,YMR227C,1,4.0258536,0.2212499976158142,0.1682509481906891,0.06262565404176712
YMR284W,YDR449C,0,4.0256834,0.22097378969192505,0.1682509481906891,0.06272617727518082
YOR304W,YOR038C,0,4.0253887,0.2206982523202896,0.1682509481906891,0.06282670050859451
YNL297C,YKL078W,0,4.024722,0.22042341530323029,0.1682509481906891,0.06292722374200821
YMR218C,YDL148C,0,4.023865,0.22014924883842468,0.1682509481906891,0.0630277469754219
YNL131W,YOR008C,0,4.0238233,0.2198757827281952,0.1682509481906891,0.0631282702088356
YGR282C,YER168C,0,4.023147,0.21960297226905823,0.1682509481906891,0.0632287859916687
YGR251W,YAL040C,0,4.023048,0.21933086216449738,0.1682509481906891,0.0633293092250824
YOL045W,YDL215C,0,4.0228486,0.21905940771102905,0.1682509481906891,0.0634298324584961
YMR032W,YAR031W,0,4.021247,0.21878862380981445,0.1682509481906891,0.06353035569190979
YPR030W,YOR194C,1,4.019925,0.21975308656692505,0.16920152306556702,0.06353035569190979
YBR294W,YOR123C,0,4.019517,0.21948212385177612,0.16920152306556702,0.06363087892532349
YOL136C,YDL070W,0,4.019412,0.21921181678771973,0.16920152306556702,0.06373140215873718
YLR404W,YNL239W,0,4.0191507,0.21894219517707825,0.16920152306556702,0.06383192539215088
YOR338W,YIR033W,1,4.0190196,0.21990172564983368,0.17015209794044495,0.06383192539215088
YOL045W,YPL087W,0,4.017692,0.21963189542293549,0.17015209794044495,0.06393244862556458
YKR026C,YIL048W,0,4.0176353,0.2193627506494522,0.17015209794044495,0.06403297185897827
YCR030C,YDR151C,0,4.017441,0.21909424662590027,0.17015209794044495,0.06413349509239197
YNL131W,YOR230W,0,4.016152,0.21882641315460205,0.17015209794044495,0.06423401832580566
YOL111C,YBR141C,0,4.0155163,0.21855922043323517,0.17015209794044495,0.06433454155921936
YIR017C,YOL072W,1,4.0154467,0.2195121943950653,0.17110265791416168,0.06433454155921936
YKR019C,YLR268W,0,4.0153747,0.2192448228597641,0.17110265791416168,0.06443506479263306
YNL052W,YNL239W,0,4.0149136,0.21897810697555542,0.17110265791416168,0.06453558802604675
YKR008W,YOL005C,1,4.0146894,0.2199271023273468,0.1720532327890396,0.06453558802604675
YPL240C,YLL004W,0,4.0146456,0.2196601927280426,0.1720532327890396,0.06463611125946045
YGL026C,YDL047W,0,4.014626,0.21939393877983093,0.1720532327890396,0.06473662704229355
YOR048C,YPL046C,1,4.014443,0.22033898532390594,0.17300380766391754,0.06473662704229355
YDR499W,YJL082W,0,4.0141616,0.22007255256175995,0.17300380766391754,0.06483715027570724
YGL037C,YLL040C,0,4.013431,0.2198067605495453,0.17300380766391754,0.06493767350912094
YNL304W,YGR229C,0,4.01037,0.21954160928726196,0.17300380766391754,0.06503819674253464
YMR005W,YGR179C,0,4.0099435,0.21927711367607117,0.17300380766391754,0.06513871997594833
