Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL231C,YPR001W,0,4.0098495,0.2190132439136505,0.17300380766391754,0.06523924320936203
YBL028C,YJL128C,0,4.009325,0.21875,0.17300380766391754,0.06533976644277573
YNL008C,YGR285C,0,4.008515,0.21848739683628082,0.17300380766391754,0.06544028967618942
YJR017C,YLL029W,1,4.0084624,0.21942445635795593,0.17395436763763428,0.06544028967618942
YGL233W,YLR073C,0,4.0074024,0.21916167438030243,0.17395436763763428,0.06554081290960312
YOR054C,YPR171W,0,4.0062394,0.21889951825141907,0.17395436763763428,0.06564133614301682
YDR167W,YJR149W,0,4.0060477,0.21863798797130585,0.17395436763763428,0.06574185937643051
YLR165C,YNL192W,0,4.0058093,0.21837708353996277,0.17395436763763428,0.06584238260984421
YNL251C,YIL036W,1,4.0050225,0.21930870413780212,0.1749049425125122,0.06584238260984421
YER185W,YDL039C,0,4.0049005,0.21904762089252472,0.1749049425125122,0.0659429058432579
YDR144C,YAR035W,0,4.0033255,0.21878716349601746,0.1749049425125122,0.0660434290766716
YGR216C,YCL004W,0,4.0023518,0.21852731704711914,0.1749049425125122,0.0661439448595047
YDR144C,YDR076W,0,4.001791,0.21826809644699097,0.1749049425125122,0.0662444680929184
YNL216W,YGR005C,1,4.0016747,0.21919430792331696,0.17585551738739014,0.0662444680929184
YNR006W,YNL070W,0,4.0015593,0.21893490850925446,0.17585551738739014,0.06634499132633209
YPL026C,YBR095C,1,4.0008855,0.21985815465450287,0.17680607736110687,0.06634499132633209
YDR460W,YOR338W,1,4.0008636,0.22077922523021698,0.1777566522359848,0.06634499132633209
YGR246C,YGL203C,0,4.0007944,0.22051887214183807,0.1777566522359848,0.06644551455974579
YOL057W,YDR306C,0,3.9989295,0.22025913000106812,0.1777566522359848,0.06654603779315948
YOR126C,YJL155C,0,3.998786,0.2199999988079071,0.1777566522359848,0.06664656102657318
YLR130C,YLL012W,0,3.9982898,0.21974147856235504,0.1777566522359848,0.06674708425998688
YDR512C,YMR091C,1,3.9975734,0.22065727412700653,0.17870722711086273,0.06674708425998688
YER164W,YOR172W,1,3.9975429,0.2215709239244461,0.17965780198574066,0.06674708425998688
YGR268C,YNR013C,0,3.9972746,0.22131147980690002,0.17965780198574066,0.06684760749340057
YOR179C,YPL129W,1,3.9965143,0.2222222238779068,0.1806083619594574,0.06684760749340057
YLR047C,YEL056W,0,3.9963236,0.22196261584758759,0.1806083619594574,0.06694813072681427
YKR038C,YKL020C,1,3.99611,0.22287048399448395,0.18155893683433533,0.06694813072681427
YFR029W,YBR042C,0,3.9960637,0.2226107269525528,0.18155893683433533,0.06704865396022797
YHR178W,YGL043W,1,3.9959257,0.22351571917533875,0.18250951170921326,0.06704865396022797
YLR380W,YMR115W,0,3.995769,0.22325581312179565,0.18250951170921326,0.06714917719364166
YIL056W,YIR033W,1,3.9957247,0.22415795922279358,0.18346007168293,0.06714917719364166
YMR238W,YDR444W,0,3.9953284,0.22389791905879974,0.18346007168293,0.06724970042705536
YOR074C,YDL128W,0,3.9950821,0.22363847494125366,0.18346007168293,0.06735022366046906
YOR388C,YIL079C,0,3.9950457,0.22337962687015533,0.18346007168293,0.06745074689388275
YPL099C,YFL013C,0,3.9948092,0.22312138974666595,0.18346007168293,0.06755127012729645
YLR183C,YOR230W,0,3.993853,0.22286374866962433,0.18346007168293,0.06765178591012955
YPR189W,YBR282W,0,3.9935803,0.22260668873786926,0.18346007168293,0.06775230914354324
YGL122C,YNL032W,0,3.9932747,0.22235022485256195,0.18346007168293,0.06785283237695694
YOR324C,YDR449C,0,3.9930634,0.2220943570137024,0.18346007168293,0.06795335561037064
YPL098C,YKL001C,0,3.9925208,0.2218390852212906,0.18346007168293,0.06805387884378433
YDL107W,YMR300C,0,3.9918618,0.22158437967300415,0.18346007168293,0.06815440207719803
YLR266C,YCL066W,1,3.9916801,0.22247706353664398,0.18441064655780792,0.06815440207719803
YBR042C,YCL004W,0,3.9910204,0.2222222238779068,0.18441064655780792,0.06825492531061172
YBR195C,YBR095C,0,3.990725,0.22196796536445618,0.18441064655780792,0.06835544854402542
YIL080W,YPR159W,0,3.9898543,0.22171428799629211,0.18441064655780792,0.06845597177743912
YGL209W,YNL231C,0,3.9886892,0.2214611917734146,0.18441064655780792,0.06855649501085281
YLR401C,YKL094W,0,3.9880648,0.22120866179466248,0.18441064655780792,0.06865701824426651
YJR036C,YCR026C,0,3.9860663,0.2209567129611969,0.18441064655780792,0.0687575414776802
YER138C,YLR344W,0,3.9855216,0.22070534527301788,0.18441064655780792,0.0688580647110939
YLR130C,YJL206C,0,3.984655,0.22045454382896423,0.18441064655780792,0.0689585879445076
YGR034W,YOR338W,0,3.9845812,0.22020430862903595,0.18441064655780792,0.0690591037273407
YFR029W,YER002W,0,3.9843426,0.21995465457439423,0.18441064655780792,0.0691596269607544
YMR046C,YHR039C-A,0,3.9841442,0.21970555186271667,0.18441064655780792,0.06926015019416809
YOL124C,YNR057C,0,3.984006,0.2194570153951645,0.18441064655780792,0.06936067342758179
YHR143W-A,YDR311W,1,3.9826908,0.22033898532390594,0.18536122143268585,0.06936067342758179
YOL054W,YCR042C,1,3.982492,0.22121895849704742,0.1863117814064026,0.06936067342758179
YPL042C,YOR287C,0,3.982192,0.220969557762146,0.1863117814064026,0.06946119666099548
YKL013C,YLL061W,0,3.9816272,0.22072072327136993,0.1863117814064026,0.06956171989440918
YAL054C,YDL097C,0,3.9814777,0.22047244012355804,0.1863117814064026,0.06966224312782288
YPR190C,YHL027W,0,3.9813867,0.22022472321987152,0.1863117814064026,0.06976276636123657
YPR026W,YLL045C,0,3.9811246,0.21997755765914917,0.1863117814064026,0.06986328959465027
YMR172W,YBR279W,1,3.9809346,0.22085201740264893,0.18726235628128052,0.06986328959465027
YGL186C,YJR034W,0,3.9805286,0.22060470283031464,0.18726235628128052,0.06996381282806396
YMR319C,YDR310C,0,3.9801824,0.22035793960094452,0.18726235628128052,0.07006433606147766
YLR228C,YBL026W,0,3.9798586,0.22011172771453857,0.18726235628128052,0.07016485929489136
YKR101W,YBR173C,0,3.9791741,0.2198660671710968,0.18726235628128052,0.07026538252830505
YJL079C,YOR098C,0,3.978898,0.2196209579706192,0.18726235628128052,0.07036590576171875
YBR182C,YDR403W,0,3.978088,0.21937638521194458,0.18726235628128052,0.07046642899513245
YDR034C,YPL259C,0,3.9779348,0.21913236379623413,0.18726235628128052,0.07056694477796555
YOR311C,YER137C,0,3.9777353,0.21888889372348785,0.18726235628128052,0.07066746801137924
YDR067C,YLR394W,0,3.9771514,0.21864594519138336,0.18726235628128052,0.07076799124479294
YLR291C,YLR316C,0,3.9766123,0.21840354800224304,0.18726235628128052,0.07086851447820663
YMR077C,YBL028C,0,3.9760053,0.2181616872549057,0.18726235628128052,0.07096903771162033
YBR276C,YJL128C,0,3.9749951,0.21792034804821014,0.18726235628128052,0.07106956094503403
YMR172W,YBL089W,0,3.9749336,0.21767956018447876,0.18726235628128052,0.07117008417844772
YLL033W,YNL078W,0,3.9742472,0.21743929386138916,0.18726235628128052,0.07127060741186142
YDR411C,YOR123C,0,3.9739141,0.21719956398010254,0.18726235628128052,0.07137113064527512
YKL172W,YPR160W,0,3.9736886,0.2169603556394577,0.18726235628128052,0.07147165387868881
YLR020C,YAL017W,0,3.9731274,0.21672166883945465,0.18726235628128052,0.07157217711210251
YMR025W,YLL012W,0,3.9719827,0.21648351848125458,0.18726235628128052,0.0716727003455162
YHR132C,YEL036C,0,3.9711416,0.2162458896636963,0.18726235628128052,0.0717732235789299
YDR082W,YNL262W,0,3.9706614,0.2160087674856186,0.18726235628128052,0.0718737468123436
YDR082W,YLR309C,0,3.970091,0.21577218174934387,0.18726235628128052,0.0719742625951767
YER101C,YNL304W,0,3.9700708,0.21553610265254974,0.18726235628128052,0.0720747858285904
YLR005W,YPL046C,1,3.969801,0.21639344096183777,0.18821293115615845,0.0720747858285904
YGR113W,YCL052C,0,3.9689574,0.2161571979522705,0.18821293115615845,0.07217530906200409
YOR123C,YGL190C,0,3.968957,0.21592147648334503,0.18821293115615845,0.07227583229541779
YML071C,YLR440C,0,3.968935,0.21568627655506134,0.18821293115615845,0.07237635552883148
YOR377W,YNR018W,0,3.96779,0.21545158326625824,0.18821293115615845,0.07247687876224518
YDL107W,YKL175W,0,3.9675243,0.21521739661693573,0.18821293115615845,0.07257740199565887
YMR203W,YPL093W,0,3.9672446,0.2149837166070938,0.18821293115615845,0.07267792522907257
YLR164W,YDR444W,0,3.9669945,0.21475054323673248,0.18821293115615845,0.07277844846248627
YER013W,YLR191W,0,3.9668136,0.21451787650585175,0.18821293115615845,0.07287897169589996
YFR045W,YBL034C,0,3.9654813,0.2142857164144516,0.18821293115615845,0.07297949492931366
YBL052C,YNL239W,0,3.9648392,0.21405404806137085,0.18821293115615845,0.07308001816272736
YDL005C,YML114C,1,3.9634466,0.21490280330181122,0.18916349112987518,0.07308001816272736
YLR103C,YLR160C,0,3.96344,0.21467098593711853,0.18916349112987518,0.07318054139614105
YIL142W,YJR133W,0,3.9629388,0.21443966031074524,0.18916349112987518,0.07328106462955475
YGL172W,YBR257W,0,3.96241,0.21420882642269135,0.18916349112987518,0.07338158786296844
YDR306C,YDL074C,0,3.9617195,0.21397849917411804,0.18916349112987518,0.07348210364580154
YER145C,YER104W,0,3.960705,0.21374866366386414,0.18916349112987518,0.07358262687921524
YNL008C,YKR002W,0,3.9601583,0.21351931989192963,0.18916349112987518,0.07368315011262894
YDL054C,YPR163C,0,3.960061,0.21329046785831451,0.18916349112987518,0.07378367334604263
YML032C,YDR410C,0,3.959831,0.2130620926618576,0.18916349112987518,0.07388419657945633
YGR143W,YMR213W,0,3.9586966,0.2128342241048813,0.18916349112987518,0.07398471981287003
YDR067C,YJL124C,0,3.9583216,0.21260683238506317,0.18916349112987518,0.07408524304628372
YNL073W,YGR285C,0,3.9580743,0.21237993240356445,0.18916349112987518,0.07418576627969742
YKL064W,YFL023W,0,3.957962,0.21215352416038513,0.18916349112987518,0.07428628951311111
YJL053W,YGL169W,0,3.957482,0.21192757785320282,0.18916349112987518,0.07438681274652481
YNR003C,YPL129W,0,3.9566696,0.2117021232843399,0.18916349112987518,0.07448733597993851
YPL139C,YFL014W,0,3.9560087,0.2114771455526352,0.18916349112987518,0.0745878592133522
YIR011C,YDR211W,0,3.9559417,0.21125265955924988,0.18916349112987518,0.0746883824467659
YMR276W,YKL022C,0,3.9553132,0.21102863550186157,0.18916349112987518,0.0747889056801796
YOR388C,YLL045C,0,3.954835,0.21080508828163147,0.18916349112987518,0.0748894214630127
YGL209W,YNR031C,0,3.9547653,0.21058201789855957,0.18916349112987518,0.07498994469642639
YPR072W,YGL073W,1,3.953664,0.21141649782657623,0.1901140660047531,0.07498994469642639
YDR079W,YJL176C,0,3.953286,0.21119324862957,0.1901140660047531,0.07509046792984009
YPL240C,YNL238W,0,3.9526808,0.2109704613685608,0.1901140660047531,0.07519099116325378
YMR020W,YKL182W,0,3.9520633,0.21074815094470978,0.1901140660047531,0.07529151439666748
YER022W,YKL018W,1,3.9519544,0.21157895028591156,0.19106464087963104,0.07529151439666748
YKR002W,YNR002C,0,3.9517086,0.21135646104812622,0.19106464087963104,0.07539203763008118
YGR229C,YOR338W,0,3.9514568,0.21113444864749908,0.19106464087963104,0.07549256086349487
YHR030C,YMR115W,0,3.951105,0.21091291308403015,0.19106464087963104,0.07559308409690857
YGL071W,YOL072W,1,3.9507132,0.21174004673957825,0.19201521575450897,0.07559308409690857
YDR460W,YOR147W,0,3.9498093,0.2115183174610138,0.19201521575450897,0.07569360733032227
YIL128W,YGL113W,0,3.94842,0.21129706501960754,0.19201521575450897,0.07579413056373596
YNR044W,YOR123C,0,3.9478853,0.2110762745141983,0.19201521575450897,0.07589465379714966
YHR029C,YOR313C,0,3.9471722,0.21085594594478607,0.19201521575450897,0.07599517703056335
YOR285W,YMR143W,0,3.947121,0.21063607931137085,0.19201521575450897,0.07609570026397705
YLR394W,YOL108C,0,3.9463682,0.21041665971279144,0.19201521575450897,0.07619622349739075
YNL230C,YCL034W,0,3.9441626,0.21019771695137024,0.19201521575450897,0.07629674673080444
YLR430W,YER088C,1,3.9435987,0.21101871132850647,0.1929657757282257,0.07629674673080444
YBL041W,YFL021W,0,3.9430237,0.21079958975315094,0.1929657757282257,0.07639726251363754
YMR005W,YJR006W,0,3.9427905,0.21058091521263123,0.1929657757282257,0.07649778574705124
YIL177C,YOL108C,0,3.9427128,0.21036268770694733,0.1929657757282257,0.07659830898046494
YJL087C,YER162C,0,3.9411497,0.21014492213726044,0.1929657757282257,0.07669883221387863
YPR187W,YOL108C,1,3.9410815,0.2109617441892624,0.19391635060310364,0.07669883221387863
YOL108C,YPR187W,1,3.9410815,0.21177685260772705,0.19486692547798157,0.07669883221387863
YGR134W,YOR338W,1,3.9404962,0.212590292096138,0.1958174854516983,0.07669883221387863
YBL112C,YLR005W,0,3.9404435,0.21237114071846008,0.1958174854516983,0.07679935544729233
YNL192W,YDR332W,0,3.9385343,0.2121524214744568,0.1958174854516983,0.07689987868070602
YLL004W,YOR324C,0,3.9385147,0.2119341492652893,0.1958174854516983,0.07700040191411972
YMR173W,YDR226W,0,3.9381096,0.21171633899211884,0.1958174854516983,0.07710092514753342
YHL027W,YBR095C,1,3.9367595,0.21252566576004028,0.19676806032657623,0.07710092514753342
YPR162C,YMR246W,0,3.9366138,0.21230769157409668,0.19676806032657623,0.07720144838094711
YLR401C,YMR213W,0,3.93659,0.2120901644229889,0.19676806032657623,0.07730197161436081
YIR025W,YKR006C,0,3.936325,0.21187308430671692,0.19676806032657623,0.0774024948477745
YKL020C,YNL107W,1,3.9362402,0.2126789391040802,0.19771863520145416,0.0774024948477745
YLR103C,YLR016C,0,3.9361281,0.2124616950750351,0.19771863520145416,0.0775030180811882
YHR069C,YGL094C,0,3.9358015,0.2122448980808258,0.19771863520145416,0.0776035413146019
YMR194W,YJL149W,0,3.9355216,0.21202854812145233,0.19771863520145416,0.0777040645480156
YIL006W,YNL016W,0,3.9342482,0.21181263029575348,0.19771863520145416,0.0778045803308487
YDR494W,YGR095C,0,3.9340148,0.21159714460372925,0.19771863520145416,0.07790510356426239
YGR281W,YJR112W,0,3.9336786,0.21138212084770203,0.19771863520145416,0.07800562679767609
YMR032W,YER115C,0,3.933269,0.21116751432418823,0.19771863520145416,0.07810615003108978
YDR397C,YOR178C,1,3.933269,0.21196754276752472,0.1986691951751709,0.07810615003108978
YPL011C,YPR008W,1,3.9321792,0.21276596188545227,0.19961977005004883,0.07810615003108978
YGR175C,YHR119W,0,3.9321032,0.21255061030387878,0.19961977005004883,0.07820667326450348
YAL054C,YBR115C,0,3.93197,0.21233569085597992,0.19961977005004883,0.07830719649791718
YNL044W,YNL273W,0,3.9318347,0.21212121844291687,0.19961977005004883,0.07840771973133087
YKR026C,YGL051W,0,3.9308157,0.21190716326236725,0.19961977005004883,0.07850824296474457
YKR062W,YGL070C,1,3.9307196,0.21270161867141724,0.20057034492492676,0.07850824296474457
YCR014C,YNR003C,0,3.930713,0.21248741447925568,0.20057034492492676,0.07860876619815826
YPL127C,YMR034C,0,3.9306488,0.21227364242076874,0.20057034492492676,0.07870928943157196
YHR004C,YKL082C,0,3.9300804,0.21206030249595642,0.20057034492492676,0.07880981266498566
YGL035C,YDR303C,1,3.9298315,0.2128514051437378,0.2015209197998047,0.07880981266498566
YBL005W,YKL018W,1,3.9296165,0.21364092826843262,0.20247147977352142,0.07880981266498566
YLR447C,YIL048W,0,3.929421,0.2134268581867218,0.20247147977352142,0.07891033589839935
YBL112C,YNL284C,0,3.929102,0.2132132202386856,0.20247147977352142,0.07901085913181305
YFR019W,YHR039C-A,0,3.9287052,0.21299999952316284,0.20247147977352142,0.07911138236522675
YGL220W,YLR384C,1,3.928337,0.21378621459007263,0.20342205464839935,0.07911138236522675
YER159C,YNL068C,1,3.9280663,0.21457086503505707,0.20437262952327728,0.07911138236522675
YJR112W,YMR213W,0,3.9280355,0.214356929063797,0.20437262952327728,0.07921190559864044
YDR527W,YLR016C,0,3.9279628,0.21414342522621155,0.20437262952327728,0.07931242138147354
YPL101W,YDR138W,1,3.927585,0.2149253785610199,0.20532318949699402,0.07931242138147354
YLR080W,YDR527W,0,3.9274068,0.2147117257118225,0.20532318949699402,0.07941294461488724
YDR451C,YEL030W,0,3.9269314,0.21449850499629974,0.20532318949699402,0.07951346784830093
YPL150W,YML049C,0,3.9268441,0.2142857164144516,0.20532318949699402,0.07961399108171463
YJL140W,YNL078W,0,3.925978,0.21407334506511688,0.20532318949699402,0.07971451431512833
YOR106W,YNL274C,0,3.92595,0.2138613909482956,0.20532318949699402,0.07981503754854202
YKL185W,YOL006C,1,3.9259267,0.21463897824287415,0.20627376437187195,0.07981503754854202
YGL113W,YGL060W,0,3.924196,0.21442687511444092,0.20627376437187195,0.07991556078195572
YOL108C,YGR089W,0,3.923611,0.2142152041196823,0.20627376437187195,0.08001608401536942
YPR111W,YHR008C,0,3.9232907,0.21400395035743713,0.20627376437187195,0.08011660724878311
YKL090W,YJL149W,0,3.9229262,0.2137930989265442,0.20627376437187195,0.08021713048219681
YGR238C,YIL095W,0,3.9228563,0.21358267962932587,0.20627376437187195,0.0803176537156105
YPR030W,YML062C,1,3.9227881,0.2143559455871582,0.20722433924674988,0.0803176537156105
YGR251W,YJL176C,0,3.9225116,0.21414537727832794,0.20722433924674988,0.0804181769490242
YDL078C,YLR026C,0,3.9222867,0.2139352262020111,0.20722433924674988,0.0805187001824379
YBR182C,YLR033W,1,3.921555,0.21470588445663452,0.2081748992204666,0.0805187001824379
YDR498C,YLL040C,0,3.9213617,0.21449559926986694,0.2081748992204666,0.08061922341585159
YOR168W,YOR285W,0,3.9213405,0.2142857164144516,0.2081748992204666,0.08071973919868469
YBR281C,YFL023W,0,3.9212377,0.21407625079154968,0.2081748992204666,0.08082026243209839
YIL094C,YLL061W,0,3.921161,0.2138671875,0.2081748992204666,0.08092078566551208
YLR197W,YNL208W,0,3.920495,0.21365854144096375,0.2081748992204666,0.08102130889892578
YEL062W,YNR003C,0,3.920342,0.21345029771327972,0.2081748992204666,0.08112183213233948
YFR029W,YKL078W,0,3.9198515,0.21324245631694794,0.2081748992204666,0.08122235536575317
YPL122C,YNL330C,1,3.918254,0.21400777995586395,0.20912547409534454,0.08122235536575317
YBR183W,YGR072W,0,3.9173946,0.21379980444908142,0.20912547409534454,0.08132287859916687
YNL163C,YDL024C,0,3.9170084,0.21359223127365112,0.20912547409534454,0.08142340183258057
YBR118W,YMR039C,0,3.9166305,0.21338506042957306,0.20912547409534454,0.08152392506599426
YNL178W,YOR393W,0,3.91502,0.21317829191684723,0.20912547409534454,0.08162444829940796
YDR429C,YLR005W,0,3.914525,0.21297192573547363,0.20912547409534454,0.08172497153282166
YOL028C,YPR056W,1,3.9144232,0.21373307704925537,0.21007604897022247,0.08172497153282166
YBR278W,YKL144C,0,3.9133563,0.21352657675743103,0.21007604897022247,0.08182549476623535
YLR285W,YOL108C,0,3.9131465,0.21332046389579773,0.21007604897022247,0.08192601799964905
YBR072W,YIL133C,0,3.9129617,0.21311475336551666,0.21007604897022247,0.08202654123306274
YHR085W,YOR180C,0,3.912899,0.21290944516658783,0.21007604897022247,0.08212705701589584
YIL056W,YBL006C,1,3.9127817,0.21366699039936066,0.2110266089439392,0.08212705701589584
YOL158C,YMR090W,0,3.9120555,0.21346153318881989,0.2110266089439392,0.08222758024930954
YIL017C,YML015C,1,3.910497,0.21421709656715393,0.21197718381881714,0.08222758024930954
YFR013W,YGR143W,0,3.9102235,0.2140115201473236,0.21197718381881714,0.08232810348272324
YER175C,YDR389W,0,3.9082255,0.21380633115768433,0.21197718381881714,0.08242862671613693
YML073C,YIR039C,0,3.9076715,0.21360152959823608,0.21197718381881714,0.08252914994955063
YDL179W,YML080W,0,3.9074667,0.21339713037014008,0.21197718381881714,0.08262967318296432
YBR031W,YBR072W,0,3.9072688,0.2131931185722351,0.21197718381881714,0.08273019641637802
YPR052C,YEL009C,1,3.9072683,0.21394459903240204,0.21292775869369507,0.08273019641637802
YPR137W,YNL192W,0,3.907081,0.21374045312404633,0.21292775869369507,0.08283071964979172
YJR138W,YKL013C,0,3.9067044,0.21353669464588165,0.21292775869369507,0.08293124288320541
YKL020C,YGL216W,0,3.905385,0.2133333384990692,0.21292775869369507,0.08303176611661911
YDR083W,YAL039C,0,3.905126,0.21313035488128662,0.21292775869369507,0.0831322893500328
YGR034W,YML039W,0,3.9050336,0.21292775869369507,0.21292775869369507,0.0832328125834465
YDR460W,YNL182C,0,3.9049835,0.21272554993629456,0.21292775869369507,0.0833333358168602
YCL036W,YLR165C,0,3.9042592,0.2125237137079239,0.21292775869369507,0.0834338590502739
YOR089C,YLL012W,0,3.9038677,0.21232227981090546,0.21292775869369507,0.08353438228368759
YJR119C,YIL021W,0,3.9031227,0.21212121844291687,0.21292775869369507,0.08363489806652069
YLL029W,YLR115W,1,3.9029152,0.21286660432815552,0.213878333568573,0.08363489806652069
YMR043W,YPL202C,1,3.9028246,0.21361058950424194,0.21482889354228973,0.08363489806652069
YKL013C,YOR377W,0,3.902683,0.21340887248516083,0.21482889354228973,0.08373542129993439
YJL087C,YJR119C,0,3.9021564,0.21320754289627075,0.21482889354228973,0.08383594453334808
YDR383C,YOL129W,0,3.9017835,0.21300660073757172,0.21482889354228973,0.08393646776676178
YPR187W,YDR304C,0,3.9015944,0.21280603110790253,0.21482889354228973,0.08403699100017548
YOL010W,YPR152C,0,3.9001808,0.21260583400726318,0.21482889354228973,0.08413751423358917
YPL119C,YBR010W,0,3.89866,0.2124060094356537,0.21482889354228973,0.08423803746700287
YOR206W,YKL103C,0,3.8986487,0.21220657229423523,0.21482889354228973,0.08433856070041656
YMR295C,YBL034C,0,3.8985515,0.21200750768184662,0.21482889354228973,0.08443908393383026
YLR228C,YJL225C,0,3.8977466,0.21180881559848785,0.21482889354228973,0.08453960716724396
YLR088W,YHR008C,0,3.897511,0.21161048114299774,0.21482889354228973,0.08464013040065765
YHL009C,YMR037C,1,3.8973277,0.21234798431396484,0.21577946841716766,0.08464013040065765
YOL070C,YDR285W,0,3.8960838,0.21214953064918518,0.21577946841716766,0.08474065363407135
YER125W,YCR014C,0,3.8958592,0.21195144951343536,0.21577946841716766,0.08484117686748505
YMR179W,YKL062W,1,3.8958225,0.21268656849861145,0.2167300432920456,0.08484117686748505
YGL014W,YER101C,0,3.8945482,0.2124883532524109,0.2167300432920456,0.08494170010089874
YDR205W,YMR227C,0,3.8938336,0.21229049563407898,0.2167300432920456,0.08504221588373184
YGL094C,YLR016C,0,3.8934019,0.2120930254459381,0.2167300432920456,0.08514273911714554
YMR168C,YOR168W,0,3.8927717,0.2118959128856659,0.2167300432920456,0.08524326235055923
YER068W,YMR037C,1,3.8926964,0.21262766420841217,0.21768060326576233,0.08524326235055923
YDL206W,YLL061W,0,3.8924685,0.2124304324388504,0.21768060326576233,0.08534378558397293
YBR238C,YNL239W,0,3.891612,0.2122335433959961,0.21768060326576233,0.08544430881738663
YGL162W,YDR169C,1,3.8901625,0.21296297013759613,0.21863117814064026,0.08544430881738663
YNL121C,YLR164W,0,3.8898768,0.21276596188545227,0.21863117814064026,0.08554483205080032
YDL107W,YJR053W,0,3.8897564,0.21256931126117706,0.21863117814064026,0.08564535528421402
YML051W,YNR018W,0,3.8893905,0.2123730331659317,0.21863117814064026,0.08574587851762772
YJR127C,YIR032C,0,3.888414,0.2121771275997162,0.21863117814064026,0.08584640175104141
YHR143W-A,YAL021C,1,3.8883758,0.21290323138237,0.2195817530155182,0.08584640175104141
YHR211W,YLR268W,0,3.888082,0.21270717680454254,0.2195817530155182,0.08594692498445511
YJR107W,YMR008C,0,3.887753,0.21251149475574493,0.2195817530155182,0.0860474482178688
YGL014W,YMR115W,0,3.8873048,0.21231617033481598,0.2195817530155182,0.0861479714512825
YJR055W,YJR006W,0,3.8869352,0.21212121844291687,0.2195817530155182,0.0862484946846962
YGR034W,YJL213W,0,3.8865595,0.21192660927772522,0.2195817530155182,0.0863490179181099
YOL158C,YNL092W,0,3.8860407,0.21173235774040222,0.2195817530155182,0.08644954115152359
YFL048C,YDR195W,0,3.8859525,0.21153846383094788,0.2195817530155182,0.08655005693435669
YML071C,YLR309C,0,3.8846056,0.21134492754936218,0.2195817530155182,0.08665058016777039
YJR138W,YDL074C,0,3.8844535,0.21115173399448395,0.2195817530155182,0.08675110340118408
YBR247C,YPR083W,0,3.8838997,0.21095889806747437,0.2195817530155182,0.08685162663459778
YLR277C,YOL006C,1,3.8837428,0.21167883276939392,0.22053231298923492,0.08685162663459778
YKR019C,YNL078W,0,3.8835592,0.2114858776330948,0.22053231298923492,0.08695214986801147
YDR067C,YGL113W,0,3.8828838,0.2112932652235031,0.22053231298923492,0.08705267310142517
YJR082C,YDR392W,0,3.8815618,0.2111009955406189,0.22053231298923492,0.08715319633483887
YGR186W,YMR030W,1,3.8807697,0.21181818842887878,0.22148288786411285,0.08715319633483887
YPR030W,YJR140C,1,3.8803875,0.21253405511379242,0.22243346273899078,0.08715319633483887
YBR182C,YJL140W,1,3.880263,0.21324864029884338,0.2233840376138687,0.08715319633483887
YLR165C,YMR032W,0,3.8796234,0.2130552977323532,0.2233840376138687,0.08725371956825256
YDR072C,YDR364C,0,3.8795466,0.2128623127937317,0.2233840376138687,0.08735424280166626
YGR085C,YDR392W,0,3.879105,0.21266968548297882,0.2233840376138687,0.08745476603507996
YDL070W,YOR294W,0,3.878264,0.2124774008989334,0.2233840376138687,0.08755528926849365
YJL149W,YLR348C,0,3.8781042,0.21228545904159546,0.2233840376138687,0.08765581250190735
YPL150W,YHR079C,0,3.8779142,0.21209385991096497,0.2233840376138687,0.08775633573532104
